0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
5.579181755313005198e+00,7.713839654938105639e+00,6.403973698875301324e+00,-4.905260593321081330e+00,1.130871310555422049e+01
5.595682495267963574e+00,7.713839654938105639e+00,6.354471479010426194e+00,-4.950221986487512993e+00,1.121424949252291370e+01
5.612323660172174655e+00,7.713839654938105639e+00,6.304547984297792951e+00,-4.992349471263324290e+00,1.112219851303446916e+01
5.629096044927688780e+00,7.713839654938105639e+00,6.254230830031250576e+00,-5.031715426654237433e+00,1.103251540337701364e+01
5.645990681223540975e+00,7.713839654938105639e+00,6.203546921143693993e+00,-5.068390888755658352e+00,1.094515603238803614e+01
5.662998833122632192e+00,7.713839654938105639e+00,6.152522465446420341e+00,-5.102445569727365182e+00,1.086007689571905566e+01
5.680111992711294633e+00,7.713839654938105639e+00,6.101182986680433018e+00,-5.133947876598732307e+00,1.077723511008170121e+01
5.697321875810965608e+00,7.713839654938105639e+00,6.049553337381420093e+00,-5.162964929901292521e+00,1.069658840748012807e+01
5.714620417751384629e+00,7.713839654938105639e+00,5.997657711560163030e+00,-5.189562582125706314e+00,1.061809512943445810e+01
5.731999769204747075e+00,7.713839654938105639e+00,5.945519657200075692e+00,-5.213805436008733807e+00,1.054171422119134149e+01
5.749452292080228233e+00,7.713839654938105639e+00,5.893162088573632218e+00,-5.235756862644347365e+00,1.046740522592928535e+01
5.766970555478303062e+00,7.713839654938105639e+00,5.840607298379407730e+00,-5.255479019422448772e+00,1.039512827895696034e+01
5.784547331704272821e+00,7.713839654938105639e+00,5.787876969701498453e+00,-5.273032867790927725e+00,1.032484410191057123e+01
5.802175592340433674e+00,7.713839654938105639e+00,5.734992187793015894e+00,-5.288478190848255878e+00,1.025651399694476140e+01
5.819848504376289533e+00,7.713839654938105639e+00,5.681973451685448318e+00,-5.301873610756757671e+00,1.019009984092869203e+01
5.837559426396238038e+00,7.713839654938105639e+00,5.628840685625602802e+00,-5.313276605984551537e+00,1.012556407964105176e+01
5.855301904824150583e+00,7.713839654938105639e+00,5.575613250341865168e+00,-5.322743528373763411e+00,1.006286972196810225e+01
5.873069670224260186e+00,7.713839654938105639e+00,5.522309954141536359e+00,-5.330329620032880911e+00,1.000198033410865506e+01
5.890856633657780783e+00,7.713839654938105639e+00,5.468949063840974567e+00,-5.336089030056179183e+00,9.942860033784796769e+00
5.908656883094679735e+00,7.713839654938105639e+00,5.415548315530277712e+00,-5.340074831069685501e+00,9.885473484460593596e+00
5.926464679880024455e+00,7.713839654938105639e+00,5.362124925174243550e+00,-5.342339035603416164e+00,9.829785889570828772e+00
5.944274455254326739e+00,7.713839654938105639e+00,5.308695599051336700e+00,-5.342932612290685057e+00,9.775762986760652140e+00
5.962080806927304799e+00,7.713839654938105639e+00,5.255276544032402519e+00,-5.341905501893418062e+00,9.723371042138985842e+00
5.979878495704496366e+00,7.713839654938105639e+00,5.201883477700827818e+00,-5.339306633157470117e+00,9.672576844543357311e+00
5.997662442166142860e+00,7.713839654938105639e+00,5.148531638315888337e+00,-5.335183938493948119e+00,9.623347699821941603e+00
6.015427723397771764e+00,7.713839654938105639e+00,5.095235794621001624e+00,-5.329584369488671314e+00,9.575651425132331696e+00
6.033169569771913210e+00,7.713839654938105639e+00,5.042010255498577287e+00,-5.322553912242433682e+00,9.529456343256143214e+00
6.050883361780380554e+00,7.713839654938105639e+00,4.988868879473175255e+00,-5.314137602540203176e+00,9.484731276932972577e+00
6.068564626916541194e+00,7.713839654938105639e+00,4.935825084064693336e+00,-5.304379540848191965e+00,9.441445543216502756e+00
6.086209036607023393e+00,7.713839654938105639e+00,4.882891854993246739e+00,-5.293322907144659695e+00,9.399568947848587541e+00
6.103812403192290681e+00,7.713839654938105639e+00,4.830081755237444874e+00,-5.281009975580186477e+00,9.359071779657259782e+00
6.121370676955523393e+00,7.713839654938105639e+00,4.777406933947746737e+00,-5.267482128969813715e+00,9.319924804977933519e+00
6.138879943199254008e+00,7.713839654938105639e+00,4.724879135216554893e+00,-5.252779873119184373e+00,9.282099262097371906e+00
6.156336419369194068e+00,7.713839654938105639e+00,4.672509706706734711e+00,-5.236942850982018172e+00,9.245566855724717925e+00
6.173736452224707350e+00,7.713839654938105639e+00,4.620309608140194868e+00,-5.220009856653984315e+00,9.210299751486211051e+00
6.191076515055368823e+00,7.713839654938105639e+00,4.568289419648210448e+00,-5.202018849198442041e+00,9.176270570449769792e+00
6.208353204943075632e+00,7.713839654938105639e+00,4.516459349985090022e+00,-5.183006966312042607e+00,9.143452383673047024e+00
6.225563240069149629e+00,7.713839654938105639e+00,4.464829244606868031e+00,-5.163010537822199097e+00,9.111818706784669430e+00
6.242703457065902128e+00,7.713839654938105639e+00,4.413408593616610531e+00,-5.142065099025749930e+00,9.081343494590861098e+00
6.259770808412113752e+00,7.713839654938105639e+00,4.362206539577975661e+00,-5.120205403863486993e+00,9.052001135714489166e+00
6.276762359871896457e+00,7.713839654938105639e+00,4.311231885198627545e+00,-5.097465437934811661e+00,9.023766447263817270e+00
6.293675287976405741e+00,7.713839654938105639e+00,4.260493100885099693e+00,-5.073878431352785157e+00,8.996614669532315034e+00
6.310506877547868321e+00,7.713839654938105639e+00,4.209998332170711954e+00,-5.049476871438773884e+00,8.970521460731937680e+00
6.327254519265403943e+00,7.713839654938105639e+00,4.159755407018105089e+00,-5.024292515260686542e+00,8.945462891757419044e+00
6.343915707272115512e+00,7.713839654938105639e+00,4.109771842997970381e+00,-4.998356402013470756e+00,8.921415440984500123e+00
6.360488036822925295e+00,7.713839654938105639e+00,4.060054854345541031e+00,-4.971698865242935028e+00,8.898355989102606500e+00
6.376969201972645607e+00,7.713839654938105639e+00,4.010611358896380096e+00,-4.944349544916093464e+00,8.876261813980287130e+00
6.393356993303763502e+00,7.713839654938105639e+00,3.961447984903026409e+00,-4.916337399335368730e+00,8.855110585567658177e+00
6.409649295693438553e+00,7.713839654938105639e+00,3.912571077734001257e+00,-4.887690716902515220e+00,8.834880360831487423e+00
6.425844086119196774e+00,7.713839654938105639e+00,3.863986706456726594e+00,-4.858437127727466276e+00,8.815549578729260816e+00
6.441939431502827773e+00,7.713839654938105639e+00,3.815700670305833597e+00,-4.828603615089299694e+00,8.797097055216534400e+00
6.457933486591980632e+00,7.713839654938105639e+00,3.767718505038375021e+00,-4.798216526745857635e+00,8.779501978292518771e+00
6.473824491878962029e+00,7.713839654938105639e+00,3.720045489177430831e+00,-4.767301586094419008e+00,8.762743903083013208e+00
6.489610771556252544e+00,7.713839654938105639e+00,3.672686650145559284e+00,-4.735883903187154687e+00,8.746802746958405095e+00
6.505290731508238444e+00,7.713839654938105639e+00,3.625646770289601584e+00,-4.703987985595770027e+00,8.731658784693831166e+00
6.520862857338693530e+00,7.713839654938105639e+00,3.578930392798236326e+00,-4.671637749136525741e+00,8.717292643661711082e+00
6.536325712433515456e+00,7.713839654938105639e+00,3.532541827513770549e+00,-4.638856528446577698e+00,8.703685299067192460e+00
6.551677936058244001e+00,7.713839654938105639e+00,3.486485156639584915e+00,-4.605667087418563455e+00,8.690818069221021958e+00
6.566918241489894115e+00,7.713839654938105639e+00,3.440764240344634572e+00,-4.572091629495034226e+00,8.678672610849600844e+00
6.582045414182629450e+00,7.713839654938105639e+00,3.395382722266428566e+00,-4.538151807820600681e+00,8.667230914445827494e+00
6.597058309966809198e+00,7.713839654938105639e+00,3.350344034913889324e+00,-4.503868735253924172e+00,8.656475299659966538e+00
6.611955853280955253e+00,7.713839654938105639e+00,3.305651404971451157e+00,-4.469262994243816678e+00,8.646388410727634977e+00
6.626737035436174317e+00,7.713839654938105639e+00,3.261307858505793966e+00,-4.434354646565719094e+00,8.636953211940074482e+00
6.641400912912587273e+00,7.713839654938105639e+00,3.217316226076555097e+00,-4.399163242923886941e+00,8.628152983152668654e+00
6.655946605687315554e+00,7.713839654938105639e+00,3.173679147752370255e+00,-4.363707832418484145e+00,8.619971315333886608e+00
6.670373295593576835e+00,7.713839654938105639e+00,3.130399078033586413e+00,-4.328006971878384235e+00,8.612392106155201787e+00
6.684680224710453977e+00,7.713839654938105639e+00,3.087478290682954984e+00,-4.292078735063142858e+00,8.605399555619811736e+00
6.698866693782893122e+00,7.713839654938105639e+00,3.044918883465637549e+00,-4.255940721731743537e+00,8.598978161733894510e+00
6.712932060671505496e+00,7.713839654938105639e+00,3.002722782799800427e+00,-4.219610066583712182e+00,8.593112716216088742e+00
6.726875738831739504e+00,7.713839654938105639e+00,2.960891748319098404e+00,-4.183103448070202290e+00,8.587788300248895723e+00
6.740697195821998555e+00,7.713839654938105639e+00,2.919427377348321251e+00,-4.146437097077715350e+00,8.582990280270607286e+00
6.754395951840284518e+00,7.713839654938105639e+00,2.878331109293463363e+00,-4.109626805485788736e+00,8.578704303807676013e+00
6.767971578288951129e+00,7.713839654938105639e+00,2.837604229947463530e+00,-4.072687934599983350e+00,8.574916295347481565e+00
6.781423696367152587e+00,7.713839654938105639e+00,2.797247875712859155e+00,-4.035635423460437465e+00,8.571612452252422187e+00
6.794751975690578760e+00,7.713839654938105639e+00,2.757263037742580636e+00,-3.998483797027851949e+00,8.568779240714729184e+00
6.807956132938076443e+00,7.713839654938105639e+00,2.717650566000087586e+00,-3.961247174249304948e+00,8.566403391750782248e+00
6.821035930524749880e+00,7.713839654938105639e+00,2.678411173240067278e+00,-3.923939276002030851e+00,8.564471897238036036e+00
6.833991175301147081e+00,7.713839654938105639e+00,2.639545438910875674e+00,-3.886573432919160354e+00,8.562972005991715818e+00
6.846821717278142927e+00,7.713839654938105639e+00,2.601053812979888136e+00,-3.849162593098753860e+00,8.561891219881134774e+00
6.859527448377127357e+00,7.713839654938105639e+00,2.562936619682934847e+00,-3.811719329695328895e+00,8.561217289987606449e+00
6.872108301205110514e+00,7.713839654938105639e+00,2.525194061198985374e+00,-3.774255848394947321e+00,8.560938212804039438e+00
6.884564247854373598e+00,7.713839654938105639e+00,2.487826221251196124e+00,-3.736783994778924978e+00,8.561042226472270755e+00
6.896895298726284373e+00,7.713839654938105639e+00,2.450833068635463796e+00,-3.699315261573232760e+00,8.561517807062230645e+00
6.909101501378900778e+00,7.713839654938105639e+00,2.414214460677614582e+00,-3.661860795784921407e+00,8.562353664892693672e+00
6.921182939398006440e+00,7.713839654938105639e+00,2.377970146620297598e+00,-3.624431405731698419e+00,8.563538740888599676e+00
6.933139731291201535e+00,7.713839654938105639e+00,2.342099770940712311e+00,-3.587037567958528683e+00,8.565062202982183237e+00
6.944972029404694602e+00,7.713839654938105639e+00,2.306602876600233110e+00,-3.549689434047920145e+00,8.566913442552312574e+00
6.956680018862442694e+00,7.713839654938105639e+00,2.271478908226988835e+00,-3.512396837324427423e+00,8.569082070902561910e+00
6.968263916527281054e+00,7.713839654938105639e+00,2.236727215232473753e+00,-3.475169299451508209e+00,8.571557915780966042e+00
6.979723969983697707e+00,7.713839654938105639e+00,2.202347054863223796e+00,-3.438016036924995689e+00,8.574331017938227717e+00
6.991060456541908330e+00,7.713839654938105639e+00,2.168337595188591926e+00,-3.400945967463187003e+00,8.577391627725404533e+00
7.002273682262891263e+00,7.713839654938105639e+00,2.134697918025643126e+00,-3.363967716294880006e+00,8.580730201730762730e+00
7.013363981004047787e+00,7.713839654938105639e+00,2.101427021802173556e+00,-3.327089622346957043e+00,8.584337399455217010e+00
7.024331713485149287e+00,7.713839654938105639e+00,2.068523824358869057e+00,-3.290319744330449936e+00,8.588204080028418730e+00
7.035177266374253335e+00,7.713839654938105639e+00,2.035987165691556910e+00,-3.253665866731214606e+00,8.592321298960342801e+00
7.045901051393253844e+00,7.713839654938105639e+00,2.003815810634555383e+00,-3.217135505700152720e+00,8.596680304934402272e+00
7.056503504442748209e+00,7.713839654938105639e+00,1.972008451486072289e+00,-3.180735914848309420e+00,8.601272536637763366e+00
7.066985084745906143e+00,7.713839654938105639e+00,1.940563710576598488e+00,-3.144474090947380063e+00,8.606089619629219811e+00
7.077346274011026672e+00,7.713839654938105639e+00,1.909480142781236900e+00,-3.108356779536158854e+00,8.611123363245077655e+00
7.087587575612471547e+00,7.713839654938105639e+00,1.878756237976902277e+00,-3.072390480433462301e+00,8.616365757543441362e+00
7.097709513789671298e+00,7.713839654938105639e+00,1.848390423445303021e+00,-3.036581453159925559e+00,8.621808970285378848e+00
7.107712632863899316e+00,7.713839654938105639e+00,1.818381066222618969e+00,-3.000935722268405215e+00,8.627445343954214252e+00
7.117597496472522600e+00,7.713839654938105639e+00,1.788726475396749116e+00,-2.965459082586985318e+00,8.633267392809763408e+00
7.127364686820427231e+00,7.713839654938105639e+00,1.759424904353035224e+00,-2.930157104371389210e+00,8.639267799981645624e+00
7.137014803948329877e+00,7.713839654938105639e+00,1.730474552969327284e+00,-2.895035138370793959e+00,8.645439414598534711e+00
7.146548465017692031e+00,7.713839654938105639e+00,1.701873569761240823e+00,-2.860098320808646122e+00,8.651775248952596087e+00
7.155966303611950075e+00,7.713839654938105639e+00,1.673620053978466693e+00,-2.825351578277413012e+00,8.658268475701053291e+00
7.165268969053777859e+00,7.713839654938105639e+00,1.645712057652983340e+00,-2.790799632548335296e+00,8.664912425104649429e+00
7.174457125738116225e+00,7.713839654938105639e+00,1.618147587599968240e+00,-2.756447005301509989e+00,8.671700582298459636e+00
7.183531452480684365e+00,7.713839654938105639e+00,1.590924607372263822e+00,-2.722298022770441861e+00,8.678626584601822458e+00
7.192492641881712778e+00,7.713839654938105639e+00,1.564041039169178582e+00,-2.688356820308523965e+00,8.685684218860654227e+00
7.201341399704626944e+00,7.713839654938105639e+00,1.537494765700436083e+00,-2.654627346874249838e+00,8.692867418826185855e+00
7.210078444269424125e+00,7.713839654938105639e+00,1.511283632006044542e+00,-2.621113369439154184e+00,8.700170262566890855e+00
7.218704505860477738e+00,7.713839654938105639e+00,1.485405447232883702e+00,-2.587818477316083943e+00,8.707586969916800257e+00
7.227220326148523277e+00,7.713839654938105639e+00,1.459857986368747085e+00,-2.554746086413661743e+00,8.715111899955086727e+00
7.235626657626563762e+00,7.713839654938105639e+00,1.434638991934625629e+00,-2.521899443412145558e+00,8.722739548522479680e+00
7.243924263059456692e+00,7.713839654938105639e+00,1.409746175635946841e+00,-2.489281629867878820e+00,8.730464545768068518e+00
7.252113914946926698e+00,7.713839654938105639e+00,1.385177219973536822e+00,-2.456895566241001916e+00,8.738281653732535403e+00
7.260196394999770320e+00,7.713839654938105639e+00,1.360929779815005958e+00,-2.424744015853086410e+00,8.746185763961920046e+00
7.268172493629009523e+00,7.713839654938105639e+00,1.337001483927288348e+00,-2.392829588771760996e+00,8.754171895155527849e+00
7.276043009447764831e+00,7.713839654938105639e+00,1.313389936471022423e+00,-2.361154745626592444e+00,8.762235190844430477e+00
7.283808748785603804e+00,7.713839654938105639e+00,1.290092718457505505e+00,-2.329721801351691823e+00,8.770370917105815067e+00
7.291470525215153486e+00,7.713839654938105639e+00,1.267107389168856457e+00,-2.298532928864904790e+00,8.778574460303952165e+00
7.299029159090733465e+00,7.713839654938105639e+00,1.244431487542116521e+00,-2.267590162673993603e+00,8.786841324868124303e+00
7.306485477098800807e+00,7.713839654938105639e+00,1.222062533517914495e+00,-2.236895402420202572e+00,8.795167131097713309e+00
7.313840311819977735e+00,7.713839654938105639e+00,1.199998029354383711e+00,-2.206450416353078481e+00,8.803547613001306615e+00
7.321094501302455093e+00,7.713839654938105639e+00,1.178235460906951637e+00,-2.176256844743207353e+00,8.811978616163745670e+00
7.328248888646548664e+00,7.713839654938105639e+00,1.156772298874670923e+00,-2.146316203228071373e+00,8.820456095646600048e+00
7.335304321600206734e+00,7.713839654938105639e+00,1.135606000013696715e+00,-2.116629886097420865e+00,8.828976113916276347e+00
7.342261652165256614e+00,7.713839654938105639e+00,1.114734008318547076e+00,-2.087199169514963870e+00,8.837534838803584591e+00
7.349121736214186740e+00,7.713839654938105639e+00,1.094153756171756697e+00,-2.058025214679037873e+00,8.846128541492719322e+00
7.355885433117266281e+00,7.713839654938105639e+00,1.073862665462518073e+00,-2.029109070923862390e+00,8.854753594538657069e+00
7.362553605379799748e+00,7.713839654938105639e+00,1.053858148674917672e+00,-2.000451678760040153e+00,8.863406469914878016e+00
7.369127118289324763e+00,7.713839654938105639e+00,1.034137609946342629e+00,-1.972053872857504331e+00,8.872083737088839683e+00
7.375606839572558471e+00,7.713839654938105639e+00,1.014698446096641504e+00,-1.943916384970112432e+00,8.880782061126529570e+00
7.381993639061904311e+00,7.713839654938105639e+00,9.955380476286039837e-01,-1.916039846803752056e+00,8.889498200824853313e+00
7.388288388371332616e+00,7.713839654938105639e+00,9.766537997003190696e-01,-1.888424792828491405e+00,8.898229006871828162e+00
7.394491960581448531e+00,7.713839654938105639e+00,9.580430830699713241e-01,-1.861071663034774559e+00,8.906971420035198150e+00
7.400605229933567841e+00,7.713839654938105639e+00,9.397032750136133927e-01,-1.833980805635793132e+00,8.915722469377820758e+00
7.406629071532624842e+00,7.713839654938105639e+00,9.216317502164423914e-01,-1.807152479717100135e+00,8.924479270499343642e+00
7.412564361058731954e+00,7.713839654938105639e+00,9.038258816381210536e-01,-1.780586857832133774e+00,8.933239023805988666e+00
7.418411974487219673e+00,7.713839654938105639e+00,8.862830413526578965e-01,-1.754284028546315710e+00,8.941999012806341796e+00
7.424172787816988084e+00,7.713839654938105639e+00,8.690006013633526649e-01,-1.728243998930523162e+00,8.950756602432829112e+00
7.429847676806999424e+00,7.713839654938105639e+00,8.519759343933186457e-01,-1.702466697003401919e+00,8.959509237389916336e+00
7.435437516720750040e+00,7.713839654938105639e+00,8.352064146520667975e-01,-1.676951974125184819e+00,8.968254440526882476e+00
7.440943182078552987e+00,7.713839654938105639e+00,8.186894185786579570e-01,-1.651699607340884057e+00,8.976989811237775285e+00
7.446365546417480274e+00,7.713839654938105639e+00,8.024223255618760930e-01,-1.626709301678186392e+00,8.985713023883690198e+00
7.451705482058796015e+00,7.713839654938105639e+00,7.864025186379288712e-01,-1.601980692394722183e+00,8.994421826243208073e+00
7.456963859882735690e+00,7.713839654938105639e+00,7.706273851661098462e-01,-1.577513347181902503e+00,9.003114037984207840e+00
7.462141549110474337e+00,7.713839654938105639e+00,7.550943174828939064e-01,-1.553306768321593978e+00,9.011787549161301314e+00
7.467239417093129106e+00,7.713839654938105639e+00,7.398007135349295993e-01,-1.529360394796430711e+00,9.020440318738499386e+00
7.472258329107657637e+00,7.713839654938105639e+00,7.247439774913440047e-01,-1.505673604358559459e+00,9.029070373132785932e+00
7.477199148159499487e+00,7.713839654938105639e+00,7.099215203358184567e-01,-1.482245715552554799e+00,9.037675804783264155e+00
7.482062734791819381e+00,7.713839654938105639e+00,6.953307604388587748e-01,-1.459075989695968190e+00,9.046254770742891083e+00
7.486849946901213748e+00,7.713839654938105639e+00,6.809691241106756721e-01,-1.436163632818310276e+00,9.054805491292366781e+00
7.491561639559737529e+00,7.713839654938105639e+00,6.668340461351043302e-01,-1.413507797557134182e+00,9.063326248577970645e+00
7.496198664843118920e+00,7.713839654938105639e+00,6.529229702849601580e-01,-1.391107585014417225e+00,9.071815385270543430e+00
7.500761871665027058e+00,7.713839654938105639e+00,6.392333498192357411e-01,-1.368962046572441693e+00,9.080271303246794545e+00
7.505252105617260305e+00,7.713839654938105639e+00,6.257626479625360005e-01,-1.347070185669974052e+00,9.088692462292563334e+00
7.509670208815722781e+00,7.713839654938105639e+00,6.125083383671485748e-01,-1.325430959538742570e+00,9.097077378828405614e+00
7.514017019752067483e+00,7.713839654938105639e+00,5.994679055581144667e-01,-1.304043280903410817e+00,9.105424624654704147e+00
7.518293373150878089e+00,7.713839654938105639e+00,5.866388453616826482e-01,-1.282906019643181850e+00,9.113732825718500408e+00
7.522500099832260645e+00,7.713839654938105639e+00,5.740186653175349818e-01,-1.262018004414766637e+00,9.122000660902768843e+00
7.526638026579733243e+00,7.713839654938105639e+00,5.616048850751171884e-01,-1.241378024241779343e+00,9.130226860833339231e+00
7.530707976013289340e+00,7.713839654938105639e+00,5.493950367744488972e-01,-1.220984830066829119e+00,9.138410206707620276e+00
7.534710766467515697e+00,7.713839654938105639e+00,5.373866654117698261e-01,-1.200837136267907113e+00,9.146549529143863211e+00
7.538647211874656584e+00,7.713839654938105639e+00,5.255773291903471645e-01,-1.180933622142266159e+00,9.154643707048080614e+00
7.542518121652502572e+00,7.713839654938105639e+00,5.139645998568092011e-01,-1.161272933353796333e+00,9.162691666503013366e+00
7.546324300596999102e+00,7.713839654938105639e+00,5.025460630233196113e-01,-1.141853683348958981e+00,9.170692379674360240e+00
7.550066548779462927e+00,7.713839654938105639e+00,4.913193184759281351e-01,-1.122674454739147620e+00,9.178644863736781900e+00
7.553745661448299842e+00,7.713839654938105639e+00,4.802819804694173911e-01,-1.103733800651074404e+00,9.186548179818343485e+00
7.557362428935118892e+00,7.713839654938105639e+00,4.694316780089602403e-01,-1.085030246045715074e+00,9.194401431963246552e+00
7.560917636565134714e+00,7.713839654938105639e+00,4.587660551189127744e-01,-1.066562289004746589e+00,9.202203766114166683e+00
7.564412064571761185e+00,7.713839654938105639e+00,4.482827710990333614e-01,-1.048328401987941305e+00,9.209954369111091665e+00
7.567846488015299578e+00,7.713839654938105639e+00,4.379795007684181840e-01,-1.030327033061517739e+00,9.217652467706901831e+00
7.571221676705608417e+00,7.713839654938105639e+00,4.278539346974916668e-01,-1.012556607092651717e+00,9.225297327604840447e+00
7.574538395128677770e+00,7.713839654938105639e+00,4.179037794282836060e-01,-9.950155269208060815e-01,9.232888252507478910e+00
7.577797402376997837e+00,7.713839654938105639e+00,4.081267576833234045e-01,-9.777021744960201488e-01,9.240424583187303753e+00
7.580999452083636569e+00,7.713839654938105639e+00,3.985206085634072082e-01,-9.606149119916196355e-01,9.247905696571788070e+00
7.584145292359932178e+00,7.713839654938105639e+00,3.890830877345203831e-01,-9.437520828886825086e-01,9.255331004845839260e+00
7.587235665736712598e+00,7.713839654938105639e+00,3.798119676041791237e-01,-9.271120130341259369e-01,9.262699954570052796e+00
7.590271309108950426e+00,7.713839654938105639e+00,3.707050374874656384e-01,-9.106930116713485290e-01,9.270012025816118495e+00
7.593252953683769846e+00,7.713839654938105639e+00,3.617601037630073790e-01,-8.944933724458259405e-01,9.277266731317181936e+00
7.596181324931720269e+00,7.713839654938105639e+00,3.529749900191561096e-01,-8.785113743851269419e-01,9.284463615634029665e+00
7.599057142541234100e+00,7.713839654938105639e+00,3.443475371906146165e-01,-8.627452828541493091e-01,9.291602254336465805e+00
7.601881120376181578e+00,7.713839654938105639e+00,3.358756036857721838e-01,-8.471933504842432683e-01,9.298682253201530301e+00
7.604653966436449863e+00,7.713839654938105639e+00,3.275570655049673263e-01,-8.318538180804857518e-01,9.305703247424482072e+00
7.607376382821460226e+00,7.713839654938105639e+00,3.193898163499362397e-01,-8.167249155031086616e-01,9.312664900846828075e+00
7.610049065696554926e+00,7.713839654938105639e+00,3.113717677246521376e-01,-8.018048625284102116e-01,9.319566905196243312e+00
7.612672705262169437e+00,7.713839654938105639e+00,3.035008490278086057e-01,-7.870918696843531848e-01,9.326408979343455030e+00
7.615247985725718038e+00,7.713839654938105639e+00,2.957750076371628012e-01,-7.725841390645804552e-01,9.333190868572582843e+00
7.617775585276124417e+00,7.713839654938105639e+00,2.881922089859436653e-01,-7.582798651219135877e-01,9.339912343864030575e+00
7.620256176060917319e+00,7.713839654938105639e+00,2.807504366315649591e-01,-7.441772354378706211e-01,9.346573201193695724e+00
7.622690424165829093e+00,7.713839654938105639e+00,2.734476923168296381e-01,-7.302744314735321041e-01,9.353173260843298920e+00
7.625078989596825174e+00,7.713839654938105639e+00,2.662819960238413941e-01,-7.165696292988243954e-01,9.359712366725016608e+00
7.627422526264494351e+00,7.713839654938105639e+00,2.592513860208338627e-01,-7.030610003007531361e-01,9.366190385720081224e+00
7.629721681970734970e+00,7.713839654938105639e+00,2.523539189021120066e-01,-6.897467118721856139e-01,9.372607207029926002e+00
7.631977098397678461e+00,7.713839654938105639e+00,2.455876696212815347e-01,-6.766249280830471946e-01,9.378962741538234837e+00
7.634189411098776468e+00,7.713839654938105639e+00,2.389507315179875135e-01,-6.636938103294021118e-01,9.385256921188585011e+00
7.636359249491992962e+00,7.713839654938105639e+00,2.324412163383380303e-01,-6.509515179649483230e-01,9.391489698373391093e+00
7.638487236855047158e+00,7.713839654938105639e+00,2.260572542491754433e-01,-6.383962089162587006e-01,9.397661045332917240e+00
7.640573990322634401e+00,7.713839654938105639e+00,2.197969938464137130e-01,-6.260260402761730347e-01,9.403770953570241176e+00
7.642620120885578849e+00,7.713839654938105639e+00,2.136586021575803684e-01,-6.138391688833344517e-01,9.409819433274247302e+00
7.644626233391850434e+00,7.713839654938105639e+00,2.076402646387656148e-01,-6.018337518814753651e-01,9.415806512757290747e+00
7.646592926549398150e+00,7.713839654938105639e+00,2.017401851661224654e-01,-5.900079472643149359e-01,9.421732237901807139e+00
7.648520792930735723e+00,7.713839654938105639e+00,1.959565860221097466e-01,-5.783599144012718796e-01,9.427596671620838364e+00
7.650410418979235239e+00,7.713839654938105639e+00,1.902877078766112007e-01,-5.668878145498545962e-01,9.433399893326757990e+00
7.652262385017067459e+00,7.713839654938105639e+00,1.847318097631145406e-01,-5.555898113496660073e-01,9.439141998413449031e+00
7.654077265254740858e+00,7.713839654938105639e+00,1.792871690500943416e-01,-5.444640713020199030e-01,9.444823097748074048e+00
7.655855627802189645e+00,7.713839654938105639e+00,1.739520814077479827e-01,-5.335087642346358905e-01,9.450443317173112590e+00
7.657598034681355692e+00,7.713839654938105639e+00,1.687248607702498404e-01,-5.227220637498142253e-01,9.456002797020435224e+00
7.659305041840223538e+00,7.713839654938105639e+00,1.636038392936463026e-01,-5.121021476603537792e-01,9.461501691633293021e+00
7.660977199168254259e+00,7.713839654938105639e+00,1.585873673095541392e-01,-5.016471984092163439e-01,9.466940168900338293e+00
7.662615050513175596e+00,7.713839654938105639e+00,1.536738132747901275e-01,-4.913554034764011647e-01,9.472318409798390348e+00
7.664219133699076814e+00,7.713839654938105639e+00,1.488615637170864758e-01,-4.812249557703651703e-01,9.477636607946720915e+00
7.665789980545772764e+00,7.713839654938105639e+00,1.441490231769986252e-01,-4.712540540087850616e-01,9.482894969168214061e+00
7.667328116889385647e+00,7.713839654938105639e+00,1.395346141461599743e-01,-4.614409030838650949e-01,9.488093711062294489e+00
