0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
6.383746768383602443e+00,6.384204305971903359e+00,1.372612764902747529e-03,-2.857919442700307400e-03,9.808514693322202049e+00
6.383756146251077013e+00,6.384204305971903359e+00,1.344479162479039758e-03,-2.813360242370777087e-03,9.808531118920107872e+00
6.383765377230442795e+00,6.384204305971903359e+00,1.316786224381694126e-03,-2.769293809734563183e-03,9.808547492414646740e+00
6.383774462959050489e+00,6.384204305971903359e+00,1.289529038558612228e-03,-2.725718582308189752e-03,9.808563810456250920e+00
6.383783405068704120e+00,6.384204305971903359e+00,1.262702709597718354e-03,-2.682632896089387486e-03,9.808580069813508828e+00
6.383792205185338631e+00,6.384204305971903359e+00,1.236302359694185782e-03,-2.640034990353257172e-03,9.808596267369342314e+00
6.383800864928709906e+00,6.384204305971903359e+00,1.210323129580359591e-03,-2.597923011382619052e-03,9.808612400118198238e+00
6.383809385912093681e+00,6.384204305971903359e+00,1.184760179429034110e-03,-2.556295015132548087e-03,9.808628465164296983e+00
6.383817769741993331e+00,6.384204305971903359e+00,1.159608689730085018e-03,-2.515148969894909214e-03,9.808644459719836561e+00
6.383826018017865422e+00,6.384204305971903359e+00,1.134863862113810740e-03,-2.474482761627427863e-03,9.808660381100487768e+00
6.383834132331847044e+00,6.384204305971903359e+00,1.110520920168944770e-03,-2.434294194486597007e-03,9.808676226725683733e+00
6.383842114268501788e+00,6.384204305971903359e+00,1.086575110204712757e-03,-2.394580996423201213e-03,9.808691994113782897e+00
6.383849965404567506e+00,6.384204305971903359e+00,1.063021702007560521e-03,-2.355340819715223688e-03,9.808707680882292834e+00
6.383857687308721829e+00,6.384204305971903359e+00,1.039855989544591353e-03,-2.316571246296916797e-03,9.808723284743248172e+00
6.383865281541350356e+00,6.384204305971903359e+00,1.017073291659009726e-03,-2.278269788558162645e-03,9.808738803503100456e+00
6.383872749654329048e+00,6.384204305971903359e+00,9.946689527229324312e-04,-2.240433893607729487e-03,9.808754235059115700e+00
6.383880093190813731e+00,6.384204305971903359e+00,9.726383432688834318e-04,-2.203060945404899940e-03,9.808769577397864481e+00
6.383887313685038478e+00,6.384204305971903359e+00,9.509768605946433695e-04,-2.166148267424006235e-03,9.808784828593172023e+00
6.383894412662121987e+00,6.384204305971903359e+00,9.296799293441182499e-04,-2.129693125052511959e-03,9.808799986804292104e+00
6.383901391637886391e+00,6.384204305971903359e+00,9.087430020509046358e-04,-2.093692729321361412e-03,9.808815050272730929e+00
6.383908252118677851e+00,6.384204305971903359e+00,8.881615596765257692e-04,-2.058144237437886659e-03,9.808830017322240025e+00
6.383914995601201348e+00,6.384204305971903359e+00,8.679311121060351297e-04,-2.023044757049063946e-03,9.808844886355057469e+00
6.383921623572360815e+00,6.384204305971903359e+00,8.480471986276327812e-04,-1.988391347840234857e-03,9.808859655850788783e+00
6.383928137509104594e+00,6.384204305971903359e+00,8.285053883962945065e-04,-1.954181023133827466e-03,9.808874324365262964e+00
6.383934538878285103e+00,6.384204305971903359e+00,8.093012808547683790e-04,-1.920410754152612753e-03,9.808888890526702653e+00
6.383940829136518502e+00,6.384204305971903359e+00,7.904305061545713329e-04,-1.887077470019704606e-03,9.808903353036136252e+00
6.383947009730055910e+00,6.384204305971903359e+00,7.718887255423467764e-04,-1.854178061222455653e-03,9.808917710664321277e+00
6.383953082094659059e+00,6.384204305971903359e+00,7.536716317328995274e-04,-1.821709380944724899e-03,9.808931962250788672e+00
6.383959047655487495e+00,6.384204305971903359e+00,7.357749492475917918e-04,-1.789668248530773553e-03,9.808946106700716427e+00
6.383964907826985780e+00,6.384204305971903359e+00,7.181944347527391415e-04,-1.758051449485265039e-03,9.808960142985267083e+00
6.383970664012783125e+00,6.384204305971903359e+00,7.009258773607029980e-04,-1.726855739203614348e-03,9.808974070138157586e+00
6.383976317605593920e+00,6.384204305971903359e+00,6.839650989283185822e-04,-1.696077843238441574e-03,9.808987887255689486e+00
6.383981869987130686e+00,6.384204305971903359e+00,6.673079543180193696e-04,-1.665714461029921267e-03,9.809001593493288595e+00
6.383987322528016151e+00,6.384204305971903359e+00,6.509503316616260804e-04,-1.635762265639328916e-03,9.809015188066023683e+00
6.383992676587708637e+00,6.384204305971903359e+00,6.348881525841676421e-04,-1.606217907745843831e-03,9.809028670244838821e+00
6.383997933514425682e+00,6.384204305971903359e+00,6.191173724330312211e-04,-1.577078015113642095e-03,9.809042039357318998e+00
6.384003094645078313e+00,6.384204305971903359e+00,6.036339804751378324e-04,-1.548339195789338874e-03,9.809055294784686296e+00
6.384008161305209761e+00,6.384204305971903359e+00,5.884340000807952720e-04,-1.519998039434256043e-03,9.809068435960647037e+00
6.384013134808936840e+00,6.384204305971903359e+00,5.735134888995574443e-04,-1.492051118123782771e-03,9.809081462370777160e+00
6.384018016458901101e+00,6.384204305971903359e+00,5.588685390067738012e-04,-1.464494989278364301e-03,9.809094373549729795e+00
6.384022807546219980e+00,6.384204305971903359e+00,5.444952770501387818e-04,-1.437326195663501949e-03,9.809107169081386246e+00
6.384027509350447716e+00,6.384204305971903359e+00,5.303898643669313628e-04,-1.410541268320741892e-03,9.809119848596047575e+00
6.384032123139534498e+00,6.384204305971903359e+00,5.165484971065836817e-04,-1.384136726034768117e-03,9.809132411771072313e+00
6.384036650169798932e+00,6.384204305971903359e+00,5.029674063132816286e-04,-1.358109079330205304e-03,9.809144858326984462e+00
6.384041091685896063e+00,6.384204305971903359e+00,4.896428580218881166e-04,-1.332454829139351205e-03,9.809157188028883922e+00
6.384045448920796062e+00,6.384204305971903359e+00,4.765711533218919271e-04,-1.307170469999618945e-03,9.809169400683323659e+00
6.384049723095763795e+00,6.384204305971903359e+00,4.637486284186920216e-04,-1.282252490319990557e-03,9.809181496138098311e+00
6.384053915420345504e+00,6.384204305971903359e+00,4.511716546735655697e-04,-1.257697374512645183e-03,9.809193474280160530e+00
6.384058027092355481e+00,6.384204305971903359e+00,4.388366386436359790e-04,-1.233501602992959079e-03,9.809205335035651174e+00
6.384062059297868963e+00,6.384204305971903359e+00,4.267400221031891761e-04,-1.209661654044680290e-03,9.809217078368059006e+00
6.384066013211219470e+00,6.384204305971903359e+00,4.148782820516672132e-04,-1.186174005152196287e-03,9.809228704276900856e+00
6.384069889994997027e+00,6.384204305971903359e+00,4.032479307189973383e-04,-1.163035133266987486e-03,9.809240212797451619e+00
6.384073690800054379e+00,6.384204305971903359e+00,3.918455155469402484e-04,-1.140241517205708988e-03,9.809251603998340840e+00
6.384077416765511437e+00,6.384204305971903359e+00,3.806676191757674133e-04,-1.117789637117283519e-03,9.809262877982058981e+00
6.384081069018766819e+00,6.384204305971903359e+00,3.697108594096221168e-04,-1.095675976614529645e-03,9.809274034882795590e+00
6.384084648675511175e+00,6.384204305971903359e+00,3.589718891765514286e-04,-1.073897023307068821e-03,9.809285074865869092e+00
6.384088156839741401e+00,6.384204305971903359e+00,3.484473964858736394e-04,-1.052449269067778914e-03,9.809295998127417704e+00
6.384091594603784614e+00,6.384204305971903359e+00,3.381341043562358095e-04,-1.031329212963782993e-03,9.809306804891392062e+00
6.384094963048316806e+00,6.384204305971903359e+00,3.280287707596585278e-04,-1.010533359657728170e-03,9.809317495411102428e+00
6.384098263242390381e+00,6.384204305971903359e+00,3.181281885389353192e-04,-9.900582220723208593e-04,9.809328069966467112e+00
6.384101496243460794e+00,6.384204305971903359e+00,3.084291853276965867e-04,-9.699003211238732547e-04,9.809338528864204321e+00
6.384104663097417642e+00,6.384204305971903359e+00,2.989286234571508771e-04,-9.500561870545709553e-04,9.809348872436402189e+00
6.384107764838617527e+00,6.384204305971903359e+00,2.896233998574970769e-04,-9.305223599653800193e-04,9.809359101039891726e+00
6.384110802489921355e+00,6.384204305971903359e+00,2.805104459460139310e-04,-9.112953911483145930e-04,9.809369215054797309e+00
6.384113777062730755e+00,6.384204305971903359e+00,2.715867275178140972e-04,-8.923718428199833852e-04,9.809379214884698328e+00
6.384116689557028934e+00,6.384204305971903359e+00,2.628492446232755242e-04,-8.737482894538572964e-04,9.809389100955169027e+00
6.384119540961422423e+00,6.384204305971903359e+00,2.542950314428082947e-04,-8.554213180467229449e-04,9.809398873713396583e+00
6.384122332253187260e+00,6.384204305971903359e+00,2.459211561482987918e-04,-8.373875294509502965e-04,9.809408533626697846e+00
6.384125064398315175e+00,6.384204305971903359e+00,2.377247207645538651e-04,-8.196435383744926639e-04,9.809418081182389670e+00
6.384127738351560666e+00,6.384204305971903359e+00,2.297028610280804628e-04,-8.021859736473402336e-04,9.809427516887382126e+00
6.384130355056495176e+00,6.384204305971903359e+00,2.218527462245489801e-04,-7.850114803531482721e-04,9.809436841265871010e+00
6.384132915445556833e+00,6.384204305971903359e+00,2.141715790395792851e-04,-7.681167184969694972e-04,9.809446054860543995e+00
6.384135420440103736e+00,6.384204305971903359e+00,2.066565953988686033e-04,-7.514983640710681811e-04,9.809455158231328298e+00
6.384137870950474358e+00,6.384204305971903359e+00,1.993050642870031197e-04,-7.351531111865483581e-04,9.809464151953100952e+00
6.384140267876039943e+00,6.384204305971903359e+00,1.921142875902503988e-04,-7.190776696752720909e-04,9.809473036617916364e+00
6.384142612105267567e+00,6.384204305971903359e+00,1.850815999073773810e-04,-7.032687682873017820e-04,9.809481812831620573e+00
6.384144904515777874e+00,6.384204305971903359e+00,1.782043683764555908e-04,-6.877231530921790181e-04,9.809490481215284774e+00
6.384147145974409909e+00,6.384204305971903359e+00,1.714799924803500630e-04,-6.724375896105527772e-04,9.809499042402869406e+00
6.384149337337282404e+00,6.384204305971903359e+00,1.649059038628664098e-04,-6.574088617483653252e-04,9.809507497042115887e+00
6.384151479449859501e+00,6.384204305971903359e+00,1.584795661315752113e-04,-6.426337731291198452e-04,9.809515845793002953e+00
6.384153573147015592e+00,6.384204305971903359e+00,1.521984746633009422e-04,-6.281091468274269118e-04,9.809524089327837260e+00
6.384155619253104597e+00,6.384204305971903359e+00,1.460601563962882210e-04,-6.138318267012721208e-04,9.809532228329695513e+00
6.384157618582026572e+00,6.384204305971903359e+00,1.400621696303616659e-04,-5.997986765926555108e-04,9.809540263493037315e+00
6.384159571937297883e+00,6.384204305971903359e+00,1.342021038164276092e-04,-5.860065813934056678e-04,9.809548195522424407e+00
6.384161480112121367e+00,6.384204305971903359e+00,1.284775793459758120e-04,-5.724524470451797242e-04,9.809556025132302182e+00
6.384163343889458275e+00,6.384204305971903359e+00,1.228862473352521079e-04,-5.591332010723704116e-04,9.809563753046262491e+00
6.384165164042099327e+00,6.384204305971903359e+00,1.174257894120955825e-04,-5.460457923156525339e-04,9.809571379997096940e+00
6.384166941332740208e+00,6.384204305971903359e+00,1.120939174894530765e-04,-5.331871922642505979e-04,9.809578906725224812e+00
6.384168676514053509e+00,6.384204305971903359e+00,1.068883735495518295e-04,-5.205543939901247086e-04,9.809586333979559925e+00
6.384170370328765109e+00,6.384204305971903359e+00,1.018069294147494475e-04,-5.081444134802381996e-04,9.809593662515935009e+00
6.384172023509727900e+00,6.384204305971903359e+00,9.684738652637747691e-05,-4.959542888371970548e-04,9.809600893097689678e+00
6.384173636780000827e+00,6.384204305971903359e+00,9.200757570759776627e-05,-4.839810818779710644e-04,9.809608026493830124e+00
6.384175210852922611e+00,6.384204305971903359e+00,8.728535694224603958e-05,-4.722218765351726688e-04,9.809615063480407571e+00
6.384176746432192573e+00,6.384204305971903359e+00,8.267861913235918792e-05,-4.606737809886851664e-04,9.809622004838143283e+00
6.384178244211946129e+00,6.384204305971903359e+00,7.818527987168977234e-05,-4.493339260669415580e-04,9.809628851353805246e+00
6.384179704876835615e+00,6.384204305971903359e+00,7.380328520323331531e-05,-4.381994668456457021e-04,9.809635603818357197e+00
6.384181129102106667e+00,6.384204305971903359e+00,6.953060939007826846e-05,-4.272675813155046853e-04,9.809642263028074183e+00
6.384182517553680825e+00,6.384204305971903359e+00,6.536525466760423342e-05,-4.165354722474035043e-04,9.809648829782421586e+00
6.384183870888232804e+00,6.384204305971903359e+00,6.130525101166739432e-05,-4.060003655936839095e-04,9.809655304885417593e+00
6.384185189753273981e+00,6.384204305971903359e+00,5.734865588813420345e-05,-3.956595123533190872e-04,9.809661689143535312e+00
6.384186474787228782e+00,6.384204305971903359e+00,5.349355402373134893e-05,-3.855101864402854517e-04,9.809667983367583943e+00
6.384187726619520831e+00,6.384204305971903359e+00,4.973805714758583463e-05,-3.755496876145514307e-04,9.809674188369534420e+00
6.384188945870649334e+00,6.384204305971903359e+00,4.608030376207494783e-05,-3.657753385510886801e-04,9.809680304965212372e+00
6.384190133152274349e+00,6.384204305971903359e+00,4.251845888703087439e-05,-3.561844875044073433e-04,9.809686333971383121e+00
6.384191289067296715e+00,6.384204305971903359e+00,3.905071381993252544e-05,-3.467745067098348954e-04,9.809692276207110595e+00
6.384192414209939770e+00,6.384204305971903359e+00,3.567528589076829348e-05,-3.375427929164231955e-04,9.809698132492975731e+00
6.384193509165831948e+00,6.384204305971903359e+00,3.239041821423427336e-05,-3.284867676534020120e-04,9.809703903650561330e+00
6.384194574512089382e+00,6.384204305971903359e+00,2.919437944193248313e-05,-3.196038772301790232e-04,9.809709590502212251e+00
6.384195610817397615e+00,6.384204305971903359e+00,2.608546351723362022e-05,-3.108915924698862909e-04,9.809715193871047845e+00
6.384196618642092425e+00,6.384204305971903359e+00,2.306198943280435287e-05,-3.023474084429267350e-04,9.809720714580990375e+00
6.384197598538245089e+00,6.384204305971903359e+00,2.012230097481193525e-05,-2.939688457992417625e-04,9.809726153455176956e+00
6.384198551049743209e+00,6.384204305971903359e+00,1.726476648045149886e-05,-2.857534494360436383e-04,9.809731511317044905e+00
6.384199476712373311e+00,6.384204305971903359e+00,1.448777859014427349e-05,-2.776987890307225371e-04,9.809736788989560807e+00
6.384200376053902559e+00,6.384204305971903359e+00,1.178975400240034332e-05,-2.698024587743930169e-04,9.809741987295229393e+00
6.384201249594161354e+00,6.384204305971903359e+00,9.169133226016867866e-06,-2.620620776383475459e-04,9.809747107055589055e+00
6.384202097845125934e+00,6.384204305971903359e+00,6.624380332276302852e-06,-2.544752893740565014e-04,9.809752149090957829e+00
6.384202921310999201e+00,6.384204305971903359e+00,4.153982712473691663e-06,-2.470397619802611189e-04,9.809757114220733598e+00
6.384203720488294209e+00,6.384204305971903359e+00,1.756450827450350971e-06,-2.397531885023340692e-04,9.809762003262324725e+00
6.384204495865915874e+00,6.384204305971903359e+00,-5.696820375433730987e-07,-2.326132864993724070e-04,9.809766817031462693e+00
6.384205247925240911e+00,6.384204305971903359e+00,-2.825860012656278286e-06,-2.256177975112905187e-04,9.809771556342475662e+00
6.384205977140199550e+00,6.384204305971903359e+00,-5.013504888573550033e-06,-2.187644875917271747e-04,9.809776222007521085e+00
6.384206683977359020e+00,6.384204305971903359e+00,-7.134016366983075841e-06,-2.120511478409525807e-04,9.809780814835793450e+00
6.384207368896002599e+00,6.384204305971903359e+00,-9.188772297719083326e-06,-2.054755930736007485e-04,9.809785335634629178e+00
6.384208032348209549e+00,6.384204305971903359e+00,-1.117912891857031354e-05,-1.990356620851230218e-04,9.809789785208996804e+00
6.384208674778937720e+00,6.384204305971903359e+00,-1.310642110308180008e-05,-1.927292184511486539e-04,9.809794164360447155e+00
6.384209296626101704e+00,6.384204305971903359e+00,-1.497196259503397187e-05,-1.865541491952171782e-04,9.809798473888211134e+00
6.384209898320654553e+00,6.384204305971903359e+00,-1.677704625357989698e-05,-1.805083658545925118e-04,9.809802714587892325e+00
6.384210480286665934e+00,6.384204305971903359e+00,-1.852294428772438550e-05,-1.745898034144488520e-04,9.809806887252298324e+00
6.384211042941402958e+00,6.384204305971903359e+00,-2.021090849879669804e-05,-1.687964211072312537e-04,9.809810992670394469e+00
6.384211586695406559e+00,6.384204305971903359e+00,-2.184217050960057804e-05,-1.631262010803880003e-04,9.809815031628410509e+00
6.384212111952573210e+00,6.384204305971903359e+00,-2.341794200955149563e-05,-1.575771499950917587e-04,9.809819004907996742e+00
6.384212619110230413e+00,6.384204305971903359e+00,-2.493941498116214461e-05,-1.521472971610648983e-04,9.809822913287858270e+00
6.384213108559216643e+00,6.384204305971903359e+00,-2.640776193985061582e-05,-1.468346958688471204e-04,9.809826757542191800e+00
6.384213580683956835e+00,6.384204305971903359e+00,-2.782413616042589410e-05,-1.416374220575278287e-04,9.809830538441783432e+00
6.384214035862541436e+00,6.384204305971903359e+00,-2.918967191423149643e-05,-1.365535753805602326e-04,9.809834256752704817e+00
6.384214474466801015e+00,6.384204305971903359e+00,-3.050548469296643361e-05,-1.315812778734937183e-04,9.809837913237434037e+00
6.384214896862384414e+00,6.384204305971903359e+00,-3.177267144316431313e-05,-1.267186750197879519e-04,9.809841508653537545e+00
6.384215303408833364e+00,6.384204305971903359e+00,-3.299231079001430089e-05,-1.219639346849987760e-04,9.809845043754524596e+00
6.384215694459657975e+00,6.384204305971903359e+00,-3.416546326384661825e-05,-1.173152473832317355e-04,9.809848519289353419e+00
6.384216070362411344e+00,6.384204305971903359e+00,-3.529317152395350377e-05,-1.127708260106885518e-04,9.809851936002466744e+00
6.384216431458765051e+00,6.384204305971903359e+00,-3.637646058507471025e-05,-1.083289061121206487e-04,9.809855294633303302e+00
6.384216778084581989e+00,6.384204305971903359e+00,-3.741633803588939600e-05,-1.039877450814685744e-04,9.809858595916882251e+00
6.384217110569990083e+00,6.384204305971903359e+00,-3.841379426017255128e-05,-9.974562242831552794e-05,9.809861840583312897e+00
6.384217429239456898e+00,6.384204305971903359e+00,-3.936980266061596012e-05,-9.560084004434088456e-05,9.809865029357295541e+00
6.384217734411859801e+00,6.384204305971903359e+00,-4.028531986932648579e-05,-9.155172087105256651e-05,9.809868162959260118e+00
6.384218026400557910e+00,6.384204305971903359e+00,-4.116128596365342673e-05,-8.759660943269409472e-05,9.809871242104604150e+00
6.384218305513466696e+00,6.384204305971903359e+00,-4.199862469000947840e-05,-8.373387263560516658e-05,9.809874267502674883e+00
6.384218572053125484e+00,6.384204305971903359e+00,-4.279824366637541289e-05,-7.996189763659344862e-05,9.809877239858696640e+00
6.384218826316770290e+00,6.384204305971903359e+00,-4.356103460079197021e-05,-7.627909344165573202e-05,9.809880159871958938e+00
6.384219068596402202e+00,6.384204305971903359e+00,-4.428787349652907324e-05,-7.268388957371030301e-05,9.809883028236930258e+00
6.384219299178858442e+00,6.384204305971903359e+00,-4.497962086524864844e-05,-6.917473687195752063e-05,9.809885845642263291e+00
6.384219518345878974e+00,6.384204305971903359e+00,-4.563712192684477031e-05,-6.575010615961218718e-05,9.809888612771914040e+00
6.384219726374176673e+00,6.384204305971903359e+00,-4.626120681994194683e-05,-6.240848930971765185e-05,9.809891330303869950e+00
6.384219923535504826e+00,6.384204305971903359e+00,-4.685269080439979916e-05,-5.914839844578523298e-05,9.809893998910750312e+00
6.384220110096723744e+00,6.384204305971903359e+00,-4.741237446115320608e-05,-5.596836567534069218e-05,9.809896619259863115e+00
6.384220286319868265e+00,6.384204305971903359e+00,-4.794104389471698369e-05,-5.286694335637776021e-05,9.809899192012750291e+00
6.384220452462214368e+00,6.384204305971903359e+00,-4.843947093302602980e-05,-4.984270383090461110e-05,9.809901717825237455e+00
6.384220608776343120e+00,6.384204305971903359e+00,-4.890841331928186264e-05,-4.689423862558328437e-05,9.809904197348055632e+00
6.384220755510206402e+00,6.384204305971903359e+00,-4.934861490912823001e-05,-4.402015898463673693e-05,9.809906631226105844e+00
6.384220892907192635e+00,6.384204305971903359e+00,-4.976080586782671844e-05,-4.121909586984884299e-05,9.809909020098263710e+00
6.384221021206188951e+00,6.384204305971903359e+00,-5.014570285677422135e-05,-3.848969889475029049e-05,9.809911364598249861e+00
6.384221140641644254e+00,6.384204305971903359e+00,-5.050400922268494242e-05,-3.583063659107210697e-05,9.809913665354187629e+00
6.384221251443635836e+00,6.384204305971903359e+00,-5.083641519743054005e-05,-3.324059747455976321e-05,9.809915922987329395e+00
6.384221353837925328e+00,6.384204305971903359e+00,-5.114359806590584867e-05,-3.071828684753086236e-05,9.809918138115087061e+00
6.384221448046027092e+00,6.384204305971903359e+00,-5.142622237119809370e-05,-2.826243052922450261e-05,9.809920311347099187e+00
6.384221534285263289e+00,6.384204305971903359e+00,-5.168494007978807758e-05,-2.587177085899838858e-05,9.809922443289060823e+00
6.384221612768828713e+00,6.384204305971903359e+00,-5.192039077606125375e-05,-2.354506962731761632e-05,9.809924534539597119e+00
6.384221683705847639e+00,6.384204305971903359e+00,-5.213320183283798315e-05,-2.128110567767294015e-05,9.809926585692490875e+00
6.384221747301435990e+00,6.384204305971903359e+00,-5.232398859789100243e-05,-1.907867650530192805e-05,9.809928597334897304e+00
6.384221803756757296e+00,6.384204305971903359e+00,-5.249335456181114523e-05,-1.693659639201428035e-05,9.809930570049047560e+00
6.384221853269083979e+00,6.384204305971903359e+00,-5.264189154186027508e-05,-1.485369800491298520e-05,9.809932504410454612e+00
6.384221896031851529e+00,6.384204305971903359e+00,-5.277017984450793620e-05,-1.282883026476611121e-05,9.809934400989892112e+00
6.384221932234718011e+00,6.384204305971903359e+00,-5.287878844395521583e-05,-1.086085994472796301e-05,9.809936260351612702e+00
6.384221962063620026e+00,6.384204305971903359e+00,-5.296827515000046560e-05,-8.948670604524977534e-06,9.809938083054245084e+00
6.384221985700826885e+00,6.384204305971903359e+00,-5.303918677057595232e-05,-7.091162057548672237e-06,9.809939869651172373e+00
6.384222003324999228e+00,6.384204305971903359e+00,-5.309205928760718507e-05,-5.287251703123274638e-06,9.809941620689009767e+00
6.384222015111240545e+00,6.384204305971903359e+00,-5.312741801155596022e-05,-3.535872394877515035e-06,9.809943336709594064e+00
6.384222021231153121e+00,6.384204305971903359e+00,-5.314577774928608278e-05,-1.835973773012256061e-06,9.809945018248477311e+00
6.384222021852890450e+00,6.384204305971903359e+00,-5.314764296127094667e-05,-1.865211984863890393e-07,9.809946665835841628e+00
6.384222017141211403e+00,6.384204305971903359e+00,-5.313350792413018553e-05,1.413503714076114193e-06,9.809948279995790443e+00
6.384222007257531750e+00,6.384204305971903359e+00,-5.310385688517271774e-05,2.965103895746779017e-06,9.809949861247011071e+00
6.384221992359976561e+00,6.384204305971903359e+00,-5.305916421960432672e-05,4.469266556839102122e-06,9.809951410102337732e+00
6.384221972603431716e+00,6.384204305971903359e+00,-5.299989458507070594e-05,5.926963453362077416e-06,9.809952927068868789e+00
6.384221948139593650e+00,6.384204305971903359e+00,-5.292650307087143347e-05,7.339151419927247844e-06,9.809954412648348665e+00
6.384221919117020860e+00,6.384204305971903359e+00,-5.283943535250301693e-05,8.706771836841653567e-06,9.809955867336483948e+00
6.384221885681180986e+00,6.384204305971903359e+00,-5.273912783287926231e-05,1.003075196237546152e-05,9.809957291624129994e+00
6.384221847974504094e+00,6.384204305971903359e+00,-5.262600780220338947e-05,1.131200306758728402e-05,9.809958685995265881e+00
6.384221806136426203e+00,6.384204305971903359e+00,-5.250049356853025984e-05,1.255142336731296382e-05,9.809960050929799280e+00
6.384221760303441684e+00,6.384204305971903359e+00,-5.236299461497395669e-05,1.374989535563031495e-05,9.809961386900742042e+00
6.384221710609146783e+00,6.384204305971903359e+00,-5.221391173027001287e-05,1.490828847039438187e-05,9.809962694376739734e+00
6.384221657184290244e+00,6.384204305971903359e+00,-5.205363716065392055e-05,1.602745696160923217e-05,9.809963973819801453e+00
6.384221600156815057e+00,6.384204305971903359e+00,-5.188255473509428839e-05,1.710824255596321564e-05,9.809965225687822254e+00
6.384221539651909083e+00,6.384204305971903359e+00,-5.170104001717135134e-05,1.815147179229370522e-05,9.809966450431776508e+00
6.384221475792045908e+00,6.384204305971903359e+00,-5.150946042764559252e-05,1.915795895257588199e-05,9.809967648498524539e+00
6.384221408697032807e+00,6.384204305971903359e+00,-5.130817538834264724e-05,2.012850393029452789e-05,9.809968820328542449e+00
6.384221338484052488e+00,6.384204305971903359e+00,-5.109753644738646017e-05,2.106389409561870707e-05,9.809969966357648730e+00
6.384221265267708390e+00,6.384204305971903359e+00,-5.087788741509058354e-05,2.196490322958766228e-05,9.809971087015814106e+00
6.384221189160065535e+00,6.384204305971903359e+00,-5.064956448652679910e-05,2.283229285637844441e-05,9.809972182728369461e+00
6.384221110270695831e+00,6.384204305971903359e+00,-5.041289637741641627e-05,2.366681091103828294e-05,9.809973253914535007e+00
6.384221028706717149e+00,6.384204305971903359e+00,-5.016820444136982360e-05,2.446919360465926729e-05,9.809974300989164675e+00
6.384220944572837730e+00,6.384204305971903359e+00,-4.991580280311325168e-05,2.524016382565719141e-05,9.809975324361023041e+00
6.384220857971394381e+00,6.384204305971903359e+00,-4.965599847306378933e-05,2.598043300494623509e-05,9.809976324434533268e+00
6.384220769002394213e+00,6.384204305971903359e+00,-4.938909147256254073e-05,2.669070005012486035e-05,9.809977301608578060e+00
6.384220677763554619e+00,6.384204305971903359e+00,-4.911537495377871210e-05,2.737165187838286329e-05,9.809978256276924213e+00
6.384220584350343231e+00,6.384204305971903359e+00,-4.883513531961369836e-05,2.802396341650137401e-05,9.809979188828098273e+00
6.384220488856014342e+00,6.384204305971903359e+00,-4.854865233294702875e-05,2.864829866666696034e-05,9.809980099646335105e+00
6.384220391371650649e+00,6.384204305971903359e+00,-4.825619924186952403e-05,2.924530910775047232e-05,9.809980989109867267e+00
6.384220291986197893e+00,6.384204305971903359e+00,-4.795804288360017154e-05,2.981563582693524950e-05,9.809981857592944721e+00
6.384220190786503935e+00,6.384204305971903359e+00,-4.765444380172567662e-05,3.035990818744949138e-05,9.809982705464385333e+00
6.384220087857356951e+00,6.384204305971903359e+00,-4.734565636077547879e-05,3.087874409501978334e-05,9.809983533087734742e+00
6.384219983281518296e+00,6.384204305971903359e+00,-4.703192884480955627e-05,3.137275159659225210e-05,9.809984340822751392e+00
6.384219877139761579e+00,6.384204305971903359e+00,-4.671350357465797742e-05,3.184252701515788431e-05,9.809985129023441885e+00
6.384219769510907305e+00,6.384204305971903359e+00,-4.639061701183777586e-05,3.228865628202015614e-05,9.809985898039270680e+00
6.384219660471857516e+00,6.384204305971903359e+00,-4.606349986246982553e-05,3.271171493679503328e-05,9.809986648215074823e+00
6.384219550097628648e+00,6.384204305971903359e+00,-4.573237717586664530e-05,3.311226866031802274e-05,9.809987379891484949e+00
6.384219438461388840e+00,6.384204305971903359e+00,-4.539746845644287987e-05,3.349087194237654330e-05,9.809988093403486431e+00
6.384219325634489905e+00,6.384204305971903359e+00,-4.505898775963856906e-05,3.384806968043108100e-05,9.809988789081920402e+00
