0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
6.384219211686499307e+00,6.384204305971903359e+00,-4.471714378784241717e-05,3.418439717961518909e-05,9.809989467253391382e+00
6.384219096685233907e+00,6.384204305971903359e+00,-4.437213999164413281e-05,3.450037961982843626e-05,9.809990128239629570e+00
6.384218980696791945e+00,6.384204305971903359e+00,-4.402417466575769822e-05,3.479653258864345844e-05,9.809990772357924271e+00
6.384218863785585896e+00,6.384204305971903359e+00,-4.367344104760917389e-05,3.507336181485243287e-05,9.809991399920768629e+00
6.384218746014372670e+00,6.384204305971903359e+00,-4.332012740793089733e-05,3.533136396782765587e-05,9.809992011236559506e+00
6.384218627444282923e+00,6.384204305971903359e+00,-4.296441713869114665e-05,3.557102692397506871e-05,9.809992606609785781e+00
6.384218508134853920e+00,6.384204305971903359e+00,-4.260648885168194511e-05,3.579282870092015401e-05,9.809993186339848847e+00
6.384218388144058842e+00,6.384204305971903359e+00,-4.224651646644872471e-05,3.599723852332203933e-05,9.809993750722057371e+00
6.384218267528336099e+00,6.384204305971903359e+00,-4.188466929821998974e-05,3.618471682287349722e-05,9.809994300047524263e+00
6.384218146342617750e+00,6.384204305971903359e+00,-4.152111214317244503e-05,3.635571550475447111e-05,9.809994834603362079e+00
6.384218024640359701e+00,6.384204305971903359e+00,-4.115600536902519480e-05,3.651067741472502348e-05,9.809995354672047085e+00
6.384217902473569239e+00,6.384204305971903359e+00,-4.078950499764033566e-05,3.665003713848591360e-05,9.809995860532140455e+00
6.384217779892831679e+00,6.384204305971903359e+00,-4.042176278495901443e-05,3.677422126813212344e-05,9.809996352458483670e+00
6.384217656947340558e+00,6.384204305971903359e+00,-4.005292631159562688e-05,3.688364733633875403e-05,9.809996830721026129e+00
6.384217533684921619e+00,6.384204305971903359e+00,-3.968313905478026982e-05,3.697872568153570683e-05,9.809997295586626365e+00
6.384217410152061234e+00,6.384204305971903359e+00,-3.931254047362386927e-05,3.705985811564005417e-05,9.809997747317641625e+00
6.384217286393932156e+00,6.384204305971903359e+00,-3.894126608638970310e-05,3.712743872341661699e-05,9.809998186172638412e+00
6.384217162454420169e+00,6.384204305971903359e+00,-3.856944755042945872e-05,3.718185359602443896e-05,9.809998612406046092e+00
6.384217038376148956e+00,6.384204305971903359e+00,-3.819721273679022033e-05,3.722348136392383822e-05,9.809999026268627631e+00
6.384216914200504966e+00,6.384204305971903359e+00,-3.782468580482145626e-05,3.725269319687640746e-05,9.809999428007392552e+00
6.384216789967661398e+00,6.384204305971903359e+00,-3.745198727411747086e-05,3.726985307039853978e-05,9.809999817865797667e+00
6.384216665716604844e+00,6.384204305971903359e+00,-3.707923410445346235e-05,3.727531696640085102e-05,9.810000196082862445e+00
6.384216541485156604e+00,6.384204305971903359e+00,-3.670653975973436900e-05,3.726943447190933512e-05,9.810000562894712672e+00
6.384216417309997560e+00,6.384204305971903359e+00,-3.633401428260185639e-05,3.725254771325126057e-05,9.810000918533431147e+00
6.384216293226692152e+00,6.384204305971903359e+00,-3.596176436637676943e-05,3.722499162250869631e-05,9.810001263227256629e+00
6.384216169269708807e+00,6.384204305971903359e+00,-3.558989341634344328e-05,3.718709500333261531e-05,9.810001597201587487e+00
6.384216045472445700e+00,6.384204305971903359e+00,-3.521850162702122589e-05,3.713917893222173916e-05,9.810001920677304810e+00
6.384215921867250287e+00,6.384204305971903359e+00,-3.484768604078425369e-05,3.708155862369721945e-05,9.810002233872584299e+00
6.384215798485442406e+00,6.384204305971903359e+00,-3.447754061713936835e-05,3.701454236448853408e-05,9.810002537001746958e+00
6.384215675357334696e+00,6.384204305971903359e+00,-3.410815629401042770e-05,3.693843231289406503e-05,9.810002830276019381e+00
6.384215552512254810e+00,6.384204305971903359e+00,-3.373962105435168723e-05,3.685352396587404655e-05,9.810003113902912020e+00
6.384215429978564948e+00,6.384204305971903359e+00,-3.337201998476757581e-05,3.676010695841114284e-05,9.810003388086974141e+00
6.384215307783684068e+00,6.384204305971903359e+00,-3.300543534212607710e-05,3.665846426414987036e-05,9.810003653028921633e+00
6.384215185954105642e+00,6.384204305971903359e+00,-3.263994660684943483e-05,3.654887352766422737e-05,9.810003908926921312e+00
6.384215064515419868e+00,6.384204305971903359e+00,-3.227563054952753419e-05,3.643160573219006437e-05,9.810004155975182272e+00
6.384214943492331429e+00,6.384204305971903359e+00,-3.191256128420860705e-05,3.630692653189271368e-05,9.810004394365247293e+00
6.384214822908679920e+00,6.384204305971903359e+00,-3.155081032968354293e-05,3.617509545250641168e-05,9.810004624285124208e+00
6.384214702787456730e+00,6.384204305971903359e+00,-3.119044666011205891e-05,3.603636695714840243e-05,9.810004845920296646e+00
6.384214583150825462e+00,6.384204305971903359e+00,-3.083153676630701057e-05,3.589098938050483412e-05,9.810005059452613807e+00
6.384214464020139701e+00,6.384204305971903359e+00,-3.047414470902509720e-05,3.573920572819133668e-05,9.810005265061018775e+00
6.384214345415959890e+00,6.384204305971903359e+00,-3.011833216959303172e-05,3.558125394320654777e-05,9.810005462921774111e+00
6.384214227358072868e+00,6.384204305971903359e+00,-2.976415850852731637e-05,3.541736610657153506e-05,9.810005653207598542e+00
6.384214109865506082e+00,6.384204305971903359e+00,-2.941168080816680686e-05,3.524777003605095160e-05,9.810005836089228382e+00
6.384213992956548012e+00,6.384204305971903359e+00,-2.906095393395702331e-05,3.507268742097835457e-05,9.810006011733488407e+00
6.384213876648763275e+00,6.384204305971903359e+00,-2.871203057974724970e-05,3.489233542097736063e-05,9.810006180304842616e+00
6.384213760959009498e+00,6.384204305971903359e+00,-2.836496131841670376e-05,3.470692613305459417e-05,9.810006341964815135e+00
6.384213645903452417e+00,6.384204305971903359e+00,-2.801979464717163637e-05,3.451666712450673913e-05,9.810006496872478721e+00
6.384213531497581862e+00,6.384204305971903359e+00,-2.767657703550696624e-05,3.432176116646701303e-05,9.810006645184131457e+00
6.384213417756230413e+00,6.384204305971903359e+00,-2.733535298116152035e-05,3.412240543454458930e-05,9.810006787052454769e+00
6.384213304693584057e+00,6.384204305971903359e+00,-2.699616504209245704e-05,3.391879390690633045e-05,9.810006922628865311e+00
6.384213192323199948e+00,6.384204305971903359e+00,-2.665905388976597123e-05,3.371111523264858079e-05,9.810007052061344268e+00
6.384213080658022399e+00,6.384204305971903359e+00,-2.632405835711892905e-05,3.349955326470421824e-05,9.810007175494908083e+00
6.384212969710394425e+00,6.384204305971903359e+00,-2.599121547319782621e-05,3.328428839211028389e-05,9.810007293072919410e+00
6.384212859492073733e+00,6.384204305971903359e+00,-2.566056051112042269e-05,3.306549620774035247e-05,9.810007404935696229e+00
6.384212750014246929e+00,6.384204305971903359e+00,-2.533212703070830685e-05,3.284334804121158413e-05,9.810007511221011001e+00
6.384212641287541956e+00,6.384204305971903359e+00,-2.500594691579038908e-05,3.261801149179177628e-05,9.810007612064577387e+00
6.384212533322043193e+00,6.384204305971903359e+00,-2.468205041950000123e-05,3.238964962903878586e-05,9.810007707599210036e+00
6.384212426127304774e+00,6.384204305971903359e+00,-2.436046620424292541e-05,3.215842152570758117e-05,9.810007797955321962e+00
6.384212319712361250e+00,6.384204305971903359e+00,-2.404122137367181722e-05,3.192448305711081957e-05,9.810007883261683048e+00
6.384212214085744463e+00,6.384204305971903359e+00,-2.372434152331237556e-05,3.168798503594416616e-05,9.810007963643514017e+00
6.384212109255491541e+00,6.384204305971903359e+00,-2.340985076454416003e-05,3.144907587682155281e-05,9.810008039225113663e+00
6.384212005229161768e+00,6.384204305971903359e+00,-2.309777177522676084e-05,3.120789893173991913e-05,9.810008110127157011e+00
6.384211902013844586e+00,6.384204305971903359e+00,-2.278812582368061612e-05,3.096459515461447154e-05,9.810008176469331431e+00
6.384211799616173799e+00,6.384204305971903359e+00,-2.248093281131957610e-05,3.071930123610400187e-05,9.810008238368425282e+00
6.384211698042340011e+00,6.384204305971903359e+00,-2.217621130995439671e-05,3.047215013651793925e-05,9.810008295938827061e+00
6.384211597298100394e+00,6.384204305971903359e+00,-2.187397859110262743e-05,3.022327188517692775e-05,9.810008349293294572e+00
6.384211497388790235e+00,6.384204305971903359e+00,-2.157425066062756969e-05,2.997279304750577467e-05,9.810008398542386487e+00
6.384211398319333597e+00,6.384204305971903359e+00,-2.127704229071269992e-05,2.972083699148697633e-05,9.810008443794700383e+00
6.384211300094256636e+00,6.384204305971903359e+00,-2.098236705982969852e-05,2.946752308830014044e-05,9.810008485156028968e+00
6.384211202717695599e+00,6.384204305971903359e+00,-2.069023737671926710e-05,2.921296831104314151e-05,9.810008522730935709e+00
6.384211106193407481e+00,6.384204305971903359e+00,-2.040066451236555167e-05,2.895728643537154312e-05,9.810008556621923503e+00
6.384211010524781571e+00,6.384204305971903359e+00,-2.011365863463510095e-05,2.870058777304507203e-05,9.810008586929139796e+00
6.384210915714848333e+00,6.384204305971903359e+00,-1.982922883492221899e-05,2.844297997128819588e-05,9.810008613751136863e+00
6.384210821766290955e+00,6.384204305971903359e+00,-1.954738316278792354e-05,2.818456721342954552e-05,9.810008637184051139e+00
6.384210728681451563e+00,6.384204305971903359e+00,-1.926812864461169283e-05,2.792545181762307038e-05,9.810008657323173509e+00
6.384210636462344546e+00,6.384204305971903359e+00,-1.899147132355949452e-05,2.766573210521983128e-05,9.810008674260782158e+00
6.384210545110663659e+00,6.384204305971903359e+00,-1.871741628090006770e-05,2.740550426594268174e-05,9.810008688087986428e+00
6.384210454627791798e+00,6.384204305971903359e+00,-1.844596766531481080e-05,2.714486155852569027e-05,9.810008698893893708e+00
6.384210365014808986e+00,6.384204305971903359e+00,-1.817712871687859888e-05,2.688389484362119219e-05,9.810008706766126352e+00
6.384210276272503037e+00,6.384204305971903359e+00,-1.791090179903420676e-05,2.662269178443921192e-05,9.810008711789986791e+00
6.384210188401375774e+00,6.384204305971903359e+00,-1.764728841724405584e-05,2.636133817901509246e-05,9.810008714049761380e+00
6.384210101401653681e+00,6.384204305971903359e+00,-1.738628925096463718e-05,2.609991662794186595e-05,9.810008713627377475e+00
6.384210015273294125e+00,6.384204305971903359e+00,-1.712790417229825835e-05,2.583850786663788313e-05,9.810008710603694837e+00
6.384209930015995127e+00,6.384204305971903359e+00,-1.687213227530293125e-05,2.557718969953270971e-05,9.810008705057423839e+00
6.384209845629201574e+00,6.384204305971903359e+00,-1.661897189464411895e-05,2.531603806588123007e-05,9.810008697066171734e+00
6.384209762112114994e+00,6.384204305971903359e+00,-1.636842063490462351e-05,2.505512597394954355e-05,9.810008686705339542e+00
6.384209679463698883e+00,6.384204305971903359e+00,-1.612047538657179757e-05,2.479452483328259405e-05,9.810008674049447208e+00
6.384209597682687587e+00,6.384204305971903359e+00,-1.587513235268289691e-05,2.453430338889006634e-05,9.810008659171035816e+00
6.384209516767593406e+00,6.384204305971903359e+00,-1.563238707014136253e-05,2.427452825415343796e-05,9.810008642141184509e+00
6.384209436716713704e+00,6.384204305971903359e+00,-1.539223443103310274e-05,2.401526391082597911e-05,9.810008623029480290e+00
6.384209357528136231e+00,6.384204305971903359e+00,-1.515466869861370469e-05,2.375657324193980457e-05,9.810008601904543823e+00
6.384209279199749787e+00,6.384204305971903359e+00,-1.491968353928285751e-05,2.349851593308471820e-05,9.810008578832395187e+00
6.384209201729245997e+00,6.384204305971903359e+00,-1.468727202791342279e-05,2.324115113694347201e-05,9.810008553879109527e+00
6.384209125114130856e+00,6.384204305971903359e+00,-1.445742668249039298e-05,2.298453454230298121e-05,9.810008527107861198e+00
6.384209049351726506e+00,6.384204305971903359e+00,-1.423013946943996189e-05,2.272872130504310917e-05,9.810008498581836989e+00
6.384208974439180118e+00,6.384204305971903359e+00,-1.400540183027487728e-05,2.247376391650846017e-05,9.810008468362086731e+00
6.384208900373470108e+00,6.384204305971903359e+00,-1.378320470024618771e-05,2.221971300286895712e-05,9.810008436508303120e+00
6.384208827151410581e+00,6.384204305971903359e+00,-1.356353852166591878e-05,2.196661785802689337e-05,9.810008403079336858e+00
6.384208754769659322e+00,6.384204305971903359e+00,-1.334639326788789049e-05,2.171452537780282910e-05,9.810008368132109524e+00
6.384208683224721348e+00,6.384204305971903359e+00,-1.313175845396585828e-05,2.146348139220322082e-05,9.810008331722938735e+00
6.384208612512955128e+00,6.384204305971903359e+00,-1.291962315530525984e-05,2.121352986605984370e-05,9.810008293906712140e+00
6.384208542630579686e+00,6.384204305971903359e+00,-1.270997602897949719e-05,2.096471263257626561e-05,9.810008254736604982e+00
6.384208473573678155e+00,6.384204305971903359e+00,-1.250280532438807768e-05,2.071707045914195078e-05,9.810008214265135251e+00
6.384208405338203107e+00,6.384204305971903359e+00,-1.229809889924382560e-05,2.047064251442520799e-05,9.810008172543614791e+00
6.384208337919981879e+00,6.384204305971903359e+00,-1.209584423556009369e-05,2.022546636837319056e-05,9.810008129622133310e+00
6.384208271314722793e+00,6.384204305971903359e+00,-1.189602845830250999e-05,1.998157772575837043e-05,9.810008085549267065e+00
6.384208205518018708e+00,6.384204305971903359e+00,-1.169863834604711883e-05,1.973901122553911591e-05,9.810008040372879989e+00
6.384208140525352349e+00,6.384204305971903359e+00,-1.150366034696759243e-05,1.949779990795263984e-05,9.810007994139560594e+00
6.384208076332099857e+00,6.384204305971903359e+00,-1.131108058949337192e-05,1.925797574742205143e-05,9.810007946895158426e+00
6.384208012933537013e+00,6.384204305971903359e+00,-1.112088490096141413e-05,1.901956885319577850e-05,9.810007898683952732e+00
6.384207950324842784e+00,6.384204305971903359e+00,-1.093305881827433268e-05,1.878260826870814526e-05,9.810007849549450043e+00
6.384207888501102879e+00,6.384204305971903359e+00,-1.074758759855853896e-05,1.854712197157937226e-05,9.810007799534373518e+00
6.384207827457316853e+00,6.384204305971903359e+00,-1.056445624048052423e-05,1.831313580780147277e-05,9.810007748679566930e+00
6.384207767188398996e+00,6.384204305971903359e+00,-1.038364948691139489e-05,1.808067535691293415e-05,9.810007697025870499e+00
6.384207707689183664e+00,6.384204305971903359e+00,-1.020515184091408400e-05,1.784976459973108831e-05,9.810007644612760203e+00
6.384207648954429715e+00,6.384204305971903359e+00,-1.002894757906602763e-05,1.762042618480563760e-05,9.810007591478605349e+00
6.384207590978823177e+00,6.384204305971903359e+00,-9.855020759452770562e-06,1.739268196132570665e-05,9.810007537661203258e+00
6.384207533756982578e+00,6.384204305971903359e+00,-9.683355237655177916e-06,1.716655217975926462e-05,9.810007483196942601e+00
6.384207477283461607e+00,6.384204305971903359e+00,-9.513934674743040887e-06,1.694205629121370293e-05,9.810007428121616968e+00
6.384207421552752670e+00,6.384204305971903359e+00,-9.346742547933217793e-06,1.671921268098230939e-05,9.810007372470133546e+00
6.384207366559291330e+00,6.384204305971903359e+00,-9.181762163912310371e-06,1.649803840209074224e-05,9.810007316276237788e+00
6.384207312297457193e+00,6.384204305971903359e+00,-9.018976661501199033e-06,1.627855024111113380e-05,9.810007259573580995e+00
6.384207258761581016e+00,6.384204305971903359e+00,-8.858369032971324941e-06,1.606076285298740913e-05,9.810007202393819625e+00
6.384207205945943819e+00,6.384204305971903359e+00,-8.699922121380154749e-06,1.584469115911701920e-05,9.810007144769038234e+00
6.384207153844783988e+00,6.384204305971903359e+00,-8.543618641887462672e-06,1.563034794926920767e-05,9.810007086729306991e+00
6.384207102452296390e+00,6.384204305971903359e+00,-8.389441179090795231e-06,1.541774627966674416e-05,9.810007028305101073e+00
6.384207051762639473e+00,6.384204305971903359e+00,-8.237372208341753321e-06,1.520689707490419096e-05,9.810006969524867060e+00
6.384207001769935275e+00,6.384204305971903359e+00,-8.087394095745992217e-06,1.499781125957611039e-05,9.810006910417165216e+00
6.384206952468272966e+00,6.384204305971903359e+00,-7.939489108821362606e-06,1.479049869246296112e-05,9.810006851009584139e+00
6.384206903851711523e+00,6.384204305971903359e+00,-7.793639424491516365e-06,1.458496843298462409e-05,9.810006791329008990e+00
6.384206855914282386e+00,6.384204305971903359e+00,-7.649827137079512340e-06,1.438122874120040251e-05,9.810006731401603730e+00
6.384206808649993903e+00,6.384204305971903359e+00,-7.508034271630492640e-06,1.417928654490197005e-05,9.810006671252274657e+00
6.384206762052830442e+00,6.384204305971903359e+00,-7.368242781247147377e-06,1.397914903833452627e-05,9.810006610906256697e+00
6.384206716116757718e+00,6.384204305971903359e+00,-7.230434563076926224e-06,1.378082181702211528e-05,9.810006550387253554e+00
6.384206670835723685e+00,6.384204305971903359e+00,-7.094591460976573671e-06,1.358431021003525530e-05,9.810006489718748668e+00
6.384206626203661195e+00,6.384204305971903359e+00,-6.960695273505734804e-06,1.338961874708388677e-05,9.810006428923474076e+00
6.384206582214491554e+00,6.384204305971903359e+00,-6.828727764585096338e-06,1.319675089206384655e-05,9.810006368023127976e+00
6.384206538862124525e+00,6.384204305971903359e+00,-6.698670663496386624e-06,1.300571010887097145e-05,9.810006307039445872e+00
6.384206496140460985e+00,6.384204305971903359e+00,-6.570505672875981418e-06,1.281649906204052058e-05,9.810006245993388774e+00
6.384206454043396484e+00,6.384204305971903359e+00,-6.444214479373044924e-06,1.262911935029364940e-05,9.810006184904871418e+00
6.384206412564823019e+00,6.384204305971903359e+00,-6.319778758978600308e-06,1.244357203944446155e-05,9.810006123793280963e+00
6.384206371698629034e+00,6.384204305971903359e+00,-6.197180177025529701e-06,1.225985819530706067e-05,9.810006062678018779e+00
6.384206331438702087e+00,6.384204305971903359e+00,-6.076400396182179975e-06,1.207797808433497266e-05,9.810006001577688650e+00
6.384206291778933284e+00,6.384204305971903359e+00,-5.957421089775039036e-06,1.189793064071409390e-05,9.810005940509551436e+00
6.384206252713215513e+00,6.384204305971903359e+00,-5.840223936459665310e-06,1.171971533153737255e-05,9.810005879491395575e+00
6.384206214235446986e+00,6.384204305971903359e+00,-5.724790630878828779e-06,1.154333055808365316e-05,9.810005818539927702e+00
6.384206176339532135e+00,6.384204305971903359e+00,-5.611102886327046235e-06,1.136877445517825436e-05,9.810005757671568460e+00
6.384206139019384274e+00,6.384204305971903359e+00,-5.499142442744187065e-06,1.119604435828591704e-05,9.810005696901916039e+00
6.384206102268926486e+00,6.384204305971903359e+00,-5.388891069380008503e-06,1.102513733641785620e-05,9.810005636246266647e+00
6.384206066082093400e+00,6.384204305971903359e+00,-5.280330570123226153e-06,1.085604992567823501e-05,9.810005575719355164e+00
6.384206030452832970e+00,6.384204305971903359e+00,-5.173442788830584504e-06,1.068877812926416482e-05,9.810005515335340931e+00
6.384205995375105580e+00,6.384204305971903359e+00,-5.068209606662321676e-06,1.052331821682628288e-05,9.810005455108610661e+00
6.384205960842889382e+00,6.384204305971903359e+00,-4.964612958069380966e-06,1.035966485929407099e-05,9.810005395051902610e+00
6.384205926850178514e+00,6.384204305971903359e+00,-4.862634825464340338e-06,1.019781326050406278e-05,9.810005335178434649e+00
6.384205893390984876e+00,6.384204305971903359e+00,-4.762257244550482937e-06,1.003775809138574004e-05,9.810005275500847333e+00
6.384205860459341686e+00,6.384204305971903359e+00,-4.663462314979938128e-06,9.879492957054480939e-06,9.810005216030642572e+00
6.384205828049301701e+00,6.384204305971903359e+00,-4.566232195024610974e-06,9.723011995532715446e-06,9.810005156779801894e+00
6.384205796154939883e+00,6.384204305971903359e+00,-4.470549109569788016e-06,9.568308545482295813e-06,9.810005097759436410e+00
6.384205764770353397e+00,6.384204305971903359e+00,-4.376395350114137273e-06,9.415375945565074289e-06,9.810005038980595060e+00
6.384205733889665169e+00,6.384204305971903359e+00,-4.283753285427849278e-06,9.264206468628799485e-06,9.810004980453182810e+00
6.384205703507022100e+00,6.384204305971903359e+00,-4.192605356223566559e-06,9.114792920428271827e-06,9.810004922187564702e+00
6.384205673616597743e+00,6.384204305971903359e+00,-4.102934083149989419e-06,8.967127307357714017e-06,9.810004864193224705e+00
6.384205644212593178e+00,6.384204305971903359e+00,-4.014722069456411191e-06,8.821201369357822841e-06,9.810004806479300399e+00
6.384205615289236135e+00,6.384204305971903359e+00,-3.927951998328182981e-06,8.677007112822821000e-06,9.810004749055114104e+00
6.384205586840784541e+00,6.384204305971903359e+00,-3.842606643544854705e-06,8.534535478332827552e-06,9.810004691928835285e+00
6.384205558861525631e+00,6.384204305971903359e+00,-3.758668866815639831e-06,8.393777672921487465e-06,9.810004635108807491e+00
6.384205531345777729e+00,6.384204305971903359e+00,-3.676121623108485892e-06,8.254724370715393889e-06,9.810004578602747216e+00
6.384205504287890243e+00,6.384204305971903359e+00,-3.594947960650074492e-06,8.117366245841139971e-06,9.810004522418285688e+00
6.384205477682244556e+00,6.384204305971903359e+00,-3.515131023590356563e-06,7.981693705971792951e-06,9.810004466562682879e+00
6.384205451523254915e+00,6.384204305971903359e+00,-3.436654054667087621e-06,7.847696892326894158e-06,9.810004411042838157e+00
6.384205425805370204e+00,6.384204305971903359e+00,-3.359500400534898290e-06,7.715365413218933099e-06,9.810004355865013181e+00
6.384205400523071283e+00,6.384204305971903359e+00,-3.283653503771688520e-06,7.584689676320977014e-06,9.810004301036173047e+00
6.384205375670876315e+00,6.384204305971903359e+00,-3.209096918865839143e-06,7.455658490584937681e-06,9.810004246561572216e+00
6.384205351243337212e+00,6.384204305971903359e+00,-3.135814301558070838e-06,7.328261730776830518e-06,9.810004192447429716e+00
6.384205327235043193e+00,6.384204305971903359e+00,-3.063789419499585165e-06,7.202488205848567304e-06,9.810004138698786846e+00
6.384205303640619000e+00,6.384204305971903359e+00,-2.993006146922994049e-06,7.078327257659111638e-06,9.810004085321111233e+00
6.384205280454726683e+00,6.384204305971903359e+00,-2.923448469971390296e-06,6.955767695160375297e-06,9.810004032319225686e+00
6.384205257672066480e+00,6.384204305971903359e+00,-2.855100489362882854e-06,6.834798060850744150e-06,9.810003979697572873e+00
6.384205235287375935e+00,6.384204305971903359e+00,-2.787946417726061554e-06,6.715407163682129976e-06,9.810003927460746453e+00
6.384205213295431669e+00,6.384204305971903359e+00,-2.721970584929067627e-06,6.597583279699392733e-06,9.810003875612695268e+00
6.384205191691048498e+00,6.384204305971903359e+00,-2.657157435415058444e-06,6.481314951400918289e-06,9.810003824157515595e+00
6.384205170469081203e+00,6.384204305971903359e+00,-2.593491533531278037e-06,6.366590188378040693e-06,9.810003773098655344e+00
6.384205149624423647e+00,6.384204305971903359e+00,-2.530957560864521838e-06,6.253397266675619903e-06,9.810003722439706308e+00
6.384205129152010549e+00,6.384204305971903359e+00,-2.469540321570207198e-06,6.141723929431464057e-06,9.810003672183608359e+00
6.384205109046815707e+00,6.384204305971903359e+00,-2.409224737043302866e-06,6.031558452690433114e-06,9.810003622333717033e+00
6.384205089303853775e+00,6.384204305971903359e+00,-2.349995851247399514e-06,5.922888579590335212e-06,9.810003572892728840e+00
6.384205069918181152e+00,6.384204305971903359e+00,-2.291838833379244988e-06,5.815701786815452579e-06,9.810003523862953045e+00
6.384205050884895094e+00,6.384204305971903359e+00,-2.234738975204209055e-06,5.709985817503593353e-06,9.810003475246842797e+00
6.384205032199133711e+00,6.384204305971903359e+00,-2.178681691056283398e-06,5.605728414792565673e-06,9.810003427046723345e+00
6.384205013856076860e+00,6.384204305971903359e+00,-2.123652520502616881e-06,5.502917055366651766e-06,9.810003379264536250e+00
6.384204995850947029e+00,6.384204305971903359e+00,-2.069637131008050801e-06,5.401538949456607952e-06,9.810003331901818058e+00
6.384204978179006673e+00,6.384204305971903359e+00,-2.016621309941513118e-06,5.301582106653768278e-06,9.810003284960796321e+00
6.384204960835562659e+00,6.384204305971903359e+00,-1.964590977898694746e-06,5.203033204281837243e-06,9.810003238442227769e+00
6.384204943815962707e+00,6.384204305971903359e+00,-1.913532178043908516e-06,5.105879985478622984e-06,9.810003192347807044e+00
6.384204927115598061e+00,6.384204305971903359e+00,-1.863431084103694957e-06,5.010109394021355911e-06,9.810003146678310415e+00
6.384204910729900817e+00,6.384204305971903359e+00,-1.814273992373216515e-06,4.915709173047844160e-06,9.810003101435182060e+00
6.384204894654347484e+00,6.384204305971903359e+00,-1.766047332374398593e-06,4.822665999881792231e-06,9.810003056618668893e+00
6.384204878884455425e+00,6.384204305971903359e+00,-1.718737656197788510e-06,4.730967617661008262e-06,9.810003012229962849e+00
6.384204863415786413e+00,6.384204305971903359e+00,-1.672331649160696543e-06,4.640600703709196750e-06,9.810002968269055046e+00
6.384204848243944852e+00,6.384204305971903359e+00,-1.626816124478125403e-06,4.551552468257114015e-06,9.810002924736345165e+00
6.384204833364576892e+00,6.384204305971903359e+00,-1.582178020598234980e-06,4.463810387989042283e-06,9.810002881632367888e+00
6.384204818773372203e+00,6.384204305971903359e+00,-1.538404406531412860e-06,4.377361406682211964e-06,9.810002838957000648e+00
6.384204804466063088e+00,6.384204305971903359e+00,-1.495482479185739066e-06,4.292192734567379375e-06,9.810002796710255879e+00
6.384204790438424482e+00,6.384204305971903359e+00,-1.453399563366986058e-06,4.208291581875300835e-06,9.810002754892018118e+00
6.384204776686275729e+00,6.384204305971903359e+00,-1.412143117107689250e-06,4.125644625929680842e-06,9.810002713501509319e+00
6.384204763205477029e+00,6.384204305971903359e+00,-1.371700721009005974e-06,4.044239609868327534e-06,9.810002672538889357e+00
6.384204749991932104e+00,6.384204305971903359e+00,-1.332060086234321261e-06,3.964063477468471319e-06,9.810002632003392620e+00
6.384204737041587308e+00,6.384204305971903359e+00,-1.293209051844712576e-06,3.885103438960868516e-06,9.810002591894388502e+00
6.384204724350431626e+00,6.384204305971903359e+00,-1.255135584798949822e-06,3.807346704576275442e-06,9.810002552211120275e+00
6.384204711914497565e+00,6.384204305971903359e+00,-1.217827782618030596e-06,3.730780218091922507e-06,9.810002512952436859e+00
6.384204699729858490e+00,6.384204305971903359e+00,-1.181273865391574418e-06,3.655391722645617847e-06,9.810002474117858640e+00
6.384204687792631283e+00,6.384204305971903359e+00,-1.145462183771428499e-06,3.581168162014591871e-06,9.810002435705978741e+00
6.384204676098974574e+00,6.384204305971903359e+00,-1.110381213642597231e-06,3.508097012883126808e-06,9.810002397715798850e+00
6.384204664645089622e+00,6.384204305971903359e+00,-1.076019558787777441e-06,3.436165485481978976e-06,9.810002360145926303e+00
6.384204653427219434e+00,6.384204305971903359e+00,-1.042365948222823135e-06,3.365361056495430603e-06,9.810002322995108770e+00
6.384204642441648758e+00,6.384204305971903359e+00,-1.009409236196745496e-06,3.295671202607763917e-06,9.810002286261966020e+00
6.384204631684704090e+00,6.384204305971903359e+00,-9.771384021917128848e-07,3.227083400503261146e-06,9.810002249944998809e+00
