0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
6.384204621152753667e+00,6.384204305971903359e+00,-9.455425509230508396e-07,3.159585126866204519e-06,9.810002214042576441e+00
6.384204610842207472e+00,6.384204305971903359e+00,-9.146109123392420770e-07,3.093163858380876263e-06,9.810002178552945651e+00
6.384204600749517233e+00,6.384204305971903359e+00,-8.843328416219264909e-07,3.027807071731558608e-06,9.810002143474230607e+00
6.384204590871173757e+00,6.384204305971903359e+00,-8.546978111922953758e-07,2.963503042963111511e-06,9.810002108805232268e+00
6.384204581203711371e+00,6.384204305971903359e+00,-8.256954240337677220e-07,2.900238715852765381e-06,9.810002074543291428e+00
6.384204571743703482e+00,6.384204305971903359e+00,-7.973154003693139202e-07,2.838002366445380176e-06,9.810002040686967462e+00
6.384204562487763468e+00,6.384204305971903359e+00,-7.695475803259910208e-07,2.776782004332289944e-06,9.810002007234423616e+00
6.384204553432547335e+00,1.088861613601554978e+00,-1.588602881949297796e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.383223544377330860e+00,1.088861613601554978e+00,-1.588308579232732853e+01,2.943027165649425569e-01,0.000000000000000000e+00
6.381261535322114931e+00,1.088861613601554978e+00,-1.587719976516168074e+01,5.886027165647789161e-01,0.000000000000000000e+00
6.378318526266898658e+00,1.088861613601554978e+00,-1.586837073799603104e+01,8.829027165648817288e-01,0.000000000000000000e+00
6.374394517211682931e+00,1.088861613601554978e+00,-1.585659871083038297e+01,1.177202716564718088e+00,0.000000000000000000e+00
6.369489508156466862e+00,1.088861613601554978e+00,-1.584188368366473654e+01,1.471502716564820901e+00,0.000000000000000000e+00
6.363603499101250449e+00,1.088861613601554978e+00,-1.582422565649908641e+01,1.765802716564923713e+00,0.000000000000000000e+00
6.356736490046034582e+00,1.088861613601554978e+00,-1.580362462933343792e+01,2.060102716564760073e+00,0.000000000000000000e+00
6.348888480990818373e+00,1.088861613601554978e+00,-1.578008060216778929e+01,2.354402716564862885e+00,0.000000000000000000e+00
6.340059471935601820e+00,1.088861613601554978e+00,-1.575359357500214053e+01,2.648702716564965698e+00,0.000000000000000000e+00
6.330249462880385813e+00,1.088861613601554978e+00,-1.572416354783649339e+01,2.943002716564802057e+00,0.000000000000000000e+00
6.319458453825169464e+00,1.088861613601554978e+00,-1.569179052067084257e+01,3.237302716564904870e+00,0.000000000000000000e+00
6.307686444769953660e+00,1.088861613601554978e+00,-1.565647449350519693e+01,3.531602716564741229e+00,0.000000000000000000e+00
6.294933435714737513e+00,1.088861613601554978e+00,-1.561821546633954760e+01,3.825902716564844042e+00,0.000000000000000000e+00
6.281199426659521023e+00,1.088861613601554978e+00,-1.557701343917389813e+01,4.120202716564946854e+00,0.000000000000000000e+00
6.266484417604305079e+00,1.088861613601554978e+00,-1.553286841200825030e+01,4.414502716564783213e+00,0.000000000000000000e+00
6.250788408549088793e+00,1.088861613601554978e+00,-1.548578038484260233e+01,4.708802716564886026e+00,0.000000000000000000e+00
6.234111399493873051e+00,1.088861613601554978e+00,-1.543574935767695422e+01,5.003102716564722385e+00,0.000000000000000000e+00
6.216453390438656967e+00,1.088861613601554978e+00,-1.538277533051130597e+01,5.297402716564825198e+00,0.000000000000000000e+00
6.197814381383440541e+00,1.088861613601554978e+00,-1.532685830334565580e+01,5.591702716564928011e+00,7.484441321927270963e-02
6.178201856769546474e+00,1.088861613601554978e+00,-1.526802072950397360e+01,5.883757384168220028e+00,4.257366546642469274e-01
6.157650905821118847e+00,1.088861613601554978e+00,-1.520636787665869250e+01,6.165285284528287946e+00,7.689174078695959480e-01
6.136195846613477833e+00,1.088861613601554978e+00,-1.514200269903576768e+01,6.436517762292304212e+00,1.104515063256537033e+00
6.113870238912162414e+00,1.088861613601554978e+00,-1.507502587593182142e+01,6.697682310394625915e+00,1.432656434462804995e+00
6.090706896854293895e+00,1.088861613601554978e+00,-1.500553584975821764e+01,6.949002617360555689e+00,1.753466767602338550e+00
6.066737901473184813e+00,1.088861613601554978e+00,-1.493362886361488862e+01,7.190698614332724503e+00,2.067069750717836385e+00
6.041994613067148023e+00,1.088861613601554978e+00,-1.485939899839677913e+01,7.422986521811036909e+00,2.373587523414258271e+00
6.016507683413452767e+00,1.088861613601554978e+00,-1.478293820943569337e+01,7.646078896108576828e+00,2.673140686672883959e+00
5.990307067828424259e+00,1.088861613601554978e+00,-1.470433636268060695e+01,7.860184675508552488e+00,2.965848312827946032e+00
5.963422037074678883e+00,1.088861613601554978e+00,-1.462368127041937171e+01,8.065509226123612763e+00,3.251827955704241546e+00
5.935881189116503975e+00,1.088861613601554978e+00,-1.454105872654484699e+01,8.262254387452472315e+00,3.531195660907625822e+00
5.907712460724419579e+00,1.088861613601554978e+00,-1.445655254136859469e+01,8.450618517625319015e+00,3.804065976256724824e+00
5.878943138929961343e+00,1.088861613601554978e+00,-1.437024457598521821e+01,8.630796538337470736e+00,4.070551962352253028e+00
5.849599872331737949e+00,1.088861613601554978e+00,-1.428221477619054980e+01,8.802979979467018268e+00,4.330765203276468966e+00
5.819708682253842191e+00,1.088861613601554978e+00,-1.419254120595686075e+01,8.967357023368727198e+00,4.584815817411866945e+00
5.789294973757687757e+00,1.088861613601554978e+00,-1.410130008046839833e+01,9.124112548846330384e+00,4.832812468377932547e+00
5.758383546508371253e+00,1.088861613601554978e+00,-1.400856579872044883e+01,9.273428174794950962e+00,5.074862376074502635e+00
5.726998605496661732e+00,1.088861613601554978e+00,-1.391441097568532115e+01,9.415482303512856532e+00,5.311071327827535882e+00
5.695163771617735016e+00,1.088861613601554978e+00,-1.381890647404853922e+01,9.550450163678014803e+00,5.541543689629476077e+00
5.662902092107771068e+00,1.088861613601554978e+00,-1.372212143551864827e+01,9.678503852989184253e+00,5.766382417470536481e+00
5.630236050839554807e+00,1.088861613601554978e+00,-1.362412331171399948e+01,9.799812380464878458e+00,5.985689068750879471e+00
5.597187578478213688e+00,1.088861613601554978e+00,-1.352497789462997702e+01,9.914541708402335729e+00,6.199563813772359211e+00
5.563778062498249355e+00,1.088861613601554978e+00,-1.342474934669008313e+01,1.002285479398929979e+01,6.408105447299217161e+00
5.530028357063015321e+00,1.088861613601554978e+00,-1.332350023038438103e+01,1.012491163057021026e+01,6.611411400185829734e+00
5.495958792767799750e+00,1.088861613601554978e+00,-1.322129153749873431e+01,1.022086928856467125e+01,6.809577751065937434e+00
5.461589186247691075e+00,1.088861613601554978e+00,-1.311818271793840829e+01,1.031088195603260260e+01,7.002699238094194811e+00
5.426938849651391727e+00,1.088861613601554978e+00,-1.301423170814950936e+01,1.039510097888980411e+01,7.190869270740295249e+00
5.392026599982165713e+00,1.088861613601554978e+00,-1.290949495914183132e+01,1.047367490076780427e+01,7.374179941625973456e+00
5.356870768307103070e+00,1.088861613601554978e+00,-1.280402746411664339e+01,1.054674950251879295e+01,7.552722038402150062e+00
5.321489208835879836e+00,1.088861613601554978e+00,-1.269788278570297457e+01,1.061446784136697019e+01,7.726585055663996116e+00
5.285899307870223218e+00,1.088861613601554978e+00,-1.259111308280600383e+01,1.067697028969698536e+01,7.895857206890982027e+00
5.250117992625256136e+00,1.088861613601554978e+00,-1.248376913707110347e+01,1.073439457349012471e+01,8.060625436419021739e+00
5.214161739923930838e+00,1.088861613601554978e+00,-1.237590037896712758e+01,1.078687581039758925e+01,8.220975431430462166e+00
5.178046584765748861e+00,1.088861613601554978e+00,-1.226755491349258165e+01,1.083454654745459322e+01,8.376991633962012074e+00
5.141788128770962807e+00,1.088861613601554978e+00,-1.215877954550822437e+01,1.087753679843581622e+01,8.528757252927592347e+00
5.105401548501469655e+00,1.088861613601554978e+00,-1.204961980469974492e+01,1.091597408084794552e+01,8.676354276148201095e+00
5.068901603659591082e+00,1.088861613601554978e+00,-1.194011997017410920e+01,1.094998345256357197e+01,8.819863482389463272e+00
5.032302645165951382e+00,1.088861613601554978e+00,-1.183032309469318832e+01,1.097968754809190983e+01,8.959364453398722006e+00
4.995618623117652035e+00,1.088861613601554978e+00,-1.172027102854829117e+01,1.100520661448980420e+01,9.094935585941513523e+00
4.958863094627946388e+00,1.088861613601554978e+00,-1.161000444307917334e+01,1.102665854691169400e+01,9.226654103832521159e+00
4.922049231548624171e+00,1.088861613601554978e+00,-1.149956285384120847e+01,1.104415892379666531e+01,9.354596069955457338e+00
4.885189828076297758e+00,1.088861613601554978e+00,-1.138898464342422834e+01,1.105782104169792390e+01,9.478836398273696062e+00
4.848297308243798120e+00,1.088861613601554978e+00,-1.127830708392673031e+01,1.106775594974989119e+01,9.599448865823161370e+00
4.811383733297881271e+00,1.088861613601554978e+00,-1.116756635908897977e+01,1.107407248377505482e+01,9.716506124686075552e+00
4.774460808964432701e+00,1.088861613601554978e+00,-1.105679758608863317e+01,1.107687730003457105e+01,9.830079713945938380e+00
4.737539892602378622e+00,1.088861613601554978e+00,-1.094603483700247182e+01,1.107627490861622377e+01,9.940240071613752448e+00
4.700632000247486175e+00,1.088861613601554978e+00,-1.083531115993779359e+01,1.107236770646773394e+01,1.004705654652994085e+01
4.663747813547246324e+00,1.088861613601554978e+00,-1.072465859983707404e+01,1.106525601007195547e+01,1.015059741023488193e+01
4.626897686588030467e+00,1.088861613601554978e+00,-1.061410821895942647e+01,1.105503808776475694e+01,1.025092986880533097e+01
4.590091652615694962e+00,1.088861613601554978e+00,-1.050369011704242084e+01,1.104181019170065170e+01,1.034812007465823136e+01
4.553339430650825470e+00,1.088861613601554978e+00,-1.039343345114781059e+01,1.102566658946084743e+01,1.044223313831303734e+01
4.516650431999787330e+00,1.088861613601554978e+00,-1.028336645519469705e+01,1.100669959531144215e+01,1.053333314011674560e+01
4.480033766662760542e+00,1.088861613601554978e+00,-1.017351645918361669e+01,1.098499960110803642e+01,1.062148314192442022e+01
4.443498249639926456e+00,1.088861613601554978e+00,-1.006390990811511443e+01,1.096065510685022559e+01,1.070674519873511166e+01
4.407052407136966110e+00,1.088861613601554978e+00,-9.954572380606233395e+00,1.093375275088810383e+01,1.078918037028187094e+01
4.370704482671033730e+00,1.088861613601554978e+00,-9.845528607208436256e+00,1.090437733977971391e+01,1.086884873257127815e+01
4.334462443078358262e+00,1.088861613601554978e+00,-9.736802488430409852e+00,1.087261187780264038e+01,1.094580938937223102e+01
4.298333984424620446e+00,1.088861613601554978e+00,-9.628417112469197292e+00,1.083853759612134482e+01,1.102012048365214802e+01
4.262326537819247640e+00,1.088861613601554978e+00,-9.520394772653077098e+00,1.080223398161184178e+01,1.109183920895876518e+01
4.226447275134770365e+00,1.088861613601554978e+00,-9.412756984599646159e+00,1.076377880534318265e+01,1.116102182074353699e+01
4.190703114632367665e+00,1.088861613601554978e+00,-9.305524503092438948e+00,1.072324815072080995e+01,1.122772364762837149e+01
4.155100726494727503e+00,1.088861613601554978e+00,-9.198717338679518463e+00,1.068071644129204856e+01,1.129199910261253059e+01
4.119646538267348390e+00,1.088861613601554978e+00,-9.092354773997380235e+00,1.063625646821373394e+01,1.135390169421635420e+01
4.084346740209391591e+00,1.088861613601554978e+00,-8.986455379823510725e+00,1.058993941738703981e+01,1.141348403756352958e+01
4.049207290555190575e+00,1.088861613601554978e+00,-8.881037030860905901e+00,1.054183489626030479e+01,1.147079786539939938e+01
4.014233920687529711e+00,1.088861613601554978e+00,-8.776116921257923309e+00,1.049201096029825919e+01,1.152589403904033638e+01
3.979432140223773118e+00,1.088861613601554978e+00,-8.671711579866654418e+00,1.044053413912697792e+01,1.157882255926032400e+01
3.944807242015942350e+00,1.088861613601554978e+00,-8.567836885243162115e+00,1.038746946234923030e+01,1.162963257710606868e+01
3.910364307065822054e+00,1.088861613601554978e+00,-8.464508080392800338e+00,1.033288048503608891e+01,1.167837240464328907e+01
3.876108209356166068e+00,1.088861613601554978e+00,-8.361739787263832824e+00,1.027682931289679580e+01,1.172508952563296347e+01
3.842043620599073783e+00,1.088861613601554978e+00,-8.259546020992555526e+00,1.021937662712768535e+01,1.176983060613513032e+01
3.808175014902595024e+00,1.088861613601554978e+00,-8.157940203903120135e+00,1.016058170894362789e+01,1.181264150504050825e+01
3.774506673356619935e+00,1.088861613601554978e+00,-8.056935179265195757e+00,1.010050246379252670e+01,1.185356728452733144e+01
3.741042688539097938e+00,1.088861613601554978e+00,-7.956543224812628878e+00,1.003919544525659902e+01,1.189265222044397063e+01
3.707786968943620032e+00,1.088861613601554978e+00,-7.856776066026195160e+00,9.976715878643371838e+00,1.192993981261717806e+01
3.674743243329404052e+00,1.088861613601554978e+00,-7.757644889183547221e+00,9.913117684264793894e+00,1.196547279508124717e+01
3.641915064994696305e+00,1.088861613601554978e+00,-7.659160354179423535e+00,9.848453500412324146e+00,1.199929314623290111e+01
3.609305815974611864e+00,1.088861613601554978e+00,-7.561332607119171101e+00,9.782774706025332279e+00,1.203144209890616168e+01
3.576918711164417619e+00,1.088861613601554978e+00,-7.464171292688588366e+00,9.716131443058273476e+00,1.206196015036968561e+01
3.544756802369260384e+00,1.088861613601554978e+00,-7.367685566303116218e+00,9.648572638547170399e+00,1.209088707224405468e+01
3.512822982281327722e+00,1.088861613601554978e+00,-7.271884106039317786e+00,9.580146026379798840e+00,1.211826192034048155e+01
3.481119988385429131e+00,1.088861613601554978e+00,-7.176775124351622459e+00,9.510898168769577055e+00,1.214412304441795598e+01
3.449650406793972390e+00,1.088861613601554978e+00,-7.082366379577251791e+00,9.440874477437022350e+00,1.216850809785977106e+01
3.418416676012301370e+00,1.088861613601554978e+00,-6.988665187232239617e+00,9.370119234501306238e+00,1.219145404726906712e+01
3.387421090635357235e+00,1.088861613601554978e+00,-6.895678431101407213e+00,9.298675613083240421e+00,1.221299718198183371e+01
3.356665804976611600e+00,1.088861613601554978e+00,-6.803412574125170309e+00,9.226585697623690407e+00,1.223317312349852060e+01
3.326152836630215770e+00,1.088861613601554978e+00,-6.711873669085981930e+00,9.153890503918749033e+00,1.225201683483276760e+01
3.295884069967303098e+00,1.088861613601554978e+00,-6.621067369097244359e+00,9.080629998873801512e+00,1.226956262977655854e+01
3.265861259567368169e+00,1.088861613601554978e+00,-6.530998937897440015e+00,9.006843119980478818e+00,1.228584418208303930e+01
3.236086033585641619e+00,1.088861613601554978e+00,-6.441673259952260366e+00,8.932567794517964899e+00,1.230089453456570503e+01
3.206559897057371433e+00,1.088861613601554978e+00,-6.353094850367449808e+00,8.857840958481055793e+00,1.231474610811360648e+01
3.177284235139912649e+00,1.088861613601554978e+00,-6.265267864615072568e+00,8.782698575237635197e+00,1.232743071062256313e+01
3.148260316293516325e+00,1.088861613601554978e+00,-6.178196108075884041e+00,8.707175653918897140e+00,1.233897954584301360e+01
3.119489295401704165e+00,1.088861613601554978e+00,-6.091883045400447116e+00,8.631306267543648048e+00,1.234942322214320143e+01
3.090972216832106323e+00,1.088861613601554978e+00,-6.006331809691653589e+00,8.555123570879352712e+00,1.235879176118769962e+01
3.062710017438627474e+00,1.088861613601554978e+00,-5.921545211511217488e+00,8.478659818043654539e+00,1.236711460653243755e+01
3.034703529505801800e+00,1.088861613601554978e+00,-5.837525747712740909e+00,8.401946379847702318e+00,1.237442063213496191e+01
3.006953483636189528e+00,1.088861613601554978e+00,-5.754275610103903205e+00,8.325013760883681613e+00,1.238073815077977891e+01
2.979460511581655258e+00,1.088861613601554978e+00,-5.671796693940301282e+00,8.247891616360281120e+00,1.238609492241998034e+01
2.952225149019362949e+00,1.088861613601554978e+00,-5.590090606253424355e+00,8.170608768687692702e+00,1.239051816243426885e+01
2.925247838273314027e+00,1.088861613601554978e+00,-5.509158674015276702e+00,8.093193223814676429e+00,1.239403454979940022e+01
2.898528930982244844e+00,1.088861613601554978e+00,-5.429001952142069598e+00,8.015672187320754816e+00,1.239667023517868572e+01
2.872068690714693950e+00,1.088861613601554978e+00,-5.349621231339416916e+00,7.938072080265268227e+00,1.239845084892585092e+01
2.845867295532035435e+00,1.088861613601554978e+00,-5.271017045791441369e+00,7.860418554797554691e+00,1.239940150900611471e+01
2.819924840500277696e+00,1.088861613601554978e+00,-5.193189680696168153e+00,7.782736509527321545e+00,1.239954682883115389e+01
2.794241340151403019e+00,1.088861613601554978e+00,-5.116139179649543678e+00,7.705050104662403143e+00,1.239891092501285996e+01
2.768816730895029554e+00,1.088861613601554978e+00,-5.039865351880424171e+00,7.627382776912039475e+00,1.239751742503161580e+01
2.743650873381159094e+00,1.088861613601554978e+00,-4.964367779338812348e+00,7.549757254161137965e+00,1.239538947482232700e+01
2.718743554814770924e+00,1.088861613601554978e+00,-4.889645823639647837e+00,7.472195569916451063e+00,1.239254974627680284e+01
2.694094491223010479e+00,1.088861613601554978e+00,-4.815698632864366502e+00,7.394719077528133511e+00,1.238902044466376751e+01
2.669703329675716219e+00,1.088861613601554978e+00,-4.742525148222483722e+00,7.317348464188278001e+00,1.238482331596579478e+01
2.645569650460018796e+00,1.088861613601554978e+00,-4.670124110575391896e+00,7.240103764709227008e+00,1.237997965413383561e+01
2.621692969209734603e+00,1.088861613601554978e+00,-4.598494066824539317e+00,7.163004375085257891e+00,1.237451030826071907e+01
2.598072738990276687e+00,1.088861613601554978e+00,-4.527633376166164680e+00,7.086069065837374836e+00,1.236843568967121065e+01
2.574708352339785566e+00,1.088861613601554978e+00,-4.457540216214692208e+00,7.009315995147336054e+00,1.236177577893264434e+01
2.551599143267187841e+00,1.088861613601554978e+00,-4.388212588996898589e+00,6.932762721779317516e+00,1.235455013278241942e+01
2.528744389207868259e+00,1.088861613601554978e+00,-4.319648326818939843e+00,6.856426217795874578e+00,1.234677789097693434e+01
2.506143312937646694e+00,1.088861613601554978e+00,-4.251845098008274704e+00,6.780322881066469520e+00,1.233847778305819531e+01
2.483795084445730605e+00,1.088861613601554978e+00,-4.184800412532526437e+00,6.704468547574826687e+00,1.232966813504230075e+01
2.461698822767318884e+00,1.088861613601554978e+00,-4.118511627497291272e+00,6.628878503523516486e+00,1.232036687602622571e+01
2.439853597776509897e+00,1.088861613601554978e+00,-4.052975952524864311e+00,6.553567497242696049e+00,1.231059154471783224e+01
2.418258431940172759e+00,1.088861613601554978e+00,-3.988190455015853342e+00,6.478549750901141380e+00,1.230035929588528809e+01
2.396912302033423980e+00,1.088861613601554978e+00,-3.924152065295607006e+00,6.403838972024633591e+00,1.228968690672902753e+01
2.375814140817348097e+00,1.088861613601554978e+00,-3.860857581647379355e+00,6.329448364822765072e+00,1.227859078317538533e+01
2.354962838679589776e+00,1.088861613601554978e+00,-3.798303675234104393e+00,6.255390641327496226e+00,1.226708696609339277e+01
2.334357245238440903e+00,1.088861613601554978e+00,-3.736486894910657774e+00,6.181678032344661844e+00,1.225519113743400368e+01
2.313996170911035488e+00,1.088861613601554978e+00,-3.675403671928441529e+00,6.108322298221624536e+00,1.224291862629318395e+01
2.293878388446259464e+00,1.088861613601554978e+00,-3.615050324534113457e+00,6.035334739432807183e+00,1.223028441489869422e+01
2.274002634422973124e+00,1.088861613601554978e+00,-3.555423062464254436e+00,5.962726206985902166e+00,1.221730314452164734e+01
2.254367610714139047e+00,1.088861613601554978e+00,-3.496517991337752207e+00,5.890507112650222865e+00,1.220398912131247116e+01
2.234971985917435955e+00,1.088861613601554978e+00,-3.438331116947642929e+00,5.818687439010927775e+00,1.219035632206328579e+01
2.215814396752939341e+00,1.088861613601554978e+00,-3.380858349454153089e+00,5.747276749348984026e+00,1.217641839989483188e+01
2.196893449428432010e+00,1.088861613601554978e+00,-3.324095507480631095e+00,5.676284197352199357e+00,1.216218868987156831e+01
2.178207720972912043e+00,1.088861613601554978e+00,-3.268038322114071192e+00,5.605718536655990292e+00,1.214768021454191960e+01
2.159755760538846214e+00,1.088861613601554978e+00,-3.212682440811873708e+00,5.535588130219748493e+00,1.213290568940787573e+01
2.141536090673721304e+00,1.088861613601554978e+00,-3.158023431216498977e+00,5.465900959537473014e+00,1.211787752832097453e+01
2.123547208561428423e+00,1.088861613601554978e+00,-3.104056784879620334e+00,5.396664633687864310e+00,1.210260784880824403e+01
2.105787587234016378e+00,1.088861613601554978e+00,-3.050777920897384199e+00,5.327886398223613540e+00,1.208710847732622895e+01
2.088255676754336765e+00,1.088861613601554978e+00,-2.998182189458345359e+00,5.259573143903883974e+00,1.207139095444553867e+01
2.070949905370101707e+00,1.088861613601554978e+00,-2.946264875305640185e+00,5.191731415270517402e+00,1.205546653996487727e+01
2.053868680639863165e+00,1.088861613601554978e+00,-2.895021201114924558e+00,5.124367419071562679e+00,1.203934621795663773e+01
2.037010390531420523e+00,1.088861613601554978e+00,-2.844446330789596633e+00,5.057487032532792526e+00,1.202304070174319683e+01
2.020373404493152059e+00,1.088861613601554978e+00,-2.794535372674791240e+00,4.991095811480539268e+00,1.200656043880574941e+01
2.003956074498764117e+00,1.088861613601554978e+00,-2.745283382691627416e+00,4.925198998316382415e+00,1.198991561562475638e+01
1.987756736065938723e+00,1.088861613601554978e+00,-2.696685367393151012e+00,4.859801529847618262e+00,1.197311616245446686e+01
1.971773709249358797e+00,1.088861613601554978e+00,-2.648736286943411677e+00,4.794908044973977823e+00,1.195617175803056753e+01
1.956005299608581938e+00,1.088861613601554978e+00,-2.601431058021081100e+00,4.730522892233057775e+00,1.193909183421197717e+01
1.940449799151226173e+00,1.088861613601554978e+00,-2.554764556649013585e+00,4.666650137206729276e+00,1.192188558055771708e+01
1.925105487251926206e+00,1.088861613601554978e+00,-2.508731620951113683e+00,4.603293569789990158e+00,1.190456194883887697e+01
1.909970631547510234e+00,1.088861613601554978e+00,-2.463327053837865765e+00,4.540456711324791783e+00,1.188712965748692696e+01
1.895043488808842991e+00,1.088861613601554978e+00,-2.418545625621864037e+00,4.478142821600172852e+00,1.186959719597830976e+01
1.880322305789773552e+00,1.088861613601554978e+00,-2.374382076564655719e+00,4.416354905720831781e+00,1.185197282915617656e+01
1.865805320053619765e+00,1.088861613601554978e+00,-2.330831119356194137e+00,4.355095720846136054e+00,1.183426460148994153e+01
1.851490760777614986e+00,1.088861613601554978e+00,-2.287887441528179799e+00,4.294367782801433719e+00,1.181648034127325531e+01
1.837376849535737433e+00,1.088861613601554978e+00,-2.245545707802547142e+00,4.234173372563265758e+00,1.179862766476071911e+01
1.823461801060335841e+00,1.088861613601554978e+00,-2.203800562376342587e+00,4.174514542620477719e+00,1.178071398024413519e+01
1.809743823982958855e+00,1.088861613601554978e+00,-2.162646631144211629e+00,4.115393123213095805e+00,1.176274649206888512e+01
1.796221121554788747e+00,1.088861613601554978e+00,-2.122078523859701527e+00,4.056810728451032411e+00,1.174473220459133138e+01
1.782891892347077789e+00,1.088861613601554978e+00,-2.082090836236568432e+00,3.998768762313287262e+00,1.172667792607671977e+01
1.769754330931974318e+00,1.088861613601554978e+00,-2.042678151991258240e+00,3.941268424531041425e+00,1.170859027253978368e+01
1.756806628544124838e+00,1.088861613601554978e+00,-2.003835044827709577e+00,3.884310716354844040e+00,1.169047567152713540e+01
1.744046973723428096e+00,1.088861613601554978e+00,-1.965556080365619351e+00,3.827896446209022585e+00,1.167234036584340373e+01
1.731473552939315708e+00,1.088861613601554978e+00,-1.927835818013282188e+00,3.772026235233716385e+00,1.165419041722043403e+01
1.719084551196925492e+00,1.088861613601554978e+00,-1.890668812786111541e+00,3.716700522717064636e+00,1.163603170993095404e+01
1.706878152625528333e+00,1.088861613601554978e+00,-1.854049617071920064e+00,3.661919571419147701e+00,1.161786995434722769e+01
1.694852541049565842e+00,1.088861613601554978e+00,-1.817972782344032590e+00,3.607683472788747459e+00,1.159971069044471470e+01
1.683005900542647870e+00,1.088861613601554978e+00,-1.782432860823278675e+00,3.553992152075391431e+00,1.158155929125211259e+01
1.671336415964855160e+00,1.088861613601554978e+00,-1.747424407089900544e+00,3.500845373337813093e+00,1.156342096624791260e+01
1.659842273483687070e+00,1.088861613601554978e+00,-1.712941979646396273e+00,3.448242744350427103e+00,1.154530076470403088e+01
1.648521661078989453e+00,1.088861613601554978e+00,-1.678980142432303424e+00,3.396183721409284928e+00,1.152720357897698200e+01
1.637372769032189534e+00,1.088861613601554978e+00,-1.645533466291903668e+00,3.344667614039975589e+00,1.150913414774807286e+01
1.626393790400164407e+00,1.088861613601554978e+00,-1.612596530395828287e+00,3.293693589607538108e+00,1.149109705921171098e+01
1.615582921474060463e+00,1.088861613601554978e+00,-1.580163923617516453e+00,3.243260677831183436e+00,1.147309675421366748e+01
1.604938362223377935e+00,1.088861613601554978e+00,-1.548230245865468868e+00,3.193367775204758452e+00,1.145513752933928942e+01
1.594458316725629210e+00,1.088861613601554978e+00,-1.516790109372222695e+00,3.144013649324617354e+00,1.143722353995239516e+01
1.584140993581875767e+00,1.088861613601554978e+00,-1.485838139940962366e+00,3.095196943126032885e+00,1.141935880318507124e+01
1.573984606318440838e+00,1.088861613601554978e+00,-1.455368978150657577e+00,3.046916179030478844e+00,1.140154720087982199e+01
1.563987373775094003e+00,1.088861613601554978e+00,-1.425377280520617074e+00,2.999169763004050360e+00,1.138379248248343423e+01
1.554147520479995492e+00,1.088861613601554978e+00,-1.395857720635321542e+00,2.951955988529553210e+00,1.136609826789423217e+01
1.544463277011686397e+00,1.088861613601554978e+00,-1.366804990230394257e+00,2.905273040492728498e+00,1.134846805026233518e+01
1.534932880348403472e+00,1.088861613601554978e+00,-1.338213800240545481e+00,2.859118998984877535e+00,1.133090519874433255e+01
1.525554574204994962e+00,1.088861613601554978e+00,-1.310078881810319951e+00,2.813491843022553063e+00,1.131341296121223294e+01
1.516326609357707689e+00,1.088861613601554978e+00,-1.282394987268458131e+00,2.768389454186181986e+00,1.129599446691772435e+01
1.507247243957112293e+00,1.088861613601554978e+00,-1.255156891066671943e+00,2.723809620178618829e+00,1.127865272911194694e+01
1.498314743829427975e+00,1.088861613601554978e+00,-1.228359390683618990e+00,2.679750038305295234e+00,1.126139064762167763e+01
1.489527382766505870e+00,1.088861613601554978e+00,-1.201997307494852674e+00,2.636208318876631651e+00,1.124421101138177903e+01
1.480883442804721950e+00,1.088861613601554978e+00,-1.176065487609500915e+00,2.593181988535175897e+00,1.122711650092567481e+01
1.472381214493030610e+00,1.088861613601554978e+00,-1.150558802674426895e+00,2.550668493507401990e+00,1.121010969083297582e+01
1.464018997150422496e+00,1.088861613601554978e+00,-1.125472150646602554e+00,2.508665202782434100e+00,1.119319305213583249e+01
1.455795099113027957e+00,1.088861613601554978e+00,-1.100800456534418936e+00,2.467169411218361752e+00,1.117636895468394265e+01
