0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
1.447707837971101918e+00,1.088861613601554978e+00,-1.076538673108640820e+00,2.426178342577811620e+00,1.115963966946917196e+01
1.439755540796122668e+00,1.088861613601554978e+00,-1.052681781583703069e+00,2.385689152493775111e+00,1.114300737091007321e+01
1.431936544358234586e+00,1.088861613601554978e+00,-1.029224792270038824e+00,2.345698931366424489e+00,1.112647413909638594e+01
1.424249195334255980e+00,1.088861613601554978e+00,-1.006162745198103003e+00,2.306204707193582060e+00,1.111004196199547955e+01
1.416691850506476946e+00,1.088861613601554978e+00,-9.834907107147659033e-01,2.267203448333710014e+00,1.109371273761894372e+01
1.409262876952459775e+00,1.088861613601554978e+00,-9.612037900527143908e-01,2.228692066205151256e+00,1.107748827615243670e+01
1.401960652226057924e+00,1.088861613601554978e+00,-9.392971158735088366e-01,2.190667417920555415e+00,1.106137030204704708e+01
1.394783564529860742e+00,1.088861613601554978e+00,-9.177658527849172909e-01,2.153126308859154570e+00,1.104536045607423844e+01
1.387730012879271113e+00,1.088861613601554978e+00,-8.966051978331484040e-01,2.116065495176888689e+00,1.102946029734374100e+01
1.380798407258415850e+00,1.088861613601554978e+00,-8.758103809705826137e-01,2.079481686256579032e+00,1.101367130528599603e+01
1.373987168768089129e+00,1.088861613601554978e+00,-8.553766654996024510e-01,2.043371547098016272e+00,1.099799488159841410e+01
1.367294729765922146e+00,1.088861613601554978e+00,-8.352993484931015011e-01,2.007731700650094986e+00,1.098243235215699443e+01
1.360719533998971054e+00,1.088861613601554978e+00,-8.155737611922482255e-01,1.972558730085327561e+00,1.096698496889307961e+01
1.354260036728909267e+00,1.088861613601554978e+00,-7.961952693820628646e-01,1.937849181018536093e+00,1.095165391163647328e+01
1.347914704850011081e+00,1.088861613601554978e+00,-7.771592737453683064e-01,1.903599563669455819e+00,1.093644028992408757e+01
1.341682017000105143e+00,1.088861613601554978e+00,-7.584612101956504926e-01,1.869806354971781381e+00,1.092134514477613116e+01
1.335560463664676956e+00,1.088861613601554978e+00,-7.400965501893659315e-01,1.836466000628456108e+00,1.090636945043909023e+01
1.329548547274292725e+00,1.088861613601554978e+00,-7.220608010182132386e-01,1.803574917115269294e+00,1.089151411609705633e+01
1.323644782295518185e+00,1.088861613601554978e+00,-7.043495060818896203e-01,1.771129493632361829e+00,1.087677998755047248e+01
1.317847695315498724e+00,1.088861613601554978e+00,-6.869582451418312363e-01,1.739126094005838397e+00,1.086216784886400788e+01
1.312155825120365549e+00,1.088861613601554978e+00,-6.698826345564317108e-01,1.707561058539952548e+00,1.084767842398352045e+01
1.306567722767630668e+00,1.088861613601554978e+00,-6.531183274982270692e-01,1.676430705820464162e+00,1.083331237832223692e+01
1.301081951652728108e+00,1.088861613601554978e+00,-6.366610141535193890e-01,1.645731334470768026e+00,1.081907032031724825e+01
1.295697087569857242e+00,1.088861613601554978e+00,-6.205064219049067908e-01,1.615459224861259813e+00,1.080495280295635396e+01
1.290411718767282112e+00,1.088861613601554978e+00,-6.046503154971814009e-01,1.585610640772538993e+00,1.079096032527535876e+01
1.285224445997234399e+00,1.088861613601554978e+00,-5.890884971870382625e-01,1.556181831014313843e+00,1.077709333382727586e+01
1.280133882560569480e+00,1.088861613601554978e+00,-5.738168068770435060e-01,1.527169030999475652e+00,1.076335222412243198e+01
1.275138654346316791e+00,1.088861613601554978e+00,-5.588311222342854379e-01,1.498568464275806811e+00,1.074973734204152187e+01
1.270237399866268158e+00,1.088861613601554978e+00,-5.441273587941395373e-01,1.470376344014590053e+00,1.073624898522045079e+01
1.265428770284741544e+00,1.088861613601554978e+00,-5.297014700495596973e-01,1.442588874457984005e+00,1.072288740440842503e+01
1.260711429443655884e+00,1.088861613601554978e+00,-5.155494475263027176e-01,1.415202252325697962e+00,1.070965280479939530e+01
1.256084053883050222e+00,1.088861613601554978e+00,-5.016673208444857313e-01,1.388212668181698639e+00,1.069654534733721363e+01
1.251545332857178172e+00,1.088861613601554978e+00,-4.880511577668695811e-01,1.361616307761615019e+00,1.068356514999474527e+01
1.247093968346305592e+00,1.088861613601554978e+00,-4.746970642342518421e-01,1.335409353261773902e+00,1.067071228902752189e+01
1.242728675064335819e+00,1.088861613601554978e+00,-4.616011843883425225e-01,1.309587984590931953e+00,1.065798680020258971e+01
1.238448180462386361e+00,1.088861613601554978e+00,-4.487597005824941476e-01,1.284148380584837490e+00,1.064538868000234473e+01
1.234251224728437180e+00,1.088861613601554978e+00,-4.361688333806466034e-01,1.259086720184754427e+00,1.063291788680410832e+01
1.230136560783168242e+00,1.088861613601554978e+00,-4.238248415448397921e-01,1.234399183580681125e+00,1.062057434203584094e+01
1.226102954272102918e+00,1.088861613601554978e+00,-4.117240220116438199e-01,1.210081953319597226e+00,1.060835793130795324e+01
1.222149183554168461e+00,1.088861613601554978e+00,-3.998627098578404482e-01,1.186131215380337167e+00,1.059626850552249699e+01
1.218274039686786159e+00,1.088861613601554978e+00,-3.882372782556935409e-01,1.162543160214690730e+00,1.058430588195899702e+01
1.214476326407599727e+00,1.088861613601554978e+00,-3.768441384181342446e-01,1.139313983755929627e+00,1.057246984533779610e+01
1.210754860112947195e+00,1.088861613601554978e+00,-3.656797395341766510e-01,1.116439888395759361e+00,1.056076014886158276e+01
1.207108469833180875e+00,1.088861613601554978e+00,-3.547405686948776893e-01,1.093917083929896172e+00,1.054917651523501831e+01
1.203535997204937980e+00,1.088861613601554978e+00,-3.440231508101490032e-01,1.071741788472868606e+00,1.053771863766272077e+01
1.200036296440461392e+00,1.088861613601554978e+00,-3.335240485167192404e-01,1.049910229342976287e+00,1.052638618082625754e+01
1.196608234294067374e+00,1.088861613601554978e+00,-3.232398620775371878e-01,1.028418643918205255e+00,1.051517878184066923e+01
1.193250690025857486e+00,1.088861613601554978e+00,-3.131672292729075213e-01,1.007263280462966648e+00,1.050409605119005896e+01
1.189962555362766627e+00,1.088861613601554978e+00,-3.033028252836349470e-01,9.864403989272574336e-01,1.049313757364362232e+01
1.186742734457040038e+00,1.088861613601554978e+00,-2.936433625664551794e-01,9.659462717179767566e-01,1.048230290915152274e+01
1.183590143842228715e+00,1.088861613601554978e+00,-2.841855907220212085e-01,9.457771844433970898e-01,1.047159159372137616e+01
1.180503712386789417e+00,1.088861613601554978e+00,-2.749262963557033146e-01,9.259294366317893932e-01,1.046100314027608746e+01
1.177482381245377629e+00,1.088861613601554978e+00,-2.658623029314679531e-01,9.063993424235361474e-01,1.045053703949206891e+01
1.174525103807915194e+00,1.088861613601554978e+00,-2.569904706190806465e-01,8.871832312387306629e-01,1.044019276061965051e+01
1.171630845646514762e+00,1.088861613601554978e+00,-2.483076961348793521e-01,8.682774484201294385e-01,1.042996975228525081e+01
1.168798584460342793e+00,1.088861613601554978e+00,-2.398109125763634442e-01,8.496783558515907941e-01,1.041986744327522807e+01
1.166027310018498353e+00,1.088861613601554978e+00,-2.314970892508301237e-01,8.313823325533320485e-01,1.040988524330250264e+01
1.163316024100984114e+00,1.088861613601554978e+00,-2.233632314982874068e-01,8.133857752542716923e-01,1.040002254375598412e+01
1.160663740437845481e+00,1.088861613601554978e+00,-2.154063805088715089e-01,7.956850989415897857e-01,1.039027871843271811e+01
1.158069484646550240e+00,1.088861613601554978e+00,-2.076236131349857850e-01,7.782767373885723927e-01,1.038065312425358755e+01
1.155532294167680218e+00,1.088861613601554978e+00,-2.000120416983757199e-01,7.611571436610065078e-01,1.037114510196263062e+01
1.153051218199006467e+00,1.088861613601554978e+00,-1.925688137923544652e-01,7.443227906021254725e-01,1.036175397680977106e+01
1.150625317628013677e+00,1.088861613601554978e+00,-1.852911120793760968e-01,7.277701712978368320e-01,1.035247905921846190e+01
1.148253664962942677e+00,1.088861613601554978e+00,-1.781761540841630964e-01,7.114957995213000430e-01,1.034331964543713767e+01
1.145935344262415390e+00,1.088861613601554978e+00,-1.712211919825812334e-01,6.954962101581863010e-01,1.033427501817560490e+01
1.143669451063705766e+00,1.088861613601554978e+00,-1.644235123864523640e-01,6.797679596128869406e-01,1.032534444722643485e+01
1.141455092309718866e+00,1.088861613601554978e+00,-1.577804361244916631e-01,6.643076261960700890e-01,1.031652719007157870e+01
1.139291386274739137e+00,1.088861613601554978e+00,-1.512893180195524767e-01,6.491118104939186395e-01,1.030782249247436688e+01
1.137177462489006752e+00,1.088861613601554978e+00,-1.449475466623553199e-01,6.341771357197156789e-01,1.029922958905736152e+01
1.135112461662180161e+00,1.088861613601554978e+00,-1.387525441818755478e-01,6.195002480479772089e-01,1.029074770386610282e+01
1.133095535605740167e+00,1.088861613601554978e+00,-1.327017660125555665e-01,6.050778169319981359e-01,1.028237605091944218e+01
1.131125847154392128e+00,1.088861613601554978e+00,-1.267927006585114480e-01,5.909065354044118479e-01,1.027411383474590068e+01
1.129202570086518698e+00,1.088861613601554978e+00,-1.210228694548911577e-01,5.769831203620290339e-01,1.026596025090713837e+01
1.127324889043735956e+00,1.088861613601554978e+00,-1.153898263265429325e-01,5.633043128348225181e-01,1.025791448650828031e+01
1.125491999449603986e+00,1.088861613601554978e+00,-1.098911575441470223e-01,5.498668782395910171e-01,1.024997572069544383e+01
1.123703107427541648e+00,1.088861613601554978e+00,-1.045244814779600073e-01,5.366676066187014982e-01,1.024214312514074265e+01
1.121957429717993282e+00,1.088861613601554978e+00,-9.928744834931491070e-02,5.237033128645096625e-01,1.023441586451519569e+01
1.120254193594896419e+00,1.088861613601554978e+00,-9.417773998002432201e-02,5.109708369290588692e-01,1.022679309694903438e+01
1.118592636781494454e+00,1.088861613601554978e+00,-8.919306953981842589e-02,4.984670440205896114e-01,1.021927397448077102e+01
1.116972007365540698e+00,1.088861613601554978e+00,-8.433118129195715795e-02,4.861888247861267942e-01,1.021185764349417013e+01
1.115391563713936218e+00,1.088861613601554978e+00,-7.958985033714371937e-02,4.741330954813438581e-01,1.020454324514420108e+01
1.113850574386846315e+00,1.088861613601554978e+00,-7.496688235587400939e-02,4.622967981269709981e-01,1.019732991577109793e+01
1.112348318051333385e+00,1.088861613601554978e+00,-7.046011334933521830e-02,4.506769006538791089e-01,1.019021678730454461e+01
1.110884083394551025e+00,1.088861613601554978e+00,-6.606740937898814003e-02,4.392703970347078268e-01,1.018320298765572041e+01
1.109457169036534241e+00,1.088861613601554978e+00,-6.178666630493778733e-02,4.280743074050352703e-01,1.017628764110009776e+01
1.108066883442627271e+00,1.088861613601554978e+00,-5.761580952321687654e-02,4.170856781720910789e-01,1.016946986864887492e+01
1.106712544835585232e+00,1.088861613601554978e+00,-5.355279370209076184e-02,4.063015821126114702e-01,1.016274878841052143e+01
1.105393481107384224e+00,1.088861613601554978e+00,-4.959560251748773574e-02,3.957191184603026102e-01,1.015612351594281471e+01
1.104109029730777625e+00,1.088861613601554978e+00,-4.574224838766793866e-02,3.853354129819797080e-01,1.014959316459431271e+01
1.102858537670630357e+00,1.088861613601554978e+00,-4.199077220722613468e-02,3.751476180441803976e-01,1.014315684583695543e+01
1.101641361295066845e+00,1.088861613601554978e+00,-3.833924308053560104e-02,3.651529126690533644e-01,1.013681366958851804e+01
1.100456866286462221e+00,1.088861613601554978e+00,-3.478575805472172711e-02,3.553485025813873932e-01,1.013056274452666550e+01
1.099304427552310282e+00,1.088861613601554978e+00,-3.132844185226590916e-02,3.457316202455817944e-01,1.012440317839331705e+01
1.098183429135997535e+00,1.088861613601554978e+00,-2.796544660332767052e-02,3.362995248938238646e-01,1.011833407829049669e+01
1.097093264127513956e+00,1.088861613601554978e+00,-2.469495157787693351e-02,3.270495025450737003e-01,1.011235455096719704e+01
1.096033334574127105e+00,1.088861613601554978e+00,-2.151516291771637945e-02,3.179788660160554059e-01,1.010646370309834019e+01
1.095003051391050031e+00,1.088861613601554978e+00,-1.842431336848515677e-02,3.090849549231222682e-01,1.010066064155463827e+01
1.094001834272128493e+00,1.088861613601554978e+00,-1.542066201172054285e-02,3.003651356764613922e-01,1.009494447366474112e+01
1.093029111600573478e+00,1.088861613601554978e+00,-1.250249399705549713e-02,2.918168014665045717e-01,1.008931430746944891e+01
1.092084320359765215e+00,1.088861613601554978e+00,-9.668120274630709332e-03,2.834373722424787800e-01,1.008376925196784768e+01
1.091166906044153784e+00,1.088861613601554978e+00,-6.915877327796415841e-03,2.752242946834293491e-01,1.007830841735563254e+01
1.090276322570277845e+00,1.088861613601554978e+00,-4.244126906168599334e-03,2.671750421627816507e-01,1.007293091525661310e+01
1.089412032187927704e+00,1.088861613601554978e+00,-1.651255759118175348e-03,2.592871147050423986e-01,1.006763585894592516e+01
1.088573505391472018e+00,1.088861613601554978e+00,8.643246302488805100e-04,2.515580389367055858e-01,1.006242236356695585e+01
1.087760220831373248e+00,1.088861613601554978e+00,3.304178310545191621e-03,2.439853680296311111e-01,1.005728954634017747e+01
1.086971665225908490e+00,1.088861613601554978e+00,5.669845126939465629e-03,2.365666816394274008e-01,1.005223652676636803e+01
1.086207333273120357e+00,1.088861613601554978e+00,7.962840985303865082e-03,2.292995858364399453e-01,1.004726242682174409e+01
1.085466727563014322e+00,1.088861613601554978e+00,1.018465811562196954e-02,2.221817130318104461e-01,1.004236637114743225e+01
1.084749358490022964e+00,1.088861613601554978e+00,1.233676533459604485e-02,2.152107218974075309e-01,1.003754748723200407e+01
1.084054744165754869e+00,1.088861613601554978e+00,1.442060830740032884e-02,2.083842972804283988e-01,1.003280490558782923e+01
1.083382410332045520e+00,1.088861613601554978e+00,1.643760980852837505e-02,2.017001501128046215e-01,1.002813775992133394e+01
1.082731890274328368e+00,1.088861613601554978e+00,1.838916998167983152e-02,1.951560173151456468e-01,1.002354518729682553e+01
1.082102724735340749e+00,1.088861613601554978e+00,2.027666659864268972e-02,1.887496616962858198e-01,1.001902632829492923e+01
1.081494461829182629e+00,1.088861613601554978e+00,2.210145531711704692e-02,1.824788718474357196e-01,1.001458032716455371e+01
1.080906656955741063e+00,1.088861613601554978e+00,2.386486993744174612e-02,1.763414620324699200e-01,1.001020633196991128e+01
1.080338872715496557e+00,1.088861613601554978e+00,2.556822265817526585e-02,1.703352720733519732e-01,1.000590349473152685e+01
1.079790678824725125e+00,1.088861613601554978e+00,2.721280433048955949e-02,1.644581672314293641e-01,1.000167097156191964e+01
1.079261652031109797e+00,1.088861613601554978e+00,2.879988471133554384e-02,1.587080380845984351e-01,9.997507922795934476e+00
1.078751376029774223e+00,1.088861613601554978e+00,3.033071271534226732e-02,1.530828004006723475e-01,9.993413513116015778e+00
1.078259441379750161e+00,1.088861613601554978e+00,3.180651666541445266e-02,1.475803950072185344e-01,9.989386911672633929e+00
1.077785445420893495e+00,1.088861613601554978e+00,3.322850454198444936e-02,1.421987876569996700e-01,9.985427292198984617e+00
1.077328992191256551e+00,1.088861613601554978e+00,3.459786423089528107e-02,1.369359688910831707e-01,9.981533833121979171e+00
1.076889692344931815e+00,1.088861613601554978e+00,3.591576376986949093e-02,1.317899538974209861e-01,9.977705717667291196e+00
1.076467163070373934e+00,1.088861613601554978e+00,3.718335159354313468e-02,1.267587823673643754e-01,9.973942133960907341e+00
1.076061028009211995e+00,1.088861613601554978e+00,3.840175677702895030e-02,1.218405183485815613e-01,9.970242275125610121e+00
1.075670917175562735e+00,1.088861613601554978e+00,3.957208927797672970e-02,1.170332500947779408e-01,9.966605339372755168e+00
1.075296466875850676e+00,1.088861613601554978e+00,4.069544017711290707e-02,1.123350899136177361e-01,9.963030530090730252e+00
1.074937319629147625e+00,1.088861613601554978e+00,4.177288191722206001e-02,1.077441740109152946e-01,9.959517055928138518e+00
1.074593124088037532e+00,1.088861613601554978e+00,4.280546854055233830e-02,1.032586623330278286e-01,9.956064130873579998e+00
1.074263534960014699e+00,1.088861613601554978e+00,4.379423592462083903e-02,9.887673840685007320e-02,9.952670974331471854e+00
1.073948212929425106e+00,1.088861613601554978e+00,4.474020201638961858e-02,9.459660917687795489e-02,9.949336811193267849e+00
1.073646824579954862e+00,1.088861613601554978e+00,4.564436706480035078e-02,9.041650484107321972e-02,9.946060871905874734e+00
1.073359042317675094e+00,1.088861613601554978e+00,4.650771385163965377e-02,8.633467868393029931e-02,9.942842392535570895e+00
1.073084544294648834e+00,1.088861613601554978e+00,4.733120792071843219e-02,8.234940690787784234e-02,9.939680614828596106e+00
1.072823014333105451e+00,1.088861613601554978e+00,4.811579780534858131e-02,7.845898846301491147e-02,9.936574786268364434e+00
1.072574141850189067e+00,1.088861613601554978e+00,4.886241525409773523e-02,7.466174487491539224e-02,9.933524160129014291e+00
1.072337621783285622e+00,1.088861613601554978e+00,4.957197545480807044e-02,7.095602007103352094e-02,9.930527995525842755e+00
1.072113154515934585e+00,1.088861613601554978e+00,5.024537725686117895e-02,6.734018020531085114e-02,9.927585557462172972e+00
1.071900445804329749e+00,1.088861613601554978e+00,5.088350339167568848e-02,6.381261348145095269e-02,9.924696116873127139e+00
1.071699206704412211e+00,1.088861613601554978e+00,5.148722069142830371e-02,6.037172997526152329e-02,9.921858950666690546e+00
1.071509153499561329e+00,1.088861613601554978e+00,5.205738030598094923e-02,5.701596145526455217e-02,9.919073341761245999e+00
1.071330007628886749e+00,1.088861613601554978e+00,5.259481791800468820e-02,5.374376120237389642e-02,9.916338579120379748e+00
1.071161495616124171e+00,1.088861613601554978e+00,5.310035395629242316e-02,5.055360382877349679e-02,9.913653957785065529e+00
1.071003348999139959e+00,1.088861613601554978e+00,5.357479380724505802e-02,4.744398509526348562e-02,9.911018778902509041e+00
1.070855304260046159e+00,1.088861613601554978e+00,5.401892802452645803e-02,4.441342172814000122e-02,9.908432349752667179e+00
1.070717102755927463e+00,1.088861613601554978e+00,5.443353253688254512e-02,4.146045123560870849e-02,9.905893983772491751e+00
1.070588490650186131e+00,1.088861613601554978e+00,5.481936885410654270e-02,3.858363172239975825e-02,9.903403000576506798e+00
1.070469218844502413e+00,1.088861613601554978e+00,5.517718427115769764e-02,3.578154170511549381e-02,9.900958725976273911e+00
1.070359042911416259e+00,1.088861613601554978e+00,5.550771207041615973e-02,3.305277992584620961e-02,9.898560491996262201e+00
1.070257723027529861e+00,1.088861613601554978e+00,5.581167172207535110e-02,3.039596516591913655e-02,9.896207636887995207e+00
1.070165023907332147e+00,1.088861613601554978e+00,5.608976908266849470e-02,2.780973605931436055e-02,9.893899505141982686e+00
1.070080714737648764e+00,1.088861613601554978e+00,5.634269659171864397e-02,2.529275090501492684e-02,9.891635447496733846e+00
1.070004569112714909e+00,1.088861613601554978e+00,5.657113346652020702e-02,2.284368748015630501e-02,9.889414820946676343e+00
1.069936364969875875e+00,1.088861613601554978e+00,5.677574589503731062e-02,2.046124285171035950e-02,9.887236988746748168e+00
1.069875884525911536e+00,1.088861613601554978e+00,5.695718722693032809e-02,1.814413318930174768e-02,9.885101320416232795e+00
1.069822914213988785e+00,1.088861613601554978e+00,5.711609816269858086e-02,1.589109357682527701e-02,9.883007191739524799e+00
1.069777244621239909e+00,1.088861613601554978e+00,5.725310694094520869e-02,1.370087782466278270e-02,9.880953984765607601e+00
1.069738670426967575e+00,1.088861613601554978e+00,5.736882952376221034e-02,1.157225828170016513e-02,9.878941087805463539e+00
1.069706990341475761e+00,1.088861613601554978e+00,5.746386978023765302e-02,9.504025647544267486e-03,9.876967895427782196e+00
1.069682007045526850e+00,1.088861613601554978e+00,5.753881966808438442e-02,7.494988784673140003e-03,9.875033808452757356e+00
1.069663527130423120e+00,1.088861613601554978e+00,5.759425941339557653e-02,5.543974531119211235e-03,9.873138233944516173e+00
1.069651361038713944e+00,1.088861613601554978e+00,5.763075768852310432e-02,3.649827512752779057e-03,9.871280585201276381e+00
1.069645323005524951e+00,1.088861613601554978e+00,5.764887178809008361e-02,1.811409956697929147e-03,9.869460281744789398e+00
1.069645231000510233e+00,1.088861613601554978e+00,5.764914780313423748e-02,2.760150441538655741e-05,9.867676749307550566e+00
1.069650906670426282e+00,1.088861613601554978e+00,5.763212079338608795e-02,-1.702700974814952417e-03,9.865929419818572299e+00
1.069662175282324323e+00,1.088861613601554978e+00,5.759831495769196508e-02,-3.380583569412287659e-03,9.864217731388279731e+00
1.069678865667361034e+00,1.088861613601554978e+00,5.754824380258183325e-02,-5.007115511013182640e-03,9.862541128291569592e+00
1.069700810165227001e+00,1.088861613601554978e+00,5.748241030898393333e-02,-6.583349359789991695e-03,9.860899060949193995e+00
1.069727844569187791e+00,1.088861613601554978e+00,5.740130709710156154e-02,-8.110321188237179513e-03,9.859290985908865323e+00
1.069759808071739648e+00,1.088861613601554978e+00,5.730541658944598993e-02,-9.589050765557161071e-03,9.857716365823890214e+00
1.069796543210873807e+00,1.088861613601554978e+00,5.719521117204351413e-02,-1.102054174024758026e-02,9.856174669431796431e+00
1.069837895816951212e+00,1.088861613601554978e+00,5.707115335381129917e-02,-1.240578182322149559e-02,9.854665371530590079e+00
1.069883714960181642e+00,1.088861613601554978e+00,5.693369592412000912e-02,-1.374574296912900451e-02,9.853187952954991502e+00
1.069933852898707460e+00,1.088861613601554978e+00,5.678328210854255431e-02,-1.504138155774548125e-02,9.851741900550797126e+00
1.069988165027288440e+00,1.088861613601554978e+00,5.662034572279961431e-02,-1.629363857429400042e-02,9.850326707148505889e+00
1.070046509826584336e+00,1.088861613601554978e+00,5.644531132491192871e-02,-1.750343978876855999e-02,9.848941871536144532e+00
1.070108748813033861e+00,1.088861613601554978e+00,5.625859436556335247e-02,-1.867169593485762391e-02,9.847586898430705560e+00
1.070174746489326312e+00,1.088861613601554978e+00,5.606060133668600010e-02,-1.979930288773523728e-02,9.846261298448951038e+00
1.070244370295463820e+00,1.088861613601554978e+00,5.585172991827347388e-02,-2.088714184125262108e-02,9.844964588077020906e+00
1.070317490560408924e+00,1.088861613601554978e+00,5.563236912343816343e-02,-2.193607948353104575e-02,9.843696289639908059e+00
1.070393980454318106e+00,1.088861613601554978e+00,5.540289944171061798e-02,-2.294696817275454492e-02,9.842455931268956348e+00
1.070473715941354209e+00,1.088861613601554978e+00,5.516369298060230797e-02,-2.392064611083100090e-02,9.841243046869772471e+00
1.070556575733077276e+00,1.088861613601554978e+00,5.491511360543310794e-02,-2.485793751692000342e-02,9.840057176088514268e+00
1.070642441242409149e+00,1.088861613601554978e+00,5.465751707743748966e-02,-2.575965279956182741e-02,9.838897864277875271e+00
1.070731196538168728e+00,1.088861613601554978e+00,5.439125119015875143e-02,-2.662658872787382336e-02,9.837764662462285870e+00
1.070822728300174553e+00,1.088861613601554978e+00,5.411665590414127536e-02,-2.745952860174760701e-02,9.836657127302395054e+00
1.070916925774910711e+00,1.088861613601554978e+00,5.383406347993280328e-02,-2.825924242084720817e-02,9.835574821059086759e+00
1.071013680731752737e+00,1.088861613601554978e+00,5.354379860940672309e-02,-2.902648705260801876e-02,9.834517311556799868e+00
1.071112887419750415e+00,1.088861613601554978e+00,5.324617854541369155e-02,-2.976200639930315361e-02,9.833484172146111035e+00
1.071214442524962784e+00,1.088861613601554978e+00,5.294151322977658225e-02,-3.046653156371093019e-02,9.832474981666067038e+00
1.071318245128341617e+00,1.088861613601554978e+00,5.263010541964008304e-02,-3.114078101364992079e-02,9.831489324405991326e+00
1.071424196664161110e+00,1.088861613601554978e+00,5.231225081218160433e-02,-3.178546074584787107e-02,9.830526790066334897e+00
1.071532200878987151e+00,1.088861613601554978e+00,5.198823816770348216e-02,-3.240126444781221693e-02,9.829586973719891319e+00
1.071642163791185265e+00,1.088861613601554978e+00,5.165834943110914068e-02,-3.298887365943414807e-02,9.828669475771675934e+00
1.071753993650960579e+00,1.088861613601554978e+00,5.132285985178319798e-02,-3.354895793259426995e-02,9.827773901919188759e+00
1.071867600900927808e+00,1.088861613601554978e+00,5.098203810188151053e-02,-3.408217499016874541e-02,9.826899863111712818e+00
1.071982898137206153e+00,1.088861613601554978e+00,5.063614639304647724e-02,-3.458917088350332847e-02,9.826046975509543202e+00
1.072099800071035558e+00,1.088861613601554978e+00,5.028544059155826140e-02,-3.507058014882158403e-02,9.825214860442736509e+00
1.072218223490909228e+00,1.088861613601554978e+00,4.993017033193725140e-02,-3.552702596210099983e-02,9.824403144369837193e+00
1.072338087225219727e+00,1.088861613601554978e+00,4.957057912900575403e-02,-3.595912029314973779e-02,9.823611458835856070e+00
1.072459312105414009e+00,1.088861613601554978e+00,4.920690448842290898e-02,-3.636746405828450435e-02,9.822839440430138680e+00
1.072581820929651153e+00,1.088861613601554978e+00,4.883937801571147652e-02,-3.675264727114324614e-02,9.822086730744569394e+00
1.072705538426962812e+00,1.088861613601554978e+00,4.846822552377649806e-02,-3.711524919349784568e-02,9.821352976330279816e+00
1.072830391221907487e+00,1.088861613601554978e+00,4.809366713894247525e-02,-3.745583848340228172e-02,9.820637828655540247e+00
1.072956307799717734e+00,1.088861613601554978e+00,4.771591740551173189e-02,-3.777497334307433619e-02,9.819940944062437893e+00
1.073083218471934108e+00,1.088861613601554978e+00,4.733518538886261062e-02,-3.807320166491212632e-02,9.819261983723951204e+00
1.073211055342522924e+00,1.088861613601554978e+00,4.695167477709616399e-02,-3.835106117664466296e-02,9.818600613600452220e+00
1.073339752274471870e+00,1.088861613601554978e+00,4.656558398124932552e-02,-3.860907958468384749e-02,9.817956504396565975e+00
1.073469244856860350e+00,1.088861613601554978e+00,4.617710623408388670e-02,-3.884777471654388137e-02,9.817329331517541391e+00
1.073599470372400777e+00,1.088861613601554978e+00,4.578642968746260422e-02,-3.906765466212824833e-02,9.816718775025334409e+00
1.073730367765443727e+00,1.088861613601554978e+00,4.539373750833375354e-02,-3.926921791288506824e-02,9.816124519595449627e+00
1.073861877610446047e+00,1.088861613601554978e+00,4.499920797332679356e-02,-3.945295350069599749e-02,9.815546254472630849e+00
1.073993942080895714e+00,1.088861613601554978e+00,4.460301456197779402e-02,-3.961934113489995468e-02,9.814983673427079225e+00
1.074126504918688108e+00,1.088861613601554978e+00,4.420532604860061276e-02,-3.976885133771812519e-02,9.814436474710882763e+00
1.074259511403951484e+00,1.088861613601554978e+00,4.380630659281048445e-02,-3.990194557901283190e-02,9.813904361013797484e+00
1.074392908325316309e+00,1.088861613601554978e+00,4.340611582871600760e-02,-4.001907640944768474e-02,9.813387039419268376e+00
1.074526643950623139e+00,1.088861613601554978e+00,4.300490895279551751e-02,-4.012068759204900914e-02,9.812884221360747006e+00
1.074660667998065922e+00,1.088861613601554978e+00,4.260283681046717064e-02,-4.020721423283468710e-02,9.812395622577632537e+00
