0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
1.088673156567212308e+00,1.088861613601554978e+00,5.653711030280117456e-04,-2.400165285787458913e-03,9.808165205817241272e+00
1.088680973638746829e+00,1.088861613601554978e+00,5.419198884244469383e-04,-2.345121460356480725e-03,9.808196798428069130e+00
1.088688610390124101e+00,1.088861613601554978e+00,5.190096342926331374e-04,-2.291025413181380088e-03,9.808227984221112195e+00
1.088696069939923516e+00,1.088861613601554978e+00,4.966309848943861738e-04,-2.237864939824696364e-03,9.808258766045069521e+00
1.088703355366327452e+00,1.088861613601554978e+00,4.747747056825790679e-04,-2.185627921180710587e-03,9.808289146784503032e+00
1.088710469707409700e+00,1.088861613601554978e+00,4.534316824358342046e-04,-2.134302324674486329e-03,9.808319129357762733e+00
1.088717415961427903e+00,1.088861613601554978e+00,4.325929203812250989e-04,-2.083876205460910569e-03,9.808348716714920812e+00
1.088724197087117540e+00,1.088861613601554978e+00,4.122495433123152253e-04,-2.034337706890987363e-03,9.808377911836421603e+00
1.088730816003990798e+00,1.088861613601554978e+00,3.923927926925419030e-04,-1.985675061977332234e-03,9.808406717730715485e+00
1.088737275592636999e+00,1.088861613601554978e+00,3.730140267539372445e-04,-1.937876593860465846e-03,9.808435137432894635e+00
1.088743578695026581e+00,1.088861613601554978e+00,3.541047195851909635e-04,-1.890930716874628104e-03,9.808463174002710616e+00
1.088749728114816406e+00,1.088861613601554978e+00,3.356564602157163790e-04,-1.844825936947458445e-03,9.808490830523268755e+00
1.088755726617658626e+00,1.088861613601554978e+00,3.176609516890582796e-04,-1.799550852665809941e-03,9.808518110099024412e+00
1.088761576931510655e+00,1.088861613601554978e+00,3.001100101329701175e-04,-1.755094155608816209e-03,9.808545015854525317e+00
1.088767281746948257e+00,1.088861613601554978e+00,2.829955638201653301e-04,-1.711444631280478745e-03,9.808571550932541072e+00
1.088772843717479066e+00,1.088861613601554978e+00,2.663096522277363931e-04,-1.668591159242893696e-03,9.808597718492984896e+00
1.088778265459859229e+00,1.088861613601554978e+00,2.500444250872480012e-04,-1.626522714048839191e-03,9.808623521711039572e+00
1.088783549554410479e+00,1.088861613601554978e+00,2.341921414334979801e-04,-1.585228365375002113e-03,9.808648963776059659e+00
1.088788698545339217e+00,1.088861613601554978e+00,2.187451686472829948e-04,-1.544697278621498526e-03,9.808674047890026060e+00
1.088793714941057145e+00,1.088861613601554978e+00,2.036959814935013213e-04,-1.504918715378167349e-03,9.808698777266116053e+00
1.088798601214501671e+00,1.088861613601554978e+00,1.890371611599217516e-04,-1.465882033357956971e-03,9.808723155127802684e+00
1.088803359803458992e+00,1.088861613601554978e+00,1.747613942879588933e-04,-1.427576687196285832e-03,9.808747184707092615e+00
1.088807993110886940e+00,1.088861613601554978e+00,1.608614720041146029e-04,-1.389992228384429040e-03,9.808770869243620183e+00
1.088812503505239171e+00,1.088861613601554978e+00,1.473302889474226163e-04,-1.353118305669198662e-03,9.808794211983279610e+00
1.088816893320789791e+00,1.088861613601554978e+00,1.341608422955609115e-04,-1.316944665186170482e-03,9.808817216177109444e+00
1.088821164857958212e+00,1.088861613601554978e+00,1.213462307902979376e-04,-1.281461150526297388e-03,9.808839885080264054e+00
1.088825320383634665e+00,1.088861613601554978e+00,1.088796537609404425e-04,-1.246657702935749512e-03,9.808862221950825244e+00
1.088829362131506162e+00,1.088861613601554978e+00,9.675441014644903248e-05,-1.212524361449140997e-03,9.808884230048697361e+00
1.088833292302382461e+00,1.088861613601554978e+00,8.496389751755373254e-05,-1.179051262889529994e-03,9.808905912634628521e+00
1.088837113064522244e+00,1.088861613601554978e+00,7.350161109820341210e-05,-1.146228641935032044e-03,9.808927272969164335e+00
1.088840826553958863e+00,1.088861613601554978e+00,6.236114278834747893e-05,-1.114046830985593317e-03,9.808948314311802363e+00
1.088844434874826739e+00,1.088861613601554978e+00,5.153618018471917139e-05,-1.082496260362830753e-03,9.808969039919823274e+00
1.088847940099686662e+00,1.088861613601554978e+00,4.102050560494951981e-05,-1.051567457976965159e-03,9.808989453047628260e+00
1.088851344269851307e+00,1.088861613601554978e+00,3.080799511101517396e-05,-1.021251049393434585e-03,9.809009556945717634e+00
1.088854649395710528e+00,1.088861613601554978e+00,2.089261753335236449e-05,-9.915377577662809472e-04,9.809029354859767125e+00
1.088857857457055767e+00,1.088861613601554978e+00,1.126843349763539948e-05,-9.624184035716965013e-04,9.809048850029926214e+00
1.088860970403404016e+00,1.088861613601554978e+00,1.929594452887428702e-06,-9.338839044747970775e-04,9.809068045689977922e+00
1.088863990154321115e+00,1.088861613601554978e+00,-7.129658298410390671e-06,-9.059252751297819373e-04,9.809086945066571417e+00
1.088866918599744826e+00,1.088861613601554978e+00,-1.591499456954359459e-05,-8.785336271133203923e-04,9.809105551378317855e+00
1.088869757600306354e+00,1.088861613601554978e+00,-2.443199625412617593e-05,-8.517001684582581333e-04,9.809123867835287669e+00
1.088872508987651422e+00,1.088861613601554978e+00,-3.268615828933008061e-05,-8.254162035203904679e-04,9.809141897638191665e+00
1.088875174564760462e+00,1.088861613601554978e+00,-4.068288961645016855e-05,-7.996731327120087940e-04,9.809159643977672260e+00
1.088877756106267247e+00,1.088861613601554978e+00,-4.842751413680623784e-05,-7.744624520356069297e-04,9.809177110033827418e+00
1.088880255358777305e+00,1.088861613601554978e+00,-5.592527166697891516e-05,-7.497757530172677320e-04,9.809194298975317139e+00
1.088882674041184995e+00,1.088861613601554978e+00,-6.318131889004874324e-05,-7.256047223069828078e-04,9.809211213958803910e+00
1.088885013844988592e+00,1.088861613601554978e+00,-7.020073030084006405e-05,-7.019411410791320804e-04,9.809227858128620525e+00
1.088887276434604923e+00,1.088861613601554978e+00,-7.698849914983263432e-05,-6.787768848992570270e-04,9.809244234615951186e+00
1.088889463447682893e+00,1.088861613601554978e+00,-8.354953838374257202e-05,-6.561039233909937707e-04,9.809260346538225761e+00
1.088891576495414792e+00,1.088861613601554978e+00,-8.988868157944196469e-05,-6.339143195699392663e-04,9.809276196998851560e+00
1.088893617162846494e+00,1.088861613601554978e+00,-9.601068387454780861e-05,-6.122002295105843928e-04,9.809291789086614699e+00
1.088895587009186761e+00,1.088861613601554978e+00,-1.019202228953464129e-04,-5.909539020798604270e-04,9.809307125875024624e+00
1.088897487568114553e+00,1.088861613601554978e+00,-1.076218996787225990e-04,-5.701676783376186108e-04,9.809322210421983712e+00
1.088899320348084565e+00,1.088861613601554978e+00,-1.131202395887598300e-04,-5.498339910037230993e-04,9.809337045769407126e+00
1.088901086832631648e+00,1.088861613601554978e+00,-1.184196932300096705e-04,-5.299453641249840530e-04,9.809351634942645504e+00
1.088902788480673012e+00,1.088861613601554978e+00,-1.235246373540999087e-04,-5.104944124090238233e-04,9.809365980950238040e+00
1.088904426726809316e+00,1.088861613601554978e+00,-1.284393757630120092e-04,-4.914738408912100454e-04,9.809380086783345831e+00
1.088906002981623988e+00,1.088861613601554978e+00,-1.331681402070294951e-04,-4.728764444017485857e-04,9.809393955415391275e+00
1.088907518631980098e+00,1.088861613601554978e+00,-1.377150912753588585e-04,-4.546951068329363466e-04,9.809407589801892868e+00
1.088908975041316562e+00,1.088861613601554978e+00,-1.420843192847520697e-04,-4.369228009393211209e-04,9.809420992879775980e+00
1.088910373549940802e+00,1.088861613601554978e+00,-1.462798451574709446e-04,-4.195525872718874894e-04,9.809434167567571805e+00
1.088911715475321840e+00,1.088861613601554978e+00,-1.503056213005837805e-04,-4.025776143112835825e-04,9.809447116764388852e+00
1.088913002112379402e+00,1.088861613601554978e+00,-1.541655324732715826e-04,-3.859911172687802150e-04,9.809459843350257557e+00
1.088914234733771913e+00,1.088861613601554978e+00,-1.578633966508036224e-04,-3.697864177532039776e-04,9.809472350185597378e+00
1.088915414590182928e+00,1.088861613601554978e+00,-1.614029658838500580e-04,-3.539569233046435670e-04,9.809484640110811782e+00
1.088916542910605134e+00,1.088861613601554978e+00,-1.647879271504670839e-04,-3.384961266617025899e-04,9.809496715946188772e+00
1.088917620902621897e+00,1.088861613601554978e+00,-1.680219032007546076e-04,-3.233976050287523663e-04,9.809508580491771212e+00
1.088918649752687928e+00,1.088861613601554978e+00,-1.711084533988493916e-04,-3.086550198094784037e-04,9.809520236526791948e+00
1.088919630626406621e+00,1.088861613601554978e+00,-1.740510745549261884e-04,-2.942621156076796751e-04,9.809531686809837225e+00
1.088920564668806268e+00,1.088861613601554978e+00,-1.768532017538682055e-04,-2.802127198942017117e-04,9.809542934078352872e+00
1.088921453004613848e+00,1.088861613601554978e+00,-1.795182091766100996e-04,-2.665007422741894061e-04,9.809553981048550142e+00
1.088922296738526141e+00,1.088861613601554978e+00,-1.820494109134873639e-04,-2.531201736877264352e-04,9.809564830415398617e+00
1.088923096955479952e+00,1.088861613601554978e+00,-1.844500617749211813e-04,-2.400650861433817340e-04,9.809575484852082639e+00
1.088923854720919016e+00,1.088861613601554978e+00,-1.867233580921112690e-04,-2.273296317190087734e-04,9.809585947010189599e+00
1.088924571081059112e+00,1.088861613601554978e+00,-1.888724385123996541e-04,-2.149080420288385085e-04,9.809596219519459481e+00
1.088925247063151192e+00,1.088861613601554978e+00,-1.909003847886392435e-04,-2.027946276239589452e-04,9.809606304987587677e+00
1.088925883675742057e+00,1.088861613601554978e+00,-1.928102225612349230e-04,-1.909837772595679439e-04,9.809616206000178806e+00
1.088926481908932820e+00,1.088861613601554978e+00,-1.946049221335233170e-04,-1.794699572288394052e-04,9.809625925120638357e+00
1.088927042734635808e+00,1.088861613601554978e+00,-1.962873992424896130e-04,-1.682477108966295987e-04,9.809635464889861822e+00
1.088927567106827698e+00,1.088861613601554978e+00,-1.978605158181601098e-04,-1.573116575670496786e-04,9.809644827826614844e+00
1.088928055961802199e+00,1.088861613601554978e+00,-1.993270807416624990e-04,-1.466564923502389206e-04,9.809654016426907930e+00
1.088928510218419410e+00,1.088861613601554978e+00,-2.006898505932941390e-04,-1.362769851631639995e-04,9.809663033164243373e+00
1.088928930778353177e+00,1.088861613601554978e+00,-2.019515303945951246e-04,-1.261679801300985559e-04,9.809671880489474916e+00
1.088929318526335788e+00,1.088861613601554978e+00,-2.031147743424277508e-04,-1.163243947832626191e-04,9.809680560830875251e+00
1.088929674330401554e+00,1.088861613601554978e+00,-2.041821865397253077e-04,-1.067412197297556986e-04,9.809689076593731016e+00
1.088929999042126617e+00,1.088861613601554978e+00,-2.051563217149166007e-04,-9.741351751912930013e-05,9.809697430160767340e+00
1.088930293496867874e+00,1.088861613601554978e+00,-2.060396859386859347e-04,-8.833642237693339894e-05,9.809705623891684212e+00
1.088930558513998115e+00,1.088861613601554978e+00,-2.068347373294088243e-04,-7.950513907228895505e-05,9.809713660123598800e+00
1.088930794897140730e+00,1.088861613601554978e+00,-2.075438867572554358e-04,-7.091494278466115020e-05,9.809721541170459247e+00
1.088931003434400413e+00,1.088861613601554978e+00,-2.081694985363036210e-04,-6.256117790481852126e-05,9.809729269323559819e+00
1.088931184898592530e+00,1.088861613601554978e+00,-2.087138911126551477e-04,-5.443925763515267136e-05,9.809736846851253134e+00
1.088931340047469831e+00,1.088861613601554978e+00,-2.091793377445583246e-04,-4.654466319031769217e-05,9.809744275999065621e+00
1.088931469623946935e+00,1.088861613601554978e+00,-2.095680671758692881e-04,-3.887294313109634913e-05,9.809751558989693976e+00
1.088931574356323040e+00,1.088861613601554978e+00,-2.098822643041842184e-04,-3.141971283149302963e-05,9.809758698022864820e+00
1.088931654958501305e+00,1.088861613601554978e+00,-2.101240708389795486e-04,-2.418065347953302080e-05,9.809765695275682873e+00
1.088931712130207341e+00,1.088861613601554978e+00,-2.102955859570876385e-04,-1.715151181080898368e-05,9.809772552902233045e+00
1.088931746557203484e+00,1.088861613601554978e+00,-2.103988669455159055e-04,-1.032809884282670509e-05,9.809779273034212821e+00
1.088931758911503067e+00,1.088861613601554978e+00,-2.104359298442659565e-04,-3.706289875005097656e-06,9.809785857780280338e+00
1.088931749851580699e+00,1.088861613601554978e+00,-2.104087500771623098e-04,2.717976710364666815e-06,9.809792309226633478e+00
1.088931720022580985e+00,1.088861613601554978e+00,-2.103192630780181815e-04,8.948699914412827638e-06,9.809798629436837558e+00
1.088931670056525025e+00,1.088861613601554978e+00,-2.101693649101399330e-04,1.498981678782485005e-05,9.809804820451878626e+00
1.088931600572514258e+00,1.088861613601554978e+00,-2.099609128778379130e-04,2.084520323020200294e-05,9.809810884290353528e+00
1.088931512176932515e+00,1.088861613601554978e+00,-2.096957261326082289e-04,2.651867452296841066e-05,9.809816822948391746e+00
1.088931405463645641e+00,1.088861613601554978e+00,-2.093755862719870464e-04,3.201398606211824927e-05,9.809822638399790407e+00
1.088931281014198671e+00,1.088861613601554978e+00,-2.090022379310774170e-04,3.733483409096294281e-05,9.809828332596159939e+00
1.088931139398011227e+00,1.088861613601554978e+00,-2.085773893687470348e-04,4.248485623303821512e-05,9.809833907466865455e+00
1.088930981172570478e+00,1.088861613601554978e+00,-2.081027130464985220e-04,4.746763222485128608e-05,9.809839364919179516e+00
1.088930806883621649e+00,1.088861613601554978e+00,-2.075798462000122413e-04,5.228668464862806786e-05,9.809844706838449113e+00
1.088930617065356765e+00,1.088861613601554978e+00,-2.070103914053600391e-04,5.694547946522021675e-05,9.809849935088060136e+00
1.088930412240600720e+00,1.088861613601554978e+00,-2.063959171372253820e-04,6.144742681346571089e-05,9.809855051509677182e+00
1.088930192920995577e+00,1.088861613601554978e+00,-2.057379583217944230e-04,6.579588154309590209e-05,9.809860057923222243e+00
1.088929959607182640e+00,1.088861613601554978e+00,-2.050380168829857297e-04,6.999414388086933059e-05,9.809864956126999047e+00
1.088929712788982540e+00,1.088861613601554978e+00,-2.042975622826848081e-04,7.404546003009215838e-05,9.809869747897748127e+00
1.088929452945572196e+00,1.088861613601554978e+00,-2.035180320516527530e-04,7.795302310320550987e-05,9.809874434991051828e+00
1.088929180545660902e+00,1.088861613601554978e+00,-2.027008323177703630e-04,8.171997338823899781e-05,9.809879019141071410e+00
1.088928896047663741e+00,1.088861613601554978e+00,-2.018473383262886500e-04,8.534939914817130102e-05,9.809883502060822380e+00
1.088928599899872562e+00,1.088861613601554978e+00,-2.009588949527518764e-04,8.884433735367736062e-05,9.809887885442401867e+00
1.088928292540625620e+00,1.088861613601554978e+00,-2.000368172119237897e-04,9.220777408280866894e-05,9.809892170956871382e+00
1.088927974398474552e+00,1.088861613601554978e+00,-1.990823907587202513e-04,9.544264532035384718e-05,9.809896360254562353e+00
1.088927645892348917e+00,1.088861613601554978e+00,-1.980968723818143928e-04,9.855183769058584176e-05,9.809900454965308825e+00
1.088927307431719838e+00,1.088861613601554978e+00,-1.970814904945772383e-04,1.015381887237154501e-04,9.809904456698228969e+00
1.088926959416760543e+00,1.088861613601554978e+00,-1.960374456166924517e-04,1.044044877884786615e-04,9.809908367042172728e+00
1.088926602238505348e+00,1.088861613601554978e+00,-1.949659108511081484e-04,1.071534765584303273e-04,9.809912187565707598e+00
1.088926236279006865e+00,1.088861613601554978e+00,-1.938680323556596363e-04,1.097878495448512126e-04,9.809915919817189689e+00
1.088925861911490101e+00,1.088861613601554978e+00,-1.927449298053662829e-04,1.123102550293353374e-04,9.809919565325223800e+00
1.088925479500505888e+00,1.088861613601554978e+00,-1.915976968527299817e-04,1.147232952636301206e-04,9.809923125598411175e+00
1.088925089402081436e+00,1.088861613601554978e+00,-1.904274015793738783e-04,1.170295273356103394e-04,9.809926602125756290e+00
1.088924691963869540e+00,1.088861613601554978e+00,-1.892350869436842942e-04,1.192314635689584179e-04,9.809929996376625994e+00
1.088924287525295354e+00,1.088861613601554978e+00,-1.880217712211251779e-04,1.213315722559116239e-04,9.809933309801035506e+00
1.088923876417701164e+00,1.088861613601554978e+00,-1.867884484385573529e-04,1.233322782567825016e-04,9.809936543829818945e+00
1.088923458964490054e+00,1.088861613601554978e+00,-1.855360888052270951e-04,1.252359633330257793e-04,9.809939699874528074e+00
1.088923035481266455e+00,1.088861613601554978e+00,-1.842656391344288380e-04,1.270449670798257102e-04,9.809942779327945672e+00
1.088922606275975591e+00,1.088861613601554978e+00,-1.829780232618372082e-04,1.287615872591629795e-04,9.809945783563998489e+00
1.088922171649041148e+00,1.088861613601554978e+00,-1.816741424585099907e-04,1.303880803327217563e-04,9.809948713937874487e+00
1.088921731893500500e+00,1.088861613601554978e+00,-1.803548758365636218e-04,1.319266621946368900e-04,9.809951571786358571e+00
1.088921287295138374e+00,1.088861613601554978e+00,-1.790210807501857460e-04,1.333795086377875805e-04,9.809954358427887655e+00
1.088920838132619195e+00,1.088861613601554978e+00,-1.776735931926509693e-04,1.347487557534776670e-04,9.809957075162561324e+00
1.088920384677616093e+00,1.088861613601554978e+00,-1.763132281833446058e-04,1.360365009306363504e-04,9.809959723272747567e+00
1.088919927194940351e+00,1.088861613601554978e+00,-1.749407801561186915e-04,1.372448027225914302e-04,9.809962304022567636e+00
1.088919465942666864e+00,1.088861613601554978e+00,-1.735570233356575898e-04,1.383756820461101711e-04,9.809964818658711394e+00
1.088919001172259149e+00,1.088861613601554978e+00,-1.721627121125113291e-04,1.394311223146260659e-04,9.809967268410202834e+00
1.088918533128692578e+00,1.088861613601554978e+00,-1.707585814127998702e-04,1.404130699711458874e-04,9.809969654488558177e+00
1.088918062050574731e+00,1.088861613601554978e+00,-1.693453470592576338e-04,1.413234353542236477e-04,9.809971978088295685e+00
1.088917588170265738e+00,1.088861613601554978e+00,-1.679237061322780278e-04,1.421640926979605979e-04,9.809974240386566180e+00
1.088917111713995522e+00,1.088861613601554978e+00,-1.664943373216321021e-04,1.429368810645925691e-04,9.809976442543742792e+00
1.088916632901979709e+00,1.088861613601554978e+00,-1.650579012741903995e-04,1.436436047441702613e-04,9.809978585703470699e+00
1.088916151948534194e+00,1.088861613601554978e+00,-1.636150409376480042e-04,1.442860336542395316e-04,9.809980670992716867e+00
1.088915669062187952e+00,1.088861613601554978e+00,-1.621663818989205197e-04,1.448659038727484472e-04,9.809982699521974325e+00
1.088915184445793827e+00,1.088861613601554978e+00,-1.607125327165448425e-04,1.453849182375677174e-04,9.809984672385521520e+00
1.088914698296638228e+00,1.088861613601554978e+00,-1.592540852497492665e-04,1.458447466795576020e-04,9.809986590661431194e+00
1.088914210806548821e+00,1.088861613601554978e+00,-1.577916149815283831e-04,1.462470268220883440e-04,9.809988455411840391e+00
1.088913722162000663e+00,1.088861613601554978e+00,-1.563256813370550447e-04,1.465933644473338404e-04,9.809990267683110332e+00
1.088913232544220788e+00,1.088861613601554978e+00,-1.548568279974293915e-04,1.468853339625653120e-04,9.809992028505964967e+00
1.088912742129291455e+00,1.088861613601554978e+00,-1.533855832094310756e-04,1.471244787998315928e-04,9.809993738895590454e+00
1.088912251088251626e+00,1.088861613601554978e+00,-1.519124600899424138e-04,1.473123119488661814e-04,9.809995399851858977e+00
1.088911759587197103e+00,1.088861613601554978e+00,-1.504379569263747385e-04,1.474503163567675301e-04,9.809997012359431778e+00
1.088911267787378456e+00,1.088861613601554978e+00,-1.489625574704334099e-04,1.475399455941328597e-04,9.809998577388125085e+00
1.088910775845298717e+00,1.088861613601554978e+00,-1.474867312312166945e-04,1.475826239216715408e-04,9.810000095892691618e+00
1.088910283912808197e+00,1.088861613601554978e+00,-1.460109337596549040e-04,1.475797471561790530e-04,9.810001568813397910e+00
1.088909792137199073e+00,1.088861613601554978e+00,-1.445356069322834003e-04,1.475326827371503668e-04,9.810002997075805808e+00
1.088909300661297541e+00,1.088861613601554978e+00,-1.430611792276881289e-04,1.474427704595271393e-04,9.810004381591232558e+00
1.088908809623555074e+00,1.088861613601554978e+00,-1.415880660002866165e-04,1.473113227401512404e-04,9.810005723256740140e+00
1.088908319158138349e+00,1.088861613601554978e+00,-1.401166697501121661e-04,1.471396250174450415e-04,9.810007022955268496e+00
1.088907829395017179e+00,1.088861613601554978e+00,-1.386473803866028476e-04,1.469289363509318491e-04,9.810008281555964160e+00
1.088907340460051554e+00,1.088861613601554978e+00,-1.371805754897259533e-04,1.466804896876894304e-04,9.810009499914198017e+00
1.088906852475077347e+00,1.088861613601554978e+00,-1.357166205671056503e-04,1.463954922620303023e-04,9.810010678871694978e+00
1.088906365557990252e+00,1.088861613601554978e+00,-1.342558693058215624e-04,1.460751261284087832e-04,9.810011819256823529e+00
1.088905879822828826e+00,1.088861613601554978e+00,-1.327986638215428172e-04,1.457205484278745189e-04,9.810012921884606385e+00
1.088905395379855978e+00,1.088861613601554978e+00,-1.313453349029991557e-04,1.453328918543661530e-04,9.810013987556951420e+00
1.088904912335638686e+00,1.088861613601554978e+00,-1.298962022511229719e-04,1.449132651876183786e-04,9.810015017062937659e+00
1.088904430793127709e+00,1.088861613601554978e+00,-1.284515747181913525e-04,1.444627532931619385e-04,9.810016011178575468e+00
1.088903950851734637e+00,1.088861613601554978e+00,-1.270117505389745105e-04,1.439824179216842026e-04,9.810016970667383873e+00
1.088903472607408274e+00,1.088861613601554978e+00,-1.255770175598858174e-04,1.434732979088693128e-04,9.810017896280349703e+00
1.088902996152709912e+00,1.088861613601554978e+00,-1.241476534648011665e-04,1.429364095084650899e-04,9.810018788756044827e+00
1.088902521576887272e+00,1.088861613601554978e+00,-1.227239259968815333e-04,1.423727467919633227e-04,9.810019648820794913e+00
1.088902048965946667e+00,1.088861613601554978e+00,-1.213060931750664651e-04,1.417832821815068201e-04,9.810020477189006272e+00
1.088901578402724946e+00,1.088861613601554978e+00,-1.198944035099014371e-04,1.411689665165027918e-04,9.810021274563007765e+00
1.088901109966959435e+00,1.088861613601554978e+00,-1.184890962133700043e-04,1.405307296531432826e-04,9.810022041633439827e+00
1.088900643735357443e+00,1.088861613601554978e+00,-1.170904014073936850e-04,1.398694805976319344e-04,9.810022779079190514e+00
1.088900179781663313e+00,1.088861613601554978e+00,-1.156985403250043731e-04,1.391861082389311832e-04,9.810023487567914202e+00
1.088899718176725928e+00,1.088861613601554978e+00,-1.143137255128490182e-04,1.384814812155354957e-04,9.810024167755702962e+00
1.088899258988564211e+00,1.088861613601554978e+00,-1.129361610276991001e-04,1.377564485149918028e-04,9.810024820287488012e+00
1.088898802282431078e+00,1.088861613601554978e+00,-1.115660426282971684e-04,1.370118399401931697e-04,9.810025445797311505e+00
1.088898348120877824e+00,1.088861613601554978e+00,-1.102035579685356481e-04,1.362484659761520334e-04,9.810026044908008558e+00
1.088897896563815193e+00,1.088861613601554978e+00,-1.088488867806436389e-04,1.354671187892009243e-04,9.810026618232008389e+00
1.088897447668575769e+00,1.088861613601554978e+00,-1.075022010623705171e-04,1.346685718273121779e-04,9.810027166370765883e+00
1.088897001489973482e+00,1.088861613601554978e+00,-1.061636652555097982e-04,1.338535806860718935e-04,9.810027689915431282e+00
1.088896558080362675e+00,1.088861613601554978e+00,-1.048334364230907312e-04,1.330228832419066975e-04,9.810028189446819979e+00
1.088896117489696724e+00,1.088861613601554978e+00,-1.035116644252376261e-04,1.321771997853105063e-04,9.810028665535361014e+00
1.088895679765584212e+00,1.088861613601554978e+00,-1.021984920877017089e-04,1.313172337535917222e-04,9.810029118741667276e+00
1.088895244953345776e+00,1.088861613601554978e+00,-1.008940553723913780e-04,1.304436715310330897e-04,9.810029549616158917e+00
1.088894813096069170e+00,1.088861613601554978e+00,-9.959848354257339054e-05,1.295571829817987464e-04,9.810029958699439945e+00
1.088894384234662338e+00,1.088861613601554978e+00,-9.831189932207884397e-05,1.286584220494546571e-04,9.810030346522728095e+00
1.088893958407907814e+00,1.088861613601554978e+00,-9.703441905850596072e-05,1.277480263572883246e-04,9.810030713607298836e+00
1.088893535652514011e+00,1.088861613601554978e+00,-9.576615287709699942e-05,1.268266181408961302e-04,9.810031060465263408e+00
1.088893116003166739e+00,1.088861613601554978e+00,-9.450720483528129989e-05,1.258948041815699526e-04,9.810031387599346786e+00
1.088892699492579386e+00,1.088861613601554978e+00,-9.325767307322152533e-05,1.249531762059774564e-04,9.810031695503132809e+00
1.088892286151542432e+00,1.088861613601554978e+00,-9.201764996236150296e-05,1.240023110860022371e-04,9.810031984661124582e+00
1.088891876008971638e+00,1.088861613601554978e+00,-9.078722224997726187e-05,1.230427712384241090e-04,9.810032255548989610e+00
1.088891469091955555e+00,1.088861613601554978e+00,-8.956647120172966936e-05,1.220751048247592507e-04,9.810032508633623749e+00
1.088891065425802829e+00,1.088861613601554978e+00,-8.835547274355093350e-05,1.210998458178735859e-04,9.810032744373074820e+00
1.088890665034087490e+00,1.088861613601554978e+00,-8.715429759753590133e-05,1.201175146015032169e-04,9.810032963217004465e+00
1.088890267938693812e+00,1.088861613601554978e+00,-8.596301141650108946e-05,1.191286181034811875e-04,9.810033165606688144e+00
1.088889874159860938e+00,1.088861613601554978e+00,-8.478167491787758081e-05,1.181336498623508646e-04,9.810033351974944082e+00
1.088889483716225515e+00,1.088861613601554978e+00,-8.361034401160871710e-05,1.171330906268863714e-04,9.810033522746616441e+00
1.088889096624864772e+00,1.088861613601554978e+00,-8.244906992938005885e-05,1.161274082228658244e-04,9.810033678338294649e+00
1.088888712901337819e+00,1.088861613601554978e+00,-8.129789934852027500e-05,1.151170580859783854e-04,9.810033819158737955e+00
1.088888332559726724e+00,1.088861613601554978e+00,-8.015687451523589857e-05,1.141024833284376427e-04,9.810033945608813255e+00
1.088887955612676484e+00,1.088861613601554978e+00,-7.902603336451541338e-05,1.130841150720485189e-04,9.810034058081708253e+00
1.088887582071434545e+00,1.088861613601554978e+00,-7.790540963870107305e-05,1.120623725814340332e-04,9.810034156962943896e+00
1.088887211945888778e+00,1.088861613601554978e+00,-7.679503300139778332e-05,1.110376637303289726e-04,9.810034242630729651e+00
1.088886845244606105e+00,1.088861613601554978e+00,-7.569492915338038586e-05,1.100103848017397468e-04,9.810034315455649079e+00
1.088886481974868925e+00,1.088861613601554978e+00,-7.460511994183960383e-05,1.089809211540782030e-04,9.810034375801212292e+00
1.088886122142711965e+00,1.088861613601554978e+00,-7.352562347096025519e-05,1.079496470879348635e-04,9.810034424023617916e+00
1.088885765752957369e+00,1.088861613601554978e+00,-7.245645420717039542e-05,1.069169263789859770e-04,9.810034460472172313e+00
1.088885412809249997e+00,1.088861613601554978e+00,-7.139762308505659405e-05,1.058831122113801371e-04,9.810034485489126155e+00
1.088885063314091406e+00,1.088861613601554978e+00,-7.034913760928240833e-05,1.048485475774185716e-04,9.810034499409969300e+00
1.088884717268873814e+00,1.088861613601554978e+00,-6.931100195650685691e-05,1.038135652775551421e-04,9.810034502563322434e+00
