0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
1.088884374673912747e+00,1.088861613601554978e+00,-6.828321707330609058e-05,1.027784883200766330e-04,9.810034495271247934e+00
1.088884035528478789e+00,1.088861613601554978e+00,-6.726578077143052781e-05,1.017436301875562776e-04,9.810034477849416845e+00
1.088883699830829777e+00,1.088861613601554978e+00,-6.625868782439425786e-05,1.007092947036269948e-04,9.810034450606879730e+00
1.088883367578241446e+00,1.088861613601554978e+00,-6.526193005940150726e-05,9.967577649927505945e-05,9.810034413846439705e+00
1.088883038767037625e+00,1.088861613601554978e+00,-6.427549644794083861e-05,9.864336114606686579e-05,9.810034367864698623e+00
1.088882713392620438e+00,1.088861613601554978e+00,-6.329937319637934934e-05,9.761232515614892691e-05,9.810034312951959379e+00
1.088882391449498277e+00,1.088861613601554978e+00,-6.233354382989553244e-05,9.658293664838168979e-05,9.810034249392819206e+00
1.088882072931315559e+00,1.088861613601554978e+00,-6.137798928174120761e-05,9.555545481543248343e-05,9.810034177465533745e+00
1.088881757830879371e+00,1.088861613601554978e+00,-6.043268797317757901e-05,9.453013085636285950e-05,9.810034097442883905e+00
1.088881446140187448e+00,1.088861613601554978e+00,-5.949761589740809598e-05,9.350720757694830354e-05,9.810034009591680260e+00
1.088881137850454595e+00,1.088861613601554978e+00,-5.857274669884837692e-05,9.248691985597190524e-05,9.810033914173157399e+00
1.088880832952139111e+00,1.088861613601554978e+00,-5.765805175239613334e-05,9.146949464522435846e-05,9.810033811442893992e+00
1.088880531434967880e+00,1.088861613601554978e+00,-5.675350023870429084e-05,9.045515136918425014e-05,9.810033701651130755e+00
1.088880233287961685e+00,1.088861613601554978e+00,-5.585905922012024405e-05,8.944410185840467875e-05,9.810033585042639004e+00
1.088879938499459854e+00,1.088861613601554978e+00,-5.497469371462671006e-05,8.843655054935339876e-05,9.810033461856836112e+00
1.088879647057143796e+00,1.088861613601554978e+00,-5.410036676645191278e-05,8.743269481747972804e-05,9.810033332328051969e+00
1.088879358948060538e+00,1.088861613601554978e+00,-5.323603951667976730e-05,8.643272497721454783e-05,9.810033196685461476e+00
1.088879074158645821e+00,1.088861613601554978e+00,-5.238167127252779665e-05,8.543682441519706572e-05,9.810033055153143167e+00
1.088878792674746299e+00,1.088861613601554978e+00,-5.153721957396051323e-05,8.444516985672834153e-05,9.810032907950283487e+00
1.088878514481641746e+00,1.088861613601554978e+00,-5.070264026030280036e-05,8.345793136577128735e-05,9.810032755291105744e+00
1.088878239564066375e+00,1.088861613601554978e+00,-4.987788753418875842e-05,8.247527261140419341e-05,9.810032597385077935e+00
1.088877967906229483e+00,1.088861613601554978e+00,-4.906291402351214970e-05,8.149735106766087256e-05,9.810032434437044202e+00
1.088877699491836326e+00,1.088861613601554978e+00,-4.825767084404297691e-05,8.052431794691727873e-05,9.810032266647104038e+00
1.088877434304107883e+00,1.088861613601554978e+00,-4.746210765871339277e-05,7.955631853295841438e-05,9.810032094210875186e+00
1.088877172325800613e+00,1.088861613601554978e+00,-4.667617273690360946e-05,7.859349218097833045e-05,9.810031917319443906e+00
1.088876913539225333e+00,1.088861613601554978e+00,-4.589981301106327294e-05,7.763597258403365231e-05,9.810031736159572802e+00
1.088876657926265867e+00,1.088861613601554978e+00,-4.513297413266670333e-05,7.668388783965696121e-05,9.810031550913707932e+00
1.088876405468397923e+00,1.088861613601554978e+00,-4.437560052883426920e-05,7.573736038324341280e-05,9.810031361759854462e+00
1.088876156146705965e+00,1.088861613601554978e+00,-4.362763545295855749e-05,7.479650758757117046e-05,9.810031168872134444e+00
1.088875909941901199e+00,1.088861613601554978e+00,-4.288902103866121251e-05,7.386144142973449789e-05,9.810030972420392459e+00
1.088875666834338451e+00,1.088861613601554978e+00,-4.215969835041910585e-05,7.293226882421066648e-05,9.810030772570474511e+00
1.088875426804032598e+00,1.088861613601554978e+00,-4.143960743285823867e-05,7.200909175608671831e-05,9.810030569484323948e+00
1.088875189830675216e+00,1.088861613601554978e+00,-4.072868736071377782e-05,7.109200721444608462e-05,9.810030363319853564e+00
1.088874955893649910e+00,1.088861613601554978e+00,-4.002687628479328907e-05,7.018110759204887472e-05,9.810030154231307975e+00
1.088874724972047625e+00,1.088861613601554978e+00,-3.933411147793997031e-05,6.927648068533187597e-05,9.810029942369208555e+00
1.088874497044682421e+00,1.088861613601554978e+00,-3.865032938232815241e-05,6.837820956118179083e-05,9.810029727880179351e+00
1.088874272090105233e+00,1.088861613601554978e+00,-3.797546565076359570e-05,6.748637315645567014e-05,9.810029510907506634e+00
1.088874050086618750e+00,1.088861613601554978e+00,-3.730945519131445565e-05,6.660104594491400576e-05,9.810029291590753431e+00
1.088873831012291404e+00,1.088861613601554978e+00,-3.665223220927771308e-05,6.572229820367425646e-05,9.810029070065994006e+00
1.088873614844970472e+00,1.088861613601554978e+00,-3.600373024648106934e-05,6.485019627966437383e-05,9.810028846466034125e+00
1.088873401562296284e+00,1.088861613601554978e+00,-3.536388222391551039e-05,6.398480225655589493e-05,9.810028620920032694e+00
1.088873191141713992e+00,1.088861613601554978e+00,-3.473262047704039901e-05,6.312617468751113847e-05,9.810028393554210524e+00
1.088872983560487118e+00,1.088861613601554978e+00,-3.410987679641763748e-05,6.227436806227615307e-05,9.810028164491265912e+00
1.088872778795709317e+00,1.088861613601554978e+00,-3.349558246301675979e-05,6.142943334008776901e-05,9.810027933850877346e+00
1.088872576824316596e+00,1.088861613601554978e+00,-3.288966828485229144e-05,6.059141781644683533e-05,9.810027701749532980e+00
1.088872377623098853e+00,1.088861613601554978e+00,-3.229206463162270779e-05,5.976036532295836423e-05,9.810027468300692277e+00
1.088872181168711206e+00,1.088861613601554978e+00,-3.170270146868325867e-05,5.893631629394491256e-05,9.810027233614825093e+00
1.088871987437685096e+00,1.088861613601554978e+00,-3.112150839035265903e-05,5.811930783305996329e-05,9.810026997799443649e+00
1.088871796406438941e+00,1.088861613601554978e+00,-3.054841465188751215e-05,5.730937384651468847e-05,9.810026760959194903e+00
1.088871608051288797e+00,1.088861613601554978e+00,-2.998334920145673266e-05,5.650654504307794923e-05,9.810026523195842785e+00
1.088871422348458129e+00,1.088861613601554978e+00,-2.942624070945143444e-05,5.571084920052982170e-05,9.810026284608492020e+00
1.088871239274088243e+00,1.088861613601554978e+00,-2.887701759979321992e-05,5.492231096582145256e-05,9.810026045293366082e+00
1.088871058804247838e+00,1.088861613601554978e+00,-2.833560807857793407e-05,5.414095212152858494e-05,9.810025805344043448e+00
1.088870880914941663e+00,1.088861613601554978e+00,-2.780194016005488322e-05,5.336679185230508438e-05,9.810025564851692081e+00
1.088870705582120735e+00,1.088861613601554978e+00,-2.727594169726899054e-05,5.259984627858926842e-05,9.810025323904582706e+00
1.088870532781690326e+00,1.088861613601554978e+00,-2.675754040604161332e-05,5.184012912273772145e-05,9.810025082588717638e+00
1.088870362489518850e+00,1.088861613601554978e+00,-2.624666389161589564e-05,5.108765144257176871e-05,9.810024840987551897e+00
1.088870194681446080e+00,1.088861613601554978e+00,-2.574323967330371943e-05,5.034242183121762082e-05,9.810024599182158411e+00
1.088870029333291578e+00,1.088861613601554978e+00,-2.524719520979878951e-05,4.960444635049299222e-05,9.810024357251140970e+00
1.088869866420862031e+00,1.088861613601554978e+00,-2.475845792115904942e-05,4.887372886397400862e-05,9.810024115270943312e+00
1.088869705919959685e+00,1.088861613601554978e+00,-2.427695521411976642e-05,4.815027070392829955e-05,9.810023873315490306e+00
1.088869547806388782e+00,1.088861613601554978e+00,-2.380261450141141211e-05,4.743407127083543173e-05,9.810023631456770588e+00
1.088869392055963559e+00,1.088861613601554978e+00,-2.333536322574047972e-05,4.672512756709323867e-05,9.810023389764342738e+00
1.088869238644514903e+00,1.088861613601554978e+00,-2.287512887977349862e-05,4.602343459669810954e-05,9.810023148305717200e+00
1.088869087547896797e+00,1.088861613601554978e+00,-2.242183902545491492e-05,4.532898543185837070e-05,9.810022907146407789e+00
1.088868938741993198e+00,1.088861613601554978e+00,-2.197542131465723969e-05,4.464177107976752268e-05,9.810022666349766496e+00
1.088868792202724700e+00,1.088861613601554978e+00,-2.153580350916506347e-05,4.396178054921762168e-05,9.810022425977040328e+00
1.088868647906053866e+00,1.088861613601554978e+00,-2.110291349666226779e-05,4.328900125027956847e-05,9.810022186087753227e+00
1.088868505827991884e+00,1.088861613601554978e+00,-2.067667931071603959e-05,4.262341859462281946e-05,9.810021946739285070e+00
1.088868365944603678e+00,1.088861613601554978e+00,-2.025702914609794902e-05,4.196501646180905709e-05,9.810021707987315764e+00
1.088868228232014346e+00,1.088861613601554978e+00,-1.984389137810183001e-05,4.131377679961190097e-05,9.810021469885422007e+00
1.088868092666413379e+00,1.088861613601554978e+00,-1.943719457520032279e-05,4.066968029015072261e-05,9.810021232485715004e+00
1.088867959224061099e+00,1.088861613601554978e+00,-1.903686751836275448e-05,4.003270568375683069e-05,9.810020995838165447e+00
1.088867827881292660e+00,1.088861613601554978e+00,-1.864283921304554781e-05,3.940283053172066730e-05,9.810020759991319395e+00
1.088867698614523372e+00,1.088861613601554978e+00,-1.825503890517943262e-05,3.878003078661151903e-05,9.810020524991882596e+00
1.088867571400253142e+00,1.088861613601554978e+00,-1.787339609449212219e-05,3.816428106873104298e-05,9.810020290884974514e+00
1.088867446215071588e+00,1.088861613601554978e+00,-1.749784054982939097e-05,3.755555446627312222e-05,9.810020057713916941e+00
1.088867323035661361e+00,1.088861613601554978e+00,-1.712830231914708179e-05,3.695382306823091767e-05,9.810019825520749137e+00
1.088867201838803256e+00,1.088861613601554978e+00,-1.676471174483218363e-05,3.635905743148981628e-05,9.810019594345687821e+00
1.088867082601379543e+00,1.088861613601554978e+00,-1.640699947369483880e-05,3.577122711373448283e-05,9.810019364227640537e+00
1.088866965300378631e+00,1.088861613601554978e+00,-1.605509647095715309e-05,3.519030027376857106e-05,9.810019135203802421e+00
1.088866849912898171e+00,1.088861613601554978e+00,-1.570893402957906915e-05,3.461624413780839404e-05,9.810018907310109171e+00
1.088866736416148617e+00,1.088861613601554978e+00,-1.536844378091650754e-05,3.404902486625616120e-05,9.810018680581086059e+00
1.088866624787457216e+00,1.088861613601554978e+00,-1.503355770671177538e-05,3.348860742047321537e-05,9.810018455049714703e+00
1.088866515004270896e+00,1.088861613601554978e+00,-1.470420814775330598e-05,3.293495589584694017e-05,9.810018230747749257e+00
1.088866407044159379e+00,1.088861613601554978e+00,-1.438032781320153219e-05,3.238803345517737853e-05,9.810018007705641807e+00
1.088866300884818283e+00,1.088861613601554978e+00,-1.406184978991475987e-05,3.184780232867723271e-05,9.810017785952538816e+00
1.088866196504072459e+00,1.088861613601554978e+00,-1.374870755244117504e-05,3.131422374735848280e-05,9.810017565516195859e+00
1.088866093879878205e+00,1.088861613601554978e+00,-1.344083496968018210e-05,3.078725827609929411e-05,9.810017346423306250e+00
1.088865992990326381e+00,1.088861613601554978e+00,-1.313816631420827719e-05,3.026686554719049127e-05,9.810017128699232813e+00
1.088865893813644403e+00,1.088861613601554978e+00,-1.284063626827425253e-05,2.975300459340246562e-05,9.810016912368325848e+00
1.088865796328199353e+00,1.088861613601554978e+00,-1.254817993312506985e-05,2.924563351491826779e-05,9.810016697453582069e+00
1.088865700512499535e+00,1.088861613601554978e+00,-1.226073283366879707e-05,2.874470994562727810e-05,9.810016483977111790e+00
1.088865606345197579e+00,1.088861613601554978e+00,-1.197823092780048171e-05,2.825019058683153617e-05,9.810016271959659306e+00
1.088865513805091556e+00,1.088861613601554978e+00,-1.170061060973281997e-05,2.776203180676617421e-05,9.810016061421197975e+00
1.088865422871127642e+00,1.088861613601554978e+00,-1.142780871798976250e-05,2.728018917430574675e-05,9.810015852380455925e+00
1.088865333522401668e+00,1.088861613601554978e+00,-1.115976254006945112e-05,2.680461779203113792e-05,9.810015644855251793e+00
1.088865245738161347e+00,1.088861613601554978e+00,-1.089640981910555695e-05,2.633527209638941713e-05,9.810015438862278003e+00
1.088865159497807156e+00,1.088861613601554978e+00,-1.063768875653181567e-05,2.587210625737412784e-05,9.810015234417502228e+00
1.088865074780894782e+00,1.088861613601554978e+00,-1.038353801940949950e-05,2.541507371223161726e-05,9.810015031535693097e+00
1.088864991567136009e+00,1.088861613601554978e+00,-1.013389674309195243e-05,2.496412763175470673e-05,9.810014830230889160e+00
1.088864909836400274e+00,1.088861613601554978e+00,-9.888704535887526959e-06,2.451922072044254719e-05,9.810014630516185719e+00
1.088864829568716219e+00,1.088861613601554978e+00,-9.647901483722520766e-06,2.408030521650061928e-05,9.810014432403733053e+00
1.088864750744272580e+00,1.088861613601554978e+00,-9.411428152805711989e-06,2.364733309168087771e-05,9.810014235904938928e+00
1.088864673343419298e+00,1.088861613601554978e+00,-9.179225592959028290e-06,2.322025598466836982e-05,9.810014041030392207e+00
1.088864597346669072e+00,1.088861613601554978e+00,-8.951235342280483565e-06,2.279902506785447258e-05,9.810013847789726071e+00
1.088864522734697804e+00,1.088861613601554978e+00,-8.727399428476445564e-06,2.238359138040380003e-05,9.810013656191951981e+00
1.088864449488345709e+00,1.088861613601554978e+00,-8.507660372192304976e-06,2.197390562841405881e-05,9.810013466245257163e+00
1.088864377588618204e+00,1.088861613601554978e+00,-8.291961189677010680e-06,2.156991825152942965e-05,9.810013277957061462e+00
1.088864307016686350e+00,1.088861613601554978e+00,-8.080245394115337376e-06,2.117157955616733034e-05,9.810013091334162993e+00
1.088864237753887965e+00,1.088861613601554978e+00,-7.872456998958554664e-06,2.077883951567827125e-05,9.810012906382517883e+00
1.088864169781727842e+00,1.088861613601554978e+00,-7.668540518590560850e-06,2.039164803679938132e-05,9.810012723107519150e+00
1.088864103081878421e+00,1.088861613601554978e+00,-7.468440970326284400e-06,2.000995482642764500e-05,9.810012541513856377e+00
1.088864037636180448e+00,1.088861613601554978e+00,-7.272103876410085377e-06,1.963370939161990236e-05,9.810012361605515707e+00
1.088863973426642984e+00,1.088861613601554978e+00,-7.079475264015755442e-06,1.926286123943299344e-05,9.810012183385975248e+00
1.088863910435444060e+00,1.088861613601554978e+00,-6.890501667244919304e-06,1.889735967708361386e-05,9.810012006858009670e+00
1.088863848644930910e+00,1.088861613601554978e+00,-6.705130127793168526e-06,1.853715394517507775e-05,9.810011832023818101e+00
1.088863788037620184e+00,1.088861613601554978e+00,-6.523308195616195349e-06,1.818219321769731778e-05,9.810011658885022356e+00
1.088863728596197955e+00,1.088861613601554978e+00,-6.344983928929792683e-06,1.783242666864026660e-05,9.810011487442739764e+00
1.088863670303520159e+00,1.088861613601554978e+00,-6.170105895542121743e-06,1.748780333876709392e-05,9.810011317697444611e+00
1.088863613142611930e+00,1.088861613601554978e+00,-5.998623170855310605e-06,1.714827246868111388e-05,9.810011149649298545e+00
1.088863557096668710e+00,1.088861613601554978e+00,-5.830485341196123272e-06,1.681378296591873323e-05,9.810010983297624776e+00
1.088863502149055362e+00,1.088861613601554978e+00,-5.665642501151424426e-06,1.648428400446988462e-05,9.810010818641503150e+00
1.088863448283306168e+00,1.088861613601554978e+00,-5.504045253568179419e-06,1.615972475832450073e-05,9.810010655679505476e+00
1.088863395483124830e+00,1.088861613601554978e+00,-5.345644709553454277e-06,1.584005440147251420e-05,9.810010494409691972e+00
1.088863343732384470e+00,1.088861613601554978e+00,-5.190392488474415700e-06,1.552522210790385770e-05,9.810010334829620149e+00
1.088863293015126965e+00,1.088861613601554978e+00,-5.038240715959929616e-06,1.521517725144860833e-05,9.810010176936536652e+00
1.088863243315563167e+00,1.088861613601554978e+00,-4.889142024566695000e-06,1.490986913932346170e-05,9.810010020727116142e+00
1.088863194618072017e+00,1.088861613601554978e+00,-4.743049551114708606e-06,1.460924734519863932e-05,9.810009866197795247e+00
1.088863146907200763e+00,1.088861613601554978e+00,-4.599916937353398794e-06,1.431326137613098126e-05,9.810009713344438609e+00
1.088863100167663855e+00,1.088861613601554978e+00,-4.459698326630956444e-06,1.402186107224423495e-05,9.810009562162745667e+00
1.088863054384343387e+00,1.088861613601554978e+00,-4.322348365226602596e-06,1.373499614043538486e-05,9.810009412647776372e+00
1.088863009542287541e+00,1.088861613601554978e+00,-4.187822197687651737e-06,1.345261675389508582e-05,9.810009264794556927e+00
1.088862965626711254e+00,1.088861613601554978e+00,-4.056075468827913255e-06,1.317467288597384822e-05,9.810009118597417199e+00
1.088862922622994667e+00,1.088861613601554978e+00,-3.927064319064754727e-06,1.290111497631585280e-05,9.810008974050656860e+00
1.088862880516683118e+00,1.088861613601554978e+00,-3.800745384419101924e-06,1.263189346456528028e-05,9.810008831148079977e+00
1.088862839293486484e+00,1.088861613601554978e+00,-3.677075794517037366e-06,1.236695899020645584e-05,9.810008689883195743e+00
1.088862798939278065e+00,1.088861613601554978e+00,-3.556013169259131246e-06,1.210626252579061202e-05,9.810008550249357029e+00
1.088862759440094585e+00,8.996741783764880651e+00,2.372363707297435909e+01,0.000000000000000000e+00,3.353363707297435781e+01
1.091235083648208537e+00,8.996741783764880651e+00,2.371652010035001723e+01,-7.116972624341855180e-01,3.281482283791583399e+01
1.095907890140114027e+00,8.996741783764880651e+00,2.370250168087429898e+01,-1.401841947571647040e+00,3.211065973330265422e+01
1.102810762605349826e+00,8.996741783764880651e+00,2.368179306347859381e+01,-2.070861739570606375e+00,3.142093132390798615e+01
1.111874728202976392e+00,8.996741783764880651e+00,2.365460116668571189e+01,-2.719189679288103179e+00,3.074541148739761098e+01
1.123032234949342678e+00,8.996741783764880651e+00,2.362112864644661414e+01,-3.347252023909952356e+00,3.008387662253666406e+01
1.136217129357962818e+00,8.996741783764880651e+00,2.358157396322075527e+01,-3.955468322585975471e+00,2.943610564063477852e+01
1.151364634330646286e+00,8.996741783764880651e+00,2.353613144830270443e+01,-4.544251491804907062e+00,2.880187995649779964e+01
1.168411327298979563e+00,8.996741783764880651e+00,2.348499136939770437e+01,-5.114007890500182896e+00,2.818098347889752375e+01
1.187295118615202538e+00,8.996741783764880651e+00,2.342833999544903278e+01,-5.665137394866892606e+00,2.757320260058214245e+01
1.207955230191483764e+00,8.996741783764880651e+00,2.336635966072019244e+01,-6.198033472884301176e+00,2.697832618783588998e+01
1.230332174386548738e+00,8.996741783764880651e+00,2.329922882813499641e+01,-6.713083258519425556e+00,2.639614556961556957e+01
1.254367733138575192e+00,8.996741783764880651e+00,2.322712215187891616e+01,-7.210667625607936060e+00,2.582645452627097882e+01
1.280004937343228733e+00,8.996741783764880651e+00,2.315021053926495398e+01,-7.691161261396128879e+00,2.526904927786882382e+01
1.307188046475669108e+00,8.996741783764880651e+00,2.306866121186763507e+01,-8.154932739732245750e+00,2.472372847213539160e+01
1.335862528455323162e+00,8.996741783764880651e+00,2.298263776592867202e+01,-8.602344593895949743e+00,2.419029317203272456e+01
1.365975039752180376e+00,8.996741783764880651e+00,2.289230023203809949e+01,-9.033753389057430638e+00,2.366854684298066758e+01
1.397473405733335561e+00,8.996741783764880651e+00,2.279780513409463438e+01,-9.449509794346422353e+00,2.315829533974821430e+01
1.430306601248465759e+00,8.996741783764880651e+00,2.269930554754924401e+01,-9.849958654539126002e+00,2.265934689301011673e+01
1.464424731452896866e+00,8.996741783764880651e+00,2.259695115693595113e+01,-1.023543906132919901e+01,2.217151209560675085e+01
1.499779012866888639e+00,8.996741783764880651e+00,2.249088831269397559e+01,-1.060628442419746520e+01,2.169460388849650911e+01
1.536321754669730089e+00,8.996741783764880651e+00,2.238126008728545102e+01,-1.096282254085263475e+01,2.122843754643281500e+01
1.574006340227214862e+00,8.996741783764880651e+00,2.226820633061299759e+01,-1.130537566724543197e+01,2.077283066336756434e+01
1.612787208851036436e+00,8.996741783764880651e+00,2.215186372474153131e+01,-1.163426058714653877e+01,2.032760313759499127e+01
1.652619837788617430e+00,8.996741783764880651e+00,2.203236583792878989e+01,-1.194978868127423155e+01,1.989257715665456061e+01
1.693460724441863796e+00,8.996741783764880651e+00,2.190984317796905145e+01,-1.225226599597384336e+01,1.946757718199521037e+01
1.735267368813309785e+00,8.996741783764880651e+00,2.178442324485471104e+01,-1.254199331143386331e+01,1.905242993342084645e+01
1.777998256178097813e+00,8.996741783764880651e+00,2.165623058276035096e+01,-1.281926620943627526e+01,1.864696437332407442e+01
1.821612839980218279e+00,8.996741783764880651e+00,2.152538683135398401e+01,-1.308437514063633955e+01,1.825101169071764673e+01
1.866071524951410598e+00,8.996741783764880651e+00,2.139201077644041149e+01,-1.333760549135742934e+01,1.786440528508298087e+01
1.911335650451111201e+00,8.996741783764880651e+00,2.125621839994131079e+01,-1.357923764991024740e+01,1.748698075003106567e+01
1.957367474025814902e+00,8.996741783764880651e+00,2.111812292921719703e+01,-1.380954707241111024e+01,1.711857585680608906e+01
2.004130155186198969e+00,8.996741783764880651e+00,2.097783488573604416e+01,-1.402880434811528687e+01,1.675903053762075956e+01
2.051587739400345445e+00,8.996741783764880651e+00,2.083546213309360695e+01,-1.423727526424380940e+01,1.640818686884979627e+01
2.099705142301376615e+00,8.996741783764880651e+00,2.069110992439051344e+01,-1.443522087030935097e+01,1.606588905408116119e+01
2.148448134107816099e+00,8.996741783764880651e+00,2.054488094897119055e+01,-1.462289754193211166e+01,1.573198340703907938e+01
2.197783324254959592e+00,8.996741783764880651e+00,2.039687537852976362e+01,-1.480055704414304785e+01,1.540631833438671627e+01
2.247678146235541519e+00,8.996741783764880651e+00,2.024719091258801740e+01,-1.496844659417444490e+01,1.508874431841357300e+01
2.298100842647964992e+00,8.996741783764880651e+00,2.009592282335074742e+01,-1.512680892372717523e+01,1.477911389962357269e+01
2.349020450450350683e+00,8.996741783764880651e+00,1.994316399994359301e+01,-1.527588234071544093e+01,1.447728165922815258e+01
2.400406786418659344e+00,8.996741783764880651e+00,1.978900499203866303e+01,-1.541590079049273143e+01,1.418310420154593210e+01
2.452230432807122273e+00,8.996741783764880651e+00,1.963353405287327647e+01,-1.554709391653874562e+01,1.389644013633453135e+01
2.504462723209218922e+00,8.996741783764880651e+00,1.947683718166698696e+01,-1.566968712062912772e+01,1.361715006103785974e+01
2.557075728617419497e+00,8.996741783764880651e+00,1.931899816544238035e+01,-1.578390162246030570e+01,1.334509654298207515e+01
2.610042243679917995e+00,8.996741783764880651e+00,1.916009862025488886e+01,-1.588995451874941622e+01,1.308014410150547313e+01
2.663335773152567310e+00,8.996741783764880651e+00,1.900021803183693692e+01,-1.598805884179492764e+01,1.282215919004200977e+01
2.716930518544220519e+00,8.996741783764880651e+00,1.883943379566198217e+01,-1.607842361749582949e+01,1.257101017816615318e+01
2.770801364953690449e+00,8.996741783764880651e+00,1.867782125643356750e+01,-1.616125392284111228e+01,1.232656733359245571e+01
2.824923868096519630e+00,8.996741783764880651e+00,1.851545374700508262e+01,-1.623675094284848797e+01,1.208870280415659515e+01
2.879274241519764299e+00,8.996741783764880651e+00,1.835240262673534772e+01,-1.630511202697366713e+01,1.185729059976168109e+01
2.933829344002985451e+00,8.996741783764880651e+00,1.818873731928568560e+01,-1.636653074496621230e+01,1.163220657431947380e+01
2.988566667143638611e+00,8.996741783764880651e+00,1.802452534986372612e+01,-1.642119694219594805e+01,1.141332840766777856e+01
3.043464323125058435e+00,8.996741783764880651e+00,1.785983238191946754e+01,-1.646929679442594718e+01,1.120053558749352085e+01
3.098501032665227584e+00,8.996741783764880651e+00,1.769472225329895920e+01,-1.651101286205074459e+01,1.099370939124821511e+01
3.153656113144521544e+00,8.996741783764880651e+00,1.752925701186107688e+01,-1.654652414378805503e+01,1.079273286807302235e+01
3.208909466910622843e+00,8.996741783764880651e+00,1.736349695056277653e+01,-1.657600612983038957e+01,1.059749082073238746e+01
3.264241569758797201e+00,8.996741783764880651e+00,1.719750064201825168e+01,-1.659963085445230746e+01,1.040786978756594472e+01
3.319633459585728197e+00,8.996741783764880651e+00,1.703132497253745825e+01,-1.661756694807943191e+01,1.022375802445802684e+01
3.375066725215105201e+00,8.996741783764880651e+00,1.686502517564932546e+01,-1.662997968881310129e+01,1.004504548683622467e+01
3.430523495393165589e+00,8.996741783764880651e+00,1.669865486511514518e+01,-1.663703105341811650e+01,9.871623811697029183e+00
3.485986427952395772e+00,8.996741783764880651e+00,1.653226606743745464e+01,-1.663887976776905475e+01,9.703386299668400383e+00
3.541438699141592927e+00,8.996741783764880651e+00,1.636590925386986228e+01,-1.663568135675914661e+01,9.540227897110716171e+00
3.596863993120500869e+00,8.996741783764880651e+00,1.619963337193313890e+01,-1.662758819367224916e+01,9.382045178260890239e+00
3.652246491617235247e+00,8.996741783764880651e+00,1.603348587644293488e+01,-1.661474954902057988e+01,9.228736327422355501e+00
3.707570863746711520e+00,8.996741783764880651e+00,1.586751276005450606e+01,-1.659731163884288208e+01,9.080201121211624482e+00
3.762822255988309106e+00,8.996741783764880651e+00,1.570175858332971330e+01,-1.657541767247927567e+01,8.936340910850438135e+00
3.817986282320991798e+00,8.996741783764880651e+00,1.553626650433166745e+01,-1.654920789980467433e+01,8.797058604526993619e+00
3.873049014514127197e+00,8.996741783764880651e+00,1.537107830775226169e+01,-1.651881965794048668e+01,8.662258649811775513e+00
3.927996972572243894e+00,8.996741783764880651e+00,1.520623443357791160e+01,-1.648438741743500913e+01,8.531847016142902973e+00
3.982817115331974911e+00,8.996741783764880651e+00,1.504177400529871633e+01,-1.644604282791943817e+01,8.405731177379278662e+00
4.037496831209443471e+00,8.996741783764880651e+00,1.487773485766631154e+01,-1.640391476324056796e+01,8.283820094425744074e+00
4.092023929096354706e+00,8.996741783764880651e+00,1.471415356400557783e+01,-1.635812936607337065e+01,8.166024197932207684e+00
4.146386629403059132e+00,8.996741783764880651e+00,1.455106546308546456e+01,-1.630881009201132770e+01,8.052255371074137358e+00
4.200573555246871038e+00,8.996741783764880651e+00,1.438850468555402884e+01,-1.625607775314357184e+01,7.942426932410457496e+00
4.254573723783924066e+00,8.996741783764880651e+00,1.422650417994286975e+01,-1.620005056111590847e+01,7.836453618826961787e+00
4.308376537682859997e+00,8.996741783764880651e+00,1.406509573824606107e+01,-1.614084416968077917e+01,7.734251568565282398e+00
4.361971776738652551e+00,8.996741783764880651e+00,1.390431002107868430e+01,-1.607857171673776620e+01,7.635738304340918603e+00
4.415349589624878668e+00,8.996741783764880651e+00,1.374417658242000684e+01,-1.601334386586783509e+01,7.540832716552172243e+00
4.468500485782760379e+00,8.996741783764880651e+00,1.358472389394636082e+01,-1.594526884736451322e+01,7.449455046581848094e+00
