0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
4.521415327445300392e+00,8.996741783764880651e+00,1.342597936895874078e+01,-1.587445249876200393e+01,7.361526870196737349e+00
4.574085321794859382e+00,8.996741783764880651e+00,1.326796938591006381e+01,-1.580099830486769719e+01,7.276971081042367118e+00
4.626502013252522971e+00,8.996741783764880651e+00,1.311071931153707304e+01,-1.572500743729907668e+01,7.195711874237996852e+00
4.678657275897609935e+00,8.996741783764880651e+00,1.295425352360181215e+01,-1.564657879352608916e+01,7.117674730075723488e+00
4.730543306015705163e+00,8.996741783764880651e+00,1.279859543324752735e+01,-1.556580903542856831e+01,7.042786397818959543e+00
4.782152614773582222e+00,8.996741783764880651e+00,1.264376750697389440e+01,-1.548279262736311779e+01,6.970974879610777108e+00
4.833478021019420368e+00,8.996741783764880651e+00,1.248979128823638085e+01,-1.539762187375144364e+01,6.902169414484937704e+00
4.884512644206706611e+00,8.996741783764880651e+00,1.233668741867452212e+01,-1.531038695618587298e+01,6.836300462488649643e+00
4.935249897440241895e+00,8.996741783764880651e+00,1.218447565897391627e+01,-1.522117597006058531e+01,6.773299688913331451e+00
4.985683480642668641e+00,8.996741783764880651e+00,1.203317490936663603e+01,-1.513007496072802383e+01,6.713099948638612702e+00
5.035807373839959133e+00,8.996741783764880651e+00,1.188280322977476544e+01,-1.503716795918714766e+01,6.655635270587618280e+00
5.085615830564308659e+00,8.996741783764880651e+00,1.173337785960171686e+01,-1.494253701730485773e+01,6.600840842296859634e+00
5.135103371372887970e+00,8.996741783764880651e+00,1.158491523717597715e+01,-1.484626224257379334e+01,6.548652994602184307e+00
5.184264777480927400e+00,8.996741783764880651e+00,1.143743101885186064e+01,-1.474842183241182880e+01,6.499009186440032337e+00
5.233095084507610295e+00,8.996741783764880651e+00,1.129094009777181107e+01,-1.464909210800486861e+01,6.451847989766942959e+00
5.281589576333270308e+00,8.996741783764880651e+00,1.114545662229483014e+01,-1.454834754769800398e+01,6.407109074596826659e+00
5.329743779066389742e+00,8.996741783764880651e+00,1.100099401409547184e+01,-1.444626081993583000e+01,6.364733194159642338e+00
5.377553455118925463e+00,8.996741783764880651e+00,1.085756498593786645e+01,-1.434290281576071635e+01,6.324662170177150600e+00
5.425014597388479132e+00,8.996741783764880651e+00,1.071518155912920456e+01,-1.423834268086610066e+01,6.286838878263104391e+00
5.472123423545858678e+00,8.996741783764880651e+00,1.057385508065706503e+01,-1.413264784721386391e+01,6.251207233443201616e+00
5.518876370426582412e+00,8.996741783764880651e+00,1.043359624001489472e+01,-1.402588406421712008e+01,6.217712175797775132e+00
5.565270088524886027e+00,8.996741783764880651e+00,1.029441508571998298e+01,-1.391811542949108471e+01,6.186299656228898769e+00
5.611301436588812308e+00,8.996741783764880651e+00,1.015632104152820503e+01,-1.380940441917788419e+01,6.156916622350321333e+00
5.656967476314973986e+00,8.996741783764880651e+00,1.001932292234971911e+01,-1.369981191784850338e+01,6.129511004501216220e+00
5.702265467141585553e+00,8.996741783764880651e+00,9.883428949869884406e+00,-1.358939724798347015e+01,6.104031701886414751e+00
5.747192861138385567e+00,8.996741783764880651e+00,9.748646767879485253e+00,-1.347821819904000407e+01,6.080428568839481684e+00
5.791747297992070109e+00,8.996741783764880651e+00,9.614983457318430737e+00,-1.336633105610536276e+01,6.058652401213068472e+00
5.835926600085875826e+00,8.996741783764880651e+00,9.482445551037013587e+00,-1.325379062814171505e+01,6.038654922895299038e+00
5.879728767671970502e+00,8.996741783764880651e+00,9.351039048278730448e+00,-1.314065027582840273e+01,6.020388772450328219e+00
5.923151974135310915e+00,8.996741783764880651e+00,9.220769428888708319e+00,-1.302696193900212407e+01,6.003807489886584747e+00
5.966194561347640146e+00,8.996741783764880651e+00,9.091641667251721515e+00,-1.291277616369876924e+01,5.988865503552952774e+00
6.008855035110324039e+00,8.996741783764880651e+00,8.963660245963669837e+00,-1.279814212880516777e+01,5.975518117158502562e+00
6.051132060684723868e+00,8.996741783764880651e+00,8.836829169240470350e+00,-1.268310767231994873e+01,5.963721496920522114e+00
6.093024458408815569e+00,8.996741783764880651e+00,8.711151976068194358e+00,-1.256771931722751034e+01,5.953432658840684510e+00
6.134531199398791657e+00,8.996741783764880651e+00,8.586631753098266984e+00,-1.245202229699282626e+01,5.944609456105441225e+00
6.175651401334378399e+00,8.996741783764880651e+00,8.463271147291507646e+00,-1.233606058067602262e+01,5.937210566615485519e+00
6.216384324326626576e+00,8.996741783764880651e+00,8.341072378314763114e+00,-1.221987689767445318e+01,5.931195480640310436e+00
6.256729366866938591e+00,8.996741783764880651e+00,8.220037250693826181e+00,-1.210351276209360449e+01,5.926524488600222185e+00
6.296686061856110683e+00,8.996741783764880651e+00,8.100167165726309904e+00,-1.198700849675162772e+01,5.923158668974682683e+00
6.336254072712180552e+00,8.996741783764880651e+00,7.981463133158100298e+00,-1.187040325682096054e+01,5.921059876337140260e+00
6.375433189555884006e+00,8.996741783764880651e+00,7.863925782626989935e+00,-1.175373505311103628e+01,5.920190729515954153e+00
6.414223325472539372e+00,8.996741783764880651e+00,7.747555374877023837e+00,-1.163704077499660983e+01,5.920514599880414508e+00
6.452624512849182814e+00,8.996741783764880651e+00,7.632351812747093511e+00,-1.152035621299303259e+01,5.921995599754061423e+00
6.490636899785800829e+00,8.996741783764880651e+00,7.518314651937239468e+00,-1.140371608098540435e+01,5.924598570951835619e+00
6.528260746579514162e+00,8.996741783764880651e+00,7.405443111556099467e+00,-1.128715403811400009e+01,5.928289073442099877e+00
6.565496422280571842e+00,8.996741783764880651e+00,7.293736084452926427e+00,-1.117070271031730400e+01,5.933033374135622928e+00
6.602344401319043321e+00,8.996741783764880651e+00,7.183192147337511990e+00,-1.105439371154144368e+01,5.938798435796068809e+00
6.638805260201094072e+00,8.996741783764880651e+00,7.073809570691359738e+00,-1.093825766461522520e+01,5.945551906076135040e+00
6.674879674273753061e+00,8.996741783764880651e+00,6.965586328473382771e+00,-1.082232422179769671e+01,5.953262106675686560e+00
6.710568414557079642e+00,8.996741783764880651e+00,6.858520107623403028e+00,-1.070662208499797430e+01,5.961898022625429228e+00
6.745872344642668494e+00,8.996741783764880651e+00,6.752608317366636470e+00,-1.059117902567665581e+01,5.971429291689981156e+00
6.780792417657425908e+00,8.996741783764880651e+00,6.647848098322364230e+00,-1.047602190442722403e+01,5.981826193895140698e+00
6.815329673291572909e+00,8.996741783764880651e+00,6.544236331419923225e+00,-1.036117669024410048e+01,5.993059641175823238e+00
6.849485234889837848e+00,8.996741783764880651e+00,6.441769646625128409e+00,-1.024666847947948156e+01,6.005101167145647345e+00
6.883260306604817025e+00,8.996741783764880651e+00,6.340444431480190879e+00,-1.013252151449375305e+01,6.017922916986438331e+00
6.916656170611495291e+00,8.996741783764880651e+00,6.240256839460156080e+00,-1.001875920200347991e+01,6.031497637456676664e+00
6.949674184381919417e+00,8.996741783764880651e+00,6.141202798148883701e+00,-9.905404131127237832e+00,6.045798667021646366e+00
6.982315778019045460e+00,8.996741783764880651e+00,6.043278017237505573e+00,-9.792478091137812868e+00,6.060799926099693202e+00
7.014582451648781358e+00,8.996741783764880651e+00,5.946477996348297879e+00,-9.680002088920769410e+00,6.076475907427528966e+00
7.046475772869260190e+00,8.996741783764880651e+00,5.850798032686861383e+00,-9.567996366143649567e+00,6.092801666543212313e+00
7.077997374256392860e+00,8.996741783764880651e+00,5.756233228525463375e+00,-9.456480416139800838e+00,6.109752812385663034e+00
7.109148950924764065e+00,8.996741783764880651e+00,5.662778498520349757e+00,-9.345473000511361761e+00,6.127305498008988494e+00
7.139932258142936305e+00,8.996741783764880651e+00,5.570428576865833037e+00,-9.234992165451672008e+00,6.145436411414161526e+00
7.170349109002249754e+00,8.996741783764880651e+00,5.479178024287892690e+00,-9.125055257794034702e+00,6.164122766493858485e+00
7.200401372138212963e+00,8.996741783764880651e+00,5.389021234880003064e+00,-9.015678940788962592e+00,6.183342294091040969e+00
7.230090969503585541e+00,8.996741783764880651e+00,5.299952442783885331e+00,-8.906879209611773263e+00,6.203073233172112566e+00
7.259419874192275302e+00,8.996741783764880651e+00,5.211965728717816049e+00,-8.798671406606928258e+00,6.223294322110888288e+00
7.288390108313175908e+00,8.996741783764880651e+00,5.125055026355114229e+00,-8.691070236270181937e+00,6.243984790084932790e+00
7.317003740913085252e+00,8.996741783764880651e+00,5.039214128555386196e+00,-8.584089779972803314e+00,6.265124348582583380e+00
7.345262885947852816e+00,8.996741783764880651e+00,4.954436693451083507e+00,-8.477743510430268969e+00,6.286693183020815034e+00
7.373169700300922003e+00,8.996741783764880651e+00,4.870716250391875946e+00,-8.372044305920756102e+00,6.308671944471120341e+00
7.400726381848438784e+00,8.996741783764880651e+00,4.788046205749325601e+00,-8.267004464255034435e+00,6.331041741494291664e+00
7.427935167570105079e+00,8.996741783764880651e+00,4.706419848584326715e+00,-8.162635716499888616e+00,6.353784132084438596e+00
7.454798331704979297e+00,8.996741783764880651e+00,4.625830356179704062e+00,-8.058949240462265351e+00,6.376881115717439208e+00
7.481318183951425560e+00,8.996741783764880651e+00,4.546270799440365273e+00,-7.955955673933878813e+00,6.400315125506486957e+00
7.507497067710422023e+00,8.996741783764880651e+00,4.467734148163375885e+00,-7.853665127698938875e+00,6.424069020464437507e+00
7.533337358371465342e+00,8.996741783764880651e+00,4.390213276180245927e+00,-7.752087198312995753e+00,6.448126077867250672e+00
7.558841461640295023e+00,8.996741783764880651e+00,4.313700966373756884e+00,-7.651230980648904278e+00,6.472469985724853103e+00
7.584011811907697798e+00,8.996741783764880651e+00,4.238189915571548561e+00,-7.551105080220832377e+00,6.497084835350716681e+00
7.608850870658635301e+00,8.996741783764880651e+00,4.163672739318736049e+00,-7.451717625281251145e+00,6.521955114037485401e+00
7.633361124920976515e+00,8.996741783764880651e+00,4.090141976531712409e+00,-7.353076278702364021e+00,6.547065697829348885e+00
7.657545085753100444e+00,8.996741783764880651e+00,4.017590094035340620e+00,-7.255188249637178899e+00,6.572401844398162218e+00
7.681405286769664720e+00,8.996741783764880651e+00,3.946009490985647794e+00,-7.158060304969282583e+00,6.597949186016365708e+00
7.704944282704830449e+00,8.996741783764880651e+00,3.875392503180150605e+00,-7.061698780549718890e+00,6.623693722630432212e+00
7.728164648012259441e+00,8.996741783764880651e+00,3.805731407257863630e+00,-6.966109592228697522e+00,6.649621815029166605e+00
7.751068975501191005e+00,8.996741783764880651e+00,3.737018424791068938e+00,-6.871298246679469202e+00,6.675720178111600234e+00
7.773659875007933984e+00,8.996741783764880651e+00,3.669245726270840002e+00,-6.777269852022893559e+00,6.701975874247946940e+00
7.795939972102101656e+00,8.996741783764880651e+00,3.602405434988336985e+00,-6.684029128250301710e+00,6.728376306738035773e+00
7.817911906826942925e+00,8.996741783764880651e+00,3.536489630813813179e+00,-6.591580417452380658e+00,6.754909213361433018e+00
7.839578332473120525e+00,8.996741783764880651e+00,3.471490353875280377e+00,-6.499927693853280175e+00,6.781562660022000699e+00
7.860941914385300322e+00,8.996741783764880651e+00,3.407399608138740987e+00,-6.409074573653938955e+00,6.808325034484802529e+00
7.882005328800928190e+00,8.996741783764880651e+00,3.344209364891857383e+00,-6.319024324688360394e+00,6.835185040203497486e+00
7.902771261720576312e+00,8.996741783764880651e+00,3.281911566132913016e+00,-6.229779875894436714e+00,6.862131690238476800e+00
7.923242407809248711e+00,8.996741783764880651e+00,3.220498127866895821e+00,-6.141343826601719513e+00,6.889154301265176805e+00
7.943421469328047380e+00,8.996741783764880651e+00,3.159960943310499815e+00,-6.053718455639600649e+00,6.916242487670899663e+00
7.963311155095613714e+00,8.996741783764880651e+00,3.100291886007800812e+00,-5.966905730269900232e+00,6.943386155737901078e+00
7.982914179478753702e+00,8.996741783764880651e+00,3.041482812858380846e+00,-5.880907314941996589e+00,6.970575497916384755e+00
8.002233261411685561e+00,8.996741783764880651e+00,2.983525567059585271e+00,-5.795724579879557581e+00,6.997800987180028187e+00
8.021271123443334261e+00,8.996741783764880651e+00,2.926411980964639170e+00,-5.711358609494610050e+00,7.025053371470029617e+00
8.040030490812130282e+00,8.996741783764880651e+00,2.870133878858251109e+00,-5.627810210638806154e+00,7.052323668219445452e+00
8.058514090547749475e+00,8.996741783764880651e+00,2.814683079651393527e+00,-5.545079920685758168e+00,7.079603158965635856e+00
8.076724650599263811e+00,8.996741783764880651e+00,2.760051399496850522e+00,-5.463168015454300530e+00,7.106883384042550489e+00
8.094664898989183399e+00,8.996741783764880651e+00,2.706230654327091756e+00,-5.382074516975876577e+00,7.134156137351215676e+00
8.112337562992838258e+00,8.996741783764880651e+00,2.653212662316127179e+00,-5.301799201096457637e+00,7.161413461219670040e+00
8.129745368342614853e+00,8.996741783764880651e+00,2.600989246266797394e+00,-5.222341604932978498e+00,7.188647641333819394e+00
8.146891038456525180e+00,8.996741783764880651e+00,2.549552235925066412e+00,-5.143701034173098208e+00,7.215851201751968702e+00
8.163777293690609227e+00,8.996741783764880651e+00,2.498893470222814273e+00,-5.065876570225213982e+00,7.243016899997600788e+00
8.180406850614692971e+00,8.996741783764880651e+00,2.449004799450563041e+00,-4.988867077225123126e+00,7.270137722225440413e+00
8.196782421311000988e+00,8.996741783764880651e+00,2.399878087361638990e+00,-4.912671208892405161e+00,7.297206878469234326e+00
8.212906712695154710e+00,8.996741783764880651e+00,2.351505213209177825e+00,-4.837287415246116495e+00,7.324217797963061827e+00
8.228782425859105132e+00,8.996741783764880651e+00,2.303878073717326558e+00,-4.762713949185126694e+00,7.351164124532200361e+00
8.244412255435507930e+00,8.996741783764880651e+00,2.256988584988118163e+00,-4.688948872920839506e+00,7.378039712067279154e+00
8.259798888983118204e+00,8.996741783764880651e+00,2.210828684345287343e+00,-4.615990064283082006e+00,7.404838620062205834e+00
8.274945006392734115e+00,8.996741783764880651e+00,2.165390332116439609e+00,-4.543835222884773373e+00,7.431555109231666734e+00
8.289853279313273759e+00,8.996741783764880651e+00,2.120665513354820675e+00,-4.472481876161893410e+00,7.458183637192927762e+00
8.304526370597532292e+00,8.996741783764880651e+00,2.076646239502045077e+00,-4.401927385277559779e+00,7.484718854224485796e+00
8.318966933767214300e+00,8.996741783764880651e+00,2.033324549992999053e+00,-4.332168950904602411e+00,7.511155599088397139e+00
8.333177612496804443e+00,8.996741783764880651e+00,1.990692513804228625e+00,-4.263203618877042800e+00,7.537488894927186323e+00
8.347161040115887332e+00,8.996741783764880651e+00,1.948742230946979959e+00,-4.195028285724866635e+00,7.563713945222113821e+00
8.360919839129492104e+00,8.996741783764880651e+00,1.907465833906165642e+00,-4.127639704081431660e+00,7.589826129824734480e+00
8.374456620756079772e+00,8.996741783764880651e+00,1.866855489026402637e+00,-4.061034487976300511e+00,7.615821001050102623e+00
8.387773984482771894e+00,8.996741783764880651e+00,1.826903397846326271e+00,-3.995209118007636562e+00,7.641694279838690207e+00
8.400874517637449301e+00,8.996741783764880651e+00,1.787601798382294049e+00,-3.930159946403222193e+00,7.667441851979072354e+00
8.413760794977322988e+00,8.996741783764880651e+00,1.748942966362672990e+00,-3.865883201962105886e+00,7.693059764400567602e+00
8.426435378293637868e+00,8.996741783764880651e+00,1.710919216413728350e+00,-3.802374994894464066e+00,7.718544221519264781e+00
8.438900816032104402e+00,8.996741783764880651e+00,1.673522903198328748e+00,-3.739631321539960140e+00,7.743891581658369105e+00
8.451159642928736559e+00,8.996741783764880651e+00,1.636746422508432275e+00,-3.677648068989647356e+00,7.769098353518785416e+00
8.463214379660721320e+00,8.996741783764880651e+00,1.600582212312477992e+00,-3.616421019595428277e+00,7.794161192717050213e+00
8.475067532511976864e+00,8.996741783764880651e+00,1.565022753758711360e+00,-3.555945855376663189e+00,7.819076898382048668e+00
8.486721593053070833e+00,8.996741783764880651e+00,1.530060572135429453e+00,-3.496218162328190715e+00,7.843842409807239235e+00
8.498179037835145166e+00,8.996741783764880651e+00,1.495688237789206454e+00,-3.437233434622299910e+00,7.868454803166907041e+00
8.509442328097536645e+00,8.996741783764880651e+00,1.461898367002032018e+00,-3.378987078717443637e+00,7.892911288284588878e+00
8.520513909488757420e+00,8.996741783764880651e+00,1.428683622828369693e+00,-3.321474417366232501e+00,7.917209205462137689e+00
8.531396211800522877e+00,8.996741783764880651e+00,1.396036715893073321e+00,-3.264690693529637144e+00,7.941346022363436674e+00
8.542091648714524865e+00,8.996741783764880651e+00,1.363950405151067358e+00,-3.208631074200596345e+00,7.965319330950471510e+00
8.552602617561621656e+00,8.996741783764880651e+00,1.332417498609776985e+00,-3.153290654129037307e+00,7.989126844480740175e+00
8.562931499093167531e+00,8.996741783764880651e+00,1.301430854015139360e+00,-3.098664459463762455e+00,8.012766394551377402e+00
8.573080657264167570e+00,8.996741783764880651e+00,1.270983379502139243e+00,-3.044747451300011676e+00,8.036235928202128065e+00
8.583052439027989422e+00,8.996741783764880651e+00,1.241068034210673687e+00,-2.991534529146555599e+00,8.059533505064118586e+00
8.592849174142317636e+00,8.996741783764880651e+00,1.211677828867689044e+00,-2.939020534298464327e+00,8.082657294569225215e+00
8.602473174986101867e+00,8.996741783764880651e+00,1.182805826336336352e+00,-2.887200253135269179e+00,8.105605573201067671e+00
8.611926736387205850e+00,8.996741783764880651e+00,1.154445142133024405e+00,-2.836068420331194773e+00,8.128376721801830129e+00
8.621212135460490700e+00,8.996741783764880651e+00,1.126588944913169854e+00,-2.785619721985455044e+00,8.150969222927715307e+00
8.630331631456067853e+00,8.996741783764880651e+00,1.099230456926438393e+00,-2.735848798673146121e+00,8.173381658253292770e+00
8.639287465617471184e+00,8.996741783764880651e+00,1.072362954442228400e+00,-2.686750248420999299e+00,8.195612706021229599e+00
8.648081861049476515e+00,8.996741783764880651e+00,1.045979768146212407e+00,-2.638318629601599241e+00,8.217661138544613664e+00
8.656717022595335820e+00,8.996741783764880651e+00,1.020074283508634494e+00,-2.590548463757791353e+00,8.239525819750843638e+00
8.665195136723170322e+00,8.996741783764880651e+00,9.946399411251309886e-01,-2.543434238350350540e+00,8.261205702774780946e+00
8.673518371421282680e+00,8.996741783764880651e+00,9.696702370307939134e-01,-2.496970409433707516e+00,8.282699827597086895e+00
8.681688876102153785e+00,8.996741783764880651e+00,9.451587229881805996e-01,-2.451151404261331379e+00,8.304007318726849718e+00
8.689708781514898561e+00,8.996741783764880651e+00,9.210990067499462697e-01,-2.405971623823432992e+00,8.325127382926513775e+00
8.697580199665935652e+00,8.996741783764880651e+00,8.974847522968349978e-01,-2.361425445311127191e+00,8.346059306985708304e+00
8.705305223747672017e+00,8.996741783764880651e+00,8.743096800516259037e-01,-2.317507224520909404e+00,8.366802455530716998e+00
8.712885928074960873e+00,8.996741783764880651e+00,8.515675670697593347e-01,-2.274211298186656904e+00,8.387356268883102928e+00
8.720324368029137574e+00,8.996741783764880651e+00,8.292522472072292317e-01,-2.231531986253010302e+00,8.407720260954219427e+00
8.727622580009409603e+00,8.996741783764880651e+00,8.073576112664131443e-01,-2.189463594081608733e+00,8.427894017184804909e+00
8.734782581391399958e+00,8.996741783764880651e+00,7.858776071204420788e-01,-2.148000414597106555e+00,8.447877192523336021e+00
8.741806370492643197e+00,8.996741783764880651e+00,7.648062398167123632e-01,-2.107136730372971556e+00,8.467669509443741305e+00
8.748695926544829859e+00,8.996741783764880651e+00,7.441375716601523749e-01,-2.066866815655998835e+00,8.487270756004154038e+00
8.755453209672618087e+00,8.996741783764880651e+00,7.238657222767876931e-01,-2.027184938336468178e+00,8.506680783940320012e+00
8.762080160878799262e+00,8.996741783764880651e+00,7.039848686582441672e-01,-1.988085361854352584e+00,8.525899506803892081e+00
8.768578702035661365e+00,8.996741783764880651e+00,6.844892451876578576e-01,-1.949562347058630962e+00,8.544926898129027393e+00
8.774950735882336872e+00,8.996741783764880651e+00,6.653731436476313377e-01,-1.911610154002651996e+00,8.563762989644979839e+00
8.781198146027977103e+00,8.996741783764880651e+00,6.466309132107106450e-01,-1.874223043692069268e+00,8.582407869518641874e+00
8.787322796960568283e+00,8.996741783764880651e+00,6.282569604129371044e-01,-1.837395279777354062e+00,8.600861680635583539e+00
8.793326534061224109e+00,8.996741783764880651e+00,6.102457491109696264e-01,-1.801121130196747799e+00,8.619124618914222324e+00
8.799211183623770083e+00,8.996741783764880651e+00,5.925918004233317049e-01,-1.765394868763792147e+00,8.637196931659540056e+00
8.804978552879482834e+00,8.996741783764880651e+00,5.752896926561934521e-01,-1.730210776713825283e+00,8.655078915942368667e+00
8.810630430026789028e+00,8.996741783764880651e+00,5.583340612142748682e-01,-1.695563144191858385e+00,8.672770917022416981e+00
8.816168584265797747e+00,8.996741783764880651e+00,5.417195984972487111e-01,-1.661446271702615718e+00,8.690273326794633491e+00
8.821594765837486918e+00,8.996741783764880651e+00,5.254410537821811999e-01,-1.627854471506751111e+00,8.707586582275430587e+00
8.826910706067403467e+00,8.996741783764880651e+00,5.094932330924315522e-01,-1.594782068974964773e+00,8.724711164117467277e+00
8.832118117413731540e+00,8.996741783764880651e+00,4.938709990534473349e-01,-1.562223403898421736e+00,8.741647595155026096e+00
8.837218693519574231e+00,8.996741783764880651e+00,4.785692707359192610e-01,-1.530172831752807383e+00,8.758396438983112375e+00
8.842214109269315614e+00,8.996741783764880651e+00,4.635830234866951116e-01,-1.498624724922414941e+00,8.774958298564280668e+00
8.847106020848913843e+00,8.996741783764880651e+00,4.489072887479004237e-01,-1.467573473879468793e+00,8.791333814868432128e+00
8.851896065809999214e+00,8.996741783764880651e+00,4.345371538646443099e-01,-1.437013488325611377e+00,8.807523665539033431e+00
8.856585863137638626e+00,8.996741783764880651e+00,4.204677618817260765e-01,-1.406939198291823345e+00,8.823528563589903229e+00
8.861177013321636764e+00,8.996741783764880651e+00,4.066943113297316614e-01,-1.377345055199441504e+00,8.839349256130290655e+00
8.865671098431247898e+00,8.996741783764880651e+00,3.932120560008982579e-01,-1.348225532883340350e+00,8.854986523117558406e+00
8.870069682193170379e+00,8.996741783764880651e+00,3.800163047151308149e-01,-1.319575128576744305e+00,8.870441176138387007e+00
8.874374310072706606e+00,8.996741783764880651e+00,3.671024210765221341e-01,-1.291388363860868083e+00,8.885714057215654549e+00
8.878586509357964118e+00,8.996741783764880651e+00,3.544658232207495985e-01,-1.263659785577253558e+00,8.900806037643496538e+00
8.882707789246985897e+00,8.996741783764880651e+00,3.421019835536842635e-01,-1.236383966706533499e+00,8.915718016847151262e+00
8.886739640937692641e+00,8.996741783764880651e+00,3.300064284815640292e-01,-1.209555507212023429e+00,8.930450921269541098e+00
8.890683537720526886e+00,8.996741783764880651e+00,3.181747381330612967e-01,-1.183169034850273249e+00,8.945005703282788545e+00
8.894540935073688814e+00,8.996741783764880651e+00,3.066025460735755104e-01,-1.157219205948578633e+00,8.959383340124997375e+00
8.898313270760864313e+00,8.996741783764880651e+00,2.952855390120490142e-01,-1.131700706152649616e+00,8.973584832859399896e+00
8.902001964931324451e+00,8.996741783764880651e+00,2.842194565006685991e-01,-1.106608251138041510e+00,8.987611205362627587e+00
8.905608420222321797e+00,8.996741783764880651e+00,2.734000906276765619e-01,-1.081936587299203723e+00,9.001463503328473337e+00
8.909134021863652109e+00,8.996741783764880651e+00,2.628232857036856274e-01,-1.057680492399093453e+00,9.015142793304592672e+00
8.912580137784312129e+00,8.996741783764880651e+00,2.524849379417055673e-01,-1.033834776198006011e+00,9.028650161743700053e+00
8.915948118721146898e+00,8.996741783764880651e+00,2.423809951312012601e-01,-1.010394281050430720e+00,9.041986714080771037e+00
8.919239298329388888e+00,8.996741783764880651e+00,2.325074563064752908e-01,-9.873538824725969221e-01,9.055153573833878866e+00
8.922454993295014347e+00,8.996741783764880651e+00,2.228603714095989119e-01,-9.647084896876378934e-01,9.068151881721961516e+00
8.925596503448812058e+00,8.996741783764880651e+00,2.134358409482057795e-01,-9.424530461393132441e-01,9.080982794808893033e+00
8.928665111882091665e+00,8.996741783764880651e+00,2.042300156483669582e-01,-9.205825299838821252e-01,9.093647485664485330e+00
8.931662085063937440e+00,8.996741783764880651e+00,1.952390961028296346e-01,-8.990919545537323643e-01,9.106147141549097768e+00
8.934588672959938194e+00,8.996741783764880651e+00,1.864593324148273723e-01,-8.779763688002262256e-01,9.118482963614601644e+00
8.937446109152300977e+00,8.996741783764880651e+00,1.778870238377390223e-01,-8.572308577088350035e-01,9.130656166128904516e+00
8.940235610961275725e+00,8.996741783764880651e+00,1.695185184108147780e-01,-8.368505426924244261e-01,9.142667975718390849e+00
8.942958379567821581e+00,8.996741783764880651e+00,1.613502125911772112e-01,-8.168305819637566856e-01,9.154519630627421023e+00
8.945615600137431400e+00,8.996741783764880651e+00,1.533785508823477528e-01,-7.971661708829458348e-01,9.166212379999402415e+00
8.948208441945041614e+00,8.996741783764880651e+00,1.456000254595171128e-01,-7.778525422830639968e-01,9.177747483176453613e+00
8.950738058500968819e+00,8.996741783764880651e+00,1.380111757917354964e-01,-7.588849667781616404e-01,9.189126209013574353e+00
8.953205587677796728e+00,8.996741783764880651e+00,1.306085882612517679e-01,-7.402587530483728528e-01,9.200349835212879412e+00
8.955612151838145962e+00,8.996741783764880651e+00,1.233888957802040665e-01,-7.219692481047701449e-01,9.211419647675434419e+00
8.957958857963262744e+00,8.996741783764880651e+00,1.163487774048537204e-01,-7.040118375350346014e-01,9.222336939869819616e+00
8.960246797782366102e+00,8.996741783764880651e+00,1.094849579475436485e-01,-6.863819457310071925e-01,9.233103012216536953e+00
8.962477047902691396e+00,8.996741783764880651e+00,1.027942075865677651e-01,-6.690750360975883382e-01,9.243719171488979924e+00
8.964650669940166239e+00,8.996741783764880651e+00,9.627334147414323695e-02,-6.520866112424528183e-01,9.254186730231690916e+00
8.966768710650663721e+00,8.996741783764880651e+00,8.991921934265079130e-02,-6.354122131492445646e-01,9.264507006193406724e+00
8.968832202061781445e+00,8.996741783764880651e+00,8.372874510929761982e-02,-6.190474233353171485e-01,9.274681321773980969e+00
8.970842161605075304e+00,8.996741783764880651e+00,7.769886647941603997e-02,-6.029878629881579855e-01,9.284711003491258552e+00
8.972799592248719591e+00,8.996741783764880651e+00,7.182657454848317968e-02,-5.872291930932860282e-01,9.294597381455197649e+00
8.974705482630508158e+00,8.996741783764880651e+00,6.610890340311748048e-02,-5.717671145365699203e-01,9.304341788866548058e+00
8.976560807191184210e+00,8.996741783764880651e+00,6.054292972108932247e-02,-5.565973682028158009e-01,9.313945561518274019e+00
