0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
8.978366526308011686e+00,8.996741783764880651e+00,5.512577237060689583e-02,-5.417157350482426637e-01,9.323410037322364730e+00
8.980123586428572224e+00,8.996741783764880651e+00,4.985459200892528031e-02,-5.271180361681615523e-01,9.332736555840764225e+00
8.981832920204716686e+00,8.996741783764880651e+00,4.472659068049189557e-02,-5.128001328433384742e-01,9.341926457837153919e+00
8.983495446626644565e+00,8.996741783764880651e+00,3.973901141470825849e-02,-4.987579265783637084e-01,9.350981084836345048e+00
8.985112071157056235e+00,8.996741783764880651e+00,3.488913782347324855e-02,-4.849873591235009940e-01,9.359901778699972752e+00
8.986683685865337168e+00,8.996741783764880651e+00,3.017429369863044997e-02,-4.714844124842798578e-01,9.368689881214351090e+00
8.988211169561740377e+00,8.996741783764880651e+00,2.559184260942082290e-02,-4.582451089209627071e-01,9.377346733688458613e+00
8.989695387931512016e+00,8.996741783764880651e+00,2.113918750010590486e-02,-4.452655109314918036e-01,9.385873676568614599e+00
8.991137193668940597e+00,8.996741783764880651e+00,1.681377028782016225e-02,-4.325417212285742607e-01,9.394272049059246399e+00
8.992537426611274753e+00,8.996741783764880651e+00,1.261307146081769304e-02,-4.200698827002469216e-01,9.402543188760571269e+00
8.993896913872484689e+00,8.996741783764880651e+00,8.534609677187887655e-03,-4.078461783629805382e-01,9.410688431314207847e+00
8.995216469976826446e+00,8.996741783764880651e+00,4.575941364162616765e-03,-3.958668313025270891e-01,9.418709110061636025e+00
8.996496896992175252e+00,8.996741783764880651e+00,7.346603181161981411e-04,-3.841281046046418624e-01,9.426606555713474833e+00
8.997738984663094186e+00,8.996741783764880651e+00,-2.991602694640604909e-03,-3.726263012756803050e-01,9.434382096029679587e+00
8.998943510543616853e+00,8.996741783764880651e+00,-6.605180336208604785e-03,-3.613577641567999876e-01,9.442037055506991905e+00
9.000111240129690771e+00,8.996741783764880651e+00,-1.010836909443035836e-02,-3.503188758221753574e-01,9.449572755083394782e+00
9.001242926991272597e+00,8.996741783764880651e+00,-1.350342967917583792e-02,-3.395060584745479559e-01,9.456990511846276704e+00
9.002339312904037882e+00,8.996741783764880651e+00,-1.679258741747169381e-02,-3.289157738295855893e-01,9.464291638752943214e+00
9.003401127980678709e+00,8.996741783764880651e+00,-1.997803264739417273e-02,-3.185445229922478916e-01,9.471477444360358433e+00
9.004429090801755464e+00,8.996741783764880651e+00,-2.306192111062443928e-02,-3.083888463230266552e-01,9.478549232566349403e+00
9.005423908546090317e+00,8.996741783764880651e+00,-2.604637434362899739e-02,-2.984453233004558115e-01,9.485508302355915689e+00
9.006386277120659756e+00,8.996741783764880651e+00,-2.893348006733731381e-02,-2.887105723708316418e-01,9.492355947561831542e+00
9.007316881289986199e+00,8.996741783764880651e+00,-3.172529257531664371e-02,-2.791812507979329894e-01,9.499093456626750864e+00
9.008216394804975380e+00,8.996741783764880651e+00,-3.442383312028418629e-02,-2.698540544967542587e-01,9.505722112382962052e+00
9.009085480531203061e+00,8.996741783764880651e+00,-3.703109029896722859e-02,-2.607257178683042298e-01,9.512243191832729039e+00
9.009924790576613773e+00,8.996741783764880651e+00,-3.954902043519936683e-02,-2.517930136232138238e-01,9.518657965941587307e+00
9.010734966418617375e+00,8.996741783764880651e+00,-4.197954796121017296e-02,-2.430527526010806127e-01,9.524967699437709712e+00
9.011516639030565656e+00,8.996741783764880651e+00,-4.432456579705501554e-02,-2.345017835844842580e-01,9.531173650618461224e+00
9.012270429007575245e+00,8.996741783764880651e+00,-4.658593572808378269e-02,-2.261369931028767155e-01,9.537277071169039999e+00
9.012996946691702149e+00,8.996741783764880651e+00,-4.876548878046449431e-02,-2.179553052380711620e-01,9.543279205981464841e+00
9.013696792296427063e+00,8.996741783764880651e+00,-5.086502559463923490e-02,-2.099536814174740584e-01,9.549181292987887204e+00
9.014370556030451453e+00,8.996741783764880651e+00,-5.288631679671240704e-02,-2.021291202073172144e-01,9.554984562995970876e+00
9.015018818220774222e+00,8.996741783764880651e+00,-5.483110336768071136e-02,-1.944786570968304318e-01,9.560690239535489354e+00
9.015642149435050712e+00,8.996741783764880651e+00,-5.670109701051018192e-02,-1.869993642829470559e-01,9.566299538706543260e+00
9.016241110603198550e+00,8.996741783764880651e+00,-5.849798051495369577e-02,-1.796883504443513857e-01,9.571813669040695416e+00
9.016816253138250303e+00,8.996741783764880651e+00,-6.022340812010895661e-02,-1.725427605155260835e-01,9.577233831364365457e+00
9.017368119056438758e+00,8.996741783764880651e+00,-6.187900587467431990e-02,-1.655597754565363289e-01,9.582561218668789849e+00
9.017897241096493488e+00,8.996741783764880651e+00,-6.346637199483851077e-02,-1.587366120164190875e-01,9.587797015988742899e+00
9.018404142838146953e+00,8.996741783764880651e+00,-6.498707721979890550e-02,-1.520705224960394730e-01,9.592942400284162119e+00
9.018889338819828794e+00,8.996741783764880651e+00,-6.644266516484442775e-02,-1.455587945045522247e-01,9.597998540330603845e+00
9.019353334655544785e+00,8.996741783764880651e+00,-6.783465267199240145e-02,-1.391987507147973702e-01,9.602966596613210726e+00
9.019796627150920898e+00,8.996741783764880651e+00,-6.916453015812074057e-02,-1.329877486128339115e-01,9.607847721229045845e+00
9.020219704418419582e+00,8.996741783764880651e+00,-7.043376196061679195e-02,-1.269231802496051387e-01,9.612643057789778567e+00
9.020623045991698064e+00,8.996741783764880651e+00,-7.164378668045223719e-02,-1.210024719835445239e-01,9.617353741336003736e+00
9.021007122939110445e+00,8.996741783764880651e+00,-7.279601752268938242e-02,-1.152230842237145225e-01,9.621980898253596592e+00
9.021372397976348267e+00,8.996741783764880651e+00,-7.389184263440284894e-02,-1.095825111713466526e-01,9.626525646194250996e+00
9.021719325578205328e+00,8.996741783764880651e+00,-7.493262543997403213e-02,-1.040782805571183189e-01,9.630989094002908146e+00
9.022048352089463208e+00,8.996741783764880651e+00,-7.591970497374767035e-02,-9.870795337736382180e-02,9.635372341648889005e+00
9.022359915834885058e+00,8.996741783764880651e+00,-7.685439621001322053e-02,-9.346912362655501738e-02,9.639676480163432259e+00
9.022654447228322994e+00,8.996741783764880651e+00,-7.773799039032702751e-02,-8.835941803138069872e-02,9.643902591578292771e+00
9.022932368880919540e+00,8.996741783764880651e+00,-7.857175534811666751e-02,-8.337649577896399933e-02,9.648051748872919831e+00
9.023194095708403140e+00,8.996741783764880651e+00,-7.935693583056746547e-02,-7.851804824507979674e-02,9.652125015924353235e+00
9.023440035037479490e+00,8.996741783764880651e+00,-8.009475381779651570e-02,-7.378179872290502317e-02,9.656123447459298959e+00
9.023670586711300956e+00,8.996741783764880651e+00,-8.078640883926091476e-02,-6.916550214643990557e-02,9.660048089014299677e+00
9.023886143194024712e+00,8.996741783764880651e+00,-8.143307828743218124e-02,-6.466694481712664810e-02,9.663899976895441668e+00
9.024087089674438289e+00,8.996741783764880651e+00,-8.203591772867291354e-02,-6.028394412407322989e-02,9.667680138147254354e+00
9.024273804168664981e+00,8.996741783764880651e+00,-8.259606121135298906e-02,-5.601434826800755218e-02,9.671389590520639956e+00
9.024446657621943757e+00,8.996741783764880651e+00,-8.311462157118931771e-02,-5.185603598363286437e-02,9.675029342445178315e+00
9.024606014009467714e+00,8.996741783764880651e+00,-8.359269073376118797e-02,-4.780691625718702653e-02,9.678600393009052283e+00
9.024752230436293488e+00,8.996741783764880651e+00,-8.403134001423850918e-02,-4.386492804773212129e-02,9.682103731938029867e+00
9.024885657236312753e+00,8.996741783764880651e+00,-8.443162041429630449e-02,-4.002804000577953047e-02,9.685540339579924662e+00
9.025006638070289355e+00,8.996741783764880651e+00,-8.479456291622611275e-02,-3.629425019298082589e-02,9.688911186890793559e+00
9.025115510022954979e+00,8.996741783764880651e+00,-8.512117877422298307e-02,-3.266158579968703179e-02,9.692217235426090483e+00
9.025212603699163338e+00,8.996741783764880651e+00,-8.541245980284806194e-02,-2.912810286250788749e-02,9.695459437334644548e+00
9.025298243319104685e+00,8.996741783764880651e+00,-8.566937866267210211e-02,-2.569188598240401689e-02,9.698638735354924378e+00
9.025372746812582392e+00,8.996741783764880651e+00,-8.589288914310522216e-02,-2.235104804331200512e-02,9.701756062813583270e+00
9.025436425912340965e+00,8.996741783764880651e+00,-8.608392644238094249e-02,-1.910372992757203292e-02,9.704812343630047522e+00
9.025489586246463247e+00,8.996741783764880651e+00,-8.624340744474778830e-02,-1.594810023668458143e-02,9.707808492318568128e+00
9.025532527429817264e+00,8.996741783764880651e+00,-8.637223099480983990e-02,-1.288235500620515950e-02,9.710745413998985498e+00
9.025565543154570491e+00,8.996741783764880651e+00,-8.647127816906952091e-02,-9.904717425968101452e-03,9.713624004404962875e+00
9.025588921279764421e+00,8.996741783764880651e+00,-8.654141254465130828e-02,-7.013437558178736708e-03,9.716445149897170452e+00
9.025602943919947663e+00,8.996741783764880651e+00,-8.658348046520103480e-02,-4.206792054972652295e-03,9.719209727479826810e+00
9.025607887532880014e+00,8.996741783764880651e+00,-8.659831130399808785e-02,-1.483083879705304753e-03,9.721918604816297105e+00
9.025604023006293275e+00,8.996741783764880651e+00,-8.658671772423787161e-02,1.159357976021624381e-03,9.724572640251784250e+00
9.025591615743731921e+00,8.996741783764880651e+00,-8.654949593655381079e-02,3.722178768406081417e-03,9.727172682831852768e+00
9.025570925749454076e+00,8.996741783764880651e+00,-8.648742595372027608e-02,6.206998283353470924e-03,9.729719572329633692e+00
9.025542207712408782e+00,8.996741783764880651e+00,-8.640127184258439286e-02,8.615411113588322678e-03,9.732214139271004427e+00
9.025505711089291339e+00,8.996741783764880651e+00,-8.629178197323206234e-02,1.094898693523305155e-02,9.734657204962001487e+00
9.025461680186669611e+00,8.996741783764880651e+00,-8.615968926536687889e-02,1.320927078651834563e-02,9.737049581521151964e+00
9.025410354242199062e+00,8.996741783764880651e+00,-8.600571143195523405e-02,1.539778334116448377e-02,9.739392071909209747e+00
9.025351967504919415e+00,8.996741783764880651e+00,-8.583055122011629123e-02,1.751602118389428142e-02,9.741685469963778488e+00
9.025286749314636481e+00,8.996741783764880651e+00,-8.563489664926748901e-02,1.956545708488022228e-02,9.743930560435613231e+00
9.025214924180398057e+00,8.996741783764880651e+00,-8.541942124655221846e-02,2.154754027152705476e-02,9.746128119024975334e+00
9.025136711858062100e+00,8.996741783764880651e+00,-8.518478427954434551e-02,2.346369670078729541e-02,9.748278912421243447e+00
9.025052327426967835e+00,8.996741783764880651e+00,-8.493163098626155261e-02,2.531532932827929017e-02,9.750383698342018235e+00
9.024961981365708041e+00,8.996741783764880651e+00,-8.466059280248217078e-02,2.710381837793818249e-02,9.752443225575456509e+00
9.024865879627006038e+00,8.996741783764880651e+00,-8.437228758637616011e-02,2.883052161060106755e-02,9.754458234024225405e+00
9.024764223711706279e+00,8.996741783764880651e+00,-8.406731984047688400e-02,3.049677458992761103e-02,9.756429454749451224e+00
9.024657210741880320e+00,8.996741783764880651e+00,-8.374628093099900639e-02,3.210389094778776098e-02,9.758357610016789252e+00
9.024545033533057037e+00,8.996741783764880651e+00,-8.340974930452915714e-02,3.365316264698492432e-02,9.760243413342456265e+00
9.024427880665568225e+00,8.996741783764880651e+00,-8.305829070206272036e-02,3.514586024664367869e-02,9.762087569544581456e+00
9.024305936555032659e+00,8.996741783764880651e+00,-8.269245837045602343e-02,3.658323316066969255e-02,9.763890774790214167e+00
9.024179381521976850e+00,8.996741783764880651e+00,-8.231279327128859791e-02,3.796650991674255238e-02,9.765653716645454452e+00
9.024048391860585383e+00,8.996741783764880651e+00,-8.191982428711419573e-02,3.929689841744021805e-02,9.767377074130326520e+00
9.023913139906607483e+00,8.996741783764880651e+00,-8.151406842518049700e-02,4.057558619336987249e-02,9.769061517768189873e+00
9.023773794104405610e+00,8.996741783764880651e+00,-8.109603101857487673e-02,4.180374066056202764e-02,9.770707709641987648e+00
9.023630519073169154e+00,8.996741783764880651e+00,-8.066620592486550834e-02,4.298250937093683888e-02,9.772316303446071828e+00
9.023483475672277265e+00,8.996741783764880651e+00,-8.022507572218984251e-02,4.411302026756658279e-02,9.773887944545377238e+00
9.023332821065839227e+00,8.996741783764880651e+00,-7.977311190287572629e-02,4.519638193141162219e-02,9.775423270028536393e+00
9.023178708786403490e+00,8.996741783764880651e+00,-7.931077506456851722e-02,4.623368383072090637e-02,9.776922908766152887e+00
9.023021288797844264e+00,8.996741783764880651e+00,-7.883851509889083786e-02,4.722599656776793609e-02,9.778387481468877596e+00
9.022860707557432747e+00,8.996741783764880651e+00,-7.835677137765628686e-02,4.817437212345510034e-02,9.779817600745799311e+00
9.022697108077094796e+00,8.996741783764880651e+00,-7.786597293664243580e-02,4.907984410138510611e-02,9.781213871164743168e+00
9.022530629983874562e+00,8.996741783764880651e+00,-7.736653865698173149e-02,4.994342796607043056e-02,9.782576889309089196e+00
9.022361409579584546e+00,8.996741783764880651e+00,-7.685887744411168399e-02,5.076612128700475068e-02,9.783907243842893564e+00
9.022189579899679401e+00,8.996741783764880651e+00,-7.634338840439625073e-02,5.154890397154332504e-02,9.785205515567147572e+00
9.022015270771330364e+00,8.996741783764880651e+00,-7.582046101934913906e-02,5.229273850471116702e-02,9.786472277485362525e+00
9.021838608870730525e+00,8.996741783764880651e+00,-7.529047531754962108e-02,5.299857017995179831e-02,9.787708094862402675e+00
9.021659717779616727e+00,8.996741783764880651e+00,-7.475380204420822849e-02,5.366732733413925871e-02,9.788913525289931528e+00
9.021478718041031186e+00,8.996741783764880651e+00,-7.421080282845160525e-02,5.429992157566232436e-02,9.790089118747211216e+00
9.021295727214321047e+00,8.996741783764880651e+00,-7.366183034832118892e-02,5.489724801304163293e-02,9.791235417664720941e+00
9.021110859929377668e+00,8.996741783764880651e+00,-7.310722849349104990e-02,5.546018548301390183e-02,9.792352956989523349e+00
9.020924227940133378e+00,8.996741783764880651e+00,-7.254733252575817914e-02,5.598959677328707585e-02,9.793442264247529394e+00
9.020735940177313950e+00,8.996741783764880651e+00,-7.198246923729989533e-02,5.648632884582838187e-02,9.794503859608528984e+00
9.020546102800453880e+00,8.996741783764880651e+00,-7.141295710671968777e-02,5.695121305802075540e-02,9.795538255951301565e+00
9.020354819249190470e+00,8.996741783764880651e+00,-7.083910645292945674e-02,5.738506537902310356e-02,9.796545958926094144e+00
9.020162190293818938e+00,8.996741783764880651e+00,-7.026121958681486035e-02,5.778868661145963870e-02,9.797527467024645276e+00
9.019968314085149430e+00,8.996741783764880651e+00,-6.967959096080633685e-02,5.816286260085234971e-02,9.798483271640046510e+00
9.019773286203644602e+00,8.996741783764880651e+00,-6.909450731629185327e-02,5.850836445144835807e-02,9.799413857135157002e+00
9.019577199707853765e+00,8.996741783764880651e+00,-6.850624782891934217e-02,5.882594873725111029e-02,9.800319700908332265e+00
9.019380145182152475e+00,8.996741783764880651e+00,-6.791508425181547182e-02,5.911635771038703524e-02,9.801201273458572061e+00
9.019182210783798226e+00,8.996741783764880651e+00,-6.732128105675272423e-02,5.938031950627475908e-02,9.802059038449522532e+00
9.018983482289288034e+00,8.996741783764880651e+00,-6.672509557322214846e-02,5.961854835305757661e-02,9.802893452779835926e+00
9.018784043140056994e+00,8.996741783764880651e+00,-6.612677812552902878e-02,5.983174476931196750e-02,9.803704966643783436e+00
9.018583974487489385e+00,8.996741783764880651e+00,-6.552657216782620253e-02,6.002059577028262538e-02,9.804494023602456920e+00
9.018383355237281407e+00,8.996741783764880651e+00,-6.492471441720226721e-02,6.018577506239353170e-02,9.805261060645191762e+00
9.018182262093139556e+00,8.996741783764880651e+00,-6.432143498477671528e-02,6.032794324255519314e-02,9.806006508257778975e+00
9.017980769599821755e+00,8.996741783764880651e+00,-6.371695750482331277e-02,6.044774799534025078e-02,9.806730790490517435e+00
9.017778950185553200e+00,8.996741783764880651e+00,-6.311149926201764515e-02,6.054582428056676235e-02,9.807434325018549615e+00
9.017576874203786730e+00,8.996741783764880651e+00,-6.250527131671823611e-02,6.062279452994090434e-02,9.808117523213223166e+00
9.017374609974341482e+00,8.996741783764880651e+00,-6.189847862838249171e-02,6.067926883357444012e-02,9.808780790205192446e+00
9.017172223823918031e+00,8.996741783764880651e+00,-6.129132017711214075e-02,6.071584512703509517e-02,9.809424524949923452e+00
9.016969780125988265e+00,8.996741783764880651e+00,-6.068398908332284236e-02,6.073310937892983929e-02,9.810049120295607494e+00
9.016767341340088393e+00,8.996741783764880651e+00,-6.007667272562322580e-02,6.073163576996165602e-02,9.810654963044338928e+00
9.016564968050493789e+00,8.996741783764880651e+00,-5.946955285683941383e-02,6.071198687838119668e-02,9.811242434021542280e+00
9.016362719004300530e+00,8.996741783764880651e+00,-5.886280571825963648e-02,6.067471385797773564e-02,9.811811908139718597e+00
9.016160651148920735e+00,8.996741783764880651e+00,-5.825660215212025150e-02,6.062035661393849750e-02,9.812363754461818743e+00
9.015958819668988156e+00,8.996741783764880651e+00,-5.765110771232251352e-02,6.054944397977379822e-02,9.812898336267451782e+00
9.015757278022681120e+00,8.996741783764880651e+00,-5.704648277340140794e-02,6.046249389211055814e-02,9.813416011118709648e+00
9.015556077977487703e+00,8.996741783764880651e+00,-5.644288263782115678e-02,6.036001355802511625e-02,9.813917130920204457e+00
9.015355269645384695e+00,8.996741783764880651e+00,-5.584045764151213120e-02,6.024249963090255733e-02,9.814402041989390924e+00
9.015154901517481889e+00,8.996741783764880651e+00,-5.523935325780371386e-02,6.011043837084173447e-02,9.814871085113038518e+00
9.014955020498089056e+00,8.996741783764880651e+00,-5.463971019962521325e-02,5.996430581785006098e-02,9.815324595618225345e+00
9.014755671938258885e+00,8.996741783764880651e+00,-5.404166452013470234e-02,5.980456794905109064e-02,9.815762903428916886e+00
9.014556899668772161e+00,8.996741783764880651e+00,-5.344534771167452902e-02,5.963168084601733199e-02,9.816186333134343300e+00
9.014358746032598901e+00,8.996741783764880651e+00,-5.285088680315475074e-02,5.944609085197782861e-02,9.816595204048823575e+00
9.014161251916830153e+00,8.996741783764880651e+00,-5.225840445584850613e-02,5.924823473062446055e-02,9.816989830274776452e+00
9.013964456784089307e+00,8.996741783764880651e+00,-5.166801905762596903e-02,5.903853982225371055e-02,9.817370520764628239e+00
9.013768398703424722e+00,8.996741783764880651e+00,-5.107984481563221379e-02,5.881742419937552313e-02,9.817737579383743807e+00
9.013573114380697859e+00,8.996741783764880651e+00,-5.049399184745162472e-02,5.858529681805890732e-02,9.818091304970607780e+00
9.013378639188468711e+00,8.996741783764880651e+00,-4.991056627076417840e-02,5.834255766874463234e-02,9.818431991397980951e+00
9.013185007195378518e+00,8.996741783764880651e+00,-4.932967029149359917e-02,5.808959792705792324e-02,9.818759927635564821e+00
9.012992251195052873e+00,8.996741783764880651e+00,-4.875140229051666552e-02,5.782680009769336493e-02,9.819075397807177197e+00
9.012800402734507443e+00,8.996741783764880651e+00,-4.817585690888037675e-02,5.755453816362887665e-02,9.819378681254748997e+00
9.012609492142086509e+00,8.996741783764880651e+00,-4.760312513161757408e-02,5.727317772628026660e-02,9.819670052594663190e+00
9.012419548554925441e+00,8.996741783764880651e+00,-4.703329437013437087e-02,5.698307614832032186e-02,9.819949781778186448e+00
9.012230599945942444e+00,8.996741783764880651e+00,-4.646644854318537909e-02,5.668458269489917711e-02,9.820218134151714295e+00
9.012042673150375549e+00,8.996741783764880651e+00,-4.590266815648469390e-02,5.637803867006851988e-02,9.820475370513584323e+00
9.011855793891859534e+00,8.996741783764880651e+00,-4.534203038093664873e-02,5.606377755480451697e-02,9.820721747173868366e+00
9.011669986808060528e+00,8.996741783764880651e+00,-4.478460912953963202e-02,5.574212513970167038e-02,9.820957516010162536e+00
9.011485275475862977e+00,8.996741783764880651e+00,-4.423047513294697808e-02,5.541339965926539435e-02,9.821182924526318914e+00
9.011301682436117844e+00,8.996741783764880651e+00,-4.367969601371157751e-02,5.507791192354005716e-02,9.821398215909828977e+00
9.011119229217962712e+00,8.996741783764880651e+00,-4.313233635924618170e-02,5.473596544653958063e-02,9.821603629087293896e+00
9.010937936362717338e+00,8.996741783764880651e+00,-4.258845779351005945e-02,5.438785657361222547e-02,9.821799398780102663e+00
9.010757823447349324e+00,8.996741783764880651e+00,-4.204811904740601847e-02,5.403387461040409789e-02,9.821985755562998577e+00
9.010578909107538337e+00,8.996741783764880651e+00,-4.151137602797305703e-02,5.367430194329614324e-02,9.822162925915323584e+00
9.010401211060319326e+00,8.996741783764880651e+00,-4.097828188631602586e-02,5.330941416570311731e-02,9.822331132279387589e+00
9.010224746126327844e+00,8.996741783764880651e+00,-4.044888708434157820e-02,5.293948019744476596e-02,9.822490593113103685e+00
9.010049530251647454e+00,8.996741783764880651e+00,-3.992323946030040815e-02,5.256476240411700473e-02,9.822641522943817094e+00
9.009875578529261020e+00,8.996741783764880651e+00,-3.940138429314110624e-02,5.218551671593019137e-02,9.822784132422789583e+00
9.009702905220116520e+00,8.996741783764880651e+00,-3.888336436570760668e-02,5.180199274334995607e-02,9.822918628377642847e+00
9.009531523773810946e+00,8.996741783764880651e+00,-3.836922002679088450e-02,5.141443389167221767e-02,9.823045213864881831e+00
9.009361446848892285e+00,8.996741783764880651e+00,-3.785898925203490251e-02,5.102307747559819973e-02,9.823164088223563795e+00
9.009192686332795574e+00,8.996741783764880651e+00,-3.735270770374476967e-02,5.062815482901328323e-02,9.823275447125269011e+00
9.009025253361411245e+00,8.996741783764880651e+00,-3.685040878959178201e-02,5.022989141529876633e-02,9.823379482625707482e+00
9.008859158338289319e+00,8.996741783764880651e+00,-3.635212372022600391e-02,4.982850693657780994e-02,9.823476383216352303e+00
9.008694410953488330e+00,8.996741783764880651e+00,-3.585788156582303543e-02,4.942421544029684810e-02,9.823566333874474310e+00
9.008531020202076078e+00,8.996741783764880651e+00,-3.536770931158628173e-02,4.901722542367537017e-02,9.823649516112089586e+00
9.008368994402275121e+00,8.996741783764880651e+00,-3.488163191218340842e-02,4.860773994028733114e-02,9.823726108028104420e+00
9.008208341213276071e+00,8.996741783764880651e+00,-3.439967234518626071e-02,4.819595669971477037e-02,9.823796284354529007e+00
9.008049067652713404e+00,8.996741783764880651e+00,-3.392185166349825920e-02,4.778206816880015140e-02,9.823860216505302390e+00
9.007891180113800189e+00,8.996741783764880651e+00,-3.344818904675861404e-02,4.736626167396451592e-02,9.823918072627206399e+00
9.007734684382150192e+00,8.996741783764880651e+00,-3.297870185180862279e-02,4.694871949499912489e-02,9.823970017643190999e+00
9.007579585652264242e+00,8.996741783764880651e+00,-3.251340566215077388e-02,4.652961896578489132e-02,9.824016213303634615e+00
9.007425888543709291e+00,8.996741783764880651e+00,-3.205231433648592088e-02,4.610913256648530023e-02,9.824056818229999877e+00
9.007273597116975949e+00,8.996741783764880651e+00,-3.159544005628589503e-02,4.568742802000258507e-02,9.824091987963717187e+00
9.007122714889039372e+00,8.996741783764880651e+00,-3.114279337247616297e-02,4.526466838097320533e-02,9.824121875008497540e+00
9.006973244848603954e+00,8.996741783764880651e+00,-3.069438325116990995e-02,4.484101213062530178e-02,9.824146628879455889e+00
9.006825189471056703e+00,8.996741783764880651e+00,-3.025021711852815542e-02,4.441661326417545297e-02,9.824166396145647795e+00
9.006678550733123956e+00,8.996741783764880651e+00,-2.981030090472991390e-02,4.399162137982415288e-02,9.824181320475094736e+00
9.006533330127238557e+00,8.996741783764880651e+00,-2.937463908707371729e-02,4.356618176561966038e-02,9.824191542678546440e+00
9.006389528675621037e+00,8.996741783764880651e+00,-2.894323473222115695e-02,4.314043548525603455e-02,9.824197200753035375e+00
9.006247146944078352e+00,8.996741783764880651e+00,-2.851608953759310339e-02,4.271451946280535594e-02,9.824198429925212750e+00
9.006106185055529068e+00,8.996741783764880651e+00,-2.809320387194524926e-02,4.228856656478541254e-02,9.824195362692840661e+00
9.005966642703247871e+00,8.996741783764880651e+00,-2.767457681510165912e-02,4.186270568435901396e-02,9.824188128869257852e+00
9.005828519163854295e+00,8.996741783764880651e+00,-2.726020619692093305e-02,4.143706181807260691e-02,9.824176855621152171e+00
9.005691813310022553e+00,8.996741783764880651e+00,-2.685008863542570623e-02,4.101175614952268234e-02,9.824161667514097473e+00
9.005556523622942677e+00,8.996741783764880651e+00,-2.644421957418607860e-02,4.058690612396276265e-02,9.824142686549777181e+00
9.005422648204516989e+00,8.996741783764880651e+00,-2.604259331890901308e-02,4.016262552770655248e-02,9.824120032208798037e+00
9.005290184789313201e+00,8.996741783764880651e+00,-2.564520307329765103e-02,3.973902456113620474e-02,9.824093821487839051e+00
9.005159130756258179e+00,8.996741783764880651e+00,-2.525204097413258353e-02,3.931620991650675023e-02,9.824064168942374664e+00
9.005029483140097213e+00,8.996741783764880651e+00,-2.486309812564968524e-02,3.889428484828982846e-02,9.824031186722640641e+00
9.004901238642608163e+00,8.996741783764880651e+00,-2.447836463318253664e-02,3.847334924671486078e-02,9.823994984613532822e+00
9.004774393643581121e+00,8.996741783764880651e+00,-2.409782963610140882e-02,3.805349970811278126e-02,9.823955670072011870e+00
9.004648944211560035e+00,8.996741783764880651e+00,-2.372148134003815301e-02,3.763482960632558161e-02,9.823913348266287926e+00
9.004524886114365856e+00,8.996741783764880651e+00,-2.334930704845561422e-02,3.721742915825387854e-02,9.823868122109798762e+00
9.004402214829383411e+00,8.996741783764880651e+00,-2.298129319350827870e-02,3.680138549473355170e-02,9.823820092301225770e+00
9.004280925553631576e+00,8.996741783764880651e+00,-2.261742536625277467e-02,3.638678272555040394e-02,9.823769357359298127e+00
9.004161013213614950e+00,8.996741783764880651e+00,-2.225768834620289738e-02,3.597370200498772874e-02,9.823716013658785329e+00
9.004042472474964143e+00,8.996741783764880651e+00,-2.190206613025047488e-02,3.556222159524224935e-02,9.823660155464992272e+00
9.003925297751859347e+00,8.996741783764880651e+00,-2.155054196093608709e-02,3.515241693143877910e-02,9.823601874970503189e+00
9.003809483216251408e+00,8.996741783764880651e+00,-2.120309835411227084e-02,3.474436068238162534e-02,9.823541262328269852e+00
9.003695022806876835e+00,8.996741783764880651e+00,-2.085971712598855277e-02,3.433812281237180741e-02,9.823478405686383752e+00
9.003581910238070307e+00,8.996741783764880651e+00,-2.052037941956896816e-02,3.393377064195846060e-02,9.823413391222389990e+00
9.003470139008387108e+00,8.996741783764880651e+00,-2.018506573051936925e-02,3.353136890495989064e-02,9.823346303174441019e+00
9.003359702409021281e+00,8.996741783764880651e+00,-1.985375593242189041e-02,3.313097980974788470e-02,9.823277223877326492e+00
9.003250593532042600e+00,8.996741783764880651e+00,-1.952642930148584810e-02,3.273266309360423065e-02,9.823206233792118880e+00
