0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
9.003142805278443461e+00,8.996741783764880651e+00,-1.920306454068843038e-02,3.233647607974177163e-02,9.823133411539053839e+00
9.003036330365997486e+00,8.996741783764880651e+00,-1.888363980335050485e-02,3.194247373379255350e-02,9.823058833930442546e+00
9.002931161336945820e+00,8.996741783764880651e+00,-1.856813271619550676e-02,3.155070871549980893e-02,9.822982575999304800e+00
9.002827290565493357e+00,8.996741783764880651e+00,-1.825652040183811664e-02,3.116123143573901189e-02,9.822904711033901393e+00
9.002724710265145092e+00,8.996741783764880651e+00,-1.794877950079332152e-02,3.077409010447951232e-02,9.822825310603686688e+00
9.002623412495855959e+00,8.996741783764880651e+00,-1.764488619292592375e-02,3.038933078673977661e-02,9.822744444593814350e+00
9.002523389171026125e+00,8.996741783764880651e+00,-1.734481621843642074e-02,3.000699744895030108e-02,9.822662181230514378e+00
9.002424632064320420e+00,8.996741783764880651e+00,-1.704854489831930664e-02,2.962713201171141009e-02,9.822578587113392601e+00
9.002327132816326127e+00,8.996741783764880651e+00,-1.675604715433642866e-02,2.924977439828779779e-02,9.822493727243951867e+00
9.002230882941056223e+00,8.996741783764880651e+00,-1.646729752852671425e-02,2.887496258097144164e-02,9.822407665052445225e+00
9.002135873832290969e+00,8.996741783764880651e+00,-1.618227020223095280e-02,2.850273262957614406e-02,9.822320462427345689e+00
9.002042096769768520e+00,8.996741783764880651e+00,-1.590093901466360649e-02,2.813311875673463192e-02,9.822232179742071523e+00
9.001949542925220982e+00,8.996741783764880651e+00,-1.562327748102099179e-02,2.776615336426146996e-02,9.822142875883240976e+00
9.001858203368261258e+00,8.996741783764880651e+00,-1.534925881014181925e-02,2.740186708791725323e-02,9.822052608277775931e+00
9.001768069072129563e+00,8.996741783764880651e+00,-1.507885592174673661e-02,2.704028883950826412e-02,9.821961432917762025e+00
9.001679130919288951e+00,8.996741783764880651e+00,-1.481204146322490089e-02,2.668144585218357179e-02,9.821869404388959168e+00
9.001591379706887608e+00,8.996741783764880651e+00,-1.454878782602087028e-02,2.632536372040306105e-02,9.821776575894382688e+00
9.001504806152075489e+00,8.996741783764880651e+00,-1.428906716158451218e-02,2.597206644363581063e-02,9.821682999282051796e+00
9.001419400897191281e+00,8.996741783764880651e+00,-1.403285139693188910e-02,2.562157646526230792e-02,9.821588725068330916e+00
9.001335154514814363e+00,8.996741783764880651e+00,-1.378011224980113525e-02,2.527391471307538495e-02,9.821493802463274747e+00
9.001252057512683535e+00,8.996741783764880651e+00,-1.353082124340865278e-02,2.492910063924824726e-02,9.821398279395840092e+00
9.001170100338493185e+00,8.996741783764880651e+00,-1.328494972083760217e-02,2.458715225710506047e-02,9.821302202536267956e+00
9.001089273384556222e+00,8.996741783764880651e+00,-1.304246885902671238e-02,2.424808618108897917e-02,9.821205617322062764e+00
9.001009566992351552e+00,8.996741783764880651e+00,-1.280334968241270133e-02,2.391191766140110531e-02,9.821108567978988901e+00
9.000930971456943652e+00,8.996741783764880651e+00,-1.256756307618900337e-02,2.357866062236979587e-02,9.821011097546181290e+00
9.000853477031290240e+00,8.996741783764880651e+00,-1.233507979922876530e-02,2.324832769602380722e-02,9.820913247896795539e+00
9.000777073930427363e+00,8.996741783764880651e+00,-1.210587049664013648e-02,2.292093025886288160e-02,9.820815059762223243e+00
9.000701752335540817e+00,8.996741783764880651e+00,-1.187990571198049849e-02,2.259647846596379850e-02,9.820716572753983797e+00
9.000627502397929192e+00,8.996741783764880651e+00,-1.165715589914562145e-02,2.227498128348770479e-02,9.820617825384342581e+00
9.000554314242856790e+00,8.996741783764880651e+00,-1.143759143392841793e-02,2.195644652172035194e-02,9.820518855087792431e+00
9.000482177973292863e+00,8.996741783764880651e+00,-1.122118262523663645e-02,2.164088086917814735e-02,9.820419698243942008e+00
9.000411083673553136e+00,8.996741783764880651e+00,-1.100789972601745603e-02,2.132828992191804218e-02,9.820320390195901084e+00
9.000341021412832987e+00,8.996741783764880651e+00,-1.079771294385700742e-02,2.101867821604486153e-02,9.820220965272188351e+00
9.000271981248639364e+00,8.996741783764880651e+00,-1.059059245127613735e-02,2.071204925808700636e-02,9.820121456806811366e+00
9.000203953230126785e+00,8.996741783764880651e+00,-1.038650839573840301e-02,2.040840555377343435e-02,9.820021897158035529e+00
9.000136927401330311e+00,8.996741783764880651e+00,-1.018543090934898032e-02,2.010774863894226883e-02,9.819922317729593786e+00
9.000070893804306138e+00,8.996741783764880651e+00,-9.987330118276460666e-03,1.981007910725196552e-02,9.819822748988976002e+00
9.000005842482181606e+00,8.996741783764880651e+00,-9.792176151902864945e-03,1.951539663735957220e-02,9.819723220485457205e+00
8.999941763482105728e+00,8.996741783764880651e+00,-9.599939151675229709e-03,1.922370002276352352e-02,9.819623760871088791e+00
8.999878646858116227e+00,8.996741783764880651e+00,-9.410589279706726984e-03,1.893498719685027254e-02,9.819524397917144043e+00
8.999816482673919538e+00,8.996741783764880651e+00,-9.224096727116659622e-03,1.864925525900673620e-02,9.819425158531890574e+00
8.999755261005574880e+00,8.996741783764880651e+00,-9.040431722082686861e-03,1.836650050339727613e-02,9.819326068781315087e+00
8.999694971944109056e+00,8.996741783764880651e+00,-8.859564537685216123e-03,1.808671843974707372e-02,9.819227153902062355e+00
8.999635605598033550e+00,8.996741783764880651e+00,-8.681465499458695945e-03,1.780990382265201788e-02,9.819128438323193819e+00
8.999577152095790566e+00,8.996741783764880651e+00,-8.506104992729746073e-03,1.753605067289498720e-02,9.819029945680165739e+00
8.999519601588115592e+00,8.996741783764880651e+00,-8.333453469704821259e-03,1.726515230249248134e-02,9.818931698832788157e+00
8.999462944250323559e+00,8.996741783764880651e+00,-8.163481456328725017e-03,1.699720133760962426e-02,9.818833719881281397e+00
8.999407170284520419e+00,8.996741783764880651e+00,-7.996159558919302413e-03,1.673218974094226041e-02,9.818736030182023455e+00
8.999352269921734759e+00,8.996741783764880651e+00,-7.831458470562324692e-03,1.647010883569777207e-02,9.818638650365135945e+00
8.999298233423985494e+00,8.996741783764880651e+00,-7.669348977314527360e-03,1.621094932477973316e-02,9.818541600347465703e+00
8.999245051086271374e+00,8.996741783764880651e+00,-7.509801964172169164e-03,1.595470131423581961e-02,9.818444899350064148e+00
8.999192713238491237e+00,8.996741783764880651e+00,-7.352788420831757321e-03,1.570135433404118430e-02,9.818348565913209924e+00
8.999141210247303846e+00,8.996741783764880651e+00,-7.198279447269584352e-03,1.545089735621729687e-02,9.818252617908948210e+00
8.999090532517906027e+00,8.996741783764880651e+00,-7.046246259076127672e-03,1.520331881934566809e-02,9.818157072560270038e+00
8.999040670495764616e+00,8.996741783764880651e+00,-6.896660192651893340e-03,1.495860664242343319e-02,9.818061946449772037e+00
8.998991614668268468e+00,8.996741783764880651e+00,-6.749492710163451648e-03,1.471674824884416921e-02,9.817967255538681215e+00
8.998943355566325408e+00,8.996741783764880651e+00,-6.604715404334271511e-03,1.447773058291801362e-02,9.817873015178584239e+00
8.998895883765900550e+00,8.996741783764880651e+00,-6.462300003059695541e-03,1.424154012745759701e-02,9.817779240124398399e+00
8.998849189889488898e+00,8.996741783764880651e+00,-6.322218373824739501e-03,1.400816292349560399e-02,9.817685944549671362e+00
8.998803264607531105e+00,8.996741783764880651e+00,-6.184442527951361512e-03,1.377758458733779889e-02,9.817593142059386935e+00
8.998758098639779490e+00,8.996741783764880651e+00,-6.048944624696517280e-03,1.354979032548442319e-02,9.817500845700788403e+00
8.998713682756598331e+00,8.996741783764880651e+00,-5.915696975153039716e-03,1.332476495434775643e-02,9.817409067979195214e+00
8.998670007780214419e+00,8.996741783764880651e+00,-5.784672046001304579e-03,1.310249291517351367e-02,9.817317820869172706e+00
8.998627064585917879e+00,8.996741783764880651e+00,-5.655842463111682150e-03,1.288295828896224293e-02,9.817227115825851058e+00
8.998584844103204361e+00,8.996741783764880651e+00,-5.529181014971129571e-03,1.266614481405525794e-02,9.817136963799084626e+00
8.998543337316871060e+00,8.996741783764880651e+00,-5.404660655971227357e-03,1.245203589999022142e-02,9.817047375244019491e+00
8.998502535268061209e+00,8.996741783764880651e+00,-5.282254509541672860e-03,1.224061464295544965e-02,9.816958360133414274e+00
8.998462429055265943e+00,8.996741783764880651e+00,-5.161935871155876043e-03,1.203186383857968167e-02,9.816869927967424303e+00
8.998423009835267550e+00,8.996741783764880651e+00,-5.043678211160695923e-03,1.182576599951801199e-02,9.816782087788357813e+00
8.998384268824047183e+00,8.996741783764880651e+00,-4.927455177499595607e-03,1.162230336611003167e-02,9.816694848188610933e+00
8.998346197297646398e+00,8.996741783764880651e+00,-4.813240598297241490e-03,1.142145792023541162e-02,9.816608217321938668e+00
8.998308786592977171e+00,8.996741783764880651e+00,-4.701008484289559419e-03,1.122321140076820711e-02,9.816522202916479145e+00
8.998272028108599940e+00,8.996741783764880651e+00,-4.590733031157867572e-03,1.102754531316918474e-02,9.816436812282011815e+00
8.998235913305450140e+00,8.996741783764880651e+00,-4.482388621708466303e-03,1.083444094494012688e-02,9.816352052323232158e+00
8.998200433707532753e+00,8.996741783764880651e+00,-4.375949827956304716e-03,1.064387937521615868e-02,9.816267929547260351e+00
8.998165580902570682e+00,8.996741783764880651e+00,-4.271391413070091403e-03,1.045584148862133134e-02,9.816184450075551737e+00
8.998131346542615816e+00,8.996741783764880651e+00,-4.168688333205494700e-03,1.027030798645967025e-02,9.816101619653254673e+00
8.998097722344626348e+00,8.996741783764880651e+00,-4.067815739237090611e-03,1.008725939684040895e-02,9.816019443657603816e+00
8.998064700091003232e+00,8.996741783764880651e+00,-3.968748978367742097e-03,9.906676086934851355e-03,9.815937927108567607e+00
8.998032271630091117e+00,8.996741783764880651e+00,-3.871463595631396970e-03,9.728538273634512734e-03,9.815857074678003613e+00
8.998000428876645529e+00,8.996741783764880651e+00,-3.775935335294633433e-03,9.552826033676353745e-03,9.815776890698382218e+00
8.997969163812269855e+00,8.996741783764880651e+00,-3.682140142167611430e-03,9.379519312702200295e-03,9.815697379170535086e+00
8.997938468485811470e+00,8.996741783764880651e+00,-3.590054162792455372e-03,9.208597937515605736e-03,9.815618543774723648e+00
8.997908335013731218e+00,8.996741783764880651e+00,-3.499653746551700806e-03,9.040041624075456639e-03,9.815540387877524253e+00
8.997878755580437371e+00,8.996741783764880651e+00,-3.410915446670159668e-03,8.873829988154113835e-03,9.815462914541484452e+00
8.997849722438598263e+00,8.996741783764880651e+00,-3.323816021152836697e-03,8.709942551732297034e-03,9.815386126530579958e+00
8.997821227909412301e+00,8.996741783764880651e+00,-3.238332433594948156e-03,8.548358755788854069e-03,9.815310026322194403e+00
8.997793264382858425e+00,8.996741783764880651e+00,-3.154441853933320772e-03,8.389057966162738467e-03,9.815234616112229915e+00
8.997765824317916383e+00,8.996741783764880651e+00,-3.072121659107196479e-03,8.232019482612429329e-03,9.815159897823505730e+00
8.997738900242756799e+00,8.996741783764880651e+00,-2.991349433628442966e-03,8.077222547875351211e-03,9.815085873114247406e+00
8.997712484754908147e+00,8.996741783764880651e+00,-2.912102970082486308e-03,7.924646354595665798e-03,9.815012543384513677e+00
8.997686570521398863e+00,8.996741783764880651e+00,-2.834360269554636602e-03,7.774270052784970630e-03,9.814939909783230831e+00
8.997661150278867481e+00,8.996741783764880651e+00,-2.758099541960490342e-03,7.626072759414626034e-03,9.814867973217454633e+00
8.997636216833656775e+00,8.996741783764880651e+00,-2.683299206328371156e-03,7.480033563211918590e-03,9.814796734356884045e+00
8.997611763061883039e+00,8.996741783764880651e+00,-2.609937891007163557e-03,7.336131532120759857e-03,9.814726193641114094e+00
8.997587781909473392e+00,8.996741783764880651e+00,-2.537994433778223424e-03,7.194345722894013306e-03,9.814656351289116287e+00
8.997564266392192422e+00,8.996741783764880651e+00,-2.467447881935314058e-03,7.054655184290936631e-03,9.814587207302356120e+00
8.997541209595642187e+00,8.996741783764880651e+00,-2.398277492284606183e-03,6.917038965070787526e-03,9.814518761472786679e+00
8.997518604675239118e+00,8.996741783764880651e+00,-2.330462731075400029e-03,6.781476120920615358e-03,9.814451013389845713e+00
8.997496444856174946e+00,8.996741783764880651e+00,-2.263983273882885783e-03,6.647945719251424634e-03,9.814383962445369036e+00
8.997474723433354526e+00,8.996741783764880651e+00,-2.198819005421626116e-03,6.516426846125966676e-03,9.814317607840704838e+00
8.997453433771317677e+00,8.996741783764880651e+00,-2.134950019311077085e-03,6.386898611054903085e-03,9.814251948591744323e+00
8.997432569304141481e+00,8.996741783764880651e+00,-2.072356617782489252e-03,6.259340152858783313e-03,9.814186983535076791e+00
8.997412123535317718e+00,8.996741783764880651e+00,-2.011019311311201818e-03,6.133730647128743385e-03,9.814122711335818039e+00
8.997392090037628520e+00,8.996741783764880651e+00,-1.950918818243607689e-03,6.010049306759412957e-03,9.814059130488516303e+00
8.997372462452988273e+00,8.996741783764880651e+00,-1.892036064322866196e-03,5.888275392074149295e-03,9.813996239327751780e+00
8.997353234492280194e+00,8.996741783764880651e+00,-1.834352182198628611e-03,5.768388212423758432e-03,9.813934036030225627e+00
8.997334399935175142e+00,8.996741783764880651e+00,-1.777848510883472954e-03,5.650367131515565688e-03,9.813872518620632590e+00
8.997315952629932667e+00,8.996741783764880651e+00,-1.722506595156048093e-03,5.534191572742486187e-03,9.813811684977586935e+00
8.997297886493187846e+00,8.996741783764880651e+00,-1.668308184921585280e-03,5.419841023446281270e-03,9.813751532838525193e+00
8.997280195509725687e+00,8.996741783764880651e+00,-1.615235234535106201e-03,5.307295038647907859e-03,9.813692059804113299e+00
8.997262873732244870e+00,8.996741783764880651e+00,-1.563269902092656594e-03,5.196533244244960770e-03,9.813633263342152802e+00
8.997245915281098405e+00,8.996741783764880651e+00,-1.512394548653261950e-03,5.087535343939464383e-03,9.813575140795286700e+00
8.997229314344030726e+00,8.996741783764880651e+00,-1.462591737450225082e-03,4.980281120303686748e-03,9.813517689382853959e+00
8.997213065175902358e+00,8.996741783764880651e+00,-1.413844233065120193e-03,4.874750438510488948e-03,9.813460906205445866e+00
8.997197162098393264e+00,8.996741783764880651e+00,-1.366135000537838096e-03,4.770923252728209718e-03,9.813404788252190869e+00
8.997181599499709748e+00,8.996741783764880651e+00,-1.319447204487289582e-03,4.668779605054851345e-03,9.813349332400568059e+00
8.997166371834266485e+00,8.996741783764880651e+00,-1.273764208157501798e-03,4.568299632978778391e-03,9.813294535424821774e+00
8.997151473622365003e+00,8.996741783764880651e+00,-1.229069572453056480e-03,4.469463570444531797e-03,9.813240393997991973e+00
8.997136899449863279e+00,8.996741783764880651e+00,-1.185347054947882839e-03,4.372251750517364144e-03,9.813186904695569979e+00
8.997122643967831124e+00,8.996741783764880651e+00,-1.142580608851417878e-03,4.276644609646496065e-03,9.813134064000795576e+00
8.997108701892200244e+00,8.996741783764880651e+00,-1.100754381958779504e-03,4.182622689263837401e-03,9.813081868307305555e+00
8.997095068003400087e+00,8.996741783764880651e+00,-1.059852715558307068e-03,4.090166640047243618e-03,9.813030313924489434e+00
8.997081737145991909e+00,8.996741783764880651e+00,-1.019860143333772839e-03,3.999257222453422855e-03,9.812979397079120147e+00
8.997068704228292191e+00,8.996741783764880651e+00,-9.807613902346190571e-04,3.909875309915378239e-03,9.812929113919681257e+00
8.997055964221983615e+00,8.996741783764880651e+00,-9.425413713088914847e-04,3.822001892572757242e-03,9.812879460521264363e+00
8.997043512161727818e+00,8.996741783764880651e+00,-9.051851905415020383e-04,3.735618076738944637e-03,9.812830432886197940e+00
8.997031343144760385e+00,8.996741783764880651e+00,-8.686781396392007082e-04,3.650705090230133010e-03,9.812782026950591430e+00
8.997019452330487610e+00,8.996741783764880651e+00,-8.330056968208765511e-04,3.567244281832415709e-03,9.812734238585012037e+00
8.997007834940074389e+00,8.996741783764880651e+00,-7.981535255812133300e-04,3.485217123966322106e-03,9.812687063598385606e+00
8.996996486256019665e+00,8.996741783764880651e+00,-7.641074734170416605e-04,3.404605216417166957e-03,9.812640497743000623e+00
8.996985401621738987e+00,8.996741783764880651e+00,-7.308535705750074385e-04,3.325390284203422198e-03,9.812594536713628912e+00
8.996974576441131077e+00,8.996741783764880651e+00,-6.983780287512786344e-04,3.247554182372880405e-03,9.812549176153622099e+00
8.996964006178137296e+00,8.996741783764880651e+00,-6.666672397699358044e-04,3.171078898134283008e-03,9.812504411658364845e+00
8.996953686356309987e+00,8.996741783764880651e+00,-6.357077742880079541e-04,3.095946548192785031e-03,9.812460238773905274e+00
8.996943612558359504e+00,8.996741783764880651e+00,-6.054863804365595570e-04,3.022139385144839707e-03,9.812416653004708778e+00
8.996933780425710125e+00,8.996741783764880651e+00,-5.759899824884229247e-04,2.949639794813663229e-03,9.812373649812325738e+00
8.996924185658041750e+00,8.996741783764880651e+00,-5.472056794832980131e-04,2.878430300512491158e-03,9.812331224621029691e+00
8.996914824012835155e+00,8.996741783764880651e+00,-5.191207438635103699e-04,2.808493561978764319e-03,9.812289372818115751e+00
8.996905691304910135e+00,8.996741783764880651e+00,-4.917226200884527998e-04,2.739812377505757013e-03,9.812248089757417802e+00
8.996896783405961884e+00,8.996741783764880651e+00,-4.649989232436979592e-04,2.672369684475484064e-03,9.812207370761232283e+00
8.996888096244090249e+00,8.996741783764880651e+00,-4.389374376287946689e-04,2.606148561490329030e-03,9.812167211123862032e+00
8.996879625803330782e+00,8.996741783764880651e+00,-4.135261153503932974e-04,2.541132227840137148e-03,9.812127606112490241e+00
8.996871368123182222e+00,8.996741783764880651e+00,-3.887530749047130030e-04,2.477304044568029440e-03,9.812088550969663814e+00
8.996863319298130435e+00,8.996741783764880651e+00,-3.646065997493508348e-04,2.414647515536216815e-03,9.812050040915787363e+00
8.996855475477170572e+00,8.996741783764880651e+00,-3.410751368697617636e-04,2.353146287958907124e-03,9.812012071151089643e+00
8.996847832863325678e+00,8.996741783764880651e+00,-3.181472953350805710e-04,2.292784153468119257e-03,9.811974636858133536e+00
8.996840387713167075e+00,8.996741783764880651e+00,-2.958118448592728100e-04,2.233545047580776099e-03,9.811937733202722001e+00
8.996833136336327641e+00,8.996741783764880651e+00,-2.740577143409694827e-04,2.175413051830332734e-03,9.811901355337489861e+00
8.996826075095022190e+00,8.996741783764880651e+00,-2.528739904246180004e-04,2.118372391635148233e-03,9.811865498401211028e+00
8.996819200403557204e+00,8.996741783764880651e+00,-2.322499160296587206e-04,2.062407439495927974e-03,9.811830157523466767e+00
8.996812508727844104e+00,8.996741783764880651e+00,-2.121748888903596253e-04,2.007502713929909532e-03,9.811795327825040047e+00
8.996805996584914311e+00,8.996741783764880651e+00,-1.926384601009800690e-04,1.953642878937955629e-03,9.811761004418837473e+00
8.996799660542425414e+00,8.996741783764880651e+00,-1.736303326342891751e-04,1.900812746669089393e-03,9.811727182414035298e+00
8.996793497218178004e+00,8.996741783764880651e+00,-1.551403598920586546e-04,1.848997274223052045e-03,9.811693856914331491e+00
8.996787503279621845e+00,8.996741783764880651e+00,-1.371585442235812025e-04,1.798181566847745216e-03,9.811661023022624661e+00
8.996781675443369153e+00,8.996741783764880651e+00,-1.196750354655051751e-04,1.748350875807602733e-03,9.811628675840342595e+00
8.996776010474698992e+00,8.996741783764880651e+00,-1.026801294550239163e-04,1.699490601048125882e-03,9.811596810471593599e+00
8.996770505187075884e+00,8.996741783764880651e+00,-8.616426658569764641e-05,1.651586286932626990e-03,9.811565422020347427e+00
8.996765156441655975e+00,8.996741783764880651e+00,-7.011803032597185847e-05,1.604623625972578793e-03,9.811534505595647104e+00
8.996759961146794993e+00,8.996741783764880651e+00,-5.453214574302478468e-05,1.558588458294707380e-03,9.811504056312552180e+00
8.996754916257565071e+00,8.996741783764880651e+00,-3.939747805326021535e-05,1.513466768976456933e-03,9.811474069290923694e+00
8.996750018775264479e+00,8.996741783764880651e+00,-2.470503115148403595e-05,1.469244690177617940e-03,9.811444539659026631e+00
8.996745265746930897e+00,8.996741783764880651e+00,-1.044594615073890509e-05,1.425908500074513086e-03,9.811415462553924272e+00
8.996740654264851145e+00,8.996741783764880651e+00,3.388500088519208475e-06,1.383444623925811356e-03,9.811386833124014828e+00
8.996736181466085114e+00,8.996741783764880651e+00,1.680689638661192475e-05,1.341839629809271628e-03,9.811358646526196381e+00
8.996731844531971944e+00,8.996741783764880651e+00,2.981769872612005656e-05,1.301080233950813181e-03,9.811330897932677431e+00
8.996727640687650407e+00,8.996741783764880651e+00,4.242923169073264944e-05,1.261153296461259288e-03,9.811303582528152489e+00
8.996723567201582838e+00,8.996741783764880651e+00,5.464968989343788053e-05,1.222045820270523109e-03,9.811276695510164458e+00
8.996719621385066645e+00,8.996741783764880651e+00,6.648713944201745107e-05,1.183744954857957055e-03,9.811250232094300472e+00
8.996715800591760015e+00,8.996741783764880651e+00,7.794951936190841479e-05,1.146237991989096372e-03,9.811224187511351502e+00
8.996712102217204077e+00,8.996741783764880651e+00,8.904464302972314727e-05,1.109512366781473247e-03,9.811198557009811694e+00
8.996708523698348614e+00,8.996741783764880651e+00,9.978019959611117429e-05,1.073555656638802702e-03,9.811173335856235411e+00
8.996705062513079554e+00,8.996741783764880651e+00,1.101637554032919297e-04,1.038355580718075544e-03,9.811148519336121865e+00
8.996701716179742903e+00,8.996741783764880651e+00,1.202027554132456544e-04,1.003900000995372466e-03,9.811124102756409115e+00
8.996698482256682894e+00,8.996741783764880651e+00,1.299045245932717307e-04,9.701769180026076356e-04,9.811100081442596377e+00
8.996695358341765925e+00,8.996741783764880651e+00,1.392762693441795818e-04,9.371744750907851085e-04,9.811076450744435462e+00
8.996692342071924031e+00,8.996741783764880651e+00,1.483250788698597944e-04,9.048809525680212573e-04,9.811053206031438378e+00
8.996689431122685932e+00,8.996741783764880651e+00,1.570579265841587357e-04,8.732847714298941355e-04,9.811030342698014550e+00
8.996686623207716949e+00,8.996741783764880651e+00,1.654816714911078179e-04,8.423744906949082178e-04,9.811007856162186513e+00
8.996683916078364263e+00,8.996741783764880651e+00,1.736030595491655504e-04,8.121388058057732451e-04,9.810985741865355436e+00
8.996681307523198612e+00,8.996741783764880651e+00,1.814287250461177337e-04,7.825665496952183275e-04,9.810963995274741833e+00
8.996678795367559545e+00,8.996741783764880651e+00,1.889651919633195121e-04,7.536466917201778415e-04,9.810942611883683995e+00
8.996676377473109554e+00,8.996741783764880651e+00,1.962188753132920738e-04,7.253683349972561700e-04,9.810921587210311046e+00
8.996674051737381106e+00,8.996741783764880651e+00,2.031960824986356329e-04,6.977207185343559104e-04,9.810900916801033489e+00
8.996671816093332552e+00,8.996741783764880651e+00,2.099030146442970590e-04,6.706932145661426148e-04,9.810880596229210937e+00
8.996669668508905815e+00,8.996741783764880651e+00,2.163457679245084364e-04,6.442753280211377387e-04,9.810860621095946144e+00
8.996667606986589405e+00,8.996741783764880651e+00,2.225303348737384113e-04,6.184566949229974853e-04,9.810840987029797233e+00
8.996665629562976108e+00,8.996741783764880651e+00,2.284626057136307509e-04,5.932270839892339609e-04,9.810821689689703362e+00
8.996663734308331328e+00,8.996741783764880651e+00,2.341483696479684795e-04,5.685763934337728642e-04,9.810802724763082239e+00
8.996661919326163215e+00,8.996741783764880651e+00,2.395933161523089439e-04,5.444946504340464344e-04,9.810784087966586853e+00
8.996660182752791002e+00,8.996741783764880651e+00,2.448030362689479489e-04,5.209720116639005028e-04,9.810765775047933346e+00
8.996658522756924015e+00,8.996741783764880651e+00,2.497830238699094707e-04,4.979987600961521821e-04,9.810747781783966559e+00
8.996656937539235344e+00,8.996741783764880651e+00,2.545386769359225809e-04,4.755653066013110220e-04,9.810730103983537731e+00
8.996655425331944400e+00,8.996741783764880651e+00,2.590752988087530184e-04,4.536621872830437496e-04,9.810712737486092294e+00
8.996653984398403026e+00,8.996741783764880651e+00,2.633980994328766201e-04,4.322800624123601665e-04,9.810695678161845734e+00
8.996652613032678047e+00,8.996741783764880651e+00,2.675121966078108926e-04,4.114097174934272516e-04,9.810678921914101736e+00
8.996651309559144494e+00,8.996741783764880651e+00,2.714226172084721611e-04,3.910420600661268509e-04,9.810662464677275096e+00
8.996650072332078807e+00,8.996741783764880651e+00,2.751342984055327179e-04,3.711681197060556769e-04,9.810646302418112086e+00
8.996648899735253835e+00,8.996741783764880651e+00,2.786520888804489005e-04,3.517790474916182575e-04,9.810630431136372565e+00
8.996647790181542703e+00,8.996741783764880651e+00,2.819807500138438172e-04,3.328661133394916760e-04,9.810614846863353833e+00
8.996646742112519135e+00,8.996741783764880651e+00,2.851249570845482140e-04,3.144207070704396756e-04,9.810599545664155485e+00
8.996645753998061323e+00,8.996741783764880651e+00,2.880893004579831995e-04,2.964343373434985551e-04,9.810584523637801979e+00
8.996644824335966462e+00,8.996741783764880651e+00,2.908782867425685481e-04,2.788986284585348585e-04,9.810569776915201601e+00
8.996643951651563498e+00,8.996741783764880651e+00,2.934963399514600724e-04,2.618053208891524264e-04,9.810555301660841110e+00
8.996643134497327665e+00,8.996741783764880651e+00,2.959478026589579258e-04,2.451462707497853444e-04,9.810541094073409241e+00
8.996642371452498566e+00,8.996741783764880651e+00,2.982369371462567642e-04,2.289134487298838394e-04,9.810527150385876638e+00
8.996641661122707134e+00,8.996741783764880651e+00,3.003679265205505544e-04,2.130989374293790206e-04,9.810513466863950427e+00
8.996641002139602605e+00,8.996741783764880651e+00,3.023448758341373832e-04,1.976949313586828794e-04,9.810500039807193318e+00
8.996640393160479476e+00,8.996741783764880651e+00,3.041718132035242661e-04,1.826937369386882892e-04,9.810486865550142710e+00
8.996639832867911579e+00,8.996741783764880651e+00,3.058526909072156741e-04,1.680877703691407987e-04,9.810473940461276854e+00
8.996639319969389703e+00,8.996741783764880651e+00,3.073913864728439194e-04,1.538695565628245276e-04,9.810461260943036166e+00
8.996638853196960994e+00,8.996741783764880651e+00,3.087917037589704705e-04,1.400317286126551153e-04,9.810448823432372123e+00
8.996638431306875461e+00,8.996741783764880651e+00,3.100573740155709856e-04,1.265670256600515131e-04,9.810436624399676120e+00
8.996638053079230701e+00,8.996741783764880651e+00,3.111920569498494160e-04,1.134682934278430366e-04,9.810424660350378190e+00
8.996637717317620186e+00,8.996741783764880651e+00,3.121993417813939686e-04,1.007284831544552617e-04,9.810412927824936347e+00
8.996637422848792198e+00,8.996741783764880651e+00,3.130827482653586458e-04,8.834064839646771361e-05,9.810401423396662324e+00
8.996637168522305217e+00,8.996741783764880651e+00,3.138457277263029255e-04,7.629794609442797082e-05,9.810390143673821228e+00
