0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
6.586932444913532692e+00,3.281254995371881478e+00,-9.917032348624953642e+00,7.385140532783296408e+00,7.278108184158343263e+00
6.562062120622671024e+00,3.281254995371881478e+00,-9.842421375752369528e+00,7.461097287258500188e+00,7.428675911506131158e+00
6.536953663922959734e+00,3.281254995371881478e+00,-9.767096005653234769e+00,7.532537009913387038e+00,7.575441004260152766e+00
6.511621751323674268e+00,3.281254995371881478e+00,-9.691100267855379258e+00,7.599573779785639971e+00,7.718473511930261211e+00
6.486080686075582413e+00,3.281254995371881478e+00,-9.614477072111103695e+00,7.662319574427556290e+00,7.857842502316453093e+00
6.460344405077721675e+00,3.281254995371881478e+00,-9.537268229117520590e+00,7.720884299358221625e+00,7.993616070240701532e+00
6.434426485686885577e+00,3.281254995371881478e+00,-9.459514470945013187e+00,7.775375817250829158e+00,8.125861346305816468e+00
6.408340152430679559e+00,3.281254995371881478e+00,-9.381255471176395133e+00,7.825899976861805385e+00,8.254644505685410749e+00
6.382098283625042612e+00,3.281254995371881478e+00,-9.302529864759483402e+00,7.872560641691084271e+00,8.380030776931601366e+00
6.355713417897097983e+00,3.281254995371881478e+00,-9.223375267575649517e+00,7.915459718383388577e+00,8.502084450807739557e+00
6.329197760614234447e+00,3.281254995371881478e+00,-9.143828295727058020e+00,7.954697184859060854e+00,8.620868889132003332e+00
6.302563190220284106e+00,3.281254995371881478e+00,-9.063924584545208774e+00,7.990371118185102262e+00,8.736446533639893985e+00
6.275821264479698236e+00,3.281254995371881478e+00,-8.983698807323449387e+00,8.022577722175761039e+00,8.848878914852312150e+00
6.248983226630596910e+00,3.281254995371881478e+00,-8.903184693776147185e+00,8.051411354730397818e+00,8.958226660954251130e+00
6.222060011447591243e+00,3.281254995371881478e+00,-8.822415048227128409e+00,8.076964554901699955e+00,9.064549506674572044e+00
6.195062251215253113e+00,3.281254995371881478e+00,-8.741421767530114906e+00,8.099328069701439148e+00,9.167906302171324739e+00
6.168000281613132074e+00,3.281254995371881478e+00,-8.660235858723751790e+00,8.118590880636311624e+00,9.268355021912560332e+00
6.140884147513202329e+00,3.281254995371881478e+00,-8.578887456423963442e+00,8.134840229978923531e+00,9.365952773554960586e+00
6.113723608690627920e+00,3.281254995371881478e+00,-8.497405839956240214e+00,8.148161646772322797e+00,9.460755806816083080e+00
6.086528145448735216e+00,3.281254995371881478e+00,-8.415819450230561216e+00,8.158638972567811010e+00,9.552819522337250291e+00
6.059306964159076436e+00,3.281254995371881478e+00,-8.334155906361583988e+00,8.166354386897634043e+00,9.642198480536050553e+00
6.032069002717471484e+00,3.281254995371881478e+00,-8.252442022036770908e+00,8.171388432481485609e+00,9.728946410444715198e+00
6.004822935916910964e+00,3.281254995371881478e+00,-8.170703821635088460e+00,8.173820040168155998e+00,9.813116218533068036e+00
5.977577180738203211e+00,3.281254995371881478e+00,-8.088966556098965199e+00,8.173726553612326029e+00,9.894759997513361327e+00
5.950339901559247302e+00,3.281254995371881478e+00,-8.007254718562098361e+00,8.171183753686772633e+00,9.973929035124674769e+00
5.923119015283803357e+00,3.281254995371881478e+00,-7.925592059735765638e+00,8.166265882633183537e+00,1.005067382289741929e+01
5.895922196390649184e+00,3.281254995371881478e+00,-7.844001603056303118e+00,8.159045667946251967e+00,1.012504406488994846e+01
5.868756881903983924e+00,3.281254995371881478e+00,-7.762505659596307339e+00,8.149594345999577882e+00,1.019708868640327104e+01
5.841630276285958878e+00,3.281254995371881478e+00,-7.681125842742232201e+00,8.137981685407513766e+00,1.026685584266528295e+01
5.814549356252200596e+00,3.281254995371881478e+00,-7.599883082640957355e+00,8.124276010127484682e+00,1.033439292748652782e+01
5.787520875511191321e+00,3.281254995371881478e+00,-7.518797640417929529e+00,8.108544222302782600e+00,1.039974658188485357e+01
5.760551369428370094e+00,3.281254995371881478e+00,-7.437889122169465850e+00,8.090851824846367890e+00,1.046296270267690254e+01
5.733647159615816946e+00,3.281254995371881478e+00,-7.357176492731806405e+00,8.071262943765944442e+00,1.052408645103413853e+01
5.706814358448367486e+00,3.281254995371881478e+00,-7.276678089229458024e+00,8.049840350234838127e+00,1.058316226100538060e+01
5.680058873507018546e+00,3.281254995371881478e+00,-7.196411634405411206e+00,8.026645482404681786e+00,1.064023384799927108e+01
5.653386411950469537e+00,3.281254995371881478e+00,-7.116394249735764177e+00,8.001738466964702923e+00,1.069534421722893924e+01
5.626802484815643268e+00,3.281254995371881478e+00,-7.036642468331285372e+00,7.975178140447880537e+00,1.074853567211659566e+01
5.600312411248028255e+00,3.281254995371881478e+00,-6.957172247628440331e+00,7.947022070284504025e+00,1.079984982265606419e+01
5.573921322662679145e+00,3.281254995371881478e+00,-6.877998981872393003e+00,7.917326575604732852e+00,1.084932759373234035e+01
5.547634166836703073e+00,3.281254995371881478e+00,-6.799137514394464787e+00,7.886146747792821543e+00,1.089700923339835725e+01
5.521455711934066812e+00,3.281254995371881478e+00,-6.720602149686556004e+00,7.853536470790878354e+00,1.094293432110432285e+01
5.495390550463540968e+00,3.281254995371881478e+00,-6.642406665274978472e+00,7.819548441157753160e+00,1.098714177588277607e+01
5.469443103170603671e+00,3.281254995371881478e+00,-6.564564323396166579e+00,7.784234187881189371e+00,1.102966986448502240e+01
5.443617622864114658e+00,3.281254995371881478e+00,-6.487087882476699541e+00,7.747644091946703782e+00,1.107055620947000563e+01
5.417918198178572453e+00,3.281254995371881478e+00,-6.409989608420072926e+00,7.709827405662661448e+00,1.110983779724258902e+01
5.392348757272754867e+00,3.281254995371881478e+00,-6.333281285702620167e+00,7.670832271745275932e+00,1.114755098604265626e+01
5.366913071465541307e+00,3.281254995371881478e+00,-6.256974228280979489e+00,7.630705742164067829e+00,1.118373151388308884e+01
5.341614758809716257e+00,3.281254995371881478e+00,-6.181079290313504337e+00,7.589493796747515120e+00,1.121841450643401217e+01
5.316457287604534621e+00,3.281254995371881478e+00,-6.105606876697959429e+00,7.547241361554490879e+00,1.125163448485653106e+01
5.291443979847838541e+00,3.281254995371881478e+00,-6.030566953427871191e+00,7.503992327008823793e+00,1.128342537358095399e+01
5.266578014628500171e+00,3.281254995371881478e+00,-5.955969057769856079e+00,7.459789565801511202e+00,1.131382050803165562e+01
5.241862431459965777e+00,3.281254995371881478e+00,-5.881822308264252896e+00,7.414674950560318223e+00,1.134285264229606582e+01
5.217300133555660580e+00,3.281254995371881478e+00,-5.808135414551337306e+00,7.368689371291559098e+00,1.137055395674022229e+01
5.192893891047029697e+00,3.281254995371881478e+00,-5.734916687025444659e+00,7.321872752589264621e+00,1.139695606556382046e+01
5.168646344144955052e+00,3.281254995371881478e+00,-5.662174046319220722e+00,7.274264070622393774e+00,1.142209002430317355e+01
5.144560006245310291e+00,3.281254995371881478e+00,-5.589915032620286439e+00,7.225901369893428239e+00,1.144598633727314230e+01
5.120637266979392699e+00,3.281254995371881478e+00,-5.518146814822533663e+00,7.176821779775277577e+00,1.146867496495274352e+01
5.096880395209971049e+00,3.281254995371881478e+00,-5.446876199514268713e+00,7.127061530826495073e+00,1.149018533131222597e+01
5.073291541973680374e+00,3.281254995371881478e+00,-5.376109639805396689e+00,7.076655970887202329e+00,1.151054633108180525e+01
5.049872743370498185e+00,3.281254995371881478e+00,-5.305853243995850121e+00,7.025639580954656793e+00,1.152978633695880717e+01
5.026625923401011775e+00,3.281254995371881478e+00,-5.236112784087390892e+00,6.974045990845922915e+00,1.154793320675853252e+01
5.003552896752201384e+00,3.281254995371881478e+00,-5.166893704140959720e+00,6.921907994643117235e+00,1.156501429050215890e+01
4.980655371532440867e+00,3.281254995371881478e+00,-5.098201128481678168e+00,6.869257565928155174e+00,1.158105643744647750e+01
4.957934951956424641e+00,3.281254995371881478e+00,-5.030039869753629489e+00,6.816125872804867925e+00,1.159608600305123893e+01
4.935393140980713689e+00,3.281254995371881478e+00,-4.962414436826496633e+00,6.762543292713285581e+00,1.161012885588678856e+01
4.913031342890591624e+00,3.281254995371881478e+00,-4.895329042556130439e+00,6.708539427036619429e+00,1.162321038448049038e+01
4.890850865838917372e+00,3.281254995371881478e+00,-4.828787611401107682e+00,6.654143115502275663e+00,1.163535550410116848e+01
4.868852924337653043e+00,3.281254995371881478e+00,-4.762793786897314696e+00,6.599382450379298604e+00,1.164658866348198529e+01
4.847038641702737571e+00,3.281254995371881478e+00,-4.697350938992568281e+00,6.544284790474641511e+00,1.165693385148207284e+01
4.825409052452970471e+00,3.281254995371881478e+00,-4.632462171243266980e+00,6.488876774930130154e+00,1.166641460368686367e+01
4.803965104663571850e+00,3.281254995371881478e+00,-4.568130327875071117e+00,6.433184336819586235e+00,1.167505400894451562e+01
4.782707662275067051e+00,3.281254995371881478e+00,-4.504358000709556720e+00,6.377232716551439751e+00,1.168287471584188353e+01
4.761637507358146948e+00,3.281254995371881478e+00,-4.441147535958796411e+00,6.321046475076030902e+00,1.168989893911723499e+01
4.740755342335138067e+00,3.281254995371881478e+00,-4.378501040889769769e+00,6.264649506902664200e+00,1.169614846601289493e+01
4.720061792158730896e+00,3.281254995371881478e+00,-4.316420390360548254e+00,6.208065052922151494e+00,1.170164466256160374e+01
4.699557406448580110e+00,3.281254995371881478e+00,-4.254907233230095898e+00,6.151315713045235611e+00,1.170640847981514021e+01
4.679242661586410890e+00,3.281254995371881478e+00,-4.193962998643588236e+00,6.094423458650766179e+00,1.171046046000717844e+01
4.659117962770242372e+00,3.281254995371881478e+00,-4.133588902195082682e+00,6.037409644850555424e+00,1.171382074265547324e+01
4.639183646028339325e+00,3.281254995371881478e+00,-4.073785951969373542e+00,5.980295022570913943e+00,1.171650907060154090e+01
4.619439980193495998e+00,3.281254995371881478e+00,-4.014554954464843561e+00,5.923099750452998080e+00,1.171854479598815502e+01
4.599887168838251661e+00,3.281254995371881478e+00,-3.955896520399110550e+00,5.865843406573301166e+00,1.171994688617419200e+01
4.580525352171624931e+00,3.281254995371881478e+00,-3.897811070399230360e+00,5.808544999988018986e+00,1.172073392958878912e+01
4.561354608897956631e+00,3.281254995371881478e+00,-3.840298840578225459e+00,5.751222982100490100e+00,1.172092414152226425e+01
4.542374958038441157e+00,3.281254995371881478e+00,-3.783359887999679039e+00,5.693895257854642011e+00,1.172053536985496436e+01
4.523586360715911248e+00,3.281254995371881478e+00,-3.726994096032089310e+00,5.636579196758972898e+00,1.171958510072688497e+01
4.504988721903453452e+00,3.281254995371881478e+00,-3.671201179594715924e+00,5.579291643737338546e+00,1.171809046414262312e+01
4.486581892137410321e+00,3.281254995371881478e+00,-3.615980690296586531e+00,5.522048929812939377e+00,1.171606823951635334e+01
4.468365669195319079e+00,3.281254995371881478e+00,-3.561332021470312803e+00,5.464866882627372746e+00,1.171353486115706133e+01
4.450339799739342794e+00,3.281254995371881478e+00,-3.507254413102383950e+00,5.407760836792885328e+00,1.171050642369050188e+01
4.432503980925735831e+00,3.281254995371881478e+00,-3.453746956661563061e+00,5.350745644082088859e+00,1.170699868742052629e+01
4.414857861980871157e+00,3.281254995371881478e+00,-3.400808599826969036e+00,5.293835683459402475e+00,1.170302708363243482e+01
4.397401045744369519e+00,3.281254995371881478e+00,-3.348438151117464123e+00,5.237044870950491315e+00,1.169860671983302680e+01
4.380133090179850974e+00,3.281254995371881478e+00,-3.296634284423908490e+00,5.180386669355563356e+00,1.169375238493165625e+01
4.363053509853825673e+00,3.281254995371881478e+00,-3.245395543445832587e+00,5.123874097807590289e+00,1.168847855436175820e+01
4.346161777383236391e+00,3.281254995371881478e+00,-3.194720346034064740e+00,5.067519741176784720e+00,1.168279939514271959e+01
4.329457324852161726e+00,3.281254995371881478e+00,-3.144606988440840745e+00,5.011335759322399497e+00,1.167672877088156014e+01
4.312939545198175573e+00,3.281254995371881478e+00,-3.095053649478882285e+00,4.955333896195845966e+00,1.167028024671696329e+01
4.296607793568861133e+00,3.281254995371881478e+00,-3.046058394590938967e+00,4.899525488794331807e+00,1.166346709420339423e+01
4.280461388648966192e+00,3.281254995371881478e+00,-2.997619179831254144e+00,4.843921475968482326e+00,1.165630229613722868e+01
4.264499613958685487e+00,3.281254995371881478e+00,-2.949733855760412027e+00,4.788532407084211684e+00,1.164879855132380015e+01
4.248721719123537355e+00,3.281254995371881478e+00,-2.902400171254967631e+00,4.733368450544439554e+00,1.164096827928947242e+01
4.233126921116317831e+00,3.281254995371881478e+00,-2.855615777233309061e+00,4.678439402165857075e+00,1.163282362493254851e+01
4.217714405471591377e+00,3.281254995371881478e+00,-2.809378230299129697e+00,4.623754693417936323e+00,1.162437646311880712e+01
4.202483327473177432e+00,3.281254995371881478e+00,-2.763684996303887864e+00,4.569323399524183316e+00,1.161563840322029506e+01
4.187432813315084879e+00,3.281254995371881478e+00,-2.718533453829610202e+00,4.515154247427766165e+00,1.160662079359815735e+01
4.172561961236352701e+00,3.281254995371881478e+00,-2.673920897593413670e+00,4.461255623619653221e+00,1.159733472602624005e+01
4.157869842630223189e+00,3.281254995371881478e+00,-2.629844541775025135e+00,4.407635581838853511e+00,1.158779104006382887e+01
4.143355503128099748e+00,3.281254995371881478e+00,-2.586301523268654812e+00,4.354301850637032345e+00,1.157800032736837892e+01
4.129017963658712986e+00,3.281254995371881478e+00,-2.543288904860494526e+00,4.301261840816028581e+00,1.156797293595553455e+01
4.114856221482922294e+00,3.281254995371881478e+00,-2.500803678333122448e+00,4.248522652737207750e+00,1.155771897440408580e+01
4.100869251204571242e+00,3.281254995371881478e+00,-2.458842767498069293e+00,4.196091083505315567e+00,1.154724831600724677e+01
4.087056005757821353e+00,3.281254995371881478e+00,-2.417403031157819626e+00,4.143973634024966657e+00,1.153657060286714753e+01
4.073415417371357705e+00,3.281254995371881478e+00,-2.376481265998428682e+00,4.092176515939094372e+00,1.152569524994066619e+01
4.059946398509888255e+00,3.281254995371881478e+00,-2.336074209414020331e+00,4.040705658440835180e+00,1.151463144902681535e+01
4.046647842793321459e+00,3.281254995371881478e+00,-2.296178542264319944e+00,3.989566714970038674e+00,1.150338817270571923e+01
4.033518625894025433e+00,3.281254995371881478e+00,-2.256790891566431867e+00,3.938765069788807693e+00,1.149197417822237632e+01
4.020557606412551443e+00,3.281254995371881478e+00,-2.217907833122009897e+00,3.888305844442196957e+00,1.148039801132018667e+01
4.007763626732209872e+00,3.281254995371881478e+00,-2.179525894080985182e+00,3.838193904102471521e+00,1.146866801002148684e+01
3.995135513852870357e+00,3.281254995371881478e+00,-2.141641555442966638e+00,3.788433863801854429e+00,1.145679230835888873e+01
3.982672080204366694e+00,3.281254995371881478e+00,-2.104251254497455648e+00,3.739030094551099026e+00,1.144477884005364388e+01
3.970372124439868422e+00,3.281254995371881478e+00,-2.067351387203960833e+00,3.689986729349481465e+00,1.143263534214552024e+01
3.958234432209584597e+00,3.281254995371881478e+00,-2.030938310513109357e+00,3.641307669085147580e+00,1.142036935857203872e+01
3.946257776915158111e+00,3.281254995371881478e+00,-1.995008344629829899e+00,3.592996588327945773e+00,1.140798824369811726e+01
3.934440920445101408e+00,3.281254995371881478e+00,-1.959557775219659792e+00,3.545056941017010743e+00,1.139549916579735189e+01
3.922782613891624415e+00,3.281254995371881478e+00,-1.924582855559228811e+00,3.497491966043098088e+00,1.138290911048386889e+01
3.911281598249195746e+00,3.281254995371881478e+00,-1.890079808631942804e+00,3.450304692728600742e+00,1.137022488409665755e+01
3.899936605095176922e+00,3.281254995371881478e+00,-1.856044829169886334e+00,3.403497946205646940e+00,1.135745311703576022e+01
3.888746357252861774e+00,3.281254995371881478e+00,-1.822474085642940889e+00,3.357074352694544572e+00,1.134460026705160374e+01
3.877709569437251425e+00,3.281254995371881478e+00,-1.789363722196109840e+00,3.311036344683104815e+00,1.133167262248699458e+01
3.866824948883889945e+00,3.281254995371881478e+00,-1.756709860536025403e+00,3.265386166008443780e+00,1.131867630547241887e+01
3.856091195961075524e+00,3.281254995371881478e+00,-1.724508601767582139e+00,3.220125876844326385e+00,1.130561727507674519e+01
3.845507004765769121e+00,3.281254995371881478e+00,-1.692756028181662931e+00,3.175257358591920820e+00,1.129250133041025883e+01
3.835071063703503480e+00,3.281254995371881478e+00,-1.661448204994866007e+00,3.130782318679692366e+00,1.127933411368482730e+01
3.824782056052606460e+00,3.281254995371881478e+00,-1.630581182042174948e+00,3.086702295269105889e+00,1.126612111322693188e+01
3.814638660513032242e+00,3.281254995371881478e+00,-1.600150995423452294e+00,3.043018661872265440e+00,1.125286766644881453e+01
3.804639551740102821e+00,3.281254995371881478e+00,-1.570153669104664029e+00,2.999732631878826439e+00,1.123957896277416246e+01
3.794783400863450673e+00,3.281254995371881478e+00,-1.540585216474707586e+00,2.956845262995644319e+00,1.122626004652093812e+01
3.785068875991450810e+00,3.281254995371881478e+00,-1.511441641858707996e+00,2.914357461599959009e+00,1.121291581974125151e+01
3.775494642701425096e+00,3.281254995371881478e+00,-1.482718941988630856e+00,2.872269987007713965e+00,1.119955104501908316e+01
3.766059364515901287e+00,3.281254995371881478e+00,-1.454413107432059427e+00,2.830583455657142977e+00,1.118617034822508316e+01
3.756761703365199878e+00,3.281254995371881478e+00,-1.426520123979955201e+00,2.789298345210422525e+00,1.117277822123046782e+01
3.747600320036621468e+00,3.281254995371881478e+00,-1.399035973994219972e+00,2.748414998573522894e+00,1.115937902457930342e+01
3.738573874610501058e+00,3.281254995371881478e+00,-1.371956637715858740e+00,2.707933627836123236e+00,1.114597699012026411e+01
3.729681026883392647e+00,3.281254995371881478e+00,-1.345278094534533508e+00,2.667854318132523161e+00,1.113257622359799015e+01
3.720920436778643925e+00,3.281254995371881478e+00,-1.318996324220287342e+00,2.628177031424616672e+00,1.111918070720432894e+01
3.712290764744615945e+00,3.281254995371881478e+00,-1.293107308118203402e+00,2.588901610208393933e+00,1.110579430209019058e+01
3.703790672140796936e+00,3.281254995371881478e+00,-1.267607030306746374e+00,2.550027781145702832e+00,1.109242075083895784e+01
3.695418821612061588e+00,3.281254995371881478e+00,-1.242491478720540332e+00,2.511555158620604189e+00,1.107906367990006480e+01
3.687173877451316528e+00,3.281254995371881478e+00,-1.217756646238305152e+00,2.473483248223518061e+00,1.106572660198521341e+01
3.679054505950769993e+00,3.281254995371881478e+00,-1.193398531736665547e+00,2.435811450163960501e+00,1.105241291842729545e+01
3.671059375742065978e+00,3.281254995371881478e+00,-1.169413141110553500e+00,2.398539062611204642e+00,1.103912592150065208e+01
3.663187158125511989e+00,3.281254995371881478e+00,-1.145796488260891532e+00,2.361665284966196765e+00,1.102586879670530529e+01
3.655436527388628676e+00,3.281254995371881478e+00,-1.122544596050241594e+00,2.325189221064993816e+00,1.101264462501475272e+01
3.647806161114246937e+00,3.281254995371881478e+00,-1.099653497227096377e+00,2.289109882314521727e+00,1.099945638508742540e+01
3.640294740478373647e+00,3.281254995371881478e+00,-1.077119235319476509e+00,2.253426190761986803e+00,1.098630695544251168e+01
3.632900950538044516e+00,3.281254995371881478e+00,-1.054937865498489113e+00,2.218136982098739551e+00,1.097319911660025049e+01
3.625623480509375440e+00,3.281254995371881478e+00,-1.033105455412481888e+00,2.183241008600722566e+00,1.096013555318824118e+01
3.618461024036025542e+00,3.281254995371881478e+00,-1.011618085992432192e+00,2.148736942004969563e+00,1.094711885601253698e+01
3.611412279448276585e+00,3.281254995371881478e+00,-9.904718522291853233e-01,2.114623376324686888e+00,1.093415152409550117e+01
3.604475950012937080e+00,3.281254995371881478e+00,-9.696628639231668068e-01,2.080898830601851657e+00,1.092123596667868490e+01
3.597650744174265558e+00,3.281254995371881478e+00,-9.491872464071522408e-01,2.047561751601456592e+00,1.090837450519430440e+01
3.590935375786113770e+00,3.281254995371881478e+00,-9.290411412426968774e-01,2.014610516445536348e+00,1.089556937520283952e+01
3.584328564335482081e+00,3.281254995371881478e+00,-9.092207068908018108e-01,1.982043435189506653e+00,1.088282272829870578e+01
3.577829035157680249e+00,3.281254995371881478e+00,-8.897221193573963127e-01,1.949858753340549811e+00,1.087013663398315444e+01
3.571435519643276546e+00,3.281254995371881478e+00,-8.705415728141852050e-01,1.918054654321110775e+00,1.085751308150692651e+01
3.565146755437023529e+00,3.281254995371881478e+00,-8.516752801954261543e-01,1.886629261875905073e+00,1.084495398168047942e+01
3.558961486628938964e+00,3.281254995371881478e+00,-8.331194737711724585e-01,1.855580642425369575e+00,1.083246116865419850e+01
3.552878463937719555e+00,3.281254995371881478e+00,-8.148704056975142329e-01,1.824906807365822559e+00,1.082003640166830927e+01
3.546896444886666888e+00,3.281254995371881478e+00,-7.969243485443562314e-01,1.794605715315800154e+00,1.080768136677144398e+01
3.541014193972291668e+00,3.281254995371881478e+00,-7.792775958012305715e-01,1.764675274312565989e+00,1.079539767851133547e+01
3.535230482825767240e+00,3.281254995371881478e+00,-7.619264623616572862e-01,1.735113343957328524e+00,1.078318688159567174e+01
3.529544090367402465e+00,3.281254995371881478e+00,-7.448672849865629608e-01,1.705917737509432541e+00,1.077105045252286963e+01
3.523953802954290282e+00,3.281254995371881478e+00,-7.280964227472264128e-01,1.677086223933654807e+00,1.075898980118642889e+01
3.518458414521296707e+00,3.281254995371881478e+00,-7.116102574482456866e-01,1.648616529898072613e+00,1.074700627244982698e+01
3.513056726715547917e+00,3.281254995371881478e+00,-6.954051940309993185e-01,1.620506341724636812e+00,1.073510114769363710e+01
3.507747549024568645e+00,3.281254995371881478e+00,-6.794776609580615023e-01,1.592753307293781617e+00,1.072327564633572017e+01
3.502529698898222854e+00,3.281254995371881478e+00,-6.638241105790241292e-01,1.565355037903737312e+00,1.071153092732471279e+01
3.497402001864609478e+00,3.281254995371881478e+00,-6.484410194781839998e-01,1.538309110084012943e+00,1.069986809060582900e+01
3.492363291640056655e+00,3.281254995371881478e+00,-6.333248888045255320e-01,1.511613067365846774e+00,1.068828817856132218e+01
3.487412410233360127e+00,3.281254995371881478e+00,-6.184722445844359484e-01,1.485264422008958363e+00,1.067679217742452380e+01
3.482548208044406124e+00,3.281254995371881478e+00,-6.038796380175739387e-01,1.459260656686200974e+00,1.066538101866862753e+01
3.477769543957318632e+00,3.281254995371881478e+00,-5.895436457563114629e-01,1.433599226126247572e+00,1.065405558036993661e+01
3.473075285428268266e+00,3.281254995371881478e+00,-5.754608701691603656e-01,1.408277558715109734e+00,1.064281668854594898e+01
3.468464308568072418e+00,3.281254995371881478e+00,-5.616279395885728221e-01,1.383293058058754355e+00,1.063166511847018114e+01
3.463935498219723907e+00,3.281254995371881478e+00,-5.480415085435272893e-01,1.358643104504553278e+00,1.062060159596102693e+01
3.459487748030971144e+00,3.281254995371881478e+00,-5.346982579772689981e-01,1.334325056625829120e+00,1.060962679864856106e+01
3.455119960522083478e+00,3.281254995371881478e+00,-5.215948954506059998e-01,1.310336252666299828e+00,1.059874135721569388e+01
3.450831047148917197e+00,3.281254995371881478e+00,-5.087281553311071569e-01,1.286674011949884289e+00,1.058794585661877719e+01
3.446619928361412732e+00,3.281254995371881478e+00,-4.960947989685937642e-01,1.263335636251339267e+00,1.057724083728274600e+01
3.442485533657636765e+00,3.281254995371881478e+00,-4.836916148572658614e-01,1.240318411132790288e+00,1.056662679627552492e+01
3.438426801633488239e+00,3.281254995371881478e+00,-4.715154187848202838e-01,1.217619607244557756e+00,1.055610418845973797e+01
3.434442680028185535e+00,3.281254995371881478e+00,-4.595630539689121719e-01,1.195236481590811195e+00,1.054567342762189952e+01
3.430532125765645368e+00,3.281254995371881478e+00,-4.478313911812916714e-01,1.173166278762050041e+00,1.053533488758075976e+01
3.426694104991863110e+00,3.281254995371881478e+00,-4.363173288599448973e-01,1.151406232134677410e+00,1.052508890327473345e+01
3.422927593108408217e+00,3.281254995371881478e+00,-4.250177932095802191e-01,1.129953565036467822e+00,1.051493577182688810e+01
3.419231574802136020e+00,3.281254995371881478e+00,-4.139297382907636269e-01,1.108805491881659222e+00,1.050487575359089654e+01
3.415605044071222895e+00,3.281254995371881478e+00,-4.030501460980242534e-01,1.087959219273937350e+00,1.049490907317591315e+01
3.412047004247627413e+00,3.281254995371881478e+00,-3.923760266272378061e-01,1.067411947078644729e+00,1.048503592045140742e+01
3.408556468016076924e+00,3.281254995371881478e+00,-3.819044179325863375e-01,1.047160869465146860e+00,1.047525645153256058e+01
3.405132457429679960e+00,3.281254995371881478e+00,-3.716323861733954459e-01,1.027203175919089162e+00,1.046557078974569421e+01
3.401774003922257705e+00,3.281254995371881478e+00,-3.615570256511286829e-01,1.007536052226676304e+00,1.045597902657554812e+01
3.398480148317492677e+00,3.281254995371881478e+00,-3.516754588368335988e-01,9.881566814295084100e-01,1.044648122259267531e+01
3.395249940834986990e+00,3.281254995371881478e+00,-3.419848363893165377e-01,9.690622447517061033e-01,1.043707740836238962e+01
3.392082441093317691e+00,3.281254995371881478e+00,-3.324823371643086389e-01,9.502499225007898787e-01,1.042776758533648263e+01
3.388976718110181974e+00,3.281254995371881478e+00,-3.231651682149014881e-01,9.317168949407150791e-01,1.041855172672581453e+01
3.385931850299718882e+00,3.281254995371881478e+00,-3.140305647835122116e-01,9.134603431389276551e-01,1.040942977835541683e+01
3.382946925467091415e+00,3.281254995371881478e+00,-3.050757902856298109e-01,8.954774497882400652e-01,1.040040165950261120e+01
3.380021040800413878e+00,3.281254995371881478e+00,-2.962981362855972023e-01,8.777654000032608650e-01,1.039146726371766505e+01
3.377153302860108397e+00,3.281254995371881478e+00,-2.876949224646807579e-01,8.603213820916444377e-01,1.038262645962696418e+01
3.374342827565765646e+00,3.281254995371881478e+00,-2.792634965816525039e-01,8.431425883028254020e-01,1.037387909172117340e+01
3.371588740180595067e+00,3.281254995371881478e+00,-2.710012344261407691e-01,8.262262155511734818e-01,1.036522498112503321e+01
3.368890175293536959e+00,3.281254995371881478e+00,-2.629055397649664449e-01,8.095694661174324125e-01,1.035666392635246602e+01
3.366246276799114145e+00,3.281254995371881478e+00,-2.549738442816980033e-01,7.931695483268441649e-01,1.034819570404514621e+01
3.363656197875095621e+00,3.281254995371881478e+00,-2.472036075096424312e-01,7.770236772055572061e-01,1.033982006969591438e+01
3.361119100958046779e+00,3.281254995371881478e+00,-2.395923167584959046e-01,7.611290751146526645e-01,1.033153675835615815e+01
3.358634157716833268e+00,3.281254995371881478e+00,-2.321374870348553721e-01,7.454829723640532535e-01,1.032334548532919882e+01
3.356200549024153101e+00,3.281254995371881478e+00,-2.248366609568148711e-01,7.300826078040500988e-01,1.031524594684723617e+01
3.353817464926157399e+00,3.281254995371881478e+00,-2.176874086628277638e-01,7.149252293987107265e-01,1.030723782073588346e+01
