0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
3.351484104610235271e+00,3.281254995371881478e+00,-2.106873277150613788e-01,7.000080947766385009e-01,1.029932076706157673e+01
3.349199676371019230e+00,3.281254995371881478e+00,-2.038340429974132562e-01,6.853284717648122637e-01,1.029149442876740039e+01
3.346963397574679977e+00,3.281254995371881478e+00,-1.971252066083954979e-01,6.708836389017758250e-01,1.028375843229338038e+01
3.344774494621570060e+00,3.281254995371881478e+00,-1.905584977490657472e-01,6.566708859329750680e-01,1.027611238818390937e+01
3.342632202907278582e+00,3.281254995371881478e+00,-1.841316226061913142e-01,6.426875142874433067e-01,1.026855589168125249e+01
3.340535766782155136e+00,3.281254995371881478e+00,-1.778423142308209748e-01,6.289308375370339377e-01,1.026108852330621346e+01
3.338484439509362467e+00,3.281254995371881478e+00,-1.716883324124429677e-01,6.153981818378007063e-01,1.025370984942535912e+01
3.336477483221512497e+00,3.281254995371881478e+00,-1.656674635488930569e-01,6.020868863549910799e-01,1.024641942280609896e+01
3.334514168875942985e+00,3.281254995371881478e+00,-1.597775205121845232e-01,5.889943036708533697e-01,1.023921678315866934e+01
3.332593776208689462e+00,3.281254995371881478e+00,-1.540163425104239536e-01,5.761178001760569600e-01,1.023210145766563350e+01
3.330715593687202158e+00,3.281254995371881478e+00,-1.483817949459620422e-01,5.634547564461911406e-01,1.022507296150022960e+01
3.328878918461865233e+00,3.281254995371881478e+00,-1.428717692699512654e-01,5.510025676010776863e-01,1.021813079833112781e+01
3.327083056316361365e+00,3.281254995371881478e+00,-1.374841828334396610e-01,5.387586436511604404e-01,1.021127446081772128e+01
3.325327321616939003e+00,3.281254995371881478e+00,-1.322169787351725745e-01,5.267204098267086465e-01,1.020450343109153657e+01
3.323611037260625789e+00,3.281254995371881478e+00,-1.270681256662329339e-01,5.148853068939640565e-01,1.019781718122773206e+01
3.321933534622435680e+00,3.281254995371881478e+00,-1.220356177516626062e-01,5.032507914570327756e-01,1.019121517370536978e+01
3.320294153501615941e+00,3.281254995371881478e+00,-1.171174743892033909e-01,4.918143362459215240e-01,1.018469686185671819e+01
3.318692242066981990e+00,3.281254995371881478e+00,-1.123117400853015369e-01,4.805734303901854076e-01,1.017826169030488437e+01
3.317127156801378263e+00,3.281254995371881478e+00,-1.076164842884903550e-01,4.695255796811181881e-01,1.017190909539262833e+01
3.315598262445313971e+00,3.281254995371881478e+00,-1.030298012202974789e-01,4.586683068192876078e-01,1.016563850559899151e+01
3.314104931939809706e+00,3.281254995371881478e+00,-9.854980970378468541e-02,4.479991516512793481e-01,1.015944934194749472e+01
3.312646546368500200e+00,3.281254995371881478e+00,-9.417465298985616684e-02,4.375156713928518570e-01,1.015334101840299574e+01
3.311222494899030977e+00,3.281254995371881478e+00,-8.990249858144849782e-02,4.272154408407669024e-01,1.014731294225931890e+01
3.309832174723787546e+00,3.281254995371881478e+00,-8.573153805571820385e-02,4.170960525730293966e-01,1.014136451451731169e+01
3.308474990999995757e+00,3.281254995371881478e+00,-8.165998688434283892e-02,4.071551171375364930e-01,1.013549513025319371e+01
3.307150356789229306e+00,3.281254995371881478e+00,-7.768608425204348578e-02,3.973902632299353144e-01,1.012970417897789233e+01
3.305857692996360786e+00,3.281254995371881478e+00,-7.380809287343792491e-02,3.877991378605560868e-01,1.012399104498711822e+01
3.304596428307990941e+00,3.281254995371881478e+00,-7.002429880832838904e-02,3.783794065109535865e-01,1.011835510770262658e+01
3.303365999130391195e+00,3.281254995371881478e+00,-6.633301127552915233e-02,3.691287532799236715e-01,1.011279574200439413e+01
3.302165849526991881e+00,3.281254995371881478e+00,-6.273256246533120972e-02,3.600448810197942606e-01,1.010731231855446310e+01
3.300995431155448134e+00,3.281254995371881478e+00,-5.922130735069996987e-02,3.511255114631239849e-01,1.010190420411242407e+01
3.299854203204315439e+00,3.281254995371881478e+00,-5.579762349730188475e-02,3.423683853398085120e-01,1.009657076184250712e+01
3.298741632329367235e+00,3.281254995371881478e+00,-5.245991087245727158e-02,3.337712624844613174e-01,1.009131135161200454e+01
3.297657192589580344e+00,3.281254995371881478e+00,-4.920659165309659855e-02,3.253319219360673031e-01,1.008612533028297165e+01
3.296600365382821529e+00,3.281254995371881478e+00,-4.603611003282015446e-02,3.170481620276444090e-01,1.008101205199482564e+01
3.295570639381262268e+00,3.281254995371881478e+00,-4.294693202814237054e-02,3.089178004677783917e-01,1.007597086843963652e+01
3.294567510466547056e+00,3.281254995371881478e+00,-3.993754528399673376e-02,3.009386744145636783e-01,1.007100112913056833e+01
3.293590481664744996e+00,3.281254995371881478e+00,-3.700645887859055350e-02,2.931086405406180262e-01,1.006610218166202841e+01
3.292639063081109096e+00,3.281254995371881478e+00,-3.415220312768285638e-02,2.854255750907697120e-01,1.006127337196308780e+01
3.291712771834669482e+00,3.281254995371881478e+00,-3.137332938836401297e-02,2.778873739318843405e-01,1.005651404454352082e+01
3.290811131992684047e+00,3.281254995371881478e+00,-2.866840986240770661e-02,2.704919525956306359e-01,1.005182354273322431e+01
3.289933674504971872e+00,3.281254995371881478e+00,-2.603603739927118355e-02,2.632372463136523066e-01,1.004720120891438206e+01
3.289079937138151166e+00,3.281254995371881478e+00,-2.347482529880906554e-02,2.561212100462118002e-01,1.004264638474740323e+01
3.288249464409805256e+00,3.281254995371881478e+00,-2.098340711377133516e-02,2.491418185037730382e-01,1.003815841139000220e+01
3.287441807522598403e+00,3.281254995371881478e+00,-1.856043645215077476e-02,2.422970661620560406e-01,1.003373662970990665e+01
3.286656524298362303e+00,3.281254995371881478e+00,-1.620458677944247583e-02,2.355849672708298925e-01,1.002938038049138747e+01
3.285893179112175488e+00,3.281254995371881478e+00,-1.391455122088203211e-02,2.290035558560443718e-01,1.002508900463516284e+01
3.285151342826452048e+00,3.281254995371881478e+00,-1.168904236371171024e-02,2.225508857170321875e-01,1.002086184335332142e+01
3.284430592725064102e+00,3.281254995371881478e+00,-9.526792059547872782e-03,2.162250304163837455e-01,1.001669823835683637e+01
3.283730512447511796e+00,3.281254995371881478e+00,-7.426551226890953927e-03,2.100240832656918855e-01,1.001259753203880187e+01
3.283050691923163455e+00,3.281254995371881478e+00,-5.387089653845933412e-03,2.039461573045020515e-01,1.000855906765065662e+01
3.282390727305580125e+00,3.281254995371881478e+00,-3.407195801095941334e-03,1.979893852749992078e-01,1.000458218947390421e+01
3.281750220906944016e+00,3.281254995371881478e+00,-1.485676605187613575e-03,1.921519195908327760e-01,1.000066624298564477e+01
3.281128781132606864e+00,3.281254995371881478e+00,3.786427178238405133e-04,1.864319323011454088e-01,9.996810575018969303e+00
3.280526022415771514e+00,3.281254995371881478e+00,2.186918868329890131e-03,1.808276150506049618e-01,9.993014533918934461e+00
3.279941565152328042e+00,3.281254995371881478e+00,3.940290658660305922e-03,1.753371790330415791e-01,9.989277469691701938e+00
3.279375035635853752e+00,3.281254995371881478e+00,5.639879208083176110e-03,1.699588549422870187e-01,9.985598734150370248e+00
3.278826065992794359e+00,3.281254995371881478e+00,7.286788137261357434e-03,1.646908929178181324e-01,9.981977681055079543e+00
3.278294294117840568e+00,3.281254995371881478e+00,8.882103762122728341e-03,1.595315624861370907e-01,9.978413666248259872e+00
3.277779363609511609e+00,3.281254995371881478e+00,1.042689528710960545e-02,1.544791524986877107e-01,9.974906047785797369e+00
3.277280923705961246e+00,3.281254995371881478e+00,1.192221499776069393e-02,1.495319710651088485e-01,9.971454186062869596e+00
3.276798629221016945e+00,3.281254995371881478e+00,1.336909845259359741e-02,1.446883454832903482e-01,9.968057443935883555e+00
3.276332140480466393e+00,3.281254995371881478e+00,1.476856467424525476e-02,1.399466221651657349e-01,9.964715186839411487e+00
3.275881123258599814e+00,3.281254995371881478e+00,1.612161633984499076e-02,1.353051665599735998e-01,9.961426782899819088e+00
3.275445248715023183e+00,3.281254995371881478e+00,1.742923997057488350e-02,1.307623630729892739e-01,9.958191603043564655e+00
3.275024193331750766e+00,3.281254995371881478e+00,1.869240612039213545e-02,1.263166149817251949e-01,9.955009021102117828e+00
3.274617638850588541e+00,3.281254995371881478e+00,1.991206956387880922e-02,1.219663443486673771e-01,9.951878413912545795e+00
3.274225272210817828e+00,3.281254995371881478e+00,2.108916948319095042e-02,1.177099919312141196e-01,9.948799161414406456e+00
3.273846785487188438e+00,3.281254995371881478e+00,2.222462965407911994e-02,1.135460170888169529e-01,9.945770646742897014e+00
3.273481875828233356e+00,3.281254995371881478e+00,2.331935863094436456e-02,1.094728976865244618e-01,9.942792256317469324e+00
3.273130245394909821e+00,3.281254995371881478e+00,2.437424993091497072e-02,1.054891299970606156e-01,9.939863379927976084e+00
3.272791601299579245e+00,3.281254995371881478e+00,2.539018221690669819e-02,1.015932285991727468e-01,9.936983410816079498e+00
3.272465655545330421e+00,3.281254995371881478e+00,2.636801947965317083e-02,9.778372627464726463e-02,9.934151745754300933e+00
3.272152124965657105e+00,3.281254995371881478e+00,2.730861121867311780e-02,9.405917390199469708e-02,9.931367785120668756e+00
3.271850731164495762e+00,3.281254995371881478e+00,2.821279262215714567e-02,9.041814034840278680e-02,9.928630932970559542e+00
3.271561200456631457e+00,3.281254995371881478e+00,2.908138474575006072e-02,8.685921235929150441e-02,9.925940597105041618e+00
3.271283263808477670e+00,3.281254995371881478e+00,2.991519469021142186e-02,8.338099444613611411e-02,9.923296189136348033e+00
3.271016656779237586e+00,3.281254995371881478e+00,3.071501577793167570e-02,7.998210877202538427e-02,9.920697124549956669e+00
3.270761119462452182e+00,3.281254995371881478e+00,3.148162772828788647e-02,7.666119503562107695e-02,9.918142822763909905e+00
3.270516396427943562e+00,3.281254995371881478e+00,3.221579683181374776e-02,7.341691035258612885e-02,9.915632707184400374e+00
3.270282236664153075e+00,3.281254995371881478e+00,3.291827612318520835e-02,7.024792913714605902e-02,9.913166205260331765e+00
3.270058393520888895e+00,3.281254995371881478e+00,3.358980555297774728e-02,6.715294297925389344e-02,9.910742748532232582e+00
3.269844624652477716e+00,3.281254995371881478e+00,3.423111215821128539e-02,6.413066052335381073e-02,9.908361772681566038e+00
3.269640691961334777e+00,3.281254995371881478e+00,3.484291023164010070e-02,6.117980734288153144e-02,9.906022717574522574e+00
3.269446361541949120e+00,3.281254995371881478e+00,3.542590148979707365e-02,5.829912581569729468e-02,9.903725027305494422e+00
3.269261403625294271e+00,3.281254995371881478e+00,3.598077523976161984e-02,5.548737499645461924e-02,9.901468150236215848e+00
3.269085592523663042e+00,3.281254995371881478e+00,3.650820854465530729e-02,5.274333048936874491e-02,9.899251539034024105e+00
3.268918706575935307e+00,3.281254995371881478e+00,3.700886638783851268e-02,5.006578431832053866e-02,9.897074650706159105e+00
3.268760528093277884e+00,3.281254995371881478e+00,3.748340183581078122e-02,4.745354479722685426e-02,9.894936946633038133e+00
3.268610843305284064e+00,3.281254995371881478e+00,3.793245619979224159e-02,4.490543639814603694e-02,9.892837892597938776e+00
3.268469442306549677e+00,3.281254995371881478e+00,3.835665919599540175e-02,4.242029962031601542e-02,9.890776958816312359e+00
3.268336119003697249e+00,3.281254995371881478e+00,3.875662910455268673e-02,3.999699085572849810e-02,9.888753619960281682e+00
3.268210671062840689e+00,3.281254995371881478e+00,3.913297292712236697e-02,3.763438225696802419e-02,9.886767355184090889e+00
3.268092899857502509e+00,3.281254995371881478e+00,3.948628654313690589e-02,3.533136160145389226e-02,9.884817648144590407e+00
3.267982610416978684e+00,3.281254995371881478e+00,3.981715486470838172e-02,3.308683215714758319e-02,9.882903987021856906e+00
3.267879611375157367e+00,3.281254995371881478e+00,4.012615199017233181e-02,3.089971254639500842e-02,9.881025864536567838e+00
3.267783714919789695e+00,3.281254995371881478e+00,4.041384135627534846e-02,2.876893661030166527e-02,9.879182777966576623e+00
3.267694736742218442e+00,3.281254995371881478e+00,4.068077588898910690e-02,2.669345327137584434e-02,9.877374229160365005e+00
3.267612495987563204e+00,3.281254995371881478e+00,4.092749815295482207e-02,2.467222639657151717e-02,9.875599724549527281e+00
3.267536815205362988e+00,3.281254995371881478e+00,4.115454049955546978e-02,2.270423466006477042e-02,9.873858775159620293e+00
3.267467520300678885e+00,3.281254995371881478e+00,4.136242521360777857e-02,2.078847140523087944e-02,9.872150896618839155e+00
3.267404440485656369e+00,3.281254995371881478e+00,4.155166465867532466e-02,1.892394450675460860e-02,9.870475609165429987e+00
3.267347408231550343e+00,3.281254995371881478e+00,4.172276142099340390e-02,1.710967623180792430e-02,9.868832437652802270e+00
3.267296259221209809e+00,3.281254995371881478e+00,4.187620845201500686e-02,1.534470310216029532e-02,9.867220911554175800e+00
3.267250832302024843e+00,3.281254995371881478e+00,4.201248920956990318e-02,1.362807575548963257e-02,9.865640564965060477e+00
3.267210969439336310e+00,3.281254995371881478e+00,4.213207779763550320e-02,1.195885880656000211e-02,9.864090936604196003e+00
3.267176515670308312e+00,3.281254995371881478e+00,4.223543910471949658e-02,1.033613070839933812e-02,9.862571569813120220e+00
3.267147319058261612e+00,3.281254995371881478e+00,4.232302894085959721e-02,8.758983614010062979e-03,9.861082012554870602e+00
3.267123230647470233e+00,3.281254995371881478e+00,4.239529417323373295e-02,7.226523237413573497e-03,9.859621817410648248e+00
3.267104104418419919e+00,3.281254995371881478e+00,4.245267286038467702e-02,5.737868715094407435e-03,9.858190541575480026e+00
3.267089797243527105e+00,3.281254995371881478e+00,4.249559438506311793e-02,4.292152467844090324e-03,9.856787746852907262e+00
3.267080168843319754e+00,3.281254995371881478e+00,4.252447958568517095e-02,2.888520062205301997e-03,9.855412999647890970e+00
3.267075081743076925e+00,3.281254995371881478e+00,4.253974088641365725e-02,1.526130072848630448e-03,9.854065870959262341e+00
3.267074401229930203e+00,3.281254995371881478e+00,4.254178242585382463e-02,2.041539440167383646e-04,9.852745936369871060e+00
3.267077995310420313e+00,3.281254995371881478e+00,4.253100018438349395e-02,-1.078224147033068903e-03,9.851452776037351811e+00
3.267085734668514263e+00,3.281254995371881478e+00,4.250778211010164398e-02,-2.321807428184996525e-03,9.850185974681917145e+00
3.267097492624076338e+00,3.281254995371881478e+00,4.247250824341541886e-02,-3.527386668622511934e-03,9.848945121574793404e+00
3.267113145091796067e+00,3.281254995371881478e+00,4.242555084025623202e-02,-4.695740315918683905e-03,9.847729810524338490e+00
3.267132570540568270e+00,3.281254995371881478e+00,4.236727449393962175e-02,-5.827634631661027242e-03,9.846539639862278648e+00
3.267155649953326524e+00,3.281254995371881478e+00,4.229803625566486147e-02,-6.923823827476027759e-03,9.845374212428190219e+00
3.267182266787327816e+00,3.281254995371881478e+00,4.221818575366098614e-02,-7.985050200387533437e-03,9.844233135553274394e+00
3.267212306934884403e+00,3.281254995371881478e+00,4.212806531099122509e-02,-9.012044266976104723e-03,9.843116021044014730e+00
3.267245658684545084e+00,3.281254995371881478e+00,4.202801006200918010e-02,-1.000552489820449864e-02,9.842022485163806067e+00
3.267282212682722342e+00,3.281254995371881478e+00,4.191834806747740672e-02,-1.096619945317733880e-02,9.840952148614301009e+00
3.267321861895760904e+00,3.281254995371881478e+00,4.179940042836172154e-02,-1.189476391156851776e-02,9.839904636516793701e+00
3.267364501572451285e+00,3.281254995371881478e+00,4.167148139829057740e-02,-1.279190300711441353e-02,9.838879578391177105e+00
3.267410029206980759e+00,3.281254995371881478e+00,4.153489849470215489e-02,-1.365829035884225107e-02,9.837876608135861289e+00
3.267458344502323975e+00,3.281254995371881478e+00,4.138995260867250892e-02,-1.449458860296459761e-02,9.836895364005709297e+00
3.267509349334067448e+00,3.281254995371881478e+00,4.123693811344208981e-02,-1.530144952304191008e-02,9.835935488590401121e+00
3.267562947714670152e+00,3.281254995371881478e+00,4.107614297163397765e-02,-1.607951418081121631e-02,9.834996628790822371e+00
3.267619045758151763e+00,3.281254995371881478e+00,4.090784884118914277e-02,-1.682941304448348774e-02,9.834078435796705264e+00
3.267677551645213008e+00,3.281254995371881478e+00,4.073233118000540998e-02,-1.755176611837327982e-02,9.833180565061631739e+00
3.267738375588780553e+00,3.281254995371881478e+00,4.054985934930277480e-02,-1.824718307026351738e-02,9.832302676279040199e+00
3.267801429799976010e+00,3.281254995371881478e+00,4.036069671571640427e-02,-1.891626335863705322e-02,9.831444433357079404e+00
3.267866628454507261e+00,3.281254995371881478e+00,4.016510075212265107e-02,-1.955959635937531971e-02,9.830605504392748273e+00
3.267933887659477676e+00,3.281254995371881478e+00,3.996332313721140395e-02,-2.017776149112471273e-02,9.829785561646087189e+00
3.268003125420612776e+00,3.281254995371881478e+00,3.975560985380610646e-02,-2.077132834052974886e-02,9.828984281513276855e+00
3.268074261609899001e+00,3.281254995371881478e+00,3.954220128594743144e-02,-2.134085678586750134e-02,9.828201344500079983e+00
3.268147217933635496e+00,3.281254995371881478e+00,3.932333231473794655e-02,-2.188689712094848971e-02,9.827436435193789066e+00
3.268221917900891338e+00,3.281254995371881478e+00,3.909923241297041940e-02,-2.240999017675271432e-02,9.826689242236218647e+00
3.268298286792370888e+00,3.281254995371881478e+00,3.887012573853176889e-02,-2.291066744386505150e-02,9.825959458294667215e+00
3.268376251629679707e+00,3.281254995371881478e+00,3.863623122660531095e-02,-2.338945119264579375e-02,9.825246780033960903e+00
3.268455741144991933e+00,3.281254995371881478e+00,3.839776268066863452e-02,-2.384685459366764348e-02,9.824550908087001488e+00
3.268536685751112891e+00,3.281254995371881478e+00,3.815492886230575920e-02,-2.428338183628753200e-02,9.823871547026019613e+00
3.268619017511936509e+00,3.281254995371881478e+00,3.790793357983490708e-02,-2.469952824708521177e-02,9.823208405332749749e+00
3.268702670113293518e+00,3.281254995371881478e+00,3.765697577576387900e-02,-2.509578040710280789e-02,9.822561195368662013e+00
3.268787578834187357e+00,3.281254995371881478e+00,3.740224961308236118e-02,-2.547261626815178204e-02,9.821929633344931077e+00
3.268873680518415537e+00,3.281254995371881478e+00,3.714394456039782355e-02,-2.583050526845376282e-02,9.821313439291945002e+00
3.268960913546572922e+00,3.281254995371881478e+00,3.688224547592566793e-02,-2.616990844721556186e-02,9.820712337028711048e+00
3.269049217808432939e+00,3.281254995371881478e+00,3.661733269034561644e-02,-2.649127855800514908e-02,9.820126054132341409e+00
3.269138534675706254e+00,3.281254995371881478e+00,3.634938208852567243e-02,-2.679506018199440120e-02,9.819554321906531769e+00
3.269228806975170265e+00,3.281254995371881478e+00,3.607856519013363794e-02,-2.708168983920344886e-02,9.818996875350929798e+00
3.269319978962169415e+00,3.281254995371881478e+00,3.580504922913618771e-02,-2.735159609974502359e-02,9.818453453129391661e+00
3.269411996294481426e+00,3.281254995371881478e+00,3.552899723220015460e-02,-2.760519969360331061e-02,9.817923797538597341e+00
3.269504806006547248e+00,3.281254995371881478e+00,3.525056809600268792e-02,-2.784291361974666756e-02,9.817407654476255630e+00
3.269598356484060719e+00,3.281254995371881478e+00,3.496991666346227490e-02,-2.806514325404130261e-02,9.816904773409421026e+00
3.269692597438915271e+00,3.281254995371881478e+00,3.468719379889861898e-02,-2.827228645636559179e-02,9.816414907342533525e+00
3.269787479884504133e+00,3.281254995371881478e+00,3.440254646213203316e-02,-2.846473367665858234e-02,9.815937812785474392e+00
3.269882956111371364e+00,3.281254995371881478e+00,3.411611778153034180e-02,-2.864286806016913545e-02,9.815473249721360816e+00
3.269978979663211049e+00,3.281254995371881478e+00,3.382804712601128472e-02,-2.880706555190570839e-02,9.815020981574106074e+00
3.270075505313208009e+00,3.281254995371881478e+00,3.353847017602040737e-02,-2.895769499908773525e-02,9.814580775176933614e+00
3.270172489040722663e+00,3.281254995371881478e+00,3.324751899347644368e-02,-2.909511825439636823e-02,9.814152400739081017e+00
3.270269888008311199e+00,3.281254995371881478e+00,3.295532209071083685e-02,-2.921969027656068363e-02,9.813735631814150651e+00
3.270367660539081012e+00,3.281254995371881478e+00,3.266200449840139797e-02,-2.933175923094388793e-02,9.813330245267458452e+00
3.270465766094377891e+00,3.281254995371881478e+00,3.236768783251076087e-02,-2.943166658906370969e-02,9.812936021243448437e+00
3.270564165251798716e+00,3.281254995371881478e+00,3.207249036024828470e-02,-2.951974722624761682e-02,9.812552743134000721e+00
3.270662819683533229e+00,3.281254995371881478e+00,3.177652706504474622e-02,-2.959632952035384790e-02,9.812180197544691396e+00
3.270761692135021992e+00,3.281254995371881478e+00,3.147990971057845755e-02,-2.966173544662886741e-02,9.811818174263949643e+00
3.270860746403937203e+00,3.281254995371881478e+00,3.118274690383282532e-02,-2.971628067456322242e-02,9.811466466229269656e+00
3.270959947319475258e+00,3.281254995371881478e+00,3.088514415721865802e-02,-2.976027466141673017e-02,9.811124869495802869e+00
3.271059260721962847e+00,3.281254995371881478e+00,3.058720394975589230e-02,-2.979402074627657271e-02,9.810793183203479373e+00
3.271158653442770792e+00,3.281254995371881478e+00,3.028902578733205786e-02,-2.981781624238344364e-02,9.810471209544950000e+00
3.271258093284533430e+00,3.281254995371881478e+00,2.999070626204414225e-02,-2.983195252879156101e-02,9.810158753733253079e+00
3.271357549001669529e+00,3.281254995371881478e+00,2.969233911063584586e-02,-2.983671514082963938e-02,9.809855623969806260e+00
3.271456990281202515e+00,3.281254995371881478e+00,2.939401527203688858e-02,-2.983238385989572805e-02,9.809561631412140770e+00
3.271556387723876469e+00,3.281254995371881478e+00,2.909582294401502622e-02,-2.981923280218623518e-02,9.809276590141829288e+00
3.271655712825564777e+00,3.281254995371881478e+00,2.879784763895010258e-02,-2.979753050649236457e-02,9.809000317132458235e+00
3.271754937958966547e+00,3.281254995371881478e+00,2.850017223874479200e-02,-2.976754002053105808e-02,9.808732632218214675e+00
3.271854036355589912e+00,3.281254995371881478e+00,2.820287704887469715e-02,-2.972951898700948448e-02,9.808473358061865710e+00
3.271952982088019546e+00,3.281254995371881478e+00,2.790603985158579547e-02,-2.968371972889016774e-02,9.808222320122695237e+00
3.272051750052461294e+00,3.281254995371881478e+00,2.760973595826055060e-02,-2.963038933252448714e-02,9.807979346625735673e+00
3.272150315951565691e+00,3.281254995371881478e+00,2.731403826094735976e-02,-2.956976973131908437e-02,9.807744268529628329e+00
3.272248656277523260e+00,3.281254995371881478e+00,2.701901728307465334e-02,-2.950209778727064247e-02,9.807516919495803620e+00
3.272346748295430263e+00,3.281254995371881478e+00,2.672474122935364349e-02,-2.942760537210098448e-02,9.807297135857252712e+00
3.272444570026923127e+00,3.281254995371881478e+00,2.643127603487505084e-02,-2.934651944785926503e-02,9.807084756587016727e+00
3.272542100234074436e+00,3.281254995371881478e+00,2.613868541342112550e-02,-2.925906214539253369e-02,9.806879623268029533e+00
3.272639318403552711e+00,3.281254995371881478e+00,2.584703090498630118e-02,-2.916545084348243222e-02,9.806681580061503922e+00
3.272736204731037102e+00,3.281254995371881478e+00,2.555637192253312762e-02,-2.906589824531735644e-02,9.806490473677216713e+00
3.272832740105889204e+00,3.281254995371881478e+00,2.526676579797682010e-02,-2.896061245563075204e-02,9.806306153342346121e+00
3.272928906096075341e+00,3.281254995371881478e+00,2.497826782741841001e-02,-2.884979705584100884e-02,9.806128470771577454e+00
3.273024684933338868e+00,3.281254995371881478e+00,2.469093131562782872e-02,-2.873365117905812838e-02,9.805957280136571086e+00
3.273120059498615841e+00,3.281254995371881478e+00,2.440480761979690882e-02,-2.861236958309198997e-02,9.805792438036705860e+00
3.273215013307696708e+00,3.281254995371881478e+00,2.411994619255430905e-02,-2.848614272425997740e-02,9.805633803468294829e+00
3.273309530497124253e+00,3.281254995371881478e+00,2.383639462427167288e-02,-2.835515682826361683e-02,9.805481237796008998e+00
3.273403595810331357e+00,3.281254995371881478e+00,2.355419868465036259e-02,-2.821959396213102877e-02,9.805334604722519387e+00
3.273497194584011005e+00,3.281254995371881478e+00,2.327340236361141734e-02,-2.807963210389452513e-02,9.805193770259716501e+00
3.273590312734716345e+00,3.281254995371881478e+00,2.299404791149539662e-02,-2.793544521160207239e-02,9.805058602699894266e+00
3.273682936745691663e+00,3.281254995371881478e+00,2.271617587856944454e-02,-2.778720329259520838e-02,9.804928972585974734e+00
3.273775053653925848e+00,3.281254995371881478e+00,2.243982515386688803e-02,-2.763507247025565050e-02,9.804804752683612179e+00
3.273866651037428355e+00,3.281254995371881478e+00,2.216503300335936899e-02,-2.747921505075190396e-02,9.804685817952607962e+00
3.273957717002725865e+00,3.281254995371881478e+00,2.189183510746683936e-02,-2.731978958925296297e-02,9.804572045518213486e+00
3.274048240172575230e+00,3.281254995371881478e+00,2.162026559791874192e-02,-2.715695095480974430e-02,9.804463314643109939e+00
3.274138209673889133e+00,3.281254995371881478e+00,2.135035709397703485e-02,-2.699085039417070675e-02,9.804359506699807270e+00
3.274227615125873125e+00,3.281254995371881478e+00,2.108214073802505695e-02,-2.682163559519779028e-02,9.804260505142828208e+00
3.274316446628371402e+00,3.281254995371881478e+00,2.081564623053022700e-02,-2.664945074948299464e-02,9.804166195481048618e+00
3.274404694750417733e+00,3.281254995371881478e+00,2.055090186439123556e-02,-2.647443661389914382e-02,9.804076465250492589e+00
3.274492350518988903e+00,3.281254995371881478e+00,2.028793455867772266e-02,-2.629673057135129000e-02,9.803991203987326486e+00
3.274579405407958888e+00,3.281254995371881478e+00,2.002676989176777056e-02,-2.611646669099521034e-02,9.803910303200773058e+00
3.274665851327248856e+00,3.281254995371881478e+00,1.976743213389786646e-02,-2.593377578699040953e-02,9.803833656346908398e+00
3.274751680612173477e+00,3.281254995371881478e+00,1.950994427912400297e-02,-2.574878547738634893e-02,9.803761158801737707e+00
3.274836886012978177e+00,3.281254995371881478e+00,1.925432807670990343e-02,-2.556162024140995470e-02,9.803692707835299558e+00
3.274921460684566465e+00,3.281254995371881478e+00,1.900060406194503670e-02,-2.537240147648667232e-02,9.803628202585459306e+00
3.275005398176413340e+00,3.281254995371881478e+00,1.874879158640441190e-02,-2.518124755406248028e-02,9.803567544032341985e+00
3.275088692422663428e+00,3.281254995371881478e+00,1.849890884765414967e-02,-2.498827387502622344e-02,9.803510634972628424e+00
3.275171337732410759e+00,3.281254995371881478e+00,1.825097291841215608e-02,-2.479359292419935912e-02,9.803457379994213738e+00
3.275253328780157513e+00,3.281254995371881478e+00,1.800499977517189265e-02,-2.459731432402634255e-02,9.803407685451146492e+00
3.275334660596449510e+00,3.281254995371881478e+00,1.776100432629590387e-02,-2.439954488759887852e-02,9.803361459438697523e+00
3.275415328558685335e+00,3.281254995371881478e+00,1.751900043958842801e-02,-2.420038867074758571e-02,9.803318611768840896e+00
