0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
3.275495328382098226e+00,3.281254995371881478e+00,1.727900096934975593e-02,-2.399994702386720746e-02,9.803279053945482602e+00
3.275574656110905369e+00,3.281254995371881478e+00,1.704101778292832492e-02,-2.379831864214310144e-02,9.803242699140785277e+00
3.275653308109626849e+00,3.281254995371881478e+00,1.680506178676388629e-02,-2.359559961644386306e-02,9.803209462170320521e+00
3.275731281054565347e+00,3.281254995371881478e+00,1.657114295194839215e-02,-2.339188348154941366e-02,9.803179259470399032e+00
3.275808571925450607e+00,3.281254995371881478e+00,1.633927033929261086e-02,-2.318726126557812961e-02,9.803152009073714979e+00
3.275885177997243325e+00,3.281254995371881478e+00,1.610945212391445835e-02,-2.298182153781525017e-02,9.803127630586100594e+00
3.275961096832094910e+00,3.281254995371881478e+00,1.588169561935970364e-02,-2.277565045547547129e-02,9.803106045163884730e+00
3.276036326271462684e+00,3.281254995371881478e+00,1.565600730125638052e-02,-2.256883181033231267e-02,9.803087175490924565e+00
3.276110864428379621e+00,3.281254995371881478e+00,1.543239283050557020e-02,-2.236144707508103124e-02,9.803070945755425925e+00
3.276184709679871965e+00,3.281254995371881478e+00,1.521085707602853887e-02,-2.215357544770313325e-02,9.803057281628326791e+00
3.276257860659527399e+00,3.281254995371881478e+00,1.499140413706223640e-02,-2.194529389663024688e-02,9.803046110240432043e+00
3.276330316250206653e+00,3.281254995371881478e+00,1.477403736502447273e-02,-2.173667720377636670e-02,9.803037360161248159e+00
3.276402075576902106e+00,3.281254995371881478e+00,1.455875938493811361e-02,-2.152779800863591220e-02,9.803030961376302699e+00
3.276473137999735386e+00,3.281254995371881478e+00,1.434557211643827657e-02,-2.131872684998370460e-02,9.803026845266455069e+00
3.276543503107095301e+00,3.281254995371881478e+00,1.413447679435853033e-02,-2.110953220797462393e-02,9.803024944586384848e+00
3.276613170708913891e+00,3.281254995371881478e+00,1.392547398890275900e-02,-2.090028054557713233e-02,9.803025193443325236e+00
3.276682140830076584e+00,3.281254995371881478e+00,1.371856362541468144e-02,-2.069103634880775644e-02,9.803027527276608311e+00
3.276750413703966913e+00,3.281254995371881478e+00,1.351374500374369347e-02,-2.048186216709879659e-02,9.803031882836645394e+00
3.276817989766140915e+00,3.281254995371881478e+00,1.331101681722168806e-02,-2.027281865220054158e-02,9.803038198165021200e+00
3.276884869648131637e+00,3.281254995371881478e+00,1.311037717124952096e-02,-2.006396459721671022e-02,9.803046412574033752e+00
3.276951054171379774e+00,3.281254995371881478e+00,1.291182360150511244e-02,-1.985535697444085201e-02,9.803056466627065646e+00
3.277016544341290416e+00,3.281254995371881478e+00,1.271535309177318496e-02,-1.964705097319274785e-02,9.803068302118580490e+00
3.277081341341412823e+00,3.281254995371881478e+00,1.252096209140596272e-02,-1.943910003672222331e-02,9.803081862054684237e+00
3.277145446527740980e+00,3.281254995371881478e+00,1.232864653242149444e-02,-1.923155589844682822e-02,9.803097090633976052e+00
3.277208861423132280e+00,3.281254995371881478e+00,1.213840184624759289e-02,-1.902446861739015560e-02,9.803113933228857491e+00
3.277271587711846568e+00,3.281254995371881478e+00,1.195022298010472994e-02,-1.881788661428629439e-02,9.803132336365818489e+00
3.277333627234197522e+00,3.281254995371881478e+00,1.176410441305186794e-02,-1.861185670528620051e-02,9.803152247707766165e+00
3.277394981981319066e+00,3.281254995371881478e+00,1.158004017168723365e-02,-1.840642413646342845e-02,9.803173616035223858e+00
3.277455654090044135e+00,3.281254995371881478e+00,1.139802384551202863e-02,-1.820163261752050232e-02,9.803196391227992024e+00
3.277515645837892233e+00,3.281254995371881478e+00,1.121804860196773390e-02,-1.799752435442947274e-02,9.803220524247539203e+00
3.277574959638164920e+00,3.281254995371881478e+00,1.104010720114967370e-02,-1.779414008180602025e-02,9.803245967119345039e+00
3.277633598035149642e+00,3.281254995371881478e+00,1.086419201019550584e-02,-1.759151909541678549e-02,9.803272672914779662e+00
3.277691563699425714e+00,3.281254995371881478e+00,1.069029501736729060e-02,-1.738969928282152466e-02,9.803300595734546263e+00
3.277748859423275096e+00,3.281254995371881478e+00,1.051840784581914434e-02,-1.718871715481462559e-02,9.803329690691004572e+00
3.277805488116193544e+00,3.281254995371881478e+00,1.034852176706380078e-02,-1.698860787553435614e-02,9.803359913891529942e+00
3.277861452800501230e+00,3.281254995371881478e+00,1.018062771414074419e-02,-1.678940529230565915e-02,9.803391222421835138e+00
3.277916756607051063e+00,3.281254995371881478e+00,1.001471629449124379e-02,-1.659114196495004023e-02,9.803423574329542589e+00
3.277971402771033826e+00,3.281254995371881478e+00,9.850777802542953765e-03,-1.639384919482900216e-02,9.803456928607714005e+00
3.278025394627877454e+00,3.281254995371881478e+00,9.688802232012072579e-03,-1.619755705308811855e-02,9.803491245178925340e+00
3.278078735609239125e+00,3.281254995371881478e+00,9.528779287927058306e-03,-1.600229440850142737e-02,9.803526484879427016e+00
3.278131429239088845e+00,3.281254995371881478e+00,9.370698398377896865e-03,-1.580808895491614408e-02,9.803562609443462250e+00
3.278183479129882727e+00,3.281254995371881478e+00,9.214548725996252188e-03,-1.561496723816446774e-02,9.803599581487832282e+00
3.278234888978825534e+00,3.281254995371881478e+00,9.060319179167830583e-03,-1.542295468284216042e-02,9.803637364496326612e+00
3.278285662564218050e+00,3.281254995371881478e+00,8.907998422990281995e-03,-1.523207561775485885e-02,9.803675922805236809e+00
3.278335803741891041e+00,3.281254995371881478e+00,8.757574889971309062e-03,-1.504235330189729325e-02,9.803715221588074513e+00
3.278385316441722708e+00,3.281254995371881478e+00,8.609036790476309875e-03,-1.485380994949991873e-02,9.803755226840976889e+00
3.278434204664238294e+00,3.281254995371881478e+00,8.462372122929551210e-03,-1.466646675467586647e-02,9.803795905368254182e+00
3.278482472477290965e+00,3.281254995371881478e+00,8.317568683771536797e-03,-1.448034391580144131e-02,9.803837224767971037e+00
3.278530124012820401e+00,3.281254995371881478e+00,8.174614077183228744e-03,-1.429546065883080530e-02,9.803879153418353809e+00
3.278577163463691768e+00,3.281254995371881478e+00,8.033495724569128527e-03,-1.411183526141002176e-02,9.803921660463160492e+00
3.278623595080609299e+00,3.281254995371881478e+00,7.894200873816537012e-03,-1.392948507525915147e-02,9.803964715798556995e+00
3.278669423169106700e+00,3.281254995371881478e+00,7.756716608324332185e-03,-1.374842654922048268e-02,9.804008290059105235e+00
3.278714652086609949e+00,3.281254995371881478e+00,7.621029855814587251e-03,-1.356867525097449345e-02,9.804052354604840147e+00
3.278759286239573800e+00,3.281254995371881478e+00,7.487127396923032308e-03,-1.339024588915549430e-02,9.804096881507767591e+00
3.278803330080688472e+00,3.281254995371881478e+00,7.354995873579017740e-03,-1.321315233440145676e-02,9.804141843539177614e+00
3.278846788106156929e+00,3.281254995371881478e+00,7.224621797173647053e-03,-1.303740764053706869e-02,9.804187214156637964e+00
3.278889664853041008e+00,3.281254995371881478e+00,7.095991556521408228e-03,-1.286302406522388253e-02,9.804232967491298467e+00
3.278931964896674156e+00,3.281254995371881478e+00,6.969091425621964930e-03,-1.269001308994432975e-02,9.804279078335678577e+00
3.278973692848140775e+00,3.281254995371881478e+00,6.843907571222107578e-03,-1.251838543998573527e-02,9.804325522131236426e+00
3.279014853351820857e+00,3.281254995371881478e+00,6.720426060181861061e-03,-1.234815110402465166e-02,9.804372274956158151e+00
3.279055451082996342e+00,3.281254995371881478e+00,6.598632866655407270e-03,-1.217931935264537913e-02,9.804419313514010526e+00
3.279095490745523200e+00,3.281254995371881478e+00,6.478513879074832005e-03,-1.201189875805752649e-02,9.804466615121018691e+00
3.279134977069562140e+00,3.281254995371881478e+00,6.360054906958012566e-03,-1.184589721168194387e-02,9.804514157695276566e+00
3.279173914809370594e+00,3.281254995371881478e+00,6.243241687532652406e-03,-1.168132194253601597e-02,9.804561919744998022e+00
3.279212308741153770e+00,3.281254995371881478e+00,6.128059892183124191e-03,-1.151817953495282154e-02,9.804609880357229912e+00
3.279250163660972550e+00,3.281254995371881478e+00,6.014495132726782600e-03,-1.135647594563415907e-02,9.804658019187092677e+00
3.279287484382710005e+00,3.281254995371881478e+00,5.902532967514417805e-03,-1.119621652123647948e-02,9.804706316446278436e+00
3.279324275736092087e+00,3.281254995371881478e+00,5.792158907368172294e-03,-1.103740601462455118e-02,9.804754752892744563e+00
3.279360542564763392e+00,3.281254995371881478e+00,5.683358421354256507e-03,-1.088004860139157870e-02,9.804803309819963175e+00
3.279396289724416658e+00,3.281254995371881478e+00,5.576116942394460096e-03,-1.072414789597964102e-02,9.804851969046415761e+00
3.279431522080974659e+00,3.281254995371881478e+00,5.470419872720455601e-03,-1.056970696740044957e-02,9.804900712905320503e+00
3.279466244508823181e+00,3.281254995371881478e+00,5.366252589174891341e-03,-1.041672835455642598e-02,9.804949524234618963e+00
3.279500461889095053e+00,3.281254995371881478e+00,5.263600448359273543e-03,-1.026521408156177984e-02,9.804998386366797547e+00
3.279534179108003933e+00,3.281254995371881478e+00,5.162448791632634482e-03,-1.011516567266390609e-02,9.805047283118970114e+00
3.279567401055224707e+00,3.281254995371881478e+00,5.062782949970312529e-03,-9.966584166232195230e-03,9.805096198783738615e+00
3.279600132622323638e+00,3.281254995371881478e+00,4.964588248673518223e-03,-9.819470129679430670e-03,9.805145118118995029e+00
3.279632378701234696e+00,3.281254995371881478e+00,4.867850011940344501e-03,-9.673823673317372140e-03,9.805194026338623914e+00
3.279664144182779406e+00,3.281254995371881478e+00,4.772553567306214717e-03,-9.529644463412978439e-03,9.805242909103894178e+00
3.279695433955234662e+00,3.281254995371881478e+00,4.678684249940445739e-03,-9.386931736576897833e-03,9.805291752513364045e+00
3.279726252902940953e+00,3.281254995371881478e+00,4.586227406821574704e-03,-9.245684311887103490e-03,9.805340543094935413e+00
3.279756605904956768e+00,3.281254995371881478e+00,4.495168400774129935e-03,-9.105900604744476823e-03,9.805389267796030595e+00
3.279786497833752534e+00,3.281254995371881478e+00,4.405492614386830041e-03,-8.967578638729989393e-03,9.805437913975657338e+00
3.279815933553945850e+00,3.281254995371881478e+00,4.317185453806882123e-03,-8.830716057994791868e-03,9.805486469395813032e+00
3.279844917921078462e+00,3.281254995371881478e+00,4.230232352409046825e-03,-8.695310139783529735e-03,9.805534922212626014e+00
3.279873455780432323e+00,3.281254995371881478e+00,4.144618774347463841e-03,-8.561357806158298445e-03,9.805583260968189663e+00
3.279901551965882955e+00,3.281254995371881478e+00,4.060330217995566926e-03,-8.428855635189691498e-03,9.805631474582806817e+00
3.279929211298791891e+00,3.281254995371881478e+00,3.977352219268759370e-03,-8.297799872680755584e-03,9.805679552346589389e+00
3.279956438586935530e+00,3.281254995371881478e+00,3.895670354837843519e-03,-8.168186443091585147e-03,9.805727483911747200e+00
3.279983238623470410e+00,3.281254995371881478e+00,3.815270245233204349e-03,-8.040010960463916945e-03,9.805775259284770229e+00
3.280009616185934007e+00,3.281254995371881478e+00,3.736137557842411638e-03,-7.913268739079271086e-03,9.805822868818763638e+00
3.280035576035279288e+00,3.281254995371881478e+00,3.658258009806569788e-03,-7.787954803584185015e-03,9.805870303206223326e+00
3.280061122914945226e+00,3.281254995371881478e+00,3.581617370808753975e-03,-7.664063899781581313e-03,9.805917553471028114e+00
3.280086261549958415e+00,3.281254995371881478e+00,3.506201465769187564e-03,-7.541590503956641101e-03,9.805964610961812156e+00
3.280110996646067534e+00,3.281254995371881478e+00,3.431996177441831719e-03,-7.420528832735584501e-03,9.806011467344706745e+00
3.280135332888911126e+00,3.281254995371881478e+00,3.358987448911054940e-03,-7.300872853077677860e-03,9.806058114595833430e+00
3.280159274943214243e+00,3.281254995371881478e+00,3.287161286001705207e-03,-7.182616290934973335e-03,9.806104544995067229e+00
3.280182827452017058e+00,3.281254995371881478e+00,3.216503759593258849e-03,-7.065752640844635835e-03,9.806150751118750009e+00
3.280205995035931466e+00,3.281254995371881478e+00,3.147001007850036558e-03,-6.950275174322229077e-03,9.806196725833528305e+00
3.280228782292429646e+00,3.281254995371881478e+00,3.078639238355496133e-03,-6.836176949454042528e-03,9.806242462288901507e+00
3.280251193795156617e+00,3.281254995371881478e+00,3.011404730174582767e-03,-6.723450818091336600e-03,9.806287953912082855e+00
3.280273234093274759e+00,3.281254995371881478e+00,2.945283835820156071e-03,-6.612089435442669583e-03,9.806333194400377096e+00
3.280294907710832764e+00,3.281254995371881478e+00,2.880262983146142375e-03,-6.502085267401369606e-03,9.806378177715744826e+00
3.280316219146162560e+00,3.281254995371881478e+00,2.816328677156754168e-03,-6.393430598938820708e-03,9.806422898078217543e+00
3.280337172871300222e+00,3.281254995371881478e+00,2.753467501743767087e-03,-6.286117541298708034e-03,9.806467349960446001e+00
3.280357773331433968e+00,3.281254995371881478e+00,2.691666121342528584e-03,-6.180138040123850374e-03,9.806511528081220064e+00
3.280378024944375692e+00,3.281254995371881478e+00,2.630911282517356398e-03,-6.075483882517218603e-03,9.806555427400001079e+00
3.280397932100057368e+00,3.281254995371881478e+00,2.571189815472330054e-03,-5.972146704502634407e-03,9.806599043110971081e+00
3.280417499160050099e+00,3.281254995371881478e+00,2.512488635494136702e-03,-5.870117997819335187e-03,9.806642370637675299e+00
3.280436730457106709e+00,3.281254995371881478e+00,2.454794744324306777e-03,-5.769389116982992505e-03,9.806685405627341368e+00
3.280455630294726088e+00,3.281254995371881478e+00,2.398095231466168542e-03,-5.669951285813823461e-03,9.806728143945653287e+00
3.280474202946739748e+00,3.281254995371881478e+00,2.342377275425189254e-03,-5.571795604097928845e-03,9.806770581671328202e+00
3.280492452656920577e+00,3.281254995371881478e+00,2.287628144882702941e-03,-5.474913054248631283e-03,9.806812715090634569e+00
3.280510383638610694e+00,3.281254995371881478e+00,2.233835199812350680e-03,-5.379294507035226047e-03,9.806854540692777178e+00
3.280528000074370176e+00,3.281254995371881478e+00,2.180985892533904291e-03,-5.284930727844638909e-03,9.806896055164688875e+00
3.280545306115645765e+00,3.281254995371881478e+00,2.129067768707137986e-03,-5.191812382676630477e-03,9.806937255386031893e+00
3.280562305882460006e+00,3.281254995371881478e+00,2.078068468264415714e-03,-5.099930044272227292e-03,9.806978138423993130e+00
3.280579003463116816e+00,3.281254995371881478e+00,2.027975726293984593e-03,-5.009274197043112054e-03,9.807018701529251814e+00
3.280595402913926595e+00,3.281254995371881478e+00,1.978777373864648581e-03,-4.919835242933601194e-03,9.807058942130931101e+00
3.280611508258949538e+00,3.281254995371881478e+00,1.930461338795819159e-03,-4.831603506882942156e-03,9.807098857831913818e+00
3.280627323489755387e+00,3.281254995371881478e+00,1.883015646378272123e-03,-4.744569241754703626e-03,9.807138446404623622e+00
3.280642852565201828e+00,3.281254995371881478e+00,1.836428420038949128e-03,-4.658722633932299573e-03,9.807177705786106259e+00
3.280658099411227102e+00,3.281254995371881478e+00,1.790687881963126671e-03,-4.574053807582245668e-03,9.807216634074380934e+00
3.280673067920659491e+00,3.281254995371881478e+00,1.745782353665958908e-03,-4.490552829716776273e-03,9.807255229523949680e+00
3.280687761953044568e+00,3.281254995371881478e+00,1.701700256510729758e-03,-4.408209715522914962e-03,9.807293490540988756e+00
3.280702185334483545e+00,3.281254995371881478e+00,1.658430112193798323e-03,-4.327014431693143592e-03,9.807331415680501152e+00
3.280716341857490725e+00,3.281254995371881478e+00,1.615960543172256791e-03,-4.246956902154153113e-03,9.807369003641017713e+00
3.280730235280862050e+00,3.281254995371881478e+00,1.574280273058281665e-03,-4.168027011397512638e-03,9.807406253261660822e+00
3.280743869329559192e+00,3.281254995371881478e+00,1.533378126966855604e-03,-4.090214609142606150e-03,9.807443163517824303e+00
3.280757247694608303e+00,3.281254995371881478e+00,1.493243031819524447e-03,-4.013509514733115680e-03,9.807479733517087794e+00
3.280770374033008974e+00,3.281254995371881478e+00,1.453864016617512078e-03,-3.937901520201236849e-03,9.807515962496417217e+00
3.280783251967659631e+00,3.281254995371881478e+00,1.415230212665541387e-03,-3.863380395197069106e-03,9.807551849817468081e+00
3.280795885087291808e+00,3.281254995371881478e+00,1.377330853769009877e-03,-3.789935889653150980e-03,9.807587394964116356e+00
3.280808276946420410e+00,3.281254995371881478e+00,1.340155276383203642e-03,-3.717557738580623550e-03,9.807622597537802633e+00
3.280820431065302856e+00,3.281254995371881478e+00,1.303692919735865985e-03,-3.646235664733765702e-03,9.807657457255002598e+00
3.280832350929910657e+00,3.281254995371881478e+00,1.267933325912462550e-03,-3.575959382340343495e-03,9.807691973943573061e+00
3.280844039991912986e+00,3.281254995371881478e+00,1.232866139905475222e-03,-3.506718600698732757e-03,9.807726147539206352e+00
3.280855501668669127e+00,3.281254995371881478e+00,1.198481109637050679e-03,-3.438503026842454346e-03,9.807759978082795982e+00
3.280866739343233363e+00,3.281254995371881478e+00,1.164768085944345444e-03,-3.371302369270523513e-03,9.807793465716674319e+00
3.280877756364369624e+00,3.281254995371881478e+00,1.131717022535561057e-03,-3.305106340878438687e-03,9.807826610681658508e+00
3.280888556046573701e+00,3.281254995371881478e+00,1.099317975923330692e-03,-3.239904661223036442e-03,9.807859413314700348e+00
3.280899141670109653e+00,3.281254995371881478e+00,1.067561105315473213e-03,-3.175687060785747917e-03,9.807891874044530667e+00
3.280909516481049781e+00,3.281254995371881478e+00,1.036436672495089084e-03,-3.112443282038412917e-03,9.807923993390456729e+00
3.280919683691329247e+00,3.281254995371881478e+00,1.005935041656691453e-03,-3.050163083839763090e-03,9.807955771957818314e+00
3.280929646478804251e+00,3.281254995371881478e+00,9.760466792316790929e-04,-2.988836242501236029e-03,9.807987210436731829e+00
3.280939407987323087e+00,3.281254995371881478e+00,9.467621536751735789e-04,-2.928452555650551403e-03,9.808018309598026008e+00
3.280948971326801633e+00,3.281254995371881478e+00,9.180721352395337931e-04,-2.869001843563978582e-03,9.808049070291676941e+00
3.280958339573309512e+00,3.281254995371881478e+00,8.899673957158960036e-04,-2.810473952363778949e-03,9.808079493443353059e+00
3.280967515769161569e+00,3.281254995371881478e+00,8.624388081597267330e-04,-2.752858755616927056e-03,9.808109580052542853e+00
3.280976502923018678e+00,3.281254995371881478e+00,8.354773465883980066e-04,-2.696146157132872645e-03,9.808139331189455135e+00
3.280985304009994774e+00,3.281254995371881478e+00,8.090740856601108533e-04,-2.640326092828715332e-03,9.808168747992832337e+00
3.280993921971770089e+00,3.281254995371881478e+00,7.832202003341670604e-04,-2.585388532594379285e-03,9.808197831667740729e+00
3.281002359716712391e+00,3.281254995371881478e+00,7.579069655072601108e-04,-2.531323482690694959e-03,9.808226583482817063e+00
3.281010620120003107e+00,3.281254995371881478e+00,7.331257556351111759e-04,-2.478120987214893489e-03,9.808255004768421159e+00
3.281018706023770548e+00,3.281254995371881478e+00,7.088680443327888270e-04,-2.425771130232234896e-03,9.808283096914101051e+00
3.281026620237229352e+00,3.281254995371881478e+00,6.851254039563769993e-04,-2.374264037641182767e-03,9.808310861366315692e+00
3.281034365536824815e+00,3.281254995371881478e+00,6.618895051699880128e-04,-2.323589878638898654e-03,9.808338299626530699e+00
3.281041944666382992e+00,3.281254995371881478e+00,6.391521164954561129e-04,-2.273738867453189982e-03,9.808365413249042319e+00
3.281049360337266130e+00,3.281254995371881478e+00,6.169051038460438008e-04,-2.224701264941231216e-03,9.808392203838906198e+00
3.281056615228532980e+00,3.281254995371881478e+00,5.951404300454932184e-04,-2.176467380055058243e-03,9.808418673049990488e+00
3.281063711987104892e+00,3.281254995371881478e+00,5.738501543297580554e-04,-2.129027571573516298e-03,9.808444822582757183e+00
3.281070653227935008e+00,3.281254995371881478e+00,5.530264318394095824e-04,-2.082372249034847300e-03,9.808470654182805504e+00
3.281077441534183237e+00,3.281254995371881478e+00,5.326615130947232046e-04,-2.036491874468637775e-03,9.808496169638626583e+00
3.281084079457395664e+00,3.281254995371881478e+00,5.127477434574423398e-04,-1.991376963728086480e-03,9.808521370779729409e+00
3.281090569517685740e+00,3.281254995371881478e+00,4.932775625872132252e-04,-1.947018087022911459e-03,9.808546259475564355e+00
3.281096914203923465e+00,3.281254995371881478e+00,4.742435038740389075e-04,-1.903405871317431775e-03,9.808570837632556660e+00
3.281103115973924567e+00,3.281254995371881478e+00,4.556381938707332324e-04,-1.860531000330567508e-03,9.808595107193539775e+00
3.281109177254645015e+00,3.281254995371881478e+00,4.374543517093876233e-04,-1.818384216134560916e-03,9.808619070135575768e+00
3.281115100442379084e+00,3.281254995371881478e+00,4.196847885071797180e-04,-1.776956320220790531e-03,9.808642728468287331e+00
3.281120887902960082e+00,3.281254995371881478e+00,4.023224067641884005e-04,-1.736238174299131742e-03,9.808666084232465110e+00
3.281126541971964183e+00,3.281254995371881478e+00,3.853601997518829592e-04,-1.696220701230544137e-03,9.808689139498522280e+00
3.281132064954918270e+00,3.281254995371881478e+00,3.687912508896218355e-04,-1.656894886226112362e-03,9.808711896364663119e+00
3.281137459127508649e+00,3.281254995371881478e+00,3.526087331184868390e-04,-1.618251777113499656e-03,9.808734356956005485e+00
3.281142726735794657e+00,3.281254995371881478e+00,3.368059082604624166e-04,-1.580282485802442238e-03,9.808756523422458073e+00
3.281147869996422717e+00,3.281254995371881478e+00,3.213761263762826559e-04,-1.542978188417976071e-03,9.808778397937958360e+00
3.281152891096844826e+00,3.281254995371881478e+00,3.063128251099556110e-04,-1.506330126632704491e-03,9.808799982698477748e+00
3.281157792195536604e+00,3.281254995371881478e+00,2.916095290346198965e-04,-1.470329607533571448e-03,9.808821279921501102e+00
3.281162575422220673e+00,3.281254995371881478e+00,2.772598489824140700e-04,-1.434968005220582654e-03,9.808842291843761885e+00
3.281167242878089141e+00,3.281254995371881478e+00,2.632574813770105493e-04,-1.400236760540352066e-03,9.808863020720837156e+00
3.281171796636029647e+00,3.281254995371881478e+00,2.495962075554913895e-04,-1.366127382151915981e-03,9.808883468825403185e+00
3.281176238740852735e+00,3.281254995371881478e+00,2.362698930862272562e-04,-1.332631446926413332e-03,9.808903638446160755e+00
3.281180571209520558e+00,3.281254995371881478e+00,2.232724870827595964e-04,-1.299740600346765973e-03,9.808923531886737379e+00
3.281184796031376916e+00,3.281254995371881478e+00,2.105980215136860068e-04,-1.267446556907358968e-03,9.808943151464607269e+00
3.281188915168379516e+00,3.281254995371881478e+00,1.982406105058842627e-04,-1.235741100780174406e-03,9.808962499509725319e+00
3.281192930555333120e+00,3.281254995371881478e+00,1.861944496450718134e-04,-1.204616086081244930e-03,9.808981578363564324e+00
3.281196844100123133e+00,3.281254995371881478e+00,1.744538152750330084e-04,-1.174063437003880495e-03,9.809000390378271206e+00
3.281200657683950972e+00,3.281254995371881478e+00,1.630130637915172542e-04,-1.144075148351575422e-03,9.809018937915439551e+00
3.281204373161570320e+00,3.281254995371881478e+00,1.518666309334726350e-04,-1.114643285804461925e-03,9.809037223345129064e+00
3.281207992361524273e+00,3.281254995371881478e+00,1.410090310716149986e-04,-1.085759986185763637e-03,9.809055249044886793e+00
3.281211517086382923e+00,3.281254995371881478e+00,1.304348564956647749e-04,-1.057417457595022370e-03,9.809073017398901584e+00
3.281214949112981394e+00,3.281254995371881478e+00,1.201387767002515261e-04,-1.029607979541324880e-03,9.809090530797160312e+00
3.281218290192659648e+00,3.281254995371881478e+00,1.101155376654894269e-04,-1.002323903476209921e-03,9.809107791634190221e+00
3.281221542051500961e+00,3.281254995371881478e+00,1.003599611415495474e-04,-9.755576523939879507e-04,9.809124802308748059e+00
3.281224706390573509e+00,3.281254995371881478e+00,9.086694392390626263e-05,-9.493017217643284766e-04,9.809141565222159187e+00
3.281227784886167953e+00,3.281254995371881478e+00,8.163145714057407076e-05,-9.235486783332191862e-04,9.809158082778807852e+00
3.281230779190040359e+00,3.281254995371881478e+00,7.264854552335719973e-05,-8.982911617216871036e-04,9.809174357383803056e+00
3.281233690929651114e+00,3.281254995371881478e+00,6.391332669108962250e-05,-8.735218832267577227e-04,9.809190391443465273e+00
3.281236521708406517e+00,3.281254995371881478e+00,5.542099042488146665e-05,-8.492336266208155848e-04,9.809206187363804119e+00
3.281239273105898135e+00,3.281254995371881478e+00,4.716679795002676201e-05,-8.254192474854704642e-04,9.809221747550465054e+00
3.281241946678144839e+00,3.281254995371881478e+00,3.914608120991758256e-05,-8.020716740109179455e-04,9.809237074407199941e+00
3.281244543957832160e+00,3.281254995371881478e+00,3.135424214795179410e-05,-7.791839061965788460e-04,9.809252170335952314e+00
3.281247066454552996e+00,3.281254995371881478e+00,2.378675198544399905e-05,-7.567490162507795048e-04,9.809267037735734718e+00
3.281249515655047411e+00,3.281254995371881478e+00,1.643915050220101648e-05,-7.347601483242982567e-04,9.809281679002179288e+00
3.281251893023442001e+00,3.281254995371881478e+00,9.307045318429629788e-06,-7.132105183771386692e-04,9.809296096526942677e+00
3.281254200001489263e+00,3.281254995371881478e+00,2.386111176644334364e-06,-6.920934141785295424e-04,9.809310292696999056e+00
3.281256438008806509e+00,3.281254995371881478e+00,-4.327910775092647100e-06,-6.714021951736981464e-04,9.809324269894052151e+00
3.281258608443113012e+00,3.281254995371881478e+00,-1.083921369460227879e-05,-6.511302919509631693e-04,9.809338030494355820e+00
3.281260712680468927e+00,3.281254995371881478e+00,-1.715192576234869648e-05,-6.312712067746417688e-04,9.809351576867463507e+00
3.281262752075511546e+00,3.281254995371881478e+00,-2.327011089020558643e-05,-6.118185127856889949e-04,9.809364911376324159e+00
3.281264727961691996e+00,3.281254995371881478e+00,-2.919776943155483195e-05,-5.927658541349245525e-04,9.809378036376433130e+00
3.281266641651510163e+00,3.281254995371881478e+00,-3.493883888605608945e-05,-5.741069454501257496e-04,9.809390954215665204e+00
3.281268494436749616e+00,3.281254995371881478e+00,-4.049719460441636443e-05,-5.558355718360274977e-04,9.809403667233560498e+00
3.281270287588712531e+00,3.281254995371881478e+00,-4.587665049315958754e-05,-5.379455888743223113e-04,9.809416177760633460e+00
3.281272022358451501e+00,3.281254995371881478e+00,-5.108095971007031721e-05,-5.204309216910729674e-04,9.809428488118598466e+00
3.281273699977002245e+00,3.281254995371881478e+00,-5.611381536230197753e-05,-5.032855652231660315e-04,9.809440600619414141e+00
3.281275321655614974e+00,3.281254995371881478e+00,-6.097885120048829322e-05,-4.865035838186315686e-04,9.809452517564981378e+00
3.281276888585984430e+00,3.281254995371881478e+00,-6.567964230885792176e-05,-4.700791108369628546e-04,9.809464241246853788e+00
3.281278401940478595e+00,3.281254995371881478e+00,-7.021970579135228263e-05,-4.540063482494360869e-04,9.809475773945958821e+00
3.281279862872366948e+00,3.281254995371881478e+00,-7.460250145641111885e-05,-4.382795665058836221e-04,9.809487117932038203e+00
