0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
3.281281272516048730e+00,3.281254995371881478e+00,-7.883143250175805861e-05,-4.228931045346939754e-04,9.809498275462964045e+00
3.281282631987276766e+00,3.281254995371881478e+00,-8.290984618586350052e-05,-4.078413684105441916e-04,9.809509248785403202e+00
3.281283942383383501e+00,3.281254995371881478e+00,-8.684103450606883712e-05,-3.931188320205336595e-04,9.809520040133474339e+00
3.281285204783503495e+00,3.281254995371881478e+00,-9.062823486605253720e-05,-3.787200359983700082e-04,9.809530651729136963e+00
3.281286420248796354e+00,3.281254995371881478e+00,-9.427463074462849590e-05,-3.646395878575958704e-04,9.809541085781397385e+00
3.281287589822667439e+00,3.281254995371881478e+00,-9.778335235788304658e-05,-3.508721613254550675e-04,9.809551344486317603e+00
3.281288714530987249e+00,3.281254995371881478e+00,-1.011574773173151698e-04,-3.374124959432123205e-04,9.809561430026739970e+00
3.281289795382309471e+00,3.281254995371881478e+00,-1.044000312839798994e-04,-3.242553966664729614e-04,9.809571344572049156e+00
3.281290833368089022e+00,3.281254995371881478e+00,-1.075139886226317287e-04,-3.113957338651829332e-04,9.809581090277513127e+00
3.281291829462896104e+00,3.281254995371881478e+00,-1.105022730438776080e-04,-2.988284421245879230e-04,9.809590669284832032e+00
3.281292784624632031e+00,3.281254995371881478e+00,-1.133677582516590121e-04,-2.865485207781404142e-04,9.809600083720971142e+00
3.281293699794739727e+00,3.281254995371881478e+00,-1.161132685747467974e-04,-2.745510323087785309e-04,9.809609335699116528e+00
3.281294575898417332e+00,3.281254995371881478e+00,-1.187415796075619312e-04,-2.628311032815133785e-04,9.809618427317111866e+00
3.281295413844826925e+00,3.281254995371881478e+00,-1.212554188363412777e-04,-2.513839228779346513e-04,9.809627360658286221e+00
3.281296214527302357e+00,3.281254995371881478e+00,-1.236574662626388488e-04,-2.402047426297571064e-04,9.809636137791107657e+00
3.281296978823556643e+00,3.281254995371881478e+00,-1.259503550254947868e-04,-2.292888762855938012e-04,9.809644760768689409e+00
3.281297707595888014e+00,3.281254995371881478e+00,-1.281366720196075448e-04,-2.186316994112758039e-04,9.809653231628569614e+00
3.281298401691381983e+00,3.281254995371881478e+00,-1.302189585015156581e-04,-2.082286481908113274e-04,9.809661552393308170e+00
3.281299061942115625e+00,3.281254995371881478e+00,-1.321997107024408535e-04,-1.980752200925195439e-04,9.809669725069205981e+00
3.281299689165356082e+00,3.281254995371881478e+00,-1.340813804238116802e-04,-1.881669721370826664e-04,9.809677751647440047e+00
3.281300284163761294e+00,3.281254995371881478e+00,-1.358663756394484778e-04,-1.784995215636797639e-04,9.809685634102796925e+00
3.281300847725576730e+00,3.281254995371881478e+00,-1.375570610857579368e-04,-1.690685446309458939e-04,9.809693374394283794e+00
3.281301380624831676e+00,3.281254995371881478e+00,-1.391557588505953902e-04,-1.598697764837453406e-04,9.809700974464666601e+00
3.281301883621532856e+00,3.281254995371881478e+00,-1.406647489541335005e-04,-1.508990103538110361e-04,9.809708436240692109e+00
3.281302357461858055e+00,3.281254995371881478e+00,-1.420862699297309462e-04,-1.421520975597445613e-04,9.809715761632510578e+00
3.281302802878346636e+00,3.281254995371881478e+00,-1.434225193954752342e-04,-1.336249465744288045e-04,9.809722952534031037e+00
3.281303220590088721e+00,3.281254995371881478e+00,-1.446756546217287109e-04,-1.253135226253476731e-04,9.809730010822754309e+00
3.281303611302913037e+00,3.281254995371881478e+00,-1.458477930946777690e-04,-1.172138472949058041e-04,9.809736938359611358e+00
3.281303975709573439e+00,3.281254995371881478e+00,-1.469410130758852517e-04,-1.093219981207482761e-04,9.809743736988803420e+00
3.281304314489932761e+00,3.281254995371881478e+00,-1.479573541538492520e-04,-1.016341077964000306e-04,9.809750408538050692e+00
3.281304628311145777e+00,3.281254995371881478e+00,-1.488988177928973755e-04,-9.414636390481234685e-05,9.809756954818302788e+00
3.281304917827840395e+00,3.281254995371881478e+00,-1.497673678767519334e-04,-8.685500838545578972e-05,9.809763377623738734e+00
3.281305183682297510e+00,3.281254995371881478e+00,-1.505649312480983326e-04,-7.975633713463992081e-05,9.809769678731617759e+00
3.281305426504627754e+00,3.281254995371881478e+00,-1.512933982388275922e-04,-7.284669907292595781e-05,9.809775859902689632e+00
3.281305646912948237e+00,3.281254995371881478e+00,-1.519546232002788599e-04,-6.612249614512677454e-05,9.809781922880654648e+00
3.281305845513557085e+00,3.281254995371881478e+00,-1.525504250268205908e-04,-5.958018265417308612e-05,9.809787869392319948e+00
3.281306022901104846e+00,3.281254995371881478e+00,-1.530825876701058519e-04,-5.321626432852610833e-05,9.809793701148002754e+00
3.281306179658767697e+00,3.281254995371881478e+00,-1.535528606586566980e-04,-4.702729885508460939e-05,9.809799419840487644e+00
3.281306316358414410e+00,3.281254995371881478e+00,-1.539629595987968003e-04,-4.100989401401022860e-05,9.809805027146387246e+00
3.281306433560775559e+00,3.281254995371881478e+00,-1.543145666822454132e-04,-3.516070834486129115e-05,9.809810524724973391e+00
3.281306531815609606e+00,3.281254995371881478e+00,-1.546093311843854679e-04,-2.947645021400546739e-05,9.809815914218601662e+00
3.281306611661865436e+00,3.281254995371881478e+00,-1.548488699518735245e-04,-2.395387674880566919e-05,9.809821197253299374e+00
3.281306673627846671e+00,3.281254995371881478e+00,-1.550347678955787956e-04,-1.858979437052710182e-05,9.809826375437733503e+00
3.281306718231371544e+00,3.281254995371881478e+00,-1.551685784701994919e-04,-1.338105746206963431e-05,9.809831450364068672e+00
3.281306745979932771e+00,3.281254995371881478e+00,-1.552518241538791699e-04,-8.324568367967799531e-06,9.809836423607478650e+00
3.281306757370854754e+00,3.281254995371881478e+00,-1.552859969198294721e-04,-3.417276595030216413e-06,9.809841296726485638e+00
3.281306752891449463e+00,3.281254995371881478e+00,-1.552725587039560651e-04,1.343821587340698898e-06,9.809846071262883882e+00
3.281306733019170530e+00,3.281254995371881478e+00,-1.552129418671555072e-04,5.961683680055784862e-06,9.809850748741812509e+00
3.281306698221765572e+00,3.281254995371881478e+00,-1.551085496522830454e-04,1.043922148724618637e-05,9.809855330671835461e+00
3.281306648957428074e+00,3.281254995371881478e+00,-1.549607566397881442e-04,1.477930124949011770e-05,9.809859818544609311e+00
3.281306585674944820e+00,3.281254995371881478e+00,-1.547709091900273393e-04,1.898474497608049205e-05,9.809864213835787439e+00
3.281306508813845113e+00,3.281254995371881478e+00,-1.545403258909061606e-04,2.305832991211786975e-05,9.809868518004021709e+00
3.281306418804545988e+00,3.281254995371881478e+00,-1.542702979935306473e-04,2.700278973755132483e-05,9.809872732491744074e+00
3.281306316068496098e+00,3.281254995371881478e+00,-1.539620898438620600e-04,3.082081496685873390e-05,9.809876858725123938e+00
3.281306201018318713e+00,3.281254995371881478e+00,-1.536169393117070570e-04,3.451505321550030203e-05,9.809880898113904735e+00
3.281306074057952493e+00,3.281254995371881478e+00,-1.532360582130465332e-04,3.808810986605237758e-05,9.809884852051652615e+00
3.281305935582791378e+00,3.281254995371881478e+00,-1.528206327296999234e-04,4.154254833466097807e-05,9.809888721915605458e+00
3.281305785979821810e+00,3.281254995371881478e+00,-1.523718238209958997e-04,4.488089087040236791e-05,9.809892509067049460e+00
3.281305625627759071e+00,3.281254995371881478e+00,-1.518907676327785339e-04,4.810561882173658432e-05,9.809896214851189455e+00
3.281305454897181395e+00,3.281254995371881478e+00,-1.513785758997521214e-04,5.121917330264125212e-05,9.809899840597402942e+00
3.281305274150663642e+00,3.281254995371881478e+00,-1.508363363464937379e-04,5.422395532583834665e-05,9.809903387618980730e+00
3.281305083742907414e+00,3.281254995371881478e+00,-1.502651130778076549e-04,5.712232686860829745e-05,9.809906857213791298e+00
3.281304884020872947e+00,3.281254995371881478e+00,-1.496659469744088256e-04,5.991661033988293639e-05,9.809910250663365971e+00
3.281304675323904796e+00,3.281254995371881478e+00,-1.490398560699546238e-04,6.260909044542017909e-05,9.809913569234375075e+00
3.281304457983859724e+00,3.281254995371881478e+00,-1.483878359347379217e-04,6.520201352167021014e-05,9.809916814177586986e+00
3.281304232325232828e+00,3.281254995371881478e+00,-1.477108600540510963e-04,6.769758806868253487e-05,9.809919986728015573e+00
3.281303998665278332e+00,3.281254995371881478e+00,-1.470098801905628250e-04,7.009798634882713486e-05,9.809923088106158318e+00
3.281303757314134817e+00,3.281254995371881478e+00,-1.462858267600175566e-04,7.240534305452683839e-05,9.809926119516294563e+00
3.281303508574942907e+00,3.281254995371881478e+00,-1.455396091842864337e-04,7.462175757311229063e-05,9.809929082148389767e+00
3.281303252743965615e+00,3.281254995371881478e+00,-1.447721162524118199e-04,7.674929318746137596e-05,9.809931977176935547e+00
3.281302990110706030e+00,3.281254995371881478e+00,-1.439842164736582220e-04,7.878997787535979569e-05,9.809934805761402643e+00
3.281302720958022778e+00,3.281254995371881478e+00,-1.431767584239018731e-04,8.074580497563488279e-05,9.809937569046551786e+00
3.281302445562244152e+00,3.281254995371881478e+00,-1.423505710880235142e-04,8.261873358783589083e-05,9.809940268162499422e+00
3.281302164193281801e+00,3.281254995371881478e+00,-1.415064642009689067e-04,8.441068870546075686e-05,9.809942904224504545e+00
3.281301877114741750e+00,3.281254995371881478e+00,-1.406452285808157399e-04,8.612356201531667921e-05,9.809945478333435886e+00
3.281301584584034980e+00,3.281254995371881478e+00,-1.397676364605082711e-04,8.775921203074688037e-05,9.809947991575571180e+00
3.281301286852485788e+00,3.281254995371881478e+00,-1.388744418129306268e-04,8.931946475776442185e-05,9.809950445022945331e+00
3.281300984165438805e+00,3.281254995371881478e+00,-1.379663806719833019e-04,9.080611409473249296e-05,9.809952839733423247e+00
3.281300676762365143e+00,3.281254995371881478e+00,-1.370441714509951225e-04,9.222092209881793679e-05,9.809955176750648320e+00
3.281300364876966746e+00,3.281254995371881478e+00,-1.361085152558061395e-04,9.356561951889830198e-05,9.809957457104264478e+00
3.281300048737278541e+00,3.281254995371881478e+00,-1.351600961911891829e-04,9.484190646169565753e-05,9.809959681810271448e+00
3.281299728565771456e+00,3.281254995371881478e+00,-1.341995816699359523e-04,9.605145212532306687e-05,9.809961851870456329e+00
3.281299404579451462e+00,3.281254995371881478e+00,-1.332276227099526977e-04,9.719589599832545446e-05,9.809963968273288870e+00
3.281299076989959040e+00,3.281254995371881478e+00,-1.322448542326881693e-04,9.827684772645284283e-05,9.809966031993493374e+00
3.281298746003666000e+00,3.281254995371881478e+00,-1.312518953535679600e-04,9.929588791202093034e-05,9.809968043992558506e+00
3.281298411821771843e+00,3.281254995371881478e+00,-1.302493496710965815e-04,1.002545682471378541e-04,9.809970005218577427e+00
3.281298074640399687e+00,3.281254995371881478e+00,-1.292378055546272719e-04,1.011544116469309529e-04,9.809971916606093245e+00
3.281297734650688191e+00,3.281254995371881478e+00,-1.282178364201413956e-04,1.019969134485876339e-04,9.809973779077029832e+00
3.281297392038884375e+00,3.281254995371881478e+00,-1.271900010086923771e-04,1.027835411449018466e-04,9.809975593540137595e+00
3.281297046986434651e+00,3.281254995371881478e+00,-1.261548436595205658e-04,1.035157349171811347e-04,9.809977360891258158e+00
3.281296699670074091e+00,3.281254995371881478e+00,-1.251128945778390289e-04,1.041949081681536882e-04,9.809979082013590812e+00
3.281296350261914796e+00,3.281254995371881478e+00,-1.240646700999548102e-04,1.048224477884218686e-04,9.809980757777688964e+00
3.281295998929533386e+00,3.281254995371881478e+00,-1.230106729557256529e-04,1.053997144229157357e-04,9.809982389041467243e+00
3.281295645836055819e+00,3.281254995371881478e+00,-1.219513925230231166e-04,1.059280432702536245e-04,9.809983976650748616e+00
3.281295291140243542e+00,3.281254995371881478e+00,-1.208873050861924980e-04,1.064087436830618572e-04,9.809985521438598255e+00
3.281294934996575208e+00,3.281254995371881478e+00,-1.198188740811900743e-04,1.068431005002423717e-04,9.809987024226419550e+00
3.281294577555329273e+00,3.281254995371881478e+00,-1.187465503433848824e-04,1.072323737805191968e-04,9.809988485823437188e+00
3.281294218962665710e+00,3.281254995371881478e+00,-1.176707723526959626e-04,1.075777990688919772e-04,9.809989907026716693e+00
3.281293859360705056e+00,3.281254995371881478e+00,-1.165919664707359971e-04,1.078805881959965518e-04,9.809991288621725758e+00
3.281293498887606574e+00,3.281254995371881478e+00,-1.155105471752904123e-04,1.081419295445584794e-04,9.809992631382369765e+00
3.281293137677645966e+00,3.281254995371881478e+00,-1.144269172934642143e-04,1.083629881826198016e-04,9.809993936070888765e+00
3.281292775861292643e+00,3.281254995371881478e+00,-1.133414682334965562e-04,1.085449059967658059e-04,9.809995203437763323e+00
3.281292413565283006e+00,3.281254995371881478e+00,-1.122545802045848973e-04,1.086888028911658921e-04,9.809996434222686190e+00
3.281292050912695935e+00,3.281254995371881478e+00,-1.111666224433704997e-04,1.087957761214397578e-04,9.809997629153677678e+00
3.281291688023023845e+00,3.281254995371881478e+00,-1.100779534271012494e-04,1.088669016269250278e-04,9.809998788948199433e+00
3.281291325012246851e+00,3.281254995371881478e+00,-1.089889210961203503e-04,1.089032330980899133e-04,9.809999914312001579e+00
3.281290961992901156e+00,3.281254995371881478e+00,-1.078998630590355390e-04,1.089058037084811303e-04,9.810001005940650387e+00
3.281290599074149217e+00,3.281254995371881478e+00,-1.068111068032173705e-04,1.088756255818168484e-04,9.810002064518778653e+00
3.281290236361849466e+00,3.281254995371881478e+00,-1.057229699039652360e-04,1.088136899252134526e-04,9.810003090720021746e+00
3.281289873958621595e+00,3.281254995371881478e+00,-1.046357602203507042e-04,1.087209683614531741e-04,9.810004085208142044e+00
3.281289511963914496e+00,3.281254995371881478e+00,-1.035497760990544691e-04,1.085984121296235116e-04,9.810005048636030622e+00
3.281289150474071104e+00,3.281254995371881478e+00,-1.024653065688774234e-04,1.084469530177045726e-04,9.810005981646449769e+00
3.281288789582392340e+00,3.281254995371881478e+00,-1.013826315325871974e-04,1.082675036290225989e-04,9.810006884872096933e+00
3.281288429379200622e+00,3.281254995371881478e+00,-1.003020219574324301e-04,1.080609575154767299e-04,9.810007758935558542e+00
3.281288069951902475e+00,3.281254995371881478e+00,-9.922374006299250482e-05,1.078281894439925281e-04,9.810008604449381053e+00
3.281287711385049377e+00,3.281254995371881478e+00,-9.814803950369821450e-05,1.075700559294290315e-04,9.810009422016426228e+00
3.281287353760397707e+00,3.281254995371881478e+00,-9.707516554868789171e-05,1.072873955010322788e-04,9.810010212229952842e+00
3.281286997156969143e+00,3.281254995371881478e+00,-9.600535526299580624e-05,1.069810285692085472e-04,9.810010975673307598e+00
3.281286641651107949e+00,3.281254995371881478e+00,-9.493883767941468932e-05,1.066517583581116924e-04,9.810011712920680083e+00
3.281286287316538708e+00,3.281254995371881478e+00,-9.387583397169052546e-05,1.063003707724163860e-04,9.810012424536800779e+00
3.281285934224423162e+00,3.281254995371881478e+00,-9.281655762505280904e-05,1.059276346637716415e-04,9.810013111077038772e+00
3.281285582443415283e+00,3.281254995371881478e+00,-9.176121460141573039e-05,1.055343023637078659e-04,9.810013773087762345e+00
3.281285232039716337e+00,3.281254995371881478e+00,-9.071000350457936179e-05,1.051211096836368597e-04,9.810014411106179111e+00
3.281284883077128178e+00,3.281254995371881478e+00,-8.966311574010177310e-05,1.046887764477588689e-04,9.810015025660707266e+00
3.281284535617106091e+00,3.281254995371881478e+00,-8.862073567383887962e-05,1.042380066262893479e-04,9.810015617270952504e+00
3.281284189718810751e+00,3.281254995371881478e+00,-8.758304078781975477e-05,1.037694886019124851e-04,9.810016186447814590e+00
3.281283845439160185e+00,3.281254995371881478e+00,-8.655020183612194273e-05,1.032838951697812035e-04,9.810016733693334601e+00
3.281283502832879062e+00,3.281254995371881478e+00,-8.552238299275316535e-05,1.027818843368777380e-04,9.810017259501345066e+00
3.281283161952547989e+00,3.281254995371881478e+00,-8.449974199953302900e-05,1.022640993220136352e-04,9.810017764357322534e+00
3.281282822848652803e+00,3.281254995371881478e+00,-8.348243031397473146e-05,1.017311685558297540e-04,9.810018248738241908e+00
3.281282485569631202e+00,3.281254995371881478e+00,-8.247059324917316303e-05,1.011837064801568431e-04,9.810018713113231925e+00
3.281282150161921152e+00,3.281254995371881478e+00,-8.146437011902207814e-05,1.006223130151084888e-04,9.810019157942896584e+00
3.281281816670005291e+00,3.281254995371881478e+00,-8.046389437144085832e-05,1.000475747581219821e-04,9.810019583680386290e+00
3.281281485136457565e+00,3.281254995371881478e+00,-7.946929372826261329e-05,9.946006431782450363e-05,9.810019990770589615e+00
3.281281155601986743e+00,3.281254995371881478e+00,-7.848069031579640864e-05,9.886034124662046452e-05,9.810020379650930877e+00
3.281280828105481273e+00,3.281254995371881478e+00,-7.749820079938629647e-05,9.824895164101121736e-05,9.810020750750842566e+00
3.281280502684050582e+00,3.281254995371881478e+00,-7.652193650731220487e-05,9.762642920740915997e-05,9.810021104492701483e+00
3.281280179373069483e+00,3.281254995371881478e+00,-7.555200356401670092e-05,9.699329432955039465e-05,9.810021441290766475e+00
3.281279858206217259e+00,3.281254995371881478e+00,-7.458850300734454208e-05,9.635005566721588366e-05,9.810021761552659925e+00
3.281279539215520291e+00,3.281254995371881478e+00,-7.363153091644036863e-05,9.569720909041734558e-05,9.810022065678174030e+00
3.281279222431391140e+00,3.281254995371881478e+00,-7.268117852898825504e-05,9.503523874521135895e-05,9.810022354060215832e+00
3.281278907882668072e+00,3.281254995371881478e+00,-7.173753235978352905e-05,9.436461692047259930e-05,9.810022627084560298e+00
3.281278595596653691e+00,3.281254995371881478e+00,-7.080067431664005539e-05,9.368580431434736511e-05,9.810022885129997761e+00
3.281278285599152245e+00,3.281254995371881478e+00,-6.987068181230071673e-05,9.299925043393386659e-05,9.810023128568621686e+00
3.281277977914507371e+00,3.281254995371881478e+00,-6.894762787768016210e-05,9.230539346205546281e-05,9.810023357765585317e+00
3.281277672565639403e+00,3.281254995371881478e+00,-6.803158127377528785e-05,9.160466039048742459e-05,9.810023573079117654e+00
3.281277369574079117e+00,3.281254995371881478e+00,-6.712260659291757747e-05,9.089746808577103820e-05,9.810023774861493351e+00
3.281277068960005039e+00,3.281254995371881478e+00,-6.622076437068358246e-05,9.018422222339950167e-05,9.810023963457853213e+00
3.281276770742276749e+00,3.281254995371881478e+00,-6.532611118581499454e-05,8.946531848685879140e-05,9.810024139207301985e+00
3.281276474938469079e+00,3.281254995371881478e+00,-6.443869976280325318e-05,8.874114230117413626e-05,9.810024302442538868e+00
3.281276181564905858e+00,3.281254995371881478e+00,-6.355857907314188537e-05,8.801206896613678055e-05,9.810024453489893048e+00
3.281275890636691450e+00,3.281254995371881478e+00,-6.268579442991750739e-05,8.727846432243779873e-05,9.810024592669893906e+00
3.281275602167744054e+00,3.281254995371881478e+00,-6.182038758772989695e-05,8.654068421876104367e-05,9.810024720296631529e+00
3.281275316170826351e+00,3.281254995371881478e+00,-6.096239683461845971e-05,8.579907531114372432e-05,9.810024836678476134e+00
3.281275032657576585e+00,3.281254995371881478e+00,-6.011185708532096328e-05,8.505397492974964280e-05,9.810024942117845370e+00
3.281274751638538323e+00,3.281254995371881478e+00,-5.926879997053546845e-05,8.430571147854948322e-05,9.810025036911508067e+00
3.281274473123191537e+00,3.281254995371881478e+00,-5.843325393017906322e-05,8.355460403564052285e-05,9.810025121350106403e+00
3.281274197119979696e+00,3.281254995371881478e+00,-5.760524429465618823e-05,8.280096355228749871e-05,9.810025195719259017e+00
3.281273923636339518e+00,3.281254995371881478e+00,-5.678479337412056793e-05,8.204509205356202983e-05,9.810025260298679939e+00
3.281273652678729391e+00,3.281254995371881478e+00,-5.597192054374033887e-05,8.128728303802290611e-05,9.810025315362494780e+00
3.281273384252655578e+00,3.281254995371881478e+00,-5.516664232230183984e-05,8.052782214384990311e-05,9.810025361179821601e+00
3.281273118362699748e+00,3.281254995371881478e+00,-5.436897245481020491e-05,7.976698674916349319e-05,9.810025398014294851e+00
3.281272855012545175e+00,3.281254995371881478e+00,-5.357892199109315357e-05,7.900504637170513433e-05,9.810025426124381553e+00
3.281272594205002946e+00,3.281254995371881478e+00,-5.279649936440478086e-05,7.824226266883727021e-05,9.810025445763304930e+00
3.281272335942037266e+00,3.281254995371881478e+00,-5.202171046736481230e-05,7.747888970399685604e-05,9.810025457179236241e+00
3.281272080224789445e+00,3.281254995371881478e+00,-5.125455872390105583e-05,7.671517434637564747e-05,9.810025460615623416e+00
3.281271827053603207e+00,3.281254995371881478e+00,-5.049504516518865671e-05,7.595135587123991172e-05,9.810025456310706105e+00
3.281271576428048231e+00,3.281254995371881478e+00,-4.974316850026028192e-05,7.518766649283747938e-05,9.810025444497993519e+00
3.281271328346942795e+00,3.281254995371881478e+00,-4.899892518395176921e-05,7.442433163085127035e-05,9.810025425406447397e+00
3.281271082808378203e+00,3.281254995371881478e+00,-4.826230949017684679e-05,7.366156937749224198e-05,9.810025399259888701e+00
3.281270839809739659e+00,3.281254995371881478e+00,-4.753331357454371187e-05,7.289959156331349277e-05,9.810025366277988823e+00
3.281270599347728911e+00,3.281254995371881478e+00,-4.681192754230067976e-05,7.213860322430321048e-05,9.810025326675681612e+00
3.281270361418385573e+00,3.281254995371881478e+00,-4.609813951228503015e-05,7.137880300156496105e-05,9.810025280663490221e+00
3.281270126017108435e+00,3.281254995371881478e+00,-4.539193568087185326e-05,7.062038314131768857e-05,9.810025228447461387e+00
3.281269893138676341e+00,3.281254995371881478e+00,-4.469330038459062848e-05,6.986352962812247824e-05,9.810025170229243585e+00
3.281269662777266838e+00,3.281254995371881478e+00,-4.400221615608046477e-05,6.910842285101637117e-05,9.810025106206694545e+00
3.281269434926478379e+00,3.281254995371881478e+00,-4.331866379070348216e-05,6.835523653769826069e-05,9.810025036572747936e+00
3.281269209579347201e+00,3.281254995371881478e+00,-4.264262239717098169e-05,6.760413935325004786e-05,9.810024961516957021e+00
3.281268986728367754e+00,3.281254995371881478e+00,-4.197406945882775631e-05,6.685529383432253780e-05,9.810024881224375548e+00
3.281268766365510459e+00,3.281254995371881478e+00,-4.131298088694279613e-05,6.610885718849601744e-05,9.810024795876302051e+00
3.281268548482240810e+00,3.281254995371881478e+00,-4.065933107799679647e-05,6.536498089459996663e-05,9.810024705649816212e+00
3.281268333069536247e+00,3.281254995371881478e+00,-4.001309296430832774e-05,6.462381136884687294e-05,9.810024610718404148e+00
3.281268120117903475e+00,3.281254995371881478e+00,-3.937423806599227305e-05,6.388548983160546868e-05,9.810024511251766555e+00
3.281267909617395784e+00,3.281254995371881478e+00,-3.874273654291826574e-05,6.315015230740073093e-05,9.810024407415765424e+00
3.281267701557629923e+00,3.281254995371881478e+00,-3.811855724533685930e-05,6.241792975814064448e-05,9.810024299372512857e+00
3.281267495927801203e+00,3.281254995371881478e+00,-3.750166775917662676e-05,6.168894861602325363e-05,9.810024187280857788e+00
3.281267292716700368e+00,3.281254995371881478e+00,-3.689203445667033066e-05,6.096333025062961042e-05,9.810024071295794457e+00
3.281267091912729139e+00,3.281254995371881478e+00,-3.628962254298429002e-05,6.024119136860406343e-05,9.810023951568826561e+00
3.281266893503914872e+00,3.281254995371881478e+00,-3.569439610018321218e-05,5.952264428010778374e-05,9.810023828248180422e+00
3.281266697477925653e+00,3.281254995371881478e+00,-3.510631813252729216e-05,5.880779676559200198e-05,9.810023701478634450e+00
3.281266503822084069e+00,3.281254995371881478e+00,-3.452535060777250919e-05,5.809675247547829713e-05,9.810023571401867315e+00
3.281266312523382744e+00,3.281254995371881478e+00,-3.395145450379999374e-05,5.738961039725154478e-05,9.810023438155894837e+00
3.281266123568496784e+00,3.281254995371881478e+00,-3.338458984591952117e-05,5.668646578804725777e-05,9.810023301875942181e+00
3.281265936943798422e+00,3.281254995371881478e+00,-3.282471575083434345e-05,5.598740950851777143e-05,9.810023162693758181e+00
3.281265752635369459e+00,3.281254995371881478e+00,-3.227179046394468287e-05,5.529252868896605833e-05,9.810023020738224631e+00
3.281265570629014583e+00,3.281254995371881478e+00,-3.172577139931576085e-05,5.460190646289220240e-05,9.810022876135064962e+00
3.281265390910272917e+00,3.281254995371881478e+00,-3.118661517431675634e-05,5.391562249990045075e-05,9.810022729007325637e+00
3.281265213464432229e+00,3.281254995371881478e+00,-3.065427765225336998e-05,5.323375220633863592e-05,9.810022579474555471e+00
3.281265038276539148e+00,3.281254995371881478e+00,-3.012871397300997955e-05,5.255636792433904247e-05,9.810022427653951382e+00
3.281264865331411151e+00,3.281254995371881478e+00,-2.960987858902086600e-05,5.188353839891135522e-05,9.810022273659811276e+00
3.281264694613649446e+00,3.281254995371881478e+00,-2.909772530390597467e-05,5.121532851148913323e-05,9.810022117603207192e+00
3.281264526107647850e+00,3.281254995371881478e+00,-2.859220729911626790e-05,5.055180047897067652e-05,9.810021959593180796e+00
3.281264359797605668e+00,3.281254995371881478e+00,-2.809327717256948631e-05,4.989301265467815938e-05,9.810021799735482162e+00
3.281264195667537020e+00,3.281254995371881478e+00,-2.760088696662776897e-05,4.923902059417173405e-05,9.810021638133628485e+00
3.281264033701281502e+00,3.281254995371881478e+00,-2.711498820007207655e-05,4.858987665556924185e-05,9.810021474888456439e+00
3.281263873882514837e+00,3.281254995371881478e+00,-2.663553190007661442e-05,4.794562999954621318e-05,9.810021310098100855e+00
3.281263716194758207e+00,3.281254995371881478e+00,-2.616246863018645286e-05,4.730632698901615640e-05,9.810021143858358883e+00
3.281263560621387132e+00,3.281254995371881478e+00,-2.569574851696287965e-05,4.667201132235732075e-05,9.810020976262805448e+00
3.281263407145642574e+00,3.281254995371881478e+00,-2.523532128329009083e-05,4.604272336727888160e-05,9.810020807402084486e+00
3.281263255750638042e+00,3.281254995371881478e+00,-2.478113626969147276e-05,4.541850135986180703e-05,9.810020637365090224e+00
3.281263106419370246e+00,3.281254995371881478e+00,-2.433314246630402522e-05,4.479938033874475423e-05,9.810020466237872938e+00
3.281262959134726209e+00,3.281254995371881478e+00,-2.389128853419464349e-05,4.418539321093817307e-05,9.810020294104678129e+00
3.281262813879492590e+00,3.281254995371881478e+00,-2.345552283333773858e-05,4.357657008569049140e-05,9.810020121047251962e+00
3.281262670636363676e+00,3.281254995371881478e+00,-2.302579344659605454e-05,4.297293867416840385e-05,9.810019947145228514e+00
3.281262529387949378e+00,3.281254995371881478e+00,-2.260204820370148582e-05,4.237452428945687188e-05,9.810019772476085365e+00
3.281262390116782779e+00,3.281254995371881478e+00,-2.218423470390362695e-05,4.178134997978588672e-05,9.810019597115276824e+00
3.281262252805327684e+00,3.281254995371881478e+00,-2.177230033861832226e-05,4.119343652853046933e-05,9.810019421136189521e+00
3.281262117435986170e+00,3.281254995371881478e+00,-2.136619231407621555e-05,4.061080245421067048e-05,9.810019244610140632e+00
