0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
3.281261983991105691e+00,3.281254995371881478e+00,-2.096585767263903222e-05,4.003346414371833362e-05,9.810019067606472021e+00
3.281261852452985739e+00,3.281254995371881478e+00,-2.057124331278359364e-05,3.946143598554385790e-05,9.810018890192672814e+00
3.281261722803884950e+00,3.281254995371881478e+00,-2.018229601041809929e-05,3.889473023654943518e-05,9.810018712434226629e+00
3.281261595026027766e+00,3.281254995371881478e+00,-1.979896243886614116e-05,3.833335715519581299e-05,9.810018534394716383e+00
3.281261469101609762e+00,3.281254995371881478e+00,-1.942118918485391532e-05,3.777732540122258342e-05,9.810018356136216866e+00
3.281261345012805641e+00,3.281254995371881478e+00,-1.904892277249103927e-05,3.722664123628760535e-05,9.810018177718465182e+00
3.281261222741773231e+00,3.281254995371881478e+00,-1.868210967526096056e-05,3.668130972300787107e-05,9.810017999200049132e+00
3.281261102270661034e+00,3.281254995371881478e+00,-1.832069633866950653e-05,3.614133365914540263e-05,9.810017820637320085e+00
3.281260983581612667e+00,3.281254995371881478e+00,-1.796462919356756061e-05,3.560671451019459255e-05,9.810017642085316680e+00
3.281260866656772635e+00,3.281254995371881478e+00,-1.761385467347054146e-05,3.507745200970191490e-05,9.810017463597336729e+00
3.281260751478292104e+00,3.281254995371881478e+00,-1.726831923187788220e-05,3.455354415926592537e-05,9.810017285224928330e+00
3.281260638028334231e+00,3.281254995371881478e+00,-1.692796935826024196e-05,3.403498736176402417e-05,9.810017107018003557e+00
3.281260526289078161e+00,3.281254995371881478e+00,-1.659275159004991451e-05,3.352177682103274492e-05,9.810016929025231036e+00
3.281260416242724798e+00,3.281254995371881478e+00,-1.626261252996030748e-05,3.301390600896070282e-05,9.810016751293479942e+00
3.281260307871500803e+00,3.281254995371881478e+00,-1.593749885797635102e-05,3.251136719839564648e-05,9.810016573868340473e+00
3.281260201157663481e+00,3.281254995371881478e+00,-1.561735734600944170e-05,3.201415119669093201e-05,9.810016396793852067e+00
3.281260096083505662e+00,3.281254995371881478e+00,-1.530213487255238647e-05,3.152224734570552300e-05,9.810016220112473206e+00
3.281259992631358813e+00,3.281254995371881478e+00,-1.499177843200527604e-05,3.103564405471104237e-05,9.810016043865623203e+00
3.281259890783598809e+00,3.281254995371881478e+00,-1.468623515199496410e-05,3.055432800103119462e-05,9.810015868092849090e+00
3.281259790522648156e+00,3.281254995371881478e+00,-1.438545230003640540e-05,3.007828519585586946e-05,9.810015692832896761e+00
3.281259691830980429e+00,3.281254995371881478e+00,-1.408937729685533213e-05,2.960750031810732708e-05,9.810015518123021749e+00
3.281259594691125159e+00,3.281254995371881478e+00,-1.379795773104319778e-05,2.914195658121343513e-05,9.810015343998850668e+00
3.281259499085669606e+00,3.281254995371881478e+00,-1.351114136438624769e-05,2.868163666569500947e-05,9.810015170495301362e+00
3.281259404997263651e+00,3.281254995371881478e+00,-1.322887614652046295e-05,2.822652178657847344e-05,9.810014997645641444e+00
3.281259312408622453e+00,3.281254995371881478e+00,-1.295111022292516623e-05,2.777659235952967265e-05,9.810014825482136658e+00
3.281259221302529561e+00,3.281254995371881478e+00,-1.267779194424889511e-05,2.733182786762711203e-05,9.810014654035924764e+00
3.281259131661840023e+00,3.281254995371881478e+00,-1.240886987563527555e-05,2.689220686136195582e-05,9.810014483336985336e+00
3.281259043469484382e+00,3.281254995371881478e+00,-1.214429280871343053e-05,2.645770669218450166e-05,9.810014313413883968e+00
3.281258956708470009e+00,3.281254995371881478e+00,-1.188400976559478295e-05,2.602830431186475835e-05,9.810014144294546767e+00
3.281258871361885099e+00,3.281254995371881478e+00,-1.162797001086346427e-05,2.560397547313186806e-05,9.810013976005462766e+00
3.281258787412900890e+00,3.281254995371881478e+00,-1.137612305823765269e-05,2.518469526258115820e-05,9.810013808572204397e+00
3.281258704844773888e+00,3.281254995371881478e+00,-1.112841867723091127e-05,2.477043810067414142e-05,9.810013642019423941e+00
3.281258623640848526e+00,3.281254995371881478e+00,-1.088480690114579374e-05,2.436117760851175262e-05,9.810013476370707863e+00
3.281258543784560278e+00,3.281254995371881478e+00,-1.064523803639971788e-05,2.395688647460758602e-05,9.810013311648438261e+00
3.281258465259436985e+00,3.281254995371881478e+00,-1.040966266652176841e-05,2.355753698779494698e-05,9.810013147874322215e+00
3.281258388049101082e+00,3.281254995371881478e+00,-1.017803165881403515e-05,2.316310077077332608e-05,9.810012985069112901e+00
3.281258312137272259e+00,3.281254995371881478e+00,-9.950296172345218793e-06,2.277354864688163616e-05,9.810012823252474590e+00
3.281258237507768349e+00,3.281254995371881478e+00,-9.726407660615166151e-06,2.238885117300526417e-05,9.810012662443511999e+00
3.281258164144508882e+00,3.281254995371881478e+00,-9.506317882213011217e-06,2.200897784021549342e-05,9.810012502659958500e+00
3.281258092031515528e+00,3.281254995371881478e+00,-9.289978902149442774e-06,2.163389800635684423e-05,9.810012343919105149e+00
3.281258021152913873e+00,3.281254995371881478e+00,-9.077343097185774923e-06,2.126358049636678516e-05,9.810012186237399234e+00
3.281257951492936087e+00,3.281254995371881478e+00,-8.868363163827552853e-06,2.089799333582220697e-05,9.810012029630172492e+00
3.281257883035921363e+00,3.281254995371881478e+00,-8.662992119656820478e-06,2.053710441707323753e-05,9.810011874112298358e+00
3.281257815766317698e+00,3.281254995371881478e+00,-8.461183308661190949e-06,2.018088109956295284e-05,9.810011719697790511e+00
3.281257749668684109e+00,3.281254995371881478e+00,-8.262890407895184808e-06,1.982929007660061416e-05,9.810011566399669647e+00
3.281257684727690194e+00,3.281254995371881478e+00,-8.068067426147962351e-06,1.948229817472224568e-05,9.810011414230748628e+00
3.281257620928119678e+00,3.281254995371881478e+00,-7.876668714601464671e-06,1.913987115464976796e-05,9.810011263202440546e+00
3.281257558254869089e+00,3.281254995371881478e+00,-7.688648962833610767e-06,1.880197517678539043e-05,9.810011113326215337e+00
3.281257496692951303e+00,3.281254995371881478e+00,-7.503963209476438578e-06,1.846857533571721888e-05,9.810010964612127182e+00
3.281257436227494662e+00,3.281254995371881478e+00,-7.322566839551569728e-06,1.813963699248688499e-05,9.810010817070153877e+00
3.281257376843745188e+00,3.281254995371881478e+00,-7.144415591131547671e-06,1.781512484200220570e-05,9.810010670709251812e+00
3.281257318527066591e+00,3.281254995371881478e+00,-6.969465555339837692e-06,1.749500357917099791e-05,9.810010525538023884e+00
3.281257261262941594e+00,3.281254995371881478e+00,-6.797673180347629796e-06,1.717923749922078969e-05,9.810010381564319815e+00
3.281257205036973268e+00,3.281254995371881478e+00,-6.628995275370641593e-06,1.686779049769882022e-05,9.810010238795221937e+00
3.281257149834884590e+00,3.281254995371881478e+00,-6.463389009336850677e-06,1.656062660337909165e-05,9.810010097237594096e+00
3.281257095642519328e+00,3.281254995371881478e+00,-6.300811913551029875e-06,1.625770957858208021e-05,9.810009956897665973e+00
3.281257042445843819e+00,3.281254995371881478e+00,-6.141221887023817771e-06,1.595900265272121032e-05,9.810009817780766639e+00
3.281256990230946524e+00,3.281254995371881478e+00,-5.984577195139451078e-06,1.566446918843666936e-05,9.810009679891994239e+00
3.281256938984038474e+00,3.281254995371881478e+00,-5.830836470988032261e-06,1.537407241514188172e-05,9.810009543235944207e+00
3.281256888691454154e+00,3.281254995371881478e+00,-5.679958718030064801e-06,1.508777529579674592e-05,9.810009407816577820e+00
3.281256839339651510e+00,3.281254995371881478e+00,-5.531903310096453197e-06,1.480554079336116047e-05,9.810009273637483318e+00
3.281256790915212385e+00,3.281254995371881478e+00,-5.386629992720770588e-06,1.452733173756826091e-05,9.810009140701744457e+00
3.281256743404843412e+00,3.281254995371881478e+00,-5.244098885803794019e-06,1.425311069169765688e-05,9.810009009011807279e+00
3.281256696795375571e+00,3.281254995371881478e+00,-5.104270482281236809e-06,1.398284035225572097e-05,9.810008878569870916e+00
3.281256651073764630e+00,3.281254995371881478e+00,-4.967105649456016181e-06,1.371648328252206284e-05,9.810008749377633563e+00
3.281256606227091588e+00,3.281254995371881478e+00,-4.832565630330520889e-06,1.345400191254952915e-05,9.810008621436281828e+00
3.281256562242562236e+00,3.281254995371881478e+00,-4.700612042274343594e-06,1.319535880561772956e-05,9.810008494746764285e+00
3.281256519107507597e+00,3.281254995371881478e+00,-4.571206878356548486e-06,1.294051639177951074e-05,9.810008369309514364e+00
3.281256476809383926e+00,3.281254995371881478e+00,-4.444312507345671293e-06,1.268943710108771938e-05,9.810008245124594239e+00
3.281256435335772714e+00,3.281254995371881478e+00,-4.319891673709719271e-06,1.244208336359520217e-05,9.810008122191689495e+00
3.281256394674380683e+00,3.281254995371881478e+00,-4.197907497616171213e-06,1.219841760935480579e-05,9.810008000510112680e+00
3.281256354813039788e+00,3.281254995371881478e+00,-4.078323474931977444e-06,1.195840226841937692e-05,9.810007880078794429e+00
3.281256315739706775e+00,3.281254995371881478e+00,-3.961103475891292192e-06,1.172199990406852521e-05,9.810007760896429119e+00
3.281256277442463176e+00,3.281254995371881478e+00,-3.846211745095473589e-06,1.148917307958186029e-05,9.810007642961334540e+00
3.281256239909515759e+00,3.281254995371881478e+00,-3.733612902845351300e-06,1.125988422501222885e-05,9.810007526271322220e+00
3.281256203129195637e+00,3.281254995371881478e+00,-3.623271942476691265e-06,1.103409603686600349e-05,9.810007410824095331e+00
3.281256167089957820e+00,3.281254995371881478e+00,-3.515154229027928068e-06,1.081177134487631974e-05,9.810007296617115458e+00
3.281256131780381669e+00,3.281254995371881478e+00,-3.409225500572432566e-06,1.059287284554955022e-05,9.810007183647345030e+00
3.281256097189170440e+00,3.281254995371881478e+00,-3.305451866886244261e-06,1.037736336861883046e-05,9.810007071911503118e+00
3.281256063305149961e+00,3.281254995371881478e+00,-3.203799805451268412e-06,1.016520614349758489e-05,9.810006961406338988e+00
3.281256030117270406e+00,3.281254995371881478e+00,-3.104236166784346551e-06,9.956363866692186093e-06,9.810006852127699517e+00
3.281255997614603626e+00,3.281254995371881478e+00,-3.006728166443650707e-06,9.750800034069584399e-06,9.810006744071868567e+00
3.281255965786344042e+00,3.281254995371881478e+00,-2.911243387693218665e-06,9.548477875043204222e-06,9.810006637234486959e+00
3.281255934621807757e+00,3.281254995371881478e+00,-2.817749778838418706e-06,9.349360885479995886e-06,9.810006531611106695e+00
3.281255904110432553e+00,3.281254995371881478e+00,-2.726215653225949609e-06,9.153412561246909718e-06,9.810006427196908518e+00
3.281255874241777004e+00,3.281254995371881478e+00,-2.636609686579305389e-06,8.960596664664421951e-06,9.810006323986979027e+00
3.281255845005520477e+00,3.281254995371881478e+00,-2.548900916998775301e-06,8.770876958053008821e-06,9.810006221976042440e+00
3.281255816391461355e+00,3.281254995371881478e+00,-2.463058739632373317e-06,8.584217736640198382e-06,9.810006121158997061e+00
3.281255788389517924e+00,3.281254995371881478e+00,-2.379052909340373390e-06,8.400583029199992779e-06,9.810006021530121245e+00
3.281255760989727488e+00,3.281254995371881478e+00,-2.296853538030774189e-06,8.219937130959920069e-06,9.810005923083593871e+00
3.281255734182245476e+00,6.817292764410655792e+00,1.060811109068523095e+01,0.000000000000000000e+00,2.041811109068522967e+01
3.282316518483832102e+00,6.817292764410655792e+00,1.060492873778047063e+01,-3.182352904759877532e-01,2.009669344730448159e+01
3.284405972130149287e+00,6.817292764410655792e+00,1.059866037684151863e+01,-6.268360938951555994e-01,1.978182428294636352e+01
3.287492608204761080e+00,6.817292764410655792e+00,1.058940046861768458e+01,-9.259908223835378038e-01,1.947340964623414550e+01
3.291545585243996097e+00,6.817292764410655792e+00,1.057724153749997953e+01,-1.215893111770505186e+00,1.917134842572947662e+01
3.296534697125804048e+00,6.817292764410655792e+00,1.056227420185455479e+01,-1.496733564542385153e+00,1.887554063731217013e+01
3.302430363071343411e+00,6.817292764410655792e+00,1.054458720401793670e+01,-1.768699783661809022e+00,1.858588742035612995e+01
3.309203617758918359e+00,6.817292764410655792e+00,1.052426743995521186e+01,-2.031976406272484326e+00,1.830229103368272803e+01
3.316826101549861683e+00,6.817292764410655792e+00,1.050139998858238144e+01,-2.286745137282997220e+00,1.802465485129938472e+01
3.325270050825934742e+00,6.817292764410655792e+00,1.047606814075416359e+01,-2.533184782821917835e+00,1.775288335793224803e+01
3.334508288437801227e+00,6.817292764410655792e+00,1.044835342791856370e+01,-2.771471283559945320e+00,1.748688214435861710e+01
3.344514214264103558e+00,6.817292764410655792e+00,1.041833565043965670e+01,-3.001777747890699288e+00,1.722655790254895791e+01
3.355261795880660536e+00,6.817292764410655792e+00,1.038609290558998666e+01,-3.224274484967093457e+00,1.697181842062289547e+01
3.366725559339279972e+00,6.817292764410655792e+00,1.035170161521412702e+01,-3.439129037585830773e+00,1.672257257762829852e+01
3.378880580055662275e+00,6.817292764410655792e+00,1.031523655306498100e+01,-3.646506214914690958e+00,1.647873033815029231e+01
3.391702473805859430e+00,6.817292764410655792e+00,1.027677087181438864e+01,-3.846568125059146581e+00,1.624020274675524433e+01
3.405167387830732029e+00,6.817292764410655792e+00,1.023637612973977085e+01,-4.039474207461779542e+00,1.600690192227799002e+01
3.419251992047832811e+00,6.817292764410655792e+00,1.019412231708846939e+01,-4.225381265130234709e+00,1.577874105195823518e+01
3.433933470370129193e+00,6.817292764410655792e+00,1.015007788212157891e+01,-4.404443496688914550e+00,1.555563438543266486e+01
3.449189512130968804e+00,6.817292764410655792e+00,1.010430975683906141e+01,-4.576812528251883450e+00,1.533749722858717845e+01
3.464998303614667208e+00,6.817292764410655792e+00,1.005688338238796575e+01,-4.742637445109521011e+00,1.512424593727844524e+01
3.481338519692093403e+00,6.817292764410655792e+00,1.000786273415568672e+01,-4.902064823227858525e+00,1.491579791092782870e+01
3.498189315560612300e+00,6.817292764410655792e+00,9.957310346550130475e+00,-5.055238760555669231e+00,1.471207158599446174e+01
3.515530318587730907e+00,6.817292764410655792e+00,9.905287337468774211e+00,-5.202300908135581992e+00,1.451298642933319272e+01
3.533341620257782534e+00,6.817292764410655792e+00,9.851853432458620219e+00,-5.343390501015488070e+00,1.431846293144313265e+01
3.551603768220978452e+00,6.817292764410655792e+00,9.797066988569032020e+00,-5.478644388958775480e+00,1.412842259961025704e+01
3.570297758444135550e+00,6.817292764410655792e+00,9.740985017899561171e+00,-5.608197066947129272e+00,1.394278795095243240e+01
3.589405027462388098e+00,6.817292764410655792e+00,9.683663210844802194e+00,-5.732180705475764526e+00,1.376148250536903817e+01
3.608907444731177527e+00,6.817292764410655792e+00,9.625155959038433906e+00,-5.850725180636828782e+00,1.358443077840160562e+01
3.628787305077807002e+00,6.817292764410655792e+00,9.565516377998546815e+00,-5.963958103988842296e+00,1.341155827400970502e+01
3.649027321251837375e+00,6.817292764410655792e+00,9.504796329476455696e+00,-6.072004852209111903e+00,1.324279147726734429e+01
3.669610616573594442e+00,6.817292764410655792e+00,9.443046443511184052e+00,-6.174988596527120066e+00,1.307805784698406448e+01
3.690520717680049856e+00,6.817292764410655792e+00,9.380316140191817809e+00,-6.273030331936624293e+00,1.291728580825519401e+01
3.711741547367330973e+00,6.817292764410655792e+00,9.316653651129975344e+00,-6.366248906184335254e+00,1.276040474494564059e+01
3.733257417529106448e+00,6.817292764410655792e+00,9.252106040644648033e+00,-6.454761048532642320e+00,1.260734499211200621e+01
3.755053022190093515e+00,6.817292764410655792e+00,9.186719226661686832e+00,-6.538681398296120051e+00,1.245803782836556728e+01
3.777113430633916913e+00,6.817292764410655792e+00,9.120538001330217526e+00,-6.618122533147019482e+00,1.231241546818319854e+01
3.799424080624558719e+00,6.817292764410655792e+00,9.053606051358290330e+00,-6.693194997192541962e+00,1.217041105416574887e+01
3.821970771720617055e+00,6.817292764410655792e+00,8.985965978070115767e+00,-6.764007328817500664e+00,1.203195864925261560e+01
3.844739658681600503e+00,6.817292764410655792e+00,8.917659317187165868e+00,-6.830666088295034299e+00,1.189699322889213207e+01
3.867717244965473089e+00,6.817292764410655792e+00,8.848726558335547665e+00,-6.893275885161775918e+00,1.176545067317377224e+01
3.890890376316663346e+00,6.817292764410655792e+00,8.779207164281977782e+00,-6.951939405357077106e+00,1.163726775892490117e+01
3.914246234443746086e+00,6.817292764410655792e+00,8.709139589900729561e+00,-7.006757438124822102e+00,1.151238215177590796e+01
3.937772330786006414e+00,6.817292764410655792e+00,8.638561300873949023e+00,-7.057828902678098260e+00,1.139073239819585126e+01
3.961456500368086164e+00,6.817292764410655792e+00,8.567508792127709327e+00,-7.105250874623925128e+00,1.127225791750378470e+01
3.985286895741916524e+00,6.817292764410655792e+00,8.496017606006217804e+00,-7.149118612149107932e+00,1.115689899385711037e+01
4.009251981015132138e+00,6.817292764410655792e+00,8.424122350186571850e+00,-7.189525581964684164e+00,1.104459676822188818e+01
4.033340525965170009e+00,6.817292764410655792e+00,8.351856715336456460e+00,-7.226563485011361365e+00,1.093529323032509559e+01
4.057541600238240953e+00,6.817292764410655792e+00,8.279253492517245405e+00,-7.260322281921283150e+00,1.082893121059596275e+01
4.081844567632371579e+00,6.817292764410655792e+00,8.206344590334852640e+00,-7.290890218239187703e+00,1.072545437209566543e+01
4.106239080463711666e+00,6.817292764410655792e+00,8.133161051840833267e+00,-7.318353849402026157e+00,1.062480720243880761e+01
4.130715074015295585e+00,6.817292764410655792e+00,8.059733071186080622e+00,-7.342798065475175662e+00,1.052693500571090546e+01
4.155262761067450406e+00,6.817292764410655792e+00,7.986090010029616160e+00,-7.364306115646446216e+00,1.043178389438316955e+01
4.179872626509043343e+00,6.817292764410655792e+00,7.912260413704837347e+00,-7.382959632477881229e+00,1.033930078122695662e+01
4.204535422028759406e+00,6.817292764410655792e+00,7.838272027145689158e+00,-7.398838655914818929e+00,1.024943337123087161e+01
4.229242160885598345e+00,6.817292764410655792e+00,7.764151810575172341e+00,-7.412021657051681700e+00,1.016213015352349203e+01
4.253984112757789759e+00,6.817292764410655792e+00,7.689925954958598098e+00,-7.422585561657424336e+00,1.007734039330117426e+01
4.278752798669311019e+00,6.817292764410655792e+00,7.615619897224034318e+00,-7.430605773456377960e+00,9.995014123767656855e+00
4.303539985993209527e+00,6.817292764410655792e+00,7.541258335252338796e+00,-7.436156197169552229e+00,9.915102138082787064e+00
4.328337683530915747e+00,6.817292764410655792e+00,7.466865242639220135e+00,-7.439309261311866095e+00,9.837555981327355425e+00
4.353138136666754754e+00,6.817292764410655792e+00,7.392463883231703115e+00,-7.440135940751702037e+00,9.762327942480002463e+00
4.377933822596841829e+00,6.817292764410655792e+00,7.318076825441441891e+00,-7.438705779026122400e+00,9.689371046415320876e+00
4.402717445631570747e+00,6.817292764410655792e+00,7.243725956337255134e+00,-7.435086910418675643e+00,9.618639045918580877e+00
4.427481932570890955e+00,6.817292764410655792e+00,7.169432495519294513e+00,-7.429346081796062151e+00,9.550086413723231971e+00
4.452220428151584031e+00,6.817292764410655792e+00,7.095217008777215284e+00,-7.421548674207922858e+00,9.483668334569292924e+00
4.476926290565733879e+00,6.817292764410655792e+00,7.021099421534765739e+00,-7.411758724244954522e+00,9.419340697289811715e+00
4.501593087049612585e+00,6.817292764410655792e+00,6.947099032083129622e+00,-7.400038945163611714e+00,9.357060086919517516e+00
4.526214589542183475e+00,6.817292764410655792e+00,6.873234524605416951e+00,-7.386450747771267089e+00,9.296783776834150359e+00
4.550784770412438007e+00,6.817292764410655792e+00,6.799523981994653354e+00,-7.371054261076359637e+00,9.238469720918294215e+00
4.575297798254783999e+00,6.817292764410655792e+00,6.725984898467615380e+00,-7.353908352703797391e+00,9.182076545763818487e+00
4.599748033751706267e+00,6.817292764410655792e+00,6.652634191976848577e+00,-7.335070649076680382e+00,9.127563542900169580e+00
4.624130025602918970e+00,6.817292764410655792e+00,6.579488216423210467e+00,-7.314597555363810955e+00,9.074890661059399122e+00
4.648438506520236935e+00,6.817292764410655792e+00,6.506562773671256572e+00,-7.292544275195389503e+00,9.024018498475868455e+00
4.672668389287403024e+00,6.817292764410655792e+00,6.433873125369758306e+00,-7.268964830149826639e+00,8.974908295219933052e+00
4.696814762884090833e+00,6.817292764410655792e+00,6.361434004579694879e+00,-7.243912079006342708e+00,8.927521925573351780e+00
4.720872888673335765e+00,6.817292764410655792e+00,6.289259627211960080e+00,-7.217437736773479884e+00,8.881821890438480693e+00
4.744838196651624429e+00,6.817292764410655792e+00,6.217363703277094089e+00,-7.189592393486599065e+00,8.837771309790495522e+00
4.768706281760892729e+00,6.817292764410655792e+00,6.145759447949289189e+00,-7.160425532780489988e+00,8.795333915168800587e+00
4.792472900261677715e+00,6.817292764410655792e+00,6.074459592446934231e+00,-7.129985550235495850e+00,8.754474042211437990e+00
4.816133966166684210e+00,6.817292764410655792e+00,6.003476394731914745e+00,-7.098319771501948594e+00,8.715156623229965760e+00
4.839685547734013049e+00,6.817292764410655792e+00,5.932821650029928229e+00,-7.065474470198651602e+00,8.677347179831276236e+00
4.863123864019325282e+00,6.817292764410655792e+00,5.862506701173991530e+00,-7.031494885593669864e+00,8.641011815580322164e+00
4.886445281486195391e+00,6.817292764410655792e+00,5.792542448773381203e+00,-6.996425240061032724e+00,8.606117208712348088e+00
4.909646310673936753e+00,6.817292764410655792e+00,5.722939361210157116e+00,-6.960308756322408641e+00,8.572630604887748973e+00
4.932723602922166606e+00,6.817292764410655792e+00,5.653707484465467559e+00,-6.923187674468955777e+00,8.540519809996512279e+00
4.955673947151396419e+00,6.817292764410655792e+00,5.584856451777778119e+00,-6.885103268768943963e+00,8.509753183008834654e+00
4.978494266698927362e+00,6.817292764410655792e+00,5.516395493135185291e+00,-6.846095864259282848e+00,8.480299628875902940e+00
5.001181616209345648e+00,6.817292764410655792e+00,5.448333444603930431e+00,-6.806204853125485954e+00,8.452128591478444974e+00
5.023733178578911662e+00,6.817292764410655792e+00,5.380678757495232389e+00,-6.765468710869804170e+00,8.425210046625428717e+00
5.046146261953140311e+00,6.817292764410655792e+00,5.313439507372546444e+00,-6.723925012268594514e+00,8.399514495103952427e+00
5.068418296776879828e+00,6.817292764410655792e+00,5.246623402901327893e+00,-6.681610447121855145e+00,8.375012955779473245e+00
5.090546832896197138e+00,6.817292764410655792e+00,5.180237794543375962e+00,-6.638560835795193071e+00,8.351676958748182500e+00
5.112529536711389433e+00,6.817292764410655792e+00,5.114289683097799077e+00,-6.594811144557688465e+00,8.329478538540111998e+00
5.134364188380435401e+00,6.817292764410655792e+00,5.048785728090661173e+00,-6.550395500713790398e+00,8.308390227376872161e+00
5.156048679072219088e+00,6.817292764410655792e+00,4.983732256015310114e+00,-6.505347207535105980e+00,8.288385048480204631e+00
5.177581008268850482e+00,6.817292764410655792e+00,4.919135268425415930e+00,-6.459698758989418366e+00,8.269436509435998062e+00
5.198959281116425579e+00,6.817292764410655792e+00,4.855000449882690639e+00,-6.413481854272529148e+00,8.251518595610161100e+00
5.220181705823561558e+00,6.817292764410655792e+00,4.791333175761282703e+00,-6.366727412140793518e+00,8.234605763620489682e+00
5.241246591107059594e+00,6.817292764410655792e+00,4.728138519910788595e+00,-6.319465585049410805e+00,8.218672934861377399e+00
5.262152343684044276e+00,6.817292764410655792e+00,4.665421262179834549e+00,-6.271725773095404577e+00,8.203695489084431358e+00
5.282897465809937465e+00,6.817292764410655792e+00,4.603185895802154981e+00,-6.223536637767956847e+00,8.189649258034197743e+00
5.303480552861634223e+00,6.817292764410655792e+00,4.541436634647064707e+00,-6.174926115509027369e+00,8.176510519138037836e+00
5.323900290965243975e+00,6.817292764410655792e+00,4.480177420336235450e+00,-6.125921431082925750e+00,8.164255989253309309e+00
5.344155454667779637e+00,6.817292764410655792e+00,4.419411929228628466e+00,-6.076549110760698369e+00,8.152862818467930595e+00
5.364244904652162305e+00,6.817292764410655792e+00,4.359143579275480462e+00,-6.026834995314800381e+00,8.142308583960680579e+00
5.384167585494940234e+00,6.817292764410655792e+00,4.299375536747146676e+00,-5.976804252833378683e+00,8.132571283913769378e+00
5.403922523466110128e+00,6.817292764410655792e+00,4.240110722833636991e+00,-5.926481391350968408e+00,8.123629331482668192e+00
5.423508824370427917e+00,6.817292764410655792e+00,4.181351820120683627e+00,-5.875890271295336476e+00,8.115461548825347649e+00
5.442925671429628132e+00,6.817292764410655792e+00,4.123101278943082981e+00,-5.825054117760064543e+00,8.108047161183019824e+00
5.462172323204947055e+00,6.817292764410655792e+00,4.065361323617126210e+00,-5.773995532595677105e+00,8.101365791021450491e+00
5.481248111559367864e+00,6.817292764410655792e+00,4.008133958553863785e+00,-5.722736506326242534e+00,8.095397452227622637e+00
5.500152439659011350e+00,6.817292764410655792e+00,3.951420974254933327e+00,-5.671298429893045778e+00,8.090122544361888046e+00
5.518884780013091351e+00,6.817292764410655792e+00,3.895223953192693322e+00,-5.619702106224000460e+00,8.085521846968692472e+00
5.537444672551868230e+00,6.817292764410655792e+00,3.839544275576362686e+00,-5.567967761633063617e+00,8.081576513943300455e+00
5.555831722742039069e+00,6.817292764410655792e+00,3.784383125005850168e+00,-5.516115057051251824e+00,8.078268067954599729e+00
5.574045599739005930e+00,6.817292764410655792e+00,3.729741494014949588e+00,-5.464163099090058040e+00,8.075578394924892933e+00
5.592086034575465270e+00,6.817292764410655792e+00,3.675620189505571567e+00,-5.412130450937802095e+00,8.073489738567769081e+00
5.609952818385781192e+00,6.817292764410655792e+00,3.622019838074623799e+00,-5.360035143094776799e+00,8.071984694979846608e+00
5.627645800665595388e+00,6.817292764410655792e+00,3.568940891235181212e+00,-5.307894683944258674e+00,8.071046207290923036e+00
5.645164887566138212e+00,6.817292764410655792e+00,3.516383630533552740e+00,-5.255726070162847208e+00,8.070657560370705141e+00
5.662510040222717755e+00,6.817292764410655792e+00,3.464348172563814110e+00,-5.203545796973862991e+00,8.070802375589952504e+00
5.679681273116856666e+00,6.817292764410655792e+00,3.412834473881397379e+00,-5.151369868241673089e+00,8.071464605639725676e+00
5.696678652471559801e+00,6.817292764410655792e+00,3.361842335817287974e+00,-5.099213806410940464e+00,8.072628529406348008e+00
5.713502294679203786e+00,6.817292764410655792e+00,3.311371409194356019e+00,-5.047092662293195531e+00,8.074278746901160986e+00
5.730152364761537775e+00,6.817292764410655792e+00,3.261421198947354050e+00,-4.995021024700196932e+00,8.076400174247158503e+00
5.746629074861296260e+00,6.817292764410655792e+00,3.211991068648078596e+00,-4.943013029927545432e+00,8.078978038720533661e+00
5.762932682764926540e+00,6.817292764410655792e+00,3.163080244937187757e+00,-4.891082371089083836e+00,8.081997873848104419e+00
5.779063490455941476e+00,6.817292764410655792e+00,3.114687821864142947e+00,-4.839242307304481017e+00,8.085445514559662428e+00
