0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
5.795021842698412584e+00,6.817292764410655792e+00,3.066812765136729624e+00,-4.787505672741332319e+00,8.089307092395397802e+00
5.810808125650122946e+00,6.817292764410655792e+00,3.019453916281598538e+00,-4.735884885513108600e+00,8.093569030768490435e+00
5.826422765504911006e+00,6.817292764410655792e+00,2.972609996717234360e+00,-4.684391956436417814e+00,8.098218040280816155e+00
5.841866227163726499e+00,6.817292764410655792e+00,2.926279611740787878e+00,-4.633038497644648146e+00,8.103241114096139341e+00
5.857139012933951783e+00,6.817292764410655792e+00,2.880461254430112028e+00,-4.581835731067585016e+00,8.108625523362526621e+00
5.872241661256513368e+00,6.817292764410655792e+00,2.835153309462427274e+00,-4.530794496768475454e+00,8.114358812693952316e+00
5.887174745460344027e+00,6.817292764410655792e+00,2.790354056850935294e+00,-4.479925261149197979e+00,8.120428795701737812e+00
5.901938872543745163e+00,6.817292764410655792e+00,2.746061675600731888e+00,-4.429238125020340533e+00,8.126823550580391853e+00
5.916534681982204447e+00,6.817292764410655792e+00,2.702274247285354036e+00,-4.378742831537785207e+00,8.133531415747569326e+00
5.930962844562237990e+00,6.817292764410655792e+00,2.658989759545253406e+00,-4.328448774010063005e+00,8.140540985535190899e+00
5.945224061240825364e+00,6.817292764410655792e+00,2.616206109509491284e+00,-4.278365003576212189e+00,8.147841105933279593e+00
5.959319062030005831e+00,6.817292764410655792e+00,2.573921107141949882e+00,-4.228500236754140218e+00,8.155420870387811050e+00
5.973248604906225445e+00,6.817292764410655792e+00,2.532132478513291041e+00,-4.178862862865884154e+00,8.163269615647408273e+00
5.987013474744009578e+00,6.817292764410655792e+00,2.490837868999938642e+00,-4.129460951335239827e+00,8.171376917664698425e+00
6.000614482273560313e+00,6.817292764410655792e+00,2.450034846411286438e+00,-4.080302258865220466e+00,8.179732587546066469e+00
6.014052463061865694e+00,6.817292764410655792e+00,2.409720904046370293e+00,-4.031394236491614436e+00,8.188326667554756355e+00
6.027328276516926486e+00,6.817292764410655792e+00,2.369893463681187917e+00,-3.982744036518237607e+00,8.197149427162951696e+00
6.040442804914703423e+00,6.817292764410655792e+00,2.330549878487857107e+00,-3.934358519333081006e+00,8.206191359154775711e+00
6.053396952448395929e+00,6.817292764410655792e+00,2.291687435886779589e+00,-3.886244260107751813e+00,8.215443175779029161e+00
6.066191644299666841e+00,6.817292764410655792e+00,2.253303360332966854e+00,-3.838407555381273539e+00,8.224895804951692924e+00
6.078827825731432100e+00,6.817292764410655792e+00,2.215394816037671077e+00,-3.790854429529577629e+00,8.234540386508093945e+00
6.091306461201848599e+00,6.817292764410655792e+00,2.177958909626421580e+00,-3.743590641124949769e+00,8.244368268501471420e+00
6.103628533499115605e+00,6.817292764410655792e+00,2.140992692734620562e+00,-3.696621689180101811e+00,8.254371003554519248e+00
6.115795042896738032e+00,6.817292764410655792e+00,2.104493164541753281e+00,-3.649952819286728101e+00,8.264540345255024789e+00
6.127807006328885642e+00,6.817292764410655792e+00,2.068457274245310451e+00,-3.603589029644282959e+00,8.274868244601027101e+00
6.139665456585493786e+00,6.817292764410655792e+00,2.032881923475486019e+00,-3.557535076982443201e+00,8.285346846493043316e+00
6.151371441526750417e+00,6.817292764410655792e+00,1.997763968651716127e+00,-3.511795482376989241e+00,8.295968486274727383e+00
6.162926023316634527e+00,6.817292764410655792e+00,1.963100223282063794e+00,-3.466374536965233233e+00,8.306725686316831059e+00
6.174330277675150747e+00,6.817292764410655792e+00,1.928887460206515136e+00,-3.421276307554865781e+00,8.317611152651650741e+00
6.185585293148932351e+00,6.817292764410655792e+00,1.895122413785170323e+00,-3.376504642134481315e+00,8.328617771650689505e+00
6.196692170399878741e+00,6.817292764410655792e+00,1.861801782032331154e+00,-3.332063175283916934e+00,8.339738606748415606e+00
6.207652021511499640e+00,6.817292764410655792e+00,1.828922228697468455e+00,-3.287955333486269893e+00,8.350966895211199059e+00
6.218465969312641839e+00,6.817292764410655792e+00,1.796480385294041859e+00,-3.244184340342659567e+00,8.362296044951381901e+00
6.229135146718279614e+00,6.817292764410655792e+00,1.764472853077128534e+00,-3.200753221691332584e+00,8.373719631385796447e+00
6.239660696087055314e+00,6.817292764410655792e+00,1.732896204970801435e+00,-3.157664810632709873e+00,8.385231394338092059e+00
6.250043768595265448e+00,6.817292764410655792e+00,1.701746987446171033e+00,-3.114921752463040150e+00,8.396825234983131381e+00
6.260285523626973436e+00,6.817292764410655792e+00,1.671021722351047067e+00,-3.072526509512396586e+00,8.408495212838651867e+00
6.270387128179965686e+00,6.817292764410655792e+00,1.640716908692070319e+00,-3.030481365897674806e+00,8.420235542794396011e+00
6.280349756287237462e+00,6.817292764410655792e+00,1.610829024370254992e+00,-2.988788432181532784e+00,8.432040592188723593e+00
6.290174588453727900e+00,6.817292764410655792e+00,1.581354527870783677e+00,-2.947449649947131434e+00,8.443904877923653629e+00
6.299862811108011051e+00,6.817292764410655792e+00,1.552289859907934222e+00,-2.906466796284945531e+00,8.455823063622990077e+00
6.309415616068656085e+00,6.817292764410655792e+00,1.523631445025999120e+00,-2.865841488193510145e+00,8.467789956832490361e+00
6.318834200024983971e+00,6.817292764410655792e+00,1.495375693157015462e+00,-2.825575186898365843e+00,8.479800506258650117e+00
6.328119764031938210e+00,6.817292764410655792e+00,1.467519001136152745e+00,-2.785669202086271667e+00,8.491849799049880687e+00
6.337273513018796933e+00,6.817292764410655792e+00,1.440057754175576576e+00,-2.746124696057616887e+00,8.503933058117960186e+00
6.346296655311467916e+00,6.817292764410655792e+00,1.412988327297563629e+00,-2.706942687801294767e+00,8.516045639496269359e+00
6.355190402168088504e+00,6.817292764410655792e+00,1.386307086727701865e+00,-2.668124056986176384e+00,8.528183029741526866e+00
6.363955967327683538e+00,6.817292764410655792e+00,1.360010391248916761e+00,-2.629669547878510372e+00,8.540340843370406887e+00
6.372594566571615715e+00,6.817292764410655792e+00,1.334094593517120231e+00,-2.591579773179653046e+00,8.552514820337467683e+00
6.381107417297581463e+00,6.817292764410655792e+00,1.308556041339222986e+00,-2.553855217789724463e+00,8.564700823549499020e+00
6.389495738105901879e+00,6.817292764410655792e+00,1.283391078914261740e+00,-2.516496242496124580e+00,8.576894836418137658e+00
6.397760748397864461e+00,6.817292764410655792e+00,1.258596048038373993e+00,-2.479503087588774690e+00,8.589092960449599801e+00
6.405903667985871408e+00,6.817292764410655792e+00,1.234167289274353152e+00,-2.442875876402084145e+00,8.601291412872269504e+00
6.413925716715166203e+00,6.817292764410655792e+00,1.210101143086468767e+00,-2.406614618788438520e+00,8.613486524298030744e+00
6.421828114096890694e+00,6.817292764410655792e+00,1.186393950941295294e+00,-2.370719214517347240e+00,8.625674736423949440e+00
6.429612078952257725e+00,6.817292764410655792e+00,1.163042056375194200e+00,-2.335189456610109460e+00,8.637852599765086126e+00
6.437278829067601293e+00,6.817292764410655792e+00,1.140041806029163496e+00,-2.300025034603070395e+00,8.650016771426093598e+00
6.444829580860087503e+00,6.817292764410655792e+00,1.117389550651704866e+00,-2.265225537745862994e+00,8.662164012905842370e+00
6.452265549053864291e+00,6.817292764410655792e+00,1.095081646070374504e+00,-2.230790458133036225e+00,8.674291187937338776e+00
6.459587946366434075e+00,6.817292764410655792e+00,1.073114454132665152e+00,-2.196719193770935163e+00,8.686395260361731374e+00
6.466797983205040623e+00,6.817292764410655792e+00,1.051484343616845507e+00,-2.163011051581964495e+00,8.698473292034881510e+00
6.473896867372850750e+00,6.817292764410655792e+00,1.030187691113415127e+00,-2.129665250343037997e+00,8.710522440770377628e+00
6.480885803784737220e+00,6.817292764410655792e+00,1.009220881877755716e+00,-2.096680923565941157e+00,8.722539958311815056e+00
6.487765994192455032e+00,6.817292764410655792e+00,9.885803106546022789e-01,-2.064057122315343662e+00,8.734523188339260003e+00
6.494538636919006791e+00,6.817292764410655792e+00,9.682623824749470032e-01,-2.031792817965527576e+00,8.746469564509419925e+00
6.501204926602009770e+00,6.817292764410655792e+00,9.482635134259380649e-01,-1.999886904900893825e+00,8.758376608525043849e+00
6.507766053945864826e+00,6.817292764410655792e+00,9.285801313943728985e-01,-1.968338203156516641e+00,8.770241928237856754e+00
6.514223205482544188e+00,6.817292764410655792e+00,9.092086767843348127e-01,-1.937145461003808578e+00,8.782063215780526733e+00
6.520577563340800964e+00,6.817292764410655792e+00,8.901456032095644844e-01,-1.906307357477032838e+00,8.793838245732532144e+00
6.526830305023631595e+00,6.817292764410655792e+00,8.713873781610725899e-01,-1.875822504849189443e+00,8.805564873311883645e+00
6.532982603193793203e+00,6.817292764410655792e+00,8.529304836505877674e-01,-1.845689451048482255e+00,8.817241032602105122e+00
6.539035625467215063e+00,6.817292764410655792e+00,8.347714168303221882e-01,-1.815906682026557917e+00,8.828864734803765657e+00
6.544990534214117694e+00,6.817292764410655792e+00,8.169066905896142927e-01,-1.786472624070789550e+00,8.840434066518824352e+00
6.550848486367671697e+00,6.817292764410655792e+00,7.993328341289522854e-01,-1.757385646066200735e+00,8.851947188062752048e+00
6.556610633240032016e+00,6.817292764410655792e+00,7.820463935118713295e-01,-1.728644061708095592e+00,8.863402331803776235e+00
6.562278120345572674e+00,6.817292764410655792e+00,7.650439321952493543e-01,-1.700246131662197513e+00,8.874797800533052339e+00
6.567852087231166536e+00,6.817292764410655792e+00,7.483220315384677690e-01,-1.672190065678158533e+00,8.886131965860309734e+00
6.573333667313346673e+00,6.817292764410655792e+00,7.318772912919273566e-01,-1.644474024654041244e+00,8.897403266637887498e+00
6.578723987722190358e+00,6.817292764410655792e+00,7.157063300653963012e-01,-1.617096122653105539e+00,8.908610207412291260e+00
6.584024169151775574e+00,6.817292764410655792e+00,6.998057857766406542e-01,-1.590054428875564696e+00,8.919751356901077344e+00
6.589235325717051062e+00,6.817292764410655792e+00,6.841723160808141913e-01,-1.563346969582646295e+00,8.930825346498167505e+00
6.594358564816976020e+00,6.817292764410655792e+00,6.688025987810393147e-01,-1.536971729977487655e+00,8.941830868803553045e+00
6.599394987003781132e+00,6.817292764410655792e+00,6.536933322206239794e-01,-1.510926656041533533e+00,8.952766676179091832e+00
6.604345685858204362e+00,6.817292764410655792e+00,6.388412356573542894e-01,-1.485209656326968997e+00,8.963631579330385790e+00
6.609211747870560316e+00,6.817292764410655792e+00,6.242430496202864276e-01,-1.459818603706786178e+00,8.974424445913500747e+00
6.613994252327508150e+00,6.817292764410655792e+00,6.098955362494429266e-01,-1.434751337084350098e+00,8.985144199165093326e+00
6.618694271204372370e+00,6.817292764410655792e+00,5.957954796188502655e-01,-1.410005663059266112e+00,8.995789816559584651e+00
6.623312869062892183e+00,6.817292764410655792e+00,5.819396860432908269e-01,-1.385579357555943858e+00,9.006360328487346578e+00
6.627851102954260831e+00,6.817292764410655792e+00,5.683249843691848824e-01,-1.361470167410594456e+00,9.016854816958591812e+00
6.632310022327325250e+00,6.817292764410655792e+00,5.549482262499916274e-01,-1.337675811919325497e+00,9.027272414330667516e+00
6.636690668941823468e+00,6.817292764410655792e+00,5.418062864064969730e-01,-1.314193984349465438e+00,9.037612302057031144e+00
6.640994076786527422e+00,6.817292764410655792e+00,5.288960628723851087e-01,-1.291022353411186430e+00,9.047873709461200065e+00
6.645221272002177493e+00,6.817292764410655792e+00,5.162144772254348979e-01,-1.268158564695021084e+00,9.058055912530413423e+00
6.649373272809079971e+00,6.817292764410655792e+00,5.037584748047274630e-01,-1.245600242070743491e+00,9.068158232733985358e+00
6.653451089439256450e+00,6.817292764410655792e+00,4.915250249141980277e-01,-1.223344989052943532e+00,9.078180035861254993e+00
6.657455724073018999e+00,6.817292764410655792e+00,4.795111210129103796e-01,-1.201390390128764807e+00,9.088120730884146070e+00
6.661388170779869888e+00,6.817292764410655792e+00,4.677137808923577111e-01,-1.179734012055266845e+00,9.097979768837092251e+00
6.665249415463604166e+00,6.817292764410655792e+00,4.561300468411548792e-01,-1.158373405120283195e+00,9.107756641720872182e+00
6.669040435811510292e+00,6.817292764410655792e+00,4.447569857974364993e-01,-1.137306104371837989e+00,9.117450881425599007e+00
6.672762201247559588e+00,6.817292764410655792e+00,4.335916894892886120e-01,-1.116529630814788732e+00,9.127062058674500378e+00
6.676415672889476127e+00,6.817292764410655792e+00,4.226312745635389945e-01,-1.096041492574961751e+00,9.136589781988577741e+00
6.680001803509591163e+00,6.817292764410655792e+00,4.118728827031938877e-01,-1.075839186034510675e+00,9.146033696668684598e+00
6.683521537499373721e+00,6.817292764410655792e+00,4.013136807338462120e-01,-1.055920196934767574e+00,9.155393483799079135e+00
6.686975810837536116e+00,6.817292764410655792e+00,3.909508607193590279e-01,-1.036282001448718404e+00,9.164668859270641121e+00
6.690365551061625560e+00,6.817292764410655792e+00,3.807816400470906970e-01,-1.016922067226833093e+00,9.173859572820258990e+00
6.693691677242997073e+00,6.817292764410655792e+00,3.708032615029761558e-01,-9.978378544114541171e-01,9.182965407091522536e+00
6.696955099965077096e+00,6.817292764410655792e+00,3.610129933367360877e-01,-9.790268166240068126e-01,9.191986176712729772e+00
6.700156721304828977e+00,6.817292764410655792e+00,3.514081293174804443e-01,-9.604864019255643370e-01,9.200921727391916605e+00
6.703297434817319989e+00,6.817292764410655792e+00,3.419859887800074105e-01,-9.422140537473033817e-01,9.209771935032705414e+00
6.706378125523314360e+00,6.817292764410655792e+00,3.327439166620242972e-01,-9.242072117983113344e-01,9.218536704863712572e+00
6.709399669899794638e+00,6.817292764410655792e+00,3.236792835325834616e-01,-9.064633129440835546e-01,9.227215970588499516e+00
6.712362935873334102e+00,6.817292764410655792e+00,3.147894856119650697e-01,-8.889797920618391913e-01,9.235809693550127264e+00
6.715268782816228743e+00,6.817292764410655792e+00,3.060719447832811468e-01,-8.717540828683922882e-01,9.244317861914890244e+00
6.718118061545314212e+00,6.817292764410655792e+00,2.975241085960247389e-01,-8.547836187256407925e-01,9.252740489870383556e+00
6.720911614323386907e+00,6.817292764410655792e+00,2.891434502618066560e-01,-8.380658334218082928e-01,9.261077616839997972e+00
6.723650274863143927e+00,6.817292764410655792e+00,2.809274686425355938e-01,-8.215981619271062186e-01,9.269329306715430761e+00
6.726334868333572636e+00,6.817292764410655792e+00,2.728736882312494672e-01,-8.053780411286126650e-01,9.277495647102636411e+00
6.728966211368711647e+00,6.817292764410655792e+00,2.649796591258324341e-01,-7.894029105417033065e-01,9.285576748584130513e+00
6.731545112078708648e+00,6.817292764410655792e+00,2.572429569958414319e-01,-7.736702129991002153e-01,9.293572743996740826e+00
6.734072370063105772e+00,6.817292764410655792e+00,2.496611830426500589e-01,-7.581773953191373039e-01,9.301483787723512364e+00
6.736548776426275253e+00,6.817292764410655792e+00,2.422319639531416158e-01,-7.429219089508443119e-01,9.309310055002297801e+00
6.738975113794944960e+00,6.817292764410655792e+00,2.349529518471324963e-01,-7.279012106009119520e-01,9.317051741246221042e+00
6.741352156337739210e+00,6.817292764410655792e+00,2.278218242187497466e-01,-7.131127628382749606e-01,9.324709061380474395e+00
6.743680669786670911e+00,6.817292764410655792e+00,2.208362838719546417e-01,-6.985540346795104938e-01,9.332282249192445533e+00
6.745961411460521973e+00,6.817292764410655792e+00,2.139940588504014585e-01,-6.842225021553183240e-01,9.339771556695083632e+00
6.748195130290042698e+00,6.817292764410655792e+00,2.072929023618392819e-01,-6.701156488562176605e-01,9.347177253505622119e+00
6.750382566844914223e+00,6.817292764410655792e+00,2.007305926972247079e-01,-6.562309664614573990e-01,9.354499626235767806e+00
6.752524453362409140e+00,6.817292764410655792e+00,1.943049331447399553e-01,-6.425659552484752624e-01,9.361738977896266078e+00
6.754621513777693487e+00,6.817292764410655792e+00,1.880137518988869161e-01,-6.291181245853039172e-01,9.368895627313584384e+00
6.756674463755709681e+00,6.817292764410655792e+00,1.818549019648383336e-01,-6.158849934048582497e-01,9.375969908559980581e+00
6.758684010724581803e+00,6.817292764410655792e+00,1.758262610582219665e-01,-6.028640906616367090e-01,9.382962170396584867e+00
6.760650853910493474e+00,6.817292764410655792e+00,1.699257315004869540e-01,-5.900529557735012531e-01,9.389872775726985310e+00
6.762575684373977936e+00,6.817292764410655792e+00,1.641512401100335694e-01,-5.774491390453384554e-01,9.396702101064695611e+00
6.764459185047568823e+00,6.817292764410655792e+00,1.585007380892609063e-01,-5.650502020772663059e-01,9.403450536011995098e+00
6.766302030774761000e+00,6.817292764410655792e+00,1.529722009076843747e-01,-5.528537181576531623e-01,9.410118482750032598e+00
6.768104888350228165e+00,6.817292764410655792e+00,1.475636281812828798e-01,-5.408572726401494890e-01,9.416706355541133888e+00
6.769868416561249269e+00,6.817292764410655792e+00,1.422730435482195688e-01,-5.290584633063311060e-01,9.423214580241889848e+00
6.771593266230294006e+00,6.817292764410655792e+00,1.370984945410853584e-01,-5.174549007134210399e-01,9.429643593827664816e+00
6.773280080258722080e+00,6.817292764410655792e+00,1.320380524558011359e-01,-5.060442085284222458e-01,9.435993843927379388e+00
6.774929493671542957e+00,6.817292764410655792e+00,1.270898122173385048e-01,-4.948240238462631169e-01,9.442265788371075885e+00
6.776542133663200573e+00,6.817292764410655792e+00,1.222518922423656562e-01,-4.837919974972848536e-01,9.448459894745081300e+00
6.778118619644333265e+00,6.817292764410655792e+00,1.175224342989675819e-01,-4.729457943398074349e-01,9.454576639959160644e+00
6.779659563289461843e+00,6.817292764410655792e+00,1.128996033635818463e-01,-4.622830935385735529e-01,9.460616509825008791e+00
6.781165568585572956e+00,6.817292764410655792e+00,1.083815874752485087e-01,-4.518015888333337671e-01,9.466579998641915239e+00
6.782637231881547990e+00,6.817292764410655792e+00,1.039665975873234061e-01,-4.414989887925102607e-01,9.472467608794813643e+00
6.784075141938401998e+00,6.817292764410655792e+00,9.965286741676138149e-02,-4.313730170562024568e-01,9.478279850360559422e+00
6.785479879980292672e+00,6.817292764410655792e+00,9.543865329108935924e-02,-4.214214125672022249e-01,9.484017240723886744e+00
6.786852019746255849e+00,6.817292764410655792e+00,9.132223399319983059e-02,-4.116419297889528650e-01,9.489680304204247463e+00
6.788192127542639120e+00,6.817292764410655792e+00,8.730191060405001480e-02,-4.020323389149815796e-01,9.495269571689068044e+00
6.789500762296190928e+00,6.817292764410655792e+00,8.337600634339459305e-02,-3.925904260655421751e-01,9.500785580277852915e+00
6.790778475607770481e+00,6.817292764410655792e+00,7.954286640865593228e-02,-3.833139934738660770e-01,9.506228872934791241e+00
6.792025811806643887e+00,6.817292764410655792e+00,7.580085781203571571e-02,-3.742008596620216565e-01,9.511599998150014557e+00
6.793243308005332715e+00,6.817292764410655792e+00,7.214836921596923247e-02,-3.652488596066483240e-01,9.516899509609320518e+00
6.794431494154982154e+00,6.817292764410655792e+00,6.858381076702091406e-02,-3.564558448948318414e-01,9.522127965872190458e+00
6.795590893101218555e+00,6.817292764410655792e+00,6.510561392831171190e-02,-3.478196838709202154e-01,9.527285930057391994e+00
6.796722020640460826e+00,6.817292764410655792e+00,6.171223131058489741e-02,-3.393382617726814487e-01,9.532373969537903946e+00
6.797825385576657276e+00,6.817292764410655792e+00,5.840213650199554962e-02,-3.310094808589347792e-01,9.537392655643060380e+00
6.798901489778417684e+00,6.817292764410655792e+00,5.517382389671432463e-02,-3.228312605281224990e-01,9.542342563368592323e+00
6.799950828236514866e+00,6.817292764410655792e+00,5.202580852242277842e-02,-3.148015374291546209e-01,9.547224271093268655e+00
6.800973889121721072e+00,6.817292764410655792e+00,4.895662586680415984e-02,-3.069182655618618583e-01,9.552038360304942799e+00
6.801971153842957918e+00,6.817292764410655792e+00,4.596483170309362265e-02,-2.991794163710537191e-01,9.556785415332040401e+00
6.802943097105727865e+00,6.817292764410655792e+00,4.304900191478377991e-02,-2.915829788309842741e-01,9.561466023083799115e+00
6.803890186970806830e+00,6.817292764410655792e+00,4.020773231954688498e-02,-2.841269595236894929e-01,9.566080772795857001e+00
6.804812884913165050e+00,6.817292764410655792e+00,3.743963849247222697e-02,-2.768093827074658009e-01,9.570630255785006923e+00
6.805711645881102001e+00,6.817292764410655792e+00,3.474335558866137319e-02,-2.696282903810853782e-01,9.575115065207576492e+00
6.806586918355559845e+00,6.817292764410655792e+00,3.211753816528784000e-02,-2.625817423373533188e-01,9.579535795827935019e+00
6.807439144409600296e+00,6.817292764410655792e+00,2.956086000316648921e-02,-2.556678162121350795e-01,9.583893043791032795e+00
6.808268759768020040e+00,6.817292764410655792e+00,2.707201392790725691e-02,-2.488846075259232293e-01,9.588187406401985413e+00
6.809076193867079851e+00,6.817292764410655792e+00,2.464971163072782190e-02,-2.422302297179435016e-01,9.592419481912784818e+00
6.809861869914330512e+00,6.817292764410655792e+00,2.229268348897583962e-02,-2.357028141751982275e-01,9.596589869313778109e+00
6.810626204948512452e+00,6.817292764410655792e+00,1.999967838643001983e-02,-2.293005102545819796e-01,9.600699168131848538e+00
6.811369609899507793e+00,6.817292764410655792e+00,1.776946353344399654e-02,-2.230214852986023288e-01,9.604747978234842165e+00
6.812092489648327032e+00,6.817292764410655792e+00,1.560082428698628121e-02,-2.168639246457715331e-01,9.608736899641215246e+00
6.812795243087109931e+00,6.817292764410655792e+00,1.349256397063758328e-02,-2.108260316348697927e-01,9.612666532335769176e+00
6.813478263179126415e+00,6.817292764410655792e+00,1.144350369458813077e-02,-2.049060276049452511e-01,9.616537476089643377e+00
6.814141937018751705e+00,6.817292764410655792e+00,9.452482175712262347e-03,-1.991021518875868423e-01,9.620350330288125917e+00
6.814786645891405925e+00,6.817292764410655792e+00,7.518355557749600848e-03,-1.934126617962661498e-01,9.624105693761483948e+00
6.815412765333436873e+00,6.817292764410655792e+00,5.639997231656757037e-03,-1.878358326092843811e-01,9.627804164622371985e+00
6.816020665191929950e+00,6.817292764410655792e+00,3.816297656177525255e-03,-1.823699575479231783e-01,9.631446340108254844e+00
6.816610709684433722e+00,6.817292764410655792e+00,2.046164178666209921e-03,-1.770133477511315334e-01,9.635032816427536062e+00
6.817183257458579781e+00,6.817292764410655792e+00,3.285208562280317324e-04,-1.717643322438178188e-01,9.638564188612409822e+00
6.817738661651587151e+00,6.817292764410655792e+00,-1.337691722794076554e-03,-1.666212579022108287e-01,9.642041050374995592e+00
6.818277269949632569e+00,6.817292764410655792e+00,-2.953516616930329519e-03,-1.615824894136252965e-01,9.645463993969444871e+00
6.818799424647074225e+00,6.817292764410655792e+00,-4.519980709255300155e-03,-1.566464092324970636e-01,9.648833610058247245e+00
6.819305462705521848e+00,6.817292764410655792e+00,-6.038094884598166345e-03,-1.518114175342866190e-01,9.652150487581115712e+00
6.819795715812728254e+00,6.817292764410655792e+00,-7.508854206217385752e-03,-1.470759321619219406e-01,9.655415213631862059e+00
6.820270510441297063e+00,6.817292764410655792e+00,-8.933238091923811908e-03,-1.424383885706426156e-01,9.658628373337434070e+00
6.820730167907200325e+00,6.817292764410655792e+00,-1.031221048963359976e-02,-1.378972397709787856e-01,9.661790549739388112e+00
6.821175004428076782e+00,6.817292764410655792e+00,-1.164672005226297102e-02,-1.334509562629371260e-01,9.664902323684799512e+00
6.821605331181322285e+00,6.817292764410655792e+00,-1.293770031199947823e-02,-1.290980259736507207e-01,9.667964273714350298e+00
6.822021454361938630e+00,6.817292764410655792e+00,-1.418606985384851527e-02,-1.248369541849037034e-01,9.670976975961249167e+00
6.822423675240151475e+00,6.817292764410655792e+00,-1.539273248848704867e-02,-1.206662634638533405e-01,9.673941004047659220e+00
6.822812290218768894e+00,6.817292764410655792e+00,-1.655857742433930468e-02,-1.165844935852256015e-01,9.676856928990435591e+00
6.823187590890285925e+00,6.817292764410655792e+00,-1.768447943889039919e-02,-1.125902014551094510e-01,9.679725319106001535e+00
6.823549864093712891e+00,6.817292764410655792e+00,-1.877129904917129721e-02,-1.086819610280898019e-01,9.682546739922738510e+00
6.823899391971132822e+00,6.817292764410655792e+00,-1.981988268143108911e-02,-1.048583632259791898e-01,9.685321754092591107e+00
6.824236452023961341e+00,6.817292764410655792e+00,-2.083106283991664753e-02,-1.011180158485558422e-01,9.688050921311528896e+00
6.824561317168921448e+00,6.817292764410655792e+00,-2.180565827479696850e-02,-9.745954348803209655e-02,9.690734798237171432e+00
6.824874255793704769e+00,6.817292764410655792e+00,-2.274447414914693155e-02,-9.388158743499630532e-02,9.693373938415856372e+00
6.825175531812329943e+00,6.817292764410655792e+00,-2.364830220502245339e-02,-9.038280558755218408e-02,9.695968892207424972e+00
6.825465404720175933e+00,6.817292764410655792e+00,-2.451792092856042160e-02,-8.696187235379682079e-02,9.698520206717642367e+00
6.825744129648693814e+00,6.817292764410655792e+00,-2.535409571411406660e-02,-8.361747855536449947e-02,9.701028425730521931e+00
6.826011957419784615e+00,6.817292764410655792e+00,-2.615757902738646834e-02,-8.034833132724017446e-02,9.703494089645374743e+00
6.826269134599839639e+00,6.817292764410655792e+00,-2.692911056755153965e-02,-7.715315401650713056e-02,9.705917735415940939e+00
6.826515903553436182e+00,6.817292764410655792e+00,-2.766941742834116980e-02,-7.403068607896301501e-02,9.708299896492697201e+00
6.826752502496682418e+00,6.817292764410655792e+00,-2.837921425807987674e-02,-7.097968297387069470e-02,9.710641102768050814e+00
6.826979165550205231e+00,6.817292764410655792e+00,-2.905920341864831613e-02,-6.799891605684393880e-02,9.712941880524507354e+00
6.827196122791781008e+00,6.817292764410655792e+00,-2.971007514337564714e-02,-6.508717247273310136e-02,9.715202752383891749e+00
6.827403600308595166e+00,6.817292764410655792e+00,-3.033250769381812262e-02,-6.224325504424754740e-02,9.717424237261933939e+00
6.827601820249134867e+00,6.817292764410655792e+00,-3.092716751543722609e-02,-5.946598216191034680e-02,9.719606850322652036e+00
6.827791000874706917e+00,6.817292764410655792e+00,-3.149470939215337495e-02,-5.675418767161488631e-02,9.721751102936231348e+00
6.827971356610572862e+00,6.817292764410655792e+00,-3.203577659975120895e-02,-5.410672075978339990e-02,9.723857502640466777e+00
6.828143098096703056e+00,6.817292764410655792e+00,-3.255100105814179301e-02,-5.152244583905840614e-02,9.725926553102800298e+00
6.828306432238143486e+00,6.817292764410655792e+00,-3.304100348246308272e-02,-4.900024243212897090e-02,9.727958754085408444e+00
6.828461562254992678e+00,6.817292764410655792e+00,-3.350639353301065881e-02,-4.653900505475760951e-02,9.729954601412231341e+00
6.828608687731982485e+00,6.817292764410655792e+00,-3.394776996398007896e-02,-4.413764309694201415e-02,9.731914586939078404e+00
6.828748004667666294e+00,6.817292764410655792e+00,-3.436572077103150491e-02,-4.179508070514259543e-02,9.733839198523826397e+00
6.828879705523202226e+00,6.817292764410655792e+00,-3.476082333763930166e-02,-3.951025666077967458e-02,9.735728920001580633e+00
