0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
6.817255314223826801e+00,6.817292764410655792e+00,1.123505604869734498e-04,-9.573122934369848736e-05,9.810016619331143772e+00
6.817255634989858315e+00,6.817292764410655792e+00,1.113882623924311588e-04,-9.622980945422909826e-05,9.810015158452937811e+00
6.817255957271735056e+00,6.817292764410655792e+00,1.104214167622075138e-04,-9.668456302236450028e-05,9.810013736853740340e+00
6.817256280927296963e+00,6.817292764410655792e+00,1.094504500764870158e-04,-9.709666857204979351e-05,9.810012353781505823e+00
6.817256605818236892e+00,6.817292764410655792e+00,1.084757772567002121e-04,-9.746728197868037569e-05,9.810011008495278517e+00
6.817256931810026899e+00,6.817292764410655792e+00,1.074978018866801222e-04,-9.779753700200899402e-05,9.810009700264885169e+00
6.817257258771842743e+00,6.817292764410655792e+00,1.065169164391477352e-04,-9.808854475323869337e-05,9.810008428371686406e+00
6.817257586576496386e+00,6.817292764410655792e+00,1.055335024782166897e-04,-9.834139609310454944e-05,9.810007192106386498e+00
6.817257915100360499e+00,6.817292764410655792e+00,1.045479308858787704e-04,-9.855715923379193555e-05,9.810005990771653472e+00
6.817258244223301844e+00,6.817292764410655792e+00,1.035605620618440526e-04,-9.873688240347178180e-05,9.810004823679658870e+00
6.817258573828611112e+00,6.817292764410655792e+00,1.025717461340391878e-04,-9.888159278048647138e-05,9.810003690153354938e+00
6.817258903802935421e+00,6.817292764410655792e+00,1.015818231611120837e-04,-9.899229729271041833e-05,9.810002589525868899e+00
6.817259234036212590e+00,6.817292764410655792e+00,1.005911233296075125e-04,-9.906998315045711934e-05,9.810001521140179648e+00
6.817259564421603635e+00,6.817292764410655792e+00,9.959996715647179144e-05,-9.911561731357210192e-05,9.810000484349842509e+00
6.817259894855429714e+00,6.817292764410655792e+00,9.860866567823478590e-05,-9.913014782370055400e-05,9.809999478517855920e+00
6.817260225237107285e+00,6.817292764410655792e+00,9.761752064552098318e-05,-9.911450327138027205e-05,9.809998503017375526e+00
6.817260555469086825e+00,6.817292764410655792e+00,9.662682470690242553e-05,-9.906959386185576477e-05,9.809997557230845544e+00
6.817260885456789765e+00,6.817292764410655792e+00,9.563686159808071352e-05,-9.899631088217120123e-05,9.809996640550716407e+00
6.817261215108547212e+00,6.817292764410655792e+00,9.464790632573993889e-05,-9.889552723407746271e-05,9.809995752379091272e+00
6.817261544335543100e+00,6.817292764410655792e+00,9.366022533807694117e-05,-9.876809876629977225e-05,9.809994892126571386e+00
6.817261873051751131e+00,6.817292764410655792e+00,9.267407671398331104e-05,-9.861486240936301328e-05,9.809994059214304229e+00
6.817262201173880598e+00,6.817292764410655792e+00,9.168971032558204115e-05,-9.843663884012698873e-05,9.809993253071485952e+00
6.817262528621317763e+00,6.817292764410655792e+00,9.070736801408685324e-05,-9.823423114951879143e-05,9.809992473136865954e+00
6.817262855316068126e+00,6.817292764410655792e+00,8.972728376299698994e-05,-9.800842510898633009e-05,9.809991718858654508e+00
6.817263181182704912e+00,6.817292764410655792e+00,8.874968385264025983e-05,-9.775999103567301063e-05,9.809990989692817465e+00
6.817263506148310448e+00,6.817292764410655792e+00,8.777478703603236454e-05,-9.748968166078952891e-05,9.809990285105374852e+00
6.817263830142426428e+00,6.817292764410655792e+00,8.680280468809087324e-05,-9.719823479414912981e-05,9.809989604569894439e+00
6.817264153096999735e+00,6.817292764410655792e+00,8.583394096817187346e-05,-9.688637199189997773e-05,9.809988947568976769e+00
6.817264474946330033e+00,6.817292764410655792e+00,8.486839297727755138e-05,-9.655479908943220835e-05,9.809988313593887455e+00
6.817264795627019147e+00,6.817292764410655792e+00,8.390635090993470158e-05,-9.620420673428498048e-05,9.809987702144177035e+00
6.817265115077923099e+00,6.817292764410655792e+00,8.294799819807963104e-05,-9.583527118550705381e-05,9.809987112727013070e+00
6.817265433240099703e+00,6.817292764410655792e+00,8.199351166826573944e-05,-9.544865298138915932e-05,9.809986544858688262e+00
6.817265750056762386e+00,6.817292764410655792e+00,8.104306168021935264e-05,-9.504499880463868067e-05,9.809985998062876078e+00
6.817266065473231329e+00,6.817292764410655792e+00,8.009681227338916187e-05,-9.462494068301907646e-05,9.809985471871591756e+00
6.817266379436887291e+00,6.817292764410655792e+00,7.915492130550205729e-05,-9.418909678871045799e-05,9.809984965824517289e+00
6.817266691897125419e+00,6.817292764410655792e+00,7.821754059111896140e-05,-9.373807143830958921e-05,9.809984479469154195e+00
6.817267002805310838e+00,6.817292764410655792e+00,7.728481603486159202e-05,-9.327245562573693860e-05,9.809984012360409622e+00
6.817267312114732469e+00,6.817292764410655792e+00,7.635688776996829574e-05,-9.279282648932962729e-05,9.809983564061280248e+00
6.817267619780559507e+00,6.817292764410655792e+00,7.543389028885627567e-05,-9.229974811120200684e-05,9.809983134142179040e+00
6.817267925759801450e+00,6.817292764410655792e+00,7.451595256302567805e-05,-9.179377258305976284e-05,9.809982722179981351e+00
6.817268230011261032e+00,6.817292764410655792e+00,7.360319818427996097e-05,-9.127543787457170765e-05,9.809982327760309317e+00
6.817268532495496913e+00,6.817292764410655792e+00,7.269574547663637532e-05,-9.074527076435856543e-05,9.809981950474712775e+00
6.817268833174780163e+00,6.817292764410655792e+00,7.179370762688819241e-05,-9.020378497481829072e-05,9.809981589922653455e+00
6.817269132013055177e+00,6.817292764410655792e+00,7.089719280184425543e-05,-8.965148250439369804e-05,9.809981245710297060e+00
6.817269428975901491e+00,6.817292764410655792e+00,7.000630426290399555e-05,-8.908885389402598776e-05,9.809980917450369375e+00
6.817269724030492917e+00,6.817292764410655792e+00,6.912114048862605387e-05,-8.851637742779416840e-05,9.809980604763062217e+00
6.817270017145561134e+00,6.817292764410655792e+00,6.824179528397422700e-05,-8.793452046518268617e-05,9.809980307274820177e+00
6.817270308291356606e+00,6.817292764410655792e+00,6.736835789755701853e-05,-8.734373864172084723e-05,9.809980024619257222e+00
6.817270597439613944e+00,6.817292764410655792e+00,6.650091312554451406e-05,-8.674447720125044725e-05,9.809979756435925680e+00
6.817270884563514599e+00,6.817292764410655792e+00,6.563954142357886212e-05,-8.613717019656519369e-05,9.809979502371227511e+00
6.817271169637652228e+00,6.817292764410655792e+00,6.478431901069114929e-05,-8.552224128877128351e-05,9.809979262077721529e+00
6.817271452637998053e+00,6.817292764410655792e+00,6.393531797321827526e-05,-8.490010374728740317e-05,9.809979035214226428e+00
6.817271733541865331e+00,6.817292764410655792e+00,6.309260637138436323e-05,-8.427116018339120274e-05,9.809978821446188491e+00
6.817272012327877384e+00,6.817292764410655792e+00,6.225624833522402923e-05,-8.363580361603339952e-05,9.809978620444720576e+00
6.817272288975933847e+00,6.817292764410655792e+00,6.142630416583472197e-05,-8.299441693893072625e-05,9.809978431887227401e+00
6.817272563467178692e+00,6.817292764410655792e+00,6.060283043129999214e-05,-8.234737345347298287e-05,9.809978255456979213e+00
6.817272835783969143e+00,6.817292764410655792e+00,5.978588005994822652e-05,-8.169503713517656251e-05,9.809978090842925269e+00
6.817273105909843700e+00,6.817292764410655792e+00,5.897550243627591726e-05,-8.103776236723092552e-05,9.809977937740068654e+00
6.817273373829492833e+00,6.817292764410655792e+00,5.817174348887732549e-05,-8.037589473985917721e-05,9.809977795848748627e+00
6.817273639528727003e+00,6.817292764410655792e+00,5.737464578636775059e-05,-7.970977025095749013e-05,9.809977664875535908e+00
6.817273902994448243e+00,6.817292764410655792e+00,5.658424862264865851e-05,-7.903971637190920774e-05,9.809977544532252125e+00
6.817274164214622623e+00,6.817292764410655792e+00,5.580058809950827481e-05,-7.836605231403837024e-05,9.809977434535785079e+00
6.817274423178250942e+00,6.817292764410655792e+00,5.502369721455124818e-05,-7.768908849570266284e-05,9.809977334608719346e+00
6.817274679875340304e+00,6.817292764410655792e+00,5.425360594646377876e-05,-7.700912680874694161e-05,9.809977244479139102e+00
6.817274934296877476e+00,6.817292764410655792e+00,5.349034133494967591e-05,-7.632646115141028531e-05,9.809977163880184037e+00
6.817275186434802237e+00,6.817292764410655792e+00,5.273392756066641596e-05,-7.564137742832599542e-05,9.809977092550132838e+00
6.817275436281982515e+00,6.817292764410655792e+00,5.198438601983212948e-05,-7.495415408342864794e-05,9.809977030231937789e+00
6.817275683832185962e+00,6.817292764410655792e+00,5.124173540949072958e-05,-7.426506103413998972e-05,9.809976976674375848e+00
6.817275929080056862e+00,6.817292764410655792e+00,5.050599179678982864e-05,-7.357436127009009397e-05,9.809976931630526309e+00
6.817276172021090375e+00,6.817292764410655792e+00,4.977716869625226082e-05,-7.288231005375678251e-05,9.809976894858642993e+00
6.817276412651609441e+00,6.817292764410655792e+00,4.905527713905399878e-05,-7.218915571982620349e-05,9.809976866121420613e+00
6.817276650968740803e+00,6.817292764410655792e+00,4.834032574496660573e-05,-7.149513940873930551e-05,9.809976845186337613e+00
6.817276886970391025e+00,6.817292764410655792e+00,4.763232079429968735e-05,-7.080049506669183756e-05,9.809976831825728993e+00
6.817277120655224287e+00,6.817292764410655792e+00,4.693126629451427334e-05,-7.010544997854140092e-05,9.809976825816317358e+00
6.817277352022638404e+00,6.817292764410655792e+00,4.623716405216526937e-05,-6.941022423490039728e-05,9.809976826939816874e+00
6.817277581072747061e+00,6.817292764410655792e+00,4.555001372619216227e-05,-6.871503259731071012e-05,9.809976834981128491e+00
6.817277807806354062e+00,6.817292764410655792e+00,4.486981290519054255e-05,-6.802008210016197154e-05,9.809976849730805526e+00
6.817278032224933781e+00,6.817292764410655792e+00,4.419655716603188012e-05,-6.732557391586624362e-05,9.809976870983250663e+00
6.817278254330611631e+00,6.817292764410655792e+00,4.353024013248329993e-05,-6.663170335485801843e-05,9.809976898536778123e+00
6.817278474126143628e+00,6.817292764410655792e+00,4.287085353649189301e-05,-6.593865959914069208e-05,9.809976932193936960e+00
6.817278691614895081e+00,6.817292764410655792e+00,4.221838728213356262e-05,-6.524662543583303886e-05,9.809976971761846798e+00
6.817278906800821936e+00,6.817292764410655792e+00,4.157282950156826473e-05,-6.455577805652978896e-05,9.809977017051444648e+00
6.817279119688453903e+00,6.817292764410655792e+00,4.093416660566617793e-05,-6.386628959020868024e-05,9.809977067877015955e+00
6.817279330282874028e+00,6.817292764410655792e+00,4.030238334529201438e-05,-6.317832603741635467e-05,9.809977124057308373e+00
6.817279538589700039e+00,6.817292764410655792e+00,3.967746286726026028e-05,-6.249204780317541008e-05,9.809977185415064582e+00
6.817279744615067472e+00,6.817292764410655792e+00,3.905938676496134576e-05,-6.180761022989145204e-05,9.809977251776535567e+00
6.817279948365612796e+00,6.817292764410655792e+00,3.844813512898781482e-05,-6.112516359735309379e-05,9.809977322971532132e+00
6.817280149848454762e+00,6.817292764410655792e+00,3.784368660308956578e-05,-6.044485258982490450e-05,9.809977398834014650e+00
6.817280349071180190e+00,6.817292764410655792e+00,3.724601842680641539e-05,-5.976681762831503875e-05,9.809977479200799877e+00
6.817280546041826206e+00,6.817292764410655792e+00,3.665510648875880406e-05,-5.909119380476113292e-05,9.809977563912685383e+00
6.817280740768863367e+00,6.817292764410655792e+00,3.607092537727396575e-05,-5.841811114848383113e-05,9.809977652814229288e+00
6.817280933261181453e+00,6.817292764410655792e+00,3.549344842301849212e-05,-5.774769542554736290e-05,9.809977745752998857e+00
6.817281123528075248e+00,6.817292764410655792e+00,3.492264774163089669e-05,-5.708006813875954322e-05,9.809977842579602481e+00
6.817281311579226788e+00,6.817292764410655792e+00,3.435849428701232000e-05,-5.641534546185766885e-05,9.809977943148826540e+00
6.817281497424692915e+00,6.817292764410655792e+00,3.380095788863002326e-05,-5.575363983822967384e-05,9.809978047318050898e+00
6.817281681074891075e+00,6.817292764410655792e+00,3.325000729414995249e-05,-5.509505944800707766e-05,9.809978154947845752e+00
6.817281862540584214e+00,6.817292764410655792e+00,3.270561021473383789e-05,-5.443970794161145932e-05,9.809978265902273620e+00
6.817282041832867456e+00,6.817292764410655792e+00,3.216773336500722280e-05,-5.378768497266150916e-05,9.809978380048391955e+00
6.817282218963155671e+00,6.817292764410655792e+00,3.163634250036295725e-05,-5.313908646442655481e-05,9.809978497256036434e+00
6.817282393943169261e+00,6.817292764410655792e+00,3.111140245959376216e-05,-5.249400407691950932e-05,9.809978617398382283e+00
6.817282566784922615e+00,6.817292764410655792e+00,3.059287719953118767e-05,-5.185252600625744890e-05,9.809978740351194659e+00
6.817282737500711676e+00,6.817292764410655792e+00,3.008072983234910680e-05,-5.121473671820808704e-05,9.809978865993114638e+00
6.817282906103099727e+00,6.817292764410655792e+00,2.957492266819627957e-05,-5.058071641528272266e-05,9.809978994206254299e+00
6.817283072604908511e+00,6.817292764410655792e+00,2.907541724184170562e-05,-4.995054263545739559e-05,9.809979124874606882e+00
6.817283237019204911e+00,6.817292764410655792e+00,2.858217435264265305e-05,-4.932428891990525699e-05,9.809979257885434123e+00
6.817283399359289398e+00,6.817292764410655792e+00,2.809515409918361684e-05,-4.870202534590362120e-05,9.809979393128752889e+00
6.817283559638687152e+00,6.817292764410655792e+00,2.761431590592167140e-05,-4.808381932619454346e-05,9.809979530496580225e+00
6.817283717871133852e+00,6.817292764410655792e+00,2.713961856581903476e-05,-4.746973401026366446e-05,9.809979669884555165e+00
6.817283874070569460e+00,6.817292764410655792e+00,2.667102025899481532e-05,-4.685983068242194349e-05,9.809979811189577958e+00
6.817284028251124006e+00,6.817292764410655792e+00,2.620847859535757607e-05,-4.625416636372392531e-05,9.809979954312233019e+00
6.817284180427109597e+00,6.817292764410655792e+00,2.575195063858615185e-05,-4.565279567714242148e-05,9.809980099154962829e+00
6.817284330613010646e+00,6.817292764410655792e+00,2.530139293543953727e-05,-4.505577031466145854e-05,9.809980245622622164e+00
6.817284478823474103e+00,6.817292764410655792e+00,2.485676154506677449e-05,-4.446313903727627803e-05,9.809980393622508288e+00
6.817284625073299686e+00,6.817292764410655792e+00,2.441801206831684112e-05,-4.387494767499333648e-05,9.809980543064394709e+00
6.817284769377431886e+00,6.817292764410655792e+00,2.398509967171946755e-05,-4.329123965973735721e-05,9.809980693860012479e+00
6.817284911750950194e+00,6.817292764410655792e+00,2.355797911679502477e-05,-4.271205549244427857e-05,9.809980845923625736e+00
6.817285052209061114e+00,6.817292764410655792e+00,2.313660478403534171e-05,-4.213743327596830568e-05,9.809980999171507676e+00
6.817285190767089276e+00,6.817292764410655792e+00,2.272093069954905786e-05,-4.156740844862838458e-05,9.809981153522251418e+00
6.817285327440469445e+00,6.817292764410655792e+00,2.231091055904244058e-05,-4.100201405066172811e-05,9.809981308896508878e+00
6.817285462244739414e+00,6.817292764410655792e+00,2.190649774913566716e-05,-4.044128099067734183e-05,9.809981465216758068e+00
6.817285595195531123e+00,6.817292764410655792e+00,2.150764537400817744e-05,-3.988523751274897222e-05,9.809981622407860868e+00
6.817285726308563554e+00,6.817292764410655792e+00,2.111430627671495586e-05,-3.933390972932215846e-05,9.809981780396547890e+00
6.817285855599635624e+00,6.817292764410655792e+00,2.072643306050281353e-05,-3.878732162121423244e-05,9.809981939111439786e+00
6.817285983084618195e+00,6.817292764410655792e+00,2.034397811279120560e-05,-3.824549477116079288e-05,9.809982098483342128e+00
6.817286108779449627e+00,6.817292764410655792e+00,1.996689361849490751e-05,-3.770844942962980895e-05,9.809982258444190251e+00
6.817286232700125126e+00,6.817292764410655792e+00,1.959513159199843813e-05,-3.717620264964693888e-05,9.809982418928942849e+00
6.817286354862694076e+00,6.817292764410655792e+00,1.922864388514966549e-05,-3.664877068487726319e-05,9.809982579873199882e+00
6.817286475283250269e+00,6.817292764410655792e+00,1.886738221656969472e-05,-3.612616685799707739e-05,9.809982741215359070e+00
6.817286593977927467e+00,6.817292764410655792e+00,1.851129818497554425e-05,-3.560840315941504741e-05,9.809982902895026058e+00
6.817286710962894070e+00,6.817292764410655792e+00,1.816034328516735741e-05,-3.509548998081868376e-05,9.809983064853305734e+00
6.817286826254346011e+00,6.817292764410655792e+00,1.781446892934468451e-05,-3.458743558226728965e-05,9.809983227033347575e+00
6.817286939868501427e+00,6.817292764410655792e+00,1.747362646309369438e-05,-3.408424662509901282e-05,9.809983389379837604e+00
6.817287051821595334e+00,6.817292764410655792e+00,1.713776718137438593e-05,-3.358592817193084556e-05,9.809983551839010829e+00
6.817287162129872513e+00,6.817292764410655792e+00,1.680684234983687020e-05,-3.309248315375157290e-05,9.809983714359196583e+00
6.817287270809585742e+00,6.817292764410655792e+00,1.648080321015044092e-05,-3.260391396864292801e-05,9.809983876889241117e+00
6.817287377876987797e+00,6.817292764410655792e+00,1.615960100398439181e-05,-3.212022061660491090e-05,9.809984039380388765e+00
6.817287483348327903e+00,6.817292764410655792e+00,1.584318698366615763e-05,-3.164140203182341793e-05,9.809984201784953228e+00
6.817287587239846403e+00,6.817292764410655792e+00,1.553151242816852573e-05,-3.116745554976318999e-05,9.809984364056878903e+00
6.817287689567771203e+00,6.817292764410655792e+00,1.522452865376777709e-05,-3.069837744007486435e-05,9.809984526151215078e+00
6.817287790348310672e+00,6.817292764410655792e+00,1.492218703535996838e-05,-3.023416184078087099e-05,9.809984688025195965e+00
6.817287889597652750e+00,6.817292764410655792e+00,1.462443900912546724e-05,-2.977480262345011397e-05,9.809984849636386173e+00
6.817287987331958732e+00,6.817292764410655792e+00,1.433123609118069908e-05,-2.932029179447681599e-05,9.809985010944297201e+00
6.817288083567358825e+00,6.817292764410655792e+00,1.404252989090082337e-05,-2.887062002798757021e-05,9.809985171909863411e+00
6.817288178319950376e+00,6.817292764410655792e+00,1.375827211624880420e-05,-2.842577746520191795e-05,9.809985332494651544e+00
6.817288271605790761e+00,6.817292764410655792e+00,1.347841459509169226e-05,-2.798575211571119326e-05,9.809985492662480766e+00
6.817288363440897392e+00,6.817292764410655792e+00,1.320290927520062496e-05,-2.755053198910673018e-05,9.809985652377285703e+00
6.817288453841242379e+00,6.817292764410655792e+00,1.293170824023803789e-05,-2.712010349625870731e-05,9.809985811604743589e+00
6.817288542822747210e+00,6.817292764410655792e+00,1.266476372574487641e-05,-2.669445144931614777e-05,9.809985970312276038e+00
6.817288630401283633e+00,6.817292764410655792e+00,1.240202811647606040e-05,-2.627356092688160061e-05,9.809986128467190980e+00
6.817288716592666553e+00,6.817292764410655792e+00,1.214345396771676633e-05,-2.585741487592940757e-05,9.809986286039091397e+00
6.817288801412653143e+00,6.817292764410655792e+00,1.188899400794696248e-05,-2.544599597698038451e-05,9.809986442998031464e+00
6.817288884876940180e+00,6.817292764410655792e+00,1.163860114683501479e-05,-2.503928611119476955e-05,9.809986599315035249e+00
6.817288967001158717e+00,6.817292764410655792e+00,1.139222849122489833e-05,-2.463726556101164533e-05,9.809986754962931599e+00
6.817289047800873192e+00,6.817292764410655792e+00,1.114982934780073265e-05,-2.423991434241656862e-05,9.809986909915005882e+00
6.817289127291579653e+00,6.817292764410655792e+00,1.091135722841585221e-05,-2.384721193848804432e-05,9.809987064145289537e+00
6.817289205488700432e+00,6.817292764410655792e+00,1.067676586608001799e-05,-2.345913623358342193e-05,9.809987217629632994e+00
6.817289282407584139e+00,6.817292764410655792e+00,1.044600921495941748e-05,-2.307566511206005089e-05,9.809987370344103397e+00
6.817289358063502114e+00,6.817292764410655792e+00,1.021904146103480571e-05,-2.269677539246117703e-05,9.809987522266069959e+00
6.817289432471646649e+00,6.817292764410655792e+00,9.995817027430575763e-06,-2.232244336042299437e-05,9.809987673373667505e+00
6.817289505647128323e+00,6.817292764410655792e+00,9.776290582408364571e-06,-2.195264450222111918e-05,9.809987823646080685e+00
6.817289577604975115e+00,6.817292764410655792e+00,9.560417042031588153e-06,-2.158735403767764183e-05,9.809987973063005740e+00
6.817289648360127963e+00,6.817292764410655792e+00,9.348151583488117922e-06,-2.122654585434702312e-05,9.809988121605730527e+00
6.817289717927441650e+00,6.817292764410655792e+00,9.139449642425745424e-06,-2.087019410623724980e-05,9.809988269255537574e+00
6.817289786321680367e+00,6.817292764410655792e+00,8.934266926274858633e-06,-2.051827161508867903e-05,9.809988415995311684e+00
6.817289853557518597e+00,6.817292764410655792e+00,8.732559411583906694e-06,-2.017075146909519390e-05,9.809988561807942986e+00
6.817289919649537566e+00,6.817292764410655792e+00,8.534283354677540956e-06,-1.982760569063657385e-05,9.809988706677664538e+00
6.817289984612224352e+00,6.817292764410655792e+00,8.339395294321150232e-06,-1.948880603563907243e-05,9.809988850589260068e+00
6.817290048459970109e+00,6.817292764410655792e+00,8.147852057049931318e-06,-1.915432372712189135e-05,9.809988993528330425e+00
6.817290111207069181e+00,6.817292764410655792e+00,7.959610759833424254e-06,-1.882412972165070641e-05,9.809989135481039568e+00
6.817290172867716436e+00,6.817292764410655792e+00,7.774628818069118097e-06,-1.849819417643061570e-05,9.809989276434642136e+00
6.817290233456007265e+00,6.817292764410655792e+00,7.592863945582450924e-06,-1.817648724866671728e-05,9.809989416376698301e+00
6.817290292985934919e+00,6.817292764410655792e+00,7.414274162620415609e-06,-1.785897829620353150e-05,9.809989555295867802e+00
6.817290351471392285e+00,6.817292764410655792e+00,7.238817790522489304e-06,-1.754563720979263053e-05,9.809989693180581227e+00
6.817290408926168332e+00,6.817292764410655792e+00,7.066453462378774475e-06,-1.723643281437148289e-05,9.809989830020647616e+00
6.817290465363946339e+00,6.817292764410655792e+00,6.897140128359069422e-06,-1.693133340197050529e-05,9.809989965806726886e+00
6.817290520798304776e+00,6.817292764410655792e+00,6.730837053048333019e-06,-1.663030753107364035e-05,9.809990100529521584e+00
6.817290575242716422e+00,6.817292764410655792e+00,6.567503818111219971e-06,-1.633332349371130476e-05,9.809990234180325785e+00
6.817290628710545697e+00,6.817292764410655792e+00,6.407100330285686596e-06,-1.604034878255333751e-05,9.809990366751549118e+00
6.817290681215050441e+00,6.817292764410655792e+00,6.249586816053920302e-06,-1.575135142317662940e-05,9.809990498235393375e+00
6.817290732769378359e+00,6.817292764410655792e+00,6.094923832300480626e-06,-1.546629837534396756e-05,9.809990628625456566e+00
6.817290783386568798e+00,6.817292764410655792e+00,5.943072260983228716e-06,-1.518515713172519099e-05,9.809990757915130644e+00
6.817290833079550971e+00,6.817292764410655792e+00,5.793993314462397848e-06,-1.490789465208308684e-05,9.809990886098663765e+00
6.817290881861143070e+00,6.817292764410655792e+00,5.647648538165128684e-06,-1.463447762972691635e-05,9.809991013170908047e+00
6.817290929744052264e+00,6.817292764410655792e+00,5.503999810585469277e-06,-1.436487275796594076e-05,9.809991139127053117e+00
6.817290976740873809e+00,6.817292764410655792e+00,5.363009345948910322e-06,-1.409904646365589542e-05,9.809991263962881902e+00
6.817291022864091943e+00,6.817292764410655792e+00,5.224639691547849907e-06,-1.383696544010604157e-05,9.809991387674251939e+00
6.817291068126077214e+00,6.817292764410655792e+00,5.088853735735199280e-06,-1.357859558126506272e-05,9.809991510258154079e+00
6.817291112539088260e+00,6.817292764410655792e+00,4.955614702595312338e-06,-1.332390331398869421e-05,9.809991631711389104e+00
6.817291156115270923e+00,6.817292764410655792e+00,4.824886154608520883e-06,-1.307285479867914546e-05,9.809991752031356427e+00
6.817291198866656465e+00,6.817292764410655792e+00,4.696631997980205142e-06,-1.282541566283157408e-05,9.809991871216336534e+00
6.817291240805163355e+00,6.817292764410655792e+00,4.570816477311723247e-06,-1.258155206684818950e-05,9.809991989264410961e+00
6.817291281942597259e+00,6.817292764410655792e+00,4.447404175600411236e-06,-1.234123017113120113e-05,9.809992106174004078e+00
6.817291322290648381e+00,6.817292764410655792e+00,4.326360022233188829e-06,-1.210441533672224068e-05,9.809992221944686008e+00
6.817291361860894128e+00,6.817292764410655792e+00,4.207649284992953653e-06,-1.187107372402351757e-05,9.809992336575561467e+00
6.817291400664797330e+00,6.817292764410655792e+00,4.091237575387651759e-06,-1.164117096053018940e-05,9.809992450066616243e+00
6.817291438713707130e+00,6.817292764410655792e+00,3.977090845985742362e-06,-1.141467294019093970e-05,9.809992562417907180e+00
6.817291476018858987e+00,6.817292764410655792e+00,3.865175390416197843e-06,-1.119154555695445197e-05,9.809992673629833959e+00
6.817291512591373781e+00,6.817292764410655792e+00,3.755457846033039004e-06,-1.097175443831588382e-05,9.809992783703407326e+00
6.817291548442258708e+00,6.817292764410655792e+00,3.647905191250799817e-06,-1.075526547822391876e-05,9.809992892639712636e+00
6.817291583582407277e+00,6.817292764410655792e+00,3.542484745544527414e-06,-1.054204457062724032e-05,9.809993000440176303e+00
6.817291618022600197e+00,6.817292764410655792e+00,3.439164166785246834e-06,-1.033205787592805791e-05,9.809993107106290466e+00
6.817291651773503602e+00,6.817292764410655792e+00,3.337911456569031543e-06,-1.012527102162152914e-05,9.809993212640435445e+00
6.817291684845670829e+00,6.817292764410655792e+00,3.238694954887932909e-06,-9.921650168109863444e-06,9.809993317044787275e+00
6.817291717249543304e+00,6.817292764410655792e+00,3.141483337465444947e-06,-9.721161742248796145e-06,9.809993420321596602e+00
6.817291748995447875e+00,6.817292764410655792e+00,3.046245623750110099e-06,-9.523771371533484853e-06,9.809993522474252714e+00
6.817291780093599485e+00,6.817292764410655792e+00,2.952951168921913450e-06,-9.329445482819664903e-06,9.809993623505686600e+00
6.817291810554102049e+00,6.817292764410655792e+00,2.861569661227747474e-06,-9.138150769416597541e-06,9.809993723418891420e+00
6.817291840386945800e+00,6.817292764410655792e+00,2.772071129975017811e-06,-8.949853125272966281e-06,9.809993822218004311e+00
6.817291869602011722e+00,6.817292764410655792e+00,2.684425932208966969e-06,-8.764519776605084189e-06,9.809993919906155213e+00
6.817291898209068002e+00,6.817292764410655792e+00,2.598604763370815363e-06,-8.582116883815160691e-06,9.809994016487880941e+00
6.817291926217773579e+00,6.817292764410655792e+00,2.514578646639620274e-06,-8.402611673119508851e-06,9.809994111966974017e+00
6.817291953637675483e+00,6.817292764410655792e+00,2.432318940925881634e-06,-8.225970571373864004e-06,9.809994206348370938e+00
6.817291980478212388e+00,6.817292764410655792e+00,2.351797330213400983e-06,-8.052161071248065127e-06,9.809994299636258575e+00
6.817292006748712829e+00,6.817292764410655792e+00,2.272985828888351989e-06,-7.881150132504899375e-06,9.809994391835697769e+00
6.817292032458396989e+00,6.817292764410655792e+00,2.195856776410209932e-06,-7.712905247814205723e-06,9.809994482951529093e+00
6.817292057616375800e+00,6.817292764410655792e+00,2.120382839976286959e-06,-7.547393643392297236e-06,9.809994572989197081e+00
6.817292082231653616e+00,6.817292764410655792e+00,2.046537006528126312e-06,-7.384583344816064709e-06,9.809994661953663098e+00
6.817292106313127320e+00,5.620123592661778744e+00,-3.591505540954045728e+00,0.000000000000000000e+00,6.218494459045954770e+00
6.816932979840505169e+00,5.620123592661778744e+00,-3.590428161536179275e+00,1.077379417866453082e-01,6.327309780250466531e+00
