0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
8.988684707327154300e+00,9.497509374909141044e+00,1.526474002745960235e+00,-3.656797081501039770e+00,7.679676921244920962e+00
9.000660998624281817e+00,9.497509374909141044e+00,1.490545128854577683e+00,-3.592887389138255116e+00,7.707657739716323064e+00
9.012427055695381384e+00,9.497509374909141044e+00,1.455246957641278982e+00,-3.529817121329870133e+00,7.735429836311409346e+00
9.023985655750111690e+00,9.497509374909141044e+00,1.420571157477088065e+00,-3.467580016419091749e+00,7.762991141057996813e+00
9.035339554918948579e+00,9.497509374909141044e+00,1.386509459970577396e+00,-3.406169750651066863e+00,7.790339709319511030e+00
9.046491488058716612e+00,9.497509374909141044e+00,1.353053660551273296e+00,-3.345579941930409973e+00,7.817473718620863821e+00
9.057444168570347287e+00,9.497509374909141044e+00,1.320195619016381272e+00,-3.285804153489202406e+00,7.844391465527179363e+00
9.068200288228529971e+00,9.497509374909141044e+00,1.287927260041833222e+00,-3.226835897454805036e+00,7.871091362587028684e+00
9.078762517022971323e+00,9.497509374909141044e+00,1.256240573658509163e+00,-3.168668638332405862e+00,7.897571935326103798e+00
9.089133503010945248e+00,9.497509374909141044e+00,1.225127615694587391e+00,-3.111295796392177238e+00,7.923831819302410651e+00
9.099315872180850917e+00,9.497509374909141044e+00,1.194580508184870382e+00,-3.054710750971700861e+00,7.949869757213170018e+00
9.109312228326476912e+00,9.497509374909141044e+00,1.164591439747992396e+00,-2.998906843687798585e+00,7.975684596060194309e+00
9.119125152931708556e+00,9.497509374909141044e+00,1.135152665932297467e+00,-2.943877381569492968e+00,8.001275284362804996e+00
9.128757205065376468e+00,9.497509374909141044e+00,1.106256509531293730e+00,-2.889615640100373639e+00,8.026640869430920588e+00
9.138210921285988775e+00,9.497509374909141044e+00,1.077895360869456809e+00,-2.836114866183692129e+00,8.051780494685765177e+00
9.147488815556069852e+00,9.497509374909141044e+00,1.050061678059213577e+00,-2.783368281024323210e+00,8.076693397034890864e+00
9.156593379165853364e+00,9.497509374909141044e+00,1.022747987229863043e+00,-2.731369082935053427e+00,8.101378904294810113e+00
9.165527080666066695e+00,9.497509374909141044e+00,9.959468827292230486e-01,-2.680110450063999394e+00,8.125836432665224152e+00
9.174292365809545657e+00,9.497509374909141044e+00,9.696510272987861612e-01,-2.629585543043688745e+00,8.150065484255097914e+00
9.182891657501450311e+00,9.497509374909141044e+00,9.438531522230722004e-01,-2.579787507571396077e+00,8.174065644651676621e+00
9.191327355757820783e+00,9.497509374909141044e+00,9.185460574539607848e-01,-2.530709476911141564e+00,8.197836580542819718e+00
9.199601837672245708e+00,9.497509374909141044e+00,8.937226117106860102e-01,-2.482344574327477460e+00,8.221378037383209048e+00
9.207717457390408811e+00,9.497509374909141044e+00,8.693757525561967014e-01,-2.434685915448930871e+00,8.244689837107266328e+00
9.215676546092282706e+00,9.497509374909141044e+00,8.454984864505750153e-01,-2.387726610562168617e+00,8.267771875888406896e+00
9.223481411981746092e+00,9.497509374909141044e+00,8.220838887821848573e-01,-2.341459766839015799e+00,8.290624121943169555e+00
9.231134340283402295e+00,9.497509374909141044e+00,7.991251038772162474e-01,-2.295878490496860991e+00,8.313246613380355754e+00
9.238637593246396662e+00,9.497509374909141044e+00,7.766153449882331472e-01,-2.250975888898310018e+00,8.335639456089923627e+00
9.245993410155000092e+00,9.497509374909141044e+00,7.545478942624228580e-01,-2.206745072581028921e+00,8.357802821681394434e+00
9.253204007345772197e+00,9.497509374909141044e+00,7.329161026901065412e-01,-2.163179157231631677e+00,8.379736945458475361e+00
9.260271578231090928e+00,9.497509374909141044e+00,7.117133900341503505e-01,-2.120271265595619070e+00,8.401442124438531778e+00
9.267198293328853254e+00,9.497509374909141044e+00,6.909332447408633726e-01,-2.078014529328697790e+00,8.422918715412166080e+00
9.273986300298156848e+00,9.497509374909141044e+00,6.705692238329525878e-01,-2.036402090791078479e+00,8.444167133041874607e+00
9.280637723980763809e+00,9.497509374909141044e+00,6.506149527851317060e-01,-1.995427104782088179e+00,8.465187848003044024e+00
9.287154666448170559e+00,9.497509374909141044e+00,6.310641253829114561e-01,-1.955082740222024995e+00,8.485981385160886958e+00
9.293539207054093865e+00,9.497509374909141044e+00,6.119105035651415392e-01,-1.915362181776991690e+00,8.506548321788150346e+00
9.299793402492197103e+00,9.497509374909141044e+00,5.931479172508318243e-01,-1.876258631430971491e+00,8.526889285819860831e+00
9.305919286858880923e+00,9.497509374909141044e+00,5.747702641507803634e-01,-1.837765310005146091e+00,8.547004954145634770e+00
9.311918871720980206e+00,9.497509374909141044e+00,5.567715095644825141e-01,-1.799875458629784930e+00,8.566896050934698081e+00
9.317794146188171922e+00,9.497509374909141044e+00,5.391456861629073671e-01,-1.762582340157514693e+00,8.586563346005393171e+00
9.323547076989964211e+00,9.497509374909141044e+00,5.218868937575305011e-01,-1.725879240537686599e+00,8.606007653219844400e+00
9.329179608557078396e+00,9.497509374909141044e+00,5.049892990561879458e-01,-1.689759470134255537e+00,8.625229828921932906e+00
9.334693663107085371e+00,9.497509374909141044e+00,4.884471354061670212e-01,-1.654216365002092459e+00,8.644230770404075059e+00
9.340091140734132935e+00,9.497509374909141044e+00,4.722547025250243280e-01,-1.619243288114269319e+00,8.663011414410755506e+00
9.345373919502621973e+00,9.497509374909141044e+00,4.564063662195572135e-01,-1.584833630546711447e+00,8.681572735672846264e+00
9.350543855544678706e+00,9.497509374909141044e+00,4.408965580933870143e-01,-1.550980812617019922e+00,8.699915745476367590e+00
9.355602783161282687e+00,9.497509374909141044e+00,4.257197752435750715e-01,-1.517678284981194281e+00,8.718041490262381288e+00
9.360552514926911982e+00,9.497509374909141044e+00,4.108705799466871866e-01,-1.484919529688788487e+00,8.735951050257899198e+00
9.365394841797566983e+00,9.497509374909141044e+00,3.963435993347221853e-01,-1.452698061196500134e+00,8.753645538138222548e+00
9.370131533222036069e+00,9.497509374909141044e+00,3.821335250613149270e-01,-1.421007427340725826e+00,8.771126097720589598e+00
9.374764337256277003e+00,9.497509374909141044e+00,3.682351129585921257e-01,-1.389841210272280136e+00,8.788393902686312487e+00
9.379294980680787930e+00,9.497509374909141044e+00,3.546431826850593438e-01,-1.359193027353278183e+00,8.805450155331781659e+00
9.383725169120831211e+00,9.497509374909141044e+00,3.413526173649295004e-01,-1.329056532012984349e+00,8.822296085351945649e+00
9.388056587169408829e+00,9.497509374909141044e+00,3.283583632191966473e-01,-1.299425414573285309e+00,8.838932948645911836e+00
9.392290898512852593e+00,9.497509374909141044e+00,3.156554291888653552e-01,-1.270293403033129209e+00,8.855362026155736643e+00
9.396429746058911903e+00,9.497509374909141044e+00,3.032388865506874254e-01,-1.241654263817792980e+00,8.871584622732894942e+00
9.400474752067243145e+00,9.497509374909141044e+00,2.911038685256936986e-01,-1.213501802499372673e+00,8.887602066026321523e+00
9.404427518282178156e+00,9.497509374909141044e+00,2.792455698808886666e-01,-1.185829864480503204e+00,8.903415705400385960e+00
9.408289626067652733e+00,9.497509374909141044e+00,2.676592465244649333e-01,-1.158632335642373334e+00,8.919026910882092096e+00
9.412062636544215266e+00,9.497509374909141044e+00,2.563402150947773350e-01,-1.131903142968759823e+00,8.934437072126018009e+00
9.415748090727991126e+00,9.497509374909141044e+00,2.452838525434497541e-01,-1.105636255132758095e+00,8.949647597410692157e+00
9.419347509671506913e+00,9.497509374909141044e+00,2.344855957129023949e-01,-1.079825683054735919e+00,8.964659912658166974e+00
9.422862394606289271e+00,9.497509374909141044e+00,2.239409409085553193e-01,-1.054465480434707558e+00,8.979475460473848258e+00
9.426294227087119282e+00,9.497509374909141044e+00,2.136454434660652879e-01,-1.029549744249003140e+00,8.994095699217062645e+00
9.429644469137871354e+00,9.497509374909141044e+00,2.035947173138090704e-01,-1.005072615225621746e+00,9.008522102088187822e+00
9.432914563398831831e+00,9.497509374909141044e+00,1.937844345309276406e-01,-9.810282782881429853e-01,9.022756156242785153e+00
9.436105933275415580e+00,9.497509374909141044e+00,1.842103249011763921e-01,-9.574109629751248463e-01,9.036799361926052043e+00
9.439219983088193544e+00,9.497509374909141044e+00,1.748681754628425011e-01,-9.342149438333890998e-01,9.050653231629453899e+00
9.442258098224133533e+00,9.497509374909141044e+00,1.657538300550225330e-01,-9.114345407819968159e-01,9.064319289273026214e+00
9.445221645289000989e+00,9.497509374909141044e+00,1.568631888604201663e-01,-8.890641194602366681e-01,9.077799069400183996e+00
9.448111972260807789e+00,9.497509374909141044e+00,1.481922079449997653e-01,-8.670980915420400947e-01,9.091094116402960168e+00
9.450930408644255820e+00,9.497509374909141044e+00,1.397368987946556729e-01,-8.455309150344092473e-01,9.104205983760246923e+00
9.453678265626079380e+00,9.497509374909141044e+00,1.314933278491849933e-01,-8.243570945470679590e-01,9.117136233302117532e+00
9.456356836231233132e+00,9.497509374909141044e+00,1.234576160337237383e-01,-8.035711815461255014e-01,9.129886434487598734e+00
9.458967395479835005e+00,9.497509374909141044e+00,1.156259382879181175e-01,-7.831677745805620816e-01,9.142458163707356533e+00
9.461511200544808986e+00,9.497509374909141044e+00,1.079945230929961753e-01,-7.631415194921942202e-01,9.154853003600802452e+00
9.463989490910142521e+00,9.497509374909141044e+00,1.005596519969955693e-01,-7.434871096000605917e-01,9.167072542396935475e+00
9.466403488529715915e+00,9.497509374909141044e+00,9.331765913827538839e-02,-7.241992858720180948e-01,9.179118373266257791e+00
9.468754397986614890e+00,9.497509374909141044e+00,8.626493076757846268e-02,-7.052728370696925708e-01,9.190992093697886389e+00
9.471043406652883689e+00,9.497509374909141044e+00,7.939790476877206515e-02,-6.867025998806397524e-01,9.202695304888132810e+00
9.473271684849642327e+00,9.497509374909141044e+00,7.271307017849615306e-02,-6.684834590275912092e-01,9.214229611150905441e+00
9.475440386007516480e+00,9.497509374909141044e+00,6.620696670487369317e-02,-6.506103473622459887e-01,9.225596619342628202e+00
9.477550646827324954e+00,9.497509374909141044e+00,5.987618424544827178e-02,-6.330782459425421393e-01,9.236797938302906630e+00
9.479603587440962542e+00,9.497509374909141044e+00,5.371736240453550693e-02,-6.158821840912764856e-01,9.247835178313259519e+00
9.481600311572432105e+00,9.497509374909141044e+00,4.772719001012681872e-02,-5.990172394408688206e-01,9.258709950569258496e+00
9.483541906698958357e+00,9.497509374909141044e+00,4.190240463054806241e-02,-5.824785379578756306e-01,9.269423866672672929e+00
9.485429444212151395e+00,9.497509374909141044e+00,3.623979209096894749e-02,-5.662612539579114923e-01,9.279978538133057953e+00
9.487263979579157791e+00,9.497509374909141044e+00,3.073618598994976026e-02,-5.503606101019187236e-01,9.290375575888031534e+00
9.489046552503753063e+00,9.497509374909141044e+00,2.538846721616394575e-02,-5.347718773785814506e-01,9.300616589837582993e+00
9.490778187087332896e+00,9.497509374909141044e+00,2.019356346542444669e-02,-5.194903750739499060e-01,9.310703188391475038e+00
9.492459891989751597e+00,9.497509374909141044e+00,1.514844875816834247e-02,-5.045114707256104225e-01,9.320636978032558417e+00
9.494092660589974031e+00,9.497509374909141044e+00,1.025014295750104054e-02,-4.898305800667301924e-01,9.330419562890771346e+00
9.495677471146484194e+00,9.497509374909141044e+00,5.495711287970550529e-03,-4.754431669530490012e-01,9.340052544334922047e+00
9.497215286957429115e+00,9.497509374909141044e+00,8.822638551357897541e-04,-4.613447432834760775e-01,9.349537520571660210e+00
9.498707056520430569e+00,9.497509374909141044e+00,-3.593044833868574983e-03,-4.475308689004364737e-01,9.358876086265695449e+00
9.500153713692059299e+00,9.497509374909141044e+00,-7.933016348754762248e-03,-4.339971514886187265e-01,9.368069832162627009e+00
9.501556177846904205e+00,9.497509374909141044e+00,-1.214040881328948274e-02,-4.207392464534720489e-01,9.377120344733238966e+00
9.502915354036222340e+00,9.497509374909141044e+00,-1.621793738124388540e-02,-4.077528567954402661e-01,9.386029205823316346e+00
9.504232133146121697e+00,9.497509374909141044e+00,-2.016827471094195801e-02,-3.950337329698072608e-01,9.394797992319251279e+00
9.505507392055253746e+00,9.497509374909141044e+00,-2.399405143833810428e-02,-3.825776727396146271e-01,9.403428275822047766e+00
9.506741993791967715e+00,9.497509374909141044e+00,-2.769785664848001261e-02,-3.703805210141908333e-01,9.411921622337329651e+00
9.507936787690915992e+00,9.497509374909141044e+00,-3.128223834532484204e-02,-3.584381696844829435e-01,9.420279591970192712e+00
9.509092609549060882e+00,9.497509374909141044e+00,-3.474970391975951145e-02,-3.467465574434669406e-01,9.428503738636774045e+00
9.510210281781070307e+00,9.497509374909141044e+00,-3.810272061578778846e-02,-3.353016696028277011e-01,9.436595609781385008e+00
9.511290613574056252e+00,9.497509374909141044e+00,-4.134371599474562231e-02,-3.240995378957833850e-01,9.444556746109471490e+00
9.512334401041654175e+00,9.497509374909141044e+00,-4.447507839753939152e-02,-3.131362402793769206e-01,9.452388681323084185e+00
9.513342427377384780e+00,9.497509374909141044e+00,-4.749915740473120707e-02,-3.024079007191815549e-01,9.460092941876087735e+00
9.514315463007301688e+00,9.497509374909141044e+00,-5.041826429448192926e-02,-2.919106889750722189e-01,9.467671046730446349e+00
9.515254265741893036e+00,9.497509374909141044e+00,-5.323467249825597492e-02,-2.816408203774045660e-01,9.475124507124339956e+00
9.516159580927196160e+00,9.497509374909141044e+00,-5.595061805416534639e-02,-2.715945555909371478e-01,9.482454826354898003e+00
9.517032141595134220e+00,9.497509374909141044e+00,-5.856830005797952765e-02,-2.617682003814181257e-01,9.489663499560602844e+00
9.517872668613028608e+00,9.497509374909141044e+00,-6.108988111166269164e-02,-2.521581053683163987e-01,9.496752013520021407e+00
9.518681870832274683e+00,9.497509374909141044e+00,-6.351748776940091545e-02,-2.427606657738223817e-01,9.503721846456777200e+00
9.519460445236166635e+00,9.497509374909141044e+00,-6.585321098107677074e-02,-2.335723211675855282e-01,9.510574467851338198e+00
9.520209077086844829e+00,9.497509374909141044e+00,-6.809910653311135320e-02,-2.245895552034582465e-01,9.517311338263430898e+00
9.520928440071347865e+00,9.497509374909141044e+00,-7.025719548662046066e-02,-2.158088953509107455e-01,9.523933909162469291e+00
9.521619196446767575e+00,9.497509374909141044e+00,-7.232946461287959039e-02,-2.072269126259129735e-01,9.530443622761207934e+00
9.522281997184464331e+00,9.497509374909141044e+00,-7.431786682596985827e-02,-1.988402213090267878e-01,9.536841911865003851e+00
9.522917482113346210e+00,9.497509374909141044e+00,-7.622432161261549766e-02,-1.906454786645639388e-01,9.543130199722821061e+00
9.523526280062201366e+00,9.497509374909141044e+00,-7.805071545918096376e-02,-1.826393846565466106e-01,9.549309899884272923e+00
9.524109009001044512e+00,9.497509374909141044e+00,-7.979890227571040384e-02,-1.748186816529440080e-01,9.555382416071346086e+00
9.524666276181495306e+00,9.497509374909141044e+00,-8.147070381706278397e-02,-1.671801541352380127e-01,9.561349142047699701e+00
9.525198678276151298e+00,9.497509374909141044e+00,-8.306791010103076189e-02,-1.597206283967977924e-01,9.567211461502171943e+00
9.525706801516957256e+00,9.497509374909141044e+00,-8.459227982344863506e-02,-1.524369722417873163e-01,9.572970747934764546e+00
9.526191221832556622e+00,9.497509374909141044e+00,-8.604554077024673120e-02,-1.453260946798096143e-01,9.578628364549944152e+00
9.526652504984610914e+00,9.497509374909141044e+00,-8.742939022640960900e-02,-1.383849456162877800e-01,9.584185664157303108e+00
9.527091206703079962e+00,9.497509374909141044e+00,-8.874549538181675246e-02,-1.316105155407143457e-01,9.589643989077469399e+00
9.527507872820457635e+00,9.497509374909141044e+00,-8.999549373394977181e-02,-1.249998352133019353e-01,9.595004671052748790e+00
9.527903039404939989e+00,9.497509374909141044e+00,-9.118099348739683307e-02,-1.185499753447061266e-01,9.600269031167897538e+00
9.528277232892540027e+00,9.497509374909141044e+00,-9.230357395019694877e-02,-1.122580462800115697e-01,9.605438379769791979e+00
9.528630970218117113e+00,9.497509374909141044e+00,-9.336478592692820655e-02,-1.061211976731257778e-01,9.610514016399946513e+00
9.528964758945333458e+00,9.497509374909141044e+00,-9.436615210857723923e-02,-1.001366181649032683e-01,9.615497229726519990e+00
9.529279097395521703e+00,9.497509374909141044e+00,-9.530916745914197463e-02,-9.430153505647353995e-02,9.620389297484384983e+00
9.529574474775460047e+00,9.497509374909141044e+00,-9.619529959895700699e-02,-8.861321398150323603e-02,9.625191486419540254e+00
9.529851371304038921e+00,9.497509374909141044e+00,-9.702598918469362843e-02,-8.306895857366214386e-02,9.629905052241644725e+00
9.530110258337842311e+00,9.497509374909141044e+00,-9.780265028610379829e-02,-7.766611014101698629e-02,9.634531239572879713e+00
9.530351598495602872e+00,9.497509374909141044e+00,-9.852667075938548180e-02,-7.240204732816835076e-02,9.639071281912446665e+00
9.530575845781555699e+00,9.497509374909141044e+00,-9.919941261724396497e-02,-6.727418578584831721e-02,9.643526401596908215e+00
9.530783445707667667e+00,9.497509374909141044e+00,-9.982221239557986792e-02,-6.227997783359029427e-02,9.647897809770830335e+00
9.530974835414756541e+00,9.497509374909141044e+00,-1.003963815168464890e-01,-5.741691212666211186e-02,9.652186706356491896e+00
9.531150443792480331e+00,9.497509374909141044e+00,-1.009232066500178604e-01,-5.268251331713713626e-02,9.656394280032845501e+00
9.531310691598207541e+00,9.497509374909141044e+00,-1.014039500671994887e-01,-4.807434171816282742e-02,9.660521708214638181e+00
9.531455991574757647e+00,9.497509374909141044e+00,-1.018398499968498072e-01,-4.358999296503185406e-02,9.664570157038118836e+00
9.531586748567010048e+00,9.497509374909141044e+00,-1.022321209736070102e-01,-3.922709767572030159e-02,9.668540781350673186e+00
9.531703359637397455e+00,9.497509374909141044e+00,-1.025819541847692307e-01,-3.498332111622204366e-02,9.672434724699009223e+00
9.531806214180255310e+00,9.497509374909141044e+00,-1.028905178133427967e-01,-3.085636285735660067e-02,9.676253119329301100e+00
9.531895694035046773e+00,9.497509374909141044e+00,-1.031589573777171864e-01,-2.684395643743897608e-02,9.679997086184844335e+00
9.531972173598456166e+00,9.497509374909141044e+00,-1.033883960679453651e-01,-2.294386902281786433e-02,9.683667734909237268e+00
9.532036019935356208e+00,9.497509374909141044e+00,-1.035799350786454909e-01,-1.915390107001258002e-02,9.687266163851342426e+00
9.532087592888641936e+00,9.497509374909141044e+00,-1.037346539385026745e-01,-1.547188598571835882e-02,9.690793460075779464e+00
9.532127245187934861e+00,9.497509374909141044e+00,-1.038536108363814492e-01,-1.189568978787747255e-02,9.694250699375741576e+00
9.532155322557166244e+00,9.497509374909141044e+00,-1.039378429440755980e-01,-8.423210769414879451e-03,9.697638946286510020e+00
9.532172163821025279e+00,9.497509374909141044e+00,-1.039883667356527042e-01,-5.052379157710618074e-03,9.700959254106637175e+00
9.532178101010295279e+00,9.497509374909141044e+00,-1.040061783034627041e-01,-1.781156780999992861e-03,9.704212664915537800e+00
9.532173459466056542e+00,9.497509374909141044e+00,-1.039922536707464928e-01,1.392463271621124932e-03,9.707400209600875129e+00
9.532158557942778998e+00,9.497509374909141044e+00,-1.039475491009138608e-01,4.470456983263204620e-03,9.710522907882349841e+00
9.532133708710288644e+00,9.497509374909141044e+00,-1.038730014034427995e-01,7.454769747106126943e-03,9.713581768343663825e+00
9.532099217654632639e+00,9.497509374909141044e+00,-1.037695282364747840e-01,1.034731669680155619e-02,9.716577788460327270e+00
9.532055384377823515e+00,9.497509374909141044e+00,-1.036380284060474111e-01,1.314998304273728991e-02,9.719511954636690376e+00
9.532002502296476720e+00,9.497509374909141044e+00,-1.034793821620070275e-01,1.586462440403835217e-02,9.722385242242031822e+00
9.531940858739355704e+00,9.497509374909141044e+00,-1.032944514906439792e-01,1.849306713630483046e-02,9.725198615645661349e+00
9.531870735043797893e+00,9.497509374909141044e+00,-1.030840804039705461e-01,2.103710866734331830e-02,9.727953028263373270e+00
9.531792406651067751e+00,9.497509374909141044e+00,-1.028490952257801183e-01,2.349851781904277459e-02,9.730649422593263154e+00
9.531706143200596060e+00,9.497509374909141044e+00,-1.025903048743650459e-01,2.587903514150724504e-02,9.733288730267142697e+00
9.531612208623151616e+00,9.497509374909141044e+00,-1.023085011420317159e-01,2.818037323333300037e-02,9.735871872091301782e+00
9.531510861232915133e+00,9.497509374909141044e+00,-1.020044589713222649e-01,3.040421707094509429e-02,9.738399758099623327e+00
9.531402353818489104e+00,9.497509374909141044e+00,-1.016789367280441780e-01,3.255222432780868758e-02,9.740873287599765007e+00
9.531286933732824096e+00,9.497509374909141044e+00,-1.013326764710491545e-01,3.462602569950234965e-02,9.743293349228453692e+00
9.531164842982080998e+00,9.497509374909141044e+00,-1.009664042188198607e-01,3.662722522292938265e-02,9.745660821004110019e+00
9.531036318313438116e+00,9.497509374909141044e+00,-1.005808302128912146e-01,3.855740059286461019e-02,9.747976570379973893e+00
9.530901591301834230e+00,9.497509374909141044e+00,-1.001766491780795576e-01,4.041810348116570140e-02,9.750241454303086641e+00
9.530760888435660050e+00,9.497509374909141044e+00,-9.975454057955701614e-02,4.221085985225414561e-02,9.752456319272697627e+00
9.530614431201412273e+00,9.497509374909141044e+00,-9.931516887681368644e-02,4.393717027433297062e-02,9.754622001397519782e+00
9.530462436167304929e+00,9.497509374909141044e+00,-9.885918377449165462e-02,4.559851023220318211e-02,9.756739326457712025e+00
9.530305115065843324e+00,9.497509374909141044e+00,-9.838722047010683980e-02,4.719633043848148191e-02,9.758809109968375139e+00
9.530142674875378361e+00,9.497509374909141044e+00,-9.789989989871195064e-02,4.873205713948891571e-02,9.760832157240777462e+00
9.529975317900637677e+00,9.497509374909141044e+00,-9.739782897448989729e-02,5.020709242220533497e-02,9.762809263447715935e+00
9.529803241852242479e+00,9.497509374909141044e+00,-9.688160082930430406e-02,5.162281451855932346e-02,9.764741213689255517e+00
9.529626639925215414e+00,9.497509374909141044e+00,-9.635179504822311003e-02,5.298057810811940271e-02,9.766628783059896790e+00
9.529445700876495451e+00,9.497509374909141044e+00,-9.580897790206321929e-02,5.428171461598907399e-02,9.768472736713926352e+00
9.529260609101445567e+00,9.497509374909141044e+00,-9.525370257691356812e-02,5.552753251496511666e-02,9.770273829938052046e+00
9.529071544709390551e+00,9.497509374909141044e+00,-9.468650940074851974e-02,5.671931761650483850e-02,9.772032808215756816e+00
9.528878683598156485e+00,9.497509374909141044e+00,-9.410792606704632135e-02,5.785833337021983880e-02,9.773750407303174015e+00
9.528682197527652775e+00,9.497509374909141044e+00,-9.351846785553519226e-02,5.894582115111290932e-02,9.775427353295578214e+00
9.528482254192478962e+00,9.497509374909141044e+00,-9.291863785001375220e-02,5.998300055214400572e-02,9.777064362702130751e+00
9.528279017293575848e+00,9.497509374909141044e+00,-9.230892715330440979e-02,6.097106967093424146e-02,9.778662142517630329e+00
9.528072646608924501e+00,9.497509374909141044e+00,-9.168981509935036911e-02,6.191120539540406753e-02,9.780221390296054196e+00
9.527863298063302011e+00,9.497509374909141044e+00,-9.106176946248289994e-02,6.280456368674691703e-02,9.781742794224264514e+00
9.527651123797101107e+00,9.497509374909141044e+00,-9.042524666388018773e-02,6.365227986027122142e-02,9.783227033196391531e+00
9.527436272234220738e+00,9.497509374909141044e+00,-8.978069197523907974e-02,6.445546886411079868e-02,9.784674776888872216e+00
9.527218888149029397e+00,9.497509374909141044e+00,-8.912853971966505640e-02,6.521522555740233429e-02,9.786086685837737775e+00
9.526999112732420727e+00,9.497509374909141044e+00,-8.846921346983904755e-02,6.593262498260088478e-02,9.787463411512762335e+00
9.526777083656964962e+00,9.497509374909141044e+00,-8.780312624347175188e-02,6.660872263672956706e-02,9.788805596393258313e+00
9.526552935141147316e+00,9.497509374909141044e+00,-8.713068069601881405e-02,6.724455474529378307e-02,9.790113874049275466e+00
9.526326798012734187e+00,9.497509374909141044e+00,-8.645226931077942822e-02,6.784113852393858224e-02,9.791388869213159651e+00
9.526098799771244074e+00,9.497509374909141044e+00,-8.576827458630909007e-02,6.839947244703381557e-02,9.792631197860725223e+00
9.525869064649539197e+00,9.497509374909141044e+00,-8.507906922119445881e-02,6.892053651146312632e-02,9.793841467290269165e+00
9.525637713674562690e+00,9.497509374909141044e+00,-8.438501629626493639e-02,6.940529249295224190e-02,9.795020276196687803e+00
9.525404864727207155e+00,9.497509374909141044e+00,-8.368646945419833116e-02,6.985468420666052225e-02,9.796168214752462688e+00
9.525170632601327014e+00,9.497509374909141044e+00,-8.298377307655790958e-02,7.026963776404215878e-02,9.797285864687484747e+00
9.524935129061914196e+00,9.497509374909141044e+00,-8.227726245831945562e-02,7.065106182384539579e-02,9.798373799365526438e+00
9.524698462902438933e+00,9.497509374909141044e+00,-8.156726397989366717e-02,7.099984784257884485e-02,9.799432583862685675e+00
9.524460740001350345e+00,9.497509374909141044e+00,-8.085409527662790197e-02,7.131687032657652026e-02,9.800462775049949116e+00
9.524222063377765224e+00,9.497509374909141044e+00,-8.013806540587253835e-02,7.160298707553636177e-02,9.801464921669664321e+00
9.523982533246348581e+00,9.497509374909141044e+00,-7.941947501162260892e-02,7.185903942499294317e-02,9.802439564413370832e+00
9.523742247071371736e+00,9.497509374909141044e+00,-7.869861648669207455e-02,7.208585249305343723e-02,9.803387236006361860e+00
9.523501299619995919e+00,9.497509374909141044e+00,-7.797577413256462364e-02,7.228423541274509034e-02,9.804308461280180964e+00
9.523259783014747626e+00,9.497509374909141044e+00,-7.725122431681974433e-02,7.245498157448793108e-02,9.805203757257668684e+00
9.523017786785226590e+00,9.497509374909141044e+00,-7.652523562825663817e-02,7.259886885631061659e-02,9.806073633228054476e+00
9.522775397919028606e+00,9.497509374909141044e+00,-7.579806902966268467e-02,7.271665985939534949e-02,9.806918590829733162e+00
9.522532700911913395e+00,9.497509374909141044e+00,-7.506997800831705092e-02,7.280910213456337488e-02,9.807739124126246821e+00
9.522289777817210421e+00,9.497509374909141044e+00,-7.434120872420812987e-02,7.287692841089210560e-02,9.808535719686684473e+00
9.522046708294475081e+00,9.497509374909141044e+00,-7.361200015600211088e-02,7.292085682060189811e-02,9.809308856664600285e+00
9.521803569657407706e+00,9.497509374909141044e+00,-7.288258424479998610e-02,7.294159112021247893e-02,9.810059006875412990e+00
9.521560436921026493e+00,9.497509374909141044e+00,-7.215318603565634703e-02,7.293982091436390647e-02,9.810786634878708057e+00
9.521317382848133448e+00,9.497509374909141044e+00,-7.142402381697721125e-02,7.291622186791357763e-02,9.811492198050936864e+00
9.521074477995046692e+00,9.497509374909141044e+00,-7.069530925771694285e-02,7.287145592602684019e-02,9.812176146668310395e+00
