0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
9.520831790756625779e+00,9.497509374909141044e+00,-6.996724754245420286e-02,7.280617152627399946e-02,9.812838923983820294e+00
9.520589387410604232e+00,9.497509374909141044e+00,-6.924003750438956217e-02,7.272100380646406848e-02,9.813480966302075004e+00
9.520347332161211540e+00,9.497509374909141044e+00,-6.851387175621148629e-02,7.261657481780758872e-02,9.814102703061596600e+00
9.520105687182125465e+00,9.497509374909141044e+00,-6.778893681895326040e-02,7.249349372582258866e-02,9.814704556906869826e+00
9.519864512658729794e+00,9.497509374909141044e+00,-6.706541324876624799e-02,7.235235701870124103e-02,9.815286943769935490e+00
9.519623866829711289e+00,9.497509374909141044e+00,-6.634347576171073513e-02,7.219374870555128609e-02,9.815850272943841048e+00
9.519383806027986950e+00,9.497509374909141044e+00,-6.562329335653771523e-02,7.201824051730199017e-02,9.816394947160764772e+00
9.519144384720979346e+00,9.497509374909141044e+00,-6.490502943551490489e-02,7.182639210228103366e-02,9.816921362666766626e+00
9.518905655550238265e+00,9.497509374909141044e+00,-6.418884192329166183e-02,7.161875122232430613e-02,9.817429909299033142e+00
9.518667669370426410e+00,9.497509374909141044e+00,-6.347488338385609552e-02,7.139585394355663084e-02,9.817920970559701033e+00
9.518430475287670944e+00,9.497509374909141044e+00,-6.276330113558969970e-02,7.115822482663958226e-02,9.818394923691050380e+00
9.518194120697284433e+00,9.497509374909141044e+00,-6.205423736443016480e-02,7.090637711595348947e-02,9.818852139751523822e+00
9.517958651320872931e+00,9.497509374909141044e+00,-6.134782923519566111e-02,7.064081292345036900e-02,9.819292983688255205e+00
9.517724111242831242e+00,9.497509374909141044e+00,-6.064420900107059254e-02,7.036202341250685777e-02,9.819717814411436763e+00
9.517490542946230647e+00,9.497509374909141044e+00,-5.994350411126880829e-02,7.007048898017842475e-02,9.820126984868910114e+00
9.517257987348116899e+00,9.497509374909141044e+00,-5.924583731692756317e-02,6.976667943412451223e-02,9.820520842117197446e+00
9.517026483834214901e+00,9.497509374909141044e+00,-5.855132677522156825e-02,6.945105417059949104e-02,9.820899727395378420e+00
9.516796070293052523e+00,9.497509374909141044e+00,-5.786008615173443559e-02,6.912406234871326660e-02,9.821263976196979328e+00
9.516566783149508879e+00,9.497509374909141044e+00,-5.717222472110350395e-02,6.878614306309316362e-02,9.821613918341990157e+00
9.516338657397799494e+00,9.497509374909141044e+00,-5.648784746597534934e-02,6.843772551281546157e-02,9.821949878046840610e+00
9.516111726633894818e+00,9.497509374909141044e+00,-5.580705517426132189e-02,6.807922917140274421e-02,9.822272173997141920e+00
9.515886023087389844e+00,9.497509374909141044e+00,-5.512994453474640011e-02,6.771106395149217860e-02,9.822581119416746276e+00
9.515661577652826608e+00,9.497509374909141044e+00,-5.445660823105669124e-02,6.733363036897088705e-02,9.822877022137914693e+00
9.515438419920476676e+00,9.497509374909141044e+00,-5.378713503400689433e-02,6.694731970497969087e-02,9.823160184670973294e+00
9.515216578206594278e+00,9.497509374909141044e+00,-5.312160989235970021e-02,6.655251416471941184e-02,9.823430904272360209e+00
9.514996079583140087e+00,9.497509374909141044e+00,-5.246011402199712848e-02,6.614958703625717362e-02,9.823689473014260543e+00
9.514776949906986303e+00,9.497509374909141044e+00,-5.180272499353577587e-02,6.573890284613526092e-02,9.823936177852599982e+00
9.514559213848617247e+00,9.497509374909141044e+00,-5.114951681842860864e-02,6.532081751071672215e-02,9.824171300692288611e+00
9.514342894920318372e+00,9.497509374909141044e+00,-5.050056003353198264e-02,6.489567848966260044e-02,9.824395118456131115e+00
9.514128015503864333e+00,9.497509374909141044e+00,-4.985592178416986542e-02,6.446382493621172216e-02,9.824607903152042354e+00
9.513914596877725671e+00,9.497509374909141044e+00,-4.921566590575388034e-02,6.402558784159850802e-02,9.824809921935845125e+00
9.513702659243781667e+00,9.497509374909141044e+00,-4.857985300392186900e-02,6.358129018320113346e-02,9.825001437179279762e+00
9.513492221753555356e+00,9.497509374909141044e+00,-4.794854053324293375e-02,6.313124706789352558e-02,9.825182706534651089e+00
9.513283302533981356e+00,9.497509374909141044e+00,-4.732178287452093457e-02,6.267576587219991779e-02,9.825353982997679481e+00
9.513075918712708301e+00,9.497509374909141044e+00,-4.669963141070176960e-02,6.221514638191649738e-02,9.825515514971215225e+00
9.512870086442932305e+00,9.497509374909141044e+00,-4.608213460137378092e-02,6.174968093279886716e-02,9.825667546331425584e+00
9.512665820927789895e+00,9.497509374909141044e+00,-4.546933805594655098e-02,6.127965454272299439e-02,9.825810316486776941e+00
9.512463136444296197e+00,9.497509374909141044e+00,-4.486128460546545682e-02,6.080534504810941598e-02,9.825944060442644457e+00
9.512262046366846135e+00,9.497509374909141044e+00,-4.425801437311527309e-02,6.032702323501837327e-02,9.826069008861903598e+00
9.512062563190282205e+00,9.497509374909141044e+00,-4.365956484342348176e-02,5.984495296917913265e-02,9.826185388125756148e+00
9.511864698552530584e+00,9.497509374909141044e+00,-4.306597093016861777e-02,5.935939132548639918e-02,9.826293420395318279e+00
9.511668463256818029e+00,9.497509374909141044e+00,-4.247726504303095396e-02,5.887058871376638081e-02,9.826393323670735924e+00
9.511473867293473106e+00,9.497509374909141044e+00,-4.189347715299618358e-02,5.837878900347703848e-02,9.826485311850481352e+00
9.511280919861313521e+00,9.497509374909141044e+00,-4.131463485651742928e-02,5.788422964787542924e-02,9.826569594791358497e+00
9.511089629388632005e+00,9.497509374909141044e+00,-4.074076343847288229e-02,5.738714180445469992e-02,9.826646378365982315e+00
9.510900003553787840e+00,9.497509374909141044e+00,-4.017188593394038776e-02,5.688775045324945268e-02,9.826715864519309562e+00
9.510712049305395155e+00,9.497509374909141044e+00,-3.960802318876233130e-02,5.638627451780564570e-02,9.826778251329043812e+00
9.510525772882136408e+00,9.497509374909141044e+00,-3.904919391898609149e-02,5.588292697762398120e-02,9.826833733058638387e+00
9.510341179832183300e+00,9.497509374909141044e+00,-3.849541476912676785e-02,5.537791498593236383e-02,9.826882500216806093e+00
9.510158275032251751e+00,9.497509374909141044e+00,-3.794670036933212032e-02,5.487143997946475338e-02,9.826924739610133130e+00
9.509977062706280293e+00,9.497509374909141044e+00,-3.740306339141774572e-02,5.436369779143745973e-02,9.826960634400020211e+00
9.509797546443749638e+00,9.497509374909141044e+00,-3.686451460382578205e-02,5.385487875919636735e-02,9.826990364155371083e+00
9.509619729217634543e+00,9.497509374909141044e+00,-3.633106292548049510e-02,5.334516783452869504e-02,9.827014104909048697e+00
9.509443613402011053e+00,9.497509374909141044e+00,-3.580271547861002546e-02,5.283474468704696392e-02,9.827032029208437436e+00
9.509269200789308485e+00,9.497509374909141044e+00,-3.527947764050232138e-02,5.232378381077040785e-02,9.827044306170268584e+00
9.509096492607222117e+00,9.497509374909141044e+00,-3.476135309424321918e-02,5.181245462591022033e-02,9.827051101531667499e+00
9.508925489535288378e+00,9.497509374909141044e+00,-3.424834387844200023e-02,5.130092158012189429e-02,9.827052577701680391e+00
9.508756191721126072e+00,9.497509374909141044e+00,-3.374045043595508275e-02,5.078934424869174791e-02,9.827048893812737163e+00
9.508588598796343661e+00,9.497509374909141044e+00,-3.323767166160784825e-02,5.027787743472345028e-02,9.827040205773116099e+00
9.508422709892139224e+00,9.497509374909141044e+00,-3.274000494899453884e-02,4.976667126133094143e-02,9.827026666312336900e+00
9.508258523654566474e+00,9.497509374909141044e+00,-3.224744623627628926e-02,4.925587127182495806e-02,9.827008425035549166e+00
9.508096038259497007e+00,9.497509374909141044e+00,-3.175999005106788786e-02,4.874561852084013935e-02,9.826985628469772749e+00
9.507935251427273471e+00,9.497509374909141044e+00,-3.127762955439727932e-02,4.823604966706085406e-02,9.826958420112664072e+00
9.507776160437062529e+00,9.497509374909141044e+00,-3.080035658376445440e-02,4.772729706328249222e-02,9.826926940479518535e+00
9.507618762140898738e+00,9.497509374909141044e+00,-3.032816169527308148e-02,4.721948884913729216e-02,9.826891327153864708e+00
9.507463052977451312e+00,9.497509374909141044e+00,-2.986103420493080307e-02,4.671274903422784064e-02,9.826851714829297535e+00
9.507309028985485355e+00,9.497509374909141044e+00,-2.939896222903293221e-02,4.620719758978708569e-02,9.826808235360754651e+00
9.507156685817056641e+00,9.497509374909141044e+00,-2.894193272374678827e-02,4.570295052861439444e-02,9.826761017804868104e+00
9.507006018750407961e+00,9.497509374909141044e+00,-2.848993152380074889e-02,4.520011999460393781e-02,9.826710188470803686e+00
9.506857022702606130e+00,9.497509374909141044e+00,-2.804294338039525769e-02,4.469881434054912006e-02,9.826655870960154360e+00
9.506709692241900100e+00,9.497509374909141044e+00,-2.760095199827716783e-02,4.419913821180898594e-02,9.826598186213532315e+00
9.506564021599816172e+00,9.497509374909141044e+00,-2.716394007202538319e-02,4.370119262517846437e-02,9.826537252553153579e+00
9.506420004682986757e+00,9.497509374909141044e+00,-2.673188932153713893e-02,4.320507504882442618e-02,9.826473185727287785e+00
9.506277635084730449e+00,9.497509374909141044e+00,-2.630478052676821221e-02,4.271087947689267139e-02,9.826406098950124957e+00
9.506136906096369188e+00,9.497509374909141044e+00,-2.588259356168443048e-02,4.221869650837817289e-02,9.826336102946694240e+00
9.505997810718302077e+00,9.497509374909141044e+00,-2.546530742748309706e-02,4.172861342013334252e-02,9.826263305992650743e+00
9.505860341670835822e+00,9.497509374909141044e+00,-2.505290028508433409e-02,4.124071423987629714e-02,9.826187813954792460e+00
9.505724491404764720e+00,9.497509374909141044e+00,-2.464534948687102656e-02,4.075507982133075302e-02,9.826109730334460224e+00
9.505590252111726812e+00,9.497509374909141044e+00,-2.424263160775730341e-02,4.027178791137231428e-02,9.826029156303615508e+00
9.505457615734318466e+00,9.497509374909141044e+00,-2.384472247553226509e-02,3.979091322250383200e-02,9.825946190746972064e+00
9.505326573975985127e+00,9.497509374909141044e+00,-2.345159720053224817e-02,3.931252750000169272e-02,9.825860930299469942e+00
9.505197118310681148e+00,9.497509374909141044e+00,-2.306323020462031081e-02,3.883669959119373516e-02,9.825773469386573922e+00
9.505069239992316454e+00,9.497509374909141044e+00,-2.267959524952622985e-02,3.836349550940809650e-02,9.825683900259882364e+00
9.504942930063977613e+00,9.497509374909141044e+00,-2.230066546450970577e-02,3.789297850165240789e-02,9.825592313037143199e+00
9.504818179366942843e+00,9.497509374909141044e+00,-2.192641337340539565e-02,3.742520911043101250e-02,9.825498795737026114e+00
9.504694978549482087e+00,9.497509374909141044e+00,-2.155681092102312846e-02,3.696024523822671881e-02,9.825403434317204088e+00
9.504573318075452804e+00,9.497509374909141044e+00,-2.119182949893527734e-02,3.649814220878511151e-02,9.825306312709850332e+00
9.504453188232695027e+00,9.497509374909141044e+00,-2.083143997066194686e-02,3.603895282733304839e-02,9.825207512856671599e+00
9.504334579141222150e+00,9.497509374909141044e+00,-2.047561269624331715e-02,3.558272744186297132e-02,9.825107114745620152e+00
9.504217480761223413e+00,9.497509374909141044e+00,-2.012431755624710661e-02,3.512951399962105370e-02,9.825005196443374444e+00
9.504101882900869214e+00,9.497509374909141044e+00,-1.977752397518450778e-02,3.467935810625988324e-02,9.824901834131075873e+00
9.503987775223928125e+00,9.497509374909141044e+00,-1.943520094436124168e-02,3.423230308232660946e-02,9.824797102137965865e+00
9.503875147257200950e+00,9.497509374909141044e+00,-1.909731704417971798e-02,3.378839001815236998e-02,9.824691072973973149e+00
9.503763988397771811e+00,9.497509374909141044e+00,-1.876384046589230081e-02,3.334765782874171691e-02,9.824583817362849913e+00
9.503654287920078048e+00,9.497509374909141044e+00,-1.843473903281100945e-02,3.291014330812913613e-02,9.824475404275318624e+00
9.503546034982813140e+00,9.497509374909141044e+00,-1.810998022101628635e-02,3.247588117947231012e-02,9.824365900958456521e+00
9.503439218635643115e+00,9.497509374909141044e+00,-1.778953117950621277e-02,3.204490415100735845e-02,9.824255372971501643e+00
9.503333827825770186e+00,9.497509374909141044e+00,-1.747335874988742432e-02,3.161724296187884420e-02,9.824143884211991917e+00
9.503229851404318751e+00,9.497509374909141044e+00,-1.716142948553311953e-02,3.119292643543047916e-02,9.824031496949897857e+00
9.503127278132561528e+00,9.497509374909141044e+00,-1.685370967026145195e-02,3.077198152716675850e-02,9.823918271856905804e+00
9.503026096687991142e+00,9.497509374909141044e+00,-1.655016533655029320e-02,3.035443337111587425e-02,9.823804268034566078e+00
9.502926295670222956e+00,9.497509374909141044e+00,-1.625076228324573435e-02,2.994030533045588527e-02,9.823689543047210648e+00
9.502827863606761127e+00,9.497509374909141044e+00,-1.595546609286024875e-02,2.952961903854856018e-02,9.823574152945688809e+00
9.502730788958592356e+00,9.497509374909141044e+00,-1.566424214835393514e-02,2.912239445063136145e-02,9.823458152302277924e+00
9.502635060125655286e+00,9.497509374909141044e+00,-1.537705564954272575e-02,2.871864988112093897e-02,9.823341594231578711e+00
9.502540665452141155e+00,9.497509374909141044e+00,-1.509387162900033275e-02,2.831840205423930001e-02,9.823224530425239465e+00
9.502447593231668321e+00,9.497509374909141044e+00,-1.481465496758183065e-02,2.792166614185020990e-02,9.823107011174268877e+00
9.502355831712312906e+00,9.497509374909141044e+00,-1.453937040951558402e-02,2.752845580662466318e-02,9.822989085397109577e+00
9.502265369101497328e+00,9.497509374909141044e+00,-1.426798257706884954e-02,2.713878324467344783e-02,9.822870800667605096e+00
9.502176193570749163e+00,9.497509374909141044e+00,-1.400045598482435594e-02,2.675265922444935995e-02,9.822752203239625501e+00
9.502088293260325003e+00,9.497509374909141044e+00,-1.373675505355187454e-02,2.637009312724813981e-02,9.822633338073696763e+00
9.502001656283708186e+00,9.497509374909141044e+00,-1.347684412370142581e-02,2.599109298504487242e-02,9.822514248861343944e+00
9.501916270731976866e+00,9.497509374909141044e+00,-1.322068746850746379e-02,2.561566551939620240e-02,9.822394978050889236e+00
9.501832124678051272e+00,9.497509374909141044e+00,-1.296824930673068366e-02,2.524381617767801345e-02,9.822275566870947827e+00
9.501749206180813090e+00,9.497509374909141044e+00,-1.271949381501613630e-02,2.487554917145473610e-02,9.822156055356439097e+00
9.501667503289109362e+00,9.497509374909141044e+00,-1.247438513990495323e-02,2.451086751111830608e-02,9.822036482371213850e+00
9.501587004045642715e+00,9.497509374909141044e+00,-1.223288740950501108e-02,2.414977303999421565e-02,9.821916885630489702e+00
9.501507696490739008e+00,9.497509374909141044e+00,-1.199496474479389008e-02,2.379226647111210013e-02,9.821797301726318707e+00
9.501429568666008407e+00,9.497509374909141044e+00,-1.176058127060208847e-02,2.343834741918016107e-02,9.821677766148578570e+00
9.501352608617892770e+00,9.497509374909141044e+00,-1.152970112625517629e-02,2.308801443469121750e-02,9.821558313308436539e+00
9.501276804401108222e+00,9.497509374909141044e+00,-1.130228847590153407e-02,2.274126503536422206e-02,9.821438976559463185e+00
9.501202144081979384e+00,9.497509374909141044e+00,-1.107830751851501816e-02,2.239809573865159109e-02,9.821319788220137070e+00
9.501128615741672334e+00,9.497509374909141044e+00,-1.085772249759386909e-02,2.205850209211490665e-02,9.821200779594521535e+00
9.501056207479324556e+00,9.497509374909141044e+00,-1.064049771055053384e-02,2.172247870433352546e-02,9.821081980993783489e+00
9.500984907415077174e+00,9.497509374909141044e+00,-1.042659751780838917e-02,2.139001927421446680e-02,9.820963421756406575e+00
9.500914703693005947e+00,9.497509374909141044e+00,-1.021598635159470803e-02,2.106111662136811447e-02,9.820845130269773904e+00
9.500845584483961659e+00,9.497509374909141044e+00,-1.000862872446184326e-02,2.073576271328647636e-02,9.820727133988825130e+00
9.500777537988314592e+00,9.497509374909141044e+00,-9.804489237520641609e-03,2.041394869412016533e-02,9.820609459456600021e+00
9.500710552438613732e+00,9.497509374909141044e+00,-9.603532588418062232e-03,2.009566491025793766e-02,9.820492132321840373e+00
9.500644616102144724e+00,9.497509374909141044e+00,-9.405723579011038282e-03,1.978090094070239502e-02,9.820375177361691854e+00
9.500579717283413217e+00,9.497509374909141044e+00,-9.211027122816517476e-03,1.946964561945208061e-02,9.820258618496636061e+00
9.500515844326530512e+00,9.497509374909141044e+00,-9.019408252168403806e-03,1.916188706481136705e-02,9.820142478812643461e+00
9.500452985617529933e+00,9.497509374909141044e+00,-8.830832125166665492e-03,1.885761270017383140e-02,9.820026780575007663e+00
9.500391129586585492e+00,9.497509374909141044e+00,-8.645264032333344062e-03,1.855680928333214297e-02,9.819911545250999296e+00
9.500330264710166617e+00,9.497509374909141044e+00,-8.462669403076716890e-03,1.825946292566271723e-02,9.819796793522586498e+00
9.500270379513100494e+00,9.497509374909141044e+00,-8.283013811878348065e-03,1.796555911983688247e-02,9.819682545307959032e+00
9.500211462570565146e+00,9.497509374909141044e+00,-8.106262984272305516e-03,1.767508276060425487e-02,9.819568819776332447e+00
9.500153502510007897e+00,9.497509374909141044e+00,-7.932382802600557170e-03,1.738801816717483462e-02,9.819455635364574775e+00
9.500096488012985674e+00,9.497509374909141044e+00,-7.761339311533888008e-03,1.710434910666691621e-02,9.819343009795133526e+00
9.500040407816943144e+00,9.497509374909141044e+00,-7.593098723406299655e-03,1.682405881275883530e-02,9.819230960089353033e+00
9.499985250716910912e+00,9.497509374909141044e+00,-7.427627423309601795e-03,1.654713000966978598e-02,9.819119502586360682e+00
9.499931005567136211e+00,9.497509374909141044e+00,-7.264891973985498907e-03,1.627354493241028877e-02,9.819008652958425287e+00
9.499877661282656760e+00,9.497509374909141044e+00,-7.104859120547146745e-03,1.600328534383521628e-02,9.818898426223288567e+00
9.499825206840800007e+00,9.497509374909141044e+00,-6.947495794976887851e-03,1.573633255702588940e-02,9.818788836762049499e+00
9.499773631282620201e+00,9.497509374909141044e+00,-6.792769120437469610e-03,1.547266745394182408e-02,9.818679898333504852e+00
9.499722923714273293e+00,9.497509374909141044e+00,-6.640646415396744828e-03,1.521227050407247816e-02,9.818571624088676231e+00
9.499673073308334992e+00,9.497509374909141044e+00,-6.491095197581842058e-03,1.495512178149027704e-02,9.818464026583908932e+00
9.499624069305054874e+00,9.497509374909141044e+00,-6.344083187741489382e-03,1.470120098403526754e-02,9.818357117796294276e+00
9.499575901013555423e+00,9.497509374909141044e+00,-6.199578313243137018e-03,1.445048744983523648e-02,9.818250909136592597e+00
9.499528557812968899e+00,9.497509374909141044e+00,-6.057548711483562442e-03,1.420296017595745752e-02,9.818145411464474392e+00
9.499482029153529794e+00,9.497509374909141044e+00,-5.917962733166248768e-03,1.395859783173136748e-02,9.818040635098565616e+00
9.499436304557599797e+00,9.497509374909141044e+00,-5.780788945376258425e-03,1.371737877899903424e-02,9.817936589833623273e+00
9.499391373620653667e+00,9.497509374909141044e+00,-5.645996134537867306e-03,1.347928108383911194e-02,9.817833284949301742e+00
9.499347226012202938e+00,9.497509374909141044e+00,-5.513553309185681428e-03,1.324428253521858778e-02,9.817730729226033404e+00
9.499303851476673444e+00,9.497509374909141044e+00,-5.383429702597197775e-03,1.301236065884836535e-02,9.817628930956251665e+00
9.499261239834240200e+00,9.497509374909141044e+00,-5.255594775297467436e-03,1.278349272997303387e-02,9.817527897954676064e+00
9.499219380981601901e+00,9.497509374909141044e+00,-5.130018217382570356e-03,1.255765579148970801e-02,9.817427637574107635e+00
9.499178264892721657e+00,9.497509374909141044e+00,-5.006669950741837738e-03,1.233482666407326178e-02,9.817328156713331921e+00
9.499137881619512669e+00,9.497509374909141044e+00,-4.885520131114873266e-03,1.211498196269644723e-02,9.817229461831582071e+00
9.499098221292486599e+00,9.497509374909141044e+00,-4.766539150036663841e-03,1.189809810782094246e-02,9.817131558957784776e+00
9.499059274121355756e+00,9.497509374909141044e+00,-4.649697636644134491e-03,1.168415133925293503e-02,9.817034453702609298e+00
9.499021030395596199e+00,9.497509374909141044e+00,-4.534966459365463720e-03,1.147311772786707706e-02,9.816938151268502111e+00
9.498983480484962882e+00,9.497509374909141044e+00,-4.422316727465513964e-03,1.126497318999497566e-02,9.816842656462529959e+00
9.498946614839976377e+00,9.497509374909141044e+00,-4.311719792505996907e-03,1.105969349595170570e-02,9.816747973703446206e+00
9.498910423992359853e+00,9.497509374909141044e+00,-4.203147249656424833e-03,1.085725428495720735e-02,9.816654107035301280e+00
9.498874898555447643e+00,9.497509374909141044e+00,-4.096570938919796845e-03,1.065763107366279883e-02,9.816561060134743499e+00
9.498840029224547621e+00,9.497509374909141044e+00,-3.991962946219729247e-03,1.046079927000675980e-02,9.816468836323787528e+00
9.498805806777280480e+00,9.497509374909141044e+00,-3.889295604418308017e-03,1.026673418014212302e-02,9.816377438575724312e+00
9.498772222073871063e+00,9.497509374909141044e+00,-3.788541494190056369e-03,1.007541102282516476e-02,9.816286869528635606e+00
9.498739266057414810e+00,9.497509374909141044e+00,-3.689673444821295334e-03,9.886804936876103511e-03,9.816197131492055306e+00
9.498706929754106909e+00,9.497509374909141044e+00,-3.592664534897593853e-03,9.700890992370148069e-03,9.816108226457473052e+00
9.498675204273444805e+00,9.497509374909141044e+00,-3.497488092911282820e-03,9.517644198631103336e-03,9.816020156105720318e+00
9.498644080808393397e+00,9.497509374909141044e+00,-3.404117697757058636e-03,9.337039515422418390e-03,9.815932921817665857e+00
9.498613550635523595e+00,9.497509374909141044e+00,-3.312527179147650713e-03,9.159051860940792267e-03,9.815846524681793639e+00
9.498583605115122452e+00,9.497509374909141044e+00,-3.222690617944223845e-03,8.983656120342686791e-03,9.815760965502398960e+00
9.498554235691271330e+00,9.497509374909141044e+00,-3.134582346390857310e-03,8.810827155336653504e-03,9.815676244808946294e+00
9.498525433891900960e+00,9.497509374909141044e+00,-3.048176948279746057e-03,8.640539811111125346e-03,9.815592362862831877e+00
9.498497191328816314e+00,9.497509374909141044e+00,-2.963449259025807692e-03,8.472768925393836525e-03,9.815509319666368526e+00
9.498469499697698382e+00,9.497509374909141044e+00,-2.880374365672011550e-03,8.307489335379614204e-03,9.815427114969708100e+00
9.498442350778077525e+00,9.497509374909141044e+00,-2.798927606809442636e-03,8.144675886256891317e-03,9.815345748279447946e+00
9.498415736433285517e+00,9.497509374909141044e+00,-2.719084572433416724e-03,7.984303437602591202e-03,9.815265218865169672e+00
9.498389648610379155e+00,9.497509374909141044e+00,-2.640821103714330320e-03,7.826346871908640423e-03,9.815185525768194807e+00
9.498364079340049670e+00,9.497509374909141044e+00,-2.564113292725878068e-03,7.670781098845225188e-03,9.815106667806119844e+00
9.498339020736501936e+00,9.497509374909141044e+00,-2.488937482082675956e-03,7.517581064320211226e-03,9.815028643582238033e+00
9.498314464997312356e+00,9.497509374909141044e+00,-2.415270264513935672e-03,7.366721756874028415e-03,9.814951451492360590e+00
9.498290404403270770e+00,9.497509374909141044e+00,-2.343088482389177329e-03,7.218178212475834243e-03,9.814875089730087154e+00
9.498266831318202819e+00,9.497509374909141044e+00,-2.272369227185322416e-03,7.071925520385491382e-03,9.814799556293200666e+00
9.498243738188763885e+00,9.497509374909141044e+00,-2.203089838868521610e-03,6.927938831680080511e-03,9.814724848992812056e+00
9.498221117544224157e+00,9.497509374909141044e+00,-2.135227905249337255e-03,6.786193361918435585e-03,9.814650965456669596e+00
9.498198961996230594e+00,9.497509374909141044e+00,-2.068761261268647900e-03,6.646664398068935498e-03,9.814577903136800785e+00
9.498177264238551132e+00,9.497509374909141044e+00,-2.003667988230262154e-03,6.509327303838574608e-03,9.814505659315608810e+00
9.498156017046802901e+00,9.497509374909141044e+00,-1.939926412985570892e-03,6.374157524469126201e-03,9.814434231111484053e+00
9.498135213278166233e+00,9.497509374909141044e+00,-1.877515107075566902e-03,6.241130591000398908e-03,9.814363615483925329e+00
9.498114845871077350e+00,9.497509374909141044e+00,-1.816412885808915689e-03,6.110222126665121323e-03,9.814293809240856703e+00
9.498094907844912171e+00,9.497509374909141044e+00,-1.756598807313380917e-03,5.981407849553477263e-03,9.814224809042240594e+00
9.498075392299652364e+00,9.497509374909141044e+00,-1.698052171533959154e-03,5.854663577942176289e-03,9.814156611406408715e+00
9.498056292415531843e+00,9.497509374909141044e+00,-1.640752519172394841e-03,5.729965236156431274e-03,9.814089212716984534e+00
9.498037601452683276e+00,9.497509374909141044e+00,-1.584679630626695257e-03,5.607288854569958403e-03,9.814022609223943761e+00
9.498019312750757948e+00,9.497509374909141044e+00,-1.529813524850709427e-03,5.486610577598582950e-03,9.813956797052748371e+00
9.498001419728536732e+00,9.497509374909141044e+00,-1.476134458187061682e-03,5.367906666364774537e-03,9.813891772208178210e+00
9.497983915883537520e+00,9.497509374909141044e+00,-1.423622923189427070e-03,5.251153499763461241e-03,9.813827530576574532e+00
9.497966794791596001e+00,9.497509374909141044e+00,-1.372259647364870716e-03,5.136327582455635365e-03,9.813764067935091262e+00
9.497950050106448217e+00,9.497509374909141044e+00,-1.322025591921516252e-03,5.023405544335446393e-03,9.813701379952414428e+00
9.497933675559295352e+00,9.497509374909141044e+00,-1.272901950462923537e-03,4.912364145859271503e-03,9.813639462195396845e+00
9.497917664958361428e+00,9.497509374909141044e+00,-1.224870147661150099e-03,4.803180280177343775e-03,9.813578310132516691e+00
9.497902012188440324e+00,9.497509374909141044e+00,-1.177911837897838154e-03,4.695830976331194506e-03,9.813517919138433854e+00
9.497886711210433930e+00,9.497509374909141044e+00,-1.132008903878656270e-03,4.590293401918188465e-03,9.813458284498040030e+00
9.497871756060877857e+00,9.497509374909141044e+00,-1.087143455210437537e-03,4.486544866821873256e-03,9.813399401411611933e+00
9.497857140851461821e+00,9.497509374909141044e+00,-1.043297826962330532e-03,4.384562824810700477e-03,9.813341264997848867e+00
9.497842859768546475e+00,9.497509374909141044e+00,-1.000454578216292134e-03,4.284324874603839817e-03,9.813283870296388045e+00
9.497828907072660698e+00,9.497509374909141044e+00,-9.585964905589605678e-04,4.185808765733156633e-03,9.813227212275174693e+00
9.497815277098002440e+00,9.497509374909141044e+00,-9.177065665841865894e-04,4.088992397477397844e-03,9.813171285830893709e+00
9.497801964251927131e+00,9.497509374909141044e+00,-8.777680283582611764e-04,3.993853822592541292e-03,9.813116085794234777e+00
9.497788963014430763e+00,9.497509374909141044e+00,-8.387643158691560075e-04,3.900371248910516897e-03,9.813061606933041858e+00
9.497776267937627637e+00,9.497509374909141044e+00,-8.006790854597767293e-04,3.808523040937927817e-03,9.813007843955478648e+00
9.497763873645221011e+00,9.497509374909141044e+00,-7.634962082398999428e-04,3.718287721987678651e-03,9.812954791513748276e+00
9.497751774831964866e+00,9.497509374909141044e+00,-7.271997684714648358e-04,3.629643976843510700e-03,9.812902444208372543e+00
