0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
9.497739966263129219e+00,9.497509374909141044e+00,-6.917740619645229572e-04,3.542570650694187862e-03,9.812850796588730162e+00
9.497728442773953006e+00,9.497509374909141044e+00,-6.572035944358844972e-04,3.457046752863845995e-03,9.812799843158428459e+00
9.497717199269093413e+00,9.497509374909141044e+00,-6.234730798571064270e-04,3.373051457877807024e-03,9.812749578378021198e+00
9.497706230722071652e+00,9.497509374909141044e+00,-5.905674387918224966e-04,3.290564106528393040e-03,9.812699996667737068e+00
9.497695532174715183e+00,9.497509374909141044e+00,-5.584717967224150925e-04,3.209564206940740405e-03,9.812651092410218823e+00
9.497685098736599940e+00,9.497509374909141044e+00,-5.271714823766870950e-04,3.130031434572799753e-03,9.812602859952196610e+00
9.497674925584480121e+00,9.497509374909141044e+00,-4.966520260172302415e-04,3.051945635945685353e-03,9.812555293609928952e+00
9.497665007961721528e+00,9.497509374909141044e+00,-4.668991577414516314e-04,2.975286827577861004e-03,9.812508387669836907e+00
9.497655341177729582e+00,9.497509374909141044e+00,-4.378988057656130195e-04,2.900035197583861191e-03,9.812462136391818746e+00
9.497645920607377334e+00,9.497509374909141044e+00,-4.096370947088701087e-04,2.826171105674291084e-03,9.812416534010965918e+00
9.497636741690426376e+00,9.497509374909141044e+00,-3.821003438559955612e-04,2.753675085287454749e-03,9.812371574741431957e+00
9.497627799930949521e+00,9.497509374909141044e+00,-3.552750654254310803e-04,2.682527843056448091e-03,9.812327252777631514e+00
9.497619090896749938e+00,9.497509374909141044e+00,-3.291479628266813506e-04,2.612710259874972962e-03,9.812283562297048789e+00
9.497610610218780280e+00,9.497509374909141044e+00,-3.037059289177079791e-04,2.544203390897337158e-03,9.812240497461980127e+00
9.497602353590556490e+00,9.497509374909141044e+00,-2.789360442463362233e-04,2.476988467137175576e-03,9.812198052422891337e+00
9.497594316767575151e+00,9.497509374909141044e+00,-2.548255753023198622e-04,2.411046894401636109e-03,9.812156221319099814e+00
9.497586495566725517e+00,9.497509374909141044e+00,-2.313619727534188542e-04,2.346360254890100805e-03,9.812114998282137179e+00
9.497578885865705089e+00,9.497509374909141044e+00,-2.085328696921351366e-04,2.282910306128371758e-03,9.812074377436436734e+00
9.497571483602428088e+00,9.497509374909141044e+00,-1.863260798611321434e-04,2.220678983100299320e-03,9.812034352903239665e+00
9.497564284774441035e+00,9.497509374909141044e+00,-1.647295958999706045e-04,2.159648396116153890e-03,9.811994918800216681e+00
9.497557285438334773e+00,9.497509374909141044e+00,-1.437315875811862043e-04,2.099800831878440022e-03,9.811956069244297751e+00
9.497550481709152947e+00,9.497509374909141044e+00,-1.233204000357090990e-04,2.041118754547710523e-03,9.811917798354512499e+00
9.497543869759805801e+00,9.497509374909141044e+00,-1.034845519942706460e-04,1.983584804143845304e-03,9.811880100252150072e+00
9.497537445820483981e+00,9.497509374909141044e+00,-8.421273402881013226e-05,1.927181796546051373e-03,9.811842969062517739e+00
9.497531206178068786e+00,9.497509374909141044e+00,-6.549380678322336280e-05,1.871892724558676946e-03,9.811806398917775951e+00
9.497525147175544191e+00,9.497509374909141044e+00,-4.731679920944031892e-05,1.817700757378304388e-03,9.811770383958169361e+00
9.497519265211415984e+00,9.497509374909141044e+00,-2.967090682481909880e-05,1.764589238462122012e-03,9.811734918331637800e+00
9.497513556739120233e+00,9.497509374909141044e+00,-1.254548993756543496e-05,1.712541688725366384e-03,9.811699996198788298e+00
9.497508018266445973e+00,9.497509374909141044e+00,4.069928085215224201e-06,1.661541802278065916e-03,9.811665611730363779e+00
9.497502646354943678e+00,9.497509374909141044e+00,2.018566259209819691e-05,1.611573450688297271e-03,9.811631759113280893e+00
9.497497437619353278e+00,9.497509374909141044e+00,3.581186936330027493e-05,1.562620677120207802e-03,9.811598432546484005e+00
9.497492388727017953e+00,9.497509374909141044e+00,5.095854636927299453e-05,1.514667700597271960e-03,9.811565626246967042e+00
9.497487496397306828e+00,9.497509374909141044e+00,6.563553550265055492e-05,1.467698913337756039e-03,9.811533334448840904e+00
9.497482757401039422e+00,9.497509374909141044e+00,7.985252430486866615e-05,1.421698880221811123e-03,9.811501551404527177e+00
9.497478168559913669e+00,9.497509374909141044e+00,9.361904768212525596e-05,1.376652337725658981e-03,9.811470271385408282e+00
9.497473726745926825e+00,9.497509374909141044e+00,1.069444896426574587e-04,1.332544196053220276e-03,9.811439488685696375e+00
9.497469428880807030e+00,9.497509374909141044e+00,1.198380850020441812e-04,1.289359535938672252e-03,9.811409197620941214e+00
9.497465271935450204e+00,9.497509374909141044e+00,1.323089210725214571e-04,1.247083607047727583e-03,9.811379392528120746e+00
9.497461252929346287e+00,9.497509374909141044e+00,1.443659393842722238e-04,1.205701831175076677e-03,9.811350067770559846e+00
9.497457368930019683e+00,9.497509374909141044e+00,1.560179373640835365e-04,1.165199797981131269e-03,9.811321217735345712e+00
9.497453617052466157e+00,9.497509374909141044e+00,1.672735700246619217e-04,1.125563266057838518e-03,9.811292836836082998e+00
9.497449994458596834e+00,9.497509374909141044e+00,1.781413516326324498e-04,1.086778160797052806e-03,9.811264919512430183e+00
9.497446498356678646e+00,9.497509374909141044e+00,1.886296573871959481e-04,1.048830575456349834e-03,9.811237460232844043e+00
9.497443126000783664e+00,9.497509374909141044e+00,1.987467250721408618e-04,1.011706768494491371e-03,9.811210453493567130e+00
9.497439874690238426e+00,9.497509374909141044e+00,2.085006567078551143e-04,9.753931635714252479e-04,9.811183893820279778e+00
9.497436741769075041e+00,9.497509374909141044e+00,2.178994201980088974e-04,9.398763490153783096e-04,9.811157775769213885e+00
9.497433724625487628e+00,9.497509374909141044e+00,2.269508509602502500e-04,9.051430762241352568e-04,9.811132093927184883e+00
9.497430820691294073e+00,9.497509374909141044e+00,2.356626535409134249e-04,8.711802580663174922e-04,9.811106842911607728e+00
9.497428027441390697e+00,9.497509374909141044e+00,2.440424032510435381e-04,8.379749710130113272e-04,9.811082017374264552e+00
9.497425342393224668e+00,9.497509374909141044e+00,2.520975477491305128e-04,8.055144498086974636e-04,9.811057611997558325e+00
9.497422763106259325e+00,9.497509374909141044e+00,2.598354086451593048e-04,7.737860896028792013e-04,9.811033621498248536e+00
9.497420287181443044e+00,9.497509374909141044e+00,2.672631830940019881e-04,7.427774448842683341e-04,9.811010040627978768e+00
9.497417912260690542e+00,9.497509374909141044e+00,2.743879453515063460e-04,7.124762257504357876e-04,9.810986864171102440e+00
9.497415636026353525e+00,9.497509374909141044e+00,2.812166483625588853e-04,6.828703011052539296e-04,9.810964086949468310e+00
9.497413456200712645e+00,9.497509374909141044e+00,2.877561252851990048e-04,6.539476922640119483e-04,9.810941703817549708e+00
9.497411370545453480e+00,9.497509374909141044e+00,2.940130910626947980e-04,6.256965777495793191e-04,9.810919709668812771e+00
9.497409376861160268e+00,9.497509374909141044e+00,2.999941439423281508e-04,5.981052879633352859e-04,9.810898099431906161e+00
9.497407472986811428e+00,9.497509374909141044e+00,3.057057669888507689e-04,5.711623046522618097e-04,9.810876868071641610e+00
9.497405656799269735e+00,9.497509374909141044e+00,3.111543296139274162e-04,5.448562625076647237e-04,9.810856010592122090e+00
9.497403926212786729e+00,9.497509374909141044e+00,3.163460890629465894e-04,5.191759449019173189e-04,9.810835522033965361e+00
9.497402279178507101e+00,9.497509374909141044e+00,3.212871919018311928e-04,4.941102838884603443e-04,9.810815397475790789e+00
9.497400713683974871e+00,9.497509374909141044e+00,3.259836754985201424e-04,4.696483596688949547e-04,9.810795632035167912e+00
9.497399227752646667e+00,9.497509374909141044e+00,3.304414694831336874e-04,4.457793984613545035e-04,9.810776220867944986e+00
9.497397819443404998e+00,9.497509374909141044e+00,3.346663972081387328e-04,4.224927725005045431e-04,9.810757159169709141e+00
9.497396486850080422e+00,9.497509374909141044e+00,3.386641771818688085e-04,3.997779973730075653e-04,9.810738442174555374e+00
9.497395228100973696e+00,9.497509374909141044e+00,3.424404245020440385e-04,3.776247320175230016e-04,9.810720065156520064e+00
9.497394041358381500e+00,9.497509374909141044e+00,3.460006522786329697e-04,3.560227776588931192e-04,9.810702023429938023e+00
9.497392924818132798e+00,9.497509374909141044e+00,3.493502730247399768e-04,3.349620746107007108e-04,9.810684312347635938e+00
9.497391876709118108e+00,9.497509374909141044e+00,3.524946000688089498e-04,3.144327044068973009e-04,9.810666927304476204e+00
9.497390895292834756e+00,9.497509374909141044e+00,3.554388489188653466e-04,2.944248850056396805e-04,9.810649863733925002e+00
9.497389978862925020e+00,9.497509374909141044e+00,3.581881386480745277e-04,2.749289729209181132e-04,9.810633117111569490e+00
9.497389125744726712e+00,9.497509374909141044e+00,3.607474932429965975e-04,2.559354594922069737e-04,9.810616682952735701e+00
9.497388334294823764e+00,9.497509374909141044e+00,3.631218429518412449e-04,2.374349708844647466e-04,9.810600556813836803e+00
9.497387602900602133e+00,9.497509374909141044e+00,3.653160256167353737e-04,2.194182664894128720e-04,9.810584734292106646e+00
9.497386929979809267e+00,9.497509374909141044e+00,3.673347879953325901e-04,2.018762378597216411e-04,9.810569211025855552e+00
9.497386313980118899e+00,9.497509374909141044e+00,3.691827870664354805e-04,1.847999071102890412e-04,9.810553982694177222e+00
9.497385753378697615e+00,9.497509374909141044e+00,3.708645913302888175e-04,1.681804263853337034e-04,9.810539045017716120e+00
9.497385246681778526e+00,9.497509374909141044e+00,3.723846820875564845e-04,1.520090757267666959e-04,9.810524393757814821e+00
9.497384792424234945e+00,9.497509374909141044e+00,3.737474547182983997e-04,1.362772630741915236e-04,9.810510024717792987e+00
9.497384389169162944e+00,9.497509374909141044e+00,3.749572199343020884e-04,1.209765216003688693e-04,9.810495933741535168e+00
9.497384035507465683e+00,9.497509374909141044e+00,3.760182050260851838e-04,1.060985091783095413e-04,9.810482116714204892e+00
9.497383730057439521e+00,9.497509374909141044e+00,3.769345551045688580e-04,9.163500784836742241e-05,9.810468569562953434e+00
9.497383471464369009e+00,9.497509374909141044e+00,3.777103343161059001e-04,7.757792115370421016e-05,9.810455288255470307e+00
9.497383258400125428e+00,9.497509374909141044e+00,3.783495270468506533e-04,6.391927307447531348e-05,9.810442268800121823e+00
9.497383089562761782e+00,9.497509374909141044e+00,3.788560391377870928e-04,5.065120909364395629e-05,9.810429507248231928e+00
9.497382963676122003e+00,9.497509374909141044e+00,3.792336990571243405e-04,3.776599193372476293e-05,9.810416999690991346e+00
9.497382879489451923e+00,9.497509374909141044e+00,3.794862590673631075e-04,2.525600102387670631e-05,9.810404742260091737e+00
9.497382835777006704e+00,9.497509374909141044e+00,3.796173964030202796e-04,1.311373356571721160e-05,9.810392731129969235e+00
9.497382831337676024e+00,9.497509374909141044e+00,3.796307143950627960e-04,1.331799204251638002e-06,9.810380962513599812e+00
9.497382864994596829e+00,9.497509374909141044e+00,3.795297436326450224e-04,-1.009707624177735852e-05,9.810369432667391365e+00
9.497382935594783859e+00,9.497509374909141044e+00,3.793179430715554190e-04,-2.118005610896034341e-05,9.810358137886963092e+00
9.497383042008758380e+00,9.497509374909141044e+00,3.789987011479922785e-04,-3.192419235631405172e-05,9.810347074508792176e+00
9.497383183130184037e+00,9.497509374909141044e+00,3.785753368710231825e-04,-4.233642769690959540e-05,9.810336238909174611e+00
9.497383357875500920e+00,9.497509374909141044e+00,3.780511009203735284e-04,-5.242359506496541144e-05,9.810325627505855905e+00
9.497383565183568521e+00,9.497509374909141044e+00,3.774291767175697032e-04,-6.219242028038252101e-05,9.810315236756437685e+00
9.497383804015312236e+00,9.497509374909141044e+00,3.767126814864241169e-04,-7.164952311455863310e-05,9.810305063158372363e+00
9.497384073353371647e+00,9.497509374909141044e+00,3.759046673081911649e-04,-8.080141782329519629e-05,9.810295103249485393e+00
9.497384372201755909e+00,9.497509374909141044e+00,3.750081221554069089e-04,-8.965451527842560608e-05,9.810285353606877479e+00
9.497384699585500911e+00,9.497509374909141044e+00,3.740259709203996863e-04,-9.821512350072225672e-05,9.810275810847420175e+00
9.497385054550329997e+00,9.497509374909141044e+00,3.729610764331425798e-04,-1.064894487257106448e-04,9.810266471627707929e+00
9.497385436162321781e+00,9.497509374909141044e+00,3.718162404577896041e-04,-1.144835975352975765e-04,9.810257332642922989e+00
9.497385843507577974e+00,9.497509374909141044e+00,3.705942046892118924e-04,-1.222035768577711679e-04,9.810248390627831938e+00
9.497386275691898305e+00,9.497509374909141044e+00,3.692976517282176019e-04,-1.296552960994290515e-04,9.810239642355629286e+00
9.497386731840453677e+00,9.497509374909141044e+00,3.679292060621008886e-04,-1.368445666116713255e-04,9.810231084639450927e+00
9.497387211097473525e+00,9.497509374909141044e+00,3.664914350025583190e-04,-1.437771059542569674e-04,9.810222714329048799e+00
9.497387712625926071e+00,9.497509374909141044e+00,3.649868496449215627e-04,-1.504585357636756271e-04,9.810214528313881743e+00
9.497388235607209239e+00,9.497509374909141044e+00,3.634179057954156633e-04,-1.568943849505899379e-04,9.810206523520845323e+00
9.497388779240845125e+00,9.497509374909141044e+00,3.617870048877591671e-04,-1.630900907656496202e-04,9.810198696914122607e+00
9.497389342744172680e+00,9.497509374909141044e+00,3.600964949050933228e-04,-1.690509982665844291e-04,9.810191045496639006e+00
9.497389925352049289e+00,9.497509374909141044e+00,3.583486712752659287e-04,-1.747823629827394143e-04,9.810183566308293024e+00
9.497390526316555892e+00,9.497509374909141044e+00,3.565457777554570384e-04,-1.802893519808890233e-04,9.810176256425775065e+00
9.497391144906705662e+00,9.497509374909141044e+00,3.546900073061465264e-04,-1.855770449310512049e-04,9.810169112962375593e+00
9.497391780408150908e+00,9.497509374909141044e+00,3.527835029704107228e-04,-1.906504335735803579e-04,9.810162133069397328e+00
9.497392432122904182e+00,9.497509374909141044e+00,3.508283587105864854e-04,-1.955144259824237452e-04,9.810155313932728660e+00
9.497393099369050518e+00,9.497509374909141044e+00,3.488266202715806230e-04,-2.001738439005862347e-04,9.810148652776371492e+00
9.497393781480473862e+00,9.497509374909141044e+00,3.467802860015467559e-04,-2.046334270033867142e-04,9.810142146858998657e+00
9.497394477806583524e+00,9.497509374909141044e+00,3.446913076725621750e-04,-2.088978328984580912e-04,9.810135793474774601e+00
9.497395187712040610e+00,9.497509374909141044e+00,3.425615913013047020e-04,-2.129716371257472929e-04,9.810129589954176055e+00
9.497395910576493350e+00,9.497509374909141044e+00,3.403929979430841968e-04,-2.168593358220505252e-04,9.810123533662121531e+00
9.497396645794312420e+00,9.497509374909141044e+00,3.381873444858740640e-04,-2.205653457210132729e-04,9.810117621998765358e+00
9.497397392774331593e+00,9.497509374909141044e+00,3.359464044283555495e-04,-2.240940057518514550e-04,9.810111852398677001e+00
9.497398150939590167e+00,9.497509374909141044e+00,3.336719086526329647e-04,-2.274495775722584767e-04,9.810106222331080872e+00
9.497398919727082500e+00,9.497509374909141044e+00,3.313655461756326304e-04,-2.306362477000334366e-04,9.810100729298476097e+00
9.497399698587503991e+00,9.497509374909141044e+00,3.290289649111599601e-04,-2.336581264472670227e-04,9.810095370838464390e+00
9.497400486985009493e+00,9.497509374909141044e+00,3.266637723946530514e-04,-2.365192516506908760e-04,9.810090144520744460e+00
9.497401284396966403e+00,9.497509374909141044e+00,3.242715365239234870e-04,-2.392235870729564340e-04,9.810085047949451464e+00
9.497402090313718404e+00,9.497509374909141044e+00,3.218537862679227146e-04,-2.417750256000772424e-04,9.810080078760668343e+00
9.497402904238347432e+00,9.497509374909141044e+00,3.194120123808374956e-04,-2.441773887085219030e-04,9.810075234623672813e+00
9.497403725686439202e+00,9.497509374909141044e+00,3.169476681055272138e-04,-2.464344275310281773e-04,9.810070513240574996e+00
9.497404554185854053e+00,9.497509374909141044e+00,3.144621698609739724e-04,-2.485498244553241420e-04,9.810065912345406147e+00
9.497405389276503129e+00,9.497509374909141044e+00,3.119568979137454789e-04,-2.505271947228493445e-04,9.810061429703191394e+00
9.497406230510122782e+00,9.497509374909141044e+00,3.094331970547870014e-04,-2.523700858958477511e-04,9.810057063111159437e+00
9.497407077450054302e+00,9.497509374909141044e+00,3.068923772602261124e-04,-2.540819794560889022e-04,9.810052810397804635e+00
9.497407929671025428e+00,9.497509374909141044e+00,3.043357143468483628e-04,-2.556662913377749646e-04,9.810048669423009571e+00
9.497408786758938959e+00,9.497509374909141044e+00,3.017644506062566734e-04,-2.571263740591689384e-04,9.810044638076547585e+00
9.497409648310659591e+00,9.497509374909141044e+00,2.991797954443597973e-04,-2.584655161896876052e-04,9.810040714279255170e+00
9.497410513933807863e+00,9.497509374909141044e+00,2.965829259995445000e-04,-2.596869444815297356e-04,9.810036895981518512e+00
9.497411383246554095e+00,9.497509374909141044e+00,2.939749877608477391e-04,-2.607938238696760891e-04,9.810033181163891669e+00
9.497412255877417664e+00,9.497509374909141044e+00,2.913570951701416334e-04,-2.617892590706105693e-04,9.810029567836100028e+00
9.497413131465064495e+00,9.497509374909141044e+00,2.887303322296475017e-04,-2.626762940494131726e-04,9.810026054038180732e+00
9.497414009658115219e+00,9.497509374909141044e+00,2.860957530774754787e-04,-2.634579152172022987e-04,9.810022637837860771e+00
9.497414890114949770e+00,9.497509374909141044e+00,2.834543825738222722e-04,-2.641370503653206470e-04,9.810019317332208999e+00
9.497415772503517317e+00,9.497509374909141044e+00,2.808072168711817085e-04,-2.647165702640563723e-04,9.810016090646607623e+00
9.497416656501149745e+00,9.497509374909141044e+00,2.781552239738971366e-04,-2.651992897284571882e-04,9.810012955934245937e+00
9.497417541794375140e+00,9.497509374909141044e+00,2.754993442977138329e-04,-2.655879676183303673e-04,9.810009911376679881e+00
9.497418428078738373e+00,9.497509374909141044e+00,2.728404912080151234e-04,-2.658853089698709482e-04,9.810006955182238642e+00
9.497419315058619915e+00,9.497509374909141044e+00,2.701795515633875766e-04,-2.660939644627546841e-04,9.810004085587101130e+00
9.497420202447059978e+00,9.497509374909141044e+00,2.675173862431989846e-04,-2.662165320188591977e-04,9.810001300854224837e+00
9.497421089965586205e+00,9.497509374909141044e+00,2.648548306645182038e-04,-2.662555578680780854e-04,9.809998599272796937e+00
9.497421977344039590e+00,9.497509374909141044e+00,2.621926953043640651e-04,-2.662135360154138652e-04,9.809995979159289448e+00
9.497422864320409275e+00,5.026809071115726724e+00,-1.341184137961404765e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.496442751296777729e+00,5.026809071115726724e+00,-1.340890104054315302e+01,2.940339070894637530e-01,0.000000000000000000e+00
9.494481638273146729e+00,5.026809071115726724e+00,-1.340301770147226001e+01,5.883339070893001121e-01,0.000000000000000000e+00
9.491539525249516274e+00,5.026809071115726724e+00,-1.339419136240136865e+01,8.826339070891364713e-01,0.000000000000000000e+00
9.487616412225884588e+00,5.026809071115726724e+00,-1.338242202333047359e+01,1.176933907089505738e+00,0.000000000000000000e+00
9.482712299202253448e+00,5.026809071115726724e+00,-1.336770968425958017e+01,1.471233907089342097e+00,0.000000000000000000e+00
9.476827186178622853e+00,5.026809071115726724e+00,-1.335005434518868839e+01,1.765533907089178456e+00,0.000000000000000000e+00
9.469961073154991027e+00,5.026809071115726724e+00,-1.332945600611779291e+01,2.059833907089547722e+00,0.000000000000000000e+00
9.462113960131359747e+00,5.026809071115726724e+00,-1.330591466704689907e+01,2.354133907089384081e+00,0.000000000000000000e+00
9.453285847107729012e+00,5.026809071115726724e+00,-1.327943032797600686e+01,2.648433907089220440e+00,0.000000000000000000e+00
9.443476734084097046e+00,5.026809071115726724e+00,-1.325000298890511097e+01,2.942733907089589707e+00,0.000000000000000000e+00
9.432686621060465626e+00,5.026809071115726724e+00,-1.321763264983421671e+01,3.237033907089426066e+00,0.000000000000000000e+00
9.420915508036834751e+00,5.026809071115726724e+00,-1.318231931076332408e+01,3.531333907089262425e+00,1.590145963259388395e-01
9.408179296472836128e+00,5.026809071115726724e+00,-1.314411067607132821e+01,3.820863469199586859e+00,4.867527931282591425e-01
9.394510760188151011e+00,5.026809071115726724e+00,-1.310310506721727286e+01,4.100560885405535316e+00,8.074558181882629526e-01
9.379941969485283693e+00,5.026809071115726724e+00,-1.305939869510867091e+01,4.370637210860195410e+00,1.121238515751525000e+00
9.364504302633992694e+00,5.026809071115726724e+00,-1.301308569455479791e+01,4.631300055387299608e+00,1.428214360832502194e+00
9.348228457218784371e+00,5.026809071115726724e+00,-1.296425815830917294e+01,4.882753624562496952e+00,1.728495466253324508e+00
9.331144461350200814e+00,5.026809071115726724e+00,-1.291300617070342227e+01,5.125198760575067070e+00,2.022192589871645296e+00
9.313281684740605471e+00,5.026809071115726724e+00,-1.285941784087463624e+01,5.358832982878602991e+00,2.309415142003967247e+00
9.294668849645210784e+00,5.026809071115726724e+00,-1.280357933558845218e+01,5.583850528618405917e+00,2.590271193029954233e+00
9.275334041669118790e+00,5.026809071115726724e+00,-1.274557491166017620e+01,5.800442392827598326e+00,2.864867481167422625e+00
9.255304720441143829e+00,5.026809071115726724e+00,-1.268548694797625132e+01,6.008796368392488318e+00,3.133309420416237501e+00
9.234607730155209637e+00,5.026809071115726724e+00,-1.262339597711844874e+01,6.209097085780257430e+00,3.395701108661809187e+00
9.213269309980141486e+00,5.026809071115726724e+00,-1.255938071659324429e+01,6.401526052520445376e+00,3.652145335927201586e+00
9.191315104338666941e+00,5.026809071115726724e+00,-1.249351809966882065e+01,6.586261692442363369e+00,3.902743592773543213e+00
9.168770173056469019e+00,5.026809071115726724e+00,-1.242588330582222689e+01,6.763479384659376592e+00,4.147596078837150202e+00
9.145659001382155040e+00,5.026809071115726724e+00,-1.235654979079928495e+01,6.933351502294193835e+00,4.386801711494909384e+00
9.122005509878990281e+00,5.026809071115726724e+00,-1.228558931628979067e+01,7.096047450949427571e+00,4.620458134659637395e+00
9.097833064189291719e+00,5.026809071115726724e+00,-1.221307197922069498e+01,7.251733706909568866e+00,4.848661727688874379e+00
9.073164484672361141e+00,5.026809071115726724e+00,-1.213906624066990325e+01,7.400573855079173313e+00,5.071507614409270559e+00
9.048022055916872475e+00,5.026809071115726724e+00,-1.206363895440343725e+01,7.542728626646599821e+00,5.289089672243163065e+00
9.022427536128608594e+00,5.026809071115726724e+00,-1.198685539503864561e+01,7.678355936479164257e+00,5.501500541440519143e+00
8.996402166394487310e+00,5.026809071115726724e+00,-1.190877928583628176e+01,7.807610920236385255e+00,5.708831634400103994e+00
8.969966679823807354e+00,5.026809071115726724e+00,-1.182947282612424189e+01,7.930645971203986733e+00,5.911173145079745339e+00
8.943141310567634505e+00,5.026809071115726724e+00,-1.174899671835572335e+01,8.047610776851854553e+00,6.108614058496131705e+00
8.915945802717311963e+00,5.026809071115726724e+00,-1.166741019480475572e+01,8.158652355096762676e+00,6.301242160292007455e+00
8.888399419083018671e+00,5.026809071115726724e+00,-1.158477104390187584e+01,8.263915090287987653e+00,6.489144046386112308e+00
8.860520949853363248e+00,5.026809071115726724e+00,-1.150113563621290957e+01,8.363540768896626787e+00,6.672405132683717710e+00
8.832328721136976313e+00,5.026809071115726724e+00,-1.141655895006374877e+01,8.457668614916080685e+00,6.851109664852332415e+00
8.803840603387074637e+00,5.026809071115726724e+00,-1.133109459681404374e+01,8.546435324970502734e+00,7.025340728156459491e+00
8.775074019709988349e+00,5.026809071115726724e+00,-1.124479484578278488e+01,8.629975103125886449e+00,7.195180257343102070e+00
8.746045954058637051e+00,5.026809071115726724e+00,-1.115771064882873098e+01,8.708419695405389405e+00,7.360709046576658920e+00
8.716772959311942515e+00,5.026809071115726724e+00,-1.106989166458864737e+01,8.781898424008360848e+00,7.522006759419713973e+00
8.687271165241190474e+00,5.026809071115726724e+00,-1.098138628237639125e+01,8.850538221225612290e+00,7.679151938849221537e+00
8.657556286364323839e+00,5.026809071115726724e+00,-1.089224164574579135e+01,8.914463663059990495e+00,7.832222017314199647e+00
8.627643629689188742e+00,5.026809071115726724e+00,-1.080250367572038606e+01,8.973797002540528922e+00,7.981293326820143363e+00
8.597548102346735277e+00,5.026809071115726724e+00,-1.071221709369302566e+01,9.028658202736039584e+00,8.126441109043014421e+00
8.567284219115185451e+00,5.026809071115726724e+00,-1.062142544399837618e+01,9.079164969464947887e+00,8.267739525466572204e+00
8.536866109836182659e+00,5.026809071115726724e+00,-1.053017111616136781e+01,9.125432783700837547e+00,8.405261667539470238e+00
8.506307526723933421e+00,5.026809071115726724e+00,-1.043849536682462009e+01,9.167574933674771387e+00,8.539079566850151792e+00
8.475621851568369891e+00,5.026809071115726724e+00,-1.034643834135792950e+01,9.205702546669058961e+00,8.669264205311129956e+00
8.444822102833336785e+00,5.026809071115726724e+00,-1.025403909515283019e+01,9.239924620509931685e+00,8.795885525357101997e+00
8.413920942650840118e+00,5.026809071115726724e+00,-1.016133561460534018e+01,9.270348054749000255e+00,8.919012440143660569e+00
8.382930683712357833e+00,5.026809071115726724e+00,-1.006836483778989333e+01,9.297077681544685390e+00,9.038712843754792559e+00
8.351863296058251507e+00,5.026809071115726724e+00,-9.975162674827574349e+00,9.320216296231897957e+00,9.155053621404324105e+00
8.320730413766284528e+00,5.026809071115726724e+00,-9.881764027951673413e+00,9.339864687590093695e+00,9.268100659638420780e+00
8.289543341540282384e+00,5.026809071115726724e+00,-9.788202811273666981e+00,9.356121667800643138e+00,9.377918856526976654e+00
8.258313061199931582e+00,5.026809071115726724e+00,-9.694511970252614574e+00,9.369084102105240675e+00,9.484572131852626597e+00
8.227050238072767030e+00,5.026809071115726724e+00,-9.600723500871120919e+00,9.378846938149365542e+00,9.588123437278245120e+00
8.195765227289330213e+00,5.026809071115726724e+00,-9.506868468520810467e+00,9.385503235031045222e+00,9.688634766510235252e+00
8.164468079982544424e+00,5.026809071115726724e+00,-9.412977026600453101e+00,9.389144192035736580e+00,9.786167165435283977e+00
8.133168549392301827e+00,5.026809071115726724e+00,-9.319078434829725310e+00,9.389859177072779062e+00,9.880780742243054249e+00
8.101876096876283739e+00,5.026809071115726724e+00,-9.225201077281671047e+00,9.387735754805426325e+00,9.972534677523755775e+00
8.070599897828017788e+00,5.026809071115726724e+00,-9.131372480136873193e+00,9.382859714479785396e+00,1.006148723434291270e+01
8.039348847503186235e+00,5.026809071115726724e+00,-9.037619329162378534e+00,9.375315097449465895e+00,1.014769576828708786e+01
8.008131566755183783e+00,5.026809071115726724e+00,-8.943967486918371179e+00,9.365184224400735502e+00,1.023121673748236482e+01
