0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
7.976956407680929395e+00,5.026809071115726724e+00,-8.850442009695608903e+00,9.352547722276316478e+00,1.031210571258070807e+01
7.945831459177933098e+00,5.026809071115726724e+00,-8.757067164186619124e+00,9.337484550898889069e+00,1.039041738671227044e+01
7.914764552413608101e+00,5.026809071115726724e+00,-8.663866443893644131e+00,9.320072029297499228e+00,1.046620558540385559e+01
7.883763266207822973e+00,5.026809071115726724e+00,-8.570862585276287859e+00,9.300385861735538384e+00,1.053952327645925102e+01
7.852834932329684214e+00,5.026809071115726724e+00,-8.478077583641873360e+00,9.278500163441627535e+00,1.061042257979975467e+01
7.821986640709525318e+00,5.026809071115726724e+00,-8.385532708781395783e+00,9.254487486047668909e+00,1.067895477726627362e+01
7.791225244567092645e+00,5.026809071115726724e+00,-8.293248520354097764e+00,9.228418842729801952e+00,1.074517032237570469e+01
7.760557365456898005e+00,5.026809071115726724e+00,-8.201244883023512955e+00,9.200363733058392057e+00,1.080911885003487960e+01
7.729989398231706943e+00,5.026809071115726724e+00,-8.109540981347940658e+00,9.170390167557318506e+00,1.087084918620937835e+01
7.699527515925137067e+00,5.026809071115726724e+00,-8.018155334428231029e+00,9.138564691970962883e+00,1.093040935754273235e+01
7.669177674554321200e+00,5.026809071115726724e+00,-7.927105810315783430e+00,9.104952411244759958e+00,1.098784660092897703e+01
7.638945617843598157e+00,5.026809071115726724e+00,-7.836409640183614300e+00,9.069617013216912937e+00,1.104320737303329913e+01
7.608836881870178814e+00,5.026809071115726724e+00,-7.746083432263356272e+00,9.032620792025802814e+00,1.109653735976244704e+01
7.578856799632735175e+00,5.026809071115726724e+00,-7.656143185551025354e+00,8.994024671233091794e+00,1.114788148568206694e+01
7.549010505543860106e+00,5.026809071115726724e+00,-7.566604303284400146e+00,8.953888226662520822e+00,1.119728392337812117e+01
7.519302939847322342e+00,5.026809071115726724e+00,-7.477481606194786856e+00,8.912269708961328973e+00,1.124478810276654173e+01
7.489738852961061788e+00,5.026809071115726724e+00,-7.388789345536005193e+00,8.869226065878166310e+00,1.129043672034216073e+01
7.460322809746835482e+00,5.026809071115726724e+00,-7.300541215893326275e+00,8.824812964267891857e+00,1.133427174837456519e+01
7.431059193707445942e+00,5.026809071115726724e+00,-7.212750367775157656e+00,8.779084811816861844e+00,1.137633444404170469e+01
7.401952211112460489e+00,5.026809071115726724e+00,-7.125429419990201296e+00,8.732094778495635978e+00,1.141666535850543518e+01
7.373005895053325709e+00,5.026809071115726724e+00,-7.038590471812796956e+00,8.683894817740434036e+00,1.145530434592763669e+01
7.344224109428783898e+00,5.026809071115726724e+00,-6.952245114939171522e+00,8.634535687362543399e+00,1.149229057242337149e+01
7.315610552861484095e+00,5.026809071115726724e+00,-6.866404445237272114e+00,8.584066970189940804e+00,1.152766252495266919e+01
7.287168762546680334e+00,5.026809071115726724e+00,-6.781079074292860831e+00,8.532537094441128289e+00,1.156145802014826884e+01
7.258902118033891071e+00,5.026809071115726724e+00,-6.696279140754493042e+00,8.479993353836778880e+00,1.159371421308228634e+01
7.230813844942409752e+00,5.026809071115726724e+00,-6.612014321480049084e+00,8.426481927444395836e+00,1.162446760596434814e+01
7.202907018611525380e+00,5.026809071115726724e+00,-6.528293842487395970e+00,8.372047899265311344e+00,1.165375405677791676e+01
7.175184567686318182e+00,5.026809071115726724e+00,-6.445126489711774376e+00,8.316735277562159467e+00,1.168160878785038648e+01
7.147649277639896326e+00,5.026809071115726724e+00,-6.362520619572508807e+00,8.260587013926556921e+00,1.170806639435404861e+01
7.120303794232910377e+00,5.026809071115726724e+00,-6.280484169351550960e+00,8.203645022095784611e+00,1.173316085274423415e+01
7.093150626911198131e+00,5.026809071115726724e+00,-6.199024667386414222e+00,8.145950196513673802e+00,1.175692552912726008e+01
7.066192152142399152e+00,5.026809071115726724e+00,-6.118149243080017285e+00,8.087542430639693691e+00,1.177939318755967690e+01
7.039430616692356146e+00,5.026809071115726724e+00,-6.037864636729888268e+00,8.028460635012901747e+00,1.180059599828301486e+01
7.012868140842141607e+00,5.026809071115726724e+00,-5.958177209179244649e+00,7.968742755064361916e+00,1.182056554588511688e+01
6.986506721546515308e+00,5.026809071115726724e+00,-5.879092951292365754e+00,7.908425788687889479e+00,1.183933283739552422e+01
6.960348235534628003e+00,5.026809071115726724e+00,-5.800617493256703838e+00,7.847545803566191580e+00,1.185692831030948824e+01
6.934394442353772448e+00,5.026809071115726724e+00,-5.722756113714137172e+00,7.786137954256666660e+00,1.187338184054252999e+01
6.908646987356970470e+00,5.026809071115726724e+00,-5.645513748723731240e+00,7.724236499040593174e+00,1.188872275031686243e+01
6.883107404635200766e+00,5.026809071115726724e+00,-5.568895000558422126e+00,7.661874816530911403e+00,1.190297981597248977e+01
6.857777119895027695e+00,5.026809071115726724e+00,-5.492904146337902915e+00,7.599085422051921057e+00,1.191618127571401864e+01
6.832657453282426019e+00,5.026809071115726724e+00,-5.417545146500097886e+00,7.535899983780502964e+00,1.192835483728040558e+01
6.807749622153552949e+00,5.026809071115726724e+00,-5.342821653113478675e+00,7.472349338661921081e+00,1.193952768554844290e+01
6.783054743793234920e+00,5.026809071115726724e+00,-5.268737018032524588e+00,7.408463508095408656e+00,1.194972649006288457e+01
6.758573838081923135e+00,5.026809071115726724e+00,-5.195294300898589235e+00,7.344271713393535350e+00,1.195897741249494572e+01
6.734307830111860405e+00,5.026809071115726724e+00,-5.122496276988401043e+00,7.279802391018819208e+00,1.196730611403041777e+01
6.710257552753200905e+00,5.026809071115726724e+00,-5.050345444912422543e+00,7.215083207597849935e+00,1.197473776268542878e+01
6.686423749170809394e+00,5.026809071115726724e+00,-4.978844034165248011e+00,7.150141074717453193e+00,1.198129704055220657e+01
6.662807075292473513e+00,5.026809071115726724e+00,-4.907994012530240369e+00,7.085002163500764283e+00,1.198700815097052441e+01
6.639408102229234387e+00,5.026809071115726724e+00,-4.837797093340522991e+00,7.019691918971737721e+00,1.199189482563121523e+01
6.616227318648558509e+00,5.026809071115726724e+00,-4.768254742598495355e+00,6.954235074202763656e+00,1.199598033160426880e+01
6.593265133101043673e+00,5.026809071115726724e+00,-4.699368185955950850e+00,6.888655664254450528e+00,1.199928747829850018e+01
6.570521876301357977e+00,5.026809071115726724e+00,-4.631138415556893762e+00,6.822977039905708807e+00,1.200183862434881554e+01
6.547997803364107305e+00,5.026809071115726724e+00,-4.563566196745141745e+00,6.757221881175201617e+00,1.200365568443006126e+01
6.525693095995300119e+00,5.026809071115726724e+00,-4.496652074638720187e+00,6.691412210642155856e+00,1.200476013600343705e+01
6.503607864640092551e+00,5.026809071115726724e+00,-4.430396380573097481e+00,6.625569406562270558e+00,1.200517302598917269e+01
6.481742150587484375e+00,5.026809071115726724e+00,-4.364799238415272953e+00,6.559714215782452840e+00,1.200491497736718038e+01
6.460095928032612456e+00,5.026809071115726724e+00,-4.299860570750657196e+00,6.493866766461575679e+00,1.200400619571091809e+01
6.438669106097312245e+00,5.026809071115726724e+00,-4.235580104944756563e+00,6.428046580590063286e+00,1.200246647564530633e+01
6.417461530809576153e+00,5.026809071115726724e+00,-4.171957379081548289e+00,6.362272586320827372e+00,1.200031520723927869e+01
6.396472987042564284e+00,5.026809071115726724e+00,-4.108991747780512682e+00,6.296563130103560724e+00,1.199757138232304854e+01
6.375703200413784799e+00,5.026809071115726724e+00,-4.046682387894174227e+00,6.230935988633845568e+00,1.199425360073967184e+01
6.355151839145078974e+00,5.026809071115726724e+00,-3.985028304088056750e+00,6.165408380611747674e+00,1.199038007652369231e+01
6.334818515884025558e+00,5.026809071115726724e+00,-3.924028334304896504e+00,6.099996978316024610e+00,1.198596864401112860e+01
6.314702789487373735e+00,5.026809071115726724e+00,-3.863681155114941035e+00,6.034717918995546881e+00,1.198103676388060634e+01
6.294804166767109521e+00,5.026809071115726724e+00,-3.803985286954148393e+00,5.969586816079264224e+00,1.197560152912511633e+01
6.275122104199757800e+00,5.026809071115726724e+00,-3.744939099252093229e+00,5.904618770205516398e+00,1.196967967095342367e+01
6.255656009599501743e+00,5.026809071115726724e+00,-3.686540815451325059e+00,5.839828380076816927e+00,1.196328756462549237e+01
6.236405243755707595e+00,5.026809071115726724e+00,-3.628788517919942613e+00,5.775229753138244604e+00,1.195644123521830338e+01
6.217369122035435680e+00,5.026809071115726724e+00,-3.571680152759126869e+00,5.710836516081574388e+00,1.194915636332244802e+01
6.198546915951496317e+00,5.026809071115726724e+00,-3.515213534507308779e+00,5.646661825181809036e+00,1.194144829067450075e+01
6.179937854696624377e+00,5.026809071115726724e+00,-3.459386350742692962e+00,5.582718376461581755e+00,1.193333202571889018e+01
6.161541126644324073e+00,5.026809071115726724e+00,-3.404196166585792049e+00,5.519018415690091217e+00,1.192482224910429878e+01
6.143355880816933734e+00,5.026809071115726724e+00,-3.349640429103621031e+00,5.455573748217101837e+00,1.191593331911348130e+01
6.125381228321455040e+00,5.026809071115726724e+00,-3.295716471617184951e+00,5.392395748643608044e+00,1.190667927702642359e+01
6.107616243753678731e+00,5.026809071115726724e+00,-3.242421517913856022e+00,5.329495370332892890e+00,1.189707385241903737e+01
6.090059966571145011e+00,5.026809071115726724e+00,-3.189752686366254864e+00,5.266883154760115815e+00,1.188713046839386145e+01
6.072711402435450267e+00,5.026809071115726724e+00,-3.137706993959170632e+00,5.204569240708423195e+00,1.187686224674925306e+01
6.055569524524430314e+00,5.026809071115726724e+00,-3.086281360226110770e+00,5.142563373305986119e+00,1.186628201307987496e+01
6.038633274814718455e+00,5.026809071115726724e+00,-3.035472611096975193e+00,5.080874912913557750e+00,1.185540230181658217e+01
6.021901565335188167e+00,5.026809071115726724e+00,-2.985277482658384329e+00,5.019512843859086360e+00,1.184423536120070253e+01
6.005373279391777785e+00,5.026809071115726724e+00,-2.935692624828153185e+00,4.958485783023114379e+00,1.183279315819496169e+01
5.989047272764187468e+00,5.026809071115726724e+00,-2.886714604945382234e+00,4.897801988277095120e+00,1.182108738333171338e+01
5.972922374874929830e+00,5.026809071115726724e+00,-2.838339911277609318e+00,4.837469366777291668e+00,1.180912945549968285e+01
5.956997389931222742e+00,5.026809071115726724e+00,-2.790564956446488054e+00,4.777495483112126351e+00,1.179693052666563879e+01
5.941271098040181720e+00,5.026809071115726724e+00,-2.743386080773364988e+00,4.717887567312306629e+00,1.178450148653894303e+01
5.925742256297795052e+00,5.026809071115726724e+00,-2.696799555546204985e+00,4.658652522716000277e+00,1.177185296716979579e+01
5.910409599852124884e+00,5.026809071115726724e+00,-2.650801586209194483e+00,4.599796933701050250e+00,1.175899534749185626e+01
5.895271842941204099e+00,5.026809071115726724e+00,-2.605388315476432126e+00,4.541327073276235637e+00,1.174593875779980401e+01
5.880327679906063310e+00,5.026809071115726724e+00,-2.560555826371009758e+00,4.483248910542236843e+00,1.173269308417122758e+01
5.865575786179340056e+00,5.026809071115726724e+00,-2.516300145190839999e+00,4.425568118016975916e+00,1.171926797282613641e+01
5.851014819249899190e+00,5.026809071115726724e+00,-2.472617244402517400e+00,4.368290078832259837e+00,1.170567283442974293e+01
5.836643419603901428e+00,5.026809071115726724e+00,-2.429503045464524114e+00,4.311419893799328662e+00,1.169191684833480593e+01
5.822460211642736638e+00,5.026809071115726724e+00,-2.386953421581029744e+00,4.254962388349436964e+00,1.167800896676840772e+01
5.808463804578249068e+00,5.026809071115726724e+00,-2.344964200387567033e+00,4.198922119346271131e+00,1.166395791895870460e+01
5.794652793305656857e+00,5.026809071115726724e+00,-2.303531166569790400e+00,4.143303381777663219e+00,1.164977221520787332e+01
5.781025759254585950e+00,5.026809071115726724e+00,-2.262650064416577678e+00,4.088110215321272278e+00,1.163546015090469510e+01
5.767581271218605643e+00,5.026809071115726724e+00,-2.222316600308636758e+00,4.033346410794091952e+00,1.162102981048545658e+01
5.754317886163673457e+00,5.026809071115726724e+00,-2.182526445143840199e+00,3.979015516479655901e+00,1.160648907133581531e+01
5.741234150015874782e+00,5.026809071115726724e+00,-2.143275236700444175e+00,3.925120844339602399e+00,1.159184560763915783e+01
5.728328598428840124e+00,5.026809071115726724e+00,-2.104558581939340201e+00,3.871665476110397464e+00,1.157710689417105776e+01
5.715599757531222735e+00,5.026809071115726724e+00,-2.066372059246488035e+00,3.818652269285216505e+00,1.156228021003872897e+01
5.703046144654608796e+00,5.026809071115726724e+00,-2.028711220616646216e+00,3.766083862984181962e+00,1.154737264236753624e+01
5.690666269042232273e+00,5.026809071115726724e+00,-1.991571593779516647e+00,3.713962683712956903e+00,1.153239108993344075e+01
5.678458632538848860e+00,5.026809071115726724e+00,-1.954948684269366410e+00,3.662290951015023666e+00,1.151734226674565775e+01
5.666421730262140244e+00,5.026809071115726724e+00,-1.918837977439240561e+00,3.611070683012584936e+00,1.150223270557334487e+01
5.654554051255988867e+00,5.026809071115726724e+00,-1.883234940420786430e+00,3.560303701845413116e+00,1.148706876142462718e+01
5.642854079125979361e+00,5.026809071115726724e+00,-1.848135024030757911e+00,3.509991639002851826e+00,1.147185661497209352e+01
5.631320292657467697e+00,5.026809071115726724e+00,-1.813533664625222919e+00,3.460135940553499267e+00,1.145660227592827596e+01
5.619951166416548460e+00,5.026809071115726724e+00,-1.779426285902465210e+00,3.410737872275770854e+00,1.144131158637330614e+01
5.608745171334266644e+00,5.026809071115726724e+00,-1.745808300655619760e+00,3.361798524684544986e+00,1.142599022402892572e+01
5.597700775274387475e+00,5.026809071115726724e+00,-1.712675112475982253e+00,3.313318817963750718e+00,1.141064370548776807e+01
5.586816443585057357e+00,5.026809071115726724e+00,-1.680022117407991900e+00,3.265299506799035356e+00,1.139527738939104395e+01
5.576090639634666779e+00,5.026809071115726724e+00,-1.647844705556820166e+00,3.217741185117173330e+00,1.137989647956035455e+01
5.565521825332231387e+00,5.026809071115726724e+00,-1.616138262649513990e+00,3.170644290730617598e+00,1.136450602808110411e+01
5.555108461632604744e+00,5.026809071115726724e+00,-1.584898171550634061e+00,3.124009109887992963e+00,1.134911093833735940e+01
5.544849009026811437e+00,5.026809071115726724e+00,-1.554119813733254141e+00,3.077835781737991994e+00,1.133371596800473924e+01
5.534741928017818502e+00,5.026809071115726724e+00,-1.523798570706275335e+00,3.032124302697880580e+00,1.131832573199160663e+01
5.524785679582024933e+00,5.026809071115726724e+00,-1.493929825398894629e+00,2.986874530738070632e+00,1.130294470533917561e+01
5.514978725616765054e+00,5.026809071115726724e+00,-1.464508963503114991e+00,2.942086189577963751e+00,1.128757722607484837e+01
5.505319529374112619e+00,5.026809071115726724e+00,-1.435531374775157687e+00,2.897758872795730412e+00,1.127222749802057322e+01
5.495806555881262767e+00,5.026809071115726724e+00,-1.406992454296608130e+00,2.853892047854955649e+00,1.125689959355834802e+01
5.486438272347768930e+00,5.026809071115726724e+00,-1.378887603696126618e+00,2.810485060048151240e+00,1.124159745635202512e+01
5.477213148559910039e+00,5.026809071115726724e+00,-1.351212232332549945e+00,2.767537136357667293e+00,1.122632490402511785e+01
5.468129657262453591e+00,5.026809071115726724e+00,-1.323961758440180603e+00,2.725047389236934237e+00,1.121108563079675413e+01
5.459186274528076588e+00,5.026809071115726724e+00,-1.297131610237049593e+00,2.683014820313101012e+00,1.119588321007605103e+01
5.450381480114707244e+00,5.026809071115726724e+00,-1.270717226996941562e+00,2.641438324010803029e+00,1.118072109701386196e+01
5.441713757811039720e+00,5.026809071115726724e+00,-1.244714060085938989e+00,2.600316691100257316e+00,1.116560263101431971e+01
5.433181595770473216e+00,5.026809071115726724e+00,-1.219117573964239476e+00,2.559648612169951321e+00,1.115053103820571323e+01
5.424783486833727686e+00,5.026809071115726724e+00,-1.193923247154002887e+00,2.519432681023658915e+00,1.113550943386965741e+01
5.416517928840368867e+00,5.026809071115726724e+00,-1.169126573173926431e+00,2.479667398007645573e+00,1.112054082483371964e+01
5.408383424929493088e+00,5.026809071115726724e+00,-1.144723061441299095e+00,2.440351173262733653e+00,1.110562811182143506e+01
5.400378483829800125e+00,5.026809071115726724e+00,-1.120708238142220203e+00,2.401482329907889124e+00,1.109077409176567031e+01
5.392501620139283247e+00,5.026809071115726724e+00,-1.097077647070669570e+00,2.363059107155063288e+00,1.107598146008439421e+01
5.384751354594774497e+00,5.026809071115726724e+00,-1.073826850437143321e+00,2.325079663352624948e+00,1.106125281291548212e+01
5.377126214331557463e+00,5.026809071115726724e+00,-1.050951429647492219e+00,2.287542078965110193e+00,1.104659064931761847e+01
5.369624733133272265e+00,5.026809071115726724e+00,-1.028446986052636625e+00,2.250444359485559431e+00,1.103199737343292242e+01
5.362245451672330354e+00,5.026809071115726724e+00,-1.006309141669810892e+00,2.213784438282573319e+00,1.101747529661276204e+01
5.354986917741049623e+00,5.026809071115726724e+00,-9.845335398759686996e-01,2.177560179384219197e+00,1.100302663950825099e+01
5.347847686473720330e+00,5.026809071115726724e+00,-9.631158460739808191e-01,2.141769380198788042e+00,1.098865353412480772e+01
5.340826320559803442e+00,5.026809071115726724e+00,-9.420517483322301544e-01,2.106409774175066474e+00,1.097435802584283593e+01
5.333921390448471023e+00,5.026809071115726724e+00,-9.213369579982328972e-01,2.071479033399725722e+00,1.096014207540149243e+01
5.327131474544678724e+00,5.026809071115726724e+00,-9.009672102868560017e-01,2.036974771137689544e+00,1.094600756085083404e+01
5.320455159396971112e+00,5.026809071115726724e+00,-8.809382648437331653e-01,2.002894544312283642e+00,1.093195627946855097e+01
5.313891039877210787e+00,5.026809071115726724e+00,-8.612459062844521895e-01,1.969235855928097578e+00,1.091798994964364589e+01
5.307437719352414263e+00,5.026809071115726724e+00,-8.418859447100626170e-01,1.935996157438957255e+00,1.090411021272889514e+01
5.301093809848890892e+00,5.026809071115726724e+00,-8.228542161994925053e-01,1.903172851057011172e+00,1.089031863485751828e+01
5.294857932208852702e+00,5.026809071115726724e+00,-8.041465832793779356e-01,1.870763292011456969e+00,1.087661670873207953e+01
5.288728716239687877e+00,5.026809071115726724e+00,-7.857589353718834602e-01,1.838764790749447542e+00,1.086300585537756547e+01
5.282704800856061311e+00,5.026809071115726724e+00,-7.676871892210037629e-01,1.807174615087969727e+00,1.084948742586696646e+01
5.276784834215021647e+00,5.026809071115726724e+00,-7.499272892978847693e-01,1.775989992311899357e+00,1.083606270301401509e+01
5.270967473844282658e+00,5.026809071115726724e+00,-7.324752081856678032e-01,1.745208111221696612e+00,1.082273290303603019e+01
5.265251386763847741e+00,5.026809071115726724e+00,-7.153269469443630513e-01,1.714826124130475193e+00,1.080949917718611175e+01
5.259635249601131157e+00,5.026809071115726724e+00,-6.984785354562133008e-01,1.684841148814975043e+00,1.079636261335876313e+01
5.254117748699750123e+00,5.026809071115726724e+00,-6.819260327520701992e-01,1.655250270414310165e+00,1.078332423766224046e+01
5.248697580222136061e+00,5.026809071115726724e+00,-6.656655273192280120e-01,1.626050543284218719e+00,1.077038501596499032e+01
5.243373450246117784e+00,5.026809071115726724e+00,-6.496931373911731811e-01,1.597238992805483093e+00,1.075754585541431041e+01
5.238144074855640930e+00,5.026809071115726724e+00,-6.340050112197426202e-01,1.568812617143056087e+00,1.074480760592331308e+01
5.233008180225756867e+00,5.026809071115726724e+00,-6.185973273300904296e-01,1.540768388965219060e+00,1.073217106163512824e+01
5.227964502702036498e+00,5.026809071115726724e+00,-6.034662947589293225e-01,1.513103257116110711e+00,1.071963696235718189e+01
5.223011788874551975e+00,5.026809071115726724e+00,-5.886081532764757540e-01,1.485814148245356847e+00,1.070720599496888070e+01
5.218148795646563975e+00,5.026809071115726724e+00,-5.740191735925117555e-01,1.458897968396399847e+00,1.069487879480388770e+01
5.213374290298056657e+00,5.026809071115726724e+00,-5.596956575469897999e-01,1.432351604552195568e+00,1.068265594700520538e+01
5.208687050544249963e+00,5.026809071115726724e+00,-5.456339382855697195e-01,1.406171926142008033e+00,1.067053798785643792e+01
5.204085864589228727e+00,5.026809071115726724e+00,-5.318303804205060104e-01,1.380355786506370919e+00,1.065852540608586452e+01
5.199569531174815573e+00,5.026809071115726724e+00,-5.182813801772665485e-01,1.354900024323946184e+00,1.064661864414668102e+01
5.195136859624817305e+00,5.026809071115726724e+00,-5.049833655272717436e-01,1.329801464999480487e+00,1.063481809947220924e+01
5.190786669884766447e+00,5.026809071115726724e+00,-4.919327963071191689e-01,1.305056922015257470e+00,1.062312412570813791e+01
5.186517792557285844e+00,5.026809071115726724e+00,-4.791261643246773616e-01,1.280663198244180734e+00,1.061153703391950387e+01
5.182329068933198002e+00,5.026809071115726724e+00,-4.665599934524138348e-01,1.256617087226352680e+00,1.060005709377393934e+01
5.178219351018487515e+00,5.026809071115726724e+00,-4.542308397082823745e-01,1.232915374413146026e+00,1.058868453470486415e+01
5.174187501557247160e+00,5.026809071115726724e+00,-4.421352913245613081e-01,1.209554838372106644e+00,1.057741954704754583e+01
5.170232394050711555e+00,5.026809071115726724e+00,-4.302699688049544946e-01,1.186532251960681350e+00,1.056626228315572646e+01
5.166352912772491202e+00,5.026809071115726724e+00,-4.186315249702934338e-01,1.163844383466106081e+00,1.055521285849581403e+01
5.162547952780120575e+00,5.026809071115726724e+00,-4.072166449931815535e-01,1.141487997711188029e+00,1.054427135271800609e+01
5.158816419923021535e+00,5.026809071115726724e+00,-3.960220464218844327e-01,1.119459857129712077e+00,1.053343781070782725e+01
5.155157230846993954e+00,5.026809071115726724e+00,-3.850444791938016920e-01,1.097756722808274077e+00,1.052271224361447288e+01
5.151569312995327721e+00,5.026809071115726724e+00,-3.742807256388029913e-01,1.076375355499870068e+00,1.051209462986106757e+01
5.148051604606647125e+00,5.026809071115726724e+00,-3.637276004727612033e-01,1.055312516604178796e+00,1.050158491613141720e+01
5.144603054709580015e+00,5.026809071115726724e+00,-3.533819507815598726e-01,1.034564969120133071e+00,1.049118301833857458e+01
5.141222623114346746e+00,5.026809071115726724e+00,-3.432406559958600667e-01,1.014129478569980591e+00,1.048088882257412102e+01
5.137909280401371070e+00,5.026809071115726724e+00,-3.333006278569330405e-01,9.940028138927026191e-01,1.047070218603576919e+01
5.134662007906999115e+00,5.026809071115726724e+00,-3.235588103738171739e-01,9.741817483115866594e-01,1.046062293793777087e+01
5.131479797706420598e+00,5.026809071115726724e+00,-3.140121797720816232e-01,9.546630601735550670e-01,1.045065088040147394e+01
5.128361652593881992e+00,5.026809071115726724e+00,-3.046577444344658048e-01,9.354435337615818469e-01,1.044078578932711565e+01
5.125306586060276004e+00,5.026809071115726724e+00,-2.954925448336478411e-01,9.165199600817963699e-01,1.043102741524814903e+01
5.122313622268195310e+00,5.026809071115726724e+00,-2.865136534574057592e-01,8.978891376242081890e-01,1.042137548416680204e+01
5.119381796024531361e+00,5.026809071115726724e+00,-2.777181747264139133e-01,8.795478730991845850e-01,1.041182969837277028e+01
5.116510152750704421e+00,5.026809071115726724e+00,-2.691032449049330921e-01,8.614929821480821204e-01,1.040238973724314953e+01
5.113697748450602099e+00,5.026809071115726724e+00,-2.606660320046261248e-01,8.437212900306967356e-01,1.039305525802607022e+01
5.110943649676301881e+00,5.026809071115726724e+00,-2.524037356817254718e-01,8.262296322900652967e-01,1.038382589660833943e+01
5.108246933491662922e+00,5.026809071115726724e+00,-2.443135871278085958e-01,8.090148553916876040e-01,1.037470126826388039e+01
5.105606687433850155e+00,5.026809071115726724e+00,-2.363928489543702938e-01,7.920738173438301999e-01,1.036568096838946040e+01
5.103022009472875986e+00,5.026809071115726724e+00,-2.286388150714477874e-01,7.754033882922506393e-01,1.035676457322080424e+01
5.100492007969224417e+00,5.026809071115726724e+00,-2.210488105604930809e-01,7.590004510954706518e-01,1.034795164053497807e+01
5.098015801629625976e+00,5.026809071115726724e+00,-2.136201915416977570e-01,7.428619018795323825e-01,1.033924171033783423e+01
5.095592519461061620e+00,5.026809071115726724e+00,-2.063503450360046898e-01,7.269846505693067229e-01,1.033063430553330164e+01
5.093221300723050682e+00,5.026809071115726724e+00,-1.992366888219718746e-01,7.113656214032815228e-01,1.032212893258131103e+01
5.090901294878297456e+00,5.026809071115726724e+00,-1.922766712877121975e-01,6.960017534259677063e-01,1.031372508213825512e+01
5.088631661541758611e+00,5.026809071115726724e+00,-1.854677712780956611e-01,6.808900009616536408e-01,1.030542222968355759e+01
5.086411570428188256e+00,5.026809071115726724e+00,-1.788074979373845963e-01,6.660273340711064805e-01,1.029721983613372238e+01
5.084240201298230843e+00,5.026809071115726724e+00,-1.722933905475123595e-01,6.514107389872236809e-01,1.028911734843971182e+01
5.082116743903116962e+00,5.026809071115726724e+00,-1.659230183621707155e-01,6.370372185341643956e-01,1.028111420017199507e+01
5.080040397928020646e+00,5.026809071115726724e+00,-1.596939804368817661e-01,6.229037925288949396e-01,1.027320981209201278e+01
5.078010372934133265e+00,5.026809071115726724e+00,-1.536039054552196248e-01,6.090074981662141340e-01,1.026540359271099589e+01
5.076025888299517064e+00,5.026809071115726724e+00,-1.476504515513710203e-01,5.953453903848604511e-01,1.025769493883348993e+01
5.074086173158784518e+00,5.026809071115726724e+00,-1.418313061291733845e-01,5.819145422197635753e-01,1.025008323609059069e+01
5.072190466341661264e+00,5.026809071115726724e+00,-1.361441856778036197e-01,5.687120451369764851e-01,1.024256785945917336e+01
5.070338016310483198e+00,5.026809071115726724e+00,-1.305868355842694228e-01,5.557350093534196844e-01,1.023514817376915076e+01
5.068528081096682847e+00,5.026809071115726724e+00,-1.251570299428683697e-01,5.429805641401053151e-01,1.022782353419723833e+01
5.066759928236302279e+00,5.026809071115726724e+00,-1.198525713617266675e-01,5.304458581141702211e-01,1.022059328675244316e+01
5.065032834704596532e+00,5.026809071115726724e+00,-1.146712907666094239e-01,5.181280595117243593e-01,1.021345676874511454e+01
5.063346086849765726e+00,5.026809071115726724e+00,-1.096110472021170068e-01,5.060243564492417079e-01,1.020641330924712520e+01
5.061698980325859409e+00,5.026809071115726724e+00,-1.046697276303980573e-01,4.941319571718949533e-01,1.019946222954149739e+01
5.060090820024907288e+00,5.026809071115726724e+00,-9.984524672754169217e-02,4.824480902856365105e-01,1.019260284355809532e+01
5.058520920008310995e+00,5.026809071115726724e+00,-9.513554667775281359e-02,4.709700049788878573e-01,1.018583445830113554e+01
5.056988603437544860e+00,5.026809071115726724e+00,-9.053859696545440983e-02,4.596949712298403767e-01,1.017915637426438735e+01
5.055493202504204753e+00,5.026809071115726724e+00,-8.605239416543408737e-02,4.486202800020322456e-01,1.017256788583659954e+01
