0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
5.054034058359448522e+00,5.026809071115726724e+00,-8.167496173116539637e-02,4.377432434268690997e-01,1.016606828169570420e+01
5.052610521042861791e+00,5.026809071115726724e+00,-7.740434978140520172e-02,4.270611949760194648e-01,1.015965684519461476e+01
5.051221949410794387e+00,5.026809071115726724e+00,-7.323863488520299114e-02,4.165714896202210582e-01,1.015333285473501945e+01
5.049867711064200293e+00,5.026809071115726724e+00,-6.917591984542070804e-02,4.062715039782283100e-01,1.014709558413280810e+01
5.048547182276020173e+00,5.026809071115726724e+00,-6.521433348088034876e-02,3.961586364540359284e-01,1.014094430297315697e+01
5.047259747918136696e+00,5.026809071115726724e+00,-6.135203040722991830e-02,3.862303073650430463e-01,1.013487827695781363e+01
5.046004801387948824e+00,5.026809071115726724e+00,-5.758719081666630046e-02,3.764839590563617833e-01,1.012889676823969509e+01
5.044781744534585499e+00,5.026809071115726724e+00,-5.391802025657632669e-02,3.669170560089973776e-01,1.012299903575242155e+01
5.043589987584796930e+00,5.026809071115726724e+00,-5.034274940721061853e-02,3.575270849365708159e-01,1.011718433552936069e+01
5.042428949068561650e+00,5.026809071115726724e+00,-4.685963385850477891e-02,3.483115548705839615e-01,1.011145192101207968e+01
5.041298055744427131e+00,5.026809071115726724e+00,-4.346695388610122279e-02,3.392679972403556121e-01,1.010580104335425489e+01
5.040196742524628348e+00,5.026809071115726724e+00,-4.016301422670487398e-02,3.303939659396348816e-01,1.010023095171293050e+01
5.039124452400001175e+00,5.026809071115726724e+00,-3.694614385282335434e-02,3.216870373881519640e-01,1.009474089353532911e+01
5.038080636364727027e+00,5.026809071115726724e+00,-3.381469574700091130e-02,3.131448105822443040e-01,1.008933011483524389e+01
5.037064753340936285e+00,5.026809071115726724e+00,-3.076704667562868423e-02,3.047649071372227070e-01,1.008399786046159363e+01
5.036076270103191810e+00,5.026809071115726724e+00,-2.780159696239525857e-02,2.965449713233425655e-01,1.007874337436094692e+01
5.035114661202883646e+00,5.026809071115726724e+00,-2.491677026147076646e-02,2.884826700924492116e-01,1.007356589983097805e+01
5.034179408892558882e+00,5.026809071115726724e+00,-2.211101333049647621e-02,2.805756930974290242e-01,1.006846467976693305e+01
5.033270003050210661e+00,5.026809071115726724e+00,-1.938279580345181330e-02,2.728217527044662916e-01,1.006343895690101498e+01
5.032385941103552085e+00,5.026809071115726724e+00,-1.673060996347608409e-02,2.652185839975729209e-01,1.005848797403409733e+01
5.031526727954297229e+00,5.026809071115726724e+00,-1.415297051571151599e-02,2.577639447764568104e-01,1.005361097426074579e+01
5.030691875902468801e+00,5.026809071115726724e+00,-1.164841436022623355e-02,2.504556155485282432e-01,1.004880720118830340e+01
5.029880904570759093e+00,5.026809071115726724e+00,-9.215500365097106794e-03,2.432913995129126761e-01,1.004407589914781695e+01
5.029093340828963754e+00,5.026809071115726724e+00,-6.852809139711091291e-03,2.362691225386015503e-01,1.003941631339889184e+01
5.028328718718508838e+00,5.026809071115726724e+00,-4.558942808346344577e-03,2.293866331364746713e-01,1.003482769032812882e+01
5.027586579377086196e+00,5.026809071115726724e+00,-2.332524784078415792e-03,2.226418024267928786e-01,1.003030927764271496e+01
5.026866470963428313e+00,5.026809071115726724e+00,-1.721995431047673719e-04,2.160325240973648420e-01,1.002586032455426057e+01
5.026167948582225264e+00,5.026809071115726724e+00,1.923367600504377606e-03,2.095567143609144978e-01,1.002148008196141937e+01
5.025490574209218408e+00,5.026809071115726724e+00,3.955490719524945575e-03,2.032123119020567970e-01,1.001716780262158224e+01
5.024833916616474383e+00,5.026809071115726724e+00,5.925463497757021969e-03,1.969972778232076394e-01,1.001292274132096516e+01
5.024197551297862496e+00,5.026809071115726724e+00,7.834559453592682132e-03,1.909095955835660163e-01,1.000874415503716008e+01
5.023581060394754161e+00,5.026809071115726724e+00,9.684032162917688424e-03,1.849472709325006292e-01,1.000463130309541882e+01
5.022984032621955031e+00,5.026809071115726724e+00,1.147511548131507908e-02,1.791083318397390656e-01,1.000058344732105553e+01
5.022406063193888492e+00,5.026809071115726724e+00,1.320902376551469359e-02,1.733908284199614513e-01,9.996599852185475754e+00
5.021846753751040282e+00,5.026809071115726724e+00,1.488695209405932474e-02,1.677928328544631142e-01,9.992679784948522936e+00
5.021305712286686429e+00,5.026809071115726724e+00,1.651007648712088383e-02,1.623124393061559090e-01,9.988822515793277290e+00
5.020782553073912524e+00,5.026809071115726724e+00,1.807955412544259843e-02,1.569477638321714608e-01,9.985027317957614557e+00
5.020276896592934079e+00,5.026809071115726724e+00,1.959652356837793263e-02,1.516969442935334200e-01,9.981293467861911850e+00
5.019788369458741961e+00,5.026809071115726724e+00,2.106210497095428735e-02,1.465581402576354719e-01,9.977620245228589368e+00
5.019316604349072897e+00,5.026809071115726724e+00,2.247740029996148081e-02,1.415295329007193459e-01,9.974006933200680436e+00
5.018861239932723706e+00,5.026809071115726724e+00,2.384349354900905382e-02,1.366093249047573011e-01,9.970452818453766852e+00
5.018421920798219915e+00,5.026809071115726724e+00,2.516145095252042552e-02,1.317957403511371695e-01,9.966957191303658092e+00
5.017998297382846751e+00,5.026809071115726724e+00,2.643232119863991869e-02,1.270870246119493174e-01,9.963519345810588845e+00
5.017590025902054052e+00,5.026809071115726724e+00,2.765713564101801580e-02,1.224814442378097112e-01,9.960138579878828224e+00
5.017196768279249319e+00,5.026809071115726724e+00,2.883690850943221307e-02,1.179772868414197262e-01,9.956814195350851548e+00
5.016818192075979788e+00,5.026809071115726724e+00,2.997263711924080809e-02,1.135728609808595024e-01,9.953545498100101696e+00
5.016453970422520392e+00,5.026809071115726724e+00,3.106530207961899492e-02,1.092664960378186834e-01,9.950331798117439064e+00
5.016103781948872964e+00,5.026809071115726724e+00,3.211586750056127926e-02,1.050565420942284334e-01,9.947172409594790210e+00
5.015767310716184646e+00,5.026809071115726724e+00,3.312528119862623299e-02,1.009413698064953735e-01,9.944066651005122992e+00
5.015444246148597074e+00,5.026809071115726724e+00,3.409447490138894921e-02,9.691937027627162138e-02,9.941013845177661068e+00
5.015134282965527213e+00,5.026809071115726724e+00,3.502436445059853298e-02,9.298895492095837767e-02,9.938013319371556520e+00
5.014837121114394058e+00,5.026809071115726724e+00,3.591585000399799554e-02,8.914855533994625603e-02,9.935064405343943861e+00
5.014552465703795647e+00,5.026809071115726724e+00,3.676981623579322900e-02,8.539662317952334547e-02,9.932166439415317072e+00
5.014280026937139034e+00,5.026809071115726724e+00,3.758713253576306812e-02,8.173162999698391218e-02,9.929318762532748366e+00
5.014019520046735678e+00,5.026809071115726724e+00,3.836865320697313564e-02,7.815206712100675190e-02,9.926520720327980385e+00
5.013770665228364898e+00,5.026809071115726724e+00,3.911521766208547746e-02,7.465644551123418182e-02,9.923771663173319268e+00
5.013533187576311612e+00,5.026809071115726724e+00,3.982765061824533603e-02,7.124329561598585769e-02,9.921070946234230803e+00
5.013306817018881922e+00,5.026809071115726724e+00,4.050676229053440380e-02,6.791116722890677693e-02,9.918417929519442566e+00
5.013091288254403644e+00,5.026809071115726724e+00,4.115334858396924034e-02,6.465862934348365343e-02,9.915811977927454279e+00
5.012886340687717990e+00,5.026809071115726724e+00,4.176819128402620152e-02,6.148427000569611778e-02,9.913252461289722817e+00
5.012691718367161542e+00,5.026809071115726724e+00,4.235205824569554522e-02,5.838669616693437092e-02,9.910738754412630414e+00
5.012507169922046479e+00,5.026809071115726724e+00,4.290570358104073279e-02,5.536453353451875614e-02,9.908270237115559098e+00
5.012332448500642634e+00,5.026809071115726724e+00,4.342986784525226795e-02,5.241642642115351691e-02,9.905846294266407170e+00
5.012167311708665807e+00,5.026809071115726724e+00,4.392527822118275083e-02,4.954103759304828714e-02,9.903466315814231535e+00
5.012011521548270565e+00,5.026809071115726724e+00,4.439264870236847571e-02,4.673704811857248842e-02,9.901129696820941462e+00
5.011864844357557303e+00,5.026809071115726724e+00,4.483268027450826310e-02,4.400315721397873858e-02,9.898835837488487499e+00
5.011727050750592660e+00,5.026809071115726724e+00,4.524606109540219023e-02,4.133808208939271367e-02,9.896584143184796289e+00
5.011597915557946870e+00,5.026809071115726724e+00,4.563346667333956219e-02,3.874055779373719588e-02,9.894374024467076367e+00
5.011477217767747128e+00,5.026809071115726724e+00,4.599556004393878794e-02,3.620933705992257501e-02,9.892204897103862749e+00
5.011364740467257661e+00,5.026809071115726724e+00,4.633299194540718702e-02,3.374319014683990758e-02,9.890076182092247592e+00
5.011260270784977600e+00,5.026809071115726724e+00,4.664640099224737213e-02,3.134090468401851126e-02,9.887987305676265493e+00
5.011163599833265536e+00,5.026809071115726724e+00,4.693641384738356237e-02,2.900128551361902396e-02,9.885937699361003084e+00
5.011074522651489005e+00,5.026809071115726724e+00,4.720364539271315607e-02,2.672315453295937004e-02,9.883926799925673023e+00
5.010992838149705086e+00,5.026809071115726724e+00,4.744869889806491159e-02,2.450535053517555184e-02,9.881954049433240073e+00
5.010918349052865040e+00,5.026809071115726724e+00,4.767216618858505228e-02,2.234672905201406934e-02,9.880018895240599619e+00
5.010850861845549176e+00,5.026809071115726724e+00,4.787462781053264393e-02,2.024616219475916523e-02,9.878120790005292307e+00
5.010790186717233752e+00,5.026809071115726724e+00,4.805665319547891556e-02,1.820253849462716289e-02,9.876259191690106576e+00
5.010736137508087218e+00,5.026809071115726724e+00,4.821880082291851721e-02,1.621476274396016493e-02,9.874433563566878291e+00
5.010688531655297595e+00,5.026809071115726724e+00,4.836161838128738566e-02,1.428175583688684469e-02,9.872643374218174728e+00
5.010647190139929208e+00,5.026809071115726724e+00,4.848564292739254711e-02,1.240245461051614484e-02,9.870888097537909189e+00
5.010611937434314989e+00,5.026809071115726724e+00,4.859140104423520512e-02,1.057581168426580120e-02,9.869167212728502392e+00
5.010582601449973694e+00,5.026809071115726724e+00,4.867940899725908821e-02,8.800795302388308983e-03,9.867480204299647895e+00
5.010559013486061808e+00,5.026809071115726724e+00,4.875017288899474721e-02,7.076389173565900137e-03,9.865826562062562033e+00
5.010541008178356570e+00,5.026809071115726724e+00,4.880418881211046056e-02,5.401592311571334903e-03,9.864205781123683181e+00
5.010528423448763924e+00,5.026809071115726724e+00,4.884194300088839924e-02,3.775418877793867978e-03,9.862617361878683653e+00
5.010521100455359367e+00,5.026809071115726724e+00,4.886391198110207057e-02,2.196898021367132969e-03,9.861060810002470589e+00
5.010518883542954605e+00,5.026809071115726724e+00,4.887056271831635712e-02,6.650737214286550625e-04,9.859535636439744621e+00
5.010521620194193559e+00,5.026809071115726724e+00,4.886235276459949262e-02,-8.209953716864504258e-04,9.858041357392913540e+00
5.010529160981172403e+00,5.026809071115726724e+00,4.883973040366296203e-02,-2.262236093653058333e-03,9.856577494310009513e+00
5.010541359517581839e+00,5.026809071115726724e+00,4.880313479443465496e-02,-3.659560922830706886e-03,9.855143573871604445e+00
5.010558072411378738e+00,5.026809071115726724e+00,4.875299611304395597e-02,-5.013868139069899144e-03,9.853739127973973666e+00
5.010579159217972922e+00,5.026809071115726724e+00,4.868973569326140449e-02,-6.326041978255148024e-03,9.852363693715005866e+00
5.010604482393938852e+00,5.026809071115726724e+00,4.861376616536361439e-02,-7.596952789779010118e-03,9.851016813375585102e+00
5.010633907251241581e+00,5.026809071115726724e+00,4.852549159345542762e-02,-8.827457190818677191e-03,9.849698034402637248e+00
5.010667301911984950e+00,5.026809071115726724e+00,4.842530761122532112e-02,-1.001839822301064942e-02,9.848406909388215169e+00
5.010704537263666936e+00,5.026809071115726724e+00,4.831360155617936414e-02,-1.117060550459569868e-02,9.847142996051584163e+00
5.010745486914954583e+00,5.026809071115726724e+00,4.819075260231642233e-02,-1.228489538629418121e-02,9.845905857216022738e+00
5.010790027151963422e+00,5.026809071115726724e+00,4.805713189128990592e-02,-1.336207110265164033e-02,9.844695060788637875e+00
5.010838036895051140e+00,5.026809071115726724e+00,4.791310266202675194e-02,-1.440292292631539794e-02,9.843510179735712740e+00
5.010889397656112187e+00,5.026809071115726724e+00,4.775902037884360851e-02,-1.540822831831434314e-02,9.842350792060528875e+00
5.010943993496379534e+00,5.026809071115726724e+00,4.759523285804156956e-02,-1.637875208020389550e-02,9.841216480777838171e+00
5.011001710984724689e+00,5.026809071115726724e+00,4.742208039300610523e-02,-1.731524650354643313e-02,9.840106833889461058e+00
5.011062439156458659e+00,5.026809071115726724e+00,4.723989587780419441e-02,-1.821845152019108127e-02,9.839021444357612722e+00
5.011126069472628508e+00,5.026809071115726724e+00,4.704900492929464662e-02,-1.908909485095477976e-02,9.837959910078339476e+00
5.011192495779805967e+00,5.026809071115726724e+00,4.684972600776227125e-02,-1.992789215323753638e-02,9.836921833854525232e+00
5.011261614270368980e+00,5.026809071115726724e+00,4.664237053607322991e-02,-2.073554716890413374e-02,9.835906823367169594e+00
5.011333323443269094e+00,5.026809071115726724e+00,4.642724301737288783e-02,-2.151275187003420797e-02,9.834914491147339177e+00
5.011407524065283781e+00,5.026809071115726724e+00,4.620464115132882910e-02,-2.226018660440587382e-02,9.833944454546923453e+00
5.011484119132752824e+00,5.026809071115726724e+00,4.597485594892170013e-02,-2.297852024071289634e-02,9.832996335708209301e+00
5.011563013833793434e+00,5.026809071115726724e+00,4.573817184579986872e-02,-2.366841031218314129e-02,9.832069761533617225e+00
5.011644115510986985e+00,5.026809071115726724e+00,4.549486681421921475e-02,-2.433050315806539743e-02,9.831164363656153427e+00
5.011727333624546254e+00,5.026809071115726724e+00,4.524521247354140741e-02,-2.496543406778073404e-02,9.830279778405760283e+00
5.011812579715946292e+00,5.026809071115726724e+00,4.498947419934129499e-02,-2.557382742001124143e-02,9.829415646779331439e+00
5.011899767372024250e+00,5.026809071115726724e+00,4.472791123110742006e-02,-2.615629682338749262e-02,9.828571614407721313e+00
5.011988812189542841e+00,5.026809071115726724e+00,4.446077677855164723e-02,-2.671344525557728389e-02,9.827747331522974861e+00
5.012079631740213870e+00,5.026809071115726724e+00,4.418831812653856161e-02,-2.724586520130856115e-02,9.826942452925230498e+00
5.012172145536177403e+00,5.026809071115726724e+00,4.391077673864796083e-02,-2.775413878906007881e-02,9.826156637949587491e+00
5.012266274995935689e+00,5.026809071115726724e+00,4.362838835937310478e-02,-2.823883792748560495e-02,9.825389550431887997e+00
5.012361943410737375e+00,5.026809071115726724e+00,4.334138311496804619e-02,-2.870052444050585905e-02,9.824640858674463573e+00
5.012459075911405826e+00,5.026809071115726724e+00,4.304998561296269344e-02,-2.913975020053527487e-02,9.823910235412427028e+00
5.012557599435615963e+00,5.026809071115726724e+00,4.275441504033228313e-02,-2.955705726304103109e-02,9.823197357777292638e+00
5.012657442695603649e+00,5.026809071115726724e+00,4.245488526036922394e-02,-2.995297799630591840e-02,9.822501907264063803e+00
5.012758536146318278e+00,5.026809071115726724e+00,4.215160490822533745e-02,-3.032803521438864891e-02,9.821823569693837186e+00
5.012860811954001683e+00,5.026809071115726724e+00,4.184477748517512197e-02,-3.068274230502154865e-02,9.821162035180154959e+00
5.012964203965203147e+00,5.026809071115726724e+00,4.153460145157072958e-02,-3.101760336043923871e-02,9.820516998091132876e+00
5.013068647676213629e+00,5.026809071115726724e+00,4.122127031853928258e-02,-3.133311330314469956e-02,9.819888157015395080e+00
5.013174080202926319e+00,5.026809071115726724e+00,4.090497273840121295e-02,-3.162975801380696339e-02,9.819275214724594747e+00
5.013280440251111081e+00,5.026809071115726724e+00,4.058589259384692838e-02,-3.190801445542845727e-02,9.818677878138419857e+00
5.013387668087109894e+00,5.026809071115726724e+00,4.026420908585048863e-02,-3.216835079964397437e-02,9.818095858286206123e+00
5.013495705508937306e+00,5.026809071115726724e+00,3.994009682036825382e-02,-3.241122654822348181e-02,9.817528870272145269e+00
5.013604495817792106e+00,5.026809071115726724e+00,3.961372589380385278e-02,-3.263709265644010316e-02,9.816976633237363359e+00
5.013713983789970463e+00,5.026809071115726724e+00,3.928526197726878166e-02,-3.284639165350711210e-02,9.816438870323761279e+00
5.013824115649181401e+00,5.026809071115726724e+00,3.895486639963596787e-02,-3.303955776328137972e-02,9.815915308636355974e+00
5.013934839039255742e+00,5.026809071115726724e+00,3.862269622941294500e-02,-3.321701702230228648e-02,9.815405679207110268e+00
5.014046102997250287e+00,5.026809071115726724e+00,3.828890435542930959e-02,-3.337918739836354121e-02,9.814909716957066266e+00
5.014157857926941020e+00,5.026809071115726724e+00,3.795363956635711133e-02,-3.352647890721982549e-02,9.814427160659137783e+00
5.014270055572697338e+00,5.026809071115726724e+00,3.761704662908815777e-02,-3.365929372689535626e-02,9.813957752902194187e+00
5.014382648993744418e+00,5.026809071115726724e+00,3.727926636594691701e-02,-3.377802631412407663e-02,9.813501240051824226e+00
5.014495592538795954e+00,5.026809071115726724e+00,3.694043573079230924e-02,-3.388306351546077622e-02,9.813057372215332919e+00
5.014608841821069696e+00,5.026809071115726724e+00,3.660068788397108364e-02,-3.397478468212256075e-02,9.812625903201848132e+00
5.014722353693663592e+00,5.026809071115726724e+00,3.626015226618939380e-02,-3.405356177816898366e-02,9.812206590488020908e+00
5.014836086225305856e+00,5.026809071115726724e+00,3.591895467126260399e-02,-3.411975949267898045e-02,9.811799195178583233e+00
5.014949998676466514e+00,5.026809071115726724e+00,3.557721731778062946e-02,-3.417373534819745373e-02,9.811403481969584561e+00
5.015064051475823348e+00,5.026809071115726724e+00,3.523505891971012716e-02,-3.421583980705023009e-02,9.811019219112660394e+00
5.015178206197091981e+00,5.026809071115726724e+00,3.489259475590422710e-02,-3.424641638059000570e-02,9.810646178375314719e+00
5.015292425536197918e+00,5.026809071115726724e+00,3.454993673858641756e-02,-3.426580173178095379e-02,9.810284135006806849e+00
5.015406673288804740e+00,5.026809071115726724e+00,3.420719348076595168e-02,-3.427432578204658853e-02,9.809932867698719861e+00
5.015520914328181590e+00,5.026809071115726724e+00,3.386447036263540156e-02,-3.427231181305501195e-02,9.809592158549580887e+00
5.015635114583413490e+00,5.026809071115726724e+00,3.352186959693970181e-02,-3.426007656956997494e-02,9.809261793027371112e+00
5.015749241017947391e+00,5.026809071115726724e+00,3.317949029333799871e-02,-3.423793036017031000e-02,9.808941559933167298e+00
5.015863261608474843e+00,5.026809071115726724e+00,3.283742852175564053e-02,-3.420617715823581761e-02,9.808631251363520320e+00
5.015977145324138853e+00,5.026809071115726724e+00,3.249577737476361250e-02,-3.416511469920280319e-02,9.808330662675562195e+00
5.016090862106070247e+00,5.026809071115726724e+00,3.215462702896942915e-02,-3.411503457941833517e-02,9.808039592449551591e+00
5.016204382847246457e+00,5.026809071115726724e+00,3.181406480544080040e-02,-3.405622235286287491e-02,9.807757842452577535e+00
5.016317679372668259e+00,5.026809071115726724e+00,3.147417522917539401e-02,-3.398895762654063901e-02,9.807485217602636141e+00
5.016430724419850051e+00,5.026809071115726724e+00,3.113504008763001707e-02,-3.391351415453769391e-02,9.807221525933092821e+00
5.016543491619625428e+00,5.026809071115726724e+00,3.079673848830388749e-02,-3.383015993261295762e-02,9.806966578555691427e+00
5.016655955477256512e+00,5.026809071115726724e+00,3.045934691541063444e-02,-3.373915728932530556e-02,9.806720189626085826e+00
5.016768091353849712e+00,5.026809071115726724e+00,3.012293928563103407e-02,-3.364076297796003701e-02,9.806482176307671494e+00
5.016879875448074344e+00,5.026809071115726724e+00,2.978758700295713879e-02,-3.353522826738952745e-02,9.806252358735568109e+00
5.016991284778172577e+00,5.026809071115726724e+00,2.945335901266243894e-02,-3.342279902946998504e-02,9.806030559983192063e+00
5.017102297164268698e+00,5.026809071115726724e+00,2.912032185437407605e-02,-3.330371582883628889e-02,9.805816606025537396e+00
5.017212891210967030e+00,5.026809071115726724e+00,2.878853971427908220e-02,-3.317821400949938493e-02,9.805610325704780195e+00
5.017323046290235844e+00,5.026809071115726724e+00,2.845807447647263899e-02,-3.304652378064432128e-02,9.805411550695829703e+00
5.017432742524574607e+00,5.026809071115726724e+00,2.812898577345634976e-02,-3.290887030162892302e-02,9.805220115471827924e+00
5.017541960770460108e+00,5.026809071115726724e+00,2.780133103579984777e-02,-3.276547376565019931e-02,9.805035857270150146e+00
5.017650682602073253e+00,5.026809071115726724e+00,2.747516554096041119e-02,-3.261654948394365761e-02,9.804858616057018139e+00
5.017758890295292318e+00,5.026809071115726724e+00,2.715054246130321758e-02,-3.246230796571936139e-02,9.804688234495584354e+00
5.017866566811960638e+00,5.026809071115726724e+00,2.682751291129825688e-02,-3.230295500049606972e-02,9.804524557910802685e+00
5.017973695784419874e+00,5.026809071115726724e+00,2.650612599392054847e-02,-3.213869173777084143e-02,9.804367434256150204e+00
5.018080261500304395e+00,5.026809071115726724e+00,2.618642884626698475e-02,-3.196971476535637180e-02,9.804216714080911999e+00
5.018186248887597678e+00,5.026809071115726724e+00,2.586846668438713692e-02,-3.179621618798478266e-02,9.804072250496403740e+00
5.018291643499940058e+00,5.026809071115726724e+00,2.555228284735999722e-02,-3.161838370271397025e-02,9.803933899144645636e+00
5.018396431502196720e+00,5.026809071115726724e+00,2.523791884059001234e-02,-3.143640067699848828e-02,9.803801518163592021e+00
5.018500599656269934e+00,5.026809071115726724e+00,2.492541437837036966e-02,-3.125044622196426758e-02,9.803674968156407488e+00
5.018604135307159098e+00,5.026809071115726724e+00,2.461480742570287816e-02,-3.106069526674914982e-02,9.803554112158954226e+00
5.018707026369264135e+00,5.026809071115726724e+00,2.430613423938776663e-02,-3.086731863151115363e-02,9.803438815607876222e+00
5.018809261312929593e+00,5.026809071115726724e+00,2.399942940839139283e-02,-3.067048309963738006e-02,9.803328946308754510e+00
5.018910829151225883e+00,5.026809071115726724e+00,2.369472589350252179e-02,-3.047035148888710410e-02,9.803224374404615915e+00
5.019011719426963225e+00,5.026809071115726724e+00,2.339205506629049580e-02,-3.026708272120259835e-02,9.803124972345088395e+00
5.019111922199934739e+00,5.026809071115726724e+00,2.309144674737595437e-02,-3.006083189145414281e-02,9.803030614855922309e+00
5.019211428034392242e+00,5.026809071115726724e+00,2.279292924400344589e-02,-2.985175033725084859e-02,9.802941178906753095e+00
5.019310227986740536e+00,5.026809071115726724e+00,2.249652938695856363e-02,-2.963998570448822534e-02,9.802856543682469947e+00
5.019408313593456405e+00,5.026809071115726724e+00,2.220227256681095440e-02,-2.942568201476092327e-02,9.802776590552049640e+00
5.019505676859227883e+00,5.026809071115726724e+00,2.191018276949652233e-02,-2.920897973144320758e-02,9.802701203038054700e+00
5.019602310245303123e+00,5.026809071115726724e+00,2.162028261127080242e-02,-2.899001582257199061e-02,9.802630266788700197e+00
5.019698206658056883e+00,5.026809071115726724e+00,2.133259337300952296e-02,-2.876892382612794563e-02,9.802563669546881187e+00
5.019793359437765723e+00,5.026809071115726724e+00,2.104713503388300211e-02,-2.854583391265208547e-02,9.802501301121232302e+00
5.019887762347586602e+00,5.026809071115726724e+00,2.076392630442036591e-02,-2.832087294626361995e-02,9.802443053358157243e+00
5.019981409562743302e+00,5.026809071115726724e+00,2.048298465895026510e-02,-2.809416454701008092e-02,9.802388820111939793e+00
5.020074295659910923e+00,5.026809071115726724e+00,2.020432636744740051e-02,-2.786582915028645857e-02,9.802338497217160551e+00
5.020166415606800214e+00,5.026809071115726724e+00,1.992796652677952807e-02,-2.763598406678724473e-02,9.802291982459992781e+00
5.020257764751935525e+00,5.026809071115726724e+00,1.965391909137359505e-02,-2.740474354059330153e-02,9.802249175550780791e+00
5.020348338814626388e+00,5.026809071115726724e+00,1.938219690330100775e-02,-2.717221880725873007e-02,9.802209978096042775e+00
5.020438133875126496e+00,5.026809071115726724e+00,1.911281172180068211e-02,-2.693851815003256434e-02,9.802174293571768615e+00
5.020527146364983651e+00,5.026809071115726724e+00,1.884577425222921931e-02,-2.670374695714627933e-02,9.802142027295083437e+00
5.020615373057570885e+00,5.026809071115726724e+00,1.858109417446751621e-02,-2.646800777617031031e-02,9.802113086398296815e+00
5.020702811058797899e+00,5.026809071115726724e+00,1.831878017078647503e-02,-2.623140036810411857e-02,9.802087379802681966e+00
5.020789457798004563e+00,5.026809071115726724e+00,1.805883995316648338e-02,-2.599402176199916426e-02,9.802064818191167817e+00
5.020875311019030285e+00,5.026809071115726724e+00,1.780128029008931634e-02,-2.575596630771670448e-02,9.802045313982372221e+00
5.020960368771454796e+00,5.026809071115726724e+00,1.754610703281578310e-02,-2.551732572735332383e-02,9.802028781305462957e+00
5.021044629402009463e+00,5.026809071115726724e+00,1.729332514115178299e-02,-2.527818916640001135e-02,9.802015135974752269e+00
5.021128091546161798e+00,5.026809071115726724e+00,1.704293870869477701e-02,-2.503864324570059807e-02,9.802004295462994676e+00
5.021210754119860731e+00,5.026809071115726724e+00,1.679495098759797855e-02,-2.479877210967984524e-02,9.801996178877917743e+00
5.021292616311447077e+00,5.026809071115726724e+00,1.654936441283894055e-02,-2.455865747590380010e-02,9.801990706936935638e+00
5.021373677573727434e+00,5.026809071115726724e+00,1.630618062599786811e-02,-2.431837868410724468e-02,9.801987801941891121e+00
5.021453937616201735e+00,5.026809071115726724e+00,1.606540049857496655e-02,-2.407801274229015576e-02,9.801987387756284420e+00
5.021533396397451554e+00,5.026809071115726724e+00,1.582702415482550862e-02,-2.383763437494579307e-02,9.801989389779880213e+00
5.021612054117679413e+00,5.026809071115726724e+00,1.559105099414193063e-02,-2.359731606835779871e-02,9.801993734925783741e+00
5.021689911211399959e+00,5.026809071115726724e+00,1.535747971298029313e-02,-2.335712811616375006e-02,9.802000351596817040e+00
5.021766968340280357e+00,5.026809071115726724e+00,1.512630832633909961e-02,-2.311713866411935214e-02,9.802009169662220245e+00
5.021843226386127235e+00,5.026809071115726724e+00,1.489753418879846691e-02,-2.287741375406326938e-02,9.802020120434736583e+00
5.021918686444017510e+00,5.026809071115726724e+00,1.467115401512764095e-02,-2.263801736708259682e-02,9.802033136648045542e+00
5.021993349815572216e+00,5.026809071115726724e+00,1.444716390046352217e-02,-2.239901146641187779e-02,9.802048152434052142e+00
5.022067218002370659e+00,5.026809071115726724e+00,1.422555934006819456e-02,-2.216045603953276100e-02,9.802065103300535043e+00
5.022140292699498687e+00,5.026809071115726724e+00,1.400633524868410973e-02,-2.192240913840848293e-02,9.802083926110276124e+00
5.022212575789238187e+00,5.026809071115726724e+00,1.378948597946560994e-02,-2.168492692184997850e-02,9.802104559057616129e+00
