0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
5.022284069334883583e+00,5.026809071115726724e+00,1.357500534252942259e-02,-2.144806369361873521e-02,9.802126941648911185e+00
5.022354775574693342e+00,5.026809071115726724e+00,1.336288662310014530e-02,-2.121187194292772915e-02,9.802151014680173802e+00
5.022424696915971154e+00,5.026809071115726724e+00,1.315312259926670890e-02,-2.097640238334363971e-02,9.802176720215923567e+00
5.022493835929270567e+00,5.026809071115726724e+00,1.294570555936847001e-02,-2.074170398982388974e-02,9.802204001569545966e+00
5.022562195342726632e+00,5.026809071115726724e+00,1.274062731900027501e-02,-2.050782403681949972e-02,9.802232803282180384e+00
5.022629778036511006e+00,5.026809071115726724e+00,1.253787923764715373e-02,-2.027480813531212789e-02,9.802263071102334635e+00
5.022696587037406069e+00,5.026809071115726724e+00,1.233745223496196530e-02,-2.004270026851884268e-02,9.802294751966442732e+00
5.022762625513498058e+00,5.026809071115726724e+00,1.213933680668599635e-02,-1.981154282759689522e-02,9.802327793979088710e+00
5.022827896768987443e+00,5.026809071115726724e+00,1.194352304021784050e-02,-1.958137664681558476e-02,9.802362146393402753e+00
5.022892404239116537e+00,5.026809071115726724e+00,1.175000062983055926e-02,-1.935224103872812407e-02,9.802397759591102044e+00
5.022956151485204579e+00,5.026809071115726724e+00,1.155875889156643410e-02,-1.912417382641251606e-02,9.802434585065153527e+00
5.023019142189799169e+00,5.026809071115726724e+00,1.136978677778266444e-02,-1.889721137837696574e-02,9.802472575399406196e+00
5.023081380151933395e+00,5.026809071115726724e+00,1.118307289137998595e-02,-1.867138864026784972e-02,9.802511684251111745e+00
5.023142869282493095e+00,5.026809071115726724e+00,1.099860549970088641e-02,-1.844673916790995349e-02,9.802551866331791430e+00
5.023203613599685369e+00,5.026809071115726724e+00,1.081637254812406468e-02,-1.822329515768217334e-02,9.802593077390442389e+00
5.023263617224617228e+00,5.026809071115726724e+00,1.063636167332848714e-02,-1.800108747955775357e-02,9.802635274193772119e+00
5.023322884376968389e+00,5.026809071115726724e+00,1.045856021627500354e-02,-1.778014570534836025e-02,9.802678414510927141e+00
5.023381419370770651e+00,5.026809071115726724e+00,1.028295523486821850e-02,-1.756049814067850434e-02,9.802722457094191100e+00
5.023439226610282304e+00,5.026809071115726724e+00,1.010953351633325781e-02,-1.734217185349606893e-02,9.802767361662837686e+00
5.023496310585960245e+00,5.026809071115726724e+00,9.938281589299435836e-03,-1.712519270338219712e-02,9.802813088885917736e+00
5.023552675870527118e+00,5.026809071115726724e+00,9.769185735598817644e-03,-1.690958537006181928e-02,9.802859600365536608e+00
5.023608327115129946e+00,5.026809071115726724e+00,9.602232001790333982e-03,-1.669537338084836620e-02,9.802906858620943353e+00
5.023663269045594681e+00,5.026809071115726724e+00,9.437406210396126482e-03,-1.648257913942074993e-02,9.802954827070976762e+00
5.023717506458766913e+00,5.026809071115726724e+00,9.274693970879432925e-03,-1.627122395166935576e-02,9.803003470019209686e+00
5.023771044218941384e+00,5.026809071115726724e+00,9.114080690356018977e-03,-1.606132805234139482e-02,9.803052752638015122e+00
5.023823887254379450e+00,5.026809071115726724e+00,8.955551584041820945e-03,-1.585291063141980317e-02,9.803102640952623403e+00
5.023876040553912681e+00,5.026809071115726724e+00,8.799091685442128608e-03,-1.564598985996923375e-02,9.803153101825472504e+00
5.023927509163628180e+00,5.026809071115726724e+00,8.644685856295630799e-03,-1.544058291464978083e-02,9.803204102941645459e+00
5.023978298183638280e+00,5.026809071115726724e+00,8.492318796265330150e-03,-1.523670600303006495e-02,9.803255612793236651e+00
5.024028412764927509e+00,5.026809071115726724e+00,8.341975052397643253e-03,-1.503437438676868965e-02,9.803307600665629451e+00
5.024077858106283045e+00,5.026809071115726724e+00,8.193639028331034524e-03,-1.483360240666087293e-02,9.803360036621670659e+00
5.024126639451300669e+00,5.026809071115726724e+00,8.047294993278164554e-03,-1.463440350528699696e-02,9.803412891487990777e+00
5.024174762085467094e+00,5.026809071115726724e+00,7.902927090778888441e-03,-1.443679024992761128e-02,9.803466136840851775e+00
5.024222231333317801e+00,5.026809071115726724e+00,7.760519347226768616e-03,-1.424077435521198254e-02,9.803519744992016172e+00
5.024269052555667692e+00,5.026809071115726724e+00,7.620055680177095780e-03,-1.404636670496728357e-02,9.803573688975209421e+00
5.024315231146915472e+00,5.026809071115726724e+00,7.481519906433753420e-03,-1.385357737433423608e-02,9.803627942532099127e+00
5.024360772532416419e+00,5.026809071115726724e+00,7.344895749930913098e-03,-1.366241565028403215e-02,9.803682480099647378e+00
5.024405682165927089e+00,5.026809071115726724e+00,7.210166849398902400e-03,-1.347289005320106980e-02,9.803737276796198330e+00
5.024449965527117534e+00,5.026809071115726724e+00,7.077316765827568190e-03,-1.328500835713342099e-02,9.803792308408695533e+00
5.024493628119148347e+00,5.026809071115726724e+00,6.946328989735128800e-03,-1.309877760924393897e-02,9.803847551380492575e+00
5.024536675466317881e+00,5.026809071115726724e+00,6.817186948226527932e-03,-1.291420415086008688e-02,9.803902982797367827e+00
5.024579113111767192e+00,5.026809071115726724e+00,6.689874011878593763e-03,-1.273129363479341691e-02,9.803958580377084786e+00
5.024620946615254269e+00,5.026809071115726724e+00,6.564373501417364309e-03,-1.255005104612294531e-02,9.804014322455294916e+00
5.024662181550986872e+00,5.026809071115726724e+00,6.440668694219553458e-03,-1.237048071978108510e-02,9.804070187974438966e+00
5.024702823505516669e+00,5.026809071115726724e+00,6.318742830630164065e-03,-1.219258635893893938e-02,9.804126156471692610e+00
5.024742878075693753e+00,5.026809071115726724e+00,6.198579120098912654e-03,-1.201637105312514109e-02,9.804182208066974269e+00
5.024782350866677127e+00,5.026809071115726724e+00,6.080160747148788403e-03,-1.184183729501242510e-02,9.804238323452135973e+00
5.024821247490005582e+00,5.026809071115726724e+00,5.963470877163423722e-03,-1.166898699853646804e-02,9.804294483878628341e+00
5.024859573561721859e+00,5.026809071115726724e+00,5.848492662014592725e-03,-1.149782151488309978e-02,9.804350671147131990e+00
5.024897334700552776e+00,5.026809071115726724e+00,5.735209245521843968e-03,-1.132834164927487564e-02,9.804406867596247466e+00
5.024934536526143525e+00,5.026809071115726724e+00,5.623603768749596554e-03,-1.116054767722474139e-02,9.804463056091524464e+00
5.024971184657343493e+00,5.026809071115726724e+00,5.513659375149693176e-03,-1.099443935999033783e-02,9.804519220015158965e+00
5.025007284710545363e+00,5.026809071115726724e+00,5.405359215544081053e-03,-1.083001596056121230e-02,9.804575343254983366e+00
5.025042842298072188e+00,5.026809071115726724e+00,5.298686452963607962e-03,-1.066727625804730906e-02,9.804631410194916796e+00
5.025077863026618630e+00,5.026809071115726724e+00,5.193624267324281618e-03,-1.050621856393263442e-02,9.804687405703392145e+00
5.025112352495735735e+00,5.026809071115726724e+00,5.090155859972966823e-03,-1.034684073513147951e-02,9.804743315124841985e+00
5.025146316296365434e+00,5.026809071115726724e+00,4.988264458083868647e-03,-1.018914018890981765e-02,9.804799124269173660e+00
5.025179760009422125e+00,5.026809071115726724e+00,4.887933318913795233e-03,-1.003311391700734134e-02,9.804854819401906951e+00
5.025212689204418659e+00,5.026809071115726724e+00,4.789145733924193848e-03,-9.878758498960138468e-03,9.804910387234965441e+00
5.025245109438138513e+00,5.026809071115726724e+00,4.691885032764631092e-03,-9.726070115956275686e-03,9.804965814916808853e+00
5.025277026253350598e+00,5.026809071115726724e+00,4.596134587128375415e-03,-9.575044563625567662e-03,9.805021090023503305e+00
5.025308445177564920e+00,5.026809071115726724e+00,4.501877814485411022e-03,-9.425677264296439262e-03,9.805076200550189469e+00
5.025339371721834425e+00,5.026809071115726724e+00,4.409098181676895933e-03,-9.277963280851508898e-03,9.805131134900825884e+00
5.025369811379593266e+00,5.026809071115726724e+00,4.317779208400374102e-03,-9.131897327652183094e-03,9.805185881880749577e+00
5.025399769625540358e+00,5.026809071115726724e+00,4.227904470559096239e-03,-8.987473784127786303e-03,9.805240430686431807e+00
5.025429251914556694e+00,5.026809071115726724e+00,4.139457603510088290e-03,-8.844686704900794894e-03,9.805294770898608903e+00
5.025458263680662618e+00,5.026809071115726724e+00,4.052422305192315832e-03,-8.703529831777245818e-03,9.805348892473414679e+00
5.025486810336015964e+00,5.026809071115726724e+00,3.966782339132279844e-03,-8.563996606003598799e-03,9.805402785733129178e+00
5.025514897269942161e+00,5.026809071115726724e+00,3.882521537353689212e-03,-8.426080177859063269e-03,9.805456441359496012e+00
5.025542529848004314e+00,5.026809071115726724e+00,3.799623803167229141e-03,-8.289773418646007030e-03,9.805509850384520831e+00
5.025569713411105255e+00,5.026809071115726724e+00,3.718073113864406309e-03,-8.155068930282283191e-03,9.805563004183582620e+00
5.025596453274624231e+00,5.026809071115726724e+00,3.637853523307477133e-03,-8.021959055692917673e-03,9.805615894467614169e+00
5.025622754727590014e+00,5.026809071115726724e+00,3.558949164410130095e-03,-7.890435889734703778e-03,9.805668513274675036e+00
5.025648623031883311e+00,5.026809071115726724e+00,3.481344251530238409e-03,-7.760491287989168541e-03,9.805720852963542455e+00
5.025674063421472937e+00,5.026809071115726724e+00,3.405023082761360342e-03,-7.632116876887806711e-03,9.805772906205874051e+00
5.025699081101683063e+00,5.026809071115726724e+00,3.329970042130980801e-03,-7.505304063037954165e-03,9.805824665979093524e+00
5.025723681248491559e+00,5.026809071115726724e+00,3.256169601705494188e-03,-7.380044042548661309e-03,9.805876125559157330e+00
5.025747869007855861e+00,5.026809071115726724e+00,3.183606323612586664e-03,-7.256327809290752384e-03,9.805927278514321443e+00
5.025771649495071713e+00,5.026809071115726724e+00,3.112264861965030605e-03,-7.134146164755605923e-03,9.805978118697209922e+00
5.025795027794156766e+00,5.026809071115726724e+00,3.042129964709872070e-03,-7.013489725515853479e-03,9.806028640239194516e+00
5.025818008957266159e+00,5.026809071115726724e+00,2.973186475381695004e-03,-6.894348932817706554e-03,9.806078837542564486e+00
5.025840598004129411e+00,5.026809071115726724e+00,2.905419334791936592e-03,-6.776714058975841226e-03,9.806128705275817481e+00
5.025862799921520185e+00,5.026809071115726724e+00,2.838813582619614806e-03,-6.660575217232178602e-03,9.806178238365387045e+00
5.025884619662748243e+00,5.026809071115726724e+00,2.773354358935442576e-03,-6.545922368417222970e-03,9.806227431990517829e+00
5.025906062147174502e+00,5.026809071115726724e+00,2.709026905656664042e-03,-6.432745327877853470e-03,9.806276281577780196e+00
5.025927132259758956e+00,5.026809071115726724e+00,2.645816567903302996e-03,-6.321033775336104554e-03,9.806324782792568584e+00
5.025947834850622797e+00,5.026809071115726724e+00,2.583708795311778772e-03,-6.210777259152422403e-03,9.806372931536159854e+00
5.025968174734639859e+00,5.026809071115726724e+00,2.522689143260592459e-03,-6.101965205118631275e-03,9.806420723938142459e+00
5.025988156691051145e+00,5.026809071115726724e+00,2.462743274026735207e-03,-5.994586923385725186e-03,9.806468156350641507e+00
5.026007785463097122e+00,5.026809071115726724e+00,2.403856957888805823e-03,-5.888631613792938424e-03,9.806515225344096365e+00
5.026027065757677548e+00,5.026809071115726724e+00,2.346016074147527775e-03,-5.784088374127804855e-03,9.806561927700020220e+00
5.026046002245028177e+00,5.026809071115726724e+00,2.289206612095640025e-03,-5.680946205188774911e-03,9.806608260406907362e+00
5.026064599558419665e+00,5.026809071115726724e+00,2.233414671921174488e-03,-5.579194017446553744e-03,9.806654220654476006e+00
5.026082862293876019e+00,5.026809071115726724e+00,2.178626465552113700e-03,-5.478820636906078789e-03,9.806699805828646532e+00
5.026100795009915245e+00,5.026809071115726724e+00,2.124828317434435121e-03,-5.379814811767857918e-03,9.806745013505667075e+00
5.026118402227305104e+00,5.026809071115726724e+00,2.072006665264858327e-03,-5.282165216957679377e-03,9.806789841448306788e+00
5.026135688428840176e+00,5.026809071115726724e+00,2.020148060659643363e-03,-5.185860460521496407e-03,9.806834287600139533e+00
5.026152658059134914e+00,5.026809071115726724e+00,1.969239169775427456e-03,-5.090889088421590714e-03,9.806878350081355222e+00
5.026169315524438019e+00,5.026809071115726724e+00,1.919266773866112885e-03,-4.997239590931457087e-03,9.806922027182935153e+00
5.026185665192459240e+00,5.026809071115726724e+00,1.870217769802451357e-03,-4.904900406366152765e-03,9.806965317363436796e+00
5.026201711392216609e+00,5.026809071115726724e+00,1.822079170530344072e-03,-4.813859927210728529e-03,9.807008219243320113e+00
5.026217458413898775e+00,5.026809071115726724e+00,1.774838105483844686e-03,-4.724106504649938643e-03,9.807050731600835292e+00
5.026232910508740659e+00,5.026809071115726724e+00,1.728481820958194248e-03,-4.635628452565043744e-03,9.807092853368393648e+00
5.026248071888919533e+00,5.026809071115726724e+00,1.682997680421571829e-03,-4.548414053662241940e-03,9.807134583626758939e+00
5.026262946727460879e+00,5.026809071115726724e+00,1.638373164797535253e-03,-4.462451562403657590e-03,9.807175921602393487e+00
5.026277539158162888e+00,5.026809071115726724e+00,1.594595872691506599e-03,-4.377729210602865351e-03,9.807216866662088250e+00
5.026291853275530741e+00,5.026809071115726724e+00,1.551653520587947810e-03,-4.294235210355878962e-03,9.807257418310232566e+00
5.026305893134729530e+00,5.026809071115726724e+00,1.509533942991581057e-03,-4.211957759636675291e-03,9.807297576183355403e+00
5.026319662751546957e+00,5.026809071115726724e+00,1.468225092539299226e-03,-4.130885045228183117e-03,9.807337340047311613e+00
5.026333166102369354e+00,5.026809071115726724e+00,1.427715040072108366e-03,-4.051005246719086017e-03,9.807376709793352632e+00
5.026346407124171023e+00,5.026809071115726724e+00,1.387991974667102113e-03,-3.972306540500625260e-03,9.807415685434166974e+00
5.026359389714516013e+00,5.026809071115726724e+00,1.349044203632132621e-03,-3.894777103496949167e-03,9.807454267100135681e+00
5.026372117731571443e+00,5.026809071115726724e+00,1.310860152465842532e-03,-3.818405116629008944e-03,9.807492455035838219e+00
5.026384594994129706e+00,5.026809071115726724e+00,1.273428364791051592e-03,-3.743178767479093949e-03,9.807530249597313343e+00
5.026396825281648439e+00,5.026809071115726724e+00,1.236737502234852570e-03,-3.669086255619902204e-03,9.807567651246614560e+00
5.026408812334291376e+00,5.026809071115726724e+00,1.200776344306042631e-03,-3.596115792880993922e-03,9.807604660551426434e+00
5.026420559852989633e+00,5.026809071115726724e+00,1.165533788211270405e-03,-3.524255609477222606e-03,9.807641278178735433e+00
5.026432071499505660e+00,5.026809071115726724e+00,1.130998848663189449e-03,-3.453493954808095623e-03,9.807677504893856479e+00
5.026443350896511397e+00,5.026809071115726724e+00,1.097160657645979143e-03,-3.383819101721030620e-03,9.807713341555924558e+00
5.026454401627672652e+00,5.026809071115726724e+00,1.064008464162213841e-03,-3.315219348376530206e-03,9.807748789115786181e+00
5.026465227237745026e+00,5.026809071115726724e+00,1.031531633945093063e-03,-3.247683021712077789e-03,9.807783848612233513e+00
5.026475831232678715e+00,5.026809071115726724e+00,9.997196491440263344e-04,-3.181198480106672832e-03,9.807818521169037851e+00
5.026486217079729535e+00,5.026809071115726724e+00,9.685621079915662790e-04,-3.115754115246005540e-03,9.807852807992745170e+00
5.026496388207579713e+00,5.026809071115726724e+00,9.380487244410318226e-04,-3.051338355053445639e-03,9.807886710369388084e+00
5.026506348006466673e+00,5.026809071115726724e+00,9.081693277801505815e-04,-2.987939666088124113e-03,9.807920229661693412e+00
5.026516099828319817e+00,5.026809071115726724e+00,8.789138622207204321e-04,-2.925546555943014937e-03,9.807953367306279091e+00
5.026525646986903517e+00,5.026809071115726724e+00,8.502723864696193345e-04,-2.864147575110109756e-03,9.807986124811360895e+00
5.026534992757968112e+00,5.026809071115726724e+00,8.222350732758343383e-04,-2.803731319378499620e-03,9.808018503753897832e+00
5.026544140379407999e+00,5.026809071115726724e+00,7.947922089561743064e-04,-2.744286431966003192e-03,9.808050505776989780e+00
5.026553093051425947e+00,5.026809071115726724e+00,7.679341929023308921e-04,-2.685801605384341428e-03,9.808082132587518487e+00
5.026561853936702740e+00,5.026809071115726724e+00,7.416515370719523048e-04,-2.628265583037858732e-03,9.808113385954033703e+00
5.026570426160574812e+00,5.026809071115726724e+00,7.159348654557362579e-04,-2.571667161621604691e-03,9.808144267703834629e+00
5.026578812811217212e+00,5.026809071115726724e+00,6.907749135285357056e-04,-2.515995192720055229e-03,9.808174779720808090e+00
5.026587016939831898e+00,5.026809071115726724e+00,6.661625276844773680e-04,-2.461238584405833763e-03,9.808204923943279141e+00
5.026595041560840471e+00,5.026809071115726724e+00,6.420886646587575797e-04,-2.407386302571978831e-03,9.808234702362087276e+00
5.026602889652085793e+00,5.026809071115726724e+00,6.185443909227927861e-04,-2.354427373596479356e-03,9.808264117017326811e+00
5.026610564155032712e+00,5.026809071115726724e+00,5.955208820820345750e-04,-2.302350884075821114e-03,9.808293169998005823e+00
5.026618067974979454e+00,5.026809071115726724e+00,5.730094222418102845e-04,-2.251145984022429047e-03,9.808321863438219879e+00
5.026625403981269891e+00,5.026809071115726724e+00,5.510014033704990766e-04,-2.200801887131120793e-03,9.808350199516240764e+00
5.026632575007512038e+00,5.026809071115726724e+00,5.294883246440562630e-04,-2.151307872644281360e-03,9.808378180451999384e+00
5.026639583851799209e+00,5.026809071115726724e+00,5.084617917825440259e-04,-2.102653286151223710e-03,9.808405808505632706e+00
5.026646433276937387e+00,5.026809071115726724e+00,4.879135163680103915e-04,-2.054827541453363438e-03,9.808433085974915144e+00
5.026653126010672601e+00,5.026809071115726724e+00,4.678353151623682038e-04,-2.007820120564218769e-03,9.808460015194597759e+00
5.026659664745927181e+00,5.026809071115726724e+00,4.482191093986287456e-04,-1.961620576373945823e-03,9.808486598533026068e+00
5.026666052141035124e+00,5.026809071115726724e+00,4.290569240747998947e-04,-1.916218532382885087e-03,9.808512838391692412e+00
5.026672290819982791e+00,5.026809071115726724e+00,4.103408872317970690e-04,-1.871603684300282566e-03,9.808538737202932012e+00
5.026678383372650494e+00,5.026809071115726724e+00,3.920632292286896359e-04,-1.827765800310743316e-03,9.808564297428919332e+00
5.026684332355061180e+00,5.026809071115726724e+00,3.742162819966310394e-04,-1.784694723205859646e-03,9.808589521558790381e+00
5.026690140289627351e+00,5.026809071115726724e+00,3.567924782981179987e-04,-1.742380369851304067e-03,9.808614412108447311e+00
5.026695809665404191e+00,5.026809071115726724e+00,3.397843509675979590e-04,-1.700812733052003978e-03,9.808638971617916980e+00
5.026701342938343586e+00,5.026809071115726724e+00,3.231845321494120071e-04,-1.659981881818595184e-03,9.808663202650331314e+00
5.026706742531547256e+00,5.026809071115726724e+00,3.069857525384023234e-04,-1.619877961100968378e-03,9.808687107791438820e+00
5.026712010835530542e+00,5.026809071115726724e+00,2.911808405885452089e-04,-1.580491194985711445e-03,9.808710689645604219e+00
5.026717150208478202e+00,5.026809071115726724e+00,2.757627217455649316e-04,-1.541811884298027735e-03,9.808733950837448035e+00
5.026722162976509978e+00,5.026809071115726724e+00,2.607244176502376831e-04,-1.503830409532724843e-03,9.808756894008118010e+00
5.026727051433942606e+00,5.026809071115726724e+00,2.460590453523536780e-04,-1.466537229788400509e-03,9.808779521815564451e+00
5.026731817843556271e+00,5.026809071115726724e+00,2.317598165113565756e-04,-1.429922884099710245e-03,9.808801836932412144e+00
5.026736464436863727e+00,5.026809071115726724e+00,2.178200365889892964e-04,-1.393977992236727914e-03,9.808823842044352759e+00
5.026740993414374969e+00,5.026809071115726724e+00,2.042331040552625154e-04,-1.358693253372678100e-03,9.808845539850683082e+00
5.026745406945871686e+00,5.026809071115726724e+00,1.909925095651132665e-04,-1.324059449014924894e-03,9.808866933060549798e+00
5.026749707170674597e+00,5.026809071115726724e+00,1.780918351563798296e-04,-1.290067440873343685e-03,9.808888024394283534e+00
5.026753896197917015e+00,5.026809071115726724e+00,1.655247534291248712e-04,-1.256708172725495842e-03,9.808908816580704126e+00
5.026757976106817516e+00,5.026809071115726724e+00,1.532850267276231193e-04,-1.223972670150175190e-03,9.808929312356578833e+00
5.026761948946953495e+00,5.026809071115726724e+00,1.413665063196845040e-04,-1.191852040793861534e-03,9.808949514465526320e+00
5.026765816738535619e+00,5.026809071115726724e+00,1.297631315733127622e-04,-1.160337474637174182e-03,9.808969425656936636e+00
5.026769581472684045e+00,5.026809071115726724e+00,1.184689291280349721e-04,-1.129420244527779005e-03,9.808989048684601642e+00
5.026773245111700206e+00,5.026809071115726724e+00,1.074780120795537641e-04,-1.099091704848120798e-03,9.809008386307231930e+00
5.026776809589347472e+00,5.026809071115726724e+00,9.678457913775417865e-05,-1.069343294179958548e-03,9.809027441284957405e+00
5.026780276811122938e+00,5.026809071115726724e+00,8.638291381135587699e-05,-1.040166532639830166e-03,9.809046216381172911e+00
5.026783648654537195e+00,5.026809071115726724e+00,7.626738356858453471e-05,-1.011553024277134227e-03,9.809064714359291060e+00
5.026786926969387004e+00,5.026809071115726724e+00,6.643243901915951710e-05,-9.834944549425017613e-04,9.809082937984076267e+00
5.026790113578035069e+00,5.026809071115726724e+00,5.687261307496527252e-05,-9.559825944194244585e-04,9.809100890018655150e+00
5.026793210275685375e+00,5.026809071115726724e+00,4.758252012404540210e-05,-9.290092950919870418e-04,9.809118573225031668e+00
5.026796218830657637e+00,5.026809071115726724e+00,3.855685520726126470e-05,-9.025664916784137404e-04,9.809135990363529345e+00
5.026799140984666181e+00,5.026809071115726724e+00,2.979039318162790551e-05,-8.766462025633359190e-04,9.809153144190618789e+00
5.026801978453094399e+00,5.026809071115726724e+00,2.127798789697266102e-05,-8.512405284655244486e-04,9.809170037459431057e+00
5.026804732925268304e+00,5.026809071115726724e+00,1.301457137525829921e-05,-8.263416521714361807e-04,9.809186672919203431e+00
5.026807406064734529e+00,5.026809071115726724e+00,4.995152976583483451e-06,-8.019418398674815762e-04,9.809203053313108711e+00
5.026809999509531224e+00,5.026809071115726724e+00,-2.785181413500481540e-06,-7.780334390083964990e-04,9.809219181379578600e+00
5.026812514872466053e+00,5.026809071115726724e+00,-1.033127021798918577e-05,-7.546088804488704227e-04,9.809235059849333638e+00
5.026814953741386205e+00,5.026809071115726724e+00,-1.764787697844383274e-05,-7.316606760454646974e-04,9.809250691446976589e+00
5.026817317679451058e+00,5.026809071115726724e+00,-2.473969117300356402e-05,-7.091814194559731277e-04,9.809266078889372409e+00
5.026819608225404856e+00,5.026809071115726724e+00,-3.161132903439778374e-05,-6.871637861394219726e-04,9.809281224884827566e+00
5.026821826893846712e+00,5.026809071115726724e+00,-3.826733435996487742e-05,-6.656005325567093678e-04,9.809296132133084711e+00
5.026823975175502390e+00,5.026809071115726724e+00,-4.471217932700000119e-05,-6.444844967035123773e-04,9.809310803323970873e+00
5.026826054537489874e+00,5.026809071115726724e+00,-5.095026528945112432e-05,-6.238085962451123123e-04,9.809325241138466822e+00
5.026828066423591146e+00,5.026809071115726724e+00,-5.698592359326681844e-05,-6.035658303815694126e-04,9.809339448246024773e+00
5.026830012254517754e+00,5.026809071115726724e+00,-6.282341637309230009e-05,-5.837492779825481648e-04,9.809353427305644857e+00
5.026831893428174602e+00,5.026809071115726724e+00,-6.846693734363640260e-05,-5.643520970544102511e-04,9.809367180965601563e+00
5.026833711319928177e+00,5.026809071115726724e+00,-7.392061260436122438e-05,-5.453675260724821783e-04,9.809380711861322766e+00
5.026835467282867675e+00,5.026809071115726724e+00,-7.918850142285549509e-05,-5.267888818494270708e-04,9.809394022616729103e+00
5.026837162648068791e+00,5.026809071115726724e+00,-8.427459702620154758e-05,-5.086095603346052485e-04,9.809407115842638802e+00
5.026838798724853952e+00,5.026809071115726724e+00,-8.918282738168414880e-05,-4.908230355482601226e-04,9.809419994137069665e+00
5.026840376801053445e+00,5.026809071115726724e+00,-9.391705598016386602e-05,-4.734228598479717220e-04,9.809432660084173250e+00
5.026841898143261211e+00,5.026809071115726724e+00,-9.848108260346322140e-05,-4.564026623299355379e-04,9.809445116255066210e+00
5.026843363997094194e+00,5.026809071115726724e+00,-1.028786441024109877e-04,-4.397561498947766268e-04,9.809457365206004198e+00
5.026844775587448133e+00,5.026809071115726724e+00,-1.071134151642283427e-04,-4.234771061817355076e-04,9.809469409478655422e+00
5.026846134118749809e+00,5.026809071115726724e+00,-1.111890090692568833e-04,-4.075593905028540576e-04,9.809481251600427498e+00
5.026847440775211062e+00,5.026809071115726724e+00,-1.151089784530157090e-04,-3.919969383758825643e-04,9.809492894083170711e+00
5.026848696721081033e+00,5.026809071115726724e+00,-1.188768160629294357e-04,-3.767837609913726737e-04,9.809504339422947083e+00
5.026849903100893080e+00,5.026809071115726724e+00,-1.224959554990689981e-04,-3.619139436139562349e-04,9.809515590100886584e+00
5.026851061039715240e+00,5.026809071115726724e+00,-1.259697719655505921e-04,-3.473816466481594034e-04,9.809526648581385899e+00
5.026852171643395373e+00,5.026809071115726724e+00,-1.293015830059474069e-04,-3.331811040396814860e-04,9.809537517312953980e+00
5.026853235998807179e+00,5.026809071115726724e+00,-1.324946492413658916e-04,-3.193066235418484666e-04,9.809548198727217283e+00
5.026854255174091790e+00,5.026809071115726724e+00,-1.355521750951993454e-04,-3.057525853833453766e-04,9.809558695239521953e+00
5.026855230218900239e+00,5.026809071115726724e+00,-1.384773095205460436e-04,-2.925134425346698208e-04,9.809569009247944393e+00
5.026856162164633268e+00,5.026809071115726724e+00,-1.412731467196337576e-04,-2.795837199087713998e-04,9.809579143133372980e+00
5.026857052024680250e+00,5.026809071115726724e+00,-1.439427268605797394e-04,-2.669580140945981839e-04,9.809589099259046208e+00
5.026857900794652778e+00,5.026809071115726724e+00,-1.464890367781634950e-04,-2.546309917583755578e-04,9.809598879971463958e+00
5.026858709452622698e+00,5.026809071115726724e+00,-1.489150106879222335e-04,-2.425973909758738500e-04,9.809608487598335813e+00
5.026859478959352145e+00,5.026809071115726724e+00,-1.512235308762654995e-04,-2.308520188343266000e-04,9.809617924450289905e+00
5.026860210258526251e+00,5.026809071115726724e+00,-1.534174283985834109e-04,-2.193897522317911353e-04,9.809627192819370123e+00
5.026860904276982289e+00,5.026809071115726724e+00,-1.554994837666967555e-04,-2.082055368113344684e-04,9.809636294979423354e+00
5.026861561924937050e+00,5.026809071115726724e+00,-1.574724276309780180e-04,-1.972943864281262449e-04,9.809645233185941393e+00
5.026862184096209774e+00,5.026809071115726724e+00,-1.593389414491497291e-04,-1.866513818171711137e-04,9.809654009676734177e+00
5.026862771668450414e+00,5.026809071115726724e+00,-1.611016581710700279e-04,-1.762716721920298824e-04,9.809662626669638286e+00
5.026863325503358126e+00,5.026809071115726724e+00,-1.627631628942083353e-04,-1.661504723138307327e-04,9.809671086364792458e+00
