0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
5.026863846446902429e+00,5.026809071115726724e+00,-1.643259935271146333e-04,-1.562830632906297978e-04,9.809679390943182753e+00
5.026864335329540801e+00,5.026809071115726724e+00,-1.657926414422306038e-04,-1.466647915115970591e-04,9.809687542567047558e+00
5.026864792966436291e+00,5.026809071115726724e+00,-1.671655521287007673e-04,-1.372910686470163455e-04,9.809695543379223892e+00
5.026865220157668901e+00,5.026809071115726724e+00,-1.684471258265318738e-04,-1.281573697831106529e-04,9.809703395504390855e+00
5.026865617688452303e+00,5.026809071115726724e+00,-1.696397181767395068e-04,-1.192592350207632990e-04,9.809711101046802995e+00
5.026865986329340785e+00,5.026809071115726724e+00,-1.707456408421847982e-04,-1.105922665445291386e-04,9.809718662092613783e+00
5.026866326836437970e+00,5.026809071115726724e+00,-1.717671621337402144e-04,-1.021521291555416155e-04,9.809726080708710327e+00
5.026866639951606430e+00,5.026809071115726724e+00,-1.727065076391198772e-04,-9.393455053796628818e-05,9.809733358941823411e+00
5.026866926402669300e+00,5.026809071115726724e+00,-1.735658608277290682e-04,-8.593531886091909655e-05,9.809740498820310961e+00
5.026867186903613671e+00,5.026809071115726724e+00,-1.743473636608428023e-04,-7.815028331137341411e-05,9.809747502353028281e+00
5.026867422154793097e+00,5.026809071115726724e+00,-1.750531171991198676e-04,-7.057535382770652177e-05,9.809754371528974559e+00
5.026867632843125655e+00,5.026809071115726724e+00,-1.756851821967941873e-04,-6.320649976743197840e-05,9.809761108318035383e+00
5.026867819642290236e+00,5.026809071115726724e+00,-1.762455796905371130e-04,-5.603974937429256897e-05,9.809767714670936556e+00
5.026867983212921942e+00,5.026809071115726724e+00,-1.767362915856551808e-04,-4.907118951180677868e-05,9.809774192518903035e+00
5.026868124202805710e+00,5.026809071115726724e+00,-1.771592612369587982e-04,-4.229696513036174110e-05,9.809780543773634065e+00
5.026868243247066381e+00,5.026809071115726724e+00,-1.775163940189727896e-04,-3.571327820139913456e-05,9.809786770327779237e+00
5.026868340968359661e+00,5.026809071115726724e+00,-1.778095578988114767e-04,-2.931638798386870803e-05,9.809792874054117817e+00
5.026868417977058634e+00,5.026809071115726724e+00,-1.780405839957310832e-04,-2.310260969196065162e-05,9.809798856806313694e+00
5.026868474871438508e+00,5.026809071115726724e+00,-1.782112671353530686e-04,-1.706831396219854469e-05,9.809804720418902946e+00
5.026868512237860465e+00,5.026809071115726724e+00,-1.783233664012229269e-04,-1.120992658698583000e-05,9.809810466707013177e+00
5.026868530650952849e+00,5.026809071115726724e+00,-1.783786056783753793e-04,-5.523927715245235959e-06,9.809816097466606877e+00
5.026868530673791469e+00,5.026809071115726724e+00,-1.783786741942350318e-04,-6.851585965250706067e-09,9.809821614474220297e+00
5.026868512858078120e+00,5.026809071115726724e+00,-1.783252270541879625e-04,5.344714004706929700e-06,9.809827019486951016e+00
5.026868477744312891e+00,5.026809071115726724e+00,-1.782198857585015617e-04,1.053412956864008265e-05,9.809832314243809748e+00
5.026868425861972689e+00,5.026809071115726724e+00,-1.780642387378961189e-04,1.556470206054427763e-05,9.809837500463324034e+00
5.026868357729678216e+00,5.026809071115726724e+00,-1.778598418544774518e-04,2.043968834186671302e-05,9.809842579846488775e+00
5.026868273855368940e+00,5.026809071115726724e+00,-1.776082189266503519e-04,2.516229278270998293e-05,9.809847554073856557e+00
5.026868174736466521e+00,5.026809071115726724e+00,-1.773108622193930728e-04,2.973567072572791403e-05,9.809852424808507720e+00
5.026868060860045340e+00,5.026809071115726724e+00,-1.769692329558480992e-04,3.416292635449735826e-05,9.809857193693400035e+00
5.026867932702993258e+00,5.026809071115726724e+00,-1.765847617996030294e-04,3.844711562450697784e-05,9.809861862353825401e+00
5.026867790732176822e+00,5.026809071115726724e+00,-1.761588493502941333e-04,4.259124493088961572e-05,9.809866432395580205e+00
5.026867635404599355e+00,5.026809071115726724e+00,-1.756928666178936282e-04,4.659827324005050286e-05,9.809870905406622654e+00
5.026867467167562609e+00,5.026809071115726724e+00,-1.751881555076550967e-04,5.047111102385315462e-05,9.809875282955516695e+00
5.026867286458821305e+00,5.026809071115726724e+00,-1.746460292837426209e-04,5.421262239124757798e-05,9.809879566593107114e+00
5.026867093706739453e+00,5.026809071115726724e+00,-1.740677730381889887e-04,5.782562455536321977e-05,9.809883757851517672e+00
5.026866889330443122e+00,5.026809071115726724e+00,-1.734546441491957580e-04,6.131288889932307029e-05,9.809887858244749737e+00
5.026866673739971425e+00,5.026809071115726724e+00,-1.728078727341042509e-04,6.467714150915071514e-05,9.809891869268774656e+00
5.026866447336426624e+00,5.026809071115726724e+00,-1.721286620997020123e-04,6.792106344022386111e-05,9.809895792401341907e+00
5.026866210512121569e+00,5.026809071115726724e+00,-1.714181891845356631e-04,7.104729151663491393e-05,9.809899629102332597e+00
5.026865963650727132e+00,5.026809071115726724e+00,-1.706776050012237533e-04,7.405841833119097828e-05,9.809903380813331353e+00
5.026865707127413430e+00,5.026809071115726724e+00,-1.699080350601178679e-04,7.695699411058853912e-05,9.809907048959050968e+00
5.026865441308996374e+00,5.026809071115726724e+00,-1.691105798089509449e-04,7.974552511669230626e-05,9.809910634945307351e+00
5.026865166554073561e+00,5.026809071115726724e+00,-1.682863150405111696e-04,8.242647684397752528e-05,9.809914140161804852e+00
5.026864883213166380e+00,5.026809071115726724e+00,-1.674362923189676167e-04,8.500227215435529615e-05,9.809917565979835885e+00
5.026864591628857681e+00,5.026809071115726724e+00,-1.665615393928732146e-04,8.747529260944020280e-05,9.809920913753217064e+00
5.026864292135924117e+00,5.026809071115726724e+00,-1.656630605921805000e-04,8.984788006927146853e-05,9.809924184819477588e+00
5.026863985061472917e+00,5.026809071115726724e+00,-1.647418372385800467e-04,9.212233536004532652e-05,9.809927380498121963e+00
5.026863670725071565e+00,5.026809071115726724e+00,-1.637988280345226144e-04,9.430092040574322709e-05,9.809930502092370830e+00
5.026863349438879247e+00,5.026809071115726724e+00,-1.628349694575703666e-04,9.638585769522478586e-05,9.809933550888239040e+00
5.026863021507775642e+00,5.026809071115726724e+00,-1.618511761467544829e-04,9.837933108158836149e-05,9.809936528154935331e+00
5.026862687229487925e+00,5.026809071115726724e+00,-1.608483412836037019e-04,1.002834863150781075e-04,9.809939435145032860e+00
5.026862346894714229e+00,5.026809071115726724e+00,-1.598273369625147211e-04,1.021004321088980760e-04,9.809942273095145993e+00
5.026862000787249762e+00,5.026809071115726724e+00,-1.587890145691162047e-04,1.038322393398516397e-04,9.809945043224772121e+00
5.026861649184108494e+00,5.026809071115726724e+00,-1.577342051453101135e-04,1.054809423806091218e-04,9.809947746737236685e+00
5.026861292355640387e+00,5.026809071115726724e+00,-1.566637197409903592e-04,1.070485404319754252e-04,9.809950384820691482e+00
5.026860930565654861e+00,5.026809071115726724e+00,-1.555783497844132057e-04,1.085369956577153516e-04,9.809952958645872911e+00
5.026860564071533588e+00,5.026809071115726724e+00,-1.544788674205932466e-04,1.099482363819959119e-04,9.809955469368961900e+00
5.026860193124349507e+00,5.026809071115726724e+00,-1.533660258683511302e-04,1.112841552242116450e-04,9.809957918129356358e+00
5.026859817968977850e+00,5.026809071115726724e+00,-1.522405597533804666e-04,1.125466114970663511e-04,9.809960306051744183e+00
5.026859438844211603e+00,5.026809071115726724e+00,-1.511031854546374120e-04,1.137374298743054624e-04,9.809962634244421054e+00
5.026859055982869862e+00,5.026809071115726724e+00,-1.499546014294139695e-04,1.148584025223442495e-04,9.809964903801093428e+00
5.026858669611907970e+00,5.026809071115726724e+00,-1.487954885437403618e-04,1.159112885673607707e-04,9.809967115800024118e+00
5.026858279952525876e+00,5.026809071115726724e+00,-1.476265103974583326e-04,1.168978146282029229e-04,9.809969271304231242e+00
5.026857887220274712e+00,5.026809071115726724e+00,-1.464483136439653777e-04,1.178196753492954940e-04,9.809971371361704939e+00
5.026857491625159824e+00,5.026809071115726724e+00,-1.452615282993008350e-04,1.186785344664542663e-04,9.809973417006167651e+00
5.026857093371745577e+00,5.026809071115726724e+00,-1.440667680565610453e-04,1.194760242739789646e-04,9.809975409256217915e+00
5.026856692659256609e+00,5.026809071115726724e+00,-1.428646305896563717e-04,1.202137466904673602e-04,9.809977349116101308e+00
5.026856289681679080e+00,5.026809071115726724e+00,-1.416556978570682190e-04,1.208932732588152703e-04,9.809979237575401356e+00
5.026855884627859261e+00,5.026809071115726724e+00,-1.404405363976124477e-04,1.215161459455771364e-04,9.809981075609549350e+00
5.026855477681600348e+00,5.026809071115726724e+00,-1.392196976208737169e-04,1.220838776738730758e-04,9.809982864180053497e+00
5.026855069021759270e+00,5.026809071115726724e+00,-1.379937180976398281e-04,1.225979523233888813e-04,9.809984604234227135e+00
5.026854658822341726e+00,5.026809071115726724e+00,-1.367631198450069974e-04,1.230598252632830736e-04,9.809986296705417885e+00
5.026854247252594554e+00,5.026809071115726724e+00,-1.355284106034915226e-04,1.234709241515474787e-04,9.809987942513547665e+00
5.026853834477098992e+00,5.026809071115726724e+00,-1.342900841168059856e-04,1.238326486685537020e-04,9.809989542564551357e+00
5.026853420655860383e+00,5.026809071115726724e+00,-1.330486204009773132e-04,1.241463715828672321e-04,9.809991097751183275e+00
5.026853005944396102e+00,5.026809071115726724e+00,-1.318044860081357683e-04,1.244134392841544923e-04,9.809992608953276516e+00
5.026852590493827933e+00,5.026809071115726724e+00,-1.305581343036266162e-04,1.246351704509152114e-04,9.809994077036147786e+00
5.026852174450962885e+00,5.026809071115726724e+00,-1.293100057084828336e-04,1.248128595143782604e-04,9.809995502853805505e+00
5.026851757958382905e+00,5.026809071115726724e+00,-1.280605279685431697e-04,1.249477739939663934e-04,9.809996887246025921e+00
5.026851341154528363e+00,5.026809071115726724e+00,-1.268101164049184604e-04,1.250411563624709288e-04,9.809998231039958938e+00
5.026850924173777102e+00,5.026809071115726724e+00,-1.255591741511352666e-04,1.250942253783193792e-04,9.809999535051227681e+00
5.026850507146531477e+00,5.026809071115726724e+00,-1.243080924142603294e-04,1.251081736874937178e-04,9.810000800081272843e+00
5.026850090199293852e+00,8.796626019801319529e+00,1.130932778880607614e+01,0.000000000000000000e+00,2.111932778880607486e+01
5.027980606030936883e+00,8.796626019801319529e+00,1.130593624131114794e+01,-3.391547494929092466e-01,2.077678149181824097e+01
5.030207800011761599e+00,8.796626019801319529e+00,1.129925465936867468e+01,-6.681581942474146274e-01,2.044109646512126233e+01
5.033498103639098886e+00,8.796626019801319529e+00,1.128938374848666193e+01,-9.870910882011862952e-01,2.011229266028547613e+01
5.037818636532464645e+00,8.796626019801319529e+00,1.127642214980656377e+01,-1.296159868009727489e+00,1.979026228179683500e+01
5.043137195654010085e+00,8.796626019801319529e+00,1.126046647244192833e+01,-1.595567736463632258e+00,1.947489873597829657e+01
5.049422244649153235e+00,8.796626019801319529e+00,1.124161132545649977e+01,-1.885514698542944956e+00,1.916609662691355709e+01
5.056642903306987513e+00,8.796626019801319529e+00,1.121994934948299516e+01,-2.166197597350283388e+00,1.886375175213271405e+01
5.064768937140034843e+00,8.796626019801319529e+00,1.119557124798385317e+01,-2.437810149914199087e+00,1.856776109806965280e+01
5.073770747082889443e+00,8.796626019801319529e+00,1.116856581815529026e+01,-2.700542982856379837e+00,1.827802283529891270e+01
5.083619359309273555e+00,8.796626019801319529e+00,1.113901998147613881e+01,-2.954583667915233747e+00,1.799443631356090378e+01
5.094286415167013971e+00,8.796626019801319529e+00,1.110701881390291668e+01,-3.200116757322124528e+00,1.771690205658079265e+01
5.105744161230412637e+00,8.796626019801319529e+00,1.107264557571271979e+01,-3.437323819019599824e+00,1.744532175669311869e+01
5.117965439469480238e+00,8.796626019801319529e+00,1.103598174099551699e+01,-3.666383471720280340e+00,1.717959826927523892e+01
5.130923677535475846e+00,8.796626019801319529e+00,1.099710702679753105e+01,-3.887471419798682604e+00,1.691963560699884894e+01
5.144592879162170895e+00,8.796626019801319529e+00,1.095609942191744679e+01,-4.100760488008514670e+00,1.666533893390893439e+01
5.158947614682257488e+00,8.796626019801319529e+00,1.091303521535718701e+01,-4.306420656025977678e+00,1.641661455933120806e+01
5.173963011658276656e+00,8.796626019801319529e+00,1.086798902442912862e+01,-4.504619092805750569e+00,1.617336993162337677e+01
5.189614745627458170e+00,8.796626019801319529e+00,1.082103382252158497e+01,-4.695520190754454148e+00,1.593551363176713132e+01
5.205879030959816411e+00,8.796626019801319529e+00,1.077224096652451024e+01,-4.879285599707472443e+00,1.570295536681703830e+01
5.222732611828856619e+00,8.796626019801319529e+00,1.072168022391738873e+01,-5.056074260712062340e+00,1.547560596320532689e+01
5.240152753294217369e+00,8.796626019801319529e+00,1.066941979952130737e+01,-5.226042439608225010e+00,1.525337735991308286e+01
5.258117232495568949e+00,8.796626019801319529e+00,1.061552636191725085e+01,-5.389343760405473915e+00,1.503618260151177743e+01
5.276604329957072181e+00,8.796626019801319529e+00,1.056006506953274204e+01,-5.546129238450969723e+00,1.482393583108177282e+01
5.295592821001683603e+00,8.796626019801319529e+00,1.050309959639890778e+01,-5.696547313383426570e+00,1.461655228301548171e+01
5.315061967274596455e+00,8.796626019801319529e+00,1.044469215758016922e+01,-5.840743881873855514e+00,1.441394827570631421e+01
5.334991508375080294e+00,8.796626019801319529e+00,1.038490353427871682e+01,-5.978862330145151560e+00,1.421604120413356576e+01
5.355361653595976712e+00,8.796626019801319529e+00,1.032379309861602934e+01,-6.111043566268925531e+00,1.402274953234710431e+01
5.376153073770108648e+00,8.796626019801319529e+00,1.026141883809363264e+01,-6.237426052239580798e+00,1.383399278585405234e+01
5.397346893222825237e+00,8.796626019801319529e+00,1.019783737973548199e+01,-6.358145835814976721e+00,1.364969154392050577e+01
5.418924681829934364e+00,8.796626019801319529e+00,1.013310401391415638e+01,-6.473336582132738215e+00,1.346976743178141867e+01
5.440868447180221779e+00,8.796626019801319529e+00,1.006727271786329325e+01,-6.583129605086224245e+00,1.329414311277706950e+01
5.463160626841786716e+00,8.796626019801319529e+00,1.000039617887859933e+01,-6.687653898469481106e+00,1.312274228040911872e+01
5.485784080731392010e+00,8.796626019801319529e+00,9.932525817209782559e+00,-6.787036166881588173e+00,1.295548965032819488e+01
5.508722083586030216e+00,8.796626019801319529e+00,9.863711808645867052e+00,-6.881400856391461929e+00,1.279231095225440562e+01
5.531958317535893954e+00,8.796626019801319529e+00,9.794003106796276725e+00,-6.970870184959121474e+00,1.263313292183715575e+01
5.555476864777941337e+00,8.796626019801319529e+00,9.723447465070133688e+00,-7.055564172614214868e+00,1.247788329245591932e+01
5.579262200349234924e+00,8.796626019801319529e+00,9.652091458356252929e+00,-7.135600671388075966e+00,1.232649078696817746e+01
5.603299184999224636e+00,8.796626019801319529e+00,9.579980504406284680e+00,-7.211095394996913654e+00,1.217888510940937152e+01
5.627573058160155739e+00,8.796626019801319529e+00,9.507158884923491371e+00,-7.282161948279330943e+00,1.203499693664416093e+01
5.652069431014751011e+00,8.796626019801319529e+00,9.433669766359706443e+00,-7.348911856378581575e+00,1.189475790998112537e+01
5.676774279660344646e+00,8.796626019801319529e+00,9.359555220422924648e+00,-7.411454593678090674e+00,1.175810062674483447e+01
5.701673938368612582e+00,8.796626019801319529e+00,9.284856244298120842e+00,-7.469897612480380644e+00,1.162495863181774070e+01
5.726755092940062575e+00,8.796626019801319529e+00,9.209612780583771752e+00,-7.524346371434997849e+00,1.149526640914877440e+01
5.752004774152426947e+00,8.796626019801319529e+00,9.133863736946677747e+00,-7.574904363709311639e+00,1.136895937323736661e+01
5.777410351302115110e+00,8.796626019801319529e+00,9.057647005497614145e+00,-7.621673144906448982e+00,1.124597386059116566e+01
5.802959525837862564e+00,8.796626019801319529e+00,8.980999481890371783e+00,-7.664752360724236269e+00,1.112624712116613601e+01
5.828640325085726381e+00,8.796626019801319529e+00,8.903957084146778556e+00,-7.704239774359145088e+00,1.100971730978763397e+01
5.854441096064569194e+00,8.796626019801319529e+00,8.826554771210251005e+00,-7.740231293652843902e+00,1.089632347755740760e+01
5.880350499391167496e+00,8.796626019801319529e+00,8.748826561230455212e+00,-7.772820997979490443e+00,1.078600556325096527e+01
5.906357503274091592e+00,8.796626019801319529e+00,8.670805549581682925e+00,-7.802101164877228712e+00,1.067870438470445471e+01
5.932451377595485909e+00,8.796626019801319529e+00,8.592523926617500862e+00,-7.828162296418295085e+00,1.057436163019920627e+01
5.958621688079899670e+00,8.796626019801319529e+00,8.514012995164259578e+00,-7.851093145324128386e+00,1.047291984984013169e+01
5.984858290549297521e+00,8.796626019801319529e+00,8.435303187756066023e+00,-7.870980740819355503e+00,1.037432244693671102e+01
6.011151325263389467e+00,8.796626019801319529e+00,8.356424083613790188e+00,-7.887910414227583544e+00,1.027851366938620714e+01
6.037491211344419462e+00,8.796626019801319529e+00,8.277404425370701091e+00,-7.901965824308998521e+00,1.018543860106170307e+01
6.063868641285556471e+00,8.796626019801319529e+00,8.198272135547288286e+00,-7.913228982341102835e+00,1.009504315320618595e+01
6.090274575542014013e+00,8.796626019801319529e+00,8.119054332777917438e+00,-7.921780276937262499e+00,1.000727405584065544e+01
6.116700237204055313e+00,8.796626019801319529e+00,8.039777347791792650e+00,-7.927698498612389955e+00,9.922078849179403193e+00
6.143137106751014542e+00,8.796626019801319529e+00,7.960466739150914961e+00,-7.931060864087768891e+00,9.839405875063146567e+00
6.169576916885479712e+00,8.796626019801319529e+00,7.881147308747519453e+00,-7.931943040339550777e+00,9.759204268407970062e+00
6.196011647446786341e+00,8.796626019801319529e+00,7.801843117063599564e+00,-7.930419168391988904e+00,9.681423948671611157e+00
6.222433520402959495e+00,8.796626019801319529e+00,7.722577498195080103e+00,-7.926561886851946070e+00,9.606015611343135419e+00
6.248834994920267505e+00,8.796626019801319529e+00,7.643373074643156073e+00,-7.920442355192403028e+00,9.532930719450753543e+00
6.275208762509520533e+00,8.796626019801319529e+00,7.564251771875396990e+00,-7.912130276775908300e+00,9.462121495099488300e+00
6.301547742248283512e+00,8.796626019801319529e+00,7.485234832659108051e+00,-7.901693921628893946e+00,9.393540911030214602e+00
6.327845076078149056e+00,8.796626019801319529e+00,7.406342831169511420e+00,-7.889200148959663039e+00,9.327142682209849767e+00
6.354094124176236313e+00,8.796626019801319529e+00,7.327595686875249648e+00,-7.874714429426177276e+00,9.262881257449073757e+00
6.380288460400068473e+00,8.796626019801319529e+00,7.249012678203753168e+00,-7.858300867149647928e+00,9.200711811054105738e+00
6.406421867805005554e+00,8.796626019801319529e+00,7.170612455988941925e+00,-7.840022221481124376e+00,9.140590234507818934e+00
6.432488334233393168e+00,8.796626019801319529e+00,7.092413056703779084e+00,-7.819939928516284056e+00,9.082473128187494638e+00
6.458482047974599460e+00,8.796626019801319529e+00,7.014431915480160207e+00,-7.798114122361887723e+00,9.026317793118273869e+00
6.484397393495117790e+00,8.796626019801319529e+00,6.936685878918605219e+00,-7.774603656155498754e+00,8.972082222763106074e+00
6.510228947237912678e+00,8.796626019801319529e+00,6.859191217690220554e+00,-7.749466122838466475e+00,8.919725094851754577e+00
6.535971473490192807e+00,8.796626019801319529e+00,6.781963638933380167e+00,-7.722757875684038709e+00,8.869205763249341956e+00
6.561619920318797483e+00,8.796626019801319529e+00,6.705018298447566139e+00,-7.694534048581402885e+00,8.820484249866163751e+00
6.587169415572389219e+00,8.796626019801319529e+00,6.628369812686790929e+00,-7.664848576077520903e+00,8.773521236609269636e+00
6.612615262949641526e+00,8.796626019801319529e+00,6.552032270555034010e+00,-7.633754213175691916e+00,8.728278057379341703e+00
6.637952938132632319e+00,8.796626019801319529e+00,6.476019245006061631e+00,-7.601302554897237940e+00,8.684716690108825077e+00
6.663178084984633820e+00,8.796626019801319529e+00,6.400343804450057128e+00,-7.567544055600450292e+00,8.642799748849608221e+00
6.688286511811520008e+00,8.796626019801319529e+00,6.325018523969398565e+00,-7.532528048065856296e+00,8.602490475903543654e+00
6.713274187685996708e+00,8.796626019801319529e+00,6.250055496345968464e+00,-7.496302762343010073e+00,8.563752734002958888e+00
6.738137238833873610e+00,8.796626019801319529e+00,6.175466342902337757e+00,-7.458915344363070687e+00,8.526550998539267567e+00
6.762871945081604608e+00,8.796626019801319529e+00,6.101262224159144765e+00,-7.420411874319299272e+00,8.490850349839845990e+00
6.787474736364319305e+00,8.796626019801319529e+00,6.027453850311000672e+00,-7.380837384814409319e+00,8.456616465496590962e+00
6.811942189293583638e+00,8.796626019801319529e+00,5.954051491523207673e+00,-7.340235878779299838e+00,8.423815612743908332e+00
6.836271023784122214e+00,8.796626019801319529e+00,5.881064988051591946e+00,-7.298650347161572682e+00,8.392414640890020650e+00
6.860458099738750093e+00,8.796626019801319529e+00,5.808503760187708309e+00,-7.256122786388363721e+00,8.362380973799345085e+00
6.884500413790758166e+00,8.796626019801319529e+00,5.736376818031684088e+00,-7.212694215602422076e+00,8.333682602429263397e+00
6.908395096103008726e+00,8.796626019801319529e+00,5.664692771094932411e+00,-7.168404693675167749e+00,8.306288077419765159e+00
6.932139407223001371e+00,8.796626019801319529e+00,5.593459837734954476e+00,-7.123293335997793463e+00,8.280166501737161511e+00
6.955730734993167630e+00,8.796626019801319529e+00,5.522685854424455698e+00,-7.077398331049877811e+00,8.255287523374578385e+00
6.979166591515671314e+00,8.796626019801319529e+00,5.452378284856944646e+00,-7.030756956751105236e+00,8.231621328105839908e+00
7.002444610170985406e+00,8.796626019801319529e+00,5.382544228891002369e+00,-6.983405596594227660e+00,8.209138632296774318e+00
7.025562542689529621e+00,8.796626019801319529e+00,5.313190431335369723e+00,-6.935379755563264581e+00,8.187810675772105640e+00
7.048518256275650984e+00,8.796626019801319529e+00,5.244323290577005636e+00,-6.886714075836408711e+00,8.167609214740597423e+00
7.071309730783246650e+00,8.796626019801319529e+00,5.175948867054218638e+00,-6.837442352278699786e+00,8.148506514775519349e+00
7.093935055942319323e+00,8.796626019801319529e+00,5.108072891577000618e+00,-6.787597547721802016e+00,8.130475343855199100e+00
7.116392428635777812e+00,8.796626019801319529e+00,5.040700773496625153e+00,-6.737211808037546490e+00,8.113488965459080049e+00
7.138680150225781951e+00,8.796626019801319529e+00,4.973837608726612736e+00,-6.686316477001241765e+00,8.097521131725372356e+00
7.160796623928958660e+00,8.796626019801319529e+00,4.907488187617082609e+00,-6.634942110953012673e+00,8.082546076664069545e+00
7.182740352239801673e+00,8.796626019801319529e+00,4.841657002684553568e+00,-6.583118493252904102e+00,8.068538509431650851e+00
7.204509934401587934e+00,8.796626019801319529e+00,4.776348256199194786e+00,-6.530874648535878180e+00,8.055473607663316216e+00
7.226104063924140952e+00,8.796626019801319529e+00,4.711565867631535731e+00,-6.478238856765905496e+00,8.043327010865631621e+00
7.247521526147780335e+00,8.796626019801319529e+00,4.647313480960617582e+00,-6.425238667091814904e+00,8.032074813868803176e+00
7.268761195852806445e+00,8.796626019801319529e+00,4.583594471845539253e+00,-6.371900911507832888e+00,8.021693560337705975e+00
7.289822034913866489e+00,8.796626019801319529e+00,4.520411954662359122e+00,-6.318251718318013133e+00,8.012160236344346487e+00
7.310703089998560777e+00,8.796626019801319529e+00,4.457768789408276255e+00,-6.264316525408286651e+00,8.003452263999989214e+00
7.331403490309654991e+00,8.796626019801319529e+00,4.395667588474993615e+00,-6.210120093328264090e+00,7.995547495146730022e+00
7.351922445370264292e+00,8.796626019801319529e+00,4.334110723293165712e+00,-6.155686518182790223e+00,7.988424205110375986e+00
7.372259242851384897e+00,8.796626019801319529e+00,4.273100330849803896e+00,-6.101039244336181611e+00,7.982061086513622783e+00
7.392413246441156716e+00,8.796626019801319529e+00,4.212638320080488441e+00,-6.046201076931545515e+00,7.976437243148943423e+00
7.412383893755243314e+00,8.796626019801319529e+00,4.152726378138228647e+00,-5.991194194225979430e+00,7.971532183912249714e+00
7.432170694287720814e+00,8.796626019801319529e+00,4.093365976540796147e+00,-5.936040159743249944e+00,7.967325816797546700e+00
7.451773227401877975e+00,8.796626019801319529e+00,4.034558377198324663e+00,-5.880759934247148379e+00,7.963798442951176781e+00
7.471191140360330607e+00,8.796626019801319529e+00,3.976304638322966767e+00,-5.825373887535789663e+00,7.960930750787177601e+00
7.490424146393861449e+00,8.796626019801319529e+00,3.918605620222374242e+00,-5.769901810059252512e+00,7.958703810163122228e+00
7.509472022808409086e+00,8.796626019801319529e+00,3.861461990978731329e+00,-5.714362924364291274e+00,7.957099066614440552e+00
7.528334609129617938e+00,8.796626019801319529e+00,3.804874232015104774e+00,-5.658775896362655544e+00,7.956098335652449727e+00
7.547011805284392416e+00,8.796626019801319529e+00,3.748842643550781339e+00,-5.603158846432343410e+00,7.955683797118438427e+00
7.565503569818878837e+00,8.796626019801319529e+00,3.693367349947322076e+00,-5.547529360345926364e+00,7.955837989601396210e+00
7.583809918152325302e+00,8.796626019801319529e+00,3.638448304946982681e+00,-5.491904500033939485e+00,7.956543804913043694e+00
7.601930920866262653e+00,8.796626019801319529e+00,3.584085296805170628e+00,-5.436300814181205254e+00,7.957784482623965872e+00
7.619866702028462946e+00,8.796626019801319529e+00,3.530277953318569750e+00,-5.380734348660087818e+00,7.959543604658482430e+00
7.637617437551128319e+00,8.796626019801319529e+00,3.477025746750573632e+00,-5.325220656799611874e+00,7.961805089950962255e+00
7.655183353582788897e+00,8.796626019801319529e+00,3.424327998655591898e+00,-5.269774809498173340e+00,7.964553189157419055e+00
7.672564724933365277e+00,8.796626019801319529e+00,3.372183884603862758e+00,-5.214411405172914016e+00,7.967772479430949240e+00
7.689761873531884895e+00,8.796626019801319529e+00,3.320592438808303903e+00,-5.159144579555885457e+00,7.971447859252418944e+00
7.706775166916330022e+00,8.796626019801319529e+00,3.269552558654968522e+00,-5.103988015333538186e+00,7.975564543321430833e+00
7.723605016755106689e+00,8.796626019801319529e+00,3.219063009138638520e+00,-5.048954951633000121e+00,7.980108057505638897e+00
7.740251877399634495e+00,8.796626019801319529e+00,3.169122427205055104e+00,-4.994058193358341668e+00,7.985064233846713933e+00
7.756716244467546595e+00,8.796626019801319529e+00,3.119729326001318803e+00,-4.939310120373630042e+00,7.990419205627689259e+00
7.772998653456022033e+00,8.796626019801319529e+00,3.070882099035892487e+00,-4.884722696542631581e+00,7.996159402493261403e+00
7.789099678384746817e+00,8.796626019801319529e+00,3.022579024249718138e+00,-4.830307478617434924e+00,8.002271545632282823e+00
7.805019930468034772e+00,8.796626019801319529e+00,2.974818267999854271e+00,-4.776075624986386714e+00,8.008742643013468054e+00
