0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
7.820760056815624139e+00,8.796626019801319529e+00,2.927597888957086170e+00,-4.722037904276810139e+00,8.015559984680276528e+00
7.836320739161680926e+00,8.796626019801319529e+00,2.880915841918915810e+00,-4.668204703817036005e+00,8.022711138101879413e+00
7.851702692621548074e+00,8.796626019801319529e+00,2.834769981539314365e+00,-4.614586037960144438e+00,8.030183943579171313e+00
7.866906664475773248e+00,8.796626019801319529e+00,2.789158065976638845e+00,-4.561191556267552016e+00,8.037966509709086438e+00
7.881933432980969378e+00,8.796626019801319529e+00,2.744077760461050453e+00,-4.508030551558839250e+00,8.046047208902212589e+00
7.896783806207055889e+00,8.796626019801319529e+00,2.699526640782790921e+00,-4.455111967825953201e+00,8.054414672956838217e+00
7.911458620900438277e+00,8.796626019801319529e+00,2.655502196702643758e+00,-4.402444408014716259e+00,8.063057788687927996e+00
7.925958741372689076e+00,8.796626019801319529e+00,2.612001835285891360e+00,-4.350036141675239776e+00,8.071965693610652082e+00
7.940285058414301211e+00,8.796626019801319529e+00,2.569022884161054954e+00,-4.297895112483640645e+00,8.081127771677415694e+00
7.954438488233081195e+00,8.796626019801319529e+00,2.526562594704715004e+00,-4.246028945633995022e+00,8.090533649070721367e+00
7.968419971416767389e+00,8.796626019801319529e+00,2.484618145153656421e+00,-4.194444955105858241e+00,8.100173190047797789e+00
7.982230471919458559e+00,8.796626019801319529e+00,2.443186643645582912e+00,-4.143150150807350940e+00,8.110036492838233357e+00
7.995870976071433489e+00,8.796626019801319529e+00,2.402265131189658121e+00,-4.092151245592479114e+00,8.120113885597179504e+00
8.009342491611969095e+00,8.796626019801319529e+00,2.361850584568051303e+00,-4.041454662160681721e+00,8.130395922407370080e+00
8.022646046744744908e+00,8.796626019801319529e+00,2.321939919169723865e+00,-3.991066539832743842e+00,8.140873379336980520e+00
8.035782689215453800e+00,8.796626019801319529e+00,2.282529991757597188e+00,-3.940992741212667738e+00,8.151537250544929947e+00
8.048753485411218378e+00,8.796626019801319529e+00,2.243617603170303454e+00,-3.891238858729373362e+00,8.162378744440930589e+00
8.061559519481425795e+00,8.796626019801319529e+00,2.205199500959681203e+00,-3.841810221062225139e+00,8.173389279897456561e+00
8.074201892479623055e+00,8.796626019801319529e+00,2.167272381965089423e+00,-3.792711899459177971e+00,8.184560482505911949e+00
8.086681721526071343e+00,8.796626019801319529e+00,2.129832894825744560e+00,-3.743948713934486250e+00,8.195884180891258808e+00
8.099000138990609443e+00,8.796626019801319529e+00,2.092877642432130258e+00,-3.695525239361430181e+00,8.207352403070700575e+00
8.111158291695453215e+00,8.796626019801319529e+00,2.056403184317598942e+00,-3.647445811453131626e+00,8.218957372864467814e+00
8.123157340137584725e+00,8.796626019801319529e+00,2.020406038991204412e+00,-3.599714532639453068e+00,8.230691506351751840e+00
8.134998457730350907e+00,8.796626019801319529e+00,1.984882686212905867e+00,-3.552335277829854476e+00,8.242547408383051888e+00
8.146682830063955549e+00,8.796626019801319529e+00,1.949829569212091940e+00,-3.505311700081392701e+00,8.254517869130699737e+00
8.158211654184473360e+00,8.796626019801319529e+00,1.915243096850538507e+00,-3.458647236155343307e+00,8.266595860695195697e+00
8.169586137891061028e+00,8.796626019801319529e+00,1.881119645730775503e+00,-3.412345111976300416e+00,8.278774533754475584e+00
8.180807499051024223e+00,8.796626019801319529e+00,1.847455562250885919e+00,-3.366408347988958383e+00,8.291047214261928033e+00
8.191876964932413685e+00,8.796626019801319529e+00,1.814247164606717533e+00,-3.320839764416838591e+00,8.303407400189879439e+00
8.202795771553821780e+00,8.796626019801319529e+00,1.781490744742493249e+00,-3.275641986422428431e+00,8.315848758320065315e+00
8.213565163051061546e+00,8.796626019801319529e+00,1.749182570250773949e+00,-3.230817449171929923e+00,8.328365121078844524e+00
8.224186391060408496e+00,8.796626019801319529e+00,1.717318886222733099e+00,-3.186368402804085065e+00,8.340950483418648531e+00
8.234660714118097857e+00,8.796626019801319529e+00,1.685895917049665016e+00,-3.142296917306808268e+00,8.353598999742857245e+00
8.244989397075761062e+00,8.796626019801319529e+00,1.654909868176675403e+00,-3.098604887298961330e+00,8.366304980877714570e+00
8.255173710531511944e+00,8.796626019801319529e+00,1.624356927809422757e+00,-3.055294036725264561e+00,8.379062891084158693e+00
8.265214930276371774e+00,8.796626019801319529e+00,1.594233268574843265e+00,-3.012365923457949179e+00,8.391867345116894583e+00
8.275114336755743594e+00,8.796626019801319529e+00,1.564535049136727807e+00,-2.969821943811545850e+00,8.404713105325182454e+00
8.284873214545648068e+00,8.796626019801319529e+00,1.535258415767014384e+00,-2.927663336971342289e+00,8.417595078795672592e+00
8.294492851843431325e+00,8.796626019801319529e+00,1.506399503873664614e+00,-2.885891189334977014e+00,8.430508314538688097e+00
8.303974539972669433e+00,8.796626019801319529e+00,1.477954439485950289e+00,-2.844506438771432499e+00,8.443448000714518287e+00
8.313319572901978205e+00,8.796626019801319529e+00,1.449919340698023973e+00,-2.803509878792631582e+00,8.456409461905392888e+00
8.322529246777477852e+00,8.796626019801319529e+00,1.422290319071525033e+00,-2.762902162649893967e+00,8.469388156421631564e+00
8.331604859468619395e+00,8.796626019801319529e+00,1.395063480998100403e+00,-2.722683807342463069e+00,8.482379673655637831e+00
8.340547710127125924e+00,8.796626019801319529e+00,1.368234929022580815e+00,-2.682855197551958781e+00,8.495379731470622531e+00
8.349359098758780462e+00,8.796626019801319529e+00,1.341800763127617202e+00,-2.643416589496361269e+00,8.508384173631256431e+00
8.358040325807797544e+00,8.796626019801319529e+00,1.315757081980565957e+00,-2.604368114705124526e+00,8.521388967275441928e+00
8.366592691753542255e+00,8.796626019801319529e+00,1.290099984143331824e+00,-2.565709783723413295e+00,8.534390200419919026e+00
8.375017496719328491e+00,8.796626019801319529e+00,1.264825569245973114e+00,-2.527441489735871016e+00,8.547384079510102595e+00
8.383316040093067301e+00,8.796626019801319529e+00,1.239929939124756686e+00,-2.489563012121642771e+00,8.560366927003114412e+00
8.391489620159505947e+00,8.796626019801319529e+00,1.215409198925440748e+00,-2.452074019931593796e+00,8.573335178993847450e+00
8.399539533743842767e+00,8.796626019801319529e+00,1.191259458172430286e+00,-2.414974075301046241e+00,8.586285382871384542e+00
8.407467075866467354e+00,8.796626019801319529e+00,1.167476831804556525e+00,-2.378262636787376039e+00,8.599214195017180984e+00
8.415273539408593351e+00,8.796626019801319529e+00,1.144057441178178536e+00,-2.341939062637798941e+00,8.612118378540380093e+00
8.422960214788574262e+00,8.796626019801319529e+00,1.120997415038235800e+00,-2.306002613994273531e+00,8.624994801043962767e+00
8.430528389648658916e+00,8.796626019801319529e+00,1.098292890457981841e+00,-2.270452458025395970e+00,8.637840432432586368e+00
8.437979348551987613e+00,8.796626019801319529e+00,1.075940013747995749e+00,-2.235287670998609144e+00,8.650652342749387103e+00
8.445314372689590954e+00,8.796626019801319529e+00,1.053934941335185727e+00,-2.200507241281002280e+00,8.663427700054183944e+00
8.452534739597199476e+00,8.796626019801319529e+00,1.032273840612360161e+00,-2.166110072282556587e+00,8.676163768329804071e+00
8.459641722881640291e+00,8.796626019801319529e+00,1.010952890759037714e+00,-2.132094985332244619e+00,8.688857905426793593e+00
8.466636591956625324e+00,8.796626019801319529e+00,9.899682835340826159e-01,-2.098460722495509856e+00,8.701507561038573257e+00
8.473520611787712653e+00,8.796626019801319529e+00,9.693162240408206287e-01,-2.065205949326198720e+00,8.714110274714622406e+00
8.480295042646272208e+00,8.796626019801319529e+00,9.489929314651419645e-01,-2.032329257567866421e+00,8.726663673897276041e+00
8.486961139872221338e+00,8.796626019801319529e+00,9.289946397872945738e-01,-1.999829167784739070e+00,8.739165472002556001e+00
8.493520153645370385e+00,8.796626019801319529e+00,9.093175984678474322e-01,-1.967704131944714163e+00,8.751613466523133766e+00
8.499973328765172198e+00,8.796626019801319529e+00,8.899580731084419938e-01,-1.935952535940543839e+00,8.764005537167898652e+00
8.506321904438690851e+00,8.796626019801319529e+00,8.709123460878860357e-01,-1.904572702055595812e+00,8.776339644032290721e+00
8.512567114076611929e+00,8.796626019801319529e+00,8.521767171741227997e-01,-1.873562891376323591e+00,8.788613825797799706e+00
8.518710185097113197e+00,8.796626019801319529e+00,8.337475041126189979e-01,-1.842921306150380190e+00,8.800826197962239306e+00
8.524752338737410895e+00,8.796626019801319529e+00,8.156210431917259029e-01,-1.812646092089309491e+00,8.812974951102416910e+00
8.530694789872818262e+00,8.796626019801319529e+00,7.977936897855038012e-01,-1.782735340622210174e+00,8.825058349163294125e+00
8.536538746843142178e+00,8.796626019801319529e+00,7.802618188745320538e-01,-1.753187091097174743e+00,8.837074727777357808e+00
8.542285411286243857e+00,8.796626019801319529e+00,7.630218255452270171e-01,-1.723999332930503670e+00,8.849022492614723845e+00
8.547935977978607269e+00,8.796626019801319529e+00,7.460701254681367800e-01,-1.695170007709023707e+00,8.860900117759113570e+00
8.553491634682746536e+00,8.796626019801319529e+00,7.294031553557189795e-01,-1.666697011241780046e+00,8.872706144113939430e+00
8.558953562001297755e+00,8.796626019801319529e+00,7.130173734000653241e-01,-1.638578195565365547e+00,8.884439177834700274e+00
8.564322933237631830e+00,8.796626019801319529e+00,6.969092596910630988e-01,-1.610811370900222528e+00,8.896097888790841068e+00
8.569600914262846203e+00,8.796626019801319529e+00,6.810753166154199789e-01,-1.583394307564311987e+00,8.907681009051108489e+00
8.574788663388964949e+00,8.796626019801319529e+00,6.655120692370637414e-01,-1.556324737835623750e+00,8.919187331401440488e+00
8.579887331248222893e+00,8.796626019801319529e+00,6.502160656592899102e-01,-1.529600357777383124e+00,8.930615707881907284e+00
8.584898060678270326e+00,8.796626019801319529e+00,6.351838773691476092e-01,-1.503218829014230096e+00,8.941965048354918011e+00
8.589821986613152660e+00,8.796626019801319529e+00,6.204120995645006076e-01,-1.477177780464700163e+00,8.953234319099800942e+00
8.594660235979944218e+00,8.796626019801319529e+00,6.058973514641259328e-01,-1.451474810037467478e+00,8.964422541426658952e+00
8.599413927600879859e+00,8.796626019801319529e+00,5.916362766013190111e-01,-1.426107486280692171e+00,8.975528790320627337e+00
8.604084172100847638e+00,8.796626019801319529e+00,5.776255431014156727e-01,-1.401073349990333838e+00,8.986552193111082332e+00
8.608672071820125282e+00,8.796626019801319529e+00,5.638618439435827412e-01,-1.376369915783293152e+00,8.997491928160290087e+00
8.613178720732220128e+00,8.796626019801319529e+00,5.503418972072982029e-01,-1.351994673628453825e+00,9.008347223578844876e+00
8.617605204366672211e+00,8.796626019801319529e+00,5.370624463039419538e-01,-1.327945090335624911e+00,9.019117355968317540e+00
8.621952599736721012e+00,8.796626019801319529e+00,5.240202601937955507e-01,-1.304218611014640317e+00,9.029801649179155731e+00
8.626221975271688436e+00,8.796626019801319529e+00,5.112121335888932805e-01,-1.280812660490227017e+00,9.040399473098666761e+00
8.630414390753966103e+00,8.796626019801319529e+00,4.986348871420602791e-01,-1.257724644683300141e+00,9.050910242458760635e+00
8.634530897260487947e+00,8.796626019801319529e+00,4.862853676224947463e-01,-1.234951951956553273e+00,9.061333415665941970e+00
8.638572537108577976e+00,8.796626019801319529e+00,4.741604480782246611e-01,-1.212491954427008523e+00,9.071668493651216636e+00
8.642540343806032865e+00,8.796626019801319529e+00,4.622570279858599918e-01,-1.190342009236466936e+00,9.081915018749393553e+00
8.646435342005363012e+00,8.796626019801319529e+00,4.505720333878695527e-01,-1.168499459799043905e+00,9.092072573588826145e+00
8.650258547462051695e+00,8.796626019801319529e+00,4.391024170178035035e-01,-1.146961637006604917e+00,9.102140780011199084e+00
8.654010966996741772e+00,8.796626019801319529e+00,4.278451584137332731e-01,-1.125725860407023049e+00,9.112119298006710721e+00
8.657693598461232654e+00,8.796626019801319529e+00,4.167972640202606271e-01,-1.104789439347264590e+00,9.122007824672996534e+00
8.661307430708189870e+00,8.796626019801319529e+00,4.059557672793889793e-01,-1.084149674087164783e+00,9.131806093192224694e+00
8.664853443564465962e+00,8.796626019801319529e+00,3.953177287105607007e-01,-1.063803856882827858e+00,9.141513871827733340e+00
8.668332607807926138e+00,8.796626019801319529e+00,3.848802359801801742e-01,-1.043749273038052650e+00,9.151130962942128022e+00
8.671745885147679189e+00,8.796626019801319529e+00,3.746404039609210201e-01,-1.023983201925915409e+00,9.160657202035006108e+00
8.675094228207635538e+00,8.796626019801319529e+00,3.645953747810519729e-01,-1.004502917986904720e+00,9.170092456794147751e+00
8.678378580513271601e+00,8.796626019801319529e+00,3.547423178641437858e-01,-9.853056916908187191e-01,9.179436626173325564e+00
8.681599876481525868e+00,8.796626019801319529e+00,3.450784299593809834e-01,-9.663887904762802350e-01,9.188689639483101246e+00
8.684759041413727232e+00,8.796626019801319529e+00,3.356009351627768922e-01,-9.477494796604091221e-01,9.197851455502368268e+00
8.687856991491479164e+00,8.796626019801319529e+00,3.263070849295210962e-01,-9.293850233255795956e-01,9.206922061603941998e+00
8.690894633775391398e+00,8.796626019801319529e+00,3.171941580777843939e-01,-9.112926851736702361e-01,9.215901472904114655e+00
8.693872866206595162e+00,8.796626019801319529e+00,3.082594607841731005e-01,-8.934697293611293389e-01,9.224789731423044259e+00
8.696792577610940711e+00,8.796626019801319529e+00,2.995003265711364548e-01,-8.759134213036645633e-01,9.233586905267472389e+00
8.699654647705813204e+00,8.796626019801319529e+00,2.909141162865189756e-01,-8.586210284617479260e-01,9.242293087824771547e+00
8.702459947109467464e+00,8.796626019801319529e+00,2.824982180755561956e-01,-8.415898210962780013e-01,9.250908396979278692e+00
8.705209337352819432e+00,8.796626019801319529e+00,2.742500473455002918e-01,-8.248170730055903732e-01,9.259432974339910416e+00
8.707903670893605508e+00,8.796626019801319529e+00,2.661670467231420645e-01,-8.083000622358227361e-01,9.267866984487319826e+00
8.710543791132840497e+00,8.796626019801319529e+00,2.582466860054370983e-01,-7.920360717704966191e-01,9.276210614234940977e+00
8.713130532433499553e+00,8.796626019801319529e+00,2.504864621034599281e-01,-7.760223901977170158e-01,9.284464071905743410e+00
8.715664720141349520e+00,8.796626019801319529e+00,2.428838989799100290e-01,-7.602563123549899160e-01,9.292627586624920610e+00
8.718147170607862151e+00,8.796626019801319529e+00,2.354365475803721353e-01,-7.447351399537893712e-01,9.300701407626583261e+00
8.720578691215136402e+00,8.796626019801319529e+00,2.281419857585493816e-01,-7.294561821822753700e-01,9.308685803576274509e+00
8.722960080402769378e+00,8.796626019801319529e+00,2.209978181956504528e-01,-7.144167562898928736e-01,9.316581061905758077e+00
8.725292127696592459e+00,8.796626019801319529e+00,2.140016763141812106e-01,-6.996141881469242207e-01,9.324387488167257487e+00
8.727575613739231741e+00,8.796626019801319529e+00,2.071512181862633639e-01,-6.850458127917846696e-01,9.332105405394479192e+00
8.729811310322411089e+00,8.796626019801319529e+00,2.004441284367253218e-01,-6.707089749538042156e-01,9.339735153482921604e+00
8.731999980420937391e+00,8.796626019801319529e+00,1.938781181411464161e-01,-6.566010295578905698e-01,9.347277088583256344e+00
8.734142378228323622e+00,8.796626019801319529e+00,1.874509247189877215e-01,-6.427193422158694602e-01,9.354731582503118759e+00
8.736239249193959111e+00,8.796626019801319529e+00,1.811603118220812547e-01,-6.290612896906466744e-01,9.362099022131435078e+00
8.738291330061807471e+00,8.796626019801319529e+00,1.750040692185361735e-01,-6.156242603545081238e-01,9.369379808864028547e+00
8.740299348910543387e+00,8.796626019801319529e+00,1.689800126723284279e-01,-6.024056546207745555e-01,9.376574358051554370e+00
8.742264025195083832e+00,8.796626019801319529e+00,1.630859838187070920e-01,-5.894028853621335884e-01,9.383683098456574001e+00
8.744186069789469329e+00,8.796626019801319529e+00,1.573198500355506013e-01,-5.766133783156490722e-01,9.390706471719902027e+00
8.746066185031027729e+00,8.796626019801319529e+00,1.516795043108754015e-01,-5.640345724675199790e-01,9.397644931843355920e+00
8.747905064765770788e+00,8.796626019801319529e+00,1.461628651066462226e-01,-5.516639204229178972e-01,9.404498944683728823e+00
8.749703394394980904e+00,8.796626019801319529e+00,1.407678762190158750e-01,-5.394988887630347563e-01,9.411268987455981616e+00
8.751461850922936492e+00,8.796626019801319529e+00,1.354925066351491125e-01,-5.275369583866762468e-01,9.417955548248473363e+00
8.753181103005717389e+00,8.796626019801319529e+00,1.303347503868064194e-01,-5.157756248342693084e-01,9.424559125552537608e+00
8.754861811001054761e+00,8.796626019801319529e+00,1.252926264007943047e-01,-5.042123986012114756e-01,9.431080227799583326e+00
8.756504627019170428e+00,8.796626019801319529e+00,1.203641783464473036e-01,-4.928448054347001062e-01,9.437519372911747695e+00
8.758110194974578988e+00,8.796626019801319529e+00,1.155474744802216236e-01,-4.816703866225680031e-01,9.443877087857654118e+00
8.759679150638772782e+00,8.796626019801319529e+00,1.108406074876402414e-01,-4.706866992581382192e-01,9.450153908229502520e+00
8.761212121693789712e+00,8.796626019801319529e+00,1.062416943225894528e-01,-4.598913165050788621e-01,9.456350377817511088e+00
8.762709727786587521e+00,8.796626019801319529e+00,1.017488760441960238e-01,-4.492818278393428955e-01,9.462467048204853626e+00
8.764172580584206784e+00,8.796626019801319529e+00,9.736031765133823512e-02,-4.388558392857788704e-01,9.468504478365559862e+00
8.765601283829662194e+00,8.796626019801319529e+00,9.307420791497200696e-02,-4.286109736366228162e-01,9.474463234278349688e+00
8.766996433398544397e+00,8.796626019801319529e+00,8.888875920832539634e-02,-4.185448706646610617e-01,9.480343888543664832e+00
8.768358617356282636e+00,8.796626019801319529e+00,8.480220733511067976e-02,-4.086551873214716579e-01,9.486147020013639519e+00
8.769688416016022003e+00,8.796626019801319529e+00,8.081281135589257758e-02,-3.989395979218102184e-01,9.491873213434082857e+00
8.770986401997104664e+00,8.796626019801319529e+00,7.691885341264459441e-02,-3.893957943247983167e-01,9.497523059087846775e+00
8.772253140284096418e+00,8.796626019801319529e+00,7.311863855166933490e-02,-3.800214860975259512e-01,9.503097152454143881e+00
8.773489188286331952e+00,8.796626019801319529e+00,6.941049454496273086e-02,-3.708144006706604046e-01,9.508596093874302824e+00
8.774695095897955710e+00,8.796626019801319529e+00,6.579277171009145775e-02,-3.617722834871273108e-01,9.514020488222964644e+00
8.775871405558401506e+00,8.796626019801319529e+00,6.226384272875407078e-02,-3.528928981337386972e-01,9.519370944595015871e+00
8.777018652313307356e+00,8.796626019801319529e+00,5.882210246403651865e-02,-3.441740264717552122e-01,9.524648075992281804e+00
8.778137363875812227e+00,8.796626019801319529e+00,5.546596777652190724e-02,-3.356134687514611414e-01,9.529852499025061263e+00
8.779228060688218704e+00,8.796626019801319529e+00,5.219387733930247464e-02,-3.272090437219432602e-01,9.534984833617359712e+00
8.780291255983987853e+00,8.796626019801319529e+00,4.900429145199503012e-02,-3.189585887307444523e-01,9.540045702721251075e+00
8.781327455850028940e+00,8.796626019801319529e+00,4.589569185387176731e-02,-3.108599598123262808e-01,9.545035732041545984e+00
8.782337159289275164e+00,8.796626019801319529e+00,4.286658153613309707e-02,-3.029110317738670233e-01,9.549955549762266571e+00
8.783320858283497401e+00,8.796626019801319529e+00,3.991548455346638491e-02,-2.951096982666712165e-01,9.554805786286795666e+00
8.784279037856347117e+00,8.796626019801319529e+00,3.704094583491723824e-02,-2.874538718549146665e-01,9.559587073980003069e+00
8.785212176136594664e+00,8.796626019801319529e+00,3.424153099417459600e-02,-2.799414840742642241e-01,9.564300046919910869e+00
8.786120744421534567e+00,8.796626019801319529e+00,3.151582613935488553e-02,-2.725704854819710476e-01,9.568945340657384335e+00
8.787005207240540017e+00,8.796626019801319529e+00,2.886243768233853757e-02,-2.653388457016347957e-01,9.573523591980704239e+00
8.787866022418743484e+00,8.796626019801319529e+00,2.627999214772813730e-02,-2.582445534610400273e-01,9.578035438686688607e+00
8.788703641140816814e+00,8.796626019801319529e+00,2.376713598150814732e-02,-2.512856166219989973e-01,9.582481519359509647e+00
8.789518508014825926e+00,8.796626019801319529e+00,2.132253535948080980e-02,-2.444600622027337522e-01,9.586862473156747555e+00
8.790311061136149462e+00,8.796626019801319529e+00,1.894487599551020196e-02,-2.377659363970607842e-01,9.591178939598449915e+00
8.791081732151432959e+00,8.796626019801319529e+00,1.663286294965971024e-02,-2.312013045850491721e-01,9.595431558364611035e+00
8.791830946322553686e+00,8.796626019801319529e+00,1.438522043629753000e-02,-2.247642513362180239e-01,9.599620969100080003e+00
8.792559122590583698e+00,8.796626019801319529e+00,1.220069163220749431e-02,-2.184528804090035692e-01,9.603747811223204423e+00
8.793266673639736908e+00,8.796626019801319529e+00,1.007803848474786435e-02,-2.122653147459629963e-01,9.607812723738785365e+00
8.793954005961264642e+00,8.796626019801319529e+00,8.016041520164662870e-03,-2.061996964583201475e-01,9.611816345061845013e+00
8.794621519917297903e+00,8.796626019801319529e+00,6.013499652064879797e-03,-2.002541868099783073e-01,9.615759312842087070e+00
8.795269609804615030e+00,8.796626019801319529e+00,4.069229990113498729e-03,-1.944269661951381067e-01,9.619642263794975889e+00
8.795898663918311655e+00,8.796626019801319529e+00,2.182067649023622380e-03,-1.887162341089876350e-01,9.623465833540036485e+00
8.796509064615362306e+00,8.796626019801319529e+00,3.508655578716712853e-04,-1.831202091151951095e-01,9.627230656442677059e+00
8.797101188378057657e+00,8.796626019801319529e+00,-1.425505730214382538e-03,-1.776371288086053823e-01,9.630937365461180732e+00
8.797675405877299681e+00,8.796626019801319529e+00,-3.148158227940456300e-03,-1.722652497726073761e-01,9.634586591999452665e+00
8.798232082035740476e+00,8.796626019801319529e+00,-4.818186703262838932e-03,-1.670028475322382633e-01,9.638178965764499395e+00
8.798771576090757662e+00,8.796626019801319529e+00,-6.436668868314399106e-03,-1.618482165051560173e-01,9.641715114626530081e+00
8.799294241657237947e+00,8.796626019801319529e+00,-8.004665567755253619e-03,-1.567996699440854513e-01,9.645195664488159792e+00
8.799800426790167052e+00,8.796626019801319529e+00,-9.523220966542567112e-03,-1.518555398787313493e-01,9.648621239154726581e+00
8.800290474047011813e+00,8.796626019801319529e+00,-1.099336273707685052e-02,-1.470141770534283410e-01,9.651992460209495306e+00
8.800764720549876685e+00,8.796626019801319529e+00,-1.241610224567146759e-02,-1.422739508594617064e-01,9.655309946894867323e+00
8.801223498047431093e+00,8.796626019801319529e+00,-1.379243473833469125e-02,-1.376332492663223661e-01,9.658574315995343440e+00
8.801667132976586316e+00,8.796626019801319529e+00,-1.512333952580036112e-02,-1.330904787465669870e-01,9.661786181727633149e+00
8.802095946523913028e+00,8.796626019801319529e+00,-1.640978016778049664e-02,-1.286440641980135524e-01,9.664946155634206448e+00
8.802510254686803037e+00,8.796626019801319529e+00,-1.765270465645052411e-02,-1.242924488670027472e-01,9.668054846476547226e+00
8.802910368334341484e+00,8.796626019801319529e+00,-1.885304559906586519e-02,-1.200340942615341078e-01,9.671112860139400524e+00
8.803296593267893044e+00,8.796626019801319529e+00,-2.001172039972054506e-02,-1.158674800654679871e-01,9.674120799534811965e+00
8.803669230281398583e+00,8.796626019801319529e+00,-2.112963144023716211e-02,-1.117911040516617049e-01,9.677079264508101630e+00
8.804028575221355624e+00,8.796626019801319529e+00,-2.220766626010828304e-02,-1.078034819871120931e-01,9.679988851752780121e+00
8.804374919046487946e+00,8.796626019801319529e+00,-2.324669773550525065e-02,-1.039031475396967608e-01,9.682850154724798486e+00
8.804708547887091896e+00,8.796626019801319529e+00,-2.424758425731710076e-02,-1.000886521811850116e-01,9.685663763561498385e+00
8.805029743104052287e+00,8.796626019801319529e+00,-2.521116990819827208e-02,-9.635856508811713184e-02,9.688430265003685093e+00
8.805338781347513688e+00,8.796626019801319529e+00,-2.613828463858247630e-02,-9.271147303842042220e-02,9.691150242322997599e+00
8.805635934615207105e+00,8.796626019801319529e+00,-2.702974444166272860e-02,-8.914598030802522999e-02,9.693824275250312539e+00
8.805921470310424937e+00,8.796626019801319529e+00,-2.788635152731622213e-02,-8.566070856534935274e-02,9.696452939907334923e+00
8.806195651299633553e+00,8.796626019801319529e+00,-2.870889449494207213e-02,-8.225429676258499967e-02,9.699036808742473426e+00
8.806458735969716400e+00,8.796626019801319529e+00,-2.949814850519061338e-02,-7.892540102485412490e-02,9.701576450469955759e+00
8.806710978284845837e+00,8.796626019801319529e+00,-3.025487545057892191e-02,-7.567269453883085362e-02,9.704072430010590722e+00
8.806952627842976611e+00,8.796626019801319529e+00,-3.097982412497124471e-02,-7.249486743923228005e-02,9.706525308435796973e+00
8.807183929931952093e+00,8.796626019801319529e+00,-3.167373039189769202e-02,-6.939062669264473016e-02,9.708935642915458075e+00
8.807405125585217931e+00,8.796626019801319529e+00,-3.233731735169520505e-02,-6.635869597975130318e-02,9.711303986668553989e+00
8.807616451637150234e+00,8.796626019801319529e+00,-3.297129550749211546e-02,-6.339781557969104142e-02,9.713630888912817340e+00
8.807818140777975202e+00,8.796626019801319529e+00,-3.357636292996701854e-02,-6.050674224749030827e-02,9.715916894822543171e+00
8.808010421608281959e+00,8.796626019801319529e+00,-3.415320542088728928e-02,-5.768424909202707340e-02,9.718162545487086135e+00
8.808193518693137491e+00,8.796626019801319529e+00,-3.470249667545388661e-02,-5.492912545665973312e-02,9.720368377867886878e+00
8.808367652615778809e+00,8.796626019801319529e+00,-3.522489844337783893e-02,-5.224017679239523204e-02,9.722534924764227426e+00
8.808533040030896544e+00,8.796626019801319529e+00,-3.572106068873104334e-02,-4.961622453532044119e-02,9.724662714775949013e+00
8.808689893717492225e+00,8.796626019801319529e+00,-3.619162174851808800e-02,-4.705610597870446554e-02,9.726752272272777944e+00
8.808838422631316334e+00,8.796626019801319529e+00,-3.663720848999041380e-02,-4.455867414723257980e-02,9.728804117362777504e+00
8.808978831956876476e+00,8.796626019801319529e+00,-3.705843646667084101e-02,-4.212279766804272185e-02,9.730818765865286935e+00
8.809111323159022788e+00,8.796626019801319529e+00,-3.745591007310977716e-02,-3.974736064389361445e-02,9.732796729282997106e+00
8.809236094034098130e+00,8.796626019801319529e+00,-3.783022269833580253e-02,-3.743126252260253750e-02,9.734738514779062157e+00
8.809353338760651297e+00,8.796626019801319529e+00,-3.818195687799530447e-02,-3.517341796595019332e-02,9.736644625156055000e+00
8.809463247949718578e+00,8.796626019801319529e+00,-3.851168444519714740e-02,-3.297275672018429304e-02,9.738515558834619057e+00
8.809566008694670103e+00,8.796626019801319529e+00,-3.881996668005172069e-02,-3.082822348545732893e-02,9.740351809834491448e+00
8.809661804620604997e+00,8.796626019801319529e+00,-3.910735445785640252e-02,-2.873877778046818321e-02,9.742153867761675912e+00
