0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
8.809750815933316659e+00,8.796626019801319529e+00,-3.937438839599138873e-02,-2.670339381349862151e-02,9.743922217790510487e+00
8.809833219467806842e+00,8.796626019801319529e+00,-3.962159899946193775e-02,-2.472106034705490174e-02,9.745657340653483658e+00
8.809909188736362751e+00,8.796626019801319529e+00,-3.984950680512966414e-02,-2.279078056677263930e-02,9.747359712628098194e+00
8.809978893976181169e+00,8.796626019801319529e+00,-4.005862252458491923e-02,-2.091157194552550891e-02,9.749029805529890069e+00
8.810042502196552050e+00,8.796626019801319529e+00,-4.024944718569756219e-02,-1.908246611126429571e-02,9.750668086703038639e+00
8.810100177225594464e+00,8.796626019801319529e+00,-4.042247227282480537e-02,-1.730250871272431823e-02,9.752275019014451374e+00
8.810152079756537802e+00,8.796626019801319529e+00,-4.057817986565481760e-02,-1.557075928300122314e-02,9.753851060851344457e+00
8.810198367393565988e+00,8.796626019801319529e+00,-4.071704277673937611e-02,-1.388629110845585046e-02,9.755396666114805271e+00
8.810239194697205178e+00,8.796626019801319529e+00,-4.083952468765694732e-02,-1.224819109175712128e-02,9.756912284220586429e+00
8.810274713229267363e+00,8.796626019801319529e+00,-4.094608028384350007e-02,-1.065555961865527479e-02,9.758398360097501723e+00
8.810305071597339222e+00,8.796626019801319529e+00,-4.103715538805907670e-02,-9.107510421557662994e-03,9.759855334190383758e+00
8.810330415498830448e+00,8.796626019801319529e+00,-4.111318709253275472e-02,-7.603170447367801899e-03,9.761283642460099941e+00
8.810350887764567318e+00,8.796626019801319529e+00,-4.117460388974336638e-02,-6.141679721061166219e-03,9.762683716389195965e+00
8.810366628401942179e+00,8.796626019801319529e+00,-4.122182580186795064e-02,-4.722191212458426435e-03,9.764055982985674120e+00
8.810377774637617065e+00,8.796626019801319529e+00,-4.125526450889260843e-02,-3.343870702465778777e-03,9.765400864788642110e+00
8.810384460959770792e+00,8.796626019801319529e+00,-4.127532347535378676e-02,-2.005896646117832915e-03,9.766718779878528878e+00
8.810386819159910843e+00,8.796626019801319529e+00,-4.128239807577394060e-02,-7.074600420153842606e-04,9.768010141882211173e+00
8.810384978374239395e+00,8.796626019801319529e+00,-4.127687571875959804e-02,5.522357014342560433e-04,9.769275359982675155e+00
8.810379065124566367e+00,8.796626019801319529e+00,-4.125913596974051245e-02,1.773974901908559332e-03,9.770514838932168544e+00
8.810369203358787260e+00,8.796626019801319529e+00,-4.122955067240319238e-02,2.958529733732007116e-03,9.771728979061329312e+00
8.810355514490913365e+00,8.796626019801319529e+00,-4.118848406878150570e-02,4.106660362168668144e-03,9.772918176293387660e+00
8.810338117440668526e+00,8.796626019801319529e+00,-4.113629291804699051e-02,5.219115073451519038e-03,9.774082822155405026e+00
8.810317128672640052e+00,8.796626019801319529e+00,-4.107332661396156936e-02,6.296630408542114310e-03,9.775223303794581042e+00
8.810292662234990857e+00,8.796626019801319529e+00,-4.099992730101398308e-02,7.339931294758628155e-03,9.776340003993745142e+00
8.810264829797741726e+00,8.796626019801319529e+00,-4.091642998926658947e-02,8.349731174739360995e-03,9.777433301185473269e+00
8.810233740690611270e+00,8.796626019801319529e+00,-4.082316266787522352e-02,9.326732139136595379e-03,9.778503569471261869e+00
8.810199501940427780e+00,8.796626019801319529e+00,-4.072044641732475156e-02,1.027162505504719547e-02,9.779551178637722941e+00
8.810162218308107640e+00,8.796626019801319529e+00,-4.060859552036433229e-02,1.118508969604192771e-02,9.780576494175678093e+00
8.810121992325205653e+00,8.796626019801319529e+00,-4.048791757165837168e-02,1.206779487059606026e-02,9.781579877298938186e+00
8.810078924330033701e+00,8.796626019801319529e+00,-4.035871358614251392e-02,1.292039855158577666e-02,9.782561684965443760e+00
8.810033112503356634e+00,8.796626019801319529e+00,-4.022127810611131338e-02,1.374354800312005409e-02,9.783522269897009238e+00
8.809984652903670721e+00,8.796626019801319529e+00,-4.007589930705357517e-02,1.453787990577382061e-02,9.784461980598720743e+00
8.809933639502043334e+00,8.796626019801319529e+00,-3.992285910217141520e-02,1.530402048821599692e-02,9.785381161386045079e+00
8.809880164216554732e+00,8.796626019801319529e+00,-3.976243324570560844e-02,1.604258564658067598e-02,9.786280152400875565e+00
8.809824316946306411e+00,8.796626019801319529e+00,-3.959489143496064401e-02,1.675418107449644367e-02,9.787159289639536297e+00
8.809766185605022670e+00,8.796626019801319529e+00,-3.942049741110942307e-02,1.743940238512209362e-02,9.788018904974013168e+00
8.809705856154236514e+00,8.796626019801319529e+00,-3.923950905875095430e-02,1.809883523584687737e-02,9.788859326177096420e+00
8.809643412636066984e+00,8.796626019801319529e+00,-3.905217850424236303e-02,1.873305545085912627e-02,9.789680876946617261e+00
8.809578937205593263e+00,8.796626019801319529e+00,-3.885875221282120151e-02,1.934262914211615225e-02,9.790483876929295448e+00
8.809512510162811338e+00,8.796626019801319529e+00,-3.865947108447542746e-02,1.992811283457740501e-02,9.791268641750102475e+00
8.809444209984205187e+00,8.796626019801319529e+00,-3.845457054865697444e-02,2.049005358184530223e-02,9.792035483033188825e+00
8.809374113353902302e+00,8.796626019801319529e+00,-3.824428065774831964e-02,2.102898909086547974e-02,9.792784708433117657e+00
8.809302295194441967e+00,8.796626019801319529e+00,-3.802882617936731435e-02,2.154544783810052877e-02,9.793516621658733712e+00
8.809228828697147407e+00,8.796626019801319529e+00,-3.780842668748363167e-02,2.203994918836826855e-02,9.794231522500885134e+00
8.809153785352103583e+00,8.796626019801319529e+00,-3.758329665235216055e-02,2.251300351314711179e-02,9.794929706860795449e+00
8.809077234977745974e+00,8.796626019801319529e+00,-3.735364552927933346e-02,2.296511230728270903e-02,9.795611466778003873e+00
8.808999245750065654e+00,8.796626019801319529e+00,-3.711967784623837474e-02,2.339676830409587183e-02,9.796277090457857994e+00
8.808919884231432462e+00,8.796626019801319529e+00,-3.688159329033879885e-02,2.380845558995758893e-02,9.796926862299619287e+00
8.808839215399029143e+00,8.796626019801319529e+00,-3.663958679312884215e-02,2.420064972099567058e-02,9.797561062927867326e+00
8.808757302672917788e+00,8.796626019801319529e+00,-3.639384861479477706e-02,2.457381783340650827e-02,9.798179969218612229e+00
8.808674207943727907e+00,8.796626019801319529e+00,-3.614456442722513430e-02,2.492841875696427678e-02,9.798783854329739640e+00
8.808589991599971469e+00,8.796626019801319529e+00,-3.589191539595582014e-02,2.526490312693141504e-02,9.799372987730976092e+00
8.808504712554988458e+00,8.796626019801319529e+00,-3.563607826100678722e-02,2.558371349490329294e-02,9.799947635233897003e+00
8.808418428273528278e+00,8.796626019801319529e+00,-3.537722541662624565e-02,2.588528443805415691e-02,9.800508059021428409e+00
8.808331194797970554e+00,8.796626019801319529e+00,-3.511552498995307303e-02,2.617004266731726148e-02,9.801054517677364686e+00
8.808243066774180008e+00,8.796626019801319529e+00,-3.485114091858143581e-02,2.643840713716372193e-02,9.801587266218582783e+00
8.808154097477011391e+00,8.796626019801319529e+00,-3.458423302707558378e-02,2.669078915058520352e-02,9.802106556123510117e+00
8.808064338835455587e+00,8.796626019801319529e+00,-3.431495710240817232e-02,2.692759246674114593e-02,9.802612635364333471e+00
8.807973841457435782e+00,8.796626019801319529e+00,-3.404346496834875779e-02,2.714921340594145249e-02,9.803105748437593192e+00
8.807882654654260790e+00,8.796626019801319529e+00,-3.376990455882378228e-02,2.735604095249755119e-02,9.803586136393674266e+00
8.807790826464724887e+00,8.796626019801319529e+00,-3.349441999021607330e-02,2.754845686077089795e-02,9.804054036870555322e+00
8.807698403678875465e+00,8.796626019801319529e+00,-3.321715163266780735e-02,2.772683575482659535e-02,9.804509684122159285e+00
8.807605431861437850e+00,8.796626019801319529e+00,-3.293823618035496281e-02,2.789154523128445362e-02,9.804953309050929988e+00
8.807511955374906165e+00,8.796626019801319529e+00,-3.265780672075990765e-02,2.804294595950551638e-02,9.805385139238746106e+00
8.807418017402298460e+00,8.796626019801319529e+00,-3.237599280293679271e-02,2.818139178231149344e-02,9.805805398979375198e+00
8.807323659969588547e+00,8.796626019801319529e+00,-3.209292050480705427e-02,2.830722981297384422e-02,9.806214309308167287e+00
8.807228923967809209e+00,8.796626019801319529e+00,-3.180871249946903845e-02,2.842080053380158233e-02,9.806612088034333041e+00
8.807133849174833884e+00,8.796626019801319529e+00,-3.152348812054306393e-02,2.852243789259745199e-02,9.806998949772054885e+00
8.807038474276835061e+00,8.796626019801319529e+00,-3.123736342654659381e-02,2.861246939964701141e-02,9.807375105973100915e+00
8.806942836889433579e+00,8.796626019801319529e+00,-3.095045126434214922e-02,2.869121622044445985e-02,9.807740764956102808e+00
8.806846973578528193e+00,8.796626019801319529e+00,-3.066286133162599015e-02,2.875899327161590691e-02,9.808096131939990414e+00
8.806750919880816042e+00,8.796626019801319529e+00,-3.037470023848953815e-02,2.881610931364519956e-02,9.808441409075156159e+00
8.806654710324011148e+00,8.796626019801319529e+00,-3.008607156807485694e-02,2.886286704146812099e-02,9.808776795473393761e+00
8.806558378446753821e+00,8.796626019801319529e+00,-2.979707593630287477e-02,2.889956317719821755e-02,9.809102487240895840e+00
8.806461956818221637e+00,8.796626019801319529e+00,-2.950781105070632293e-02,2.892648855965518351e-02,9.809418677508949358e+00
8.806365477057440216e+00,8.796626019801319529e+00,-2.921837176836206140e-02,2.894392823442615281e-02,9.809725556466064589e+00
8.806268969852304451e+00,8.796626019801319529e+00,-2.892885015295476592e-02,2.895216154072954851e-02,9.810023311387775280e+00
8.806172464978308412e+00,8.796626019801319529e+00,-2.863933553096664753e-02,2.895146219881183924e-02,9.810312126667845689e+00
8.806075991316978602e+00,8.796626019801319529e+00,-2.834991454697721736e-02,2.894209839894301695e-02,9.810592183851966297e+00
8.805979576874033654e+00,8.796626019801319529e+00,-2.806067121814237453e-02,2.892433288348428277e-02,9.810863661665342406e+00
8.805883248797256257e+00,8.796626019801319529e+00,-2.777168698781018463e-02,2.889842303321898953e-02,9.811126736045409302e+00
8.805787033394082641e+00,8.796626019801319529e+00,-2.748304077828933600e-02,2.886462095208486289e-02,9.811381580173796024e+00
8.805690956148927384e+00,8.796626019801319529e+00,-2.719480904282356448e-02,2.882317354657715214e-02,9.811628364503754085e+00
8.805595041740222229e+00,8.796626019801319529e+00,-2.690706581670809783e-02,2.877432261154666548e-02,9.811867256794839065e+00
8.805499314057195548e+00,8.796626019801319529e+00,-2.661988276762805583e-02,2.871830490800419966e-02,9.812098422140376641e+00
8.805403796216383583e+00,8.796626019801319529e+00,-2.633332924519216078e-02,2.865535224358950472e-02,9.812322022998397841e+00
8.805308510577871672e+00,8.796626019801319529e+00,-2.604747232965642922e-02,2.858569155357315594e-02,9.812538219223917224e+00
8.805213478761281465e+00,8.796626019801319529e+00,-2.576237687988580660e-02,2.850954497706226221e-02,9.812747168097176953e+00
8.805118721661500558e+00,8.796626019801319529e+00,-2.547810558054308672e-02,2.842712993427198853e-02,9.812949024353729399e+00
8.805024259464156344e+00,8.796626019801319529e+00,-2.519471898851044500e-02,2.833865920326417154e-02,9.813143940214754224e+00
8.804930111660832281e+00,8.796626019801319529e+00,-2.491227557853825658e-02,2.824434099721884195e-02,9.813332065418681083e+00
8.804836297064051465e+00,8.796626019801319529e+00,-2.463083178819580610e-02,2.814437903424504839e-02,9.813513547246049740e+00
8.804742833821993742e+00,8.796626019801319529e+00,-2.435044206202263695e-02,2.803897261731691515e-02,9.813688530555294776e+00
8.804649739432992561e+00,8.796626019801319529e+00,-2.407115889501909578e-02,2.792831670035411662e-02,9.813857157805335518e+00
8.804557030759772474e+00,8.796626019801319529e+00,-2.379303287535883271e-02,2.781260196602630685e-02,9.814019569090667972e+00
8.804464724043461032e+00,8.796626019801319529e+00,-2.351611272642450956e-02,2.769201489343231515e-02,9.814175902167008303e+00
8.804372834917366220e+00,8.796626019801319529e+00,-2.324044534814007079e-02,2.756673782844387688e-02,9.814326292480304303e+00
8.804281378420519388e+00,8.796626019801319529e+00,-2.296607585759957715e-02,2.743694905404936435e-02,9.814470873196450285e+00
8.804190369010992612e+00,8.796626019801319529e+00,-2.269304762901924732e-02,2.730282285803298237e-02,9.814609775229014232e+00
8.804099820578988655e+00,8.796626019801319529e+00,-2.242140233300737862e-02,2.716452960118687088e-02,9.814743127268179990e+00
8.804009746459710684e+00,8.796626019801319529e+00,-2.215117997517346282e-02,2.702223578339157939e-02,9.814871055808218614e+00
8.803920159446013471e+00,8.796626019801319529e+00,-2.188241893408182648e-02,2.687610410916363435e-02,9.814993685175082305e+00
8.803831071800834351e+00,8.796626019801319529e+00,-2.161515599854446634e-02,2.672629355373601356e-02,9.815111137555192045e+00
8.803742495269410995e+00,8.796626019801319529e+00,-2.134942640427439642e-02,2.657295942700699243e-02,9.815223533022733093e+00
8.803654441091289584e+00,8.796626019801319529e+00,-2.108526386991016466e-02,2.641625343642317603e-02,9.815330989566513509e+00
8.803566920012125152e+00,8.796626019801319529e+00,-2.082270063241686842e-02,2.625632374932962421e-02,9.815433623116913253e+00
8.803479942295272309e+00,8.796626019801319529e+00,-2.056176748185833958e-02,2.609331505585288369e-02,9.815531547573995041e+00
8.803393517733177021e+00,8.796626019801319529e+00,-2.030249379557247380e-02,2.592736862858657787e-02,9.815624874833014601e+00
8.803307655658564101e+00,8.796626019801319529e+00,-2.004490757173371662e-02,2.575862238387571779e-02,9.815713714812142499e+00
8.803222364955432866e+00,8.796626019801319529e+00,-1.978903546234000999e-02,2.558721093937066371e-02,9.815798175477031151e+00
8.803137654069848494e+00,8.796626019801319529e+00,-1.953490280558689562e-02,2.541326567531143610e-02,9.815878362869725038e+00
8.803053531020552214e+00,8.796626019801319529e+00,-1.928253365769805328e-02,2.523691478888423489e-02,9.815954381131186679e+00
8.802970003409368971e+00,8.796626019801319529e+00,-1.903195082414832484e-02,2.505828335497284343e-02,9.816026332530825016e+00
8.802887078431439249e+00,8.796626019801319529e+00,-1.878317589035916058e-02,2.487749337891642654e-02,9.816094317488557763e+00
8.802804762885257261e+00,8.796626019801319529e+00,-1.853622925181319658e-02,2.469466385459639923e-02,9.816158434602783700e+00
8.802723063182536833e+00,8.796626019801319529e+00,-1.829113014365191248e-02,2.450991081612841072e-02,9.816218780672476996e+00
8.802641985357883669e+00,8.796626019801319529e+00,-1.804789666969242035e-02,2.432334739594921302e-02,9.816275450726257290e+00
8.802561535078302413e+00,8.796626019801319529e+00,-1.780654583094865018e-02,2.413508387437701685e-02,9.816328538043428864e+00
8.802481717652526072e+00,8.796626019801319529e+00,-1.756709355361962821e-02,2.394522773290219675e-02,9.816378134179283066e+00
8.802402538040167812e+00,8.796626019801319529e+00,-1.732955471654484825e-02,2.375388370747799627e-02,9.816424328990933645e+00
8.802324000860707542e+00,8.796626019801319529e+00,-1.709394317816403941e-02,2.356115383808088382e-02,9.816467210659917342e+00
8.802246110402313306e+00,8.796626019801319529e+00,-1.686027180298133032e-02,2.336713751827090846e-02,9.816506865715290076e+00
8.802168870630490360e+00,8.796626019801319529e+00,-1.662855248751249349e-02,2.317193154688368395e-02,9.816543379059371688e+00
8.802092285196573940e+00,8.796626019801319529e+00,-1.639879618576323139e-02,2.297563017492620929e-02,9.816576833989163475e+00
8.802016357446056816e+00,8.796626019801319529e+00,-1.617101293421185915e-02,2.277832515513722456e-02,9.816607312220925863e+00
8.801941090426760539e+00,8.796626019801319529e+00,-1.594521187632302883e-02,2.258010578888303144e-02,9.816634893912560500e+00
8.801866486896855690e+00,8.796626019801319529e+00,-1.572140128660848291e-02,2.238105897145459267e-02,9.816659657684846607e+00
8.801792549332720483e+00,8.796626019801319529e+00,-1.549958859420286217e-02,2.218126924056207372e-02,9.816681680646359709e+00
8.801719279936650153e+00,8.796626019801319529e+00,-1.527978040599187182e-02,2.198081882109903518e-02,9.816701038415107661e+00
8.801646680644420684e+00,8.796626019801319529e+00,-1.506198252930346371e-02,2.177978766884081097e-02,9.816717805139537845e+00
8.801574753132705098e+00,8.796626019801319529e+00,-1.484619999415670577e-02,2.157825351467579367e-02,9.816732053520519585e+00
8.801503498826340532e+00,8.796626019801319529e+00,-1.463243707506300950e-02,2.137629190936962686e-02,9.816743854834307115e+00
8.801432918905460312e+00,8.796626019801319529e+00,-1.442069731242234809e-02,2.117397626406614108e-02,9.816753278951644290e+00
8.801363014312475030e+00,8.796626019801319529e+00,-1.421098353346650356e-02,2.097137789558445320e-02,9.816760394362118447e+00
8.801293785758925736e+00,8.796626019801319529e+00,-1.400329787281862082e-02,2.076856606478827416e-02,9.816765268191970151e+00
8.801225233732196784e+00,8.796626019801319529e+00,-1.379764179263176516e-02,2.056560801868556609e-02,9.816767966226054298e+00
8.801157358502090133e+00,8.796626019801319529e+00,-1.359401610231181223e-02,2.036256903199529233e-02,9.816768552929683977e+00
8.801090160127275297e+00,8.796626019801319529e+00,-1.339242097786730312e-02,2.015951244445091106e-02,9.816767091466584105e+00
8.801023638461607845e+00,8.796626019801319529e+00,-1.319285598086494815e-02,1.995649970023549713e-02,9.816763643719371046e+00
8.800957793160312903e+00,8.796626019801319529e+00,-1.299532007698012137e-02,1.975359038848267801e-02,9.816758270311503054e+00
8.800892623686047855e+00,8.796626019801319529e+00,-1.279981165418497824e-02,1.955084227951431330e-02,9.816751030625329832e+00
8.800828129314846038e+00,8.796626019801319529e+00,-1.260632854057952557e-02,1.934831136054526723e-02,9.816741982819966239e+00
8.800764309141925423e+00,8.796626019801319529e+00,-1.241486802181768212e-02,1.914605187618434456e-02,9.816731183854367160e+00
8.800701162087390728e+00,8.796626019801319529e+00,-1.222542685821359498e-02,1.894411636040871372e-02,9.816718689502195616e+00
8.800638686901805841e+00,8.796626019801319529e+00,-1.203800130145893377e-02,1.874255567546612156e-02,9.816704554374007685e+00
8.800576882171659676e+00,8.796626019801319529e+00,-1.185258711102044060e-02,1.854141904384931649e-02,9.816688831932829373e+00
8.800515746324705901e+00,8.796626019801319529e+00,-1.166917957015911611e-02,1.834075408613244917e-02,9.816671574515973830e+00
8.800455277635203188e+00,8.796626019801319529e+00,-1.148777350165097744e-02,1.814060685081386737e-02,9.816652833349163387e+00
8.800395474229036452e+00,8.796626019801319529e+00,-1.130836328315076855e-02,1.794102185002088845e-02,9.816632658566870617e+00
8.800336334088726176e+00,8.796626019801319529e+00,-1.113094286221993912e-02,1.774204209308294367e-02,9.816611099230863502e+00
8.800277855058338261e+00,8.796626019801319529e+00,-1.095550577105619539e-02,1.754370911637437302e-02,9.816588203345318675e+00
8.800220034848285522e+00,8.796626019801319529e+00,-1.078204514089797783e-02,1.734606301582175547e-02,9.816564017874924275e+00
8.800162871040020818e+00,8.796626019801319529e+00,-1.061055371610386544e-02,1.714914247941123904e-02,9.816538588763307871e+00
8.800106361090632490e+00,8.796626019801319529e+00,-1.044102386793888115e-02,1.695298481649842870e-02,9.816511960948560045e+00
8.800050502337338543e+00,8.796626019801319529e+00,-1.027344760805704027e-02,1.675762598818408833e-02,9.816484178380127545e+00
8.799995292001883129e+00,8.796626019801319529e+00,-1.010781660169079998e-02,1.656310063662402854e-02,9.816455284034933726e+00
8.799940727194830004e+00,8.796626019801319529e+00,-9.944122180531422828e-03,1.636944211593771570e-02,9.816425319935406790e+00
8.799886804919770711e+00,8.796626019801319529e+00,-9.782355355353544724e-03,1.617668251778781041e-02,9.816394327162434763e+00
8.799833522077427972e+00,8.796626019801319529e+00,-9.622506828325327888e-03,1.598485270282168358e-02,9.816362345874496853e+00
8.799780875469672026e+00,8.796626019801319529e+00,-9.464567005057489268e-03,1.579398232678386194e-02,9.816329415321726870e+00
8.799728861803448154e+00,8.796626019801319529e+00,-9.308526006385875462e-03,1.560409986716138064e-02,9.816295573860776003e+00
8.799677477694611838e+00,8.796626019801319529e+00,-9.154373679876925962e-03,1.541523265089494998e-02,9.816260858971018521e+00
8.799626719671671538e+00,8.796626019801319529e+00,-9.002099611056024742e-03,1.522740688209012205e-02,9.816225307271034595e+00
8.799576584179458649e+00,8.796626019801319529e+00,-8.851693134417359943e-03,1.504064766386647989e-02,9.816188954529449617e+00
8.799527067582697981e+00,8.796626019801319529e+00,-8.703143344135355619e-03,1.485497902820043237e-02,9.816151835684065574e+00
8.799478166169507176e+00,8.796626019801319529e+00,-8.556439104562940656e-03,1.467042395724149628e-02,9.816113984852679053e+00
8.799429876154800212e+00,8.796626019801319529e+00,-8.411569060442047885e-03,1.448700441208927714e-02,9.816075435351647727e+00
8.799382193683628728e+00,8.796626019801319529e+00,-8.268521646927595725e-03,1.430474135144521597e-02,9.816036219704518118e+00
8.799335114834427429e+00,8.796626019801319529e+00,-8.127285099323700024e-03,1.412365476038957013e-02,9.815996369661066367e+00
8.799288635622193766e+00,8.796626019801319529e+00,-7.987847462622710282e-03,1.394376367009897422e-02,9.815955916207476761e+00
8.799242752001580570e+00,8.796626019801319529e+00,-7.850196600783121426e-03,1.376508618395888561e-02,9.815914889583176262e+00
8.799197459869924742e+00,8.796626019801319529e+00,-7.714320205815639042e-03,1.358763949674823834e-02,9.815873319290933097e+00
8.799152755070197784e+00,8.796626019801319529e+00,-7.580205806634765509e-03,1.341143991808735336e-02,9.815831234111453085e+00
8.799108633393883494e+00,8.796626019801319529e+00,-7.447840777691894232e-03,1.323650289428712767e-02,9.815788662116595731e+00
8.799065090583779281e+00,8.796626019801319529e+00,-7.317212347379253856e-03,1.306284303126403756e-02,9.815745630683885281e+00
8.799022122336744189e+00,8.796626019801319529e+00,-7.188307606273980355e-03,1.289047411052735015e-02,9.815702166504253867e+00
8.798979724306359884e+00,8.796626019801319529e+00,-7.061113515121064665e-03,1.271940911529156892e-02,9.815658295600171002e+00
8.798937892105534786e+00,8.796626019801319529e+00,-6.935616912645770071e-03,1.254966024752945941e-02,9.815614043334884187e+00
8.798896621309044264e+00,8.796626019801319529e+00,-6.811804523174203041e-03,1.238123894715670303e-02,9.815569434423982997e+00
8.798855907455996217e+00,8.796626019801319529e+00,-6.689662964030063108e-03,1.221415591441399329e-02,9.815524492950384428e+00
8.798815746052241593e+00,8.796626019801319529e+00,-6.569178752766191565e-03,1.204842112638715435e-02,9.815479242373621460e+00
8.798776132572724507e+00,8.796626019801319529e+00,-6.450338314214931756e-03,1.188404385512598083e-02,9.815433705540911546e+00
8.798737062463763081e+00,8.796626019801319529e+00,-6.333127987330655628e-03,1.172103268842761281e-02,9.815387904701097455e+00
8.798698531145271673e+00,8.796626019801319529e+00,-6.217534031856430943e-03,1.155939554742246855e-02,9.815341861515566535e+00
8.798660534012931578e+00,8.796626019801319529e+00,-6.103542634836145453e-03,1.139913970202854898e-02,9.815295597067192901e+00
8.798623066440297791e+00,8.796626019801319529e+00,-5.991139916934784537e-03,1.124027179013609157e-02,9.815249131873201804e+00
8.798586123780850698e+00,8.796626019801319529e+00,-5.880311938593507648e-03,1.108279783412768893e-02,9.815202485895534679e+00
8.798549701369994480e+00,8.796626019801319529e+00,-5.771044706024852644e-03,1.092672325686550039e-02,9.815155678550841145e+00
8.798513794526993337e+00,8.796626019801319529e+00,-5.663324177021422656e-03,1.077205290034299878e-02,9.815108728723322074e+00
8.798478398556863311e+00,8.796626019801319529e+00,-5.557136266631346189e-03,1.061879103900764676e-02,9.815061654772376798e+00
8.798443508752210818e+00,8.796626019801319529e+00,-5.452466852673865105e-03,1.046694139574810833e-02,9.815014474543074741e+00
8.798409120395012550e+00,8.796626019801319529e+00,-5.349301781079063289e-03,1.031650715948018160e-02,9.814967205378401616e+00
8.798375228758352762e+00,8.796626019801319529e+00,-5.247626871099697610e-03,1.016749099793656796e-02,9.814919864126837368e+00
8.798341829108105472e+00,8.796626019801319529e+00,-5.147427920357827702e-03,1.001989507418699077e-02,9.814872467153829660e+00
8.798308916704574045e+00,8.796626019801319529e+00,-5.048690709763548057e-03,9.873721059427964519e-03,9.814825030349664914e+00
8.798276486804077479e+00,8.796626019801319529e+00,-4.951401008273847992e-03,9.728970148970006449e-03,9.814777569140696656e+00
8.798244534660494054e+00,8.796626019801319529e+00,-4.855544577523573935e-03,9.585643075027405757e-03,9.814730098497504329e+00
8.798213055526760584e+00,8.796626019801319529e+00,-4.761107176323164936e-03,9.443740120040899910e-03,9.814682632943718232e+00
8.798182044656321921e+00,8.796626019801319529e+00,-4.668074565007174215e-03,9.303261131599072087e-03,9.814635186566592395e+00
8.798151497304539603e+00,8.796626019801319529e+00,-4.576432509660222081e-03,9.164205534695213373e-03,9.814587773025035489e+00
8.798121408730059656e+00,8.796626019801319529e+00,-4.486166786220380231e-03,9.026572343984184954e-03,9.814540405557764302e+00
8.798091774196135972e+00,8.796626019801319529e+00,-4.397263184449329287e-03,8.890360177105094408e-03,9.814493096992656263e+00
8.798062588971911069e+00,8.796626019801319529e+00,-4.309707511774618638e-03,8.755567267471064952e-03,9.814445859755696944e+00
8.798033848333661311e+00,8.796626019801319529e+00,-4.223485597025344873e-03,8.622191474927376476e-03,9.814398705877902529e+00
8.798005547565999507e+00,8.796626019801319529e+00,-4.138583294039932525e-03,8.490230298541234788e-03,9.814351647004501800e+00
8.797977681963038421e+00,8.796626019801319529e+00,-4.054986485156675258e-03,8.359680888325726755e-03,9.814304694403169549e+00
8.797950246829516985e+00,8.796626019801319529e+00,-3.972681084592366574e-03,8.230540056430868390e-03,9.814257858971838999e+00
8.797923237481892755e+00,8.796626019801319529e+00,-3.891653041719678185e-03,8.102804287268838834e-03,9.814211151245549658e+00
8.797896649249393519e+00,8.796626019801319529e+00,-3.811888344221969760e-03,7.976469749770842554e-03,9.814164581405549370e+00
8.797870477475035145e+00,8.796626019801319529e+00,-3.733373021146846327e-03,7.851532307512343323e-03,9.814118159286365994e+00
8.797844717516605684e+00,8.796626019801319529e+00,-3.656093145858463345e-03,7.727987528838298203e-03,9.814071894382980332e+00
8.797819364747613946e+00,8.796626019801319529e+00,-3.580034838883250359e-03,7.605830697521298589e-03,9.814025795858638546e+00
8.797794414558207876e+00,8.796626019801319529e+00,-3.505184270665040458e-03,7.485056821820990081e-03,9.813979872551156447e+00
8.797769862356057402e+00,8.796626019801319529e+00,-3.431527664213618323e-03,7.365660645142213525e-03,9.813934132980929093e+00
8.797745703567205311e+00,8.796626019801319529e+00,-3.359051297657345003e-03,7.247636655627331947e-03,9.813888585357970484e+00
8.797721933636887925e+00,8.796626019801319529e+00,-3.287741506705188499e-03,7.130979095215650432e-03,9.813843237588510959e+00
8.797698548030330912e+00,8.796626019801319529e+00,-3.217584687034147350e-03,7.015681967104114847e-03,9.813798097280070465e+00
