0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
8.797675542233500678e+00,8.796626019801319529e+00,-3.148567296543447469e-03,6.901739049069988141e-03,9.813753171752527038e+00
8.797652911753846894e+00,8.796626019801319529e+00,-3.080675857582093613e-03,6.789143896135385603e-03,9.813708468038553789e+00
8.797630652120997041e+00,8.796626019801319529e+00,-3.013896959032535960e-03,6.677889854955765259e-03,9.813663992895923727e+00
8.797608758887436764e+00,8.796626019801319529e+00,-2.948217258351704118e-03,6.567970068083184287e-03,9.813619752809731978e+00
8.797587227629156459e+00,8.796626019801319529e+00,-2.883623483510788787e-03,6.459377484091533006e-03,9.813575754000581242e+00
8.797566053946276554e+00,8.796626019801319529e+00,-2.820102434871074593e-03,6.352104863971419491e-03,9.813532002429100842e+00
8.797545233463639036e+00,8.796626019801319529e+00,-2.757640986958520557e-03,6.246144791255403561e-03,9.813488503804297380e+00
8.797524761831382989e+00,8.796626019801319529e+00,-2.696226090190378955e-03,6.141489676814160248e-03,9.813445263586624279e+00
8.797504634725484607e+00,8.796626019801319529e+00,-2.635844772495232746e-03,6.038131769514620828e-03,9.813402286997019885e+00
8.797484847848286549e+00,8.796626019801319529e+00,-2.576484140901058595e-03,5.936063159417415136e-03,9.813359579018516854e+00
8.797465396928989989e+00,8.796626019801319529e+00,-2.518131383011379398e-03,5.835275788967919652e-03,9.813317144405957038e+00
8.797446277724134234e+00,8.796626019801319529e+00,-2.460773768444113330e-03,5.735761456726606866e-03,9.813274987688282991e+00
8.797427486018047915e+00,8.796626019801319529e+00,-2.404398650185157749e-03,5.637511825895558104e-03,9.813233113175710898e+00
8.797409017623278871e+00,8.796626019801319529e+00,-2.348993465878024267e-03,5.540518430713348152e-03,9.813191524964835821e+00
8.797390868381006257e+00,8.796626019801319529e+00,-2.294545739060183109e-03,5.444772681784115775e-03,9.813150226942724430e+00
8.797373034161427796e+00,8.796626019801319529e+00,-2.241043080324800485e-03,5.350265873538262440e-03,9.813109222793213959e+00
8.797355510864129258e+00,8.796626019801319529e+00,-2.188473188429185257e-03,5.256989189561522835e-03,9.813068516001132835e+00
8.797338294418430849e+00,8.796626019801319529e+00,-2.136823851333957691e-03,5.164933709522756544e-03,9.813028109858189296e+00
8.797321380783717615e+00,8.796626019801319529e+00,-2.086082947194256576e-03,5.074090413970111513e-03,9.812988007466776352e+00
8.797304765949750305e+00,8.796626019801319529e+00,-2.036238445292326560e-03,4.984450190193001617e-03,9.812948211744901172e+00
8.797288445936958468e+00,8.796626019801319529e+00,-1.987278406916814788e-03,4.896003837551177185e-03,9.812908725430634860e+00
8.797272416796708683e+00,8.796626019801319529e+00,-1.939190986167460551e-03,4.808742074935423716e-03,9.812869551088768461e+00
8.797256674611569238e+00,8.796626019801319529e+00,-1.891964430749126791e-03,4.722655541833375992e-03,9.812830691111084747e+00
8.797241215495539279e+00,8.796626019801319529e+00,-1.845587082659250200e-03,4.637734808987659108e-03,9.812792147726328906e+00
8.797226035594283289e+00,8.796626019801319529e+00,-1.800047378891278527e-03,4.553970376797167319e-03,9.812753922997906386e+00
8.797211131085326485e+00,8.796626019801319529e+00,-1.755333852020868335e-03,4.471352687041019180e-03,9.812716018835020648e+00
8.797196498178253776e+00,8.796626019801319529e+00,-1.711435130802740900e-03,4.389872121812743444e-03,9.812678436991010500e+00
8.797182133114880287e+00,8.796626019801319529e+00,-1.668339940682272982e-03,4.309519012046791886e-03,9.812641179071365016e+00
8.797168032169413010e+00,8.796626019801319529e+00,-1.626037104280442236e-03,4.230283640183074567e-03,9.812604246535903130e+00
8.797154191648600019e+00,8.796626019801319529e+00,-1.584515541841469144e-03,4.152156243897309196e-03,9.812567640702056337e+00
8.797140607891856590e+00,8.796626019801319529e+00,-1.543764271611181016e-03,4.075127023028812800e-03,9.812531362751418129e+00
8.797127277271387769e+00,8.796626019801319529e+00,-1.503772410204717858e-03,3.999186140646315835e-03,9.812495413730442095e+00
8.797114196192293178e+00,8.796626019801319529e+00,-1.464529172920947531e-03,3.924323728377032694e-03,9.812459794555456583e+00
8.797101361092654059e+00,8.796626019801319529e+00,-1.426023874003590208e-03,3.850529891735732235e-03,9.812424506017732639e+00
8.797088768443616758e+00,8.796626019801319529e+00,-1.388245926891684690e-03,3.777794711190551880e-03,9.812389548784299365e+00
8.797076414749456674e+00,8.796626019801319529e+00,-1.351184844411434938e-03,3.706108248024975182e-03,9.812354923403614038e+00
8.797064296547636886e+00,8.796626019801319529e+00,-1.314830238952069408e-03,3.635460545936552990e-03,9.812320630306984981e+00
8.797052410408848999e+00,8.796626019801319529e+00,-1.279171822588409668e-03,3.565841636365973955e-03,9.812286669813778062e+00
8.797040752937041574e+00,8.796626019801319529e+00,-1.244199407166135529e-03,3.497241542227413902e-03,9.812253042135061776e+00
8.797029320769448546e+00,8.796626019801319529e+00,-1.209902904387050171e-03,3.429650277908535827e-03,9.812219747373521983e+00
8.797018110576592775e+00,8.796626019801319529e+00,-1.176272325819738285e-03,3.363057856731188622e-03,9.812186785530911948e+00
8.797007119062289604e+00,8.796626019801319529e+00,-1.143297782910224214e-03,3.297454290951407074e-03,9.812154156508041680e+00
8.796996342963637971e+00,8.796626019801319529e+00,-1.110969486955326602e-03,3.232829595489761232e-03,9.812121860108534932e+00
8.796985779050997323e+00,8.796626019801319529e+00,-1.079277749033380474e-03,3.169173792194612815e-03,9.812089896043161730e+00
8.796975424127960963e+00,8.796626019801319529e+00,-1.048212979924301180e-03,3.106476910907929323e-03,9.812058263930984126e+00
8.796965275031316978e+00,8.796626019801319529e+00,-1.017765689992344846e-03,3.044728993195633393e-03,9.812026963303203786e+00
8.796955328631003823e+00,8.796626019801319529e+00,-9.879264890528816068e-04,2.983920093946323959e-03,9.811995993604893940e+00
8.796945581830049932e+00,8.796626019801319529e+00,-9.586860861912072096e-04,2.924040286167439717e-03,9.811965354199976730e+00
8.796936031564516867e+00,8.796626019801319529e+00,-9.300352895920127594e-04,2.865079659919445021e-03,9.811935044370327930e+00
8.796926674803421164e+00,8.796626019801319529e+00,-9.019650063049056143e-04,2.807028328710714504e-03,9.811905063322406306e+00
8.796917508548657949e+00,8.796626019801319529e+00,-8.744662420152593540e-04,2.749876428964626029e-03,9.811875410186949864e+00
8.796908529834912116e+00,8.796626019801319529e+00,-8.475301007777602535e-04,2.693614123749910050e-03,9.811846084022972647e+00
8.796899735729569514e+00,8.796626019801319529e+00,-8.211477847499537575e-04,2.638231602780649609e-03,9.811817083818031193e+00
8.796891123332608586e+00,8.796626019801319529e+00,-7.953105938671711783e-04,2.583719088278257914e-03,9.811788408494411584e+00
8.796882689776497344e+00,8.796626019801319529e+00,-7.700099255334436066e-04,2.530066833372757173e-03,9.811760056907839811e+00
8.796874432226076124e+00,8.796626019801319529e+00,-7.452372742697832564e-04,2.477265126366035020e-03,9.811732027852096749e+00
8.796866347878440351e+00,8.796626019801319529e+00,-7.209842313624648114e-04,2.425304290731844503e-03,9.811704320059369877e+00
8.796858433962810864e+00,8.796626019801319529e+00,-6.972424844740032768e-04,2.374174688846153458e-03,9.811676932204372648e+00
8.796850687740402464e+00,8.796626019801319529e+00,-6.740038172488027612e-04,2.323866722520051553e-03,9.811649862905271746e+00
8.796843106504283583e+00,8.796626019801319529e+00,-6.512601088921599057e-04,2.274370835664285551e-03,9.811623110726772623e+00
8.796835687579237728e+00,8.796626019801319529e+00,-6.290033337545963832e-04,2.225677513756352255e-03,9.811596674180002253e+00
8.796828428321608939e+00,8.796626019801319529e+00,-6.072255608682297634e-04,2.177777288636661979e-03,9.811570551727768930e+00
8.796821326119154349e+00,8.796626019801319529e+00,-5.859189535044606600e-04,2.130660736376910336e-03,9.811544741782872947e+00
8.796814378390877209e+00,8.796626019801319529e+00,-5.650757686730401019e-04,2.084318483142055811e-03,9.811519242714469513e+00
8.796807582586872343e+00,8.796626019801319529e+00,-5.446883566584403980e-04,2.038741201459970398e-03,9.811494052844802027e+00
8.796800936188152065e+00,8.796626019801319529e+00,-5.247491604976062263e-04,1.993919616083417168e-03,9.811469170455586308e+00
8.796794436706477427e+00,8.796626019801319529e+00,-5.052507154736929351e-04,1.949844502391329115e-03,9.811444593786918134e+00
8.796788081684180582e+00,8.796626019801319529e+00,-4.861856485831594910e-04,1.906506689053344417e-03,9.811420321040470682e+00
8.796781868693987150e+00,8.796626019801319529e+00,-4.675466780028614266e-04,1.863897058029806431e-03,9.811396350380027442e+00
8.796775795338833248e+00,8.796626019801319529e+00,-4.493266125411565781e-04,1.822006546170484853e-03,9.811372679933629826e+00
8.796769859251671875e+00,8.796626019801319529e+00,-4.315183510570363978e-04,1.780826148412018028e-03,9.811349307797355479e+00
8.796764058095289940e+00,8.796626019801319529e+00,-4.141148819112316914e-04,1.740346914580470639e-03,9.811326232032669736e+00
8.796758389562111091e+00,8.796626019801319529e+00,-3.971092823746857903e-04,1.700559953654590117e-03,9.811303450671280402e+00
8.796752851374000315e+00,8.796626019801319529e+00,-3.804947180423567943e-04,1.661456433232899599e-03,9.811280961715191040e+00
8.796747441282061430e+00,8.796626019801319529e+00,-3.642644422257035330e-04,1.623027581665326124e-03,9.811258763139440120e+00
8.796742157066436363e+00,8.796626019801319529e+00,-3.484117953505005971e-04,1.585264687520293592e-03,9.811236852892170290e+00
8.796736996536099085e+00,8.796626019801319529e+00,-3.329302043386661580e-04,1.548159101183443909e-03,9.811215228896845275e+00
8.796731957528653112e+00,8.796626019801319529e+00,-3.178131820007479291e-04,1.511702233791822891e-03,9.811193889051791572e+00
8.796727037910111235e+00,8.796626019801319529e+00,-3.030543263751184213e-04,1.475885562562950781e-03,9.811172831236188330e+00
8.796722235574693016e+00,8.796626019801319529e+00,-2.886473201204609040e-04,1.440700625465751727e-03,9.811152053305345788e+00
8.796717548444606294e+00,8.796626019801319529e+00,-2.745859298602937315e-04,1.406139026016717253e-03,9.811131553096156921e+00
8.796712974469828694e+00,8.796626019801319529e+00,-2.608640055274946690e-04,1.372192433279906254e-03,9.811111328427752909e+00
8.796708511627894467e+00,8.796626019801319529e+00,-2.474754797248124305e-04,1.338852580268223846e-03,9.811091377100543909e+00
8.796704157923668888e+00,8.796626019801319529e+00,-2.344143670480747232e-04,1.306111267673770726e-03,9.811071696900626193e+00
8.796699911389133320e+00,8.796626019801319529e+00,-2.216747634413707146e-04,1.273960360670400860e-03,9.811052285597229528e+00
8.796695770083157839e+00,8.796626019801319529e+00,-2.092508455149300062e-04,1.242391792644070847e-03,9.811033140947129638e+00
8.796691732091277416e+00,8.796626019801319529e+00,-1.971368698736597480e-04,1.211397564127025817e-03,9.811014260694253863e+00
8.796687795525466314e+00,8.796626019801319529e+00,-1.853271724403526832e-04,1.180969743330706478e-03,9.810995642570890851e+00
8.796683958523912494e+00,8.796626019801319529e+00,-1.738161677788951920e-04,1.151100466145749124e-03,9.810977284298367351e+00
8.796680219250788468e+00,8.796626019801319529e+00,-1.625983484068171947e-04,1.121781937207799729e-03,9.810959183588801480e+00
8.796676575896023920e+00,8.796626019801319529e+00,-1.516682841131711257e-04,1.093006429364606902e-03,9.810941338145251933e+00
8.796673026675073004e+00,8.796626019801319529e+00,-1.410206212604236953e-04,1.064766285274743041e-03,9.810923745664014817e+00
8.796669569828688751e+00,8.796626019801319529e+00,-1.306500821076639340e-04,1.037053915275976124e-03,9.810906403833168810e+00
8.796666203622686808e+00,8.796626019801319529e+00,-1.205514641018368138e-04,1.009861800582712021e-03,9.810889310336481373e+00
8.796662926347719846e+00,8.796626019801319529e+00,-1.107196392009512920e-04,9.831824900885521856e-04,9.810872462850888098e+00
8.796659736319037748e+00,8.796626019801319529e+00,-1.011495531546557913e-04,9.570086046295500637e-04,9.810855859051475392e+00
8.796656631876260235e+00,8.796626019801319529e+00,-9.183622482211717397e-05,9.313328332538617360e-04,9.810839496608432242e+00
8.796653611383144167e+00,8.796626019801319529e+00,-8.277474547391250326e-05,9.061479348204670714e-04,9.810823373189347052e+00
8.796650673227347284e+00,8.796626019801319529e+00,-7.396027808326266495e-05,8.814467390649838308e-04,9.810807486460982219e+00
8.796647815820195504e+00,8.796626019801319529e+00,-6.538805662792412932e-05,8.572221455338535634e-04,9.810791834088906427e+00
8.796645037596453776e+00,8.796626019801319529e+00,-5.705338540273885428e-05,8.334671225185275034e-04,9.810776413737116286e+00
8.796642337014084490e+00,8.796626019801319529e+00,-4.895163829488069496e-05,8.101747107858159325e-04,9.810761223072491433e+00
8.796639712554023660e+00,8.796626019801319529e+00,-4.107825811239251834e-05,7.873380182488176615e-04,9.810746259760136923e+00
8.796637162719937564e+00,8.796626019801319529e+00,-3.342875585410354233e-05,7.649502258288976009e-04,9.810731521469975291e+00
8.796634686037998918e+00,8.796626019801319529e+00,-2.599871003816645043e-05,7.430045815937091902e-04,9.810717005871556040e+00
8.796632281056647074e+00,8.796626019801319529e+00,-1.878376598263287178e-05,7.214944055533578648e-04,9.810702710639571222e+00
8.796629946346358864e+00,8.796626019801319529e+00,-1.177963511800328433e-05,7.004130864629587450e-04,9.810688633451345453e+00
8.796627680499415902e+00,8.796626019801319529e+00,-4.982094289118776942e-06,6.797540828884507391e-04,9.810674771988599829e+00
8.796625482129671880e+00,8.796626019801319529e+00,1.613014942947188501e-06,6.595109232065965443e-04,9.810661123938150041e+00
8.796623349872321640e+00,8.796626019801319529e+00,8.009786993667944444e-06,6.396772050720755942e-04,9.810647686992066241e+00
8.796621282383672025e+00,8.796626019801319529e+00,1.421225294251371452e-05,6.202465948845770072e-04,9.810634458847827588e+00
8.796619278340905623e+00,8.796626019801319529e+00,2.022438124171799245e-05,6.012128299204277937e-04,9.810621437211162643e+00
8.796617336441860502e+00,8.796626019801319529e+00,2.605007837708228635e-05,5.825697135364293899e-04,9.810608619791914009e+00
8.796615455404795725e+00,8.796626019801319529e+00,3.169318957141342707e-05,5.643111194331140723e-04,9.810596004309005025e+00
8.796613633968162205e+00,8.796626019801319529e+00,3.715749947197366509e-05,5.464309900560238020e-04,9.810583588489528495e+00
8.796611870890377105e+00,8.796626019801319529e+00,4.244673282727262631e-05,5.289233355298961214e-04,9.810571370068357666e+00
8.796610164949598243e+00,8.796626019801319529e+00,4.756455516385926785e-05,5.117822336586641541e-04,9.810559346788823021e+00
8.796608514943498491e+00,8.796626019801319529e+00,5.251457346311383390e-05,4.950018299254566045e-04,9.810547516403389068e+00
8.796606919689038406e+00,8.796626019801319529e+00,5.730033684336888200e-05,4.785763380255048105e-04,9.810535876674869371e+00
8.796605378022245958e+00,8.796626019801319529e+00,6.192533722071402735e-05,4.625000377345145353e-04,9.810524425374955726e+00
8.796603888797990933e+00,8.796626019801319529e+00,6.639300998578789859e-05,4.467672765073871233e-04,9.810513160286493672e+00
8.796602450889764668e+00,8.796626019801319529e+00,7.070673466458288203e-05,4.313724678794983447e-04,9.810502079202544579e+00
8.796601063189459779e+00,8.796626019801319529e+00,7.486983557924986599e-05,4.163100914666983954e-04,9.810491179927046446e+00
8.796599724607146342e+00,8.796626019801319529e+00,7.888558251956112599e-05,4.015746940311260005e-04,9.810480460276551185e+00
8.796598434070860506e+00,8.796626019801319529e+00,8.275719137706971651e-05,3.871608857508590518e-04,9.810469918077128426e+00
8.796597190526382448e+00,8.796626019801319529e+00,8.648782481124328569e-05,3.730633434173569185e-04,9.810459551168229098e+00
8.796595992937021435e+00,8.796626019801319529e+00,9.008059289428160810e-05,3.592768083038322402e-04,9.810449357401198611e+00
8.796594840283400885e+00,8.796626019801319529e+00,9.353855375593411736e-05,3.457960861652509266e-04,9.810439334639921682e+00
8.796593731563245200e+00,8.796626019801319529e+00,9.686471422298836842e-05,3.326160467054251058e-04,9.810429480760928911e+00
8.796592665791164833e+00,8.796626019801319529e+00,1.000620304640875702e-04,3.197316241099201761e-04,9.810419793654574505e+00
8.796591641998450228e+00,8.796626019801319529e+00,1.031334086079027657e-04,3.071378143815195472e-04,9.810410271222989920e+00
8.796590659232856879e+00,8.796626019801319529e+00,1.060817053879503646e-04,2.948296780047598986e-04,9.810400911383393208e+00
8.796589716558402827e+00,8.796626019801319529e+00,1.089097287501061828e-04,2.828023362155818177e-04,9.810391712064966185e+00
8.796588813055155498e+00,8.796626019801319529e+00,1.116202384920939039e-04,2.710509741987721100e-04,9.810382671212691363e+00
8.796587947819029196e+00,8.796626019801319529e+00,1.142159468709991188e-04,2.595708378905214886e-04,9.810373786784762018e+00
8.796587119961580825e+00,8.796626019801319529e+00,1.166995192161124351e-04,2.483572345113316260e-04,9.810365056753727941e+00
8.796586328609807381e+00,8.796626019801319529e+00,1.190735745364435161e-04,2.374055320331081020e-04,9.810356479106570049e+00
8.796585572905945227e+00,8.796626019801319529e+00,1.213406861229060496e-04,2.267111586462533523e-04,9.810348051844769657e+00
8.796584852007267585e+00,8.796626019801319529e+00,1.235033821558317868e-04,2.162696032925737200e-04,9.810339772985448903e+00
8.796584165085889140e+00,8.796626019801319529e+00,1.255641462911682993e-04,2.060764135336512481e-04,9.810331640559825317e+00
8.796583511328565308e+00,8.796626019801319529e+00,1.275254182626639476e-04,1.961271971495648359e-04,9.810323652615412726e+00
8.796582889936503946e+00,8.796626019801319529e+00,1.293895944467493564e-04,1.864176184085408750e-04,9.810315807212855788e+00
8.796582300125164622e+00,8.796626019801319529e+00,1.311590284647223825e-04,1.769434017973026130e-04,9.810308102430262522e+00
8.796581741124066767e+00,8.796626019801319529e+00,1.328360317582877315e-04,1.677003293565348940e-04,9.810300536361115320e+00
8.796581212176604936e+00,8.796626019801319529e+00,1.344228741437802910e-04,1.586842385492559515e-04,9.810293107112693534e+00
8.796580712539855185e+00,8.796626019801319529e+00,1.359217843930338177e-04,1.498910249253526672e-04,9.810285812809318884e+00
8.796580241484386775e+00,8.796626019801319529e+00,1.373349507982624118e-04,1.413166405228594158e-04,9.810278651591321619e+00
8.796579798294077435e+00,8.796626019801319529e+00,1.386645217262838514e-04,1.329570928021439613e-04,9.810271621614528925e+00
8.796579382265928615e+00,8.796626019801319529e+00,1.399126061727429260e-04,1.248084446459074570e-04,9.810264721050819148e+00
8.796578992709886080e+00,8.796626019801319529e+00,1.410812743003475589e-04,1.168668127604632900e-04,9.810257948087061308e+00
8.796578628948651613e+00,8.796626019801319529e+00,1.421725580037502823e-04,1.091283703402723404e-04,9.810251300928344520e+00
8.796578290317510707e+00,8.796626019801319529e+00,1.431884514264680774e-04,1.015893422717795147e-04,9.810244777793698745e+00
8.796577976164147827e+00,8.796626019801319529e+00,1.441309115151057085e-04,9.424600886376310882e-05,9.810238376920379366e+00
8.796577685848477657e+00,8.796626019801319529e+00,1.450018585256174219e-04,8.709470105117134153e-05,9.810232096559577286e+00
8.796577418742463905e+00,8.796626019801319529e+00,1.458031765668721391e-04,8.013180412547171727e-05,9.810225934980692841e+00
8.796577174229947005e+00,8.796626019801319529e+00,1.465367141175732968e-04,7.335375507011576701e-05,9.810219890469188186e+00
8.796576951706477132e+00,8.796626019801319529e+00,1.472042845271914757e-04,6.675704096181789282e-05,9.810213961325489507e+00
8.796576750579140125e+00,8.796626019801319529e+00,1.478076665382133115e-04,6.033820110218357513e-05,9.810208145867640894e+00
8.796576570266390505e+00,8.796626019801319529e+00,1.483486047870741231e-04,5.409382488608116546e-05,9.810202442429673653e+00
8.796576410197882723e+00,8.796626019801319529e+00,1.488288103104196125e-04,4.802055233454893823e-05,9.810196849362645466e+00
8.796576269814311289e+00,8.796626019801319529e+00,1.492499610247222108e-04,4.211507143025983169e-05,9.810191365032455479e+00
8.796576148567243791e+00,8.796626019801319529e+00,1.496137022272137074e-04,3.637412024914965514e-05,9.810185987822476861e+00
8.796576045918959252e+00,8.796626019801319529e+00,1.499216470808306667e-04,3.079448536169593353e-05,9.810180716132443024e+00
8.796575961342286476e+00,8.796626019801319529e+00,1.501753770991598458e-04,2.537300183291790745e-05,9.810175548378932575e+00
8.796575894320453060e+00,8.796626019801319529e+00,1.503764425994091880e-04,2.010655002493422217e-05,9.810170482992624841e+00
8.796575844346918416e+00,8.796626019801319529e+00,1.505263632033404519e-04,1.499206039312639405e-05,9.810165518423596964e+00
8.796575810925226335e+00,8.796626019801319529e+00,1.506266282795820644e-04,1.002650762416124053e-05,9.810160653135904241e+00
8.796575793568846890e+00,8.796626019801319529e+00,1.506786974179163963e-04,5.206913833433191030e-06,9.810155885611251847e+00
8.796575791801028998e+00,8.796626019801319529e+00,1.506840008715926160e-04,5.303453676219760382e-07,9.810151214346239712e+00
8.796575805154645877e+00,8.796626019801319529e+00,1.506439400209558244e-04,-4.006085063679165614e-06,9.810146637854957774e+00
8.796575833172047609e+00,8.796626019801319529e+00,1.505598878157599074e-04,-8.405220519591694028e-06,9.810142154667296666e+00
8.796575875404917255e+00,8.796626019801319529e+00,1.504331892068222487e-04,-1.266986089376587188e-05,9.810137763328313554e+00
8.796575931414119864e+00,8.796626019801319529e+00,1.502651615989947231e-04,-1.680276078275255713e-05,9.810133462400816740e+00
8.796576000769562143e+00,8.796626019801319529e+00,1.500570952721602680e-04,-2.080663268344551398e-05,9.810129250462589212e+00
8.796576083050050343e+00,8.796626019801319529e+00,1.498102538075585244e-04,-2.468414646017436098e-05,9.810125126107347882e+00
8.796576177843149935e+00,8.796626019801319529e+00,1.495258745087824082e-04,-2.843792987761162294e-05,9.810121087944631668e+00
8.796576284745043495e+00,8.796626019801319529e+00,1.492051688281037514e-04,-3.207056806786567904e-05,9.810117134600760735e+00
8.796576403360397478e+00,8.796626019801319529e+00,1.488493227661535911e-04,-3.558460619501602196e-05,9.810113264716571635e+00
8.796576533302221890e+00,8.796626019801319529e+00,1.484594972929187406e-04,-3.898254732348505058e-05,9.810109476949969931e+00
8.796576674191742384e+00,8.796626019801319529e+00,1.480368287314348663e-04,-4.226685614838743277e-05,9.810105769972583545e+00
8.796576825658259935e+00,8.796626019801319529e+00,1.475824291787830589e-04,-4.543995526518074257e-05,9.810102142473914100e+00
8.796576987339024711e+00,8.796626019801319529e+00,1.470973868844538401e-04,-4.850422943292187483e-05,9.810098593157452029e+00
8.796577158879104630e+00,8.796626019801319529e+00,1.465827666446983812e-04,-5.146202397554588970e-05,9.810095120742669650e+00
8.796577339931259232e+00,8.796626019801319529e+00,1.460396101808925096e-04,-5.431564638058716810e-05,9.810091723963800803e+00
8.796577530155810010e+00,8.796626019801319529e+00,1.454689365285588565e-04,-5.706736523336530809e-05,9.810088401571295691e+00
8.796577729220517838e+00,8.796626019801319529e+00,1.448717424050727232e-04,-5.971941234861333214e-05,9.810085152330056957e+00
8.796577936800458630e+00,8.796626019801319529e+00,1.442490025826970168e-04,-6.227398223757063533e-05,9.810081975020345624e+00
8.796578152577902543e+00,8.796626019801319529e+00,1.436016702509590459e-04,-6.473323317379708897e-05,9.810078868437077659e+00
8.796578376242189634e+00,8.796626019801319529e+00,1.429306773896854565e-04,-6.709928612735893694e-05,9.810075831391262824e+00
8.796578607489616175e+00,8.796626019801319529e+00,1.422369351100627455e-04,-6.937422796227110666e-05,9.810072862707148289e+00
8.796578846023313858e+00,8.796626019801319529e+00,1.415213340170140555e-04,-7.156010930486900179e-05,9.810069961224712642e+00
8.796579091553132557e+00,8.796626019801319529e+00,1.407847445609178294e-04,-7.365894560962260584e-05,9.810067125798951793e+00
8.796579343795531969e+00,8.796626019801319529e+00,1.400280173626811120e-04,-7.567271982367174132e-05,9.810064355297539507e+00
8.796579602473460824e+00,8.796626019801319529e+00,1.392519835761163449e-04,-7.760337865647670696e-05,9.810061648604920137e+00
8.796579867316250301e+00,8.796626019801319529e+00,1.384574552076855980e-04,-7.945283684307469230e-05,9.810059004618365108e+00
8.796580138059502119e+00,8.796626019801319529e+00,1.376452254522320118e-04,-8.122297554535862218e-05,9.810056422249907371e+00
8.796580414444978402e+00,8.796626019801319529e+00,1.368160690233821697e-04,-8.291564288498420865e-05,9.810053900426138895e+00
8.796580696220496876e+00,8.796626019801319529e+00,1.359707424679612586e-04,-8.453265554209110633e-05,9.810051438086926368e+00
8.796580983139824284e+00,8.796626019801319529e+00,1.351099844857373000e-04,-8.607579822239586065e-05,9.810049034186263839e+00
8.796581274962569807e+00,8.796626019801319529e+00,1.342345162491653809e-04,-8.754682365719190784e-05,9.810046687692592471e+00
8.796581571454085591e+00,8.796626019801319529e+00,1.333450417018156031e-04,-8.894745473497778221e-05,9.810044397586967335e+00
8.796581872385360157e+00,8.796626019801319529e+00,1.324422478781173140e-04,-9.027938236982890885e-05,9.810042162865508786e+00
8.796582177532920710e+00,8.796626019801319529e+00,1.315268051964579854e-04,-9.154426816593286276e-05,9.810039982537031023e+00
8.796582486678735435e+00,8.796626019801319529e+00,1.305993677522820917e-04,-9.274374441758936882e-05,9.810037855623335190e+00
8.796582799610112247e+00,8.796626019801319529e+00,1.296605736218481297e-04,-9.387941304339619819e-05,9.810035781160578949e+00
8.796583116119604639e+00,8.796626019801319529e+00,1.287110451446693560e-04,-9.495284771787737554e-05,9.810033758197427289e+00
8.796583436004917544e+00,8.796626019801319529e+00,1.277513892059545242e-04,-9.596559387148317910e-05,9.810031785795334969e+00
8.796583759068809627e+00,8.796626019801319529e+00,1.267821975297067638e-04,-9.691916762477603697e-05,9.810029863029905428e+00
8.796584085119004470e+00,8.796626019801319529e+00,1.258040469451771060e-04,-9.781505845296578627e-05,9.810027988988492709e+00
8.796584413968098204e+00,8.796626019801319529e+00,1.248174996639761503e-04,-9.865472812009556947e-05,9.810026162771544378e+00
8.796584745433468910e+00,8.796626019801319529e+00,1.238231035518566614e-04,-9.943961121194888619e-05,9.810024383492340405e+00
8.796585079337189583e+00,8.796626019801319529e+00,1.228213923898380244e-04,-1.001711162018636969e-04,9.810022650276188472e+00
8.796585415505937533e+00,8.796626019801319529e+00,1.218128861459888412e-04,-1.008506243849183193e-04,9.810020962261761568e+00
8.796585753770912675e+00,8.796626019801319529e+00,1.207980912205641744e-04,-1.014794925424666872e-04,9.810019318598678595e+00
8.796586093967746933e+00,8.796626019801319529e+00,1.197775007177881434e-04,-1.020590502776030917e-04,9.810017718450440682e+00
8.796586435936426085e+00,8.796626019801319529e+00,1.187515946803330280e-04,-1.025906037455115438e-04,9.810016160990935319e+00
8.796586779521204491e+00,8.796626019801319529e+00,1.177208403451146523e-04,-1.030754335218375672e-04,9.810014645406823774e+00
8.796587124570523386e+00,8.796626019801319529e+00,1.166856923884296293e-04,-1.035147956685023019e-04,9.810013170896720425e+00
