0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
8.796587470936932718e+00,8.796626019801319529e+00,1.156465931604344632e-04,-1.039099227995166075e-04,9.810011736670361415e+00
8.796587818477007659e+00,8.796626019801319529e+00,1.146039729356118642e-04,-1.042620224822599084e-04,9.810010341950453849e+00
8.796588167051277551e+00,8.796626019801319529e+00,1.135582501259335686e-04,-1.045722809678295562e-04,9.810008985969158601e+00
8.796588516524145973e+00,8.796626019801319529e+00,1.125098315206685129e-04,-1.048418605265055703e-04,9.810007667970994660e+00
8.796588866763810799e+00,8.796626019801319529e+00,1.114591125261910065e-04,-1.050718994477506385e-04,9.810006387213078938e+00
8.796589217642196701e+00,8.796626019801319529e+00,1.104064773684854117e-04,-1.052635157705594793e-04,9.810005142961598423e+00
8.796589569034878764e+00,8.796626019801319529e+00,1.093522993222961759e-04,-1.054178046189235829e-04,9.810003934494703870e+00
8.796589920821009656e+00,8.796626019801319529e+00,1.082969409296197227e-04,-1.055358392676453150e-04,9.810002761101662472e+00
8.796590272883252126e+00,8.796626019801319529e+00,1.072407542022091320e-04,-1.056186727410590720e-04,9.810001622081461647e+00
8.796590625107702621e+00,8.796626019801319529e+00,1.061840808507241718e-04,-1.056673351484960222e-04,9.810000516745702726e+00
8.796590977383827337e+00,8.796626019801319529e+00,1.051272524765778371e-04,-1.056828374146334681e-04,9.809999444415062442e+00
8.796591329604392939e+00,8.796626019801319529e+00,1.040705907797701002e-04,-1.056661696807736917e-04,9.809998404421099494e+00
8.796591681665400841e+00,8.796626019801319529e+00,1.030144077560635196e-04,-1.056183023706580570e-04,9.809997396105385903e+00
8.796592033466019700e+00,5.972138243794264945e+00,-8.473361369015265154e+00,0.000000000000000000e+00,1.336638630984735343e+00
8.795745049129736870e+00,5.972138243794264945e+00,-8.470820416006414888e+00,2.540953008848489958e-01,1.593274884878434605e+00
8.794076392281942489e+00,5.972138243794264945e+00,-8.465814445463031745e+00,5.005970543383142513e-01,1.844782608875283003e+00
8.791611213695034621e+00,5.972138243794264945e+00,-8.458418909702309918e+00,7.395535760723603858e-01,2.091134666370050965e+00
8.788374148574764178e+00,5.972138243794264945e+00,-8.448707714341498587e+00,9.711195360811331057e-01,2.332411821739635016e+00
8.784389324636666885e+00,5.972138243794264945e+00,-8.436753242527206709e+00,1.195447181429187822e+00,2.568693938901981610e+00
8.779680370092460606e+00,5.972138243794264945e+00,-8.422626378894587873e+00,1.412686363261883571e+00,2.800059984367296195e+00
8.774270421546690457e+00,5.972138243794264945e+00,-8.406396533257275649e+00,1.622984563731044716e+00,3.026588030473769564e+00
8.768182131803968105e+00,5.972138243794264945e+00,-8.388131664029110368e+00,1.826486922816705771e+00,3.248355258787595901e+00
8.761437677587124995e+00,5.972138243794264945e+00,-8.367898301378581039e+00,2.023336265052932958e+00,3.465437963674352417e+00
8.754058767166648991e+00,5.972138243794264945e+00,-8.345761570117151251e+00,2.213673126142801095e+00,3.677911556025650341e+00
8.746066647901775681e+00,5.972138243794264945e+00,-8.321785212322531322e+00,2.397635779461992911e+00,3.885850567139462086e+00
8.737482113693616270e+00,5.972138243794264945e+00,-8.296031609698054865e+00,2.575360262447823345e+00,4.089328652749768978e+00
8.728325512350732396e+00,5.972138243794264945e+00,-8.268561805669403242e+00,2.746980402865162318e+00,4.288418597195759574e+00
8.718616752867568209e+00,5.972138243794264945e+00,-8.239435527219910682e+00,2.912627844949255973e+00,4.483192317729345788e+00
8.708375312616176700e+00,5.972138243794264945e+00,-8.208711206465736154e+00,3.072432075417452779e+00,4.673720868951717122e+00
8.697620244451679028e+00,5.972138243794264945e+00,-8.176446001972241362e+00,3.226520449349301600e+00,4.860074447377060736e+00
8.686370183731920491e+00,5.972138243794264945e+00,-8.142695819812967528e+00,3.375018215927561016e+00,5.042322396114593985e+00
8.674643355251772547e+00,5.972138243794264945e+00,-8.107515334372521920e+00,3.518048544044383164e+00,5.220533209671861741e+00
8.662457580092592480e+00,5.972138243794264945e+00,-8.070958008894983493e+00,3.655732547754020345e+00,5.394774538859037349e+00
8.649830282387297231e+00,5.972138243794264945e+00,-8.033076115779095971e+00,3.788189311588574526e+00,5.565113195809479052e+00
8.636778496001584315e+00,5.972138243794264945e+00,-7.993920756621958112e+00,3.915535915713874715e+00,5.731615159091917100e+00
8.623318871131779417e+00,5.972138243794264945e+00,-7.953541882012543418e+00,4.037887460941469442e+00,5.894345578928926521e+00
8.609467680819868463e+00,5.972138243794264945e+00,-7.911988311076810554e+00,4.155357093573286420e+00,6.053368782496476364e+00
8.595240827386206206e+00,5.972138243794264945e+00,-7.869307750775823784e+00,4.268056030098676956e+00,6.208748279322853669e+00
8.580653848780476878e+00,5.972138243794264945e+00,-7.825546814958635800e+00,4.376093581718798475e+00,6.360546766760163173e+00
8.565721924851423807e+00,5.972138243794264945e+00,-7.780751043171476589e+00,4.479577178715921093e+00,6.508826135544445002e+00
8.550459883535925343e+00,5.972138243794264945e+00,-7.734964919224981195e+00,4.578612394649539397e+00,6.653647475424558699e+00
8.534882206967969509e+00,5.972138243794264945e+00,-7.688231889521113693e+00,4.673302970386750133e+00,6.795071080865636937e+00
8.519003037508099396e+00,5.972138243794264945e+00,-7.640594381141503355e+00,4.763750837961033824e+00,6.933156456819530966e+00
8.502836183693911920e+00,5.972138243794264945e+00,-7.592093819698940926e+00,4.850056144256242874e+00,7.067962324557302445e+00
8.486395126112180165e+00,5.972138243794264945e+00,-7.542770646953745661e+00,4.932317274519526507e+00,7.199546627565781343e+00
8.469693023193205050e+00,5.972138243794264945e+00,-7.492664338196820317e+00,5.010630875692534403e+00,7.327966537495714583e+00
8.452742716927978961e+00,5.972138243794264945e+00,-7.441813419401142049e+00,5.085091879567826822e+00,7.453278460166685271e+00
8.435556738508768859e+00,5.972138243794264945e+00,-7.390255484143511744e+00,5.155793525763030516e+00,7.575538041619519269e+00
8.418147313893721062e+00,5.972138243794264945e+00,-7.338027210298368352e+00,5.222827384514339144e+00,7.694800174215971289e+00
8.400526369296095197e+00,5.972138243794264945e+00,-7.285164376505490758e+00,5.286283379287759487e+00,7.811119002782269227e+00
8.382705536598747287e+00,5.972138243794264945e+00,-7.231701878413447027e+00,5.346249809204373094e+00,7.924547930790926564e+00
8.364696158694478356e+00,5.972138243794264945e+00,-7.177673744700640235e+00,5.402813371280679178e+00,8.035139626580040328e+00
8.346509294752866737e+00,5.972138243794264945e+00,-7.123113152875805376e+00,5.456059182483485870e+00,8.142946029607681879e+00
8.328155725414216448e+00,5.972138243794264945e+00,-7.068052444859854511e+00,5.506070801595086550e+00,8.248018356735233425e+00
8.309645957911239833e+00,5.972138243794264945e+00,-7.012523142350924665e+00,5.552930250892984532e+00,8.350407108542061252e+00
8.290990231119117482e+00,5.972138243794264945e+00,-6.956555961974557611e+00,5.596718037636705390e+00,8.450162075662149164e+00
8.272198520534560728e+00,5.972138243794264945e+00,-6.900180830220887351e+00,5.637513175367026008e+00,8.547332345146138266e+00
8.253280543184519757e+00,5.972138243794264945e+00,-6.843426898170764439e+00,5.675393205012291276e+00,8.641966306841528223e+00
8.234245762465162599e+00,5.972138243794264945e+00,-6.786322556012692964e+00,5.710434215807147496e+00,8.734111659794454141e+00
8.215103392911784042e+00,5.972138243794264945e+00,-6.728895447352557291e+00,5.742710866013567284e+00,8.823815418661009602e+00
8.195862404900271514e+00,5.972138243794264945e+00,-6.671172483318019708e+00,5.772296403453758273e+00,8.911123920135739951e+00
8.176531529280772759e+00,5.972138243794264945e+00,-6.613179856459523442e+00,5.799262685849626564e+00,8.996082829390104507e+00
8.157119261944213662e+00,5.972138243794264945e+00,-6.554943054449846151e+00,5.823680200967729093e+00,9.078737146517884327e+00
8.137633868322305730e+00,5.972138243794264945e+00,-6.496486873584122357e+00,5.845618086572379468e+00,9.159131212988256721e+00
8.118083387821696917e+00,5.972138243794264945e+00,-6.437835432082295917e+00,5.865144150182644012e+00,9.237308718100347704e+00
8.098475638192898174e+00,5.972138243794264945e+00,-6.379012183195899688e+00,5.882324888639622884e+00,9.313312705443724582e+00
8.078818219834644765e+00,5.972138243794264945e+00,-6.320039928121139461e+00,5.897225507476022699e+00,9.387185579354884624e+00
8.059118520034326494e+00,5.972138243794264945e+00,-6.260940828720184648e+00,5.909909940095481318e+00,9.458969111375296279e+00
8.039383717145145880e+00,5.972138243794264945e+00,-6.201736420052642806e+00,5.920440866754184128e+00,9.528704446701542707e+00
8.019620784700634886e+00,5.972138243794264945e+00,-6.142447622719109823e+00,5.928879733353298320e+00,9.596432110634189883e+00
7.999836495467187447e+00,5.972138243794264945e+00,-6.083094755018767508e+00,5.935286770034231552e+00,9.662192015015463653e+00
7.980037425435241083e+00,5.972138243794264945e+00,-6.023697544922928415e+00,5.939721009583909250e+00,9.726023464660981332e+00
7.960229957749761276e+00,5.972138243794264945e+00,-5.964275141866488994e+00,5.942240305643942122e+00,9.787965163777453625e+00
7.940420286580659237e+00,5.972138243794264945e+00,-5.904846128359182877e+00,5.942901350730611654e+00,9.848055222371428385e+00
7.920614420933794086e+00,5.972138243794264945e+00,-5.845428531418587426e+00,5.941759694059545183e+00,9.906331162640958254e+00
7.900818188403193609e+00,5.972138243794264945e+00,-5.786039833826785994e+00,5.938869759180143149e+00,9.962829925353357652e+00
7.881037238865127748e+00,5.972138243794264945e+00,-5.726696985212588409e+00,5.934284861419758528e+00,1.001758787620716973e+01
7.861277048114683197e+00,5.972138243794264945e+00,-5.667416412961254757e+00,5.928057225133365193e+00,1.007064081217211182e+01
7.841542921445455505e+00,5.972138243794264945e+00,-5.608214032953571682e+00,5.920238000768307529e+00,1.012202396781473723e+01
7.821839997173009706e+00,5.972138243794264945e+00,-5.549105260136234286e+00,5.910877281733739608e+00,1.017177202159750493e+01
7.802173250102723223e+00,5.972138243794264945e+00,-5.490105018925374836e+00,5.900024121085944984e+00,1.021991910216057065e+01
7.782547494942653188e+00,5.972138243794264945e+00,-5.431227753445164730e+00,5.887726548021010586e+00,1.026649879457584547e+01
7.762967389662040141e+00,5.972138243794264945e+00,-5.372487437603325588e+00,5.874031584183914134e+00,1.031154414658058904e+01
7.743437438796085814e+00,5.972138243794264945e+00,-5.313897585005462609e+00,5.858985259786297917e+00,1.035508767478083669e+01
7.723961996697608967e+00,5.972138243794264945e+00,-5.255471258710032068e+00,5.842632629543054179e+00,1.039716137083302172e+01
7.704545270736215201e+00,5.972138243794264945e+00,-5.197221080825850770e+00,5.825017788418129783e+00,1.043779670759228040e+01
7.685191324445581174e+00,5.972138243794264945e+00,-5.139159241953948687e+00,5.806183887190208281e+00,1.047702464523625920e+01
7.665904080619470484e+00,5.972138243794264945e+00,-5.081297510475616619e+00,5.786173147833206798e+00,1.051487563735759068e+01
7.646687324357095861e+00,5.972138243794264945e+00,-5.023647241688492748e+00,5.765026878712387060e+00,1.055137963702389570e+01
7.627544706058423607e+00,5.972138243794264945e+00,-4.966219386792475987e+00,5.742785489601676119e+00,1.058656610280920063e+01
7.608479744370032272e+00,5.972138243794264945e+00,-4.909024501727301981e+00,5.719488506517400594e+00,1.062046400479009911e+01
7.589495829082119727e+00,5.972138243794264945e+00,-4.852072755863564346e+00,5.695174586373763503e+00,1.065310183051019877e+01
7.570596223977258177e+00,5.972138243794264945e+00,-4.795373940548979697e+00,5.669881531458464963e+00,1.068450759090948665e+01
7.551784069631487739e+00,5.972138243794264945e+00,-4.738937477511668384e+00,5.643646303731131297e+00,1.071470882621946430e+01
7.533062386168339231e+00,5.972138243794264945e+00,-4.682772427122222858e+00,5.616505038944552552e+00,1.074373261182233108e+01
7.514434075966373250e+00,5.972138243794264945e+00,-4.626887496516324916e+00,5.588493060589794226e+00,1.077160556407346981e+01
7.495901926320814646e+00,5.972138243794264945e+00,-4.571291047579649103e+00,5.559644893667581300e+00,1.079835384608793269e+01
7.477468612059864128e+00,5.972138243794264945e+00,-4.515991104796797551e+00,5.529994278285155218e+00,1.082400317348835728e+01
7.459136698116262565e+00,5.972138243794264945e+00,-4.460995362965992861e+00,5.499574183080468970e+00,1.084857882011447572e+01
7.440908642054672839e+00,5.972138243794264945e+00,-4.406311194781223683e+00,5.468416818476917740e+00,1.087210562369569544e+01
7.422786796555452149e+00,5.972138243794264945e+00,-4.351945658283561613e+00,5.436553649766207030e+00,1.089460799148264591e+01
7.404773411855380516e+00,5.972138243794264945e+00,-4.297905504183346714e+00,5.404015410021489885e+00,1.091610990583814456e+01
7.386870638145892620e+00,5.972138243794264945e+00,-4.244197183054883027e+00,5.370832112846368744e+00,1.093663492979148621e+01
7.369080527929383173e+00,5.972138243794264945e+00,-4.190826852405354686e+00,5.337033064952834138e+00,1.095620621254747995e+01
7.351405038334128506e+00,5.972138243794264945e+00,-4.137800383619590683e+00,5.302646878576400269e+00,1.097484649495681097e+01
7.333846033388369712e+00,5.972138243794264945e+00,-4.085123368782314301e+00,5.267701483727638134e+00,1.099257811494532433e+01
7.316405286254105356e+00,5.972138243794264945e+00,-4.032801127379521233e+00,5.232224140279306823e+00,1.100942301289978609e+01
7.299084481421131088e+00,5.972138243794264945e+00,-3.980838712880598429e+00,5.196241449892280428e+00,1.102540273701168161e+01
7.281885216861858190e+00,5.972138243794264945e+00,-3.929240919202779736e+00,5.159779367781869297e+00,1.104053844857909006e+01
7.264809006147443071e+00,5.972138243794264945e+00,-3.878012287059534380e+00,5.122863214324535619e+00,1.105485092726500085e+01
7.247857280525754398e+00,5.972138243794264945e+00,-3.827157110194468359e+00,5.085517686506602075e+00,1.106836057631213421e+01
7.231031390961697447e+00,5.972138243794264945e+00,-3.776679441502297507e+00,5.047766869217085173e+00,1.108108742771478816e+01
7.214332610140411717e+00,5.972138243794264945e+00,-3.726583099038440317e+00,5.009634246385719081e+00,1.109305114734727837e+01
7.197762134433860481e+00,5.972138243794264945e+00,-3.676871671918786610e+00,4.971142711965370609e+00,1.110427104004658361e+01
7.181321085831314122e+00,5.972138243794264945e+00,-3.627548526111147531e+00,4.932314580763907941e+00,1.111476605465276180e+01
7.165010513834232597e+00,5.972138243794264945e+00,-3.578616810119902958e+00,4.893171599124457316e+00,1.112455478900455574e+01
7.148831397316051550e+00,5.972138243794264945e+00,-3.530079460565359817e+00,4.853734955454314104e+00,1.113365549488895567e+01
7.132784646347359647e+00,5.972138243794264945e+00,-3.481939207659284108e+00,4.814025290607570895e+00,1.114208608294828728e+01
7.116871103986962765e+00,5.972138243794264945e+00,-3.434198580578093463e+00,4.774062708119064524e+00,1.114986412754097245e+01
7.101091548039319967e+00,5.972138243794264945e+00,-3.386859912735165068e+00,4.733866784292839469e+00,1.115700687155767490e+01
7.085446692778832656e+00,5.972138243794264945e+00,-3.339925346953703134e+00,4.693456578146193436e+00,1.116353123119248991e+01
7.069937190641464753e+00,5.972138243794264945e+00,-3.293396840541599424e+00,4.652850641210370952e+00,1.116945380066877291e+01
7.054563633884163742e+00,5.972138243794264945e+00,-3.247276170269696394e+00,4.612067027190303037e+00,1.117479085692060714e+01
7.039326556212555097e+00,5.972138243794264945e+00,-3.201564937254870458e+00,4.571123301482593604e+00,1.117955836422772364e+01
7.024226434377369266e+00,5.972138243794264945e+00,-3.156264571749312964e+00,4.530036550555749386e+00,1.118377197880643692e+01
7.009263689740063974e+00,5.972138243794264945e+00,-3.111376337837397088e+00,4.488823391191587575e+00,1.118744705335419098e+01
6.994438689808093912e+00,5.972138243794264945e+00,-3.066901338041486902e+00,4.447499979591018615e+00,1.119059864154953132e+01
6.979751749740279010e+00,5.972138243794264945e+00,-3.022840517838042196e+00,4.406082020344470607e+00,1.119324150250642802e+01
6.965203133822714499e+00,5.972138243794264945e+00,-2.979194670085348662e+00,4.364584775269353401e+00,1.119539010518400524e+01
6.950793056915668622e+00,5.972138243794264945e+00,-2.935964439364211032e+00,4.323023072113763021e+00,1.119705863274955249e+01
6.936521685871897880e+00,5.972138243794264945e+00,-2.893150326232898806e+00,4.281411313131222585e+00,1.119826098689832428e+01
6.922389140926816786e+00,5.972138243794264945e+00,-2.850752691397655525e+00,4.239763483524328080e+00,1.119901079212667305e+01
6.908395497060948465e+00,5.972138243794264945e+00,-2.808771759800050560e+00,4.198093159760496462e+00,1.119932139996044640e+01
6.894540785335076194e+00,5.972138243794264945e+00,-2.767207624622433748e+00,4.156413517761681220e+00,1.119920589313924708e+01
6.880824994198517786e+00,5.972138243794264945e+00,-2.726060251212758523e+00,4.114737340967522528e+00,1.119867708975476361e+01
6.867248070770934909e+00,5.972138243794264945e+00,-2.685329480930009893e+00,4.073077028274862954e+00,1.119774754734485356e+01
6.853809922098085927e+00,5.972138243794264945e+00,-2.645015034911462948e+00,4.031444601854694554e+00,1.119642956694323210e+01
6.840510416381931691e+00,5.972138243794264945e+00,-2.605116517763000239e+00,3.989851714846270880e+00,1.119473519708327203e+01
6.827349384185485981e+00,5.972138243794264945e+00,-2.565633421173663109e+00,3.948309658933712996e+00,1.119267623776005038e+01
6.814326619612815605e+00,5.972138243794264945e+00,-2.526565127455651982e+00,3.906829371801112671e+00,1.119026424434546030e+01
6.801441881464580064e+00,5.972138243794264945e+00,-2.487910913010945357e+00,3.865421444470662493e+00,1.118751053145971852e+01
6.788694894369490918e+00,5.972138243794264945e+00,-2.449669951725677919e+00,3.824096128526743854e+00,1.118442617680106643e+01
6.776085349892081666e+00,5.972138243794264945e+00,-2.411841318293450165e+00,3.782863343222775399e+00,1.118102202492932662e+01
6.763612907617165604e+00,5.972138243794264945e+00,-2.374423991468701978e+00,3.741732682474818716e+00,1.117730869100611812e+01
6.751277196211349363e+00,5.972138243794264945e+00,-2.337416857251253255e+00,3.700713421744872278e+00,1.117329656449361863e+01
6.739077814461983174e+00,5.972138243794264945e+00,-2.300818712003154687e+00,3.659814524809856806e+00,1.116899581280670262e+01
6.727014332293896892e+00,5.972138243794264945e+00,-2.264628265498895843e+00,3.619044650425884413e+00,1.116441638492698907e+01
6.715086291764303716e+00,5.972138243794264945e+00,-2.228844143910116316e+00,3.578412158877952720e+00,1.115956801496783690e+01
6.703293208036207318e+00,5.972138243794264945e+00,-2.193464892725827120e+00,3.537925118428919546e+00,1.115446022570309381e+01
6.691634570330680987e+00,5.972138243794264945e+00,-2.158488979609248126e+00,3.497591311657899382e+00,1.114910233204865264e+01
6.680109842858359848e+00,5.972138243794264945e+00,-2.123914797192284709e+00,3.457418241696341710e+00,1.114350344450405750e+01
6.668718465730488987e+00,5.972138243794264945e+00,-2.089740665808672127e+00,3.417413138361258262e+00,1.113767247255258752e+01
6.657459855849873875e+00,5.972138243794264945e+00,-2.055964836166826792e+00,3.377582964184533409e+00,1.113161812801770623e+01
6.646333407782059943e+00,5.972138243794264945e+00,-2.022585491963384996e+00,3.337934420344179642e+00,1.112534892838079514e+01
6.635338494607084137e+00,5.972138243794264945e+00,-1.989600752438457576e+00,3.298473952492742001e+00,1.111887320005428492e+01
6.624474468752113765e+00,5.972138243794264945e+00,-1.957008674873546461e+00,3.259207756491111496e+00,1.111219908161756464e+01
6.613740662805305703e+00,5.972138243794264945e+00,-1.924807257033122276e+00,3.220141784042418465e+00,1.110533452700929757e+01
6.603136390311197701e+00,5.972138243794264945e+00,-1.892994439550798269e+00,3.181281748232400730e+00,1.109828730868160207e+01
6.592660946547958645e+00,5.972138243794264945e+00,-1.861568108261081100e+00,3.142633128971716872e+00,1.109106502071063716e+01
6.582313609286789990e+00,5.972138243794264945e+00,-1.830526096477575138e+00,3.104201178350596280e+00,1.108367508187302164e+01
6.572093639533808762e+00,5.972138243794264945e+00,-1.799866187218631453e+00,3.065990925894368502e+00,1.107612473867573755e+01
6.562000282254695449e+00,5.972138243794264945e+00,-1.769586115381291513e+00,3.028007183733993912e+00,1.106842106835270201e+01
6.552032767082417664e+00,5.972138243794264945e+00,-1.739683569864458157e+00,2.990254551683335649e+00,1.106057098181887710e+01
6.542190309008321769e+00,5.972138243794264945e+00,-1.710156195642170474e+00,2.952737422228768338e+00,1.105258122658659836e+01
6.532472109056883802e+00,5.972138243794264945e+00,-1.681001595787856573e+00,2.915459985431390066e+00,1.104445838964353399e+01
6.522877354944410122e+00,5.972138243794264945e+00,-1.652217333450435532e+00,2.878426233742104046e+00,1.103620890029166901e+01
6.513405221721965788e+00,5.972138243794264945e+00,-1.623800933783102529e+00,2.841639966733300326e+00,1.102783903295019741e+01
6.504054872402816656e+00,5.972138243794264945e+00,-1.595749885825655134e+00,2.805104795744739477e+00,1.101935490991908395e+01
6.494825458574659649e+00,5.972138243794264945e+00,-1.568061644341184113e+00,2.768824148447102118e+00,1.101076250410591939e+01
6.485716120996912970e+00,5.972138243794264945e+00,-1.540733631607944076e+00,2.732801273324003688e+00,1.100206764171606011e+01
6.476725990183338055e+00,5.972138243794264945e+00,-1.513763239167219332e+00,2.697039244072474418e+00,1.099327600490525469e+01
6.467854186970253494e+00,5.972138243794264945e+00,-1.487147829527965648e+00,2.661540963925368430e+00,1.098439313439740417e+01
6.459099823070609148e+00,5.972138243794264945e+00,-1.460884737829032609e+00,2.626309169893303874e+00,1.097542443206427265e+01
6.450462001614170937e+00,5.972138243794264945e+00,-1.434971273459717978e+00,2.591346436931463160e+00,1.096637516347174568e+01
6.441939817674080082e+00,5.972138243794264945e+00,-1.409404721639445413e+00,2.556655182027256501e+00,1.095725046038781159e+01
6.433532358780027494e+00,5.972138243794264945e+00,-1.384182344957287647e+00,2.522237668215776552e+00,1.094805532325849029e+01
6.425238705418300889e+00,5.972138243794264945e+00,-1.359301384872107832e+00,2.488096008517981517e+00,1.093879462364587418e+01
6.417057931518939107e+00,5.972138243794264945e+00,-1.334759063174022486e+00,2.454232169808534536e+00,1.092947310663451255e+01
6.408989104930240543e+00,5.972138243794264945e+00,-1.310552583407926797e+00,2.420647976609568985e+00,1.092009539320164180e+01
6.401031287880861953e+00,5.972138243794264945e+00,-1.286679132259791025e+00,2.387345114813577140e+00,1.091066598255378750e+01
6.393183537429739438e+00,5.972138243794264945e+00,-1.263135880906423480e+00,2.354325135336754471e+00,1.090118925443033149e+01
6.385444905904059887e+00,5.972138243794264945e+00,-1.239919986329384827e+00,2.321589457703865378e+00,1.089166947137448105e+01
6.377814441325517336e+00,5.972138243794264945e+00,-1.217028592593757175e+00,2.289139373562765201e+00,1.088211078096900764e+01
6.370291187825071866e+00,5.972138243794264945e+00,-1.194458832092420764e+00,2.256976050133641110e+00,1.087251721804122084e+01
6.362874186046430403e+00,5.972138243794264945e+00,-1.172207826756496374e+00,2.225100533592438978e+00,1.086289270683594310e+01
6.355562473538472368e+00,5.972138243794264945e+00,-1.150272689232622270e+00,2.193513752387410420e+00,1.085324106315478865e+01
6.348355085136829778e+00,5.972138243794264945e+00,-1.128650524027694502e+00,2.162216520492776795e+00,1.084356599646508279e+01
6.341251053334834076e+00,5.972138243794264945e+00,-1.107338428621707394e+00,2.131209540598710817e+00,1.083387111197700392e+01
6.334249408644035739e+00,5.972138243794264945e+00,-1.086333494549312384e+00,2.100493407239500954e+00,1.082415991269018818e+01
6.327349179944506297e+00,5.972138243794264945e+00,-1.065632808450724056e+00,2.070068609858832787e+00,1.081443580140810923e+01
6.320549394825118128e+00,5.972138243794264945e+00,-1.045233453092559550e+00,2.039935535816450596e+00,1.080470208272389243e+01
6.313849079914001905e+00,5.972138243794264945e+00,-1.025132508359210881e+00,2.010094473334866905e+00,1.079496196497565563e+01
6.307247261199383281e+00,5.972138243794264945e+00,-1.005327052215355010e+00,1.980545614385587072e+00,1.078521856217023256e+01
6.300742964340981800e+00,5.972138243794264945e+00,-9.858141616401505658e-01,1.951289057520444459e+00,1.077547489588029350e+01
6.294335214972168302e+00,5.972138243794264945e+00,-9.665909135337100722e-01,1.922324810644049364e+00,1.076573389711034068e+01
6.288023038993065583e+00,5.972138243794264945e+00,-9.476543855964019158e-01,1.893652793730815631e+00,1.075599840813441332e+01
6.281805462854777033e+00,5.972138243794264945e+00,-9.290016571815362667e-01,1.865272841486564914e+00,1.074627118430503003e+01
6.275681513834919123e+00,5.972138243794264945e+00,-9.106298101219625352e-01,1.837184705957373154e+00,1.073655489583541112e+01
6.269650220304644250e+00,5.972138243794264945e+00,-8.925359295311379171e-01,1.809388059082461808e+00,1.072685212955132528e+01
6.263710611987324484e+00,5.972138243794264945e+00,-8.747171045791786170e-01,1.781882495195930005e+00,1.071716539061675277e+01
6.257861720209066725e+00,5.972138243794264945e+00,-8.571704292444053408e-01,1.754667533477327623e+00,1.070749710423292278e+01
6.252102578141231604e+00,5.972138243794264945e+00,-8.398930030408999770e-01,1.727742620350536384e+00,1.069784961730963602e+01
6.246432221035127519e+00,5.972138243794264945e+00,-8.228819317225877228e-01,1.701107131831225416e+00,1.068822520010863819e+01
6.240849686449034373e+00,5.972138243794264945e+00,-8.061343279643082838e-01,1.674760375827943903e+00,1.067862604786363612e+01
6.235354014467727524e+00,5.972138243794264945e+00,-7.896473120203877372e-01,1.648701594392054659e+00,1.066905428237166831e+01
6.229944247914658284e+00,5.972138243794264945e+00,-7.734180123611800184e-01,1.622929965920771878e+00,1.065951195355959236e+01
6.224619432556944609e+00,5.972138243794264945e+00,-7.574435662880389941e-01,1.597444607314102427e+00,1.065000104102606393e+01
6.219378617303333634e+00,5.972138243794264945e+00,-7.417211205272060681e-01,1.572244576083292600e+00,1.064052345555608703e+01
6.214220854395278160e+00,5.972138243794264945e+00,-7.262478318030396451e-01,1.547328872416642298e+00,1.063108104061360315e+01
6.209145199591284303e+00,5.972138243794264945e+00,-7.110208673910580757e-01,1.522696441198156947e+00,1.062167557380709937e+01
6.204150712344671525e+00,5.972138243794264945e+00,-6.960374056512197427e-01,1.498346173983833296e+00,1.061230876833261405e+01
6.199236455974891591e+00,5.972138243794264945e+00,-6.812946365418799388e-01,1.474276910933980389e+00,1.060298227439210095e+01
6.194401497832551229e+00,5.972138243794264945e+00,-6.667897621148588527e-01,1.450487442702108609e+00,1.059369768058725114e+01
6.189644909458269062e+00,5.972138243794264945e+00,-6.525199969920123522e-01,1.426976512284650056e+00,1.058445651529263820e+01
6.184965766735516013e+00,5.972138243794264945e+00,-6.384825688237532049e-01,1.403742816825914730e+00,1.057526024800216291e+01
6.180363150037563535e+00,5.972138243794264945e+00,-6.246747187298957726e-01,1.380785009385743223e+00,1.056611029065584795e+01
6.175836144368676450e+00,5.972138243794264945e+00,-6.110937017232345170e-01,1.358101700666125566e+00,1.055700799894289155e+01
