0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
6.171383839499683610e+00,5.972138243794264945e+00,-5.977367871162559965e-01,1.335691460697852051e+00,1.054795467358159655e+01
6.167005330098048965e+00,5.972138243794264945e+00,-5.846012589113520619e-01,1.313552820490393458e+00,1.053895156157904189e+01
6.162699715852572702e+00,5.972138243794264945e+00,-5.716844161749232711e-01,1.291684273642879077e+00,1.052999985746795630e+01
6.158466101592843245e+00,5.972138243794264945e+00,-5.589835733957349007e-01,1.270084277918837046e+00,1.052110070452310353e+01
6.154303597403566251e+00,5.972138243794264945e+00,-5.464960608279039178e-01,1.248751256783098285e+00,1.051225519595519486e+01
6.150211318733884269e+00,5.972138243794264945e+00,-5.342192248188579740e-01,1.227683600904594385e+00,1.050346437608573780e+01
6.146188386501811429e+00,5.972138243794264945e+00,-5.221504281226394539e-01,1.206879669621852003e+00,1.049472924149921305e+01
6.142233927193887943e+00,5.972138243794264945e+00,-5.102870501988689966e-01,1.186337792377045730e+00,1.048605074217817723e+01
6.138347072960182338e+00,5.972138243794264945e+00,-4.986264874977521799e-01,1.166056270111681670e+00,1.047742978261392999e+01
6.134526961704738213e+00,5.972138243794264945e+00,-4.871661537314198043e-01,1.146033376633237566e+00,1.046886722290181737e+01
6.130772737171584552e+00,5.972138243794264945e+00,-4.759034801319588226e-01,1.126267359946098168e+00,1.046036387981413895e+01
6.127083549026411724e+00,5.972138243794264945e+00,-4.648359156964403383e-01,1.106756443551848434e+00,1.045192052785540859e+01
6.123458552934025079e+00,5.972138243794264945e+00,-4.539609274192804023e-01,1.087498827715993599e+00,1.044353790029671458e+01
6.119896910631667630e+00,5.972138243794264945e+00,-4.432760005122080571e-01,1.068492690707234516e+00,1.043521669019502696e+01
6.116397789998329948e+00,5.972138243794264945e+00,-4.327786386121950102e-01,1.049736190001304692e+00,1.042695755138911018e+01
6.112960365120130746e+00,5.972138243794264945e+00,-4.224663639775974033e-01,1.031227463459760685e+00,1.041876109948216467e+01
6.109583816351880081e+00,5.972138243794264945e+00,-4.123367176728454098e-01,1.012964630475199357e+00,1.041062791280235444e+01
6.106267330374909541e+00,5.972138243794264945e+00,-4.023872597419337893e-01,9.949457930911620451e-01,1.040255853334922875e+01
6.103010100251274217e+00,5.972138243794264945e+00,-3.926155693710278172e-01,9.771690370905972145e-01,1.039455346771956989e+01
6.099811325474410850e+00,5.972138243794264945e+00,-3.830192450404377169e-01,9.596324330590100260e-01,1.038661318801857192e+01
6.096670212016348955e+00,5.972138243794264945e+00,-3.735959046662520322e-01,9.423340374185684709e-01,1.037873813275231782e+01
6.093585972371562853e+00,5.972138243794264945e+00,-3.643431857318937261e-01,9.252718934358306058e-01,1.037092870770393738e+01
6.090557825597546326e+00,5.972138243794264945e+00,-3.552587454098441455e-01,9.084440322049580629e-01,1.036318528679511530e+01
6.087584997352209371e+00,5.972138243794264945e+00,-3.463402606738332778e-01,8.918484736010867664e-01,1.035550821292725487e+01
6.084666719928165435e+00,5.972138243794264945e+00,-3.375854284017014706e-01,8.754832272131807258e-01,1.034789779881148064e+01
6.081802232284002407e+00,5.972138243794264945e+00,-3.289919654692123885e-01,8.593462932489082107e-01,1.034035432777969632e+01
6.078990780072617284e+00,5.972138243794264945e+00,-3.205576088350570174e-01,8.434356634155371069e-01,1.033287805458047970e+01
6.076231615666690900e+00,5.972138243794264945e+00,-3.122801156172778647e-01,8.277493217779152701e-01,1.032546920616063701e+01
6.073523998181380001e+00,5.972138243794264945e+00,-3.041572631613451705e-01,8.122852455932694227e-01,1.031812798243192475e+01
6.070867193494312808e+00,5.972138243794264945e+00,-2.961868491001435899e-01,7.970414061201580580e-01,1.031085455702001497e+01
6.068260474262947568e+00,5.972138243794264945e+00,-2.883666914060478703e-01,7.820157694095719592e-01,1.030364907800352370e+01
6.065703119939382049e+00,5.972138243794264945e+00,-2.806946284353513121e-01,7.672062970696558182e-01,1.029651166863430589e+01
6.063194416782680563e+00,5.972138243794264945e+00,-2.731685189652468537e-01,7.526109470104458410e-01,1.028944242804519860e+01
6.060733657868783375e+00,5.972138243794264945e+00,-2.657862422235552913e-01,7.382276741691562449e-01,1.028244143194560145e+01
6.058320143098081090e+00,5.972138243794264945e+00,-2.585456979114484355e-01,7.240544312106855784e-01,1.027550873329923675e+01
6.055953179200708192e+00,5.972138243794264945e+00,-2.514448062193297417e-01,7.100891692118693754e-01,1.026864436299253924e+01
6.053632079739634797e+00,5.972138243794264945e+00,-2.444815078361095573e-01,6.963298383220184462e-01,1.026184833048590939e+01
6.051356165111609897e+00,5.972138243794264945e+00,-2.376537639520348577e-01,6.827743884074699565e-01,1.025512062445543648e+01
6.049124762546030709e+00,5.972138243794264945e+00,-2.309595562552972936e-01,6.694207696737564106e-01,1.024846121341845873e+01
6.046937206101793194e+00,5.972138243794264945e+00,-2.243968869225847484e-01,6.562669332712545156e-01,1.024187004634866938e+01
6.044792836662190361e+00,5.972138243794264945e+00,-2.179637786037762481e-01,6.433108318808500314e-01,1.023534705327707428e+01
6.042691001927915195e+00,5.972138243794264945e+00,-2.116582744009507522e-01,6.305504202825495952e-01,1.022889214588159845e+01
6.040631056408228616e+00,5.972138243794264945e+00,-2.054784378418910151e-01,6.179836559059737056e-01,1.022250521806408230e+01
6.038612361410348406e+00,5.972138243794264945e+00,-1.994223528482503838e-01,6.056084993640631353e-01,1.021618614651581325e+01
6.036634285027119518e+00,5.972138243794264945e+00,-1.934881236985637187e-01,5.934229149686665039e-01,1.020993479127010417e+01
6.034696202123018161e+00,5.972138243794264945e+00,-1.876738749862596478e-01,5.814248712304070921e-01,1.020375099624414794e+01
6.032797494318541176e+00,5.972138243794264945e+00,-1.819777515728286943e-01,5.696123413430953519e-01,1.019763458977026716e+01
6.030937549973041101e+00,5.972138243794264945e+00,-1.763979185363284685e-01,5.579833036500225774e-01,1.019158538511369372e+01
6.029115764166052216e+00,5.972138243794264945e+00,-1.709325611153618141e-01,5.465357420966654445e-01,1.018560318098130324e+01
6.027331538677161760e+00,5.972138243794264945e+00,-1.655798846486904452e-01,5.352676466671368871e-01,1.017968776201844605e+01
6.025584281964472488e+00,5.972138243794264945e+00,-1.603381145106226313e-01,5.241770138067813889e-01,1.017383889929615925e+01
6.023873409141713431e+00,5.972138243794264945e+00,-1.552054960423454588e-01,5.132618468277172497e-01,1.016805635078537229e+01
6.022198341954032585e+00,5.972138243794264945e+00,-1.501802944793029226e-01,5.025201563042536179e-01,1.016233986182495030e+01
6.020558508752534621e+00,5.972138243794264945e+00,-1.452607948748090294e-01,4.919499604493893230e-01,1.015668916557457990e+01
6.018953344467593780e+00,5.972138243794264945e+00,-1.404453020199865065e-01,4.815492854822522872e-01,1.015110398346226717e+01
6.017382290580998827e+00,5.972138243794264945e+00,-1.357321403602016474e-01,4.713161659784859125e-01,1.014558402561828387e+01
6.015844795096966457e+00,5.972138243794264945e+00,-1.311196539081045387e-01,4.612486452097108725e-01,1.014012899130160683e+01
6.014340312512064024e+00,5.972138243794264945e+00,-1.266062061533972383e-01,4.513447754707300419e-01,1.013473856931733330e+01
6.012868303784093094e+00,5.972138243794264945e+00,-1.221901799694844470e-01,4.416026183912791225e-01,1.012941243842179517e+01
6.011428236299964034e+00,5.972138243794264945e+00,-1.178699775170972686e-01,4.320202452387178482e-01,1.012415026772162108e+01
6.010019583842607815e+00,5.972138243794264945e+00,-1.136440201450286125e-01,4.225957372068656070e-01,1.011895171706183660e+01
6.008641826556957888e+00,5.972138243794264945e+00,-1.095107482880788297e-01,4.133271856949782830e-01,1.011381643740689995e+01
6.007294450915048323e+00,5.972138243794264945e+00,-1.054686213623501345e-01,4.042126925728695142e-01,1.010874407121051988e+01
6.005976949680259303e+00,5.972138243794264945e+00,-1.015161176579830737e-01,3.952503704367060777e-01,1.010373425277872350e+01
6.004688821870748150e+00,5.972138243794264945e+00,-9.765173422944961601e-02,3.864383428533457732e-01,1.009878660862389665e+01
6.003429572722099650e+00,5.972138243794264945e+00,-9.387398678350411529e-02,3.777747445945500715e-01,1.009390075781104557e+01
6.002198713649232076e+00,5.972138243794264945e+00,-9.018140956490139359e-02,3.692577218602721700e-01,1.008907631229537216e+01
6.000995762207594453e+00,5.972138243794264945e+00,-8.657255523998852453e-02,3.608854324912869060e-01,1.008431287725129977e+01
5.999820242053681696e+00,5.972138243794264945e+00,-8.304599477825025389e-02,3.526560461738270646e-01,1.007961005139557642e+01
5.998671682904908486e+00,5.972138243794264945e+00,-7.960031733193062564e-02,3.445677446319628245e-01,1.007496742730003270e+01
5.997549620498865863e+00,5.972138243794264945e+00,-7.623413011380275606e-02,3.366187218127869585e-01,1.007038459169898559e+01
5.996453596551992504e+00,5.972138243794264945e+00,-7.294605827318267899e-02,3.288071840620077069e-01,1.006586112578882464e+01
5.995383158717698002e+00,5.972138243794264945e+00,-6.973474477029917296e-02,3.211313502883506033e-01,1.006139660551805193e+01
5.994337860543955898e+00,5.972138243794264945e+00,-6.659885024907286066e-02,3.135894521226312293e-01,1.005699060187355798e+01
5.993317261430401111e+00,5.972138243794264945e+00,-6.353705290840849784e-02,3.061797340664362821e-01,1.005264268115802828e+01
5.992320926584961960e+00,5.972138243794264945e+00,-6.054804837209104562e-02,2.989004536317452221e-01,1.004835240525965467e+01
5.991348426980048991e+00,5.972138243794264945e+00,-5.763054955735213980e-02,2.917498814738905821e-01,1.004411933191653894e+01
5.990399339308327242e+00,5.972138243794264945e+00,-5.478328654218689309e-02,2.847263015165246713e-01,1.003994301497433739e+01
5.989473245938103041e+00,5.972138243794264945e+00,-5.200500643151428903e-02,2.778280110672604053e-01,1.003582300463574661e+01
5.988569734868342209e+00,5.972138243794264945e+00,-4.929447322223179384e-02,2.710533209282495193e-01,1.003175884770601911e+01
5.987688399683352536e+00,5.972138243794264945e+00,-4.665046766726277383e-02,2.644005554969020011e-01,1.002775008782963972e+01
5.986828839507145616e+00,5.972138243794264945e+00,-4.407178713864201569e-02,2.578680528620758139e-01,1.002379626572343341e+01
5.985990658957510924e+00,5.972138243794264945e+00,-4.155724548973793731e-02,2.514541648904078386e-01,1.001989691940067040e+01
5.985173468099816318e+00,5.972138243794264945e+00,-3.910567291665412171e-02,2.451572573083815598e-01,1.001605158439172882e+01
5.984376882400560760e+00,5.972138243794264945e+00,-3.671591581888744571e-02,2.389757097766675997e-01,1.001225979395778154e+01
5.983600522680701417e+00,5.972138243794264945e+00,-3.438683665930941658e-02,2.329079159578029135e-01,1.000852107929849311e+01
5.982844015068771171e+00,5.972138243794264945e+00,-3.211731382351867836e-02,2.269522835790738213e-01,1.000483496975555653e+01
5.982106990953816705e+00,5.972138243794264945e+00,-2.990624147865528215e-02,2.211072344863396211e-01,1.000120099300768572e+01
5.981389086938163402e+00,5.972138243794264945e+00,-2.775252943169537190e-02,2.153712046959910253e-01,9.997618675264295263e+00
5.980689944790036350e+00,5.972138243794264945e+00,-2.565510298731421557e-02,2.097426444381156330e-01,9.994087541450802803e+00
5.980009211396054347e+00,5.972138243794264945e+00,-2.361290280536820774e-02,2.042200181946007831e-01,9.990607115389233073e+00
5.979346538713611103e+00,5.972138243794264945e+00,-2.162488475803847621e-02,1.988018047329731530e-01,9.987176919974935174e+00
5.978701583723165847e+00,5.972138243794264945e+00,-1.969001978670270603e-02,1.934864971335770178e-01,9.983796477346874809e+00
5.978074008380454885e+00,5.972138243794264945e+00,-1.780729375856981989e-02,1.882726028132886142e-01,9.980465309054718404e+00
5.977463479568649873e+00,5.972138243794264945e+00,-1.597570732315478637e-02,1.831586435415033520e-01,9.977182936218348175e+00
5.976869669050466349e+00,5.972138243794264945e+00,-1.419427576860421425e-02,1.781431554550572116e-01,9.973948879686453495e+00
5.976292253420251832e+00,5.972138243794264945e+00,-1.246202887796066250e-02,1.732246890643551751e-01,9.970762660186395010e+00
5.975730914056055276e+00,5.972138243794264945e+00,-1.077801078537099499e-02,1.684018092589667503e-01,9.967623798473596253e+00
5.975185337071706293e+00,5.972138243794264945e+00,-9.141279832324045174e-03,1.636730953046949821e-01,9.964531815472371434e+00
5.974655213268904141e+00,5.972138243794264945e+00,-7.550908423917590540e-03,1.590371408406454634e-01,9.961486232416728370e+00
5.974140238089344024e+00,5.972138243794264945e+00,-6.005982885237237667e-03,1.544925538680352872e-01,9.958486570982799435e+00
5.973640111566882460e+00,5.972138243794264945e+00,-4.505603317852546752e-03,1.500379567384690915e-01,9.955532353420617042e+00
5.973154538279763059e+00,5.972138243794264945e+00,-3.048883456494344557e-03,1.456719861358202195e-01,9.952623102679325484e+00
5.972683227302911568e+00,5.972138243794264945e+00,-1.634950525939871113e-03,1.413932930554473444e-01,9.949758342529507971e+00
5.972225892160312632e+00,5.972138243794264945e+00,-2.629450981430636602e-04,1.372005427796807453e-01,9.946937597681538179e+00
5.971782250777481593e+00,5.972138243794264945e+00,1.067979050350054138e-03,1.330924148493117798e-01,9.944160393899661443e+00
5.971352025434041089e+00,5.972138243794264945e+00,2.358655080671567816e-03,1.290676030321513679e-01,9.941426258112823433e+00
5.970934942716411342e+00,5.972138243794264945e+00,3.609903233560807223e-03,1.251248152889239407e-01,9.938734718522486133e+00
5.970530733470634566e+00,5.972138243794264945e+00,4.822530970891136803e-03,1.212627737330329580e-01,9.936085304703924592e+00
5.970139132755328149e+00,5.972138243794264945e+00,5.997333116810388276e-03,1.174802145919251473e-01,9.933477547708736921e+00
5.969759879794792390e+00,5.972138243794264945e+00,7.135091998417664172e-03,1.137758881607275896e-01,9.930910980159145751e+00
5.969392717932272774e+00,5.972138243794264945e+00,8.236577585976512239e-03,1.101485587558848067e-01,9.928385136341862705e+00
5.969037394583386558e+00,5.972138243794264945e+00,9.302547632635160824e-03,1.065970046658648585e-01,9.925899552298499628e+00
5.968693661189730548e+00,5.972138243794264945e+00,1.033374781360318906e-02,1.031200180968028235e-01,9.923453765910405622e+00
5.968361273172665626e+00,5.972138243794264945e+00,1.133091186479795454e-02,9.971640511947654772e-02,9.921047316984275000e+00
5.968039989887299335e+00,5.972138243794264945e+00,1.229476172089682962e-02,9.638498560988750796e-02,9.918679747330784835e+00
5.967729574576665641e+00,5.972138243794264945e+00,1.322600765279791091e-02,9.312459319010812919e-02,9.916350600842907426e+00
5.967429794326116088e+00,5.972138243794264945e+00,1.412534840444656936e-02,8.993407516486584541e-02,9.914059423569312912e+00
5.967140420017924107e+00,5.972138243794264945e+00,1.499347132902251190e-02,8.681229245759425339e-02,9.911805763786617263e+00
5.966861226286110487e+00,5.972138243794264945e+00,1.583105252446337374e-02,8.375811954408618476e-02,9.909589172068550056e+00
5.966591991471504208e+00,5.972138243794264945e+00,1.663875696828220896e-02,8.077044438188352160e-02,9.907409201350166228e+00
5.966332497577032434e+00,5.972138243794264945e+00,1.741723865169753083e-02,7.784816834153218679e-02,9.905265406993230215e+00
5.966082530223260072e+00,5.972138243794264945e+00,1.816714071301461786e-02,7.499020613170870320e-02,9.903157346844723818e+00
5.965841878604171811e+00,5.972138243794264945e+00,1.888909557027940167e-02,7.219548572647838114e-02,9.901084581296757392e+00
5.965610335443213508e+00,5.972138243794264945e+00,1.958372505315431056e-02,6.946294828749088879e-02,9.899046673340645697e+00
5.965387696949589369e+00,5.972138243794264945e+00,2.025164053402672693e-02,6.679154808724163672e-02,9.897043188621267973e+00
5.965173762774827360e+00,5.972138243794264945e+00,2.089344305831275506e-02,6.418025242860281310e-02,9.895073695486916066e+00
5.964968335969613733e+00,5.972138243794264945e+00,2.150972347395363471e-02,6.162804156408796530e-02,9.893137765038041209e+00
5.964771222940904671e+00,5.972138243794264945e+00,2.210106256008081971e-02,5.913390861271849985e-02,9.891234971172799817e+00
5.964582233409312373e+00,5.972138243794264945e+00,2.266803115485771514e-02,5.669685947768954293e-02,9.889364890632547755e+00
5.964401180366783350e+00,5.972138243794264945e+00,2.321119028244478244e-02,5.431591275870673030e-02,9.887527103041151122e+00
5.964227880034558282e+00,5.972138243794264945e+00,2.373109127911998684e-02,5.199009966752043965e-02,9.885721190946640036e+00
5.964062151821428515e+00,5.972138243794264945e+00,2.422827591850928997e-02,4.971846393893031291e-02,9.883946739857439212e+00
5.963903818282283886e+00,5.972138243794264945e+00,2.470327653594317496e-02,4.750006174338849974e-02,9.882203338279332172e+00
5.963752705076966976e+00,5.972138243794264945e+00,2.515661615189390687e-02,4.533396159507319112e-02,9.880490577746968484e+00
5.963608640929424887e+00,5.972138243794264945e+00,2.558880859452017376e-02,4.321924426262668817e-02,9.878808052857147359e+00
5.963471457587169233e+00,5.972138243794264945e+00,2.600035862128713404e-02,4.115500267669602863e-02,9.877155361297983660e+00
5.963340989781042545e+00,5.972138243794264945e+00,2.639176203966719925e-02,3.914034183800652045e-02,9.875532103877674217e+00
5.963217075185304417e+00,5.972138243794264945e+00,2.676350582688158397e-02,3.717437872143847244e-02,9.873937884548320554e+00
5.963099554378020528e+00,5.972138243794264945e+00,2.711606824873324939e-02,3.525624218516654196e-02,9.872372310433899401e+00
5.962988270801780288e+00,5.972138243794264945e+00,2.744991897745396869e-02,3.338507287207193031e-02,9.870834991849527285e+00
5.962883070724725343e+00,5.972138243794264945e+00,2.776551920861880518e-02,3.156002311648364866e-02,9.869325542325103839e+00
5.962783803201902266e+00,5.972138243794264945e+00,2.806332177708803499e-02,2.978025684692298114e-02,9.867843578624011514e+00
5.962690320036942104e+00,5.972138243794264945e+00,2.834377127196852086e-02,2.804494948804858723e-02,9.866388720760017605e+00
5.962602475744057884e+00,5.972138243794264945e+00,2.860730415062118226e-02,2.635328786526613953e-02,9.864960592015886931e+00
5.962520127510375190e+00,5.972138243794264945e+00,2.885434885166926477e-02,2.470447010480825156e-02,9.863558818956477126e+00
5.962443135158587815e+00,5.972138243794264945e+00,2.908532590703138965e-02,2.309770553621248723e-02,9.862183031443244374e+00
5.962371361109944701e+00,5.972138243794264945e+00,2.930064805296073160e-02,2.153221459293419571e-02,9.860832862645896313e+00
5.962304670347566393e+00,5.972138243794264945e+00,2.950072034009565414e-02,2.000722871349225329e-02,9.859507949053588405e+00
5.962242930380093675e+00,5.972138243794264945e+00,2.968594024251380858e-02,1.852199024181544473e-02,9.858207930484329751e+00
5.962186011205669267e+00,5.972138243794264945e+00,2.985669776578703249e-02,1.707575232732239101e-02,9.856932450093109921e+00
5.962133785276254372e+00,5.972138243794264945e+00,3.001337555403171820e-02,1.566777882446857006e-02,9.855681154378501674e+00
5.962086127462277396e+00,5.972138243794264945e+00,3.015634899596264518e-02,1.429734419309269811e-02,9.854453693189055841e+00
5.962042915017619293e+00,5.972138243794264945e+00,3.028598632993695361e-02,1.296373339743084330e-02,9.853249719727369182e+00
5.962004027544933749e+00,5.972138243794264945e+00,3.040264874799358807e-02,1.166624180566344648e-02,9.852068890553656644e+00
5.961969346961303096e+00,5.972138243794264945e+00,3.050669049888554696e-02,1.040417508919588840e-02,9.850910865588081933e+00
5.961938757464231742e+00,5.972138243794264945e+00,3.059845899009960846e-02,9.176849121406149834e-03,9.849775308111507144e+00
5.961912145497971771e+00,5.972138243794264945e+00,3.067829488887952039e-02,7.983589877991192907e-03,9.848661884766871211e+00
5.961889399720187832e+00,5.972138243794264945e+00,3.074653222223133753e-02,6.823733335181714210e-03,9.847570265557413549e+00
5.961870410968959533e+00,5.972138243794264945e+00,3.080349847591623558e-02,5.696625368489804941e-03,9.846500123844407426e+00
5.961855072230116015e+00,5.972138243794264945e+00,3.084951469244678890e-02,4.601621653055332217e-03,9.845451136345502618e+00
5.961843278604907148e+00,5.972138243794264945e+00,3.088489556807338943e-02,3.538087562660052754e-03,9.844422983130733940e+00
5.961834927278011342e+00,5.972138243794264945e+00,3.090994954876080669e-02,2.505398068741726547e-03,9.843415347617503031e+00
5.961829917485877317e+00,5.972138243794264945e+00,3.092497892516288260e-02,1.502937640207591130e-03,9.842427916565370083e+00
5.961828150485399824e+00,5.972138243794264945e+00,3.093027992659536096e-02,5.301001432478358311e-04,9.841460380069843694e+00
5.961829529522929327e+00,5.972138243794264945e+00,3.092614281400685172e-02,-4.137112588509239686e-04,9.840512431555156425e+00
5.961833959803613858e+00,5.972138243794264945e+00,3.091285197195325907e-02,-1.329084205359265525e-03,9.839583767766594491e+00
5.961841348461075718e+00,5.972138243794264945e+00,3.089068599956767969e-02,-2.216597238557937999e-03,9.838674088761010239e+00
5.961851604527413251e+00,5.972138243794264945e+00,3.085991780055508116e-02,-3.076819901259852941e-03,9.837783097899295726e+00
5.961864638903541014e+00,5.972138243794264945e+00,3.082081467217179238e-02,-3.910312838328877660e-03,9.836910501833843412e+00
5.961880364329852355e+00,5.972138243794264945e+00,3.077363839323776773e-02,-4.717627893402465133e-03,9.836056010499834912e+00
5.961898695357213285e+00,5.972138243794264945e+00,3.071864531115497954e-02,-5.499308208278819166e-03,9.835219337102877546e+00
5.961919548318284967e+00,5.972138243794264945e+00,3.065608642793993255e-02,-6.255888321504698979e-03,9.834400198106436619e+00
5.961942841299166851e+00,5.972138243794264945e+00,3.058620748529428113e-02,-6.987894264565142066e-03,9.833598313220729636e+00
5.961968494111371086e+00,5.972138243794264945e+00,3.050924904868157483e-02,-7.695843661270629354e-03,9.832813405387412331e+00
5.961996428264114023e+00,5.972138243794264945e+00,3.042544659045276489e-02,-8.380245822880993956e-03,9.832045200767572268e+00
5.962026566936933669e+00,5.972138243794264945e+00,3.033503057199382624e-02,-9.041601845893865175e-03,9.831293428726100458e+00
5.962058834952626007e+00,5.972138243794264945e+00,3.023822652491681140e-02,-9.680404707701484313e-03,9.830557821817215824e+00
5.962093158750500166e+00,5.972138243794264945e+00,3.013525513129433619e-02,-1.029713936224752047e-02,9.829838115769046425e+00
5.962129466359950669e+00,5.972138243794264945e+00,3.002633230294282640e-02,-1.089228283515097928e-02,9.829134049467793233e+00
5.962167687374348546e+00,5.972138243794264945e+00,2.991166925974919621e-02,-1.146630431936301875e-02,9.828445364940385787e+00
5.962207752925239745e+00,5.972138243794264945e+00,2.979147260707559752e-02,-1.201966526735986918e-02,9.827771807339715338e+00
5.962249595656865075e+00,5.972138243794264945e+00,2.966594441219960743e-02,-1.255281948759900956e-02,9.827113124924601095e+00
5.962293149700983008e+00,5.972138243794264945e+00,2.953528227984580923e-02,-1.306621323537981993e-02,9.826469069044467375e+00
5.962338350652005126e+00,5.972138243794264945e+00,2.939967942677945700e-02,-1.356028530663522247e-02,9.825839394120144732e+00
5.962385135542439762e+00,5.972138243794264945e+00,2.925932475547554645e-02,-1.403546713039105498e-02,9.825223857625084989e+00
5.962433442818636742e+00,5.972138243794264945e+00,2.911440292688460829e-02,-1.449218285909381621e-02,9.824622220067791289e+00
5.962483212316840309e+00,5.972138243794264945e+00,2.896509443227390790e-02,-1.493084946107003930e-02,9.824034244971205254e+00
5.962534385239541379e+00,5.972138243794264945e+00,2.881157566417069660e-02,-1.535187681032113005e-02,9.823459698853849176e+00
5.962586904132127330e+00,5.972138243794264945e+00,2.865401898641284362e-02,-1.575566777578529809e-02,9.822898351210628931e+00
5.962640712859834657e+00,5.972138243794264945e+00,2.849259280329086153e-02,-1.614261831219820920e-02,9.822349974491093150e+00
5.962695756584991180e+00,5.972138243794264945e+00,2.832746162782129318e-02,-1.651311754695683476e-02,9.821814344080864956e+00
5.962751981744555785e+00,5.972138243794264945e+00,2.815878614912747935e-02,-1.686754786938138295e-02,9.821291238279746594e+00
5.962809336027948603e+00,5.972138243794264945e+00,2.798672329894902333e-02,-1.720628501784560171e-02,9.820780438281104807e+00
5.962867768355168963e+00,5.972138243794264945e+00,2.781142631728794612e-02,-1.752969816610772114e-02,9.820281728151179834e+00
5.962927228855204653e+00,5.972138243794264945e+00,2.763304481718087402e-02,-1.783815001070720996e-02,9.819794894806474161e+00
5.962987668844720979e+00,5.972138243794264945e+00,2.745172484863189766e-02,-1.813199685489763624e-02,9.819319727993734759e+00
5.963049040807036683e+00,5.972138243794264945e+00,2.726760896168478610e-02,-1.841158869471115622e-02,9.818856020266974127e+00
5.963111298371378766e+00,5.972138243794264945e+00,2.708083626865853688e-02,-1.867726930262492147e-02,9.818403566966033225e+00
5.963174396292417967e+00,5.972138243794264945e+00,2.689154250554093295e-02,-1.892937631176039304e-02,9.817962166193780149e+00
5.963238290430076027e+00,5.972138243794264945e+00,2.669986009256675175e-02,-1.916824129741812044e-02,9.817531618795149129e+00
5.963302937729613618e+00,5.972138243794264945e+00,2.650591819395398119e-02,-1.939418986127705580e-02,9.817111728332676535e+00
5.963368296201984720e+00,5.972138243794264945e+00,2.630984277684067507e-02,-1.960754171133061163e-02,9.816702301065511449e+00
5.963434324904462791e+00,5.972138243794264945e+00,2.611175666940646067e-02,-1.980861074342143979e-02,9.816303145925985518e+00
5.963500983921533383e+00,5.972138243794264945e+00,2.591177961819468578e-02,-1.999770512117748922e-02,9.815914074497017694e+00
5.963568234346053210e+00,5.972138243794264945e+00,2.571002834463520514e-02,-2.017512735594806372e-02,9.815534900988687639e+00
5.963636038260672123e+00,5.972138243794264945e+00,2.550661660077846449e-02,-2.034117438567406566e-02,9.815165442215104008e+00
5.963704358719512655e+00,5.972138243794264945e+00,2.530165522425686930e-02,-2.049613765215951844e-02,9.814805517572096960e+00
5.963773159730110685e+00,5.972138243794264945e+00,2.509525219246278027e-02,-2.064030317940890313e-02,9.814454949013054375e+00
5.963842406235609239e+00,5.972138243794264945e+00,2.488751267596711614e-02,-2.077395164956641338e-02,9.814113561026401200e+00
5.963912064097210752e+00,5.972138243794264945e+00,2.467853909116257682e-02,-2.089735848045393141e-02,9.813781180610709143e+00
5.963982100076873571e+00,5.972138243794264945e+00,2.446843115217411935e-02,-2.101079389884574766e-02,9.813457637253328869e+00
5.964052481820261598e+00,5.972138243794264945e+00,2.425728592201004119e-02,-2.111452301640781570e-02,9.813142762905602723e+00
5.964123177839939949e+00,5.972138243794264945e+00,2.404519786297498740e-02,-2.120880590350537886e-02,9.812836391959470106e+00
5.964194157498813986e+00,5.972138243794264945e+00,2.383225888635287504e-02,-2.129389766221123637e-02,9.812538361224142136e+00
5.964265390993810811e+00,5.972138243794264945e+00,2.361855840136239948e-02,-2.137004849904755588e-02,9.812248509902314453e+00
5.964336849339797908e+00,5.972138243794264945e+00,2.340418336340110983e-02,-2.143750379612896495e-02,9.811966679567273530e+00
5.964408504353741591e+00,5.972138243794264945e+00,2.318921832157005980e-02,-2.149650418310500299e-02,9.811692714138466442e+00
