0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
5.964480328639099049e+00,5.972138243794264945e+00,2.297374546549768581e-02,-2.154728560723739861e-02,9.811426459858260785e+00
5.964552295570442197e+00,5.972138243794264945e+00,2.275784467146824142e-02,-2.159007940294443983e-02,9.811167765268525187e+00
5.964624379278312460e+00,5.972138243794264945e+00,2.254159354785745251e-02,-2.162511236107889090e-02,9.810916481186779947e+00
5.964696554634301151e+00,5.972138243794264945e+00,2.232506747989138063e-02,-2.165260679660718779e-02,9.810672460683285578e+00
5.964768797236358111e+00,5.972138243794264945e+00,2.210833967372050068e-02,-2.167278061708799441e-02,9.810435559056632115e+00
5.964841083394321508e+00,5.972138243794264945e+00,2.189148119983030938e-02,-2.168584738901913056e-02,9.810205633810811676e+00
5.964913390115665237e+00,5.972138243794264945e+00,2.167456103579912252e-02,-2.169201640311868573e-02,9.809982544632681822e+00
5.964985695091472806e+00,5.972138243794264945e+00,2.145764610837641584e-02,-2.169149274227066826e-02,9.809766153366105357e+00
5.965057976682616392e+00,5.972138243794264945e+00,2.124080133494565814e-02,-2.168447734307576980e-02,9.809556323991870386e+00
5.965130213906159717e+00,5.972138243794264945e+00,2.102408966431568160e-02,-2.167116706299765383e-02,9.809352922601318525e+00
5.965202386421963432e+00,5.972138243794264945e+00,2.080757211690453801e-02,-2.165175474111435960e-02,9.809155817375790676e+00
5.965274474519504544e+00,5.972138243794264945e+00,2.059130782428120199e-02,-2.162642926233360186e-02,9.808964878561948098e+00
5.965346459104901911e+00,5.972138243794264945e+00,2.037535406808910210e-02,-2.159537561920998883e-02,9.808779978448878722e+00
5.965418321688144232e+00,5.972138243794264945e+00,2.015976631836213784e-02,-2.155877497269642618e-02,9.808600991345667097e+00
5.965490044370520550e+00,5.972138243794264945e+00,1.994459827123318263e-02,-2.151680471289552088e-02,9.808427793558337271e+00
5.965561609832253254e+00,5.972138243794264945e+00,1.972990188603507278e-02,-2.146963851981098514e-02,9.808260263366225473e+00
5.965633001320322037e+00,5.972138243794264945e+00,1.951572742182872133e-02,-2.141744642063514448e-02,9.808098281001193186e+00
5.965704202636491260e+00,5.972138243794264945e+00,1.930212347332105338e-02,-2.136039485076679512e-02,9.807941728622555644e+00
5.965775198125522927e+00,5.972138243794264945e+00,1.908913700622605347e-02,-2.129864670949999095e-02,9.807790490296726560e+00
5.965845972663584185e+00,5.972138243794264945e+00,1.887681339204227982e-02,-2.123236141837736568e-02,9.807644451973665412e+00
5.965916511646842224e+00,5.972138243794264945e+00,1.866519644226816155e-02,-2.116169497741182681e-02,9.807503501464857720e+00
5.965986800980247473e+00,5.972138243794264945e+00,1.845432844205241452e-02,-2.108680002157470312e-02,9.807367528420478209e+00
5.966056827066494428e+00,5.972138243794264945e+00,1.824425018331155002e-02,-2.100782587408644986e-02,9.807236424309225598e+00
5.966126576795172554e+00,5.972138243794264945e+00,1.803500099727717298e-02,-2.092491860343770327e-02,9.807110082393840855e+00
5.966196037532089491e+00,5.972138243794264945e+00,1.782661878652636034e-02,-2.083822107508126464e-02,9.806988397711446481e+00
5.966265197108778118e+00,5.972138243794264945e+00,1.761914005646048054e-02,-2.074787300658798017e-02,9.806871267049872998e+00
5.966334043812171473e+00,5.972138243794264945e+00,1.741259994628041596e-02,-2.065401101800645733e-02,9.806758588928275344e+00
5.966402566374457983e+00,5.972138243794264945e+00,1.720703225942088466e-02,-2.055676868595313067e-02,9.806650263573468251e+00
5.966470753963101892e+00,5.972138243794264945e+00,1.700246949348915848e-02,-2.045627659317261759e-02,9.806546192900317038e+00
5.966538596171035103e+00,5.972138243794264945e+00,1.679894286968952599e-02,-2.035266237996324890e-02,9.806446280489726774e+00
5.966606083007017780e+00,5.972138243794264945e+00,1.659648236174149361e-02,-2.024605079480323866e-02,9.806350431566938752e+00
5.966673204886157045e+00,5.972138243794264945e+00,1.639511672432369949e-02,-2.013656374177941188e-02,9.806258552982544785e+00
5.966739952620594423e+00,5.972138243794264945e+00,1.619487352101156574e-02,-2.002432033121337440e-02,9.806170553189797801e+00
5.966806317410350502e+00,5.972138243794264945e+00,1.599577915174332787e-02,-1.990943692682378696e-02,9.806086342224919150e+00
5.966872290834329462e+00,5.972138243794264945e+00,1.579785887980644787e-02,-1.979202719368799990e-02,9.806005831686118057e+00
5.966937864841477257e+00,5.972138243794264945e+00,1.560113685836306274e-02,-1.967220214433851311e-02,9.805928934714025047e+00
5.967003031742096120e+00,5.972138243794264945e+00,1.540563615650647478e-02,-1.955007018565879662e-02,9.805855565970848176e+00
5.967067784199311831e+00,5.972138243794264945e+00,1.521137878485934181e-02,-1.942573716471329703e-02,9.805785641620147430e+00
5.967132115220690203e+00,5.972138243794264945e+00,1.501838572072422551e-02,-1.929930641351162990e-02,9.805719079307213093e+00
5.967196018149999226e+00,5.972138243794264945e+00,1.482667693279715593e-02,-1.917087879270695794e-02,9.805655798140090695e+00
5.967259486659122203e+00,5.972138243794264945e+00,1.463627140542822502e-02,-1.904055273689309047e-02,9.805595718668534744e+00
5.967322514740112105e+00,5.972138243794264945e+00,1.444718716245851908e-02,-1.890842429697059401e-02,9.805538762865488422e+00
5.967385096697388036e+00,5.972138243794264945e+00,1.425944129063072552e-02,-1.877458718277935645e-02,9.805484854107852755e+00
5.967447227140074695e+00,5.972138243794264945e+00,1.407304996257074947e-02,-1.863913280599760469e-02,9.805433917156573642e+00
5.967508900974477726e+00,5.972138243794264945e+00,1.388802845936165653e-02,-1.850215032090929412e-02,9.805385878138451972e+00
5.967570113396694076e+00,5.972138243794264945e+00,1.370439119271260608e-02,-1.836372666490504457e-02,9.805340664527808059e+00
5.967630859885363570e+00,5.972138243794264945e+00,1.352215172670412358e-02,-1.822394660084825091e-02,9.805298205125856370e+00
5.967691136194545720e+00,5.972138243794264945e+00,1.334132279915767327e-02,-1.808289275464503021e-02,9.805258430044514029e+00
5.967750938346732426e+00,5.972138243794264945e+00,1.316191634259755716e-02,-1.794064565601161121e-02,9.805221270686587332e+00
5.967810262625987683e+00,5.972138243794264945e+00,1.298394350483178528e-02,-1.779728377657718852e-02,9.805186659728255094e+00
5.967869105571215194e+00,5.972138243794264945e+00,1.280741466914925297e-02,-1.765288356825323035e-02,9.805154531100896520e+00
5.967927463969552981e+00,5.972138243794264945e+00,1.263233947413588965e-02,-1.750751950133633272e-02,9.805124819972800054e+00
5.967985334849887913e+00,5.972138243794264945e+00,1.245872683313109519e-02,-1.736126410047944546e-02,9.805097462732652147e+00
5.968042715476496340e+00,5.972138243794264945e+00,1.228658495330581246e-02,-1.721418798252827287e-02,9.805072396970778925e+00
5.968099603342801984e+00,5.972138243794264945e+00,1.211592135438888107e-02,-1.706635989169313916e-02,9.805049561462695351e+00
5.968155996165253718e+00,5.972138243794264945e+00,1.194674288703367893e-02,-1.691784673552021445e-02,9.805028896151513962e+00
5.968211891877320596e+00,5.972138243794264945e+00,1.177905575083304512e-02,-1.676871362006338018e-02,9.805010342130771051e+00
5.968267288623600564e+00,5.972138243794264945e+00,1.161286551199314232e-02,-1.661902388399028041e-02,9.804993841628004247e+00
5.968322184754043747e+00,5.972138243794264945e+00,1.144817712066359405e-02,-1.646883913295482671e-02,9.804979337987710153e+00
5.968376578818284983e+00,5.972138243794264945e+00,1.128499492793988424e-02,-1.631821927237098180e-02,9.804966775655568512e+00
5.968430469560091822e+00,5.972138243794264945e+00,1.112332270251936706e-02,-1.616722254205171794e-02,9.804956100160467258e+00
5.968483855911914659e+00,5.972138243794264945e+00,1.096316364705085533e-02,-1.601590554685117240e-02,9.804947258100199292e+00
5.968536736989547897e+00,5.972138243794264945e+00,1.080452041415114195e-02,-1.586432328997133823e-02,9.804940197124180301e+00
5.968589112086893245e+00,5.972138243794264945e+00,1.064739512211509975e-02,-1.571252920360421967e-02,9.804934865918511377e+00
5.968640980670830487e+00,5.972138243794264945e+00,1.049178937030337266e-02,-1.556057518117270888e-02,9.804931214189132049e+00
5.968692342376186843e+00,5.972138243794264945e+00,1.033770425423430339e-02,-1.540851160690692723e-02,9.804929192647328762e+00
5.968743197000807577e+00,5.972138243794264945e+00,1.018514038037210412e-02,-1.525638738621992729e-02,9.804928752994152674e+00
5.968793544500727855e+00,5.972138243794264945e+00,1.003409788061127017e-02,-1.510424997608339481e-02,9.804929847904528373e+00
5.968843384985438760e+00,5.972138243794264945e+00,9.884576426478552946e-03,-1.495214541327172242e-02,9.804932431013206440e+00
5.968892718713251000e+00,5.972138243794264945e+00,9.736575243041833971e-03,-1.480011834367189749e-02,9.804936456899369546e+00
5.968941546086753647e+00,5.972138243794264945e+00,9.590093122533893677e-03,-1.464821205079402944e-02,9.804941881071741250e+00
5.968989867648363479e+00,5.972138243794264945e+00,9.445128437704397584e-03,-1.449646848294960932e-02,9.804948659954755286e+00
5.969037684075968464e+00,5.972138243794264945e+00,9.301679154889441747e-03,-1.434492828149558363e-02,9.804956750873394355e+00
5.969084996178660951e+00,5.972138243794264945e+00,9.159742846811980144e-03,-1.419363080774616037e-02,9.804966112039066317e+00
5.969131804892557014e+00,5.972138243794264945e+00,9.019316705123792133e-03,-1.404261416881880109e-02,9.804976702536304600e+00
5.969178111276706389e+00,5.972138243794264945e+00,8.880397552675667328e-03,-1.389191524481248052e-02,9.804988482307862796e+00
5.969223916509086791e+00,5.972138243794264945e+00,8.742981855534459612e-03,-1.374156971412077155e-02,9.805001412141415074e+00
5.969269221882681720e+00,5.972138243794264945e+00,8.607065734749674846e-03,-1.359161207847847663e-02,9.805015453656270807e+00
5.969314028801641747e+00,5.972138243794264945e+00,8.472644977869592253e-03,-1.344207568800825925e-02,9.805030569289861830e+00
5.969358338777531081e+00,5.972138243794264945e+00,8.339715050201590429e-03,-1.329299276680018238e-02,9.805046722283401905e+00
5.969402153425648727e+00,5.972138243794264945e+00,8.208271105848652383e-03,-1.314439443529380469e-02,9.805063876670555345e+00
5.969445474461433143e+00,5.972138243794264945e+00,8.078307998495404263e-03,-1.299631073532481196e-02,9.805081997263171090e+00
5.969488303696944165e+00,5.972138243794264945e+00,7.949820291962339525e-03,-1.284877065330647383e-02,9.805101049638656363e+00
5.969530643037418649e+00,5.972138243794264945e+00,7.822802270538886660e-03,-1.270180214234528648e-02,9.805121000128194098e+00
5.969572494477906055e+00,5.972138243794264945e+00,7.697247949076668760e-03,-1.255543214622178994e-02,9.805141815802855376e+00
5.969613860099974190e+00,5.972138243794264945e+00,7.573151082872264794e-03,-1.240968662044039661e-02,9.805163464462431477e+00
5.969654742068488673e+00,5.972138243794264945e+00,7.450505177328814455e-03,-1.226459055434503398e-02,9.805185914622985166e+00
5.969695142628465234e+00,5.972138243794264945e+00,7.329303497399131118e-03,-1.212016799296833369e-02,9.805209135504430407e+00
5.969735064101992172e+00,5.972138243794264945e+00,7.209539076818316516e-03,-1.197644205808146012e-02,9.805233097018737354e+00
5.969774508885221209e+00,5.972138243794264945e+00,7.091204727131206198e-03,-1.183343496871103184e-02,9.805257769758419784e+00
5.969813479445425841e+00,5.972138243794264945e+00,6.974293046517310302e-03,-1.169116806138958964e-02,9.805283124985127330e+00
5.969851978318128971e+00,5.972138243794264945e+00,6.858796428407920587e-03,-1.154966181093897148e-02,9.805309134617470335e+00
5.969890008104293599e+00,5.972138243794264945e+00,6.744707069914035458e-03,-1.140893584938851291e-02,9.805335771220526908e+00
5.969927571467581018e+00,5.972138243794264945e+00,6.632016980051780308e-03,-1.126900898622551495e-02,9.805363007993825875e+00
5.969964671131667622e+00,5.972138243794264945e+00,6.520717987791968540e-03,-1.112989922598117687e-02,9.805390818761811289e+00
5.970001309877630113e+00,5.972138243794264945e+00,6.410801749904493363e-03,-1.099162378874751766e-02,9.805419177961157473e+00
5.970037490541388436e+00,5.972138243794264945e+00,6.302259758629524811e-03,-1.085419912749685523e-02,9.805448060631132279e+00
5.970073216011209993e+00,5.972138243794264945e+00,6.195083349164853814e-03,-1.071764094646709964e-02,9.805477442402697363e+00
5.970108489225272486e+00,5.972138243794264945e+00,6.089263706977376955e-03,-1.058196421874768589e-02,9.805507299488230188e+00
5.970143313169283594e+00,5.972138243794264945e+00,5.984791874944050960e-03,-1.044718320333259953e-02,9.805537608671611949e+00
5.970177690874161947e+00,5.972138243794264945e+00,5.881658760308994260e-03,-1.031331146350566996e-02,9.805568347296803822e+00
5.970211625413769596e+00,5.972138243794264945e+00,5.779855141486045511e-03,-1.018036188229487493e-02,9.805599493259190780e+00
5.970245119902703124e+00,5.972138243794264945e+00,5.679371674685462779e-03,-1.004834668005827325e-02,9.805631024994628575e+00
5.970278177494136251e+00,5.972138243794264945e+00,5.580198900386079686e-03,-9.917277429938309297e-03,9.805662921470448268e+00
5.970310801377716636e+00,5.972138243794264945e+00,5.482327249644924905e-03,-9.787165074115478092e-03,9.805695162175529944e+00
5.970342994777514178e+00,5.972138243794264945e+00,5.385747050252298607e-03,-9.658019939262629805e-03,9.805727727110991054e+00
5.970374760950022619e+00,5.972138243794264945e+00,5.290448532726976794e-03,-9.529851752532181308e-03,9.805760596780196181e+00
5.970406103182209101e+00,5.972138243794264945e+00,5.196421836167530728e-03,-9.402669655944606575e-03,9.805793752180223422e+00
5.970437024789614355e+00,5.972138243794264945e+00,5.103657013951767851e-03,-9.276482221576287657e-03,9.805827174792376866e+00
5.970467529114498184e+00,5.972138243794264945e+00,5.012144039300281406e-03,-9.151297465148644505e-03,9.805860846574152134e+00
5.970497619524040012e+00,5.972138243794264945e+00,4.921872810674798870e-03,-9.027122862548253579e-03,9.805894749948127043e+00
5.970527299408576738e+00,5.972138243794264945e+00,4.832833157064619911e-03,-8.903965361017895930e-03,9.805928867796048110e+00
5.970556572179892996e+00,5.972138243794264945e+00,4.745014843115846759e-03,-8.781831394877315233e-03,9.805963183448238141e+00
5.970585441269554039e+00,5.972138243794264945e+00,4.658407574132716888e-03,-8.660726898312987032e-03,9.805997680675819339e+00
5.970613910127282153e+00,5.972138243794264945e+00,4.573001000948373473e-03,-8.540657318434341505e-03,9.806032343682513641e+00
5.970641982219378363e+00,5.972138243794264945e+00,4.488784724659744541e-03,-8.421627628862893289e-03,9.806067157095796460e+00
5.970669661027184105e+00,5.972138243794264945e+00,4.405748301242518039e-03,-8.303642341722650144e-03,9.806102105959521253e+00
5.970696950045586426e+00,5.972138243794264945e+00,4.323881246035554682e-03,-8.186705520696335725e-03,9.806137175725339716e+00
5.970723852781561369e+00,5.972138243794264945e+00,4.243173038110725770e-03,-8.070820792482891193e-03,9.806172352245628332e+00
5.970750372752760882e+00,5.972138243794264945e+00,4.163613124512188790e-03,-7.955991359853697986e-03,9.806207621764659876e+00
5.970776513486136139e+00,5.972138243794264945e+00,4.085190924386417066e-03,-7.842220012577172383e-03,9.806242970911810630e+00
5.970802278516602613e+00,5.972138243794264945e+00,4.007895832986996254e-03,-7.729509139942081219e-03,9.806278386693044524e+00
5.970827671385738888e+00,5.972138243794264945e+00,3.931717225578168495e-03,-7.617860740882775872e-03,9.806313856484695890e+00
5.970852695640523677e+00,5.972138243794264945e+00,3.856644461223801557e-03,-7.507276435436693873e-03,9.806349368025788493e+00
5.970877354832111017e+00,5.972138243794264945e+00,3.782666886461782951e-03,-7.397757476201860527e-03,9.806384909410260420e+00
5.970901652514639224e+00,5.972138243794264945e+00,3.709773838877161722e-03,-7.289304758462122891e-03,9.806420469080414648e+00
5.970925592244075375e+00,5.972138243794264945e+00,3.637954650568708814e-03,-7.181918830845290813e-03,9.806456035819724804e+00
5.970949177577093536e+00,5.972138243794264945e+00,3.567198651514225105e-03,-7.075599905448370919e-03,9.806491598746067240e+00
5.970972412069986746e+00,5.972138243794264945e+00,3.497495172834597099e-03,-6.970347867962800592e-03,9.806527147304873182e+00
5.970995299277610080e+00,5.972138243794264945e+00,3.428833549964593885e-03,-6.866162287000321385e-03,9.806562671262964770e+00
5.971017842752360139e+00,5.972138243794264945e+00,3.361203125714418150e-03,-6.763042425017573578e-03,9.806598160700698230e+00
5.971040046043180283e+00,5.972138243794264945e+00,3.294593253253985665e-03,-6.660987246043248433e-03,9.806633606007210346e+00
5.971061912694600515e+00,5.972138243794264945e+00,3.228993298993287908e-03,-6.559995426069775704e-03,9.806668997872924010e+00
5.971083446245808446e+00,5.972138243794264945e+00,3.164392645369495938e-03,-6.460065362379197040e-03,9.806704327282989908e+00
5.971104650229744237e+00,5.972138243794264945e+00,3.100780693562121826e-03,-6.361195180737411192e-03,9.806739585512826096e+00
5.971125528172231967e+00,5.972138243794264945e+00,3.038146866098934140e-03,-6.263382746318768568e-03,9.806774764119779775e+00
5.971146083591131415e+00,5.972138243794264945e+00,2.976480609400589117e-03,-6.166625669834502332e-03,9.806809854939565696e+00
5.971166319995524496e+00,5.972138243794264945e+00,2.915771396221344958e-03,-6.070921317924415916e-03,9.806844850078297426e+00
5.971186240884925667e+00,5.972138243794264945e+00,2.856008728017833675e-03,-5.976266820351128217e-03,9.806879741907668091e+00
5.971205849748517203e+00,5.972138243794264945e+00,2.797182137243225952e-03,-5.882659077460772323e-03,9.806914523059782951e+00
5.971225150064414677e+00,5.972138243794264945e+00,2.739281189550801798e-03,-5.790094769242415396e-03,9.806949186420307996e+00
5.971244145298954642e+00,5.972138243794264945e+00,2.682295485930907830e-03,-5.698570361989396815e-03,9.806983725123942008e+00
5.971262838906007175e+00,5.972138243794264945e+00,2.626214664773307561e-03,-5.608082115760026909e-03,9.807018132549014666e+00
5.971281234326314191e+00,5.972138243794264945e+00,2.571028403852260169e-03,-5.518626092104739200e-03,9.807052402311747130e+00
5.971299334986852614e+00,5.972138243794264945e+00,2.516726422236992278e-03,-5.430198161526789136e-03,9.807086528260711589e+00
5.971317144300217095e+00,5.972138243794264945e+00,2.463298482143549961e-03,-5.342794009344231654e-03,9.807120504472798928e+00
5.971334665664028485e+00,5.972138243794264945e+00,2.410734390709379227e-03,-5.256409143417073437e-03,9.807154325247292803e+00
5.971351902460364514e+00,5.972138243794264945e+00,2.359024001701293116e-03,-5.171038900808611061e-03,9.807187985100892291e+00
5.971368858055210893e+00,5.972138243794264945e+00,2.308157217162154495e-03,-5.086678453913862086e-03,9.807221478763249678e+00
5.971385535797933741e+00,5.972138243794264945e+00,2.258123988993609998e-03,-5.003322816854449684e-03,9.807254801172138770e+00
5.971401939020774208e+00,5.972138243794264945e+00,2.208914320472210591e-03,-4.920966852139940784e-03,9.807287947468331879e+00
5.971418071038360864e+00,5.972138243794264945e+00,2.160518267712241425e-03,-4.839605275996916589e-03,9.807320912991716710e+00
5.971433935147246963e+00,5.972138243794264945e+00,2.112925941053944712e-03,-4.759232665829671305e-03,9.807353693275224771e+00
5.971449534625460132e+00,5.972138243794264945e+00,2.066127506414439097e-03,-4.679843463950561500e-03,9.807386284042465263e+00
5.971464872732077822e+00,5.972138243794264945e+00,2.020113186561367513e-03,-4.601431985307158357e-03,9.807418681201255595e+00
5.971479952706816086e+00,5.972138243794264945e+00,1.974873262346577008e-03,-4.523992421479050563e-03,9.807450880840868024e+00
5.971494777769637885e+00,5.972138243794264945e+00,1.930398073881178789e-03,-4.447518846539821880e-03,9.807482879227341854e+00
5.971509351120382725e+00,5.972138243794264945e+00,1.886678021646659431e-03,-4.372005223451935763e-03,9.807514672798195221e+00
5.971523675938406939e+00,5.972138243794264945e+00,1.843703567574017654e-03,-4.297445407264177675e-03,9.807546258160311226e+00
5.971537755382247958e+00,5.972138243794264945e+00,1.801465236050958652e-03,-4.223833152305900285e-03,9.807577632083745556e+00
5.971551592589296575e+00,5.972138243794264945e+00,1.759953614905107599e-03,-4.151162114585105201e-03,9.807608791500321388e+00
5.971565190675495849e+00,5.972138243794264945e+00,1.719159356307287112e-03,-4.079425859782048747e-03,9.807639733496525736e+00
5.971578552735044454e+00,5.972138243794264945e+00,1.679073177661472016e-03,-4.008617864581509593e-03,9.807670455313079572e+00
5.971591681840124011e+00,5.972138243794264945e+00,1.639685862422801677e-03,-3.938731523867033957e-03,9.807700954338557153e+00
5.971604581040637960e+00,5.972138243794264945e+00,1.600988260880953362e-03,-3.869760154184831435e-03,9.807731228106696619e+00
5.971617253363962874e+00,5.972138243794264945e+00,1.562971290906212118e-03,-3.801696997474124373e-03,9.807761274293433473e+00
5.971629701814716640e+00,5.972138243794264945e+00,1.525625938644914470e-03,-3.734535226129764851e-03,9.807791090712516535e+00
5.971641929374541746e+00,5.972138243794264945e+00,1.488943259169595024e-03,-3.668267947531944628e-03,9.807820675311639036e+00
5.971653939001898337e+00,5.972138243794264945e+00,1.452914377099823184e-03,-3.602888206977183927e-03,9.807850026170122248e+00
5.971665733631871475e+00,5.972138243794264945e+00,1.417530487180407306e-03,-3.538388991941587847e-03,9.807879141495238429e+00
5.971677316175994399e+00,5.972138243794264945e+00,1.382782854811637208e-03,-3.474763236877009831e-03,9.807908019617935125e+00
5.971688689522078874e+00,5.972138243794264945e+00,1.348662816558210409e-03,-3.412003825342679875e-03,9.807936658991216916e+00
5.971699856534062434e+00,5.972138243794264945e+00,1.315161780607532194e-03,-3.350103595067821516e-03,9.807965058185541096e+00
5.971710820051864488e+00,5.972138243794264945e+00,1.282271227201370323e-03,-3.289055340616187095e-03,9.807993215886586569e+00
5.971721582891255764e+00,5.972138243794264945e+00,1.249982709027541716e-03,-3.228851817382860645e-03,9.808021130891646067e+00
5.971732147843735738e+00,5.972138243794264945e+00,1.218287851587618320e-03,-3.169485743992339621e-03,9.808048802107595776e+00
5.971742517676426942e+00,5.972138243794264945e+00,1.187178353514006801e-03,-3.110949807361151898e-03,9.808076228546152464e+00
5.971752695131972821e+00,5.972138243794264945e+00,1.156645986876370102e-03,-3.053236663763669867e-03,9.808103409323113198e+00
5.971762682928450694e+00,5.972138243794264945e+00,1.126682597442751899e-03,-2.996338943361820384e-03,9.808130343654081429e+00
5.971772483759293593e+00,5.972138243794264945e+00,1.097280104914055698e-03,-2.940249252869620022e-03,9.808157030852044045e+00
5.971782100293221873e+00,5.972138243794264945e+00,1.068430503129214060e-03,-2.884960178484163862e-03,9.808183470324646436e+00
5.971791535174182819e+00,5.972138243794264945e+00,1.040125860246376988e-03,-2.830464288283707219e-03,9.808209661571963167e+00
5.971800791021300903e+00,5.972138243794264945e+00,1.012358318892125908e-03,-2.776754135425107961e-03,9.808235604183467515e+00
5.971809870428836931e+00,5.972138243794264945e+00,9.851200962840422903e-04,-2.723822260808361762e-03,9.808261297835475290e+00
5.971818775966156956e+00,5.972138243794264945e+00,9.584034843239663815e-04,-2.671661196007590888e-03,9.808286742288316873e+00
5.971827510177705634e+00,5.972138243794264945e+00,9.322008496779332631e-04,-2.620263464603311832e-03,9.808311937385074231e+00
5.971836075582992898e+00,5.972138243794264945e+00,9.065046338161408812e-04,-2.569621586179238193e-03,9.808336883047637400e+00
5.971844474676585079e+00,5.972138243794264945e+00,8.813073530395953981e-04,-2.519728077654548315e-03,9.808361579275384656e+00
5.971852709928104908e+00,5.972138243794264945e+00,8.566015984801111927e-04,-2.470575455948420540e-03,9.808386026142532188e+00
5.971860783782238613e+00,5.972138243794264945e+00,8.323800360789945785e-04,-2.422156240111661418e-03,9.808410223795966942e+00
5.971868698658751917e+00,5.972138243794264945e+00,8.086354065390821688e-04,-2.374462953991240965e-03,9.808434172452548339e+00
5.971876456952510459e+00,5.972138243794264945e+00,7.853605252634565659e-04,-2.327488127562560294e-03,9.808457872397701394e+00
5.971884061033509106e+00,5.972138243794264945e+00,7.625482822675166972e-04,-2.281224299593986871e-03,9.808481323982674027e+00
5.971891513246905703e+00,5.972138243794264945e+00,7.401916420777254757e-04,-2.235664018979122147e-03,9.808504527623099989e+00
5.971898815913064595e+00,5.972138243794264945e+00,7.182836436010475722e-04,-2.190799847667790345e-03,9.808527483795934643e+00
5.971905971327602813e+00,5.972138243794264945e+00,6.968173999863935819e-04,-2.146624361465399033e-03,9.808550193038520604e+00
5.971912981761445138e+00,5.972138243794264945e+00,6.757860984594188380e-04,-2.103130152697474387e-03,9.808572655945763330e+00
5.971919849460881835e+00,5.972138243794264945e+00,6.551830001493286204e-04,-2.060309831009021764e-03,9.808594873169141692e+00
5.971926576647636153e+00,5.972138243794264945e+00,6.350014398863734755e-04,-2.018156026295514494e-03,9.808616845413592245e+00
5.971933165518931830e+00,5.972138243794264945e+00,6.152348259993445367e-04,-1.976661388702893873e-03,9.808638573437296060e+00
5.971939618247571246e+00,5.972138243794264945e+00,5.958766400810944219e-04,-1.935818591825011481e-03,9.808660058048257468e+00
5.971945936982015368e+00,5.972138243794264945e+00,5.769204367487290597e-04,-1.895620333236536226e-03,9.808681300103511802e+00
5.971952123846469895e+00,5.972138243794264945e+00,5.583598433851477694e-04,-1.856059336358129030e-03,9.808702300507027516e+00
5.971958180940974970e+00,5.972138243794264945e+00,5.401885598699252000e-04,-1.817128351522256935e-03,9.808723060208347277e+00
5.971964110341501097e+00,5.972138243794264945e+00,5.224003582915415222e-04,-1.778820157838367777e-03,9.808743580200452783e+00
5.971969914100046850e+00,5.972138243794264945e+00,5.049890826542835498e-04,-1.741127563725797245e-03,9.808763861518929872e+00
5.971975594244744556e+00,5.972138243794264945e+00,4.879486485611650437e-04,-1.704043409311850610e-03,9.808783905239248924e+00
5.971981152779965996e+00,5.972138243794264945e+00,4.712730428968470164e-04,-1.667560566431802727e-03,9.808803712476464653e+00
5.971986591686435197e+00,5.972138243794264945e+00,4.549563234892417540e-04,-1.631671940760526240e-03,9.808823284382729213e+00
5.971991912921343015e+00,5.972138243794264945e+00,4.389926187657877676e-04,-1.596370472345398639e-03,9.808842622146421775e+00
5.971997118418465256e+00,5.972138243794264945e+00,4.233761273990666041e-04,-1.561649136672116356e-03,9.808861726990727448e+00
5.972002210088286134e+00,5.972138243794264945e+00,4.081011179364324448e-04,-1.527500946263415926e-03,9.808880600171672626e+00
5.972007189818124395e+00,5.972138243794264945e+00,3.931619284216480992e-04,-1.493918951478434565e-03,9.808899242976943711e+00
5.972012059472260326e+00,5.972138243794264945e+00,3.785529660138564623e-04,-1.460896240779163691e-03,9.808917656725235190e+00
5.972016820892068978e+00,5.972138243794264945e+00,3.642687065879002262e-04,-1.428425942595623610e-03,9.808935842763993662e+00
5.972021475896154286e+00,5.972138243794264945e+00,3.503036943319770558e-04,-1.396501225592317041e-03,9.808953802468739269e+00
5.972026026280485844e+00,5.972138243794264945e+00,3.366525413373011588e-04,-1.365115299467589693e-03,9.808971537241870209e+00
