0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
5.972030473818541907e+00,5.972138243794264945e+00,3.233099271691131094e-04,-1.334261416818804946e-03,9.808989048510351694e+00
5.972034820261448829e+00,5.972138243794264945e+00,3.102705984483478119e-04,-1.303932872076529748e-03,9.809006337726373204e+00
5.972039067338128504e+00,5.972138243794264945e+00,2.975293684093216484e-04,-1.274123003902616347e-03,9.809023406364506315e+00
5.972043216755444917e+00,5.972138243794264945e+00,2.850811164600841607e-04,-1.244825194923748768e-03,9.809040255921537721e+00
5.972047270198353353e+00,5.972138243794264945e+00,2.729207877347761269e-04,-1.216032872530803388e-03,9.809056887915204470e+00
5.972051229330053168e+00,5.972138243794264945e+00,2.610433926353294964e-04,-1.187739509944663041e-03,9.809073303882691164e+00
5.972055095792141444e+00,5.972138243794264945e+00,2.494440063705027910e-04,-1.159938626482670543e-03,9.809089505379887441e+00
5.972058871204767527e+00,5.972138243794264945e+00,2.381177684922519688e-04,-1.132623787825082218e-03,9.809105493980666779e+00
5.972062557166792018e+00,5.972138243794264945e+00,2.270598824187786136e-04,-1.105788607347335528e-03,9.809121271275071052e+00
5.972066155255943976e+00,5.972138243794264945e+00,2.162656149629071933e-04,-1.079426745587142022e-03,9.809136838869376263e+00
5.972069667028982565e+00,5.972138243794264945e+00,2.057302958471396437e-04,-1.053531911576754965e-03,9.809152198384271770e+00
5.972073094021859596e+00,5.972138243794264945e+00,1.954493172160454151e-04,-1.028097863109422860e-03,9.809167351454107120e+00
5.972076437749882061e+00,5.972138243794264945e+00,1.854181331486515205e-04,-1.003118406739389457e-03,9.809182299726408871e+00
5.972079699707877332e+00,5.972138243794264945e+00,1.756322591628389773e-04,-9.785873985812543197e-04,9.809197044860582082e+00
5.972082881370358365e+00,5.972138243794264945e+00,1.660872717197392490e-04,-9.544987443099728353e-04,9.809211588527411152e+00
5.972085984191692454e+00,5.972138243794264945e+00,1.567788077174725458e-04,-9.308464002266703119e-04,9.809225932407491300e+00
5.972089009606267318e+00,5.972138243794264945e+00,1.477025639928797318e-04,-9.076243724592814033e-04,9.809240078191534096e+00
5.972091959028660746e+00,5.972138243794264945e+00,1.388542968125960897e-04,-8.848267180283642119e-04,9.809254027578784729e+00
5.972094833853812901e+00,5.972138243794264945e+00,1.302298213561314810e-04,-8.624475456464608669e-04,9.809267782275711056e+00
5.972097635457192411e+00,5.972138243794264945e+00,1.218250112176022526e-04,-8.404810138529228425e-04,9.809281343997366065e+00
5.972100365194971339e+00,5.972138243794264945e+00,1.136357978808177904e-04,-8.189213336784462172e-04,9.809294714464202869e+00
5.972103024404196603e+00,5.972138243794264945e+00,1.056581702050252147e-04,-7.977627675792575701e-04,9.809307895402625377e+00
5.972105614402962281e+00,5.972138243794264945e+00,9.788817390798953966e-05,-7.769996297035675070e-04,9.809320888544204919e+00
5.972108136490582808e+00,5.972138243794264945e+00,9.032191104640929780e-05,-7.566262861580241861e-04,9.809333695624889771e+00
5.972110591947765279e+00,5.972138243794264945e+00,8.295553949899669988e-05,-7.366371547412597920e-04,9.809346318384758234e+00
5.972112982036786200e+00,5.972138243794264945e+00,7.578527243623511822e-05,-7.170267062761581656e-04,9.809358758566160574e+00
5.972115308001663792e+00,5.972138243794264945e+00,6.880737780345924648e-05,-6.977894632775871742e-04,9.809371017914525481e+00
5.972117571068332964e+00,5.972138243794264945e+00,6.201817779594165359e-05,-6.789200007517592894e-04,9.809383098177043792e+00
5.972119772444819397e+00,5.972138243794264945e+00,5.541404833664387297e-05,-6.604129459297780613e-04,9.809395001102407363e+00
5.972121913321416287e+00,5.972138243794264945e+00,4.899141854597388601e-05,-6.422629790669986960e-04,9.809406728439480361e+00
5.972123994870857544e+00,5.972138243794264945e+00,4.274677022220174649e-05,-6.244648323772139520e-04,9.809418281937844597e+00
5.972126018248492763e+00,5.972138243794264945e+00,3.667663731654613457e-05,-6.070132905655611921e-04,9.809429663346751482e+00
5.972127984592462191e+00,5.972138243794264945e+00,3.077760540826091074e-05,-5.899031908285223835e-04,9.809440874414580236e+00
5.972129895023873480e+00,5.972138243794264945e+00,2.504631117439259924e-05,-5.731294233868311494e-04,9.809451916887788059e+00
5.972131750646973103e+00,5.972138243794264945e+00,1.947944187552508311e-05,-5.566869298867516136e-04,9.809462792511990159e+00
5.972133552549323987e+00,5.972138243794264945e+00,1.407373482287255229e-05,-5.405707052652530820e-04,9.809473503029558117e+00
5.972135301801977825e+00,5.972138243794264945e+00,8.825976861359663417e-06,-5.247757961512888869e-04,9.809484050180710568e+00
5.972136999459650042e+00,5.972138243794264945e+00,3.733003844708093766e-06,-5.092973016651569651e-04,9.809494435702180937e+00
5.972138646560892106e+00,5.972138243794264945e+00,-1.208299881483299032e-06,-4.941303726191392798e-04,9.809504661327499875e+00
5.972140244128267383e+00,5.972138243794264945e+00,-6.001002007316458275e-06,-4.792702125833159243e-04,9.809514728785408977e+00
5.972141793168520785e+00,5.972138243794264945e+00,-1.064812276752036269e-05,-4.647120760203904410e-04,9.809524639801212587e+00
5.972143294672754621e+00,5.972138243794264945e+00,-1.515263546902900771e-05,-4.504512701508645023e-04,9.809534396094381492e+00
5.972144749616597359e+00,5.972138243794264945e+00,-1.951746699724310474e-05,-4.364831528214097034e-04,9.809543999380181845e+00
5.972146158960378592e+00,5.972138243794264945e+00,-2.374549834094352718e-05,-4.228031343700422440e-04,9.809553451367289512e+00
5.972147523649296019e+00,5.972138243794264945e+00,-2.783956509322393913e-05,-4.094066752280411947e-04,9.809562753759678344e+00
5.972148844613589524e+00,5.972138243794264945e+00,-3.180245797373970618e-05,-3.962892880515767047e-04,9.809571908253975181e+00
5.972150122768709046e+00,5.972138243794264945e+00,-3.563692333230505938e-05,-3.834465358565353199e-04,9.809580916540811657e+00
5.972151359015482441e+00,5.972138243794264945e+00,-3.934566365249025921e-05,-3.708740320185199835e-04,9.809589780304328599e+00
5.972152554240286015e+00,5.972138243794264945e+00,-4.293133806321236534e-05,-3.585674410722106131e-04,9.809598501220865074e+00
5.972153709315211501e+00,5.972138243794264945e+00,-4.639656283966786532e-05,-3.465224776455499978e-04,9.809607080959516168e+00
5.972154825098233033e+00,5.972138243794264945e+00,-4.974391190426530329e-05,-3.347349064597437973e-04,9.809615521181637376e+00
5.972155902433373242e+00,5.972138243794264945e+00,-5.297591732489337346e-05,-3.232005420628070169e-04,9.809623823540611909e+00
5.972156942150867565e+00,5.972138243794264945e+00,-5.609506980785994301e-05,-3.119152482966569551e-04,9.809631989681896869e+00
5.972157945067329443e+00,5.972138243794264945e+00,-5.910381919349561031e-05,-3.008749385635667295e-04,9.809640021242243435e+00
5.972158911985915530e+00,5.972138243794264945e+00,-6.200457495175726308e-05,-2.900755758261652772e-04,9.809647919849222575e+00
5.972159843696486448e+00,5.972138243794264945e+00,-6.479970666450896033e-05,-2.795131712751697250e-04,9.809655687122059931e+00
5.972160740975770210e+00,5.972138243794264945e+00,-6.749154451579642000e-05,-2.691837851287459671e-04,9.809663324670356843e+00
5.972161604587520323e+00,5.972138243794264945e+00,-7.008237976613429510e-05,-2.590835250337875095e-04,9.809670834095200576e+00
5.972162435282680093e+00,5.972138243794264945e+00,-7.257446524544519662e-05,-2.492085479310901519e-04,9.809678216986824850e+00
5.972163233799538951e+00,5.972138243794264945e+00,-7.497001582201789915e-05,-2.395550576572702539e-04,9.809685474926521209e+00
5.972164000863890543e+00,5.972138243794264945e+00,-7.727120887679461703e-05,-2.301193054776717872e-04,9.809692609485646031e+00
5.972164737189190831e+00,5.972138243794264945e+00,-7.948018477765828038e-05,-2.208975900863663355e-04,9.809699622225135585e+00
5.972165443476713520e+00,5.972138243794264945e+00,-8.159904734572620555e-05,-2.118862568067925167e-04,9.809706514695847090e+00
5.972166120415705493e+00,5.972138243794264945e+00,-8.362986432164376538e-05,-2.030816975917559830e-04,9.809713288438086209e+00
5.972166768683541349e+00,5.972138243794264945e+00,-8.557466782921352433e-05,-1.944803507569758949e-04,9.809719944981413420e+00
5.972167388945875288e+00,5.972138243794264945e+00,-8.743545483103076776e-05,-1.860787001817243436e-04,9.809726485844986854e+00
5.972167981856793872e+00,5.972138243794264945e+00,-8.921418758678356653e-05,-1.778732755752798766e-04,9.809732912536837546e+00
5.972168548058966131e+00,5.972138243794264945e+00,-9.091279410355923574e-05,-1.698606516775669206e-04,9.809739226554219371e+00
5.972169088183793662e+00,5.972138243794264945e+00,-9.253316858615079354e-05,-1.620374482591557808e-04,9.809745429383156079e+00
5.972169602851559844e+00,5.972138243794264945e+00,-9.407717188469888470e-05,-1.544003298548091152e-04,9.809751522498260101e+00
5.972170092671575503e+00,5.972138243794264945e+00,-9.554663193167556301e-05,-1.469460046976678314e-04,9.809757507363372042e+00
5.972170558242327232e+00,5.972138243794264945e+00,-9.694334418686167965e-05,-1.396712255186116636e-04,9.809763385430294136e+00
5.972171000151622167e+00,5.972138243794264945e+00,-9.826907207166613034e-05,-1.325727884804450696e-04,9.809769158139449274e+00
5.972171418976730983e+00,5.972138243794264945e+00,-9.952554739811603213e-05,-1.256475326449901786e-04,9.809774826919957391e+00
5.972171815284531782e+00,5.972138243794264945e+00,-1.007144708005114353e-04,-1.188923402395403173e-04,9.809780393188960446e+00
5.972172189631651307e+00,5.972138243794264945e+00,-1.018375121590864296e-04,-1.123041358574994319e-04,9.809785858351983023e+00
5.972172542564606168e+00,5.972138243794264945e+00,-1.028963110236702505e-04,-1.058798864583820887e-04,9.809791223802518445e+00
5.972172874619941396e+00,5.972138243794264945e+00,-1.038924770293547795e-04,-9.961660056845289546e-05,9.809796490922401802e+00
5.972173186324368999e+00,5.972138243794264945e+00,-1.048275903121620445e-04,-9.351132828072650227e-05,9.809801661081408497e+00
5.972173478194904739e+00,5.972138243794264945e+00,-1.057032019193826500e-04,-8.756116072206054923e-05,9.809806735637359054e+00
5.972173750739004028e+00,5.972138243794264945e+00,-1.065208342172496714e-04,-8.176322978670214070e-05,9.809811715935996546e+00
5.972174004454696927e+00,5.972138243794264945e+00,-1.072819812959480146e-04,-7.611470786983431935e-05,9.809816603310835603e+00
5.972174239830721376e+00,5.972138243794264945e+00,-1.079881093692947047e-04,-7.061280733466901438e-05,9.809821399083297422e+00
5.972174457346653753e+00,5.972138243794264945e+00,-1.086406571664255694e-04,-6.525477971308646374e-05,9.809826104563121874e+00
5.972174657473042991e+00,5.972138243794264945e+00,-1.092410363341400625e-04,-6.003791677144931782e-05,9.809830721046894908e+00
5.972174840671536700e+00,5.972138243794264945e+00,-1.097906318152652716e-04,-5.495954811252090622e-05,9.809835249820071823e+00
5.972175007395012614e+00,5.972138243794264945e+00,-1.102908022430071355e-04,-5.001704277418639322e-05,9.809839692154984192e+00
5.972175158087703828e+00,5.972138243794264945e+00,-1.107428803166499165e-04,-4.520780736427809643e-05,9.809844049312319569e+00
5.972175293185325806e+00,5.972138243794264945e+00,-1.111481731825847419e-04,-4.052928659348253859e-05,9.809848322540224430e+00
5.972175413115202502e+00,5.972138243794264945e+00,-1.115079628126736111e-04,-3.597896300888692167e-05,9.809852513074179825e+00
5.972175518296386265e+00,5.972138243794264945e+00,-1.118235063639616556e-04,-3.155435512880444549e-05,9.809856622138507731e+00
5.972175609139783958e+00,5.972138243794264945e+00,-1.120960365570411454e-04,-2.725301930794898908e-05,9.809860650944134619e+00
5.972175686048275978e+00,5.972138243794264945e+00,-1.123267620330992145e-04,-2.307254760580690345e-05,9.809864600690360703e+00
5.972175749416837043e+00,5.972138243794264945e+00,-1.125168677162946551e-04,-1.901056831954406334e-05,9.809868472563964659e+00
5.972175799632654325e+00,5.972138243794264945e+00,-1.126675151681411080e-04,-1.506474518464528956e-05,9.809872267739647711e+00
5.972175837075245575e+00,5.972138243794264945e+00,-1.127798429418902515e-04,-1.123277737491434891e-05,9.809875987379683693e+00
5.972175862116574585e+00,5.972138243794264945e+00,-1.128549669289213853e-04,-7.512398703113376541e-06,9.809879632634368463e+00
5.972175875121167543e+00,5.972138243794264945e+00,-1.128939807077955493e-04,-3.901377887416401791e-06,9.809883204641405285e+00
5.972175876446224052e+00,5.972138243794264945e+00,-1.128979558773224312e-04,-3.975169526881927595e-07,9.809886704527169599e+00
5.972175866441733483e+00,5.972138243794264945e+00,-1.128679424056144853e-04,3.001347170794588237e-06,9.809890133404765677e+00
5.972175845450583331e+00,5.972138243794264945e+00,-1.128049689551602341e-04,6.297345045425117860e-06,9.809893492376090762e+00
5.972175813808671130e+00,5.972138243794264945e+00,-1.127100432185557111e-04,9.492573660452308104e-06,9.809896782530442394e+00
5.972175771845011916e+00,5.972138243794264945e+00,-1.125841522409132267e-04,1.258909776424843585e-05,9.809900004945523833e+00
5.972175719881847478e+00,5.972138243794264945e+00,-1.124282627475992058e-04,1.558894933140209105e-05,9.809903160686584300e+00
5.972175658234751161e+00,5.972138243794264945e+00,-1.122433214586493477e-04,1.849412889498580626e-05,9.809906250807436834e+00
5.972175587212736225e+00,5.972138243794264945e+00,-1.120302554138419282e-04,2.130660448074195301e-05,9.809909276349067397e+00
5.972175507118356208e+00,5.972138243794264945e+00,-1.117899722737902835e-04,2.402831400516447502e-05,9.809912238341730983e+00
5.972175418247809731e+00,5.972138243794264945e+00,-1.115233606343579709e-04,2.666116394323125860e-05,9.809915137803308482e+00
5.972175320891043526e+00,5.972138243794264945e+00,-1.112312903357448590e-04,2.920702986131118450e-05,9.809917975739526952e+00
5.972175215331851916e+00,5.972138243794264945e+00,-1.109146127609150767e-04,3.166775748297823156e-05,9.809920753144723449e+00
5.972175101847974510e+00,5.972138243794264945e+00,-1.105741611286958914e-04,3.404516322191852851e-05,9.809923471002093720e+00
5.972174980711197456e+00,5.972138243794264945e+00,-1.102107507975347289e-04,3.634103311611625031e-05,9.809926130282319079e+00
5.972174852187448479e+00,5.972138243794264945e+00,-1.098251795506044459e-04,3.855712469302829959e-05,9.809928731945142033e+00
5.972174716536893690e+00,5.972138243794264945e+00,-1.094182278862376734e-04,4.069516643667725475e-05,9.809931276938550937e+00
5.972174574014032622e+00,5.972138243794264945e+00,-1.089906593030320892e-04,4.275685832055842184e-05,9.809933766199018024e+00
5.972174424867791487e+00,5.972138243794264945e+00,-1.085432205796266203e-04,4.474387234054688633e-05,9.809936200651762306e+00
5.972174269341615549e+00,5.972138243794264945e+00,-1.080766420518131099e-04,4.665785278135103908e-05,9.809938581210730035e+00
5.972174107673560606e+00,5.972138243794264945e+00,-1.075916378869834489e-04,4.850041648296610219e-05,9.809940908778596480e+00
5.972173940096383582e+00,5.972138243794264945e+00,-1.070889063559121723e-04,5.027315310712765495e-05,9.809943184246751713e+00
5.972173766837631348e+00,5.972138243794264945e+00,-1.065691300992099855e-04,5.197762567021868563e-05,9.809945408495572394e+00
5.972173588119728649e+00,5.972138243794264945e+00,-1.060329763911127543e-04,5.361537080972311742e-05,9.809947582394418220e+00
5.972173404160066035e+00,5.972138243794264945e+00,-1.054810974032704962e-04,5.518789878422580841e-05,9.809949706801381453e+00
5.972173215171083349e+00,5.972138243794264945e+00,-1.049141304552136944e-04,5.669669480568018116e-05,9.809951782564350964e+00
5.972173021360356771e+00,5.972138243794264945e+00,-1.043326982754777532e-04,5.814321797359411903e-05,9.809953810519697726e+00
5.972172822930682301e+00,5.972138243794264945e+00,-1.037374092520693125e-04,5.952890234084406984e-05,9.809955791493088384e+00
5.972172620080157479e+00,5.972138243794264945e+00,-1.031288576776034915e-04,6.085515744658209769e-05,9.809957726299769476e+00
5.972172413002262203e+00,5.972138243794264945e+00,-1.025076239917765974e-04,6.212336858268940887e-05,9.809959615744592298e+00
5.972172201885941334e+00,5.972138243794264945e+00,-1.018742750291679044e-04,6.333489626086930002e-05,9.809961460621231311e+00
5.972171986915682851e+00,5.972138243794264945e+00,-1.012293642537187566e-04,6.449107754491478772e-05,9.809963261713292582e+00
5.972171768271596015e+00,5.972138243794264945e+00,-1.005734319932116705e-04,6.559322605070860845e-05,9.809965019794057994e+00
5.972171546129487751e+00,5.972138243794264945e+00,-9.990700566842036778e-05,6.664263247913027044e-05,9.809966735626812095e+00
5.972171320660942584e+00,5.972138243794264945e+00,-9.923060003291794828e-05,6.764056355024195000e-05,9.809968409963516933e+00
5.972171092033393691e+00,5.972138243794264945e+00,-9.854471738623971078e-05,6.858826466782375064e-05,9.809970043547281193e+00
5.972170860410199289e+00,5.972138243794264945e+00,-9.784984780303318530e-05,6.948695832065254763e-05,9.809971637110518117e+00
5.972170625950716349e+00,5.972138243794264945e+00,-9.714646935421455964e-05,7.033784488186256567e-05,9.809973191375528145e+00
5.972170388810370767e+00,5.972138243794264945e+00,-9.643504831746696482e-05,7.114210367475948260e-05,9.809974707055356902e+00
5.972170149140731077e+00,5.972138243794264945e+00,-9.571603939839690156e-05,7.190089190700632571e-05,9.809976184852509107e+00
5.972169907089576846e+00,5.972138243794264945e+00,-9.498988593570345529e-05,7.261534626934462722e-05,9.809977625460334139e+00
5.972169662800967949e+00,5.972138243794264945e+00,-9.425702010901204630e-05,7.328658266914089836e-05,9.809979029562560626e+00
5.972169416415315624e+00,5.972138243794264945e+00,-9.351786315203725053e-05,7.391569569747957757e-05,9.809980397832546828e+00
5.972169168069446421e+00,5.972138243794264945e+00,-9.277282554442933815e-05,7.450376076079123777e-05,9.809981730935216859e+00
5.972168917896670592e+00,5.972138243794264945e+00,-9.202230721694348858e-05,7.505183274858495679e-05,9.809983029525533027e+00
5.972168666026847816e+00,5.972138243794264945e+00,-9.126669774861539963e-05,7.556094683280889512e-05,9.809984294249083803e+00
5.972168412586449371e+00,5.972138243794264945e+00,-9.050637655327875564e-05,7.603211953366439957e-05,9.809985525742980883e+00
5.972168157698625635e+00,5.972138243794264945e+00,-8.974171308206990716e-05,7.646634712088484775e-05,9.809986724634040200e+00
5.972167901483265595e+00,5.972138243794264945e+00,-8.897306700195173335e-05,7.686460801181738134e-05,9.809987891541009475e+00
5.972167644057059022e+00,5.972138243794264945e+00,-8.820078838223111006e-05,7.722786197206232828e-05,9.809989027073591217e+00
5.972167385533560413e+00,5.972138243794264945e+00,-8.742521788640544855e-05,7.755704958256615100e-05,9.809990131831696658e+00
5.972167126023244954e+00,5.972138243794264945e+00,-8.664668694002841676e-05,7.785309463770317961e-05,9.809991206407698172e+00
5.972166865633569799e+00,5.972138243794264945e+00,-8.586551791456287219e-05,7.811690254655445642e-05,9.809992251384631601e+00
5.972166604469033580e+00,5.972138243794264945e+00,-8.508202430590472432e-05,7.834936086581478776e-05,9.809993267336560407e+00
5.972166342631230584e+00,5.972138243794264945e+00,-8.429651089691958532e-05,7.855134089851389945e-05,9.809994254830002092e+00
5.972166080218910267e+00,5.972138243794264945e+00,-8.350927393596663251e-05,7.872369609529528134e-05,9.809995214422158938e+00
5.972165817328032311e+00,5.972138243794264945e+00,-8.272060130209979434e-05,7.886726338668381686e-05,9.809996146662085081e+00
5.972165554051820813e+00,5.972138243794264945e+00,-8.193077266760440125e-05,7.898286344953930893e-05,9.809997052090782432e+00
5.972165290480818456e+00,5.972138243794264945e+00,-8.114005966053383645e-05,7.907130070705647995e-05,9.809997931241046132e+00
5.972165026702939805e+00,5.972138243794264945e+00,-8.034872602458165147e-05,7.913336359521849772e-05,9.809998784637571134e+00
5.972164762803525484e+00,5.972138243794264945e+00,-7.955702778161821698e-05,7.916982429634344953e-05,9.809999612796515223e+00
5.972164498865390136e+00,5.972138243794264945e+00,-7.876521337557562674e-05,7.918144060425902353e-05,9.810000416227229181e+00
5.972164234968878382e+00,5.972138243794264945e+00,-7.797352384031341899e-05,7.916895352622077553e-05,9.810001195429686405e+00
5.972163971191909226e+00,5.972138243794264945e+00,-7.718219293284533933e-05,7.913309074680796584e-05,9.810001950897813572e+00
5.972163707610029348e+00,2.438398247975030131e+00,-1.060129637890499765e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.971182444028150016e+00,2.438398247975030131e+00,-1.059835258815935966e+01,2.943790745637997475e-01,0.000000000000000000e+00
5.969220180446270341e+00,2.438398247975030131e+00,-1.059246579741371974e+01,5.886790745639025602e-01,0.000000000000000000e+00
5.966276916864391211e+00,2.438398247975030131e+00,-1.058363600666808324e+01,8.829790745637389193e-01,1.093430678956561763e-01
5.962363587589301517e+00,2.438398247975030131e+00,-1.057189601884281416e+01,1.173998782526908258e+00,4.121027636840945974e-01
5.957510468590579755e+00,2.438398247975030131e+00,-1.055733666184664798e+01,1.455935699616528467e+00,7.085990377698809795e-01
5.951747209495635182e+00,2.438398247975030131e+00,-1.054004688456181427e+01,1.728977728483371834e+00,9.989308439215580648e-01
5.945102843485083000e+00,2.438398247975030131e+00,-1.052011378653015861e+01,1.993309803165654870e+00,1.283196016635496761e+00
5.937605797076193959e+00,2.438398247975030131e+00,-1.049762264730349060e+01,2.249113922666712284e+00,1.561491275363222186e+00
5.929283899794841162e+00,2.438398247975030131e+00,-1.047265695545943309e+01,2.496569184405839081e+00,1.833912228946406486e+00
5.920164393736383701e+00,2.438398247975030131e+00,-1.044529843728406071e+01,2.735851817537238162e+00,2.100553380253177949e+00
5.910273943015951659e+00,2.438398247975030131e+00,-1.041562708512276458e+01,2.967135216129612729e+00,2.361508131006848643e+00
5.899638643108620073e+00,2.438398247975030131e+00,-1.038372118540076983e+01,3.190589972199475710e+00,2.616868786798706381e+00
5.888284030079968367e+00,2.438398247975030131e+00,-1.034965734631481382e+01,3.406383908595511656e+00,2.866726562280698332e+00
5.876235089707544823e+00,2.438398247975030131e+00,-1.031351052519754319e+01,3.614682111727063329e+00,3.111171586529520638e+00
5.863516266493774332e+00,2.438398247975030131e+00,-1.027535405555623171e+01,3.815646964131147456e+00,3.350292908574916240e+00
5.850151472570860989e+00,2.438398247975030131e+00,-1.023525967378749257e+01,4.009438176874002835e+00,3.584178503086510759e+00
5.836164096498256626e+00,2.438398247975030131e+00,-1.019329754556967949e+01,4.196212821781308833e+00,3.812915276211629845e+00
5.821577011953272596e+00,2.438398247975030131e+00,-1.014953629193472651e+01,4.376125363495209086e+00,4.036589071560483077e+00
5.806412586315444990e+00,2.438398247975030131e+00,-1.010404301502124369e+01,4.549327691348281633e+00,4.255284676327038440e+00
5.790692689145250149e+00,2.438398247975030131e+00,-1.005688332351066094e+01,4.715969151058452269e+00,4.469085827547791823e+00
5.774438700557809945e+00,2.438398247975030131e+00,-1.000812135774834033e+01,4.876196576232061375e+00,4.678075218483721542e+00
5.757671519492218337e+00,2.438398247975030131e+00,-9.957819814551564619e+00,5.030154319677482277e+00,4.882334505125918156e+00
5.740411571877139352e+00,2.438398247975030131e+00,-9.906039971706327663e+00,5.177984284523695635e+00,5.081944312817368470e+00
5.722678818693341718e+00,2.438398247975030131e+00,-9.852841712154933873e+00,5.319825955139290130e+00,5.276984242984356754e+00
5.704492763933842525e+00,2.438398247975030131e+00,-9.798283547876437183e+00,5.455816427849757844e+00,5.467532879973321158e+00
5.685872462462341126e+00,2.438398247975030131e+00,-9.742422643461932097e+00,5.586090441450419775e+00,5.653667797988488175e+00
5.666836527770638732e+00,2.438398247975030131e+00,-9.685314839386826691e+00,5.710780407510718248e+00,5.835465568123892055e+00
5.647403139635748026e+00,2.438398247975030131e+00,-9.627014674982152798e+00,5.830016440467211680e+00,6.013001765485059380e+00
5.627590051677406002e+00,2.438398247975030131e+00,-9.567575411107128502e+00,5.943926387502607156e+00,6.186350976395479151e+00
5.607414598816704121e+00,2.438398247975030131e+00,-9.507049052525022859e+00,6.052635858210564379e+00,6.355586805685542018e+00
5.586893704636570313e+00,2.438398247975030131e+00,-9.445486369984621433e+00,6.156268254040142551e+00,6.520781884055521616e+00
5.566043888644841786e+00,2.438398247975030131e+00,-9.382936922009434966e+00,6.254944797518557920e+00,6.682007875509123451e+00
5.544881273440664060e+00,2.438398247975030131e+00,-9.319449076396901788e+00,6.348784561253317804e+00,6.839335484856416514e+00
5.523421591784972051e+00,2.438398247975030131e+00,-9.255070031429825761e+00,6.437904496707602675e+00,6.992834465277777412e+00
5.501680193575808175e+00,2.438398247975030131e+00,-9.189845836802334134e+00,6.522419462749162733e+00,7.142573625946829097e+00
5.479672052729238629e+00,2.438398247975030131e+00,-9.123821414262625495e+00,6.602442253970863817e+00,7.288620839708238819e+00
5.457411773966640567e+00,2.438398247975030131e+00,-9.057040577974831308e+00,6.678083628779418746e+00,7.431043050804587935e+00
5.434913599509122228e+00,2.438398247975030131e+00,-8.989546054602275404e+00,6.749452337255501533e+00,7.569906282653226626e+00
5.412191415679870055e+00,2.438398247975030131e+00,-8.921379503114518883e+00,6.816655148775652151e+00,7.705275645661133765e+00
5.389258759415183953e+00,2.438398247975030131e+00,-8.852581534320460577e+00,6.879796879405830623e+00,7.837215345085370544e+00
5.366128824685006293e+00,2.438398247975030131e+00,-8.783191730129928487e+00,6.938980419053297766e+00,7.965788688923369776e+00
5.342814468823720908e+00,2.438398247975030131e+00,-8.713248662546071444e+00,6.994306758385615552e+00,8.091058095839544606e+00
5.319328218772019667e+00,2.438398247975030131e+00,-8.642789912390968610e+00,7.045875015510372208e+00,8.213085103119404096e+00
5.295682277230629786e+00,2.438398247975030131e+00,-8.571852087766799855e+00,7.093782462416964307e+00,8.331930374650164950e+00
5.271888528726704770e+00,2.438398247975030131e+00,-8.500470842255023030e+00,7.138124551177504884e+00,8.447653708922482352e+00
5.247958545593672142e+00,2.438398247975030131e+00,-8.428680892855926032e+00,7.178994939909788542e+00,8.560314047053863007e+00
5.223903593865345307e+00,2.438398247975030131e+00,-8.356516037670946417e+00,7.216485518498050311e+00,8.669969480827104391e+00
5.199734639085100696e+00,2.438398247975030131e+00,-8.284009173330211695e+00,7.250686434073383424e+00,8.776677260743172226e+00
5.175462352030931079e+00,2.438398247975030131e+00,-8.211192312167703733e+00,7.281686116250885021e+00,8.880493804083181786e+00
5.151097114357169104e+00,2.438398247975030131e+00,-8.138096599146416921e+00,7.309571302128592407e+00,8.981474702982175984e+00
5.126649024153705270e+00,2.438398247975030131e+00,-8.064752328536025416e+00,7.334427061039150431e+00,9.079674732503125512e+00
5.102127901423491707e+00,2.438398247975030131e+00,-7.991188960345384729e+00,7.356336819064068777e+00,9.175147858718684546e+00
5.077543293479150677e+00,2.438398247975030131e+00,-7.917435136512361638e+00,7.375382383302309108e+00,9.267947246789947968e+00
5.052904480259488018e+00,2.438398247975030131e+00,-7.843518696853373662e+00,7.391643965898797575e+00,9.358125269045423522e+00
5.028220479566730461e+00,2.438398247975030131e+00,-7.769466694775100990e+00,7.405200207827267178e+00,9.445733513052166685e+00
