0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
5.003500052225278161e+00,2.438398247975030131e+00,-7.695305412750744090e+00,7.416128202435690042e+00,9.530822789684947338e+00
4.978751707162794027e+00,2.438398247975030131e+00,-7.621060377563291688e+00,7.424503518745240171e+00,9.613443141181949869e+00
4.953983706414428312e+00,2.438398247975030131e+00,-7.546756375318194543e+00,7.430400224509714491e+00,9.693643849191520445e+00
4.929204070050981379e+00,2.438398247975030131e+00,-7.472417466227853744e+00,7.433890909034079897e+00,9.771473442806225762e+00
4.904420581031815551e+00,2.438398247975030131e+00,-7.398066999170356262e+00,7.435046705749748241e+00,9.846979706579393365e+00
4.879640789983307414e+00,2.438398247975030131e+00,-7.323727626024831849e+00,7.433937314552441222e+00,9.920209688527609870e+00
4.854872019903652358e+00,2.438398247975030131e+00,-7.249421315785866682e+00,7.430631023896516751e+00,9.991209708110650567e+00
4.830121370794808300e+00,2.438398247975030131e+00,-7.175169368459334507e+00,7.425194732653217500e+00,1.006002536419388349e+01
4.805395724222383258e+00,2.438398247975030131e+00,-7.100992428742059381e+00,7.417693971727512547e+00,1.012670154298545455e+01
4.780701747804257273e+00,2.438398247975030131e+00,-7.026910499487681427e+00,7.408192925437795395e+00,1.019128242595011358e+01
4.756045899628725593e+00,2.438398247975030131e+00,-6.952942954961086386e+00,7.396754452659504153e+00,1.025381149769841826e+01
4.731434432602964257e+00,2.438398247975030131e+00,-6.879108553883802379e+00,7.383440107728400648e+00,1.031433155384459965e+01
4.706873398732587255e+00,2.438398247975030131e+00,-6.805425452272671372e+00,7.368310161113100776e+00,1.037288470884043079e+01
4.682368653333094599e+00,2.438398247975030131e+00,-6.731911216074193405e+00,7.351423619847796687e+00,1.042951240377360378e+01
4.657925859173978722e+00,2.438398247975030131e+00,-6.658582833596845774e+00,7.332838247734763115e+00,1.048425541413791784e+01
4.633550490556276991e+00,2.438398247975030131e+00,-6.585456727743740579e+00,7.312610585310519440e+00,1.053715385756677847e+01
4.609247837324331520e+00,2.438398247975030131e+00,-6.512548768047904169e+00,7.290795969583641067e+00,1.058824720153573651e+01
4.585023008812539658e+00,2.438398247975030131e+00,-6.439874282512528580e+00,7.267448553537558809e+00,1.063757427102503073e+01
4.560880937727850082e+00,2.438398247975030131e+00,-6.367448069258459853e+00,7.242621325406872757e+00,1.068517325614841340e+01
4.536826383968775467e+00,2.438398247975030131e+00,-6.295284407981236008e+00,7.216366127722384505e+00,1.073108171974114811e+01
4.512863938381674878e+00,2.438398247975030131e+00,-6.223397071219934240e+00,7.188733676130176775e+00,1.077533660491024392e+01
4.488998026455065293e+00,2.438398247975030131e+00,-6.151799335440105487e+00,7.159773577982875281e+00,1.081797424254277118e+01
4.465232911952710104e+00,2.438398247975030131e+00,-6.080503991933039920e+00,7.129534350706556722e+00,1.085903035877351641e+01
4.441572700486232428e+00,2.438398247975030131e+00,-6.009523357533606891e+00,7.098063439943302910e+00,1.089854008240969563e+01
4.418021343027995762e+00,2.438398247975030131e+00,-5.938869285158896894e+00,7.065407237470999746e+00,1.093653795231210424e+01
4.394582639364990051e+00,2.438398247975030131e+00,-5.868553174169879760e+00,7.031611098901713319e+00,1.097305792473183317e+01
4.371260241494457688e+00,2.438398247975030131e+00,-5.798585980558282671e+00,6.996719361159708939e+00,1.100813338060142677e+01
4.348057656961985984e+00,2.438398247975030131e+00,-5.728978226960867559e+00,6.960775359741511181e+00,1.104179713278064412e+01
4.324978252142791746e+00,2.438398247975030131e+00,-5.659740012503284845e+00,6.923821445758271409e+00,1.107408143325498706e+01
4.302025255466923603e+00,2.438398247975030131e+00,-5.590881022475680417e+00,6.885899002760442755e+00,1.110501798028476372e+01
4.279201760589083747e+00,2.438398247975030131e+00,-5.522410537842160849e+00,6.847048463351956826e+00,1.113463792550979647e+01
4.256510729503794721e+00,2.438398247975030131e+00,-5.454337444586293770e+00,6.807309325586707871e+00,1.116297188100041460e+01
4.233954995606605820e+00,2.438398247975030131e+00,-5.386670242894727068e+00,6.766720169156670295e+00,1.119004992626194372e+01
4.211537266702043425e+00,2.438398247975030131e+00,-5.319417056181039882e+00,6.725318671368718526e+00,1.121590161518767914e+01
4.189260127958999824e+00,2.438398247975030131e+00,-5.252585639951909080e+00,6.683141622913080226e+00,1.124055598296117253e+01
4.167126044814251529e+00,2.438398247975030131e+00,-5.186183390517664193e+00,6.640224943424488657e+00,1.126404155290682496e+01
4.145137365824794529e+00,2.438398247975030131e+00,-5.120217353549293193e+00,6.596603696837100017e+00,1.128638634328780732e+01
4.123296325469666179e+00,2.438398247975030131e+00,-5.054694232483908145e+00,6.552312106538504821e+00,1.130761787405459629e+01
4.101605046901942941e+00,2.438398247975030131e+00,-4.989620396780738432e+00,6.507383570316971344e+00,1.132776317353623341e+01
4.080065544651573894e+00,2.438398247975030131e+00,-4.925001890029631291e+00,6.461850675110714093e+00,1.134684878508108241e+01
4.058679727279712601e+00,2.438398247975030131e+00,-4.860844437914047411e+00,6.415745211558387950e+00,1.136490077364434015e+01
4.037449399985216125e+00,2.438398247975030131e+00,-4.797153456030557983e+00,6.369098188348942813e+00,1.138194473231838444e+01
4.016376267163951574e+00,2.438398247975030131e+00,-4.733934057566764331e+00,6.321939846379365235e+00,1.139800578881260051e+01
3.995461934921567870e+00,2.438398247975030131e+00,-4.671191060839612774e+00,6.274299672715111242e+00,1.141310861187549897e+01
3.974707913540371784e+00,2.438398247975030131e+00,-4.608928996696024960e+00,6.226206414358825825e+00,1.142727741766280047e+01
3.954115619900941958e+00,2.438398247975030131e+00,-4.547152115777735482e+00,6.177688091828947847e+00,1.144053597605121197e+01
3.933686379859117288e+00,2.438398247975030131e+00,-4.485864395652261472e+00,6.128772012547401005e+00,1.145290761689513914e+01
3.913421430578982285e+00,2.438398247975030131e+00,-4.425069547811856907e+00,6.079484784040500855e+00,1.146441523622864445e+01
3.893321922822469805e+00,2.438398247975030131e+00,-4.364771024542319466e+00,6.029852326953744068e+00,1.147508130241142510e+01
3.873388923196198430e+00,2.438398247975030131e+00,-4.304972025663504454e+00,5.979899887881412468e+00,1.148492786221790851e+01
3.853623416356148912e+00,2.438398247975030131e+00,-4.245675505143356787e+00,5.929652052014855457e+00,1.149397654687149917e+01
3.834026307170786740e+00,2.438398247975030131e+00,-4.186884177587270273e+00,5.879132755608651451e+00,1.150224857802138168e+01
3.814598422843226810e+00,2.438398247975030131e+00,-4.128600524604589594e+00,5.828365298267979000e+00,1.150976477366338990e+01
3.795340514993033043e+00,2.438398247975030131e+00,-4.070826801054009181e+00,5.777372355058130182e+00,1.151654555400412150e+01
3.776253261698239605e+00,2.438398247975030131e+00,-4.013565041169628422e+00,5.726175988438031439e+00,1.152261094726840440e+01
3.757337269498173260e+00,2.438398247975030131e+00,-3.956817064569429387e+00,5.674797660019903489e+00,1.152798059545047415e+01
3.738593075357651951e+00,2.438398247975030131e+00,-3.900584482147865462e+00,5.623258242156392583e+00,1.153267376000852806e+01
3.720021148593131155e+00,2.438398247975030131e+00,-3.844868701854303072e+00,5.571578029356238915e+00,1.153670932750193678e+01
3.701621892761360666e+00,2.438398247975030131e+00,-3.789670934358991605e+00,5.519776749531146720e+00,1.154010581517215606e+01
3.683395647511107374e+00,2.438398247975030131e+00,-3.734992198608231728e+00,5.467873575075987702e+00,1.154288137646775603e+01
3.665342690398500913e+00,2.438398247975030131e+00,-3.680833327270412347e+00,5.415887133781938090e+00,1.154505380651152535e+01
3.647463238666545760e+00,2.438398247975030131e+00,-3.627194972074546886e+00,5.363835519586546141e+00,1.154664054751200020e+01
3.629757450989341550e+00,2.438398247975030131e+00,-3.574077609042934256e+00,5.311736303161262995e+00,1.154765869411832924e+01
3.612225429181549430e+00,2.438398247975030131e+00,-3.521481543619557897e+00,5.259606542337635915e+00,1.154812499871807852e+01
3.594867219873628894e+00,2.438398247975030131e+00,-3.469406915695796290e+00,5.207462792376160721e+00,1.154805587668036537e+01
3.577682816153376244e+00,2.438398247975030131e+00,-3.417853704535038339e+00,5.155321116075795018e+00,1.154746741154075806e+01
3.560672159174278040e+00,2.438398247975030131e+00,-3.366821733597743727e+00,5.103197093729461287e+00,1.154637536013171761e+01
3.543835139731192907e+00,2.438398247975030131e+00,-3.316310675268488328e+00,5.051105832925539829e+00,1.154479515765705244e+01
3.527171599803873292e+00,2.438398247975030131e+00,-3.266320055486529483e+00,4.999061978195884492e+00,1.154274192270935551e+01
3.510681334068824544e+00,2.438398247975030131e+00,-3.216849258281383239e+00,4.947079720514624412e+00,1.154023046223324123e+01
3.494364091379999149e+00,2.438398247975030131e+00,-3.167897530214907054e+00,4.895172806647618557e+00,1.153727527643271245e+01
3.478219576218817277e+00,2.438398247975030131e+00,-3.119463984731361439e+00,4.843354548354561473e+00,1.153389056362320098e+01
3.462247450113997704e+00,2.438398247975030131e+00,-3.071547606416902720e+00,4.791637831445871853e+00,1.153009022502896919e+01
3.446447333031680937e+00,2.438398247975030131e+00,-3.024147255169952420e+00,4.740035124695030078e+00,1.152588786952507860e+01
3.430818804736316618e+00,2.438398247975030131e+00,-2.977261670283859463e+00,4.688558488609295694e+00,1.152129681832543717e+01
3.415361406122785048e+00,2.438398247975030131e+00,-2.930889474443264753e+00,4.637219584059470989e+00,1.151633010961620585e+01
3.400074640520215130e+00,2.438398247975030131e+00,-2.885029177635554998e+00,4.586029680770975503e+00,1.151100050313542056e+01
3.384957974967958805e+00,2.438398247975030131e+00,-2.839679180978786022e+00,4.534999665676897607e+00,1.150532048469811208e+01
3.370010841464172291e+00,2.438398247975030131e+00,-2.794837780467426480e+00,4.484140051135954153e+00,1.149930227066852773e+01
3.355232638187452654e+00,2.438398247975030131e+00,-2.750503170637267569e+00,4.433460983015891088e+00,1.149295781237862357e+01
3.340622730691970688e+00,2.438398247975030131e+00,-2.706673448150821670e+00,4.382972248644589897e+00,1.148629880049376872e+01
3.326180453076537979e+00,2.438398247975030131e+00,-2.663346615304523546e+00,4.332683284629812448e+00,1.147933666932528851e+01
3.311905109128038038e+00,2.438398247975030131e+00,-2.620520583459023722e+00,4.282603184549982345e+00,1.147208260109095868e+01
3.297795973439646922e+00,2.438398247975030131e+00,-2.578193176393850372e+00,4.232740706517335028e+00,1.146454753012348604e+01
3.283852292504268355e+00,2.438398247975030131e+00,-2.536362133587714673e+00,4.183104280613569870e+00,1.145674214702585658e+01
3.270073285783592354e+00,2.438398247975030131e+00,-2.495025113425686669e+00,4.133702016202800422e+00,1.144867690277711425e+01
3.256458146753193894e+00,2.438398247975030131e+00,-2.454179696334491290e+00,4.084541709119537956e+00,1.144036201278504805e+01
3.243006043924073989e+00,2.438398247975030131e+00,-2.413823387847131574e+00,4.035630848735971554e+00,1.143180746088884092e+01
3.229716121841042842e+00,2.438398247975030131e+00,-2.373953621598038133e+00,3.986976624909344125e+00,1.142302300331130738e+01
3.216587502058342984e+00,2.438398247975030131e+00,-2.334567762249938561e+00,3.938585934809957223e+00,1.141401817256002005e+01
3.203619284092899200e+00,2.438398247975030131e+00,-2.295663108353607207e+00,3.890465389633135374e+00,1.140480228127952955e+01
3.190810546355583366e+00,2.438398247975030131e+00,-2.257236895141659705e+00,3.842621321194750195e+00,1.139538442605309143e+01
3.178160347060872581e+00,2.438398247975030131e+00,-2.219286297257527352e+00,3.795059788413235324e+00,1.138577349115570847e+01
3.165667725115277609e+00,2.438398247975030131e+00,-2.181808431420742433e+00,3.747786583678491823e+00,1.137597815225774944e+01
3.153331700984908448e+00,2.438398247975030131e+00,-2.144800359029634951e+00,3.700807239110748270e+00,1.136600688008111426e+01
3.141151277542547415e+00,2.438398247975030131e+00,-2.108259088702551853e+00,3.654127032708309741e+00,1.135586794400575883e+01
3.129125440894586774e+00,2.438398247975030131e+00,-2.072181578758669929e+00,3.607750994388192467e+00,1.134556941562952304e+01
3.117253161188189292e+00,2.438398247975030131e+00,-2.036564739639477484e+00,3.561683911919244494e+00,1.133511917227976795e+01
3.105533393399019904e+00,2.438398247975030131e+00,-2.001405436271969318e+00,3.515930336750816565e+00,1.132452490047884730e+01
3.093965078099898403e+00,2.438398247975030131e+00,-1.966700490374604815e+00,3.470494589736450308e+00,1.131379409936184643e+01
3.082547142210712909e+00,2.438398247975030131e+00,-1.932446682707048335e+00,3.425380766755647954e+00,1.130293408404859967e+01
3.071278499729932054e+00,2.438398247975030131e+00,-1.898640755264705771e+00,3.380592744234256486e+00,1.129195198896955077e+01
3.060158052448048505e+00,2.438398247975030131e+00,-1.865279413419055121e+00,3.336134184565064942e+00,1.128085477114601076e+01
3.049184690643279350e+00,2.438398247975030131e+00,-1.832359328004747656e+00,3.292008541430746504e+00,1.126964921342599979e+01
3.038357293759852862e+00,2.438398247975030131e+00,-1.799877137354468193e+00,3.248219065027946328e+00,1.125834192767347908e+01
3.027674731069193825e+00,2.438398247975030131e+00,-1.767829449282491083e+00,3.204768807197710956e+00,1.124693935791522037e+01
3.017135862314326289e+00,2.438398247975030131e+00,-1.736212843017888474e+00,3.161660626460260914e+00,1.123544778344237294e+01
3.006739538337802831e+00,2.438398247975030131e+00,-1.705023871088318099e+00,3.118897192957037490e+00,1.122387332186871944e+01
2.996484601693466310e+00,2.438398247975030131e+00,-1.674259061155308537e+00,3.076480993300956257e+00,1.121222193214564911e+01
2.986369887242344312e+00,2.438398247975030131e+00,-1.643914917801942543e+00,3.034414335336599322e+00,1.120049941753465816e+01
2.976394222732975603e+00,2.438398247975030131e+00,-1.613987924273836416e+00,2.992699352810612723e+00,1.118871142853677725e+01
2.966556429366460801e+00,2.438398247975030131e+00,-1.584474544174292010e+00,2.951338009954440622e+00,1.117686346578014955e+01
2.956855322346524151e+00,2.438398247975030131e+00,-1.555371223114482060e+00,2.910332105980995010e+00,1.116496088286651300e+01
2.947289711414874169e+00,2.438398247975030131e+00,-1.526674390319532115e+00,2.869683279494994466e+00,1.115300888917546374e+01
2.937858401372141604e+00,2.438398247975030131e+00,-1.498380460191334418e+00,2.829393012819769737e+00,1.114101255262843537e+01
2.928560192584671817e+00,2.438398247975030131e+00,-1.470485833828925060e+00,2.789462636240935822e+00,1.112897680241201215e+01
2.919393881477443387e+00,2.438398247975030131e+00,-1.442986900507239767e+00,2.749893332168529270e+00,1.111690643166129000e+01
2.910358261013381131e+00,2.438398247975030131e+00,-1.415880039115053002e+00,2.710686139218676516e+00,1.110480610010362312e+01
2.901452121159329156e+00,2.438398247975030131e+00,-1.389161619552897076e+00,2.671841956215592617e+00,1.109268033666269559e+01
2.892674249338943238e+00,2.438398247975030131e+00,-1.362828004091739320e+00,2.633361546115775553e+00,1.108053354202403717e+01
2.884023430872759697e+00,2.438398247975030131e+00,-1.336875548693188698e+00,2.595245539855062233e+00,1.106836999116187314e+01
2.875498449405692547e+00,2.438398247975030131e+00,-1.311300604291987248e+00,2.557494440120144930e+00,1.105619383582815729e+01
2.867098087322208055e+00,2.438398247975030131e+00,-1.286099518041533774e+00,2.520108625045347495e+00,1.104400910700381466e+01
2.858821126149424074e+00,2.438398247975030131e+00,-1.261268634523181831e+00,2.483088351835194274e+00,1.103181971731201294e+01
2.850666346948371288e+00,2.438398247975030131e+00,-1.236804296920023472e+00,2.446433760315835926e+00,1.101962946339581251e+01
2.842632530693657955e+00,2.438398247975030131e+00,-1.212702848155883473e+00,2.410144876413999881e+00,1.100744202825811691e+01
2.834718458641770411e+00,2.438398247975030131e+00,-1.188960632000220841e+00,2.374221615566263210e+00,1.099526098356604287e+01
2.826922912688239364e+00,2.438398247975030131e+00,-1.165573994139627700e+00,2.338663786059314020e+00,1.098308979191968682e+01
2.819244675713900694e+00,2.438398247975030131e+00,-1.142539283216611690e+00,2.303471092301601075e+00,1.097093180908498944e+01
2.811682531920470129e+00,2.438398247975030131e+00,-1.119852851836319996e+00,2.268643138029169393e+00,1.095879028619284945e+01
2.804235267155659184e+00,2.438398247975030131e+00,-1.097511057541887158e+00,2.234179429443283738e+00,1.094666837190139752e+01
2.796901669228038401e+00,2.438398247975030131e+00,-1.075510263759024809e+00,2.200079378286234899e+00,1.093456911452721059e+01
2.789680528211870403e+00,2.438398247975030131e+00,-1.053846840710520816e+00,2.166342304850399358e+00,1.092249546413987815e+01
2.782570636742116132e+00,2.438398247975030131e+00,-1.032517166301258005e+00,2.132967440926281100e+00,1.091045027462502404e+01
2.775570790299824342e+00,2.438398247975030131e+00,-1.011517626974382633e+00,2.099953932687537161e+00,1.089843630571315458e+01
2.768679787488103727e+00,2.438398247975030131e+00,-9.908446185392207894e-01,2.067300843516184372e+00,1.088645622497696408e+01
2.761896430298881100e+00,2.438398247975030131e+00,-9.704945469715529072e-01,2.035007156766788228e+00,1.087451260979523582e+01
2.755219524370637885e+00,2.438398247975030131e+00,-9.504638291868232614e-01,2.003071778472964581e+00,1.086260794928614182e+01
2.748647879237323455e+00,2.438398247975030131e+00,-9.307488937868799717e-01,1.971493539994328970e+00,1.085074464620744905e+01
2.742180308568629599e+00,2.438398247975030131e+00,-9.113461817807984033e-01,1.940271200608156832e+00,1.083892501882735893e+01
2.735815630401818410e+00,2.438398247975030131e+00,-8.922521472803648379e-01,1.909403450043356543e+00,1.082715130276299220e+01
2.729552667365283458e+00,2.438398247975030131e+00,-8.734632581707599819e-01,1.878888910960485603e+00,1.081542565278972567e+01
2.723390246894027644e+00,2.438398247975030131e+00,-8.549759967569925401e-01,1.848726141376744181e+00,1.080375014461975169e+01
2.717327201437233608e+00,2.438398247975030131e+00,-8.367868603866104316e-01,1.818913637038210851e+00,1.079212677665160136e+01
2.711362368658104760e+00,2.438398247975030131e+00,-8.188923620492238875e-01,1.789449833738654405e+00,1.078055747168943057e+01
2.705494591626144807e+00,2.438398247975030131e+00,-8.012890309533440281e-01,1.760333109587985945e+00,1.076904407863464286e+01
2.699722719002048521e+00,2.438398247975030131e+00,-7.839734130810551704e-01,1.731561787228885763e+00,1.075758837414783109e+01
2.694045605215367178e+00,2.438398247975030131e+00,-7.669420717210111427e-01,1.703134136004402777e+00,1.074619206428339169e+01
2.688462110635113866e+00,2.438398247975030131e+00,-7.501915879802512066e-01,1.675048374075993607e+00,1.073485678609574379e+01
2.682971101733470309e+00,2.438398247975030131e+00,-7.337185612753205355e-01,1.647302670493067112e+00,1.072358410921774663e+01
2.677571451242748424e+00,2.438398247975030131e+00,-7.175196098031548786e-01,1.619895147216565690e+00,1.071237553741341131e+01
2.672262038305767806e+00,2.438398247975030131e+00,-7.015913709922130259e-01,1.592823881094185268e+00,1.070123251010197230e+01
2.667041748619797481e+00,2.438398247975030131e+00,-6.859305019343020504e-01,1.566086905791097550e+00,1.069015640385679689e+01
2.661909474574212897e+00,2.438398247975030131e+00,-6.705336797975482988e-01,1.539682213675375166e+00,1.067914853387782692e+01
2.656864115382016056e+00,2.438398247975030131e+00,-6.553976022209577756e-01,1.513607757659052311e+00,1.066821015543809459e+01
2.651904577205363100e+00,2.438398247975030131e+00,-6.405189876909989088e-01,1.487861452995886680e+00,1.065734246530488782e+01
2.647029773275240583e+00,2.438398247975030131e+00,-6.258945759006313558e-01,1.462441179036755301e+00,1.064654660313612489e+01
2.642238624005431635e+00,2.438398247975030131e+00,-6.115211280912045133e-01,1.437344780942684253e+00,1.063582365285147979e+01
2.637530057100907932e+00,2.438398247975030131e+00,-5.973954273776334034e-01,1.412570071357110990e+00,1.062517464397947720e+01
2.632903007660782002e+00,2.438398247975030131e+00,-5.835142790572556137e-01,1.388114832037778967e+00,1.061460055298052296e+01
2.628356418275954454e+00,2.438398247975030131e+00,-5.698745109027729683e-01,1.363976815448264546e+00,1.060410230454549207e+01
2.623889239121581340e+00,2.438398247975030131e+00,-5.564729734396536287e-01,1.340153746311933958e+00,1.059368077287228083e+01
2.619500428044495344e+00,2.438398247975030131e+00,-5.433065402083956386e-01,1.316643323125799014e+00,1.058333678291740299e+01
2.615188950645701116e+00,2.438398247975030131e+00,-5.303721080120129550e-01,1.293443219638268360e+00,1.057307111162625546e+01
2.610953780358069576e+00,2.438398247975030131e+00,-5.176665971491183349e-01,1.270551086289462006e+00,1.056288448914034461e+01
2.606793898519351949e+00,2.438398247975030131e+00,-5.051869516329654530e-01,1.247964551615288187e+00,1.055277759998232412e+01
2.602708294440632564e+00,2.438398247975030131e+00,-4.929301393968072986e-01,1.225681223615815441e+00,1.054275108421900953e+01
2.598695965470334990e+00,2.438398247975030131e+00,-4.808931524859145767e-01,1.203698691089272188e+00,1.053280553860335900e+01
2.594755917053897853e+00,2.438398247975030131e+00,-4.690730072366031678e-01,1.182014524931140897e+00,1.052294151769453734e+01
2.590887162789230036e+00,2.438398247975030131e+00,-4.574667444425997154e-01,1.160626279400345240e+00,1.051315953495774558e+01
2.587088724478058044e+00,2.438398247975030131e+00,-4.460714295090837389e-01,1.139531493351597646e+00,1.050346006384251396e+01
2.583359632173270359e+00,2.438398247975030131e+00,-4.348841525947206854e-01,1.118727691436305349e+00,1.049384353884158472e+01
2.579698924222366685e+00,2.438398247975030131e+00,-4.239020287420096622e-01,1.098212385271102320e+00,1.048431035652909316e+01
2.576105647307115998e+00,2.438398247975030131e+00,-4.131221979962576007e-01,1.077983074575206146e+00,1.047486087657894949e+01
2.572578856479523335e+00,2.438398247975030131e+00,-4.025418255134796119e-01,1.058037248277798881e+00,1.046549542276432021e+01
2.569117615194207005e+00,2.438398247975030131e+00,-3.921581016575306222e-01,1.038372385594898972e+00,1.045621428393736885e+01
2.565720995337284371e+00,2.438398247975030131e+00,-3.819682420867627215e-01,1.018985957076790072e+00,1.044701771499002874e+01
2.562388077251860796e+00,2.438398247975030131e+00,-3.719694878304919960e-01,9.998754256270725449e-01,1.043790593779658060e+01
2.559117949760216781e+00,2.438398247975030131e+00,-3.621591053555599515e-01,9.810382474932044516e-01,1.042887914213764589e+01
2.555909710182786565e+00,2.438398247975030131e+00,-3.525343866232693024e-01,9.624718732290649115e-01,1.041993748660579655e+01
2.552762464354016991e+00,2.438398247975030131e+00,-3.430926491369605813e-01,9.441737486308721117e-01,1.041108109949391292e+01
2.549675326635196804e+00,2.438398247975030131e+00,-3.338312359805000185e-01,9.261413156460562845e-01,1.040231007966555765e+01
2.546647419924343403e+00,2.438398247975030131e+00,-3.247475158479398161e-01,9.083720132560202387e-01,1.039362449740808003e+01
2.543677875663230559e+00,2.438398247975030131e+00,-3.158388830646012835e-01,8.908632783338532590e-01,1.038502439526925158e+01
2.540765833841644561e+00,2.438398247975030131e+00,-3.071027575998432901e-01,8.736125464757993342e-01,1.037650978887595699e+01
2.537910442998946525e+00,2.438398247975030131e+00,-2.985365850717491831e-01,8.566172528094107008e-01,1.036808066773766157e+01
2.535110860223022122e+00,2.438398247975030131e+00,-2.901378367439759742e-01,8.398748327773208899e-01,1.035973699603334452e+01
2.532366251146700886e+00,2.438398247975030131e+00,-2.819040095150122660e-01,8.233827228963708222e-01,1.035147871338135950e+01
2.529675789941717934e+00,2.438398247975030131e+00,-2.738326259000634089e-01,8.071383614948857144e-01,1.034330573559482325e+01
2.527038659310294477e+00,2.438398247975030131e+00,-2.659212340057930390e-01,7.911391894270369818e-01,1.033521795542124444e+01
2.524454050474413069e+00,2.438398247975030131e+00,-2.581674074981488154e-01,7.753826507644223653e-01,1.032721524326627360e+01
2.521921163162858193e+00,2.438398247975030131e+00,-2.505687455634841854e-01,7.598661934664630024e-01,1.031929744790297931e+01
2.519439205596093689e+00,2.438398247975030131e+00,-2.431228728631906755e-01,7.445872700293509894e-01,1.031146439716616037e+01
2.517007394469045867e+00,2.438398247975030131e+00,-2.358274394820472075e-01,7.295433381143467955e-01,1.030371589863229964e+01
2.514624954931861112e+00,2.438398247975030131e+00,-2.286801208704929422e-01,7.147318611554265289e-01,1.029605174028493408e+01
2.512291120568705072e+00,2.438398247975030131e+00,-2.216786177810248226e-01,7.001503089468119612e-01,1.028847169116578719e+01
2.510005133374665576e+00,2.438398247975030131e+00,-2.148206561989063346e-01,6.857961582118488053e-01,1.028097550201294297e+01
2.507766243730827238e+00,2.438398247975030131e+00,-2.081039872673913216e-01,6.716668931515012986e-01,1.027356290588411092e+01
2.505573710377577257e+00,2.438398247975030131e+00,-2.015263872076413776e-01,6.577600059749943995e-01,1.026623361876735352e+01
2.503426800386204132e+00,2.438398247975030131e+00,-1.950856572335220029e-01,6.440729974119374646e-01,1.025898734017841640e+01
2.501324789128848813e+00,2.438398247975030131e+00,-1.887796234614560476e-01,6.306033772065955390e-01,1.025182375374513910e+01
2.499266960246868230e+00,2.438398247975030131e+00,-1.826061368155142972e-01,6.173486645941750339e-01,1.024474252777866212e+01
2.497252605617665377e+00,2.438398247975030131e+00,-1.765630729279057398e-01,6.043063887608557394e-01,1.023774331583295094e+01
2.495281025320045920e+00,2.438398247975030131e+00,-1.706483320350473676e-01,5.914740892858372234e-01,1.023082575725079124e+01
2.493351527598151485e+00,2.438398247975030131e+00,-1.648598388693640615e-01,5.788493165683306074e-01,1.022398947769896793e+01
2.491463428824026938e+00,2.438398247975030131e+00,-1.591955425469904206e-01,5.664296322373640891e-01,1.021723408969037372e+01
2.489616053458871381e+00,2.438398247975030131e+00,-1.536534164515237499e-01,5.542126095466670677e-01,1.021055919309514337e+01
2.487808734013025269e+00,2.438398247975030131e+00,-1.482314581139854148e-01,5.421958337538335115e-01,1.020396437563984904e+01
2.486040811004743389e+00,2.438398247975030131e+00,-1.429276890891397755e-01,5.303769024845639279e-01,1.019744921339542465e+01
2.484311632917800772e+00,2.438398247975030131e+00,-1.377401548283119226e-01,5.187534260827852961e-01,1.019101327125447298e+01
2.482620556157983494e+00,2.438398247975030131e+00,-1.326669245488600879e-01,5.073230279451834690e-01,1.018465610339632477e+01
2.480966945008506119e+00,2.438398247975030131e+00,-1.277060911004279653e-01,4.960833448432122594e-01,1.017837725374278435e+01
2.479350171584402851e+00,2.438398247975030131e+00,-1.228557708281181604e-01,4.850320272309804892e-01,1.017217625640286371e+01
2.477769615785939905e+00,2.438398247975030131e+00,-1.181141034327293227e-01,4.741667395388837747e-01,1.016605263610615495e+01
2.476224665251087753e+00,2.438398247975030131e+00,-1.134792518281728668e-01,4.634851604556455840e-01,1.016000590862747366e+01
2.474714715307098079e+00,2.438398247975030131e+00,-1.089494019962038429e-01,4.529849831969023910e-01,1.015403558120069860e+01
2.473239168921228526e+00,2.438398247975030131e+00,-1.045227628385951846e-01,4.426639157608658337e-01,1.014814115292227115e+01
