0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
2.471797436650651214e+00,2.438398247975030131e+00,-1.001975660268632495e-01,4.325196811731935043e-01,1.014232211514633164e+01
2.470388936591588536e+00,2.438398247975030131e+00,-9.597206584967521437e-02,4.225500177188035167e-01,1.013657795186912836e+01
2.469013094327712654e+00,2.438398247975030131e+00,-9.184453905804756957e-02,4.127526791627644798e-01,1.013090814010471696e+01
2.467669342877847338e+00,2.438398247975030131e+00,-8.781328470845162215e-02,4.031254349595947417e-01,1.012531215025114406e+01
2.466357122643007216e+00,2.438398247975030131e+00,-8.387662400393125495e-02,3.936660704520367204e-01,1.011978944644810596e+01
2.465075881352811749e+00,2.438398247975030131e+00,-8.003290013334485309e-02,3.843723870586401858e-01,1.011433948692529583e+01
2.463825074011309013e+00,2.438398247975030131e+00,-7.628047810883664681e-02,3.752422024508206277e-01,1.010896172434198448e+01
2.462604162842240374e+00,2.438398247975030131e+00,-7.261774460163072931e-02,3.662733507205917505e-01,1.010365560611896107e+01
2.461412617233783795e+00,2.438398247975030131e+00,-6.904310777626099238e-02,3.574636825369736925e-01,1.009842057476071275e+01
2.460249913682803324e+00,2.438398247975030131e+00,-6.555499712331958051e-02,3.488110652941411871e-01,1.009325606817082210e+01
2.459115535738639835e+00,2.438398247975030131e+00,-6.215186329082911243e-02,3.403133832490468080e-01,1.008816151995821819e+01
2.458008973946472331e+00,2.438398247975030131e+00,-5.883217791432659993e-02,3.319685376502512497e-01,1.008313635973592426e+01
2.456929725790278241e+00,2.438398247975030131e+00,-5.559443344574432899e-02,3.237744468582270940e-01,1.007818001341248326e+01
2.455877295635425561e+00,2.438398247975030131e+00,-5.243714298118629102e-02,3.157290464558037968e-01,1.007329190347461889e+01
2.454851194670920389e+00,2.438398247975030131e+00,-4.935884008767077447e-02,3.078302893515516558e-01,1.006847144926388182e+01
2.453850940851341367e+00,2.438398247975030131e+00,-4.635807862893370768e-02,3.000761458737066789e-01,1.006371806724477302e+01
2.452876058838486806e+00,2.438398247975030131e+00,-4.343343259037002468e-02,2.924646038563682993e-01,1.005903117126599966e+01
2.451926079942758907e+00,2.438398247975030131e+00,-4.058349590318632849e-02,2.849936687183696193e-01,1.005441017281518334e+01
2.451000542064312615e+00,2.438398247975030131e+00,-3.780688226784745254e-02,2.776613635338875952e-01,1.004985448126604020e+01
2.450098989633992641e+00,2.438398247975030131e+00,-3.510222497688753052e-02,2.704657290959922022e-01,1.004536350411910561e+01
2.449220973554084857e+00,2.438398247975030131e+00,-3.246817673716417829e-02,2.634048239723352225e-01,1.004093664723517065e+01
2.448366051138900712e+00,2.438398247975030131e+00,-2.990340949161174322e-02,2.564767245552435071e-01,1.003657331506363271e+01
2.447533786055222649e+00,2.438398247975030131e+00,-2.740661424057755369e-02,2.496795251034189533e-01,1.003227291086284190e+01
2.446723748262630949e+00,2.438398247975030131e+00,-2.497650086280245318e-02,2.430113377775100503e-01,1.002803483691470809e+01
2.445935513953730656e+00,2.438398247975030131e+00,-2.261179793610157418e-02,2.364702926700879004e-01,1.002385849473398594e+01
2.445168665494303895e+00,2.438398247975030131e+00,-2.031125255782129102e-02,2.300545378280283160e-01,1.001974328527020752e+01
2.444422791363404013e+00,2.438398247975030131e+00,-1.807363016512164577e-02,2.237622392699645246e-01,1.001568860910484382e+01
2.443697486093414639e+00,2.438398247975030131e+00,-1.589771435515352493e-02,2.175915809968120840e-01,1.001169386664165906e+01
2.442992350210089647e+00,2.438398247975030131e+00,-1.378230670517854861e-02,2.115407649974976323e-01,1.000775845829231869e+01
2.442306990172593562e+00,2.438398247975030131e+00,-1.172622659269029199e-02,2.056080112488256617e-01,1.000388178465613542e+01
2.441641018313563283e+00,2.438398247975030131e+00,-9.728311015599455658e-03,1.997915577090836337e-01,1.000006324669348423e+01
2.440994052779202228e+00,2.438398247975030131e+00,-7.787414412516291407e-03,1.940896603083164251e-01,9.996302245895801519e+00
2.440365717469430873e+00,2.438398247975030131e+00,-5.902408483202226108e-03,1.885005929314065298e-01,9.992598184448205245e+00
2.439755641978104350e+00,2.438398247975030131e+00,-4.072182009222657939e-03,1.830226473979568169e-01,9.988950465388734656e+00
2.439163461533316646e+00,2.438398247975030131e+00,-2.295640674859544816e-03,1.776541334363113123e-01,9.985358492761452709e+00
2.438588816937805159e+00,2.438398247975030131e+00,-5.717068883250853162e-04,1.723933786534459500e-01,9.981821671765121806e+00
2.438031354509470283e+00,2.438398247975030131e+00,1.100680396679543094e-03,1.672387285004628410e-01,9.978339408897141993e+00
2.437490726022025100e+00,2.438398247975030131e+00,2.722565859015091405e-03,1.621885462335548311e-01,9.974911112092570420e+00
2.436966588645788967e+00,2.438398247975030131e+00,4.294977987723491708e-03,1.572412128708400303e-01,9.971536190858564908e+00
2.436458604888638746e+00,2.438398247975030131e+00,5.818929259174154822e-03,1.523951271450663114e-01,9.968214056404240964e+00
2.435966442537128795e+00,2.438398247975030131e+00,7.295416313704006228e-03,1.476487054529851406e-01,9.964944121766690088e+00
2.435489774597795698e+00,2.438398247975030131e+00,8.725420131703298665e-03,1.430003817999292437e-01,9.961725801931633484e+00
2.435028279238655724e+00,2.438398247975030131e+00,1.010990620912322058e-02,1.384486077419921912e-01,9.958558513951116353e+00
2.434581639730911018e+00,2.438398247975030131e+00,1.144982473235733877e-02,1.339918523234118197e-01,9.955441677055770100e+00
2.434149544390871611e+00,2.438398247975030131e+00,1.274611075247555902e-02,1.296286020118220250e-01,9.952374712764298081e+00
2.433731686522108806e+00,2.438398247975030131e+00,1.399968435876397521e-02,1.253573606288416187e-01,9.949357044987605647e+00
2.433327764357844814e+00,2.438398247975030131e+00,1.521145085155595211e-02,1.211766492791976901e-01,9.946388100130754140e+00
2.432937481003593749e+00,2.438398247975030131e+00,1.638230091430914470e-02,1.170850062753192589e-01,9.943467307189628457e+00
2.432560544380061529e+00,2.438398247975030131e+00,1.751311078490580542e-02,1.130809870596660716e-01,9.940594097844572374e+00
2.432196667166313997e+00,2.438398247975030131e+00,1.860474242614840179e-02,1.091631641242596373e-01,9.937767906550408981e+00
2.431845566743221276e+00,2.438398247975030131e+00,1.965804369542656360e-02,1.053301269278161811e-01,9.934988170623242354e+00
2.431506965137191223e+00,2.438398247975030131e+00,2.067384851351672381e-02,1.015804818090160211e-01,9.932254330322532354e+00
2.431180588964193312e+00,2.438398247975030131e+00,2.165297703251045647e-02,9.791285189937326550e-02,9.929565828931885108e+00
2.430866169374088503e+00,2.438398247975030131e+00,2.259623580282488220e-02,9.432587703144257318e-02,9.926922112834267509e+00
2.430563441995267304e+00,2.438398247975030131e+00,2.350441793928848000e-02,9.081821364635978000e-02,9.924322631585649646e+00
2.430272146879604467e+00,2.438398247975030131e+00,2.437830328627699217e-02,8.738853469885121683e-02,9.921766837985128262e+00
2.429992028447740093e+00,2.438398247975030131e+00,2.521865858187011256e-02,8.403552955931203883e-02,9.919254188141183093e+00
2.429722835434689809e+00,2.438398247975030131e+00,2.602623762102096450e-02,8.075790391508519406e-02,9.916784141536107100e+00
2.429464320835793334e+00,2.438398247975030131e+00,2.680178141771039080e-02,7.755437966894263013e-02,9.914356161086653074e+00
2.429216241853005442e+00,2.438398247975030131e+00,2.754601836607406540e-02,7.442369483636745997e-02,9.911969713202442023e+00
2.428978359841537760e+00,2.438398247975030131e+00,2.825966440047711359e-02,7.136460344030481906e-02,9.909624267840783318e+00
2.428750440256854048e+00,2.438398247975030131e+00,2.894342315452824721e-02,6.837587540511336215e-02,9.907319298559642107e+00
2.428532252602026542e+00,2.438398247975030131e+00,2.959798611901076626e-02,6.545629644825190496e-02,9.905054282567263613e+00
2.428323570375455542e+00,2.438398247975030131e+00,3.022403279872376558e-02,6.260466797129993211e-02,9.902828700770024639e+00
2.428124171018961608e+00,2.438398247975030131e+00,3.082223086820556901e-02,5.981980694818034294e-02,9.900642037816385965e+00
2.427933835866249446e+00,2.438398247975030131e+00,3.139323632634205552e-02,5.710054581364865101e-02,9.898493782139990316e+00
2.427752350091751055e+00,2.438398247975030131e+00,3.193769364983722880e-02,5.444573234951732843e-02,9.896383425999355055e+00
2.427579502659852562e+00,2.438398247975030131e+00,3.245623594553270763e-02,5.185422956954788276e-02,9.894310465515081532e+00
2.427415086274505640e+00,2.438398247975030131e+00,3.294948510157347243e-02,4.932491560407648024e-02,9.892274400705650450e+00
2.427258897329229281e+00,2.438398247975030131e+00,3.341805193740254865e-02,4.685668358290762114e-02,9.890274735520311111e+00
2.427110735857505031e+00,2.438398247975030131e+00,3.386253635257530092e-02,4.444844151727522785e-02,9.888310977869851470e+00
2.426970405483567905e+00,2.438398247975030131e+00,3.428352747438667691e-02,4.209911218113759901e-02,9.886382639655524329e+00
2.426837713373596106e+00,2.438398247975030131e+00,3.468160380430207468e-02,3.980763299153977641e-02,9.884489236795841904e+00
2.426712470187303961e+00,2.438398247975030131e+00,3.505733336317851112e-02,3.757295588764364425e-02,9.882630289250823097e+00
2.426594490029936768e+00,2.438398247975030131e+00,3.541127383528008821e-02,3.539404721015770861e-02,9.880805321045437850e+00
2.426483590404674207e+00,2.438398247975030131e+00,3.574397271106777296e-02,3.326988757876847558e-02,9.879013860289836302e+00
2.426379592165440968e+00,2.438398247975030131e+00,3.605596742876748806e-02,3.119947176997150962e-02,9.877255439198739495e+00
2.426282319470127291e+00,2.438398247975030131e+00,3.634778551470851937e-02,2.918180859410313133e-02,9.875529594108812148e+00
2.426191599734224713e+00,2.438398247975030131e+00,3.661994472241625331e-02,2.721592077077339411e-02,9.873835865493189701e+00
2.426107263584871276e+00,2.438398247975030131e+00,3.687295317047656340e-02,2.530084480603100872e-02,9.872173797976508069e+00
2.426029144815315508e+00,2.438398247975030131e+00,3.710730947914386846e-02,2.343563086673050577e-02,9.870542940345874428e+00
2.425957080339794292e+00,2.438398247975030131e+00,3.732350290570751739e-02,2.161934265636489272e-02,9.868942845562072463e+00
2.425890910148829516e+00,2.438398247975030131e+00,3.752201347860184555e-02,1.985105728943281633e-02,9.867373070768035603e+00
2.425830477264941276e+00,2.438398247975030131e+00,3.770331213026656414e-02,1.812986516647185908e-02,9.865833177296739365e+00
2.425775627698782966e+00,2.438398247975030131e+00,3.786786082874149528e-02,1.645486984749311432e-02,9.864322730676235551e+00
2.425726210405692029e+00,2.438398247975030131e+00,3.801611270801430464e-02,1.482518792728093615e-02,9.862841300635295738e+00
2.425682077242664825e+00,2.438398247975030131e+00,3.814851219709591845e-02,1.323994890816138081e-02,9.861388461105256908e+00
2.425643082925748040e+00,2.438398247975030131e+00,3.826549514784627348e-02,1.169829507503550303e-02,9.859963790222881386e+00
2.425609084987853770e+00,2.438398247975030131e+00,3.836748896152908372e-02,1.019938136828102415e-02,9.858566870329809717e+00
2.425579943736992039e+00,2.438398247975030131e+00,3.845491271411427547e-02,8.742375258519174963e-03,9.857197287972633504e+00
2.425555522214927873e+00,2.438398247975030131e+00,3.852817728030677458e-02,7.326456619249910318e-03,9.855854633899557626e+00
2.425535686156253590e+00,2.438398247975030131e+00,3.858768545632962343e-02,5.950817602284885766e-03,9.854538503058615007e+00
2.425520303947885203e+00,2.438398247975030131e+00,3.863383208143478242e-02,4.614662510515898930e-03,9.853248494591952067e+00
2.425509246588975820e+00,2.438398247975030131e+00,3.866700415816293201e-02,3.317207672814959096e-03,9.851984211830977500e+00
2.425502387651249592e+00,2.438398247975030131e+00,3.868758097134161744e-02,2.057681317868542692e-03,9.850745262289210658e+00
2.425499603239752222e+00,2.438398247975030131e+00,3.869593420583372634e-02,8.353234492108896347e-04,9.849531257655044669e+00
2.425500771954020696e+00,2.438398247975030131e+00,3.869242806302830573e-02,-3.506142805420608966e-04,9.848341813782486298e+00
2.425505774849667340e+00,2.438398247975030131e+00,3.867741937608837333e-02,-1.500868693993240299e-03,9.847176550682096519e+00
2.425514495400382220e+00,2.438398247975030131e+00,3.865125772394373271e-02,-2.616165214464061251e-03,9.846035092509479725e+00
2.425526819460348094e+00,2.438398247975030131e+00,3.861428554404611191e-02,-3.697217989762080492e-03,9.844917067554284529e+00
2.425542635227069255e+00,2.438398247975030131e+00,3.856683824388262849e-02,-4.744730016348341906e-03,9.843822108227534784e+00
2.425561833204612938e+00,2.438398247975030131e+00,3.850924431125157810e-02,-5.759393263105039296e-03,9.842749851048147036e+00
2.425584306167261506e+00,2.438398247975030131e+00,3.844182542330587538e-02,-6.741888794570272125e-03,9.841699936628735657e+00
2.425609949123573195e+00,2.438398247975030131e+00,3.836489655437080870e-02,-7.692886893506667434e-03,9.840672009660863750e+00
2.425638659280850984e+00,2.438398247975030131e+00,3.827876608253744095e-02,-8.613047183336774992e-03,9.839665718899201607e+00
2.425670336010018691e+00,2.438398247975030131e+00,3.818373589503432086e-02,-9.503018750312008933e-03,9.838680717144722365e+00
2.425704880810900743e+00,2.438398247975030131e+00,3.808010149238816311e-02,-1.036344026461577528e-02,9.837716661227773329e+00
2.425742197277905632e+00,2.438398247975030131e+00,3.796815209137349711e-02,-1.119494010146659946e-02,9.836773211989907395e+00
2.425782191066109483e+00,2.438398247975030131e+00,3.784817072676194272e-02,-1.199813646115543975e-02,9.835850034265607889e+00
2.425824769857739760e+00,2.438398247975030131e+00,3.772043435187111271e-02,-1.277363748908300067e-02,9.834946796862787721e+00
2.425869843329056419e+00,2.438398247975030131e+00,3.758521393792113585e-02,-1.352204139499768587e-02,9.834063172542924391e+00
2.425917323117627422e+00,2.438398247975030131e+00,3.744277457220812622e-02,-1.424393657130096358e-02,9.833198838000907216e+00
2.425967122789998598e+00,2.438398247975030131e+00,3.729337555509459889e-02,-1.493990171135273215e-02,9.832353473843742364e+00
2.426019157809753857e+00,2.438398247975030131e+00,3.713727049582882245e-02,-1.561050592657764469e-02,9.831526764569250787e+00
2.426073345505966206e+00,2.438398247975030131e+00,3.697470740719177584e-02,-1.625630886370466044e-02,9.830718398543487169e+00
2.426129605042032900e+00,2.438398247975030131e+00,3.680592879899169390e-02,-1.687786082000819476e-02,9.829928067978983108e+00
2.426187857384897395e+00,2.438398247975030131e+00,3.663117177039820760e-02,-1.747570285934862966e-02,9.829155468911050519e+00
2.426248025274653219e+00,2.438398247975030131e+00,3.645066810113073430e-02,-1.805036692674732990e-02,9.828400301174383458e+00
2.426310033194526206e+00,2.438398247975030131e+00,3.626464434151177585e-02,-1.860237596189584508e-02,9.827662268379615540e+00
2.426373807341237310e+00,2.438398247975030131e+00,3.607332190137846339e-02,-1.913224401333124547e-02,9.826941077888047715e+00
2.426439275595737133e+00,2.438398247975030131e+00,3.587691713787899417e-02,-1.964047634994692260e-02,9.826236440787932125e+00
2.426506367494315697e+00,2.438398247975030131e+00,3.567564144214330213e-02,-2.012756957356920395e-02,9.825548071868574596e+00
2.426575014200081259e+00,2.438398247975030131e+00,3.546970132484661420e-02,-2.059401172966879301e-02,9.824875689595177874e+00
2.426645148474806390e+00,2.438398247975030131e+00,3.525929850067122118e-02,-2.104028241753930217e-02,9.824219016083132416e+00
2.426716704651139977e+00,2.438398247975030131e+00,3.504462997167046012e-02,-2.146685290007610547e-02,9.823577777071594852e+00
2.426789618605180721e+00,2.438398247975030131e+00,3.482588810954823089e-02,-2.187418621222292359e-02,9.822951701897325805e+00
2.426863827729410783e+00,2.438398247975030131e+00,3.460326073685804360e-02,-2.226273726901872863e-02,9.822340523467840256e+00
2.426939270905987822e+00,2.438398247975030131e+00,3.437693120712692618e-02,-2.263295297311174181e-02,9.821743978234016126e+00
2.427015888480388295e+00,2.438398247975030131e+00,3.414707848392550815e-02,-2.298527232014180299e-02,9.821161806163784647e+00
2.427093622235405146e+00,2.438398247975030131e+00,3.391387721887495488e-02,-2.332012650505532747e-02,9.820593750713820569e+00
2.427172415365493219e+00,2.438398247975030131e+00,3.367749782861073626e-02,-2.363793902642186140e-02,9.820039558802189816e+00
2.427252212451461499e+00,2.438398247975030131e+00,3.343810657070589443e-02,-2.393912579048418365e-02,9.819498980780222652e+00
2.427332959435507753e+00,2.438398247975030131e+00,3.319586561856713303e-02,-2.422409521387614006e-02,9.818971770404690602e+00
2.427414603596594667e+00,2.438398247975030131e+00,3.295093313530639278e-02,-2.449324832607402413e-02,9.818457684809231978e+00
2.427497093526162608e+00,2.438398247975030131e+00,3.270346334660256815e-02,-2.474697887038246336e-02,9.817956484476219714e+00
2.427580379104178121e+00,2.438398247975030131e+00,3.245360661255602963e-02,-2.498567340465385200e-02,9.817467933207902675e+00
2.427664411475514594e+00,2.438398247975030131e+00,3.220150949854660993e-02,-2.520971140094196983e-02,9.816991798097605582e+00
2.427749143026660672e+00,2.438398247975030131e+00,3.194731484510837660e-02,-2.541946534382333311e-02,9.816527849501285985e+00
2.427834527362756845e+00,2.438398247975030131e+00,3.169116183681985888e-02,-2.561530082885177251e-02,9.816075861007968584e+00
2.427920519284954004e+00,2.438398247975030131e+00,3.143318607022838052e-02,-2.579757665914783615e-02,9.815635609411081930e+00
2.428007074768092188e+00,2.438398247975030131e+00,3.117351962081382766e-02,-2.596664494145528579e-02,9.815206874679358151e+00
2.428094150938698181e+00,2.438398247975030131e+00,3.091229110899584853e-02,-2.612285118179791255e-02,9.814789439927197989e+00
2.428181706053297084e+00,2.438398247975030131e+00,3.064962576519913995e-02,-2.626653437967085836e-02,9.814383091385529667e+00
2.428269699477034305e+00,2.438398247975030131e+00,3.038564549398747872e-02,-2.639802712116612327e-02,9.813987618372822297e+00
2.428358091662608853e+00,2.438398247975030131e+00,3.012046893726383345e-02,-2.651765567236452625e-02,9.813602813264900249e+00
2.428446844129509952e+00,2.438398247975030131e+00,2.985421153656053761e-02,-2.662574007032958434e-02,9.813228471466231895e+00
2.428535919443557400e+00,2.438398247975030131e+00,2.958698559441819143e-02,-2.672259421423461845e-02,9.812864391380184514e+00
2.428625281196743035e+00,2.438398247975030131e+00,2.931890033486128644e-02,-2.680852595569049868e-02,9.812510374379170841e+00
2.428714893987366619e+00,2.438398247975030131e+00,2.905006196299053656e-02,-2.688383718707498815e-02,9.812166224775916490e+00
2.428804723400467935e+00,2.438398247975030131e+00,2.878057372368658662e-02,-2.694882393039499391e-02,9.811831749793292090e+00
2.428894735988548437e+00,2.438398247975030131e+00,2.851053595944508245e-02,-2.700377642415041635e-02,9.811506759535294719e+00
2.428984899252582430e+00,2.438398247975030131e+00,2.824004616734310247e-02,-2.704897921019799867e-02,9.811191066957146489e+00
2.429075181623312041e+00,2.438398247975030131e+00,2.796919905515427018e-02,-2.708471121888322841e-02,9.810884487836272427e+00
2.429165552442825504e+00,2.438398247975030131e+00,2.769808659661388006e-02,-2.711124585403901222e-02,9.810586840742574921e+00
2.429255981946413012e+00,2.438398247975030131e+00,2.742679808585135603e-02,-2.712885107625240266e-02,9.810297947009599895e+00
2.429346441244701449e+00,2.438398247975030131e+00,2.715542019098604598e-02,-2.713778948653100542e-02,9.810017630704455982e+00
2.429436902306060464e+00,2.438398247975030131e+00,2.688403700690900067e-02,-2.713831840770453141e-02,9.809745718599204523e+00
2.429527337939279441e+00,2.438398247975030131e+00,2.661273010725206944e-02,-2.713068996569312219e-02,9.809482040141560333e+00
2.429617721776512695e+00,2.438398247975030131e+00,2.634157859555230630e-02,-2.711515116997631480e-02,9.809226427425576489e+00
2.429708028256488461e+00,2.438398247975030131e+00,2.607065915562500891e-02,-2.709194399272973897e-02,9.808978715162895767e+00
2.429798232607980335e+00,2.438398247975030131e+00,2.580004610114938757e-02,-2.706130544756213396e-02,9.808738740653588195e+00
2.429888310833537624e+00,2.438398247975030131e+00,2.552981142447752205e-02,-2.702346766718655147e-02,9.808506343757290580e+00
2.429978239693470599e+00,2.438398247975030131e+00,2.526002484467859688e-02,-2.697865797989251746e-02,9.808281366864786577e+00
2.430067996690090215e+00,2.438398247975030131e+00,2.499075385481974720e-02,-2.692709898588496742e-02,9.808063654868934833e+00
2.430157560052196519e+00,2.438398247975030131e+00,2.472206376850083487e-02,-2.686900863189123356e-02,9.807853055136609655e+00
2.430246908719816634e+00,2.438398247975030131e+00,2.445401776564049001e-02,-2.680460028603448563e-02,9.807649417479606058e+00
2.430336022329184775e+00,2.438398247975030131e+00,2.418667693753606684e-02,-2.673408281044231671e-02,9.807452594127093803e+00
2.430424881197965625e+00,2.438398247975030131e+00,2.392010033119351675e-02,-2.665766063425500931e-02,9.807262439696938117e+00
2.430513466310716186e+00,2.438398247975030131e+00,2.365434499294183368e-02,-2.657553382516830709e-02,9.807078811167773580e+00
2.430601759304583442e+00,2.438398247975030131e+00,2.338946601134006542e-02,-2.648789816017682597e-02,9.806901567851163293e+00
2.430689742455235614e+00,2.438398247975030131e+00,2.312551655938355211e-02,-2.639494519565133146e-02,9.806730571363733162e+00
2.430777398663024336e+00,2.438398247975030131e+00,2.286254793601738555e-02,-2.629686233661665540e-02,9.806565685599402116e+00
2.430864711439372883e+00,2.438398247975030131e+00,2.260060960697174437e-02,-2.619383290456411828e-02,9.806406776702408123e+00
2.430951664893391762e+00,2.438398247975030131e+00,2.233974924491510805e-02,-2.608603620566363190e-02,9.806253713039252418e+00
2.431038243718714575e+00,2.438398247975030131e+00,2.208001276894666631e-02,-2.597364759684417379e-02,9.806106365172102102e+00
2.431124433180554600e+00,2.438398247975030131e+00,2.182144438342659143e-02,-2.585683855200748837e-02,9.805964605831420045e+00
2.431210219102977632e+00,2.438398247975030131e+00,2.156408661615749622e-02,-2.573577672690952056e-02,9.805828309889248473e+00
2.431295587856389773e+00,2.438398247975030131e+00,2.130798035592107453e-02,-2.561062602364216900e-02,9.805697354332279403e+00
2.431380526345235271e+00,2.438398247975030131e+00,2.105316488938457908e-02,-2.548154665364954496e-02,9.805571618235735087e+00
2.431465021995903975e+00,2.438398247975030131e+00,2.079967793737846904e-02,-2.534869520061100445e-02,9.805450982736768850e+00
2.431549062744846612e+00,2.438398247975030131e+00,2.054755569055055631e-02,-2.521222468279127327e-02,9.805335331007759336e+00
2.431632637026889920e+00,2.438398247975030131e+00,2.029683284442063140e-02,-2.507228461299249034e-02,9.805224548231429083e+00
2.431715733763756493e+00,2.438398247975030131e+00,2.004754263382091395e-02,-2.492902105997174544e-02,9.805118521573849222e+00
2.431798342352780473e+00,2.438398247975030131e+00,1.979971686674897313e-02,-2.478257670719408168e-02,9.805017140159556277e+00
2.431880452655820424e+00,2.438398247975030131e+00,1.955338595762912135e-02,-2.463309091198517820e-02,9.804920295045643996e+00
2.431962054988364930e+00,2.438398247975030131e+00,1.930857895999560370e-02,-2.448069976335176534e-02,9.804827879196643892e+00
2.432043140108829160e+00,2.438398247975030131e+00,1.906532359860291237e-02,-2.432553613926913272e-02,9.804739787459334721e+00
2.432123699208039280e+00,2.438398247975030131e+00,1.882364630097255187e-02,-2.416772976303604992e-02,9.804655916537937443e+00
2.432203723898902936e+00,2.438398247975030131e+00,1.858357222838158407e-02,-2.400740725909678019e-02,9.804576164969285301e+00
2.432283206206263593e+00,2.438398247975030131e+00,1.834512530629961446e-02,-2.384469220819696034e-02,9.804500433098102263e+00
2.432362138556934283e+00,2.438398247975030131e+00,1.810832825428754234e-02,-2.367970520120721289e-02,9.804428623053080827e+00
2.432440513769910329e+00,2.438398247975030131e+00,1.787320261535940702e-02,-2.351256389281353165e-02,9.804360638722545929e+00
2.432518325046758356e+00,2.438398247975030131e+00,1.763976878481532395e-02,-2.334338305440830652e-02,9.804296385730406627e+00
2.432595565962179407e+00,2.438398247975030131e+00,1.740804603855217181e-02,-2.317227462631521462e-02,9.804235771412237455e+00
2.432672230454741680e+00,2.438398247975030131e+00,1.717805256086535337e-02,-2.299934776868184372e-02,9.804178704792184007e+00
2.432748312817783365e+00,2.438398247975030131e+00,1.694980547174029795e-02,-2.282470891250554246e-02,9.804125096559236141e+00
2.432823807690480677e+00,2.438398247975030131e+00,1.672332085364836018e-02,-2.264846180919377616e-02,9.804074859044455081e+00
2.432898710049082425e+00,2.438398247975030131e+00,1.649861377784311856e-02,-2.247070758052416295e-02,9.804027906197319453e+00
2.432973015198304001e+00,2.438398247975030131e+00,1.627569833017838974e-02,-2.229154476647288163e-02,9.803984153563705561e+00
2.433046718762882143e+00,2.438398247975030131e+00,1.605458763644396214e-02,-2.211106937344275991e-02,9.803943518263000811e+00
2.433119816679286451e+00,2.438398247975030131e+00,1.583529388723103892e-02,-2.192937492129232169e-02,9.803905918965938326e+00
2.433192305187587223e+00,2.438398247975030131e+00,1.561782836232872285e-02,-2.174655249023160763e-02,9.803871275872097613e+00
2.433264180823475176e+00,2.438398247975030131e+00,1.540220145466486557e-02,-2.156269076638572812e-02,9.803839510688279191e+00
2.433335440410432149e+00,2.438398247975030131e+00,1.518842269379394594e-02,-2.137787608709196263e-02,9.803810546606701593e+00
2.433406081052049696e+00,2.438398247975030131e+00,1.497650076894130322e-02,-2.119219248526427180e-02,9.803784308283677973e+00
2.433476100124495556e+00,2.438398247975030131e+00,1.476644355160372513e-02,-2.100572173375780949e-02,9.803760721817846857e+00
2.433545495269123560e+00,2.438398247975030131e+00,1.455825811771971345e-02,-2.081854338840116725e-02,9.803739714729319488e+00
2.433614264385224324e+00,2.438398247975030131e+00,1.435195076941742087e-02,-2.063073483022925814e-02,9.803721215939187772e+00
2.433682405622918932e+00,2.438398247975030131e+00,1.414752705633359753e-02,-2.044237130838233440e-02,9.803705155747952205e+00
2.433749917376188510e+00,2.438398247975030131e+00,1.394499179652486376e-02,-2.025352598087337697e-02,9.803691465815651540e+00
2.433816798276039695e+00,2.438398247975030131e+00,1.374434909697130891e-02,-2.006426995535548485e-02,9.803680079141615877e+00
2.433883047183804660e+00,2.438398247975030131e+00,1.354560237367641307e-02,-1.987467232948958440e-02,9.803670930044187770e+00
2.433948663184574368e+00,2.438398247975030131e+00,1.334875437136728848e-02,-1.968480023091245812e-02,9.803663954140455772e+00
2.434013645580757945e+00,2.438398247975030131e+00,1.315380718281655703e-02,-1.949471885507314539e-02,9.803659088327744797e+00
2.434077993885774394e+00,2.438398247975030131e+00,1.296076226776721185e-02,-1.930449150493451782e-02,9.803656270762832747e+00
2.434141707817866873e+00,2.438398247975030131e+00,1.276962047148977319e-02,-1.911417962774386581e-02,9.803655440843746405e+00
2.434204787294043992e+00,2.438398247975030131e+00,1.258038204295841567e-02,-1.892384285313575276e-02,9.803656539189823604e+00
2.434267232424140115e+00,2.438398247975030131e+00,1.239304665267004779e-02,-1.873353902883678757e-02,9.803659507623834202e+00
