0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
2.438437390235014490e+00,2.438398247975030131e+00,-1.174267799530781531e-04,-1.945214119114524465e-04,9.809688051808135967e+00
2.438438007444901690e+00,2.438398247975030131e+00,-1.192784096146759509e-04,-1.851629661597797849e-04,9.809695558624225598e+00
2.438438594210651011e+00,2.438398247975030131e+00,-1.210387068626417317e-04,-1.760297247965780798e-04,9.809702931568342166e+00
2.438439151269557126e+00,2.438398247975030131e+00,-1.227098835809847799e-04,-1.671176718343048151e-04,9.809710172444585652e+00
2.438439679345707933e+00,2.438398247975030131e+00,-1.242941120334073446e-04,-1.584228452422564715e-04,9.809717283042724389e+00
2.438440179150163090e+00,2.438398247975030131e+00,-1.257935253988762270e-04,-1.499413365468882375e-04,9.809724265138054733e+00
2.438440651381132085e+00,2.438398247975030131e+00,-1.272102183058620994e-04,-1.416692906985872469e-04,9.809731120490996048e+00
2.438441096724150103e+00,2.438398247975030131e+00,-1.285462473599174871e-04,-1.336029054055387633e-04,9.809737850847234597e+00
2.438441515852252994e+00,2.438398247975030131e+00,-1.298036316685902136e-04,-1.257384308672726547e-04,9.809744457937464190e+00
2.438441909426149579e+00,2.438398247975030131e+00,-1.309843533583432418e-04,-1.180721689753028159e-04,9.809750943477666851e+00
2.438442278094393956e+00,2.438398247975030131e+00,-1.320903580914745135e-04,-1.106004733131271678e-04,9.809757309168595896e+00
2.438442622493555145e+00,2.438398247975030131e+00,-1.331235555750431843e-04,-1.033197483568670805e-04,9.809763556696069031e+00
2.438442943248385841e+00,2.438398247975030131e+00,-1.340858200671313227e-04,-9.622644920881384678e-05,9.809769687730724996e+00
2.438443240971989390e+00,2.438398247975030131e+00,-1.349789908777765390e-04,-8.931708106452163065e-05,9.809775703928057311e+00
2.438443516265985878e+00,2.438398247975030131e+00,-1.358048728672400784e-04,-8.258819894635394121e-05,9.809781606928186903e+00
2.438443769720675114e+00,2.438398247975030131e+00,-1.365652369349490414e-04,-7.603640677089629207e-05,9.809787398356295540e+00
2.438444001915200054e+00,2.438398247975030131e+00,-1.372618205097708710e-04,-6.965835748218296430e-05,9.809793079822007655e+00
2.438444213417707118e+00,2.438398247975030131e+00,-1.378963280309619677e-04,-6.345075211910966573e-05,9.809798652919850426e+00
2.438444404785506503e+00,2.438398247975030131e+00,-1.384704314291163030e-04,-5.741033981543353093e-05,9.809804119228756392e+00
2.438444576565228505e+00,2.438398247975030131e+00,-1.389857705951236255e-04,-5.153391660073225466e-05,9.809809480312804197e+00
2.438444729292981616e+00,2.438398247975030131e+00,-1.394439538544567370e-04,-4.581832593331114367e-05,9.809814737720213174e+00
2.438444863494507064e+00,2.438398247975030131e+00,-1.398465584308006271e-04,-4.026045763438901304e-05,9.809819892983934864e+00
2.438444979685330694e+00,2.438398247975030131e+00,-1.401951309016880032e-04,-3.485724708873760846e-05,9.809824947622010072e+00
2.438445078370916619e+00,2.438398247975030131e+00,-1.404911876594638898e-04,-2.960567577758865809e-05,9.809829903136563445e+00
2.438445160046815996e+00,2.438398247975030131e+00,-1.407362153575952846e-04,-2.450276981313947999e-05,9.809834761014830207e+00
2.438445225198817123e+00,2.438398247975030131e+00,-1.409316713609776173e-04,-1.954560033823327103e-05,9.809839522728301731e+00
2.438445274303091104e+00,2.438398247975030131e+00,-1.410789841829185320e-04,-1.473128219409147732e-05,9.809844189733624376e+00
2.438445307826338393e+00,2.438398247975030131e+00,-1.411795539247862052e-04,-1.005697418676732013e-05,9.809848763471888944e+00
2.438445326225932686e+00,2.438398247975030131e+00,-1.412347527076640574e-04,-5.519878287785218163e-06,9.809853245369005492e+00
2.438445329950063911e+00,2.438398247975030131e+00,-1.412459251013409300e-04,-1.117239367687261620e-06,9.809857636835531025e+00
2.438445319437879011e+00,2.438398247975030131e+00,-1.412143885466399240e-04,3.153655470100602543e-06,9.809861939266923514e+00
2.438445295119620493e+00,2.438398247975030131e+00,-1.411414337710859002e-04,7.295477555402385406e-06,9.809866154043785258e+00
2.438445257416766321e+00,2.438398247975030131e+00,-1.410283252085697825e-04,1.131085625161176722e-05,9.809870282531043983e+00
2.438445206742165361e+00,2.438398247975030131e+00,-1.408763014056901852e-04,1.520238028795972696e-05,9.809874326078883655e+00
2.438445143500172385e+00,2.438398247975030131e+00,-1.406865754267627722e-04,1.897259789274130526e-05,9.809878286022467364e+00
2.438445068086781742e+00,2.438398247975030131e+00,-1.404603352548328132e-04,2.262401719299589331e-05,9.809882163681939105e+00
2.438444980889759250e+00,2.438398247975030131e+00,-1.401987441873586704e-04,2.615910674741428465e-05,9.809885960362560553e+00
2.438444882288772764e+00,2.438398247975030131e+00,-1.399029412278984807e-04,2.958029594601896406e-05,9.809889677354718174e+00
2.438444772655521842e+00,2.438398247975030131e+00,-1.395740414751323044e-04,3.288997527661763343e-05,9.809893315933802427e+00
2.438444652353864317e+00,2.438398247975030131e+00,-1.392131365025583989e-04,3.609049725739055248e-05,9.809896877360754885e+00
2.438444521739942861e+00,2.438398247975030131e+00,-1.388212947381894935e-04,3.918417643689053875e-05,9.809900362881698754e+00
2.438444381162309771e+00,2.438398247975030131e+00,-1.383995618389199933e-04,4.217328992695001944e-05,9.809903773728088083e+00
2.438444230962049541e+00,2.438398247975030131e+00,-1.379489610582318448e-04,4.506007806881484612e-05,9.809907111117011524e+00
2.438444071472900987e+00,2.438398247975030131e+00,-1.374704936125681343e-04,4.784674456637105777e-05,9.809910376250954300e+00
2.438443903021377146e+00,2.438398247975030131e+00,-1.369651390410453473e-04,5.053545715227869550e-05,9.809913570318112619e+00
2.438443725926885186e+00,2.438398247975030131e+00,-1.364338555651656293e-04,5.312834758797180257e-05,9.809916694492024192e+00
2.438443540501842755e+00,2.438398247975030131e+00,-1.358775804378709040e-04,5.562751272947252801e-05,9.809919749932291211e+00
2.438443347051793442e+00,2.438398247975030131e+00,-1.352972302899324575e-04,5.803501479384465256e-05,9.809922737784503965e+00
2.438443145875522688e+00,2.438398247975030131e+00,-1.346937014776727892e-04,6.035288122596682570e-05,9.809925659179748791e+00
2.438442937265169697e+00,2.438398247975030131e+00,-1.340678704186970549e-04,6.258310589757343223e-05,9.809928515235480262e+00
2.438442721506340227e+00,2.438398247975030131e+00,-1.334205939302890442e-04,6.472764884080106640e-05,9.809931307054910121e+00
2.438442498878216291e+00,2.438398247975030131e+00,-1.327527095584812855e-04,6.678843718077587255e-05,9.809934035727621904e+00
2.438442269653664951e+00,2.438398247975030131e+00,-1.320650359044606148e-04,6.876736540206707105e-05,9.809936702329498104e+00
2.438442034099346678e+00,2.438398247975030131e+00,-1.313583729496414776e-04,7.066629548191372123e-05,9.809939307922533658e+00
2.438441792475820602e+00,2.438398247975030131e+00,-1.306335023714133570e-04,7.248705782281206211e-05,9.809941853555452340e+00
2.438441545037650204e+00,2.438398247975030131e+00,-1.298911878602204695e-04,7.423145111928874940e-05,9.809944340263259122e+00
2.438441292033505903e+00,2.438398247975030131e+00,-1.291321754273155875e-04,7.590124329048819618e-05,9.809946769067863670e+00
2.438441033706268524e+00,2.438398247975030131e+00,-1.283571937151783970e-04,7.749817121371904705e-05,9.809949140977499482e+00
2.438440770293128779e+00,2.438398247975030131e+00,-1.275669542959434466e-04,7.902394192349504465e-05,9.809951456987628049e+00
2.438440502025688073e+00,2.438398247975030131e+00,-1.267621519738248992e-04,8.048023221185474085e-05,9.809953718080238971e+00
2.438440229130055314e+00,2.438398247975030131e+00,-1.259434650755508756e-04,8.186868982740236333e-05,9.809955925224752349e+00
2.438439951826945062e+00,2.438398247975030131e+00,-1.251115557447946003e-04,8.319093307562752670e-05,9.809958079377331330e+00
2.438439670331772557e+00,2.438398247975030131e+00,-1.242670702272796746e-04,8.444855175149257320e-05,9.809960181481525154e+00
2.438439384854748315e+00,2.438398247975030131e+00,-1.234106391545530812e-04,8.564310727265933565e-05,9.809962232468118160e+00
2.438439095600970941e+00,2.438398247975030131e+00,-1.225428778224291193e-04,8.677613321239618926e-05,9.809964233255390909e+00
2.438438802770519054e+00,2.438398247975030131e+00,-1.216643864667688035e-04,8.784913556603157758e-05,9.809966184749100648e+00
2.438438506558541885e+00,2.438398247975030131e+00,-1.207757505352624605e-04,8.886359315063430131e-05,9.809968087842616313e+00
2.438438207155348980e+00,2.438398247975030131e+00,-1.198775409565477901e-04,8.982095787146704424e-05,9.809969943416914973e+00
2.438437904746497686e+00,2.438398247975030131e+00,-1.189703144026665882e-04,9.072265538812018804e-05,9.809971752340985063e+00
2.438437599512880638e+00,2.438398247975030131e+00,-1.180546135515214701e-04,9.157008511451181221e-05,9.809973515471563488e+00
2.438437291630810577e+00,2.438398247975030131e+00,-1.171309673413389874e-04,9.236462101824827187e-05,9.809975233653677407e+00
2.438436981272106063e+00,2.438398247975030131e+00,-1.161998912277972806e-04,9.310761135417067180e-05,9.809976907720127315e+00
2.438436668604173629e+00,2.438398247975030131e+00,-1.152618874304955909e-04,9.380037973016897013e-05,9.809978538492300615e+00
2.438436353790090383e+00,2.438398247975030131e+00,-1.143174451807560388e-04,9.444422497395521532e-05,9.809980126779793252e+00
2.438436036988684830e+00,2.438398247975030131e+00,-1.133670409640963328e-04,9.504042166597059804e-05,9.809981673380702816e+00
2.438435718354617698e+00,2.438398247975030131e+00,-1.124111387627024783e-04,9.559022013938545115e-05,9.809983179081378069e+00
2.438435398038458768e+00,2.438398247975030131e+00,-1.114501902859110771e-04,9.609484767914011627e-05,9.809984644657394171e+00
2.438435076186765471e+00,2.438398247975030131e+00,-1.104846352060206982e-04,9.655550798903789200e-05,9.809986070872783515e+00
2.438434752942159278e+00,2.438398247975030131e+00,-1.095149013874419097e-04,9.697338185787884868e-05,9.809987458480470934e+00
2.438434428443401192e+00,2.438398247975030131e+00,-1.085414051131827762e-04,9.734962742591335427e-05,9.809988808222312784e+00
2.438434102825465466e+00,2.438398247975030131e+00,-1.075645513060052849e-04,9.768538071774912623e-05,9.809990120829411353e+00
2.438433776219612437e+00,2.438398247975030131e+00,-1.065847337469172373e-04,9.798175590880475738e-05,9.809991397022162829e+00
2.438433448753461796e+00,2.438398247975030131e+00,-1.056023352949964078e-04,9.823984519208295296e-05,9.809992637509896696e+00
2.438433120551062316e+00,2.438398247975030131e+00,-1.046177280965565615e-04,9.846071984398463428e-05,9.809993842991747925e+00
2.438432791732962013e+00,2.438398247975030131e+00,-1.036312737956457397e-04,9.864543009108217575e-05,9.809995014156296378e+00
2.438432462416276980e+00,2.438398247975030131e+00,-1.026433237405477428e-04,9.879500550979969375e-05,9.809996151681769305e+00
2.438432132714760225e+00,2.438398247975030131e+00,-1.016542191902836123e-04,9.891045502641304665e-05,9.809997256235837071e+00
2.438431802738866949e+00,2.438398247975030131e+00,-1.006642915104549729e-04,9.899276798286393841e-05,9.809998328476472906e+00
2.438431472595821603e+00,2.438398247975030131e+00,-9.967386237441644425e-05,9.904291360385286680e-05,9.809999369051229934e+00
2.438431142389681394e+00,2.438398247975030131e+00,-9.868324395378991198e-05,9.906184206265322700e-05,9.810000378598109805e+00
2.438430812221400679e+00,2.438398247975030131e+00,-9.769273911164333413e-05,9.905048421465778574e-05,9.810001357745104400e+00
2.438430482188894466e+00,2.438398247975030131e+00,-9.670264159300501206e-05,9.900975186383220716e-05,9.810002307110270436e+00
2.438430152387099259e+00,6.537197405901035374e+00,1.229630176054180701e+01,0.000000000000000000e+00,2.210630176054180751e+01
2.439659452761358427e+00,6.537197405901035374e+00,1.229261385941902951e+01,-3.687901122777503815e-01,2.173382374714127963e+01
2.442081135510331791e+00,6.537197405901035374e+00,1.228534881117210986e+01,-7.265048246918759389e-01,2.136884398648023620e+01
2.445658702657953043e+00,6.537197405901035374e+00,1.227461610972924788e+01,-1.073270144286375682e+00,2.101134596544287092e+01
2.450356404402118660e+00,6.537197405901035374e+00,1.226052300449674881e+01,-1.409310523249818203e+00,2.066121248124693111e+01
2.456139227394408930e+00,6.537197405901035374e+00,1.224317453551988066e+01,-1.734846897686814771e+00,2.031832763783306461e+01
2.462972883150482684e+00,6.537197405901035374e+00,1.222267356825165940e+01,-2.050096726822125959e+00,1.998257684142953394e+01
2.470823796590699395e+00,6.537197405901035374e+00,1.219912082793100794e+01,-2.355274032065146628e+00,1.965384679586586003e+01
2.479659094710502387e+00,6.537197405901035374e+00,1.217261493357159807e+01,-2.650589435940897687e+00,1.933202549763070266e+01
2.489446595380068405e+00,6.537197405901035374e+00,1.214325243156289957e+01,-2.936250200869938709e+00,1.901700223069295959e+01
2.500154796272703983e+00,6.537197405901035374e+00,1.211112782888499417e+01,-3.212460267790540058e+00,1.870866756109445461e+01
2.511752863921449030e+00,6.537197405901035374e+00,1.207633362593876036e+01,-3.479420294623380983e+00,1.840691333131537988e+01
2.524210622903325429e+00,6.537197405901035374e+00,1.203896034899312895e+01,-3.737327694563052916e+00,1.811163265443007475e+01
2.537498545150644880e+00,6.537197405901035374e+00,1.199909658225117148e+01,-3.986376674195835079e+00,1.782271990805533690e+01
2.551587739388769815e+00,6.537197405901035374e+00,1.195682899953679623e+01,-4.226758271437480730e+00,1.754007072809931600e+01
2.566449940699704779e+00,6.537197405901035374e+00,1.191224239560399134e+01,-4.458660393280489131e+00,1.726358200232350271e+01
2.582057500210872103e+00,6.537197405901035374e+00,1.186541971707048937e+01,-4.682267853350197129e+00,1.699315186372029274e+01
2.598383374908411536e+00,6.537197405901035374e+00,1.181644209297787107e+01,-4.897762409261829930e+00,1.672867968371604164e+01
2.615401117574322587e+00,6.537197405901035374e+00,1.176538886498013881e+01,-5.105322799773315268e+00,1.647006606520682226e+01
2.633084866846754135e+00,6.537197405901035374e+00,1.171233761716284327e+01,-5.305124781729464445e+00,1.621721283543337933e+01
2.651409337402728994e+00,6.537197405901035374e+00,1.165736420549491825e+01,-5.497341166792457656e+00,1.597002303870246109e+01
2.670349810262574231e+00,6.537197405901035374e+00,1.160054278691538343e+01,-5.682141857953570963e+00,1.572840092896181297e+01
2.689882123215315612e+00,6.537197405901035374e+00,1.154194584805715884e+01,-5.859693885822414572e+00,1.549225196223474477e+01
2.709982661364280343e+00,6.537197405901035374e+00,1.148164423361026465e+01,-6.030161444689419170e+00,1.526148278892084598e+01
2.730628347792137145e+00,6.537197405901035374e+00,1.141970717432669424e+01,-6.193705928357040591e+00,1.503600124596965415e+01
2.751796634344591208e+00,6.537197405901035374e+00,1.135620231466933205e+01,-6.350485965736218930e+00,1.481571634893311362e+01
2.773465492531938636e+00,6.537197405901035374e+00,1.129119574010729110e+01,-6.500657456204228524e+00,1.460053828390306307e+01
2.795613404547676151e+00,6.537197405901035374e+00,1.122475200406007723e+01,-6.644373604721254267e+00,1.439037839933882346e+01
2.818219354403347587e+00,6.537197405901035374e+00,1.115693415449306336e+01,-6.781784956701431000e+00,1.418514919779163286e+01
2.841262819178798082e+00,6.537197405901035374e+00,1.108780376016671099e+01,-6.913039432635148529e+00,1.398476432753156296e+01
2.864723760387001938e+00,6.537197405901035374e+00,1.101742093654210031e+01,-7.038282362461156794e+00,1.378913857408094401e+01
2.888582615452613744e+00,6.537197405901035374e+00,1.094584437134526489e+01,-7.157656519683541774e+00,1.359818785166172361e+01
2.912820289303391874e+00,6.537197405901035374e+00,1.087313134979293139e+01,-7.271302155233438924e+00,1.341182919455949296e+01
2.937418146073625724e+00,6.537197405901035374e+00,1.079933777948222939e+01,-7.379357031070155060e+00,1.322998074841207483e+01
2.962358000918700718e+00,6.537197405901035374e+00,1.072451821494700397e+01,-7.481956453522498052e+00,1.305256176142450641e+01
2.987622111939918224e+00,6.537197405901035374e+00,1.064872588188335101e+01,-7.579233306365251721e+00,1.287949257551809978e+01
3.013193172218687543e+00,6.537197405901035374e+00,1.057201270104704349e+01,-7.671318083630795925e+00,1.271069461741624806e+01
3.039054301959198678e+00,6.537197405901035374e+00,1.049442931182550964e+01,-7.758338922153340533e+00,1.254609038967216961e+01
3.065189040738677040e+00,6.537197405901035374e+00,1.041602509548707545e+01,-7.840421633843508431e+00,1.238560346164356751e+01
3.091581339864319489e+00,6.537197405901035374e+00,1.033684819811014677e+01,-7.917689737692734653e+00,1.222915846041741261e+01
3.118215554836003989e+00,6.537197405901035374e+00,1.025694555319509504e+01,-7.990264491505350009e+00,1.207668106168974553e+01
3.145076437913857159e+00,6.537197405901035374e+00,1.017636290396153420e+01,-8.058264923355951126e+00,1.192809798060558357e+01
3.172149130789771121e+00,6.537197405901035374e+00,1.009514482533379365e+01,-8.121807862774188536e+00,1.178333696255960561e+01
3.199419157361941046e+00,6.537197405901035374e+00,1.001333474561728210e+01,-8.181007971650977595e+00,1.164232677396630500e+01
3.226872416611507699e+00,6.537197405901035374e+00,9.930974967868582581e+00,-8.235977774869995827e+00,1.150499719299858725e+01
3.254495175580374156e+00,6.537197405901035374e+00,9.848106690961984100e+00,-8.286827690659936962e+00,1.137127900030204763e+01
3.282274062449270779e+00,6.537197405901035374e+00,9.764770030355293784e+00,-8.333666060668987186e+00,1.124110396968630710e+01
3.310196059715135863e+00,6.537197405901035374e+00,9.681004038557698976e+00,-8.376599179759525171e+00,1.111440485879817430e+01
3.338248497466880682e+00,6.537197405901035374e+00,9.596846725302464520e+00,-8.415731325523445605e+00,1.099111539977901941e+01
3.366419046758603706e+00,6.537197405901035374e+00,9.512335077427295005e+00,-8.451164787516907140e+00,1.087117028991038836e+01
3.394695713079317834e+00,6.537197405901035374e+00,9.427505078465152621e+00,-8.482999896214238333e+00,1.075450518225091479e+01
3.423066829918256726e+00,6.537197405901035374e+00,9.342391727948335500e+00,-8.511335051681667707e+00,1.064105667626666829e+01
3.451521052424822322e+00,6.537197405901035374e+00,9.257029060428639156e+00,-8.536266751969678879e+00,1.053076230845896077e+01
3.480047351162233848e+00,6.537197405901035374e+00,9.171450164216404133e+00,-8.557889621223457866e+00,1.042356054299294676e+01
3.508635005953944841e+00,6.537197405901035374e+00,9.085687199841270711e+00,-8.576296437513297732e+00,1.031939076232797348e+01
3.537273599821888492e+00,6.537197405901035374e+00,8.999771418237440201e+00,-8.591578160383095408e+00,1.021819325785434529e+01
3.565953013015617401e+00,6.537197405901035374e+00,8.913733178656254807e+00,-8.603823958118672621e+00,1.011990922053758268e+01
3.594663417131400251e+00,6.537197405901035374e+00,8.827601966308904480e+00,-8.613121234734855136e+00,1.002448073157404984e+01
3.623395269320340617e+00,6.537197405901035374e+00,8.741406409742083383e+00,-8.619555656682109657e+00,9.931850753059974224e+00
3.652139306584587075e+00,6.537197405901035374e+00,8.655174297949344009e+00,-8.623211179273937432e+00,9.841963118675407074e+00
3.680886540160700715e+00,6.537197405901035374e+00,8.568932597221003533e+00,-8.624170072834091982e+00,9.754762524386912048e+00
3.709628249989253224e+00,6.537197405901035374e+00,8.482707467735346896e+00,-8.622512948565752566e+00,9.670194519169594827e+00
3.738355979269722518e+00,6.537197405901035374e+00,8.396524279893938569e+00,-8.618318784140788225e+00,9.588205495753150842e+00
3.767061529099767103e+00,6.537197405901035374e+00,8.310407630403805257e+00,-8.611664949013375647e+00,9.508742681390430107e+00
3.795736953197951014e+00,6.537197405901035374e+00,8.224381358109253526e+00,-8.602627229455173108e+00,9.431754128654080915e+00
3.824374552709000064e+00,6.537197405901035374e+00,8.138468559576105932e+00,-8.591279853314714998e+00,9.357188706261391431e+00
3.852966871090675482e+00,6.537197405901035374e+00,8.052691604431078787e+00,-8.577695514502625684e+00,9.284996089928453600e+00
3.881506689081343886e+00,6.537197405901035374e+00,7.967072150459074464e+00,-8.561945397200521057e+00,9.215126753258553904e+00
3.909987019747338088e+00,6.537197405901035374e+00,7.881631158461091857e+00,-8.544099199798260713e+00,9.147531958662831642e+00
3.938401103609198373e+00,6.537197405901035374e+00,7.796388906875511005e+00,-8.524225158558085269e+00,9.082163748317427121e+00
3.966742403845890497e+00,6.537197405901035374e+00,7.711365006165435076e+00,-8.502390071007637218e+00,9.018974935157798356e+00
3.995004601576098491e+00,6.537197405901035374e+00,7.626578412974810206e+00,-8.478659319062398225e+00,8.957919093912412478e+00
4.023181591215697850e+00,6.537197405901035374e+00,7.542047444056012573e+00,-8.453096891879807728e+00,8.898950552176206230e+00
4.051267475910514726e+00,6.537197405901035374e+00,7.457789789971561945e+00,-8.425765408445062832e+00,8.842024381526499610e+00
4.079256563043483830e+00,6.537197405901035374e+00,7.373822528572654633e+00,-8.396726139890731133e+00,8.787096388681923997e+00
4.107143359815321304e+00,6.537197405901035374e+00,7.290162138257142210e+00,-8.366039031551242289e+00,8.734123106705901307e+00
4.134922568897829720e+00,6.537197405901035374e+00,7.206824511009616963e+00,-8.333762724752524775e+00,8.683061786257091796e+00
4.162589084158963892e+00,6.537197405901035374e+00,7.123824965226214445e+00,-8.299954578340251743e+00,8.633870386885963200e+00
4.190137986458786656e+00,6.537197405901035374e+00,7.041178258326746153e+00,-8.264670689946829185e+00,8.586507568379918354e+00
4.217564539515446853e+00,6.537197405901035374e+00,6.958898599156765563e+00,-8.227965916998059015e+00,8.540932682158707934e+00
4.244864185840323323e+00,6.537197405901035374e+00,6.876999660182136154e+00,-8.189893897462940942e+00,8.497105762719195710e+00
4.272032542741471595e+00,6.537197405901035374e+00,6.795494589478691339e+00,-8.150507070344481519e+00,8.454987519134210316e+00
4.299065398394533055e+00,6.537197405901035374e+00,6.714396022519506957e+00,-8.109856695918438163e+00,8.414539326601069291e+00
4.325958707980254836e+00,6.537197405901035374e+00,6.633716093762341615e+00,-8.067992875716534229e+00,8.375723218045807883e+00
4.352708589887781088e+00,6.537197405901035374e+00,6.553466448039762859e+00,-8.024964572257875517e+00,8.338501875781886952e+00
4.379311321982886085e+00,6.537197405901035374e+00,6.473658251754447868e+00,-7.980819628531499177e+00,8.302838623222950076e+00
4.405763337940313384e+00,6.537197405901035374e+00,6.394302203882165969e+00,-7.935604787228189849e+00,8.268697416653976617e+00
4.432061223639405689e+00,6.537197405901035374e+00,6.315408546784889054e+00,-7.889365709727691467e+00,8.236042837057198085e+00
4.458201713622203854e+00,6.537197405901035374e+00,6.236987076836494559e+00,-7.842146994839449547e+00,8.204840081997044621e+00
4.484181687613201461e+00,6.537197405901035374e+00,6.159047154863501738e+00,-7.793992197299282054e+00,8.175054957564221070e+00
4.509998167099955602e+00,6.537197405901035374e+00,6.081597716403239318e+00,-7.744943846026242085e+00,8.146653870376997730e+00
4.535648311973747404e+00,6.537197405901035374e+00,6.004647281781863910e+00,-7.695043462137540757e+00,8.119603819644323650e+00
4.561129417229503602e+00,6.537197405901035374e+00,5.928203966014595316e+00,-7.644331576726859367e+00,8.093872389287735558e+00
4.586438909724188662e+00,6.537197405901035374e+00,5.852275488530540137e+00,-7.592847748405517905e+00,8.069427740125021842e+00
4.611574344992885877e+00,6.537197405901035374e+00,5.776869182724448493e+00,-7.540630580609164468e+00,8.046238602115284522e+00
4.636533404121794710e+00,6.537197405901035374e+00,5.701992005337721992e+00,-7.487717738672650114e+00,8.024274266665072375e+00
4.661313890677369898e+00,6.537197405901035374e+00,5.627650545670996429e+00,-7.434145966672556227e+00,8.003504578998441588e+00
4.685913727690845576e+00,6.537197405901035374e+00,5.553851034630569394e+00,-7.379951104042703491e+00,7.983899930587866400e+00
4.710330954697379724e+00,6.537197405901035374e+00,5.480599353610966951e+00,-7.325168101960244371e+00,7.965431251650723077e+00
4.734563724829079057e+00,6.537197405901035374e+00,5.407901043215868953e+00,-7.269831039509799808e+00,7.948070003706069642e+00
4.758610301961148537e+00,6.537197405901035374e+00,5.335761311819660513e+00,-7.213973139620843966e+00,7.931788172198817044e+00
4.782469057910438082e+00,6.537197405901035374e+00,5.264185043971791877e+00,-7.157626784786863539e+00,7.916558259184928836e+00
4.806138469685646619e+00,6.537197405901035374e+00,5.193176808646166265e+00,-7.100823532562561269e+00,7.902353276083605493e+00
4.829617116788463171e+00,6.537197405901035374e+00,5.122740867337716608e+00,-7.043594130844965662e+00,7.889146736492751444e+00
4.852903678564929102e+00,6.537197405901035374e+00,5.052881182008318817e+00,-6.985968532939779152e+00,7.876912649068540162e+00
4.875996931606302098e+00,6.537197405901035374e+00,4.983601422884199827e+00,-6.927975912411898918e+00,7.865625510472301407e+00
4.898895747198722006e+00,6.537197405901035374e+00,4.914904976106940104e+00,-6.869644677725972315e+00,7.855260298380968287e+00
4.921599088820980406e+00,6.537197405901035374e+00,4.846794951240164906e+00,-6.811002486677519840e+00,7.845792464562645563e+00
4.944106009689694936e+00,6.537197405901035374e+00,4.779274188634021314e+00,-6.752076260614359171e+00,7.837197928019662641e+00
4.966415650351211575e+00,6.537197405901035374e+00,4.712345266649471398e+00,-6.692892198454991615e+00,7.829453068194480281e+00
4.988527236319547420e+00,6.537197405901035374e+00,4.646010508744463863e+00,-6.633475790500753533e+00,7.822534718243710827e+00
5.010440075759707845e+00,6.537197405901035374e+00,4.580271990423982587e+00,-6.573851832048127619e+00,7.816420158375855465e+00
5.032153557215705675e+00,6.537197405901035374e+00,4.515131546055989098e+00,-6.514044436799348858e+00,7.811087109256640737e+00
5.053667147382628677e+00,6.537197405901035374e+00,4.450590775555220091e+00,-6.454077050076900690e+00,7.806513725478319898e+00
5.074980388922099905e+00,6.537197405901035374e+00,4.386651050936806406e+00,-6.393972461841368471e+00,7.802678589095438433e+00
5.096092898320480735e+00,6.537197405901035374e+00,4.323313522741663917e+00,-6.333752819514248955e+00,7.799560703227415459e+00
5.117004363789184218e+00,6.537197405901035374e+00,4.260579126335553468e+00,-6.273439640611044865e+00,7.797139485724509100e+00
5.137714543206460149e+00,6.537197405901035374e+00,4.198448588083725674e+00,-6.213053825182779377e+00,7.795394762900946795e+00
5.158223262100026574e+00,6.537197405901035374e+00,4.136922431403026401e+00,-6.152615668069927324e+00,7.794306763333099575e+00
5.178530411669926004e+00,6.537197405901035374e+00,4.076000982693328112e+00,-6.092144870969828929e+00,7.793856111723499680e+00
5.198635946850997946e+00,6.537197405901035374e+00,4.015684377150112283e+00,-6.031660554321582879e+00,7.794023822828529902e+00
5.218539884414352237e+00,6.537197405901035374e+00,3.955972564460049412e+00,-5.971181269006287096e+00,7.794791295453762814e+00
5.238242301107252530e+00,6.537197405901035374e+00,3.896865314381348533e+00,-5.910725007870087921e+00,7.796140306511261109e+00
5.257743331830803335e+00,6.537197405901035374e+00,3.838362222210696117e+00,-5.850309217065241540e+00,7.798053005145455074e+00
5.277043167854868599e+00,6.537197405901035374e+00,3.780462714138500324e+00,-5.789950807219579332e+00,7.800511906918921490e+00
