0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
5.296142055069625876e+00,6.537197405901035374e+00,3.723166052494228495e+00,-5.729666164427182906e+00,7.803499888067046086e+00
5.315040292273190303e+00,6.537197405901035374e+00,3.666471340883535213e+00,-5.669471161069328247e+00,7.807000179814207463e+00
5.333738229494735528e+00,6.537197405901035374e+00,3.610377529218899539e+00,-5.609381166463567325e+00,7.810996362755332711e+00
5.352236266352556449e+00,6.537197405901035374e+00,3.554883418645436777e+00,-5.549411057346276266e+00,7.815472361299161008e+00
5.370534850446507136e+00,6.537197405901035374e+00,3.499987666363584715e+00,-5.489575228185206157e+00,7.820412438178379055e+00
5.388634475784275679e+00,6.537197405901035374e+00,3.445688790350279085e+00,-5.429887601330563029e+00,7.825801189019716553e+00
5.406535681240946190e+00,6.537197405901035374e+00,3.391985173980267554e+00,-5.370361637001153099e+00,7.831623536979114952e+00
5.424239049051315043e+00,6.537197405901035374e+00,3.338875070549160995e+00,-5.311010343110655896e+00,7.837864727438505597e+00
5.441745203334427572e+00,6.537197405901035374e+00,3.286356607699823407e+00,-5.251846284933758824e+00,7.844510322766065080e+00
5.459054808649816515e+00,6.537197405901035374e+00,3.234427791753656578e+00,-5.192881594616682861e+00,7.851546197136974214e+00
5.476168568584919072e+00,6.537197405901035374e+00,3.183086511948348907e+00,-5.134127980530767132e+00,7.858958531417582272e+00
5.493087224373163657e+00,6.537197405901035374e+00,3.132330544583615151e+00,-5.075596736473375614e+00,7.866733808110240034e+00
5.509811553542219187e+00,6.537197405901035374e+00,3.082157557076448562e+00,-5.017298750716658873e+00,7.874858806359790186e+00
5.526342368591911303e+00,6.537197405901035374e+00,3.032565111927372214e+00,-4.959244514907634738e+00,7.883320597019737974e+00
5.542680515701304600e+00,6.537197405901035374e+00,2.983550670599192323e+00,-4.901444132817989185e+00,7.892106537781203635e+00
5.558826873464476570e+00,6.537197405901035374e+00,2.935111597309676412e+00,-4.843907328951591040e+00,7.901204268358085869e+00
5.574782351654484103e+00,6.537197405901035374e+00,2.887245162739653814e+00,-4.786643457002259794e+00,7.910601705737394518e+00
5.590547890015065136e+00,6.537197405901035374e+00,2.839948547657910716e+00,-4.729661508174309859e+00,7.920287039483601355e+00
5.606124457079594947e+00,6.537197405901035374e+00,2.793218846464321281e+00,-4.672970119358943464e+00,7.930248727105378315e+00
5.621513049016835240e+00,6.537197405901035374e+00,2.747053070652600404e+00,-4.616577581172087719e+00,7.940475489480513183e+00
5.636714688503023929e+00,6.537197405901035374e+00,2.701448152194034336e+00,-4.560491845856606830e+00,7.950956306337428003e+00
5.651730423619845567e+00,6.537197405901035374e+00,2.656400946843569422e+00,-4.504720535046491392e+00,7.961680411797078527e+00
5.666561326777847185e+00,6.537197405901035374e+00,2.611908237369564567e+00,-4.449270947400485454e+00,7.972637289969079610e+00
5.681208493664845705e+00,6.537197405901035374e+00,2.567966736708569009e+00,-4.394150066099555829e+00,7.983816670609013677e+00
5.695673042218905024e+00,6.537197405901035374e+00,2.524573091046391049e+00,-4.339364566217795982e+00,7.995208524828595564e+00
5.709956111625447583e+00,6.537197405901035374e+00,2.481723882826763372e+00,-4.284920821962767690e+00,8.006803060863996180e+00
5.724058861338076731e+00,6.537197405901035374e+00,2.439415633688875928e+00,-4.230824913788744368e+00,8.018590719900132058e+00
5.737982470122695133e+00,6.537197405901035374e+00,2.397644807335020722e+00,-4.177082635385520604e+00,8.030562171949501504e+00
5.751728135124508867e+00,6.537197405901035374e+00,2.356407812329579521e+00,-4.123699500544120156e+00,8.042708311785460751e+00
5.765297070957501546e+00,6.537197405901035374e+00,2.315701004830601484e+00,-4.070680749897803707e+00,8.055020254932799162e+00
5.778690508815986782e+00,6.537197405901035374e+00,2.275520691255145778e+00,-4.018031357545570614e+00,8.067489333709575661e+00
5.791909695607843744e+00,6.537197405901035374e+00,2.235863130879574889e+00,-3.965756037557088831e+00,8.080107093322485667e+00
5.804955893109032594e+00,6.537197405901035374e+00,2.196724538376008340e+00,-3.913859250356654940e+00,8.092865288019353898e+00
5.817830377139022957e+00,6.537197405901035374e+00,2.158101086286037251e+00,-3.862345208997108870e+00,8.105755877288927991e+00
5.830534436756742878e+00,6.537197405901035374e+00,2.119988907432877490e+00,-3.811217885315976162e+00,8.118771022116902714e+00
5.843069373476674322e+00,6.537197405901035374e+00,2.082384097273083157e+00,-3.760481015979433295e+00,8.131903081293650359e+00
5.855436500504734632e+00,6.537197405901035374e+00,2.045282716188902228e+00,-3.710138108418092884e+00,8.145144607770809841e+00
5.867637141993572669e+00,6.537197405901035374e+00,2.008680791722388115e+00,-3.660192446651411302e+00,8.158488345070978198e+00
5.879672632316917280e+00,6.537197405901035374e+00,1.972574320752354282e+00,-3.610647097003383266e+00,8.171927223748971514e+00
5.891544315362637008e+00,6.537197405901035374e+00,1.936959271615195100e+00,-3.561504913715918264e+00,8.185454357899278222e+00
5.903253543844146911e+00,6.537197405901035374e+00,1.901831586170665389e+00,-3.512768544452971042e+00,8.199063041717694844e+00
5.914801678629828530e+00,6.537197405901035374e+00,1.867187181813620533e+00,-3.464440435704485566e+00,8.212746746109136353e+00
5.926190088090121044e+00,6.537197405901035374e+00,1.833021953432742990e+00,-3.416522838087754366e+00,8.226499115344989121e+00
5.937420147461947906e+00,6.537197405901035374e+00,1.799331775317262405e+00,-3.369017811548058461e+00,8.240313963769203554e+00
5.948493238230152080e+00,6.537197405901035374e+00,1.766112503012649881e+00,-3.321927230461252378e+00,8.254185272551398000e+00
5.959410747525611285e+00,6.537197405901035374e+00,1.733359975126272268e+00,-3.275252788637761370e+00,8.268107186488510507e+00
5.970174067539718799e+00,6.537197405901035374e+00,1.701070015083949727e+00,-3.228996004232254080e+00,8.282074010851696144e+00
5.980784594954911881e+00,6.537197405901035374e+00,1.669238432838370478e+00,-3.183158224557924854e+00,8.296080208280447010e+00
5.991243730390932498e+00,6.537197405901035374e+00,1.637861026530308628e+00,-3.137740630806185038e+00,8.310120395724123199e+00
6.001552877866525471e+00,6.537197405901035374e+00,1.606933584103529711e+00,-3.092744242677891719e+00,8.324189341425638489e+00
6.011713444276261420e+00,6.537197405901035374e+00,1.576451884874321863e+00,-3.048169922920784813e+00,8.338281961953537547e+00
6.021726838882192290e+00,6.537197405901035374e+00,1.546411701056529253e+00,-3.004018381779260949e+00,8.352393319277268802e+00
6.031594472820051678e+00,6.537197405901035374e+00,1.516808799242951089e+00,-2.960290181357816408e+00,8.366518617885134290e+00
6.041317758619698886e+00,6.537197405901035374e+00,1.487638941844009466e+00,-2.916985739894162322e+00,8.380653201949847642e+00
6.050898109739541120e+00,6.537197405901035374e+00,1.458897888484482763e+00,-2.874105335952670259e+00,8.394792552531813001e+00
6.060336940114637194e+00,6.537197405901035374e+00,1.430581397359194540e+00,-2.831649112528822343e+00,8.408932284830372694e+00
6.069635663718216279e+00,6.537197405901035374e+00,1.402685226548457287e+00,-2.789617081073725302e+00,8.423068145474733370e+00
6.078795694136342576e+00,6.537197405901035374e+00,1.375205135294078396e+00,-2.748009125437889111e+00,8.437196009856190670e+00
6.087818444155454145e+00,6.537197405901035374e+00,1.348136885236743687e+00,-2.706825005733470846e+00,8.451311879503272451e+00
6.096705325362516525e+00,6.537197405901035374e+00,1.321476241615556546e+00,-2.666064362118714115e+00,8.465411879496842928e+00
6.105457747757528253e+00,6.537197405901035374e+00,1.295218974430521364e+00,-2.625726718503518242e+00,8.479492255927002731e+00
6.114077119378133141e+00,6.537197405901035374e+00,1.269360859568706701e+00,-2.585811486181466279e+00,8.493549373387240919e+00
6.122564845936076416e+00,6.537197405901035374e+00,1.243897679894876873e+00,-2.546317967382982772e+00,8.507579712511894598e+00
6.130922330465271131e+00,6.537197405901035374e+00,1.218825226307292731e+00,-2.507245358758414255e+00,8.521579867548879861e+00
6.139150972981220811e+00,6.537197405901035374e+00,1.194139298759443690e+00,-2.468592754784904031e+00,8.535546543974540157e+00
6.147252170151567441e+00,6.537197405901035374e+00,1.169835707248403800e+00,-2.430359151103989035e+00,8.549476556144416151e+00
6.155227314977528508e+00,6.537197405901035374e+00,1.145910272770520599e+00,-2.392543447788320066e+00,8.563366824982200143e+00
6.163077796485987747e+00,6.537197405901035374e+00,1.122358828245142881e+00,-2.355144452537771826e+00,8.577214375707370664e+00
6.170804999432017546e+00,6.537197405901035374e+00,1.099177219407053485e+00,-2.318160883808939587e+00,8.591016335598114395e+00
6.178410304011607401e+00,6.537197405901035374e+00,1.076361305668283919e+00,-2.281591373876956652e+00,8.604769931791327764e+00
6.185895085584376396e+00,6.537197405901035374e+00,1.053906960949976934e+00,-2.245434471830698442e+00,8.618472489119278990e+00
6.193260714406057410e+00,6.537197405901035374e+00,1.031810074484933892e+00,-2.209688646504304188e+00,8.632121427980630202e+00
6.200508555370536357e+00,6.537197405901035374e+00,1.010066551591497053e+00,-2.174352289343683964e+00,8.645714262247814474e+00
6.207639967761240385e+00,6.537197405901035374e+00,9.886723144193849677e-01,-2.139423717211208498e+00,8.659248597208176079e+00
6.214656305011665438e+00,6.537197405901035374e+00,9.676233026681098082e-01,-2.104901175127515955e+00,8.672722127540595238e+00
6.221558914474844215e+00,6.537197405901035374e+00,9.469154742785734769e-01,-2.070782838953633131e+00,8.686132635324941731e+00
6.228349137201555585e+00,6.537197405901035374e+00,9.265448060984393663e-01,-2.037066818013411051e+00,8.699477988085028812e+00
6.235028307727075614e+00,6.537197405901035374e+00,9.065072945218792810e-01,-2.003751157656008530e+00,8.712756136865870360e+00
6.241597753866281906e+00,6.537197405901035374e+00,8.867989561042604052e-01,-1.970833841761887584e+00,8.725965114342372431e+00
6.248058796516922087e+00,6.537197405901035374e+00,8.674158281523398628e-01,-1.938312795192054239e+00,8.739103032960287010e+00
6.254412749470859012e+00,6.537197405901035374e+00,8.483539692905290863e-01,-1.906185886181077649e+00,8.752168083109452823e+00
6.260660919233106192e+00,6.537197405901035374e+00,8.296094600037875466e-01,-1.874450928674153971e+00,8.765158531329634073e+00
6.266804604848486449e+00,6.537197405901035374e+00,8.111784031576467768e-01,-1.843105684614076978e+00,8.778072718543569408e+00
6.272845097735721076e+00,6.537197405901035374e+00,7.930569244959428943e-01,-1.812147866170388255e+00,8.790909058325555137e+00
6.278783681528788740e+00,6.537197405901035374e+00,7.752411731167399012e-01,-1.781575137920299312e+00,8.803666035196441086e+00
6.284621631925375596e+00,6.537197405901035374e+00,7.577273219269793358e-01,-1.751385118976056532e+00,8.816342202950924190e+00
6.290360216542257632e+00,6.537197405901035374e+00,7.405115680763332264e-01,-1.721575385064610941e+00,8.828936183011723671e+00
6.296000694777441176e+00,6.537197405901035374e+00,7.235901333707825955e-01,-1.692143470555063089e+00,8.841446662815720003e+00
6.301544317678906104e+00,6.537197405901035374e+00,7.069592646663878099e-01,-1.663086870439478560e+00,8.853872394226909748e+00
6.306992327819793687e+00,6.537197405901035374e+00,6.906152342437250624e-01,-1.634403042266274753e+00,8.866212191977449919e+00
6.312345959179879173e+00,6.537197405901035374e+00,6.745543401634686020e-01,-1.606089408025646037e+00,8.878464932137823951e+00
6.317606437033178146e+00,6.537197405901035374e+00,6.587729066035716841e-01,-1.578143355989691798e+00,8.890629550613880383e+00
6.322774977841538302e+00,6.537197405901035374e+00,6.432672841784912166e-01,-1.550562242508046751e+00,8.902705041670444075e+00
6.327852789154065682e+00,6.537197405901035374e+00,6.280338502409090751e-01,-1.523343393758214148e+00,8.914690456482695424e+00
6.332841069512241461e+00,6.537197405901035374e+00,6.130690091663817398e-01,-1.496484107452733525e+00,8.926584901713649600e+00
6.337741008360588957e+00,6.537197405901035374e+00,5.983691926213392520e-01,-1.469981654504248780e+00,8.938387538117090969e+00
6.342553785962747881e+00,6.537197405901035374e+00,5.839308598148624796e-01,-1.443833280647677242e+00,8.950097579167184847e+00
6.347280573322823471e+00,6.537197405901035374e+00,5.697504977346357080e-01,-1.418036208022677158e+00,8.961714289711959935e+00
6.351922532111870190e+00,6.537197405901035374e+00,5.558246213674955527e-01,-1.392587636714015531e+00,8.973236984653480519e+00
6.356480814599382079e+00,6.537197405901035374e+00,5.421497739049598863e-01,-1.367484746253566641e+00,8.984665027651393743e+00
6.360956563589659218e+00,6.537197405901035374e+00,5.287225269341284672e-01,-1.342724697083141905e+00,8.995997829850987060e+00
6.365350912362921498e+00,6.537197405901035374e+00,5.155394806143416275e-01,-1.318304631978683972e+00,9.007234848635658153e+00
6.369664984621047132e+00,6.537197405901035374e+00,5.025972638399647252e-01,-1.294221677437690232e+00,9.018375586402274990e+00
6.373899894437813352e+00,6.537197405901035374e+00,4.898925343896660678e-01,-1.270472945029865741e+00,9.029419589359800824e+00
6.378056746213515815e+00,6.537197405901035374e+00,4.774219790625586768e-01,-1.247055532710739101e+00,9.040366446351820073e+00
6.382136634633853056e+00,6.537197405901035374e+00,4.651823138015469539e-01,-1.223966526101172292e+00,9.051215787700375159e+00
6.386140644632960495e+00,6.537197405901035374e+00,4.531702838042246384e-01,-1.201202999732231547e+00,9.061967284071993589e+00
6.390069851360475006e+00,6.537197405901035374e+00,4.413826636216811039e-01,-1.178762018254353450e+00,9.072620645367328152e+00
6.393925320152526126e+00,6.537197405901035374e+00,4.298162572455277441e-01,-1.156640637615335976e+00,9.083175619630193154e+00
6.397708106506540204e+00,6.537197405901035374e+00,4.184678981834855094e-01,-1.134835906204223477e+00,9.093631991979261642e+00
6.401419256059752705e+00,6.537197405901035374e+00,4.073344495238480079e-01,-1.113344865963750152e+00,9.103989583560098353e+00
6.405059804571321180e+00,6.537197405901035374e+00,3.964128039891425814e-01,-1.092164553470542643e+00,9.114248250518599548e+00
6.408630777907941223e+00,6.537197405901035374e+00,3.856998839792824540e-01,-1.071292000986012738e+00,9.124407882993271102e+00
6.412133192032860585e+00,6.537197405901035374e+00,3.751926416045243684e-01,-1.050724237475808565e+00,9.134468404128716301e+00
6.415568052998192883e+00,6.537197405901035374e+00,3.648880587085274740e-01,-1.030458289599689436e+00,9.144429769108839423e+00
6.418936356940435850e+00,6.537197405901035374e+00,3.547831468817985723e-01,-1.010491182672890176e+00,9.154291964208908894e+00
6.422239090079099988e+00,6.537197405901035374e+00,3.448749474658061587e-01,-9.908199415992413606e-01,9.164055005866565295e+00
6.425477228718350808e+00,6.537197405901035374e+00,3.351605315480536973e-01,-9.714415917752461382e-01,9.173718939772808056e+00
6.428651739251578512e+00,6.537197405901035374e+00,3.256369999483705868e-01,-9.523531599683110471e-01,9.183283839980060037e+00
6.431763578168804507e+00,6.537197405901035374e+00,3.163014831966926010e-01,-9.335516751677985781e-01,9.192749808028894520e+00
6.434813692066833291e+00,6.537197405901035374e+00,3.071511415026062508e-01,-9.150341694086350230e-01,9.202116972093971725e+00
6.437803017662071525e+00,6.537197405901035374e+00,2.981831647168915467e-01,-8.967976785714704135e-01,9.211385486145420742e+00
6.440732481805924614e+00,6.537197405901035374e+00,2.893947722853322801e-01,-8.788392431559266527e-01,9.220555529129406125e+00
6.443603001502690830e+00,6.537197405901035374e+00,2.807832131950336318e-01,-8.611559090298648300e-01,9.229627304165170187e+00
6.446415483929873069e+00,6.537197405901035374e+00,2.723457659134869147e-01,-8.437447281546717193e-01,9.238601037758815693e+00
6.449170826460830952e+00,6.537197405901035374e+00,2.640797383206132665e-01,-8.266027592873648189e-01,9.247476979033248057e+00
6.451869916689692452e+00,6.537197405901035374e+00,2.559824676340287652e-01,-8.097270686584501220e-01,9.256255398975579141e+00
6.454513632458451333e+00,6.537197405901035374e+00,2.480513203277521228e-01,-7.931147306276642439e-01,9.264936589700088376e+00
6.457102841886180222e+00,6.537197405901035374e+00,2.402836920445654556e-01,-7.767628283186667204e-01,9.273520863725899233e+00
6.459638403400282058e+00,6.537197405901035374e+00,2.326770075022599471e-01,-7.606684542305508501e-01,9.282008553271708706e+00
6.462121165769710629e+00,6.537197405901035374e+00,2.252287203939742355e-01,-7.448287108285711611e-01,9.290400009565402684e+00
6.464551968140096250e+00,6.537197405901035374e+00,2.179363132828173732e-01,-7.292407111156862243e-01,9.298695602167132535e+00
6.466931640070698428e+00,6.537197405901035374e+00,2.107972974910108377e-01,-7.139015791806535560e-01,9.306895718310357779e+00
6.469261001573131331e+00,6.537197405901035374e+00,2.038092129837121291e-01,-6.988084507298708559e-01,9.315000762253841771e+00
6.471540863151790113e+00,6.537197405901035374e+00,1.969696282477357840e-01,-6.839584735976345087e-01,9.323011154650101773e+00
6.473772025845914158e+00,6.537197405901035374e+00,1.902761401653636497e-01,-6.693488082372134329e-01,9.330927331928151602e+00
6.475955281273230391e+00,6.537197405901035374e+00,1.837263738834149507e-01,-6.549766281948699032e-01,9.338749745688545545e+00
6.478091411675115374e+00,6.537197405901035374e+00,1.773179826777599999e-01,-6.408391205654950795e-01,9.346478862112265418e+00
6.480181189963212240e+00,6.537197405901035374e+00,1.710486478134694011e-01,-6.269334864290598830e-01,9.354115161384410015e+00
6.482225379767447393e+00,6.537197405901035374e+00,1.649160784007639435e-01,-6.132569412705457523e-01,9.361659137130217800e+00
6.484224735485395463e+00,6.537197405901035374e+00,1.589180112469197326e-01,-5.998067153844210964e-01,9.369111295862499134e+00
6.486180002332929462e+00,6.537197405901035374e+00,1.530522107043177371e-01,-5.865800542601995460e-01,9.376472156444119577e+00
6.488091916396108161e+00,6.537197405901035374e+00,1.473164685147816400e-01,-5.735742189536097158e-01,9.383742249561173310e+00
6.489961204684242979e+00,6.537197405901035374e+00,1.417086036503771851e-01,-5.607864864404454863e-01,9.390922117209932196e+00
6.491788585184099070e+00,6.537197405901035374e+00,1.362264621508089135e-01,-5.482141499568271570e-01,9.398012312193982254e+00
6.493574766915173768e+00,6.537197405901035374e+00,1.308679169575848178e-01,-5.358545193224095726e-01,9.405013397635176631e+00
6.495320449986012434e+00,6.537197405901035374e+00,1.256308677450688194e-01,-5.237049212515998420e-01,9.411925946493468587e+00
6.497026325651500400e+00,6.537197405901035374e+00,1.205132407486049217e-01,-5.117626996463897626e-01,9.418750541102216545e+00
6.498693076371099053e+00,6.537197405901035374e+00,1.155129885898089626e-01,-5.000252158795959190e-01,9.425487772710212653e+00
6.500321375867968321e+00,6.537197405901035374e+00,1.106280900992011595e-01,-4.884898490607803012e-01,9.432138241038421356e+00
6.501911889188941807e+00,6.537197405901035374e+00,1.058565501362807026e-01,-4.771539962920456901e-01,9.438702553844235510e+00
6.503465272765299510e+00,6.537197405901035374e+00,1.011963994072075934e-01,-4.660150729073109233e-01,9.445181326499897168e+00
6.504982174474307044e+00,6.537197405901035374e+00,9.664569428018499053e-02,-4.550705127022602881e-01,9.451575181577926088e+00
6.506463233701472504e+00,6.537197405901035374e+00,9.220251659868861083e-02,-4.443177681496379705e-01,9.457884748449050250e+00
6.507909081403482787e+00,6.537197405901035374e+00,8.786497349265776080e-02,-4.337543106030850026e-01,9.464110662889574144e+00
6.509320340171782071e+00,6.537197405901035374e+00,8.363119718775990918e-02,-4.233776304897851617e-01,9.470253566697975245e+00
6.510697624296750696e+00,6.537197405901035374e+00,7.949934481285403365e-02,-4.131852374905875536e-01,9.476314107322266977e+00
6.512041539832451598e+00,6.537197405901035374e+00,7.546759820575132949e-02,-4.031746607102704161e-01,9.482292937495481411e+00
6.513352684661902536e+00,6.537197405901035374e+00,7.153416371739851343e-02,-3.933434488352816061e-01,9.488190714882117405e+00
6.514631648562841271e+00,6.537197405901035374e+00,6.769727201458231036e-02,-3.836891702816203065e-01,9.494008101732962501e+00
6.515879013273953468e+00,6.537197405901035374e+00,6.395517788124571723e-02,-3.742094133336593131e-01,9.499745764547586901e+00
6.517095352561520727e+00,6.537197405901035374e+00,6.030616001854394170e-02,-3.649017862701775528e-01,9.505404373748365998e+00
6.518281232286462945e+00,6.537197405901035374e+00,5.674852084371728722e-02,-3.557639174826654482e-01,9.510984603361052336e+00
6.519437210471741295e+00,6.537197405901035374e+00,5.328058628788223672e-02,-3.467934555835050503e-01,9.516487130704376796e+00
6.520563837370089821e+00,6.537197405901035374e+00,4.990070559283665830e-02,-3.379880695045578420e-01,9.521912636088279314e+00
6.521661655532047241e+00,6.537197405901035374e+00,4.660725110696439799e-02,-3.293454485872260307e-01,9.527261802519738865e+00
6.522731199874256092e+00,6.537197405901035374e+00,4.339861808033784740e-02,-3.208633026626550588e-01,9.532535315417682398e+00
6.523772997748007008e+00,6.537197405901035374e+00,4.027322445908509962e-02,-3.125393621252747778e-01,9.537733862333810819e+00
6.524787569007991728e+00,6.537197405901035374e+00,3.722951067913093937e-02,-3.043713779954160259e-01,9.542858132683715411e+00
6.525775426081244390e+00,6.537197405901035374e+00,3.426593945937295160e-02,-2.963571219757987762e-01,9.547908817483573785e+00
6.526737074036245367e+00,6.537197405901035374e+00,3.138099559437002029e-02,-2.884943865002931318e-01,9.552886609094077386e+00
6.527673010652155661e+00,6.537197405901035374e+00,2.857318574663914035e-02,-2.807809847730879937e-01,9.557792200973551644e+00
6.528583726488163208e+00,6.537197405901035374e+00,2.584103823861649829e-02,-2.732147508022642057e-01,9.562626287436351902e+00
6.529469704952914455e+00,6.537197405901035374e+00,2.318310284436275737e-02,-2.657935394253740924e-01,9.567389563418988274e+00
6.530331422374008099e+00,6.537197405901035374e+00,2.059795058108182531e-02,-2.585152263280932061e-01,9.572082724252990005e+00
6.531169348067527025e+00,6.537197405901035374e+00,1.808417350052504702e-02,-2.513777080556778287e-01,9.576706465444846827e+00
6.531983944407589782e+00,6.537197405901035374e+00,1.564038448033677753e-02,-2.443789020188269490e-01,9.581261482461510326e+00
6.532775666895899391e+00,6.537197405901035374e+00,1.326521701540794851e-02,-2.375167464928829020e-01,9.585748470522524656e+00
6.533544964231261076e+00,6.537197405901035374e+00,1.095732500932289355e-02,-2.307892006085054959e-01,9.590168124400818783e+00
6.534292278379062680e+00,6.537197405901035374e+00,8.715382565918083912e-03,-2.241942443404809637e-01,9.594521138225438506e+00
6.535018044640686696e+00,6.537197405901035374e+00,6.538083781046033494e-03,-2.177298784872050419e-01,9.598808205293842377e+00
6.535722691722840594e+00,6.537197405901035374e+00,4.424142534584341035e-03,-2.113941246461692458e-01,9.603030017888414704e+00
6.536406641806783213e+00,6.537197405901035374e+00,2.372292282756482962e-03,-2.051850251827858074e-01,9.607187267099970285e+00
6.537070310617435709e+00,6.537197405901035374e+00,3.812858507989957957e-04,-1.991006431957487166e-01,9.611280642655049888e+00
6.537714107492353932e+00,6.537197405901035374e+00,-1.550104773955673920e-03,-1.931390624754669716e-01,9.615310832750576964e+00
6.538338435450547159e+00,6.537197405901035374e+00,-3.423088648535355105e-03,-1.872983874579681185e-01,9.619278523893497024e+00
6.538943691261129842e+00,6.537197405901035374e+00,-5.238856080283404992e-03,-1.815767431748049887e-01,9.623184400744911215e+00
6.539530265511786844e+00,6.537197405901035374e+00,-6.998578832254409576e-03,-1.759722751971004584e-01,9.627029145970645629e+00
6.540098542677040605e+00,6.537197405901035374e+00,-8.703410328015692699e-03,-1.704831495761283122e-01,9.630813440095856492e+00
6.540648901186304265e+00,6.537197405901035374e+00,-1.035448585580667213e-02,-1.651075527790979436e-01,9.634537961365095882e+00
6.541181713491703853e+00,6.537197405901035374e+00,-1.195292277200543651e-02,-1.598436916198764379e-01,9.638203385608118623e+00
6.541697346135664226e+00,6.537197405901035374e+00,-1.349982070388655586e-02,-1.546897931881119348e-01,9.641810386108002007e+00
6.542196159818235657e+00,6.537197405901035374e+00,-1.499626175160084784e-02,-1.496441047714291983e-01,9.645359633476971339e+00
6.542678509464154857e+00,6.537197405901035374e+00,-1.644331068935844797e-02,-1.447048937757600129e-01,9.648851795534881148e+00
6.543144744289628001e+00,6.537197405901035374e+00,-1.784201516577788027e-02,-1.398704476419432297e-01,9.652287537192279387e+00
6.543595207868819763e+00,6.537197405901035374e+00,-1.919340590335316676e-02,-1.351390737575286494e-01,9.655667520339118681e+00
6.544030238200045702e+00,6.537197405901035374e+00,-2.049849689703098221e-02,-1.305090993677815447e-01,9.658992403735187082e+00
6.544450167771644900e+00,6.537197405901035374e+00,-2.175828561182857612e-02,-1.259788714797593911e-01,9.662262842908411642e+00
6.544855323627535526e+00,6.537197405901035374e+00,-2.297375317950045570e-02,-1.215467567671879578e-01,9.665479490053311196e+00
6.545246027432431113e+00,6.537197405901035374e+00,-2.414586459418721631e-02,-1.172111414686760611e-01,9.668642993937137220e+00
6.545622595536720212e+00,6.537197405901035374e+00,-2.527556890705451309e-02,-1.129704312867296778e-01,9.671753999806217195e+00
6.545985339040989892e+00,6.537197405901035374e+00,-2.636379941986355391e-02,-1.088230512809040818e-01,9.674813149299232862e+00
6.546334563860189526e+00,6.537197405901035374e+00,-2.741147387746245556e-02,-1.047674457598901654e-01,9.677821080362647876e+00
6.546670570787425980e+00,6.537197405901035374e+00,-2.841949465917181783e-02,-1.008020781709362268e-01,9.680778427169892453e+00
6.546993655557378666e+00,6.537197405901035374e+00,-2.938874896902987643e-02,-9.692543098580586047e-02,9.683685820045164760e+00
6.547304108909336229e+00,6.537197405901035374e+00,-3.032010902490256399e-02,-9.313600558726875533e-02,9.686543885387829178e+00
6.547602216649832663e+00,6.537197405901035374e+00,-3.121443224639186553e-02,-8.943232214893015453e-02,9.689353245604678477e+00
6.547888259714889081e+00,6.537197405901035374e+00,-3.207256144156112043e-02,-8.581291951692548992e-02,9.692114519041513887e+00
6.548162514231850473e+00,6.537197405901035374e+00,-3.289532499244529617e-02,-8.227635508841757428e-02,9.694828319919137627e+00
6.548425251580803241e+00,6.537197405901035374e+00,-3.368353703930360155e-02,-7.882120468583053707e-02,9.697495258274866359e+00
6.548676738455583290e+00,6.537197405901035374e+00,-3.443799766364374904e-02,-7.544606243401474899e-02,9.700115939902342888e+00
6.548917236924354235e+00,6.537197405901035374e+00,-3.515949306995658219e-02,-7.214954063128331541e-02,9.702690966298760600e+00
6.549147004489754842e+00,6.537197405901035374e+00,-3.584879576615840335e-02,-6.893026962018211634e-02,9.705220934613659978e+00
6.549366294148616596e+00,6.537197405901035374e+00,-3.650666474274366635e-02,-6.578689765852629989e-02,9.707706437598730531e+00
6.549575354451238063e+00,6.537197405901035374e+00,-3.713384565060806608e-02,-6.271809078643997282e-02,9.710148063562952458e+00
6.549774429560216049e+00,6.537197405901035374e+00,-3.773107097754202499e-02,-5.972253269339589110e-02,9.712546396329063469e+00
6.549963759308827349e+00,6.537197405901035374e+00,-3.829906022337592475e-02,-5.679892458338997585e-02,9.714902015193235485e+00
