0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
6.550143579258957516e+00,6.537197405901035374e+00,-3.883852007376642490e-02,-5.394598503905001508e-02,9.717215494887184946e+00
6.550314120758576664e+00,6.537197405901035374e+00,-3.935014457262386856e-02,-5.116244988574436547e-02,9.719487405541631375e+00
6.550475610998749865e+00,6.537197405901035374e+00,-3.983461529314347160e-02,-4.844707205196030486e-02,9.721718312654896721e+00
6.550628273070188357e+00,6.537197405901035374e+00,-4.029260150745894720e-02,-4.579862143154755927e-02,9.723908777060994879e+00
6.550772326019332681e+00,6.537197405901035374e+00,-4.072476035489192014e-02,-4.321588474329729479e-02,9.726059354901810394e+00
6.550907984903967751e+00,6.537197405901035374e+00,-4.113173700879713124e-02,-4.069766539052110943e-02,9.728170597600682257e+00
6.551035460848362746e+00,6.537197405901035374e+00,-4.151416484198211521e-02,-3.824278331849839674e-02,9.730243051839519097e+00
6.551154961097942042e+00,6.537197405901035374e+00,-4.187266559072000405e-02,-3.585007487378888413e-02,9.732277259535491609e+00
6.551266689073474758e+00,6.537197405901035374e+00,-4.220784951731815227e-02,-3.351839265981482185e-02,9.734273757822867523e+00
6.551370844424789119e+00,6.537197405901035374e+00,-4.252031557126123573e-02,-3.124660539430834660e-02,9.736233079034430915e+00
6.551467623084007208e+00,6.537197405901035374e+00,-4.281065154891550151e-02,-2.903359776542657755e-02,9.738155750685658418e+00
6.551557217318293880e+00,6.537197405901035374e+00,-4.307943425177551688e-02,-2.687827028600153767e-02,9.740042295462224331e+00
6.551639815782126952e+00,6.537197405901035374e+00,-4.332722964327473392e-02,-2.477953914992170326e-02,9.741893231206804060e+00
6.551715603569080670e+00,6.537197405901035374e+00,-4.355459300413588863e-02,-2.273633608611547174e-02,9.743709070909748249e+00
6.551784762263125117e+00,6.537197405901035374e+00,-4.376206908626922854e-02,-2.074760821333399008e-02,9.745490322700398167e+00
6.551847469989439787e+00,6.537197405901035374e+00,-4.395019226521323930e-02,-1.881231789440107605e-02,9.747237489840387070e+00
6.551903901464738667e+00,6.537197405901035374e+00,-4.411948669110987709e-02,-1.692944258966377902e-02,9.748951070719225953e+00
6.551954228047109474e+00,6.537197405901035374e+00,-4.427046643822230010e-02,-1.509797471124230128e-02,9.750631558850535896e+00
6.551998617785365298e+00,6.537197405901035374e+00,-4.440363565298977022e-02,-1.331692147674701232e-02,9.752279442870264603e+00
6.552037235467907728e+00,6.537197405901035374e+00,-4.451948870061706032e-02,-1.158530476272900955e-02,9.753895206536654428e+00
6.552070242671104161e+00,6.537197405901035374e+00,-4.461851031020636071e-02,-9.902160958930039669e-03,9.755479328730864097e+00
6.552097797807173940e+00,6.537197405901035374e+00,-4.470117571841569770e-02,-8.266540820933698797e-03,9.757032283460651101e+00
6.552120056171589546e+00,6.537197405901035374e+00,-4.476795081166251578e-02,-6.677509324681807357e-03,9.758554539863656174e+00
6.552137169989991072e+00,6.537197405901035374e+00,-4.481929226686709455e-02,-5.134145520457877865e-03,9.760046562212675525e+00
6.552149288464613974e+00,6.537197405901035374e+00,-4.485564769073580038e-02,-3.635542386870582732e-03,9.761508809922393226e+00
6.552156557820229210e+00,6.537197405901035374e+00,-4.487745575758150807e-02,-2.180806684570768539e-03,9.762941737557849109e+00
6.552159121349600213e+00,6.537197405901035374e+00,-4.488514634569451545e-02,-7.690588113007379434e-04,9.764345794843006132e+00
6.552157119458455803e+00,6.537197405901035374e+00,-4.487914067226128623e-02,6.005673433229219427e-04,9.765721426671062133e+00
6.552150689709978160e+00,6.537197405901035374e+00,-4.485985142682835658e-02,1.928924543292964700e-03,9.767069073116465105e+00
6.552139966868812060e+00,6.537197405901035374e+00,-4.482768290333005723e-02,3.216852349829935065e-03,9.768389169446500375e+00
6.552125082944590950e+00,6.537197405901035374e+00,-4.478303113066672836e-02,4.465177266332887029e-03,9.769682146135666656e+00
6.552106167234983403e+00,6.537197405901035374e+00,-4.472628400184408548e-02,5.674712882264287828e-03,9.770948428880419812e+00
6.552083346368263506e+00,6.537197405901035374e+00,-4.465782140168439440e-02,6.846260015969107826e-03,9.772188438614286099e+00
6.552056744345405193e+00,6.537197405901035374e+00,-4.457801533310945530e-02,7.980606857493910411e-03,9.773402591524384064e+00
6.552026482581699618e+00,6.537197405901035374e+00,-4.448723004199273134e-02,9.078529111672395402e-03,9.774591299069680161e+00
6.551992679947900911e+00,6.537197405901035374e+00,-4.438582214059660913e-02,1.014079013961222131e-02,9.775754967999016998e+00
6.551955452810902081e+00,6.537197405901035374e+00,-4.427414072960011993e-02,1.116814109964892054e-02,9.776894000370049298e+00
6.551914915073940193e+00,6.537197405901035374e+00,-4.415252751871445724e-02,1.216132108856626814e-02,9.778008793569853196e+00
6.551871178216335245e+00,6.537197405901035374e+00,-4.402131694589961342e-02,1.312105728148438288e-02,9.779099740335585267e+00
6.551824351332763641e+00,6.537197405901035374e+00,-4.388083629518479967e-02,1.404806507148137484e-02,9.780167228776296184e+00
6.551774541172069810e+00,6.537197405901035374e+00,-4.373140581310330788e-02,1.494304820814917889e-02,9.781211642395046368e+00
6.551721852175615979e+00,6.537197405901035374e+00,-4.357333882374181400e-02,1.580669893614938815e-02,9.782233360112407183e+00
6.551666386515172746e+00,6.537197405901035374e+00,-4.340694184241211673e-02,1.663969813296972688e-02,9.783232756290558996e+00
6.551608244130359360e+00,6.537197405901035374e+00,-4.323251468797195685e-02,1.744271544401598817e-02,9.784210200756044529e+00
6.551547522765621245e+00,6.537197405901035374e+00,-4.305035059375761364e-02,1.821640942143432085e-02,9.785166058827677205e+00
6.551484318006766117e+00,6.537197405901035374e+00,-4.286073631719222732e-02,1.896142765653863194e-02,9.786100691339346014e+00
6.551418723317044446e+00,6.537197405901035374e+00,-4.266395224802721486e-02,1.967840691650124541e-02,9.787014454668474528e+00
6.551350830072790288e+00,6.537197405901035374e+00,-4.246027251526474089e-02,2.036797327624739751e-02,9.787907700760982266e+00
6.551280727598611797e+00,6.537197405901035374e+00,-4.224996509272926914e-02,2.103074225354717441e-02,9.788780777160818403e+00
6.551208503202149203e+00,6.537197405901035374e+00,-4.203329190334148535e-02,2.166731893877837933e-02,9.789634027035436503e+00
6.551134242208390468e+00,6.537197405901035374e+00,-4.181050892206528147e-02,2.227829812762038841e-02,9.790467789205555604e+00
6.551058027993551747e+00,6.537197405901035374e+00,-4.158186627754911768e-02,2.286426445161637844e-02,9.791282398174068646e+00
6.550979942018530622e+00,6.537197405901035374e+00,-4.134760835248574296e-02,2.342579250633747279e-02,9.792078184153851339e+00
6.550900063861925027e+00,6.537197405901035374e+00,-4.110797388266895780e-02,2.396344698167851561e-02,9.792855473099010055e+00
6.550818471252629394e+00,6.537197405901035374e+00,-4.086319605478205830e-02,2.447778278868995017e-02,9.793614586733909277e+00
6.550735240102007140e+00,6.537197405901035374e+00,-4.061350260291529679e-02,2.496934518667615066e-02,9.794355842583762239e+00
6.550650444535643047e+00,6.537197405901035374e+00,-4.035911590382301739e-02,2.543866990922794002e-02,9.795079554005404532e+00
6.550564156924679970e+00,6.537197405901035374e+00,-4.010025307093378899e-02,2.588628328892284003e-02,9.795786030217989548e+00
6.550476447916738110e+00,6.537197405901035374e+00,-3.983712604710820671e-02,2.631270238255822846e-02,9.796475576335449631e+00
6.550387386466430151e+00,6.537197405901035374e+00,-3.956994169618432977e-02,2.671843509238769343e-02,9.797148493396203861e+00
6.550297039865461635e+00,6.537197405901035374e+00,-3.929890189327878147e-02,2.710398029055482993e-02,9.797805078397276546e+00
6.550205473772333420e+00,6.537197405901035374e+00,-3.902420361389413728e-02,2.746982793846441950e-02,9.798445624324571668e+00
6.550112752241637359e+00,6.537197405901035374e+00,-3.874603902180595583e-02,2.781645920881814504e-02,9.799070420187012687e+00
6.550018937752960291e+00,6.537197405901035374e+00,-3.846459555577474987e-02,2.814434660312059577e-02,9.799679751047346343e+00
6.549924091239387458e+00,6.537197405901035374e+00,-3.818005601505625179e-02,2.845395407184980741e-02,9.800273898056794053e+00
6.549828272115620464e+00,6.537197405901035374e+00,-3.789259864375527087e-02,2.874573713009809239e-02,9.800853138486342431e+00
6.549731538305701761e+00,6.537197405901035374e+00,-3.760239721399916135e-02,2.902014297561095191e-02,9.801417745761611400e+00
6.549633946270359885e+00,6.537197405901035374e+00,-3.730962110797353404e-02,2.927761060256273140e-02,9.801967989494588807e+00
6.549535551033967451e+00,6.537197405901035374e+00,-3.701443539879623046e-02,2.951857091773035791e-02,9.802504135518933737e+00
6.549436406211126105e+00,6.537197405901035374e+00,-3.671700093027219225e-02,2.974344685240382091e-02,9.803026445922132126e+00
6.549336564032877561e+00,6.537197405901035374e+00,-3.641747439552656118e-02,2.995265347456310678e-02,9.803535179079037931e+00
6.549236075372537158e+00,6.537197405901035374e+00,-3.611600841450535171e-02,3.014659810212094726e-02,9.804030589687616981e+00
6.549134989771165039e+00,6.537197405901035374e+00,-3.581275161038899313e-02,3.032568041163585804e-02,9.804512928801248250e+00
6.549033355462673178e+00,6.537197405901035374e+00,-3.550784868491341228e-02,3.049029254755808438e-02,9.804982443862645169e+00
6.548931219398567372e+00,6.537197405901035374e+00,-3.520144049259599228e-02,3.064081923174200028e-02,9.805439378739146505e+00
6.548828627272335723e+00,6.537197405901035374e+00,-3.489366411390104616e-02,3.077763786949461178e-02,9.805883973755594951e+00
6.548725623543479202e+00,6.537197405901035374e+00,-3.458465292733148289e-02,3.090111865695632787e-02,9.806316465729626231e+00
6.548622251461195809e+00,6.537197405901035374e+00,-3.427453668048130453e-02,3.101162468501783565e-02,9.806737088004537028e+00
6.548518553087713023e+00,6.537197405901035374e+00,-3.396344156003294756e-02,3.110951204483569654e-02,9.807146070484803246e+00
6.548414569321279188e+00,6.537197405901035374e+00,-3.365149026073144256e-02,3.119512993015050029e-02,9.807543639669418667e+00
6.548310339918812062e+00,6.537197405901035374e+00,-3.333880205333006330e-02,3.126882074013792590e-02,9.807930018686807472e+00
6.548205903518213411e+00,6.537197405901035374e+00,-3.302549285153411063e-02,3.133092017959526743e-02,9.808305427328061654e+00
6.548101297660347875e+00,6.537197405901035374e+00,-3.271167527793750196e-02,3.138175735966086677e-02,9.808670082081723862e+00
6.547996558810690537e+00,6.537197405901035374e+00,-3.239745872896548917e-02,3.142165489720127880e-02,9.809024196168236287e+00
6.547891722380649426e+00,6.537197405901035374e+00,-3.208294943884215655e-02,3.145092901233326188e-02,9.809367979573490715e+00
6.547786822748565605e+00,6.537197405901035374e+00,-3.176825054259069248e-02,3.146988962514640775e-02,9.809701639082556213e+00
6.547681893280389964e+00,6.537197405901035374e+00,-3.145346213806377023e-02,3.147884045269222497e-02,9.810025378314628952e+00
6.547576966350046490e+00,6.537197405901035374e+00,-3.113868134703334789e-02,3.147807910304223356e-02,9.810339397756010271e+00
6.547472073359478451e+00,6.537197405901035374e+00,-3.082400237532922915e-02,3.146789717041187373e-02,9.810643894795083142e+00
6.547367244758389937e+00,6.537197405901035374e+00,-3.050951657206368850e-02,3.144858032655406532e-02,9.810939063754490874e+00
6.547262510063676544e+00,6.537197405901035374e+00,-3.019531248792350908e-02,3.142040841401794182e-02,9.811225095926094042e+00
6.547157897878555843e+00,6.537197405901035374e+00,-2.988147593256140766e-02,3.138365553621014215e-02,9.811502179603650120e+00
6.547053435911395880e+00,6.537197405901035374e+00,-2.956809003108151757e-02,3.133859014798900944e-02,9.811770500116907101e+00
6.546949150994247013e+00,6.537197405901035374e+00,-2.925523527963491688e-02,3.128547514466006874e-02,9.812030239865025649e+00
6.546845069101085102e+00,6.537197405901035374e+00,-2.894298960014918265e-02,3.122456794857342288e-02,9.812281578348425626e+00
6.546741215365758038e+00,6.537197405901035374e+00,-2.863142839416799035e-02,3.115612059811923018e-02,9.812524692203950849e+00
6.546637614099651614e+00,6.537197405901035374e+00,-2.832062459584872016e-02,3.108037983192701859e-02,9.812759755236079684e+00
6.546534288809068514e+00,6.537197405901035374e+00,-2.801064872409941842e-02,3.099758717493017457e-02,9.812986938450830365e+00
6.546431262212330182e+00,6.537197405901035374e+00,-2.770156893388442398e-02,3.090797902149944321e-02,9.813206410087616405e+00
6.546328556256600706e+00,6.537197405901035374e+00,-2.739345106669599517e-02,3.081178671884288178e-02,9.813418335652148272e+00
6.546226192134436239e+00,6.537197405901035374e+00,-2.708635870020259517e-02,3.070923664933999930e-02,9.813622877949137902e+00
6.546124190300067092e+00,6.537197405901035374e+00,-2.678035319709515250e-02,3.060055031074426779e-02,9.813820197113649613e+00
6.546022570485408920e+00,6.537197405901035374e+00,-2.647549375312063802e-02,3.048594439745144768e-02,9.814010450644332195e+00
6.545921351715815462e+00,6.537197405901035374e+00,-2.617183744434026238e-02,3.036563087803756389e-02,9.814193793433698687e+00
6.545820552325565700e+00,6.537197405901035374e+00,-2.586943927359097728e-02,3.023981707492851001e-02,9.814370377801338918e+00
6.545720189973096126e+00,6.537197405901035374e+00,-2.556835221618225518e-02,3.010870574087221030e-02,9.814540353524691341e+00
6.545620281655978978e+00,6.537197405901035374e+00,-2.526862726483081190e-02,2.997249513514432806e-02,9.814703867870314014e+00
6.545520843725648241e+00,6.537197405901035374e+00,-2.497031347383860123e-02,2.983137909922106701e-02,9.814861065625382963e+00
6.545421891901880507e+00,6.537197405901035374e+00,-2.467345800253539778e-02,2.968554713032034442e-02,9.815012089127785444e+00
6.545323441287025368e+00,6.537197405901035374e+00,-2.437810615796998093e-02,2.953518445654168545e-02,9.815157078298572202e+00
6.545225506380000446e+00,6.537197405901035374e+00,-2.408430143689521685e-02,2.938047210747640747e-02,9.815296170670581688e+00
6.545128101090042172e+00,6.537197405901035374e+00,-2.379208556702039346e-02,2.922158698748233974e-02,9.815429501420462444e+00
6.545031238750225633e+00,6.537197405901035374e+00,-2.350149854757077605e-02,2.905870194496174008e-02,9.815557203397391461e+00
6.544934932130749061e+00,6.537197405901035374e+00,-2.321257868914106126e-02,2.889198584297147931e-02,9.815679407153830027e+00
6.544839193451988280e+00,6.537197405901035374e+00,-2.292536265285871622e-02,2.872160362823450441e-02,9.815796240975377174e+00
6.544744034397324661e+00,6.537197405901035374e+00,-2.263988548886786134e-02,2.854771639908548764e-02,9.815907830910218124e+00
6.544649466125751935e+00,6.537197405901035374e+00,-2.235618067414968380e-02,2.837048147181775448e-02,9.816014300797668568e+00
6.544555499284259170e+00,6.537197405901035374e+00,-2.207428014967138807e-02,2.819005244782957220e-02,9.816115772298157793e+00
6.544462144019996153e+00,6.537197405901035374e+00,-2.179421435688233544e-02,2.800657927890526366e-02,9.816212364922023426e+00
6.544369409992225606e+00,6.537197405901035374e+00,-2.151601227357069490e-02,2.782020833116405356e-02,9.816304196057593856e+00
6.544277306384060466e+00,6.537197405901035374e+00,-2.123970144907527668e-02,2.763108244954182169e-02,9.816391381000467931e+00
6.544185841913995993e+00,6.537197405901035374e+00,-2.096530803888185801e-02,2.743934101934186742e-02,9.816474032980460507e+00
6.544095024847229602e+00,6.537197405901035374e+00,-2.069285683858268499e-02,2.724512002991730242e-02,9.816552263191335115e+00
6.544004863006781747e+00,6.537197405901035374e+00,-2.042237131723911858e-02,2.704855213435664041e-02,9.816626180817117131e+00
6.543915363784416073e+00,6.537197405901035374e+00,-2.015387365014209564e-02,2.684976670970229407e-02,9.816695893059559808e+00
6.543826534151356178e+00,6.537197405901035374e+00,-1.988738475096241132e-02,2.664888991796843243e-02,9.816761505167006518e+00
6.543738380668813193e+00,6.537197405901035374e+00,-1.962292430333345550e-02,2.644604476289558193e-02,9.816823120459563512e+00
6.543650909498316182e+00,6.537197405901035374e+00,-1.936051079184242241e-02,2.624135114910330913e-02,9.816880840357260496e+00
6.543564126411854254e+00,6.537197405901035374e+00,-1.910016153245663872e-02,2.603492593857836823e-02,9.816934764406122227e+00
6.543478036801833042e+00,6.537197405901035374e+00,-1.884189270239300384e-02,2.582688300636348799e-02,9.816984990303971870e+00
6.543392645690842002e+00,6.537197405901035374e+00,-1.858571936941988412e-02,2.561733329731197273e-02,9.817031613927891698e+00
6.543307957741244074e+00,6.537197405901035374e+00,-1.833165552062610004e-02,2.540638487937840750e-02,9.817074729358752805e+00
6.543223977264582381e+00,6.537197405901035374e+00,-1.807971409064101920e-02,2.519414299850808447e-02,9.817114428907867563e+00
6.543140708230811065e+00,6.537197405901035374e+00,-1.782990698932707119e-02,2.498071013139480101e-02,9.817150803142068227e+00
6.543058154277353822e+00,6.537197405901035374e+00,-1.758224512895534275e-02,2.476618603717284373e-02,9.817183940908218887e+00
6.542976318717987461e+00,6.537197405901035374e+00,-1.733673845085625942e-02,2.455066780990833308e-02,9.817213929359052571e+00
6.542895204551557597e+00,6.537197405901035374e+00,-1.709339595156667002e-02,2.433424992895893979e-02,9.817240853977391879e+00
6.542814814470524709e+00,6.537197405901035374e+00,-1.685222570846800494e-02,2.411702430986650825e-02,9.817264798601399889e+00
6.542735150869352090e+00,6.537197405901035374e+00,-1.661323490495014710e-02,2.389908035178578416e-02,9.817285845446836134e+00
6.542656215852724166e+00,6.537197405901035374e+00,-1.637642985506637672e-02,2.368050498837703799e-02,9.817304075133311159e+00
6.542578011243609382e+00,6.537197405901035374e+00,-1.614181602772202240e-02,2.346138273443543198e-02,9.817319566706714795e+00
6.542500538591165871e+00,6.537197405901035374e+00,-1.590939807039148945e-02,2.324179573305329427e-02,9.817332397662662302e+00
6.542423799178488153e+00,6.537197405901035374e+00,-1.567917983235833645e-02,2.302182380331529998e-02,9.817342643970956573e+00
6.542347794030208163e+00,6.537197405901035374e+00,-1.545116438751836796e-02,2.280154448399684952e-02,9.817350380096478091e+00
6.542272523919937299e+00,6.537197405901035374e+00,-1.522535405670577546e-02,2.258103308125924968e-02,9.817355679024554860e+00
6.542197989377569023e+00,6.537197405901035374e+00,-1.500175042960094629e-02,2.236036271048291724e-02,9.817358612280882468e+00
6.542124190696428698e+00,6.537197405901035374e+00,-1.478035438617997244e-02,2.213960434209738537e-02,9.817359249955917022e+00
6.542051127940283983e+00,6.537197405901035374e+00,-1.456116611774582736e-02,2.191882684341450727e-02,9.817357660725669177e+00
6.541978800950212225e+00,6.537197405901035374e+00,-1.434418514753055263e-02,2.169809702152747377e-02,9.817353911873997419e+00
6.541907209351327523e+00,6.537197405901035374e+00,-1.412941035087644792e-02,2.147747966541047049e-02,9.817348069314533632e+00
6.541836352559374568e+00,6.537197405901035374e+00,-1.391683997501758085e-02,2.125703758588670667e-02,9.817340197610869623e+00
6.541766229787182141e+00,6.537197405901035374e+00,-1.370647165844030013e-02,2.103683165772807229e-02,9.817330359999289158e+00
6.541696840050989614e+00,6.537197405901035374e+00,-1.349830244986272021e-02,2.081692085775799228e-02,9.817318618407895769e+00
6.541628182176638440e+00,6.537197405901035374e+00,-1.329232882680919658e-02,2.059736230535236245e-02,9.817305033478543663e+00
6.541560254805634855e+00,6.537197405901035374e+00,-1.308854671379844348e-02,2.037821130107531076e-02,9.817289664587278253e+00
6.541493056401090023e+00,6.537197405901035374e+00,-1.288695150016394564e-02,2.015952136344978385e-02,9.817272569863286336e+00
6.541426585253531378e+00,6.537197405901035374e+00,-1.268753805748801256e-02,1.994134426759330836e-02,9.817253806210105793e+00
6.541360839486594081e+00,6.537197405901035374e+00,-1.249030075667612039e-02,1.972373008118921689e-02,9.817233429324513594e+00
6.541295817062589002e+00,6.537197405901035374e+00,-1.229523348466088351e-02,1.950672720152368811e-02,9.817211493716863302e+00
6.541231515787956141e+00,6.537197405901035374e+00,-1.210232966076230099e-02,1.929038238985825160e-02,9.817188052729097336e+00
6.541167933318595473e+00,6.537197405901035374e+00,-1.191158225268029724e-02,1.907474080820037443e-02,9.817163158555519686e+00
6.541105067165090325e+00,6.537197405901035374e+00,-1.172298379216485387e-02,1.885984605154433780e-02,9.817136862259379981e+00
6.541042914697811739e+00,6.537197405901035374e+00,-1.153652639032909377e-02,1.864574018357600949e-02,9.817109213793248301e+00
6.540981473151911807e+00,6.537197405901035374e+00,-1.135220175262929843e-02,1.843246376997953462e-02,9.817080262017350734e+00
6.540920739632213987e+00,6.537197405901035374e+00,-1.117000119353583898e-02,1.822005590934594466e-02,9.817050054715810603e+00
6.540860711117987947e+00,6.537197405901035374e+00,-1.098991565085771782e-02,1.800855426781211577e-02,9.817018638616954007e+00
6.540801384467623159e+00,6.537197405901035374e+00,-1.081193569976335311e-02,1.779799510943647078e-02,9.816986059409673615e+00
6.540742756423199467e+00,6.537197405901035374e+00,-1.063605156649227723e-02,1.758841332710758820e-02,9.816952361760616697e+00
6.540684823614951959e+00,6.537197405901035374e+00,-1.046225314174975551e-02,1.737984247425217177e-02,9.816917589332502914e+00
6.540627582565638143e+00,6.537197405901035374e+00,-1.029052999380830613e-02,1.717231479414493833e-02,9.816881784800337130e+00
6.540571029694803862e+00,6.537197405901035374e+00,-1.012087138130546293e-02,1.696586125028431979e-02,9.816844989868979354e+00
6.540515161322956850e+00,6.537197405901035374e+00,-9.953266265764426635e-03,1.676051155410362981e-02,9.816807245288339701e+00
6.540459973675638139e+00,6.537197405901035374e+00,-9.787703323808294442e-03,1.655629419561321924e-02,9.816768590871806310e+00
6.540405462887406429e+00,6.537197405901035374e+00,-9.624170959113165225e-03,1.635323646951292176e-02,9.816729065510401142e+00
6.540351625005726532e+00,6.537197405901035374e+00,-9.462657314073474879e-03,1.615136450396903456e-02,9.816688707189896945e+00
6.540298455994765447e+00,6.537197405901035374e+00,-9.303150281190220028e-03,1.595070328832548512e-02,9.816647553007136651e+00
6.540245951739104946e+00,6.537197405901035374e+00,-9.145637514208715402e-03,1.575127669815046261e-02,9.816605639183942245e+00
6.540194108047362676e+00,6.537197405901035374e+00,-8.990106438981904091e-03,1.555310752268113106e-02,9.816563001083700613e+00
6.540142920655728886e+00,6.537197405901035374e+00,-8.836544264080536948e-03,1.535621749013671433e-02,9.816519673226057563e+00
6.540092385231417893e+00,6.537197405901035374e+00,-8.684937991147556602e-03,1.516062729329803460e-02,9.816475689302151864e+00
6.540042497376036934e+00,6.537197405901035374e+00,-8.535274425004679699e-03,1.496635661428769026e-02,9.816431082189282620e+00
6.539993252628875098e+00,6.537197405901035374e+00,-8.387540183519170967e-03,1.477342414855087327e-02,9.816385883965033088e+00
6.539944646470109646e+00,6.537197405901035374e+00,-8.241721707222815496e-03,1.458184762963554704e-02,9.816340125922412341e+00
6.539896674323935954e+00,6.537197405901035374e+00,-8.097805268701740999e-03,1.439164385210744967e-02,9.816293838583405318e+00
6.539849331561621071e+00,6.537197405901035374e+00,-7.955776981757090027e-03,1.420282869446509721e-02,9.816247051712707616e+00
6.539802613504477335e+00,6.537197405901035374e+00,-7.815622810325884018e-03,1.401541714312060094e-02,9.816199794332796102e+00
6.539756515426766725e+00,6.537197405901035374e+00,-7.677328577194053594e-03,1.382942331318304241e-02,9.816152094735990374e+00
6.539711032558529702e+00,6.537197405901035374e+00,-7.540879972482983362e-03,1.364486047110702316e-02,9.816103980498624537e+00
6.539666160088343005e+00,6.537197405901035374e+00,-7.406262561922893894e-03,1.346174105600894677e-02,9.816055478494085662e+00
6.539621893166005506e+00,6.537197405901035374e+00,-7.273461794910396350e-03,1.328007670124975448e-02,9.816006614906338967e+00
6.539578226905158331e+00,6.537197405901035374e+00,-7.142463012368871489e-03,1.309987825415248608e-02,9.815957415241783224e+00
6.539535156385835712e+00,6.537197405901035374e+00,-7.013251454401014939e-03,1.292115579678565496e-02,9.815907904342385137e+00
6.539492676656947445e+00,6.537197405901035374e+00,-6.885812267736213244e-03,1.274391866648016958e-02,9.815858106398744454e+00
6.539450782738699175e+00,6.537197405901035374e+00,-6.760130512991402441e-03,1.256817547448108030e-02,9.815808044961489287e+00
6.539409469624946958e+00,6.537197405901035374e+00,-6.636191171734751038e-03,1.239393412566514030e-02,9.815757742953930887e+00
6.539368732285489649e+00,6.537197405901035374e+00,-6.513979153362825514e-03,1.222120183719255238e-02,9.815707222683830224e+00
6.539328565668300897e+00,6.537197405901035374e+00,-6.393479301796567427e-03,1.204998515662580871e-02,9.815656505854828850e+00
6.539288964701698070e+00,6.537197405901035374e+00,-6.274676401988088514e-03,1.188028998084789123e-02,9.815605613578860300e+00
6.539249924296452576e+00,6.537197405901035374e+00,-6.157555186251606472e-03,1.171212157364820428e-02,9.815554566387397983e+00
6.539211439347845989e+00,6.537197405901035374e+00,-6.042100340431844074e-03,1.154548458197623972e-02,9.815503384241544893e+00
6.539173504737664011e+00,6.537197405901035374e+00,-5.928296509885910837e-03,1.138038305459332378e-02,9.815452086544707910e+00
6.539136115336136257e+00,6.537197405901035374e+00,-5.816128305302648016e-03,1.121682045832628205e-02,9.815400692153023243e+00
6.539099266003823629e+00,6.537197405901035374e+00,-5.705580308364766040e-03,1.105479969378819760e-02,9.815349219385424817e+00
6.539062951593449746e+00,6.537197405901035374e+00,-5.596637077243116210e-03,1.089432311216498306e-02,9.815297686034922364e+00
6.539027166951679071e+00,6.537197405901035374e+00,-5.489283151931090288e-03,1.073539253120259218e-02,9.815246109379271999e+00
6.538991906920846198e+00,6.537197405901035374e+00,-5.383503059432470650e-03,1.057800924986196378e-02,9.815194506190429991e+00
6.538957166340632732e+00,6.537197405901035374e+00,-5.279281318792072852e-03,1.042217406403977975e-02,9.815142892745248204e+00
6.538922940049693544e+00,6.537197405901035374e+00,-5.176602445974509692e-03,1.026788728175631604e-02,9.815091284835782304e+00
6.538889222887237729e+00,6.537197405901035374e+00,-5.075450958607063967e-03,1.011514873674457249e-02,9.815039697778138006e+00
6.538856009694559823e+00,6.537197405901035374e+00,-4.975811380573347265e-03,9.963957803371670252e-03,9.814988146422798820e+00
6.538823295316523954e+00,6.537197405901035374e+00,-4.877668246465738378e-03,9.814313410760888701e-03,9.814936645164294760e+00
6.538791074603005349e+00,6.537197405901035374e+00,-4.781006105909924031e-03,9.666214055581434650e-03,9.814885207949672008e+00
6.538759342410281228e+00,6.537197405901035374e+00,-4.685809527737561098e-03,9.519657817236293340e-03,9.814833848289499230e+00
6.538728093602386160e+00,6.537197405901035374e+00,-4.592063104052357403e-03,9.374642368520369473e-03,9.814782579264468509e+00
6.538697323052417687e+00,6.537197405901035374e+00,-4.499751454146938556e-03,9.231164990541884663e-03,9.814731413536396332e+00
6.538667025643802866e+00,6.537197405901035374e+00,-4.408859228302475231e-03,9.089222584446332576e-03,9.814680363356144355e+00
6.538637196271523067e+00,6.537197405901035374e+00,-4.319371111463077284e-03,8.948811683939794648e-03,9.814629440572478103e+00
