0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
6.537151811581479066e+00,6.537197405901035374e+00,1.367829586689239818e-04,-1.063515536969816822e-04,9.810030431404971552e+00
6.537152169129798907e+00,6.537197405901035374e+00,1.357103137094028966e-04,-1.072644959521085184e-04,9.810028445817756904e+00
6.537152529522700206e+00,6.537197405901035374e+00,1.346291350055039970e-04,-1.081178703898899585e-04,9.810026511264617000e+00
6.537152892566727935e+00,6.537197405901035374e+00,1.335400029223166030e-04,-1.089132083187394073e-04,9.810024626794604075e+00
6.537153258073435502e+00,6.537197405901035374e+00,1.324434827996157082e-04,-1.096520122700894717e-04,9.810022791470530024e+00
6.537153625859290607e+00,6.537197405901035374e+00,1.313401252343027181e-04,-1.103357565312990118e-04,9.810021004368703501e+00
6.537153995745581980e+00,6.537197405901035374e+00,1.302304663601816515e-04,-1.109658874121066674e-04,9.810019264578947684e+00
6.537154367558331458e+00,6.537197405901035374e+00,1.291150281117481313e-04,-1.115438248433520130e-04,9.810017571203268005e+00
6.537154741128201607e+00,6.537197405901035374e+00,1.279943185013010520e-04,-1.120709610447079285e-04,9.810015923357457979e+00
6.537155116290406909e+00,6.537197405901035374e+00,1.268688318853961050e-04,-1.125486615904947030e-04,9.810014320170296287e+00
6.537155492884629382e+00,6.537197405901035374e+00,1.257390492179766284e-04,-1.129782667419476638e-04,9.810012760782477415e+00
6.537155870754929765e+00,6.537197405901035374e+00,1.246054383168271329e-04,-1.133610901149495476e-04,9.810011244348203263e+00
6.537156249749665804e+00,6.537197405901035374e+00,1.234684541087105458e-04,-1.136984208116587070e-04,9.810009770033296661e+00
6.537156629721404322e+00,6.537197405901035374e+00,1.223285388931572015e-04,-1.139915215553344296e-04,9.810008337017338320e+00
6.537157010526844836e+00,6.537197405901035374e+00,1.211861225716148738e-04,-1.142416321542327751e-04,9.810006944490417879e+00
6.537157392026734293e+00,6.537197405901035374e+00,1.200416229032441606e-04,-1.144499668370713152e-04,9.810005591656066670e+00
6.537157774085789796e+00,6.537197405901035374e+00,1.188954457367330519e-04,-1.146177166511108680e-04,9.810004277729085231e+00
6.537158156572617784e+00,6.537197405901035374e+00,1.177479852527696380e-04,-1.147460483963413935e-04,9.810003001936856037e+00
6.537158539359639420e+00,6.537197405901035374e+00,1.165996241878630713e-04,-1.148361064906566753e-04,9.810001763517696816e+00
6.537158922323013321e+00,6.537197405901035374e+00,1.154507340661581338e-04,-1.148890121704937428e-04,9.810000561721896162e+00
6.537159305342559179e+00,6.537197405901035374e+00,1.143016754285852699e-04,-1.149058637572863972e-04,9.809999395811672684e+00
6.537159688301685811e+00,6.537197405901035374e+00,1.131527980486879414e-04,-1.148877379897328410e-04,9.809998265060059452e+00
6.537160071087319224e+00,6.537197405901035374e+00,1.120044411484499847e-04,-1.148356900237956779e-04,9.809997168751124264e+00
6.537160453589827114e+00,7.993214683004947751e+00,4.368162688245361913e+00,0.000000000000000000e+00,1.417816268824536152e+01
6.537597652361159639e+00,7.993214683004947751e+00,4.366851091931364337e+00,-1.311596313997576146e-01,1.404569146053160722e+01
6.538458420278545624e+00,7.993214683004947751e+00,4.364268788179206382e+00,-2.582303752157955046e-01,1.391603841296341137e+01
6.539729792037228151e+00,7.993214683004947751e+00,4.360454672903158801e+00,-3.814115276047580494e-01,1.378904314529840036e+01
6.541399068110440140e+00,7.993214683004947751e+00,4.355446844683522833e+00,-5.007828219635968026e-01,1.366466402271992564e+01
6.543453810585924124e+00,7.993214683004947751e+00,4.349282617257070882e+00,-6.164227426451951430e-01,1.354285987461187624e+01
6.545881839048869111e+00,7.993214683004947751e+00,4.341998531868235922e+00,-7.284085388834959929e-01,1.342358999298474131e+01
6.548671226511112664e+00,7.993214683004947751e+00,4.333630369481505262e+00,-8.368162386730659819e-01,1.330681413080844067e+01
6.551810295386436778e+00,7.993214683004947751e+00,4.324213162855532921e+00,-9.417206625972340817e-01,1.319249250025830023e+01
6.555287613511787015e+00,7.993214683004947751e+00,4.313781208479482210e+00,-1.043195437605071163e+00,1.308058577087441066e+01
6.559091990214224843e+00,7.993214683004947751e+00,4.302368078372168725e+00,-1.141313010731348498e+00,1.297105506764082072e+01
6.563212472423426647e+00,7.993214683004947751e+00,4.290006631744563315e+00,-1.236144662760541024e+00,1.286386196898402190e+01
6.567638340829526911e+00,7.993214683004947751e+00,4.276729026526262523e+00,-1.327760521830079199e+00,1.275896850469618471e+01
6.572359106086096858e+00,7.993214683004947751e+00,4.262566730756552680e+00,-1.416229576970984283e+00,1.265633715378556801e+01
6.577364505058045374e+00,7.993214683004947751e+00,4.247550533840707132e+00,-1.501619691584554772e+00,1.255593084225615286e+01
6.582644497114219284e+00,7.993214683004947751e+00,4.231710557672185402e+00,-1.583997616852172996e+00,1.245771294082001290e+01
6.588189260464475616e+00,7.993214683004947751e+00,4.215076267621416406e+00,-1.663429005076899614e+00,1.236164726254451729e+01
6.593989188540986035e+00,7.993214683004947751e+00,4.197676483391885149e+00,-1.739978422953125659e+00,1.226769806043876088e+01
6.600034886423540748e+00,7.993214683004947751e+00,4.179539389744221012e+00,-1.813709364766413756e+00,1.217583002497780775e+01
6.606317167308592531e+00,7.993214683004947751e+00,4.160692547089065663e+00,-1.884684265515534918e+00,1.208600828157353035e+01
6.612827049021801962e+00,7.993214683004947751e+00,4.141162901949437369e+00,-1.952964513962829329e+00,1.199819838798660854e+01
6.619555750573810293e+00,7.993214683004947751e+00,4.120976797293412375e+00,-2.018610465602499460e+00,1.191236633169091341e+01
6.626494688758987728e+00,7.993214683004947751e+00,4.100159982737880071e+00,-2.081681455553230364e+00,1.182847852718465020e+01
6.633635474796883535e+00,7.993214683004947751e+00,4.078737624624192648e+00,-2.142235811368742304e+00,1.174650181325545084e+01
6.640969911016104454e+00,7.993214683004947751e+00,4.056734315966529891e+00,-2.200330865766275679e+00,1.166640345020025471e+01
6.648489987580346039e+00,7.993214683004947751e+00,4.034174086273805138e+00,-2.256022969272475365e+00,1.158815111700133116e+01
6.656187879256287410e+00,7.993214683004947751e+00,4.011080411245981026e+00,-2.309367502782411208e+00,1.151171290846357032e+01
6.664055942223074958e+00,7.993214683004947751e+00,3.987476222345618382e+00,-2.360418890036264372e+00,1.143705733230935451e+01
6.672086710923093911e+00,7.993214683004947751e+00,3.963383916245561522e+00,-2.409230610005685946e+00,1.136415330623987607e+01
6.680272894953736440e+00,7.993214683004947751e+00,3.938825364153633934e+00,-2.455855209192758792e+00,1.129297015496087653e+01
6.688607375999874982e+00,7.993214683004947751e+00,3.913821921015218308e+00,-2.500344313841562638e+00,1.122347760717365617e+01
6.697083204806730805e+00,7.993214683004947751e+00,3.888394434594650839e+00,-2.542748642056746888e+00,1.115564579253790356e+01
6.705693598192841165e+00,7.993214683004947751e+00,3.862563254436319760e+00,-2.583118015833107961e+00,1.108944523860321141e+01
6.714431936102811527e+00,7.993214683004947751e+00,3.836348240706408674e+00,-2.621501372991108525e+00,1.102484686771530065e+01
6.723291758699553533e+00,7.993214683004947751e+00,3.809768772916182655e+00,-2.657946779022601902e+00,1.096182199389358125e+01
6.732266763495684536e+00,7.993214683004947751e+00,3.782843758527789646e+00,-2.692501438839300931e+00,1.090034231968848921e+01
6.741350802523784935e+00,7.993214683004947751e+00,3.755591641443488449e+00,-2.725211708430119728e+00,1.084037993301337011e+01
6.750537879545186470e+00,7.993214683004947751e+00,3.728030410379283843e+00,-2.756123106420460545e+00,1.078190730395882468e+01
6.759822147296984163e+00,7.993214683004947751e+00,3.700177607123890766e+00,-2.785280325539307711e+00,1.072489728158458355e+01
6.769197904776939723e+00,7.993214683004947751e+00,3.672050334684024087e+00,-2.812727243986667958e+00,1.066932309069735751e+01
6.778659594565965563e+00,7.993214683004947751e+00,3.643665265316946567e+00,-2.838506936707752004e+00,1.061515832860919417e+01
6.788201800187851909e+00,7.993214683004947751e+00,3.615038648451287528e+00,-2.862661686565903807e+00,1.056237696188538422e+01
6.797819243505927034e+00,7.993214683004947751e+00,3.586186318497062153e+00,-2.885232995422537527e+00,1.051095332307452423e+01
6.807506782156309555e+00,7.993214683004947751e+00,3.557123702545914590e+00,-2.906261595114756346e+00,1.046086210743115785e+01
6.817259407017434825e+00,7.993214683004947751e+00,3.527865827962538781e+00,-2.925787458337580915e+00,1.041207836962495747e+01
6.827072239715523239e+00,7.993214683004947751e+00,3.498427329868273539e+00,-2.943849809426524189e+00,1.036457752044174896e+01
6.836940530165655616e+00,7.993214683004947751e+00,3.468822458517876406e+00,-2.960487135039713280e+00,1.031833532347816274e+01
6.846859654148135910e+00,7.993214683004947751e+00,3.439065086570435525e+00,-2.975737194744088043e+00,1.027332789182634798e+01
6.856825110919798405e+00,7.993214683004947751e+00,3.409168716255448039e+00,-2.989637031498748598e+00,1.022953168475670083e+01
6.866832520859937006e+00,7.993214683004947751e+00,3.379146486435032237e+00,-3.002222982041580224e+00,1.018692350439345162e+01
6.876877623150514651e+00,7.993214683004947751e+00,3.349011179563299301e+00,-3.013530687173293643e+00,1.014548049239000704e+01
6.886956273490331348e+00,7.993214683004947751e+00,3.318775228543849209e+00,-3.023595101945009134e+00,1.010518012659884057e+01
6.897064441842807980e+00,7.993214683004947751e+00,3.288450723486419314e+00,-3.032450505742989577e+00,1.006600021774342935e+01
6.907198210217059042e+00,7.993214683004947751e+00,3.258049418363666128e+00,-3.040130512275318608e+00,1.002791890608834890e+01
6.917353770481918573e+00,7.993214683004947751e+00,3.227582737569087534e+00,-3.046668079457859335e+00,9.990914658111229585e+00
6.927527422212589769e+00,7.993214683004947751e+00,3.197061782377073946e+00,-3.052095519201358798e+00,9.954966263175716534e+00
6.937715570569578105e+00,7.993214683004947751e+00,3.166497337306108939e+00,-3.056444507096500729e+00,9.920052830209609596e+00
6.947914724209587334e+00,7.993214683004947751e+00,3.135899876386081253e+00,-3.059746092002768592e+00,9.886153784383314047e+00
6.958121493228034637e+00,7.993214683004947751e+00,3.105279569330739342e+00,-3.062030705534191100e+00,9.853248863796547852e+00
6.968332587132861633e+00,7.993214683004947751e+00,3.074646287616258356e+00,-3.063328171448098658e+00,9.821318116168161083e+00
6.978544812849305501e+00,7.993214683004947751e+00,3.044009610466926752e+00,-3.063667714933160369e+00,9.790341895533767769e+00
6.988755072755303388e+00,7.993214683004947751e+00,3.013378830748933090e+00,-3.063077971799366139e+00,9.760300858949566560e+00
6.998960362747196129e+00,7.993214683004947751e+00,2.982762960773254868e+00,-3.061586997567822266e+00,9.731175963205433987e+00
7.009157770335408877e+00,7.993214683004947751e+00,2.952170738008616624e+00,-3.059222276463824386e+00,9.702948461544792735e+00
7.019344472769776466e+00,7.993214683004947751e+00,2.921610630705513856e+00,-3.056010730310276813e+00,9.675599900395237540e+00
7.029517735194183103e+00,7.993214683004947751e+00,2.891090843432293944e+00,-3.051978727321991158e+00,9.649112116110302395e+00
7.039674908830201083e+00,7.993214683004947751e+00,2.860619322524240005e+00,-3.047152090805393954e+00,9.623467231718846548e+00
7.049813429189391023e+00,7.993214683004947751e+00,2.830203761446670185e+00,-3.041556107756981930e+00,9.598647653689688752e+00
7.059930814313950087e+00,7.993214683004947751e+00,2.799851606072992993e+00,-3.035215537367719207e+00,9.574636068705274283e+00
7.070024663045379576e+00,7.993214683004947751e+00,2.769570059878704527e+00,-3.028154619428846672e+00,9.551415440449858352e+00
7.080092653320853913e+00,7.993214683004947751e+00,2.739366089052281517e+00,-3.020397082642301001e+00,9.528969006409980125e+00
7.090132540496969504e+00,7.993214683004947751e+00,2.709246427523934742e+00,-3.011966152834677501e+00,9.507280274689257737e+00
7.100142155700553737e+00,7.993214683004947751e+00,2.679217581913182045e+00,-3.002884561075269687e+00,9.486333020837912855e+00
7.110119404206221461e+00,7.993214683004947751e+00,2.649285836396178873e+00,-2.993174551700317210e+00,9.466111284695863048e+00
7.120062263840359229e+00,7.993214683004947751e+00,2.619457257493765567e+00,-2.982857890241330523e+00,9.446599367252435542e+00
7.129968783411221978e+00,7.993214683004947751e+00,2.589737698781177322e+00,-2.971955871258824544e+00,9.427781827522352387e+00
7.139837081164837507e+00,7.993214683004947751e+00,2.560132805520330734e+00,-2.960489326084658757e+00,9.409643479435672475e+00
7.149665343266396356e+00,7.993214683004947751e+00,2.530648019215654188e+00,-2.948478630467654682e+00,9.392169388748000003e+00
7.159451822306829527e+00,7.993214683004947751e+00,2.501288582094354673e+00,-2.935943712129951422e+00,9.375344869964404637e+00
7.169194835834259649e+00,7.993214683004947751e+00,2.472059541512064307e+00,-2.922904058229036650e+00,9.359155483283029042e+00
7.178892764910018265e+00,7.993214683004947751e+00,2.442965754284788460e+00,-2.909378722727584687e+00,9.343587031557204270e+00
7.188544052688932595e+00,7.993214683004947751e+00,2.414011890948045469e+00,-2.895386333674299095e+00,9.328625557273745983e+00
7.198147203023573582e+00,7.993214683004947751e+00,2.385202439944122510e+00,-2.880945100392295899e+00,9.314257339551826220e+00
7.207700779092170329e+00,7.993214683004947751e+00,2.356541711738332268e+00,-2.866072820579024238e+00,9.300468891159308527e+00
7.217203402049882754e+00,7.993214683004947751e+00,2.328033842865194991e+00,-2.850786887313727647e+00,9.287246955551466954e+00
7.226653749703149998e+00,7.993214683004947751e+00,2.299682799905393260e+00,-2.835104295980173106e+00,9.274578503925219763e+00
7.236050555206809953e+00,7.993214683004947751e+00,2.271492383394413395e+00,-2.819041651097986545e+00,9.262450732296427347e+00
7.245392605783699480e+00,7.993214683004947751e+00,2.243466231663744814e+00,-2.802615173066858034e+00,9.250851058596886389e+00
7.254678741466449310e+00,7.993214683004947751e+00,2.215607824615495325e+00,-2.785840704824948943e+00,9.239767119790545991e+00
7.263907853861177877e+00,7.993214683004947751e+00,2.187920487431309624e+00,-2.768733718418570078e+00,9.229186769012740044e+00
7.273078884932807853e+00,7.993214683004947751e+00,2.160407394216419696e+00,-2.751309321488992765e+00,9.219098072727426540e+00
7.282190825811710511e+00,7.993214683004947751e+00,2.133071571579711723e+00,-2.733582263670797374e+00,9.209489307908913958e+00
7.291242715621404358e+00,7.993214683004947751e+00,2.105915902150630181e+00,-2.715566942908154147e+00,9.200348959242475644e+00
7.300233640327022044e+00,7.993214683004947751e+00,2.078943128033777121e+00,-2.697277411685305992e+00,9.191665716348470738e+00
7.309162731604274654e+00,7.993214683004947751e+00,2.052155854202019292e+00,-2.678727383175782961e+00,9.183428471026235940e+00
7.318029165728630048e+00,7.993214683004947751e+00,2.025556551828953111e+00,-2.659930237306618039e+00,9.175626314522336457e+00
7.326832162484437916e+00,7.993214683004947751e+00,1.999147561561529507e+00,-2.640899026742360434e+00,9.168248534819170459e+00
7.335570984093727098e+00,7.993214683004947751e+00,1.972931096733661960e+00,-2.621646482786754717e+00,9.161284613946907740e+00
7.344244934164411376e+00,7.993214683004947751e+00,1.946909246521609127e+00,-2.602185021205283277e+00,9.154724225316325459e+00
7.352853356657626627e+00,7.993214683004947751e+00,1.921083979041963374e+00,-2.582526747964575264e+00,9.148557231077388607e+00
7.361395634873949767e+00,7.993214683004947751e+00,1.895457144392993953e+00,-2.562683464896942098e+00,9.142773679496052353e+00
7.369871190458222365e+00,7.993214683004947751e+00,1.870030477640176159e+00,-2.542666675281779476e+00,9.137363802358397180e+00
7.378279482422731128e+00,7.993214683004947751e+00,1.844805601746649870e+00,-2.522487589352628845e+00,9.132318012394021522e+00
7.386620006188479692e+00,7.993214683004947751e+00,1.819784030449404177e+00,-2.502157129724569273e+00,9.127626900724834513e+00
7.394892292644300369e+00,7.993214683004947751e+00,1.794967171081942148e+00,-2.481685936746202970e+00,9.123281234335738787e+00
7.403095907223554484e+00,7.993214683004947751e+00,1.770356327344179803e+00,-2.461084373776234457e+00,9.119271953567945843e+00
7.411230448998165521e+00,7.993214683004947751e+00,1.745952702020346692e+00,-2.440362532383311134e+00,9.115590169637036055e+00
7.419295549789739930e+00,7.993214683004947751e+00,1.721757399645623465e+00,-2.419530237472322654e+00,9.112227162173301309e+00
7.427290873297532237e+00,7.993214683004947751e+00,1.697771429122246545e+00,-2.398597052337692048e+00,9.109174376784554994e+00
7.435216114243003105e+00,7.993214683004947751e+00,1.673995706285833940e+00,-2.377572283641260498e+00,9.106423422644574828e+00
7.443070997530738531e+00,7.993214683004947751e+00,1.650431056422627663e+00,-2.356464986320627730e+00,9.103966070102000430e+00
7.450855277425484147e+00,7.993214683004947751e+00,1.627078216738390815e+00,-2.335283968423684797e+00,9.101794248314707403e+00
7.458568736745061045e+00,7.993214683004947751e+00,1.603937838779660119e+00,-2.314037795873069570e+00,9.099900042906590159e+00
7.466211186068928640e+00,7.993214683004947751e+00,1.581010490808057334e+00,-2.292734797160278504e+00,9.098275693647778439e+00
7.473782462962160977e+00,7.993214683004947751e+00,1.558296660128360323e+00,-2.271383067969701131e+00,9.096913592158660578e+00
7.481282431214609119e+00,7.993214683004947751e+00,1.535796755371015898e+00,-2.249990475734442441e+00,9.095806279636573066e+00
7.488710980095020453e+00,7.993214683004947751e+00,1.513511108729781895e+00,-2.228564664123400263e+00,9.094946444606382130e+00
7.496068023619892884e+00,7.993214683004947751e+00,1.491439978155164603e+00,-2.207113057461729255e+00,9.094326920693436733e+00
7.503353499836834750e+00,7.993214683004947751e+00,1.469583549504339004e+00,-2.185642865082559894e+00,9.093940684421779608e+00
7.510567370122218200e+00,7.993214683004947751e+00,1.447941938648188653e+00,-2.164161085615035063e+00,9.093780853033154088e+00
7.517709618492905754e+00,7.993214683004947751e+00,1.426515193536125992e+00,-2.142674511206266175e+00,9.093840682329860314e+00
7.524780250931826231e+00,7.993214683004947751e+00,1.405303296219364562e+00,-2.121189731676142998e+00,9.094113564543221173e+00
7.531779294727201091e+00,7.993214683004947751e+00,1.384306164833239983e+00,-2.099713138612457897e+00,9.094593026220781695e+00
7.538706797825197370e+00,7.993214683004947751e+00,1.363523655539251145e+00,-2.078250929398883784e+00,9.095272726140368746e+00
7.545562828195808258e+00,7.993214683004947751e+00,1.342955564427418480e+00,-2.056809111183266481e+00,9.096146453244152497e+00
7.552347473211742823e+00,7.993214683004947751e+00,1.322601629379614785e+00,-2.035393504780369511e+00,9.097208124599244883e+00
7.559060839040137481e+00,7.993214683004947751e+00,1.302461531894430813e+00,-2.014009748518397203e+00,9.098451783376034996e+00
7.565703050046869826e+00,7.993214683004947751e+00,1.282534898874233775e+00,-1.992663302019703764e+00,9.099871596854530509e+00
7.572274248213287429e+00,7.993214683004947751e+00,1.262821304374980969e+00,-1.971359449925280671e+00,9.101461854449700795e+00
7.578774592565149959e+00,7.993214683004947751e+00,1.243320271319393377e+00,-1.950103305558759104e+00,9.103216965760633883e+00
7.585204258613589268e+00,7.993214683004947751e+00,1.224031273174075451e+00,-1.928899814531792600e+00,9.105131458642283349e+00
7.591563437807892889e+00,7.993214683004947751e+00,1.204953735591164588e+00,-1.907753758291086399e+00,9.107199977300078686e+00
7.597852336999926237e+00,7.993214683004947751e+00,1.186087038015064543e+00,-1.886669757610004439e+00,9.109417280405061490e+00
7.604071177919999869e+00,7.993214683004947751e+00,1.167430515254843648e+00,-1.865652276022089495e+00,9.111778239232755539e+00
7.610220196663997072e+00,7.993214683004947751e+00,1.148983459022852038e+00,-1.844705623199160982e+00,9.114277835823692442e+00
7.616299643191576152e+00,7.993214683004947751e+00,1.130745119440114799e+00,-1.823833958273723965e+00,9.116911161166392219e+00
7.622309780835272441e+00,7.993214683004947751e+00,1.112714706509025930e+00,-1.803041293108886833e+00,9.119673413400139594e+00
7.628250885820308191e+00,7.993214683004947751e+00,1.094891391553918680e+00,-1.782331495510725006e+00,9.122559896043194172e+00
7.634123246794948692e+00,7.993214683004947751e+00,1.077274308629997179e+00,-1.761708292392150099e+00,9.125566016237847577e+00
7.639927164371212776e+00,7.993214683004947751e+00,1.059862555901204928e+00,-1.741175272879225133e+00,9.128687283021980292e+00
7.645662950675778724e+00,7.993214683004947751e+00,1.042655196987507082e+00,-1.720735891369784554e+00,9.131919305617723026e+00
7.651330928910907048e+00,7.993214683004947751e+00,1.025651262282122111e+00,-1.700393470538497098e+00,9.135257791743626399e+00
7.656931432925209613e+00,7.993214683004947751e+00,1.008849750239214416e+00,-1.680151204290769584e+00,9.138698545948445329e+00
7.662464806794107020e+00,7.993214683004947751e+00,9.922496286325221959e-01,-1.660012160669221970e+00,9.142237467963301611e+00
7.667931404409801033e+00,7.993214683004947751e+00,9.758498357854401561e-01,-1.639979284708203977e+00,9.145870551077237565e+00
7.673331589080602200e+00,7.993214683004947751e+00,9.596492817730366554e-01,-1.620055401240350079e+00,9.149593880532687962e+00
7.678665733139457217e+00,7.993214683004947751e+00,9.436468495964716041e-01,-1.600243217656505124e+00,9.153403631939966090e+00
7.683934217561505520e+00,7.993214683004947751e+00,9.278413963303266954e-01,-1.580545326614490875e+00,9.157296069715837206e+00
7.689137431590525651e+00,7.993214683004947751e+00,9.122317542432663018e-01,-1.560964208706039358e+00,9.161267545537228330e+00
7.694275772374099986e+00,7.993214683004947751e+00,8.968167318925432951e-01,-1.541502235072300664e+00,9.165314496820244017e+00
7.699349644607355714e+00,7.993214683004947751e+00,8.815951151927761131e-01,-1.522161669976718201e+00,9.169433445216057521e+00
7.704359460185133734e+00,7.993214683004947751e+00,8.665656684594420511e-01,-1.502944673333406200e+00,9.173620995126036348e+00
7.709305637862423843e+00,7.993214683004947751e+00,8.517271354275717243e-01,-1.483853303187032679e+00,9.177873832240539542e+00
7.714188602922938287e+00,7.993214683004947751e+00,8.370782402460283933e-01,-1.464889518154333103e+00,9.182188722091694899e+00
7.719008786855662052e+00,7.993214683004947751e+00,8.226176884478570983e-01,-1.446055179817129499e+00,9.186562508630728985e+00
7.723766627039248434e+00,7.993214683004947751e+00,8.083441678970979538e-01,-1.427352055075914450e+00,9.190992112821184890e+00
7.728462566434116887e+00,7.993214683004947751e+00,7.942563497124925931e-01,-1.408781818460536073e+00,9.195474531251957018e+00
7.733097053282111055e+00,7.993214683004947751e+00,7.803528891685100888e-01,-1.390346054398250430e+00,9.200006834770260156e+00
7.737670540813581965e+00,7.993214683004947751e+00,7.666324265740973587e-01,-1.372046259441273008e+00,9.204586167132823959e+00
7.742183486961765837e+00,7.993214683004947751e+00,7.530935881295457435e-01,-1.353883844455161523e+00,9.209209743674385606e+00
7.746636354084317055e+00,7.993214683004947751e+00,7.397349867618920882e-01,-1.335860136765365525e+00,9.213874849996527061e+00
7.751029608691868411e+00,7.993214683004947751e+00,7.265552229392380212e-01,-1.317976382265406698e+00,9.218578840673831820e+00
7.755363721183487158e+00,7.993214683004947751e+00,7.135528854643817809e-01,-1.300233747485624036e+00,9.223319137978759130e+00
7.759639165588903431e+00,7.993214683004947751e+00,7.007265522481329612e-01,-1.282633321624881972e+00,9.228093230623251486e+00
7.763856419317382240e+00,7.993214683004947751e+00,6.880747910626965336e-01,-1.265176118543642758e+00,9.232898672519054273e+00
7.768015962913112915e+00,7.993214683004947751e+00,6.755961602755045092e-01,-1.247863078719202434e+00,9.237733081556303461e+00
7.772118279816999653e+00,7.993214683004947751e+00,6.632892095638442953e-01,-1.230695071166021393e+00,9.242594138397823400e+00
7.776163856134726160e+00,7.993214683004947751e+00,6.511524806106647745e-01,-1.213672895317952083e+00,9.247479585292712301e+00
7.780153180410981584e+00,7.993214683004947751e+00,6.391845077818985033e-01,-1.196797282876627122e+00,9.252387224905271879e+00
7.784086743409727838e+00,7.993214683004947751e+00,6.273838187856597415e-01,-1.180068899623876177e+00,9.257314919161784061e+00
7.787965037900390186e+00,7.993214683004947751e+00,6.157489353136726962e-01,-1.163488347198704531e+00,9.262260588114969551e+00
7.791788558449863622e+00,7.993214683004947751e+00,6.042783736652523885e-01,-1.147056164842030768e+00,9.267222208823222118e+00
7.795557801220219574e+00,7.993214683004947751e+00,5.929706453541845335e-01,-1.130772831106785503e+00,9.272197814247398640e+00
7.799273263772000142e+00,7.993214683004947751e+00,5.818242576988428283e-01,-1.114638765534170517e+00,9.277185492164672809e+00
7.802935444872996840e+00,7.993214683004947751e+00,5.708377143958527355e-01,-1.098654330299009274e+00,9.282183384096843071e+00
7.806544844312403697e+00,7.993214683004947751e+00,5.600095160776321634e-01,-1.082819831822057211e+00,9.287189684255576339e+00
7.810101962720236379e+00,7.993214683004947751e+00,5.493381608541341166e-01,-1.067135522349804688e+00,9.292202638504329926e+00
7.813607301391918725e+00,7.993214683004947751e+00,5.388221448390870805e-01,-1.051601601504703609e+00,9.297220543334383080e+00
7.817061362117934564e+00,7.993214683004947751e+00,5.284599626610395617e-01,-1.036218217804751873e+00,9.302241744856289074e+00
7.820464647018436466e+00,7.993214683004947751e+00,5.182501079595338567e-01,-1.020985470150570507e+00,9.307264637808962959e+00
7.823817658382719031e+00,7.993214683004947751e+00,5.081910738666861604e-01,-1.005903409284769623e+00,9.312287664581916147e+00
7.827120898513459935e+00,7.993214683004947751e+00,4.982813534744634509e-01,-9.909720392222709506e-01,9.317309314252192110e+00
7.830374869575625674e+00,7.993214683004947751e+00,4.885194402879662334e-01,-9.761913186497217509e-01,9.322328121638244980e+00
7.833580073449955883e+00,7.993214683004947751e+00,4.789038286649756060e-01,-9.615611622990627438e-01,9.327342666365913360e+00
7.836737011590922286e+00,7.993214683004947751e+00,4.694330142420763963e-01,-9.470814422899209717e-01,9.332351571952155922e+00
7.839846184889084135e+00,7.993214683004947751e+00,4.601054943475908487e-01,-9.327519894485547525e-01,9.337353504899036594e+00
7.842908093537736214e+00,7.993214683004947751e+00,4.509197684016346130e-01,-9.185725945956235705e-01,9.342347173806011540e+00
7.845923236903768583e+00,7.993214683004947751e+00,4.418743383035375061e-01,-9.045430098097106963e-01,9.347331328493826419e+00
7.848892113402650139e+00,7.993214683004947751e+00,4.329677088068928370e-01,-8.906629496644669075e-01,9.352304759142427315e+00
7.851815220377446281e+00,7.993214683004947751e+00,4.241983878825044130e-01,-8.769320924388424032e-01,9.357266295443661619e+00
7.854693053981786299e+00,7.993214683004947751e+00,4.155648870694843566e-01,-8.633500813020056341e-01,9.362214805767479220e+00
7.857526109066703235e+00,7.993214683004947751e+00,4.070657218147335499e-01,-8.499165254750806753e-01,9.367149196339653372e+00
7.860314879071253813e+00,7.993214683004947751e+00,3.986994118010818156e-01,-8.366310013651734323e-01,9.372068410435907992e+00
7.863059855916848306e+00,7.993214683004947751e+00,3.904644812642983354e-01,-8.234930536783480193e-01,9.376971427585949925e+00
