0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
7.865761529905201499e+00,7.993214683004947751e+00,3.823594592992387575e-01,-8.105021965059577838e-01,9.381857262793282359e+00
7.868420389619833699e+00,7.993214683004947751e+00,3.743828801553421570e-01,-7.976579143896600499e-01,9.386724965765683493e+00
7.871036921831042754e+00,7.993214683004947751e+00,3.665332835217149920e-01,-7.849596633627164977e-01,9.391573620158998992e+00
7.873611611404268018e+00,7.993214683004947751e+00,3.588092148020392003e-01,-7.724068719675791783e-01,9.396402342834459631e+00
7.876144941211776107e+00,7.993214683004947751e+00,3.512092253795149333e-01,-7.599989422524267013e-01,9.401210283127088729e+00
7.878637392047597388e+00,7.993214683004947751e+00,3.437318728720510919e-01,-7.477352507463841391e-01,9.405996622125666562e+00
7.881089442545631485e+00,7.993214683004947751e+00,3.363757213779487998e-01,-7.356151494102292077e-01,9.410760571967720978e+00
7.883501569100862305e+00,7.993214683004947751e+00,3.291393417122563392e-01,-7.236379665692460605e-01,9.415501375143010776e+00
7.885874245793607074e+00,7.993214683004947751e+00,3.220213116340220338e-01,-7.118030078234305336e-01,9.420218303810592886e+00
7.888207944316732778e+00,7.993214683004947751e+00,3.150202160646449201e-01,-7.001095569377113748e-01,9.424910659126933155e+00
7.890503133905771627e+00,7.993214683004947751e+00,3.081346472975283746e-01,-6.885568767116545530e-01,9.429577770585874319e+00
7.892760281271868905e+00,7.993214683004947751e+00,3.013632051992365390e-01,-6.771442098291835521e-01,9.434218995370052596e+00
7.894979850537502841e+00,7.993214683004947751e+00,2.947044974023347308e-01,-6.658707796901808251e-01,9.438833717712153515e+00
7.897162303174908082e+00,7.993214683004947751e+00,2.881571394901190075e-01,-6.547357912215723275e-01,9.443421348268547177e+00
7.899308097947140617e+00,7.993214683004947751e+00,2.817197551734214045e-01,-6.437384316697603026e-01,9.447981323503661599e+00
7.901417690851722853e+00,7.993214683004947751e+00,2.753909764596746967e-01,-6.328778713746707751e-01,9.452513105085003531e+00
7.903491535066813789e+00,7.993214683004947751e+00,2.691694438144018875e-01,-6.221532645272809248e-01,9.457016179287121460e+00
7.905530080899833223e+00,7.993214683004947751e+00,2.630538063153435857e-01,-6.115637499058301785e-01,9.461490056409513016e+00
7.907533775738493809e+00,7.993214683004947751e+00,2.570427217993618285e-01,-6.011084515981757193e-01,9.465934270201186607e+00
7.909503064004174355e+00,7.993214683004947751e+00,2.511348570023201887e-01,-5.907864797041639804e-01,9.470348377298156706e+00
7.911438387107584624e+00,7.993214683004947751e+00,2.453288876920893813e-01,-5.805969310230807423e-01,9.474731956669009136e+00
7.913340183406662121e+00,7.993214683004947751e+00,2.396234987948568929e-01,-5.705388897232488432e-01,9.479084609071609435e+00
7.915208888166646695e+00,7.993214683004947751e+00,2.340173845149031706e-01,-5.606114279953722246e-01,9.483405956519531443e+00
7.917044933522283223e+00,7.993214683004947751e+00,2.285092484479935848e-01,-5.508136066909585793e-01,9.487695641757035503e+00
7.918848748442095520e+00,7.993214683004947751e+00,2.230978036885566951e-01,-5.411444759436889740e-01,9.491953327744868218e+00
7.920620758694682628e+00,7.993214683004947751e+00,2.177817729307953698e-01,-5.316030757761325276e-01,9.496178697154663340e+00
7.922361386816985096e+00,7.993214683004947751e+00,2.125598885638879665e-01,-5.221884366907403319e-01,9.500371451873148132e+00
7.924071052084475042e+00,7.993214683004947751e+00,2.074308927614181286e-01,-5.128995802469837884e-01,9.504531312514433949e+00
7.925750170483215840e+00,7.993214683004947751e+00,2.023935375651957358e-01,-5.037355196222392806e-01,9.508658017942956064e+00
7.927399154683751448e+00,7.993214683004947751e+00,1.974465849635889114e-01,-4.946952601606824373e-01,9.512751324802906083e+00
7.929018414016766769e+00,7.993214683004947751e+00,1.925888069645429468e-01,-4.857777999045964634e-01,9.516811007059946093e+00
7.930608354450488839e+00,7.993214683004947751e+00,1.878189856633767363e-01,-4.769821301166210503e-01,9.520836855546756183e+00
7.932169378569764895e+00,7.993214683004947751e+00,1.831359133055485700e-01,-4.683072357828166332e-01,9.524828677522732434e+00
7.933701885556793343e+00,7.993214683004947751e+00,1.785383923444632259e-01,-4.597520961085344027e-01,9.528786296235928432e+00
7.935206271173445458e+00,7.993214683004947751e+00,1.740252354945068802e-01,-4.513156849956345695e-01,9.532709550498871920e+00
7.936682927745147609e+00,7.993214683004947751e+00,1.695952657794004281e-01,-4.429969715106452099e-01,9.536598294268756604e+00
7.938132244146276939e+00,7.993214683004947751e+00,1.652473165760124374e-01,-4.347949203387990735e-01,9.540452396237213861e+00
7.939554605787029651e+00,7.993214683004947751e+00,1.609802316537543021e-01,-4.267084922258135293e-01,9.544271739427941270e+00
7.940950394601725471e+00,7.993214683004947751e+00,1.567928652096668429e-01,-4.187366444087459172e-01,9.548056220800921423e+00
7.942319989038501227e+00,7.993214683004947751e+00,1.526840818993395743e-01,-4.108783310327268623e-01,9.551805750866613209e+00
7.943663764050363341e+00,7.993214683004947751e+00,1.486527568637532326e-01,-4.031325035586341698e-01,9.555520253305118672e+00
7.944982091087555709e+00,7.993214683004947751e+00,1.446977757521761276e-01,-3.954981111577104969e-01,9.559199664594466128e+00
7.946275338091208340e+00,7.993214683004947751e+00,1.408180347412182343e-01,-3.879741010957893366e-01,9.562843933645428507e+00
7.947543869488224999e+00,7.993214683004947751e+00,1.370124405501682574e-01,-3.805594191049976871e-01,9.566453021445170180e+00
7.948788046187385881e+00,7.993214683004947751e+00,1.332799104526856127e-01,-3.732530097482644749e-01,9.570026900704421635e+00
7.950008225576617349e+00,7.993214683004947751e+00,1.296193722849912078e-01,-3.660538167694404876e-01,9.573565555515550329e+00
7.951204761521400322e+00,7.993214683004947751e+00,1.260297644506422898e-01,-3.589607834348917947e-01,9.577068981015750992e+00
7.952378004364285324e+00,7.993214683004947751e+00,1.225100359219872814e-01,-3.519728528655008404e-01,9.580537183056486938e+00
7.953528300925476024e+00,7.993214683004947751e+00,1.190591462384151811e-01,-3.450889683572100353e-01,9.583970177881205643e+00
7.954655994504454597e+00,7.993214683004947751e+00,1.156760655014794636e-01,-3.383080736935717425e-01,9.587367991807909107e+00
7.955761424882614286e+00,7.993214683004947751e+00,1.123597743670003979e-01,-3.316291134479065761e-01,9.590730660919094319e+00
7.956844928326865407e+00,7.993214683004947751e+00,1.091092640342470332e-01,-3.250510332753364651e-01,9.594058230758911066e+00
7.957906837594192595e+00,7.993214683004947751e+00,1.059235362322654694e-01,-3.185727801981563800e-01,9.597350756034110475e+00
7.958947481937123314e+00,7.993214683004947751e+00,1.028016032034733129e-01,-3.121933028792156506e-01,9.600608300324257272e+00
7.959967187110086329e+00,7.993214683004947751e+00,9.974248768458426895e-02,-3.059115518889043983e-01,9.603830935795681256e+00
7.960966275376629042e+00,7.993214683004947751e+00,9.674522288495612798e-02,-2.997264799628140963e-01,9.607018742922143417e+00
7.961945065517463505e+00,7.993214683004947751e+00,9.380885246245274089e-02,-2.936370422503387090e-01,9.610171810212115417e+00
7.962903872839319774e+00,7.993214683004947751e+00,9.093243049688393143e-02,-2.876421965568809469e-01,9.613290233940002594e+00
7.963843009184570221e+00,7.993214683004947751e+00,8.811502146113259215e-02,-2.817409035751339275e-01,9.616374117886000050e+00
7.964762782941608776e+00,7.993214683004947751e+00,8.535570019001692543e-02,-2.759321271115666718e-01,9.619423573078449863e+00
7.965663499055954944e+00,7.993214683004947751e+00,8.265355184697842361e-02,-2.702148343038501821e-01,9.622438717543129627e+00
7.966545459042055910e+00,7.993214683004947751e+00,8.000767188867552449e-02,-2.645879958302899126e-01,9.625419676058385221e+00
7.967408960995762790e+00,7.993214683004947751e+00,7.741716602755488452e-02,-2.590505861120639963e-01,9.628366579915491386e+00
7.968254299607460567e+00,7.993214683004947751e+00,7.488115019246155413e-02,-2.536015835093330395e-01,9.631279566683129900e+00
7.969081766175826864e+00,7.993214683004947751e+00,7.239875048736266194e-02,-2.482399705098892184e-01,9.634158779977473941e+00
7.969891648622191127e+00,7.993214683004947751e+00,6.996910314826987332e-02,-2.429647339092788627e-01,9.637004369238990620e+00
7.970684231505479111e+00,7.993214683004947751e+00,6.759135449840592003e-02,-2.377748649863953290e-01,9.639816489512011088e+00
7.971459796037718704e+00,7.993214683004947751e+00,6.526466090168714373e-02,-2.326693596718776291e-01,9.642595301229810900e+00
7.972218620100081310e+00,7.993214683004947751e+00,6.298818871459932467e-02,-2.276472187087819066e-01,9.645340970005818804e+00
7.972960978259444609e+00,7.993214683004947751e+00,6.076111423650942811e-02,-2.227074478089896559e-01,9.648053666427520270e+00
7.973687141785450017e+00,7.993214683004947751e+00,5.858262365849320474e-02,-2.178490578016223367e-01,9.650733565856871365e+00
7.974397378668041547e+00,7.993214683004947751e+00,5.645191301071861290e-02,-2.130710647774591848e-01,9.653380848233259925e+00
7.975091953635455866e+00,7.993214683004947751e+00,5.436818810847565686e-02,-2.083724902242956034e-01,9.655995697884179663e+00
7.975771128172659097e+00,7.993214683004947751e+00,5.233066449686596400e-02,-2.037523611609692864e-01,9.658578303335897175e+00
7.976435160540195746e+00,7.993214683004947751e+00,5.033856739425601745e-02,-1.992097102609946546e-01,9.661128857133261860e+00
7.977084305793445296e+00,7.993214683004947751e+00,4.839113163450736721e-02,-1.947435759748650241e-01,9.663647555659643729e+00
7.977718815802261609e+00,7.993214683004947751e+00,4.648760160805842645e-02,-1.903530026448940760e-01,9.666134598963164848e+00
7.978338939270973817e+00,7.993214683004947751e+00,4.462723120192180204e-02,-1.860370406136624410e-01,9.668590190588259858e+00
7.978944921758745146e+00,7.993214683004947751e+00,4.280928373860781733e-02,-1.817947463313984713e-01,9.671014537407209843e+00
7.979537005700256813e+00,7.993214683004947751e+00,4.103303191407281503e-02,-1.776251824535002299e-01,9.673407849460573971e+00
7.980115430426714340e+00,7.993214683004947751e+00,3.929775773470023381e-02,-1.735274179372581216e-01,9.675770339797441721e+00
7.980680432187152284e+00,7.993214683004947751e+00,3.760275245338640104e-02,-1.695005281313832768e-01,9.678102224322003622e+00
7.981232244170022305e+00,7.993214683004947751e+00,3.594731650477633877e-02,-1.655435948610062269e-01,9.680403721643770609e+00
7.981771096525056564e+00,7.993214683004947751e+00,3.433075943967356380e-02,-1.616557065102774970e-01,9.682675052929397452e+00
7.982297216385383365e+00,7.993214683004947751e+00,3.275239985869315973e-02,-1.578359580980404075e-01,9.684916441760652361e+00
7.982810827889886163e+00,7.993214683004947751e+00,3.121156534518476633e-02,-1.540834513508393400e-01,9.687128113994345924e+00
7.983312152205789047e+00,7.993214683004947751e+00,2.970759239747611247e-02,-1.503972947708653862e-01,9.689310297626612112e+00
7.983801407551454510e+00,7.993214683004947751e+00,2.823982636047972505e-02,-1.467766036996387413e-01,9.691463222660841481e+00
7.984278809219385487e+00,7.993214683004947751e+00,2.680762135668679491e-02,-1.432205003792930142e-01,9.693587120977394278e+00
7.984744569599414810e+00,7.993214683004947751e+00,2.541034021659882569e-02,-1.397281140087969220e-01,9.695682226207802401e+00
7.985198898202064299e+00,7.993214683004947751e+00,2.404735440865035656e-02,-1.362985807948469130e-01,9.697748773613803053e+00
7.985642001682075275e+00,7.993214683004947751e+00,2.271804396861742958e-02,-1.329310440032926977e-01,9.699786999965326117e+00
7.986074083862082951e+00,7.993214683004947751e+00,2.142179742859440239e-02,-1.296246540023027194e-01,9.701797143426292180e+00
7.986495345756433828e+00,7.993214683004947751e+00,2.015801174554177067e-02,-1.263785683052631725e-01,9.703779443440279096e+00
7.986905985595128321e+00,7.993214683004947751e+00,1.892609222945829117e-02,-1.231919516083479493e-01,9.705734140621110839e+00
7.987306198847885064e+00,7.993214683004947751e+00,1.772545247118806344e-02,-1.200639758270227730e-01,9.707661476644165788e+00
7.987696178248306467e+00,7.993214683004947751e+00,1.655551426992385444e-02,-1.169938201264208999e-01,9.709561694143502564e+00
7.988076113818141977e+00,7.993214683004947751e+00,1.541570756041732437e-02,-1.139806709506530069e-01,9.711435036609763927e+00
7.988446192891638375e+00,7.993214683004947751e+00,1.430547033992812800e-02,-1.110237220489196375e-01,9.713281748291009876e+00
7.988806600139963798e+00,7.993214683004947751e+00,1.322424859495185956e-02,-1.081221744976268440e-01,9.715102074097325513e+00
7.989157517595699254e+00,7.993214683004947751e+00,1.217149622774549300e-02,-1.052752367206366557e-01,9.716896259507109335e+00
7.989499124677385211e+00,7.993214683004947751e+00,1.114667498268762102e-02,-1.024821245057871977e-01,9.718664550476901809e+00
7.989831598214118813e+00,7.993214683004947751e+00,1.014925437248681561e-02,-9.974206102008054131e-02,9.720407193352407660e+00
7.990155112470187504e+00,7.993214683004947751e+00,9.178711604280742620e-03,-9.705427682060729921e-02,9.722124434783673053e+00
7.990469839169734634e+00,7.993214683004947751e+00,8.234531505639353099e-03,-9.441800986413895203e-02,9.723816521641500898e+00
7.990775947521446376e+00,7.993214683004947751e+00,7.316206450504125769e-03,-9.183250551352273305e-02,9.725483700936981890e+00
7.991073604243251083e+00,7.993214683004947751e+00,6.423236285090005993e-03,-8.929701654141197764e-02,9.727126219743677638e+00
7.991362973587030183e+00,7.993214683004947751e+00,5.555128253752705803e-03,-8.681080313373001900e-02,9.728744325120022296e+00
7.991644217363321978e+00,7.993214683004947751e+00,4.711396924877320203e-03,-8.437313288753856000e-02,9.730338264037339258e+00
7.991917494966017443e+00,7.993214683004947751e+00,3.891564116790924288e-03,-8.198328080863959144e-02,9.731908283308150942e+00
7.992182963397043594e+00,7.993214683004947751e+00,3.095158823712473861e-03,-7.964052930784504269e-02,9.733454629515868817e+00
7.992440777291021092e+00,7.993214683004947751e+00,2.321717141779977567e-03,-7.734416819324962944e-02,9.734977548948531734e+00
7.992691088939893440e+00,7.993214683004947751e+00,1.570782195162934158e-03,-7.509349466170434084e-02,9.736477287533459091e+00
7.992934048317518858e+00,7.993214683004947751e+00,8.419040622866802437e-04,-7.288781328762539147e-02,9.737954090774660898e+00
7.993169803104222204e+00,7.993214683004947751e+00,1.346397021766421176e-04,-7.072643601100381261e-02,9.739408203691173327e+00
7.993398498711294486e+00,7.993214683004947751e+00,-5.514471190402048251e-04,-6.860868212168469427e-02,9.740839870759275598e+00
7.993620278305442639e+00,7.993214683004947751e+00,-1.216785901484662702e-03,-6.653387824444578769e-02,9.742249335854069159e+00
7.993835282833176237e+00,7.993214683004947751e+00,-1.861799484685455752e-03,-6.450135832007930503e-02,9.743636842195236625e+00
7.994043651045129373e+00,7.993214683004947751e+00,-2.486904120544863872e-03,-6.251046358594081198e-02,9.745002632293514822e+00
7.994245519520311483e+00,7.993214683004947751e+00,-3.092509546091193329e-03,-6.056054255463294567e-02,9.746346947899276358e+00
7.994441022690283560e+00,7.993214683004947751e+00,-3.679019056007426514e-03,-5.865095099162331849e-02,9.747670029952370641e+00
7.994630292863250887e+00,7.993214683004947751e+00,-4.246829574909405380e-03,-5.678105189019788668e-02,9.748972118534894094e+00
7.994813460248072268e+00,7.993214683004947751e+00,-4.796331729373548569e-03,-5.495021544641431888e-02,9.750253452824212630e+00
7.994990652978176016e+00,7.993214683004947751e+00,-5.327909919684792328e-03,-5.315781903112437590e-02,9.751514271049192217e+00
7.995161997135384446e+00,7.993214683004947751e+00,-5.841942391310084304e-03,-5.140324716252919757e-02,9.752754810446161216e+00
7.995327616773637125e+00,7.993214683004947751e+00,-6.338801306068120311e-03,-4.968589147580360077e-02,9.753975307218128776e+00
7.995487633942611971e+00,7.993214683004947751e+00,-6.818852812992659551e-03,-4.800515069245392397e-02,9.755175996494553914e+00
7.995642168711236231e+00,7.993214683004947751e+00,-7.282457118865437451e-03,-4.636043058727778998e-02,9.756357112293857270e+00
7.995791339191089975e+00,7.993214683004947751e+00,-7.729968558426669745e-03,-4.475114395612322937e-02,9.757518887485449710e+00
7.995935261559692364e+00,7.993214683004947751e+00,-8.161735664233837895e-03,-4.317671058071681500e-02,9.758661553755050733e+00
7.996074050083669782e+00,7.993214683004947751e+00,-8.578101236166091326e-03,-4.163655719322534310e-02,9.759785341570609063e+00
7.996207817141804952e+00,7.993214683004947751e+00,-8.979402410571601933e-03,-4.013011744055106078e-02,9.760890480148876946e+00
7.996336673247954607e+00,7.993214683004947751e+00,-9.365970729020567376e-03,-3.865683184489654423e-02,9.761977197426084274e+00
7.996460727073847252e+00,7.993214683004947751e+00,-9.738132206698502102e-03,-3.721614776779347267e-02,9.763045720025509411e+00
7.996580085471742372e+00,7.993214683004947751e+00,-1.009620740038386089e-02,-3.580751936853587836e-02,9.764096273231080758e+00
7.996694853496959965e+00,7.993214683004947751e+00,-1.044051147603664020e-02,-3.443040756527793178e-02,9.765129080958686814e+00
7.996805134430274187e+00,7.993214683004947751e+00,-1.077135427597930573e-02,-3.308427999426655219e-02,9.766144365729754639e+00
7.996911029800161330e+00,7.993214683004947751e+00,-1.108904038564073602e-02,-3.176861096614302937e-02,9.767142348648217620e+00
7.997012639404912804e+00,7.993214683004947751e+00,-1.139386919989515690e-02,-3.048288142544208768e-02,9.768123249374664141e+00
7.997110061334601561e+00,7.993214683004947751e+00,-1.168613498896142744e-02,-2.922657890662705427e-02,9.769087286104412016e+00
7.997203391992901089e+00,7.993214683004947751e+00,-1.196612696386001318e-02,-2.799919748985857382e-02,9.770034675546281022e+00
7.997292726118755191e+00,7.993214683004947751e+00,-1.223412934142231734e-02,-2.680023775623041615e-02,9.770965632902347764e+00
7.997378156807899430e+00,7.993214683004947751e+00,-1.249042140885503471e-02,-2.562920674327173742e-02,9.771880371847874613e+00
7.997459775534228932e+00,7.993214683004947751e+00,-1.273527758784354091e-02,-2.448561789885062012e-02,9.772779104513306336e+00
7.997537672171009859e+00,7.993214683004947751e+00,-1.296896749818632344e-02,-2.336899103427825253e-02,9.773662041467535033e+00
7.997611935011937234e+00,7.993214683004947751e+00,-1.319175602096844813e-02,-2.227885227821246872e-02,9.774529391700820469e+00
7.997682650792034664e+00,7.993214683004947751e+00,-1.340390336126073834e-02,-2.121473402922902096e-02,9.775381362609511626e+00
7.997749904708393309e+00,7.993214683004947751e+00,-1.360566511033667325e-02,-2.017617490759349153e-02,9.776218159982070333e+00
7.997813780440750087e+00,7.993214683004947751e+00,-1.379729230740700530e-02,-1.916271970703320449e-02,9.777039987985560288e+00
7.997874360171905117e+00,7.993214683004947751e+00,-1.397903150087209667e-02,-1.817391934650913754e-02,9.777847049152619263e+00
7.997931724607975745e+00,7.993214683004947751e+00,-1.415112480908398140e-02,-1.720933082118847324e-02,9.778639544369728043e+00
7.997985952998482695e+00,7.993214683004947751e+00,-1.431380998060483023e-02,-1.626851715208488258e-02,9.779417672867310785e+00
7.998037123156277239e+00,7.993214683004947751e+00,-1.446732045398846367e-02,-1.535104733836334390e-02,9.780181632207648690e+00
7.998085311477292514e+00,7.993214683004947751e+00,-1.461188541703428712e-02,-1.445649630458234469e-02,9.780931618278383866e+00
7.998130592960134955e+00,7.993214683004947751e+00,-1.474772986556160959e-02,-1.358444485273224700e-02,9.781667825281706641e+00
7.998173041225506097e+00,7.993214683004947751e+00,-1.487507466167503623e-02,-1.273447961134266393e-02,9.782390445726981909e+00
7.998212728535449401e+00,7.993214683004947751e+00,-1.499413659150494738e-02,-1.190619298299111506e-02,9.783099670425503547e+00
7.998249725812435429e+00,7.993214683004947751e+00,-1.510512842246303222e-02,-1.109918309580848472e-02,9.783795688481728092e+00
7.998284102658269390e+00,7.993214683004947751e+00,-1.520825895996491539e-02,-1.031305375018831683e-02,9.784478687289848153e+00
7.998315927372832590e+00,7.993214683004947751e+00,-1.530373310365451545e-02,-9.547414368960005504e-03,9.785148852527385088e+00
7.998345266972648915e+00,7.993214683004947751e+00,-1.539175190310348995e-02,-8.801879944897450514e-03,9.785806368151998669e+00
7.998372187209279893e+00,7.993214683004947751e+00,-1.547251261299642522e-02,-8.076070989293526736e-03,9.786451416397710545e+00
7.998396752587551006e+00,7.993214683004947751e+00,-1.554620874780976436e-02,-7.369613481333914251e-03,9.787084177770857707e+00
7.998419026383599473e+00,7.993214683004947751e+00,-1.561303013595516376e-02,-6.682138814539939631e-03,9.787704831049506282e+00
7.998439070662752393e+00,7.993214683004947751e+00,-1.567316297341392328e-02,-6.013283745875952491e-03,9.788313553280710622e+00
7.998456946297233472e+00,7.993214683004947751e+00,-1.572678987685716123e-02,-5.362690344323794989e-03,9.788910519778820429e+00
7.998472712983692112e+00,7.993214683004947751e+00,-1.577408993623308220e-02,-4.730005937592096643e-03,9.789495904126175319e+00
7.998486429260563746e+00,7.993214683004947751e+00,-1.581523876684798324e-02,-4.114883061490104410e-03,9.790069878171662410e+00
7.998498152525252536e+00,7.993214683004947751e+00,-1.585040856091435302e-02,-3.516979406636977501e-03,9.790632612032450055e+00
7.998507939051144433e+00,7.993214683004947751e+00,-1.587976813859004466e-02,-2.935957767569163934e-03,9.791184274093840401e+00
7.998515844004446151e+00,7.993214683004947751e+00,-1.590348299849519975e-02,-2.371485990515509457e-03,9.791725031010990676e+00
7.998521921460848283e+00,7.993214683004947751e+00,-1.592171536770159435e-02,-1.823236920639459413e-03,9.792255047711659444e+00
7.998526224422022324e+00,7.993214683004947751e+00,-1.593462425122371684e-02,-1.290888352212249401e-03,9.792774487396563643e+00
7.998528804831935624e+00,7.993214683004947751e+00,-1.594236548096361616e-02,-7.741229739899324613e-04,9.793283511545046949e+00
7.998529713593003798e+00,7.993214683004947751e+00,-1.594509176416814000e-02,-2.726283204523838322e-04,9.793782279915379974e+00
7.998529000582062842e+00,7.993214683004947751e+00,-1.594295273134527235e-02,2.139032822867648065e-04,9.794270950550941990e+00
7.998526714666176929e+00,7.993214683004947751e+00,-1.593609498368753208e-02,6.857747657740276281e-04,9.794749679782086105e+00
7.998522903718269461e+00,7.993214683004947751e+00,-1.592466213996512892e-02,1.143284372240316316e-03,9.795218622232276573e+00
7.998517614632585371e+00,7.993214683004947751e+00,-1.590879488291285782e-02,1.586725705227109984e-03,9.795677930822314750e+00
7.998510893339983774e+00,7.993214683004947751e+00,-1.588863100510806703e-02,2.016387780479078629e-03,9.796127756775371509e+00
7.998502784823059208e+00,7.993214683004947751e+00,-1.586430545433437089e-02,2.432555077369613628e-03,9.796568249623035740e+00
7.998493333131096783e+00,7.993214683004947751e+00,-1.583595037844709452e-02,2.835507588727637085e-03,9.796999557210281040e+00
7.998482581394855906e+00,7.993214683004947751e+00,-1.580369516972446320e-02,3.225520872263132333e-03,9.797421825702539167e+00
7.998470571841185262e+00,7.993214683004947751e+00,-1.576766650871253006e-02,3.602866101193313852e-03,9.797835199592480393e+00
7.998457345807473473e+00,7.993214683004947751e+00,-1.572798840757716476e-02,3.967810113536529570e-03,9.798239821705958974e+00
7.998442943755932788e+00,7.993214683004947751e+00,-1.568478225295510953e-02,4.320615462205523727e-03,9.798635833209250023e+00
7.998427405287713121e+00,7.993214683004947751e+00,-1.563816684829610892e-02,4.661540465900060326e-03,9.799023373617604449e+00
7.998410769156854450e+00,7.993214683004947751e+00,-1.558825845572009428e-02,4.990839257601464851e-03,9.799402580801881868e+00
7.998393073284076671e+00,7.993214683004947751e+00,-1.553517083738675808e-02,5.308761833333619506e-03,9.799773590995947359e+00
7.998374354770398043e+00,7.993214683004947751e+00,-1.547901529635087314e-02,5.615554103588493717e-03,9.800136538807237230e+00
7.998354649910599967e+00,7.993214683004947751e+00,-1.541990071695664710e-02,5.911457939422604113e-03,9.800491557222466454e+00
7.998333994206524800e+00,7.993214683004947751e+00,-1.535793360473114433e-02,6.196711222550277398e-03,9.800838777617819630e+00
7.998312422380211117e+00,7.993214683004947751e+00,-1.529321812579009787e-02,6.471547894104645593e-03,9.801178329768315933e+00
7.998289968386874449e+00,7.993214683004947751e+00,-1.522585614578009228e-02,6.736198001000559543e-03,9.801510341855220076e+00
7.998266665427722799e+00,7.993214683004947751e+00,-1.515594726832514283e-02,6.990887745494944738e-03,9.801834940477171187e+00
7.998242545962619410e+00,7.993214683004947751e+00,-1.508358887301497475e-02,7.235839531016807769e-03,9.802152250658002330e+00
7.998217641722581206e+00,7.993214683004947751e+00,-1.500887615290036337e-02,7.471272011461138618e-03,9.802462395858562161e+00
7.998191983722128917e+00,7.993214683004947751e+00,-1.493190215154349687e-02,7.697400135686649492e-03,9.802765497984143650e+00
7.998165602271475549e+00,7.993214683004947751e+00,-1.485275779958339371e-02,7.914435196010316531e-03,9.803061677396428308e+00
7.998138526988561203e+00,7.993214683004947751e+00,-1.477153195084035531e-02,8.122584874303839797e-03,9.803351052923463982e+00
7.998110786810939565e+00,7.993214683004947751e+00,-1.468831141797544149e-02,8.322053286491382096e-03,9.803633741868516438e+00
7.998082410007504528e+00,7.993214683004947751e+00,-1.460318100767032945e-02,8.513041030511203644e-03,9.803909860022841372e+00
7.998053424190072036e+00,7.993214683004947751e+00,-1.451622355537285358e-02,8.695745229747586791e-03,9.804179521674374342e+00
7.998023856324807390e+00,7.993214683004947751e+00,-1.442751995957891609e-02,8.870359579393749527e-03,9.804442839619815331e+00
7.997993732743504225e+00,7.993214683004947751e+00,-1.433714921566942024e-02,9.037074390949584313e-03,9.804699925175281550e+00
7.997963079154718713e+00,7.993214683004947751e+00,-1.424518844931288442e-02,9.196076635653582798e-03,9.804950888186340308e+00
7.997931920654751892e+00,7.993214683004947751e+00,-1.415171294941242053e-02,9.347549990046388757e-03,9.805195837040635354e+00
7.997900281738488992e+00,7.993214683004947751e+00,-1.405679620062372237e-02,9.491674878869815757e-03,9.805434878678246591e+00
7.997868186310093996e+00,7.993214683004947751e+00,-1.396050991543873465e-02,9.628628518498771882e-03,9.805668118603060535e+00
7.997835657693559419e+00,7.993214683004947751e+00,-1.386292406583500281e-02,9.758584960373184458e-03,9.805895660894538679e+00
7.997802718643113984e+00,7.993214683004947751e+00,-1.376410691449869717e-02,9.881715133630564196e-03,9.806117608219132364e+00
7.997769391353490853e+00,7.993214683004947751e+00,-1.366412504562930508e-02,9.998186886939208762e-03,9.806334061841310401e+00
7.997735697470051974e+00,7.993214683004947751e+00,-1.356304339531266834e-02,1.010816503166367397e-02,9.806545121636350615e+00
7.997701658098776534e+00,7.993214683004947751e+00,-1.346092528148634671e-02,1.021181138263216326e-02,9.806750886101145426e+00
7.997667293816110856e+00,7.993214683004947751e+00,-1.335783243348931393e-02,1.030928479970327771e-02,9.806951452366213573e+00
7.997632624678682411e+00,7.993214683004947751e+00,-1.325382502120397987e-02,1.040074122853340555e-02,9.807146916207329923e+00
7.997597670232874378e+00,7.993214683004947751e+00,-1.314896168377988062e-02,1.048633374240992566e-02,9.807337372058629654e+00
