0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
6.941178641484013312e+00,6.755288154815330959e-01,-1.879694947800744131e+01,1.291801680815343190e+01,3.931067330145991079e+00
6.897530692189850043e+00,6.755288154815330959e-01,-1.866600563012494973e+01,1.309438478824898056e+01,4.238379158124031321e+00
6.853325580811499229e+00,6.755288154815330959e-01,-1.853339029598989995e+01,1.326153341350524428e+01,4.538143117515344827e+00
6.808593283744899693e+00,6.755288154815330959e-01,-1.839919340479010046e+01,1.341968911997986069e+01,4.830495715189760730e+00
6.763363036249819160e+00,6.755288154815330959e-01,-1.826350266230485886e+01,1.356907424852416000e+01,5.115571586219301636e+00
6.717663345913361006e+00,6.755288154815330959e-01,-1.812640359129548528e+01,1.370990710093744624e+01,5.393503509641961458e+00
6.671522005927866594e+00,6.755288154815330959e-01,-1.798797957133900027e+01,1.384240199564832352e+01,5.664422424309323745e+00
6.624966108184803915e+00,6.755288154815330959e-01,-1.784831187810981135e+01,1.396676932291880391e+01,5.928457444808993060e+00
6.578022056186221711e+00,6.755288154815330959e-01,-1.770747972211406562e+01,1.408321559957466107e+01,6.185735877460595944e+00
6.530715577775385583e+00,6.755288154815330959e-01,-1.756556028688155635e+01,1.419194352325083841e+01,6.436383236369282557e+00
6.483071737688186786e+00,6.755288154815330959e-01,-1.742262876661996174e+01,1.429315202615963898e+01,6.680523259539677738e+00
6.435114949926941108e+00,6.755288154815330959e-01,-1.727875840333622648e+01,1.438703632837370350e+01,6.918277925037477516e+00
6.386868989958199627e+00,6.755288154815330959e-01,-1.713402052342999937e+01,1.447378799062244425e+01,7.149767467192445380e+00
6.338357006736177190e+00,6.755288154815330959e-01,-1.698848457376393384e+01,1.455359496660673102e+01,7.375110392842797680e+00
6.289601534553439066e+00,6.755288154815330959e-01,-1.684221815721571858e+01,1.462664165482143730e+01,7.594423497605719220e+00
6.240624504720461374e+00,6.755288154815330959e-01,-1.669528706771678372e+01,1.469310894989330762e+01,7.807821882176524397e+00
6.191447257075701316e+00,6.755288154815330959e-01,-1.654775532478250710e+01,1.475317429342801745e+01,8.015418968645510844e+00
6.142090551327806125e+00,6.755288154815330959e-01,-1.639968520753881975e+01,1.480701172436855728e+01,8.217326516829738026e+00
6.092574578231594096e+00,6.755288154815330959e-01,-1.625113728825018455e+01,1.485479192886360877e+01,8.413654640613424718e+00
6.042918970599442829e+00,6.755288154815330959e-01,-1.610217046535372987e+01,1.489668228964537988e+01,8.604511824291650512e+00
5.993142814149720721e+00,6.755288154815330959e-01,-1.595284199600456354e+01,1.493284693491663262e+01,8.790004938912069576e+00
5.943264658193890604e+00,6.755288154815330959e-01,-1.580320752813707230e+01,1.496344678674903506e+01,8.970239258611963251e+00
5.893302526163921584e+00,6.755288154815330959e-01,-1.565332113204716613e+01,1.498863960899070591e+01,9.145318476943540276e+00
5.843273925981646855e+00,6.755288154815330959e-01,-1.550323533150034194e+01,1.500858005468241885e+01,9.315344723182077402e+00
5.793195860271690201e+00,6.755288154815330959e-01,-1.535300113437047287e+01,1.502341971298699619e+01,9.480418578616523817e+00
5.743084836419595440e+00,6.755288154815330959e-01,-1.520266806281418681e+01,1.503330715562842812e+01,9.640639092814241806e+00
5.692956876476781503e+00,6.755288154815330959e-01,-1.505228418298574589e+01,1.503838798284418132e+01,9.796103799858435934e+00
5.642827526913953839e+00,6.755288154815330959e-01,-1.490189613429726379e+01,1.503880486884829892e+01,9.946908734551035636e+00
5.592711868224580662e+00,6.755288154815330959e-01,-1.475154915822914248e+01,1.503469760681195311e+01,1.009314844858281113e+01
5.542624524380066475e+00,6.755288154815330959e-01,-1.460128712669560080e+01,1.502620315335425616e+01,1.023491602665865585e+01
5.492579672138218072e+00,6.755288154815330959e-01,-1.445115256997005559e+01,1.501345567255452096e+01,1.037230310258446586e+01
5.442591050206628367e+00,6.755288154815330959e-01,-1.430118670417528648e+01,1.499658657947691154e+01,1.050539987530162556e+01
5.392671968262568782e+00,6.755288154815330959e-01,-1.415142945834310773e+01,1.497572458321787536e+01,1.063429512487476813e+01
5.342835315830996024e+00,6.755288154815330959e-01,-1.400191950104838945e+01,1.495099572947182764e+01,1.075907622842343869e+01
5.293093571022265742e+00,6.755288154815330959e-01,-1.385269426662219772e+01,1.492252344261908448e+01,1.087982917599688726e+01
5.243458809131134934e+00,6.755288154815330959e-01,-1.370378998094880529e+01,1.489042856733924225e+01,1.099663858639043745e+01
5.193942711098643805e+00,6.755288154815330959e-01,-1.355524168685133191e+01,1.485482940974733879e+01,1.110958772289600738e+01
5.144556571838442061e+00,6.755288154815330959e-01,-1.340708326907072845e+01,1.481584177806052338e+01,1.121875850898979543e+01
5.095311308429138819e+00,6.755288154815330959e-01,-1.325934747884281784e+01,1.477357902279097246e+01,1.132423154394815512e+01
5.046217468174230447e+00,6.755288154815330959e-01,-1.311206595807809272e+01,1.472815207647251157e+01,1.142608611839441934e+01
4.997285236531161523e+00,6.755288154815330959e-01,-1.296526926314888684e+01,1.467966949292067724e+01,1.152440022977179090e+01
4.948524444911069686e+00,6.755288154815330959e-01,-1.281898688828860955e+01,1.462823748602755103e+01,1.161925059773894198e+01
4.899944578350751812e+00,6.755288154815330959e-01,-1.267324728860765681e+01,1.457395996809536243e+01,1.171071267948770611e+01
4.851554783058382725e+00,6.755288154815330959e-01,-1.252807790273054955e+01,1.451693858771072598e+01,1.179886068498017693e+01
4.803363873834512354e+00,6.755288154815330959e-01,-1.238350517505893933e+01,1.445727276716111120e+01,1.188376759210217237e+01
4.755380341369852104e+00,6.755288154815330959e-01,-1.223955457766495769e+01,1.439505973939807504e+01,1.196550516173311784e+01
4.707612359421364800e+00,6.755288154815330959e-01,-1.209625063181949578e+01,1.433039458454619108e+01,1.204414395272669580e+01
4.660067791868150344e+00,6.755288154815330959e-01,-1.195361692915985330e+01,1.426337026596433688e+01,1.211975333680448408e+01
4.612754199648616549e+00,6.755288154815330959e-01,-1.181167615250125102e+01,1.419407766586013864e+01,1.219240151335888811e+01
4.565678847580418420e+00,6.755288154815330959e-01,-1.167045009629665664e+01,1.412260562045943857e+01,1.226215552416278243e+01
4.518848711064636703e+00,6.755288154815330959e-01,-1.152995968674931149e+01,1.404904095473451520e+01,1.232908126798520421e+01
4.472270482675653192e+00,6.755288154815330959e-01,-1.139022500158236184e+01,1.397346851669505341e+01,1.239324351511269207e+01
4.425950578638181199e+00,6.755288154815330959e-01,-1.125126528946994497e+01,1.389597121124159784e+01,1.245470592177165337e+01
4.379895145192886474e+00,6.755288154815330959e-01,-1.111309898913406080e+01,1.381663003358841735e+01,1.251353104445435704e+01
4.334110064852036537e+00,6.755288154815330959e-01,-1.097574374811151188e+01,1.373552410225498122e+01,1.256978035414346984e+01
4.288600962546601281e+00,6.755288154815330959e-01,-1.083921644119520522e+01,1.365273069163057684e+01,1.262351425043537212e+01
4.243373211666209954e+00,6.755288154815330959e-01,-1.070353318855403124e+01,1.356832526411739792e+01,1.267479207556336718e+01
4.198431939993374939e+00,6.755288154815330959e-01,-1.056870937353552620e+01,1.348238150185050443e+01,1.272367212831497874e+01
4.153782035533371442e+00,6.755288154815330959e-01,-1.043475966015551570e+01,1.339497133800104933e+01,1.277021167784553413e+01
4.109428152241152432e+00,6.755288154815330959e-01,-1.030169801027885867e+01,1.330616498766570288e+01,1.281446697738684470e+01
4.065374715646671966e+00,6.755288154815330959e-01,-1.016953770049541816e+01,1.321603097834413987e+01,1.285649327784872220e+01
4.021625928379976678e+00,6.755288154815330959e-01,-1.003829133869533052e+01,1.312463618000858645e+01,1.289634484131325642e+01
3.978185775597412377e+00,6.755288154815330959e-01,-9.907970880347637177e+00,1.303204583476942346e+01,1.293407495442178679e+01
3.935058030310290000e+00,6.755288154815330959e-01,-9.778587644486272268e+00,1.293832358613657973e+01,1.296973594165030796e+01
3.892246258617332977e+00,6.755288154815330959e-01,-9.650152329407401197e+00,1.284353150788710707e+01,1.300337917847970637e+01
3.849753824842223615e+00,6.755288154815330959e-01,-9.522675028082073112e+00,1.274773013253280851e+01,1.303505510445073590e+01
3.807583896577559468e+00,6.755288154815330959e-01,-9.396165243288077562e+00,1.265097847939937736e+01,1.306481323611130030e+01
3.765739449636506642e+00,6.755288154815330959e-01,-9.270631902464920415e+00,1.255333408231571468e+01,1.309270217985079476e+01
3.724223272913438798e+00,6.755288154815330959e-01,-9.146083372295716885e+00,1.245485301692035307e+01,1.311876964462463668e+01
3.683037973154833278e+00,6.755288154815330959e-01,-9.022527473019898991e+00,1.235558992758178931e+01,1.314306245456189082e+01
3.642185979641684224e+00,6.755288154815330959e-01,-8.899971492480453605e+00,1.225559805394471624e+01,1.316562656146426313e+01
3.601669548784681485e+00,6.755288154815330959e-01,-8.778422199909444501e+00,1.215492925710082162e+01,1.318650705719137761e+01
3.561490768633397863e+00,6.755288154815330959e-01,-8.657885859455594968e+00,1.205363404538495331e+01,1.320574818592935884e+01
3.521651563300707277e+00,6.755288154815330959e-01,-8.538368243457522766e+00,1.195176159980730901e+01,1.322339335634978674e+01
3.482153697303651541e+00,6.755288154815330959e-01,-8.419874645466356000e+00,1.184935979911658777e+01,1.323948515365023226e+01
3.442998779821960564e+00,6.755288154815330959e-01,-8.302409893021280851e+00,1.174647524450742608e+01,1.325406535148614573e+01
3.404188268875418366e+00,6.755288154815330959e-01,-8.185978360181657365e+00,1.164315328396252625e+01,1.326717492378086938e+01
3.365723475421254385e+00,6.755288154815330959e-01,-8.070583979819165421e+00,1.153943803624919440e+01,1.327885405643002947e+01
3.327605567372733386e+00,6.755288154815330959e-01,-7.956230255673600205e+00,1.143537241455643283e+01,1.328914215888283223e+01
3.289835573540100810e+00,6.755288154815330959e-01,-7.842920274175703810e+00,1.133099814978963948e+01,1.329807787561393617e+01
3.252414387495029313e+00,6.755288154815330959e-01,-7.730656716040487986e+00,1.122635581352158241e+01,1.330569909748109581e+01
3.215342771359706031e+00,6.755288154815330959e-01,-7.619441867634518140e+00,1.112148484059698461e+01,1.331204297296246608e+01
3.178621359521678791e+00,6.755288154815330959e-01,-7.509277632120437751e+00,1.101642355140803886e+01,1.331714591928760072e+01
3.142250662275580364e+00,6.755288154815330959e-01,-7.400165540382141138e+00,1.091120917382966127e+01,1.332104363344751974e+01
3.106231069392826782e+00,6.755288154815330959e-01,-7.292106761733881726e+00,1.080587786482594126e+01,1.332377110309206003e+01
3.070562853620382615e+00,6.755288154815330959e-01,-7.185102114416547892e+00,1.070046473173338342e+01,1.332536261731683602e+01
3.035246174109670125e+00,6.755288154815330959e-01,-7.079152075884410422e+00,1.059500385321374694e+01,1.332585177732933701e+01
3.000281079776690341e+00,6.755288154815330959e-01,-6.974256792885472400e+00,1.048952829989380220e+01,1.332527150700833118e+01
2.965667512594411637e+00,6.755288154815330959e-01,-6.870416091338634956e+00,1.038407015468374439e+01,1.332365406334510993e+01
2.931405310818467225e+00,6.755288154815330959e-01,-6.767629486010801720e+00,1.027866053278332359e+01,1.332103104677252148e+01
2.897494212147200265e+00,6.755288154815330959e-01,-6.665896189997002175e+00,1.017332960137995457e+01,1.331743341138295378e+01
2.863933856817071355e+00,6.755288154815330959e-01,-6.565215124006614111e+00,1.006810659903880634e+01,1.331289147503219183e+01
2.830723790634445791e+00,6.755288154815330959e-01,-6.465584925458738752e+00,9.963019854787535934e+00,1.330743492932879768e+01
2.797863467944753157e+00,6.755288154815330959e-01,-6.367003957389659519e+00,9.858096806907923337e+00,1.330109284951826432e+01
2.765352254540012211e+00,6.755288154815330959e-01,-6.269470317175438012e+00,9.753364021422150643e+00,1.329389370424671313e+01
2.733189430505695849e+00,6.755288154815330959e-01,-6.172981845072487594e+00,9.648847210295041776e+00,1.328586536522255557e+01
2.701374193007902047e+00,6.755288154815330959e-01,-6.077536132579106187e+00,9.544571249338140717e+00,1.327703511675903414e+01
2.669905659021783784e+00,6.755288154815330959e-01,-5.983130530620751841e+00,9.440560195835413282e+00,1.326742966521466194e+01
2.638782868002187421e+00,6.755288154815330959e-01,-5.889762157561962752e+00,9.336837305878908921e+00,1.325707514831694667e+01
2.608004784497422346e+00,6.755288154815330959e-01,-5.797427907047667972e+00,9.233425051429522412e+00,1.324599714438185494e+01
2.577570300707095807e+00,6.755288154815330959e-01,-5.706124455676688356e+00,9.130345137097961583e+00,1.323422068142127372e+01
2.547478238984911325e+00,6.755288154815330959e-01,-5.615848270510134910e+00,9.027618516655344649e+00,1.322177024614521024e+01
2.517727354287341068e+00,6.755288154815330959e-01,-5.526595616417424139e+00,8.925265409271077033e+00,1.320866979285365339e+01
2.488316336569056375e+00,6.755288154815330959e-01,-5.438362563262569616e+00,8.823305315485407974e+00,1.319494275222283974e+01
2.459243813125993938e+00,6.755288154815330959e-01,-5.351144992933382305e+00,8.721757032918731056e+00,1.318061203998534836e+01
2.430508350886929847e+00,6.755288154815330959e-01,-5.264938606216190031e+00,8.620638671719227375e+00,1.316570006550303873e+01
2.402108458654416356e+00,6.755288154815330959e-01,-5.179738929518650004e+00,8.519967669754047179e+00,1.315022874023539856e+01
2.374042589295926486e+00,6.755288154815330959e-01,-5.095541321443180394e+00,8.419760807546960990e+00,1.313421948610378109e+01
2.346309141886046667e+00,6.755288154815330959e-01,-5.012340979213540493e+00,8.320034222963945680e+00,1.311769324375040568e+01
2.318906463800542106e+00,6.755288154815330959e-01,-4.930132944957026808e+00,8.220803425651368457e+00,1.310067048069434215e+01
2.291832852763107109e+00,6.755288154815330959e-01,-4.848912111844722261e+00,8.122083311230499092e+00,1.308317119938577733e+01
2.265086558845610387e+00,6.755288154815330959e-01,-4.768673230092232096e+00,8.023888175249016541e+00,1.306521494515678583e+01
2.238665786422629367e+00,6.755288154815330959e-01,-4.689410912823288591e+00,7.926231726894306107e+00,1.304682081407101890e+01
2.212568696081055553e+00,6.755288154815330959e-01,-4.611119641798567592e+00,7.829127102472144273e+00,1.302800746067357807e+01
2.186793406485548985e+00,6.755288154815330959e-01,-4.533793773012047446e+00,7.732586878651970252e+00,1.300879310563992419e+01
2.161337996200606515e+00,6.755288154815330959e-01,-4.457427542157220479e+00,7.636623085482741047e+00,1.298919554332552195e+01
2.136200505469996624e+00,6.755288154815330959e-01,-4.382015069965390808e+00,7.541247219182967143e+00,1.296923214921757683e+01
2.111378937954308643e+00,6.755288154815330959e-01,-4.307550367418326864e+00,7.446470254706394343e+00,1.294891988728806709e+01
2.086871262427349105e+00,6.755288154815330959e-01,-4.234027340837448250e+00,7.352302658087861431e+00,1.292827531725041368e+01
2.062675414432114884e+00,6.755288154815330959e-01,-4.161439796851745143e+00,7.258754398570266275e+00,1.290731460171852163e+01
2.038789297897052322e+00,6.755288154815330959e-01,-4.089781447246557455e+00,7.165834960518768781e+00,1.288605351327221271e+01
2.015210786713316882e+00,6.755288154815330959e-01,-4.019045913695351580e+00,7.073553355120631991e+00,1.286450744142528180e+01
1.991937726273724119e+00,6.755288154815330959e-01,-3.949226732376573068e+00,6.981918131877828948e+00,1.284269139950125549e+01
1.968967934974081624e+00,6.755288154815330959e-01,-3.880317358477645584e+00,6.890937389892748399e+00,1.282062003141510331e+01
1.946299205677580524e+00,6.755288154815330959e-01,-3.812311170588142062e+00,6.800618788950330007e+00,1.279830761836218755e+01
1.923929307142915768e+00,6.755288154815330959e-01,-3.745201474984147794e+00,6.710969560399426825e+00,1.277576808541527953e+01
1.901855985416792461e+00,6.755288154815330959e-01,-3.678981509805778316e+00,6.621996517836992169e+00,1.275301500803121435e+01
1.880076965191472160e+00,6.755288154815330959e-01,-3.613644449129817193e+00,6.533706067596090072e+00,1.273006161846627293e+01
1.858589951127998630e+00,6.755288154815330959e-01,-3.549183406939396601e+00,6.446104219042059214e+00,1.270692081210266267e+01
1.837392629145735423e+00,6.755288154815330959e-01,-3.485591440992607204e+00,6.359196594678961922e+00,1.268360515368635433e+01
1.816482667678840812e+00,6.755288154815330959e-01,-3.422861556591922927e+00,6.272988440068383298e+00,1.266012688347646176e+01
1.795857718900293776e+00,6.755288154815330959e-01,-3.360986710256281818e+00,6.187484633564110936e+00,1.263649792330782873e+01
1.775515419914077464e+00,6.755288154815330959e-01,-3.299959813297633104e+00,6.102689695864893515e+00,1.261272988256726180e+01
1.755453393916117877e+00,6.755288154815330959e-01,-3.239773735303754343e+00,6.018607799387876156e+00,1.258883406408412142e+01
1.735669251324566842e+00,6.755288154815330959e-01,-3.180421307529101238e+00,5.935242777465310482e+00,1.256482146993620930e+01
1.716160590880009273e+00,6.755288154815330959e-01,-3.121895326195428311e+00,5.852598133367270528e+00,1.254070280717184360e+01
1.696925000716168919e+00,6.755288154815330959e-01,-3.064188555703907468e+00,5.770677049152106441e+00,1.251648849344820036e+01
1.677960059401673476e+00,6.755288154815330959e-01,-3.007293731760420918e+00,5.689482394348632788e+00,1.249218866258821237e+01
1.659263336953436863e+00,6.755288154815330959e-01,-2.951203564415711078e+00,5.609016734470984034e+00,1.246781317005527256e+01
1.640832395822205747e+00,6.755288154815330959e-01,-2.895910741022017731e+00,5.529282339369334665e+00,1.244337159834731743e+01
1.622664791850809252e+00,6.755288154815330959e-01,-2.841407929107828245e+00,5.450281191418948623e+00,1.241887326231111999e+01
1.604758075205644063e+00,6.755288154815330959e-01,-2.787687779172332903e+00,5.372014993549556472e+00,1.239432721437722407e+01
1.587109791281916538e+00,6.755288154815330959e-01,-2.734742927401150325e+00,5.294485177118257724e+00,1.236974224971710790e+01
1.569717481583160712e+00,6.755288154815330959e-01,-2.682565998304882626e+00,5.217692909626747699e+00,1.234512691132186646e+01
1.552578684575537160e+00,6.755288154815330959e-01,-2.631149607282011971e+00,5.141639102287065555e+00,1.232048949500505408e+01
1.535690936517414062e+00,6.755288154815330959e-01,-2.580486363107643122e+00,5.066324417436929295e+00,1.229583805432928756e+01
1.519051772264723876e+00,6.755288154815330959e-01,-2.530568870349572563e+00,4.991749275807055852e+00,1.227118040545748379e+01
1.502658726052579441e+00,6.755288154815330959e-01,-2.481389731713139035e+00,4.917913863643330608e+00,1.224652413193019207e+01
1.486509332253628024e+00,6.755288154815330959e-01,-2.432941550316284562e+00,4.844818139685425074e+00,1.222187658936914190e+01
1.470601126113613377e+00,6.755288154815330959e-01,-2.385216931896240844e+00,4.772461842004394050e+00,1.219724491010815370e+01
1.454931644464609652e+00,6.755288154815330959e-01,-2.338208486949229670e+00,4.700844494701117426e+00,1.217263600775188870e+01
1.439498426416381038e+00,6.755288154815330959e-01,-2.291908832804543827e+00,4.629965414468584228e+00,1.214805658166404001e+01
1.424299014026318977e+00,6.755288154815330959e-01,-2.246310595634357643e+00,4.559823717018618439e+00,1.212351312138426174e+01
1.409330952948395277e+00,6.755288154815330959e-01,-2.201406412400586543e+00,4.490418323377109999e+00,1.209901191097652351e+01
1.394591793061569218e+00,6.755288154815330959e-01,-2.157188932740108367e+00,4.421747966047817613e+00,1.207455903330770930e+01
1.380079089078073862e+00,6.755288154815330959e-01,-2.113650820789622298e+00,4.353811195048606919e+00,1.205016037425898467e+01
1.365790401132004561e+00,6.755288154815330959e-01,-2.070784756951414174e+00,4.286606383820790178e+00,1.202582162686937650e+01
1.351723295348622012e+00,6.755288154815330959e-01,-2.028583439601266747e+00,4.220131735014764907e+00,1.200154829541349955e+01
1.337875344394780841e+00,6.755288154815330959e-01,-1.987039586739743235e+00,4.154385286152351142e+00,1.197734569941260929e+01
1.324244128010880983e+00,6.755288154815330959e-01,-1.946145937588043662e+00,4.089364915169957371e+00,1.195321897758191376e+01
1.310827233524739288e+00,6.755288154815330959e-01,-1.905895254129618577e+00,4.025068345842508499e+00,1.192917309171289020e+01
1.297622256347768843e+00,6.755288154815330959e-01,-1.866280322598707242e+00,3.961493153091133479e+00,1.190521283049242740e+01
1.284626800453847695e+00,6.755288154815330959e-01,-1.827293954916943797e+00,3.898636768176344525e+00,1.188134281325940123e+01
1.271838478841252451e+00,6.755288154815330959e-01,-1.788928990079158066e+00,3.836496483778573108e+00,1.185756749369941510e+01
1.259254913978027135e+00,6.755288154815330959e-01,-1.751178295489482117e+00,3.775069458967594827e+00,1.183389116347811409e+01
1.246873738231149664e+00,6.755288154815330959e-01,-1.714034768248849705e+00,3.714352724063241240e+00,1.181031795581439248e+01
1.234692594279853672e+00,6.755288154815330959e-01,-1.677491336394961730e+00,3.654343185388797544e+00,1.178685184899383565e+01
1.222709135513457168e+00,6.755288154815330959e-01,-1.641540960095772217e+00,3.595037629918951261e+00,1.176349666982317999e+01
1.210921026414042867e+00,6.755288154815330959e-01,-1.606176632797529313e+00,3.536432729824290355e+00,1.174025609702676221e+01
1.199325942924331256e+00,6.755288154815330959e-01,-1.571391382328394482e+00,3.478525046913483187e+00,1.171713366458508965e+01
1.187921572801078129e+00,6.755288154815330959e-01,-1.537178271958635101e+00,3.421311036975938080e+00,1.169413276501730437e+01
1.176705615954326767e+00,6.755288154815330959e-01,-1.503530401418381013e+00,3.364787054025408786e+00,1.167125665260702760e+01
1.165675784772836066e+00,6.755288154815330959e-01,-1.470440907873908909e+00,3.308949354447210389e+00,1.164850844657330242e+01
1.154829804436002805e+00,6.755288154815330959e-01,-1.437902966863409127e+00,3.253794101049978238e+00,1.162589113418657050e+01
1.144165413212588023e+00,6.755288154815330959e-01,-1.405909793193164781e+00,3.199317367024434589e+00,1.160340757383126942e+01
1.133680362746556369e+00,6.755288154815330959e-01,-1.374454641795069820e+00,3.145515139809496041e+00,1.158106049801442694e+01
1.123372418330326195e+00,6.755288154815330959e-01,-1.343530808546379296e+00,3.092383324869052430e+00,1.155885251632267341e+01
1.113239359165728359e+00,6.755288154815330959e-01,-1.313131631052585790e+00,3.039917749379350553e+00,1.153678611832676459e+01
1.103278978612963090e+00,6.755288154815330959e-01,-1.283250489394289984e+00,2.988114165829580671e+00,1.151486367643529185e+01
1.093489084427841540e+00,6.755288154815330959e-01,-1.253880806838925333e+00,2.936968255536465122e+00,1.149308744869754051e+01
1.083867498987589606e+00,6.755288154815330959e-01,-1.225016050518169530e+00,2.886475632075580222e+00,1.147145958155741141e+01
1.074412059505493566e+00,6.755288154815330959e-01,-1.196649732071881411e+00,2.836631844628811905e+00,1.144998211255693121e+01
1.065120618234653094e+00,6.755288154815330959e-01,-1.168775408259359994e+00,2.787432381252141766e+00,1.142865697299278160e+01
1.055991042661111878e+00,6.755288154815330959e-01,-1.141386681538736347e+00,2.738872672062364622e+00,1.140748599052362877e+01
1.047021215686622986e+00,6.755288154815330959e-01,-1.114477200615269670e+00,2.690948092346667764e+00,1.138647089173139904e+01
1.038209035801307412e+00,6.755288154815330959e-01,-1.088040660959322947e+00,2.643653965594672250e+00,1.136561330463534958e+01
1.029552417246455187e+00,6.755288154815330959e-01,-1.062070805294766274e+00,2.596985566455667360e+00,1.134491476116090070e+01
1.021049290167719059e+00,6.755288154815330959e-01,-1.036561424058557890e+00,2.550938123620838383e+00,1.132437669956228099e+01
1.012697600758939220e+00,6.755288154815330959e-01,-1.011506355832218373e+00,2.505506822633951636e+00,1.130400046680173354e+01
1.004495311396839563e+00,6.755288154815330959e-01,-9.868994877459194015e-01,2.460686808629897193e+00,1.128378732088397740e+01
9.964404007668282715e-01,6.755288154815330959e-01,-9.627347558558855267e-01,2.416473189003387478e+00,1.126373843314750189e+01
9.885308639801317909e-01,6.755288154815330959e-01,-9.390061454957960851e-01,2.372861036008944158e+00,1.124385489051314835e+01
9.807647126824866612e-01,6.755288154815330959e-01,-9.157076916028606961e-01,2.329845389293538904e+00,1.122413769769067926e+01
9.731399751546105925e-01,6.755288154815330959e-01,-8.928334790192324899e-01,2.287421258362820620e+00,1.120458777934358885e+01
9.656546964046688331e-01,6.755288154815330959e-01,-8.703776427694072115e-01,2.245583624982527837e+00,1.118520598221312135e+01
9.583069382529484370e-01,6.755288154815330959e-01,-8.483343683142460234e-01,2.204327445516118811e+00,1.116599307720187362e+01
9.510947794089481544e-01,6.755288154815330959e-01,-8.266978917822451756e-01,2.163647653200084786e+00,1.114694976141784011e+01
9.440163155410896678e-01,6.755288154815330959e-01,-8.054625001786697158e-01,2.123539160357545974e+00,1.112807666017887698e+01
9.370696593392491280e-01,6.755288154815330959e-01,-7.846225315731480965e-01,2.083996860552161934e+00,1.110937432897901367e+01
9.302529405703064969e-01,6.755288154815330959e-01,-7.641723752663202029e-01,2.045015630682789354e+00,1.109084325541646976e+01
9.235643061269054321e-01,6.755288154815330959e-01,-7.441064719361170088e-01,2.006590333020319417e+00,1.107248386108420313e+01
9.170019200696127859e-01,6.755288154815330959e-01,-7.244193137642390701e-01,1.968715817187793871e+00,1.105429650342355430e+01
9.105639636626625677e-01,6.755288154815330959e-01,-7.051054445433884155e-01,1.931386922085065461e+00,1.103628147754167799e+01
9.042486354034664497e-01,6.755288154815330959e-01,-6.861594597658000616e-01,1.894598477758835386e+00,1.101843901799303538e+01
8.980541510460696708e-01,6.755288154815330959e-01,-6.675760066936097248e-01,1.858345307219033682e+00,1.100076930052542501e+01
8.919787436187254226e-01,6.755288154815330959e-01,-6.493497844115769801e-01,1.822622228203274464e+00,1.098327244379169798e+01
8.860206634357603583e-01,6.755288154815330959e-01,-6.314755438626817874e-01,1.787424054889519276e+00,1.096594851102683776e+01
8.801781781038979791e-01,6.755288154815330959e-01,-6.139480878670946495e-01,1.752745599558713785e+00,1.094879751169161963e+01
8.744495725232047656e-01,6.755288154815330959e-01,-5.967622711250150092e-01,1.718581674207964038e+00,1.093181940308294919e+01
8.688331488828198168e-01,6.755288154815330959e-01,-5.799130002038601628e-01,1.684927092115484637e+00,1.091501409191162431e+01
8.633272266516260895e-01,6.755288154815330959e-01,-5.633952335102789810e-01,1.651776669358118177e+00,1.089838143584784014e+01
8.579301425640171175e-01,6.755288154815330959e-01,-5.472039812474520648e-01,1.619125226282691621e+00,1.088192124503524028e+01
8.526402506009116422e-01,6.755288154815330959e-01,-5.313343053581356390e-01,1.586967588931642581e+00,1.086563328357350677e+01
8.474559219661634835e-01,6.755288154815330959e-01,-5.157813194538911628e-01,1.555298590424447625e+00,1.084951727097055674e+01
8.423755450585124205e-01,6.755288154815330959e-01,-5.005401887309379738e-01,1.524113072295318894e+00,1.083357288356438097e+01
8.373975254392177492e-01,6.755288154815330959e-01,-4.856061298730539599e-01,1.493405885788401388e+00,1.081779975591534892e+01
8.325202857955146252e-01,6.755288154815330959e-01,-4.709744109419445879e-01,1.463171893110937205e+00,1.080219748216899234e+01
