0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
8.277422659000284177e-01,6.755288154815330959e-01,-4.566403512554859656e-01,1.433405968645862227e+00,1.078676561739037609e+01
8.230619225662813010e-01,6.755288154815330959e-01,-4.425993212542446154e-01,1.404103000124135026e+00,1.077150367886989102e+01
8.184777296004211999e-01,6.755288154815330959e-01,-4.288467423566643122e-01,1.375257889758030316e+00,1.075641114740136572e+01
8.139881777493012116e-01,6.755288154815330959e-01,-4.153780868033043472e-01,1.346865555335996500e+00,1.074148746853269287e+01
8.095917746450345120e-01,6.755288154815330959e-01,-4.021888774905042485e-01,1.318920931280009867e+00,1.072673205378950634e+01
8.052870447461467629e-01,6.755288154815330959e-01,-3.892746877938410011e-01,1.291418969666324745e+00,1.071214428187248480e+01
8.010725292754462545e-01,6.755288154815330959e-01,-3.766311413817394760e-01,1.264354641210152508e+00,1.069772349982841320e+01
7.969467861547285814e-01,6.755288154815330959e-01,-3.642539120195864566e-01,1.237722936215301939e+00,1.068346902419571620e+01
7.929083899364304244e-01,6.755288154815330959e-01,-3.521387233646919857e-01,1.211518865489447094e+00,1.066938014212475494e+01
7.889559317323447951e-01,6.755288154815330959e-01,-3.402813487524350977e-01,1.185737461225688794e+00,1.065545611247325475e+01
7.850880191395064323e-01,6.755288154815330959e-01,-3.286776109739200091e-01,1.160373777851508859e+00,1.064169616687758868e+01
7.813032761633558199e-01,6.755288154815330959e-01,-3.173233820454681720e-01,1.135422892845183718e+00,1.062809951079971604e+01
7.776003431382851883e-01,6.755288154815330959e-01,-3.062145829702562772e-01,1.110879907521189480e+00,1.061466532455093414e+01
7.739778766456696379e-01,6.755288154815330959e-01,-2.953471834924096262e-01,1.086739947784665095e+00,1.060139276429225674e+01
7.704345494294833063e-01,6.755288154815330959e-01,-2.847172018438506313e-01,1.062998164855899486e+00,1.058828096301204980e+01
7.669690503095982770e-01,6.755288154815330959e-01,-2.743207044841955433e-01,1.039649735965508803e+00,1.057532903148131354e+01
7.635800840928613775e-01,6.755288154815330959e-01,-2.641538058339848449e-01,1.016689865021069838e+00,1.056253605918708516e+01
7.602663714820431240e-01,6.755288154815330959e-01,-2.542126680015300844e-01,9.941137832454760570e-01,1.054990111524394614e+01
7.570266489827492951e-01,6.755288154815330959e-01,-2.444935005036485975e-01,9.719167497881486817e-01,1.053742324928450103e+01
7.538596688083838426e-01,6.755288154815330959e-01,-2.349925599805522403e-01,9.500940523096357282e-01,1.052510149232908354e+01
7.507641987832514019e-01,6.755288154815330959e-01,-2.257061499051549180e-01,9.286410075397322217e-01,1.051293485763457802e+01
7.477390222438823342e-01,6.755288154815330959e-01,-2.166306202870477149e-01,9.075529618107203156e-01,1.050092234152367254e+01
7.447829379386656790e-01,6.755288154815330959e-01,-2.077623673713977492e-01,8.868252915649965651e-01,1.048906292419359865e+01
7.418947599258683967e-01,6.755288154815330959e-01,-1.990978333330059025e-01,8.664534038391846771e-01,1.047735557050617849e+01
7.390733174701217267e-01,6.755288154815330959e-01,-1.906335059657658926e-01,8.464327367240009892e-01,1.046579923075823615e+01
7.363174549374508215e-01,6.755288154815330959e-01,-1.823659183677531770e-01,8.267587598012715588e-01,1.045439284143351877e+01
7.336260316889232636e-01,6.755288154815330959e-01,-1.742916486221705030e-01,8.074269745582673963e-01,1.044313532593609750e+01
7.309979219729894062e-01,6.755288154815330959e-01,-1.664073194743689310e-01,7.884329147801572013e-01,1.043202559530578810e+01
7.284320148165860376e-01,6.755288154815330959e-01,-1.587095980051588251e-01,7.697721469210105916e-01,1.042106254891585237e+01
7.259272139150743097e-01,6.755288154815330959e-01,-1.511951953006236415e-01,7.514402704535183553e-01,1.041024507515289521e+01
7.234824375210778813e-01,6.755288154815330959e-01,-1.438608661186343562e-01,7.334329181989285296e-01,1.039957205208029478e+01
7.210966183322894407e-01,6.755288154815330959e-01,-1.367034085522690345e-01,7.157457566365321711e-01,1.038904234808426352e+01
7.187687033783094481e-01,6.755288154815330959e-01,-1.297196636903290567e-01,6.983744861939977788e-01,1.037865482250366966e+01
7.164976539065798233e-01,6.755288154815330959e-01,-1.229065152751401824e-01,6.813148415188874374e-01,1.036840832624374720e+01
7.142824452674745306e-01,6.755288154815330959e-01,-1.162608893578243041e-01,6.645625917315878262e-01,1.035830170237376358e+01
7.121220667986066788e-01,6.755288154815330959e-01,-1.097797539512207488e-01,6.481135406603555360e-01,1.034833378670913540e+01
7.100155217084097581e-01,6.755288154815330959e-01,-1.034601186806299866e-01,6.319635270590762133e-01,1.033850340837844684e+01
7.079618269590506330e-01,6.755288154815330959e-01,-9.729903443255261131e-02,6.161084248077375314e-01,1.032880939037518608e+01
7.059600131487290264e-01,6.755288154815330959e-01,-9.129359300158779167e-02,6.005441430964819638e-01,1.031925055009489434e+01
7.040091243934168963e-01,6.755288154815330959e-01,-8.544092673565140128e-02,5.852666265936390388e-01,1.030982569985798847e+01
7.021082182080905509e-01,6.755288154815330959e-01,-7.973820817967236518e-02,5.702718555979036097e-01,1.030053364741823252e+01
7.002563653875060190e-01,6.755288154815330959e-01,-7.418264971791876938e-02,5.555558461753595800e-01,1.029137319645744064e+01
6.984526498865673005e-01,6.755288154815330959e-01,-6.877150321510261399e-02,5.411146502816155390e-01,1.028234314706651276e+01
6.966961687003352388e-01,6.755288154815330959e-01,-6.350205965640642880e-02,5.269443558696185193e-01,1.027344229621321325e+01
6.949860317437244195e-01,6.755288154815330959e-01,-5.837164878657397082e-02,5.130410869832457976e-01,1.026466943819667321e+01
6.933213617309332832e-01,6.755288154815330959e-01,-5.337763874820056209e-02,4.994010038373408733e-01,1.025602336508914014e+01
6.917012940546510835e-01,6.755288154815330959e-01,-4.851743571935396293e-02,4.860203028846599160e-01,1.024750286716530567e+01
6.901249766650854323e-01,6.755288154815330959e-01,-4.378848355065700915e-02,4.728952168696953784e-01,1.023910673331903887e+01
6.885915699488516228e-01,6.755288154815330959e-01,-3.918826340195558089e-02,4.600220148701428258e-01,1.023083375146818774e+01
6.871002466077646975e-01,6.755288154815330959e-01,-3.471429337869480491e-02,4.473970023260775974e-01,1.022268270894738329e+01
6.856501915375724510e-01,6.755288154815330959e-01,-3.036412816811806525e-02,4.350165210576739661e-01,1.021465239288955651e+01
6.842406017066692270e-01,6.755288154815330959e-01,-2.613535867540839330e-02,4.228769492709671951e-01,1.020674159059555919e+01
6.828706860348255914e-01,6.755288154815330959e-01,-2.202561165987748648e-02,4.109747015530906822e-01,1.019894908989321358e+01
6.815396652719711845e-01,6.755288154815330959e-01,-1.803254937131426594e-02,3.993062288563220541e-01,1.019127367948500762e+01
6.802467718770652816e-01,6.755288154815330959e-01,-1.415386918659655713e-02,3.878680184717708812e-01,1.018371414928517460e+01
6.789912498970879229e-01,6.755288154815330959e-01,-1.038730324666448102e-02,3.766565939932076112e-01,1.017626929074654285e+01
6.777723548461852543e-01,6.755288154815330959e-01,-6.730618093956475256e-03,3.656685152708005759e-01,1.016893789717684449e+01
6.765893535850002749e-01,6.755288154815330959e-01,-3.181614310401537082e-03,3.549003783554938174e-01,1.016171876404509256e+01
6.754415242002197450e-01,6.755288154815330959e-01,2.618738439400525309e-04,3.443488154341589613e-01,1.015461068927809940e+01
6.743281558843670087e-01,6.755288154815330959e-01,3.601978791498261501e-03,3.340104947558208970e-01,1.014761247354731921e+01
6.732485488158690412e-01,6.755288154815330959e-01,6.840799996992164012e-03,3.238821205493902511e-01,1.014072292054638247e+01
6.722020140394256993e-01,6.755288154815330959e-01,9.980404326322189767e-03,3.139604329330025756e-01,1.013394083725932582e+01
6.711878733467082636e-01,6.755288154815330959e-01,1.302282640447449680e-02,3.042422078152307030e-01,1.012726503421970570e+01
6.702054591574128084e-01,6.755288154815330959e-01,1.597006897236086242e-02,2.947242567886365627e-01,1.012069432576099715e+01
6.692541144006934895e-01,6.755288154815330959e-01,1.882410324251881928e-02,2.854034270157956854e-01,1.011422753025831511e+01
6.683331923969999533e-01,6.755288154815330959e-01,2.158686925359942776e-02,2.762766011080608486e-01,1.010786347036166077e+01
6.674420567403426263e-01,6.755288154815330959e-01,2.426027622357140867e-02,2.673406969971980907e-01,1.010160097322076922e+01
6.665800811810074222e-01,6.755288154815330959e-01,2.684620290157702094e-02,2.585926678005612267e-01,1.009543887070213941e+01
6.657466495087424052e-01,6.755288154815330959e-01,2.934649791837207200e-02,2.500295016795051062e-01,1.008937599959787690e+01
6.649411554364371701e-01,6.755288154815330959e-01,3.176298013528777719e-02,2.416482216915705195e-01,1.008341120182685913e+01
6.641630024843145907e-01,6.755288154815330959e-01,3.409743899165551539e-02,2.334458856367738200e-01,1.007754332462842939e+01
6.634116038646549196e-01,6.755288154815330959e-01,3.635163485063452882e-02,2.254195858979013423e-01,1.007177122074853592e+01
6.626863823670701148e-01,6.755288154815330959e-01,3.852729934338894324e-02,2.175664492754414425e-01,1.006609374861883133e+01
6.619867702443471558e-01,6.755288154815330959e-01,4.062613571155782033e-02,2.098836368168877087e-01,1.006050977252844625e+01
6.613122090988770019e-01,6.755288154815330959e-01,4.264981914796828200e-02,2.023683436410461667e-01,1.005501816278901472e+01
6.606621497696857359e-01,6.755288154815330959e-01,4.459999713554207990e-02,1.950177987573797900e-01,1.004961779589292270e+01
6.600360522200837687e-01,6.755288154815330959e-01,4.647828978434798142e-02,1.878292648805901521e-01,1.004430755466493785e+01
6.594333854259483152e-01,6.755288154815330959e-01,4.828629016675434205e-02,1.808000382406360629e-01,1.003908632840739124e+01
6.588536272646535741e-01,6.755288154815330959e-01,5.002556465063856539e-02,1.739274483884223343e-01,1.003395301303906173e+01
6.582962644046628231e-01,6.755288154815330959e-01,5.169765323061081830e-02,1.672088579972252909e-01,1.002890651122783616e+01
6.577607921957947523e-01,6.755288154815330959e-01,5.330406985721503066e-02,1.606416626604212361e-01,1.002394573251763710e+01
6.572467145601784688e-01,6.755288154815330959e-01,5.484630276406388116e-02,1.542232906848850504e-01,1.001906959344894865e+01
6.567535438839071649e-01,6.755288154815330959e-01,5.632581479287779302e-02,1.479512028813911861e-01,1.001427701767426903e+01
6.562808009094032169e-01,6.755288154815330959e-01,5.774404371638963696e-02,1.418228923511843931e-01,1.000956693606757497e+01
6.558280146285060397e-01,6.755288154815330959e-01,5.910240255908116858e-02,1.358358842691531621e-01,1.000493828682823505e+01
6.553947221762916886e-01,6.755288154815330959e-01,6.040227991572422184e-02,1.299877356643053261e-01,1.000039001558003093e+01
6.549804687256353120e-01,6.755288154815330959e-01,6.164504026769335177e-02,1.242760351969129928e-01,9.995921075464606176e+00
6.545848073825254465e-01,6.755288154815330959e-01,6.283202429702294811e-02,1.186984029329596346e-01,9.991530427229983857e+00
6.542072990821385936e-01,6.755288154815330959e-01,6.396454919818350682e-02,1.132524901160558706e-01,9.987217039314240097e+00
6.538475124856831799e-01,6.755288154815330959e-01,6.504390898754974781e-02,1.079359789366240996e-01,9.982979887924173568e+00
6.535050238780201193e-01,6.755288154815330959e-01,6.607137481053892980e-02,1.027465822989181987e-01,9.978817957109457737e+00
6.531794170660679688e-01,6.755288154815330959e-01,6.704819524639538120e-02,9.768204358564513967e-02,9.974730238832041351e+00
6.528702832779991194e-01,6.755288154815330959e-01,6.797559661060192937e-02,9.274013642065481733e-02,9.970715733031257244e+00
6.525772210632333481e-01,6.755288154815330959e-01,6.885478325489924334e-02,8.791866442973139684e-02,9.966773447684630582e+00
6.522998361932360600e-01,6.755288154815330959e-01,6.968693786489110753e-02,8.321546099918641914e-02,9.962902398864077469e+00
6.520377415631251061e-01,6.755288154815330959e-01,7.047322175522396925e-02,7.862838903328617235e-02,9.959101610788509973e+00
6.517905570940930593e-01,6.755288154815330959e-01,7.121477516232010974e-02,7.415534070961404822e-02,9.955370115871934544e+00
6.515579096366481693e-01,6.755288154815330959e-01,7.191271753465477978e-02,6.979423723346700470e-02,9.951706954768122060e+00
6.513394328746801021e-01,6.755288154815330959e-01,7.256814782055898139e-02,6.554302859042016038e-02,9.948111176410979084e+00
6.511347672303531287e-01,6.755288154815330959e-01,7.318214475353990167e-02,6.139969329809202847e-02,9.944581838051632872e+00
6.509435597698313147e-01,6.755288154815330959e-01,7.375576713510534343e-02,5.736223815654417635e-02,9.941118005291649240e+00
6.507654641098387094e-01,6.755288154815330959e-01,7.429005411508315948e-02,5.342869799778160456e-02,9.937718752112864706e+00
6.506001403250574189e-01,6.755288154815330959e-01,7.478602546942703100e-02,4.959713543438715178e-02,9.934383160903815124e+00
6.504472548563664525e-01,6.755288154815330959e-01,7.524468187549993026e-02,4.586564060728992587e-02,9.931110322482791020e+00
6.503064804199237825e-01,6.755288154815330959e-01,7.566700518482794013e-02,4.223233093280098771e-02,9.927899336117629758e+00
6.501774959170928403e-01,6.755288154815330959e-01,7.605395869332076675e-02,3.869535084928266144e-02,9.924749309542603370e+00
6.500599863452162230e-01,6.755288154815330959e-01,7.640648740895061852e-02,3.525287156298517743e-02,9.921659358971936626e+00
6.499536427092367230e-01,6.755288154815330959e-01,7.672551831688911861e-02,3.190309079385000857e-02,9.918628609110740513e+00
6.498581619341683435e-01,6.755288154815330959e-01,7.701196064209425707e-02,2.864423252051384594e-02,9.915656193162607934e+00
6.497732467784161914e-01,6.755288154815330959e-01,7.726670610935071348e-02,2.547454672564564149e-02,9.912741252834996075e+00
6.496986057479475773e-01,6.755288154815330959e-01,7.749062920075655558e-02,2.239230914058421007e-02,9.909882938341342040e+00
6.496339530113131033e-01,6.755288154815330959e-01,7.768458741065997764e-02,1.939582099034220519e-02,9.907080408401002458e+00
6.495790083155187356e-01,6.755288154815330959e-01,7.784942149804308098e-02,1.648340873831033448e-02,9.904332830236354468e+00
6.495334969027479755e-01,6.755288154815330959e-01,7.798595573635536127e-02,1.365342383122802872e-02,9.901639379567583887e+00
6.494971494279340174e-01,6.755288154815330959e-01,7.809499816079723544e-02,1.090424244418741750e-02,9.898999240604984706e+00
6.494697018771805608e-01,6.755288154815330959e-01,7.817734081305760530e-02,8.234265226036985297e-03,9.896411606039094977e+00
6.494508954870309436e-01,6.755288154815330959e-01,7.823375998350645677e-02,5.641917044885147448e-03,9.893875677028391991e+00
6.494404766645841542e-01,6.755288154815330959e-01,7.826501645084682490e-02,3.125646734036813257e-03,9.891390663184884247e+00
6.494381969084559447e-01,6.755288154815330959e-01,7.827185571923145346e-02,6.839268384628560682e-04,9.888955782557694363e+00
6.494438127305834918e-01,6.755288154815330959e-01,7.825500825284881223e-02,-1.684746638264122964e-03,9.886570261614584965e+00
6.494570855788724950e-01,6.755288154815330959e-01,7.821518970798180259e-02,-3.981854486700964202e-03,9.884233335221281891e+00
6.494777817606836035e-01,6.755288154815330959e-01,7.815310116254847728e-02,-6.208854543332531506e-03,9.881944246619216443e+00
6.495056723671566168e-01,6.755288154815330959e-01,7.806942934312943727e-02,-8.367181941904000553e-03,9.879702247401226600e+00
6.495405331983697961e-01,6.755288154815330959e-01,7.796484684948989941e-02,-1.045824936395378657e-02,9.877506597485536943e+00
6.495821446893315088e-01,6.755288154815330959e-01,7.784001237660476136e-02,-1.248344728851380481e-02,9.875356565088091898e+00
6.496302918368019874e-01,6.755288154815330959e-01,7.769557093419332539e-02,-1.444414424114359718e-02,9.873251426693050448e+00
6.496847641269417606e-01,6.755288154815330959e-01,7.753215406377400587e-02,-1.634168704193195154e-02,9.871190467021841997e+00
6.497453554637837581e-01,6.755288154815330959e-01,7.735038005324801347e-02,-1.817740105259924022e-02,9.869172979000648382e+00
6.498118640985258709e-01,6.755288154815330959e-01,7.715085414902167482e-02,-1.995259042263386462e-02,9.867198263726388419e+00
6.498840925596405249e-01,6.755288154815330959e-01,7.693416876567771290e-02,-2.166853833439619237e-02,9.865265630431281352e+00
6.499618475837983800e-01,6.755288154815330959e-01,7.670090369320414769e-02,-2.332650724735652048e-02,9.863374396445848902e+00
6.500449400476008277e-01,6.755288154815330959e-01,7.645162630179680452e-02,-2.492773914073431740e-02,9.861523887161062873e+00
6.501331849001193985e-01,6.755288154815330959e-01,7.618689174424109201e-02,-2.647345575557125130e-02,9.859713435988670227e+00
6.502264010962367502e-01,6.755288154815330959e-01,7.590724315588903703e-02,-2.796485883520549720e-02,9.857942384320683260e+00
6.503244115307862394e-01,6.755288154815330959e-01,7.561321185224056940e-02,-2.940313036484676346e-02,9.856210081487393637e+00
6.504270429734844150e-01,6.755288154815330959e-01,7.530531752414604263e-02,-3.078943280945267702e-02,9.854515884714693641e+00
6.505341260046541008e-01,6.755288154815330959e-01,7.498406843063698535e-02,-3.212490935090572819e-02,9.852859159079731199e+00
6.506454949517317399e-01,6.755288154815330959e-01,7.464996158940406801e-02,-3.341068412329173398e-02,9.851239277466113720e+00
6.507609878265560033e-01,6.755288154815330959e-01,7.430348296493127780e-02,-3.464786244727902087e-02,9.849655620517653531e+00
6.508804462634319998e-01,6.755288154815330959e-01,7.394510765430328814e-02,-3.583753106279896627e-02,9.848107576591504042e+00
6.510037154579672025e-01,6.755288154815330959e-01,7.357530007069768008e-02,-3.698075836056080590e-02,9.846594541710137705e+00
6.511306441066734285e-01,6.755288154815330959e-01,7.319451412457900208e-02,-3.807859461186779981e-02,9.845115919512711145e+00
6.512610843473308764e-01,6.755288154815330959e-01,7.280319340260665850e-02,-3.913207219723435770e-02,9.843671121205373353e+00
6.513948917001088912e-01,6.755288154815330959e-01,7.240177134427261407e-02,-4.014220583340444293e-02,9.842259565510868669e+00
6.515319250094380177e-01,6.755288154815330959e-01,7.199067141628523459e-02,-4.110999279873794876e-02,9.840880678617548227e+00
6.516720463866287893e-01,6.755288154815330959e-01,7.157030728471291958e-02,-4.203641315723150029e-02,9.839533894127482583e+00
6.518151211532323686e-01,6.755288154815330959e-01,7.114108298490218196e-02,-4.292242998107376195e-02,9.838218653003828251e+00
6.519610177851363764e-01,6.755288154815330959e-01,7.070339308919015853e-02,-4.376898957120234357e-02,9.836934403517988201e+00
6.521096078573921373e-01,6.755288154815330959e-01,7.025762287242287574e-02,-4.457702167672827898e-02,9.835680601195695871e+00
6.522607659897674548e-01,6.755288154815330959e-01,6.980414847529692324e-02,-4.534743971259524997e-02,9.834456708762701282e+00
6.524143697930190333e-01,6.755288154815330959e-01,6.934333706554218768e-02,-4.608114097547355570e-02,9.833262196090069907e+00
6.525702998158796619e-01,6.755288154815330959e-01,6.887554699696030180e-02,-4.677900685818858761e-02,9.832096540138772767e+00
6.527284394927541644e-01,6.755288154815330959e-01,6.840112796633679437e-02,-4.744190306235074317e-02,9.830959224903986993e+00
6.528886750921190085e-01,6.755288154815330959e-01,6.792042116824226206e-02,-4.807067980945323171e-02,9.829849741358788862e+00
6.530508956656198016e-01,6.755288154815330959e-01,6.743375944773988273e-02,-4.866617205023793247e-02,9.828767587397502226e+00
6.532149929978603442e-01,6.755288154815330959e-01,6.694146745101825502e-02,-4.922919967216277115e-02,9.827712267778856869e+00
6.533808615568786893e-01,6.755288154815330959e-01,6.644386177396321980e-02,-4.976056770550352226e-02,9.826683294068459418e+00
6.535483984453038797e-01,6.755288154815330959e-01,6.594125110868764850e-02,-5.026106652755713000e-02,9.825680184581131016e+00
6.537175033521872569e-01,6.755288154815330959e-01,6.543393638803751688e-02,-5.073147206501316120e-02,9.824702464323024742e+00
6.538880785055029010e-01,6.755288154815330959e-01,6.492221092809058458e-02,-5.117254599469323040e-02,9.823749664933398407e+00
6.540600286253118734e-01,6.755288154815330959e-01,6.440636056866366754e-02,-5.158503594269170378e-02,9.822821324625971684e+00
6.542332608775834890e-01,6.755288154815330959e-01,6.388666381184882059e-02,-5.196967568148469496e-02,9.821916988130364956e+00
6.544076848286680681e-01,6.755288154815330959e-01,6.336339195859508333e-02,-5.232718532537372624e-02,9.821036206633221965e+00
6.545832124004160590e-01,6.755288154815330959e-01,6.283680924335111051e-02,-5.265827152439728209e-02,9.820178537718954104e+00
6.547597578259358730e-01,6.755288154815330959e-01,6.230717296679166850e-02,-5.296362765594420097e-02,9.819343545310847077e+00
6.549372376059867662e-01,6.755288154815330959e-01,6.177473362663898904e-02,-5.324393401526794634e-02,9.818530799611371762e+00
6.551155704659988865e-01,6.755288154815330959e-01,6.123973504660262801e-02,-5.349985800363610267e-02,9.817739877042967578e+00
6.552946773137152681e-01,6.755288154815330959e-01,6.070241450345348344e-02,-5.373205431491445694e-02,9.816970360188539857e+00
6.554744811974504426e-01,6.755288154815330959e-01,6.016300285224795985e-02,-5.394116512055235901e-02,9.816221837731696098e+00
6.556549072649587862e-01,6.755288154815330959e-01,5.962172464972292918e-02,-5.412782025250306717e-02,9.815493904397220248e+00
6.558358827229069377e-01,6.755288154815330959e-01,5.907879827587847466e-02,-5.429263738444545240e-02,9.814786160891433298e+00
6.560173367969441838e-01,6.755288154815330959e-01,5.853443605376673631e-02,-5.443622221117383475e-02,9.814098213842592955e+00
6.561992006923657028e-01,6.755288154815330959e-01,5.798884436750217919e-02,-5.455916862645571186e-02,9.813429675741046410e+00
6.563814075553613403e-01,6.755288154815330959e-01,5.744222377851526673e-02,-5.466205889869124590e-02,9.812780164879825406e+00
6.565638924348449201e-01,6.755288154815330959e-01,5.689476914006452724e-02,-5.474546384507394947e-02,9.812149305294990853e+00
6.567465922448579851e-01,6.755288154815330959e-01,5.634666971002533220e-02,-5.480994300391950347e-02,9.811536726706107103e+00
6.569294457275416388e-01,6.755288154815330959e-01,5.579810926197437126e-02,-5.485604480509609360e-02,9.810942064456877887e+00
6.571123934166710479e-01,6.755288154815330959e-01,5.524926619458614407e-02,-5.488430673882271904e-02,9.810364959455764478e+00
6.572953776017460559e-01,6.755288154815330959e-01,5.470031363936112001e-02,-5.489525552250240636e-02,9.809805058116859655e+00
6.574783422926326892e-01,6.755288154815330959e-01,5.415141956670121992e-02,-5.488940726599000897e-02,9.809262012300711930e+00
6.576612331847494497e-01,6.755288154815330959e-01,5.360274689035093854e-02,-5.486726763502813853e-02,9.808735479255323852e+00
6.578439976247917320e-01,6.755288154815330959e-01,5.305445357022409159e-02,-5.482933201268469503e-02,9.808225121557539339e+00
6.580265845769897037e-01,6.755288154815330959e-01,5.250669271363017643e-02,-5.477608565939151575e-02,9.807730607054239158e+00
6.582089445898930968e-01,6.755288154815330959e-01,5.195961267491999713e-02,-5.470800387101792950e-02,9.807251608803902343e+00
6.583910297636769160e-01,6.755288154815330959e-01,5.141335715356853964e-02,-5.462555213514574959e-02,9.806787805018423398e+00
6.585727937179626235e-01,6.755288154815330959e-01,5.086806529071141725e-02,-5.452918628571223891e-02,9.806338879005000564e+00
6.587541915601488052e-01,6.755288154815330959e-01,5.032387176415287211e-02,-5.441935265585451376e-02,9.805904519108299411e+00
6.589351798542457672e-01,6.755288154815330959e-01,4.978090688186198598e-02,-5.429648822908861305e-02,9.805484418652774536e+00
6.591157165902080672e-01,6.755288154815330959e-01,4.923929667397508592e-02,-5.416102078869000636e-02,9.805078275885286132e+00
6.592957611537588747e-01,6.755288154815330959e-01,4.869916298332266358e-02,-5.401336906524223380e-02,9.804685793918080705e+00
6.594752742967014969e-01,6.755288154815330959e-01,4.816062355449479693e-02,-5.385394288278666508e-02,9.804306680671707852e+00
6.596542181077112987e-01,6.755288154815330959e-01,4.762379212146539142e-02,-5.368314330294055026e-02,9.803940648818525005e+00
6.598325559836029086e-01,6.755288154815330959e-01,4.708877849379056180e-02,-5.350136276748296282e-02,9.803587415726308762e+00
6.600102526010671600e-01,6.755288154815330959e-01,4.655568864139780771e-02,-5.330898523927540822e-02,9.803246703402123785e+00
6.601872738888716619e-01,6.755288154815330959e-01,4.602462477798430207e-02,-5.310638634135056435e-02,9.802918238436634013e+00
6.603635870005197805e-01,6.755288154815330959e-01,4.549568544303994599e-02,-5.289393349443560766e-02,9.802601751948603948e+00
6.605391602873628143e-01,6.755288154815330959e-01,4.496896558251084475e-02,-5.267198605291012470e-02,9.802296979529600662e+00
6.607139632721588107e-01,6.755288154815330959e-01,4.444455662812285546e-02,-5.244089543879892901e-02,9.802003661189324646e+00
6.608879666230736971e-01,6.755288154815330959e-01,4.392254657537819629e-02,-5.220100527446591698e-02,9.801721541300912222e+00
6.610611421281187283e-01,6.755288154815330959e-01,4.340302006024310266e-02,-5.195265151350936250e-02,9.801450368546733571e+00
6.612334626700183682e-01,6.755288154815330959e-01,4.288605843454418309e-02,-5.169616256989195691e-02,9.801189895864652613e+00
6.614049022015044965e-01,6.755288154815330959e-01,4.237173984008579808e-02,-5.143185944583850144e-02,9.800939880394247794e+00
6.615754357210300585e-01,6.755288154815330959e-01,4.186013928150911223e-02,-5.116005585766858488e-02,9.800700083423841136e+00
6.617450392488980482e-01,6.755288154815330959e-01,4.135132869790514309e-02,-5.088105836039691354e-02,9.800470270337509504e+00
6.619136898037997208e-01,6.755288154815330959e-01,4.084537703320012536e-02,-5.059516647050177340e-02,9.800250210562698072e+00
6.620813653797577025e-01,6.755288154815330959e-01,4.034235030532618005e-02,-5.030267278739453118e-02,9.800039677517931480e+00
6.622480449234674493e-01,6.755288154815330959e-01,3.984231167419693964e-02,-5.000386311292404073e-02,9.799838448561272841e+00
6.624137083120332781e-01,6.755288154815330959e-01,3.934532150849945342e-02,-4.969901656974862192e-02,9.799646304938750774e+00
6.625783363310929763e-01,6.755288154815330959e-01,3.885143745132035864e-02,-4.938840571790947820e-02,9.799463031733411711e+00
6.627419106533261051e-01,6.755288154815330959e-01,3.836071448462097244e-02,-4.907229666993861983e-02,9.799288417814683072e+00
6.629044138173406653e-01,6.755288154815330959e-01,3.787320499257729178e-02,-4.875094920436806589e-02,9.799122255788208946e+00
6.630658292069340209e-01,6.755288154815330959e-01,3.738895882379722480e-02,-4.842461687800669878e-02,9.798964341945790579e+00
6.632261410307219718e-01,6.755288154815330959e-01,3.690802335243337229e-02,-4.809354713638525070e-02,9.798814476216048064e+00
6.633853343021315352e-01,6.755288154815330959e-01,3.643044353820468206e-02,-4.775798142286902248e-02,9.798672462115336046e+00
6.635433948197526632e-01,6.755288154815330959e-01,3.595626198534129792e-02,-4.741815528633841481e-02,9.798538106699004047e+00
6.637003091480436767e-01,6.755288154815330959e-01,3.548551900046825747e-02,-4.707429848730404487e-02,9.798411220513164821e+00
6.638560645983859754e-01,6.755288154815330959e-01,3.501825264944136151e-02,-4.672663510268959541e-02,9.798291617546752263e+00
6.640106492104829172e-01,6.755288154815330959e-01,3.455449881315053595e-02,-4.637538362908255607e-02,9.798179115184067811e+00
