0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
6.641640517340983152e-01,6.755288154815330959e-01,3.409429124230434205e-02,-4.602075708461939030e-02,9.798073534157685671e+00
6.643162616111294438e-01,6.755288154815330959e-01,3.363766161121095610e-02,-4.566296310933859459e-02,9.797974698501873192e+00
6.644672689580107816e-01,6.755288154815330959e-01,3.318463957056694280e-02,-4.530220406440133019e-02,9.797882435506165777e+00
6.646170645484427153e-01,6.755288154815330959e-01,3.273525279927114173e-02,-4.493867712958010685e-02,9.797796575669691421e+00
6.647656397964416541e-01,6.755288154815330959e-01,3.228952705527432521e-02,-4.457257439968165258e-02,9.797716952655592948e+00
6.649129867397061133e-01,6.755288154815330959e-01,3.184748622548094765e-02,-4.420408297933775543e-02,9.797643403246143023e+00
6.650590980232952143e-01,6.755288154815330959e-01,3.140915237471364474e-02,-4.383338507673029127e-02,9.797575767297983518e+00
6.652039668836141617e-01,6.755288154815330959e-01,3.097454579375680250e-02,-4.346065809568422367e-02,9.797513887698073631e+00
6.653475871327029223e-01,6.755288154815330959e-01,3.054368504649052074e-02,-4.308607472662817628e-02,9.797457610319863619e+00
6.654899531428236648e-01,6.755288154815330959e-01,3.011658701612829336e-02,-4.270980303622273766e-02,9.797406783979905498e+00
6.656310598313424087e-01,6.755288154815330959e-01,2.969326695057206145e-02,-4.233200655562319170e-02,9.797361260394948701e+00
6.657709026459005530e-01,6.755288154815330959e-01,2.927373850689762858e-02,-4.195284436744328715e-02,9.797320894139454950e+00
6.659094775498727303e-01,6.755288154815330959e-01,2.885801379498109664e-02,-4.157247119165319305e-02,9.797285542603328068e+00
6.660467810081052153e-01,6.755288154815330959e-01,2.844610342028364158e-02,-4.119103746974550617e-02,9.797255065950539077e+00
6.661828099729327768e-01,6.755288154815330959e-01,2.803801652580095727e-02,-4.080868944826843148e-02,9.797229327077532801e+00
6.663175618704680891e-01,6.755288154815330959e-01,2.763376083319502019e-02,-4.042556926059370781e-02,9.797208191572602587e+00
6.664510345871605956e-01,6.755288154815330959e-01,2.723334268311750073e-02,-4.004181500775194635e-02,9.797191527675366274e+00
6.665832264566207144e-01,6.755288154815330959e-01,2.683676707473714451e-02,-3.965756083803562149e-02,9.797179206236702242e+00
6.667141362467045029e-01,6.755288154815330959e-01,2.644403770448577884e-02,-3.927293702513656726e-02,9.797171100679349820e+00
6.668437631468562277e-01,6.755288154815330959e-01,2.605515700403060464e-02,-3.888807004551741997e-02,9.797167086958513238e+00
6.669721067557037308e-01,6.755288154815330959e-01,2.567012617748809511e-02,-3.850308265425095300e-02,9.797167043523238306e+00
6.670991670689035979e-01,6.755288154815330959e-01,2.528894523788849380e-02,-3.811809395996013095e-02,9.797170851277929415e+00
6.672249444672312402e-01,6.755288154815330959e-01,2.491161304290556711e-02,-3.773321949829266941e-02,9.797178393544612618e+00
6.673494397049133386e-01,6.755288154815330959e-01,2.453812732985927170e-02,-3.734857130462954089e-02,9.797189556025230672e+00
6.674726538981979873e-01,6.755288154815330959e-01,2.416848475000532570e-02,-3.696425798539459961e-02,9.797204226764611334e+00
6.675945885141590930e-01,6.755288154815330959e-01,2.380268090212200871e-02,-3.658038478833169904e-02,9.797222296113790918e+00
6.677152453597315906e-01,6.755288154815330959e-01,2.344071036540451569e-02,-3.619705367174930188e-02,9.797243656693655822e+00
6.678346265709734775e-01,6.755288154815330959e-01,2.308256673167885520e-02,-3.581436337256604929e-02,9.797268203359113414e+00
6.679527346025512236e-01,6.755288154815330959e-01,2.272824263694561697e-02,-3.543240947332382262e-02,9.797295833163621737e+00
6.680695722174453399e-01,6.755288154815330959e-01,2.237772979226326786e-02,-3.505128446823491117e-02,9.797326445324028299e+00
6.681851424768718850e-01,6.755288154815330959e-01,2.203101901398363260e-02,-3.467107782796352566e-02,9.797359941186019938e+00
6.682994487304170228e-01,6.755288154815330959e-01,2.168810025334821923e-02,-3.429187606354133777e-02,9.797396224189807157e+00
6.684124946063810802e-01,6.755288154815330959e-01,2.134896262545604717e-02,-3.391376278921720555e-02,9.797435199836240116e+00
6.685242840023287725e-01,6.755288154815330959e-01,2.101359443761297019e-02,-3.353681878430769814e-02,9.797476775653306547e+00
6.686348210758418231e-01,6.755288154815330959e-01,2.068198321707381826e-02,-3.316112205391519296e-02,9.797520861163159012e+00
6.687441102354712008e-01,6.755288154815330959e-01,2.035411573818568520e-02,-3.278674788881330571e-02,9.797567367849373099e+00
6.688521561318855335e-01,6.755288154815330959e-01,2.002997804894268707e-02,-3.241376892429981282e-02,9.797616209124642594e+00
6.689589636492122571e-01,6.755288154815330959e-01,1.970955549696251641e-02,-3.204225519801706668e-02,9.797667300298945392e+00
6.690645378965689449e-01,6.755288154815330959e-01,1.939283275489245284e-02,-3.167227420700635676e-02,9.797720558547887038e+00
6.691688841997803783e-01,6.755288154815330959e-01,1.907979384525815281e-02,-3.130389096343000332e-02,9.797775902881829424e+00
6.692720080932800242e-01,6.755288154815330959e-01,1.877042216475921510e-02,-3.093716804989377067e-02,9.797833254114866719e+00
6.693739153121911478e-01,6.755288154815330959e-01,1.846470050802584417e-02,-3.057216567333709278e-02,9.797892534834689471e+00
6.694746117845857825e-01,6.755288154815330959e-01,1.816261109084194025e-02,-3.020894171839039188e-02,9.797953669372452268e+00
6.695741036239176713e-01,6.755288154815330959e-01,1.786413557284627363e-02,-2.984755179956666282e-02,9.798016583773280885e+00
6.696723971216268501e-01,6.755288154815330959e-01,1.756925507971873746e-02,-2.948804931275361696e-02,9.798081205766965951e+00
6.697694987399127609e-01,6.755288154815330959e-01,1.727795022486100507e-02,-2.913048548577323871e-02,9.798147464739088264e+00
6.698654151046725680e-01,6.755288154815330959e-01,1.699020113058158366e-02,-2.877490942794214135e-02,9.798215291702639718e+00
6.699601529986025650e-01,6.755288154815330959e-01,1.670598744879159270e-02,-2.842136817899909573e-02,9.798284619269793438e+00
6.700537193544595649e-01,6.755288154815330959e-01,1.642528838122059298e-02,-2.806990675709997163e-02,9.798355381624121563e+00
6.701461212484789431e-01,6.755288154815330959e-01,1.614808269916245820e-02,-2.772056820581347836e-02,9.798427514493349477e+00
6.702373658939476675e-01,6.755288154815330959e-01,1.587434876275628515e-02,-2.737339364061730507e-02,9.798500955122140255e+00
6.703274606349286513e-01,6.755288154815330959e-01,1.560406453981333375e-02,-2.702842229429514020e-02,9.798575642245518580e+00
6.704164129401342098e-01,6.755288154815330959e-01,1.533720762419665817e-02,-2.668569156166755718e-02,9.798651516062529154e+00
6.705042303969459550e-01,6.755288154815330959e-01,1.507375525376142278e-02,-2.634523704352353946e-02,9.798728518210237937e+00
6.705909207055787968e-01,6.755288154815330959e-01,1.481368432786289713e-02,-2.600709258985256511e-02,9.798806591738010496e+00
6.706764916733853887e-01,6.755288154815330959e-01,1.455697142444312142e-02,-2.567129034197757065e-02,9.798885681082465382e+00
6.707609512093002380e-01,6.755288154815330959e-01,1.430359281669857374e-02,-2.533786077445476792e-02,9.798965732042244525e+00
6.708443073184192640e-01,6.755288154815330959e-01,1.405352448934149567e-02,-2.500683273570780685e-02,9.799046691753634519e+00
6.709265680967136936e-01,6.755288154815330959e-01,1.380674215445820696e-02,-2.467823348832887120e-02,9.799128508666129278e+00
6.710077417258747401e-01,6.755288154815330959e-01,1.356322126697506736e-02,-2.435208874831396031e-02,9.799211132518662382e+00
6.710878364682876240e-01,6.755288154815330959e-01,1.332293703973641552e-02,-2.402842272386518374e-02,9.799294514315871396e+00
6.711668606621321587e-01,6.755288154815330959e-01,1.308586445820281163e-02,-2.370725815336038877e-02,9.799378606304843586e+00
6.712448227166071257e-01,6.755288154815330959e-01,1.285197829477791043e-02,-2.338861634249012056e-02,9.799463361952287954e+00
6.713217311072773308e-01,6.755288154815330959e-01,1.262125312276729527e-02,-2.307251720106151538e-02,9.799548735921705500e+00
6.713975943715396744e-01,6.755288154815330959e-01,1.239366332998026454e-02,-2.275897927870307313e-02,9.799634684051277134e+00
6.714724211042072399e-01,6.755288154815330959e-01,1.216918313197756785e-02,-2.244801980026966959e-02,9.799721163331708951e+00
6.715462199532079568e-01,6.755288154815330959e-01,1.194778658497541723e-02,-2.213965470021506121e-02,9.799808131884761409e+00
6.716189996153971720e-01,6.755288154815330959e-01,1.172944759840777174e-02,-2.183389865676454988e-02,9.799895548941643497e+00
6.716907688324804671e-01,6.755288154815330959e-01,1.151413994715788647e-02,-2.153076512498852679e-02,9.799983374822168969e+00
6.717615363870460543e-01,6.755288154815330959e-01,1.130183728346112471e-02,-2.123026636967617620e-02,9.800071570913784669e+00
6.718313110987029768e-01,6.755288154815330959e-01,1.109251314849035719e-02,-2.093241349707675170e-02,9.800160099651414214e+00
6.719001018203250020e-01,6.755288154815330959e-01,1.088614098362428173e-02,-2.063721648660754582e-02,9.800248924497017455e+00
6.719679174343967665e-01,6.755288154815330959e-01,1.068269414140898821e-02,-2.034468422152935219e-02,9.800338009919880022e+00
6.720347668494605076e-01,6.755288154815330959e-01,1.048214589621776494e-02,-2.005482451912232733e-02,9.800427321377096490e+00
6.721006589966619371e-01,6.755288154815330959e-01,1.028446945461347628e-02,-1.976764416042886552e-02,9.800516825294184997e+00
6.721656028263928162e-01,6.755288154815330959e-01,1.008963796542083902e-02,-1.948314891926372638e-02,9.800606489046158387e+00
6.722296073050283427e-01,6.755288154815330959e-01,9.897624529514259528e-03,-1.920134359065794882e-02,9.800696280938856475e+00
6.722926814117576866e-01,6.755288154815330959e-01,9.708402209326227883e-03,-1.892223201880316452e-02,9.800786170190523450e+00
6.723548341355061186e-01,6.755288154815330959e-01,9.521944038080931705e-03,-1.864581712452961781e-02,9.800876126913552255e+00
6.724160744719459570e-01,6.755288154815330959e-01,9.338223028761416522e-03,-1.837210093195151828e-02,9.800966122096809841e+00
6.724764114205954435e-01,6.755288154815330959e-01,9.157212182812957124e-03,-1.810108459484593979e-02,9.801056127587967737e+00
6.725358539820036619e-01,6.755288154815330959e-01,8.978884498588302066e-03,-1.783276842246550586e-02,9.801146116076123960e+00
6.725944111550195004e-01,6.755288154815330959e-01,8.803212979540786520e-03,-1.756715190475155453e-02,9.801236061074789063e+00
6.726520919341428817e-01,6.755288154815330959e-01,8.630170642170642559e-03,-1.730423373701439616e-02,9.801325936905156411e+00
6.727089053069567059e-01,6.755288154815330959e-01,8.459730523729169782e-03,-1.704401184414727766e-02,9.801415718679582056e+00
6.727648602516385079e-01,6.755288154815330959e-01,8.291865689683763918e-03,-1.678648340454058641e-02,9.801505382285142787e+00
6.728199657345488305e-01,6.755288154815330959e-01,8.126549240952796183e-03,-1.653164487309677355e-02,9.801594904367856742e+00
6.728742307078959817e-01,6.755288154815330959e-01,7.963754320911342610e-03,-1.627949200414535724e-02,9.801684262316767260e+00
6.729276641074748433e-01,6.755288154815330959e-01,7.803454122174757757e-03,-1.603001987365848535e-02,9.801773434248516992e+00
6.729802748504785104e-01,6.755288154815330959e-01,7.645621893163756511e-03,-1.578322290110012460e-02,9.801862398992064129e+00
6.730320718333814289e-01,6.755288154815330959e-01,7.490230944455000817e-03,-1.553909487087556940e-02,9.801951136073579818e+00
6.730830639298917006e-01,6.755288154815330959e-01,7.337254654924185715e-03,-1.529762895308151016e-02,9.802039625701842951e+00
6.731332599889721102e-01,6.755288154815330959e-01,7.186666477682956966e-03,-1.505881772412287489e-02,9.802127848753560357e+00
6.731826688329278774e-01,6.755288154815330959e-01,7.038439945815655463e-03,-1.482265318673015031e-02,9.802215786759086669e+00
6.732312992555595788e-01,6.755288154815330959e-01,6.892548677920551370e-03,-1.458912678951040931e-02,9.802303421888410639e+00
6.732791600203801297e-01,6.755288154815330959e-01,6.748966383458898655e-03,-1.435822944616527153e-02,9.802390736937294236e+00
6.733262598588943826e-01,6.755288154815330959e-01,6.607666867916139886e-03,-1.412995155427587690e-02,9.802477715313640871e+00
6.733726074689400098e-01,6.755288154815330959e-01,6.468624037779258096e-03,-1.390428301368817898e-02,9.802564341024091021e+00
6.734182115130880053e-01,6.755288154815330959e-01,6.331811905335271717e-03,-1.368121324439863784e-02,9.802650598660937575e+00
6.734630806171021389e-01,6.755288154815330959e-01,6.197204593292870989e-03,-1.346073120424007286e-02,9.802736473389053629e+00
6.735072233684551435e-01,6.755288154815330959e-01,6.064776339233857172e-03,-1.324282540590138169e-02,9.802821950933333639e+00
6.735506483149015233e-01,6.755288154815330959e-01,5.934501499894717647e-03,-1.302748393391395254e-02,9.802907017565981818e+00
6.735933639631044301e-01,6.755288154815330959e-01,5.806354555285997421e-03,-1.281469446087202257e-02,9.802991660094415138e+00
6.736353787773168289e-01,6.755288154815330959e-01,5.680310112648800924e-03,-1.260444426371964965e-02,9.803075865848930093e+00
6.736767011781140679e-01,6.755288154815330959e-01,5.556342910257083823e-03,-1.239672023917171018e-02,9.803159622671085316e+00
6.737173395411784060e-01,6.755288154815330959e-01,5.434427821064069519e-03,-1.219150891930143032e-02,9.803242918901762692e+00
6.737573021961329456e-01,6.755288154815330959e-01,5.314539856200450885e-03,-1.198879648636186346e-02,9.803325743369839529e+00
6.737965974254245261e-01,6.755288154815330959e-01,5.196654168325709477e-03,-1.178856878747414072e-02,9.803408085380851844e+00
6.738352334632541352e-01,6.755288154815330959e-01,5.080746054836882131e-03,-1.159081134888273468e-02,9.803489934705954312e+00
6.738732184945543935e-01,6.755288154815330959e-01,4.966790960936107169e-03,-1.139550939007749619e-02,9.803571281570858886e+00
6.739105606540116700e-01,6.755288154815330959e-01,4.854764482564277728e-03,-1.120264783718294410e-02,9.803652116645380943e+00
6.739472680251334946e-01,6.755288154815330959e-01,4.744642369198803777e-03,-1.101221133654739504e-02,9.803732431032651462e+00
6.739833486393586037e-01,6.755288154815330959e-01,4.636400526523476451e-03,-1.082418426753273266e-02,9.803812216258991796e+00
6.740188104752096176e-01,6.755288154815330959e-01,4.530015018970434681e-03,-1.063855075530417693e-02,9.803891464263667643e+00
6.740536614574870189e-01,6.755288154815330959e-01,4.425462072138230951e-03,-1.045529468322037303e-02,9.803970167388918355e+00
6.740879094565033203e-01,6.755288154815330959e-01,4.322718075089326817e-03,-1.027439970489041343e-02,9.804048318370199411e+00
6.741215622873566460e-01,6.755288154815330959e-01,4.221759582529349686e-03,-1.009584925599771310e-02,9.804125910326531468e+00
6.741546277092426154e-01,6.755288154815330959e-01,4.122563316871441508e-03,-9.919626565790817807e-03,9.804202936751080344e+00
6.741871134248036412e-01,6.755288154815330959e-01,4.025106170188363919e-03,-9.745714668307758899e-03,9.804279391501880880e+00
6.742190270795148654e-01,6.755288154815330959e-01,3.929365206054691306e-03,-9.574096413367261249e-03,9.804355268792688705e+00
6.742503762611053997e-01,6.755288154815330959e-01,3.835317661283088597e-03,-9.404754477160270909e-03,9.804430563184123315e+00
6.742811684990143162e-01,6.755288154815330959e-01,3.742940947556339104e-03,-9.237671372674949311e-03,9.804505269574882220e+00
6.743114112638807223e-01,6.755288154815330959e-01,3.652212652957120831e-03,-9.072829459921827322e-03,9.804579383193035014e+00
6.743411119670664755e-01,6.755288154815330959e-01,3.563110543399861108e-03,-8.910210955725972326e-03,9.804652899587674497e+00
6.743702779602109842e-01,6.755288154815330959e-01,3.475612563966334889e-03,-8.749797943352621843e-03,9.804725814620613988e+00
6.743989165348175385e-01,6.755288154815330959e-01,3.389696840146672052e-03,-8.591572381966283700e-03,9.804798124458180553e+00
6.744270349218699501e-01,6.755288154815330959e-01,3.305341678989437426e-03,-8.435516115723462605e-03,9.804869825563265806e+00
6.744546402914786132e-01,6.755288154815330959e-01,3.222525570163448094e-03,-8.281610882598933188e-03,9.804940914687565012e+00
6.744817397525560976e-01,6.755288154815330959e-01,3.141227186930994897e-03,-8.129838323245319742e-03,9.805011388863686506e+00
6.745083403525199417e-01,6.755288154815330959e-01,3.061425387039462542e-03,-7.980179989153235454e-03,9.805081245397886391e+00
6.745344490770235346e-01,6.755288154815330959e-01,2.983099213528683791e-03,-7.832617351077875156e-03,9.805150481862451528e+00
6.745600728497134213e-01,6.755288154815330959e-01,2.906227895459023713e-03,-7.687131806966007730e-03,9.805219096088492847e+00
6.745852185320121430e-01,6.755288154815330959e-01,2.830790848562858564e-03,-7.543704689616514969e-03,9.805287086158946508e+00
6.746098929229267238e-01,6.755288154815330959e-01,2.756767675819116192e-03,-7.402317274374237144e-03,9.805354450401445376e+00
6.746341027588814709e-01,6.755288154815330959e-01,2.684138167954874810e-03,-7.262950786424138272e-03,9.805421187381531567e+00
6.746578547135743120e-01,6.755288154815330959e-01,2.612882303876351564e-03,-7.125586407852324555e-03,9.805487295896025302e+00
6.746811553978567799e-01,6.755288154815330959e-01,2.542980251028947869e-03,-6.990205284740369507e-03,9.805552774966288965e+00
6.747040113596358690e-01,6.755288154815330959e-01,2.474412365691680549e-03,-6.856788533726732027e-03,9.805617623831965446e+00
6.747264290837982070e-01,6.755288154815330959e-01,2.407159193204666536e-03,-6.725317248701401240e-03,9.805681841944503319e+00
6.747484149921549879e-01,6.755288154815330959e-01,2.341201468134324060e-03,-6.595772507034247667e-03,9.805745428961101240e+00
6.747699754434078878e-01,6.755288154815330959e-01,2.276520114375624182e-03,-6.468135375869987769e-03,9.805808384738506689e+00
6.747911167331346327e-01,6.755288154815330959e-01,2.213096245195389500e-03,-6.342386918023468212e-03,9.805870709327171753e+00
6.748118450937941049e-01,6.755288154815330959e-01,2.150911163216973065e-03,-6.218508197841643437e-03,9.805932402965375161e+00
6.748321666947501019e-01,6.755288154815330959e-01,2.089946360348982068e-03,-6.096480286799099702e-03,9.805993466073550380e+00
6.748520876423134141e-01,6.755288154815330959e-01,2.030183517659045478e-03,-5.976284268993659055e-03,9.806053899248665218e+00
6.748716139798016656e-01,6.755288154815330959e-01,1.971604505194290979e-03,-5.857901246475449852e-03,9.806113703258718672e+00
6.748907516876156976e-01,6.755288154815330959e-01,1.914191381752194943e-03,-5.741312344209603680e-03,9.806172879037543311e+00
6.749095066833334933e-01,6.755288154815330959e-01,1.857926394598807818e-03,-5.626498715338712486e-03,9.806231427679261259e+00
6.749278848218192017e-01,6.755288154815330959e-01,1.802791979141682432e-03,-5.513441545712538527e-03,9.806289350433429419e+00
6.749458918953482600e-01,6.755288154815330959e-01,1.748770758554507587e-03,-5.402122058717484521e-03,9.806346648699838298e+00
6.749635336337473923e-01,6.755288154815330959e-01,1.695845543357110685e-03,-5.292521519739690206e-03,9.806403324023618140e+00
6.749808157045488199e-01,6.755288154815330959e-01,1.643999330952827798e-03,-5.184621240428288758e-03,9.806459378090524481e+00
6.749977437131593483e-01,6.755288154815330959e-01,1.593215305121242764e-03,-5.078402583158503347e-03,9.806514812721962571e+00
6.750143232030419993e-01,6.755288154815330959e-01,1.543476835473289732e-03,-4.973846964795303194e-03,9.806569629870677929e+00
6.750305596559117438e-01,6.755288154815330959e-01,1.494767476864056199e-03,-4.870935860923353289e-03,9.806623831615940645e+00
6.750464584919431132e-01,6.755288154815330959e-01,1.447070968769947896e-03,-4.769650809410830306e-03,9.806677420159360281e+00
6.750620250699903568e-01,6.755288154815330959e-01,1.400371234628217110e-03,-4.669973414173078652e-03,9.806730397820455636e+00
6.750772646878197003e-01,6.755288154815330959e-01,1.354652381140186712e-03,-4.571885348803039761e-03,9.806782767032338199e+00
6.750921825823522626e-01,6.755288154815330959e-01,1.309898697542499768e-03,-4.475368359768694404e-03,9.806834530337773970e+00
6.751067839299186302e-01,6.755288154815330959e-01,1.266094654843397116e-03,-4.380404269910265214e-03,9.806885690384934406e+00
6.751210738465234229e-01,6.755288154815330959e-01,1.223224905029018927e-03,-4.286974981437818855e-03,9.806936249923591475e+00
6.751350573881206296e-01,6.755288154815330959e-01,1.181274280237398777e-03,-4.195062479162015023e-03,9.806986211801076436e+00
6.751487395508979361e-01,6.755288154815330959e-01,1.140227791905479293e-03,-4.104648833191948398e-03,9.807035578958714694e+00
6.751621252715711563e-01,6.755288154815330959e-01,1.100070629885818718e-03,-4.015716201966057497e-03,9.807084354427919592e+00
6.751752194276871011e-01,6.755288154815330959e-01,1.060788161537984386e-03,-3.928246834783433172e-03,9.807132541326755160e+00
6.751880268379357730e-01,6.755288154815330959e-01,1.022365930791968580e-03,-3.842223074601580635e-03,9.807180142856191551e+00
6.752005522624699996e-01,6.755288154815330959e-01,9.847896571892889028e-04,-3.757627360267967731e-03,9.807227162296921819e+00
6.752128004032339481e-01,6.755288154815330959e-01,9.480452348974433008e-04,-3.674442229184560205e-03,9.807273603005713269e+00
6.752247759042985242e-01,6.755288154815330959e-01,9.121187317037149356e-04,-3.592650319372836520e-03,9.807319468412330821e+00
6.752364833522043197e-01,6.755288154815330959e-01,8.769963879863285072e-04,-3.512234371738642835e-03,9.807364762016248960e+00
6.752479272763116658e-01,6.755288154815330959e-01,8.426646156642902952e-04,-3.433177232203821205e-03,9.807409487383461411e+00
6.752591121491573478e-01,6.755288154815330959e-01,8.091099971272441849e-04,-3.355461853704611030e-03,9.807453648143422242e+00
6.752700423868174262e-01,6.755288154815330959e-01,7.763192841470090144e-04,-3.279071298023517045e-03,9.807497247986123767e+00
6.752807223492761635e-01,6.755288154815330959e-01,7.442793967707972413e-04,-3.203988737621177307e-03,9.807540290659149562e+00
6.752911563408007245e-01,6.755288154815330959e-01,7.129774221971141301e-04,-3.130197457368311120e-03,9.807582779964828745e+00
6.753013486103217611e-01,6.755288154815330959e-01,6.824006136340043938e-04,-3.057680856310973638e-03,9.807624719757322751e+00
6.753113033518185482e-01,6.755288154815330959e-01,6.525363891436430919e-04,-2.986422449036130189e-03,9.807666113940108232e+00
6.753210247047093384e-01,6.755288154815330959e-01,6.233723304712723845e-04,-2.916405867237070737e-03,9.807706966463234366e+00
6.753305167542464904e-01,6.755288154815330959e-01,5.948961818598164086e-04,-2.847614861145597587e-03,9.807747281320715160e+00
6.753397835319157050e-01,6.755288154815330959e-01,5.670958488521726792e-04,-2.780033300764372939e-03,9.807787062548088741e+00
6.753488290158397023e-01,6.755288154815330959e-01,5.399593970801808140e-04,-2.713645177199186520e-03,9.807826314219880715e+00
6.753576571311856735e-01,6.755288154815330959e-01,5.134750510422669834e-04,-2.648434603791383068e-03,9.807865040447250493e+00
6.753662717505763968e-01,6.755288154815330959e-01,4.876311928700971521e-04,-2.584385817216983128e-03,9.807903245375653611e+00
6.753746766945046831e-01,6.755288154815330959e-01,4.624163610852383144e-04,-2.521483178485883769e-03,9.807940933182599963e+00
6.753828757317512643e-01,6.755288154815330959e-01,4.378192493454946543e-04,-2.459711173974366005e-03,9.807978108075371182e+00
6.753908725798053458e-01,6.755288154815330959e-01,4.138287051832501007e-04,-2.399054416224455366e-03,9.808014774288960069e+00
6.753986709052883786e-01,6.755288154815330959e-01,3.904337287341519414e-04,-2.339497644909815932e-03,9.808050936083825277e+00
6.754062743243797184e-01,6.755288154815330959e-01,3.676234714601323006e-04,-2.281025727401964076e-03,9.808086597744058110e+00
6.754136864032455057e-01,6.755288154815330959e-01,3.453872348627706756e-04,-2.223623659736162494e-03,9.808121763575126550e+00
6.754209106584687650e-01,6.755288154815330959e-01,3.237144691929927376e-04,-2.167276566977793806e-03,9.808156437902216140e+00
6.754279505574822817e-01,6.755288154815330959e-01,3.025947721524424594e-04,-2.111969704055027819e-03,9.808190625068098356e+00
6.754348095190025880e-01,6.755288154815330959e-01,2.820178875915235750e-04,-2.057688456091888440e-03,9.808224329431499910e+00
6.754414909134660583e-01,6.755288154815330959e-01,2.619737042011127670e-04,-2.004418339041080799e-03,9.808257555365161195e+00
6.754479980634661151e-01,6.755288154815330959e-01,2.424522542009421855e-04,-1.952145000017058152e-03,9.808290307254184270e+00
6.754543342441915454e-01,6.755288154815330959e-01,2.234437120246512976e-04,-1.900854217629088794e-03,9.808322589494396837e+00
6.754605026838663706e-01,6.755288154815330959e-01,2.049383930001758003e-04,-1.850531902447549726e-03,9.808354406490552790e+00
6.754665065641902721e-01,6.755288154815330959e-01,1.869267520284711992e-04,-1.801164097170460110e-03,9.808385762654857842e+00
6.754723490207796832e-01,6.755288154815330959e-01,1.693993822602379851e-04,-1.752736976823321413e-03,9.808416662405438302e+00
6.754780331436096574e-01,6.755288154815330959e-01,1.523470137703153426e-04,-1.705236848992264242e-03,9.808447110164777882e+00
6.754835619774560707e-01,6.755288154815330959e-01,1.357605122310756585e-04,-1.658650153923968418e-03,9.808477110358307272e+00
6.754889385223383780e-01,6.755288154815330959e-01,1.196308775841536942e-04,-1.612963464692196425e-03,9.808506667412892455e+00
6.754941657339619265e-01,6.755288154815330959e-01,1.039492427135080277e-04,-1.568163487064566652e-03,9.808535785755649883e+00
6.754992465241610455e-01,6.755288154815330959e-01,8.870687211615102541e-05,-1.524237059735700228e-03,9.808564469812381503e+00
6.755041837613413591e-01,6.755288154815330959e-01,7.389516057521028358e-05,-1.481171154094074183e-03,9.808592724006482300e+00
6.755089802709223212e-01,6.755288154815330959e-01,5.950563183232393527e-05,-1.438952874288634831e-03,9.808620552757544075e+00
6.755136388357790844e-01,6.755288154815330959e-01,4.552993726203435898e-05,-1.397569457028957629e-03,9.808647960480232797e+00
6.755181621966838135e-01,6.755288154815330959e-01,3.195985454784722180e-05,-1.357008271418713719e-03,9.808674951583130408e+00
6.755225530527468880e-01,6.755288154815330959e-01,1.878728635862358942e-05,-1.317256818922363237e-03,9.808701530467436314e+00
6.755268140618566619e-01,6.755288154815330959e-01,6.004259029301906025e-06,-1.278302732932168340e-03,9.808727701526096965e+00
6.755309478411191115e-01,6.755288154815330959e-01,-6.397078758046959024e-06,-1.240133778734886505e-03,9.808753469142507342e+00
6.755349569672958188e-01,6.755288154815330959e-01,-1.842445728816866080e-05,-1.202737853012170177e-03,9.808778837689700936e+00
6.755388439772415099e-01,6.755288154815330959e-01,-3.008548712524206081e-05,-1.166102983707340002e-03,9.808803811529168470e+00
6.755426113683400402e-01,6.755288154815330959e-01,-4.138766042083297236e-05,-1.130217329559091155e-03,9.808828395010021239e+00
6.755462615989396014e-01,6.755288154815330959e-01,-5.233835221951643746e-05,-1.095069179868346509e-03,9.808852592467912856e+00
6.755497970887859305e-01,6.755288154815330959e-01,-6.294482175850379946e-05,-1.060646953898736200e-03,9.808876408224342924e+00
6.755532202194547420e-01,6.755288154815330959e-01,-7.321421376493830735e-05,-1.026939200643450789e-03,9.808899846585592996e+00
6.755565333347820500e-01,6.755288154815330959e-01,-8.315355974686244878e-05,-9.939345981924141427e-04,9.808922911842060444e+00
