0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
6.755597387412936028e-01,6.755288154815330959e-01,-9.276977928152074782e-05,-9.616219534658299040e-04,9.808945608267253036e+00
6.755628387086318742e-01,6.755288154815330959e-01,-1.020696812963350908e-04,-9.299902014814342976e-04,9.808967940117222284e+00
6.755658354699819457e-01,6.755288154815330959e-01,-1.110599653465493830e-04,-8.990284050214292222e-04,9.808989911629632630e+00
6.755687312224949448e-01,6.755288154815330959e-01,-1.197472228855467336e-04,-8.687257538997350537e-04,9.809011527023216104e+00
6.755715281277102635e-01,6.755288154815330959e-01,-1.281379385315029040e-04,-8.390715645956170476e-04,9.809032790496873488e+00
6.755742283119752223e-01,6.755288154815330959e-01,-1.362384913263792185e-04,-8.100552794876314522e-04,9.809053706229185821e+00
6.755768338668631801e-01,6.755288154815330959e-01,-1.440551559902525369e-04,-7.816664663873318375e-04,9.809074278377622136e+00
6.755793468495888687e-01,6.755288154815330959e-01,-1.515941041673185552e-04,-7.538948177066018275e-04,9.809094511078127354e+00
6.755817692834223953e-01,6.755288154815330959e-01,-1.588614056678983033e-04,-7.267301500579748108e-04,9.809114408444274957e+00
6.755841031581003575e-01,6.755288154815330959e-01,-1.658630297017849031e-04,-7.001624033886599818e-04,9.809133974566909941e+00
6.755863504302349609e-01,6.755288154815330959e-01,-1.726048461055951222e-04,-6.741816403810219072e-04,9.809153213513514658e+00
6.755885130237209157e-01,6.755288154815330959e-01,-1.790926265634595893e-04,-6.487780457864467110e-04,9.809172129327651035e+00
6.755905928301396690e-01,6.755288154815330959e-01,-1.853320458197194043e-04,-6.239419256259814972e-04,9.809190726028555574e+00
6.755925917091611943e-01,6.755288154815330959e-01,-1.913286828842952758e-04,-5.996637064575871534e-04,9.809209007610657949e+00
6.755945114889437830e-01,6.755288154815330959e-01,-1.970880222320614550e-04,-5.759339347766179174e-04,9.809226978042991263e+00
6.755963539665307271e-01,6.755288154815330959e-01,-2.026154549928937953e-04,-5.527432760832340364e-04,9.809244641268923814e+00
6.755981209082445593e-01,6.755288154815330959e-01,-2.079162801343903411e-04,-5.300825141496545712e-04,9.809262001205716786e+00
6.755998140500789617e-01,6.755288154815330959e-01,-2.129957056375975100e-04,-5.079425503207168902e-04,9.809279061744042849e+00
6.756014350980877881e-01,6.755288154815330959e-01,-2.178588496640765371e-04,-4.863144026479027104e-04,9.809295826747687741e+00
6.756029857287713103e-01,6.755288154815330959e-01,-2.225107417146432454e-04,-4.651892050566708292e-04,9.809312300053228739e+00
6.756044675894602447e-01,6.755288154815330959e-01,-2.269563237814464784e-04,-4.445582066803233090e-04,9.809328485469539061e+00
6.756058822986961143e-01,6.755288154815330959e-01,-2.312004514890553253e-04,-4.244127707608846833e-04,9.809344386777750557e+00
6.756072314466097239e-01,6.755288154815330959e-01,-2.352478952298842074e-04,-4.047443740828882142e-04,9.809360007730687059e+00
6.756085165952964156e-01,6.755288154815330959e-01,-2.391033412899590260e-04,-3.855446060074818604e-04,9.809375352052702723e+00
6.756097392791883260e-01,6.755288154815330959e-01,-2.427713929656905023e-04,-3.668051675731476280e-04,9.809390423439461770e+00
6.756109010054242026e-01,6.755288154815330959e-01,-2.462565716733200460e-04,-3.485178707629543737e-04,9.809405225557563668e+00
6.756120032542158871e-01,6.755288154815330959e-01,-2.495633180483736169e-04,-3.306746375053570830e-04,9.809419762044447211e+00
6.756130474792120255e-01,6.755288154815330959e-01,-2.526959930367889129e-04,-3.132674988415296013e-04,9.809434036508122290e+00
6.756140351078590012e-01,6.755288154815330959e-01,-2.556588789777158865e-04,-2.962885940926973660e-04,9.809448052526930084e+00
6.756149675417586487e-01,6.755288154815330959e-01,-2.584561806766583203e-04,-2.797301698942433745e-04,9.809461813649429374e+00
6.756158461570231921e-01,6.755288154815330959e-01,-2.610920264702887295e-04,-2.635845793630409162e-04,9.809475323394167390e+00
6.756166723046271860e-01,6.755288154815330959e-01,-2.635704692822704587e-04,-2.478442811981729221e-04,9.809488585249519943e+00
6.756174473107561251e-01,6.755288154815330959e-01,-2.658954876690877711e-04,-2.325018386817312432e-04,9.809501602673648790e+00
6.756181724771523900e-01,6.755288154815330959e-01,-2.680709868578823318e-04,-2.175499188794560723e-04,9.809514379094263603e+00
6.756188490814580838e-01,6.755288154815330959e-01,-2.701007997749638179e-04,-2.029812917081486034e-04,9.809526917908517163e+00
6.756194783775546497e-01,6.755288154815330959e-01,-2.719886880646615879e-04,-1.887888289697770006e-04,9.809539222482966281e+00
6.756200615958994904e-01,6.755288154815330959e-01,-2.737383430991835453e-04,-1.749655034521957475e-04,9.809551296153449229e+00
6.756205999438597010e-01,6.755288154815330959e-01,-2.753533869798152622e-04,-1.615043880631716888e-04,9.809563142224957843e+00
6.756210946060423606e-01,6.755288154815330959e-01,-2.768373735277940284e-04,-1.483986547978766168e-04,9.809574763971674827e+00
6.756215467446222700e-01,6.755288154815330959e-01,-2.781937892675223623e-04,-1.356415739728333847e-04,9.809586164636760586e+00
6.756219574996658039e-01,6.755288154815330959e-01,-2.794260543981241796e-04,-1.232265130601817305e-04,9.809597347432541525e+00
6.756223279894526534e-01,6.755288154815330959e-01,-2.805375237586726911e-04,-1.111469360548511531e-04,9.809608315540186751e+00
6.756226593107934608e-01,6.755288154815330959e-01,-2.815314877810948246e-04,-9.939640224221335529e-05,9.809619072109978077e+00
6.756229525393452340e-01,6.755288154815330959e-01,-2.824111734364143089e-04,-8.796856553194842832e-05,9.809629620261032912e+00
6.756232087299232081e-01,6.755288154815330959e-01,-2.831797451703366164e-04,-7.685717339223074873e-05,9.809639963081437486e+00
6.756234289168092655e-01,6.755288154815330959e-01,-2.838403058285088321e-04,-6.605606581722156534e-05,9.809650103628355211e+00
6.756236141140581353e-01,6.755288154815330959e-01,-2.843958975751181839e-04,-5.555917466093518442e-05,9.809660044927763778e+00
6.756237653157998180e-01,6.755288154815330959e-01,-2.848495028001662988e-04,-4.536052250481148462e-05,9.809669789974694964e+00
6.756238834965390128e-01,6.755288154815330959e-01,-2.852040450177506514e-04,-3.545422175843526702e-05,9.809679341733223978e+00
6.756239696114514359e-01,6.755288154815330959e-01,-2.854623897550201406e-04,-2.583447372694891442e-05,9.809688703136519194e+00
6.756240245966775859e-01,6.755288154815330959e-01,-2.856273454334701256e-04,-1.649556784499850437e-05,9.809697877086721363e+00
6.756240493696124005e-01,6.755288154815330959e-01,-2.857016642379139881e-04,-7.431880444386251838e-06,9.809706866455318419e+00
6.756240448291926937e-01,6.755288154815330959e-01,-2.856880429787933551e-04,1.362125912063305577e-06,9.809715674082934100e+00
6.756240118561812613e-01,6.755288154815330959e-01,-2.855891239444963148e-04,9.891903429704029804e-06,9.809724302779486038e+00
6.756239513134478791e-01,6.755288154815330959e-01,-2.854074957443497595e-04,1.816282001465552298e-05,9.809732755324271025e+00
6.756238640462468581e-01,6.755288154815330959e-01,-2.851456941412866541e-04,2.618016030631054036e-05,9.809741034466165743e+00
6.756237508824924909e-01,6.755288154815330959e-01,-2.848062028781850330e-04,3.394912631016211435e-05,9.809749142923433141e+00
6.756236126330305014e-01,6.755288154815330959e-01,-2.843914544922165888e-04,4.147483859684442109e-05,9.809757083384104348e+00
6.756234500919068298e-01,6.755288154815330959e-01,-2.839038311212016552e-04,4.876233710149335820e-05,9.809764858505980456e+00
6.756232640366337527e-01,6.755288154815330959e-01,-2.833456653019705840e-04,5.581658192310712252e-05,9.809772470916621856e+00
6.756230552284523405e-01,6.755288154815330959e-01,-2.827192407577339139e-04,6.264245442366700445e-05,9.809779923213666208e+00
6.756228244125923599e-01,6.755288154815330959e-01,-2.820267931777920012e-04,6.924475799419127497e-05,9.809787217964817785e+00
6.756225723185288468e-01,6.755288154815330959e-01,-2.812705109872526421e-04,7.562821905393590782e-05,9.809794357708067736e+00
6.756222996602361253e-01,6.755288154815330959e-01,-2.804525361090881574e-04,8.179748781644846645e-05,9.809801344951708302e+00
6.756220071364386071e-01,6.755288154815330959e-01,-2.795749647165335361e-04,8.775713925546213545e-05,9.809808182174538871e+00
6.756216954308584821e-01,6.755288154815330959e-01,-2.786398479761587055e-04,9.351167403748306128e-05,9.809814871826061378e+00
6.756213652124609670e-01,6.755288154815330959e-01,-2.776491927836133300e-04,9.906551925453754848e-05,9.809821416326471422e+00
6.756210171356961114e-01,6.755288154815330959e-01,-2.766049624890465353e-04,1.044230294566794726e-04,9.809827818066967353e+00
6.756206518407379402e-01,6.755288154815330959e-01,-2.755090776145330267e-04,1.095884874513508578e-04,9.809834079409837315e+00
6.756202699537208201e-01,6.755288154815330959e-01,-2.743634165631725352e-04,1.145661051360491456e-04,9.809840202688572930e+00
6.756198720869724950e-01,6.755288154815330959e-01,-2.731698163181972561e-04,1.193600244975279168e-04,9.809846190208180161e+00
6.756194588392450129e-01,6.755288154815330959e-01,-2.719300731357510159e-04,1.239743182446240155e-04,9.809852044245110037e+00
6.756190307959419883e-01,6.755288154815330959e-01,-2.706459432266772325e-04,1.284129909073783438e-04,9.809857767047681421e+00
6.756185885293437554e-01,6.755288154815330959e-01,-2.693191434319786026e-04,1.326799794698629853e-04,9.809863360836038382e+00
6.756181325988291908e-01,6.755288154815330959e-01,-2.679513518882847833e-04,1.367791543693819278e-04,9.809868827802482372e+00
6.756176635510948714e-01,6.755288154815330959e-01,-2.665442086853264669e-04,1.407143202958316408e-04,9.809874170111610781e+00
6.756171819203716788e-01,6.755288154815330959e-01,-2.650993165157489173e-04,1.444892169577549623e-04,9.809879389900443059e+00
6.756166882286385178e-01,6.755288154815330959e-01,-2.636182413162657667e-04,1.481075199483150584e-04,9.809884489278632103e+00
6.756161829858332579e-01,6.755288154815330959e-01,-2.621025129004861398e-04,1.515728415779626914e-04,9.809889470328677419e+00
6.756156666900607899e-01,6.755288154815330959e-01,-2.605536255830820380e-04,1.548887317404101793e-04,9.809894335106157826e+00
6.756151398277989717e-01,6.755288154815330959e-01,-2.589730387976274528e-04,1.580586785454585197e-04,9.809899085639749217e+00
6.756146028741011333e-01,6.755288154815330959e-01,-2.573621777041124048e-04,1.610861093515048026e-04,9.809903723931647335e+00
6.756140562927964721e-01,6.755288154815330959e-01,-2.557224337901287115e-04,1.639743913983693346e-04,9.809908251957608627e+00
6.756135005366875612e-01,6.755288154815330959e-01,-2.540551654633960155e-04,1.667268326732695982e-04,9.809912671667209594e+00
6.756129360477454160e-01,6.755288154815330959e-01,-2.523616986369603410e-04,1.693466826435674477e-04,9.809916984984006660e+00
6.756123632573016735e-01,6.755288154815330959e-01,-2.506433273057329103e-04,1.718371331227430687e-04,9.809921193805816841e+00
6.756117825862384407e-01,6.755288154815330959e-01,-2.489013141160345555e-04,1.742013189698354836e-04,9.809925300004854520e+00
6.756111944451757001e-01,6.755288154815330959e-01,-2.471368909278126580e-04,1.764423188221897476e-04,9.809929305427894874e+00
6.756105992346558287e-01,6.755288154815330959e-01,-2.453512593681983489e-04,1.785631559614309083e-04,9.809933211896593619e+00
6.756099973453255636e-01,6.755288154815330959e-01,-2.435455913774031700e-04,1.805667990795178923e-04,9.809937021207701946e+00
6.756093891581160804e-01,6.755288154815330959e-01,-2.417210297489535975e-04,1.824561628449572481e-04,9.809940735133096723e+00
6.756087750444198514e-01,6.755288154815330959e-01,-2.398786886602666257e-04,1.842341088686971773e-04,9.809944355420208595e+00
6.756081553662657280e-01,6.755288154815330959e-01,-2.380196541978962799e-04,1.859034462370345864e-04,9.809947883792039747e+00
6.756075304764908029e-01,6.755288154815330959e-01,-2.361449848731211887e-04,1.874669324775091184e-04,9.809951321947604441e+00
6.756069007189106079e-01,6.755288154815330959e-01,-2.342557121325361535e-04,1.889272740585035137e-04,9.809954671561927242e+00
6.756062664284866459e-01,6.755288154815330959e-01,-2.323528408606501117e-04,1.902871271886041882e-04,9.809957934286329007e+00
6.756056279314912594e-01,6.755288154815330959e-01,-2.304373498744904936e-04,1.915490986159618103e-04,9.809961111748741303e+00
6.756049855456707220e-01,6.755288154815330959e-01,-2.285101924128785100e-04,1.927157461611983535e-04,9.809964205553749039e+00
6.756043395804055551e-01,6.755288154815330959e-01,-2.265722966173777664e-04,1.937895795500743645e-04,9.809967217282933305e+00
6.756036903368687341e-01,6.755288154815330959e-01,-2.246245660069146055e-04,1.947730610463160872e-04,9.809970148495040121e+00
6.756030381081814529e-01,6.755288154815330959e-01,-2.226678799450709789e-04,1.956686061843626590e-04,9.809973000726239789e+00
6.756023831795667789e-01,6.755288154815330959e-01,-2.207030941010490466e-04,1.964785844021932348e-04,9.809975775490300975e+00
6.756017258285010874e-01,5.839585722167393911e+00,1.549195198901668036e+01,0.000000000000000000e+00,2.530195198901667908e+01
6.771502636763371274e-01,5.839585722167393911e+00,1.548730637547317102e+01,-4.645613543508453347e-01,2.483274502112232796e+01
6.802010760262853228e-01,5.839585722167393911e+00,1.547815393842332554e+01,-9.152437049844586170e-01,2.437291023343886565e+01
6.847081793995773991e-01,5.839585722167393911e+00,1.546463262830344831e+01,-1.352131011987722786e+00,2.392250161631572780e+01
6.906265329345010473e-01,5.839585722167393911e+00,1.544687756769867804e+01,-1.775506060477027859e+00,2.348137150722165245e+01
6.979120236201469263e-01,5.839585722167393911e+00,1.542502109564173907e+01,-2.185647205693896922e+00,2.304937388994784442e+01
7.065214516947875278e-01,5.839585722167393911e+00,1.539919281141781937e+01,-2.582828422392147161e+00,2.262636438902567448e+01
7.164125162083306853e-01,5.839585722167393911e+00,1.536951961787719156e+01,-2.967319354062780690e+00,2.221220026381440960e+01
7.275438007482553093e-01,5.839585722167393911e+00,1.533612576425741736e+01,-3.339385361977420530e+00,2.180674040227999910e+01
7.398747593284079604e-01,5.839585722167393911e+00,1.529913288851695796e+01,-3.699287574045762028e+00,2.140984531447119821e+01
7.533657024400077784e-01,5.839585722167393911e+00,1.525866005918215862e+01,-4.047282933480111922e+00,2.102137712570204542e+01
7.679777832641777602e-01,5.839585722167393911e+00,1.521482381670964656e+01,-4.383624247251027839e+00,2.064119956945862100e+01
7.836729840452936191e-01,5.839585722167393911e+00,1.516773821436630243e+01,-4.708560234334591144e+00,2.026917798003171356e+01
8.004141026244125934e-01,5.839585722167393911e+00,1.511751485862894384e+01,-5.022335573735858816e+00,1.990517928489308730e+01
8.181647391320209239e-01,5.839585722167393911e+00,1.506426294910611929e+01,-5.325190952282365942e+00,1.954907199682375563e+01
8.368892828393116323e-01,5.839585722167393911e+00,1.500808931798424695e+01,-5.617363112187145902e+00,1.920072620579710332e+01
8.565528991671820247e-01,5.839585722167393911e+00,1.494909846900063499e+01,-5.899084898361284246e+00,1.886001357063935302e+01
8.771215168521163674e-01,5.839585722167393911e+00,1.488739261594583141e+01,-6.170585305480269511e+00,1.852680731046556417e+01
8.985618152680973081e-01,5.839585722167393911e+00,1.482307172069788948e+01,-6.432089524794282198e+00,1.820098219590360600e+01
9.208412119036685217e-01,5.839585722167393911e+00,1.475623353079117805e+01,-6.683818990671230864e+00,1.788241454011994591e+01
9.439278499932517441e-01,5.839585722167393911e+00,1.468697361652242783e+01,-6.925991426874933410e+00,1.757098218964749492e+01
9.677905863017997046e-01,5.839585722167393911e+00,1.461538540759678284e+01,-7.158820892564587979e+00,1.726656451503219358e+01
9.923989790618509277e-01,5.839585722167393911e+00,1.454156022931663017e+01,-7.382517828015267014e+00,1.696904240130136543e+01
1.017723276062032278e+00,5.839585722167393911e+00,1.446558733831608556e+01,-7.597289100054371858e+00,1.667829823826171420e+01
1.043734402886039803e+00,5.839585722167393911e+00,1.438755395784406232e+01,-7.803338047202323935e+00,1.639421591064174066e+01
1.070403951301111434e+00,5.839585722167393911e+00,1.430754531259884743e+01,-8.000864524521489329e+00,1.611668078807736038e+01
1.097704167794990804e+00,5.839585722167393911e+00,1.422564466311720999e+01,-8.190064948163744418e+00,1.584557971495346607e+01
1.125607942260365535e+00,5.839585722167393911e+00,1.414193333972108491e+01,-8.371132339612419315e+00,1.558080100010866609e+01
1.154088796825751162e+00,5.839585722167393911e+00,1.405649077602492980e+01,-8.544256369615688129e+00,1.532223440640924217e+01
1.183120874831777636e+00,5.839585722167393911e+00,1.396939454200684949e+01,-8.709623401807942145e+00,1.506977114019890784e+01
1.212678929951824136e+00,5.839585722167393911e+00,1.388072037664670866e+01,-8.867416536014083306e+00,1.482330384063262585e+01
1.242738315455933940e+00,5.839585722167393911e+00,1.379054222013437858e+01,-9.017815651233007657e+00,1.458272656890137142e+01
1.273274973616933758e+00,5.839585722167393911e+00,1.369893224565138112e+01,-9.160997448299745827e+00,1.434793479735163579e+01
1.304265425257668864e+00,5.839585722167393911e+00,1.360596089072917536e+01,-9.297135492220665043e+00,1.411882539850851082e+01
1.335686759438254656e+00,5.839585722167393911e+00,1.351169688818741932e+01,-9.426400254175604232e+00,1.389529663401181558e+01
1.367516623282241772e+00,5.839585722167393911e+00,1.341620729665545575e+01,-9.548959153196268090e+00,1.367724814345918816e+01
1.399733211940574762e+00,5.839585722167393911e+00,1.331955753068045745e+01,-9.664976597499830291e+00,1.346458093318062765e+01
1.432315258692225868e+00,5.839585722167393911e+00,1.322181139042550413e+01,-9.774614025495331759e+00,1.325719736493017287e+01
1.465242025180369945e+00,5.839585722167393911e+00,1.312303109096107256e+01,-9.878029946443156462e+00,1.305500114451791660e+01
1.498493291782965864e+00,5.839585722167393911e+00,1.302327729115328481e+01,-9.975379980778775746e+00,1.285789731037450956e+01
1.532049348116599097e+00,5.839585722167393911e+00,1.292260912215238378e+01,-1.006681690009010310e+01,1.266579222206228117e+01
1.565890983672438619e+00,5.839585722167393911e+00,1.282108421548486454e+01,-1.015249066675192324e+01,1.247859354873294180e+01
1.599999478583151502e+00,5.839585722167393911e+00,1.271875873075272878e+01,-1.023254847321366512e+01,1.229621025753906416e+01
1.634356594519618122e+00,5.839585722167393911e+00,1.261568738294332803e+01,-1.030713478093998603e+01,1.211855260200334250e+01
1.668944565716285133e+00,5.839585722167393911e+00,1.251192346935332722e+01,-1.037639135900016996e+01,1.194553211035315776e+01
1.703746090123987589e+00,5.839585722167393911e+00,1.240751889613022030e+01,-1.044045732231060342e+01,1.177706157381961738e+01
1.738744320689071809e+00,5.839585722167393911e+00,1.230252420443496497e+01,-1.049946916952553266e+01,1.161305503490943281e+01
1.773922856757647049e+00,5.839585722167393911e+00,1.219698859622924125e+01,-1.055356082057237188e+01,1.145342777565686987e+01
1.809265735603788006e+00,5.839585722167393911e+00,1.209095995969081905e+01,-1.060286365384222051e+01,1.129809630584859903e+01
1.844757424080513797e+00,5.839585722167393911e+00,1.198448489426064079e+01,-1.064750654301787058e+01,1.114697835124277070e+01
1.880382810392363879e+00,5.839585722167393911e+00,1.187760873532509009e+01,-1.068761589355502473e+01,1.099999284177006587e+01
1.916127195988390985e+00,5.839585722167393911e+00,1.177037557853700811e+01,-1.072331567880819847e+01,1.085705989972881014e+01
1.951976287574390900e+00,5.839585722167393911e+00,1.166282830377900837e+01,-1.075472747579997446e+01,1.071810082797903441e+01
1.987916189243188692e+00,5.839585722167393911e+00,1.155500859877261632e+01,-1.078197050063920415e+01,1.058303809813341267e+01
2.023933394721800116e+00,5.839585722167393911e+00,1.144695698233678094e+01,-1.080516164358349407e+01,1.045179533875328737e+01
2.060014779734286705e+00,5.839585722167393911e+00,1.133871282729932162e+01,-1.082441550374597661e+01,1.032429732355334551e+01
2.096147594479128795e+00,5.839585722167393911e+00,1.123031438306479579e+01,-1.083984442345262700e+01,1.020046995961216929e+01
2.132319456219931908e+00,5.839585722167393911e+00,1.112179879784238601e+01,-1.085155852224093387e+01,1.008024027560145264e+01
2.168518341988295184e+00,5.839585722167393911e+00,1.101320214053729529e+01,-1.085966573050898276e+01,9.963536410028313028e+00
2.204732581397661484e+00,5.839585722167393911e+00,1.090455942230919817e+01,-1.086427182280989001e+01,9.850287599499308655e+00
2.240950849566977432e+00,5.839585722167393911e+00,1.079590461780124855e+01,-1.086548045079478442e+01,9.740424167006464629e+00
2.277162160152994108e+00,5.839585722167393911e+00,1.068727068604319896e+01,-1.086339317580500285e+01,9.633877510238196606e+00
2.313355858490034667e+00,5.839585722167393911e+00,1.057868959103207729e+01,-1.085810950111216755e+01,9.530580089919910236e+00
2.349521614836067140e+00,5.839585722167393911e+00,1.047019232199398076e+01,-1.084972690380974214e+01,9.430465418184239113e+00
2.385649417723918031e+00,5.839585722167393911e+00,1.036180891333042808e+01,-1.083834086635526717e+01,9.333468046975161414e+00
2.421729567416466278e+00,5.839585722167393911e+00,1.025356846425278334e+01,-1.082404490776447403e+01,9.239523556488309808e+00
2.457752669464663420e+00,5.839585722167393911e+00,1.014549915810819058e+01,-1.080693061445914260e+01,9.148568543649048479e+00
2.493709628367225761e+00,5.839585722167393911e+00,1.003762828140050445e+01,-1.078708767076870245e+01,9.060540610631802494e+00
2.529591641330851015e+00,5.839585722167393911e+00,9.929982242509629131e+00,-1.076460388908757615e+01,8.975378353422053479e+00
2.565390192129818558e+00,5.839585722167393911e+00,9.822586590112726057e+00,-1.073956523969026300e+01,8.893021350422463556e+00
2.601097045063828439e+00,5.839585722167393911e+00,9.715466031310697304e+00,-1.071205588020296418e+01,8.813410151107733626e+00
2.636704239012948925e+00,5.839585722167393911e+00,9.608644449463334070e+00,-1.068215818473614576e+01,8.736486264727188811e+00
2.672204081588542390e+00,5.839585722167393911e+00,9.502144921736555006e+00,-1.064995277267803964e+01,8.662192149058515866e+00
2.707589143379041552e+00,5.839585722167393911e+00,9.395989736365056189e+00,-1.061551853714974847e+01,8.590471199215308218e+00
2.742852252289462278e+00,5.839585722167393911e+00,9.290200409633794010e+00,-1.057893267312621788e+01,8.521267736507576629e+00
2.777986487973533869e+00,5.839585722167393911e+00,9.184797702581580126e+00,-1.054027070522147724e+01,8.454526997360103380e+00
2.812985176357341466e+00,5.839585722167393911e+00,9.079801637430158223e+00,-1.049960651514227905e+01,8.390195122287879670e+00
2.847841884253377476e+00,5.839585722167393911e+00,8.975231513742048861e+00,-1.045701236881080298e+01,8.328219144931246376e+00
2.882550414063906885e+00,5.839585722167393911e+00,8.871105924310461077e+00,-1.041255894315882280e+01,8.268546981151638775e+00
2.917104798572551339e+00,5.839585722167393911e+00,8.767442770784526829e+00,-1.036631535259333603e+01,8.211127418191191296e+00
2.951499295823015068e+00,5.839585722167393911e+00,8.664259279033135641e+00,-1.031834917513911876e+01,8.155910103894017382e+00
2.985728384083868203e+00,5.839585722167393911e+00,8.561572014250577567e+00,-1.026872647825594065e+01,8.102845535994637416e+00
3.019786756898320768e+00,5.839585722167393911e+00,8.459396895807220318e+00,-1.021751184433576931e+01,8.051885051471451504e+00
3.053669318217920203e+00,5.839585722167393911e+00,8.357749211848421567e+00,-1.016476839587983072e+01,8.002980815968591344e+00
3.087371177619116835e+00,5.839585722167393911e+00,8.256643633644831226e+00,-1.011055782035898964e+01,7.956085813285842079e+00
3.120887645601642113e+00,5.839585722167393911e+00,8.156094229697256281e+00,-1.005494039475758328e+01,7.911153834939673501e+00
3.154214228967661349e+00,5.839585722167393911e+00,8.056114479599198575e+00,-9.997975009805770696e+00,7.868139469793428376e+00
3.187346626280659567e+00,5.839585722167393911e+00,7.956717287660202587e+00,-9.939719193899465566e+00,7.826998093760737518e+00
3.220280723403034173e+00,5.839585722167393911e+00,7.857914996293079213e+00,-9.880229136712381788e+00,7.787685859580697922e+00
3.253012589111366815e+00,5.839585722167393911e+00,7.759719399168081289e+00,-9.819559712499792425e+00,7.750159686668289361e+00
3.285538470788366361e+00,5.839585722167393911e+00,7.662141754137082650e+00,-9.757764503099863873e+00,7.714377251037219274e+00
3.317854790190469583e+00,5.839585722167393911e+00,7.565192795930773428e+00,-9.694895820630966554e+00,7.680296975299807372e+00
3.349958139290102554e+00,5.839585722167393911e+00,7.468882748631873625e+00,-9.631004729889891536e+00,7.647878018741982586e+00
3.381845276191609795e+00,5.839585722167393911e+00,7.373221337927352792e+00,-9.566141070452172102e+00,7.617080267475181188e+00
3.413513121119864380e+00,5.839585722167393911e+00,7.278217803142588593e+00,-9.500353478476375457e+00,7.587864324666213633e+00
3.444958752480585584e+00,5.839585722167393911e+00,7.183880909060425424e+00,-9.433689408216361372e+00,7.560191500844064549e+00
3.476179402991391498e+00,5.839585722167393911e+00,7.090218957528007238e+00,-9.366195153241774207e+00,7.534023804286233528e+00
3.507172455882626050e+00,5.839585722167393911e+00,6.997239798854304027e+00,-9.297915867370365461e+00,7.509323931483939063e+00
3.537935441167008754e+00,5.839585722167393911e+00,6.904950843001155469e+00,-9.228895585314811356e+00,7.486055257686344611e+00
3.568466031977160391e+00,5.839585722167393911e+00,6.813359070570700560e+00,-9.159177243045490968e+00,7.464181827525210089e+00
3.598762040970064469e+00,5.839585722167393911e+00,6.722471043591988327e+00,-9.088802697871223302e+00,7.443668345720765522e+00
3.628821416797540333e+00,5.839585722167393911e+00,6.632292916109561176e+00,-9.017812748242759469e+00,7.424480167866802205e+00
3.658642240641802879e+00,5.839585722167393911e+00,6.542830444576773097e+00,-8.946247153278763520e+00,7.406583291298010074e+00
3.688222722815195365e+00,5.839585722167393911e+00,6.454088998056596083e+00,-8.874144652017745827e+00,7.389944346038850753e+00
3.717561199423191631e+00,5.839585722167393911e+00,6.366073568232606839e+00,-8.801542982398880000e+00,7.374530585833727336e+00
3.746656129089771525e+00,5.839585722167393911e+00,6.278788779232867157e+00,-8.728478899973968197e+00,7.360309879258899457e+00
3.775506089744277372e+00,5.839585722167393911e+00,6.192238897269350062e+00,-8.654988196351753871e+00,7.347250700917596689e+00
3.804109775468874854e+00,5.839585722167393911e+00,6.106427840095557613e+00,-8.581105717379244879e+00,7.335322122716313231e+00
3.832465993405743898e+00,5.839585722167393911e+00,6.021359186284950482e+00,-8.506865381060713105e+00,7.324493805224237875e+00
3.860573660723135347e+00,5.839585722167393911e+00,5.937036184332775690e+00,-8.432300195217434791e+00,7.314735989115341397e+00
3.888431801639438579e+00,5.839585722167393911e+00,5.853461761583865552e+00,-8.357442274890969358e+00,7.306019486692896692e+00
3.916039544504410941e+00,5.839585722167393911e+00,5.770638532988948910e+00,-8.282322859491708655e+00,7.298315673497240752e+00
3.943396118936732808e+00,5.839585722167393911e+00,5.688568809691982864e+00,-8.206972329696560209e+00,7.291596479995423152e+00
3.970500853017054244e+00,5.839585722167393911e+00,5.607254607451018558e+00,-8.131420224096430616e+00,7.285834383354588439e+00
3.997353170535711264e+00,5.839585722167393911e+00,5.526697654895047940e+00,-8.055695255597106197e+00,7.281002399297942240e+00
