0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
4.023952588294298138e+00,5.839585722167393911e+00,5.446899401619287318e+00,-7.979825327576062222e+00,7.277074074043225593e+00
4.050298713460289690e+00,5.839585722167393911e+00,5.367861026121312662e+00,-7.903837549797465556e+00,7.274023476323847603e+00
4.076391240973912922e+00,5.839585722167393911e+00,5.289583443580442967e+00,-7.827758254086969458e+00,7.271825189493474006e+00
4.102229951006485464e+00,5.839585722167393911e+00,5.212067313482725339e+00,-7.751613009771762819e+00,7.270454303710963018e+00
4.127814706469429495e+00,5.839585722167393911e+00,5.135313047093893246e+00,-7.675426638883209307e+00,7.269886408210684436e+00
4.153145450573194175e+00,5.839585722167393911e+00,5.059320814782599207e+00,-7.599223231129403899e+00,7.270097583653195805e+00
4.178222204435324549e+00,5.839585722167393911e+00,4.984090553196208084e+00,-7.523026158639112282e+00,7.271064394557096300e+00
4.203045064736910419e+00,5.839585722167393911e+00,4.909621972291450476e+00,-7.446858090475760861e+00,7.272763881815690112e+00
4.227614201426677987e+00,5.839585722167393911e+00,4.835914562222147772e+00,-7.370741006930270345e+00,7.275173555291877925e+00
4.251929855471974662e+00,5.839585722167393911e+00,4.762967600086257747e+00,-7.294696213589002554e+00,7.278271386497255691e+00
4.275992336655921378e+00,5.839585722167393911e+00,4.690780156534417600e+00,-7.218744355184014694e+00,7.282035801350403403e+00
4.299802021420003229e+00,5.839585722167393911e+00,4.619351102242172047e+00,-7.142905429224555292e+00,7.286445673017617253e+00
4.323359350751386998e+00,5.839585722167393911e+00,4.548679114248020738e+00,-7.067198799415130850e+00,7.291480314832890386e+00
4.346664828114253254e+00,5.839585722167393911e+00,4.478762682159421971e+00,-6.991643208859876779e+00,7.297119473299545689e+00
4.369719017424450236e+00,5.839585722167393911e+00,4.409600114228831025e+00,-6.916256793059094576e+00,7.303343321169736946e+00
4.392522541066763431e+00,5.839585722167393911e+00,4.341189543301891440e+00,-6.841057092693958452e+00,7.310132450607933485e+00
4.415076077954138256e+00,5.839585722167393911e+00,4.273528932639766964e+00,-6.766061066212447628e+00,7.317467866427319834e+00
4.437380361628155079e+00,5.839585722167393911e+00,4.206616081617716496e+00,-6.691285102205046798e+00,7.325330979412670196e+00
4.459436178400113526e+00,5.839585722167393911e+00,4.140448631301841154e+00,-6.616745031587534243e+00,7.333703599714307408e+00
4.481244365532043084e+00,5.839585722167393911e+00,4.075024069906052482e+00,-6.542456139578867180e+00,7.342567930327185799e+00
4.502805809457005815e+00,5.839585722167393911e+00,4.010339738131164289e+00,-6.468433177488819297e+00,7.351906560642345489e+00
4.524121444038032180e+00,5.839585722167393911e+00,3.946392834388085191e+00,-6.394690374307909764e+00,7.361702460080175925e+00
4.545192248865067342e+00,5.839585722167393911e+00,3.883180419906979708e+00,-6.321241448110548333e+00,7.371938971796431872e+00
4.566019247589281349e+00,5.839585722167393911e+00,3.820699423734337685e+00,-6.248099617264202266e+00,7.382599806470135917e+00
4.586603506294142818e+00,5.839585722167393911e+00,3.758946647619753278e+00,-6.175277611458440674e+00,7.393669036161313102e+00
4.606946131902620145e+00,5.839585722167393911e+00,3.697918770794321297e+00,-6.102787682543198144e+00,7.405131088251123650e+00
4.627048270619923187e+00,5.839585722167393911e+00,3.637612354642412171e+00,-6.030641615190912574e+00,7.416970739451500094e+00
4.646911106411170778e+00,5.839585722167393911e+00,3.578023847268669400e+00,-5.958850737374277173e+00,7.429173109894392724e+00
4.666535859513407658e+00,5.839585722167393911e+00,3.519149587961958758e+00,-5.887425930671064123e+00,7.441723657290895133e+00
4.685923784981373963e+00,5.839585722167393911e+00,3.460985811558059844e+00,-5.816377640389891468e+00,7.454608171168168873e+00
4.705076171266457052e+00,5.839585722167393911e+00,3.403528652702810575e+00,-5.745715885524926847e+00,7.467812767177884226e+00
4.723994338828258144e+00,5.839585722167393911e+00,3.346774150017407301e+00,-5.675450268540327414e+00,7.481323881477080384e+00
4.742679638778207085e+00,5.839585722167393911e+00,3.290718250167560477e+00,-5.605589984984682417e+00,7.495128265182878557e+00
4.761133451554673712e+00,5.839585722167393911e+00,3.235356811838160596e+00,-5.536143832939988130e+00,7.509212978898172963e+00
4.779357185629030447e+00,5.839585722167393911e+00,3.180685609615090392e+00,-5.467120222307020327e+00,7.523565387308070562e+00
4.797352276242118130e+00,5.839585722167393911e+00,3.126700337775827343e+00,-5.398527183926304929e+00,7.538173153849522912e+00
4.815120184170591067e+00,5.839585722167393911e+00,3.073396613990408532e+00,-5.330372378541881062e+00,7.553024235448527968e+00
4.832662394522608373e+00,5.839585722167393911e+00,3.020769982934356612e+00,-5.262663105605192015e+00,7.568106877329165094e+00
4.849980415562358260e+00,5.839585722167393911e+00,2.968815919815106952e+00,-5.195406311924966047e+00,7.583409607890141402e+00
4.867075777562897443e+00,5.839585722167393911e+00,2.917529833813489404e+00,-5.128608600161754794e+00,7.598921233651735108e+00
4.883950031686802085e+00,5.839585722167393911e+00,2.866907071441775479e+00,-5.062276237171392523e+00,7.614630834270383453e+00
4.900604748894133778e+00,5.839585722167393911e+00,2.816942919819780400e+00,-4.996415162199507876e+00,7.630527757620273022e+00
4.917041518877227624e+00,5.839585722167393911e+00,2.767632609870498861e+00,-4.931030994928153888e+00,7.646601614942345471e+00
4.933261949021815695e+00,5.839585722167393911e+00,2.718971319436734646e+00,-4.866129043376421492e+00,7.662842276060313651e+00
4.949267663394009809e+00,5.839585722167393911e+00,2.670954176320152307e+00,-4.801714311658233925e+00,7.679239864661918880e+00
4.965060301752670213e+00,5.839585722167393911e+00,2.623576261244171093e+00,-4.737791507598121399e+00,7.695784753646050191e+00
4.980641518586694794e+00,5.839585722167393911e+00,2.576832610742097351e+00,-4.674365050207374139e+00,7.712467560534723710e+00
4.996012982176773143e+00,5.839585722167393911e+00,2.530718219971862304e+00,-4.611439077023504751e+00,7.729279142948358050e+00
5.011176373681146323e+00,5.839585722167393911e+00,2.485228045458742763e+00,-4.549017451311954119e+00,7.746210594146789141e+00
5.026133386244933554e+00,5.839585722167393911e+00,2.440357007767381070e+00,-4.487103769136169262e+00,7.763253238631212305e+00
5.040885724132584400e+00,5.839585722167393911e+00,2.396099994104428532e+00,-4.425701366295253791e+00,7.780398627809175238e+00
5.055435101883015925e+00,5.839585722167393911e+00,2.352451860853133958e+00,-4.364813325129457411e+00,7.797638535723677045e+00
5.069783243487020030e+00,5.839585722167393911e+00,2.309407436041121642e+00,-4.304442481201231629e+00,7.814964954839890510e+00
5.083931881586508439e+00,5.839585722167393911e+00,2.266961521742656416e+00,-4.244591429846522601e+00,7.832370091896134312e+00
5.097882756695185869e+00,5.839585722167393911e+00,2.225108896416624127e+00,-4.185262532603228891e+00,7.849846363813395733e+00
5.111637616440244614e+00,5.839585722167393911e+00,2.183844317181447892e+00,-4.126457923517623527e+00,7.867386393663824862e+00
5.125198214824670195e+00,5.839585722167393911e+00,2.143162522028171146e+00,-4.068179515327674522e+00,7.884983006700497121e+00
5.138566311509765505e+00,5.839585722167393911e+00,2.103058231972885217e+00,-4.010429005528592938e+00,7.902629226444292776e+00
5.151743671117505308e+00,5.839585722167393911e+00,2.063526153149665809e+00,-3.953207882321940758e+00,7.920318270827725549e+00
5.164732062552327641e+00,5.839585722167393911e+00,2.024560978845198811e+00,-3.896517430446699848e+00,7.938043548398499460e+00
5.177533258341989963e+00,5.839585722167393911e+00,1.986157391476211842e+00,-3.840358736898696890e+00,7.955798654577515450e+00
5.190149033997109917e+00,5.839585722167393911e+00,1.948310064510851980e+00,-3.784732696535986207e+00,7.973577367974866270e+00
5.202581167389027428e+00,5.839585722167393911e+00,1.911013664335099449e+00,-3.729640017575253097e+00,7.991373646759846849e+00
5.214831438145621334e+00,5.839585722167393911e+00,1.874262852065317730e+00,-3.675081226978171856e+00,8.009181625087146372e+00
5.226901627064723499e+00,5.839585722167393911e+00,1.838052285308011236e+00,-3.621056675730649488e+00,8.026995609577362245e+00
5.238793515544784007e+00,5.839585722167393911e+00,1.802376619867829710e+00,-3.567566544018152541e+00,8.044810075849678555e+00
5.250508885032429518e+00,5.839585722167393911e+00,1.767230511404893178e+00,-3.514610846293653168e+00,8.062619665111240508e+00
5.262049516486586143e+00,5.839585722167393911e+00,1.732608617042423305e+00,-3.462189436246987384e+00,8.080419180795436418e+00
5.273417189858822240e+00,5.839585722167393911e+00,1.698505596925715011e+00,-3.410302011670829359e+00,8.098203585254886150e+00
5.284613683589583388e+00,5.839585722167393911e+00,1.664916115733431567e+00,-3.358948119228344353e+00,8.115967996505087712e+00
5.295640774119995342e+00,5.839585722167393911e+00,1.631834844142195706e+00,-3.308127159123586125e+00,8.133707685018610078e+00
5.306500235418909028e+00,5.839585722167393911e+00,1.599256460245454647e+00,-3.257838389674105883e+00,8.151418070571349261e+00
5.317193838524879368e+00,5.839585722167393911e+00,1.567175650927543629e+00,-3.208080931791101875e+00,8.169094719136442251e+00
5.327723351102763516e+00,5.839585722167393911e+00,1.535587113193891184e+00,-3.158853773365244422e+00,8.186733339828647260e+00
5.338090537014630321e+00,5.839585722167393911e+00,1.504485555458290769e+00,-3.110155773560041581e+00,8.204329781898248797e+00
5.348297155904687017e+00,5.839585722167393911e+00,1.473865698788120682e+00,-3.061985667017008694e+00,8.221880031771112485e+00
5.358344962797921163e+00,5.839585722167393911e+00,1.443722278108418244e+00,-3.014342067970243733e+00,8.239380210138175897e+00
5.368235707712169180e+00,5.839585722167393911e+00,1.414050043365674192e+00,-2.967223474274405248e+00,8.256826569091270329e+00
5.377971135283326376e+00,5.839585722167393911e+00,1.384843760652202604e+00,-2.920628271347158744e+00,8.274215489305044358e+00
5.387552984403414236e+00,5.839585722167393911e+00,1.356098213291939025e+00,-2.874554736026357915e+00,8.291543477265580719e+00
5.396982987871228765e+00,5.839585722167393911e+00,1.327808202888495437e+00,-2.829001040344358842e+00,8.308807162544137981e+00
5.406262872055297208e+00,5.839585722167393911e+00,1.299968550336290107e+00,-2.783965255220532953e+00,8.326003295115757652e+00
5.415394356568877576e+00,5.839585722167393911e+00,1.272574096795549004e+00,-2.739445354074110384e+00,8.343128742721440005e+00
5.424379153956730093e+00,5.839585722167393911e+00,1.245619704631991453e+00,-2.695439216355755008e+00,8.360180488276236943e+00
5.433218969393410092e+00,5.839585722167393911e+00,1.219100258321951458e+00,-2.651944631003999575e+00,8.377155627317952380e+00
5.441915500392822125e+00,5.839585722167393911e+00,1.193010665323715358e+00,-2.608959299823609967e+00,8.394051365500105888e+00
5.450470436528783935e+00,5.839585722167393911e+00,1.167345856915829927e+00,-2.566480840788543105e+00,8.410865016127287319e+00
5.458885459166358700e+00,5.839585722167393911e+00,1.142100789003105632e+00,-2.524506791272429496e+00,8.427593997730676634e+00
5.467162241203705975e+00,5.839585722167393911e+00,1.117270442891063809e+00,-2.483034611204182340e+00,8.444235831686881966e+00
5.475302446824222180e+00,5.839585722167393911e+00,1.092849826029515192e+00,-2.442061686154861633e+00,8.460788139874654945e+00
5.483307731258725504e+00,5.839585722167393911e+00,1.068833972726005221e+00,-2.401585330350997083e+00,8.477248642375009524e+00
5.491179740557466715e+00,5.839585722167393911e+00,1.045217944829781587e+00,-2.361602789622363474e+00,8.493615155207418610e+00
5.498920111371728758e+00,5.839585722167393911e+00,1.021996832386995457e+00,-2.322111244278612929e+00,8.509885588108382137e+00
5.506530470744801953e+00,5.839585722167393911e+00,9.991657542677758741e-01,-2.283107811921958330e+00,8.526057942345818930e+00
5.514012435912109211e+00,5.839585722167393911e+00,9.767198587658540987e-01,-2.244589550192177541e+00,8.542130308573677056e+00
5.521367614110274324e+00,5.839585722167393911e+00,9.546543241713587591e-01,-2.206553459449533960e+00,8.558100864721826184e+00
5.528597602394911270e+00,5.839585722167393911e+00,9.329643593174479221e-01,-2.168996485391083695e+00,8.573967873926363836e+00
5.535703987466940923e+00,5.839585722167393911e+00,9.116452041013589636e-01,-2.131915521608895858e+00,8.589729682492464491e+00
5.542688345507219339e+00,5.839585722167393911e+00,8.906921299805237169e-01,-2.095307412083524667e+00,8.605384717896999547e+00
5.549552242019287540e+00,5.839585722167393911e+00,8.701004404443191120e-01,-2.059168953620460485e+00,8.620931486823860013e+00
5.556297231680038529e+00,5.839585722167393911e+00,8.498654714620661466e-01,-2.023496898225296547e+00,8.636368573236769208e+00
5.562924858198113220e+00,5.839585722167393911e+00,8.299825919078420711e-01,-1.988287955422407549e+00,8.651694636485434131e+00
5.569436654179836133e+00,5.839585722167393911e+00,8.104472039626733348e-01,-1.953538794516873622e+00,8.666908409445799322e+00
5.575834141002503408e+00,5.839585722167393911e+00,7.912547434946715086e-01,-1.919246046800182626e+00,8.682008696694488492e+00
5.582118828694840218e+00,5.839585722167393911e+00,7.724006804176610785e-01,-1.885406307701043005e+00,8.696994372716618571e+00
5.588292215824449016e+00,5.839585722167393911e+00,7.538805190288346836e-01,-1.852016138882639495e+00,8.711864380146195685e+00
5.594355789392072786e+00,5.839585722167393911e+00,7.356897983259633733e-01,-1.819072070287131027e+00,8.726617728038831956e+00
5.600311024732500087e+00,5.839585722167393911e+00,7.178240923046814714e-01,-1.786570602128190188e+00,8.741253490176491781e+00
5.606159385421944918e+00,5.839585722167393911e+00,7.002790102363469771e-01,-1.754508206833449435e+00,8.755770803402898039e+00
5.611902323191729991e+00,5.839585722167393911e+00,6.830501969269917595e-01,-1.722881330935521760e+00,8.770168865991470497e+00
5.617541277848114412e+00,5.839585722167393911e+00,6.661333329578384976e-01,-1.691686396915326185e+00,8.784446936042513698e+00
5.623077677198103252e+00,5.839585722167393911e+00,6.495241349078719750e-01,-1.660919804996652260e+00,8.798604329911221100e+00
5.628512936981082682e+00,5.839585722167393911e+00,6.332183555589336876e-01,-1.630577934893828740e+00,8.812640420665104557e+00
5.633848460806128777e+00,5.839585722167393911e+00,6.172117840837954006e-01,-1.600657147513828704e+00,8.826554636569966306e+00
5.639085640094831930e+00,5.839585722167393911e+00,6.015002462176859410e-01,-1.571153786610945957e+00,8.840346459606740481e+00
5.644225854029495615e+00,5.839585722167393911e+00,5.860796044136948879e-01,-1.542064180399105311e+00,8.854015424014590963e+00
5.649270469506561199e+00,5.839585722167393911e+00,5.709457579824981366e-01,-1.513384643119675133e+00,8.867561114862823501e+00
5.654220841095113137e+00,5.839585722167393911e+00,5.560946432168423215e-01,-1.485111476565581512e+00,8.880983166651262195e+00
5.659078311000329542e+00,5.839585722167393911e+00,5.415222335011931065e-01,-1.457240971564921495e+00,8.894281261936271221e+00
5.663844209031739574e+00,5.839585722167393911e+00,5.272245394069630109e-01,-1.429769409423009563e+00,8.907455129983954834e+00
5.668519852576148210e+00,5.839585722167393911e+00,5.131976087737371017e-01,-1.402693063322590916e+00,8.920504545451146683e+00
5.673106546575102271e+00,5.839585722167393911e+00,4.994375267768749183e-01,-1.376008199686218347e+00,8.933429327090657068e+00
5.677605583506765363e+00,5.839585722167393911e+00,4.859404159818856428e-01,-1.349711079498927546e+00,8.946229336482957706e+00
5.682018243372076505e+00,5.839585722167393911e+00,4.727024363859522182e-01,-1.323797959593342455e+00,8.958904476792611149e+00
5.686345793685067207e+00,5.839585722167393911e+00,4.597197854469801115e-01,-1.298265093897210676e+00,8.971454691549769933e+00
5.690589489467212658e+00,5.839585722167393911e+00,4.469886981005437576e-01,-1.273108734643635387e+00,8.983879963456908868e+00
5.694750573245704217e+00,5.839585722167393911e+00,4.345054467650690810e-01,-1.248325133547467658e+00,8.996180313217601920e+00
5.698830275055517092e+00,5.839585722167393911e+00,4.222663413356304574e-01,-1.223910542943862367e+00,9.008355798391768587e+00
5.702829812445169289e+00,5.839585722167393911e+00,4.102677291666738668e-01,-1.199861216895659055e+00,9.020406512271016197e+00
5.706750390486048374e+00,5.839585722167393911e+00,3.985059950440366094e-01,-1.176173412263725737e+00,9.032332582780311370e+00
5.710593201785205686e+00,5.839585722167393911e+00,3.869775611465646747e-01,-1.152843389747193470e+00,9.044134171399370814e+00
5.714359426501502526e+00,5.839585722167393911e+00,3.756788869976741552e-01,-1.129867414889051958e+00,9.055811472108622695e+00
5.718050232365010643e+00,5.839585722167393911e+00,3.646064694071498025e-01,-1.107241759052435270e+00,9.067364710354715029e+00
5.721666774699554203e+00,5.839585722167393911e+00,3.537568424035191228e-01,-1.084962700363067967e+00,9.078794142040450765e+00
5.725210196448301758e+00,5.839585722167393911e+00,3.431265771572764578e-01,-1.063026524624266500e+00,9.090100052533010455e+00
5.728681628202302534e+00,5.839585722167393911e+00,3.327122818952741312e-01,-1.041429526200232658e+00,9.101282755695041971e+00
5.732082188231872877e+00,5.839585722167393911e+00,3.225106018065631019e-01,-1.020168008871102927e+00,9.112342592935460672e+00
5.735412982520736946e+00,5.839585722167393911e+00,3.125182189399708932e-01,-9.992382866592208757e-01,9.123279932280750515e+00
5.738675104802829274e+00,5.839585722167393911e+00,3.027318520936939095e-01,-9.786366846276983722e-01,9.134095167465996923e+00
5.741869636601667715e+00,5.839585722167393911e+00,2.931482566971785886e-01,-9.583595396515320886e-01,9.144788717045646109e+00
5.744997647272210628e+00,5.839585722167393911e+00,2.837642246855498485e-01,-9.384032011628740122e-01,9.155361023522676334e+00
5.748060194045105931e+00,5.839585722167393911e+00,2.745765843668639405e-01,-9.187640318685907914e-01,9.165812552498273647e+00
5.751058322073251183e+00,5.839585722167393911e+00,2.655822002824281824e-01,-8.994384084435758098e-01,9.176143791838853758e+00
5.753993064480580344e+00,5.839585722167393911e+00,2.567779730604407007e-01,-8.804227221987481755e-01,9.186355250861693023e+00
5.756865442412995471e+00,5.839585722167393911e+00,2.481608392631953208e-01,-8.617133797245379867e-01,9.196447459538656943e+00
5.759676465091364328e+00,5.839585722167393911e+00,2.397277712280887485e-01,-8.433068035106572324e-01,9.206420967717431125e+00
5.762427129866504849e+00,5.839585722167393911e+00,2.314757769026671852e-01,-8.251994325421563303e-01,9.216276344360512240e+00
5.765118422276081844e+00,5.839585722167393911e+00,2.234018996739361995e-01,-8.073877228730985678e-01,9.226014176800838129e+00
5.767751316103338688e+00,5.839585722167393911e+00,2.155032181921656687e-01,-7.898681481770530866e-01,9.235635070015113968e+00
5.770326773437597367e+00,5.839585722167393911e+00,2.077768461893896301e-01,-7.726372002776038528e-01,9.245139645911786275e+00
5.772845744736446960e+00,5.839585722167393911e+00,2.002199322928408520e-01,-7.556913896548778098e-01,9.254528542637963540e+00
5.775309168889560141e+00,5.839585722167393911e+00,1.928296598335013101e-01,-7.390272459339541911e-01,9.263802413899547616e+00
5.777717973284064001e+00,5.839585722167393911e+00,1.856032466499897282e-01,-7.226413183511581906e-01,9.272961928298832035e+00
5.780073073871397682e+00,5.839585722167393911e+00,1.785379448879886866e-01,-7.065301762001041652e-01,9.282007768687885019e+00
5.782375375235599968e+00,5.839585722167393911e+00,1.716310407953818284e-01,-6.906904092606858114e-01,9.290940631534695626e+00
5.784625770662955802e+00,5.839585722167393911e+00,1.648798545133143278e-01,-6.751186282067500599e-01,9.299761226306564765e+00
5.786825142212942197e+00,5.839585722167393911e+00,1.582817398633551420e-01,-6.598114649959185840e-01,9.308470274867437055e+00
5.788974360790414941e+00,5.839585722167393911e+00,1.518340841309369083e-01,-6.447655732418233754e-01,9.317068510889114918e+00
5.791074286218976575e+00,5.839585722167393911e+00,1.455343078452520089e-01,-6.299776285684899335e-01,9.325556679276761685e+00
5.793125767315466135e+00,5.839585722167393911e+00,1.393798645557833282e-01,-6.154443289468680689e-01,9.333935535608915757e+00
5.795129641965516498e+00,5.839585722167393911e+00,1.333682406056322378e-01,-6.011623950151090412e-01,9.342205845590523694e+00
5.797086737200126016e+00,5.839585722167393911e+00,1.274969549018036830e-01,-5.871285703828554858e-01,9.350368384518947806e+00
5.798997869273187611e+00,5.839585722167393911e+00,1.217635586826188998e-01,-5.733396219184783149e-01,9.358423936764140194e+00
5.800863843739925585e+00,5.839585722167393911e+00,1.161656352824049776e-01,-5.597923400213922207e-01,9.366373295261013254e+00
5.802685455536189529e+00,5.839585722167393911e+00,1.107007998936131443e-01,-5.464835388791833282e-01,9.374217261014429425e+00
5.804463489058554693e+00,5.839585722167393911e+00,1.053666993265176544e-01,-5.334100567095489964e-01,9.381956642616970043e+00
5.806198718245181745e+00,5.839585722167393911e+00,1.001610117666364985e-01,-5.205687559881155835e-01,9.389592255778520524e+00
5.807891906657387082e+00,5.839585722167393911e+00,9.508144653002048585e-02,-5.079565236616012669e-01,9.397124922868419716e+00
5.809543807561879269e+00,5.839585722167393911e+00,9.012574381654392397e-02,-4.955702713476561883e-01,9.404555472468889121e+00
5.811155164013618091e+00,5.839585722167393911e+00,8.529167446132746022e-02,-4.834069355216463748e-01,9.411884738939681583e+00
5.812726708939250919e+00,5.839585722167393911e+00,8.057703968442897491e-02,-4.714634776898485313e-01,9.419113561994581829e+00
5.814259165221082881e+00,5.839585722167393911e+00,7.597967083893308882e-02,-4.597368845495886092e-01,9.426242786289344977e+00
5.815753245781544400e+00,5.839585722167393911e+00,7.149742915754853101e-02,-4.482241681384557808e-01,9.433273261019092359e+00
5.817209653668107272e+00,5.839585722167393911e+00,6.712820549785991631e-02,-4.369223659688614703e-01,9.440205839528999832e+00
5.818629082138623509e+00,5.839585722167393911e+00,6.286992008631120399e-02,-4.258285411548712318e-01,9.447041378931441358e+00
5.820012214747032786e+00,5.839585722167393911e+00,5.872052226108337436e-02,-4.149397825227829628e-01,9.453780739738300909e+00
5.821359725429415377e+00,5.839585722167393911e+00,5.467799021393560110e-02,-4.042532047147773255e-01,9.460424785499158773e+00
5.822672278590347972e+00,5.839585722167393911e+00,5.074033073113781711e-02,-3.937659482797783994e-01,9.466974382451359915e+00
5.823950529189525938e+00,5.839585722167393911e+00,4.690557893360391972e-02,-3.834751797533897388e-01,9.473430399180214678e+00
5.825195122828621841e+00,5.839585722167393911e+00,4.317179801631620961e-02,-3.733780917287710110e-01,9.479793706287544808e+00
5.826406695838346472e+00,5.839585722167393911e+00,3.953707898714231561e-02,-3.634719029173894000e-01,9.486065176069754301e+00
5.827585875365677737e+00,5.839585722167393911e+00,3.599954040514852238e-02,-3.537538581993793230e-01,9.492245682205769697e+00
5.828733279461229877e+00,5.839585722167393911e+00,3.255732811849210151e-02,-3.442212286656420872e-01,9.498336099452849624e+00
5.829849517166727502e+00,5.839585722167393911e+00,2.920861500199922745e-02,-3.348713116492874065e-01,9.504337303352713207e+00
5.830935188602560437e+00,5.839585722167393911e+00,2.595160069450042073e-02,-3.257014307498806716e-01,9.510250169944619358e+00
5.831990885055387430e+00,5.839585722167393911e+00,2.278451133601944179e-02,-3.167089358480978944e-01,9.516075575487921157e+00
5.833017189065763830e+00,5.839585722167393911e+00,1.970559930489024225e-02,-3.078912031129199534e-01,9.521814396191970786e+00
5.834014674515759502e+00,5.839585722167393911e+00,1.671314295490322621e-02,-2.992456349987016040e-01,9.527467507956203008e+00
5.834983906716550095e+00,5.839585722167393911e+00,1.380544635253144747e-02,-2.907696602371778738e-01,9.533035786115354071e+00
5.835925442495952353e+00,5.839585722167393911e+00,1.098083901432467258e-02,-2.824607338206774898e-01,9.538520105193647680e+00
5.836839830285874164e+00,5.839585722167393911e+00,8.237675644559239174e-03,-2.743163369765433401e-01,9.543921338668017285e+00
5.837727610209662465e+00,5.839585722167393911e+00,5.574335873194335989e-03,-2.663339771364903186e-01,9.549240358736703627e+00
5.838589314169325029e+00,5.839585722167393911e+00,2.989223994206646751e-03,-2.585111878987689238e-01,9.554478036095439109e+00
5.839425465932596815e+00,5.839585722167393911e+00,4.807687043912878266e-04,-2.508455289815358924e-01,9.559635239722855005e+00
5.840236581219841128e+00,5.839585722167393911e+00,-1.952577157341650604e-03,-2.433345861732938431e-01,9.564712836669365004e+00
5.841023167790751813e+00,5.839585722167393911e+00,-4.312336870073707473e-03,-2.359759712732056869e-01,9.569711691856721103e+00
5.841785725530848516e+00,5.839585722167393911e+00,-6.600010090363817028e-03,-2.287673220290109555e-01,9.574632667880624837e+00
5.842524746537733016e+00,5.839585722167393911e+00,-8.817073111017315057e-03,-2.217063020653498029e-01,9.579476624823634268e+00
5.843240715207100422e+00,5.839585722167393911e+00,-1.096497911911953338e-02,-2.147906008102218323e-01,9.584244420070659132e+00
5.843934108318475040e+00,5.839585722167393911e+00,-1.304515845324338841e-02,-2.080179334123855028e-01,9.588936908134371606e+00
5.844605395120662905e+00,5.839585722167393911e+00,-1.505901885980698296e-02,-2.013860406563594552e-01,9.593554940483834059e+00
5.845255037416898780e+00,5.839585722167393911e+00,-1.700794574851460794e-02,-1.948926888707624983e-01,9.598099365380722503e+00
5.845883489649672526e+00,5.839585722167393911e+00,-1.889330244683584681e-02,-1.885356698321238866e-01,9.602571027721040764e+00
5.846491198985218851e+00,5.839585722167393911e+00,-2.071643045347482115e-02,-1.823128006638974341e-01,9.606970768882629130e+00
5.847078605397653561e+00,5.839585722167393911e+00,-2.247864969077895125e-02,-1.762219237304130104e-01,9.611299426578808536e+00
5.847646141752745663e+00,5.839585722167393911e+00,-2.418125875605525721e-02,-1.702609065276305955e-01,9.615557834716314645e+00
5.848194233891309324e+00,5.839585722167393911e+00,-2.582553517174623892e-02,-1.644276415690981707e-01,9.619746823259156088e+00
5.848723300712198814e+00,5.839585722167393911e+00,-2.741273563441470884e-02,-1.587200462668469925e-01,9.623867218098737908e+00
5.849233754254898443e+00,5.839585722167393911e+00,-2.894409626251359668e-02,-1.531360628098887844e-01,9.627919840927598116e+00
5.849725999781690611e+00,5.839585722167393911e+00,-3.042083284289009981e-02,-1.476736580376503127e-01,9.631905509119459197e+00
5.850200435859394865e+00,5.839585722167393911e+00,-3.184414107600286314e-02,-1.423308233112763332e-01,9.635825035612722189e+00
5.850657454440660210e+00,5.839585722167393911e+00,-3.321519681979889782e-02,-1.371055743796034676e-01,9.639679228800599020e+00
5.851097440944806216e+00,5.839585722167393911e+00,-3.453515633223691594e-02,-1.319959512438018123e-01,9.643468892423960881e+00
5.851520774338194286e+00,5.839585722167393911e+00,-3.580515651240112618e-02,-1.270000180164210235e-01,9.647194825471178348e+00
5.851927827214129962e+00,5.839585722167393911e+00,-3.702631514020815473e-02,-1.221158627807028552e-01,9.650857822079089487e+00
5.852318965872273182e+00,5.839585722167393911e+00,-3.819973111463781379e-02,-1.173415974429659059e-01,9.654458671442396778e+00
5.852694550397560924e+00,5.839585722167393911e+00,-3.932648469050104012e-02,-1.126753575863226331e-01,9.657998157723177712e+00
