0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
5.853054934738620929e+00,5.839585722167393911e+00,-4.040763771368105495e-02,-1.081153023180014827e-01,9.661477059968317960e+00
5.853400466785677381e+00,5.839585722167393911e+00,-4.144423385485040967e-02,-1.036596141169354723e-01,9.664896152028214615e+00
5.853731488447937004e+00,5.839585722167393911e+00,-4.243729884162927846e-02,-9.930649867788687857e-02,9.668256202480485229e+00
5.854048335730444919e+00,5.839585722167393911e+00,-4.338784068915302328e-02,-9.505418475237448206e-02,9.671557974558472992e+00
5.854351338810408478e+00,5.839585722167393911e+00,-4.429684992904370233e-02,-9.090092398906790550e-02,9.674802226081888890e+00
5.854640822112980203e+00,5.839585722167393911e+00,-4.516529983675887649e-02,-8.684499077151741631e-02,9.677989709391724205e+00
5.854917104386490934e+00,5.839585722167393911e+00,-4.599414665729106844e-02,-8.288468205321919413e-02,9.681121171289490235e+00
5.855180498777130538e+00,5.839585722167393911e+00,-4.678432982920988081e-02,-7.901831719188123770e-02,9.684197352978909379e+00
5.855431312903068175e+00,5.839585722167393911e+00,-4.753677220702279271e-02,-7.524423778129119000e-02,9.687218990011686515e+00
5.855669848928006793e+00,5.839585722167393911e+00,-4.825238028183864714e-02,-7.156080748158544225e-02,9.690186812236575520e+00
5.855896403634169189e+00,5.839585722167393911e+00,-4.893204440032583591e-02,-6.796641184871887731e-02,9.693101543750955784e+00
5.856111268494706756e+00,5.839585722167393911e+00,-4.957663898193853669e-02,-6.445945816127007788e-02,9.695963902856792771e+00
5.856314729745530023e+00,5.839585722167393911e+00,-5.018702273440833750e-02,-6.103837524698008110e-02,9.698774602018612967e+00
5.856507068456554777e+00,5.839585722167393911e+00,-5.076403886748259708e-02,-5.770161330742595851e-02,9.701534347825091942e+00
5.856688560602361981e+00,5.839585722167393911e+00,-5.130851530490421197e-02,-5.444764374216148894e-02,9.704243840952933908e+00
5.856859477132264402e+00,5.839585722167393911e+00,-5.182126489461147401e-02,-5.127495897072620323e-02,9.706903776134662820e+00
5.857020084039780805e+00,5.839585722167393911e+00,-5.230308561716068283e-02,-4.818207225492088241e-02,9.709514842127919820e+00
5.857170642431509755e+00,5.839585722167393911e+00,-5.275476079234753257e-02,-4.516751751868497422e-02,9.712077721688967102e+00
5.857311408595407443e+00,5.839585722167393911e+00,-5.317705928404059534e-02,-4.222984916930627719e-02,9.714593091546653625e+00
5.857442634068459775e+00,5.839585722167393911e+00,-5.357073570319759170e-02,-3.936764191569963600e-02,9.717061622381102381e+00
5.857564565703750503e+00,5.839585722167393911e+00,-5.393653060906977714e-02,-3.657949058721854385e-02,9.719483978803712176e+00
5.857677445736921840e+00,5.839585722167393911e+00,-5.427517070858378645e-02,-3.386400995140093073e-02,9.721860819340015780e+00
5.857781511852026668e+00,5.839585722167393911e+00,-5.458736905389827143e-02,-3.121983453144849818e-02,9.724192796414653728e+00
5.857876997246773243e+00,5.839585722167393911e+00,-5.487382523813799651e-02,-2.864561842397250757e-02,9.726480556337889993e+00
5.857964130697153493e+00,5.839585722167393911e+00,-5.513522558927874684e-02,-2.614003511407503311e-02,9.728724739296646717e+00
5.858043136621463809e+00,5.839585722167393911e+00,-5.537224336220969434e-02,-2.370177729309475012e-02,9.730925979344696941e+00
5.858114235143708548e+00,5.839585722167393911e+00,-5.558553892894391169e-02,-2.132955667342173456e-02,9.733084904397635739e+00
5.858177642156392473e+00,5.839585722167393911e+00,-5.577575996699568606e-02,-1.902210380517743715e-02,9.735202136227826486e+00
5.858233569382699457e+00,5.839585722167393911e+00,-5.594354164591663903e-02,-1.677816789209529702e-02,9.737278290461988561e+00
5.858282224438053021e+00,5.839585722167393911e+00,-5.608950681197732990e-02,-1.459651660606908763e-02,9.739313976581954080e+00
5.858323810891064021e+00,5.839585722167393911e+00,-5.621426617101032974e-02,-1.247593590329998392e-02,9.741309797925691072e+00
5.858358528323868164e+00,5.839585722167393911e+00,-5.631841846942275964e-02,-1.041522984124299001e-02,9.743266351689335636e+00
5.858386572391840907e+00,5.839585722167393911e+00,-5.640255067334098982e-02,-8.413220391823017508e-03,9.745184228934835602e+00
5.858408134882707508e+00,5.839585722167393911e+00,-5.646723814594079016e-02,-6.468747259980034414e-03,9.747064014594080561e+00
5.858423403775033123e+00,5.839585722167393911e+00,-5.651304482291763520e-02,-4.580667697684503992e-03,9.748906287479398358e+00
5.858432563296107176e+00,5.839585722167393911e+00,-5.654052338613979600e-02,-2.747856322216080116e-03,9.750711620291644621e+00
5.858435793979210437e+00,5.839585722167393911e+00,-5.655021543544958007e-02,-9.692049309784067646e-04,9.752480579633573399e+00
5.858433272720276364e+00,5.839585722167393911e+00,-5.654265165864735820e-02,7.563776802221866546e-04,9.754213726021575326e+00
5.858425172833944927e+00,5.839585722167393911e+00,-5.651835199965304923e-02,2.429965899430897025e-03,9.755911613899778345e+00
5.858411664109003603e+00,5.839585722167393911e+00,-5.647782582482907543e-02,4.052617482397380400e-03,9.757574791657567914e+00
5.858392912863227942e+00,5.839585722167393911e+00,-5.642157208750209207e-02,5.625373732698335516e-03,9.759203801645195853e+00
5.858369081997616412e+00,5.839585722167393911e+00,-5.635007949066750399e-02,7.149259683458808468e-03,9.760799180192790914e+00
5.858340331050023941e+00,5.839585722167393911e+00,-5.626382664789009169e-02,8.625284277741229744e-03,9.762361457629850747e+00
5.858306816248195048e+00,5.839585722167393911e+00,-5.616328224240341171e-02,1.005444054866799775e-02,9.763891158306265083e+00
5.858268690562196568e+00,5.839585722167393911e+00,-5.604890518440797109e-02,1.143770579954406230e-02,9.765388800615136589e+00
5.858226103756259739e+00,5.839585722167393911e+00,-5.592114476659748590e-02,1.277604178104851940e-02,9.766854897014450643e+00
5.858179202440024547e+00,5.839585722167393911e+00,-5.578044081789190756e-02,1.407039487055783411e-02,9.768289954052665536e+00
5.858128130119194310e+00,5.839585722167393911e+00,-5.562722385540119774e-02,1.532169624907098182e-02,9.769694472393670281e+00
5.858073027245603193e+00,5.839585722167393911e+00,-5.546191523462784545e-02,1.653086207733522883e-02,9.771068946842706993e+00
5.858014031266696620e+00,5.839585722167393911e+00,-5.528492729790812632e-02,1.769879367197191300e-02,9.772413866374064284e+00
5.857951276674427277e+00,5.839585722167393911e+00,-5.509666352110009768e-02,1.882637768080286378e-02,9.773729714159703263e+00
5.857884895053573793e+00,5.839585722167393911e+00,-5.489751865853964574e-02,1.991448625604519407e-02,9.775016967597505158e+00
5.857815015129480329e+00,5.839585722167393911e+00,-5.468787888625925575e-02,2.096397722803899910e-02,9.776276098341780241e+00
5.857741762815221520e+00,5.839585722167393911e+00,-5.446812194348282787e-02,2.197569427764278771e-02,9.777507572334160457e+00
5.857665261258195422e+00,5.839585722167393911e+00,-5.423861727240453234e-02,2.295046710782955302e-02,9.778711849835424630e+00
5.857585630886153361e+00,5.839585722167393911e+00,-5.399972615627834926e-02,2.388911161261830784e-02,9.779889385456339568e+00
5.857502989452656905e+00,5.839585722167393911e+00,-5.375180185578898318e-02,2.479243004893660896e-02,9.781040628193148123e+00
5.857417452081979725e+00,5.839585722167393911e+00,-5.349518974375744307e-02,2.566121120315401072e-02,9.782166021459396177e+00
5.857329131313448123e+00,5.839585722167393911e+00,-5.323022743816263613e-02,2.649623055948069350e-02,9.783266003121319443e+00
5.857238137145229118e+00,5.839585722167393911e+00,-5.295724493350562057e-02,2.729825046570155678e-02,9.784341005532196434e+00
5.857144577077563419e+00,5.839585722167393911e+00,-5.267656473050852384e-02,2.806802029970967283e-02,9.785391455569200758e+00
5.857048556155453944e+00,5.839585722167393911e+00,-5.238850196418010086e-02,2.880627663284229811e-02,9.786417774668663583e+00
5.856950177010811665e+00,5.839585722167393911e+00,-5.209336453025326108e-02,2.951374339268397762e-02,9.787420378862432102e+00
5.856849539904055213e+00,5.839585722167393911e+00,-5.179145320998390645e-02,3.019113202693546327e-02,9.788399678816951166e+00
5.856746742765181146e+00,5.839585722167393911e+00,-5.148306179336170629e-02,3.083914166222001541e-02,9.789356079868859695e+00
5.856641881234293301e+00,5.839585722167393911e+00,-5.116847720069817029e-02,3.145845926635360001e-02,9.790289982065655039e+00
5.856535048701612567e+00,5.839585722167393911e+00,-5.084797960265596828e-02,3.204975980422020143e-02,9.791201780201564731e+00
5.856426336346951977e+00,5.839585722167393911e+00,-5.052184253867419983e-02,3.261370639817684491e-02,9.792091863859504031e+00
5.856315833178677543e+00,5.839585722167393911e+00,-5.019033303385089795e-02,3.315095048233018815e-02,9.792960617448478899e+00
5.856203626072147728e+00,5.839585722167393911e+00,-4.985371171426145054e-02,3.366213195894474097e-02,9.793808420244683788e+00
5.856089799807642216e+00,5.839585722167393911e+00,-4.951223292074491411e-02,3.414787935165364274e-02,9.794635646430908338e+00
5.855974437107779984e+00,5.839585722167393911e+00,-4.916614482115821971e-02,3.460880995866943977e-02,9.795442665137510829e+00
5.855857618674431109e+00,5.839585722167393911e+00,-4.881568952111159376e-02,3.504553000466259505e-02,9.796229840483551499e+00
5.855739423225131191e+00,5.839585722167393911e+00,-4.846110317321183913e-02,3.545863478997546281e-02,9.796997531616764121e+00
5.855619927528992186e+00,5.839585722167393911e+00,-4.810261608479482476e-02,3.584870884170143768e-02,9.797746092756906222e+00
5.855499206442129179e+00,5.839585722167393911e+00,-4.774045282420580349e-02,3.621632605890212631e-02,9.798475873234696820e+00
5.855377332942589774e+00,5.839585722167393911e+00,-4.737483232558759028e-02,3.656204986182132188e-02,9.799187217536234229e+00
5.855254378164803875e+00,5.839585722167393911e+00,-4.700596799222989119e-02,3.688643333576990813e-02,9.799880465343541402e+00
5.855130411433552062e+00,5.839585722167393911e+00,-4.663406779847445449e-02,3.719001937554367032e-02,9.800555951577070601e+00
5.855005500297457921e+00,5.839585722167393911e+00,-4.625933439019203064e-02,3.747334082824238521e-02,9.801214006438051740e+00
5.854879710562007844e+00,5.839585722167393911e+00,-4.588196518384179967e-02,3.773692063502309679e-02,9.801854955451181795e+00
5.854753106322102774e+00,5.839585722167393911e+00,-4.550215246412658843e-02,3.798127197152112444e-02,9.802479119507395922e+00
5.854625749994148975e+00,5.839585722167393911e+00,-4.512008348026519400e-02,3.820689838613944289e-02,9.803086814905874746e+00
5.854497702347685184e+00,5.839585722167393911e+00,-4.473594054087381977e-02,3.841429393913742274e-02,9.803678353398264989e+00
5.854369022536561218e+00,5.839585722167393911e+00,-4.434990110750192116e-02,3.860394333718986104e-02,9.804254042229688437e+00
5.854239768129660959e+00,5.839585722167393911e+00,-4.396213788680114476e-02,3.877632207007764009e-02,9.804814184183276993e+00
5.854109995141178580e+00,5.839585722167393911e+00,-4.357281892135400625e-02,3.893189654471385097e-02,9.805359077623361230e+00
5.853979758060458671e+00,5.839585722167393911e+00,-4.318210767919428150e-02,3.907112421597247476e-02,9.805889016536777802e+00
5.853849109881392287e+00,5.839585722167393911e+00,-4.279016314199513005e-02,3.919445371991514548e-02,9.806404290577919625e+00
5.853718102131383993e+00,5.839585722167393911e+00,-4.239713989197024802e-02,3.930232500248820315e-02,9.806905185110519341e+00
5.853586784899886375e+00,5.839585722167393911e+00,-4.200318819747739241e-02,3.939516944928556086e-02,9.807391981251807778e+00
5.853455206866514438e+00,5.839585722167393911e+00,-4.160845409736158018e-02,3.947341001158122253e-02,9.807864955914219252e+00
5.853323415328733681e+00,5.839585722167393911e+00,-4.121307948401931043e-02,3.953746133422697540e-02,9.808324381850209051e+00
5.853191456229137835e+00,5.839585722167393911e+00,-4.081720218523177124e-02,3.958772987875391891e-02,9.808770527693521757e+00
5.853059374182310926e+00,5.839585722167393911e+00,-4.042095604475104409e-02,3.962461404807271492e-02,9.809203658003323056e+00
5.852927212501284338e+00,5.839585722167393911e+00,-4.002447100167128013e-02,3.964850430797639547e-02,9.809624033306306501e+00
5.852795013223588860e+00,5.839585722167393911e+00,-3.962787316858484843e-02,3.965978330864317059e-02,9.810031910140057931e+00
5.852662817136907059e+00,5.839585722167393911e+00,-3.923128490853944328e-02,3.965882600454051499e-02,9.810427541096000681e+00
5.852530663804334843e+00,5.839585722167393911e+00,-3.883482491082279608e-02,3.964599977166471945e-02,9.810811174860841533e+00
5.852398591589248689e+00,5.839585722167393911e+00,-3.843860826556433352e-02,3.962166452584625631e-02,9.811183056260283308e+00
5.852266637679789163e+00,5.839585722167393911e+00,-3.804274653718575649e-02,3.958617283785770269e-02,9.811543426300673332e+00
5.852134838112958981e+00,5.839585722167393911e+00,-3.764734783669521079e-02,3.953987004905457070e-02,9.811892522212360745e+00
5.852003227798350693e+00,5.839585722167393911e+00,-3.725251689287034651e-02,3.948309438248642778e-02,9.812230577489616579e+00
5.851871840541490677e+00,5.839585722167393911e+00,-3.685835512229029831e-02,3.941617705800481986e-02,9.812557821935715907e+00
5.851740709066824309e+00,5.839585722167393911e+00,-3.646496069829119335e-02,3.933944239991049585e-02,9.812874481701619800e+00
5.851609865040328096e+00,5.839585722167393911e+00,-3.607242861880255447e-02,3.925320794886388853e-02,9.813180779330060943e+00
5.851479339091765652e+00,5.839585722167393911e+00,-3.568085077311522468e-02,3.915778456873297841e-02,9.813476933795618251e+00
5.851349160836582186e+00,5.839585722167393911e+00,-3.529031600756482590e-02,3.905347655503987880e-02,9.813763160547475550e+00
5.851219358897453482e+00,5.839585722167393911e+00,-3.490091019017871332e-02,3.894058173861125738e-02,9.814039671548432153e+00
5.851089960925479616e+00,5.839585722167393911e+00,-3.451271627425711586e-02,3.881939159215974655e-02,9.814306675317903128e+00
5.850960993621037609e+00,5.839585722167393911e+00,-3.412581436093109488e-02,3.869019133260209742e-02,9.814564376971670612e+00
5.850832482754293018e+00,5.839585722167393911e+00,-3.374028176069732154e-02,3.855326002337733371e-02,9.814812978262679621e+00
5.850704453185374909e+00,5.839585722167393911e+00,-3.335619305394299516e-02,3.840887067543263811e-02,9.815052677621491029e+00
5.850576928884218653e+00,5.839585722167393911e+00,-3.297362015047422545e-02,3.825729034687697094e-02,9.815283670196404131e+00
5.850449932950081866e+00,5.839585722167393911e+00,-3.259263234806386578e-02,3.809878024103596772e-02,9.815506147892971711e+00
5.850323487630734398e+00,5.839585722167393911e+00,-3.221329639002146195e-02,3.793359580424038313e-02,9.815720299414220307e+00
5.850197614341328567e+00,5.839585722167393911e+00,-3.183567652180396834e-02,3.776198682174936039e-02,9.815926310299946778e+00
5.850072333682952319e+00,5.839585722167393911e+00,-3.145983454667522494e-02,3.758419751287433996e-02,9.816124362966199612e+00
5.849947665460873303e+00,5.839585722167393911e+00,-3.108582988043817608e-02,3.740046662370488662e-02,9.816314636743268096e+00
5.849823628702468525e+00,5.839585722167393911e+00,-3.071371960522384370e-02,3.721102752143323755e-02,9.816497307916209891e+00
5.849700241674854695e+00,5.839585722167393911e+00,-3.034355852238235229e-02,3.701610828414914067e-02,9.816672549761767286e+00
5.849577521902217470e+00,5.839585722167393911e+00,-2.997539920447067630e-02,3.681593179116759984e-02,9.816840532586697421e+00
5.849455486182838726e+00,5.839585722167393911e+00,-2.960929204633444556e-02,3.661071581362307370e-02,9.817001423767289126e+00
5.849334150605836946e+00,5.839585722167393911e+00,-2.924528531532910591e-02,3.640067310053396454e-02,9.817155387785206244e+00
5.849213530567613617e+00,5.839585722167393911e+00,-2.888342520065911856e-02,3.618601146699873539e-02,9.817302586266340114e+00
5.849093640788017190e+00,5.839585722167393911e+00,-2.852375586186983725e-02,3.596693387892813121e-02,9.817443178017057903e+00
5.848974495326221934e+00,5.839585722167393911e+00,-2.816631947648406964e-02,3.574363853857676077e-02,9.817577319062092300e+00
5.848856107596333231e+00,5.839585722167393911e+00,-2.781115628681796181e-02,3.551631896661078258e-02,9.817705162679793318e+00
5.848738490382712207e+00,5.839585722167393911e+00,-2.745830464595488962e-02,3.528516408630721912e-02,9.817826859440351939e+00
5.848621655855035684e+00,5.839585722167393911e+00,-2.710780106292531855e-02,3.505035830295710753e-02,9.817942557240032286e+00
5.848505615583082573e+00,5.839585722167393911e+00,-2.675968024706598669e-02,3.481208158593318558e-02,9.818052401338867696e+00
5.848390380551263590e+00,5.839585722167393911e+00,-2.641397515160903708e-02,3.457050954569496071e-02,9.818156534394086421e+00
5.848275961172884507e+00,5.839585722167393911e+00,-2.607071701647178941e-02,3.432581351372476774e-02,9.818255096497253476e+00
5.848162367304154508e+00,5.839585722167393911e+00,-2.572993541028179010e-02,3.407816061899993088e-02,9.818348225208719526e+00
5.848049608257945842e+00,5.839585722167393911e+00,-2.539165827165579259e-02,3.382771386259975088e-02,9.818436055590943567e+00
5.847937692817295918e+00,5.839585722167393911e+00,-2.505591194970602231e-02,3.357463219497702767e-02,9.818518720245272391e+00
5.847826629248670471e+00,5.839585722167393911e+00,-2.472272124382968173e-02,3.331907058763405871e-02,9.818596349343804874e+00
5.847716425314979816e+00,5.839585722167393911e+00,-2.439210944275771453e-02,3.306118010719671929e-02,9.818669070664439502e+00
5.847607088288355293e+00,5.839585722167393911e+00,-2.406409836288414539e-02,3.280110798735691446e-02,9.818737009624474155e+00
5.847498624962693015e+00,5.839585722167393911e+00,-2.373870838589731136e-02,3.253899769868340286e-02,9.818800289312786589e+00
5.847391041665962241e+00,5.839585722167393911e+00,-2.341595849570499155e-02,3.227498901923198105e-02,9.818859030523526599e+00
5.847284344272283718e+00,5.839585722167393911e+00,-2.309586631466942208e-02,3.200921810355694674e-02,9.818913351788888022e+00
5.847178538213784194e+00,5.839585722167393911e+00,-2.277844813917084821e-02,3.174181754985738735e-02,9.818963369410687037e+00
5.847073628492226227e+00,5.839585722167393911e+00,-2.246371897449694899e-02,3.147291646738992199e-02,9.819009197492892582e+00
5.846969619690416842e+00,5.839585722167393911e+00,-2.215169256906879269e-02,3.120264054281562949e-02,9.819050947973746446e+00
5.846866515983404788e+00,5.839585722167393911e+00,-2.184238144803263282e-02,3.093111210361598751e-02,9.819088730655582964e+00
5.846764321149458432e+00,5.839585722167393911e+00,-2.153579694619356388e-02,3.065845018390689347e-02,9.819122653237712939e+00
5.846663038580835803e+00,5.839585722167393911e+00,-2.123194924032567599e-02,3.038477058678878961e-02,9.819152821346463611e+00
5.846562671294347702e+00,5.839585722167393911e+00,-2.093084738086137264e-02,3.011018594643033452e-02,9.819179338565568571e+00
5.846463221941716526e+00,5.839585722167393911e+00,-2.063249932296784550e-02,2.983480578935271410e-02,9.819202306466385366e+00
5.846364692819731701e+00,5.839585722167393911e+00,-2.033691195701337051e-02,2.955873659544749898e-02,9.819221824638434626e+00
5.846267085880210601e+00,5.839585722167393911e+00,-2.004409113845007084e-02,2.928208185632996674e-02,9.819237990717880393e+00
5.846170402739761407e+00,5.839585722167393911e+00,-1.975404171710248846e-02,2.900494213475823813e-02,9.819250900417657135e+00
5.846074644689354116e+00,5.839585722167393911e+00,-1.946676756588061608e-02,2.872741512218723869e-02,9.819260647556307120e+00
5.845979812703702372e+00,5.839585722167393911e+00,-1.918227160892538308e-02,2.844959569552329981e-02,9.819267324086599302e+00
5.845885907450459662e+00,5.839585722167393911e+00,-1.890055584919725362e-02,2.817157597281294557e-02,9.819271020123615301e+00
5.845792929299229002e+00,5.839585722167393911e+00,-1.862162139550527229e-02,2.789344536919813322e-02,9.819271823973693358e+00
5.845700878330395867e+00,5.839585722167393911e+00,-1.834546848900586724e-02,2.761529064994050486e-02,9.819269822160935135e+00
5.845609754343779052e+00,5.839585722167393911e+00,-1.807209652915542364e-02,2.733719598504436021e-02,9.819265099455890322e+00
5.845519556867107447e+00,5.839585722167393911e+00,-1.780150409914060816e-02,2.705924300148154771e-02,9.819257738902340549e+00
5.845430285164326278e+00,5.839585722167393911e+00,-1.753368899079710275e-02,2.678151083435054147e-02,9.819247821843553936e+00
5.845341938243729274e+00,5.839585722167393911e+00,-1.726864822900608942e-02,2.650407617910133240e-02,9.819235427950095740e+00
5.845254514865927398e+00,5.839585722167393911e+00,-1.700637809560046065e-02,2.622701334056287692e-02,9.819220635244963802e+00
5.845168013551649722e+00,5.839585722167393911e+00,-1.674687415276743252e-02,2.595039428330281339e-02,9.819203520130535878e+00
5.845082432589385313e+00,5.839585722167393911e+00,-1.649013126597420609e-02,2.567428867932264325e-02,9.819184157413349823e+00
5.844997770042862584e+00,5.839585722167393911e+00,-1.623614362640601883e-02,2.539876395681872623e-02,9.819162620330413205e+00
5.844914023758372323e+00,5.839585722167393911e+00,-1.598490477293523782e-02,2.512388534707810095e-02,9.819138980574143361e+00
5.844831191371939738e+00,5.839585722167393911e+00,-1.573640761363748197e-02,2.484971592977558430e-02,9.819113308316138600e+00
5.844749270316339285e+00,5.839585722167393911e+00,-1.549064444683612152e-02,2.457631668013604553e-02,9.819085672233299533e+00
5.844668257827962066e+00,5.839585722167393911e+00,-1.524760698170446460e-02,2.430374651316569157e-02,9.819056139531461724e+00
5.844588150953537564e+00,5.839585722167393911e+00,-1.500728635843096015e-02,2.403206232735044523e-02,9.819024775968919982e+00
5.844508946556709716e+00,5.839585722167393911e+00,-1.476967316794741691e-02,2.376131904835432351e-02,9.818991645880407404e+00
5.844430641324469988e+00,5.839585722167393911e+00,-1.453475747122823236e-02,2.349156967191845524e-02,9.818956812200690720e+00
5.844353231773451007e+00,5.839585722167393911e+00,-1.430252881817128952e-02,2.322286530569428464e-02,9.818920336487522604e+00
5.844276714256080751e+00,5.839585722167393911e+00,-1.407297626606052177e-02,2.295525521107677491e-02,9.818882278945016751e+00
5.844201084966604398e+00,5.839585722167393911e+00,-1.384608839763146193e-02,2.268878684290598358e-02,9.818842698445275019e+00
5.844126339946972948e+00,5.839585722167393911e+00,-1.362185333873711102e-02,2.242350588943509138e-02,9.818801652550698478e+00
5.844052475092596843e+00,5.839585722167393911e+00,-1.340025877560879763e-02,2.215945631283133821e-02,9.818759197537222150e+00
5.843979486157974357e+00,5.839585722167393911e+00,-1.318129197174133793e-02,2.189668038674597028e-02,9.818715388415004242e+00
5.843907368762192966e+00,5.839585722167393911e+00,-1.296493978439716699e-02,2.163521873441709431e-02,9.818670278950019537e+00
5.843836118394306389e+00,5.839585722167393911e+00,-1.275118868073743528e-02,2.137511036597317116e-02,9.818623921685237121e+00
5.843765730418588156e+00,5.839585722167393911e+00,-1.254002475358273472e-02,2.111639271547005592e-02,9.818576367961888707e+00
5.843696200079666170e+00,5.839585722167393911e+00,-1.233143373681677701e-02,2.085910167659577041e-02,9.818527667939779491e+00
5.843627522507538252e+00,5.839585722167393911e+00,-1.212540102043302426e-02,2.060327163837527564e-02,9.818477870617943637e+00
5.843559692722472221e+00,5.839585722167393911e+00,-1.192191166523492996e-02,2.034893551980943016e-02,9.818427023854574998e+00
5.843492705639792284e+00,5.839585722167393911e+00,-1.172095041719511954e-02,2.009612480398104140e-02,9.818375174386787307e+00
5.843426556074550859e+00,5.839585722167393911e+00,-1.152250172147084584e-02,1.984486957242737049e-02,9.818322367850957022e+00
5.843361238746094699e+00,5.839585722167393911e+00,-1.132654973610236482e-02,1.959519853684810187e-02,9.818268648800746234e+00
5.843296748282518216e+00,5.839585722167393911e+00,-1.113307834537291541e-02,1.934713907294494106e-02,9.818214060727573411e+00
5.843233079225014670e+00,5.839585722167393911e+00,-1.094207117286227771e-02,1.910071725106377016e-02,9.818158646078202878e+00
5.843170226032118997e+00,5.839585722167393911e+00,-1.075351159417525793e-02,1.885595786870197799e-02,9.818102446274526329e+00
5.843108183083850271e+00,5.839585722167393911e+00,-1.056738274936908084e-02,1.861288448061770850e-02,9.818045501731248237e+00
5.843046944685754696e+00,5.839585722167393911e+00,-1.038366755508235428e-02,1.837151942867265575e-02,9.817987851873590799e+00
5.842986505072846448e+00,5.839585722167393911e+00,-1.020234871635761209e-02,1.813188387247421929e-02,9.817929535156117993e+00
5.842926858413454383e+00,5.839585722167393911e+00,-1.002340873818141631e-02,1.789399781761957797e-02,9.817870589079438659e+00
5.842867998812970143e+00,5.839585722167393911e+00,-9.846829936728695998e-03,1.765788014527203131e-02,9.817811050208543833e+00
5.842809920317506567e+00,5.839585722167393911e+00,-9.672594450337967942e-03,1.742354863907280560e-02,9.817750954188735335e+00
5.842752616917461950e+00,5.839585722167393911e+00,-9.500684250204116665e-03,1.719102001338512764e-02,9.817690335763181508e+00
5.842696082550993708e+00,5.839585722167393911e+00,-9.331081150799391821e-03,1.696030994047248441e-02,9.817629228789673590e+00
5.842640311107404116e+00,5.839585722167393911e+00,-9.163766820030616600e-03,1.673143307687752213e-02,9.817567666256847403e+00
5.842585296430440778e+00,5.839585722167393911e+00,-8.998722789140600753e-03,1.650440308900158470e-02,9.817505680299861481e+00
5.842531032321507389e+00,5.839585722167393911e+00,-8.835930462340435554e-03,1.627923268001651991e-02,9.817443302217675694e+00
5.842477512542795459e+00,5.839585722167393911e+00,-8.675371126204645122e-03,1.605593361357904314e-02,9.817380562487375784e+00
5.842424730820332535e+00,5.839585722167393911e+00,-8.517025958815871434e-03,1.583451673887736888e-02,9.817317490780062883e+00
5.842372680846946942e+00,5.839585722167393911e+00,-8.360876038659093012e-03,1.561499201567784212e-02,9.817254115977018358e+00
5.842321356285159695e+00,5.839585722167393911e+00,-8.206902353297351738e-03,1.539736853617412748e-02,9.817190466182877273e+00
5.842270750769990251e+00,5.839585722167393911e+00,-8.055085807789019725e-03,1.518165455083320126e-02,9.817126568743045567e+00
5.842220857911695653e+00,5.839585722167393911e+00,-7.905407232905226067e-03,1.496785748837936580e-02,9.817062450255473749e+00
5.842171671298426183e+00,5.839585722167393911e+00,-7.757847393096817257e-03,1.475598398084088103e-02,9.816998136587745449e+00
5.842123184498815291e+00,5.839585722167393911e+00,-7.612386994264142004e-03,1.454603988326752528e-02,9.816933652889003881e+00
5.842075391064493139e+00,5.839585722167393911e+00,-7.469006691297686018e-03,1.433803029664559858e-02,9.816869023605349298e+00
5.842028284532531757e+00,5.839585722167393911e+00,-7.327687095413537577e-03,1.413195958841484412e-02,9.816804272493001804e+00
5.841981858427820029e+00,5.839585722167393911e+00,-7.188408781278354809e-03,1.392783141351827680e-02,9.816739422632240419e+00
5.841936106265371187e+00,5.839585722167393911e+00,-7.051152293931828297e-03,1.372564873465265123e-02,9.816674496440722208e+00
5.841891021552566343e+00,5.839585722167393911e+00,-6.915898155517297141e-03,1.352541384145311554e-02,9.816609515685936316e+00
5.841846597791330531e+00,5.839585722167393911e+00,-6.782626871809860347e-03,1.332712837074367940e-02,9.816544501498935205e+00
5.841802828480244791e+00,5.839585722167393911e+00,-6.651318938552641669e-03,1.313079332572186786e-02,9.816479474387168835e+00
