0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
5.841759707116596978e+00,5.839585722167393911e+00,-6.521954847609201522e-03,1.293640909434401465e-02,9.816414454246736199e+00
5.841717227198373941e+00,5.839585722167393911e+00,-6.394515092940089573e-03,1.274397546691119487e-02,9.816349460373970714e+00
5.841675382226188873e+00,5.839585722167393911e+00,-6.268980176384886249e-03,1.255349165552033242e-02,9.816284511479135944e+00
5.841634165705151815e+00,5.839585722167393911e+00,-6.145330613273713993e-03,1.236495631111722560e-02,9.816219625697844009e+00
5.841593571146684205e+00,5.839585722167393911e+00,-6.023546937870882800e-03,1.217836754028311930e-02,9.816154820602413622e+00
5.841553592070276579e+00,5.839585722167393911e+00,-5.903609708648005494e-03,1.199372292228773063e-02,9.816090113213640223e+00
5.841514222005190327e+00,5.839585722167393911e+00,-5.785499513389247284e-03,1.181101952587582105e-02,9.816025520012487959e+00
5.841475454492105257e+00,5.839585722167393911e+00,-5.669196974134038669e-03,1.163025392552086146e-02,9.815961056951387320e+00
5.841437283084715659e+00,5.839585722167393911e+00,-5.554682751965245302e-03,1.145142221687933670e-02,9.815896739464914589e+00
5.841399701351272178e+00,5.839585722167393911e+00,-5.441937551634801196e-03,1.127452003304441064e-02,9.815832582481409219e+00
5.841362702876077506e+00,5.839585722167393911e+00,-5.330942126050786101e-03,1.109954255840150950e-02,9.815768600432351221e+00
5.841326281260926123e+00,5.839585722167393911e+00,-5.221677280596637161e-03,1.092648454541489400e-02,9.815704807264818754e+00
5.841290430126500510e+00,5.839585722167393911e+00,-5.114123877319798339e-03,1.075534032768388215e-02,9.815641216450364581e+00
5.841255143113720294e+00,5.839585722167393911e+00,-5.008262838979149478e-03,1.058610383406488609e-02,9.815577840995086234e+00
5.841220413885039875e+00,5.839585722167393911e+00,-4.904075152937892312e-03,1.041876860412571659e-02,9.815514693451188322e+00
5.841186236125704312e+00,5.839585722167393911e+00,-4.801541874931203324e-03,1.025332780066889882e-02,9.815451785925738193e+00
5.841152603544961686e+00,5.839585722167393911e+00,-4.700644132703324374e-03,1.008977422278789504e-02,9.815389130090085956e+00
5.841119509877227500e+00,5.839585722167393911e+00,-4.601363129500768423e-03,9.928100320255595079e-03,9.815326737190755324e+00
5.841086948883212671e+00,5.839585722167393911e+00,-4.503680147456279315e-03,9.768298204448910838e-03,9.815264618056993129e+00
5.841054914351003546e+00,5.839585722167393911e+00,-4.407576550828906647e-03,9.610359662737266717e-03,9.815202783111908857e+00
5.841023400097105522e+00,5.839585722167393911e+00,-4.313033789134834706e-03,9.454276169407194175e-03,9.815141242380272857e+00
5.840992399967445792e+00,5.839585722167393911e+00,-4.220033400155642767e-03,9.300038897919193914e-03,9.815080005497764049e+00
5.840961907838335243e+00,5.839585722167393911e+00,-4.128557012823996786e-03,9.147638733164598079e-03,9.815019081720340210e+00
5.840931917617396607e+00,5.839585722167393911e+00,-4.038586350008088743e-03,8.997066281590804238e-03,9.814958479931583213e+00
5.840902423244451747e+00,5.839585722167393911e+00,-3.950103231173507368e-03,8.848311883458137572e-03,9.814898208652284239e+00
5.840873418692371644e+00,5.839585722167393911e+00,-3.863089574933198378e-03,8.701365624030898971e-03,9.814838276049098198e+00
5.840844897967897076e+00,5.839585722167393911e+00,-3.777527401509495064e-03,8.556217342370331380e-03,9.814778689940862222e+00
5.840816855112415773e+00,5.839585722167393911e+00,-3.693398835065586638e-03,8.412856644390842575e-03,9.814719457809324865e+00
5.840789284202715592e+00,5.839585722167393911e+00,-3.610686105965044135e-03,8.271272910054250360e-03,9.814660586804089704e+00
5.840762179351695949e+00,5.839585722167393911e+00,-3.529371552906113152e-03,8.131455305893098284e-03,9.814602083752987483e+00
5.840735534709051713e+00,5.839585722167393911e+00,-3.449437624973406002e-03,7.993392793270714947e-03,9.814543955168296918e+00
5.840709344461924246e+00,5.839585722167393911e+00,-3.370866883591006058e-03,7.857074138239994454e-03,9.814486207254649486e+00
5.840683602835522237e+00,5.839585722167393911e+00,-3.293642004384977895e-03,7.722487920602816303e-03,9.814428845916218336e+00
5.840658304093712339e+00,5.839585722167393911e+00,-3.217745778955283242e-03,7.589622542969465258e-03,9.814371876764013791e+00
5.840633442539578724e+00,5.839585722167393911e+00,-3.143161116554438195e-03,7.458466240084504761e-03,9.814315305123530564e+00
5.840609012515956877e+00,5.839585722167393911e+00,-3.069871045688898903e-03,7.329007086553929184e-03,9.814259136040865528e+00
5.840585008405938972e+00,5.839585722167393911e+00,-2.997858715635182136e-03,7.201233005371676654e-03,9.814203374289736104e+00
5.840561424633350818e+00,5.839585722167393911e+00,-2.927107397870720717e-03,7.075131776446141885e-03,9.814148024378575030e+00
5.840538255663200395e+00,5.839585722167393911e+00,-2.857600487419453827e-03,6.950691045126689005e-03,9.814093090557708621e+00
5.840515496002105955e+00,5.839585722167393911e+00,-2.789321504136133001e-03,6.827898328332082656e-03,9.814038576824195559e+00
5.840493140198693922e+00,5.839585722167393911e+00,-2.722254093900033922e-03,6.706741023609907870e-03,9.813984486929710371e+00
5.840471182843974596e+00,5.839585722167393911e+00,-2.656382029742054840e-03,6.587206415797908221e-03,9.813930824386055463e+00
5.840449618571693868e+00,5.839585722167393911e+00,-2.591689212899872530e-03,6.469281684218231021e-03,9.813877592471317968e+00
5.840428442058660075e+00,5.839585722167393911e+00,-2.528159673798491269e-03,6.352953910138126048e-03,9.813824794236339244e+00
5.840407648025049525e+00,5.839585722167393911e+00,-2.465777572966842968e-03,6.238210083164830166e-03,9.813772432510198485e+00
5.840387231234690724e+00,5.839585722167393911e+00,-2.404527201890438448e-03,6.125037107640451950e-03,9.813720509905749623e+00
5.840367186495321938e+00,5.839585722167393911e+00,-2.344392983784082674e-03,6.013421810635577458e-03,9.813669028826851104e+00
5.840347508658836340e+00,5.839585722167393911e+00,-2.285359474327286478e-03,5.903350945679619599e-03,9.813617991471353719e+00
5.840328192621497827e+00,5.839585722167393911e+00,-2.227411362311748633e-03,5.794811201553784485e-03,9.813567399839243421e+00
5.840309233324142646e+00,5.839585722167393911e+00,-2.170533470246205354e-03,5.687789206554327848e-03,9.813517255736307732e+00
5.840290625752361464e+00,5.839585722167393911e+00,-2.114710754902660028e-03,5.582271534354532605e-03,9.813467560779452370e+00
5.840272364936658356e+00,5.839585722167393911e+00,-2.059928307793335023e-03,5.478244710932500539e-03,9.813418316403140551e+00
5.840254445952595574e+00,5.839585722167393911e+00,-2.006171355604990936e-03,5.375695218834408706e-03,9.813369523863229915e+00
5.840236863920918786e+00,5.839585722167393911e+00,-1.953425260574626066e-03,5.274609503036487013e-03,9.813321184242461470e+00
5.840219614007666316e+00,5.839585722167393911e+00,-1.901675520817214249e-03,5.174973975741181675e-03,9.813273298454923577e+00
5.840202691424259740e+00,5.839585722167393911e+00,-1.850907770597487456e-03,5.076775021972679269e-03,9.813225867251375689e+00
5.840186091427578496e+00,5.839585722167393911e+00,-1.801107780553756754e-03,4.979999004373070193e-03,9.813178891223820699e+00
5.840169809320019390e+00,5.839585722167393911e+00,-1.752261457876436168e-03,4.884632267732058608e-03,9.813132370809857008e+00
5.840153840449541001e+00,5.839585722167393911e+00,-1.704354846441269444e-03,4.790661143516672382e-03,9.813086306297076788e+00
5.840138180209692109e+00,5.839585722167393911e+00,-1.657374126894595179e-03,4.698071954667426553e-03,9.813040697827773329e+00
5.840122824039625904e+00,5.839585722167393911e+00,-1.611305616695979381e-03,4.606851019861579744e-03,9.812995545403165210e+00
5.840107767424099983e+00,5.839585722167393911e+00,-1.566135770118215476e-03,4.516984657776390577e-03,9.812950848887659561e+00
5.840093005893463030e+00,5.839585722167393911e+00,-1.521851178207356270e-03,4.428459191085920565e-03,9.812906608012879062e+00
5.840078535023627282e+00,5.839585722167393911e+00,-1.478438568700113365e-03,4.341260950724290524e-03,9.812862822382024675e+00
5.840064350436030338e+00,5.839585722167393911e+00,-1.435884805909282136e-03,4.255376279083122881e-03,9.812819491473174338e+00
5.840050447797580091e+00,5.839585722167393911e+00,-1.394176890558540549e-03,4.170791535074158674e-03,9.812776614644516116e+00
5.840036822820594331e+00,5.839585722167393911e+00,-1.353301959601260762e-03,4.087493095727978698e-03,9.812734191136126327e+00
5.840023471262722587e+00,5.839585722167393911e+00,-1.313247285986030022e-03,4.005467361523074032e-03,9.812692220075536653e+00
5.840010388926858198e+00,5.839585722167393911e+00,-1.274000278392861674e-03,3.924700759316834819e-03,9.812650700480924471e+00
5.839997571661042386e+00,5.839585722167393911e+00,-1.235548480945425354e-03,3.845179744743632000e-03,9.812609631263798704e+00
5.839985015358352349e+00,5.839585722167393911e+00,-1.197879572875315546e-03,3.766890807010980780e-03,9.812569011234135274e+00
5.839972715956785798e+00,5.839585722167393911e+00,-1.160981368175661999e-03,3.689820469965354732e-03,9.812528839101791078e+00
5.839960669439129504e+00,5.839585722167393911e+00,-1.124841815206778506e-03,3.613955296888349267e-03,9.812489113481682068e+00
5.839948871832821631e+00,5.839585722167393911e+00,-1.089448996283159943e-03,3.539281892361856308e-03,9.812449832896078306e+00
5.839937319209803412e+00,5.839585722167393911e+00,-1.054791127228504877e-03,3.465786905465506607e-03,9.812410995778236611e+00
5.839926007686362830e+00,5.839585722167393911e+00,-1.020856556906757362e-03,3.393457032174751475e-03,9.812372600475267603e+00
5.839914933422969412e+00,5.839585722167393911e+00,-9.876337667265033815e-04,3.322279018025398045e-03,9.812334645251299392e+00
5.839904092624101040e+00,5.839585722167393911e+00,-9.551113701213864715e-04,3.252239660511691000e-03,9.812297128290390802e+00
5.839893481538061870e+00,5.839585722167393911e+00,-9.232781120038779932e-04,3.183325811750847834e-03,9.812260047699748355e+00
5.839883096456793155e+00,5.839585722167393911e+00,-8.921228681977311226e-04,3.115524380614687061e-03,9.812223401512417453e+00
5.839872933715675174e+00,5.839585722167393911e+00,-8.616346448437894878e-04,3.048822335394163474e-03,9.812187187690550871e+00
5.839862989693326512e+00,5.839585722167393911e+00,-8.318025777978022006e-04,2.983206704598728720e-03,9.812151404126801424e+00
5.839853260811390889e+00,5.839585722167393911e+00,-8.026159319909353940e-04,2.918664580686680665e-03,9.812116048648697131e+00
5.839843743534319565e+00,5.839585722167393911e+00,-7.740641007769610837e-04,2.855183121397431023e-03,9.812081119020621855e+00
5.839834434369150173e+00,5.839585722167393911e+00,-7.461366052687878891e-04,2.792749550817319459e-03,9.812046612945549029e+00
5.839825329865275805e+00,5.839585722167393911e+00,-7.188230936456818654e-04,2.731351162310602376e-03,9.812012528068665418e+00
5.839816426614207856e+00,5.839585722167393911e+00,-6.921133404418355894e-04,2.670975320384627594e-03,9.811978861979943289e+00
5.839807721249338002e+00,5.839585722167393911e+00,-6.659972458322727107e-04,2.611609460956287876e-03,9.811945612215124513e+00
5.839799210445689504e+00,5.839585722167393911e+00,-6.404648348867780783e-04,2.553241094549463241e-03,9.811912776259664071e+00
5.839790890919667632e+00,5.839585722167393911e+00,-6.155062568211633334e-04,2.495857806561474490e-03,9.811880351549740809e+00
5.839782759428800318e+00,5.839585722167393911e+00,-5.911117842192226135e-04,2.439447260194071987e-03,9.811848335475975347e+00
5.839774812771480583e+00,5.839585722167393911e+00,-5.672718122600173274e-04,2.383997195920528611e-03,9.811816725383661009e+00
5.839767047786699194e+00,5.839585722167393911e+00,-5.439768579158510420e-04,2.329495434416628541e-03,9.811785518576501275e+00
5.839759461353775549e+00,5.839585722167393911e+00,-5.212175591449152989e-04,2.275929877093574305e-03,9.811754712317949156e+00
5.839752050392084115e+00,5.839585722167393911e+00,-4.989846740706127548e-04,2.223288507430254413e-03,9.811724303833360139e+00
5.839744811860775542e+00,5.839585722167393911e+00,-4.772690801448931097e-04,2.171559392571964509e-03,9.811694290312427569e+00
5.839737742758498662e+00,5.839585722167393911e+00,-4.560617733142535712e-04,2.120730683063953848e-03,9.811664668909749309e+00
5.839730840123112721e+00,5.839585722167393911e+00,-4.353538671564294305e-04,2.070790615782414079e-03,9.811635436748627370e+00
5.839724101031401382e+00,5.839585722167393911e+00,-4.151365920224137085e-04,2.021727513401572196e-03,9.811606590921378768e+00
5.839717522598782296e+00,5.839585722167393911e+00,-3.954012941651541269e-04,1.973529785725958163e-03,9.811578128491561301e+00
5.839711101979012220e+00,5.839585722167393911e+00,-3.761394348549274014e-04,1.926185931022672548e-03,9.811550046496169131e+00
5.839704836363892149e+00,5.839585722167393911e+00,-3.573425894947135362e-04,1.879684536021386521e-03,9.811522341946528059e+00
5.839698722982966217e+00,5.839585722167393911e+00,-3.390024467169183708e-04,1.834014277779516533e-03,9.811495011831063096e+00
5.839692759103223274e+00,5.839585722167393911e+00,-3.211108074880897334e-04,1.789163922882863744e-03,9.811468053115394383e+00
5.839686942028792238e+00,5.839585722167393911e+00,-3.036595841949818464e-04,1.745122329310788700e-03,9.811441462745115416e+00
5.839681269100635674e+00,5.839585722167393911e+00,-2.866407997252906625e-04,1.701878446969118386e-03,9.811415237647244325e+00
5.839675737696243374e+00,5.839585722167393911e+00,-2.700465865483892003e-04,1.659421317690146225e-03,9.811389374731142254e+00
5.839670345229324155e+00,5.839585722167393911e+00,-2.538691857907338090e-04,1.617740075765539132e-03,9.811363870889975303e+00
5.839665089149494115e+00,5.839585722167393911e+00,-2.381009463006122928e-04,1.576823949012151616e-03,9.811338723002712925e+00
5.839659966941964875e+00,5.839585722167393911e+00,-2.227343237128920350e-04,1.536662258772025780e-03,9.811313927935060519e+00
5.839654976127229169e+00,5.839585722167393911e+00,-2.077618795057745160e-04,1.497244420711751900e-03,9.811289482541205587e+00
5.839650114260747316e+00,5.839585722167393911e+00,-1.931762800602143670e-04,1.458559944556014898e-03,9.811265383664496298e+00
5.839645378932631914e+00,5.839585722167393911e+00,-1.789702957140093531e-04,1.420598434620501394e-03,9.811241628138906989e+00
5.839640767767330765e+00,5.839585722167393911e+00,-1.651367998105612855e-04,1.383349590344806757e-03,9.811218212790535631e+00
5.839636278423308013e+00,5.839585722167393911e+00,-1.516687677423078640e-04,1.346803206825342158e-03,9.811195134439083532e+00
5.839631908592729737e+00,5.839585722167393911e+00,-1.385592760074771945e-04,1.310949173483066943e-03,9.811172389897475199e+00
5.839627656001140643e+00,5.839585722167393911e+00,-1.258015012401969557e-04,1.275777476728023885e-03,9.811149975975489212e+00
5.839623518407149660e+00,5.839585722167393911e+00,-1.133887192672489164e-04,1.241278197294803931e-03,9.811127889478028052e+00
5.839619493602105749e+00,5.839585722167393911e+00,-1.013143041355135665e-04,1.207441513173534986e-03,9.811106127209038519e+00
5.839615579409783486e+00,5.839585722167393911e+00,-8.957172716872463525e-05,1.174257696678893126e-03,9.811084685969511554e+00
5.839611773686057994e+00,5.839585722167393911e+00,-7.815455599224918615e-05,1.141717117647544910e-03,9.811063562561656681e+00
5.839608074318588748e+00,5.839585722167393911e+00,-6.705645358451306492e-05,1.109810240773612122e-03,9.811042753787189596e+00
5.839604479226498057e+00,5.839585722167393911e+00,-5.627117731243913568e-05,1.078527627207392925e-03,9.811022256449895451e+00
5.839600986360052204e+00,5.839585722167393911e+00,-4.579257797487912285e-05,1.047859933756001283e-03,9.811002067355781620e+00
5.839597593700341704e+00,5.839585722167393911e+00,-3.561459884338091797e-05,1.017797913149820488e-03,9.810982183314306937e+00
5.839594299258963339e+00,5.839585722167393911e+00,-2.573127470828495689e-05,9.883324135095961083e-04,9.810962601138800920e+00
5.839591101077698632e+00,5.839585722167393911e+00,-1.613673091416245597e-05,9.594543794122500913e-04,9.810943317648497697e+00
5.839587997228198546e+00,5.839585722167393911e+00,-6.825182413905395151e-06,9.311548500257060823e-04,9.810924329667612298e+00
5.839584985811665518e+00,5.839585722167393911e+00,2.209067185177104875e-06,9.034249599082500026e-04,9.810905634027093924e+00
5.839582064958534602e+00,5.839585722167393911e+00,1.097162657792694063e-05,8.762559392749835752e-04,9.810887227565853408e+00
5.839579232828160826e+00,5.839585722167393911e+00,1.946801769925343706e-05,8.496391121326496432e-04,9.810869107129832400e+00
5.839576487608499455e+00,5.839585722167393911e+00,2.770367668336604083e-05,8.235658984112603775e-04,9.810851269575096012e+00
5.839573827515796012e+00,5.839585722167393911e+00,3.568395479369712575e-05,7.980278110331084918e-04,9.810833711765827303e+00
5.839571250794269197e+00,5.839585722167393911e+00,4.341411937414108024e-05,7.730164580443954492e-04,9.810816430577418146e+00
5.839568755715800030e+00,5.839585722167393911e+00,5.089935478164164806e-05,7.485235407500567817e-04,9.810799422895531308e+00
5.839566340579620096e+00,5.839585722167393911e+00,5.814476332144380422e-05,7.245408539802156156e-04,9.810782685617301269e+00
5.839564003712002460e+00,5.839585722167393911e+00,6.515536617435202515e-05,7.010602852908220939e-04,9.810766215651465671e+00
5.839561743465949917e+00,5.839585722167393911e+00,7.193610433198216469e-05,6.780738157630139540e-04,9.810750009920095493e+00
5.839559558220889457e+00,5.839585722167393911e+00,7.849183951336158316e-05,6.555735181379418464e-04,9.810734065357651801e+00
5.839557446382364070e+00,5.839585722167393911e+00,8.482735508952288228e-05,6.335515576161299123e-04,9.810718378912707038e+00
5.839555406381730762e+00,5.839585722167393911e+00,9.094735698944589330e-05,6.120001899923011024e-04,9.810702947546982244e+00
5.839553436675851472e+00,5.839585722167393911e+00,9.685647462731594715e-05,5.909117637870053841e-04,9.810687768238414819e+00
5.839551535746796418e+00,5.839585722167393911e+00,1.025592617924786509e-04,5.702787165162703786e-04,9.810672837978309246e+00
5.839549702101539452e+00,5.839585722167393911e+00,1.080601975633754819e-04,5.500935770896830945e-04,9.810658153774653556e+00
5.839547934271659635e+00,5.839585722167393911e+00,1.133636872028276343e-04,5.303489639452152460e-04,9.810643712651149428e+00
5.839546230813044581e+00,5.839585722167393911e+00,1.184740630479907963e-04,5.110375845163162012e-04,9.810629511647565693e+00
5.839544590305594696e+00,5.839585722167393911e+00,1.233955853976453909e-04,4.921522349654594564e-04,9.810615547820363602e+00
5.839543011352926527e+00,5.839585722167393911e+00,1.281324434021513525e-04,4.736858004505961617e-04,9.810601818243853245e+00
5.839541492582083215e+00,5.839585722167393911e+00,1.326887559320866217e-04,4.556312529935269140e-04,9.810588320008925223e+00
5.839540032643240508e+00,5.839585722167393911e+00,1.370685724602083155e-04,4.379816528121693864e-04,9.810575050225272875e+00
5.839538630209420766e+00,5.839585722167393911e+00,1.412758739194330815e-04,4.207301459224765949e-04,9.810562006019843295e+00
5.839537283976202531e+00,5.839585722167393911e+00,1.453145735741401268e-04,4.038699654707045283e-04,9.810549184539045342e+00
5.839535992661438080e+00,5.839585722167393911e+00,1.491885178674934309e-04,3.873944293353304147e-04,9.810536582947204209e+00
5.839534755004968325e+00,5.839585722167393911e+00,1.529014872767575639e-04,3.712969409264132992e-04,9.810524198428204556e+00
5.839533569768341259e+00,5.839585722167393911e+00,1.564571971579553633e-04,3.555709881197799405e-04,9.810512028185279121e+00
5.839532435734533067e+00,5.839585722167393911e+00,1.598592985825320056e-04,3.402101424576642330e-04,9.810500069441040694e+00
5.839531351707669238e+00,5.839585722167393911e+00,1.631113791740190777e-04,3.252080591487072070e-04,9.810488319438324112e+00
5.839530316512749231e+00,5.839585722167393911e+00,1.662169639340405070e-04,3.105584760021429247e-04,9.810476775439937569e+00
5.839529328995372914e+00,5.839585722167393911e+00,1.691795160629894212e-04,2.962552128948914287e-04,9.810465434728957490e+00
5.839528388021469674e+00,5.839585722167393911e+00,1.720024377727114029e-04,2.822921709721981642e-04,9.810454294608746295e+00
5.839527492477027515e+00,5.839585722167393911e+00,1.746890710991877427e-04,2.686633326476339789e-04,9.810443352403748207e+00
5.839526641267825724e+00,5.839585722167393911e+00,1.772426987045605529e-04,2.553627605372810194e-04,9.810432605459242339e+00
5.839525833319169301e+00,5.839585722167393911e+00,1.796665446738288097e-04,2.423845969268256795e-04,9.810422051141600264e+00
5.839525067575626949e+00,5.839585722167393911e+00,1.819637753008862546e-04,2.297230627057444963e-04,9.810411686838007128e+00
5.839524343000769058e+00,5.839585722167393911e+00,1.841374998745592961e-04,2.173724573673041505e-04,9.810401509957241473e+00
5.839523658576906584e+00,5.839585722167393911e+00,1.861907714619803755e-04,2.053271587421079403e-04,9.810391517930204586e+00
5.839523013304837029e+00,5.839585722167393911e+00,1.881265876706450513e-04,1.935816208664675742e-04,9.810381708208538498e+00
5.839522406203588645e+00,5.839585722167393911e+00,1.899478914157981535e-04,1.821303745153102227e-04,9.810372078265931606e+00
5.839521836310166414e+00,5.839585722167393911e+00,1.916575716824908682e-04,1.709680266692714667e-04,9.810362625598351372e+00
5.839521302679304249e+00,5.839585722167393911e+00,1.932584642689860743e-04,1.600892586495206160e-04,9.810353347722919892e+00
5.839520804383214525e+00,5.839585722167393911e+00,1.947533525381572872e-04,1.494888269171212869e-04,9.810344242179455776e+00
5.839520340511342944e+00,5.839585722167393911e+00,1.961449681529003897e-04,1.391615614743102469e-04,9.810335306529626820e+00
5.839519910170124284e+00,5.839585722167393911e+00,1.974359918088808286e-04,1.291023655980438889e-04,9.810326538357408310e+00
5.839519512482740815e+00,5.839585722167393911e+00,1.986290539592872051e-04,1.193062150406376531e-04,9.810317935269001310e+00
5.839519146588884269e+00,5.839585722167393911e+00,1.997267355289267243e-04,1.097681569639519239e-04,9.810309494892493376e+00
5.839518811644516916e+00,5.839585722167393911e+00,2.007315686309851799e-04,1.004833102058455552e-04,9.810301214878837328e+00
5.839518506821637978e+00,5.839585722167393911e+00,2.016460372677997270e-04,9.144686368145471533e-05,9.810293092900948864e+00
5.839518231308049145e+00,5.839585722167393911e+00,2.024725780342961912e-04,8.265407664964641299e-05,9.810285126654683552e+00
5.839517984307125431e+00,5.839585722167393911e+00,2.032135808054391646e-04,7.410027711429734154e-05,9.810277313857920234e+00
5.839517765037587793e+00,5.839585722167393911e+00,2.038713894183530329e-04,6.578086129138682736e-05,9.810269652250710237e+00
5.839517572733274875e+00,5.839585722167393911e+00,2.044483023571075364e-04,5.769129387545035570e-05,9.810262139596233055e+00
5.839517406642921848e+00,5.839585722167393911e+00,2.049465734161870500e-04,4.982710590795136341e-05,9.810254773679325524e+00
5.839517266029936593e+00,5.839585722167393911e+00,2.053684123719534682e-04,4.218389557664181666e-05,9.810247552307949093e+00
5.839517150172182092e+00,5.839585722167393911e+00,2.057159856354573435e-04,3.475732635038752960e-05,9.810240473311985454e+00
5.839517058361758828e+00,5.839585722167393911e+00,2.059914169052490251e-04,2.754312697916816433e-05,9.810233534543884915e+00
5.839516989904789845e+00,5.839585722167393911e+00,2.061967878121961917e-04,2.053709069471665316e-05,9.810226733878508298e+00
5.839516944121208475e+00,5.839585722167393911e+00,2.063341385563077779e-04,1.373507441115862093e-05,9.810220069212967076e+00
5.839516920344548723e+00,5.839585722167393911e+00,2.064054685355642960e-04,7.132997925651807236e-06,9.810213538466461713e+00
5.839516917921735661e+00,5.839585722167393911e+00,2.064127369747481566e-04,7.268439183860664343e-07,9.810207139580892743e+00
5.839516936212880260e+00,5.839585722167393911e+00,2.063578635409513140e-04,-5.487343379684261890e-06,9.810200870520162653e+00
5.839516974591076881e+00,5.839585722167393911e+00,2.062427289510893047e-04,-1.151345898620093067e-05,9.810194729269966274e+00
5.839517032442200772e+00,5.839585722167393911e+00,2.060691755794152868e-04,-1.735533716740178534e-05,9.810188713838412511e+00
5.839517109164708231e+00,5.839585722167393911e+00,2.058390080570404734e-04,-2.301675223748134158e-05,9.810182822255820057e+00
5.839517204169442088e+00,5.839585722167393911e+00,2.055539938554673540e-04,-2.850142015731194078e-05,9.810177052573699541e+00
5.839517316879432762e+00,5.839585722167393911e+00,2.052158638834455928e-04,-3.381299720217612048e-05,9.810171402866682655e+00
5.839517446729709960e+00,5.839585722167393911e+00,2.048263130518535036e-04,-3.895508315920892528e-05,9.810165871229893142e+00
5.839517593167110832e+00,5.839585722167393911e+00,2.043870008492376655e-04,-4.393122026158380322e-05,9.810160455780588151e+00
5.839517755650089015e+00,5.839585722167393911e+00,2.038995519146880042e-04,-4.874489345496613169e-05,9.810155154658460219e+00
5.839517933648533443e+00,5.839585722167393911e+00,2.033655565814029842e-04,-5.339953332850200241e-05,9.810149966023253398e+00
5.839518126643580054e+00,5.839585722167393911e+00,2.027865714415710841e-04,-5.789851398319001419e-05,9.810144888057457990e+00
5.839518334127432375e+00,5.839585722167393911e+00,2.021641198846069187e-04,-6.224515569641653201e-05,9.810139918964189576e+00
5.839518555603181227e+00,5.839585722167393911e+00,2.014996926380518971e-04,-6.644272465550216111e-05,9.810135056967983047e+00
5.839518790584627084e+00,5.839585722167393911e+00,2.007947483004812739e-04,-7.049443375706232473e-05,9.810130300314543916e+00
5.839519038596104217e+00,5.839585722167393911e+00,2.000507138690821307e-04,-7.440344313991431591e-05,9.810125647270730553e+00
5.839519299172308386e+00,5.839585722167393911e+00,1.992689852565732167e-04,-7.817286125089140114e-05,9.810121096124007067e+00
5.839519571858124536e+00,5.839585722167393911e+00,1.984509278081247885e-04,-8.180574484484282038e-05,9.810116645182963779e+00
5.839519856208459814e+00,5.839585722167393911e+00,1.975978768022912391e-04,-8.530510058335494250e-05,9.810112292776219434e+00
5.839520151788072155e+00,5.839585722167393911e+00,1.967111379652664027e-04,-8.867388370248363572e-05,9.810108037254263280e+00
5.839520458171410411e+00,5.839585722167393911e+00,1.957919879504999017e-04,-9.191500147665010445e-05,9.810103876986474347e+00
5.839520774942447368e+00,5.839585722167393911e+00,1.948416748396297749e-04,-9.503131108701268204e-05,9.810099810363752226e+00
5.839521101694519878e+00,5.839585722167393911e+00,1.938614186220988245e-04,-9.802562175309503800e-05,9.810095835796868613e+00
5.839521438030172540e+00,5.839585722167393911e+00,1.928524116641128217e-04,-1.009006957986002817e-04,9.810091951715865122e+00
5.839521783560996937e+00,5.839585722167393911e+00,1.918158191909213883e-04,-1.036592473191433328e-04,9.810088156571872275e+00
5.839522137907477983e+00,5.839585722167393911e+00,1.907527797477825970e-04,-1.063039443138791285e-04,9.810084448835434401e+00
5.839522500698842933e+00,5.839585722167393911e+00,1.896644056529339650e-04,-1.088374094848632012e-04,9.810080826996168568e+00
5.839522871572907725e+00,5.839585722167393911e+00,1.885517834585570540e-04,-1.112622194376911011e-04,9.810077289564020475e+00
5.839523250175928659e+00,5.839585722167393911e+00,1.874159743957548585e-04,-1.135809062802195513e-04,9.810073835068116921e+00
5.839523636162456732e+00,5.839585722167393911e+00,1.862580148115355883e-04,-1.157959584219270255e-04,9.810070462056390994e+00
