0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
5.839524029195190202e+00,5.839585722167393911e+00,1.850789166111255213e-04,-1.179098200410066966e-04,9.810067169096569728e+00
5.839524428944833367e+00,5.839585722167393911e+00,1.838796676816301101e-04,-1.199248929495411176e-04,9.810063954774733475e+00
5.839524835089953569e+00,5.839585722167393911e+00,1.826612323210241584e-04,-1.218435360605951701e-04,9.810060817696260926e+00
5.839525247316843526e+00,5.839585722167393911e+00,1.814245516511547862e-04,-1.236680669869372196e-04,9.810057756484663827e+00
5.839525665319381886e+00,5.839585722167393911e+00,1.801705440360734656e-04,-1.254007615081320637e-04,9.810054769782528439e+00
5.839526088798899117e+00,5.839585722167393911e+00,1.789001054843808447e-04,-1.270438551692620877e-04,9.810051856250314728e+00
5.839526517464040722e+00,5.839585722167393911e+00,1.776141100595651778e-04,-1.285995424815666865e-04,9.810049014567578496e+00
5.839526951030639346e+00,5.839585722167393911e+00,1.763134102636954026e-04,-1.300699795869775244e-04,9.810046243430676327e+00
5.839527389221581544e+00,5.839585722167393911e+00,1.749988374371014288e-04,-1.314572826593973787e-04,9.810043541554778201e+00
5.839527831766679000e+00,5.839585722167393911e+00,1.736712021447317511e-04,-1.327635292369677700e-04,9.810040907672908261e+00
5.839528278402543293e+00,5.839585722167393911e+00,1.723312945518529204e-04,-1.339907592878830656e-04,9.810038340535264467e+00
5.839528728872461549e+00,5.839585722167393911e+00,1.709798847970844804e-04,-1.351409754768440052e-04,9.810035838909321626e+00
5.839529182926270323e+00,5.839585722167393911e+00,1.696177233707629739e-04,-1.362161426321506497e-04,9.810033401580739110e+00
5.839529640320237469e+00,5.839585722167393911e+00,1.682455414693251328e-04,-1.372181901437841134e-04,9.810031027351325150e+00
5.839530100816939573e+00,5.839585722167393911e+00,1.668640513630137434e-04,-1.381490106311389354e-04,9.810028715040733260e+00
5.839530564185145600e+00,5.839585722167393911e+00,1.654739467449317658e-04,-1.390104618081977605e-04,9.810026463484938120e+00
5.839531030199700545e+00,5.839585722167393911e+00,1.640759030800964524e-04,-1.398043664835313393e-04,9.810024271536597951e+00
5.839531498641409080e+00,5.839585722167393911e+00,1.626705779544934671e-04,-1.405325125602985281e-04,9.810022138065395580e+00
5.839531969296923641e+00,5.839585722167393911e+00,1.612586114108083279e-04,-1.411966543685139186e-04,9.810020061957043680e+00
5.839532441958634301e+00,5.839585722167393911e+00,1.598406262788287790e-04,-1.417985131979548896e-04,9.810018042113082259e+00
5.839532916424555964e+00,5.839585722167393911e+00,1.584172285138407688e-04,-1.423397764988010294e-04,9.810016077452015537e+00
5.839533392498223563e+00,5.839585722167393911e+00,1.569890075110436101e-04,-1.428221002797158690e-04,9.810014166907231825e+00
5.839533869988581039e+00,5.839585722167393911e+00,1.555565364386168881e-04,-1.432471072426722003e-04,9.810012309429197330e+00
5.839534348709881861e+00,5.839585722167393911e+00,1.541203725361484089e-04,-1.436163902468479137e-04,9.810010503982290686e+00
5.839534828481580675e+00,5.839585722167393911e+00,1.526810574397075015e-04,-1.439315096440907382e-04,9.810008749547796114e+00
5.839535309128234708e+00,5.839585722167393911e+00,1.512391174776084313e-04,-1.441939962099070272e-04,9.810007045121267311e+00
5.839535790479400745e+00,5.839585722167393911e+00,1.497950639794964900e-04,-1.444053498111941281e-04,9.810005389714168800e+00
5.839536272369538317e+00,5.839585722167393911e+00,1.483493935667823393e-04,-1.445670412714150643e-04,9.810003782352296753e+00
5.839536754637911109e+00,5.839585722167393911e+00,1.469025884484054245e-04,-1.446805118376914834e-04,9.810002222076612099e+00
5.839537237128491043e+00,5.839585722167393911e+00,1.454551167086037822e-04,-1.447471739801642343e-04,9.810000707942728937e+00
5.839537719689865902e+00,5.839585722167393911e+00,1.440074325840257075e-04,-1.447684124578074716e-04,9.809999239020125827e+00
5.839538202175142523e+00,5.839585722167393911e+00,1.425599767541640972e-04,-1.447455829861610255e-04,9.809997814393767612e+00
5.839538684441858862e+00,5.839585722167393911e+00,1.411131766051454406e-04,-1.446800149018656612e-04,9.809996433161703777e+00
5.839539166351890742e+00,3.745267911608832989e+00,-6.282813764229173259e+00,0.000000000000000000e+00,3.527186235770827238e+00
5.838911366885500165e+00,3.745267911608832989e+00,-6.280930365830001527e+00,1.883398399171731796e-01,3.717409474087172150e+00
5.837674308366517906e+00,3.745267911608832989e+00,-6.277219190273054750e+00,3.711175556946777476e-01,3.903898365421623495e+00
5.835846639684078241e+00,3.745267911608832989e+00,-6.271736184225735755e+00,5.483006047318994547e-01,4.086564420506164197e+00
5.833446627443688470e+00,3.745267911608832989e+00,-6.264536147504566443e+00,7.200036721169311704e-01,4.265467524612365224e+00
5.830492161955760366e+00,3.745267911608832989e+00,-6.255672751040782131e+00,8.863396463784312118e-01,4.440666895337649578e+00
5.827000763157365704e+00,3.745267911608832989e+00,-6.245198554645598144e+00,1.047419639518398782e+00,4.612221084872801136e+00
5.822989586467458345e+00,3.745267911608832989e+00,-6.233165024575876068e+00,1.203353006972207595e+00,4.780187982396332025e+00
5.818475428575791142e+00,3.745267911608832989e+00,-6.219622550900874458e+00,1.354247367500160948e+00,4.944624816599286987e+00
5.813474733165783448e+00,3.745267911608832989e+00,-6.204620464670851376e+00,1.500208623002308173e+00,5.105588158331457294e+00
5.808003596571609251e+00,3.745267911608832989e+00,-6.188207054888328784e+00,1.641340978252259220e+00,5.263133923363930933e+00
5.802077773369771485e+00,3.745267911608832989e+00,-6.170429585282815488e+00,1.777746960551329636e+00,5.417317375268514645e+00
5.795712681905460073e+00,3.745267911608832989e+00,-6.151334310889881252e+00,1.909527439293423612e+00,5.568193128403542858e+00
5.788923409753989446e+00,3.745267911608832989e+00,-6.130966494435469372e+00,2.036781645441188004e+00,5.715815151005719130e+00
5.781724719117619316e+00,3.745267911608832989e+00,-6.109370422526358979e+00,2.159607190911039254e+00,5.860236768384680772e+00
5.774131052158087307e+00,3.745267911608832989e+00,-6.086589421647762954e+00,2.278100087859602496e+00,6.001510666211840039e+00
5.766156536265176769e+00,3.745267911608832989e+00,-6.062665873969031338e+00,2.392354767873161592e+00,6.139688893904130751e+00
5.757814989261656358e+00,3.745267911608832989e+00,-6.037641232958470106e+00,2.502464101056123269e+00,6.274822868097653661e+00
5.749119924544945803e+00,3.745267911608832989e+00,-6.011556038808338442e+00,2.608519415013166309e+00,6.406963376204828364e+00
5.740084556165856000e+00,3.745267911608832989e+00,-5.984449933671069033e+00,2.710610513726940951e+00,6.536160580055872416e+00
5.730721803844772033e+00,3.745267911608832989e+00,-5.956361676707817132e+00,2.808825696325190080e+00,6.662464019617373445e+00
5.721044297925649502e+00,3.745267911608832989e+00,-5.927329158950449539e+00,2.903251775736759299e+00,6.785922616786310257e+00
5.711064384268205174e+00,3.745267911608832989e+00,-5.897389417978116555e+00,2.993974097233298437e+00,6.906584679255182380e+00
5.700794129078686545e+00,3.745267911608832989e+00,-5.866578652409560668e+00,3.081076556855588677e+00,7.024497904446028507e+00
5.690245323679612888e+00,3.745267911608832989e+00,-5.834932236212339696e+00,3.164641619722097232e+00,7.139709383509758034e+00
5.679429489218890126e+00,3.745267911608832989e+00,-5.802484732830171410e+00,3.244750338216828567e+00,7.252265605386657654e+00
5.668357881318706326e+00,3.745267911608832989e+00,-5.769269909129620011e+00,3.321482370055139910e+00,7.362212460925520396e+00
5.657041494664614589e+00,3.745267911608832989e+00,-5.735320749167344800e+00,3.394915996227521049e+00,7.469595247060176746e+00
5.645491067535228780e+00,3.745267911608832989e+00,-5.700669467779187372e+00,3.465128138815742886e+00,7.574458671036556012e+00
5.633717086272946872e+00,3.745267911608832989e+00,-5.665347523992341650e+00,3.532194378684572200e+00,7.676846854692231048e+00
5.621729789696134461e+00,3.745267911608832989e+00,-5.629385634261904414e+00,3.596188973043723536e+00,7.776803338781819619e+00
5.609539173453200078e+00,3.745267911608832989e+00,-5.592813785533101267e+00,3.657184872880314686e+00,7.874371087347213916e+00
5.597154994319000210e+00,3.745267911608832989e+00,-5.555661248130501662e+00,3.715253740259960580e+00,7.969592492129459416e+00
5.584586774434013634e+00,3.745267911608832989e+00,-5.517956588475541935e+00,3.770465965495972682e+00,8.062509377020431245e+00
5.571843805486729195e+00,3.745267911608832989e+00,-5.479727681633688618e+00,3.822890684185331622e+00,8.153163002551643501e+00
5.558935152839699967e+00,3.745267911608832989e+00,-5.441001723692600933e+00,3.872595794108768530e+00,8.241594070416168094e+00
5.545869659599712342e+00,3.745267911608832989e+00,-5.401805243972638060e+00,3.919647971996287339e+00,8.327842728023650665e+00
5.532655950632526576e+00,3.745267911608832989e+00,-5.362164117071080760e+00,3.964112690155729979e+00,8.411948573084650604e+00
5.519302436522649735e+00,3.745267911608832989e+00,-5.322103574741450238e+00,4.006054232963052186e+00,8.493950658221603334e+00
5.505817317478594930e+00,3.745267911608832989e+00,-5.281648217609285823e+00,4.045535713216441565e+00,8.573887495607156239e+00
5.492208587184100210e+00,3.745267911608832989e+00,-5.240822026725801663e+00,4.082619088348415914e+00,8.651797061622614748e+00
5.478484036595768103e+00,3.745267911608832989e+00,-5.199648374960805342e+00,4.117365176499632184e+00,8.727716801538827340e+00
5.464651257687590302e+00,3.745267911608832989e+00,-5.158150038236271939e+00,4.149833672453340228e+00,8.801683634217068786e+00
5.450717647142833577e+00,3.745267911608832989e+00,-5.116349206602001765e+00,4.180083163427017467e+00,8.873733956825017088e+00
5.436690409993759410e+00,3.745267911608832989e+00,-5.074267495154779262e+00,4.208171144722250290e+00,8.943903649567470637e+00
5.422576563209641876e+00,3.745267911608832989e+00,-5.031925954802426659e+00,4.234154035235260238e+00,9.012228080432834076e+00
5.408382939233567832e+00,3.745267911608832989e+00,-4.989345082874204529e+00,4.258087192822213041e+00,9.078742109948009897e+00
5.394116189468488365e+00,3.745267911608832989e+00,-4.946544833578966127e+00,4.280024929523840171e+00,9.143480095944873653e+00
5.379782787713003778e+00,3.745267911608832989e+00,-4.903544628312512366e+00,4.300020526645376151e+00,9.206475898332865171e+00
5.365389033547352859e+00,3.745267911608832989e+00,-4.860363365815559611e+00,4.318126249695275476e+00,9.267762883879715474e+00
5.350941055670089597e+00,3.745267911608832989e+00,-4.817019432183769823e+00,4.334393363178978831e+00,9.327373930995209506e+00
5.336444815185926061e+00,3.745267911608832989e+00,-4.773530710731279214e+00,4.348872145249060850e+00,9.385341434517782133e+00
5.321906108845213978e+00,3.745267911608832989e+00,-4.729914591709142968e+00,4.361611902213624603e+00,9.441697310504482132e+00
5.307330572235552602e+00,3.745267911608832989e+00,-4.686187981880158837e+00,4.372660982898413096e+00,9.496473001018255644e+00
5.292723682925992712e+00,3.745267911608832989e+00,-4.642367313951479169e+00,4.382066792867966853e+00,9.549699478916487294e+00
5.278090763564324384e+00,3.745267911608832989e+00,-4.598468555866474183e+00,4.389875808500498522e+00,9.601407252634025724e+00
5.263436984927919227e+00,3.745267911608832989e+00,-4.554507219957258712e+00,4.396133590921547096e+00,9.651626370964288881e+00
5.248767368928611177e+00,3.745267911608832989e+00,-4.510498371959334563e+00,4.400884799792414981e+00,9.700386427833080916e+00
5.234086791572086561e+00,3.745267911608832989e+00,-4.466456639889760716e+00,4.404173206957384679e+00,9.747716567067623572e+00
5.219399985872268388e+00,3.745267911608832989e+00,-4.422396222790306197e+00,4.406041709945451856e+00,9.793645487155146157e+00
5.204711544721165595e+00,3.745267911608832989e+00,-4.378330899336997817e+00,4.406532345330838041e+00,9.838201445993840721e+00
5.190025923714662426e+00,3.745267911608832989e+00,-4.334274036317488310e+00,4.405686301950950678e+00,9.881412265633462866e+00
5.175347443934722236e+00,3.745267911608832989e+00,-4.290238596977667740e+00,4.403543933982057013e+00,9.923305337004389770e+00
5.160680294688482661e+00,3.745267911608832989e+00,-4.246237149238949016e+00,4.400144773871872417e+00,9.963907624632923898e+00
5.146028536204706683e+00,3.745267911608832989e+00,-4.202281873787621080e+00,4.395527545132793534e+00,1.000324567134517295e+01
5.131396102288064753e+00,3.745267911608832989e+00,-4.158384572037695293e+00,4.389730174992578782e+00,1.004134560295488399e+01
5.116786802931718725e+00,3.745267911608832989e+00,-4.114556673968657208e+00,4.382789806903808483e+00,1.007823313293515177e+01
5.102204326888665875e+00,3.745267911608832989e+00,-4.070809245839498658e+00,4.374742812915854984e+00,1.011393356707635682e+01
5.087652244202320873e+00,3.745267911608832989e+00,-4.027152997780463650e+00,4.365624805903500771e+00,1.014847180812303762e+01
5.073134008696787767e+00,3.745267911608832989e+00,-3.983598291263864333e+00,4.355470651659931747e+00,1.018187236039606702e+01
5.058652960427294509e+00,3.745267911608832989e+00,-3.940155146455384561e+00,4.344314480847977222e+00,1.021415933439259405e+01
5.044212328091240316e+00,3.745267911608832989e+00,-3.896833249447221981e+00,4.332189700816257982e+00,1.024535645136903739e+01
5.029815231400323050e+00,3.745267911608832989e+00,-3.853641959374470183e+00,4.319129007275179788e+00,1.027548704790071099e+01
5.015464683414196045e+00,3.745267911608832989e+00,-3.810590315416089169e+00,4.305164395838101399e+00,1.030457408042201273e+01
5.001163592836110894e+00,3.745267911608832989e+00,-3.767687043681833714e+00,4.290327173425545482e+00,1.033264012974371227e+01
4.986914766271000055e+00,3.745267911608832989e+00,-3.724940563986501196e+00,4.274647969533251768e+00,1.035970740554675018e+01
4.972720910446444265e+00,3.745267911608832989e+00,-3.682358996512833826e+00,4.258156747366736994e+00,1.038579775085390366e+01
4.958584634396974167e+00,3.745267911608832989e+00,-3.639950168364423533e+00,4.240882814841029358e+00,1.041093264647660632e+01
4.944508451612151134e+00,3.745267911608832989e+00,-3.597721620009954435e+00,4.222854835446909760e+00,1.043513321543695582e+01
4.930494782148872268e+00,3.745267911608832989e+00,-3.555680611620117837e+00,4.204100838983659827e+00,1.045842022736354338e+01
4.916545954708329447e+00,3.745267911608832989e+00,-3.513834129298489373e+00,4.184648232162846426e+00,1.048081410286435755e+01
4.902664208678073621e+00,3.745267911608832989e+00,-3.472188891207721895e+00,4.164523809076747796e+00,1.050233491786902640e+01
4.888851696139604464e+00,3.745267911608832989e+00,-3.430751353592314423e+00,4.143753761540747149e+00,1.052300240794843234e+01
4.875110483841930353e+00,3.745267911608832989e+00,-3.389527716699292093e+00,4.122363689302233070e+00,1.054283597260294059e+01
4.861442555141516131e+00,3.745267911608832989e+00,-3.348523930598049425e+00,4.100378610124266743e+00,1.056185467952621693e+01
4.847849811909054729e+00,3.745267911608832989e+00,-3.307745700900665220e+00,4.077822969738420511e+00,1.058007726883775490e+01
4.834334076403476566e+00,3.745267911608832989e+00,-3.267198494383930729e+00,4.054720651673449083e+00,1.059752215728951796e+01
4.820897093113627463e+00,3.745267911608832989e+00,-3.226887544514383421e+00,4.031094986954730786e+00,1.061420744244034786e+01
4.807540530568022774e+00,3.745267911608832989e+00,-3.186817856877569355e+00,4.006968763681406642e+00,1.063015090680383778e+01
4.794265983113098706e+00,3.745267911608832989e+00,-3.146994214512797150e+00,3.982364236477220487e+00,1.064537002196442472e+01
4.781074972660371181e+00,3.745267911608832989e+00,-3.107421183154614575e+00,3.957303135818257545e+00,1.065988195266364258e+01
4.767968950402909911e+00,3.745267911608832989e+00,-3.068103116382230766e+00,3.931806677238380843e+00,1.067370356085615057e+01
4.754949298501533583e+00,3.745267911608832989e+00,-3.029044160678101782e+00,3.905895570412898365e+00,1.068685140973479619e+01
4.742017331741131159e+00,3.745267911608832989e+00,-2.990248260396894509e+00,3.879590028120727396e+00,1.069934176772383339e+01
4.729174299157500982e+00,3.745267911608832989e+00,-2.951719162646003980e+00,3.852909775089052857e+00,1.071119061244304937e+01
4.716421385635115371e+00,3.745267911608832989e+00,-2.913460422078847145e+00,3.825874056715683480e+00,1.072241363463683683e+01
4.703759713476193483e+00,3.745267911608832989e+00,-2.875475405602081480e+00,3.798501647676566506e+00,1.073302624207448552e+01
4.691190343941478602e+00,3.745267911608832989e+00,-2.837767296997936839e+00,3.770810860414464116e+00,1.074304356341652777e+01
4.678714278763105305e+00,3.745267911608832989e+00,-2.800339101462816949e+00,3.742819553511989028e+00,1.075248045204917346e+01
4.666332461629937534e+00,3.745267911608832989e+00,-2.763193650063313633e+00,3.714545139950331532e+00,1.076135148988701928e+01
4.654045779645757719e+00,3.745267911608832989e+00,-2.726333604110774189e+00,3.686004595253944416e+00,1.076967099114317072e+01
4.641855064760692429e+00,3.745267911608832989e+00,-2.689761459455578319e+00,3.657214465519587066e+00,1.077745300606400924e+01
4.629761095176233354e+00,3.745267911608832989e+00,-2.653479550702201095e+00,3.628190875337722332e+00,1.078471132463552173e+01
4.617764596724238224e+00,3.745267911608832989e+00,-2.617490055346215705e+00,3.598949535598539029e+00,1.079145948025232471e+01
4.605866244220268690e+00,3.745267911608832989e+00,-2.581794997834307104e+00,3.569505751190860110e+00,1.079771075335655439e+01
4.594066662791634670e+00,3.745267911608832989e+00,-2.546396253548405042e+00,3.539874428590206179e+00,1.080347817504180163e+01
4.582366429180504852e+00,3.745267911608832989e+00,-2.511295552715015589e+00,3.510070083338945324e+00,1.080877453062393023e+01
4.570766073022436871e+00,3.745267911608832989e+00,-2.476494484240811644e+00,3.480106847420394445e+00,1.081361236317958330e+01
4.559266078100686848e+00,3.745267911608832989e+00,-2.441994499475561575e+00,3.449998476525006907e+00,1.081800397704944672e+01
4.547866883576642039e+00,3.745267911608832989e+00,-2.407796915903427148e+00,3.419758357213442679e+00,1.082196144131001603e+01
4.536568885196728296e+00,3.745267911608832989e+00,-2.373902920763685920e+00,3.389399513974122868e+00,1.082549659321043833e+01
4.525372436476135185e+00,3.745267911608832989e+00,-2.340313574601906588e+00,3.358934616177933208e+00,1.082862104157602801e+01
4.514277849859699820e+00,3.745267911608832989e+00,-2.307029814752600494e+00,3.328375984930609377e+00,1.083134617017800849e+01
4.503285397860282480e+00,3.745267911608832989e+00,-2.274052458754348471e+00,3.297735599825202257e+00,1.083368314107085340e+01
4.492395314174972398e+00,3.745267911608832989e+00,-2.241382207698418227e+00,3.267025105593024392e+00,1.083564289789460666e+01
4.481607794779451481e+00,3.745267911608832989e+00,-2.209019649511855476e+00,3.236255818656275096e+00,1.083723616914442012e+01
4.470922999000845444e+00,3.745267911608832989e+00,-2.176965262176037363e+00,3.205438733581811306e+00,1.083847347140577355e+01
4.460341050569379462e+00,3.745267911608832989e+00,-2.145219416881639418e+00,3.174584529439794522e+00,1.083936511255815560e+01
4.449862038649169627e+00,3.745267911608832989e+00,-2.113782381121009912e+00,3.143703576062950589e+00,1.083992119494194029e+01
4.439486018848453952e+00,3.745267911608832989e+00,-2.082654321718862889e+00,3.112805940214702360e+00,1.084015161849583997e+01
4.429213014209588017e+00,3.745267911608832989e+00,-2.051835307802265085e+00,3.081901391659780387e+00,1.084006608385751491e+01
4.419043016179107219e+00,3.745267911608832989e+00,-2.021325313710822691e+00,3.050999409144239394e+00,1.083967409543341631e+01
4.408975985558170052e+00,3.745267911608832989e+00,-1.991124221848011189e+00,3.020109186281150215e+00,1.083898496443313952e+01
4.399011853433676400e+00,3.745267911608832989e+00,-1.961231825474530233e+00,2.989239637348095613e+00,1.083800781187356677e+01
4.389150522090369932e+00,3.745267911608832989e+00,-1.931647831444610830e+00,2.958399402991940264e+00,1.083675157154732993e+01
4.379391865904218584e+00,3.745267911608832989e+00,-1.902371862886156784e+00,2.927596855845404633e+00,1.083522499295924746e+01
4.369735732217362667e+00,3.745267911608832989e+00,-1.873403461825589034e+00,2.896840106056774999e+00,1.083343664423118646e+01
4.360181942194929938e+00,3.745267911608832989e+00,-1.844742091758290847e+00,2.866137006729818637e+00,1.083139491497152918e+01
4.350730291663994720e+00,3.745267911608832989e+00,-1.816387140165485192e+00,2.835495159280565503e+00,1.082910801911508081e+01
4.341380551934970633e+00,3.745267911608832989e+00,-1.788337920978412932e+00,2.804921918707226070e+00,1.082658399772881452e+01
4.332132470605719377e+00,3.745267911608832989e+00,-1.760593676990659162e+00,2.774424398775376943e+00,1.082383072178471828e+01
4.322985772348646449e+00,3.745267911608832989e+00,-1.733153582219440381e+00,2.744009477121878149e+00,1.082085589490243827e+01
4.313940159681064479e+00,3.745267911608832989e+00,-1.706016744216694470e+00,2.713683800274591107e+00,1.081766705605789625e+01
4.304995313719087946e+00,3.745267911608832989e+00,-1.679182206330764870e+00,2.683453788592959910e+00,1.081427158226219554e+01
4.296150894915337304e+00,3.745267911608832989e+00,-1.652648949919512944e+00,2.653325641125192647e+00,1.081067669120568020e+01
4.287406543780707402e+00,3.745267911608832989e+00,-1.626415896515623238e+00,2.623305340388970563e+00,1.080688944387334871e+01
4.278761881590464888e+00,3.745267911608832989e+00,-1.600481909944895698e+00,2.593398657072754077e+00,1.080291674712785976e+01
4.270216511074934829e+00,3.745267911608832989e+00,-1.574845798398305519e+00,2.563611154659017899e+00,1.079876535626071288e+01
4.261770017095031449e+00,3.745267911608832989e+00,-1.549506316458595379e+00,2.533948193971014007e+00,1.079444187751241913e+01
4.253421967302879025e+00,3.745267911608832989e+00,-1.524462167082138109e+00,2.504414937645726980e+00,1.078995277056358937e+01
4.245171912787783164e+00,3.745267911608832989e+00,-1.499712003536850524e+00,2.475016354528758455e+00,1.078530435099190754e+01
4.237019388707786050e+00,3.745267911608832989e+00,-1.475254431296859181e+00,2.445757223999134311e+00,1.078050279270227563e+01
4.228963914907059696e+00,3.745267911608832989e+00,-1.451088009894680120e+00,2.416642140217906132e+00,1.077555413032322562e+01
4.221004996519365449e+00,3.745267911608832989e+00,-1.427211254731597379e+00,2.387675516308274126e+00,1.077046426157667725e+01
4.213142124557828438e+00,3.745267911608832989e+00,-1.403622638846986348e+00,2.358861588461103054e+00,1.076523894961411720e+01
4.205374776491253463e+00,3.745267911608832989e+00,-1.380320594647261423e+00,2.330204419972492502e+00,1.075988382532523246e+01
4.197702416807210568e+00,3.745267911608832989e+00,-1.357303515595132737e+00,2.301707905212868610e+00,1.075440438961773637e+01
4.190124497562130124e+00,3.745267911608832989e+00,-1.334569757859891403e+00,2.273375773524133336e+00,1.074880601566424332e+01
4.182640458918615245e+00,3.745267911608832989e+00,-1.312117641929346767e+00,2.245211593054463606e+00,1.074309395112511822e+01
4.175249729670213128e+00,3.745267911608832989e+00,-1.289945454184140416e+00,2.217218774520635094e+00,1.073727332033649517e+01
4.167951727753845148e+00,3.745267911608832989e+00,-1.268051448435036477e+00,2.189400574910393971e+00,1.073134912647535799e+01
4.160745860750123981e+00,3.745267911608832989e+00,-1.246433847423872976e+00,2.161760101116350086e+00,1.072532625369247761e+01
4.153631526371772686e+00,3.745267911608832989e+00,-1.225090844288819092e+00,2.134300313505388402e+00,1.071920946921656892e+01
4.146608112940342927e+00,3.745267911608832989e+00,-1.204020603994529814e+00,2.107024029428927747e+00,1.071300342543439754e+01
4.139674999851456150e+00,3.745267911608832989e+00,-1.183221264727869482e+00,2.079933926666033273e+00,1.070671266193816429e+01
4.132831558028763119e+00,3.745267911608832989e+00,-1.162690939259790390e+00,2.053032546807909142e+00,1.070034160754811836e+01
4.126077150366825208e+00,3.745267911608832989e+00,-1.142427716273976657e+00,2.026322298581373360e+00,1.069389458230739720e+01
4.119411132163118161e+00,3.745267911608832989e+00,-1.122429661662855516e+00,1.999805461112114102e+00,1.068737579944925997e+01
4.112832851539356405e+00,3.745267911608832989e+00,-1.102694819791570247e+00,1.973484187128526912e+00,1.068078936733695627e+01
4.106341649852327969e+00,3.745267911608832989e+00,-1.083221214730484938e+00,1.947360506108530842e+00,1.067413929137804729e+01
4.099936862094437195e+00,3.745267911608832989e+00,-1.064006851456812619e+00,1.921436327367231911e+00,1.066742947591042068e+01
4.093617817284137317e+00,3.745267911608832989e+00,-1.045049717025912983e+00,1.895713443089963590e+00,1.066066372606405110e+01
4.087383838846443851e+00,3.745267911608832989e+00,-1.026347781712832585e+00,1.870193531308039780e+00,1.065384574959520769e+01
4.081234244983710013e+00,3.745267911608832989e+00,-1.007899000124631073e+00,1.844878158820151270e+00,1.064697915869552070e+01
4.075168349036846216e+00,3.745267911608832989e+00,-9.897013122840396804e-01,1.819768784059139222e+00,1.064006747177510093e+01
4.069185459837159513e+00,3.745267911608832989e+00,-9.717526446849795718e-01,1.794866759906010856e+00,1.063311411522103178e+01
4.063284882048995073e+00,3.745267911608832989e+00,-9.540509113204862501e-01,1.770173336449332169e+00,1.062612242512884642e+01
4.057465916503343095e+00,3.745267911608832989e+00,-9.365940146835303182e-01,1.745689663695593197e+00,1.061909564901206338e+01
4.051727860522592373e+00,3.745267911608832989e+00,-9.193798467412781505e-01,1.721416794225216762e+00,1.061203694748394000e+01
4.046070008236590354e+00,3.745267911608832989e+00,-9.024062898832720947e-01,1.697355685800605585e+00,1.060494939591733399e+01
4.040491650890180253e+00,3.745267911608832989e+00,-8.856712178440417915e-01,1.673507203923030318e+00,1.059783598607898902e+01
4.034992077142377731e+00,3.745267911608832989e+00,-8.691724966006342257e-01,1.649872124340756585e+00,1.059069962774012197e+01
4.029570573357349694e+00,3.745267911608832989e+00,-8.529079852455501154e-01,1.626451135508411028e+00,1.058354315026286230e+01
4.024226423887347970e+00,3.745267911608832989e+00,-8.368755368355449420e-01,1.603244841000517340e+00,1.057636930416497378e+01
4.018958911347762175e+00,3.745267911608832989e+00,-8.210729992167875579e-01,1.580253761875738405e+00,1.056918076265895223e+01
4.013767316884442771e+00,3.745267911608832989e+00,-8.054982158268293446e-01,1.557478338995821332e+00,1.056198012316899337e+01
4.008650920433439957e+00,3.745267911608832989e+00,-7.901490264738209035e-01,1.534918935300844112e+00,1.055476990882702282e+01
4.003609000973320065e+00,3.745267911608832989e+00,-7.750232680934612262e-01,1.512575838035967735e+00,1.054755256994250701e+01
3.998640836770194440e+00,3.745267911608832989e+00,-7.601187754840843525e-01,1.490449260937687370e+00,1.054033048545360352e+01
3.993745705615614039e+00,3.745267911608832989e+00,-7.454333820203431493e-01,1.468539346374120313e+00,1.053310596435377811e+01
3.988922885057468726e+00,3.745267911608832989e+00,-7.309649203459072098e-01,1.446846167443593956e+00,1.052588124709768636e+01
3.984171652624033388e+00,3.745267911608832989e+00,-7.167112230456011979e-01,1.425369730030601190e+00,1.051865850698500005e+01
3.979491286041296760e+00,3.745267911608832989e+00,-7.026701232973913136e-01,1.404109974820988427e+00,1.051143985152359761e+01
3.974881063443712392e+00,3.745267911608832989e+00,-6.888394555046382095e-01,1.383066779275310410e+00,1.050422732377067270e+01
3.970340263578505002e+00,3.745267911608832989e+00,-6.752170559090160395e-01,1.362239959562216995e+00,1.049702290365320145e+01
