0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
3.965868166003662765e+00,3.745267911608832989e+00,-6.618007631844893268e-01,1.341629272452671273e+00,1.048982850926818244e+01
3.961464051279747434e+00,3.745267911608832989e+00,-6.485884190127433335e-01,1.321234417174599329e+00,1.048264599816185694e+01
3.957127201155648422e+00,3.745267911608832989e+00,-6.355778686404462974e-01,1.301055037229703615e+00,1.047547716858925781e+01
3.952856898748408288e+00,3.745267911608832989e+00,-6.227669614187258951e-01,1.281090722172040230e+00,1.046832376075331439e+01
3.948652428717243534e+00,3.745267911608832989e+00,-6.101535513252316356e-01,1.261341009349425946e+00,1.046118745802419525e+01
3.944513077431881065e+00,3.745267911608832989e+00,-5.977354974691442280e-01,1.241805385608740764e+00,1.045406988813959615e+01
3.940438133135332421e+00,3.745267911608832989e+00,-5.855106645794982967e-01,1.222483288964593129e+00,1.044697262438509533e+01
3.936426886101222600e+00,3.745267911608832989e+00,-5.734769234771688318e-01,1.203374110232946492e+00,1.043989718675577905e+01
3.932478628785788466e+00,3.745267911608832989e+00,-5.616321515308664303e-01,1.184477194630240149e+00,1.043284504309937333e+01
3.928592655974664005e+00,3.745267911608832989e+00,-5.499742330974930482e-01,1.165791843337338207e+00,1.042581761023984654e+01
3.924768264924563432e+00,3.745267911608832989e+00,-5.385010599471913295e-01,1.147317315030171869e+00,1.041881625508298015e+01
3.921004755499971406e+00,3.745267911608832989e+00,-5.272105316734152503e-01,1.129052827377607926e+00,1.041184229570419362e+01
3.917301430304949594e+00,3.745267911608832989e+00,-5.161005560883498156e-01,1.110997558506543470e+00,1.040489700241819371e+01
3.913657594810169726e+00,3.745267911608832989e+00,-5.051690496040102119e-01,1.093150648433960370e+00,1.039798159882995066e+01
3.910072557475273047e+00,3.745267911608832989e+00,-4.944139375993201746e-01,1.075511200469003725e+00,1.039109726286968360e+01
3.906545629866663205e+00,3.745267911608832989e+00,-4.838331547734906479e-01,1.058078282582952667e+00,1.038424512780946252e+01
3.903076126770834264e+00,3.745267911608832989e+00,-4.734246454860038256e-01,1.040850928748682236e+00,1.037742628326267891e+01
3.899663366303331546e+00,3.745267911608832989e+00,-4.631863640834956719e-01,1.023828140250815366e+00,1.037064177616731975e+01
3.896306670013445661e+00,3.745267911608832989e+00,-4.531162752138380156e-01,1.007008886965765626e+00,1.036389261175192900e+01
3.893005362984734763e+00,3.745267911608832989e+00,-4.432123541277053214e-01,9.903921086132694285e-01,1.035717975448556416e+01
3.889758773931472735e+00,3.745267911608832989e+00,-4.334725869679192378e-01,9.739767159786083539e-01,1.035050412901068917e+01
3.886566235291111671e+00,3.745267911608832989e+00,-4.238949710468360443e-01,9.577615921083193484e-01,1.034386662106148336e+01
3.883427083312856798e+00,3.745267911608832989e+00,-4.144775151120714263e-01,9.417455934764618064e-01,1.033726807836439043e+01
3.880340658142438226e+00,3.745267911608832989e+00,-4.052182396008157106e-01,9.259275511255715685e-01,1.033070931152475680e+01
3.877306303903172324e+00,3.745267911608832989e+00,-3.961151768830180053e-01,9.103062717797705261e-01,1.032419109489675257e+01
3.874323368773395782e+00,3.745267911608832989e+00,-3.871663714936883771e-01,8.948805389329628213e-01,1.031771416743927539e+01
3.871391205060363383e+00,3.745267911608832989e+00,-3.783698803545911815e-01,8.796491139097195600e-01,1.031127923355512976e+01
3.868509169270686332e+00,3.745267911608832989e+00,-3.697237729855600286e-01,8.646107369031152956e-01,1.030488696391755532e+01
3.865676622177401267e+00,3.745267911608832989e+00,-3.612261317057048338e-01,8.497641279855194796e-01,1.029853799627981559e+01
3.862892928883744137e+00,3.745267911608832989e+00,-3.528750518247334433e-01,8.351079880971390423e-01,1.029223293627240565e+01
3.860157458883714199e+00,3.745267911608832989e+00,-3.446686418246436290e-01,8.206410000089814361e-01,1.028597235818433830e+01
3.857469586119502747e+00,3.745267911608832989e+00,-3.366050235320092732e-01,8.063618292634355811e-01,1.027975680573142725e+01
3.854828689035864286e+00,3.745267911608832989e+00,-3.286823322810938919e-01,7.922691250915381289e-01,1.027358679281044473e+01
3.852234150631506981e+00,3.745267911608832989e+00,-3.208987170680219769e-01,7.783615213071914951e-01,1.026746280423916957e+01
3.849685358507573429e+00,3.745267911608832989e+00,-3.132523406962213208e-01,7.646376371800656102e-01,1.026138529648384434e+01
3.847181704913288147e+00,3.745267911608832989e+00,-3.057413799133654742e-01,7.510960782855846674e-01,1.025535469837221925e+01
3.844722586788840157e+00,3.745267911608832989e+00,-2.983640255400215047e-01,7.377354373343969485e-01,1.024937141179437639e+01
3.842307405805571729e+00,3.745267911608832989e+00,-2.911184825902162210e-01,7.245542949805283683e-01,1.024343581239031309e+01
3.839935568403542554e+00,3.745267911608832989e+00,-2.840029703841286945e-01,7.115512206087526437e-01,1.023754825022462356e+01
3.837606485826535518e+00,3.745267911608832989e+00,-2.770157226531075878e-01,6.987247731021106745e-01,1.023170905044900358e+01
3.835319574154573363e+00,3.745267911608832989e+00,-2.701549876372211223e-01,6.860735015886465504e-01,1.022591851395142548e+01
3.833074254334006614e+00,3.745267911608832989e+00,-2.634190281755208751e-01,6.735959461700247175e-01,1.022017691799450390e+01
3.830869952205238960e+00,3.745267911608832989e+00,-2.568061217892179116e-01,6.612906386302963568e-01,1.021448451684107894e+01
3.828706098528155799e+00,3.745267911608832989e+00,-2.503145607579684295e-01,6.491561031249482028e-01,1.020884154236697938e+01
3.826582129005309252e+00,3.745267911608832989e+00,-2.439426521894287880e-01,6.371908568539641493e-01,1.020324820466453630e+01
3.824497484302928907e+00,3.745267911608832989e+00,-2.376887180822877532e-01,6.253934107141034815e-01,1.019770469263181667e+01
3.822451610069812045e+00,3.745267911608832989e+00,-2.315510953829371665e-01,6.137622699350586686e-01,1.019221117455212244e+01
3.820443956954150178e+00,3.745267911608832989e+00,-2.255281360359515652e-01,6.022959346985601314e-01,1.018676779866260951e+01
3.818473980618354524e+00,3.745267911608832989e+00,-2.196182070285646049e-01,5.909929007386960365e-01,1.018137469371013282e+01
3.816541141751930155e+00,3.745267911608832989e+00,-2.138196904292914979e-01,5.798516599273106920e-01,1.017603196949801969e+01
3.814644906082455655e+00,3.745267911608832989e+00,-2.081309834208679987e-01,5.688707008423499190e-01,1.017073971742148331e+01
3.812784744384722924e+00,3.745267911608832989e+00,-2.025504983276698034e-01,5.580485093198195301e-01,1.016549801099215067e+01
3.810960132488089513e+00,3.745267911608832989e+00,-1.970766626377695729e-01,5.473835689900230506e-01,1.016030690635225398e+01
3.809170551282091477e+00,3.745267911608832989e+00,-1.917079190197754635e-01,5.368743617994109485e-01,1.015516644277963643e+01
3.807415486720371334e+00,3.745267911608832989e+00,-1.864427253346150337e-01,5.265193685160429737e-01,1.015007664318142844e+01
3.805694429822969127e+00,3.745267911608832989e+00,-1.812795546424084137e-01,5.163170692206620060e-01,1.014503751457825409e+01
3.804006876677024973e+00,3.745267911608832989e+00,-1.762168952045759518e-01,5.062659437832461862e-01,1.014004904857867118e+01
3.802352328435938844e+00,3.745267911608832989e+00,-1.712532504813175649e-01,4.963644723258386904e-01,1.013511122184452162e+01
3.800730291317036880e+00,3.745267911608832989e+00,-1.663871391246116715e-01,4.866111356705893343e-01,1.013022399654597905e+01
3.799140276597789523e+00,3.745267911608832989e+00,-1.616170949668696011e-01,4.770044157742070468e-01,1.012538732080733794e+01
3.797581800610622782e+00,3.745267911608832989e+00,-1.569416670053693785e-01,4.675427961500222551e-01,1.012060112914465293e+01
3.796054384736370579e+00,3.745267911608832989e+00,-1.523594193826127707e-01,4.582247622756607797e-01,1.011586534289304851e+01
3.794557555396407711e+00,3.745267911608832989e+00,-1.478689313627241653e-01,4.490488019888605464e-01,1.011117987062613643e+01
3.793090844043507381e+00,3.745267911608832989e+00,-1.434687973040231768e-01,4.400134058700988504e-01,1.010654460856607528e+01
3.791653787151463728e+00,3.745267911608832989e+00,-1.391576266278922169e-01,4.311170676130959833e-01,1.010195944098520471e+01
3.790245926203518856e+00,3.745267911608832989e+00,-1.349340437840576001e-01,4.223582843834616796e-01,1.009742424059940546e+01
3.788866807679633908e+00,3.745267911608832989e+00,-1.307966882124027563e-01,4.137355571654843800e-01,1.009293886895308212e+01
3.787515983042644141e+00,3.745267911608832989e+00,-1.267442143014334555e-01,4.052473910969300874e-01,1.008850317679549669e+01
3.786193008723333975e+00,3.745267911608832989e+00,-1.227752913435029569e-01,3.968922957930498541e-01,1.008411700444954739e+01
3.784897446104468877e+00,3.745267911608832989e+00,-1.188886034869076624e-01,3.886687856595294477e-01,1.007978018217262317e+01
3.783628861503820939e+00,3.745267911608832989e+00,-1.150828496849638505e-01,3.805753801943811965e-01,1.007549253050941829e+01
3.782386826156223680e+00,3.745267911608832989e+00,-1.113567436421720735e-01,3.726106042791776929e-01,1.007125386063700567e+01
3.781170916194690257e+00,3.745267911608832989e+00,-1.077090137575718032e-01,3.647729884600270367e-01,1.006706397470245662e+01
3.779980712630627071e+00,3.745267911608832989e+00,-1.041384030653822457e-01,3.570610692189557511e-01,1.006292266615357356e+01
3.778815801333179181e+00,3.745267911608832989e+00,-1.006436691730385746e-01,3.494733892343671045e-01,1.005882972006132903e+01
3.777675773007737714e+00,3.745267911608832989e+00,-9.722358419671417451e-02,3.420084976324400117e-01,1.005478491343572678e+01
3.776560223173639486e+00,3.745267911608832989e+00,-9.387693469441948935e-02,3.346649502294685163e-01,1.005078801553504952e+01
3.775468752141094786e+00,3.745267911608832989e+00,-9.060252159678539030e-02,3.274413097634099046e-01,1.004683878816662457e+01
3.774400964987366880e+00,3.745267911608832989e+00,-8.739916013560167229e-02,3.203361461183718006e-01,1.004293698598277018e+01
3.773356471532237411e+00,3.745267911608832989e+00,-8.426567977021326428e-02,3.133480365388408018e-01,1.003908235676862759e+01
3.772334886312784796e+00,3.745267911608832989e+00,-8.120092411185542147e-02,3.064755658357842805e-01,1.003527464172393024e+01
3.771335828557504488e+00,3.745267911608832989e+00,-7.820375084601449700e-02,2.997173265840924472e-01,1.003151357573807800e+01
3.770358922159797732e+00,3.745267911608832989e+00,-7.527303165289422893e-02,2.930719193120268073e-01,1.002779888765913263e+01
3.769403795650857258e+00,3.745267911608832989e+00,-7.240765212607280787e-02,2.865379526821421052e-01,1.002413030055607024e+01
3.768470082171972102e+00,3.745267911608832989e+00,-6.960651168941733857e-02,2.801140436655469301e-01,1.002050753197612920e+01
3.767557419446284861e+00,3.745267911608832989e+00,-6.686852351235561542e-02,2.737988177061723150e-01,1.001693029419381631e+01
3.766665449750016936e+00,3.745267911608832989e+00,-6.419261442355184144e-02,2.675909088803773983e-01,1.001339829445682561e+01
3.765793819883194615e+00,3.745267911608832989e+00,-6.157772482308487838e-02,2.614889600466963060e-01,1.000991123522361192e+01
3.764942181139894650e+00,3.745267911608832989e+00,-5.902280859318498329e-02,2.554916229899895086e-01,1.000646881439680413e+01
3.764110189278034202e+00,3.745267911608832989e+00,-5.652683300760363849e-02,2.495975585581344802e-01,1.000307072555053090e+01
3.763297504488729128e+00,3.745267911608832989e+00,-5.408877863968841737e-02,2.438054367915221121e-01,9.999716658151834636e+00
3.762503791365239270e+00,3.745267911608832989e+00,-5.170763926921884135e-02,2.381139370469576022e-01,9.996406297777738814e+00
3.761728718871526933e+00,3.745267911608832989e+00,-4.938242178808183169e-02,2.325217481137009656e-01,9.993139326325620075e+00
3.760971960310447226e+00,3.745267911608832989e+00,-4.711214610484271148e-02,2.270275683239120212e-01,9.989915422219070251e+00
3.760233193291589338e+00,3.745267911608832989e+00,-4.489584504826904521e-02,2.216301056573666273e-01,9.986734260609097191e+00
3.759512099698792298e+00,3.745267911608832989e+00,-4.273256426987792622e-02,2.163280778391118986e-01,9.983595513569234470e+00
3.758808365657352102e+00,3.745267911608832989e+00,-4.062136214555733815e-02,2.111202124320588069e-01,9.980498850286501522e+00
3.758121681500940614e+00,3.745267911608832989e+00,-3.856130967632287465e-02,2.060052469234463501e-01,9.977443937247123529e+00
3.757451741738254025e+00,3.745267911608832989e+00,-3.655149038826310814e-02,2.009819288059766507e-01,9.974430438417714484e+00
3.756798245019409066e+00,3.745267911608832989e+00,-3.459100023172823057e-02,1.960490156534877570e-01,9.971458015421760024e+00
3.756160894102106518e+00,3.745267911608832989e+00,-3.267894747982058590e-02,1.912052751907644677e-01,9.968526327710943491e+00
3.755539395817574899e+00,3.745267911608832989e+00,-3.081445262622573011e-02,1.864494853594855783e-01,9.965635032733260346e+00
3.754933461036316533e+00,3.745267911608832989e+00,-2.899664828245063219e-02,1.817804343775097919e-01,9.962783786095059213e+00
3.754342804633667985e+00,3.745267911608832989e+00,-2.722467907450498714e-02,1.771969207945645053e-01,9.959972241720059571e+00
3.753767145455191301e+00,3.745267911608832989e+00,-2.549770153907493508e-02,1.726977535430052058e-01,9.957200052003930324e+00
3.753206206281915147e+00,3.745267911608832989e+00,-2.381488401924647391e-02,1.682817519828461172e-01,9.954466867963599697e+00
3.752659713795435170e+00,3.745267911608832989e+00,-2.217540655980654307e-02,1.639477459439930840e-01,9.951772339384186594e+00
3.752127398542893566e+00,3.745267911608832989e+00,-2.057846080218173057e-02,1.596945757624812501e-01,9.949116114960300905e+00
3.751608994901848071e+00,3.745267911608832989e+00,-1.902324987904524534e-02,1.555210923136485235e-01,9.946497842434602887e+00
3.751104241045045917e+00,3.745267911608832989e+00,-1.750898830863878430e-02,1.514261570406461033e-01,9.943917168732006928e+00
3.750612878905116965e+00,3.745267911608832989e+00,-1.603490188885192680e-02,1.474086419786857505e-01,9.941373740089833433e+00
3.750134654139197110e+00,3.745267911608832989e+00,-1.460022759109236290e-02,1.434674297759563899e-01,9.938867202184864524e+00
3.749669316093495741e+00,3.745267911608832989e+00,-1.320421345398825608e-02,1.396014137104106823e-01,9.936397200256422479e+00
3.749216617767820114e+00,3.745267911608832989e+00,-1.184611847696137588e-02,1.358094977026880201e-01,9.933963379225726698e+00
3.748776315780066870e+00,3.745267911608832989e+00,-1.052521251370164279e-02,1.320905963259733085e-01,9.931565383812271719e+00
3.748348170330694895e+00,3.745267911608832989e+00,-9.240776165585717905e-03,1.284436348115924886e-01,9.929202858646007712e+00
3.747931945167187529e+00,3.745267911608832989e+00,-7.992100675063618098e-03,1.248675490522099807e-01,9.926875448377145972e+00
3.747527407548517875e+00,3.745267911608832989e+00,-6.778487819054657137e-03,1.213612856008960961e-01,9.924582797781841492e+00
3.747134328209626553e+00,3.745267911608832989e+00,-5.599249802380690255e-03,1.179238016673966882e-01,9.922324551865017384e+00
3.746752481325921647e+00,3.745267911608832989e+00,-4.453709151265972110e-03,1.145540651114718145e-01,9.920100355960206784e+00
3.746381644477812856e+00,3.745267911608832989e+00,-3.341198606939599358e-03,1.112510544326372752e-01,9.917909855825698173e+00
3.746021598615286496e+00,3.745267911608832989e+00,-2.261061019360521840e-03,1.080137587579077518e-01,9.915752697738547283e+00
3.745672128022533798e+00,3.745267911608832989e+00,-1.212649241102425890e-03,1.048411778258095950e-01,9.913628528584707666e+00
3.745333020282639591e+00,3.745267911608832989e+00,-1.953260214198060396e-04,1.017323219682619850e-01,9.911536995946843120e+00
3.745004066242340279e+00,3.745267911608832989e+00,7.915360994781295290e-04,9.868621208979355686e-02,9.909477748189271296e+00
3.744685059976859964e+00,3.745267911608832989e+00,1.748554895919074426e-03,9.570187964409448966e-02,9.907450434540013617e+00
3.744375798754833617e+00,3.745267911608832989e+00,2.676338561998115040e-03,9.277836660790406142e-02,9.905454705169901786e+00
3.744076083003323951e+00,3.745267911608832989e+00,3.575485816527113059e-03,8.991472545289980189e-02,9.903490211269428301e+00
3.743785716272941322e+00,3.745267911608832989e+00,4.446586007675001895e-03,8.711001911478888360e-02,9.901556605122465271e+00
3.743504505203071098e+00,3.745267911608832989e+00,5.290219217285674347e-03,8.436332096106724521e-02,9.899653540178352529e+00
3.743232259487218716e+00,3.745267911608832989e+00,6.106956364842819340e-03,8.167371475571449935e-02,9.897780671120557372e+00
3.742968791838478193e+00,3.745267911608832989e+00,6.897359311064388265e-03,7.904029462215689250e-02,9.895937653933222222e+00
3.742713917955131198e+00,3.745267911608832989e+00,7.661980961105374632e-03,7.646216500409863670e-02,9.894124145965204065e+00
3.742467456486380684e+00,3.745267911608832989e+00,8.401365367356916636e-03,7.393844062515420035e-02,9.892339805992511614e+00
3.742229228998229296e+00,3.745267911608832989e+00,9.116047831811080471e-03,7.146824644541638349e-02,9.890584294277228850e+00
3.741999059939505656e+00,3.745267911608832989e+00,9.806555007981998529e-03,6.905071761709180578e-02,9.888857272625074302e+00
3.741776776608044752e+00,3.745267911608832989e+00,1.047340500236471073e-02,6.668499943827121967e-02,9.887158404440636872e+00
3.741562209117027749e+00,3.745267911608832989e+00,1.111710747541572175e-02,6.437024730510110260e-02,9.885487354780517322e+00
3.741355190361488781e+00,3.745267911608832989e+00,1.173816374203262569e-02,6.210562666169039403e-02,9.883843790403723517e+00
3.741155555984990055e+00,3.745267911608832989e+00,1.233706687152880122e-02,5.989031294961755236e-02,9.882227379821147295e+00
3.740963144346473701e+00,3.745267911608832989e+00,1.291430178707786425e-02,5.772349155490630324e-02,9.880637793341984221e+00
3.740777796487291251e+00,3.745267911608832989e+00,1.347034536462521359e-02,5.560435775473493436e-02,9.879074703119361089e+00
3.740599356098420980e+00,3.745267911608832989e+00,1.400566653123602734e-02,5.353211666108137479e-02,9.877537783192318344e+00
3.740427669487869977e+00,3.745267911608832989e+00,1.452072636288903595e-02,5.150598316530086151e-02,9.876026709528190395e+00
3.740262585548271623e+00,3.745267911608832989e+00,1.501597818168409759e-02,4.952518187950616380e-02,9.874541160061191647e+00
3.740103955724679352e+00,3.745267911608832989e+00,1.549186765246091113e-02,4.758894707768135390e-02,9.873080814730142762e+00
3.739951633982560253e+00,3.745267911608832989e+00,1.594883287881820877e-02,4.569652263572976381e-02,9.871645355514548470e+00
3.739805476775992510e+00,3.745267911608832989e+00,1.638730449852143778e-02,4.384716197032290097e-02,9.870234466468843948e+00
3.739665343016071564e+00,3.745267911608832989e+00,1.680770577828427648e-02,4.204012797628386977e-02,9.868847833754568200e+00
3.739531094039526327e+00,3.745267911608832989e+00,1.721045270791998760e-02,4.027469296357111261e-02,9.867485145671491154e+00
3.739402593577548117e+00,3.745267911608832989e+00,1.759595409385461551e-02,3.855013859346279048e-02,9.866146092687317903e+00
3.739279707724838531e+00,3.745267911608832989e+00,1.796461165198337540e-02,3.686575581287598879e-02,9.864830367464859862e+00
3.739162304908875356e+00,3.745267911608832989e+00,1.831682009987289916e-02,3.522084478895237680e-02,9.863537664888825773e+00
3.739050255859401428e+00,3.745267911608832989e+00,1.865296724829468289e-02,3.361471484217837258e-02,9.862267682090473997e+00
3.738943433578136410e+00,3.745267911608832989e+00,1.897343409208973597e-02,3.204668437950530802e-02,9.861020118471595097e+00
3.738841713308718617e+00,3.745267911608832989e+00,1.927859490034311563e-02,3.051608082533796562e-02,9.859794675725680690e+00
3.738744972506873321e+00,3.745267911608832989e+00,1.956881730587900492e-02,2.902224055358892940e-02,9.858591057859468876e+00
3.738653090810813762e+00,3.745267911608832989e+00,1.984446239405768253e-02,2.756450881786776108e-02,9.857408971211926385e+00
3.738565950011875749e+00,3.745267911608832989e+00,2.010588479087171976e-02,2.614223968140372278e-02,9.856248124472276828e+00
3.738483434025384966e+00,3.745267911608832989e+00,2.035343275034406929e-02,2.475479594723495325e-02,9.855108228697579520e+00
3.738405428861763635e+00,3.745267911608832989e+00,2.058744824120806172e-02,2.340154908639924258e-02,9.853988997327608246e+00
3.738331822597875220e+00,3.745267911608832989e+00,2.080826703287330659e-02,2.208187916652448735e-02,9.852890146199397847e+00
3.738262505348606712e+00,3.745267911608832989e+00,2.101621878067883031e-02,2.079517478055237234e-02,9.851811393561231256e+00
3.738197369238694279e+00,3.745267911608832989e+00,2.121162711041613136e-02,1.954083297373010453e-02,9.850752460084146733e+00
3.738136308374790495e+00,3.745267911608832989e+00,2.139480970212748190e-02,1.831825917113505398e-02,9.849713068873263921e+00
3.738079218817774052e+00,3.745267911608832989e+00,2.156607837317681131e-02,1.712686710493294129e-02,9.848692945478109806e+00
3.738025998555305041e+00,3.745267911608832989e+00,2.172573916058384569e-02,1.596607874070343769e-02,9.847691817901287337e+00
3.737976547474626265e+00,3.745267911608832989e+00,2.187409240262017107e-02,1.483532420363253834e-02,9.846709416606252319e+00
3.737930767335608362e+00,3.745267911608832989e+00,2.201143281967388177e-02,1.373404170537106950e-02,9.845745474525045893e+00
3.737888561744042715e+00,3.745267911608832989e+00,2.213804959437082331e-02,1.266167746969415475e-02,9.844799727064065920e+00
3.737849836125183511e+00,3.745267911608832989e+00,2.225422645094843332e-02,1.161768565776100104e-02,9.843871912108710376e+00
3.737814497697535376e+00,3.745267911608832989e+00,2.236024173389283831e-02,1.060152829444049871e-02,9.842961770028333390e+00
3.737782455446890140e+00,3.745267911608832989e+00,2.245636848582854839e-02,9.612675193571007526e-03,9.842069043679400053e+00
3.737753620100612739e+00,3.745267911608832989e+00,2.254287452466074981e-02,8.650603883220142620e-03,9.841193478407880946e+00
3.737727904102175813e+00,3.745267911608832989e+00,2.262002251997152769e-02,7.714799531077787265e-03,9.840334822051049812e+00
3.737705221585944315e+00,3.745267911608832989e+00,2.268807006866602194e-02,6.804754869449425314e-03,9.839492824938115945e+00
3.737685488352206598e+00,3.745267911608832989e+00,2.274726976987917482e-02,5.919970121315287770e-03,9.838667239891194072e+00
3.737668621842457739e+00,3.745267911608832989e+00,2.279786929912575033e-02,5.059952924657551421e-03,9.837857822223783799e+00
3.737654541114931561e+00,3.745267911608832989e+00,2.284011148170428385e-02,4.224218257853351588e-03,9.837064329739558133e+00
3.737643166820379115e+00,3.745267911608832989e+00,2.287423436536162313e-02,3.412288365733928686e-03,9.836286522731096937e+00
3.737634421178099853e+00,3.745267911608832989e+00,2.290047129219940913e-02,2.623692683778600099e-03,9.835524163975978951e+00
3.737628227952218385e+00,3.745267911608832989e+00,2.291905096984381274e-02,1.857967764440360270e-03,9.834777018734284226e+00
3.737624512428210366e+00,3.745267911608832989e+00,2.293019754186786940e-02,1.114657202405666681e-03,9.834044854744274033e+00
3.737623201389676630e+00,3.745267911608832989e+00,2.293413065746907620e-02,3.933115601206793599e-04,9.833327442217591141e+00
3.737624223095364684e+00,3.745267911608832989e+00,2.293106554040491574e-02,-3.065117064160460814e-04,9.832624553833989367e+00
3.737627507256436221e+00,3.745267911608832989e+00,2.292121305719030389e-02,-9.852483214611851281e-04,9.831935964735729172e+00
3.737632985013981113e+00,3.745267911608832989e+00,2.290477978455562891e-02,-1.643327263467497801e-03,9.831261452521088628e+00
3.737640588916778306e+00,3.745267911608832989e+00,2.288196807616404982e-02,-2.281170839157908858e-03,9.830600797237007527e+00
3.737650252899299197e+00,3.745267911608832989e+00,2.285297612860137662e-02,-2.899194756267320372e-03,9.829953781372335442e+00
3.737661912259957031e+00,3.745267911608832989e+00,2.281799804662787423e-02,-3.497808197350238402e-03,9.829320189849278577e+00
3.737675503639600105e+00,3.745267911608832989e+00,2.277722390769865157e-02,-4.077413892922265859e-03,9.828699810014777327e+00
3.737690965000244336e+00,3.745267911608832989e+00,2.273083982576595830e-02,-4.638408193269327739e-03,9.828092431632496684e+00
3.737708235604051854e+00,3.745267911608832989e+00,2.267902801434340532e-02,-5.181181142255297800e-03,9.827497846872088161e+00
3.737727255992546738e+00,3.745267911608832989e+00,2.262196684885875442e-02,-5.706116548465089977e-03,9.826915850300395050e+00
3.737747967966071450e+00,3.745267911608832989e+00,2.255983092828461878e-02,-6.213592057413563907e-03,9.826346238870872440e+00
3.737770314563483520e+00,3.745267911608832989e+00,2.249279113604840674e-02,-6.703979223621203687e-03,9.825788811912428145e+00
3.737794240042086713e+00,3.745267911608832989e+00,2.242101470023882825e-02,-7.177643580957848712e-03,9.825243371119281477e+00
3.737819689857801997e+00,3.745267911608832989e+00,2.234466525309297680e-02,-7.634944714585145675e-03,9.824709720538507440e+00
3.737846610645570777e+00,3.745267911608832989e+00,2.226390288978663534e-02,-8.076236330634145588e-03,9.824187666559152987e+00
3.737874950199995716e+00,3.745267911608832989e+00,2.217888422651181912e-02,-8.501866327481621965e-03,9.823677017899029806e+00
3.737904657456210700e+00,3.745267911608832989e+00,2.208976245786686832e-02,-8.912176864495080508e-03,9.823177585593372285e+00
3.737935682470984844e+00,3.745267911608832989e+00,2.199668741354443569e-02,-9.307504432243263182e-03,9.822689182981301670e+00
3.737967976404056980e+00,3.745267911608832989e+00,2.189980561432802730e-02,-9.688179921640838188e-03,9.822211625692688131e+00
3.738001491499698403e+00,3.745267911608832989e+00,2.179926032740375774e-02,-1.005452869242695613e-02,9.821744731634977299e+00
3.738036181068503438e+00,3.745267911608832989e+00,2.169519162098865195e-02,-1.040687064151057939e-02,9.821288320979478570e+00
3.738071999469406492e+00,3.745267911608832989e+00,2.158773641827949064e-02,-1.074552027091613127e-02,9.820842216147363857e+00
3.738108902091924257e+00,3.745267911608832989e+00,2.147702855072619599e-02,-1.107078675532946477e-02,9.820406241795396340e+00
3.738146845338621738e+00,3.745267911608832989e+00,2.136319881063375448e-02,-1.138297400924415115e-02,9.819980224801390989e+00
3.738185786607798988e+00,3.745267911608832989e+00,2.124637500310200267e-02,-1.168238075317518110e-02,9.819563994249927319e+00
3.738225684276401228e+00,3.745267911608832989e+00,2.112668199729528240e-02,-1.196930058067202651e-02,9.819157381416623309e+00
3.738266497683145229e+00,3.745267911608832989e+00,2.100424177706328166e-02,-1.224402202320007405e-02,9.818760219753864149e+00
3.738308187111864633e+00,3.745267911608832989e+00,2.087917349090506747e-02,-1.250682861582141925e-02,9.818372344875083257e+00
3.738350713775071554e+00,3.745267911608832989e+00,2.075159350128430447e-02,-1.275799896207630013e-02,9.817993594539208502e+00
3.738394039797732216e+00,3.745267911608832989e+00,2.062161543330232050e-02,-1.299780679819839690e-02,9.817623808635104865e+00
3.738438128201256649e+00,3.745267911608832989e+00,2.048935022272901918e-02,-1.322652105733013173e-02,9.817262829165398941e+00
3.738482942887697558e+00,3.745267911608832989e+00,2.035490616340629444e-02,-1.344440593227247405e-02,9.816910500231134762e+00
3.738528448624161449e+00,3.745267911608832989e+00,2.021838895401462111e-02,-1.365172093916733331e-02,9.816566668014846897e+00
3.738574611027427164e+00,3.745267911608832989e+00,2.007990174421747653e-02,-1.384872097971445726e-02,9.816231180764503961e+00
