0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
4.557918534544655564e+00,9.059560287236514853e+00,1.350492525807557698e+01,-1.016554632659207869e+01,1.314937893148349879e+01
4.592137626859777555e+00,9.059560287236514853e+00,1.340226798113021189e+01,-1.026572769453659717e+01,1.294654028659361522e+01
4.626670373203558562e+00,9.059560287236514853e+00,1.329866974209886976e+01,-1.035982390313430201e+01,1.274884583896456824e+01
4.661497004131235578e+00,9.059560287236514853e+00,1.319418984931583694e+01,-1.044798927830310475e+01,1.255620057101273268e+01
4.696598255116014364e+00,9.059560287236514853e+00,1.308888609636150235e+01,-1.053037529543363604e+01,1.236851080092786681e+01
4.731955357180885891e+00,9.059560287236514853e+00,1.298281479016688778e+01,-1.060713061946145785e+01,1.218568417070543042e+01
4.767550027662827539e+00,9.059560287236514853e+00,1.287603077872106283e+01,-1.067840114458249445e+01,1.200762963413856887e+01
4.803364461108182937e+00,9.059560287236514853e+00,1.276858747838499575e+01,-1.074433003360661942e+01,1.183425744477837682e+01
4.839381320298016931e+00,9.059560287236514853e+00,1.266053690081549377e+01,-1.080505775695019821e+01,1.166547914386529605e+01
4.875583727402236889e+00,9.059560287236514853e+00,1.255192967950283389e+01,-1.086072213126598740e+01,1.150120754823684699e+01
4.911955255261280406e+00,9.059560287236514853e+00,1.244281509592570245e+01,-1.091145835771305528e+01,1.134135673821264767e+01
4.948479918794145505e+00,9.059560287236514853e+00,1.233324110532710804e+01,-1.095739905985952944e+01,1.118584204546757910e+01
4.985142166531557173e+00,9.059560287236514853e+00,1.222325436211487215e+01,-1.099867432122350053e+01,1.103458004089137212e+01
5.021926872273057896e+00,9.059560287236514853e+00,1.211290024489037087e+01,-1.103541172245021684e+01,1.088748852244015453e+01
5.058819326866802690e+00,9.059560287236514853e+00,1.200222288110913738e+01,-1.106773637812343836e+01,1.074448650298569952e+01
5.095805230110846296e+00,9.059560287236514853e+00,1.189126517137700567e+01,-1.109577097321308159e+01,1.060549419816392458e+01
5.132870682774706594e+00,9.059560287236514853e+00,1.178006881338542478e+01,-1.111963579915808964e+01,1.047043301422733563e+01
5.170002178739989240e+00,9.059560287236514853e+00,1.166867432548957595e+01,-1.113944878958479379e+01,1.033922553590478266e+01
5.207186597258862903e+00,9.059560287236514853e+00,1.155712106993295585e+01,-1.115532555566209894e+01,1.021179551427085741e+01
5.244411195329163000e+00,9.059560287236514853e+00,1.144544727572205645e+01,-1.116737942109002901e+01,1.008806785463202793e+01
5.281663600184926644e+00,9.059560287236514853e+00,1.133369006115476552e+01,-1.117572145672909301e+01,9.967968604425673007e+00
5.318931801901133127e+00,9.059560287236514853e+00,1.122188545600614518e+01,-1.118046051486194514e+01,9.851424941144200531e+00
5.356204146111453568e+00,9.059560287236514853e+00,1.111006842337518385e+01,-1.118170326309613216e+01,9.738365160279052191e+00
5.393469326837801781e+00,9.059560287236514853e+00,1.099827288119614010e+01,-1.117955421790446380e+01,9.628718663291676805e+00
5.430716379430479357e+00,9.059560287236514853e+00,1.088653172341810560e+01,-1.117411577780327292e+01,9.522415945614833177e+00
5.467934673617718566e+00,9.059560287236514853e+00,1.077487684085638975e+01,-1.116548825617176277e+01,9.419388584684627475e+00
5.505113906663425816e+00,9.059560287236514853e+00,1.066333914171926622e+01,-1.115376991371217485e+01,9.319569228007091866e+00
5.542244096631933736e+00,9.059560287236514853e+00,1.055194857181374246e+01,-1.113905699055237619e+01,9.222891581261366767e+00
5.579315575758568180e+00,9.059560287236514853e+00,1.044073413443383913e+01,-1.112144373799033303e+01,9.129290396443506594e+00
5.616318983924847075e+00,9.059560287236514853e+00,1.032972390993500333e+01,-1.110102244988366849e+01,9.038701460051335346e+00
5.653245262237130753e+00,9.059560287236514853e+00,1.021894507499815319e+01,-1.107788349368510339e+01,8.951061581313050297e+00
5.690085646707546019e+00,9.059560287236514853e+00,1.010842392158690650e+01,-1.105211534112457983e+01,8.866308580462327171e+00
5.726831662036007131e+00,9.059560287236514853e+00,9.998185875601523165e+00,-1.102380459853833372e+01,8.784381277063189941e+00
5.763475115492174616e+00,9.059560287236514853e+00,9.888255515233019821e+00,-1.099303603685024555e+01,8.705219478382774767e+00
5.800008090896180413e+00,9.059560287236514853e+00,9.778656589021004208e+00,-1.095989262120173890e+01,8.628763967819265801e+00
5.836422942696968263e+00,9.059560287236514853e+00,9.669412033618639768e+00,-1.092445554023635523e+01,8.554956493382285032e+00
5.872712290147094727e+00,9.059560287236514853e+00,9.560543991268261266e+00,-1.088680423503793904e+01,8.483739756230322726e+00
5.908869011572844165e+00,9.059560287236514853e+00,9.452073826991011174e+00,-1.084701642772483154e+01,8.415057399266180127e+00
5.944886238738519957e+00,9.059560287236514853e+00,9.344022145493983800e+00,-1.080516814970273742e+01,8.348853995791246874e+00
5.980757351303775060e+00,9.059560287236514853e+00,9.236408807798220266e+00,-1.076133376957653098e+01,8.285075038221689780e+00
6.016475971372852172e+00,9.059560287236514853e+00,9.129252947590988043e+00,-1.071558602072313349e+01,8.223666926867855054e+00
6.052035958134616145e+00,9.059560287236514853e+00,9.022572987305697012e+00,-1.066799602852919193e+01,8.164576958776505577e+00
6.087431402592257790e+00,9.059560287236514853e+00,8.916386653932772077e+00,-1.061863333729249348e+01,8.107753316640279095e+00
6.122656622381563274e+00,9.059560287236514853e+00,8.810710994564853848e+00,-1.056756593679164524e+01,8.053145057773209103e+00
6.157706156676646003e+00,9.059560287236514853e+00,8.705562391679606549e+00,-1.051486028852481880e+01,8.000702103154788247e+00
6.192574761182044085e+00,9.059560287236514853e+00,8.600956578163412303e+00,-1.046058135161942459e+01,7.950375226543988205e+00
6.227257403210097131e+00,9.059560287236514853e+00,8.496908652079252278e+00,-1.040479260841591369e+01,7.902116043663339084e+00
6.261749256842516154e+00,9.059560287236514853e+00,8.393433091181996986e+00,-1.034755608972570684e+01,7.855877001456290643e+00
6.296045698175080751e+00,9.059560287236514853e+00,8.290543767184303192e+00,-1.028893239976937934e+01,7.811611367414924345e+00
6.330142300644387099e+00,9.059560287236514853e+00,8.188253959776382374e+00,-1.022898074079190422e+01,7.769273218984478646e+00
6.364034830435591594e+00,9.059560287236514853e+00,8.086576370402770664e+00,-1.016775893736134861e+01,7.728817433041422547e+00
6.397719241970100335e+00,9.059560287236514853e+00,7.985523135799243555e+00,-1.010532346035262208e+01,7.690199675446621974e+00
6.431191673472153703e+00,9.059560287236514853e+00,7.885105841293083451e+00,-1.004172945061601041e+01,7.653376390677073537e+00
6.464448442613274892e+00,9.059560287236514853e+00,7.785335533869719882e+00,-9.977030742336356894e+00,7.618304791533363485e+00
6.497486042233549419e+00,9.059560287236514853e+00,7.686222735008896301e+00,-9.911279886082358104e+00,7.584942848926538694e+00
6.530301136138716878e+00,9.059560287236514853e+00,7.587777453293393926e+00,-9.844528171550237516e+00,7.553249281743156907e+00
6.562890554972057977e+00,9.059560287236514853e+00,7.490009196793370627e+00,-9.776825650002329837e+00,7.523183546791041287e+00
6.595251292160078549e+00,9.059560287236514853e+00,7.392926985229308912e+00,-9.708221156406171559e+00,7.494705828823137850e+00
6.627380499930981550e+00,9.059560287236514853e+00,7.296539361916599908e+00,-9.638762331270900319e+00,7.467777030645700087e+00
6.659275485404949180e+00,9.059560287236514853e+00,7.200854405494697019e+00,-9.568495642190288919e+00,7.442358763304408598e+00
6.690933706755247456e+00,9.059560287236514853e+00,7.105879741443802189e+00,-9.497466405089483032e+00,7.418413336354319654e+00
6.722352769439180697e+00,9.059560287236514853e+00,7.011622553392002466e+00,-9.425718805179972293e+00,7.395903748212030671e+00
6.753530422497934893e+00,9.059560287236514853e+00,6.918089594215739879e+00,-9.353295917626258671e+00,7.374793676589481706e+00
6.784464554924348079e+00,9.059560287236514853e+00,6.825287196936500322e+00,-9.280239727923955684e+00,7.355047469012545136e+00
6.815153192097662682e+00,9.059560287236514853e+00,6.733221285416556512e+00,-9.206591151994381050e+00,7.336630133422175959e+00
6.845594492284319266e+00,9.059560287236514853e+00,6.641897384856586761e+00,-9.132390055996975065e+00,7.319507328859612194e+00
6.875786743203861739e+00,9.059560287236514853e+00,6.551320632097959340e+00,-9.057675275862742126e+00,7.303645356235217712e+00
6.905728358659028565e+00,9.059560287236514853e+00,6.461495785732458863e+00,-8.982484636550047696e+00,7.289011149182411664e+00
6.935417875229113349e+00,9.059560287236514853e+00,6.372427236022204511e+00,-8.906854971025435219e+00,7.275572264996769789e+00
6.964853949025697766e+00,9.059560287236514853e+00,6.284119014632451261e+00,-8.830822138975324975e+00,7.263296875657126783e+00
6.994035352509848202e+00,9.059560287236514853e+00,6.196574804179999951e+00,-8.754421045245130983e+00,7.252153758934869465e+00
7.022960971369891503e+00,9.059560287236514853e+00,6.109797947599870049e+00,-8.677685658012990189e+00,7.242112289586880358e+00
7.051629801458894065e+00,9.059560287236514853e+00,6.023791457332862365e+00,-8.600649026700768474e+00,7.233142430632094388e+00
7.080040945790959661e+00,9.059560287236514853e+00,5.938558024336665575e+00,-8.523343299619678959e+00,7.225214724716987114e+00
7.108193611595496897e+00,9.059560287236514853e+00,5.854100026923053868e+00,-8.445799741361170732e+00,7.218300285561883634e+00
7.136087107428590315e+00,9.059560287236514853e+00,5.770419539423773614e+00,-8.368048749928025387e+00,7.212370789495748724e+00
7.163720840340633167e+00,9.059560287236514853e+00,5.687518340687645058e+00,-8.290119873612855628e+00,7.207398467074789927e+00
7.191094313099383406e+00,9.059560287236514853e+00,5.605397922411394340e+00,-8.212041827625071733e+00,7.203356094786323105e+00
7.218207121467612453e+00,9.059560287236514853e+00,5.524059497306707200e+00,-8.133842510468713982e+00,7.200216986837993716e+00
7.245058951534525171e+00,9.059560287236514853e+00,5.443504007105969045e+00,-8.055549020073815569e+00,7.197954987032153973e+00
7.271649577100141038e+00,9.059560287236514853e+00,5.363732130409121446e+00,-7.977187669684759896e+00,7.196544460724362047e+00
7.297978857111829143e+00,9.059560287236514853e+00,5.284744290374057130e+00,-7.898784003506431617e+00,7.195960286867626010e+00
7.324046733152204780e+00,9.059560287236514853e+00,5.206540662252930218e+00,-7.820362812112691131e+00,7.196177850140239585e+00
7.349853226977594467e+00,9.059560287236514853e+00,5.129121180776761157e+00,-7.741948147616906084e+00,7.197173033159855571e+00
7.375398438106299359e+00,9.059560287236514853e+00,5.052485547390646481e+00,-7.663563338611467657e+00,7.198922208779179321e+00
7.400682541455882557e+00,9.059560287236514853e+00,4.976633237341896887e+00,-7.585231004874959382e+00,7.201402232466938003e+00
7.425705785028712036e+00,9.059560287236514853e+00,4.901563506623408450e+00,-7.506973071848843659e+00,7.204590434774565288e+00
7.450468487645019344e+00,9.059560287236514853e+00,4.827275398774486526e+00,-7.428810784892192487e+00,7.208464613882294536e+00
7.474971036722714679e+00,9.059560287236514853e+00,4.753767751541400521e+00,-7.350764723308600423e+00,7.213003028232800595e+00
7.499213886103233584e+00,9.059560287236514853e+00,4.681039203399843807e+00,-7.272854814155671477e+00,7.218184389244172827e+00
7.523197553922677194e+00,9.059560287236514853e+00,4.609088199941512975e+00,-7.195100345833083111e+00,7.223987854108430362e+00
7.546922620527531045e+00,9.059560287236514853e+00,4.537913000126951424e+00,-7.117519981456155165e+00,7.230393018670796756e+00
7.570389726434251898e+00,9.059560287236514853e+00,4.467511682406788864e+00,-7.040131772016255951e+00,7.237379910390533411e+00
7.593599570332012050e+00,9.059560287236514853e+00,4.397882150713508409e+00,-6.962953169328045533e+00,7.244928981385463373e+00
7.616552907127910998e+00,9.059560287236514853e+00,4.329022140325811563e+00,-6.886001038769684612e+00,7.253021101556127448e+00
7.639250546033965250e+00,9.059560287236514853e+00,4.260929223607648808e+00,-6.809291671816275482e+00,7.261637551791373824e+00
7.661693348695198580e+00,9.059560287236514853e+00,4.193600815623948819e+00,-6.732840798369998936e+00,7.270760017253950380e+00
7.683882227358157735e+00,9.059560287236514853e+00,4.127034179635071354e+00,-6.656663598887746502e+00,7.280370580747325349e+00
7.705818143079190996e+00,9.059560287236514853e+00,4.061226432471971570e+00,-6.580774716309978345e+00,7.290451716161993723e+00
7.727502103971841230e+00,9.059560287236514853e+00,3.996174549794020869e+00,-6.505188267795070090e+00,7.300986281998951277e+00
7.748935163492690847e+00,9.059560287236514853e+00,3.931875371231472016e+00,-6.429917856254885322e+00,7.311957514976587191e+00
7.770118418765037838e+00,9.059560287236514853e+00,3.868325605414431045e+00,-6.354976581704097072e+00,7.323349023710334471e+00
7.791053008939756275e+00,9.059560287236514853e+00,3.805521834890275734e+00,-6.280377052415531125e+00,7.335144782474745107e+00
7.811740113592722246e+00,9.059560287236514853e+00,3.743460520931377822e+00,-6.206131395889791236e+00,7.347329125041587083e+00
7.832180951158192350e+00,9.059560287236514853e+00,3.682138008234967508e+00,-6.132251269641031399e+00,7.359886738593936606e+00
7.852376777397521934e+00,9.059560287236514853e+00,3.621550529516978756e+00,-6.058747871798875195e+00,7.372802657718104058e+00
7.872328883902623531e+00,9.059560287236514853e+00,3.561694210001673966e+00,-5.985631951530479000e+00,7.386062258471195463e+00
7.892038596633572212e+00,9.059560287236514853e+00,3.502565071808827923e+00,-5.912913819284604244e+00,7.399651252524224176e+00
7.911507274489773422e+00,9.059560287236514853e+00,3.444159038240224291e+00,-5.840603356860363249e+00,7.413555681379861539e+00
7.930736307914112437e+00,9.059560287236514853e+00,3.386471937967207246e+00,-5.768710027301704457e+00,7.427761910665503287e+00
7.949727117529517884e+00,9.059560287236514853e+00,3.329499509120990908e+00,-5.697242884621633863e+00,7.442256624499357542e+00
7.968481152807373569e+00,9.059560287236514853e+00,3.273237403287423852e+00,-5.626210583356705541e+00,7.457026819930718808e+00
7.986999890767221721e+00,9.059560287236514853e+00,3.217681189407879394e+00,-5.555621387954445822e+00,7.472059801453434069e+00
8.005284834707214969e+00,9.059560287236514853e+00,3.162826357587899651e+00,-5.485483181997974356e+00,7.487343175589925792e+00
8.023337512964767271e+00,9.059560287236514853e+00,3.108668322815242746e+00,-5.415803477265690447e+00,7.502864845549552797e+00
8.041159477706875336e+00,9.059560287236514853e+00,3.055202428588918551e+00,-5.346589422632419542e+00,7.518613005956499507e+00
8.058752303749578516e+00,9.059560287236514853e+00,3.002423950460809010e+00,-5.277847812810954053e+00,7.534576137649855454e+00
8.076117587406047349e+00,9.059560287236514853e+00,2.950328099491402511e+00,-5.209585096940649862e+00,7.550743002550753147e+00
8.093256945362771404e+00,9.059560287236514853e+00,2.898910025621230346e+00,-5.141807387017216513e+00,7.567102638604014331e+00
8.110172013583355266e+00,9.059560287236514853e+00,2.848164820959478760e+00,-5.074520466175158617e+00,7.583644354784320640e+00
8.126864446239418172e+00,9.059560287236514853e+00,2.798087522991290044e+00,-5.007729796818871648e+00,7.600357726172418893e+00
8.143335914668098141e+00,9.059560287236514853e+00,2.748673117705250135e+00,-4.941440528603990856e+00,7.617232589101259776e+00
8.159588106355688097e+00,9.059560287236514853e+00,2.699916542642480266e+00,-4.875657506276986908e+00,7.634259036365493856e+00
8.175622723946913695e+00,9.059560287236514853e+00,2.651812689868803474e+00,-4.810385277367679180e+00,7.651427412501124792e+00
8.191441484279389229e+00,9.059560287236514853e+00,2.604356408871376871e+00,-4.745628099742660311e+00,7.668728309128717058e+00
8.207046117442779121e+00,9.059560287236514853e+00,2.557542509381207196e+00,-4.681389949016967478e+00,7.686152560364240216e+00
8.222438365862204890e+00,9.059560287236514853e+00,2.511365764122929889e+00,-4.617674525827730747e+00,7.703691238295199639e+00
8.237619983405460644e+00,9.059560287236514853e+00,2.465820911493162626e+00,-4.554485262976726290e+00,7.721335648516436834e+00
8.252592734513568118e+00,9.059560287236514853e+00,2.420902658168840205e+00,-4.491825332432242135e+00,7.739077325736598567e+00
8.267358393354248491e+00,9.059560287236514853e+00,2.376605681646799084e+00,-4.429697652204112046e+00,7.756908029442687535e+00
8.281918742997872229e+00,9.059560287236514853e+00,2.332924632715927871e+00,-4.368104893087121354e+00,7.774819739628807014e+00
8.296275574615458837e+00,9.059560287236514853e+00,2.289854137863168049e+00,-4.307049485275982192e+00,7.792804652587186354e+00
8.310430686698305536e+00,9.059560287236514853e+00,2.247388801614627951e+00,-4.246533624854009759e+00,7.810855176760618690e+00
8.324385884298827420e+00,9.059560287236514853e+00,2.205523208813062297e+00,-4.186559280156565421e+00,7.828963928656497373e+00
8.338142978292214735e+00,9.059560287236514853e+00,2.164251926832900352e+00,-4.127128198016194460e+00,7.847123728816706389e+00
8.351703784658484508e+00,9.059560287236514853e+00,2.123569507734091033e+00,-4.068241909880931928e+00,7.865327597853159602e+00
8.365070123784539291e+00,9.059560287236514853e+00,2.083470490355926685e+00,-4.009901737816434775e+00,7.883568752539492408e+00
8.378243819785847535e+00,9.059560287236514853e+00,2.043949402352001954e+00,-3.952108800392473142e+00,7.901840601959529309e+00
8.391226699847353032e+00,9.059560287236514853e+00,2.005000762167485462e+00,-3.894864018451649201e+00,7.920136743715836758e+00
8.404020593583229726e+00,9.059560287236514853e+00,1.966619080959855381e+00,-3.838168120763008062e+00,7.938450960196847817e+00
8.416627332415126617e+00,9.059560287236514853e+00,1.928798864464164708e+00,-3.782021649569067279e+00,7.956777214895097927e+00
8.429048748968511973e+00,9.059560287236514853e+00,1.891534614804008640e+00,-3.726424966015606799e+00,7.975109648788402339e+00
8.441286676486775775e+00,9.059560287236514853e+00,1.854820832249217233e+00,-3.671378255479140762e+00,7.993442576770076968e+00
8.453342948262717371e+00,9.059560287236514853e+00,1.818652016921392445e+00,-3.616881532782478814e+00,8.011770484138914128e+00
8.465219397087071940e+00,9.059560287236514853e+00,1.783022670448328739e+00,-3.562934647306370550e+00,8.030088023141958686e+00
8.476917854713741818e+00,9.059560287236514853e+00,1.747927297568319105e+00,-3.509537288000963429e+00,8.048390009567356174e+00
8.488440151341368534e+00,9.059560287236514853e+00,1.713360407685438958e+00,-3.456688988288014741e+00,8.066671419397424714e+00
8.499788115110934683e+00,9.059560287236514853e+00,1.679316516376740509e+00,-3.404389130869844848e+00,8.084927385506896158e+00
8.510963571619051038e+00,9.059560287236514853e+00,1.645790146852391445e+00,-3.352636952434906448e+00,8.103153194417485494e+00
8.521968343446609140e+00,9.059560287236514853e+00,1.612775831369717139e+00,-3.301431548267430571e+00,8.121344283102287065e+00
8.532804249702477861e+00,9.059560287236514853e+00,1.580268112602110975e+00,-3.250771876760616408e+00,8.139496235841495064e+00
8.543473105581931293e+00,9.059560287236514853e+00,1.548261544963750680e+00,-3.200656763836029484e+00,8.157604781127721694e+00
8.553976721939497097e+00,9.059560287236514853e+00,1.516750695891053269e+00,-3.151084907269741109e+00,8.175665788621312657e+00
8.564316904875925118e+00,9.059560287236514853e+00,1.485730147081769204e+00,-3.102054880928406533e+00,8.193675266153363168e+00
8.574495455338968952e+00,9.059560287236514853e+00,1.455194495692637702e+00,-3.053565138913150179e+00,8.211629356779488020e+00
8.584514168737689133e+00,9.059560287236514853e+00,1.425138355496477161e+00,-3.005614019616054122e+00,8.229524335880423536e+00
8.594374834569999067e+00,9.059560287236514853e+00,1.395556357999547359e+00,-2.958199749692980163e+00,8.247356608306567693e+00
8.604079236063139291e+00,9.059560287236514853e+00,1.366443153520126685e+00,-2.911320447942067347e+00,8.265122705578059836e+00
8.613629149826836695e+00,9.059560287236514853e+00,1.337793412229034473e+00,-2.864974129109221224e+00,8.282819283119813747e+00
8.623026345518846725e+00,9.059560287236514853e+00,1.309601825153004384e+00,-2.819158707603008907e+00,8.300443117549995975e+00
8.632272585522610342e+00,9.059560287236514853e+00,1.281863105141713532e+00,-2.773872001129085163e+00,8.317991104012628867e+00
8.641369624636775271e+00,9.059560287236514853e+00,1.254571987799218746e+00,-2.729111734249478616e+00,8.335460253549740628e+00
8.650319209776295537e+00,9.059560287236514853e+00,1.227723232380657947e+00,-2.684875541856079906e+00,8.352847690524578539e+00
8.659123079684869495e+00,9.059560287236514853e+00,1.201311622654936073e+00,-2.641160972572187404e+00,8.370150650082749166e+00
8.667782964658451661e+00,9.059560287236514853e+00,1.175331967734189575e+00,-2.597965492074649774e+00,8.387366475659540299e+00
8.676300586279598548e+00,9.059560287236514853e+00,1.149779102870748915e+00,-2.555286486344066077e+00,8.404492616526683335e+00
8.684677657162398035e+00,9.059560287236514853e+00,1.124647890222350455e+00,-2.513121264839845992e+00,8.421526625382504960e+00
8.692915880707737131e+00,9.059560287236514853e+00,1.099933219586333166e+00,-2.471467063601728853e+00,8.438466155984604811e+00
8.701016950868673661e+00,9.059560287236514853e+00,1.075630009103523577e+00,-2.430321048280958962e+00,8.455308960822565112e+00
8.708982551925693372e+00,9.059560287236514853e+00,1.051733205932464443e+00,-2.389680317105913332e+00,8.472052888826551609e+00
8.716814358271594898e+00,9.059560287236514853e+00,1.028237786894759864e+00,-2.349541903770457907e+00,8.488695883124302455e+00
8.724514034205808954e+00,9.059560287236514853e+00,1.005138759092117695e+00,-2.309902780264216915e+00,8.505235978827901278e+00
8.732083233737906625e+00,9.059560287236514853e+00,9.824311604958246846e-01,-2.270759859629301047e+00,8.521671300866524135e+00
8.739523600400090686e+00,9.059560287236514853e+00,9.601100605092725004e-01,-2.232109998655218419e+00,8.538000061854054579e+00
8.746836767068460361e+00,9.059560287236514853e+00,9.381705605041634755e-01,-2.193950000510902498e+00,8.554220559993261475e+00
8.754024355792829226e+00,9.059560287236514853e+00,9.166077943310568799e-01,-2.156276617310659560e+00,8.570331177020397817e+00
8.761087977634899104e+00,9.059560287236514853e+00,8.954169288048472453e-01,-2.119086552620963460e+00,8.586330376183884283e+00
8.768029232514587434e+00,9.059560287236514853e+00,8.745931641657822553e-01,-2.082376463906498998e+00,8.602216700259283755e+00
8.774849709064302061e+00,9.059560287236514853e+00,8.541317345166383745e-01,-2.046142964914388074e+00,8.617988769602250798e+00
8.781550984490976930e+00,9.059560287236514853e+00,8.340279082366137686e-01,-2.010382628002460592e+00,8.633645280234153674e+00
8.788134624445675058e+00,9.059560287236514853e+00,8.142769883725193836e-01,-1.975091986409438505e+00,8.649185001963081376e+00
8.794602182900570497e+00,9.059560287236514853e+00,7.948743130078330665e-01,-1.940267536468631704e+00,8.664606776539201860e+00
8.800955202033119207e+00,9.059560287236514853e+00,7.758152556101869379e-01,-1.905905739764612861e+00,8.679909515845574575e+00
8.807195212117251870e+00,9.059560287236514853e+00,7.570952253577889479e-01,-1.872003025239799001e+00,8.695092200117990444e+00
8.813323731421396801e+00,9.059560287236514853e+00,7.387096674453541567e-01,-1.838555791243479121e+00,8.710153876201875534e+00
8.819342266113162410e+00,9.059560287236514853e+00,7.206540633700573295e-01,-1.805560407529682720e+00,8.725093655840375106e+00
8.825252310170512260e+00,9.059560287236514853e+00,7.029239311980077787e-01,-1.773013217204955083e+00,8.739910713993053193e+00
8.831055345299260395e+00,9.059560287236514853e+00,6.855148258117633731e-01,-1.740910538624440562e+00,8.754604287187323308e+00
8.836752840856727076e+00,9.059560287236514853e+00,6.684223391393633307e-01,-1.709248667240004238e+00,8.769173671899359590e+00
8.842346253781384391e+00,9.059560287236514853e+00,6.516421003653913857e-01,-1.678023877397194497e+00,8.783618222968197387e+00
8.847837028528338976e+00,9.059560287236514853e+00,6.351697761245276297e-01,-1.647232424086375602e+00,8.797937352038152525e+00
8.853226597010497301e+00,9.059560287236514853e+00,6.190010706780526561e-01,-1.616870544647497354e+00,8.812130526030555799e+00
8.858516378545257197e+00,9.059560287236514853e+00,6.031317260737729669e-01,-1.586934460427968929e+00,8.826197265645804535e+00
8.863707779806581755e+00,9.059560287236514853e+00,5.875575222897992944e-01,-1.557420378397367244e+00,8.840137143892432547e+00
8.868802194782295700e+00,9.059560287236514853e+00,5.722742773626574575e-01,-1.528324492714183691e+00,8.853949784648474264e+00
8.873801004736474596e+00,9.059560287236514853e+00,5.572778475001207710e-01,-1.499642986253668653e+00,8.867634861246452616e+00
8.878705578176779412e+00,9.059560287236514853e+00,5.425641271792063236e-01,-1.471372032091444737e+00,8.881192095087762084e+00
8.883517270826592593e+00,9.059560287236514853e+00,5.281290492297667782e-01,-1.443507794943954536e+00,8.894621254285812739e+00
8.888237425601834829e+00,9.059560287236514853e+00,5.139685849040400711e-01,-1.416046432572670710e+00,8.907922152331369858e+00
8.892867372592309749e+00,9.059560287236514853e+00,5.000787439326153105e-01,-1.388984097142476060e+00,8.921094646790139748e+00
8.897408429047462874e+00,9.059560287236514853e+00,4.864555745671559350e-01,-1.362316936545937551e+00,8.934138638021218881e+00
8.901861899366418029e+00,9.059560287236514853e+00,4.730951636102904700e-01,-1.336041095686546498e+00,8.947054067923744469e+00
8.906229075092166880e+00,9.059560287236514853e+00,4.599936364330439176e-01,-1.310152717724655247e+00,8.959840918708389168e+00
8.910511234909785472e+00,9.059560287236514853e+00,4.471471569801881429e-01,-1.284647945285577464e+00,8.972499211694611176e+00
8.914709644648574738e+00,9.059560287236514853e+00,4.345519277638203448e-01,-1.259522921636779813e+00,8.985029006127041029e+00
8.918825557287975769e+00,9.059560287236514853e+00,4.222041898456172504e-01,-1.234773791820309441e+00,8.997430398025308307e+00
8.922860212967179905e+00,9.059560287236514853e+00,4.101002228080048440e-01,-1.210396703761240644e+00,9.009703519046764697e+00
8.926814838998287982e+00,9.059560287236514853e+00,3.982363447146806124e-01,-1.186387809332423160e+00,9.021848535382257950e+00
8.930690649882935261e+00,9.059560287236514853e+00,3.866089120607387741e-01,-1.162743265394183823e+00,9.033865646666555449e+00
8.934488847332248795e+00,9.059560287236514853e+00,3.752143197127981722e-01,-1.139459234794060194e+00,9.045755084918738476e+00
8.938210620290053754e+00,9.059560287236514853e+00,3.640490008393832966e-01,-1.116531887341487561e+00,9.057517113497896233e+00
8.941857144959207915e+00,9.059560287236514853e+00,3.531094268319208140e-01,-1.093957400746248254e+00,9.069152026085673057e+00
8.945429584830971947e+00,9.059560287236514853e+00,3.423921072166287161e-01,-1.071731961529209798e+00,9.080660145687419416e+00
8.948929090717303581e+00,9.059560287236514853e+00,3.318935895576338169e-01,-1.049851765899489919e+00,9.092041823658144395e+00
8.952356800786001045e+00,9.059560287236514853e+00,3.216104593515414223e-01,-1.028313020609239459e+00,9.103297438742302461e+00
8.955713840598573228e+00,9.059560287236514853e+00,3.115393399138248753e-01,-1.007111943771654694e+00,9.114427396142170679e+00
8.959001323150760143e+00,9.059560287236514853e+00,3.016768922572641287e-01,-9.862447656560746623e-01,9.125432126601189964e+00
8.962220348915606039e+00,9.059560287236514853e+00,2.920198149627264428e-01,-9.657077294537685930e-01,9.136312085508958347e+00
