0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
8.965372005889003404e+00,9.059560287236514853e+00,2.825648440425343466e-01,-9.454970920192096173e-01,9.147067752023325227e+00
8.968457369637603094e+00,9.059560287236514853e+00,2.733087527967352770e-01,-9.256091245799069611e-01,9.157699628216828813e+00
8.971477503349024829e+00,9.059560287236514853e+00,2.642483516624700712e-01,-9.060401134265205769e-01,9.168208238235949992e+00
8.974433457884270382e+00,9.059560287236514853e+00,2.553804880567334123e-01,-8.867863605736658883e-01,9.178594127483068021e+00
8.977326271832263060e+00,9.059560287236514853e+00,2.467020462127553770e-01,-8.678441843978035308e-01,9.188857861814952344e+00
8.980156971566437107e+00,9.059560287236514853e+00,2.382099470102332361e-01,-8.492099202522140899e-01,9.199000026758019644e+00
8.982926571303288199e+00,9.059560287236514853e+00,2.299011477996799613e-01,-8.308799210553274861e-01,9.209021226744352973e+00
8.985636073162813986e+00,9.059560287236514853e+00,2.217726422211026005e-01,-8.128505578577360779e-01,9.218922084363367020e+00
8.988286467230775401e+00,9.059560287236514853e+00,2.138214600172183566e-01,-7.951182203884243904e-01,9.228703239628794464e+00
8.990878731622700570e+00,9.059560287236514853e+00,2.060446668414428473e-01,-7.776793175775509326e-01,9.238365349263892412e+00
8.993413832549551401e+00,9.059560287236514853e+00,1.984393640608903553e-01,-7.605302780552491981e-01,9.247909086005641655e+00
8.995892724385003092e+00,9.059560287236514853e+00,1.910026885545352826e-01,-7.436675506355072685e-01,9.257335137919028512e+00
8.998316349734245989e+00,9.059560287236514853e+00,1.837318125068065910e-01,-7.270876047728691560e-01,9.266644207733937932e+00
9.000685639504261815e+00,9.059560287236514853e+00,1.766239431967591145e-01,-7.107869310047476574e-01,9.275837012192011954e+00
9.003001512975497889e+00,9.059560287236514853e+00,1.696763227830508924e-01,-6.947620413708222031e-01,9.284914281412229187e+00
9.005264877874875395e+00,9.059560287236514853e+00,1.628862280849183719e-01,-6.790094698132520534e-01,9.293876758271666816e+00
9.007476630450080179e+00,9.059560287236514853e+00,1.562509703593040200e-01,-6.635257725614351898e-01,9.302725197797869328e+00
9.009637655545063240e+00,9.059560287236514853e+00,1.497678950743548398e-01,-6.483075284949180173e-01,9.311460366579437320e+00
9.011748826676704738e+00,9.059560287236514853e+00,1.434343816794303450e-01,-6.333513394924494833e-01,9.320083042186981359e+00
9.013811006112565138e+00,9.059560287236514853e+00,1.372478433718491431e-01,-6.186538307581201934e-01,9.328594012613729447e+00
9.015825044949687950e+00,9.059560287236514853e+00,1.312057268604807092e-01,-6.042116511368433862e-01,9.336994075723637820e+00
9.017791783194383015e+00,9.059560287236514853e+00,1.253055121263955130e-01,-5.900214734085196255e-01,9.345284038717876385e+00
9.019712049842949497e+00,9.059560287236514853e+00,1.195447121806960666e-01,-5.760799945699446312e-01,9.353464717610751933e+00
9.021586662963276382e+00,9.059560287236514853e+00,1.139208728197154130e-01,-5.623839360980653623e-01,9.361536936721650548e+00
9.023416429777276093e+00,9.059560287236514853e+00,1.084315723777162788e-01,-5.489300441999134250e-01,9.369501528177803351e+00
9.025202146744092602e+00,9.059560287236514853e+00,1.030744214772667533e-01,-5.357150900449525466e-01,9.377359331432314704e+00
9.026944599644053824e+00,9.059560287236514853e+00,9.784706277738308700e-02,-5.227358699883666304e-01,9.385111192789016954e+00
9.028644563663293710e+00,9.059560287236514853e+00,9.274717071966342985e-02,-5.099892057719657146e-01,9.392757964947698213e+00
9.030302803479028029e+00,9.059560287236514853e+00,8.777245127246047218e-02,-4.974719447202957667e-01,9.400300506552165203e+00
9.031920073345418132e+00,9.059560287236514853e+00,8.292064167329016300e-02,-4.851809599170309184e-01,9.407739681756259742e+00
9.033497117179983604e+00,9.059560287236514853e+00,7.818951016959374556e-02,-4.731131503696417440e-01,9.415076359799952499e+00
9.035034668650528289e+00,9.059560287236514853e+00,7.357685575795969157e-02,-4.612654411634053986e-01,9.422311414594554790e+00
9.036533451262531713e+00,9.059560287236514853e+00,6.908050792194941891e-02,-4.496347836010272658e-01,9.429445724320922650e+00
9.037994178446968618e+00,9.059560287236514853e+00,6.469832636863870334e-02,-4.382181553310715572e-01,9.436480171037567644e+00
9.039417553648508630e+00,9.059560287236514853e+00,6.042820076401866913e-02,-4.270125604620034210e-01,9.443415640302015746e+00
9.040804270414078303e+00,9.059560287236514853e+00,5.626805046730964932e-02,-4.160150296709019813e-01,9.450253020796408165e+00
9.042155012481728704e+00,9.059560287236514853e+00,5.221582426435844582e-02,-4.052226202951203504e-01,9.456993203969238593e+00
9.043470453869774772e+00,9.059560287236514853e+00,4.826950010022024173e-02,-3.946324164138204083e-01,9.463637083686400331e+00
9.044751258966190477e+00,9.059560287236514853e+00,4.442708481097312756e-02,-3.842415289247114174e-01,9.470185555886262208e+00
9.045998082618194047e+00,9.059560287236514853e+00,4.068661385496241678e-02,-3.740470956010710779e-01,9.476639518253891836e+00
9.047211570222023269e+00,9.059560287236514853e+00,3.704615104347475096e-02,-3.640462811487665817e-01,9.482999869894708667e+00
9.048392357812842235e+00,9.059560287236514853e+00,3.350378827101785362e-02,-3.542362772456897346e-01,9.489267511025328616e+00
9.049541072154763555e+00,9.059560287236514853e+00,3.005764524525389447e-02,-3.446143025763959145e-01,9.495443342668858477e+00
9.050658330830952281e+00,9.059560287236514853e+00,2.670586921668771652e-02,-3.351776028566177956e-01,9.501528266360070418e+00
9.051744742333776017e+00,9.059560287236514853e+00,2.344663470821650719e-02,-3.259234508471209324e-01,9.507523183861096072e+00
9.052800906154987004e+00,9.059560287236514853e+00,2.027814324458354633e-02,-3.168491463632960858e-01,9.513428996881287958e+00
9.053827412875886438e+00,9.059560287236514853e+00,1.719862308188524480e-02,-3.079520162698301533e-01,9.519246606812055589e+00
9.054824844257465699e+00,9.059560287236514853e+00,1.420632893714746103e-02,-2.992294144737783768e-01,9.524976914463369582e+00
9.055793773330492513e+00,9.059560287236514853e+00,1.129954171806701879e-02,-2.906787219080442242e-01,9.530620819810023292e+00
9.056734764485499412e+00,9.059560287236514853e+00,8.476568253046323775e-03,-2.822973465020695016e-01,9.536179221750977320e+00
9.057648373562681599e+00,9.059560287236514853e+00,5.735741021499762837e-03,-2.740827231546560938e-01,9.541653017866844166e+00
9.058535147941650933e+00,9.059560287236514853e+00,3.075417884591757911e-03,-2.660323136908004926e-01,9.547043104193791763e+00
9.059395626631038922e+00,9.059560287236514853e+00,4.939818164277909318e-04,-2.581436068163966979e-01,9.552350375000031590e+00
9.060230340357927403e+00,9.059560287236514853e+00,-2.010159364237651403e-03,-2.504141180665442334e-01,9.557575722569218613e+00
9.061039811657073173e+00,9.059560287236514853e+00,-4.438573261674960690e-03,-2.428413897437309288e-01,9.562720036994594608e+00
9.061824554959917677e+00,9.059560287236514853e+00,-6.792803170208472352e-03,-2.354229908533511662e-01,9.567784205976440859e+00
9.062585076683360441e+00,9.059560287236514853e+00,-9.074368340536764777e-03,-2.281565170328292425e-01,9.572769114626634490e+00
9.063321875318266052e+00,9.059560287236514853e+00,-1.128476424525359789e-02,-2.210395904716833115e-01,9.577675645283063588e+00
9.064035441517699354e+00,9.059560287236514853e+00,-1.342546284355350394e-02,-2.140698598299906052e-01,9.582504677326456388e+00
9.064726258184865770e+00,9.059560287236514853e+00,-1.549791284505275257e-02,-2.072450001499248629e-01,9.587257087005022882e+00
9.065394800560731881e+00,9.059560287236514853e+00,-1.750353997265108319e-02,-2.005627127598330617e-01,9.591933747267516353e+00
9.066041536311324478e+00,9.059560287236514853e+00,-1.944374722442887560e-02,-1.940207251777792408e-01,9.596535527597792381e+00
9.066666925614677908e+00,9.059560287236514853e+00,-2.131991513448916464e-02,-1.876167910060289046e-01,9.601063293859482428e+00
9.067271421247417251e+00,9.059560287236514853e+00,-2.313340203270719542e-02,-1.813486898218030774e-01,9.605517908145490225e+00
9.067855468670970254e+00,9.059560287236514853e+00,-2.488554430336620271e-02,-1.752142270659007295e-01,9.609900228630733565e+00
9.068419506117386675e+00,9.059560287236514853e+00,-2.657765664261546590e-02,-1.692112339249263187e-01,9.614211109432458713e+00
9.068963964674747302e+00,9.059560287236514853e+00,-2.821103231469734851e-02,-1.633375672081882612e-01,9.618451400477114888e+00
9.069489268372155522e+00,9.059560287236514853e+00,-2.978694340692200626e-02,-1.575911092224657750e-01,9.622621947370612716e+00
9.069995834264300782e+00,9.059560287236514853e+00,-3.130664108335778906e-02,-1.519697676435782796e-01,9.626723591273064429e+00
9.070484072515572649e+00,9.059560287236514853e+00,-3.277135583717338818e-02,-1.464714753815599124e-01,9.630757168781267197e+00
9.070954386483723653e+00,9.059560287236514853e+00,-3.418229774162639956e-02,-1.410941904453011375e-01,9.634723511813072960e+00
9.071407172803054308e+00,9.059560287236514853e+00,-3.554065669961836704e-02,-1.358358957991967486e-01,9.638623447501185382e+00
9.071842821467136275e+00,9.059560287236514853e+00,-3.684760269186426740e-02,-1.306945992245900356e-01,9.642457798083546194e+00
9.072261715911025703e+00,9.059560287236514853e+00,-3.810428602353255201e-02,-1.256683331668284609e-01,9.646227380809639484e+00
9.072664233092996966e+00,9.059560287236514853e+00,-3.931183756944633956e-02,-1.207551545913787550e-01,9.649933007839175403e+00
9.073050743575752364e+00,9.059560287236514853e+00,-4.047136901771253292e-02,-1.159531448266193365e-01,9.653575486155668628e+00
9.073421611607122017e+00,9.059560287236514853e+00,-4.158397311182149281e-02,-1.112604094108959885e-01,9.657155617477283016e+00
9.073777195200239731e+00,9.059560287236514853e+00,-4.265072389117463558e-02,-1.066750779353142775e-01,9.660674198173511584e+00
9.074117846213175298e+00,9.059560287236514853e+00,-4.367267692998133555e-02,-1.021953038806699965e-01,9.664132019189349165e+00
9.074443910428030335e+00,9.059560287236514853e+00,-4.465086957454644789e-02,-9.781926445651123458e-02,9.667529865968942815e+00
9.074755727629481683e+00,9.059560287236514853e+00,-4.558632117890049074e-02,-9.354516043540428427e-02,9.670868518385695722e+00
9.075053631682772348e+00,9.059560287236514853e+00,-4.648003333877248622e-02,-8.937121598719954818e-02,9.674148750674028463e+00
9.075337950611130466e+00,9.059560287236514853e+00,-4.733299012384684090e-02,-8.529567850743546842e-02,9.677371331368718188e+00
9.075609006672625156e+00,9.059560287236514853e+00,-4.814615830833091081e-02,-8.131681844840699114e-02,9.680537023243262595e+00
9.075867116436443283e+00,9.059560287236514853e+00,-4.892048759978528949e-02,-7.743292914543786765e-02,9.683646583254777340e+00
9.076112590858587126e+00,9.059560287236514853e+00,-4.965691086621681904e-02,-7.364232664315295551e-02,9.686700762490630723e+00
9.076345735356980526e+00,9.059560287236514853e+00,-5.035634436139702075e-02,-6.994334951802017031e-02,9.689700306120583306e+00
9.076566849885985278e+00,9.059560287236514853e+00,-5.101968794841127419e-02,-6.633435870142534441e-02,9.692645953350163879e+00
9.076776229010325991e+00,9.059560287236514853e+00,-5.164782532143341598e-02,-6.281373730221417873e-02,9.695538437376352903e+00
9.076974161978403899e+00,9.059560287236514853e+00,-5.224162422566713815e-02,-5.937989042337221690e-02,9.698378485350961142e+00
9.077160932795017345e+00,9.059560287236514853e+00,-5.280193667550747705e-02,-5.603124498403388998e-02,9.701166818340459130e+00
9.077336820293464115e+00,9.059560287236514853e+00,-5.332959917084778567e-02,-5.276624953403086238e-02,9.703904151295121849e+00
9.077502098207039793e+00,9.059560287236514853e+00,-5.382543291157482201e-02,-4.958337407270363428e-02,9.706591193015722041e+00
9.077657035239917960e+00,9.059560287236514853e+00,-5.429024401020932089e-02,-4.648110986344988760e-02,9.709228646126341289e+00
9.077801895137408650e+00,9.059560287236514853e+00,-5.472482370268139107e-02,-4.345796924720701782e-02,9.711817207050112088e+00
9.077936936755603980e+00,9.059560287236514853e+00,-5.512994855726738308e-02,-4.051248545859920114e-02,9.714357565984133913e+00
9.078062414130398494e+00,9.059560287236514853e+00,-5.550638068165092420e-02,-3.764321243835411224e-02,9.716850406879995461e+00
9.078178576545880674e+00,9.059560287236514853e+00,-5.585486792809746248e-02,-3.484872464465382791e-02,9.719296407427249207e+00
9.078285668602104508e+00,9.059560287236514853e+00,-5.617614409676896514e-02,-3.212761686715026599e-02,9.721696239036081266e+00
9.078383930282232228e+00,9.059560287236514853e+00,-5.647092913715212603e-02,-2.947850403831608901e-02,9.724050566824532282e+00
9.078473597019042884e+00,9.059560287236514853e+00,-5.673992934758409490e-02,-2.690002104319688669e-02,9.726360049609219516e+00
9.078554899760813868e+00,9.059560287236514853e+00,-5.698383757289704477e-02,-2.439082253129498667e-02,9.728625339895808466e+00
9.078628065036575379e+00,9.059560287236514853e+00,-5.720333340018157742e-02,-2.194958272845326519e-02,9.730847083871365655e+00
9.078693315020723631e+00,9.059560287236514853e+00,-5.739908335262633443e-02,-1.957499524447570138e-02,9.733025921402898462e+00
9.078750867597012331e+00,9.059560287236514853e+00,-5.757174108149243352e-02,-1.726577288660990916e-02,9.735162486031898155e+00
9.078800936421904666e+00,9.059560287236514853e+00,-5.772194755616943951e-02,-1.502064746770059855e-02,9.737257404976130459e+00
9.078843730987294691e+00,9.059560287236514853e+00,-5.785033125233951523e-02,-1.283836961700757229e-02,9.739311299130653410e+00
9.078879456682598104e+00,9.059560287236514853e+00,-5.795750833824975246e-02,-1.071770859102372242e-02,9.741324783070727023e+00
9.078908314856207085e+00,9.059560287236514853e+00,-5.804408285907669551e-02,-8.657452082694305773e-03,9.743298465058229496e+00
9.078930502876321640e+00,9.059560287236514853e+00,-5.811064691942036120e-02,-6.656406034366568747e-03,9.745232947046213567e+00
9.078946214191141451e+00,9.059560287236514853e+00,-5.815778086387979329e-02,-4.713394445943208666e-03,9.747128824690177495e+00
9.078955638388430671e+00,9.059560287236514853e+00,-5.818605345574745513e-02,-2.827259186766184484e-03,9.748986687357486858e+00
9.078958961254455673e+00,9.059560287236514853e+00,-5.819602205382246041e-02,-9.968598075005274950e-04,9.750807118138677509e+00
9.078956364832293957e+00,9.059560287236514853e+00,-5.818823278733731286e-02,7.789266485147550156e-04,9.752590693861177940e+00
9.078948027479519567e+00,9.059560287236514853e+00,-5.816322072901414231e-02,2.501205832317054956e-03,9.754337985103303410e+00
9.078934123925254340e+00,9.059560287236514853e+00,-5.812151006621846250e-02,4.171066279567980928e-03,9.756049556213350016e+00
9.078914825326611648e+00,9.059560287236514853e+00,-5.806361427029038680e-02,5.789579592807569952e-03,9.757725965322517681e+00
9.078890299324500646e+00,9.059560287236514853e+00,-5.799003626395737854e-02,7.357800633300826121e-03,9.759367764369343945e+00
9.078860710098826559e+00,9.059560287236514853e+00,-5.790126858693511736e-02,8.876767702226118217e-03,9.760975499115291498e+00
9.078826218423063921e+00,9.059560287236514853e+00,-5.779779355964720367e-02,1.034750272879136901e-02,9.762549709169144663e+00
9.078786981718218740e+00,9.059560287236514853e+00,-5.768008344511166285e-02,1.177101145355408107e-02,9.764090928008442916e+00
9.078743154106174273e+00,9.059560287236514853e+00,-5.754860060897826202e-02,1.314828361334008378e-02,9.765599683004362319e+00
9.078694886462429281e+00,9.059560287236514853e+00,-5.740379767774328457e-02,1.448029312349774500e-02,9.767076495445754958e+00
9.078642326468228774e+00,9.059560287236514853e+00,-5.724611769514176274e-02,1.576799826015218287e-02,9.768521880565010918e+00
9.078585618662085466e+00,9.059560287236514853e+00,-5.707599427671183889e-02,1.701234184299238450e-02,9.769936347566281043e+00
9.078524904490699043e+00,9.059560287236514853e+00,-5.689385176255257193e-02,1.821425141592669661e-02,9.771320399653374622e+00
9.078460322359276802e+00,9.059560287236514853e+00,-5.670010536828584691e-02,1.937463942667250194e-02,9.772674534058387152e+00
9.078392007681260978e+00,9.059560287236514853e+00,-5.649516133423837516e-02,2.049440340474717459e-02,9.773999242070509297e+00
9.078320092927452123e+00,9.059560287236514853e+00,-5.627941707281181039e-02,2.157442614265647762e-02,9.775295009069845165e+00
9.078244707674549829e+00,9.059560287236514853e+00,-5.605326131410492962e-02,2.261557587068807607e-02,9.776562314556583644e+00
9.078165978653103707e+00,9.059560287236514853e+00,-5.581707424976656284e-02,2.361870643383667812e-02,9.777801632184070613e+00
9.078084029794876386e+00,9.059560287236514853e+00,-5.557122767508460015e-02,2.458465746819626929e-02,9.779013429793112167e+00
9.077998982279627427e+00,9.059560287236514853e+00,-5.531608512933772204e-02,2.551425457468781133e-02,9.780198169445350587e+00
9.077910954581323466e+00,9.059560287236514853e+00,-5.505200203442583984e-02,2.640830949118821991e-02,9.781356307456762877e+00
9.077820062513765720e+00,9.059560287236514853e+00,-5.477932583175260106e-02,2.726762026732387767e-02,9.782488294435571774e+00
9.077726419275650827e+00,9.059560287236514853e+00,-5.449839611740792122e-02,2.809297143446798373e-02,9.783594575317060560e+00
9.077630135495068586e+00,9.059560287236514853e+00,-5.420954477566120033e-02,2.888513417467208910e-02,9.784675589399011386e+00
9.077531319273425936e+00,9.059560287236514853e+00,-5.391309611073324959e-02,2.964486649279507446e-02,9.785731770382062322e+00
9.077430076228822031e+00,9.059560287236514853e+00,-5.360936697692153530e-02,3.037291338117142914e-02,9.786763546404250391e+00
9.077326509538858446e+00,9.059560287236514853e+00,-5.329866690703077836e-02,3.107000698907569358e-02,9.787771340082045413e+00
9.077220719982902253e+00,9.059560287236514853e+00,-5.298129823916220005e-02,3.173686678685783136e-02,9.788755568547696129e+00
9.077112805983800214e+00,9.059560287236514853e+00,-5.265755624185608497e-02,3.237419973061150813e-02,9.789716643488755921e+00
9.077002863649047626e+00,9.059560287236514853e+00,-5.232772923759831940e-02,3.298270042577655659e-02,9.790654971188178735e+00
9.076890986811413597e+00,9.059560287236514853e+00,-5.199209872469623406e-02,3.356305129020853428e-02,9.791570952565512798e+00
9.076777267069036981e+00,9.059560287236514853e+00,-5.165093949756638381e-02,3.411592271298502510e-02,9.792464983215419139e+00
9.076661793824982283e+00,9.059560287236514853e+00,-5.130451976540228998e-02,3.464197321640938299e-02,9.793337453451007590e+00
9.076544654326271555e+00,9.059560287236514853e+00,-5.095310126927010685e-02,3.514184961321831224e-02,9.794188748343948703e+00
9.076425933702395810e+00,9.059560287236514853e+00,-5.059693939764287052e-02,3.561618716272363372e-02,9.795019247765081261e+00
9.076305715003297081e+00,9.059560287236514853e+00,-5.023628330034668465e-02,3.606560972961858624e-02,9.795829326429272399e+00
9.076184079236840674e+00,9.059560287236514853e+00,-4.987137600097746315e-02,3.649072993692215050e-02,9.796619353935945185e+00
9.076061105405777596e+00,9.059560287236514853e+00,-4.950245450778822942e-02,3.689214931892337290e-02,9.797389694811135641e+00
9.075936870544195401e+00,9.059560287236514853e+00,-4.912974992304164346e-02,3.727045847465859651e-02,9.798140708551617450e+00
9.075811449753468096e+00,9.059560287236514853e+00,-4.875348755085973096e-02,3.762623721819124967e-02,9.798872749667332016e+00
9.075684916237708677e+00,9.059560287236514853e+00,-4.837388700358147275e-02,3.796005472782582046e-02,9.799586167724244845e+00
9.075557341338720718e+00,9.059560287236514853e+00,-4.799116230661759630e-02,3.827246969638764540e-02,9.800281307389770546e+00
9.075428794570472135e+00,9.059560287236514853e+00,-4.760552200187184724e-02,3.856403047457490629e-02,9.800958508472703556e+00
9.075299343653071560e+00,9.059560287236514853e+00,-4.721716924967012119e-02,3.883527522017260480e-02,9.801618105970502981e+00
9.075169054546266878e+00,9.059560287236514853e+00,-4.682630192925607560e-02,3.908673204140455937e-02,9.802260430112148981e+00
9.075037991482473032e+00,9.059560287236514853e+00,-4.643311273787453786e-02,3.931891913815377393e-02,9.802885806400279733e+00
9.074906216999320208e+00,9.059560287236514853e+00,-4.603778928841606444e-02,3.953234494584734193e-02,9.803494555657431775e+00
9.074773791971733061e+00,9.059560287236514853e+00,-4.564051420565462536e-02,3.972750827614390801e-02,9.804086994070489780e+00
9.074640775643553425e+00,9.059560287236514853e+00,-4.524146522111571755e-02,3.990489845389078027e-02,9.804663433232775560e+00
9.074507225658695830e+00,9.059560287236514853e+00,-4.484081526654293270e-02,4.006499545727848499e-02,9.805224180190736050e+00
9.074373198091857162e+00,9.059560287236514853e+00,-4.443873256602692834e-02,4.020827005160043655e-02,9.805769537485574006e+00
9.074238747478768019e+00,9.059560287236514853e+00,-4.403538072675949877e-02,4.033518392674295683e-02,9.806299803199983955e+00
9.074103926845998203e+00,9.059560287236514853e+00,-4.363091882845004932e-02,4.044618983094494524e-02,9.806815271002495393e+00
9.073968787740328779e+00,9.059560287236514853e+00,-4.322550151144177732e-02,4.054173170082719935e-02,9.807316230189385919e+00
9.073833380257678272e+00,9.059560287236514853e+00,-4.281927906349025648e-02,4.062224479515208486e-02,9.807802965731662326e+00
9.073697753071600758e+00,9.059560287236514853e+00,-4.241239750525771512e-02,4.068815582325413516e-02,9.808275758317996917e+00
9.073561953461355856e+00,9.059560287236514853e+00,-4.200499867452300862e-02,4.073988307347065074e-02,9.808734884398948140e+00
9.073426027339550615e+00,9.059560287236514853e+00,-4.159722030910728563e-02,4.077783654157229876e-02,9.809180616232465511e+00
9.073290019279369290e+00,9.059560287236514853e+00,-4.118919612856331014e-02,4.080241805439754899e-02,9.809613221925834736e+00
9.073153972541380341e+00,9.059560287236514853e+00,-4.078105591459646462e-02,4.081402139668455220e-02,9.810032965482088585e+00
9.073017929099938428e+00,9.059560287236514853e+00,-4.037292559027072514e-02,4.081303243257394797e-02,9.810440106842303720e+00
9.072881929669181389e+00,9.059560287236514853e+00,-3.996492729799960841e-02,4.079982922711167248e-02,9.810834901929112561e+00
9.072746013728616887e+00,9.059560287236514853e+00,-3.955717947630610354e-02,4.077478216935048749e-02,9.811217602693044881e+00
9.072610219548321808e+00,9.059560287236514853e+00,-3.914979693542086636e-02,4.073825408852371766e-02,9.811588457153103349e+00
9.072474584213741977e+00,9.059560287236514853e+00,-3.874289093168137299e-02,4.069060037394933715e-02,9.811947709442268462e+00
9.072339143650106408e+00,9.059560287236514853e+00,-3.833656924077466499e-02,4.063216909067079996e-02,9.812295599849896632e+00
9.072203932646456082e+00,9.059560287236514853e+00,-3.793093622982368629e-02,4.056330109509787007e-02,9.812632364865274681e+00
9.072068984879292586e+00,9.059560287236514853e+00,-3.752609292833319898e-02,4.048433014904873062e-02,9.812958237220716029e+00
9.071934332935850165e+00,9.059560287236514853e+00,-3.712213709800593620e-02,4.039558303272627882e-02,9.813273445934720840e+00
9.071800008337001842e+00,9.059560287236514853e+00,-3.671916330146096641e-02,4.029737965449697867e-02,9.813578216353036510e+00
9.071666041559788951e+00,9.059560287236514853e+00,-3.631726296982229485e-02,4.019003316386715596e-02,9.813872770194045358e+00
9.071532462059595403e+00,9.059560287236514853e+00,-3.591652446924165076e-02,4.007385005806440859e-02,9.814157325588823255e+00
9.071399298291961344e+00,9.059560287236514853e+00,-3.551703316633947338e-02,3.994913029021773809e-02,9.814432097123878762e+00
9.071266577734039771e+00,9.059560287236514853e+00,-3.511887149257475471e-02,3.981616737647186710e-02,9.814697295883897610e+00
9.071134326905706757e+00,9.059560287236514853e+00,-3.472211900757571357e-02,3.967524849990411440e-02,9.814953129492328898e+00
9.071002571390321734e+00,9.059560287236514853e+00,-3.432685246142064273e-02,3.952665461550708415e-02,9.815199802154086939e+00
9.070871335855152040e+00,9.059560287236514853e+00,-3.393314585591156174e-02,3.937066055090809868e-02,9.815437514694997034e+00
9.070740644071452863e+00,9.059560287236514853e+00,-3.354107050481403007e-02,3.920753510975316658e-02,9.815666464604939634e+00
9.070610518934213218e+00,9.059560287236514853e+00,-3.315069509309509499e-02,3.903754117189350836e-02,9.815886846078798911e+00
9.070480982481582188e+00,9.059560287236514853e+00,-3.276208573520200673e-02,3.886093578930882586e-02,9.816098850054107317e+00
9.070352055913955880e+00,9.059560287236514853e+00,-3.237530603232308124e-02,3.867797028789254909e-02,9.816302664255569965e+00
9.070223759612755288e+00,9.059560287236514853e+00,-3.199041712872130461e-02,3.848889036017766330e-02,9.816498473231456856e+00
9.070096113158877316e+00,9.059560287236514853e+00,-3.160747776708738854e-02,3.829393616339160644e-02,9.816686458396304715e+00
9.069969135350840261e+00,9.059560287236514853e+00,-3.122654434297622572e-02,3.809334241111628216e-02,9.816866798068140554e+00
9.069842844222609557e+00,9.059560287236514853e+00,-3.084767095828411243e-02,3.788733846921132908e-02,9.817039667510927714e+00
9.069717257061130411e+00,9.059560287236514853e+00,-3.047090947384667459e-02,3.767614844374378436e-02,9.817205238969897607e+00
9.069592390423547812e+00,9.059560287236514853e+00,-3.009630956109887734e-02,3.745999127477972479e-02,9.817363681713681345e+00
9.069468260154136985e+00,9.059560287236514853e+00,-2.972391875286639618e-02,3.723908082324811630e-02,9.817515162070382218e+00
9.069344881400931868e+00,9.059560287236514853e+00,-2.935378249325104605e-02,3.701362596153501272e-02,9.817659843468284464e+00
9.069222268632074702e+00,9.059560287236514853e+00,-2.898594418667954642e-02,3.678383065714996292e-02,9.817797886470470914e+00
9.069100435651863634e+00,9.059560287236514853e+00,-2.862044524604634432e-02,3.654989406332020963e-02,9.817929448817274363e+00
9.068979395616535655e+00,9.059560287236514853e+00,-2.825732514006240592e-02,3.631201059839384016e-02,9.818054685458331932e+00
9.068859161049752871e+00,9.059560287236514853e+00,-2.789662143971405328e-02,3.607037003483526405e-02,9.818173748595121708e+00
9.068739743857829438e+00,9.059560287236514853e+00,-2.753836986394375685e-02,3.582515757702964265e-02,9.818286787713086383e+00
9.068621155344677831e+00,9.059560287236514853e+00,-2.718260432448893482e-02,3.557655394548220329e-02,9.818393949620993766e+00
9.068503406226488650e+00,9.059560287236514853e+00,-2.682935696992139185e-02,3.532473545675429705e-02,9.818495378486833403e+00
9.068386506646147538e+00,9.059560287236514853e+00,-2.647865822889805543e-02,3.506987410233364244e-02,9.818591215873436084e+00
9.068270466187392742e+00,9.059560287236514853e+00,-2.613053685263366788e-02,3.481213762643875498e-02,9.818681600773805584e+00
9.068155293888716884e+00,9.059560287236514853e+00,-2.578501995660609225e-02,3.455168960275756262e-02,9.818766669646151968e+00
9.068040998257005825e+00,9.059560287236514853e+00,-2.544213306147291576e-02,3.428868951331764947e-02,9.818846556451845231e+00
9.067927587280939505e+00,9.059560287236514853e+00,-2.510190013327395775e-02,3.402329281989580068e-02,9.818921392686622340e+00
9.067815068444142312e+00,9.059560287236514853e+00,-2.476434362288237878e-02,3.375565103915789678e-02,9.818991307416276015e+00
9.067703448738086536e+00,9.059560287236514853e+00,-2.442948450471504884e-02,3.348591181673299388e-02,9.819056427312018442e+00
9.067592734674761346e+00,9.059560287236514853e+00,-2.409734231473947830e-02,3.321421899755705454e-02,9.819116876682818074e+00
