0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
9.067482932299103737e+00,9.059560287236514853e+00,-2.376793518776665337e-02,3.294071269728249263e-02,9.819172777509516337e+00
9.067374047201198550e+00,9.059560287236514853e+00,-2.344127989405109247e-02,3.266552937155609015e-02,9.819224249477505495e+00
9.067266084528240455e+00,9.059560287236514853e+00,-2.311739187517680705e-02,3.238880188742854216e-02,9.819271410012252232e+00
9.067159048996282777e+00,9.059560287236514853e+00,-2.279628527930377402e-02,3.211065958730330294e-02,9.819314374308000026e+00
9.067052944901757172e+00,9.059560287236514853e+00,-2.247797299572695806e-02,3.183122835768159575e-02,9.819353255361955135e+00
9.066947776132767700e+00,9.059560287236514853e+00,-2.216246668875854198e-02,3.155063069684160837e-02,9.819388164008083564e+00
9.066843546180178848e+00,9.059560287236514853e+00,-2.184977683099198487e-02,3.126898577665571111e-02,9.819419208945664224e+00
9.066740258148485054e+00,9.059560287236514853e+00,-2.153991273591060462e-02,3.098640950813802419e-02,9.819446496772227917e+00
9.066637914766467077e+00,9.059560287236514853e+00,-2.123288258985667198e-02,3.070301460539326399e-02,9.819470132015537089e+00
9.066536518397651179e+00,9.059560287236514853e+00,-2.092869348340897773e-02,3.041891064476942574e-02,9.819490217161360945e+00
9.066436071050551604e+00,9.059560287236514853e+00,-2.062735144211025329e-02,3.013420412987244390e-02,9.819506852687762688e+00
9.066336574388721203e+00,9.059560287236514853e+00,-2.032886145661905175e-02,2.984899854912015371e-02,9.819520137092501599e+00
9.066238029740599558e+00,9.059560287236514853e+00,-2.003322751225411480e-02,2.956339443649369514e-02,9.819530166924240078e+00
9.066140438109171029e+00,9.059560287236514853e+00,-1.974045261796852913e-02,2.927748942855856740e-02,9.819537036810590536e+00
9.066043800181422085e+00,9.059560287236514853e+00,-1.945053883472169787e-02,2.899137832468312581e-02,9.819540839489961925e+00
9.065948116337622764e+00,9.059560287236514853e+00,-1.916348730332373407e-02,2.870515313979637995e-02,9.819541665836473143e+00
9.065853386660407409e+00,9.059560287236514853e+00,-1.887929827167766916e-02,2.841890316460649046e-02,9.819539604892929319e+00
9.065759610943681324e+00,9.059560287236514853e+00,-1.859797112149941256e-02,2.813271501782566020e-02,9.819534743896326745e+00
9.065666788701344458e+00,9.059560287236514853e+00,-1.831950439448881696e-02,2.784667270105956050e-02,9.819527168306571241e+00
9.065574919175839241e+00,9.059560287236514853e+00,-1.804389581797316566e-02,2.756085765156512934e-02,9.819516961833592461e+00
9.065484001346517218e+00,9.059560287236514853e+00,-1.777114233000709476e-02,2.727534879660709066e-02,9.819504206466600493e+00
9.065394033937840490e+00,9.059560287236514853e+00,-1.750124010397691166e-02,2.699022260301831011e-02,9.819488982499041896e+00
9.065305015427414403e+00,9.059560287236514853e+00,-1.723418457269865200e-02,2.670555312782596502e-02,9.819471368555127810e+00
9.065216944053844372e+00,9.059560287236514853e+00,-1.696997045198855858e-02,2.642141207100934253e-02,9.819451441619021281e+00
9.065129817824436387e+00,9.059560287236514853e+00,-1.670859176376460198e-02,2.613786882239566012e-02,9.819429277058631556e+00
9.065043634522734095e+00,9.059560287236514853e+00,-1.645004185865772683e-02,2.585499051068751442e-02,9.819404948652030285e+00
9.064958391715896013e+00,9.059560287236514853e+00,-1.619431343814348168e-02,2.557284205142451583e-02,9.819378528613281532e+00
9.064874086761919969e+00,9.059560287236514853e+00,-1.594139857621534873e-02,2.529148619281329502e-02,9.819350087616598444e+00
9.064790716816705896e+00,9.059560287236514853e+00,-1.569128874057312828e-02,2.501098356422204461e-02,9.819319694823649414e+00
9.064708278840972966e+00,9.059560287236514853e+00,-1.544397481337433931e-02,2.473139271987889742e-02,9.819287417906505055e+00
9.064626769607031065e+00,9.059560287236514853e+00,-1.519944711154863626e-02,2.445277018257030477e-02,9.819253323071022166e+00
9.064546185705395942e+00,9.059560287236514853e+00,-1.495769540664326769e-02,2.417517049053685696e-02,9.819217475083894087e+00
9.064466523551269361e+00,9.059560287236514853e+00,-1.471870894426352550e-02,2.389864623797421928e-02,9.819179937293711191e+00
9.064387779390871813e+00,9.059560287236514853e+00,-1.448247646307088132e-02,2.362324811926441726e-02,9.819140771656194033e+00
9.064309949307640224e+00,9.059560287236514853e+00,-1.424898621337611360e-02,2.334902496947677264e-02,9.819100038756101156e+00
9.064233029228285332e+00,9.059560287236514853e+00,-1.401822597531143799e-02,2.307602380646756046e-02,9.819057797831156620e+00
9.064157014928712286e+00,9.059560287236514853e+00,-1.379018307659229947e-02,2.280428987191385204e-02,9.819014106795322050e+00
9.064081902039818672e+00,9.059560287236514853e+00,-1.356484440991145846e-02,2.253386666808410155e-02,9.818969022258173140e+00
9.064007686053152213e+00,9.059560287236514853e+00,-1.334219644991208042e-02,2.226479599993780312e-02,9.818922599550026220e+00
9.063934362326440564e+00,9.059560287236514853e+00,-1.312222526977713244e-02,2.199711801349479856e-02,9.818874892743718164e+00
9.063861926089002097e+00,9.059560287236514853e+00,-1.290491655746173194e-02,2.173087123154004985e-02,9.818825954674078815e+00
9.063790372447032340e+00,9.059560287236514853e+00,-1.269025563155246061e-02,2.146609259092713273e-02,9.818775836959375169e+00
9.063719696388757185e+00,9.059560287236514853e+00,-1.247822745672699796e-02,2.120281748254626564e-02,9.818724590025819765e+00
9.063649892789484852e+00,9.059560287236514853e+00,-1.226881665890999784e-02,2.094107978170001161e-02,9.818672263122790511e+00
9.063580956416524614e+00,9.059560287236514853e+00,-1.206200754002928477e-02,2.068091188807130720e-02,9.818618904348042520e+00
9.063512881934000731e+00,9.059560287236514853e+00,-1.185778409245763498e-02,2.042234475716497855e-02,9.818564560664707841e+00
9.063445663907542027e+00,9.059560287236514853e+00,-1.165613001308152263e-02,2.016540793761123496e-02,9.818509277924530210e+00
9.063379296808875552e+00,9.059560287236514853e+00,-1.145702871708209614e-02,1.991012959994264975e-02,9.818453100882861051e+00
9.063313775020297669e+00,9.059560287236514853e+00,-1.126046335134844867e-02,1.965653657336474680e-02,9.818396073222016796e+00
9.063249092839042120e+00,9.059560287236514853e+00,-1.106641680758180257e-02,1.940465437666460957e-02,9.818338237569083304e+00
9.063185244481543279e+00,9.059560287236514853e+00,-1.087487173508527860e-02,1.915450724965239715e-02,9.818279635514567616e+00
9.063122224087596379e+00,9.059560287236514853e+00,-1.068581055324457907e-02,1.890611818406995326e-02,9.818220307630825872e+00
9.063060025724412938e+00,9.059560287236514853e+00,-1.049921546369425585e-02,1.865950895503232232e-02,9.818160293491338564e+00
9.062998643390578479e+00,9.059560287236514853e+00,-1.031506846219087947e-02,1.841470015033763730e-02,9.818099631688147255e+00
9.062938071019912556e+00,9.059560287236514853e+00,-1.013335135019310940e-02,1.817171119977700755e-02,9.818038359849584396e+00
9.062878302485231075e+00,9.059560287236514853e+00,-9.954045746148665330e-03,1.793056040444440669e-02,9.817976514658296239e+00
9.062819331602016248e+00,9.059560287236514853e+00,-9.777133096504186938e-03,1.769126496444783925e-02,9.817914131867944150e+00
9.062761152131988851e+00,9.059560287236514853e+00,-9.602594686421994652e-03,1.745384100821922857e-02,9.817851246321797731e+00
9.062703757786593428e+00,9.059560287236514853e+00,-9.430411650235726029e-03,1.721830361862686232e-02,9.817787891968391634e+00
9.062647142230394692e+00,9.059560287236514853e+00,-9.260564981639518578e-03,1.698466685962074507e-02,9.817724101877981724e+00
9.062591299084383323e+00,9.059560287236514853e+00,-9.093035543605409998e-03,1.675294380341085798e-02,9.817659908259805945e+00
9.062536221929198277e+00,9.059560287236514853e+00,-8.927804078050272096e-03,1.652314655551379019e-02,9.817595342477464015e+00
9.062481904308260283e+00,9.059560287236514853e+00,-8.764851215236291182e-03,1.629528628139809143e-02,9.817530435066162298e+00
9.062428339730828952e+00,9.059560287236514853e+00,-8.604157482942298429e-03,1.606937322939927526e-02,9.817465215746457474e+00
9.062375521674972845e+00,9.059560287236514853e+00,-8.445703315373975784e-03,1.584541675683226458e-02,9.817399713441458786e+00
9.062323443590461380e+00,9.059560287236514853e+00,-8.289469061839582764e-03,1.562342535343930194e-02,9.817333956291600217e+00
9.062272098901578588e+00,9.059560287236514853e+00,-8.135434995191204166e-03,1.540340666483785981e-02,9.817267971669647153e+00
9.062221481009862245e+00,9.059560287236514853e+00,-7.983581320042176799e-03,1.518536751490273673e-02,9.817201786194861057e+00
9.062171583296764865e+00,9.059560287236514853e+00,-7.833888180750037122e-03,1.496931392921396764e-02,9.817135425748464428e+00
9.062122399126243621e+00,9.059560287236514853e+00,-7.686335669186306063e-03,1.475525115637310591e-02,9.817068915487187297e+00
9.062073921847270341e+00,9.059560287236514853e+00,-7.540903832266465656e-03,1.454318369198404071e-02,9.817002279859718072e+00
9.062026144796282878e+00,9.059560287236514853e+00,-7.397572679304076360e-03,1.433311529623892966e-02,9.816935542616935351e+00
9.061979061299556548e+00,9.059560287236514853e+00,-7.256322189125086197e-03,1.412504901789901623e-02,9.816868726828774427e+00
9.061932664675513394e+00,9.059560287236514853e+00,-7.117132316995622432e-03,1.391898721294637653e-02,9.816801854895951251e+00
9.061886948236960393e+00,9.059560287236514853e+00,-6.979983001336620418e-03,1.371493156590020135e-02,9.816734948564564078e+00
9.061841905293263721e+00,9.059560287236514853e+00,-6.844854170246605918e-03,1.351288310900145007e-02,9.816668028938755342e+00
9.061797529152460839e+00,9.059560287236514853e+00,-6.711725747837959943e-03,1.331284224086459744e-02,9.816601116493027135e+00
9.061753813123306855e+00,9.059560287236514853e+00,-6.580577660376007998e-03,1.311480874619519454e-02,9.816534231085819684e+00
9.061710750517262269e+00,9.059560287236514853e+00,-6.451389842242249983e-03,1.291878181337580145e-02,9.816467391971134049e+00
9.061668334650414991e+00,9.059560287236514853e+00,-6.324142241700414502e-03,1.272476005418354816e-02,9.816400617812483631e+00
9.061626558845349066e+00,9.059560287236514853e+00,-6.198814826502641040e-03,1.253274151977734618e-02,9.816333926693275203e+00
9.061585416432951234e+00,9.059560287236514853e+00,-6.075387589309144687e-03,1.234272371934963530e-02,9.816267336130040988e+00
9.061544900754167742e+00,9.059560287236514853e+00,-5.953840552958666876e-03,1.215470363504778106e-02,9.816200863082089612e+00
9.061505005161691884e+00,9.059560287236514853e+00,-5.834153775531092379e-03,1.196867774275744978e-02,9.816134523967226855e+00
9.061465723021612462e+00,9.059560287236514853e+00,-5.716307355292826742e-03,1.178464202382656367e-02,9.816068334668534234e+00
9.061427047715000072e+00,9.059560287236514853e+00,-5.600281435455656265e-03,1.160259198371704770e-02,9.816002310548261889e+00
9.061388972639441874e+00,9.059560287236514853e+00,-5.486056208781064925e-03,1.142252266745913403e-02,9.815936466458678566e+00
9.061351491210530185e+00,9.059560287236514853e+00,-5.373611922045995470e-03,1.124442867350694542e-02,9.815870816751461447e+00
9.061314596863294213e+00,9.059560287236514853e+00,-5.262928880338080262e-03,1.106830417079152085e-02,9.815805375290453938e+00
9.061278283053587401e+00,9.059560287236514853e+00,-5.153987451217645344e-03,1.089414291204349183e-02,9.815740155460826344e+00
9.061242543259426796e+00,9.059560287236514853e+00,-5.046768068735829615e-03,1.072193824818157282e-02,9.815675170179446241e+00
9.061207370982282683e+00,9.059560287236514853e+00,-4.941251237303490029e-03,1.055168314323395862e-02,9.815610431905930966e+00
9.061172759748329142e+00,9.059560287236514853e+00,-4.837417535442867234e-03,1.038337018606227957e-02,9.815545952650619910e+00
9.061138703109641312e+00,9.059560287236514853e+00,-4.735247619379379103e-03,1.021699160634881309e-02,9.815481743986969931e+00
9.061105194645351801e+00,9.059560287236514853e+00,-4.634722226510845644e-03,1.005253928685334586e-02,9.815417817060342998e+00
9.061072227962768011e+00,9.059560287236514853e+00,-4.535822178759474355e-03,9.890004775137128945e-03,9.815354182596378152e+00
9.061039796698445059e+00,9.059560287236514853e+00,-4.438528385790618813e-03,9.729379296885554140e-03,9.815290850911095433e+00
9.061007894519212513e+00,9.059560287236514853e+00,-4.342821848092981440e-03,9.570653769763737273e-03,9.815227831921671253e+00
9.060976515123172703e+00,9.059560287236514853e+00,-4.248683659973551130e-03,9.413818811943031051e-03,9.815165135151969977e+00
9.060945652240647519e+00,9.059560287236514853e+00,-4.156095012397997834e-03,9.258864757555329561e-03,9.815102769745157829e+00
9.060915299635096787e+00,9.059560287236514853e+00,-4.065037195745802023e-03,9.105781665219581100e-03,9.815040744469474276e+00
9.060885451103994015e+00,9.059560287236514853e+00,-3.975491602437486449e-03,8.954559330831557418e-03,9.814979067728394568e+00
9.060856100479663056e+00,9.059560287236514853e+00,-3.887439729444608361e-03,8.805187299287808855e-03,9.814917747569843698e+00
9.060827241630089901e+00,9.059560287236514853e+00,-3.800863180725144730e-03,8.657654871946363073e-03,9.814856791691221716e+00
9.060798868459684741e+00,9.059560287236514853e+00,-3.715743669509663505e-03,8.511951121548122501e-03,9.814796207452038956e+00
9.060770974910026254e+00,9.059560287236514853e+00,-3.632063020534204156e-03,8.368064897545934855e-03,9.814736001877012228e+00
9.060743554960554391e+00,9.059560287236514853e+00,-3.549803172118615180e-03,8.225984841558897642e-03,9.814676181669440780e+00
9.060716602629248939e+00,9.059560287236514853e+00,-3.468946178202259034e-03,8.085699391635614575e-03,9.814616753213433853e+00
9.060690111973265459e+00,9.059560287236514853e+00,-3.389474210251819386e-03,7.947196795043964812e-03,9.814557722584792643e+00
9.060664077089541024e+00,9.059560287236514853e+00,-3.311369559078514158e-03,7.810465117330522844e-03,9.814499095558252506e+00
9.060638492115371534e+00,9.059560287236514853e+00,-3.234614636570043444e-03,7.675492250847071318e-03,9.814440877614277525e+00
9.060613351228964163e+00,9.059560287236514853e+00,-3.159191977347930447e-03,7.542265922211299767e-03,9.814383073944863867e+00
9.060588648649950727e+00,9.059560287236514853e+00,-3.085084240307622849e-03,7.410773704030759745e-03,9.814325689463723634e+00
9.060564378639883287e+00,9.059560287236514853e+00,-3.012274210105303496e-03,7.281003020231935352e-03,9.814268728810127129e+00
9.060540535502697779e+00,9.059560287236514853e+00,-2.940744798548777794e-03,7.152941155652570160e-03,9.814212196357104290e+00
9.060517113585147442e+00,9.059560287236514853e+00,-2.870479045897766923e-03,7.026575265101087098e-03,9.814156096219203818e+00
9.060494107277218490e+00,9.059560287236514853e+00,-2.801460122110910334e-03,6.901892378685658969e-03,9.814100432256575246e+00
9.060471511012515577e+00,9.059560287236514853e+00,-2.733671328002174050e-03,6.778879410873628331e-03,9.814045208082871952e+00
9.060449319268620627e+00,9.059560287236514853e+00,-2.667096096317322917e-03,6.657523168485113274e-03,9.813990427072168288e+00
9.060427526567433887e+00,9.059560287236514853e+00,-2.601717992757102138e-03,6.537810356022077940e-03,9.813936092363265473e+00
9.060406127475483018e+00,9.059560287236514853e+00,-2.537520716904495544e-03,6.419727585260659453e-03,9.813882206868356661e+00
9.060385116604219746e+00,9.059560287236514853e+00,-2.474488103114680371e-03,6.303261378981517282e-03,9.813828773275867334e+00
9.060364488610282763e+00,9.059560287236514853e+00,-2.412604121303729698e-03,6.188398181095067230e-03,9.813775794059791835e+00
9.060344238195751743e+00,9.059560287236514853e+00,-2.351852877710669532e-03,6.075124359306016686e-03,9.813723271481595845e+00
9.060324360108369390e+00,9.059560287236514853e+00,-2.292218615563612616e-03,5.963426214705691564e-03,9.813671207599142576e+00
9.060304849141747496e+00,9.059560287236514853e+00,-2.233685715697930618e-03,5.853289986568199765e-03,9.813619604270870767e+00
9.060285700135551679e+00,9.059560287236514853e+00,-2.176238697110477460e-03,5.744701858745315803e-03,9.813568463161635336e+00
9.060266907975673689e+00,9.059560287236514853e+00,-2.119862217476509159e-03,5.637647963396830164e-03,9.813517785745920818e+00
9.060248467594369970e+00,9.059560287236514853e+00,-2.064541073565351326e-03,5.532114391115783292e-03,9.813467573317550929e+00
9.060230373970396656e+00,9.059560287236514853e+00,-2.010260201645408529e-03,5.428087191994279692e-03,9.813417826990349369e+00
9.060212622129123261e+00,9.059560287236514853e+00,-1.957004677825224803e-03,5.325552382018372555e-03,9.813368547704193645e+00
9.060195207142619722e+00,9.059560287236514853e+00,-1.904759718314608108e-03,5.224495951061669530e-03,9.813319736232747559e+00
9.060178124129739885e+00,9.059560287236514853e+00,-1.853510679675096640e-03,5.124903863951146832e-03,9.813271393184276548e+00
9.060161368256178349e+00,9.059560287236514853e+00,-1.803243058990489089e-03,5.026762068460755017e-03,9.813223519009470763e+00
9.060144934734518429e+00,9.059560287236514853e+00,-1.753942494010729547e-03,4.930056497975954244e-03,9.813176114003965722e+00
9.060128818824258801e+00,9.059560287236514853e+00,-1.705594763231843558e-03,4.834773077888598891e-03,9.813129178314657253e+00
9.060113015831829486e+00,9.059560287236514853e+00,-1.658185785943899759e-03,4.740897728794379873e-03,9.813082711942850977e+00
9.060097521110595409e+00,9.059560287236514853e+00,-1.611701622241668019e-03,4.648416370223173999e-03,9.813036714747982003e+00
9.060082330060835076e+00,9.059560287236514853e+00,-1.566128472960670592e-03,4.557314928099742701e-03,9.812991186455139569e+00
9.060067438129721040e+00,9.059560287236514853e+00,-1.521452679618562343e-03,4.467579334210824982e-03,9.812946126654592760e+00
9.060052840811271935e+00,9.059560287236514853e+00,-1.477660724271245840e-03,4.379195534731650241e-03,9.812901534810460902e+00
9.060038533646304515e+00,9.059560287236514853e+00,-1.434739229368986457e-03,4.292149490225938280e-03,9.812857410260857449e+00
9.060024512222362603e+00,9.059560287236514853e+00,-1.392674957543249548e-03,4.206427182573690970e-03,9.812813752225030939e+00
9.060010772173644256e+00,9.059560287236514853e+00,-1.351454811388208554e-03,4.122014615504099311e-03,9.812770559804116388e+00
9.059997309180905845e+00,9.059560287236514853e+00,-1.311065833172975204e-03,4.038897821523335097e-03,9.812727831988350857e+00
9.059984118971366129e+00,9.059560287236514853e+00,-1.271495204553829694e-03,3.957062861914550922e-03,9.812685567657361219e+00
9.059971197318592573e+00,9.059560287236514853e+00,-1.232730246233160187e-03,3.876495832066950697e-03,9.812643765585834288e+00
9.059958540042376995e+00,9.059560287236514853e+00,-1.194758417586427868e-03,3.797182864673231961e-03,9.812602424447087301e+00
9.059946143008605901e+00,9.059560287236514853e+00,-1.157567316273144797e-03,3.719110131328307034e-03,9.812561542815055660e+00
9.059934002129116593e+00,9.059560287236514853e+00,-1.121144677805219203e-03,3.642263846792559434e-03,9.812521119168987838e+00
9.059922113361544405e+00,9.059560287236514853e+00,-1.085478375088655412e-03,3.566630271656379136e-03,9.812481151896568221e+00
9.059910472709161056e+00,9.059560287236514853e+00,-1.050556417938608433e-03,3.492195715004697831e-03,9.812441639297066587e+00
9.059899076220707670e+00,9.059560287236514853e+00,-1.016366952578451333e-03,3.418946536015710080e-03,9.812402579583437756e+00
9.059887919990213589e+00,9.059560287236514853e+00,-9.828982610962100352e-04,3.346869148224129731e-03,9.812363970887128417e+00
9.059877000156808080e+00,9.059560287236514853e+00,-9.501387608796818540e-04,3.275950021652818123e-03,9.812325811260773634e+00
9.059866312904528485e+00,9.059560287236514853e+00,-9.180770040408958721e-04,3.206175683878598193e-03,9.812288098679838200e+00
9.059855854462115943e+00,9.059560287236514853e+00,-8.867016768032698337e-04,3.137532723762603837e-03,9.812250831046959831e+00
9.059845621102809332e+00,9.059560287236514853e+00,-8.560015988834379641e-04,3.070007791983186962e-03,9.812214006193100246e+00
9.059835609144121449e+00,9.059560287236514853e+00,-8.259657228197880841e-04,3.003587606364988005e-03,9.812177621883545697e+00
9.059825814947622291e+00,9.059560287236514853e+00,-7.965831333223150068e-04,2.938258949747307724e-03,9.812141675816425490e+00
9.059816234918704581e+00,9.059560287236514853e+00,-7.678430465691832296e-04,2.874008675313177719e-03,9.812106165628744492e+00
9.059806865506349283e+00,9.059560287236514853e+00,-7.397348095032896254e-04,2.810823706589360427e-03,9.812071088897086568e+00
9.059797703202884023e+00,9.059560287236514853e+00,-7.122478991075098520e-04,2.748691039577977335e-03,9.812036443140470965e+00
9.059788744543732619e+00,9.059560287236514853e+00,-6.853719216532994096e-04,2.687597745421044237e-03,9.812002225823768242e+00
9.059779986107164618e+00,9.059560287236514853e+00,-6.590966119492946973e-04,2.627530970400471233e-03,9.811968434358451674e+00
9.059771424514032390e+00,9.059560287236514853e+00,-6.334118325526105764e-04,2.568477939668412091e-03,9.811935066107116299e+00
9.059763056427510008e+00,9.059560287236514853e+00,-6.083075729854670044e-04,2.510425956714357199e-03,9.811902118383729388e+00
9.059754878552826796e+00,9.059560287236514853e+00,-5.837739489358284573e-04,2.453362404963854715e-03,9.811869588456028524e+00
9.059746887636988433e+00,9.059560287236514853e+00,-5.598012014207398579e-04,2.397274751508859936e-03,9.811837473550088617e+00
9.059739080468505179e+00,9.059560287236514853e+00,-5.363796959709787870e-04,2.342150544976107085e-03,9.811805770849005626e+00
9.059731453877107654e+00,9.059560287236514853e+00,-5.134999217784042003e-04,2.287977419257458678e-03,9.811774477497479552e+00
9.059724004733459068e+00,9.059560287236514853e+00,-4.911524908326470040e-04,2.234743094575719624e-03,9.811743590603743570e+00
9.059716729948871006e+00,9.059560287236514853e+00,-4.693281370684587728e-04,2.182435376418823125e-03,9.811713107239350862e+00
9.059709626475006772e+00,9.059560287236514853e+00,-4.480177154757569724e-04,2.131042159270180036e-03,9.811683024443794920e+00
9.059702691303586519e+00,9.059560287236514853e+00,-4.272122012149992543e-04,2.080551426075771815e-03,9.811653339224861270e+00
9.059695921466088819e+00,9.059560287236514853e+00,-4.069026887218996080e-04,2.030951249309964624e-03,9.811624048560588562e+00
9.059689314033446905e+00,9.059560287236514853e+00,-3.870803907961573032e-04,1.982229792574230487e-03,9.811595149401778571e+00
9.059682866115746691e+00,9.059560287236514853e+00,-3.677366376955149008e-04,1.934375310064240239e-03,9.811566638672369223e+00
9.059676574861912357e+00,9.059560287236514853e+00,-3.488628761925127719e-04,1.887376150300212885e-03,9.811538513274108197e+00
9.059670437459406145e+00,9.059560287236514853e+00,-3.304506686738761800e-04,1.841220751863659189e-03,9.811510770083190280e+00
9.059664451133908614e+00,9.059560287236514853e+00,-3.124916921812825876e-04,1.795897649259359241e-03,9.811483405957078574e+00
9.059658613149006001e+00,9.059560287236514853e+00,-2.949777374734452451e-04,1.751395470783734254e-03,9.811456417733310786e+00
9.059652920805877585e+00,9.059560287236514853e+00,-2.779007080881967795e-04,1.707702938524846559e-03,9.811429802230437147e+00
9.059647371442972386e+00,9.059560287236514853e+00,-2.612526193725983603e-04,1.664808871559841918e-03,9.811403556252187741e+00
9.059641962435691198e+00,9.059560287236514853e+00,-2.450255975290360766e-04,1.622702184356228372e-03,9.811377676586827690e+00
9.059636691196068625e+00,9.059560287236514853e+00,-2.292118786613173143e-04,1.581371886771876234e-03,9.811352160008111056e+00
9.059631555172448003e+00,9.059560287236514853e+00,-2.138038077994508512e-04,1.540807086186646302e-03,9.811327003278387693e+00
9.059626551849154552e+00,9.059560287236514853e+00,-1.987938379190978821e-04,1.500996988035296908e-03,9.811302203150116696e+00
9.059621678746175633e+00,9.059560287236514853e+00,-1.841745289823393250e-04,1.461930893675855714e-03,9.811277756364694014e+00
9.059616933418833895e+00,9.059560287236514853e+00,-1.699385469571268459e-04,1.423598202521247913e-03,9.811253659655564618e+00
9.059612313457456878e+00,9.059560287236514853e+00,-1.560786628260757425e-04,1.385988413105110340e-03,9.811229909750279532e+00
9.059607816487055487e+00,9.059560287236514853e+00,-1.425877516219031804e-04,1.349091120417256207e-03,9.811206503368795850e+00
9.059603440166991817e+00,9.059560287236514853e+00,-1.294587914308920062e-04,1.312896019101117417e-03,9.811183437227670723e+00
9.059599182190650524e+00,9.059560287236514853e+00,-1.166848624070127016e-04,1.277392902387930462e-03,9.811160708039981415e+00
9.059595040285111978e+00,9.059560287236514853e+00,-1.042591457913744080e-04,1.242571661563829366e-03,9.811138312515772952e+00
9.059591012210825411e+00,9.059560287236514853e+00,-9.217492293167595108e-05,1.208422285969845689e-03,9.811116247363038667e+00
9.059587095761274966e+00,9.059560287236514853e+00,-8.042557428034058375e-05,1.174934865133536732e-03,9.811094509290853694e+00
9.059583288762654618e+00,9.059560287236514853e+00,-6.900457841929608094e-05,1.142099586104450282e-03,9.811073095007685652e+00
9.059579589073534223e+00,9.059560287236514853e+00,-5.790551105810948229e-05,1.109906736118659865e-03,9.811052001225061048e+00
9.059575994584536218e+00,9.059560287236514853e+00,-4.712204406409625790e-05,1.078346699401322439e-03,9.811031224655337724e+00
9.059572503218003448e+00,9.059560287236514853e+00,-3.664794446578412135e-05,1.047409959831213655e-03,9.811010762015365927e+00
9.059569112927672307e+00,9.059560287236514853e+00,-2.647707347236405440e-05,1.017087099342006695e-03,9.810990610025870140e+00
9.059565821698344124e+00,9.059560287236514853e+00,-1.660338548781226109e-05,9.873687984551793306e-04,9.810970765412967864e+00
9.059562627545558300e+00,9.059560287236514853e+00,-7.020927130341192424e-06,9.582458357471068666e-04,9.810951224908617263e+00
9.059559528515261917e+00,9.059560287236514853e+00,2.276163758807570048e-06,9.297090889148762471e-04,9.810931985252674181e+00
9.059556522683491764e+00,9.059560287236514853e+00,1.129365906926693697e-05,9.017495310459366920e-04,9.810913043190115701e+00
9.059553608156040383e+00,9.059560287236514853e+00,2.003724142340956860e-05,8.743582354142631630e-04,9.810894395476838170e+00
9.059550783068136326e+00,9.059560287236514853e+00,2.851250513558056809e-05,8.475263712170999497e-04,9.810876038876353178e+00
9.059548045584120857e+00,9.059560287236514853e+00,3.672495718198831582e-05,8.212452046407747730e-04,9.810857970161823260e+00
9.059545393897121102e+00,9.059560287236514853e+00,4.468001818125344471e-05,7.955060999265128885e-04,9.810840186118108264e+00
9.059542826228733858e+00,9.059560287236514853e+00,5.238302334298339247e-05,7.703005161729947758e-04,9.810822683539516476e+00
9.059540340828700522e+00,9.059560287236514853e+00,5.983922344299230645e-05,7.456200100008913978e-04,9.810805459233444381e+00
9.059537935974589118e+00,9.059560287236514853e+00,6.705378577720466637e-05,7.214562334212359929e-04,9.810788510019198938e+00
9.059535609971479886e+00,9.059560287236514853e+00,7.403179510490076609e-05,6.978009327696099717e-04,9.810771832727875008e+00
9.059533361151643760e+00,9.059560287236514853e+00,8.077825461327847734e-05,6.746459508377711245e-04,9.810755424205451547e+00
9.059531187874227953e+00,9.059560287236514853e+00,8.729808686069873147e-05,6.519832247420254134e-04,9.810739281311603222e+00
9.059529088524943319e+00,9.059560287236514853e+00,9.359613471460193068e-05,6.298047853903199211e-04,9.810723400920105419e+00
9.059527061515751711e+00,9.059560287236514853e+00,9.967716228942435919e-05,6.081027574822428505e-04,9.810707779919772165e+00
