0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
9.059525105284551572e+00,9.059560287236514853e+00,1.055458558898436650e-04,5.868693600419305767e-04,9.810692415215932272e+00
9.059523218294872393e+00,9.059560287236514853e+00,1.112068249273789888e-04,5.660969037535323878e-04,9.810677303728681409e+00
9.059521399035565636e+00,9.059560287236514853e+00,1.166646028476492347e-04,5.457777920270245886e-04,9.810662442394875171e+00
9.059519646020499195e+00,9.059560287236514853e+00,1.219236480469731987e-04,5.259045199323963971e-04,9.810647828167979867e+00
9.059517957788250087e+00,9.059560287236514853e+00,1.269883447942987686e-04,5.064696747325569959e-04,9.810633458019527353e+00
9.059516332901802471e+00,9.059560287236514853e+00,1.318630041371449124e-04,4.874659342846143772e-04,9.810619328938422257e+00
9.059514769948249224e+00,9.059560287236514853e+00,1.365518647968855248e-04,4.688860659740612391e-04,9.810605437930771444e+00
9.059513267538488179e+00,9.059560287236514853e+00,1.410590940800204862e-04,4.507229283134961406e-04,9.810591782022394014e+00
9.059511824306929029e+00,9.059560287236514853e+00,1.453887887574722981e-04,4.329694677451811913e-04,9.810578358256503151e+00
9.059510438911196673e+00,9.059560287236514853e+00,1.495449759545408597e-04,4.156187197068561545e-04,9.810565163695661894e+00
9.059509110031832790e+00,9.059560287236514853e+00,1.535316140461873147e-04,3.986638091646454995e-04,9.810552195423211330e+00
9.059507836372011624e+00,9.059560287236514853e+00,1.573525935096853345e-04,3.820979463498019868e-04,9.810539450539859985e+00
9.059506616657245104e+00,9.059560287236514853e+00,1.610117378092468243e-04,3.659144299561489788e-04,9.810526926167765893e+00
9.059505449635095076e+00,9.059560287236514853e+00,1.645128042593313467e-04,3.501066450084522330e-04,9.810514619449268281e+00
9.059504334074889087e+00,9.059560287236514853e+00,1.678594848772974046e-04,3.346680617966057980e-04,9.810502527546674401e+00
9.059503268767437945e+00,9.059560287236514853e+00,1.710554072307246543e-04,3.195922353427249618e-04,9.810490647642573947e+00
9.059502252524751498e+00,9.059560287236514853e+00,1.741041352900651873e-04,3.048728059340533036e-04,9.810478976941224616e+00
9.059501284179759750e+00,9.059560287236514853e+00,1.770091702653076027e-04,2.905034975242415385e-04,9.810467512667790047e+00
9.059500362586033972e+00,9.059560287236514853e+00,1.797739514426410778e-04,2.764781177333475171e-04,9.810456252069176486e+00
9.059499486617514918e+00,9.059560287236514853e+00,1.824018569998031580e-04,2.627905557162080186e-04,9.810445192412716509e+00
9.059498655168237491e+00,9.059560287236514853e+00,1.848962048320856866e-04,2.494347832282528543e-04,9.810434330988060836e+00
9.059497867152058959e+00,9.059560287236514853e+00,1.872602533676825942e-04,2.364048535596907641e-04,9.810423665106927871e+00
9.059497121502390726e+00,9.059560287236514853e+00,1.894972023723795473e-04,2.236949004696953125e-04,9.810413192102842572e+00
9.059496417171933658e+00,9.059560287236514853e+00,1.916101937435854552e-04,2.112991371205907853e-04,9.810402909330864674e+00
9.059495753132409845e+00,9.059560287236514853e+00,1.936023123150221181e-04,1.992118571436662933e-04,9.810392814169459186e+00
9.059495128374301487e+00,9.059560287236514853e+00,1.954765866400975938e-04,1.874274325075475645e-04,9.810382904019148143e+00
9.059494541906595089e+00,9.059560287236514853e+00,1.972359897592923517e-04,1.759403119194757892e-04,9.810373176301679266e+00
9.059493992756520342e+00,9.059560287236514853e+00,1.988834399835326394e-04,1.647450224240287753e-04,9.810363628462408059e+00
9.059493479969290775e+00,9.059560287236514853e+00,2.004218016722347784e-04,1.538361688702138963e-04,9.810354257970542946e+00
9.059493002607858614e+00,9.059560287236514853e+00,2.018538859687168951e-04,1.432084296482116770e-04,9.810345062315617426e+00
9.059492559752657215e+00,9.059560287236514853e+00,2.031824515729141467e-04,1.328565604197251560e-04,9.810336039011993137e+00
9.059492150501357699e+00,9.059560287236514853e+00,2.044102054714613814e-04,1.227753898547234712e-04,9.810327185595326682e+00
9.059491773968618489e+00,9.059560287236514853e+00,2.055398036890920821e-04,1.129598217630700674e-04,9.810318499625452660e+00
9.059491429285841946e+00,9.059560287236514853e+00,2.065738520187210270e-04,1.034048329628944884e-04,9.810309978684982113e+00
9.059491115600932787e+00,9.059560287236514853e+00,2.075149067461978802e-04,9.410547274768532588e-05,9.810301620379494381e+00
9.059490832078061828e+00,9.059560287236514853e+00,2.083654753590735709e-04,8.505686128756906328e-05,9.810293422336647140e+00
9.059490577897424401e+00,9.059560287236514853e+00,2.091280172713538832e-04,7.625419122803123173e-05,9.810285382208499882e+00
9.059490352255007650e+00,9.059560287236514853e+00,2.098049445216076947e-04,6.769272502538115077e-05,9.810277497669547486e+00
9.059490154362357828e+00,9.059560287236514853e+00,2.103986224710752140e-04,5.936779494675192836e-05,9.810269766417418325e+00
9.059489983446349370e+00,9.059560287236514853e+00,2.109113704964471481e-04,5.127480253719340908e-05,9.810262186173034138e+00
9.059489838748959301e+00,9.059560287236514853e+00,2.113454626666566583e-04,4.340921702095101864e-05,9.810254754679688105e+00
9.059489719527036300e+00,9.059560287236514853e+00,2.117031284356585275e-04,3.576657690018691937e-05,9.810247469705336343e+00
9.059489625052083994e+00,9.059560287236514853e+00,2.119865532925757634e-04,2.834248569172359566e-05,9.810240329038984797e+00
9.059489554610035356e+00,9.059560287236514853e+00,2.121978794384915545e-04,2.113261459157911304e-05,9.810233330494030568e+00
9.059489507501035988e+00,9.059560287236514853e+00,2.123392064365958731e-04,1.413269981043185908e-05,9.810226471906247525e+00
9.059489483039227409e+00,9.059560287236514853e+00,2.124125918623320786e-04,7.338542573620543408e-06,9.810219751134436450e+00
9.059489480552532115e+00,9.059560287236514853e+00,2.124200519482144500e-04,7.460085882371458865e-07,9.810213166060536949e+00
9.059489499382443967e+00,9.059560287236514853e+00,2.123635622126585076e-04,-5.648973555594238860e-06,9.810206714588657562e+00
9.059489538883815030e+00,9.059560287236514853e+00,2.122450580994694747e-04,-1.185041131890329780e-05,9.810200394646781064e+00
9.059489598424649515e+00,9.059560287236514853e+00,2.120664355960144576e-04,-1.786225034550170676e-05,9.810194204185251010e+00
9.059489677385903050e+00,9.059560287236514853e+00,2.118295518354074147e-04,-2.368837606070428592e-05,9.810188141175775201e+00
9.059489775161274849e+00,9.059560287236514853e+00,2.115362257200104068e-04,-2.933261153970079249e-05,9.810182203614180807e+00
9.059489891157006980e+00,9.059560287236514853e+00,2.111882385236185655e-04,-3.479871963918412803e-05,9.810176389518884932e+00
9.059490024791690743e+00,9.059560287236514853e+00,2.107873344723287801e-04,-4.009040512897854569e-05,9.810170696929343848e+00
9.059490175496067721e+00,9.059560287236514853e+00,2.103352213413955951e-04,-4.521131309331849479e-05,9.810165123908248574e+00
9.059490342712836153e+00,9.059560287236514853e+00,2.098335710360998974e-04,-5.016503052956977626e-05,9.810159668540507028e+00
9.059490525896459090e+00,9.059560287236514853e+00,2.092840201672885314e-04,-5.495508688113659446e-05,9.810154328933286649e+00
9.059490724512974325e+00,9.059560287236514853e+00,2.086881706215848453e-04,-5.958495457036860898e-05,9.810149103216051714e+00
9.059490938039811425e+00,9.059560287236514853e+00,2.080475901102829539e-04,-6.405805113018914199e-05,9.810143989538980591e+00
9.059491165965603443e+00,9.059560287236514853e+00,2.073638127342292137e-04,-6.837773760537402268e-05,9.810138986075129353e+00
9.059491407790002171e+00,9.059560287236514853e+00,2.066383395380455568e-04,-7.254731961836569099e-05,9.810134091019920177e+00
9.059491663023502284e+00,9.059560287236514853e+00,2.058726390377074722e-04,-7.657005003380845665e-05,9.810129302589004396e+00
9.059491931187261926e+00,9.059560287236514853e+00,2.050681477587801282e-04,-8.044912789273439557e-05,9.810124619019866543e+00
9.059492211812923301e+00,9.059560287236514853e+00,2.042262707746544947e-04,-8.418769841256334985e-05,9.810120038572362589e+00
9.059492504442442140e+00,9.059560287236514853e+00,2.033483822181381129e-04,-8.778885565163818683e-05,9.810115559526566997e+00
9.059492808627913618e+00,9.059560287236514853e+00,2.024358258037040059e-04,-9.125564144341069550e-05,9.810111180184360791e+00
9.059493123931403602e+00,9.059560287236514853e+00,2.014899153337523785e-04,-9.459104699516274195e-05,9.810106898868339087e+00
9.059493449924779895e+00,9.059560287236514853e+00,2.005119352048723158e-04,-9.779801288800626935e-05,9.810102713922317363e+00
9.059493786189548814e+00,9.059560287236514853e+00,1.995031408981162713e-04,-1.008794306756044534e-04,9.810098623710223009e+00
9.059494132316688209e+00,9.059560287236514853e+00,1.984647594799326953e-04,-1.038381418183575988e-04,9.810094626617662072e+00
9.059494487906489368e+00,9.059560287236514853e+00,1.973979900764533113e-04,-1.066769403479383982e-04,9.810090721049729012e+00
9.059494852568395373e+00,9.059560287236514853e+00,1.963040043584385330e-04,-1.093985718014778286e-04,9.810086905432557458e+00
9.059495225920844774e+00,9.059560287236514853e+00,1.951839470102356699e-04,-1.120057348202863068e-04,9.810083178212190447e+00
9.059495607591115274e+00,9.059560287236514853e+00,1.940389361987371331e-04,-1.145010811498536896e-04,9.810079537855049381e+00
9.059495997215172736e+00,9.059560287236514853e+00,1.928700640263514288e-04,-1.168872172385704289e-04,9.810075982846788278e+00
9.059496394437514866e+00,9.059560287236514853e+00,1.916783969999613646e-04,-1.191667026390064166e-04,9.810072511694361452e+00
9.059496798911025550e+00,9.059560287236514853e+00,1.904649764679078316e-04,-1.213420532053532952e-04,9.810069122923263052e+00
9.059497210296829195e+00,9.059560287236514853e+00,1.892308190569735871e-04,-1.234157410934244581e-04,9.810065815077964047e+00
9.059497628264139735e+00,9.059560287236514853e+00,1.879769171253542481e-04,-1.253901931619338939e-04,9.810062586723963918e+00
9.059498052490123854e+00,9.059560287236514853e+00,1.867042391729967221e-04,-1.272677952357526010e-04,9.810059436443937742e+00
9.059498482659751772e+00,9.059560287236514853e+00,1.854137302892411299e-04,-1.290508883755592251e-04,9.810056362841914179e+00
9.059498918465664019e+00,9.059560287236514853e+00,1.841063125525010946e-04,-1.307417736740035252e-04,9.810053364538878995e+00
9.059499359608029323e+00,9.059560287236514853e+00,1.827828854565893835e-04,-1.323427095911711149e-04,9.810050440175865916e+00
9.059499805794413163e+00,9.059560287236514853e+00,1.814443263050691257e-04,-1.338559151520257728e-04,9.810047588411153541e+00
9.059500256739637436e+00,9.059560287236514853e+00,1.800914906322503839e-04,-1.352835672818741841e-04,9.810044807923350874e+00
9.059500712165654335e+00,9.059560287236514853e+00,1.787252125815541604e-04,-1.366278050696223545e-04,9.810042097407512429e+00
9.059501171801411346e+00,9.059560287236514853e+00,1.773463053105217568e-04,-1.378907271032403514e-04,9.810039455578207779e+00
9.059501635382726903e+00,9.059560287236514853e+00,1.759555613638497107e-04,-1.390743946672046150e-04,9.810036881166697142e+00
9.059502102652158939e+00,9.059560287236514853e+00,1.745537530677410132e-04,-1.401808296108697505e-04,9.810034372923457369e+00
9.059502573358884092e+00,9.059560287236514853e+00,1.731416328922819048e-04,-1.412120175459108395e-04,9.810031929615346868e+00
9.059503047258569808e+00,9.059560287236514853e+00,1.717199338351349525e-04,-1.421699057146952327e-04,9.810029550028120937e+00
9.059503524113258877e+00,9.059560287236514853e+00,1.702893697679286333e-04,-1.430564067206319123e-04,9.810027232963047794e+00
9.059504003691243312e+00,9.059560287236514853e+00,1.688506358146213415e-04,-1.438733953307291813e-04,9.810024977240484390e+00
9.059504485766952442e+00,9.059560287236514853e+00,1.674044086872328307e-04,-1.446227127388510780e-04,9.810022781695948879e+00
9.059504970120830336e+00,9.059560287236514853e+00,1.659513470535500801e-04,-1.453061633682750653e-04,9.810020645183685772e+00
9.059505456539227453e+00,9.059560287236514853e+00,1.644920918622005956e-04,-1.459255191349484448e-04,9.810018566572727750e+00
9.059505944814281619e+00,9.059560287236514853e+00,1.630272666997001352e-04,-1.464825162500460465e-04,9.810016544750450151e+00
9.059506434743811454e+00,9.059560287236514853e+00,1.615574781101969393e-04,-1.469788589503195908e-04,9.810014578619160375e+00
9.059506926131202675e+00,9.059560287236514853e+00,1.600833159365322445e-04,-1.474162173664694819e-04,9.810012667098570560e+00
9.059507418785303301e+00,9.059560287236514853e+00,1.586053536346554438e-04,-1.477962301876800666e-04,9.810010809123447473e+00
9.059507912520317063e+00,9.059560287236514853e+00,1.571241485933683180e-04,-1.481205041287125823e-04,9.810009003644465153e+00
9.059508407155695053e+00,9.059560287236514853e+00,1.556402424593983369e-04,-1.483906133969981056e-04,9.810007249629062898e+00
9.059508902516036244e+00,9.059560287236514853e+00,1.541541614358266088e-04,-1.486081023571728110e-04,9.810005546059079151e+00
9.059509398430982685e+00,9.059560287236514853e+00,1.526664165965030406e-04,-1.487744839323568158e-04,9.810003891932664644e+00
9.059509894735123581e+00,9.059560287236514853e+00,1.511775041738161462e-04,-1.488912422686894388e-04,9.810002286261905624e+00
9.059510391267890483e+00,9.059560287236514853e+00,1.496879058731082068e-04,-1.489598300707939416e-04,9.810000728075802812e+00
9.059510887873464924e+00,9.059560287236514853e+00,1.481980891497869379e-04,-1.489816723321268910e-04,9.809999216416818157e+00
9.059511384400680711e+00,9.059560287236514853e+00,1.467085075024243679e-04,-1.489581647362570038e-04,9.809997750342766665e+00
9.059511880702929787e+00,9.059560287236514853e+00,1.452196007551975754e-04,-1.488906747226792504e-04,9.809996328926033016e+00
9.059512376638071629e+00,6.014041837419444647e+00,-9.136411617655880946e+00,0.000000000000000000e+00,6.735883823441195517e-01
9.058599231411449182e+00,6.014041837419444647e+00,-9.133672181976013604e+00,2.739435679867341378e-01,9.502713860107210309e-01
9.056800113323427937e+00,6.014041837419444647e+00,-9.128274827711949868e+00,5.397354264063736196e-01,1.221460598694424249e+00
9.054142141295274726e+00,6.014041837419444647e+00,-9.120300911627490237e+00,7.973916084459631293e-01,1.487090696818473390e+00
9.050651878336804401e+00,6.014041837419444647e+00,-9.109830122752079262e+00,1.047078887541097458e+00,1.747248764789018693e+00
9.046355340254812916e+00,6.014041837419444647e+00,-9.096940508506104806e+00,1.288961424597445671e+00,2.002020916091341363e+00
9.041278004264430734e+00,6.014041837419444647e+00,-9.081708500534958262e+00,1.523200797114654392e+00,2.251492296579696628e+00
9.035444817503705650e+00,6.014041837419444647e+00,-9.064208940252783009e+00,1.749956028217525272e+00,2.495747087964742761e+00
9.028880205451777385e+00,6.014041837419444647e+00,-9.044515104096998215e+00,1.969383615578479407e+00,2.734868511481481690e+00
9.021608080250997475e+00,6.014041837419444647e+00,-9.022698728494658482e+00,2.181637560233973261e+00,2.968938831739315276e+00
9.013651848933390553e+00,6.014041837419444647e+00,-8.998830034541837719e+00,2.386869395282076312e+00,3.198039360740239090e+00
9.005034421551858514e+00,6.014041837419444647e+00,-8.972977752397241602e+00,2.585228214459611706e+00,3.422250462062370602e+00
8.995778219216532534e+00,6.014041837419444647e+00,-8.945209145391263661e+00,2.776860700597794107e+00,3.641651555206530944e+00
8.985905182036727723e+00,6.014041837419444647e+00,-8.915590033851849228e+00,2.961911153941443331e+00,3.856321120089594601e+00
8.975436776968932051e+00,6.014041837419444647e+00,-8.884184818648462212e+00,3.140521520338701578e+00,4.066336701690239863e+00
8.964394005571303836e+00,6.014041837419444647e+00,-8.851056504455577567e+00,3.312831419288464474e+00,4.271774914832887404e+00
8.952797411665159188e+00,6.014041837419444647e+00,-8.816266722737143624e+00,3.478978171843394307e+00,4.472711449106251180e+00
8.940667088903925475e+00,6.014041837419444647e+00,-8.779875754453442482e+00,3.639096828370114167e+00,4.669221073916672182e+00
8.928022688250083050e+00,6.014041837419444647e+00,-8.741942552491915208e+00,3.793320196152727419e+00,4.861377643660812709e+00
8.914883425360606850e+00,6.014041837419444647e+00,-8.702524763823486609e+00,3.941778866842859941e+00,5.049254103019373829e+00
8.901268087881433644e+00,6.014041837419444647e+00,-8.661678751385966990e+00,4.084601243751961874e+00,5.232922492365995382e+00
8.887195042651496735e+00,6.014041837419444647e+00,-8.619459615696156263e+00,4.221913568981072729e+00,5.412453953284916963e+00
8.872682242816887666e+00,6.014041837419444647e+00,-8.575921216192329055e+00,4.353839950382720758e+00,5.587918734190392200e+00
8.857747234855697371e+00,6.014041837419444647e+00,-8.531116192308758173e+00,4.480502388357088250e+00,5.759386196048330575e+00
8.842407165514112322e+00,6.014041837419444647e+00,-8.485095984284003023e+00,4.602020802475514927e+00,5.926924818191512401e+00
8.826678788654346519e+00,6.014041837419444647e+00,-8.437910853704705616e+00,4.718513057929740739e+00,6.090602204225035621e+00
8.810578472015002660e+00,6.014041837419444647e+00,-8.389609903786674039e+00,4.830094991803157711e+00,6.250485088016484170e+00
8.794122203884461086e+00,6.014041837419444647e+00,-8.340241099395049318e+00,4.936880439162472101e+00,6.406639339767423280e+00
8.777325599687896940e+00,6.014041837419444647e+00,-8.289851286805356878e+00,5.038981258969243981e+00,6.559129972163887601e+00
8.760203908488549018e+00,6.014041837419444647e+00,-8.238486213207313114e+00,5.136507359804376449e+00,6.708021146597063833e+00
8.742772019403860284e+00,6.014041837419444647e+00,-8.186190545953246911e+00,5.229566725406620264e+00,6.853376179453373851e+00
8.725044467937117076e+00,6.014041837419444647e+00,-8.133007891553017288e+00,5.318265440022962309e+00,6.995257548469945519e+00
8.707035442225221189e+00,6.014041837419444647e+00,-8.078980814417329626e+00,5.402707713568766223e+00,7.133726899151437095e+00
8.688758789203239630e+00,6.014041837419444647e+00,-8.024150855351384948e+00,5.482995906594467783e+00,7.268845051243083333e+00
8.670228020686382209e+00,6.014041837419444647e+00,-7.968558549800812685e+00,5.559230555057226297e+00,7.400672005256414110e+00
8.651456319370051773e+00,6.014041837419444647e+00,-7.912243445851821377e+00,5.631510394899130745e+00,7.529266949047309865e+00
8.632456544748626115e+00,6.014041837419444647e+00,-7.855244121987544403e+00,5.699932386427697395e+00,7.654688264440153489e+00
8.613241238953643020e+00,6.014041837419444647e+00,-7.797598204602595118e+00,5.764591738494928563e+00,7.776993533892333943e+00
8.593822632512049253e+00,6.014041837419444647e+00,-7.739342385277813818e+00,5.825581932478129943e+00,7.896239547200316622e+00
8.574212650025176075e+00,6.014041837419444647e+00,-7.680512437817194282e+00,5.882994746061953606e+00,8.012482308244759821e+00
8.554422915769126945e+00,6.014041837419444647e+00,-7.621143235049046893e+00,5.936920276814738884e+00,8.125777041765692488e+00
8.534464759217254226e+00,6.014041837419444647e+00,-7.561268765393428737e+00,5.987446965561815659e+00,8.236178200168387420e+00
8.514349220485398106e+00,6.014041837419444647e+00,-7.500922149197860378e+00,6.034661619556835888e+00,8.343739470358976007e+00
8.494087055700578759e+00,6.014041837419444647e+00,-7.440135654843402335e+00,6.078649435445804272e+00,8.448513780602402434e+00
8.473688742293820297e+00,6.014041837419444647e+00,-7.378940714623126951e+00,6.119494022027538449e+00,8.550553307404411996e+00
8.453164484217801089e+00,6.014041837419444647e+00,-7.317367940395069326e+00,6.157277422805762512e+00,8.649909482410693684e+00
8.432524217090023200e+00,6.014041837419444647e+00,-7.255447139011735658e+00,6.192080138333366790e+00,8.746632999321631630e+00
8.411777613262177766e+00,6.014041837419444647e+00,-7.193207327528199357e+00,6.223981148353630033e+00,8.840773820825431173e+00
8.390934086816415061e+00,6.014041837419444647e+00,-7.130676748190911240e+00,6.253057933728811690e+00,8.932381185537900947e+00
8.370002798489206697e+00,6.014041837419444647e+00,-7.067882883209286149e+00,6.279386498162509156e+00,9.021503614953223504e+00
8.348992660523492759e+00,6.014041837419444647e+00,-7.004852469312144336e+00,6.303041389714181264e+00,9.108188920402037425e+00
8.327912341449819067e+00,6.014041837419444647e+00,-6.941611512091123259e+00,6.324095722102107686e+00,9.192484210010984924e+00
8.306770270797146694e+00,6.014041837419444647e+00,-6.878185300133106139e+00,6.342621195801712020e+00,9.274435895668606378e+00
8.285574643734040734e+00,6.014041837419444647e+00,-6.814598418943788261e+00,6.358688118931787869e+00,9.354089699988000106e+00
8.264333425640934649e+00,6.014041837419444647e+00,-6.750874764664470007e+00,6.372365427931825366e+00,9.431490663267355856e+00
8.243054356614154088e+00,6.014041837419444647e+00,-6.687037557584128322e+00,6.383720708034168467e+00,9.506683150450040642e+00
8.221744955902419605e+00,6.014041837419444647e+00,-6.623109355448924873e+00,6.392820213520344907e+00,9.579710858071420532e+00
8.200412526276490865e+00,6.014041837419444647e+00,-6.559112066571138655e+00,6.399728887778621811e+00,9.650616821207483653e+00
8.179064158332684187e+00,6.014041837419444647e+00,-6.495066962739718619e+00,6.404510383142003604e+00,9.719443420402285483e+00
8.157706734730917120e+00,6.014041837419444647e+00,-6.430994691934417418e+00,6.407227080530120134e+00,9.786232388595703213e+00
8.136346934368010153e+00,6.014041837419444647e+00,-6.366915290845696518e+00,6.407940108872089979e+00,9.851024818026393959e+00
8.114991236486904569e+00,6.014041837419444647e+00,-6.302848197202379765e+00,6.406709364331675260e+00,9.913861167129295993e+00
8.093645924722512319e+00,6.014041837419444647e+00,-6.238812261909203016e+00,6.403593529317674893e+00,9.974781267408472374e+00
8.072317091084860508e+00,6.014041837419444647e+00,-6.174825760996247581e+00,6.398650091295543518e+00,1.003382433029929643e+01
8.051010639880239239e+00,6.014041837419444647e+00,-6.110906407382383776e+00,6.391935361386380521e+00,1.009102895400399724e+01
8.029732291571018976e+00,6.014041837419444647e+00,-6.047071362454722987e+00,6.383504492766078897e+00,1.014643313031135641e+01
8.008487586574830175e+00,6.014041837419444647e+00,-5.983337247466156583e+00,6.373411498856640378e+00,1.020007425139048429e+01
7.987281889003779334e+00,6.014041837419444647e+00,-5.919720154753004060e+00,6.361709271315252323e+00,1.025198911656224965e+01
7.966120390344385349e+00,6.014041837419444647e+00,-5.856235658774822106e+00,6.348449597818195400e+00,1.030221393904337290e+01
7.945008113078895207e+00,6.014041837419444647e+00,-5.792898826978351678e+00,6.333683179647042749e+00,1.035078435266869157e+01
7.923949914248671789e+00,6.014041837419444647e+00,-5.729724230487681425e+00,6.317459649067025396e+00,1.039773541857934447e+01
7.902950488960306608e+00,6.014041837419444647e+00,-5.666725954622585881e+00,6.299827586509554322e+00,1.044310163188696805e+01
7.882014373835129817e+00,6.014041837419444647e+00,-5.603917609247055509e+00,6.280834537553037222e+00,1.048691692830598221e+01
7.861145950402783633e+00,6.014041837419444647e+00,-5.541312338950016958e+00,6.260527029703855106e+00,1.052921469075383953e+01
7.840349448439512869e+00,6.014041837419444647e+00,-5.478922833060204667e+00,6.238950588981229117e+00,1.057002775592102495e+01
7.819628949251834271e+00,6.014041837419444647e+00,-5.416761335497168872e+00,6.216149756303579466e+00,1.060938842080641109e+01
7.798988388906236580e+00,6.014041837419444647e+00,-5.354839654460375797e+00,6.192168103679307478e+00,1.064732844921893218e+01
7.778431561405560579e+00,6.014041837419444647e+00,-5.293169171958347796e+00,6.167048250202800119e+00,1.068387907824445193e+01
7.757962121812709277e+00,6.014041837419444647e+00,-5.231760853179793891e+00,6.140831877855390530e+00,1.071907102467559625e+01
7.737583589322325039e+00,6.014041837419444647e+00,-5.170625255708641177e+00,6.113559747115271392e+00,1.075293449140663071e+01
7.717299350281082049e+00,6.014041837419444647e+00,-5.109772538584912205e+00,6.085271712372897213e+00,1.078549917378798639e+01
7.697112661157217595e+00,6.014041837419444647e+00,-5.049212471213318842e+00,6.056006737159336240e+00,1.081679426594601878e+01
7.677026651459947892e+00,6.014041837419444647e+00,-4.988954442121509736e+00,6.025802909180910660e+00,1.084684846705940231e+01
7.657044326609383944e+00,6.014041837419444647e+00,-4.929007467569817891e+00,5.994697455169184508e+00,1.087568998759936711e+01
7.637168570757579822e+00,6.014041837419444647e+00,-4.869380200014405524e+00,5.962726755541236656e+00,1.090334655552683074e+01
7.617402149561328883e+00,6.014041837419444647e+00,-4.810080936425652709e+00,5.929926358875281522e+00,1.092984542244962931e+01
7.597747712907322537e+00,6.014041837419444647e+00,-4.751117626463633670e+00,5.896330996201903929e+00,1.095521336973827076e+01
7.578207797590289729e+00,6.014041837419444647e+00,-4.692497880512535247e+00,5.861974595109842312e+00,1.097947671459730756e+01
7.558784829944716677e+00,6.014041837419444647e+00,-4.634228977575816089e+00,5.826890293671915799e+00,1.100266131609610021e+01
7.539481128430753465e+00,6.014041837419444647e+00,-4.576317873033926453e+00,5.791110454188963530e+00,1.102479258115503669e+01
7.520298906174906151e+00,6.014041837419444647e+00,-4.518771206266384510e+00,5.754666676754194299e+00,1.104589547048781029e+01
7.501240273466107666e+00,6.014041837419444647e+00,-4.461595308139989058e+00,5.717589812639545244e+00,1.106599450449955668e+01
7.482307240207759058e+00,6.014041837419444647e+00,-4.404796208364943233e+00,5.679909977504582486e+00,1.108511376913963886e+01
7.463501718326324585e+00,6.014041837419444647e+00,-4.348379642720639815e+00,5.641656564430341803e+00,1.110327692170970337e+01
7.444825524137060668e+00,6.014041837419444647e+00,-4.292351060152848063e+00,5.602858256779175150e+00,1.112050719662632758e+01
7.426280380667459546e+00,6.014041837419444647e+00,-4.236715629744044698e+00,5.563543040880336576e+00,1.113682741113629149e+01
7.407867919938971646e+00,6.014041837419444647e+00,-4.181478247558580996e+00,5.523738218546370149e+00,1.115225997098778876e+01
7.389589685207583081e+00,6.014041837419444647e+00,-4.126643543364415301e+00,5.483470419416569541e+00,1.116682687605215563e+01
7.371447133163799847e+00,6.014041837419444647e+00,-4.072215887233065601e+00,5.442765613134969982e+00,1.118054972590190488e+01
7.353441636092606259e+00,6.014041837419444647e+00,-4.018199396019484837e+00,5.401649121358076400e+00,1.119344972533859206e+01
7.335574483993946515e+00,6.014041837419444647e+00,-3.964597939723505604e+00,5.360145629597923289e+00,1.120554768987441818e+01
7.317846886664274741e+00,6.014041837419444647e+00,-3.911415147734490283e+00,5.318279198901532112e+00,1.121686405116704321e+01
7.300259975739718854e+00,6.014041837419444647e+00,-3.858654414960822621e+00,5.276073277366766234e+00,1.122741886240594411e+01
7.282814806701403576e+00,6.014041837419444647e+00,-3.806318907845876787e+00,5.233550711494583396e+00,1.123723180364870800e+01
7.265512360843453976e+00,6.014041837419444647e+00,-3.754411570272027987e+00,5.190733757384879965e+00,1.124632218711285248e+01
7.248353547204215097e+00,6.014041837419444647e+00,-3.702935129354311350e+00,5.147644091771663710e+00,1.125470896241735375e+01
7.231339204461217918e+00,6.014041837419444647e+00,-3.651892101125319812e+00,5.104302822899153824e+00,1.126241072177383451e+01
7.214470102790397910e+00,6.014041837419444647e+00,-3.601284796112859787e+00,5.060730501246002433e+00,1.126944570513314403e+01
7.197746945690091991e+00,6.014041837419444647e+00,-3.551115324811942031e+00,5.016947130091775620e+00,1.127583180527983409e+01
