0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
7.181170371770313920e+00,6.014041837419444647e+00,-3.501385603052607820e+00,4.972972175933421113e+00,1.128158657288081379e+01
7.164740956507823277e+00,6.014041837419444647e+00,-3.452097357265135891e+00,4.928824578747192930e+00,1.128672722148205665e+01
7.148459213967480963e+00,6.014041837419444647e+00,-3.403252129644108948e+00,4.884522762102694315e+00,1.129127063245858587e+01
7.132325598490385055e+00,6.014041837419444647e+00,-3.354851283212821222e+00,4.840084643128772512e+00,1.129523335991595090e+01
7.116340506349280837e+00,6.014041837419444647e+00,-3.306896006789508569e+00,4.795527642331265383e+00,1.129863163554175642e+01
7.100504277371730844e+00,6.014041837419444647e+00,-3.259387319856858589e+00,4.750868693264997944e+00,1.130148137340814074e+01
7.084817196531520977e+00,6.014041837419444647e+00,-3.212326077336228991e+00,4.706124252062959812e+00,1.130379817472673132e+01
7.069279495508784095e+00,6.014041837419444647e+00,-3.165712974268018343e+00,4.661310306821064842e+00,1.130559733255304700e+01
7.053891354219302912e+00,6.014041837419444647e+00,-3.119548550399574793e+00,4.616442386844354928e+00,1.130689383644478063e+01
7.038652902313465631e+00,6.014041837419444647e+00,-3.073833194682062953e+00,4.571535571751184079e+00,1.130770237706912162e+01
7.023564220645335254e+00,6.014041837419444647e+00,-3.028567149677671821e+00,4.526604500439113110e+00,1.130803735076144179e+01
7.008625342712281103e+00,6.014041837419444647e+00,-2.983750515878509368e+00,4.481663379916245304e+00,1.130791286403773555e+01
6.993836256065630863e+00,6.014041837419444647e+00,-2.939383255938558648e+00,4.436725993995072059e+00,1.130734273805651391e+01
6.979196903692786336e+00,6.014041837419444647e+00,-2.895465198820025066e+00,4.391805711853358218e+00,1.130634051303333365e+01
6.964707185371245224e+00,6.014041837419444647e+00,-2.851996043855401730e+00,4.346915496462333550e+00,1.130491945260693143e+01
6.950366958994965039e+00,6.014041837419444647e+00,-2.808975364726561175e+00,4.302067912884055545e+00,1.130309254815749398e+01
6.936176041873499898e+00,6.014041837419444647e+00,-2.766402613362165752e+00,4.257275136439542251e+00,1.130087252307737700e+01
6.922134212004342757e+00,6.014041837419444647e+00,-2.724277123754694330e+00,4.212548960747142246e+00,1.129827183699244841e+01
6.908241209318885190e+00,6.014041837419444647e+00,-2.682598115698321628e+00,4.167900805637270167e+00,1.129530268993894992e+01
6.894496736902421041e+00,6.014041837419444647e+00,-2.641364698448929182e+00,4.123341724939244557e+00,1.129197702649031498e+01
6.880900462188606070e+00,6.014041837419444647e+00,-2.600575874307484270e+00,4.078882414144491264e+00,1.128830653983700749e+01
6.867452018128775038e+00,6.014041837419444647e+00,-2.560230542127991171e+00,4.034533217949309858e+00,1.128430267582131918e+01
6.854151004336525688e+00,6.014041837419444647e+00,-2.520327500751243122e+00,3.990304137674804963e+00,1.127997663692356234e+01
6.840996988207969309e+00,6.014041837419444647e+00,-2.480865452365573987e+00,3.946204838566913509e+00,1.127533938620134002e+01
6.827989506018032451e+00,6.014041837419444647e+00,-2.441843005795763411e+00,3.902244656981057602e+00,1.127040165118529558e+01
6.815128063993213914e+00,6.014041837419444647e+00,-2.403258679721307800e+00,3.858432607445561047e+00,1.126517392772425374e+01
6.802412139361168286e+00,6.014041837419444647e+00,-2.365110905825170917e+00,3.814777389613688285e+00,1.125966648378851787e+01
6.789841181377501478e+00,6.014041837419444647e+00,-2.327398031874170492e+00,3.771287395100042517e+00,1.125388936322587341e+01
6.777414612330157517e+00,6.014041837419444647e+00,-2.290118324732138610e+00,3.727970714203188152e+00,1.124785238947104915e+01
6.765131828521760760e+00,6.014041837419444647e+00,-2.253269973306948337e+00,3.684835142519027329e+00,1.124156516921208038e+01
6.752992201230284763e+00,6.014041837419444647e+00,-2.216851091432520349e+00,3.641888187442798852e+00,1.123503709601027900e+01
6.740995077648410216e+00,6.014041837419444647e+00,-2.180859720686896708e+00,3.599137074562364091e+00,1.122827735387546788e+01
6.729139781801922737e+00,6.014041837419444647e+00,-2.145293833147434270e+00,3.556588753946243742e+00,1.122129492079880997e+01
6.717425615447515597e+00,6.014041837419444647e+00,-2.110151334084212849e+00,3.514249906322142181e+00,1.121409857223792983e+01
6.705851858950332200e+00,6.014041837419444647e+00,-2.075430064592662660e+00,3.472126949155018849e+00,1.120669688456235669e+01
6.694417772141604495e+00,6.014041837419444647e+00,-2.041127804166479542e+00,3.430226042618311766e+00,1.119909823845183183e+01
6.683122595156722134e+00,6.014041837419444647e+00,-2.007242273211832462e+00,3.388553095464708065e+00,1.119131082225287699e+01
6.671965549254065486e+00,6.014041837419444647e+00,-1.973771135503862517e+00,3.347113770796994459e+00,1.118334263529313333e+01
6.660945837614938192e+00,6.014041837419444647e+00,-1.940712000586480634e+00,3.305913491738188270e+00,1.117520149115170724e+01
6.650062646124926147e+00,6.014041837419444647e+00,-1.908062426116444499e+00,3.264957447003613566e+00,1.116689502088716957e+01
6.639315144137002633e+00,6.014041837419444647e+00,-1.875819920152673959e+00,3.224250596377054023e+00,1.115843067622438056e+01
6.628702485216701135e+00,6.014041837419444647e+00,-1.843981943391769462e+00,3.183797676090449613e+00,1.114981573269868065e+01
6.618223807869669351e+00,6.014041837419444647e+00,-1.812545911350674110e+00,3.143603204109535199e+00,1.114105729275886247e+01
6.607878236251913506e+00,6.014041837419444647e+00,-1.781509196497406577e+00,3.103671485326753299e+00,1.113216228882934722e+01
6.597664880863041148e+00,6.014041837419444647e+00,-1.750869130330789503e+00,3.064006616661707483e+00,1.112313748633091848e+01
6.587582839222801745e+00,6.014041837419444647e+00,-1.720623005410071293e+00,3.024612492071820924e+00,1.111398948666175102e+01
6.577631196531227964e+00,6.014041837419444647e+00,-1.690768077335349950e+00,2.985492807472134302e+00,1.110472473013678396e+01
6.567809026312668053e+00,6.014041837419444647e+00,-1.661301566679670216e+00,2.946651065567973404e+00,1.109534949888830369e+01
6.558115391043997100e+00,6.014041837419444647e+00,-1.632220660873657359e+00,2.908090580601285779e+00,1.108586991972762803e+01
6.548549342767299386e+00,6.014041837419444647e+00,-1.603522516043564217e+00,2.869814483009314188e+00,1.107629196696575136e+01
6.539109923687298043e+00,6.014041837419444647e+00,-1.575204258803560187e+00,2.831825724000403000e+00,1.106662146519684242e+01
6.529796166753816244e+00,6.014041837419444647e+00,-1.547262988003114792e+00,2.794127080044539468e+00,1.105686409204142606e+01
6.520607096229538158e+00,6.014041837419444647e+00,-1.519695776430280532e+00,2.756721157283426038e+00,1.104702538085314600e+01
6.511541728243345872e+00,6.014041837419444647e+00,-1.492499672471703676e+00,2.719610395857685603e+00,1.103711072338598242e+01
6.502599071329491665e+00,6.014041837419444647e+00,-1.465671701730141052e+00,2.682797074156262340e+00,1.102712537242612179e+01
6.493778126952880925e+00,6.014041837419444647e+00,-1.439208868600308833e+00,2.646283312983221947e+00,1.101707444438291361e+01
6.485077890020708224e+00,6.014041837419444647e+00,-1.413108157803790732e+00,2.610071079651810066e+00,1.100696292184801983e+01
6.476497349380720081e+00,6.014041837419444647e+00,-1.387366535883826302e+00,2.574162191996443028e+00,1.099679565611261722e+01
6.468035488306343339e+00,6.014041837419444647e+00,-1.361980952660696076e+00,2.538558322313022586e+00,1.098657736965232701e+01
6.459691284968931413e+00,6.014041837419444647e+00,-1.336948342648460297e+00,2.503261001223577864e+00,1.097631265857511806e+01
6.451463712897377079e+00,6.014041837419444647e+00,-1.312265626433797294e+00,2.468271621466300303e+00,1.096600599503250351e+01
6.443351741425326296e+00,6.014041837419444647e+00,-1.287929712017644945e+00,2.433591441615234885e+00,1.095566172959759044e+01
6.435354336126235530e+00,6.014041837419444647e+00,-1.263937496120372650e+00,2.399221589727229542e+00,1.094528409360685828e+01
6.427470459236505285e+00,6.014041837419444647e+00,-1.240285865451181913e+00,2.365163066919073742e+00,1.093487720146789144e+01
6.419699070066921642e+00,6.014041837419444647e+00,-1.216971697942430986e+00,2.331416750875092703e+00,1.092444505293266133e+01
6.412039125402631434e+00,6.014041837419444647e+00,-1.193991863949560361e+00,2.297983399287062412e+00,1.091399153533750166e+01
6.404489579891874840e+00,6.014041837419444647e+00,-1.171343227417290578e+00,2.264863653226978357e+00,1.090352042580968828e+01
6.397049386423699247e+00,6.014041837419444647e+00,-1.149022647012763798e+00,2.232058040452677972e+00,1.089303539343991467e+01
6.389717496494867532e+00,6.014041837419444647e+00,-1.127026977226268656e+00,2.199566978649514226e+00,1.088254000142324607e+01
6.382492860566178372e+00,6.014041837419444647e+00,-1.105353069440201175e+00,2.167390778606748114e+00,1.087203770916654832e+01
6.375374428408405514e+00,6.014041837419444647e+00,-1.083997772966882600e+00,2.135529647331857461e+00,1.086153187436497447e+01
6.368361149438069191e+00,6.014041837419444647e+00,-1.062957936055873631e+00,2.103983691100896891e+00,1.085102575504502376e+01
6.361451973043237729e+00,6.014041837419444647e+00,-1.042230406871379245e+00,2.072752918449438653e+00,1.084052251157805991e+01
6.354645848899563632e+00,6.014041837419444647e+00,-1.021812034440356953e+00,2.041837243102229138e+00,1.083002520866187268e+01
6.347941727276755763e+00,6.014041837419444647e+00,-1.001699669571933349e+00,2.011236486842360449e+00,1.081953681727042849e+01
6.341338559335675029e+00,6.014041837419444647e+00,-9.818901657486911461e-01,1.980950382324220271e+00,1.080906021657552962e+01
6.334835297416251620e+00,6.014041837419444647e+00,-9.623803799904209200e-01,1.950978575827022610e+00,1.079859819583660219e+01
6.328430895316412119e+00,6.014041837419444647e+00,-9.431671736909024162e-01,1.921320629951850378e+00,1.078815345626094846e+01
6.322124308562198536e+00,6.014041837419444647e+00,-9.242474134282616660e-01,1.891976026264075017e+00,1.077772861283581385e+01
6.315914494669268464e+00,6.014041837419444647e+00,-9.056179717494714509e-01,1.862944167879021506e+00,1.076732619612955055e+01
6.309800413395951324e+00,6.014041837419444647e+00,-8.872757279295200306e-01,1.834224381995142039e+00,1.075694865406562251e+01
6.303781026988040992e+00,6.014041837419444647e+00,-8.692175687057890343e-01,1.805815922373099625e+00,1.074659835366731109e+01
6.297855300415497126e+00,6.014041837419444647e+00,-8.514403889881574372e-01,1.777717971763159710e+00,1.073627758277500277e+01
6.292022201601231046e+00,6.014041837419444647e+00,-8.339410925453591972e-01,1.749929644279824004e+00,1.072598855173446530e+01
6.286280701642138702e+00,6.014041837419444647e+00,-8.167165926680821642e-01,1.722449987727703302e+00,1.071573339505962252e+01
6.280629775022552153e+00,6.014041837419444647e+00,-7.997638128093225163e-01,1.695277985875964788e+00,1.070551417306664277e+01
6.275068399820272091e+00,6.014041837419444647e+00,-7.830796872024823330e-01,1.668412560684018331e+00,1.069533287348153650e+01
6.269595557905340399e+00,6.014041837419444647e+00,-7.666611614576872569e-01,1.641852574479507609e+00,1.068519141302182085e+01
6.264210235131710824e+00,6.014041837419444647e+00,-7.505051931367985318e-01,1.615596832088872503e+00,1.067509163895207536e+01
6.258911421521976770e+00,6.014041837419444647e+00,-7.346087523075963688e-01,1.589644082920216306e+00,1.066503533061262132e+01
6.253698111445303631e+00,6.014041837419444647e+00,-7.189688220775769523e-01,1.563993023001941651e+00,1.065502420092436608e+01
6.248569303788722884e+00,6.014041837419444647e+00,-7.035823991078347106e-01,1.538642296974224166e+00,1.064505989786638906e+01
6.243524002121929151e+00,6.014041837419444647e+00,-6.884464941074535105e-01,1.513590500038120013e+00,1.063514400593066611e+01
6.238561214855728565e+00,6.014041837419444647e+00,-6.735581323088517536e-01,1.488836179860175690e+00,1.062527804755132443e+01
6.233679955394282324e+00,6.014041837419444647e+00,-6.589143539245130299e-01,1.464377838433872370e+00,1.061546348450935895e+01
6.228879242281287532e+00,6.014041837419444647e+00,-6.445122145855286533e-01,1.440213933898437659e+00,1.060570171931290950e+01
6.224158099340224126e+00,6.014041837419444647e+00,-6.303487857623384372e-01,1.416342882319021612e+00,1.059599409655668367e+01
6.219515555808816210e+00,6.014041837419444647e+00,-6.164211551681146872e-01,1.392763059422374994e+00,1.058634190425426169e+01
6.214950646467833906e+00,6.014041837419444647e+00,-6.027264271451677757e-01,1.369472802294691149e+00,1.057674637514952387e+01
6.210462411764366308e+00,6.014041837419444647e+00,-5.892617230347649837e-01,1.346470411040279203e+00,1.056720868800551472e+01
6.206049897929699632e+00,6.014041837419444647e+00,-5.760241815307649560e-01,1.323754150400002771e+00,1.055772996886923920e+01
6.201712157091919586e+00,6.014041837419444647e+00,-5.630109590174248169e-01,1.301322251334013913e+00,1.054831129231659048e+01
6.197448247383371189e+00,6.014041837419444647e+00,-5.502192298917796265e-01,1.279172912564519038e+00,1.053895368267274080e+01
6.193257233043089727e+00,6.014041837419444647e+00,-5.376461868709352387e-01,1.257304302084438774e+00,1.052965811521350403e+01
6.189138184514329843e+00,6.014041837419444647e+00,-5.252890412846555890e-01,1.235714558627964976e+00,1.052042551734330900e+01
6.185090178537304695e+00,6.014041837419444647e+00,-5.131450233535801431e-01,1.214401793107544592e+00,1.051125676975396495e+01
6.181112298237255054e+00,6.014041837419444647e+00,-5.012113824534312201e-01,1.193364090014892298e+00,1.050215270756146069e+01
6.177203633207961175e+00,6.014041837419444647e+00,-4.894853873655495846e-01,1.172599508788163547e+00,1.049311412142261446e+01
6.173363279590809327e+00,6.014041837419444647e+00,-4.779643265140940400e-01,1.152106085145554459e+00,1.048414175863146092e+01
6.169590340149520458e+00,6.014041837419444647e+00,-4.666455081902274316e-01,1.131881832386660847e+00,1.047523632419643391e+01
6.165883924340652023e+00,6.014041837419444647e+00,-4.555262607636221261e-01,1.111924742660530541e+00,1.046639848189690980e+01
6.162243148379972446e+00,6.014041837419444647e+00,-4.446039328815833969e-01,1.092232788203872929e+00,1.045762885532229092e+01
6.158667135304825457e+00,6.014041837419444647e+00,-4.338758936561424306e-01,1.072803922544096622e+00,1.044892802888795558e+01
6.155155015032566901e+00,6.014041837419444647e+00,-4.233395328393667612e-01,1.053636081677566949e+00,1.044029654883820157e+01
6.151705924415192150e+00,6.014041837419444647e+00,-4.129922609872425099e-01,1.034727185212425127e+00,1.043173492422518223e+01
6.148319007290240279e+00,6.014041837419444647e+00,-4.028315096123868955e-01,1.016075137485561442e+00,1.042324362787317504e+01
6.144993414528076237e+00,6.014041837419444647e+00,-3.928547313258947682e-01,9.976778286492127279e-01,1.041482309732331757e+01
6.141728304075644296e+00,6.014041837419444647e+00,-3.830593999685989459e-01,9.795331357295822272e-01,1.040647373576098289e+01
6.138522840996788688e+00,6.014041837419444647e+00,-3.734430107320321213e-01,9.616389236566824650e-01,1.039819591292465084e+01
6.135376197509224916e+00,6.014041837419444647e+00,-3.640030802693408063e-01,9.439930462691314972e-01,1.038998996599979208e+01
6.132287553018261228e+00,6.014041837419444647e+00,-3.547371467964497427e-01,9.265933472891063616e-01,1.038185620049265623e+01
6.129256094147346623e+00,6.014041837419444647e+00,-3.456427701837059274e-01,9.094376612743815258e-01,1.037379489109067521e+01
6.126281014765541322e+00,6.014041837419444647e+00,-3.367175320382900239e-01,8.925238145415903546e-01,1.036580628250329994e+01
6.123361516011986083e+00,6.014041837419444647e+00,-3.279590357776243081e-01,8.758496260665715738e-01,1.035789059028894776e+01
6.120496806317460070e+00,6.014041837419444647e+00,-3.193649066940462689e-01,8.594129083578039285e-01,1.035004800166375816e+01
6.117686101423100098e+00,6.014041837419444647e+00,-3.109327920109663523e-01,8.432114683079916517e-01,1.034227867629702580e+01
6.114928624396370083e+00,6.014041837419444647e+00,-3.026603609307763065e-01,8.272431080190045805e-01,1.033458274708822877e+01
6.112223605644349078e+00,6.014041837419444647e+00,-2.945453046747132930e-01,8.115056256063013507e-01,1.032696032093158856e+01
6.109570282924421392e+00,6.014041837419444647e+00,-2.865853365149302334e-01,7.959968159783059605e-01,1.031941147946337622e+01
6.106967901352439831e+00,6.014041837419444647e+00,-2.787781917989855529e-01,7.807144715944680513e-01,1.031193627979548211e+01
6.104415713408437583e+00,6.014041837419444647e+00,-2.711216279669788065e-01,7.656563832006746395e-01,1.030453475523369633e+01
6.101912978939958876e+00,6.014041837419444647e+00,-2.636134245615426863e-01,7.508203405436120192e-01,1.029720691598206983e+01
6.099458965163078616e+00,6.014041837419444647e+00,-2.562513832309019080e-01,7.362041330640778369e-01,1.028995274983317643e+01
6.097052946661181139e+00,6.014041837419444647e+00,-2.490333277252094746e-01,7.218055505692433371e-01,1.028277222284403436e+01
6.094694205381568253e+00,6.014041837419444647e+00,-2.419571038863708168e-01,7.076223838838657798e-01,1.027566527999749546e+01
6.092382030629955203e+00,6.014041837419444647e+00,-2.350205796315316675e-01,6.936524254839149251e-01,1.026863184585238287e+01
6.090115719062927369e+00,6.014041837419444647e+00,-2.282216449304481642e-01,6.798934701083503285e-01,1.026167182517790266e+01
6.087894574678417214e+00,6.014041837419444647e+00,-2.215582117769177017e-01,6.663433153530462505e-01,1.025478510357612905e+01
6.085717908804264553e+00,6.014041837419444647e+00,-2.150282141544597181e-01,6.529997622457983653e-01,1.024797154809133914e+01
6.083585040084921403e+00,6.014041837419444647e+00,-2.086296079964302663e-01,6.398606158029451763e-01,1.024123100780651541e+01
6.081495294466359169e+00,6.014041837419444647e+00,-2.023603711407435668e-01,6.269236855686699528e-01,1.023456331442792688e+01
6.079448005179239445e+00,6.014041837419444647e+00,-1.962185032793843931e-01,6.141867861359173730e-01,1.022796828285653348e+01
6.077442512720405254e+00,6.014041837419444647e+00,-1.902020259028818217e-01,6.016477376502571417e-01,1.022144571174737493e+01
6.075478164832746053e+00,6.014041837419444647e+00,-1.843089822399042177e-01,5.893043662977603958e-01,1.021499538405785756e+01
6.073554316483492421e+00,6.014041837419444647e+00,-1.785374371921433223e-01,5.771545047760895386e-01,1.020861706758394760e+01
6.071670329840997304e+00,6.014041837419444647e+00,-1.728854772646579718e-01,5.651959927485350477e-01,1.020231051548387669e+01
6.069825574250050870e+00,6.014041837419444647e+00,-1.673512104918186694e-01,5.534266772839302462e-01,1.019607546679211296e+01
6.068019426205783162e+00,6.014041837419444647e+00,-1.619327663590155453e-01,5.418444132803124091e-01,1.018991164692129736e+01
6.066251269326207840e+00,6.014041837419444647e+00,-1.566282957202895787e-01,5.304470638725966580e-01,1.018381876815230669e+01
6.064520494323447863e+00,6.014041837419444647e+00,-1.514359707120096488e-01,5.192325008279929932e-01,1.017779653011598384e+01
6.062826498973699074e+00,6.014041837419444647e+00,-1.463539846627632812e-01,5.081986049246367543e-01,1.017184462026187397e+01
6.061168688085976974e+00,6.014041837419444647e+00,-1.413805519995969817e-01,4.973432663166299506e-01,1.016596271431703258e+01
6.059546473469685779e+00,6.014041837419444647e+00,-1.365139081507233954e-01,4.866643848873586364e-01,1.016015047673663574e+01
6.057959273901068364e+00,6.014041837419444647e+00,-1.317523094448711518e-01,4.761598705852243540e-01,1.015440756114035281e+01
6.056406515088565534e+00,6.014041837419444647e+00,-1.270940330073626612e-01,4.658276437508490631e-01,1.014873361074348779e+01
6.054887629637137003e+00,6.014041837419444647e+00,-1.225373766530770681e-01,4.556656354285593125e-01,1.014312825877548363e+01
6.053402057011585846e+00,6.014041837419444647e+00,-1.180806587764235971e-01,4.456717876653470967e-01,1.013759112888892489e+01
6.051949243498923714e+00,6.014041837419444647e+00,-1.137222182384372005e-01,4.358440537986396635e-01,1.013212183556020207e+01
6.050528642169817672e+00,6.014041837419444647e+00,-1.094604142511190759e-01,4.261803987318124598e-01,1.012671998448069388e+01
6.049139712839159522e+00,6.014041837419444647e+00,-1.052936262591446237e-01,4.166787991974452154e-01,1.012138517293830020e+01
6.047781922025794898e+00,6.014041837419444647e+00,-1.012202538190507539e-01,4.073372440093869784e-01,1.011611699019033672e+01
6.046454742911449465e+00,6.014041837419444647e+00,-9.723871647601445289e-02,3.981537343036301024e-01,1.011091501782761526e+01
6.045157655298886823e+00,6.014041837419444647e+00,-9.334745363832652743e-02,3.891262837687925469e-01,1.010577883013046652e+01
6.043890145569337236e+00,6.014041837419444647e+00,-8.954492444967776521e-02,3.802529188648762215e-01,1.010070799441519895e+01
6.042651706639229126e+00,6.014041837419444647e+00,-8.582960765935343517e-02,3.715316790324330043e-01,1.009570207137307918e+01
6.041441837916257995e+00,6.014041837419444647e+00,-8.220000149044004445e-02,3.629606168913390718e-01,1.009076061540089952e+01
6.040260045254827403e+00,6.014041837419444647e+00,-7.865462350614826903e-02,3.545377984291775419e-01,1.008588317492302977e+01
6.039105840910888645e+00,6.014041837419444647e+00,-7.519201047433199392e-02,3.462613031816275111e-01,1.008106929270729601e+01
6.037978743496220879e+00,6.014041837419444647e+00,-7.181071823032869617e-02,3.381292244003297753e-01,1.007631850617000069e+01
6.036878277932170356e+00,6.014041837419444647e+00,-6.850932153817712589e-02,3.301396692151570278e-01,1.007163034767697951e+01
6.035803975402887822e+00,6.014041837419444647e+00,-6.528641395032952488e-02,3.222907587847601008e-01,1.006700434483443019e+01
6.034755373308088089e+00,6.014041837419444647e+00,-6.214060766593032525e-02,3.145806284399199626e-01,1.006244002077399102e+01
6.033732015215366395e+00,6.014041837419444647e+00,-5.907053338776524498e-02,3.070074278165080273e-01,1.005793689442874239e+01
6.032733450812087561e+00,6.014041837419444647e+00,-5.607484017792874198e-02,2.995693209836503001e-01,1.005349448080572117e+01
6.031759235856888779e+00,6.014041837419444647e+00,-5.315219531233239536e-02,2.922644865596346619e-01,1.004911229124730276e+01
6.030808932130814703e+00,6.014041837419444647e+00,-5.030128413411016908e-02,2.850911178222226283e-01,1.004478983368811384e+01
6.029882107388109702e+00,6.014041837419444647e+00,-4.752080990599516497e-02,2.780474228115004109e-01,1.004052661290550574e+01
6.028978335306694802e+00,6.014041837419444647e+00,-4.480949366175046578e-02,2.711316244244699192e-01,1.003632213076271995e+01
6.028097195438356870e+00,6.014041837419444647e+00,-4.216607405673666875e-02,2.643419605013797025e-01,1.003217588644464442e+01
6.027238273158663340e+00,6.014041837419444647e+00,-3.958930721765607785e-02,2.576766839080590898e-01,1.002808737669040440e+01
6.026401159616638914e+00,6.014041837419444647e+00,-3.707796659158280050e-02,2.511340626073277349e-01,1.002405609601574454e+01
6.025585451684215776e+00,6.014041837419444647e+00,-3.463084279431338786e-02,2.447123797269412648e-01,1.002008153693262926e+01
6.024790751905485742e+00,6.014041837419444647e+00,-3.224674345812328369e-02,2.384099336190104168e-01,1.001616319016088852e+01
6.024016668445772105e+00,6.014041837419444647e+00,-2.992449307898237265e-02,2.322250379140911036e-01,1.001230054483511012e+01
6.023262815040541618e+00,6.014041837419444647e+00,-2.766293286329091217e-02,2.261560215691460485e-01,1.000849308870585475e+01
6.022528810944181465e+00,6.014041837419444647e+00,-2.546092057421045496e-02,2.202012289080457208e-01,1.000474030833383665e+01
6.021814280878655445e+00,6.014041837419444647e+00,-2.331733037763239480e-02,2.143590196578060159e-01,1.000104168928017501e+01
6.021118854982057123e+00,6.014041837419444647e+00,-2.123105268783742616e-02,2.086277689794968637e-01,9.997396716291660823e+00
6.020442168757088375e+00,6.014041837419444647e+00,-1.920099401293118291e-02,2.030058674906243255e-01,9.993804873477692752e+00
6.019783863019466885e+00,6.014041837419444647e+00,-1.722607680006671416e-02,1.974917212864468752e-01,9.990265644486381547e+00
6.019143583846294554e+00,6.014041837419444647e+00,-1.530523928054972060e-02,1.920837519516993552e-01,9.986778512671151020e+00
6.018520982524388607e+00,6.014041837419444647e+00,-1.343743531483188036e-02,1.867803965717840242e-01,9.983342961256951753e+00
6.017915715498608265e+00,6.014041837419444647e+00,-1.162163423749085212e-02,1.815801077341028247e-01,9.979958473496612470e+00
6.017327444320177854e+00,6.014041837419444647e+00,-9.856820702199620143e-03,1.764813535291231972e-01,9.976624532826924963e+00
6.016755835595030355e+00,6.014041837419444647e+00,-8.141994526757123651e-03,1.714826175442496492e-01,9.973340623017492135e+00
6.016200560932184693e+00,6.014041837419444647e+00,-6.476170538220138440e-03,1.665823988536985212e-01,9.970106228315479768e+00
6.015661296892170107e+00,6.014041837419444647e+00,-4.858378418176378943e-03,1.617792120043759496e-01,9.966920833586200956e+00
6.015137724935514463e+00,6.014041837419444647e+00,-3.287662548209446811e-03,1.570715869966932132e-01,9.963783924448485152e+00
6.014629531371303628e+00,6.014041837419444647e+00,-1.763081855576942303e-03,1.524580692632504508e-01,9.960694987407674006e+00
6.014136407305833210e+00,6.014041837419444647e+00,-2.837096591656873557e-04,1.479372196411254947e-01,9.957653509981959417e+00
6.013658048591361549e+00,6.014041837419444647e+00,1.151366484249294331e-03,1.435076143414981686e-01,9.954658980825747960e+00
6.013194155774971961e+00,6.014041837419444647e+00,2.543044933418059372e-03,1.391678449168765042e-01,9.951710889850295061e+00
6.012744434047567310e+00,6.014041837419444647e+00,3.892210115632011025e-03,1.349165182213951653e-01,9.948808728337027674e+00
6.012308593192996931e+00,6.014041837419444647e+00,5.199732679343149755e-03,1.307522563711138730e-01,9.945951989050456632e+00
6.011886347537330977e+00,6.014041837419444647e+00,6.466469646341010957e-03,1.266736966997861202e-01,9.943140166346127629e+00
6.011477415898299981e+00,6.014041837419444647e+00,7.693264563433999115e-03,1.226794917092988157e-01,9.940372756272733312e+00
6.011081521534896055e+00,6.014041837419444647e+00,8.880947653645776541e-03,1.187683090211777426e-01,9.937649256674824016e+00
6.010698392097159726e+00,6.014041837419444647e+00,1.003033596685476425e-02,1.149388313208987711e-01,9.934969167287754033e+00
6.010327759576152395e+00,6.014041837419444647e+00,1.114223352987675497e-02,1.111897563021990720e-01,9.932331989832075436e+00
6.009969360254128645e+00,6.014041837419444647e+00,1.221743149594800570e-02,1.075197966071250733e-01,9.929737228103073576e+00
6.009622934654914594e+00,6.014041837419444647e+00,1.325670829359015812e-02,1.039276797642152417e-01,9.927184388057806785e+00
6.009288227494506529e+00,6.014041837419444647e+00,1.426082977481435421e-02,1.004121481224196089e-01,9.924672977897234460e+00
6.008964987631888022e+00,6.014041837419444647e+00,1.523054936266987625e-02,9.697195878555220361e-02,9.922202508148222577e+00
6.008652968020084195e+00,6.014041837419444647e+00,1.616660819808135585e-02,9.360588354114796061e-02,9.919772491739230702e+00
6.008351925657454906e+00,6.014041837419444647e+00,1.706973528596922307e-02,9.031270878878672193e-02,9.917382444074757331e+00
6.008061621539233066e+00,6.014041837419444647e+00,1.794064764063474371e-02,8.709123546655206383e-02,9.915031883107186417e+00
6.007781820609321422e+00,6.014041837419444647e+00,1.878005043036967692e-02,8.394027897349332079e-02,9.912720329403864383e+00
6.007512291712350461e+00,6.014041837419444647e+00,1.958863712128255941e-02,8.085866909128824886e-02,9.910447306212571306e+00
