0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
6.012682279055939105e+00,6.014041837419444647e+00,4.078675090516625801e-03,-7.976655557406786556e-03,9.806102019533110337e+00
6.012708478109750843e+00,6.014041837419444647e+00,4.000077929081413686e-03,-7.859716143521211507e-03,9.806140361785560700e+00
6.012734291199740788e+00,6.014041837419444647e+00,3.922638659111576942e-03,-7.743926996983674371e-03,9.806178711662127512e+00
6.012759722160897269e+00,6.014041837419444647e+00,3.846345775642134868e-03,-7.629288346944207433e-03,9.806217057428698425e+00
6.012784774827796497e+00,6.014041837419444647e+00,3.771187774944451121e-03,-7.515800069768374669e-03,9.806255387705176574e+00
6.012809453033466589e+00,6.014041837419444647e+00,3.697153157934174317e-03,-7.403461701027680419e-03,9.806293691456907879e+00
6.012833760608281786e+00,6.014041837419444647e+00,3.624230433488584424e-03,-7.292272444558989264e-03,9.806331957988930981e+00
6.012857701378895747e+00,6.014041837419444647e+00,3.552408121646699612e-03,-7.182231184188481166e-03,9.806370176937459604e+00
6.012881279167204163e+00,6.014041837419444647e+00,3.481674756721453434e-03,-7.073336492524617825e-03,9.806408338264198221e+00
6.012904497789338443e+00,6.014041837419444647e+00,3.412018890318613273e-03,-6.965586640284016084e-03,9.806446432250034206e+00
6.012927361054697606e+00,6.014041837419444647e+00,3.343429094241123778e-03,-6.858979607748949547e-03,9.806484449486493560e+00
6.012949872765005921e+00,6.014041837419444647e+00,3.275893963316178770e-03,-6.753513092494500825e-03,9.806522380870822175e+00
6.012972036713400747e+00,6.014041837419444647e+00,3.209402118131698955e-03,-6.649184518447981418e-03,9.806560217599685103e+00
6.012993856683555904e+00,6.014041837419444647e+00,3.143942207666228228e-03,-6.545991046547072756e-03,9.806597951161119653e+00
6.013015336448827242e+00,6.014041837419444647e+00,3.079502911852216585e-03,-6.443929581401164342e-03,9.806635573330451550e+00
6.013036479771431964e+00,6.014041837419444647e+00,3.016072944038050707e-03,-6.342996781416587737e-03,9.806673076162621072e+00
6.013057290401652821e+00,6.014041837419444647e+00,2.953641053375477554e-03,-6.243189066257315289e-03,9.806710451987118660e+00
6.013077772077072503e+00,6.014041837419444647e+00,2.892196027116433754e-03,-6.144502625904380011e-03,9.806747693401213439e+00
6.013097928521832003e+00,6.014041837419444647e+00,2.831726692837932546e-03,-6.046933427850120779e-03,9.806784793264988309e+00
6.013117763445918307e+00,6.014041837419444647e+00,2.772221920579021059e-03,-5.950477225891148692e-03,9.806821744694687482e+00
6.013137280544473384e+00,6.014041837419444647e+00,2.713670624913788743e-03,-5.855129566523231688e-03,9.806858541058391054e+00
6.013156483497134275e+00,6.014041837419444647e+00,2.656061766931117063e-03,-5.760885798267167957e-03,9.806895175968664446e+00
6.013175375967392711e+00,6.014041837419444647e+00,2.599384356155809428e-03,-5.667741077530763505e-03,9.806931643278625543e+00
6.013193961601978721e+00,6.014041837419444647e+00,2.543627452397778654e-03,-5.575690375803077359e-03,9.806967937076596087e+00
6.013212244030272657e+00,6.014041837419444647e+00,2.488780167515969310e-03,-5.484728488180934391e-03,9.807004051679335532e+00
6.013230226863734096e+00,6.014041837419444647e+00,2.434831667131653887e-03,-5.394850038431542316e-03,9.807039981628701497e+00
6.013247913695358271e+00,6.014041837419444647e+00,2.381771172259128377e-03,-5.306049487252550989e-03,9.807075721685006187e+00
6.013265308099151163e+00,6.014041837419444647e+00,2.329587960880452613e-03,-5.218321137867576454e-03,9.807111266823014262e+00
6.013282413629626788e+00,6.014041837419444647e+00,2.278271369453577222e-03,-5.131659142687539088e-03,9.807146612226766536e+00
6.013299233821324918e+00,6.014041837419444647e+00,2.227810794359186275e-03,-5.046057509439094702e-03,9.807181753284920589e+00
6.013315772188351005e+00,6.014041837419444647e+00,2.178195693280926548e-03,-4.961510107825972682e-03,9.807216685585455451e+00
6.013332032223935641e+00,6.014041837419444647e+00,2.129415586527017012e-03,-4.878010675390953566e-03,9.807251404911136561e+00
6.013348017400011791e+00,6.014041837419444647e+00,2.081460058298567617e-03,-4.795552822844939556e-03,9.807285907235453237e+00
6.013363731166811554e+00,6.014041837419444647e+00,2.034318757899278296e-03,-4.714130039928932092e-03,9.807320188717969955e+00
6.013379176952483363e+00,6.014041837419444647e+00,1.987981400883853667e-03,-4.633735701542462948e-03,9.807354245699341888e+00
6.013394358162724274e+00,6.014041837419444647e+00,1.942437770161120625e-03,-4.554363072273304169e-03,9.807388074697888314e+00
6.013409278180435358e+00,6.014041837419444647e+00,1.897677717027868027e-03,-4.476005313325259749e-03,9.807421672403702217e+00
6.013423940365386855e+00,6.014041837419444647e+00,1.853691162173376483e-03,-4.398655485449154412e-03,9.807455035676724719e+00
6.013438348053906424e+00,6.014041837419444647e+00,1.810468096614670230e-03,-4.322306555870625289e-03,9.807488161540744542e+00
6.013452504558579825e+00,6.014041837419444647e+00,1.767998582594465518e-03,-4.246951402020471278e-03,9.807521047180575380e+00
6.013466413167971147e+00,6.014041837419444647e+00,1.726272754420499211e-03,-4.172582817396630617e-03,9.807553689937023478e+00
6.013480077146356351e+00,6.014041837419444647e+00,1.685280819264889374e-03,-4.099193515560983769e-03,9.807586087303704403e+00
6.013493499733471914e+00,6.014041837419444647e+00,1.645013057918198740e-03,-4.026776134669063367e-03,9.807618236923250521e+00
6.013506684144279468e+00,6.014041837419444647e+00,1.605459825495536563e-03,-3.955323242266217676e-03,9.807650136583230704e+00
6.013519633568745526e+00,6.014041837419444647e+00,1.566611552097363358e-03,-3.884827339817320535e-03,9.807681784212281428e+00
6.013532351171632762e+00,6.014041837419444647e+00,1.528458743435656686e-03,-3.815280866170667196e-03,9.807713177877264599e+00
6.013544840092308164e+00,6.014041837419444647e+00,1.490991981409450773e-03,-3.746676202620591312e-03,9.807744315778789357e+00
6.013557103444560958e+00,6.014041837419444647e+00,1.454201924651066236e-03,-3.679005675838453726e-03,9.807775196248812222e+00
6.013569144316438297e+00,6.014041837419444647e+00,1.418079309019049106e-03,-3.612261563201712988e-03,9.807805817745817833e+00
6.013580965770090714e+00,6.014041837419444647e+00,1.382614948061799964e-03,-3.546436095724914139e-03,9.807836178852337383e+00
6.013592570841628238e+00,6.014041837419444647e+00,1.347799733449228654e-03,-3.481521461257131023e-03,9.807866278272193483e+00
6.013603962540993386e+00,6.014041837419444647e+00,1.313624635353782821e-03,-3.417509809544583277e-03,9.807896114825808809e+00
6.013615143851840372e+00,6.014041837419444647e+00,1.280080702812824711e-03,-3.354393254095811017e-03,9.807925687448717511e+00
6.013626117731432963e+00,6.014041837419444647e+00,1.247159064035052722e-03,-3.292163877777198877e-03,9.807954995186257463e+00
6.013636887110544116e+00,6.014041837419444647e+00,1.214850926701593892e-03,-3.230813733345883065e-03,9.807984037193357096e+00
6.013647454893374267e+00,6.014041837419444647e+00,1.183147578211141138e-03,-3.170334849045275405e-03,9.808012812729167251e+00
6.013657823957477611e+00,6.014041837419444647e+00,1.152040385901109687e-03,-3.110719231003145069e-03,9.808041321154899350e+00
6.013667997153696376e+00,6.014041837419444647e+00,1.121520797244812684e-03,-3.051958865629700313e-03,9.808069561931615610e+00
6.013677977306108424e+00,6.014041837419444647e+00,1.091580340008668770e-03,-2.994045723614391363e-03,9.808097534616393887e+00
6.013687767211981949e+00,6.014041837419444647e+00,1.062210622388093384e-03,-2.936971762057538626e-03,9.808125238860331052e+00
6.013697369641741730e+00,6.014041837419444647e+00,1.033403333108751099e-03,-2.880728927934228523e-03,9.808152674405175020e+00
6.013706787338941595e+00,6.014041837419444647e+00,1.005150241509156217e-03,-2.825309159959488170e-03,9.808179841081550165e+00
6.013716023020249324e+00,6.014041837419444647e+00,9.774431975859698696e-04,-2.770704392318634746e-03,9.808206738805267833e+00
6.013725079375437765e+00,6.014041837419444647e+00,9.502741320206453679e-04,-2.716906556532450168e-03,9.808233367575489581e+00
6.013733959067383950e+00,6.014041837419444647e+00,9.236350561820927396e-04,-2.663907583855262828e-03,9.808259727472327327e+00
6.013742664732077081e+00,6.014041837419444647e+00,8.975180621026979111e-04,-2.611699407939482853e-03,9.808285818654162824e+00
6.013751198978636303e+00,6.014041837419444647e+00,8.719153224250320022e-04,-2.560273967766590886e-03,9.808311641354659827e+00
6.013759564389330237e+00,6.014041837419444647e+00,8.468190903432315508e-04,-2.509623208180045140e-03,9.808337195882163684e+00
6.013767763519612508e+00,6.014041837419444647e+00,8.222216994964171022e-04,-2.459739084681444865e-03,9.808362482614814581e+00
6.013775798898156388e+00,6.014041837419444647e+00,7.981155638647763340e-04,-2.410613563164076822e-03,9.808387502000702085e+00
6.013783673026900090e+00,6.014041837419444647e+00,7.744931776336727580e-04,-2.362238623110357594e-03,9.808412254554523813e+00
6.013791388381099168e+00,6.014041837419444647e+00,7.513471150364381401e-04,-2.314606259723461790e-03,9.808436740855313474e+00
6.013798947409384255e+00,6.014041837419444647e+00,7.286700301811777081e-04,-2.267708485526043205e-03,9.808460961544655632e+00
6.013806352533824118e+00,6.014041837419444647e+00,7.064546568615881483e-04,-2.221537331958955974e-03,9.808484917324904018e+00
6.013813606149995827e+00,6.014041837419444647e+00,6.846938083464593205e-04,-2.176084851512882778e-03,9.808508608956834962e+00
6.013820710627063804e+00,6.014041837419444647e+00,6.633803771425306195e-04,-2.131343120392870105e-03,9.808532037256750158e+00
6.013827668307857088e+00,6.014041837419444647e+00,6.425073347626764075e-04,-2.087304237985421196e-03,9.808555203096776864e+00
6.013834481508959939e+00,6.014041837419444647e+00,6.220677314541234182e-04,-2.043960330855298935e-03,9.808578107400599322e+00
6.013841152520803313e+00,6.014041837419444647e+00,6.020546959240036244e-04,-2.001303553011979375e-03,9.808600751142911633e+00
6.013847683607760786e+00,6.014041837419444647e+00,5.824614350515844308e-04,-1.959326087241919367e-03,9.808623135347810162e+00
6.013854077008253363e+00,6.014041837419444647e+00,5.632812335738535126e-04,-1.918020147773091821e-03,9.808645261085800371e+00
6.013860334934854279e+00,6.014041837419444647e+00,5.445074537711036555e-04,-1.877377980274985703e-03,9.808667129473496615e+00
6.013866459574402690e+00,6.014041837419444647e+00,5.261335351258722426e-04,-1.837391864523141294e-03,9.808688741670604117e+00
6.013872453088118242e+00,6.014041837419444647e+00,5.081529939792162054e-04,-1.798054114665603720e-03,9.808710098879313222e+00
6.013878317611720981e+00,6.014041837419444647e+00,4.905594231709997644e-04,-1.759357080821644104e-03,9.808731202342350741e+00
6.013884055255558359e+00,6.014041837419444647e+00,4.733464916588658866e-04,-1.721293151213387773e-03,9.808752053340445087e+00
6.013889668104729580e+00,6.014041837419444647e+00,4.565079441452013498e-04,-1.683854751366453684e-03,9.808772653192779245e+00
6.013895158219220605e+00,6.014041837419444647e+00,4.400376006721273825e-04,-1.647034347307396729e-03,9.808793003253365228e+00
6.013900527634036486e+00,6.014041837419444647e+00,4.239293562244839109e-04,-1.610824444764347163e-03,9.808813104911461522e+00
6.013905778359343479e+00,6.014041837419444647e+00,4.081771803035039170e-04,-1.575217592097999386e-03,9.808832959588205114e+00
6.013910912380609375e+00,6.014041837419444647e+00,3.927751165058168681e-04,-1.540206379768704892e-03,9.808852568736737609e+00
6.013915931658749159e+00,6.014041837419444647e+00,3.777172820864649339e-04,-1.505783441935193423e-03,9.808871933840151769e+00
6.013920838130272450e+00,6.014041837419444647e+00,3.629978675165901336e-04,-1.471941456987480024e-03,9.808891056410530496e+00
6.013925633707437157e+00,6.014041837419444647e+00,3.486111360224697364e-04,-1.438673149412039720e-03,9.808909937986610927e+00
6.013930320278400465e+00,6.014041837419444647e+00,3.345514231325452670e-04,-1.405971288992446944e-03,9.808928580134139708e+00
6.013934899707376935e+00,6.014041837419444647e+00,3.208131362031352296e-04,-1.373828692941003737e-03,9.808946984443263517e+00
6.013939373834798374e+00,6.014041837419444647e+00,3.073907539388187615e-04,-1.342238226431646808e-03,9.808965152527507669e+00
6.013943744477471931e+00,6.014041837419444647e+00,2.942788259181483568e-04,-1.311192802067040475e-03,9.808983086023850717e+00
6.013948013428747963e+00,6.014041837419444647e+00,2.814719720900527022e-04,-1.280685382809565453e-03,9.809000786589280096e+00
6.013952182458683460e+00,6.014041837419444647e+00,2.689648822835621900e-04,-1.250708980649051227e-03,9.809018255901634120e+00
6.013956253314209022e+00,6.014041837419444647e+00,2.567523157068762885e-04,-1.221256657668590151e-03,9.809035495658038784e+00
6.013960227719300278e+00,6.014041837419444647e+00,2.448291004331082377e-04,-1.192321527376805079e-03,9.809052507573056801e+00
6.013964107375148416e+00,6.014041837419444647e+00,2.331901328886942792e-04,-1.163896754441395842e-03,9.809069293378447796e+00
6.013967893960334266e+00,6.014041837419444647e+00,2.218303773311447458e-04,-1.135975555754953348e-03,9.809085854821576689e+00
6.013971589131002382e+00,6.014041837419444647e+00,2.107448653267951499e-04,-1.108551200434959583e-03,9.809102193664891445e+00
6.013975194521036904e+00,6.014041837419444647e+00,1.999286952232282033e-04,-1.081617010356694664e-03,9.809118311684866143e+00
6.013978711742240080e+00,6.014041837419444647e+00,1.893770316137022292e-04,-1.055166360952597415e-03,9.809134210670661602e+00
6.013982142384510787e+00,6.014041837419444647e+00,1.790851048015795755e-04,-1.029192681212265370e-03,9.809149892423590700e+00
6.013985488016023950e+00,6.014041837419444647e+00,1.690482102620904925e-04,-1.003689453948908294e-03,9.809165358756313680e+00
6.013988750183412613e+00,6.014041837419444647e+00,1.592617080961034048e-04,-9.786502165987087665e-04,9.809180611491498780e+00
6.013991930411950015e+00,6.014041837419444647e+00,1.497210224838951831e-04,-9.540685612208221755e-04,9.809195652461262682e+00
6.013995030205733450e+00,6.014041837419444647e+00,1.404216411335923453e-04,-9.299381350302837745e-04,9.809210483506102918e+00
6.013998051047868110e+00,6.014041837419444647e+00,1.313591147296122585e-04,-9.062526403980086798e-04,9.809225106474332989e+00
6.014000994400650058e+00,6.014041837419444647e+00,1.225290563837688751e-04,-8.830058345843383449e-04,9.809239523221799928e+00
6.014003861705753629e+00,6.014041837419444647e+00,1.139271410730557932e-04,-8.601915310713081908e-04,9.809253735610003133e+00
6.014006654384418837e+00,6.014041837419444647e+00,1.055491050774293171e-04,-8.378035995626476051e-04,9.809267745505515279e+00
6.014009373837634342e+00,6.014041837419444647e+00,9.739074543091419400e-05,-8.158359646515123131e-04,9.809281554780779899e+00
6.014012021446327516e+00,6.014041837419444647e+00,8.944791935139306815e-05,-7.942826079521125848e-04,9.809295165311400666e+00
6.014014598571551851e+00,6.014041837419444647e+00,8.171654367838954158e-05,-7.731375673003526572e-04,9.809308578976377646e+00
6.014017106554674363e+00,6.014041837419444647e+00,7.419259431085123424e-05,-7.523949367538307342e-04,9.809321797657556630e+00
6.014019546717562115e+00,6.014041837419444647e+00,6.687210564759737963e-05,-7.320488663253854611e-04,9.809334823239321821e+00
6.014021920362774054e+00,6.014041837419444647e+00,5.975117001177920883e-05,-7.120935635818170795e-04,9.809347657606430460e+00
6.014024228773746650e+00,6.014041837419444647e+00,5.282593709399208137e-05,-6.925232917787127462e-04,9.809360302645316665e+00
6.014026473214983959e+00,6.014041837419444647e+00,4.609261338206493974e-05,-6.733323711927141630e-04,9.809372760242190736e+00
6.014028654932245033e+00,6.014041837419444647e+00,3.954746159884336976e-05,-6.545151783221569985e-04,9.809385032283277184e+00
6.014030775152734876e+00,6.014041837419444647e+00,3.318680012931451984e-05,-6.360661469528849921e-04,9.809397120653176927e+00
6.014032835085290074e+00,6.014041837419444647e+00,2.700700246371923186e-05,-6.179797665595287981e-04,9.809409027235904688e+00
6.014034835920568867e+00,6.014041837419444647e+00,2.100449662734149570e-05,-6.002505836377736159e-04,9.809420753912990065e+00
6.014036778831238550e+00,6.014041837419444647e+00,1.517576461829150958e-05,-5.828732009049986118e-04,9.809432302563713790e+00
6.014038664972164661e+00,6.014041837419444647e+00,9.517341839959669869e-06,-5.658422778331839709e-04,9.809443675064006385e+00
6.014040495480597492e+00,6.014041837419444647e+00,4.025816541464166676e-06,-5.491525298495503193e-04,9.809454873286693299e+00
6.014042271476358614e+00,6.014041837419444647e+00,-1.302170741901420570e-06,-5.327987283365587245e-04,9.809465899100921149e+00
6.014043994062030052e+00,6.014041837419444647e+00,-6.469927756214133296e-06,-5.167757014312712727e-04,9.809476754370813012e+00
6.014045664323139029e+00,6.014041837419444647e+00,-1.148071108314496769e-05,-5.010783326930834392e-04,9.809487440956225157e+00
6.014047283328343596e+00,6.014041837419444647e+00,-1.633772669684674383e-05,-4.857015613701776147e-04,9.809497960711933473e+00
6.014048852129619149e+00,6.014041837419444647e+00,-2.104413052350651014e-05,-4.706403826659766310e-04,9.809508315486811014e+00
6.014050371762443170e+00,6.014041837419444647e+00,-2.560302899556887724e-05,-4.558898472062367091e-04,9.809518507123797804e+00
6.014051843245979967e+00,6.014041837419444647e+00,-3.001747960595935183e-05,-4.414450610390474594e-04,9.809528537459355491e+00
6.014053267583262752e+00,6.014041837419444647e+00,-3.429049145431406487e-05,-4.273011848354713038e-04,9.809538408323710712e+00
6.014054645761377493e+00,6.014041837419444647e+00,-3.842502579853857014e-05,-4.134534344224505276e-04,9.809548121539780396e+00
6.014055978751645881e+00,6.014041837419444647e+00,-4.242399660370210768e-05,-3.998970805163537534e-04,9.809557678922880442e+00
6.014057267509806515e+00,6.014041837419444647e+00,-4.629027108560279657e-05,-3.866274481900688897e-04,9.809567082280725714e+00
6.014058512976195203e+00,6.014041837419444647e+00,-5.002667025166829262e-05,-3.736399166065496047e-04,9.809576333413142279e+00
6.014059716075925266e+00,6.014041837419444647e+00,-5.363596944185644588e-05,-3.609299190188153261e-04,9.809585434111539826e+00
6.014060877719066944e+00,6.014041837419444647e+00,-5.712089886689142304e-05,-3.484929425034977157e-04,9.809594386158629220e+00
6.014061998800824149e+00,6.014041837419444647e+00,-6.048414413850622395e-05,-3.363245271614800913e-04,9.809603191328701399e+00
6.014063080201714762e+00,6.014041837419444647e+00,-6.372834681034333926e-05,-3.244202671837115304e-04,9.809611851386005554e+00
6.014064122787743827e+00,6.014041837419444647e+00,-6.685610489753912589e-05,-3.127758087195786629e-04,9.809620368086383380e+00
6.014065127410581191e+00,6.014041837419444647e+00,-6.986997340963085890e-05,-3.013868512091733010e-04,9.809628743175380805e+00
6.014066094907736471e+00,6.014041837419444647e+00,-7.277246487547017750e-05,-2.902491465839318607e-04,9.809636978388541095e+00
6.014067026102730473e+00,6.014041837419444647e+00,-7.556604985747839009e-05,-2.793584982008212592e-04,9.809645075451943086e+00
6.014067921805269279e+00,6.014041837419444647e+00,-7.825315747389538501e-05,-2.687107616416994915e-04,9.809653036080884903e+00
6.014068782811416547e+00,6.014041837419444647e+00,-8.083617591569947081e-05,-2.583018441804085796e-04,9.809660861979903501e+00
6.014069609903761382e+00,6.014041837419444647e+00,-8.331745295020454023e-05,-2.481277034505069423e-04,9.809668554843600674e+00
6.014070403851590640e+00,6.014041837419444647e+00,-8.569929643797991048e-05,-2.381843487775370249e-04,9.809676116354784980e+00
6.014071165411055908e+00,6.014041837419444647e+00,-8.798397483378295192e-05,-2.284678395803041440e-04,9.809683548185585522e+00
6.014071895325339590e+00,6.014041837419444647e+00,-9.017371768482718153e-05,-2.189742851044229610e-04,9.809690851997210359e+00
6.014072594324822774e+00,6.014041837419444647e+00,-9.227071613437942688e-05,-2.096998449552245347e-04,9.809698029438910893e+00
6.014073263127250435e+00,6.014041837419444647e+00,-9.427712341736338431e-05,-2.006407282983957430e-04,9.809705082148283850e+00
6.014073902437892194e+00,6.014041837419444647e+00,-9.619505534264050084e-05,-1.917931925277116534e-04,9.809712011752129257e+00
6.014074512949709295e+00,6.014041837419444647e+00,-9.802659079394260289e-05,-1.831535451302102047e-04,9.809718819864077233e+00
6.014075095343512700e+00,6.014041837419444647e+00,-9.977377220415917236e-05,-1.747181410216569475e-04,9.809725508086774681e+00
6.014075650288124741e+00,6.014041837419444647e+00,-1.014386060402827638e-04,-1.664833836123591482e-04,9.809732078010348744e+00
6.014076178440538101e+00,6.014041837419444647e+00,-1.030230632803608160e-04,-1.584457240078052109e-04,9.809738531212712331e+00
6.014076680446073020e+00,6.014041837419444647e+00,-1.045290798851183922e-04,-1.506016604757576260e-04,9.809744869259638733e+00
6.014077156938533619e+00,6.014041837419444647e+00,-1.059585572669163867e-04,-1.429477381797994440e-04,9.809751093704553782e+00
6.014077608540365105e+00,6.014041837419444647e+00,-1.073133627613742647e-04,-1.354805494457878012e-04,9.809757206087793335e+00
6.014078035862804761e+00,6.014041837419444647e+00,-1.085953300803410571e-04,-1.281967318966792391e-04,9.809763207938022589e+00
6.014078439506038265e+00,6.014041837419444647e+00,-1.098062597808535656e-04,-1.210929700512508589e-04,9.809769100770168393e+00
6.014078820059348907e+00,6.014041837419444647e+00,-1.109479197127782868e-04,-1.141659931924721150e-04,9.809774886087094359e+00
6.014079178101268575e+00,6.014041837419444647e+00,-1.120220454717824055e-04,-1.074125759004118663e-04,9.809780565378627415e+00
6.014079514199726084e+00,6.014041837419444647e+00,-1.130303408443111834e-04,-1.008295372528777989e-04,9.809786140121904197e+00
6.014079828912195502e+00,6.014041837419444647e+00,-1.139744782525653477e-04,-9.441374082541642565e-05,9.809791611780923404e+00
6.014080122785842697e+00,6.014041837419444647e+00,-1.148560991941494080e-04,-8.816209415840603469e-05,9.809796981806648830e+00
6.014080396357670999e+00,6.014041837419444647e+00,-1.156768146790554397e-04,-8.207154849060316337e-05,9.809802251636831727e+00
6.014080650154663310e+00,6.014041837419444647e+00,-1.164382056559887246e-04,-7.613909769332849464e-05,9.809807422696650292e+00
6.014080884693925100e+00,6.014041837419444647e+00,-1.171418234413579285e-04,-7.036177853692038298e-05,9.809812496398022219e+00
6.014081100482826514e+00,6.014041837419444647e+00,-1.177891901456007417e-04,-6.473667042428132845e-05,9.809817474139430615e+00
6.014081298019141819e+00,6.014041837419444647e+00,-1.183817990915159157e-04,-5.926089459151739902e-05,9.809822357306316576e+00
6.014081477791187957e+00,6.014041837419444647e+00,-1.189211152299307628e-04,-5.393161384148470461e-05,9.809827147270929970e+00
6.014081640277961327e+00,6.014041837419444647e+00,-1.194085755500395862e-04,-4.874603201088234528e-05,9.809831845392439575e+00
6.014081785949273673e+00,6.014041837419444647e+00,-1.198455894870775751e-04,-4.370139370379888533e-05,9.809836453016810509e+00
6.014081915265887979e+00,6.014041837419444647e+00,-1.202335393299946986e-04,-3.879498429171235330e-05,9.809840971476379679e+00
6.014082028679649916e+00,6.014041837419444647e+00,-1.205737806158069247e-04,-3.402412858122261241e-05,9.809845402090804356e+00
6.014082126633620184e+00,6.014041837419444647e+00,-1.208676425266119736e-04,-2.938619108050488649e-05,9.809849746166392492e+00
6.014082209562207737e+00,6.014041837419444647e+00,-1.211164282892696065e-04,-2.487857626576328585e-05,9.809854004995445464e+00
6.014082277891295014e+00,6.014041837419444647e+00,-1.213214155511010972e-04,-2.049872618314907413e-05,9.809858179858267135e+00
6.014082332038367618e+00,6.014041837419444647e+00,-1.214838567689113802e-04,-1.624412178102829785e-05,9.809862272021451446e+00
6.014082372412642208e+00,6.014041837419444647e+00,-1.216049795926821275e-04,-1.211228237707473454e-05,9.809866282738031629e+00
6.014082399415190849e+00,6.014041837419444647e+00,-1.216859872386066854e-04,-8.100764592455789170e-06,9.809870213248169435e+00
6.014082413439064467e+00,6.014041837419444647e+00,-1.217280588594604751e-04,-4.207162085378968186e-06,9.809874064779055658e+00
6.014082414869415416e+00,6.014041837419444647e+00,-1.217323499123068586e-04,-4.291052846383536234e-07,9.809877838544803552e+00
6.014082404083620936e+00,6.014041837419444647e+00,-1.216999925288675399e-04,3.235738343931870986e-06,9.809881535745816450e+00
6.014082381451401282e+00,6.014041837419444647e+00,-1.216320958699057542e-04,6.789665896178576077e-06,9.809885157570025882e+00
6.014082347334938738e+00,6.014041837419444647e+00,-1.215297464822739926e-04,1.023493876317616014e-05,9.809888705192282288e+00
6.014082302088995746e+00,6.014041837419444647e+00,-1.213940086532971918e-04,1.357378289768007562e-05,9.809892179774244880e+00
6.014082246061029480e+00,6.014041837419444647e+00,-1.212259247544977825e-04,1.680838987994093259e-05,9.809895582465125941e+00
6.014082179591309973e+00,6.014041837419444647e+00,-1.210265155959788785e-04,1.994091585189039506e-05,9.809898914400257297e+00
6.014082103013030256e+00,6.014041837419444647e+00,-1.207967807568266494e-04,2.297348391522291422e-05,9.809902176703158005e+00
6.014082016652420926e+00,6.014041837419444647e+00,-1.205376989288353684e-04,2.590818279912809885e-05,9.809905370483871678e+00
6.014081920828860284e+00,6.014041837419444647e+00,-1.202502282469097850e-04,2.874706819255834489e-05,9.809908496839945258e+00
6.014081815854983581e+00,6.014041837419444647e+00,-1.199353066168029613e-04,3.149216301068236135e-05,9.809911556856395265e+00
6.014081702036792265e+00,6.014041837419444647e+00,-1.195938520428541096e-04,3.414545739488517029e-05,9.809914551605352528e+00
6.014081579673761446e+00,6.014041837419444647e+00,-1.192267629503973581e-04,3.670890924567515867e-05,9.809917482146296663e+00
6.014081449058945594e+00,6.014041837419444647e+00,-1.188349185028414468e-04,3.918444475559113016e-05,9.809920349526253247e+00
6.014081310479082454e+00,6.014041837419444647e+00,-1.184191789134203532e-04,4.157395894210935694e-05,9.809923154780030075e+00
6.014081164214696962e+00,6.014041837419444647e+00,-1.179803857569439174e-04,4.387931564764357972e-05,9.809925898929890309e+00
6.014081010540204275e+00,6.014041837419444647e+00,-1.175193622788839320e-04,4.610234780599853366e-05,9.809928582985527612e+00
6.014080849724010136e+00,6.014041837419444647e+00,-1.170369136964666268e-04,4.824485824173052606e-05,9.809931207944545761e+00
6.014080682028611236e+00,6.014041837419444647e+00,-1.165338274997651524e-04,5.030861967014743641e-05,9.809933774792170880e+00
6.014080507710691137e+00,6.014041837419444647e+00,-1.160108737394693890e-04,5.229537602957634590e-05,9.809936284502290604e+00
6.014080327021221528e+00,6.014041837419444647e+00,-1.154688053306429651e-04,5.420684088264238198e-05,9.809938738035551609e+00
6.014080140205555480e+00,6.014041837419444647e+00,-1.149083583324994606e-04,5.604469981435045156e-05,9.809941136341482348e+00
6.014079947503523371e+00,6.014041837419444647e+00,-1.143302522361722140e-04,5.781060963272466324e-05,9.809943480357397050e+00
6.014079749149527032e+00,6.014041837419444647e+00,-1.137351902471550602e-04,5.950619890171537918e-05,9.809945771008655058e+00
6.014079545372631230e+00,6.014041837419444647e+00,-1.131238595597494623e-04,6.113306874055979279e-05,9.809948009209181308e+00
6.014079336396656927e+00,6.014041837419444647e+00,-1.124969316368407135e-04,6.269279229087487693e-05,9.809950195860654532e+00
6.014079122440268321e+00,6.014041837419444647e+00,-1.118550624710223929e-04,6.418691658183206528e-05,9.809952331854111307e+00
