0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
6.014078903717065216e+00,6.014041837419444647e+00,-1.111988928617080319e-04,6.561696093143609687e-05,9.809954418068070225e+00
6.014078680435669177e+00,6.014041837419444647e+00,-1.105290486735910349e-04,6.698441881169969747e-05,9.809956455370137718e+00
6.014078452799809682e+00,6.014041837419444647e+00,-1.098461410951045991e-04,6.829075784864357956e-05,9.809958444616754036e+00
6.014078221008412051e+00,6.014041837419444647e+00,-1.091507669022107052e-04,6.953741928938939054e-05,9.809960386652388564e+00
6.014077985255680048e+00,6.014041837419444647e+00,-1.084435087062018965e-04,7.072581960088086817e-05,9.809962282310895176e+00
6.014077745731178481e+00,6.014041837419444647e+00,-1.077249352015030581e-04,7.185735046988384056e-05,9.809964132415268878e+00
6.014077502619918469e+00,6.014041837419444647e+00,-1.069956014214668016e-04,7.293337800362564849e-05,9.809965937776581768e+00
6.014077256102436486e+00,6.014041837419444647e+00,-1.062560489755171034e-04,7.395524459496982672e-05,9.809967699195620838e+00
6.014077006354874300e+00,6.014041837419444647e+00,-1.055068062889574776e-04,7.492426865596257812e-05,9.809969417462367502e+00
6.014076753549058019e+00,6.014041837419444647e+00,-1.047483888401146146e-04,7.584174488428629957e-05,9.809971093356043781e+00
6.014076497852577141e+00,6.014041837419444647e+00,-1.039812993974820188e-04,7.670894426325958193e-05,9.809972727644865387e+00
6.014076239428860937e+00,6.014041837419444647e+00,-1.032060282488700409e-04,7.752711486119778783e-05,9.809974321086613713e+00
6.014075978437253056e+00,6.014041837419444647e+00,-1.024230534252268399e-04,7.829748236432010344e-05,9.809975874428939591e+00
6.014075715033088798e+00,6.014041837419444647e+00,-1.016328409324529503e-04,7.902124927738896076e-05,9.809977388408345433e+00
6.014075449367765280e+00,6.014041837419444647e+00,-1.008358449618995678e-04,7.969959705533824490e-05,9.809978863752093048e+00
6.014075181588816932e+00,6.014041837419444647e+00,-1.000325081168540464e-04,8.033368450455213861e-05,9.809980301176388195e+00
6.014074911839985660e+00,6.014041837419444647e+00,-9.922326162303818364e-05,8.092464938158627774e-05,9.809981701387759045e+00
6.014074640261293681e+00,6.014041837419444647e+00,-9.840852554710011191e-05,8.147360759380717354e-05,9.809983065082047204e+00
6.014074366989109244e+00,6.014041837419444647e+00,-9.758870899378990771e-05,8.198165533102041991e-05,9.809984392946336840e+00
6.014074092156219464e+00,6.014041837419444647e+00,-9.676421032445148285e-05,8.244986693384248611e-05,9.809985685656609888e+00
6.014073815891896047e+00,6.014041837419444647e+00,-9.593541735419819361e-05,8.287929702532892406e-05,9.809986943879671628e+00
6.014073538321960122e+00,6.014041837419444647e+00,-9.510270754642391466e-05,8.327098077742789428e-05,9.809988168273232390e+00
6.014073259568851526e+00,6.014041837419444647e+00,-9.426644822063678930e-05,8.362593257871253627e-05,9.809989359484358573e+00
6.014072979751691861e+00,6.014041837419444647e+00,-9.342699674164123280e-05,8.394514789955564993e-05,9.809990518151158412e+00
6.014072698986346666e+00,6.014041837419444647e+00,-9.258470070605540059e-05,8.422960355858322146e-05,9.809991644902853025e+00
6.014072417385492031e+00,6.014041837419444647e+00,-9.173989814215133265e-05,8.448025639040679380e-05,9.809992740358248753e+00
6.014072135058673219e+00,6.014041837419444647e+00,-9.089291768571428065e-05,8.469804564370519984e-05,9.809993805127959376e+00
6.014071852112366834e+00,6.014041837419444647e+00,-9.004407876656017606e-05,8.488389191541045875e-05,9.809994839813150236e+00
6.014071568650042110e+00,6.014041837419444647e+00,-8.919369179238856304e-05,8.503869741716130193e-05,9.809995845005625270e+00
6.014071284772217751e+00,6.014041837419444647e+00,-8.834205831931285502e-05,8.516334730757080251e-05,9.809996821288988755e+00
6.014071000576522330e+00,6.014041837419444647e+00,-8.748947123304873230e-05,8.525870862641227177e-05,9.809997769237394749e+00
6.014070716157751129e+00,6.014041837419444647e+00,-8.663621491944439867e-05,8.532563136043336272e-05,9.809998689416442375e+00
6.014070431607921208e+00,6.014041837419444647e+00,-8.578256542968176745e-05,8.536494897626312195e-05,9.809999582383547079e+00
6.014070147016330026e+00,6.014041837419444647e+00,-8.492879065613578859e-05,8.537747735459788601e-05,9.810000448686698959e+00
6.014069862469606953e+00,6.014041837419444647e+00,-8.407515048691749371e-05,8.536401692182948864e-05,9.810001288866434521e+00
6.014069578051771003e+00,6.014041837419444647e+00,-8.322189697906878791e-05,8.532535078487057945e-05,9.810002103453806299e+00
6.014069293844280573e+00,9.127501957826611445e-01,-1.530395729418485828e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.013088009636789799e+00,9.127501957826611445e-01,-1.530101344156238596e+01,2.943852622472320490e-01,0.000000000000000000e+00
6.011125725429298683e+00,9.127501957826611445e-01,-1.529512658893991173e+01,5.886852622473348617e-01,0.000000000000000000e+00
6.008182441221808112e+00,9.127501957826611445e-01,-1.528629673631744090e+01,8.829852622471712209e-01,0.000000000000000000e+00
6.004258157014317199e+00,9.127501957826611445e-01,-1.527452388369496816e+01,1.177285262247274034e+00,0.000000000000000000e+00
5.999352872806826831e+00,9.127501957826611445e-01,-1.525980803107249706e+01,1.471585262247110393e+00,0.000000000000000000e+00
5.993466588599336120e+00,9.127501957826611445e-01,-1.524214917845002404e+01,1.765885262247213205e+00,0.000000000000000000e+00
5.986599304391845067e+00,9.127501957826611445e-01,-1.522154732582755088e+01,2.060185262247316018e+00,0.000000000000000000e+00
5.978751020184354559e+00,9.127501957826611445e-01,-1.519800247320507935e+01,2.354485262247152377e+00,0.000000000000000000e+00
5.969921735976863708e+00,9.127501957826611445e-01,-1.517151462058260769e+01,2.648785262247255190e+00,0.000000000000000000e+00
5.960111451769373403e+00,9.127501957826611445e-01,-1.514208376796013766e+01,2.943085262247091549e+00,0.000000000000000000e+00
5.949320167561882755e+00,9.127501957826611445e-01,-1.510970991533766394e+01,3.237385262247194362e+00,0.000000000000000000e+00
5.937547883354391764e+00,9.127501957826611445e-01,-1.507439306271519186e+01,3.531685262247297175e+00,0.000000000000000000e+00
5.924794599146901319e+00,9.127501957826611445e-01,-1.503613321009272141e+01,3.825985262247133534e+00,0.000000000000000000e+00
5.911060314939410532e+00,9.127501957826611445e-01,-1.499493035747024905e+01,4.120285262247236346e+00,0.000000000000000000e+00
5.896345030731919401e+00,9.127501957826611445e-01,-1.495078450484777477e+01,4.414585262247339159e+00,0.000000000000000000e+00
5.880648746524428816e+00,9.127501957826611445e-01,-1.490369565222530213e+01,4.708885262247175518e+00,0.000000000000000000e+00
5.863971462316937888e+00,9.127501957826611445e-01,-1.485366379960283112e+01,5.003185262247278331e+00,0.000000000000000000e+00
5.846313178109447506e+00,9.127501957826611445e-01,-1.480068894698035820e+01,5.297485262247114690e+00,3.067963152667569915e-01
5.827704573533483590e+00,9.127501957826611445e-01,-1.474486313325246734e+01,5.582581372789174878e+00,6.477182395367080403e-01
5.808179740781473477e+00,9.127501957826611445e-01,-1.468628863499643700e+01,5.857449825603033844e+00,9.811611906065973443e-01
5.787772024148523542e+00,9.127501957826611445e-01,-1.462506548509758630e+01,6.122314989884980463e+00,1.307249504787394656e+00
5.766514032466052875e+00,9.127501957826611445e-01,-1.456129151005017519e+01,6.377397504741200152e+00,1.626105994691025458e+00
5.744437651383051069e+00,9.127501957826611445e-01,-1.449506236680116977e+01,6.622914324900541772e+00,1.937851958099372496e+00
5.721574055495858957e+00,9.127501957826611445e-01,-1.442647157913959433e+01,6.859078766157633567e+00,2.242607187018039738e+00
5.697953720327368465e+00,9.127501957826611445e-01,-1.435561057363412196e+01,7.086100550547147492e+00,2.540489976913026027e+00
5.673606434156569733e+00,9.127501957826611445e-01,-1.428256871512172665e+01,7.304185851239619609e+00,2.831617136117893452e+00
5.648561309699382527e+00,9.127501957826611445e-01,-1.420743334175016415e+01,7.513537337156162010e+00,3.116103995405998361e+00
5.622846795641735618e+00,9.127501957826611445e-01,-1.413028979957722342e+01,7.714354217294072669e+00,3.394064417716849746e+00
5.596490688025860472e+00,9.127501957826611445e-01,-1.405122147672959798e+01,7.906832284762543850e+00,3.665610808032946366e+00
5.569520141490788667e+00,9.127501957826611445e-01,-1.397030983712438257e+01,8.091163960521541298e+00,3.930854123397159228e+00
5.541961680368056697e+00,9.127501957826611445e-01,-1.388763445375618666e+01,8.267538336819590938e+00,4.189903883063404777e+00
5.513841209633631557e+00,9.127501957826611445e-01,-1.380327304155291124e+01,8.436141220327542101e+00,4.442868178774631360e+00
5.485184025717083856e+00,9.127501957826611445e-01,-1.371730148980326902e+01,8.597155174964310476e+00,4.689853685161041952e+00
5.456014827169052062e+00,9.127501957826611445e-01,-1.362979389415917275e+01,8.750759564409538172e+00,4.930965670250365918e+00
5.426357725188045045e+00,9.127501957826611445e-01,-1.354082258821615170e+01,8.897130594302105067e+00,5.166308006085953863e+00
5.396236254007646949e+00,9.127501957826611445e-01,-1.345045817467495652e+01,9.036441354119428837e+00,5.395983179444472810e+00
5.365673381145192877e+00,9.127501957826611445e-01,-1.335876955608759431e+01,9.168861858736221393e+00,5.620092302648627580e+00
5.334691517513004300e+00,9.127501957826611445e-01,-1.326582396519102858e+01,9.294559089656573292e+00,5.838735124465545212e+00
5.303312527393261533e+00,9.127501957826611445e-01,-1.317168699483180205e+01,9.413697035922830025e+00,6.052010041091028469e+00
5.271557738277627969e+00,9.127501957826611445e-01,-1.307642262748490047e+01,9.526436734690069130e+00,6.260014107205169154e+00
5.239447950572714952e+00,9.127501957826611445e-01,-1.298009326437016142e+01,9.632936311473905278e+00,6.462843047103744354e+00
5.207003447172512622e+00,9.127501957826611445e-01,-1.288275975416955532e+01,9.733351020060698744e+00,6.660591265891143919e+00
5.174244002898899630e+00,9.127501957826611445e-01,-1.278448142134871546e+01,9.827833282083897615e+00,6.853351860735182655e+00
5.141188893811359684e+00,9.127501957826611445e-01,-1.268531609408609562e+01,9.916532726261984010e+00,7.041216632175888890e+00
5.107856906387037377e+00,9.127501957826611445e-01,-1.258532013181312870e+01,9.999596227296692064e+00,7.224276095483563864e+00
5.074266346572263942e+00,9.127501957826611445e-01,-1.248454845236880928e+01,1.007716794443203057e+01,7.402619492063221784e+00
5.040435048706696008e+00,9.127501957826611445e-01,-1.238305455877210548e+01,1.014938935967037992e+01,7.576334800898274935e+00
5.006380384321218457e+00,9.127501957826611445e-01,-1.228089056561567105e+01,1.021639931564326531e+01,7.745508750027594758e+00
4.972119270810743785e+00,9.127501957826611445e-01,-1.217810722508424703e+01,1.027833405314240167e+01,7.910226828058155135e+00
4.937668179983075056e+00,9.127501957826611445e-01,-1.207475395260124174e+01,1.033532724830061866e+01,8.070573295699377425e+00
4.903043146484975523e+00,9.127501957826611445e-01,-1.197087885210694225e+01,1.038751004942986000e+01,8.226631197322918254e+00
4.868259776106608427e+00,9.127501957826611445e-01,-1.186652874097184096e+01,1.043501111351012867e+01,8.378482372538288203e+00
4.833333253965495402e+00,9.127501957826611445e-01,-1.176174917454850188e+01,1.047795664233390767e+01,8.526207467785406280e+00
4.798278352571160532e+00,9.127501957826611445e-01,-1.165658447036549816e+01,1.051647041830046092e+01,8.669885947934963255e+00
4.763109439771619158e+00,9.127501957826611445e-01,-1.155107773196687404e+01,1.055067383986241225e+01,8.809596107895538708e+00
4.727840486582867818e+00,9.127501957826611445e-01,-1.144527087240062002e+01,1.058068595662540190e+01,8.945415084224782376e+00
4.692485074902538855e+00,9.127501957826611445e-01,-1.133920463735963224e+01,1.060662350409868893e+01,9.077418866739057179e+00
4.657056405108884078e+00,9.127501957826611445e-01,-1.123291862797866969e+01,1.062860093809643303e+01,9.205682310117763834e+00
4.621567303546241234e+00,9.127501957826611445e-01,-1.112645132329074116e+01,1.064673046879285323e+01,9.330279145502112570e+00
4.586030229898148569e+00,9.127501957826611445e-01,-1.101984010234646227e+01,1.066112209442779957e+01,9.451281992081337791e+00
4.550457284449263895e+00,9.127501957826611445e-01,-1.091312126599980914e+01,1.067188363466540224e+01,9.568762368665593598e+00
4.514860215237245455e+00,9.127501957826611445e-01,-1.080633005836375204e+01,1.067912076360553186e+01,9.682790705241780316e+00
4.479250425095750998e+00,9.127501957826611445e-01,-1.069950068793927045e+01,1.068293704244833719e+01,9.793436354509067243e+00
4.443638978589707911e+00,9.127501957826611445e-01,-1.059266634842114030e+01,1.068343395181292621e+01,9.900767603391786409e+00
4.408036608844003723e+00,9.127501957826611445e-01,-1.048585923918402685e+01,1.068071092371125630e+01,1.000485168452722995e+01
4.372453724266752495e+00,9.127501957826611445e-01,-1.037911058545227405e+01,1.067486537317536843e+01,1.010575478772309488e+01
4.336900415168273071e+00,9.127501957826611445e-01,-1.027245065815683489e+01,1.066599272954382727e+01,1.020354207138699287e+01
4.301386460276932944e+00,9.127501957826611445e-01,-1.016590879348281540e+01,1.065418646740203812e+01,1.029827767391922322e+01
4.265921333152984829e+00,9.127501957826611445e-01,-1.005951341211097017e+01,1.063953813718443442e+01,1.039002472507346475e+01
4.230514208501543472e+00,9.127501957826611445e-01,-9.953292038156646981e+00,1.062213739543240720e+01,1.047884535727576072e+01
4.195173968385829788e+00,9.127501957826611445e-01,-9.847271317809505931e+00,1.060207203471410509e+01,1.056480071690459965e+01
4.159909208341806774e+00,9.127501957826611445e-01,-9.741477037677437778e+00,1.057942801320690407e+01,1.064795097552946679e+01
4.124728243395336946e+00,9.127501957826611445e-01,-9.635934142838028293e+00,1.055428948394094846e+01,1.072835534110292066e+01
4.089639113982976859e+00,9.127501957826611445e-01,-9.530666754600947144e+00,1.052673882370802616e+01,1.080607206910707951e+01
4.054649591777527817e+00,9.127501957826611445e-01,-9.425698187984600906e+00,1.049685666163471254e+01,1.088115847365011213e+01
4.019767185419444111e+00,9.127501957826611445e-01,-9.321050968910348899e+00,1.046472190742511188e+01,1.095367093851476348e+01
3.984999146155211669e+00,9.127501957826611445e-01,-9.216746851117651573e+00,1.043041177926973262e+01,1.102366492815208154e+01
3.950352473383794027e+00,9.127501957826611445e-01,-9.112806832803398649e+00,1.039400183142529244e+01,1.109119499862189429e+01
3.915833920112238964e+00,9.127501957826611445e-01,-9.009251172988733458e+00,1.035556598146651908e+01,1.115631480847778612e+01
3.881449998321531591e+00,9.127501957826611445e-01,-8.906099407616611785e+00,1.031517653721221173e+01,1.121907712959560044e+01
3.847206984243783712e+00,9.127501957826611445e-01,-8.803370365383367258e+00,1.027290422332436393e+01,1.127953385794099717e+01
3.813110923551830123e+00,9.127501957826611445e-01,-8.701082183307507378e+00,1.022881820758607674e+01,1.133773602427856986e+01
3.779167636462304358e+00,9.127501957826611445e-01,-8.599252322038928753e+00,1.018298612685772930e+01,1.139373380481880105e+01
3.745382722753260119e+00,9.127501957826611445e-01,-8.497897580911796922e+00,1.013547411271327192e+01,1.144757653180147550e+01
3.711761566697396209e+00,9.127501957826611445e-01,-8.397034112744204748e+00,1.008634681675917300e+01,1.149931270401496874e+01
3.678309341911933927e+00,9.127501957826611445e-01,-8.296677438387817460e+00,1.003566743563868435e+01,1.154898999725086739e+01
3.645031016126196732e+00,9.127501957826611445e-01,-8.196842461030605875e+00,9.983497735721158506e+00,1.159665527469055313e+01
3.611931355867928239e+00,9.127501957826611445e-01,-8.097543480255801285e+00,9.929898077480547869e+00,1.164235459722474708e+01
3.579014931069382399e+00,9.127501957826611445e-01,-7.998794205860163764e+00,9.874927439563752074e+00,1.168613323370358970e+01
3.546286119594206809e+00,9.127501957826611445e-01,-7.900607771434636994e+00,9.818643442552676959e+00,1.172803567111803957e+01
3.513749111686143234e+00,9.127501957826611445e-01,-7.802996747710446712e+00,9.761102372419072637e+00,1.176810562470862642e+01
3.481407914340550303e+00,9.127501957826611445e-01,-7.705973155673667918e+00,9.702359203677879407e+00,1.180638604800421199e+01
3.449266355599757805e+00,9.127501957826611445e-01,-7.609548479451289538e+00,9.642467622237749225e+00,1.184291914278646018e+01
3.417328088773244232e+00,9.127501957826611445e-01,-7.513733678971749264e+00,9.581480047954071821e+00,1.187774636898232217e+01
3.385596596583628770e+00,9.127501957826611445e-01,-7.418539202402902433e+00,9.519447656884638675e+00,1.191090845448173674e+01
3.354075195239461404e+00,9.127501957826611445e-01,-7.323974998370401224e+00,9.456420403250209716e+00,1.194244540487980899e+01
3.322767038435781917e+00,9.127501957826611445e-01,-7.230050527959361872e+00,9.392447041103846317e+00,1.197239651314448494e+01
3.291675121283417216e+00,9.127501957826611445e-01,-7.136774776502267770e+00,9.327575145709410265e+00,1.200080036920714299e+01
3.260802284167973131e+00,9.127501957826611445e-01,-7.044156265155935515e+00,9.261851134633225513e+00,1.202769486947729050e+01
3.230151216539476788e+00,9.127501957826611445e-01,-6.952203062270447376e+00,9.195320288548902710e+00,1.205311722627845583e+01
3.199724460633608381e+00,9.127501957826611445e-01,-6.860922794552841708e+00,9.128026771760522351e+00,1.207710397720768114e+01
3.169524415125460681e+00,9.127501957826611445e-01,-6.770322658028398166e+00,9.060013652444309784e+00,1.209969099441591212e+01
3.139553338716754460e+00,9.127501957826611445e-01,-6.680409428802279947e+00,8.991322922611866275e+00,1.212091349380958683e+01
3.109813353657429058e+00,9.127501957826611445e-01,-6.591189473624304185e+00,8.921995517797620678e+00,1.214080604417331699e+01
3.080306449202521168e+00,9.127501957826611445e-01,-6.502668760259579628e+00,8.852071336472366880e+00,1.215940257621278775e+01
3.051034485005234664e+00,9.127501957826611445e-01,-6.414852867667720560e+00,8.781589259185951235e+00,1.217673639151823117e+01
3.021999194447099857e+00,9.127501957826611445e-01,-6.327746995993315693e+00,8.710587167440442258e+00,1.219284017144712706e+01
2.993202187906109923e+00,9.127501957826611445e-01,-6.241355976370346781e+00,8.639101962296980020e+00,1.220774598592663374e+01
2.964644955963712469e+00,9.127501957826611445e-01,-6.155684280543153974e+00,8.567169582719236232e+00,1.222148530217608275e+01
2.936328872551532410e+00,9.127501957826611445e-01,-6.070736030306614239e+00,8.494825023654017926e+00,1.223408899334740418e+01
2.908255198038687261e+00,9.127501957826611445e-01,-5.986515006768078351e+00,8.422102353853544443e+00,1.224558734708546659e+01
2.880425082260550607e+00,9.127501957826611445e-01,-5.903024659433668830e+00,8.349034733440996447e+00,1.225601007400732811e+01
2.852839567489814598e+00,9.127501957826611445e-01,-5.820268115121460362e+00,8.275654431220802465e+00,1.226538631609934171e+01
2.825499591350688622e+00,9.127501957826611445e-01,-5.738248186704081988e+00,8.201992841737792972e+00,1.227374465503371148e+01
2.798405989677065886e+00,9.127501957826611445e-01,-5.656967381683214668e+00,8.128080502086820758e+00,1.228111312040360659e+01
2.771559499315483510e+00,9.127501957826611445e-01,-5.576427910598466653e+00,8.053947108474712735e+00,1.228751919787624658e+01
2.744960760873688788e+00,9.127501957826611445e-01,-5.496631695273082485e+00,7.979621532538416773e+00,1.229298983726533478e+01
2.718610321415620756e+00,9.127501957826611445e-01,-5.417580376898879280e+00,7.905131837420409369e+00,1.229755146052153059e+01
2.692508637103604663e+00,9.127501957826611445e-01,-5.339275323962830555e+00,7.830505293604828054e+00,1.230122996964199800e+01
2.666656075788552904e+00,9.127501957826611445e-01,-5.261717640017675279e+00,7.755768394515527575e+00,1.230405075449785279e+01
2.641052919548950939e+00,9.127501957826611445e-01,-5.184908171298869384e+00,7.680946871880589555e+00,1.230603870058171978e+01
2.615699367179407098e+00,9.127501957826611445e-01,-5.108847514190237860e+00,7.606065710863152418e+00,1.230721819667291506e+01
2.590595536629530571e+00,9.127501957826611445e-01,-5.033536022540608279e+00,7.531149164962958054e+00,1.230761314242235116e+01
2.565741467393896524e+00,9.127501957826611445e-01,-4.958973814833706584e+00,7.456220770690213939e+00,1.230724695585650785e+01
2.541137122853847963e+00,9.127501957826611445e-01,-4.885160781213560455e+00,7.381303362014568492e+00,1.230614258080100853e+01
2.516782392571879523e+00,9.127501957826611445e-01,-4.812096590367655580e+00,7.306419084590531909e+00,1.230432249422287683e+01
2.492677094539333282e+00,9.127501957826611445e-01,-4.739780696270016414e+00,7.231589409763872212e+00,1.230180871349385541e+01
2.468820977378136661e+00,9.127501957826611445e-01,-4.668212344786426549e+00,7.156835148358986487e+00,1.229862280357255955e+01
2.445213722497296960e+00,9.127501957826611445e-01,-4.597390580143907002e+00,7.082176464251910275e+00,1.229478588410800377e+01
2.421854946204868408e+00,9.127501957826611445e-01,-4.527314251266622236e+00,7.007632887728565407e+00,1.229031863646194367e+01
2.398744201776085827e+00,9.127501957826611445e-01,-4.457982017980274492e+00,6.933223328634774418e+00,1.228524131065450042e+01
2.375880981478368792e+00,9.127501957826611445e-01,-4.389392357087123386e+00,6.858966089315110537e+00,1.227957373222798765e+01
2.353264718553874424e+00,9.127501957826611445e-01,-4.321543568313639838e+00,6.784878877348310411e+00,1.227333530903467107e+01
2.330894789160283587e+00,9.127501957826611445e-01,-4.254433780132867327e+00,6.710978818077251162e+00,1.226654503794438433e+01
2.308770514270487073e+00,9.127501957826611445e-01,-4.188060955463477342e+00,6.637282466938954073e+00,1.225922151147547723e+01
2.286891161531838357e+00,9.127501957826611445e-01,-4.122422897247531637e+00,6.563805821594614898e+00,1.225138292434708376e+01
2.265255947085624388e+00,9.127501957826611445e-01,-4.057517253908889288e+00,6.490564333864190516e+00,1.224304707995530173e+01
2.243864037347405915e+00,9.127501957826611445e-01,-3.993341524694234312e+00,6.417572921465541924e+00,1.223423139677130855e+01
2.222714550748864593e+00,9.127501957826611445e-01,-3.929893064898610344e+00,6.344845979562396820e+00,1.222495291466378653e+01
2.201806559441789712e+00,9.127501957826611445e-01,-3.867169090977385704e+00,6.272397392122464055e+00,1.221522830114507840e+01
2.181139090964829386e+00,9.127501957826611445e-01,-3.805166685546504723e+00,6.200240543088098022e+00,1.220507385754159380e+01
2.160711129873623015e+00,9.127501957826611445e-01,-3.743882802272885613e+00,6.128388327361911081e+00,1.219450552508902597e+01
2.140521619334925685e+00,9.127501957826611445e-01,-3.683314270656793621e+00,6.056853161609199176e+00,1.218353889095240561e+01
2.120569462685323536e+00,9.127501957826611445e-01,-3.623457800707987175e+00,5.985646994880644556e+00,1.217218919417265788e+01
2.100853524955138774e+00,9.127501957826611445e-01,-3.564309987517432887e+00,5.914781319055428810e+00,1.216047133153799642e+01
2.081372634358107376e+00,9.127501957826611445e-01,-3.505867315726338695e+00,5.844267179109419175e+00,1.214839986338308009e+01
2.062125583747414392e+00,9.127501957826611445e-01,-3.448126163894259744e+00,5.774115183207895186e+00,1.213598901931363550e+01
2.043111132038653022e+00,9.127501957826611445e-01,-3.391082808767975632e+00,5.704335512628411209e+00,1.212325270386043563e+01
2.024328005600277702e+00,9.127501957826611445e-01,-3.334733429452849673e+00,5.634937931512595810e+00,1.211020450205974619e+01
2.005774899612108086e+00,9.127501957826611445e-01,-3.279074111488340826e+00,5.565931796450884761e+00,1.209685768496254354e+01
1.987450479392434799e+00,9.127501957826611445e-01,-3.224100850829320741e+00,5.497326065901986247e+00,1.208322521507266600e+01
1.969353381694268768e+00,9.127501957826611445e-01,-3.169809557734822647e+00,5.429129309449809426e+00,1.206931975171498728e+01
1.951482215971274359e+00,9.127501957826611445e-01,-3.116196060565839865e+00,5.361349716898322626e+00,1.205515365633248237e+01
1.933835565613913232e+00,9.127501957826611445e-01,-3.063256109493756263e+00,5.293995107208337991e+00,1.204073899771458223e+01
1.916411989156323381e+00,9.127501957826611445e-01,-3.010985380120986932e+00,5.227072937276955322e+00,1.202608755715596800e+01
1.899210021454449171e+00,9.127501957826611445e-01,-2.959379477015364301e+00,5.160590310562263028e+00,1.201121083354689922e+01
1.882228174835929746e+00,9.127501957826611445e-01,-2.908433937159805804e+00,5.094553985555827502e+00,1.199612004839602264e+01
1.865464940222249846e+00,9.127501957826611445e-01,-2.858144233318766325e+00,5.028970384103970126e+00,1.198082615078520519e+01
1.848918788223648413e+00,9.127501957826611445e-01,-2.808505777322961805e+00,4.963845599580429813e+00,1.196533982225746939e+01
1.832588170207272826e+00,9.127501957826611445e-01,-2.759513923273835267e+00,4.899185404912675956e+00,1.194967148163884119e+01
1.816471519339061036e+00,9.127501957826611445e-01,-2.711163970669199674e+00,4.834995260463537115e+00,1.193383128979433749e+01
1.800567251599828777e+00,9.127501957826611445e-01,-2.663451167451502677e+00,4.771280321769677535e+00,1.191782915431817536e+01
1.784873766776028381e+00,9.127501957826611445e-01,-2.616370712980101487e+00,4.708045447140118966e+00,1.190167473416001798e+01
1.769389449425643912e+00,9.127501957826611445e-01,-2.569917760928948525e+00,4.645295205115340664e+00,1.188537744418639264e+01
1.754112669819678061e+00,9.127501957826611445e-01,-2.524087422111050749e+00,4.583033881789755348e+00,1.186894645967870510e+01
1.739041784859680195e+00,9.127501957826611445e-01,-2.478874767231057152e+00,4.521265487999359678e+00,1.185239072076830347e+01
1.724175138971759003e+00,9.127501957826611445e-01,-2.434274829567293352e+00,4.459993766376357804e+00,1.183571893680906584e+01
1.709511064977518702e+00,9.127501957826611445e-01,-2.390282607584572894e+00,4.399222198272090267e+00,1.181893959068751698e+01
1.695047884942347149e+00,9.127501957826611445e-01,-2.346893067479058015e+00,4.338954010551465679e+00,1.180206094307240861e+01
1.680783911001482833e+00,9.127501957826611445e-01,-2.304101145656464844e+00,4.279192182259294874e+00,1.178509103660283053e+01
1.666717446164278860e+00,9.127501957826611445e-01,-2.261901751144852923e+00,4.219939451161192068e+00,1.176803770001633964e+01
1.652846785097076499e+00,9.127501957826611445e-01,-2.220289767943246062e+00,4.161198320160708342e+00,1.175090855221746367e+01
1.639170214885095955e+00,9.127501957826611445e-01,-2.179260057307304432e+00,4.102971063594162970e+00,1.173371100628685859e+01
1.625686015773744053e+00,9.127501957826611445e-01,-2.138807459973248726e+00,4.045259733405570657e+00,1.171645227343232243e+01
1.612392461889735396e+00,9.127501957826611445e-01,-2.098926798321222975e+00,3.988066165202597269e+00,1.169913936688137568e+01
1.599287821942414922e+00,9.127501957826611445e-01,-2.059612878479261333e+00,3.931391984196141998e+00,1.168177910571688116e+01
1.586370359905665994e+00,9.127501957826611445e-01,-2.020860492369014771e+00,3.875238611024678370e+00,1.166437811865566410e+01
1.573638335680782818e+00,9.127501957826611445e-01,-1.982664419694365021e+00,3.819607267464952827e+00,1.164694284777058897e+01
1.561090005740676689e+00,9.127501957826611445e-01,-1.945019429874046635e+00,3.764498982031838636e+00,1.162947955215779317e+01
1.548723623755786205e+00,9.127501957826611445e-01,-1.907920283919375182e+00,3.709914595467145304e+00,1.161199431154776995e+01
1.536537441202050491e+00,9.127501957826611445e-01,-1.871361736258168040e+00,3.655854766120714139e+00,1.159449302986254615e+01
