0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
1.524529707951301161e+00,9.127501957826611445e-01,-1.835338536505920048e+00,3.602319975224799187e+00,1.157698143871887986e+01
1.512698672844423609e+00,9.127501957826611445e-01,-1.799845431185287392e+00,3.549310532063265633e+00,1.155946510087797918e+01
1.501042584247633815e+00,9.127501957826611445e-01,-1.764877165394918013e+00,3.496826579036937943e+00,1.154194941364202087e+01
1.489559690592208385e+00,9.127501957826611445e-01,-1.730428484428641722e+00,3.444868096627629050e+00,1.152443961219898760e+01
1.478248240898002885e+00,9.127501957826611445e-01,-1.696494135346025223e+00,3.393434908261649952e+00,1.150694077291562500e+01
1.467106485281088890e+00,9.127501957826611445e-01,-1.663068868495283237e+00,3.342526685074198589e+00,1.148945781657891629e+01
1.456132675445832803e+00,9.127501957826611445e-01,-1.630147438989514974e+00,3.292142950576826266e+00,1.147199551158731268e+01
1.445325065161735312e+00,9.127501957826611445e-01,-1.597724608137222502e+00,3.242283085229247241e+00,1.145455847709202502e+01
1.434681910725347009e+00,9.127501957826611445e-01,-1.565795144828057595e+00,3.192946330916490716e+00,1.143715118608843362e+01
1.424201471407567698e+00,9.127501957826611445e-01,-1.534353826874719662e+00,3.144131795333793278e+00,1.141977796845907456e+01
1.413882009886634261e+00,9.127501957826611445e-01,-1.503395442311919350e+00,3.095838456280031181e+00,1.140244301396811188e+01
1.403721792667097512e+00,9.127501957826611445e-01,-1.472914790653309103e+00,3.048065165861024717e+00,1.138515037520771678e+01
1.393719090485081580e+00,9.127501957826611445e-01,-1.442906684107261306e+00,3.000810654604779693e+00,1.136790397049751888e+01
1.383872178700115363e+00,9.127501957826611445e-01,-1.413365948752362655e+00,2.954073535489865066e+00,1.135070758673750291e+01
1.374179337673822943e+00,9.127501957826611445e-01,-1.384287425673485394e+00,2.907852307887726084e+00,1.133356488221424030e+01
1.364638853135752061e+00,9.127501957826611445e-01,-1.355665972059272750e+00,2.862145361421264411e+00,1.131647938936199260e+01
1.355249016536617335e+00,9.127501957826611445e-01,-1.327496462261868571e+00,2.816950979740417971e+00,1.129945451747854968e+01
1.346008125389230425e+00,9.127501957826611445e-01,-1.299773788819707843e+00,2.772267344216072793e+00,1.128249355539636589e+01
1.336914483597383185e+00,9.127501957826611445e-01,-1.272492863444166122e+00,2.728092537554172026e+00,1.126559967411000684e+01
1.327966401772946892e+00,9.127501957826611445e-01,-1.245648617970857241e+00,2.684424547330888089e+00,1.124877592936003090e+01
1.319162197541446702e+00,9.127501957826611445e-01,-1.219236005276356671e+00,2.641261269450057014e+00,1.123202526417369995e+01
1.310500195836363790e+00,9.127501957826611445e-01,-1.193250000161107938e+00,2.598600511524873369e+00,1.121535051136376637e+01
1.301978729182417194e+00,9.127501957826611445e-01,-1.167685600199268148e+00,2.556439996183978991e+00,1.119875439598471090e+01
1.293596137968069160e+00,9.127501957826611445e-01,-1.142537826556224045e+00,2.514777364304410234e+00,1.118223953774818646e+01
1.285350770707496038e+00,9.127501957826611445e-01,-1.117801724774504679e+00,2.473610178171936624e+00,1.116580845339743178e+01
1.277240984292262516e+00,9.127501957826611445e-01,-1.093472365528804113e+00,2.432935924570056585e+00,1.114946355904125319e+01
1.269265144232933240e+00,9.127501957826611445e-01,-1.069544845350816287e+00,2.392752017798782660e+00,1.113320717244796754e+01
1.261421624890848747e+00,9.127501957826611445e-01,-1.046014287324562808e+00,2.353055802625347859e+00,1.111704151530078555e+01
1.253708809700294191e+00,9.127501957826611445e-01,-1.022875841752899140e+00,2.313844557166366833e+00,1.110096871541346886e+01
1.246125091381281136e+00,9.127501957826611445e-01,-1.000124686795859974e+00,2.275115495703916579e+00,1.108499080890805644e+01
1.238668872143158906e+00,9.127501957826611445e-01,-9.777560290814932831e-01,2.236865771436669093e+00,1.106910974235517564e+01
1.231338563879272208e+00,9.127501957826611445e-01,-9.557651042898331895e-01,2.199092479166009362e+00,1.105332737487617578e+01
1.224132588352873086e+00,9.127501957826611445e-01,-9.341471777106358232e-01,2.161792657919736627e+00,1.103764548020910041e+01
1.217049377374494812e+00,9.127501957826611445e-01,-9.128975447755010020e-01,2.124963293513482121e+00,1.102206574873798139e+01
1.210087372970990227e+00,9.127501957826611445e-01,-8.920115315649872478e-01,2.088601321051375415e+00,1.100658978948638911e+01
1.203245027546434365e+00,9.127501957826611445e-01,-8.714844952913196607e-01,2.052703627366758710e+00,1.099121913207543955e+01
1.196520804035086094e+00,9.127501957826611445e-01,-8.513118247572748487e-01,2.017267053404481203e+00,1.097595522864720685e+01
1.189913176046602628e+00,9.127501957826611445e-01,-8.314889407918244491e-01,1.982288396545039966e+00,1.096079945575321624e+01
1.183420628003694297e+00,9.127501957826611445e-01,-8.120112966630994578e-01,1.947764412872499129e+00,1.094575311620939928e+01
1.177041655272407006e+00,9.127501957826611445e-01,-7.928743784692375840e-01,1.913691819386187376e+00,1.093081744091695029e+01
1.170774764285211322e+00,9.127501957826611445e-01,-7.740737055076505335e-01,1.880067296158705048e+00,1.091599359065105546e+01
1.164618472657080739e+00,9.127501957826611445e-01,-7.556048306232587830e-01,1.846887488439175051e+00,1.090128265781591743e+01
1.158571309294731844e+00,9.127501957826611445e-01,-7.374633405362120975e-01,1.814149008704668553e+00,1.088668566816845740e+01
1.152631814499199825e+00,9.127501957826611445e-01,-7.196448561496160412e-01,1.781848438659605627e+00,1.087220358250998942e+01
1.146798540061918725e+00,9.127501957826611445e-01,-7.021450328377727423e-01,1.749982331184329887e+00,1.085783729834655809e+01
1.141070049354472316e+00,9.127501957826611445e-01,-6.849595607154335131e-01,1.718547212233922927e+00,1.084358765151849013e+01
1.135444917412177679e+00,9.127501957826611445e-01,-6.680841648885496031e-01,1.687539582688390993e+00,1.082945541779984211e+01
1.129921731011663155e+00,9.127501957826611445e-01,-6.515146056870060320e-01,1.656955920154357109e+00,1.081544131446735157e+01
1.124499088742595410e+00,9.127501957826611445e-01,-6.352466788798027952e-01,1.626792680720323681e+00,1.080154600184052072e+01
1.119175601073711501e+00,9.127501957826611445e-01,-6.192762158731510702e-01,1.597046300665172502e+00,1.078777008479202237e+01
1.113949890413306942e+00,9.127501957826611445e-01,-6.035990838919373935e-01,1.567713198121367668e+00,1.077411411422943033e+01
1.108820591164325187e+00,9.127501957826611445e-01,-5.882111861449921264e-01,1.538789774694526713e+00,1.076057858854953508e+01
1.103786349774198428e+00,9.127501957826611445e-01,-5.731084619746118491e-01,1.510272417038027726e+00,1.074716395506341726e+01
1.098845824779578040e+00,9.127501957826611445e-01,-5.582868869907506859e-01,1.482157498386116323e+00,1.073387061139536591e+01
1.093997686846097217e+00,9.127501957826611445e-01,-5.437424731903082176e-01,1.454441380044246834e+00,1.072069890685394000e+01
1.089240618803301697e+00,9.127501957826611445e-01,-5.294712690619216566e-01,1.427120412838656094e+00,1.070764914377673449e+01
1.084573315674884020e+00,9.127501957826611445e-01,-5.154693596766686259e-01,1.400190938525303075e+00,1.069472157884863428e+01
1.079994484704351221e+00,9.127501957826611445e-01,-5.017328667650702290e-01,1.373649291159839692e+00,1.068191642439476929e+01
1.075502845376257843e+00,9.127501957826611445e-01,-4.882579487807900964e-01,1.347491798428013254e+00,1.066923384964722388e+01
1.071097129433129069e+00,9.127501957826611445e-01,-4.750408009514037744e-01,1.321714782938632204e+00,1.065667398198722893e+01
1.066776080888199196e+00,9.127501957826611445e-01,-4.620776553166141554e-01,1.296314563478961901e+00,1.064423690816234824e+01
1.062538456034085366e+00,9.127501957826611445e-01,-4.493647807542726635e-01,1.271287456234149182e+00,1.063192267547987768e+01
1.058383023447519555e+00,9.127501957826611445e-01,-4.368984829945752324e-01,1.246629775969743115e+00,1.061973129297516749e+01
1.054308563990251413e+00,9.127501957826611445e-01,-4.246751046227708049e-01,1.222337837180442754e+00,1.060766273255767267e+01
1.050313870806238947e+00,9.127501957826611445e-01,-4.126910250707334082e-01,1.198407955203739661e+00,1.059571693013300653e+01
1.046397749315239878e+00,9.127501957826611445e-01,-4.009426605977362001e-01,1.174836447299720810e+00,1.058389378670198511e+01
1.042559017202910887e+00,9.127501957826611445e-01,-3.894264642607492277e-01,1.151619633698697243e+00,1.057219316943794851e+01
1.038796504407525800e+00,9.127501957826611445e-01,-3.781389258745939674e-01,1.128753838615526028e+00,1.056061491274093278e+01
1.035109053103414611e+00,9.127501957826611445e-01,-3.670765719622604006e-01,1.106235391233356680e+00,1.054915881927109744e+01
1.031495517681230600e+00,9.127501957826611445e-01,-3.562359656957083676e-01,1.084060626655203308e+00,1.053782466095949566e+01
1.027954764725142578e+00,9.127501957826611445e-01,-3.456137068274443003e-01,1.062225886826406729e+00,1.052661217999896337e+01
1.024485672987054397e+00,9.127501957826611445e-01,-3.352064316131797561e-01,1.040727521426454416e+00,1.051552108981327471e+01
1.021087133357947652e+00,9.127501957826611445e-01,-3.250108127258595214e-01,1.019561888732023469e+00,1.050455107600616422e+01
1.017758048836441498e+00,9.127501957826611445e-01,-3.150235591613410602e-01,9.987253564518461246e-01,1.049370179729050534e+01
1.014497334494664393e+00,9.127501957826611445e-01,-3.052414161360097467e-01,9.782143025331313524e-01,1.048297288639712121e+01
1.011303917441527034e+00,9.127501957826611445e-01,-2.956611649765976679e-01,9.580251159412078721e-01,1.047236395096460981e+01
1.008176736783486183e+00,9.127501957826611445e-01,-2.862796230024751143e-01,9.381541974122553640e-01,1.046187457440978008e+01
1.005114743582886216e+00,9.127501957826611445e-01,-2.770936434006752158e-01,9.185979601799898475e-01,1.045150431677931557e+01
1.002116900813964095e+00,9.127501957826611445e-01,-2.681001150939088529e-01,8.993528306766362945e-01,1.044125271558272772e+01
9.991821833166003586e-01,9.127501957826611445e-01,-2.592959626018176422e-01,8.804152492091210647e-01,1.043111928660730392e+01
9.963095777478973014e-01,9.127501957826611445e-01,-2.506781458957084707e-01,8.617816706109171498e-01,1.042110352471520862e+01
9.934980825316658271e-01,9.127501957826611445e-01,-2.422436602470140476e-01,8.434485648694423077e-01,1.041120490462242820e+01
9.907467078058965759e-01,9.127501957826611445e-01,-2.339895360697062943e-01,8.254124177307753385e-01,1.040142288166106965e+01
9.880544753682933834e-01,9.127501957826611445e-01,-2.259128387568967167e-01,8.076697312809577589e-01,1.039175689252406087e+01
9.854204186199425619e-01,9.127501957826611445e-01,-2.180106685118442522e-01,7.902170245052464459e-01,1.038220635599340191e+01
9.828435825071911713e-01,9.127501957826611445e-01,-2.102801601735900805e-01,7.730508338254171719e-01,1.037277067365182681e+01
9.803230234618048877e-01,9.127501957826611445e-01,-2.027184830374312297e-01,7.561677136158850843e-01,1.036344923057845513e+01
9.778578093394765247e-01,9.127501957826611445e-01,-1.953228406704461406e-01,7.395642366985089033e-01,1.035424139602806370e+01
9.754470193567509329e-01,9.127501957826611445e-01,-1.880904707222693650e-01,7.232369948176775587e-01,1.034514652409540858e+01
9.730897440264348885e-01,9.127501957826611445e-01,-1.810186447313212321e-01,7.071825990948132912e-01,1.033616395436349222e+01
9.707850850915551444e-01,9.127501957826611445e-01,-1.741046679266819996e-01,6.913976804639232476e-01,1.032729301253724152e+01
9.685321554579291448e-01,9.127501957826611445e-01,-1.673458790258040008e-01,6.758788900877998884e-01,1.031853301106199616e+01
9.663300791254093580e-01,9.127501957826611445e-01,-1.607396500282446405e-01,6.606228997559360216e-01,1.030988324972769199e+01
9.641779911178623985e-01,9.127501957826611445e-01,-1.542833860056037620e-01,6.456264022640878508e-01,1.030134301625848536e+01
9.620750374119412252e-01,9.127501957826611445e-01,-1.479745248878402419e-01,6.308861117763520099e-01,1.029291158688851304e+01
9.600203748647089252e-01,9.127501957826611445e-01,-1.418105372461433422e-01,6.163987641696899722e-01,1.028458822692354779e+01
9.580131711401689287e-01,9.127501957826611445e-01,-1.357889260725233527e-01,6.021611173619989543e-01,1.027637219128947521e+01
9.560526046347579410e-01,9.127501957826611445e-01,-1.299072265562903894e-01,5.881699516232963276e-01,1.026826272506700732e+01
9.541378644018536637e-01,9.127501957826611445e-01,-1.241630058575775575e-01,5.744220698712831918e-01,1.026025906401370591e+01
9.522681500753507056e-01,9.127501957826611445e-01,-1.185538628780686832e-01,5.609142979508874305e-01,1.025236043507281991e+01
9.504426717923550871e-01,9.127501957826611445e-01,-1.130774280290818279e-01,5.476434848986855286e-01,1.024456605686960486e+01
9.486606501150464110e-01,9.127501957826611445e-01,-1.077313629971557996e-01,5.346065031926028333e-01,1.023687514019544764e+01
9.469213159517572143e-01,9.127501957826611445e-01,-1.025133605072882093e-01,5.218002489867590299e-01,1.022928688847947143e+01
9.452239104773160205e-01,9.127501957826611445e-01,-9.742114408396462810e-02,5.092216423323581154e-01,1.022180049824839365e+01
9.435676850526996118e-01,9.127501957826611445e-01,-9.245246781011540183e-02,4.968676273849226277e-01,1.021441515957480739e+01
9.419519011440407041e-01,9.127501957826611445e-01,-8.760511608413867890e-02,4.847351725976722925e-01,1.020713005651353456e+01
9.403758302410332170e-01,9.127501957826611445e-01,-8.287690337511621763e-02,4.728212709022461269e-01,1.019994436752713085e+01
9.388387537747784339e-01,9.127501957826611445e-01,-7.826567397635186829e-02,4.611229398764349341e-01,1.019285726590008423e+01
9.373399630351135770e-01,9.127501957826611445e-01,-7.376930175735729733e-02,4.496372218994570957e-01,1.018586792014210118e+01
9.358787590874629858e-01,9.127501957826611445e-01,-6.938568991440552391e-02,4.383611842951773419e-01,1.017897549438077220e+01
9.344544526892504255e-01,9.127501957826611445e-01,-6.511277071976784292e-02,4.272919194637680995e-01,1.017217914874400009e+01
9.330663642059122687e-01,9.127501957826611445e-01,-6.094850526975337246e-02,4.164265450014470460e-01,1.016547803973169373e+01
9.317138235265473023e-01,9.127501957826611445e-01,-5.689088323165847338e-02,4.057622038094899075e-01,1.015887132057783226e+01
9.303961699792401285e-01,9.127501957826611445e-01,-5.293792258973695208e-02,3.952960641921521301e-01,1.015235814160241645e+01
9.291127522460932431e-01,9.127501957826611445e-01,-4.908766939029629572e-02,3.850253199440656360e-01,1.014593765055376906e+01
9.278629282780016529e-01,9.127501957826611445e-01,-4.533819748602152533e-02,3.749471904274770395e-01,1.013960899294145612e+01
9.266460652092042283e-01,9.127501957826611445e-01,-4.168760827962925131e-02,3.650589206392274022e-01,1.013337131235959809e+01
9.254615392716427635e-01,9.127501957826611445e-01,-3.813403046694485710e-02,3.553577812684394210e-01,1.012722375080149462e+01
9.243087357091614997e-01,9.127501957826611445e-01,-3.467561977950106566e-02,3.458410687443791431e-01,1.012116544896487902e+01
9.231870486915766394e-01,9.127501957826611445e-01,-3.131055872674648466e-02,3.365061052754581006e-01,1.011519554654871200e+01
9.220958812286467188e-01,9.127501957826611445e-01,-2.803705633795672281e-02,3.273502388789761852e-01,1.010931318254102074e+01
9.210346450839709265e-01,9.127501957826611445e-01,-2.485334790392934590e-02,3.183708434027376910e-01,1.010351749549880829e+01
9.200027606888450116e-01,9.127501957826611445e-01,-2.175769471855160120e-02,3.095653185377744698e-01,1.009780762381922337e+01
9.189996570561009825e-01,9.127501957826611445e-01,-1.874838382031951411e-02,3.009310898232087084e-01,1.009218270600288925e+01
9.180247716939572422e-01,9.127501957826611445e-01,-1.582372773388829312e-02,2.924656086431220992e-01,1.008664188090923375e+01
9.170775505199044719e-01,9.127501957826611445e-01,-1.298206421172998226e-02,2.841663522158310862e-01,1.008118428800410094e+01
9.161574477746520229e-01,9.127501957826611445e-01,-1.022175597597263508e-02,2.760308235757347184e-01,1.007580906759976180e+01
9.152639259361595725e-01,9.127501957826611445e-01,-7.541190460495283965e-03,2.680565515477351113e-01,1.007051536108724044e+01
9.143964556337759175e-01,9.127501957826611445e-01,-4.938779553344319062e-03,2.602410907150964903e-01,1.006530231116175322e+01
9.135545155625083291e-01,9.127501957826611445e-01,-2.412959339541553838e-03,2.525820213802765224e-01,1.006016906204073535e+01
9.127375923974448968e-01,9.127501957826611445e-01,3.781015564874312673e-05,2.450769495190296965e-01,1.005511475967467838e+01
9.119451807083489570e-01,9.127501957826611445e-01,2.415045222936562652e-03,2.377235067287819525e-01,1.005013855195171857e+01
9.111767828744481434e-01,9.127501957826611445e-01,4.720238724639003181e-03,2.305193501702440528e-01,1.004523958889488355e+01
9.104319089994368230e-01,9.127501957826611445e-01,6.954860349672964404e-03,2.234621625033961223e-01,1.004041702285307025e+01
9.097100768267107895e-01,9.127501957826611445e-01,9.120356867851064919e-03,2.165496518178100516e-01,1.003567000868566161e+01
9.090108116548533124e-01,9.127501957826611445e-01,1.121815238342349641e-02,2.097795515572431491e-01,1.003099770394066681e+01
9.083336462533899702e-01,9.127501957826611445e-01,1.324964858781352284e-02,2.031496204390026428e-01,1.002639926902681644e+01
9.076781207788292560e-01,9.127501957826611445e-01,1.521622501149566542e-02,1.966576423682142583e-01,1.002187386737971053e+01
9.070437826910064949e-01,9.127501957826611445e-01,1.711923927496394882e-02,1.903014263468283396e-01,1.001742066562179190e+01
9.064301866697459520e-01,9.127501957826611445e-01,1.896002733874557755e-02,1.840788063781628736e-01,1.001303883371690873e+01
9.058368945318571175e-01,9.127501957826611445e-01,2.073990375241208106e-02,1.779876413666503510e-01,1.000872754511906315e+01
9.052634751484801567e-01,9.127501957826611445e-01,2.246016190254296330e-02,1.720258150130882235e-01,1.000448597691563180e+01
9.047095043627947364e-01,9.127501957826611445e-01,2.412207425959922436e-02,1.661912357056261058e-01,1.000031330996522527e+01
9.041745649081058822e-01,9.127501957826611445e-01,2.572689262366578689e-02,1.604818364066562530e-01,9.996208729030321649e+00
9.036582463263200804e-01,9.127501957826611445e-01,2.727584836902319232e-02,1.548955745357405434e-01,9.992171422904764455e+00
9.031601448868247228e-01,9.127501957826611445e-01,2.877015268750926502e-02,1.494304318486072702e-01,9.988200584536116367e+00
9.026798635057829978e-01,9.127501957826611445e-01,3.021099683063444008e-02,1.440844143125175059e-01,9.984295411143152776e+00
9.022170116658555505e-01,9.127501957826611445e-01,3.159955235041678190e-02,1.388555519782341818e-01,9.980455104328651572e+00
9.017712053363610147e-01,9.127501957826611445e-01,3.293697133890038931e-02,1.337418988483607407e-01,9.976678870187262405e+00
9.013420668938851854e-01,9.127501957826611445e-01,3.422438666632787729e-02,1.287415327427487988e-01,9.972965919409077173e+00
9.009292250433502680e-01,9.127501957826611445e-01,3.546291221793262949e-02,1.238525551604752195e-01,9.969315467378407902e+00
9.005323147395531969e-01,9.127501957826611445e-01,3.665364312932384294e-02,1.190730911391213453e-01,9.965726734268445242e+00
9.001509771091829037e-01,9.127501957826611445e-01,3.779765602043472228e-02,1.144012891110879337e-01,9.962198945131522265e+00
8.997848593733257516e-01,9.127501957826611445e-01,3.889600922800617866e-02,1.098353207571456380e-01,9.958731329985152314e+00
8.994336147704671269e-01,9.127501957826611445e-01,3.994974303658205272e-02,1.053733808575874065e-01,9.955323123894169512e+00
8.990969024799979614e-01,9.127501957826611445e-01,4.095987990798954925e-02,1.010136871407496528e-01,9.951973567048739255e+00
8.987743875462336218e-01,9.127501957826611445e-01,4.192742470928256804e-02,9.675448012930187858e-02,9.948681904838585055e+00
8.984657408029531611e-01,9.127501957826611445e-01,4.285336493912395017e-02,9.259402298413821342e-02,9.945447387923262994e+00
8.981706387984650375e-01,9.127501957826611445e-01,4.373867095258832105e-02,8.853060134643708778e-02,9.942269272299025573e+00
8.978887637212068507e-01,9.127501957826611445e-01,4.458429618436288155e-02,8.456252317745605040e-02,9.939146819361820206e+00
8.976198033258848685e-01,9.127501957826611445e-01,4.539117737032882793e-02,8.068811859659463792e-02,9.936079295966923297e+00
8.973634508601595616e-01,9.127501957826611445e-01,4.616023476750474863e-02,7.690573971759206984e-02,9.933065974485097982e+00
8.971194049918826963e-01,9.127501957826611445e-01,4.689237237233534472e-02,7.321376048305960893e-02,9.930106132855396339e+00
8.968873697368914266e-01,9.127501957826611445e-01,4.758847813730915366e-02,6.961057649738089381e-02,9.927199054634691322e+00
8.966670543873636046e-01,9.127501957826611445e-01,4.824942418589261983e-02,6.609460485834661725e-02,9.924344029044240401e+00
8.964581734407401914e-01,9.127501957826611445e-01,4.887606702576285933e-02,6.266428398702394986e-02,9.921540351012787085e+00
8.962604465292181022e-01,9.127501957826611445e-01,4.946924776032912696e-02,5.931807345662676312e-02,9.918787321216957054e+00
8.960735983498177015e-01,9.127501957826611445e-01,5.002979229853032894e-02,5.605445382012019806e-02,9.916084246118650469e+00
8.958973585950291696e-01,9.127501957826611445e-01,5.055851156289592474e-02,5.287192643655957980e-02,9.913430437999455336e+00
8.957314618840405140e-01,9.127501957826611445e-01,5.105620169586189139e-02,4.976901329659666473e-02,9.910825214992458498e+00
8.955756476945511135e-01,9.127501957826611445e-01,5.152364426433009292e-02,4.674425684682015358e-02,9.908267901111150522e+00
8.954296602951729023e-01,9.127501957826611445e-01,5.196160646246472670e-02,4.379621981346337733e-02,9.905757826275928934e+00
8.952932486784221933e-01,9.127501957826611445e-01,5.237084131271685372e-02,4.092348502521270248e-02,9.903294326337929832e+00
8.951661664943053598e-01,9.127501957826611445e-01,5.275208786506735414e-02,3.812465523505004228e-02,9.900876743100118560e+00
8.950481719844984863e-01,9.127501957826611445e-01,5.310607139448797476e-02,3.539835294206206129e-02,9.898504424336550755e+00
8.949390279171253182e-01,9.127501957826611445e-01,5.343350359660747895e-02,3.274322021195041899e-02,9.896176723808558506e+00
8.948385015221329564e-01,9.127501957826611445e-01,5.373508278158456442e-02,3.015791849770854682e-02,9.893893001279293387e+00
8.947463644272685146e-01,9.127501957826611445e-01,5.401149406617788973e-02,2.764112845933253126e-02,9.891652622525510807e+00
8.946623925946566303e-01,9.127501957826611445e-01,5.426340956401354276e-02,2.519154978356530350e-02,9.889454959347579788e+00
8.945863662579794928e-01,9.127501957826611445e-01,5.449148857404495505e-02,2.280790100314122881e-02,9.887299389577187014e+00
8.945180698602600566e-01,9.127501957826611445e-01,5.469637776720326361e-02,2.048891931583085579e-02,9.885185297083035394e+00
8.944572919922489929e-01,9.127501957826611445e-01,5.487871137123645493e-02,1.823336040331913210e-02,9.883112071774556640e+00
8.944038253314153808e-01,9.127501957826611445e-01,5.503911135373729113e-02,1.603999825008362023e-02,9.881079109603820854e+00
8.943574665815421376e-01,9.127501957826611445e-01,5.517818760335702066e-02,1.390762496197295306e-02,9.879085812565330471e+00
8.943180164129254095e-01,9.127501957826611445e-01,5.529653810920720503e-02,1.183505058501843621e-02,9.877131588694226139e+00
8.942852794031781460e-01,9.127501957826611445e-01,5.539474913844899540e-02,9.821102924179037075e-03,9.875215852062629196e+00
8.942590639786370810e-01,9.127501957826611445e-01,5.547339541207219060e-02,7.864627362319520643e-03,9.873338022774392542e+00
8.942391823563734521e-01,9.127501957826611445e-01,5.553304027886307725e-02,5.964486679088665255e-03,9.871497526957952573e+00
8.942254504868056841e-01,9.127501957826611445e-01,5.557423588756638111e-02,4.119560870330385427e-03,9.869693796757896820e+00
8.942176879969137016e-01,9.127501957826611445e-01,5.559752335724232886e-02,2.328746967594774731e-03,9.867926270324836935e+00
8.942157181340542049e-01,9.127501957826611445e-01,5.560343294582081874e-02,5.909588578489888278e-04,9.866194391803670527e+00
8.942193677103750238e-01,9.127501957826611445e-01,5.559248421685836217e-02,-1.094872896245657756e-03,9.864497611320613757e+00
8.942284670478278796e-01,9.127501957826611445e-01,5.556518620449979462e-02,-2.729801235856754715e-03,9.862835384968644092e+00
8.942428499237776718e-01,9.127501957826611445e-01,5.552203757665041817e-02,-4.314862784937645301e-03,9.861207174791713825e+00
8.942623535172066207e-01,9.127501957826611445e-01,5.546352679636357141e-02,-5.851078028684675303e-03,9.859612448767679282e+00
8.942868183555123807e-01,9.127501957826611445e-01,5.539013228144629153e-02,-7.339451491727988497e-03,9.858050680789718356e+00
8.943160882618970131e-01,9.127501957826611445e-01,5.530232256229239418e-02,-8.780971915389734761e-03,9.856521350646902491e+00
8.943500103033463766e-01,9.127501957826611445e-01,5.520055643794430367e-02,-1.017661243480905142e-02,9.855023944003136194e+00
8.943884347391960477e-01,9.127501957826611445e-01,5.508528313039529056e-02,-1.152733075490131043e-02,9.853557952375494366e+00
8.944312149702833281e-01,9.127501957826611445e-01,5.495694243713344918e-02,-1.283406932618413876e-02,9.852122873110950252e+00
8.944782074886816758e-01,9.127501957826611445e-01,5.481596488193840599e-02,-1.409775551950431804e-02,9.850718209362433697e+00
8.945292718280162259e-01,9.127501957826611445e-01,5.466277186393475596e-02,-1.531930180036500388e-02,9.849343470063569583e+00
8.945842705143571827e-01,9.127501957826611445e-01,5.449777580491188544e-02,-1.649960590228705115e-02,9.847998169902625776e+00
8.946430690176884193e-01,9.127501957826611445e-01,5.432138029491817566e-02,-1.763955099937097870e-02,9.846681829295548027e+00
8.947055357039491730e-01,9.127501957826611445e-01,5.413398023613591459e-02,-1.874000587822610697e-02,9.845393974357909528e+00
8.947715417876457300e-01,9.127501957826611445e-01,5.393596198504624351e-02,-1.980182510896710824e-02,9.844134136876078855e+00
8.948409612850298789e-01,9.127501957826611445e-01,5.372770349289379688e-02,-2.082584921524466282e-02,9.842901854277648965e+00
8.949136709678418011e-01,9.127501957826611445e-01,5.350957444445803013e-02,-2.181290484357667481e-02,9.841696669600882075e+00
8.949895503176138467e-01,9.127501957826611445e-01,5.328193639514189339e-02,-2.276380493161367369e-02,9.840518131463529272e+00
8.950684814805321965e-01,9.127501957826611445e-01,5.304514290638684404e-02,-2.367934887550493528e-02,9.839365794030882739e+00
8.951503492228536363e-01,9.127501957826611445e-01,5.279953967942252469e-02,-2.456032269643193544e-02,9.838239216982991309e+00
8.952350408868733345e-01,9.127501957826611445e-01,5.254546468736343012e-02,-2.540749920590945621e-02,9.837137965481455026e+00
8.953224463474411809e-01,9.127501957826611445e-01,5.228324830565989068e-02,-2.622163817035394473e-02,9.836061610135306665e+00
8.954124579690225794e-01,9.127501957826611445e-01,5.201321344091569543e-02,-2.700348647441952465e-02,9.835009726966497112e+00
8.955049705633006951e-01,9.127501957826611445e-01,5.173567565808134816e-02,-2.775377828343472686e-02,9.833981897374647119e+00
8.955998813473162734e-01,9.127501957826611445e-01,5.145094330603461330e-02,-2.847323520467348601e-02,9.832977708101362069e+00
8.956970899021419186e-01,9.127501957826611445e-01,5.115931764155767780e-02,-2.916256644769354978e-02,9.831996751193864625e+00
8.957964981320869491e-01,9.127501957826611445e-01,5.086109295172258626e-02,-2.982246898350915387e-02,9.831038623968213486e+00
8.958980102244288313e-01,9.127501957826611445e-01,5.055655667469693970e-02,-3.045362770256465623e-02,9.830102928972133114e+00
8.960015326096679722e-01,9.127501957826611445e-01,5.024598951897951693e-02,-3.105671557174227715e-02,9.829189273947237737e+00
