# timestep = 0.01, sim time = 20, new_ref_freq = 5, minimal_height_change = 2
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
4.565992267021774964e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
1.679999999999999938e+00
