# timestep = 0.01, sim time = 20, new_ref_freq = 6, minimal_height_change = 0.3
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
8.586741939586528538e-02
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
9.150000000000000355e-01
